527,0.06525766104459763,0.7169190645217896,0.4251372516155243,0.014407484792172909,0.6962516903877258,0.4902828335762024,-0.0025096179451793432,0.6934701204299927,0.4747348725795746,-0.013286486268043518,0.6877524852752686,0.4882916808128357,-0.011094234883785248,0.7059223651885986,0.5327577590942383,0.035191748291254044,0.6998510956764221,0.5412801504135132,0.02781297080218792,0.6854324340820312,0.5574342608451843,0.011554942466318607,0.7140564322471619,0.5164663791656494,0.06781492382287979,0.6956377625465393,0.4211765229701996,0.005943897645920515,0.6905913949012756,0.4429619610309601,-0.01506028976291418,0.6906343698501587,0.5557214617729187,0.02651485800743103,0.7281566262245178,0.47781601548194885,0.062479306012392044,0.6873806715011597,0.5066401958465576,-0.000962692080065608,0.6884531378746033,0.5102429986000061,-0.0012882957234978676,0.6893026232719421,0.5148682594299316,-0.0015913336537778378,0.6897258758544922,0.520342230796814,-4.606776201399043e-05,0.6904817819595337,0.5280388593673706,0.006107623223215342,0.6957313418388367,0.5048642754554749,0.005889272317290306,0.6971168518066406,0.5038503408432007,0.006373977288603783,0.6982544660568237,0.5027226805686951,0.006697585806250572,0.7037282586097717,0.5004211068153381,0.00882581528276205,0.724359393119812,0.482089102268219,0.025974011048674583,0.689666748046875,0.4340890645980835,-0.010072857141494751,0.6908605694770813,0.41648703813552856,-0.0005079859984107316,0.6936541199684143,0.41774672269821167,0.0035807164385914803,0.6941743493080139,0.505824089050293,0.006518119014799595,0.72087162733078,0.5006349682807922,0.03747645020484924,0.6872384548187256,0.4163018465042114,-0.010015150532126427,0.6925925016403198,0.5353972315788269,0.010775367729365826,0.68770831823349,0.43899476528167725,-0.02116882987320423,0.6936763525009155,0.4558817446231842,-0.01287704799324274,0.6848431825637817,0.5409736633300781,0.005516310688108206,0.7040080428123474,0.5190920829772949,0.018354356288909912,0.7014875411987305,0.4764306843280792,0.003368406556546688,0.6985834240913391,0.5281549096107483,0.014980336651206017,0.715385377407074,0.47586074471473694,0.00952172465622425,0.7068411707878113,0.4848196804523468,0.006707245483994484,0.7178624272346497,0.4886045753955841,0.016907894983887672,0.6859773397445679,0.5503581762313843,0.007327600382268429,0.6953160166740417,0.46007707715034485,-0.007019499782472849,0.7068914175033569,0.5248521566390991,0.02633899450302124,0.700333833694458,0.5342458486557007,0.02131308801472187,0.7092733979225159,0.5089588165283203,0.019531236961483955,0.7256656289100647,0.49007275700569153,0.04382918402552605,0.7146033048629761,0.5100728273391724,0.027599425986409187,0.7241489291191101,0.49469462037086487,0.06058560684323311,0.709862232208252,0.494981050491333,0.011768251657485962,0.6928332448005676,0.4480929374694824,-0.008894125930964947,0.694344162940979,0.4725245535373688,-0.020851531997323036,0.6957139372825623,0.47398653626441956,-0.013262336142361164,0.6936273574829102,0.4673883616924286,-0.02633848786354065,0.6959229111671448,0.4074166715145111,-0.0017576452810317278,0.7061727046966553,0.40194082260131836,-0.0008218419388867915,0.7149806618690491,0.40169909596443176,0.0021408770699054003,0.7215880155563354,0.4041363596916199,0.007114090491086245,0.7253462672233582,0.40842700004577637,0.012684625573456287,0.7259408235549927,0.42265012860298157,0.02463395707309246,0.7337654829025269,0.442020058631897,0.05993451550602913,0.722773015499115,0.43506428599357605,0.01951502077281475,0.7175464034080505,0.4378676116466522,0.014187075197696686,0.709965705871582,0.4380665421485901,0.009637435898184776,0.7025092840194702,0.4362305998802185,0.0063217924907803535,0.6968548893928528,0.43363243341445923,0.004002769477665424,0.6930890679359436,0.4310492277145386,0.0023248468060046434,0.7286561727523804,0.4395507872104645,0.08425503969192505,0.6946617960929871,0.4757648706436157,-0.010092459619045258,0.6915463209152222,0.4508167505264282,-0.019029313698410988,0.6919674277305603,0.4732118546962738,-0.026861565187573433,0.6882565021514893,0.4769405424594879,-0.024944402277469635,0.6910900473594666,0.47442278265953064,-0.023701902478933334,0.6928020119667053,0.47789591550827026,-0.008333875797688961,0.6876637935638428,0.47775691747665405,-0.026761960238218307,0.6860470175743103,0.47928857803344727,-0.019374554976820946,0.6922572255134583,0.4243908226490021,0.00474892184138298,0.6900972127914429,0.42628610134124756,2.3499260350945406e-05,0.6893386244773865,0.4280778467655182,-0.0047425031661987305,0.7198775410652161,0.4191736578941345,0.015808213502168655,0.7237299084663391,0.41548430919647217,0.016685916110873222,0.6433536410331726,0.41572314500808716,-0.008179856464266777,0.650321900844574,0.41589638590812683,-0.008179856464266777,0.643532395362854,0.40679851174354553,-0.008179856464266777,0.6362290382385254,0.4154878854751587,-0.008179856464266777,0.6431414484977722,0.424674928188324,-0.008179856464266777,0.7057487964630127,0.42035412788391113,0.009981104172766209,0.7127623558044434,0.4205175042152405,0.009981104172766209,0.7058896422386169,0.41195932030677795,0.009981104172766209,0.6986915469169617,0.420176237821579,0.009981104172766209,0.7056751847267151,0.4287584125995636,0.009981104172766209
1433.3333333333328,0.6758301854133606,0.4969620108604431,-0.014547158032655716,0.6822860240936279,0.47564461827278137,-0.032441288232803345,0.6791825294494629,0.482153058052063,-0.015681732445955276,0.6761949062347412,0.44770920276641846,-0.028110980987548828,0.6829208731651306,0.46749231219291687,-0.035188231617212296,0.6824492812156677,0.4563179612159729,-0.03358829393982887,0.6799823045730591,0.42798954248428345,-0.020030811429023743,0.6300073266029358,0.41812238097190857,-0.00645744614303112,0.6796646118164062,0.40640342235565186,-0.018046794459223747,0.6802289485931396,0.39492547512054443,-0.020619377493858337,0.6806010603904724,0.3468835949897766,-0.01787271536886692,0.6756433248519897,0.501035213470459,-0.013545849360525608,0.6752180457115173,0.5051051378250122,-0.011262098327279091,0.6747586131095886,0.5076059699058533,-0.007910221815109253,0.6746090650558472,0.5076366066932678,-0.006827871315181255,0.6746675968170166,0.51277756690979,-0.007033827714622021,0.6745326519012451,0.5188733339309692,-0.007704361341893673,0.6741535067558289,0.5249793529510498,-0.005945706274360418,0.6744795441627502,0.5330928564071655,0.0012969480594620109,0.6812223196029663,0.4794518053531647,-0.02896178513765335,0.6744363307952881,0.47858384251594543,-0.02158658765256405,0.5965220332145691,0.3777957260608673,0.01357825007289648,0.6493960618972778,0.42855772376060486,-0.008566335774958134,0.6423280835151672,0.4291497468948364,-0.00951125007122755,0.6355209350585938,0.4278838336467743,-0.009108629077672958,0.6268042922019958,0.42052721977233887,-0.005846329499036074,0.6554068326950073,0.42629918456077576,-0.0065893554128706455,0.6397498846054077,0.40087610483169556,-0.014228480868041515,0.6477011442184448,0.40237733721733093,-0.012532224878668785,0.6325673460960388,0.4021885395050049,-0.013313856907188892,0.6278536319732666,0.40538159012794495,-0.011368103325366974,0.6201313138008118,0.42566412687301636,-0.0031179001089185476,0.649495005607605,0.5446202158927917,0.00412416085600853,0.6274542808532715,0.41449567675590515,-0.005039662588387728,0.5948494672775269,0.41717085242271423,0.019646594300866127,0.6112924218177795,0.4179755449295044,0.0010021892376244068,0.6441898345947266,0.4641667902469635,-0.01088565681129694,0.6677422523498535,0.49451664090156555,-0.015688249841332436,0.6676899790763855,0.5042706727981567,-0.012133272364735603,0.6590753793716431,0.4970497488975525,-0.013897385448217392,0.6529653668403625,0.499593585729599,-0.010514305904507637,0.6608189344406128,0.5038831830024719,-0.011347802355885506,0.6552442312240601,0.5038382411003113,-0.008057954721152782,0.6450263261795044,0.5152088403701782,-0.00041307476931251585,0.677263081073761,0.47522738575935364,-0.03291497007012367,0.6770949959754944,0.467352956533432,-0.035619452595710754,0.6176400184631348,0.3980602025985718,-0.012824139557778835,0.6578783392906189,0.44371122121810913,-0.011466862633824348,0.6608743071556091,0.47093600034713745,-0.021234508603811264,0.6599432229995728,0.46619299054145813,-0.01981271803379059,0.6219621896743774,0.4614599943161011,-0.007887603715062141,0.6767811179161072,0.4568696916103363,-0.03312259167432785,0.6360622048377991,0.39127209782600403,-0.020511075854301453,0.6255739331245422,0.3930138051509857,-0.017650842666625977,0.6066327691078186,0.3636849522590637,0.0014918558299541473,0.6662707328796387,0.40360406041145325,-0.01933472417294979,0.6544623970985413,0.40687257051467896,-0.009155387058854103,0.640487015247345,0.5067234635353088,-0.0013905325904488564,0.5968302488327026,0.49718672037124634,0.045694805681705475,0.6650899648666382,0.4757634103298187,-0.017280342057347298,0.6698932647705078,0.4783981740474701,-0.015909478068351746,0.6449617743492126,0.5035402774810791,-0.0011296194279566407,0.6465688347816467,0.5038943290710449,-0.0020769743714481592,0.6213394999504089,0.386349618434906,-0.01599571481347084,0.6598452925682068,0.473933607339859,-0.017346445471048355,0.6496800184249878,0.3943614363670349,-0.021185342222452164,0.6487763524055481,0.38698095083236694,-0.023407114669680595,0.6405411958694458,0.3473813235759735,-0.018025096505880356,0.6148282289505005,0.3754018247127533,-0.00892636738717556,0.6461091637611389,0.36709535121917725,-0.021407948806881905,0.6126148104667664,0.3926948308944702,-0.00882345624268055,0.6048392057418823,0.38628509640693665,0.0014696837170049548,0.667607307434082,0.49981772899627686,-0.0147043252363801,0.6599498391151428,0.5006723403930664,-0.012911554425954819,0.6540623903274536,0.5017423629760742,-0.009782640263438225,0.6662954092025757,0.47716957330703735,-0.015286405570805073,0.6457805037498474,0.5037224888801575,-0.0015616461168974638,0.6492863893508911,0.5070109963417053,-0.003846654435619712,0.64741450548172,0.5040991306304932,-0.0020904168486595154,0.6689680218696594,0.47406113147735596,-0.02601657807826996,0.6561006903648376,0.5053055286407471,-0.006485551130026579,0.6615842580795288,0.5059571266174316,-0.0082227298989892,0.6678935289382935,0.5068264007568359,-0.009006200358271599,0.6659489274024963,0.5322665572166443,-0.00021419730910565704,0.6660605072975159,0.5238301753997803,-0.007528219372034073,0.6666606664657593,0.5176522731781006,-0.009109050035476685,0.6672912836074829,0.5116041898727417,-0.008329161442816257,0.6678318381309509,0.5069496035575867,-0.007963872514665127,0.6560346484184265,0.5055412650108337,-0.00564359687268734,0.65493243932724,0.5075802206993103,-0.006122031714767218,0.6535511016845703,0.510517418384552,-0.006756524555385113,0.6523890495300293,0.5138840675354004,-0.005665336735546589,0.6500563621520996,0.4940427839756012,-0.009824324399232864,0.5893455743789673,0.452949196100235,0.04897312447428703,0.680223822593689,0.4808850586414337,-0.020486215129494667,0.6518781185150146,0.5049357414245605,-0.0035548703745007515,0.6506558656692505,0.5058453679084778,-0.003828747197985649,0.6716820597648621,0.48151373863220215,-0.015600769780576229,0.6610075235366821,0.478405624628067,-0.011334726586937904,0.6708470582962036,0.48001766204833984,-0.015938837081193924,0.6504658460617065,0.44785797595977783,-0.010344731621444225,0.6390010118484497,0.4527958333492279,-0.010212324559688568,0.6581716537475586,0.4693498909473419,-0.016084982082247734,0.6210156679153442,0.35324740409851074,-0.00973573699593544,0.6281866431236267,0.36850613355636597,-0.016230620443820953,0.6337615251541138,0.3837655484676361,-0.02072431705892086,0.6503947973251343,0.522111177444458,-0.0013690125197172165,0.6647888422012329,0.39164647459983826,-0.023158898577094078,0.6627954840660095,0.3682250678539276,-0.02257711999118328,0.6596817374229431,0.3455939292907715,-0.020551612600684166,0.6298863887786865,0.42509564757347107,-0.0075710127130150795,0.6119632720947266,0.4311593770980835,-0.00047378859017044306,0.659298300743103,0.42424479126930237,-0.005364424083381891,0.6203627586364746,0.4086824059486389,-0.007566631771624088,0.6631052494049072,0.4389133155345917,-0.013260383158922195,0.6653932929039001,0.46873530745506287,-0.02678585983812809,0.6030764579772949,0.43658167123794556,0.0052734194323420525,0.6172800064086914,0.4388505518436432,-0.004709278699010611,0.6267080903053284,0.44366440176963806,-0.008269245736300945,0.6401036381721497,0.44359248876571655,-0.008561238646507263,0.6498573422431946,0.44060948491096497,-0.008225924335420132,0.6570727229118347,0.4370625913143158,-0.008763991296291351,0.673663854598999,0.4294554591178894,-0.019042812287807465,0.6038818359375,0.45532798767089844,0.005266706924885511,0.6139560341835022,0.40680989623069763,-0.006178279872983694,0.6781952381134033,0.47912412881851196,-0.02943137101829052,0.6594058871269226,0.4525107443332672,-0.013072192668914795,0.5882812142372131,0.4135447144508362,0.03971366211771965,0.6627454161643982,0.43318790197372437,-0.0091318991035223,0.656420886516571,0.46925055980682373,-0.009682939387857914,0.6244553923606873,0.4145760238170624,-0.0044022235088050365,0.6645663976669312,0.4629715383052826,-0.024926498532295227,0.591783344745636,0.4745676815509796,0.048869047313928604,0.6591790318489075,0.42100799083709717,-0.004405090119689703,0.6706439852714539,0.45911338925361633,-0.030295144766569138,0.6174825429916382,0.5226669311523438,0.01845482550561428,0.6147431135177612,0.5305516719818115,0.03006904572248459,0.5942804217338562,0.45472925901412964,0.026577716693282127,0.6075943112373352,0.5097624659538269,0.023111026734113693,0.59923255443573,0.40026724338531494,0.012057382613420486,0.6475403904914856,0.5525075793266296,0.008191225118935108,0.6778924465179443,0.4804510176181793,-0.020551342517137527,0.6529005169868469,0.4579099118709564,-0.011206830851733685,0.6042497158050537,0.41810962557792664,0.005958059802651405,0.6368094086647034,0.42321181297302246,-0.008776092901825905,0.6427410244941711,0.42448508739471436,-0.00919141061604023,0.6480530500411987,0.5084233283996582,-0.0030639704782515764,0.6043285131454468,0.4727103114128113,0.009460430592298508,0.6580803394317627,0.5633440613746643,0.012894933111965656,0.637061595916748,0.5509880781173706,0.01936703734099865,0.6270206570625305,0.5428106784820557,0.023854659870266914,0.6806007027626038,0.3700641691684723,-0.02008771151304245,0.6706717610359192,0.5648025274276733,0.014366474002599716,0.6486019492149353,0.4238277077674866,-0.008293481543660164,0.6542184352874756,0.4222494661808014,-0.0065371631644666195,0.6576887965202332,0.42157217860221863,-0.004808902740478516,0.6078197956085205,0.4034171998500824,-0.0010882880305871367,0.6526419520378113,0.4123522639274597,-0.008270586840808392,0.6464952826499939,0.40858474373817444,-0.010473701171576977,0.6405075192451477,0.40771234035491943,-0.011386474594473839,0.6346659064292908,0.40897420048713684,-0.010850390419363976,0.6311623454093933,0.41122135519981384,-0.009305099956691265,0.5908607244491577,0.39356958866119385,0.027646267786622047,0.6327921748161316,0.4208027124404907,-0.007640269119292498,0.6785721778869629,0.4882689118385315,-0.01365109346807003,0.6575506925582886,0.4899476170539856,-0.011960671283304691,0.6654187440872192,0.47469788789749146,-0.01976432465016842,0.670429527759552,0.4884316027164459,-0.014978437684476376,0.6792510747909546,0.416519433259964,-0.016669176518917084,0.6277696490287781,0.5344281792640686,0.015723183751106262,0.6372988820075989,0.5435382127761841,0.01241815835237503,0.6593550443649292,0.5587500929832458,0.005320711061358452,0.6048724055290222,0.5161206126213074,0.03836100921034813,0.6571552753448486,0.4176957607269287,-0.006106352899223566,0.6695507764816284,0.4427126944065094,-0.020423030480742455,0.6724056005477905,0.5603189468383789,0.007022921461611986,0.6473225355148315,0.5582646131515503,0.01461358554661274,0.5959605574607849,0.4740855097770691,0.028160877525806427,0.6615579128265381,0.5061666369438171,-0.00726278405636549,0.6605297327041626,0.5097171068191528,-0.007828525267541409,0.6595315933227539,0.5143514275550842,-0.008512018248438835,0.6587203741073608,0.5198622345924377,-0.007289855740964413,0.6573830842971802,0.5281124114990234,-0.0019930817652493715,0.65058434009552,0.503784716129303,-0.005114041734486818,0.6493365168571472,0.502718448638916,-0.005697360262274742,0.6483209729194641,0.5016238689422607,-0.006214320193976164,0.6440204381942749,0.499660462141037,-0.006441421806812286,0.6151383519172668,0.4791877567768097,-0.0005535618984140456,0.6684828400611877,0.4335663914680481,-0.015683453530073166,0.6645553112030029,0.4152980446815491,-0.00765565549954772,0.6601302623748779,0.4151834547519684,-0.006649709772318602,0.651872992515564,0.5047701001167297,-0.004074750002473593,0.6127297878265381,0.4989240765571594,0.010718279518187046,0.6707334518432617,0.4168204367160797,-0.014372608624398708,0.6528972387313843,0.5362030267715454,0.0017315370496362448,0.6815987825393677,0.446828693151474,-0.028804920613765717,0.6749358177185059,0.4391794502735138,-0.024078572168946266,0.6808125376701355,0.4378783106803894,-0.024257052689790726,0.6649162173271179,0.45543989539146423,-0.019867781549692154,0.6734554171562195,0.5526735782623291,0.002834734506905079,0.674005925655365,0.542481541633606,0.002120563294738531,0.6634145379066467,0.5414066314697266,0.0011436388595029712,0.6381105184555054,0.5191106200218201,0.0026107574813067913,0.6498758792877197,0.4754197597503662,-0.008741435594856739,0.6447069644927979,0.5287781953811646,0.002536061452701688,0.6325173377990723,0.47364187240600586,-0.009467849507927895,0.6426101326942444,0.4835244417190552,-0.008327329531311989,0.6256676912307739,0.4866288900375366,-0.004668225534260273,0.6610293984413147,0.551192581653595,0.0015151280676946044,0.6604209542274475,0.4593757092952728,-0.015752354636788368,0.631369948387146,0.5256472826004028,0.008088849484920502,0.6403328776359558,0.5356789827346802,0.0072510563768446445,0.6331372261047363,0.5082281231880188,0.0004087374545633793,0.6054617762565613,0.48732990026474,0.013749905861914158,0.622998833656311,0.5094433426856995,0.0052880533039569855,0.5996010303497314,0.4922248423099518,0.028058471158146858,0.636359453201294,0.49361684918403625,-0.005908442661166191,0.6644566655158997,0.4474640190601349,-0.016453176736831665,0.6673297882080078,0.4726475477218628,-0.027642253786325455,0.6628444790840149,0.47385817766189575,-0.021036500111222267,0.671036422252655,0.46777400374412537,-0.031703971326351166,0.6597883105278015,0.4071410596370697,-0.011536193080246449,0.6487290859222412,0.40008974075317383,-0.015078633092343807,0.6386783719062805,0.39799660444259644,-0.016540367156267166,0.6301376819610596,0.3991590738296509,-0.015527994371950626,0.6239959597587585,0.40259599685668945,-0.012645244598388672,0.6187853217124939,0.41640228033065796,-0.002527061617001891,0.5936413407325745,0.4358063042163849,0.02310784161090851,0.6243566870689392,0.43047741055488586,-0.005270715802907944,0.6315771341323853,0.43440544605255127,-0.007367775309830904,0.6409534215927124,0.43548470735549927,-0.008096695877611637,0.6497122049331665,0.43389958143234253,-0.007645772770047188,0.6564933657646179,0.4312169849872589,-0.006610463373363018,0.6611801981925964,0.4288456439971924,-0.0063611241057515144,0.5884174108505249,0.43293118476867676,0.046239737421274185,0.6624352335929871,0.4756249487400055,-0.017703823745250702,0.6704595685005188,0.45081642270088196,-0.024500714614987373,0.6724567413330078,0.47380489110946655,-0.031145084649324417,0.6745702028274536,0.4775928556919098,-0.027419472113251686,0.671644926071167,0.47485554218292236,-0.028103386983275414,0.6635617613792419,0.4778171181678772,-0.014698189683258533,0.6761031746864319,0.478497713804245,-0.028771426528692245,0.6758684515953064,0.47989362478256226,-0.021053889766335487,0.6616389155387878,0.4217083752155304,-0.004425331484526396,0.6649170517921448,0.4244706630706787,-0.006898022256791592,0.6671470403671265,0.4269504249095917,-0.010481595993041992,0.6291433572769165,0.4129827618598938,-0.0074987867847085,0.6247274279594421,0.40929847955703735,-0.008101708255708218,0.686124861240387,0.44811397790908813,-0.02502245269715786,0.7171804308891296,0.4232170283794403,0.015916503965854645,0.6849769949913025,0.47892841696739197,-0.019177911803126335,0.7341104745864868,0.38757428526878357,0.048110924661159515,0.7003189325332642,0.4307284951210022,0.005848931148648262,0.7064703702926636,0.43140894174575806,0.007816595025360584,0.7121773362159729,0.4311099052429199,0.010919415391981602,0.7187723517417908,0.42578980326652527,0.01785818487405777,0.6952546238899231,0.428835391998291,0.004777573049068451,0.7107959389686584,0.4061136841773987,0.003944022580981255,0.7033520340919495,0.4066683053970337,0.0018275181064382195,0.7170156240463257,0.40816402435302734,0.007655756082385778,0.7204724550247192,0.4119087755680084,0.01127627957612276,0.7231736183166504,0.4309629201889038,0.022409459576010704,0.692491888999939,0.5434409976005554,0.014464331790804863,0.719016432762146,0.4205716848373413,0.01838178187608719,0.733373761177063,0.4248882830142975,0.05455863103270531,0.7279598712921143,0.42434898018836975,0.029703538864850998,0.7050321698188782,0.4662560820579529,0.0035979191306978464,0.683265209197998,0.49499109387397766,-0.01188704650849104,0.6818180084228516,0.5047633647918701,-0.008639857172966003,0.689963161945343,0.49765026569366455,-0.006071591284126043,0.6941260099411011,0.5005736947059631,0.00015147631347645074,0.6871856451034546,0.5046928524971008,-0.0045789205469191074,0.6912595629692078,0.5049538016319275,0.0009378860704600811,0.6982475519180298,0.5155737996101379,0.013100093230605125,0.6866089105606079,0.4754713475704193,-0.030929312109947205,0.6879622340202332,0.4677199423313141,-0.033250898122787476,0.7278867959976196,0.405270516872406,0.014168895781040192,0.6938849091529846,0.44532495737075806,-0.0019091303693130612,0.6954135298728943,0.4719121754169464,-0.012209155596792698,0.6954297423362732,0.46727508306503296,-0.010522552765905857,0.7212402820587158,0.46503663063049316,0.016080040484666824,0.6872522830963135,0.4572226405143738,-0.030114376917481422,0.717086136341095,0.39637213945388794,-0.0018522123573347926,0.7240296006202698,0.3995439410209656,0.005687875673174858,0.7315379977226257,0.3733212649822235,0.03246278688311577,0.6913843750953674,0.40216773748397827,-0.013195240870118141,0.6968100666999817,0.41032105684280396,0.0025170608423650265,0.7027506828308105,0.5074096918106079,0.01497004833072424,0.7178846001625061,0.4994204342365265,0.07788794487714767,0.6908783316612244,0.47643378376960754,-0.010665429756045341,0.686828076839447,0.47891557216644287,-0.012590033002197742,0.6990645527839661,0.5054912567138672,0.01302835252135992,0.6975349187850952,0.5056903958320618,0.010425686836242676,0.7263885736465454,0.3938941955566406,0.00890438724309206,0.6945180296897888,0.4748385548591614,-0.008528940379619598,0.7066653966903687,0.39617660641670227,-0.008400285616517067,0.7079787254333496,0.3892923593521118,-0.010222332552075386,0.7136200070381165,0.3537813425064087,-0.00032615274540148675,0.7292905449867249,0.3837144374847412,0.018636232241988182,0.7104714512825012,0.3724527955055237,-0.006211699917912483,0.7301064133644104,0.4007324278354645,0.020079830661416054,0.7326835989952087,0.3949384093284607,0.03276338800787926,0.6827941536903381,0.5003498792648315,-0.01092672161757946,0.6886599659919739,0.5014687180519104,-0.005592053756117821,0.6928175091743469,0.5028126835823059,-2.4800450773909688e-05,0.6893702149391174,0.4776943325996399,-0.009878064505755901,0.6982893347740173,0.5055971145629883,0.01151660643517971,0.6954821944236755,0.508556604385376,0.007267721928656101,0.6966920495033264,0.5058222413063049,0.01005231961607933,0.6902890801429749,0.4747600853443146,-0.01987597905099392,0.6898447871208191,0.5064476728439331,0.0020494551863521338,0.6857695579528809,0.5068129897117615,-0.0018646023236215115,0.6807541847229004,0.5073108673095703,-0.005443715490400791,0.6816726922988892,0.5322145223617554,0.0031445282511413097,0.6814960241317749,0.5241836309432983,-0.003812405513599515,0.6815353035926819,0.5179879665374756,-0.005229036323726177,0.6811902523040771,0.5119646191596985,-0.0044908528216183186,0.6805856227874756,0.5073092579841614,-0.004333630669862032,0.6897715926170349,0.5065352916717529,0.002890454139560461,0.6909493803977966,0.5087082386016846,0.002427023136988282,0.6922091841697693,0.5117035508155823,0.0021372362971305847,0.6930789351463318,0.5150828957557678,0.0038468032144010067,0.6990085244178772,0.4948180615901947,0.0024474654346704483,0.7255300879478455,0.4585913419723511,0.08482623845338821,0.6929037570953369,0.5062476396560669,0.007106770761311054,0.6942051649093628,0.5073012709617615,0.006865332834422588,0.6852647066116333,0.48192206025123596,-0.012308737263083458,0.6921179294586182,0.47912922501564026,-0.004363944288343191,0.6860005855560303,0.48050251603126526,-0.012740859761834145,0.699400782585144,0.44991201162338257,0.002374935895204544,0.7089707255363464,0.45558011531829834,0.0069092814810574055,0.6954821348190308,0.47042644023895264,-0.006512924563139677,0.7253118753433228,0.3618648648262024,0.015547579154372215,0.7223039865493774,0.37588849663734436,0.005894705653190613,0.7189624309539795,0.389555424451828,-0.000973790418356657,0.694087028503418,0.5220854878425598,0.009685773402452469,0.6938642859458923,0.3907139003276825,-0.01650875061750412,0.6970469355583191,0.37107473611831665,-0.01467608381062746,0.699297308921814,0.34911108016967773,-0.01162414439022541,0.7165054678916931,0.4292950928211212,0.014743783511221409,0.7287046313285828,0.43662741780281067,0.027883239090442657,0.6920447945594788,0.42689767479896545,0.004775100853294134,0.7245914340019226,0.41530466079711914,0.018397735431790352,0.6905878782272339,0.4402010142803192,-0.005612490698695183,0.6938794851303101,0.4696786403656006,-0.019470367580652237,0.7317754626274109,0.4425084590911865,0.03732815384864807,0.726568877696991,0.4431403577327728,0.02193421870470047,0.720547080039978,0.44688844680786133,0.014370114542543888,0.7094905376434326,0.4459781050682068,0.008709458634257317,0.7009856700897217,0.4425841271877289,0.004927786998450756,0.6950008273124695,0.4390178918838501,0.0011336618335917592,0.6849910616874695,0.4300689697265625,-0.015812480822205544,0.7306525111198425,0.4602854549884796,0.03713923692703247,0.7281648516654968,0.4136926829814911,0.02229803428053856,0.6838971972465515,0.479235976934433,-0.027830075472593307,0.6934327483177185,0.4538750946521759,-0.003818727331236005,0.7311649322509766,0.421692430973053,0.07670087367296219,0.6906974911689758,0.43499356508255005,-0.001405172748491168,0.6951720714569092,0.47039341926574707,-0.00014093596837483346,0.7209661602973938,0.420806884765625,0.02021722123026848,0.6935263276100159,0.46395549178123474,-0.017475828528404236,0.7222843766212463,0.47851479053497314,0.08325707912445068,0.6916160583496094,0.4237525165081024,0.006168118678033352,0.6908345222473145,0.4597899615764618,-0.024924911558628082,0.7117818593978882,0.522398054599762,0.04210760444402695,0.7080613374710083,0.5296054482460022,0.05442389100790024,0.7307518720626831,0.46015867590904236,0.061443500220775604,0.7180382013320923,0.5110048055648804,0.05104774236679077,0.733323335647583,0.40870344638824463,0.045453693717718124,0.692107081413269,0.5508619546890259,0.019462348893284798,0.6823455691337585,0.4806182086467743,-0.019567353650927544,0.6977856755256653,0.4595736563205719,0.00013507110998034477,0.7311066389083862,0.42528674006462097,0.037518277764320374,0.7117825746536255,0.4264618456363678,0.010879261419177055,0.7066082954406738,0.42697834968566895,0.00817842222750187,0.6965307593345642,0.5100502967834473,0.008843312971293926,0.7279291749000549,0.4766467213630676,0.040238361805677414,0.6814554929733276,0.5622395873069763,0.019155211746692657,0.6950861811637878,0.5487170219421387,0.03508446365594864,0.7008882164955139,0.5407050848007202,0.04362080991268158,0.7013416886329651,0.42628511786460876,0.006501131225377321,0.696293830871582,0.42503833770751953,0.006141850259155035,0.693102240562439,0.42442798614501953,0.006557859014719725,0.730462908744812,0.41101524233818054,0.029588080942630768,0.6970881819725037,0.4164608418941498,0.004752849228680134,0.702617883682251,0.41350051760673523,0.004694477654993534,0.7085105180740356,0.413150817155838,0.006295140367001295,0.7137559056282043,0.4148106873035431,0.00926276296377182,0.7166487574577332,0.4172590374946594,0.012250295840203762,0.7339420318603516,0.40289756655693054,0.06391552835702896,0.715040385723114,0.42501863837242126,0.01369788683950901,0.6944094300270081,0.4906451404094696,-0.0025