86518181487918,0.6914985179901123,0.47544917464256287,-0.013400476425886154,0.6857307553291321,0.48876291513442993,-0.011068039573729038,0.7046184539794922,0.5330933928489685,0.03487139940261841,0.698407769203186,0.5417386293411255,0.027556974440813065,0.6836511492729187,0.5578130483627319,0.011442725546658039,0.7132390141487122,0.5167380571365356,0.06712447851896286,0.693379282951355,0.4209030270576477,0.0055314586497843266,0.6885544657707214,0.4435569941997528,-0.015252266079187393,0.6890982389450073,0.5563064217567444,0.026227755472064018,0.7273449897766113,0.47819602489471436,0.06158307567238808,0.685644268989563,0.506849467754364,-0.0008232366526499391,0.6866682767868042,0.5104524493217468,-0.0011692168191075325,0.6874898672103882,0.5151028633117676,-0.0015018784906715155,0.6879093647003174,0.520598828792572,-5.9551412050495856e-06,0.6886561512947083,0.5279371738433838,0.006011847406625748,0.6945434808731079,0.5052434206008911,0.00599713996052742,0.6959518790245056,0.5042308568954468,0.006454215385019779,0.697104811668396,0.5031092762947083,0.006745300721377134,0.7020716071128845,0.500515341758728,0.00877239927649498,0.7229098677635193,0.482236385345459,0.025329135358333588,0.6876955032348633,0.43457886576652527,-0.010324605740606785,0.6886952519416809,0.41684243083000183,-0.0007789887604303658,0.6914597153663635,0.4178067147731781,0.00321857794187963,0.6929479837417603,0.5061991810798645,0.0066465940326452255,0.7196532487869263,0.500786542892456,0.036913514137268066,0.6853028535842896,0.4171253740787506,-0.01025380752980709,0.6907726526260376,0.5354567766189575,0.010607525706291199,0.685645341873169,0.43965601921081543,-0.021334059536457062,0.6916411519050598,0.45648813247680664,-0.013046115636825562,0.6829308867454529,0.5409825444221497,0.005391083657741547,0.7023775577545166,0.5190752744674683,0.018226366490125656,0.699695885181427,0.47672972083091736,0.00313563528470695,0.6968607902526855,0.5281829833984375,0.014836015179753304,0.7135934233665466,0.47605574131011963,0.00906562153249979,0.7050266861915588,0.48503056168556213,0.0064530870877206326,0.7162560224533081,0.48870667815208435,0.016500620171427727,0.6841028332710266,0.5505375862121582,0.007196236401796341,0.6934103965759277,0.4605673849582672,-0.0072084893472492695,0.7053852081298828,0.5249928832054138,0.026090512052178383,0.6987274289131165,0.5345041751861572,0.021114282310009003,0.7076785564422607,0.5089508891105652,0.01931743137538433,0.7245414853096008,0.4903181195259094,0.043135691434144974,0.7131892442703247,0.5101489424705505,0.027241338044404984,0.7233378291130066,0.4950581192970276,0.059814661741256714,0.7081795930862427,0.49504417181015015,0.011526205576956272,0.6908443570137024,0.448594331741333,-0.00911057647317648,0.6922110319137573,0.47341087460517883,-0.02097783237695694,0.6937958002090454,0.4746919572353363,-0.013404350727796555,0.6913816928863525,0.4683873951435089,-0.026480654254555702,0.6940093040466309,0.40828144550323486,-0.0021164158824831247,0.7045814990997314,0.40322867035865784,-0.0013813584810122848,0.7135753035545349,0.40305769443511963,0.0014099747641012073,0.72020423412323,0.40535664558410645,0.006243151146918535,0.7237997651100159,0.40937554836273193,0.011752307415008545,0.7239116430282593,0.42264023423194885,0.023710692301392555,0.7328222990036011,0.44247323274612427,0.05882420763373375,0.7208335995674133,0.4349578022956848,0.01875392720103264,0.7155930995941162,0.43780896067619324,0.013517139479517937,0.7078630328178406,0.4379173219203949,0.009090322069823742,0.7002435922622681,0.4359862506389618,0.00594302685931325,0.6945691108703613,0.4334534704685211,0.0036544078029692173,0.6908273696899414,0.4310048222541809,0.002039782702922821,0.7279103398323059,0.4399034082889557,0.08304545283317566,0.6928306221961975,0.4763593375682831,-0.010228599421679974,0.68940669298172,0.4515507221221924,-0.019187886267900467,0.6896960139274597,0.474206805229187,-0.026929518207907677,0.6860287189483643,0.4778185486793518,-0.024956464767456055,0.6888707280158997,0.4753274619579315,-0.02377030812203884,0.6909997463226318,0.4784160256385803,-0.008437324315309525,0.6853935718536377,0.4786780774593353,-0.026756364852190018,0.683849573135376,0.4800834059715271,-0.0193661879748106,0.6899743676185608,0.42422959208488464,0.004423167556524277,0.6878659725189209,0.4264097213745117,-0.0002354462631046772,0.6873013377189636,0.4284943640232086,-0.005018485710024834,0.7181123495101929,0.41908568143844604,0.015019725076854229,0.7219516634941101,0.4158211648464203,0.01583784632384777,0.6415824294090271,0.41607028245925903,-0.007815057411789894,0.6484662294387817,0.41622379422187805,-0.007815057411789894,0.6417943239212036,0.4067704677581787,-0.007815057411789894,0.6345206499099731,0.41586247086524963,-0.007815057411789894,0.6413329243659973,0.42536771297454834,-0.007815057411789894,0.7038806080818176,0.4201628863811493,0.009389345534145832,0.71087646484375,0.420307457447052,0.009389345534145832,0.7040600776672363,0.4120194911956787,0.009389345534145832,0.6968649625778198,0.4199974834918976,0.009389345534145832,0.7037841081619263,0.42835354804992676,0.009389345534145832
1466.666666666666,0.6737695932388306,0.49764710664749146,-0.015122535638511181,0.6793665885925293,0.474550724029541,-0.03302447125315666,0.6765900254249573,0.4811757206916809,-0.016044890508055687,0.6733898520469666,0.4469012916088104,-0.028332840651273727,0.6799793839454651,0.46647560596466064,-0.035782765597105026,0.6795951724052429,0.45541736483573914,-0.03410849720239639,0.6774552464485168,0.4274287819862366,-0.02014658972620964,0.6280961632728577,0.41740182042121887,-0.005336625035852194,0.6772155165672302,0.4059341251850128,-0.018092123791575432,0.6777651309967041,0.3945102393627167,-0.020675109699368477,0.6783460974693298,0.34703850746154785,-0.01775413192808628,0.6735538244247437,0.5015739798545837,-0.01412877906113863,0.6731152534484863,0.5054428577423096,-0.011808840557932854,0.672644853591919,0.5078221559524536,-0.008420951664447784,0.6724388003349304,0.5078920722007751,-0.0071117449551820755,0.6725139617919922,0.5127578377723694,-0.007333079818636179,0.6723940372467041,0.5184810161590576,-0.007945108227431774,0.6720336675643921,0.5242589712142944,-0.006032692268490791,0.6721457839012146,0.5333681106567383,0.0015021952567622066,0.678381621837616,0.4783381521701813,-0.02950608730316162,0.6717019081115723,0.477485328912735,-0.02189025469124317,0.5949683785438538,0.37767481803894043,0.01575653813779354,0.6471225619316101,0.42728090286254883,-0.007892422378063202,0.6402758955955505,0.4278773367404938,-0.008702144026756287,0.6335387825965881,0.4268416166305542,-0.008161327801644802,0.624732255935669,0.419880747795105,-0.004659825004637241,0.6529313921928406,0.42520999908447266,-0.006018823478370905,0.6380504369735718,0.40112408995628357,-0.013369773514568806,0.6456841230392456,0.40251249074935913,-0.011850513517856598,0.6310443878173828,0.4023208022117615,-0.012316442094743252,0.6263067722320557,0.40532273054122925,-0.010273062624037266,0.6179959177970886,0.4250354468822479,-0.0018121486064046621,0.6467986106872559,0.5441035032272339,0.0048833624459803104,0.6254564523696899,0.4140678644180298,-0.003837169846519828,0.5931740403175354,0.41669341921806335,0.021734759211540222,0.6093224287033081,0.4175724387168884,0.002549972152337432,0.6415988206863403,0.4634143114089966,-0.010337408632040024,0.6657084822654724,0.49531567096710205,-0.0160699300467968,0.6656201481819153,0.5046414136886597,-0.01251387968659401,0.6570221185684204,0.4976341426372528,-0.014033684507012367,0.6508269309997559,0.4999443292617798,-0.010409212671220303,0.6587244868278503,0.5041823983192444,-0.011534783989191055,0.6530691385269165,0.5039997696876526,-0.008027876727283001,0.6426078677177429,0.5149980783462524,0.0002012675831792876,0.6742891669273376,0.47409892082214355,-0.0334082767367363,0.6740777492523193,0.46631747484207153,-0.03610087186098099,0.6165016889572144,0.39843228459358215,-0.011433261446654797,0.6553428173065186,0.4430478513240814,-0.01112158689647913,0.6580021381378174,0.4699941575527191,-0.021224886178970337,0.6570935845375061,0.46532657742500305,-0.01975117437541485,0.6195582747459412,0.4607129991054535,-0.006791337858885527,0.6738556027412415,0.45595118403434753,-0.033483974635601044,0.6351269483566284,0.3921135663986206,-0.019545460119843483,0.6246467232704163,0.39366140961647034,-0.016430947929620743,0.6046591401100159,0.3635999262332916,0.003372708335518837,0.6643524765968323,0.40398383140563965,-0.019053803756833076,0.6521315574645996,0.406668484210968,-0.008591530844569206,0.6381407976150513,0.5063318014144897,-0.0006874591344967484,0.5955567359924316,0.49621644616127014,0.04794077202677727,0.6623275876045227,0.4747835397720337,-0.01734117791056633,0.667180597782135,0.4774414598941803,-0.016097791492938995,0.6425554752349854,0.5034198760986328,-0.0005867971922270954,0.6441658735275269,0.5037710070610046,-0.0016538925701752305,0.6206030249595642,0.38699132204055786,-0.014695707708597183,0.6570366024971008,0.4730912744998932,-0.01730472780764103,0.6484226584434509,0.3951309621334076,-0.02057119645178318,0.6476829648017883,0.38770729303359985,-0.022801218554377556,0.6380724906921387,0.34743890166282654,-0.017005374655127525,0.6123660206794739,0.3748273551464081,-0.007388029247522354,0.6433359384536743,0.3667600750923157,-0.020629236474633217,0.6115407943725586,0.39296069741249084,-0.007278893142938614,0.6027696132659912,0.38571441173553467,0.0032815425656735897,0.6655528545379639,0.5003992319107056,-0.015094418078660965,0.6578768491744995,0.5011019110679626,-0.01308318693190813,0.6519134044647217,0.5019984245300293,-0.009727994911372662,0.6635714769363403,0.4762325882911682,-0.015354841016232967,0.6433790922164917,0.5036020278930664,-0.001089187921024859,0.6469590663909912,0.5068298578262329,-0.003471537260338664,0.6449986696243286,0.50397127866745,-0.0016866428777575493,0.6661281585693359,0.47292619943618774,-0.026209557428956032,0.6538960337638855,0.5053999423980713,-0.006467376835644245,0.6594581007957458,0.5061681866645813,-0.008401275612413883,0.665793240070343,0.5070735812187195,-0.009358108043670654,0.6634160876274109,0.5324383974075317,0.00013530177238862962,0.6639314889907837,0.5231585502624512,-0.007468434050679207,0.6645126938819885,0.5173142552375793,-0.009168584831058979,0.6651327013969421,0.5116634368896484,-0.008451521396636963,0.6656751036643982,0.507243275642395,-0.008089822717010975,0.6538119912147522,0.5055821537971497,-0.005449613556265831,0.6526986956596375,0.5075136423110962,-0.005917184054851532,0.6513092517852783,0.5102960467338562,-0.006509480532258749,0.6501305103302002,0.5135059356689453,-0.005327505525201559,0.6475200653076172,0.4933386445045471,-0.009569941088557243,0.5882117748260498,0.45227187871932983,0.05152158811688423,0.6774847507476807,0.47979724407196045,-0.02090207301080227,0.6495904922485352,0.5048615336418152,-0.0032022849190980196,0.6483456492424011,0.5057264566421509,-0.003479438368231058,0.6689848899841309,0.480563759803772,-0.015805773437023163,0.6583020687103271,0.4776371419429779,-0.01129765436053276,0.6681366562843323,0.479064017534256,-0.01614169403910637,0.6479135155677795,0.44717735052108765,-0.009825815446674824,0.6364482641220093,0.45209982991218567,-0.009449662640690804,0.6553699374198914,0.4685482084751129,-0.015970803797245026,0.6187082529067993,0.35322001576423645,-0.008266419172286987,0.625457227230072,0.3679640591144562,-0.015043603256344795,0.6329898834228516,0.38456302881240845,-0.01972375437617302,0.6478636264801025,0.5219968557357788,-0.0008144562016241252,0.6631545424461365,0.3921143710613251,-0.02287483401596546,0.6601654887199402,0.3680637776851654,-0.022186091169714928,0.65726238489151,0.34572744369506836,-0.02001652866601944,0.6278699040412903,0.4242335557937622,-0.0064912522211670876,0.6097468137741089,0.4305335581302643,0.0009769912576302886,0.6567042469978333,0.42331287264823914,-0.004836464766412973,0.6187196969985962,0.40854087471961975,-0.006222112569957972,0.6605618596076965,0.43826454877853394,-0.013009713962674141,0.6624770760536194,0.4676996171474457,-0.026918083429336548,0.6009863615036011,0.43591728806495667,0.006967737805098295,0.6150186657905579,0.4381510019302368,-0.003424430266022682,0.6243394613265991,0.44295233488082886,-0.007230787537992001,0.6376575827598572,0.4427666962146759,-0.007767025381326675,0.6473122239112854,0.439726322889328,-0.007636639289557934,0.6544103622436523,0.43624147772789,-0.00833823997527361,0.671072244644165,0.42886996269226074,-0.01899011805653572,0.6018251180648804,0.45455223321914673,0.006903328467160463,0.6123941540718079,0.40673771500587463,-0.004680857062339783,0.6753360629081726,0.4779951870441437,-0.02989942580461502,0.6567838788032532,0.4517676532268524,-0.012824486009776592,0.5871120095252991,0.41324418783187866,0.0422506146132946,0.6600462794303894,0.43246224522590637,-0.008797237649559975,0.6537087559700012,0.4685046672821045,-0.00946181733161211,0.6224849224090576,0.41415613889694214,-0.003117672400549054,0.6616855263710022,0.4620496928691864,-0.02500203438103199,0.5906355977058411,0.4737148880958557,0.05131223052740097,0.6564799547195435,0.420162171125412,-0.003821116639301181,0.6677233576774597,0.4581858515739441,-0.030516691505908966,0.6154214143753052,0.5216606855392456,0.019917353987693787,0.6128672361373901,0.5295102000236511,0.03174366056919098,0.5927002429962158,0.45393145084381104,0.02864644303917885,0.6058255434036255,0.5086970925331116,0.024794233962893486,0.5974403023719788,0.39981192350387573,0.014044107869267464,0.6448709964752197,0.5518924593925476,0.00903319288045168,0.675142765045166,0.4793603718280792,-0.020921263843774796,0.6502854228019714,0.45717620849609375,-0.010844641365110874,0.6022890210151672,0.4176923334598541,0.00770392082631588,0.6350067257881165,0.4219970703125,-0.007822960615158081,0.6408706903457642,0.42308515310287476,-0.00836026668548584,0.6457047462463379,0.5081987380981445,-0.0026304826606065035,0.6023938655853271,0.4718092679977417,0.01106136105954647,0.6555336713790894,0.562981128692627,0.013636867515742779,0.6345962285995483,0.5501869916915894,0.020581752061843872,0.6247828602790833,0.5418710112571716,0.025277061387896538,0.6782243251800537,0.36996397376060486,-0.020059548318386078,0.6683763265609741,0.5646337866783142,0.014803283847868443,0.6464813947677612,0.4224536120891571,-0.007568546570837498,0.651820719242096,0.42105990648269653,-0.005881332792341709,0.6551048755645752,0.4205569922924042,-0.004184147343039513,0.606311559677124,0.403200626373291,0.0005923233111388981,0.6503315567970276,0.41207098960876465,-0.007625122554600239,0.6444498896598816,0.40864303708076477,-0.009754621423780918,0.6386922597885132,0.40790677070617676,-0.01054928544908762,0.6329548358917236,0.4090631306171417,-0.009883711114525795,0.6293634176254272,0.41110295057296753,-0.008248018100857735,0.5895838141441345,0.3934173285961151,0.030040564015507698,0.630962610244751,0.41983675956726074,-0.006586747244000435,0.6760878562927246,0.487315833568573,-0.014040891081094742,0.6548976898193359,0.489163339138031,-0.011867850087583065,0.6626221537590027,0.47365376353263855,-0.01985410414636135,0.667802095413208,0.4874911606311798,-0.015186231583356857,0.6768197417259216,0.41606155037879944,-0.016712989658117294,0.6254273653030396,0.5335016250610352,0.016972200945019722,0.6347780823707581,0.5427275896072388,0.013464958406984806,0.6566891670227051,0.558384120464325,0.005921109579503536,0.6033430695533752,0.5150699615478516,0.04030407592654228,0.654577374458313,0.41706064343452454,-0.005492537282407284,0.6668630838394165,0.4419798254966736,-0.020403074100613594,0.6700085997581482,0.5601996183395386,0.007342030294239521,0.6447319388389587,0.5576686263084412,0.015612345188856125,0.5944401621818542,0.4731367230415344,0.03015439584851265,0.6593858003616333,0.5063697099685669,-0.007231779862195253,0.6583494544029236,0.5097225904464722,-0.007780972868204117,0.6573564410209656,0.5140808820724487,-0.00839069951325655,0.6565398573875427,0.5192997455596924,-0.00705895246937871,0.6547977924346924,0.528144896030426,-0.001522399135865271,0.6482892632484436,0.5037941932678223,-0.0048683215864002705,0.647047221660614,0.5027785301208496,-0.005395460408180952,0.646034300327301,0.5017154216766357,-0.005870966240763664,0.6416168212890625,0.49911046028137207,-0.005951687693595886,0.6130069494247437,0.47831061482429504,0.0006998575991019607,0.6659125089645386,0.4329454302787781,-0.015530048869550228,0.662054181098938,0.41481882333755493,-0.007324164267629385,0.6575563549995422,0.4145708382129669,-0.006147058214992285,0.6495434045791626,0.504741370677948,-0.0038293928373605013,0.6107513308525085,0.49796876311302185,0.0121452109888196,0.6682685017585754,0.41652509570121765,-0.014200164936482906,0.6502634882926941,0.5358999371528625,0.002388163236901164,0.6788588762283325,0.44604212045669556,-0.029183918610215187,0.6722335815429688,0.4384671449661255,-0.024179732427001,0.6781784296035767,0.4371959865093231,-0.024488819763064384,0.6621689200401306,0.45461711287498474,-0.01985100284218788,0.6710363030433655,0.5526258945465088,0.00312225054949522,0.6716281771659851,0.5425655841827393,0.002381982747465372,0.6608098745346069,0.541309654712677,0.0016123029636219144,0.6356498003005981,0.51856929063797,0.0034296929370611906,0.6472323536872864,0.47469356656074524,-0.008373654447495937,0.6421324014663696,0.5283462405204773,0.0032888951245695353,0.6300510168075562,0.4728487730026245,-0.008658843114972115,0.6400840282440186,0.48278555274009705,-0.007794186472892761,0.6233791708946228,0.48579755425453186,-0.003691147780045867,0.6583443880081177,0.5509064197540283,0.0020681878086179495,0.6577010750770569,0.45857304334640503,-0.01562301442027092,0.6289194822311401,0.5248867273330688,0.009142459370195866,0.6377525925636292,0.5350231528282166,0.008160077966749668,0.6307701468467712,0.5075892806053162,0.001314655877649784,0.6036038398742676,0.4863455891609192,0.015349656343460083,0.6207647323608398,0.5086055994033813,0.006438776385039091,0.5980380177497864,0.4911825358867645,0.029961878433823586,0.6339842677116394,0.49292731285095215,-0.005211262498050928,0.6618101596832275,0.44671863317489624,-0.016316059976816177,0.6644453406333923,0.4715251922607422,-0.027828052639961243,0.6600039601325989,0.4728594124317169,-0.021097727119922638,0.66805100440979,0.46670013666152954,-0.031996265053749084,0.6575927138328552,0.40709537267684937,-0.011105185374617577,0.6470078825950623,0.4004717767238617,-0.014402455650269985,0.6373063921928406,0.3983961045742035,-0.01563069224357605,0.6288604140281677,0.3993750214576721,-0.01443149521946907,0.6226018667221069,0.40266498923301697,-0.011400391347706318,0.6168081164360046,0.4160415232181549,-0.0011345393722876906,0.5920038819313049,0.4351733326911926,0.02520485408604145,0.6221670508384705,0.4297652244567871,-0.004093596711754799,0.6293716430664062,0.43355593085289,-0.006363743916153908,0.6386709213256836,0.4344477355480194,-0.007292299531400204,0.6472865343093872,0.43282100558280945,-0.007022662553936243,0.6539017558097839,0.4302680194377899,-0.006122994236648083,0.6585127115249634,0.42802828550338745,-0.005956240464001894,0.587244987487793,0.43244463205337524,0.04881642013788223,0.6596391201019287,0.47470909357070923,-0.017729679122567177,0.6676654815673828,0.449991375207901,-0.0245894156396389,0.6695113182067871,0.4726358652114868,-0.03149580582976341,0.6717656850814819,0.47644153237342834,-0.027809331193566322,0.6687938570976257,0.4736831486225128,-0.02840813808143139,0.660830020904541,0.47696781158447266,-0.014737873338162899,0.6732583045959473,0.47735339403152466,-0.029212480410933495,0.6731221675872803,0.4787902534008026,-0.02138981968164444,0.6589425802230835,0.42091143131256104,-0.003949625417590141,0.6622392535209656,0.423771470785141,-0.006566569209098816,0.6644896864891052,0.42634284496307373,-0.01023102831095457,0.6272220611572266,0.4127146601676941,-0.006366905756294727,0.6230171322822571,0.40907296538352966,-0.006901321932673454,0.6834977865219116,0.44736912846565247,-0.025507954880595207,0.7150620818138123,0.4223390221595764,0.015086591243743896,0.6823028922080994,0.4778580665588379,-0.019677812233567238,0.7332072257995605,0.3878808617591858,0.04721785709261894,0.6978669166564941,0.42937225103378296,0.005266732070595026,0.7040973901748657,0.4301919937133789,0.007109723053872585,0.7099159955978394,0.43007513880729675,0.01012885570526123,0.7167590260505676,0.42506644129753113,0.016988331452012062,0.6927439570426941,0.42739245295524597,0.004346340894699097,0.7090349793434143,0.40630730986595154,0.0032180689740926027,0.7015772461891174,0.40667885541915894,0.001261386787518859,0.7152466177940369,0.4082554876804352,0.0068443152122199535,0.7186837792396545,0.4117395877838135,0.0104216318577528,0.7212498784065247,0.43036511540412903,0.021480616182088852,0.690630316734314,0.5433457493782043,0.01427931897342205,0.7170262336730957,0.42005789279937744,0.017547110095620155,0.7327048778533936,0.4250706136226654,0.05364331603050232,0.7263113260269165,0.4238932132720947,0.028767064213752747,0.7031106352806091,0.4657348692417145,0.0028457276057451963,0.6811254620552063,0.4956924617290497,-0.012571576051414013,0.6795622706413269,0.5050391554832458,-0.009305573999881744,0.6875312328338623,0.4980645775794983,-0.006831254810094833,0.6914328932762146,0.5007646679878235,-0.0006256658816710114,0.6847103238105774,0.5048380494117737,-0.005319822579622269,0.6885451674461365,0.5049865245819092,0.00021487676713149995,0.696620762348175,0.515500545501709,0.012515110895037651,0.6837863326072693,0.4744053781032562,-0.03158586099743843,0.6851513981819153,0.46674129366874695,-0.03393157944083214,0.7268009781837463,0.40453633666038513,0.013227750547230244,0.6918182969093323,0.4448196291923523,-0.002374389674514532,0.6932011246681213,0.47116053104400635,-0.012929437682032585,0.6933037042617798,0.46658289432525635,-0.011214237660169601,0.7195478081703186,0.4646938443183899,0.015009318478405476,0.6845254898071289,0.45636531710624695,-0.03072897344827652,0.7158966064453125,0.39600589871406555,-0.002593676559627056,0.7229844927787781,0.39900627732276917,0.0048143682070076466,0.7304475903511047,0.3736521601676941,0.03158266097307205,0.689497709274292,0.40217286348342896,-0.01350873988121748,0.6949279308319092,0.4099067151546478,0.0020857537165284157,0.7011073231697083,0.5071489214897156,0.014182641170918941,0.7170314192771912,0.4991748332977295,0.0772489458322525,0.6885603666305542,0.47559085488319397,-0.011247938498854637,0.6843953728675842,0.47798776626586914,-0.013041213154792786,0.6959303617477417,0.5053298473358154,0.012308144941926003,0.6944074630737305,0.5055280923843384,0.009754163213074207,0.7255455255508423,0.393057256937027,0.008016991429030895,0.6923856735229492,0.4741474390029907,-0.009202666580677032,0.7051349878311157,0.39607924222946167,-0.00895735900849104,0.706594705581665,0.38901835680007935,-0.010794520378112793,0.7119964361190796,0.35408443212509155,-0.0009360014810226858,0.7280628681182861,0.3838459849357605,0.01780029386281967,0.7087158560752869,0.3725912272930145,-0.006754005327820778,0.7291370034217834,0.3998469114303589,0.0191456601023674,0.7316308617591858,0.395059734582901,0.03190436586737633,0.680576741695404,0.5008424520492554,-0.01162068359553814,0.6861864328384399,0.5017461776733398,-0.006352945696562529,0.690106987953186,0.5029275417327881,-0.0007779622101224959,0.6870331764221191,0.4768581986427307,-0.010395072400569916,0.6951557397842407,0.5054389238357544,0.010831390507519245,0.6925264000892639,0.5082053542137146,0.006705597974359989,0.6935734152793884,0.5056562423706055,0.009400974959135056,0.6877384185791016,0.4737516939640045,-0.020562322810292244,0.6871510744094849,0.5064094066619873,0.0013632421614602208,0.6833103895187378,0.5068484544754028,-0.002550141653046012,0.6784990429878235,0.5074483752250671,-0.006072838790714741,0.6795677542686462,0.5324900150299072,0.0031935526058077812,0.6793158650398254,0.5233460068702698,-0.004042802844196558,0.6793286204338074,0.5174834132194519,-0.005577065050601959,0.6789527535438538,0.5118652582168579,-0.004898010287433863,0.6782994866371155,0.507457435131073,-0.0047360979951918125,0.6870418787002563,0.5064047574996948,0.0023796556051820517,0.6882530450820923,0.5084142088890076,0.0019427778897807002,0.6895031332969666,0.5111995935440063,0.0016667464515194297,0.690384030342102,0.5143927931785583,0.0033896544482558966,0.6970821619033813,0.4942370653152466,0.001677964348345995,0.7250325679779053,0.4586133062839508,0.08415009826421738,0.6899669766426086,0.5060642957687378,0.006550316698849201,0.6912685036659241,0.5070313811302185,0.006314975209534168,0.6828317046165466,0.481002539396286,-0.01278646755963564,0.6899662017822266,0.4784564673900604,-0.004905471578240395,0.6835611462593079,0.4795731008052826,-0.013200566172599792,0.6974592208862305,0.44943585991859436,0.0017702748300507665,0.707136332988739,0.4551614820957184,0.0061117978766560555,0.6934327483177185,0.4697819948196411,-0.007177372463047504,0.7240057587623596,0.3622009754180908,0.014741059392690659,0.7208705544471741,0.3760347068309784,0.005158964544534683,0.717919647693634,0.38894253969192505,-0.0017335471929982305,0.6923466324806213,0.522153913974762,0.009279493242502213,0.6922333836555481,0.39062976837158203,-0.016862083226442337,0.6949800252914429,0.37112170457839966,-0.014976528473198414,0.6973537802696228,0.3493543863296509,-0.011920495890080929,0.7143347859382629,0.42838117480278015,0.013898503966629505,0.7268776297569275,0.4362426698207855,0.026871081441640854,0.6895650029182434,0.4254382252693176,0.004422676749527454,0.7230339646339417,0.4147380292415619,0.01748664304614067,0.6884163022041321,0.439688503742218,-0.006015308666974306,0.6914371252059937,0.4688046872615814,-0.020196879282593727,0.7306777238845825,0.44247007369995117,0.03623754903674126,0.7244258522987366,0.4427645802497864,0.02090385928750038,0.7181735038757324,0.4465568959712982,0.013424262404441833,0.7070013284683228,0.445509672164917,0.007959792390465736,0.6984663009643555,0.4419234097003937,0.004357729572802782,0.692501962184906,0.4382251799106598,0.0007062068907544017,0.6825931668281555,0.4295540452003479,-0.016049643978476524,0.7293369770050049,0.4601064920425415,0.035982150584459305,0.7267675995826721,0.4131198525428772,0.021362915635108948,0.6810992956161499,0.47813621163368225,-0.028426606208086014,0.6913162469863892,0.45327696204185486,-0.004343979526311159,0.7307606339454651,0.4219462275505066,0.07590972632169724,0.6882386803627014,0.4341256320476532,-0.0017436081543564796,0.6931993961334229,0.4697848856449127,-0.0007202349952422082,0.7191362380981445,0.42025476694107056,0.019348984584212303,0.6911941170692444,0.4631834924221039,-0.018155915662646294,0.7216327786445618,0.47839808464050293,0.08262021839618683,0.6892939805984497,0.42229706048965454,0.005824019201099873,0.6882864832878113,0.45897936820983887,-0.025590475648641586,0.7103641033172607,0.5221036672592163,0.04144535958766937,0.7067661881446838,0.5292490720748901,0.053877606987953186,0.7298398017883301,0.4600818455219269,0.06050615757703781,0.7167118787765503,0.5106914043426514,0.050270549952983856,0.7324806451797485,0.40886184573173523,0.044590044766664505,0.6902719140052795,0.5507464408874512,0.019295787438750267,0.6796323657035828,0.4795374870300293,-0.020018478855490685,0.695813775062561,0.4590170681476593,-0.0004777574504259974,0.7295597195625305,0.42501336336135864,0.036546170711517334,0.7095268964767456,0.4251311421394348,0.010110178962349892,0.7042790651321411,0.4255180060863495,0.0074859922751784325,0.6935751438140869,0.5096360445022583,0.008257809095084667,0.7265278100967407,0.476367324590683,0.03914922848343849,0.6794575452804565,0.5621361136436462,0.019305245950818062,0.6935168504714966,0.5484966039657593,0.034852273762226105,0.699481725692749,0.5404223203659058,0.043213922530412674,0.6989397406578064,0.42471346259117126,0.0059231058694422245,0.6938629746437073,0.4234006106853485,0.00567206647247076,0.6907010078430176,0.4228212833404541,0.006175687536597252,0.7291901707649231,0.4103855788707733,0.028647730126976967,0.6950181722640991,0.4161486029624939,0.004264079499989748,0.7006552815437317,0.41394463181495667,0.004097626078873873,0.7065028548240662,0.41387611627578735,0.0056005544029176235,0.7116889953613281,0.41540223360061646,0.008486855775117874,0.7145891189575195,0.41744327545166016,0.011432196944952011,0.7332726716995239,0.4031776189804077,0.06306494772434235,0.7128419876098633,0.42387592792510986,0.012886798940598965,0.6923639178276062,0.48995956778526306,-0.003265928477048874,0.6891293525695801,0.4745646119117737,-0.013997219502925873,0.6834046244621277,0.48787108063697815,-0.011597098782658577,0.70314723