25325012,0.5328599214553833,0.03440255671739578,0.6967816352844238,0.5415581464767456,0.02725989744067192,0.6815481185913086,0.5577342510223389,0.0114815142005682,0.7121292352676392,0.5164068341255188,0.06650876998901367,0.6911665797233582,0.4198140501976013,0.005131492391228676,0.6861645579338074,0.44292935729026794,-0.015667377039790154,0.6873164176940918,0.5561638474464417,0.026139389723539352,0.7263184785842896,0.4779990613460541,0.06070578470826149,0.6831517219543457,0.5068421363830566,-0.0012991654220968485,0.6842184662818909,0.5102068781852722,-0.0016289034392684698,0.6850634813308716,0.5145407915115356,-0.001922120456583798,0.6855190396308899,0.5197427868843079,-0.00036534882383421063,0.6867680549621582,0.5281288623809814,0.005791933741420507,0.6915647387504578,0.5051822662353516,0.005292385816574097,0.6929837465286255,0.5041959881782532,0.005710821598768234,0.6941520571708679,0.5031011700630188,0.00595624465495348,0.7002595663070679,0.5000773072242737,0.007932758890092373,0.7212360501289368,0.48185649514198303,0.02425462380051613,0.6854131817817688,0.43406784534454346,-0.010636121034622192,0.6864928007125854,0.41591304540634155,-0.000996151939034462,0.6892544627189636,0.41679930686950684,0.0028896748553961515,0.6900044679641724,0.5060986280441284,0.005981238558888435,0.718124270439148,0.500436007976532,0.03598969429731369,0.6831426024436951,0.41652292013168335,-0.010426757857203484,0.6888965368270874,0.5354555249214172,0.01046136487275362,0.6831299662590027,0.43901222944259644,-0.021671166643500328,0.6893388628959656,0.45579949021339417,-0.013585299253463745,0.6808105111122131,0.541054904460907,0.005461218301206827,0.7007494568824768,0.5188896059989929,0.017618317157030106,0.6977810263633728,0.4761734902858734,0.002489285310730338,0.6951745748519897,0.528099536895752,0.014475317671895027,0.7117246389389038,0.47559288144111633,0.008161971345543861,0.7031247615814209,0.4845101535320282,0.00568219693377614,0.7144507169723511,0.4882785975933075,0.01552040595561266,0.6819689273834229,0.5504928827285767,0.007209706585854292,0.6912881731987,0.4599067270755768,-0.007777934893965721,0.7038370966911316,0.5247908234596252,0.025500347837805748,0.6970707774162292,0.5343647599220276,0.02076992206275463,0.7060016393661499,0.5086390972137451,0.01848427951335907,0.7231250405311584,0.4899856746196747,0.04214917868375778,0.7115930914878845,0.5098314881324768,0.0263908039778471,0.7221851944923401,0.4947813153266907,0.058985814452171326,0.7063330411911011,0.4945925176143646,0.010654434561729431,0.6885889172554016,0.44798001646995544,-0.00958416610956192,0.689690351486206,0.4724467694759369,-0.021701818332076073,0.6915069818496704,0.4738728404045105,-0.014079457148909569,0.6887353658676147,0.46744033694267273,-0.027191471308469772,0.6920689344406128,0.4078533351421356,-0.0024680376518517733,0.7029047012329102,0.4030856788158417,-0.0019213230116292834,0.7120113372802734,0.40295735001564026,0.0006954767159186304,0.7187222242355347,0.4051377475261688,0.005404252093285322,0.72235506772995,0.4089229106903076,0.01086115837097168,0.7222027778625488,0.4220951199531555,0.022811997681856155,0.7320441007614136,0.44253358244895935,0.057846296578645706,0.7187119126319885,0.4343821108341217,0.017844347283244133,0.7133270502090454,0.43716809153556824,0.012684023939073086,0.705470621585846,0.43709665536880493,0.008376439101994038,0.6977881789207458,0.43497323989868164,0.005373848136514425,0.6920664310455322,0.4323263168334961,0.0032429350540041924,0.6883478164672852,0.42985451221466064,0.001718787127174437,0.7275440692901611,0.4400588274002075,0.08231541514396667,0.6906021237373352,0.4755944013595581,-0.01085355319082737,0.6869217753410339,0.4508357644081116,-0.019715869799256325,0.6869885325431824,0.4731576144695282,-0.027627157047390938,0.6833012700080872,0.47673988342285156,-0.025547195225954056,0.6862090826034546,0.4742710590362549,-0.024425745010375977,0.6887540221214294,0.47766828536987305,-0.008982572704553604,0.6826316118240356,0.47758758068084717,-0.027359850704669952,0.681159257888794,0.47900688648223877,-0.019839119166135788,0.6875911355018616,0.42286592721939087,0.004147239960730076,0.6854696273803711,0.4252752363681793,-0.00047109523438848555,0.6849334836006165,0.42758890986442566,-0.005254675634205341,0.7160950303077698,0.41893255710601807,0.014184780418872833,0.720201849937439,0.415379136800766,0.01496542152017355,0.6391515731811523,0.41484564542770386,-0.006957444828003645,0.6458259224891663,0.41512787342071533,-0.006957444828003645,0.639484703540802,0.40602296590805054,-0.006957444828003645,0.6323248744010925,0.41451945900917053,-0.006957444828003645,0.6387916803359985,0.42367592453956604,-0.006957444828003645,0.7021538615226746,0.41957974433898926,0.008744320832192898,0.7091970443725586,0.4197371006011963,0.008744320832192898,0.7023379802703857,0.4116734564304352,0.008744320832192898,0.6950616836547852,0.4193806052207947,0.008744320832192898,0.7020441293716431,0.42752501368522644,0.008744320832192898
1499.9999999999993,0.6703066825866699,0.4965969920158386,-0.013557543978095055,0.6749671101570129,0.4755675494670868,-0.03254673257470131,0.672541618347168,0.48136189579963684,-0.015290149487555027,0.6694403290748596,0.4479881525039673,-0.02859347313642502,0.6755576133728027,0.467674195766449,-0.03550821542739868,0.6753545999526978,0.45661717653274536,-0.03418339043855667,0.6737987399101257,0.4284837245941162,-0.02135998196899891,0.626011073589325,0.417095422744751,-0.005775724537670612,0.6737312078475952,0.40764862298965454,-0.02001524716615677,0.6742165684700012,0.39662447571754456,-0.02297263778746128,0.6746531128883362,0.3494907021522522,-0.02160993218421936,0.6701138019561768,0.5006215572357178,-0.012479189783334732,0.6696892976760864,0.5046385526657104,-0.010159362107515335,0.6692348718643188,0.5071631073951721,-0.00677771819755435,0.6689494848251343,0.507098913192749,-0.004984576255083084,0.6690239310264587,0.5122212767601013,-0.005114934407174587,0.6688986420631409,0.5181930065155029,-0.0055811041966080666,0.6685423254966736,0.5241617560386658,-0.0034766108728945255,0.6684411764144897,0.5323611497879028,0.004242273513227701,0.6740918755531311,0.4790682792663574,-0.02893928252160549,0.6674267053604126,0.47787797451019287,-0.02120092138648033,0.5937128067016602,0.3790733814239502,0.014057672582566738,0.6450128555297852,0.4263416826725006,-0.0083773173391819,0.6381673812866211,0.42701637744903564,-0.009052240289747715,0.6314048767089844,0.4262346625328064,-0.00844152458012104,0.6227796077728271,0.41960397362709045,-0.004977183882147074,0.6507673263549805,0.42441701889038086,-0.006741562858223915,0.6345683336257935,0.40262657403945923,-0.014105906710028648,0.6421937942504883,0.4036833941936493,-0.012803753837943077,0.6278645396232605,0.4038921296596527,-0.012953530065715313,0.6235623955726624,0.40665775537490845,-0.010846555233001709,0.6159353852272034,0.42471906542778015,-0.0019932303112000227,0.6434017419815063,0.5425286293029785,0.008605718612670898,0.6233553886413574,0.4140464961528778,-0.004351659677922726,0.5916985869407654,0.4170067012310028,0.02144419215619564,0.6071479320526123,0.417414128780365,0.002206903649494052,0.6384544968605042,0.4630075693130493,-0.009623944759368896,0.6621391773223877,0.49408289790153503,-0.014354766346514225,0.662092924118042,0.5037733912467957,-0.010675403289496899,0.653468668460846,0.49639415740966797,-0.012037958949804306,0.6473194360733032,0.49864986538887024,-0.008097385056316853,0.6551832556724548,0.5031782388687134,-0.009466411545872688,0.6495382189750671,0.5028669238090515,-0.005727927200496197,0.6391390562057495,0.5130096077919006,0.0032977175433188677,0.6698914170265198,0.4750826060771942,-0.03283549100160599,0.6697366237640381,0.46744221448898315,-0.03571417182683945,0.6131083965301514,0.39988386631011963,-0.012361460365355015,0.6522389650344849,0.44313985109329224,-0.011339401826262474,0.6541333794593811,0.47001662850379944,-0.020439375191926956,0.6533972024917603,0.46531596779823303,-0.019084813073277473,0.6169487833976746,0.46015238761901855,-0.0059332214295864105,0.6696847677230835,0.45709511637687683,-0.03340432047843933,0.6305716633796692,0.3942643702030182,-0.02097032591700554,0.6205497980117798,0.39567193388938904,-0.01768394373357296,0.6029152274131775,0.36581364274024963,0.001218112069182098,0.6605684757232666,0.4054807126522064,-0.020762348547577858,0.6489402651786804,0.4073506295681,-0.00963079184293747,0.6347084641456604,0.504288375377655,0.0021461506839841604,0.5935652256011963,0.49445641040802,0.05020458623766899,0.6583362817764282,0.4747636616230011,-0.016552980989217758,0.6631089448928833,0.47739189863204956,-0.015373589470982552,0.6390728950500488,0.5020006895065308,0.002211577957496047,0.6406556963920593,0.5024209022521973,0.0011122290743514895,0.6163995862007141,0.38891395926475525,-0.016101159155368805,0.6532205939292908,0.4727369248867035,-0.016444290056824684,0.643973171710968,0.397042840719223,-0.022120721638202667,0.6428995132446289,0.38978540897369385,-0.024551404640078545,0.6349143385887146,0.3503756523132324,-0.019936606287956238,0.6104626059532166,0.3774644732475281,-0.009096738882362843,0.6402243971824646,0.3697305917739868,-0.023003362119197845,0.608333170413971,0.39416736364364624,-0.008349879644811153,0.6012675762176514,0.38763856887817383,0.001939456444233656,0.6620039343833923,0.49934571981430054,-0.013269849121570587,0.6543234586715698,0.4999706447124481,-0.011001119390130043,0.6483914852142334,0.5007746815681458,-0.007387133315205574,0.6595633625984192,0.47607421875,-0.014633243903517723,0.639877438545227,0.502217173576355,0.0016775981057435274,0.6433781385421753,0.5057463645935059,-0.0005278103053569794,0.6414816975593567,0.5026546120643616,0.0010649040341377258,0.6619725227355957,0.4734760522842407,-0.02552071027457714,0.6503669619560242,0.5043696165084839,-0.004192624241113663,0.6559330224990845,0.5053015351295471,-0.006349809933453798,0.6622921228408813,0.50635826587677,-0.007517205085605383,0.6597011685371399,0.5313621759414673,0.003049361053854227,0.6602986454963684,0.5230385065078735,-0.004725178238004446,0.6608790159225464,0.5170016884803772,-0.0065806955099105835,0.6615155935287476,0.5110889077186584,-0.006018964108079672,0.6620845794677734,0.5064246654510498,-0.005770835094153881,0.6501830220222473,0.5046135187149048,-0.002804672112688422,0.6490460634231567,0.5066354870796204,-0.0031509334221482277,0.647647500038147,0.5095094442367554,-0.003576177405193448,0.6464917063713074,0.5127801895141602,-0.0022827733773738146,0.6438655853271484,0.4920583665370941,-0.007517979945987463,0.586733341217041,0.451167494058609,0.0521685816347599,0.6733188033103943,0.480276495218277,-0.020262036472558975,0.6460044384002686,0.5037657022476196,-0.0004386089858599007,0.644752562046051,0.5046387910842896,-0.000623654224909842,0.6649475693702698,0.48046502470970154,-0.014868420548737049,0.6544567942619324,0.4769921600818634,-0.01037456002086401,0.6640756726264954,0.4789940118789673,-0.015344535000622272,0.6450034379959106,0.4470142126083374,-0.00977647677063942,0.6336482763290405,0.4518078565597534,-0.009150505997240543,0.6517214775085449,0.4682334363460541,-0.015208136290311813,0.616269052028656,0.35596147179603577,-0.010789349675178528,0.6230217814445496,0.3710126578807831,-0.0170674417167902,0.6282108426094055,0.38673171401023865,-0.02132229693233967,0.6442556977272034,0.5203906297683716,0.0023994464427232742,0.6588431596755981,0.3939821720123291,-0.024864818900823593,0.6566811203956604,0.37065988779067993,-0.024876797571778297,0.6536917090415955,0.3485170006752014,-0.0233589019626379,0.6258810758590698,0.42375701665878296,-0.006761802826076746,0.607809841632843,0.43007326126098633,0.0010474186856299639,0.6543965935707092,0.42267003655433655,-0.005686283111572266,0.616184413433075,0.40925851464271545,-0.006813718006014824,0.657331109046936,0.4386592507362366,-0.01345367357134819,0.6584632992744446,0.4682457447052002,-0.026283379644155502,0.5990728735923767,0.4358782172203064,0.007324983365833759,0.6129574179649353,0.43766823410987854,-0.0031164351385086775,0.6220298409461975,0.4425671696662903,-0.00692265247926116,0.6352445483207703,0.44236648082733154,-0.007715216837823391,0.6448972225189209,0.4392921030521393,-0.00781609583646059,0.6518845558166504,0.4359901547431946,-0.00877558346837759,0.6675387620925903,0.4298706352710724,-0.020015886053442955,0.5997015833854675,0.45397189259529114,0.007863537408411503,0.6097325086593628,0.40730875730514526,-0.005287045147269964,0.6710148453712463,0.47870108485221863,-0.029242582619190216,0.6534415483474731,0.4518209993839264,-0.012697896920144558,0.586070716381073,0.41314053535461426,0.04158150404691696,0.6573693156242371,0.4324786365032196,-0.009495708160102367,0.650146484375,0.4679756462574005,-0.008729509077966213,0.6204606890678406,0.4142674505710602,-0.003611541585996747,0.6578424572944641,0.46251559257507324,-0.024531597271561623,0.5889015793800354,0.47222739458084106,0.05271979421377182,0.6540188193321228,0.4194982647895813,-0.004778139293193817,0.6637127995491028,0.4590701758861542,-0.03025430627167225,0.6125076413154602,0.5199765563011169,0.023170066997408867,0.6102629899978638,0.5276967287063599,0.03507951274514198,0.5908610820770264,0.4532443583011627,0.029576847329735756,0.6032201647758484,0.5071338415145874,0.027606159448623657,0.5960078239440918,0.40084946155548096,0.013168715871870518,0.6415276527404785,0.550396203994751,0.013030333444476128,0.6709258556365967,0.47982776165008545,-0.02023257128894329,0.6470564603805542,0.45691391825675964,-0.010448210872709751,0.6004225611686707,0.4173230230808258,0.007440995424985886,0.6328493356704712,0.42125067114830017,-0.008224288932979107,0.6386624574661255,0.42215496301651,-0.008826020173728466,0.6421495676040649,0.5070962309837341,0.000367316126357764,0.6000655889511108,0.47084516286849976,0.01260741613805294,0.6522395014762878,0.5615465044975281,0.01773342862725258,0.6315252184867859,0.5484780073165894,0.0245160274207592,0.6218844056129456,0.5400741696357727,0.028972236439585686,0.6745946407318115,0.3721727430820465,-0.023145068436861038,0.6651681065559387,0.5632750988006592,0.018671296536922455,0.6442727446556091,0.421448677778244,-0.0081841591745615,0.6496128439903259,0.42011961340904236,-0.006654847413301468,0.6528063416481018,0.41974011063575745,-0.0050921388901770115,0.6039289236068726,0.40353065729141235,-9.163238428300247e-05,0.6474533081054688,0.41209110617637634,-0.008506624959409237,0.6413561105728149,0.40907686948776245,-0.01057191751897335,0.6355729103088379,0.4085695743560791,-0.011251810938119888,0.6301138401031494,0.40975868701934814,-0.010483608581125736,0.6267955303192139,0.4116194546222687,-0.008786157704889774,0.5885429978370667,0.3940480947494507,0.028774593025445938,0.6288577318191528,0.41931799054145813,-0.006995759904384613,0.672079861164093,0.4869939386844635,-0.013007845729589462,0.6511111855506897,0.4882045388221741,-0.010231970809400082,0.6585891246795654,0.4738357365131378,-0.01918129250407219,0.6637821197509766,0.4869975447654724,-0.013886535540223122,0.6733629703521729,0.4173007011413574,-0.018301500007510185,0.6223626732826233,0.5317270755767822,0.020637040957808495,0.6315674781799316,0.5410627722740173,0.01734912395477295,0.6532936692237854,0.5570161938667297,0.009912005625665188,0.6010933518409729,0.5132495164871216,0.04314858093857765,0.6519284248352051,0.41662347316741943,-0.0064363135024905205,0.6632610559463501,0.4427835941314697,-0.020809121429920197,0.6666127443313599,0.5589534640312195,0.011117939837276936,0.6414984464645386,0.5561119318008423,0.019729845225811005,0.5923428535461426,0.4720335900783539,0.03173688054084778,0.6557578444480896,0.505500078201294,-0.004737101029604673,0.6546791791915894,0.509040117263794,-0.005154845770448446,0.6536667943000793,0.5135816335678101,-0.00556186493486166,0.6528512835502625,0.5189743638038635,-0.004072034731507301,0.6510980725288391,0.5268844366073608,0.001632075640372932,0.6447678208351135,0.5025473237037659,-0.002331146039068699,0.6435494422912598,0.5014772415161133,-0.0028086809907108545,0.6425578594207764,0.5003669857978821,-0.0032892534509301186,0.6380672454833984,0.49740877747535706,-0.0035051684826612473,0.6103652119636536,0.4772999584674835,0.0023057046346366405,0.6625213027000427,0.4336927831172943,-0.016282320022583008,0.6592471599578857,0.41508835554122925,-0.0085442578420043,0.654813826084137,0.4145957827568054,-0.007247735746204853,0.646016538143158,0.5035651922225952,-0.0013061361387372017,0.6080052852630615,0.49652400612831116,0.014536899514496326,0.665117621421814,0.41731178760528564,-0.015538263134658337,0.6467726230621338,0.5343595743179321,0.0058113629929721355,0.6748231649398804,0.4471813440322876,-0.02962120808660984,0.6684703826904297,0.4395022392272949,-0.024861136451363564,0.6743240356445312,0.4382796287536621,-0.025334376841783524,0.6585373878479004,0.45503926277160645,-0.019734986126422882,0.6675208210945129,0.5513409376144409,0.00666049076244235,0.6680343151092529,0.5413177013397217,0.005566287785768509,0.6572477221488953,0.5399613380432129,0.004996357951313257,0.6323676109313965,0.5165947079658508,0.006655924487859011,0.6437884569168091,0.47393935918807983,-0.007311154156923294,0.6387323141098022,0.5265358090400696,0.00670589366927743,0.6270227432250977,0.4722064137458801,-0.007459520827978849,0.6367610692977905,0.48180726170539856,-0.0062154666520655155,0.6204351186752319,0.4846859574317932,-0.0018478846177458763,0.6548746228218079,0.5494877696037292,0.005816487595438957,0.6541802883148193,0.4586014151573181,-0.015268019400537014,0.6257532835006714,0.5230490565299988,0.012552820146083832,0.6344287395477295,0.5332886576652527,0.011812279932200909,0.6275720000267029,0.5056976079940796,0.004158005118370056,0.6011252999305725,0.4850667417049408,0.017391813918948174,0.6177390813827515,0.5069612860679626,0.009246835485100746,0.5957440137863159,0.4897969365119934,0.03221515938639641,0.6307209730148315,0.491437703371048,-0.003114965744316578,0.6583439111709595,0.44714829325675964,-0.016449255868792534,0.6603156328201294,0.47211527824401855,-0.02715633437037468,0.6560355424880981,0.4729391932487488,-0.020302124321460724,0.6638410091400146,0.46764084696769714,-0.031493671238422394,0.6542913317680359,0.4079650640487671,-0.012372534722089767,0.6432099938392639,0.40193161368370056,-0.015620587393641472,0.6334490180015564,0.4002171754837036,-0.016694217920303345,0.6252669095993042,0.4012015461921692,-0.015316791832447052,0.619545042514801,0.4041230082511902,-0.01217413879930973,0.6146732568740845,0.4160439968109131,-0.001576226670295,0.5904027819633484,0.43497350811958313,0.025564799085259438,0.6201045513153076,0.42938441038131714,-0.004150838125497103,0.6271554231643677,0.4331265091896057,-0.006441736593842506,0.6364626288414001,0.43384119868278503,-0.007472701370716095,0.6450901627540588,0.43212053179740906,-0.007360638584941626,0.6516348123550415,0.42972612380981445,-0.006746978033334017,0.6561344861984253,0.42769676446914673,-0.0067213149741292,0.5860369205474854,0.43179577589035034,0.04875912889838219,0.6557152271270752,0.47450315952301025,-0.016908854246139526,0.6638683676719666,0.45083460211753845,-0.02466248720884323,0.6651955246925354,0.47349879145622253,-0.0308843906968832,0.6674482822418213,0.4770295023918152,-0.027158740907907486,0.6645193099975586,0.47435006499290466,-0.02777479588985443,0.6568953394889832,0.4765697121620178,-0.013905152678489685,0.6689332723617554,0.4780138432979584,-0.028545932844281197,0.6688696146011353,0.4791891574859619,-0.020698705688118935,0.6564350724220276,0.4204677641391754,-0.004946534056216478,0.6596805453300476,0.4236937165260315,-0.007587204687297344,0.6616513133049011,0.4266485869884491,-0.011239186860620975,0.6248551607131958,0.4130123555660248,-0.006896717473864555,0.6206657886505127,0.40984851121902466,-0.007429977413266897,0.6795175671577454,0.44836050271987915,-0.026117973029613495,0.7122176289558411,0.42174676060676575,0.012252498418092728,0.6783630847930908,0.4782184362411499,-0.019262319430708885,0.7310054302215576,0.3871920704841614,0.04186712205410004,0.6945536732673645,0.4293298125267029,0.0032553148921579123,0.7011566162109375,0.42980727553367615,0.004915975034236908,0.7072197794914246,0.42939719557762146,0.007689711172133684,0.7139002680778503,0.42445576190948486,0.01413270365446806,0.6891440153121948,0.4275602400302887,0.002433834597468376,0.7060896754264832,0.40711644291877747,0.00055116560542956,0.6983226537704468,0.40778008103370667,-0.0012013162486255169,0.7125101089477539,0.40856486558914185,0.003958179149776697,0.7159855365753174,0.41160616278648376,0.007414607331156731,0.7185775637626648,0.42951157689094543,0.018584446981549263,0.687786877155304,0.5417583584785461,0.016938796266913414,0.7140811681747437,0.41969406604766846,0.014529222622513771,0.7312349677085876,0.4238407015800476,0.04962483048439026,0.723252534866333,0.4229776859283447,0.025333048775792122,0.6999146342277527,0.46496471762657166,0.0020407659467309713,0.6778160333633423,0.49437689781188965,-0.011283043771982193,0.6763190031051636,0.5040803551673889,-0.007834571413695812,0.6843947768211365,0.49661070108413696,-0.005712500773370266,0.6884400844573975,0.4990996718406677,0.0005193474935367703,0.6816418170928955,0.5036311149597168,-0.003983415197581053,0.6856144666671753,0.5035086274147034,0.001559767290018499,0.6933961510658264,0.5134298801422119,0.014221136458218098,0.6794742941856384,0.47534632682800293,-0.031238814815878868,0.6808326244354248,0.46780046820640564,-0.033805929124355316,0.7243714928627014,0.40376678109169006,0.009428034536540508,0.6884458065032959,0.44457218050956726,-0.0036333268508315086,0.6895266771316528,0.4710656404495239,-0.013169675134122372,0.6896895170211792,0.46644705533981323,-0.011608500964939594,0.7167963981628418,0.4634909927845001,0.013382881879806519,0.680334746837616,0.45742765069007874,-0.030988778918981552,0.7138055562973022,0.3960552513599396,-0.005890870466828346,0.7208533883094788,0.398575097322464,0.0011652351822704077,0.7280223369598389,0.3737255334854126,0.026154713705182076,0.6865682005882263,0.4035722017288208,-0.01577884331345558,0.6913434267044067,0.4109782874584198,-0.00018585454381536692,0.6979782581329346,0.5050241947174072,0.015332045033574104,0.7167086601257324,0.49680042266845703,0.07609596848487854,0.6848852038383484,0.4755120873451233,-0.011226913891732693,0.6806517243385315,0.47792360186576843,-0.012692770920693874,0.6932997703552246,0.5032063722610474,0.013638035394251347,0.6917734146118164,0.5035051107406616,0.011228086426854134,0.723243772983551,0.3926265239715576,0.004013557452708483,0.688854992389679,0.473711222410202,-0.00934077613055706,0.7028135061264038,0.3968282639980316,-0.011781507171690464,0.7043851613998413,0.389840304851532,-0.013891855254769325,0.7087500691413879,0.35562101006507874,-0.00571923702955246,0.7254310846328735,0.38422566652297974,0.013158218003809452,0.7053776383399963,0.37407663464546204,-0.01073516346514225,0.7263712882995605,0.39923229813575745,0.014994041994214058,0.7292012572288513,0.39480260014533997,0.027200477197766304,0.6773121356964111,0.4997052848339081,-0.010218053124845028,0.6830942034721375,0.5004076957702637,-0.0050849574618041515,0.6871472001075745,0.5013449192047119,0.0005057583912275732,0.6834118962287903,0.4766647517681122,-0.010282869450747967,0.6925237774848938,0.5033654570579529,0.012249602936208248,0.6897584199905396,0.5065661072731018,0.008491494692862034,0.6909345388412476,0.5036858320236206,0.010895587503910065,0.6837599873542786,0.47420525550842285,-0.020578701049089432,0.6842453479766846,0.5050408244132996,0.002737172646448016,0.6802504658699036,0.5057803988456726,-0.0011886217398568988,0.6752675771713257,0.5066441297531128,-0.004612026270478964,0.6761005520820618,0.5313991904258728,0.005805199965834618,0.676001250743866,0.5231262445449829,-0.0016468061367049813,0.676020085811615,0.517077624797821,-0.0033644684590399265,0.6756497621536255,0.5112004280090332,-0.0028517323080450296,0.6749883890151978,0.5065467357635498,-0.0027733277529478073,0.6840896606445312,0.5050585865974426,0.004129224456846714,0.685319185256958,0.5071545243263245,0.003806345397606492,0.6865805387496948,0.5100255608558655,0.003689295146614313,0.6874508261680603,0.5132863521575928,0.005461385007947683,0.693709135055542,0.4928845763206482,0.002381827449426055,0.7244470119476318,0.45627546310424805,0.08108160644769669,0.6871563196182251,0.5044509172439575,0.008208241313695908,0.6884860396385193,0.5054088234901428,0.008052695542573929,0.6789883971214294,0.48091650009155273,-0.012222244404256344,0.6865724325180054,0.4777938723564148,-0.004770938772708178,0.6797715425491333,0.47950243949890137,-0.012768913060426712,0.6941037178039551,0.44886332750320435,0.0004763974866364151,0.7039475440979004,0.45434486865997314,0.004653858952224255,0.6899319291114807,0.46936875581741333,-0.0074966889806091785,0.721243679523468,0.363012433052063,0.009553680196404457,0.7179742455482483,0.37694913148880005,0.000787794531788677,0.7158238887786865,0.38903194665908813,-0.005372664425522089,0.6891034841537476,0.5204916000366211,0.011366689577698708,0.689475953578949,0.3923405408859253,-0.01948545128107071,0.6913962960243225,0.3730069100856781,-0.018497396260499954,0.6937687397003174,0.35142070055007935,-0.01620171032845974,0.7116018533706665,0.4276067614555359,0.011220140382647514,0.7241839170455933,0.43497949838638306,0.023891974240541458,0.6857879757881165,0.4257095456123352,0.00251019443385303,0.720319926738739,0.41408148407936096,0.014095215126872063,0.685016393661499,0.43977922201156616,-0.007279301527887583,0.6875312924385071,0.4692150950431824,-0.020398659631609917,0.7287266254425049,0.44121885299682617,0.03316069766879082,0.722261369228363,0.44139841198921204,0.018334999680519104,0.7162468433380127,0.44526800513267517,0.01131510827690363,0.7047797441482544,0.44469985365867615,0.00620728125795722,0.6958153247833252,0.4415641129016876,0.002792640822008252,0.6895369291305542,0.4381483495235443,-0.0007943008677102625,0.6790198683738708,0.4304002523422241,-0.017399175092577934,0.7273823022842407,0.45860275626182556,0.03353588283061981,0.7239738702774048,0.41236114501953125,0.017657527700066566,0.6769084930419922,0.47881558537483215,-0.02795128896832466,0.6878970861434937,0.45308759808540344,-0.0052549769170582294,0.7295204401016235,0.4201996326446533,0.07136030495166779,0.68511563539505,0.4342741072177887,-0.003259811783209443,0.6898177266120911,0.4691586494445801,-0.0010491178836673498,0.7162314653396606,0.4197447597980499,0.016231045126914978,0.6873940825462341,0.46351826190948486,-0.01853703148663044,0.721251368522644,0.47594332695007324,0.08041631430387497,0.6853561401367188,0.4226706922054291,0.0037703991401940584,0.6842861175537109,0.4597318768501282,-0.025937382131814957,0.7090053558349609,0.52024906873703,0.04215417429804802,0.7058777213096619,0.5272945165634155,0.054554346948862076,0.7287209033966064,0.4582464396953583,0.05770905688405037,0.7157087922096252,0.5087686777114868,0.05006326735019684,0.7304372191429138,0.40806668996810913,0.04012259095907211,0.68764328956604,0.5492419600486755,0.022092873230576515,0.6755404472351074,0.47998523712158203,-0.01944020576775074,0.6924927234649658,0.4584796130657196,-0.0013149476144462824,0.7260224223136902,0.4240402579307556,0.03288296237587929,0.7067307829856873,0.42446374893188477,0.007605706807225943,0.7012689709663391,0.42514947056770325,0.005171806551516056,0.6908054351806641,0.5079737901687622,0.010010913945734501,0.7248355746269226,0.47465986013412476,0.03744468092918396,0.6766467690467834,0.5607337951660156,0.02275967039167881,0.6915944218635559,0.546773374080658,0.03705601766705513,0.6980664134025574,0.5385846495628357,0.044727202504873276,0.6955700516700745,0.42469659447669983,0.003749006660655141,0.6901814937591553,0.4236111044883728,0.003585345344617963,0.6868541836738586,0.42312994599342346,0.004091109149158001,0.726007878780365,0.4097841680049896,0.024661149829626083,0.6912725567817688,0.4171684682369232,0.0020041533280164003,0.6971977353096008,0.4152134358882904,0.0016761876177042723,0.703314483165741,0.41491568088531494,0.003007641527801752,0.7086891531944275,0.4160075783729553,0.005725581664592028,0.71164470911026,0.417636901140213,0.0085923932492733,0.7314426898956299,0.4019261300563812,0.05798281729221344,0.710069477558136,0.42316770553588867,0.010200848802924156,0.6888497471809387,0.488974928855896,-0.002668914617970586,0.6853635907173157,0.4746565818786621,-0.014051469042897224,0.6795704364776611,0.48736461997032166,-0.010737355798482895,0.7013687491416931,0.5310292840003967,0.035995252430438995,0.694595456123352,0.5398749113082886,0.029506128281354904,0.6785224676132202,0.5563716292381287,0.014855301