00762844,0.711624026298523,0.514252781867981,0.06625577807426453,0.6872996687889099,0.4203939139842987,0.0029730661772191525,0.6824946403503418,0.4435367286205292,-0.016646895557641983,0.6849157214164734,0.5546197891235352,0.02898794785141945,0.7254253029823303,0.4760096073150635,0.058696940541267395,0.6800225377082825,0.5057505369186401,0.0005309780244715512,0.6811078786849976,0.5092976689338684,0.00030935415998101234,0.6819588541984558,0.5138165354728699,0.00019606387650128454,0.6823933124542236,0.5191850662231445,0.0018939190777018666,0.6834487915039062,0.5268157124519348,0.008170190267264843,0.6887925863265991,0.5034151077270508,0.006659049540758133,0.6901845335960388,0.5023536682128906,0.007012770976871252,0.6913349032402039,0.5012045502662659,0.007159711327403784,0.696990430355072,0.4982980489730835,0.008753838948905468,0.7190226912498474,0.4803112745285034,0.023182319477200508,0.6819285750389099,0.4345744550228119,-0.011947497725486755,0.6827729344367981,0.41676825284957886,-0.0029849340207874775,0.6853801608085632,0.4175227880477905,0.0007445386727340519,0.6872292160987854,0.5044325590133667,0.007398711051791906,0.7164651155471802,0.4986248016357422,0.03562774136662483,0.6799070835113525,0.4175514876842499,-0.012194989249110222,0.6858658790588379,0.5339084267616272,0.012999221682548523,0.6793389320373535,0.4399240016937256,-0.02265130542218685,0.6856740713119507,0.45605114102363586,-0.014250725507736206,0.6774871349334717,0.5397012829780579,0.008435807190835476,0.6979860067367554,0.5168458223342896,0.01921580545604229,0.6944935917854309,0.47525960206985474,0.0022570304572582245,0.6923214197158813,0.5262685418128967,0.016623711213469505,0.7087959051132202,0.47451654076576233,0.007463573478162289,0.6999313831329346,0.4833126962184906,0.005680189002305269,0.711807906627655,0.48678600788116455,0.0151930907741189,0.6787785887718201,0.5490637421607971,0.010407687164843082,0.6877573728561401,0.459770143032074,-0.008392180316150188,0.7015693187713623,0.5228728652000427,0.02701270394027233,0.6945481896400452,0.5326187610626221,0.022952910512685776,0.7032451629638672,0.5066159963607788,0.019374903291463852,0.7216836214065552,0.4881354570388794,0.04109235852956772,0.7094877362251282,0.5079782605171204,0.026906892657279968,0.7213777303695679,0.49277591705322266,0.05781219154596329,0.7032957673072815,0.49290958046913147,0.010926219634711742,0.6850475072860718,0.4481874108314514,-0.010542836040258408,0.6857112646102905,0.4729216396808624,-0.02178819291293621,0.6877931356430054,0.47385355830192566,-0.014154121279716492,0.6845981478691101,0.4682607650756836,-0.027292262762784958,0.6886571645736694,0.4088452160358429,-0.004758848343044519,0.7000327706336975,0.4038349688053131,-0.004558459389954805,0.7095184326171875,0.40327000617980957,-0.0022009832318872213,0.7163944244384766,0.40496841073036194,0.0022423183545470238,0.7199428081512451,0.40842482447624207,0.00749831972643733,0.7192648649215698,0.42136716842651367,0.019557245075702667,0.7307580709457397,0.44096699357032776,0.05439415201544762,0.7162801027297974,0.433450847864151,0.01521916314959526,0.7109779119491577,0.4362959563732147,0.010378647595643997,0.7028449773788452,0.43656113743782043,0.006377785932272673,0.6947476267814636,0.4348412752151489,0.0035984215792268515,0.6887046098709106,0.43244469165802,0.001528401393443346,0.6848169565200806,0.43013328313827515,6.41066872049123e-05,0.7266981601715088,0.43796902894973755,0.07843293249607086,0.6869945526123047,0.4753171503543854,-0.010881143622100353,0.6830639243125916,0.4515184164047241,-0.020393311977386475,0.682820737361908,0.4739343822002411,-0.02748948521912098,0.6792657971382141,0.4772930145263672,-0.025170575827360153,0.682153046131134,0.47486332058906555,-0.024286363273859024,0.6852424740791321,0.47723424434661865,-0.008862823247909546,0.6785134673118591,0.47821566462516785,-0.026920543983578682,0.677146852016449,0.4793868958950043,-0.019342249259352684,0.6836736798286438,0.42327603697776794,0.002211296698078513,0.6817931532859802,0.42578786611557007,-0.002196274697780609,0.6816707253456116,0.42803382873535156,-0.006819831673055887,0.7131833434104919,0.41883111000061035,0.01125703938305378,0.7174541354179382,0.4149296283721924,0.011861157603561878,0.6365624070167542,0.41483113169670105,-0.007613492663949728,0.6433897614479065,0.4149697721004486,-0.007613492663949728,0.6366702318191528,0.4061274826526642,-0.007613492663949728,0.6296090483665466,0.4146421551704407,-0.007613492663949728,0.6364229917526245,0.42351534962654114,-0.007613492663949728,0.6978745460510254,0.4194239675998688,0.006262000650167465,0.705818235874176,0.4193471074104309,0.006262000650167465,0.6978937983512878,0.4113922417163849,0.006262000650167465,0.6898903250694275,0.41947752237319946,0.006262000650167465,0.697930097579956,0.42742007970809937,0.006262000650167465
1533.3333333333326,0.6662481427192688,0.49566078186035156,-0.013369089923799038,0.6696783900260925,0.47303637862205505,-0.032119400799274445,0.6678099632263184,0.47922399640083313,-0.015080489218235016,0.663756251335144,0.4463864266872406,-0.028097260743379593,0.6700131893157959,0.46520352363586426,-0.035051267594099045,0.6696546673774719,0.45443204045295715,-0.033768150955438614,0.6678777933120728,0.4273393452167511,-0.021187156438827515,0.6202517151832581,0.419203519821167,-0.004640055820345879,0.6674911379814148,0.4071352779865265,-0.020020220428705215,0.6677225232124329,0.3962298631668091,-0.022967105731368065,0.6674319505691528,0.3496643900871277,-0.021768653765320778,0.6661124229431152,0.4996944069862366,-0.012332121841609478,0.665795624256134,0.503666341304779,-0.010061036795377731,0.6654483675956726,0.5061303973197937,-0.00672872643917799,0.6651114225387573,0.5061901211738586,-0.0046029891818761826,0.6652280688285828,0.5111034512519836,-0.004716433119028807,0.6651889681816101,0.5168203711509705,-0.005123646464198828,0.6649740934371948,0.522669792175293,-0.0029470736626535654,0.6653292179107666,0.5314300656318665,0.004750210791826248,0.6690294742584229,0.4766271710395813,-0.028557807207107544,0.6626763939857483,0.47582554817199707,-0.020790059119462967,0.5891066789627075,0.3829192519187927,0.015597223304212093,0.639210045337677,0.42683786153793335,-0.007611822336912155,0.6327153444290161,0.4276224672794342,-0.008078808896243572,0.6261075139045715,0.4273156225681305,-0.007320051547139883,0.6169338822364807,0.42189285159111023,-0.0037529172841459513,0.6446321606636047,0.42506447434425354,-0.006155657581984997,0.6290298700332642,0.4050113558769226,-0.013152732513844967,0.6364125609397888,0.4059470295906067,-0.01206098310649395,0.6223030686378479,0.4062451422214508,-0.011840556748211384,0.6178204417228699,0.4090142548084259,-0.009650804102420807,0.6107869148254395,0.4271339178085327,-0.0007062114891596138,0.6409125924110413,0.5422804951667786,0.009533807635307312,0.6173510551452637,0.4167803227901459,-0.003195779165253043,0.5877476334571838,0.4204677939414978,0.022959422320127487,0.6022214889526367,0.42078912258148193,0.003584840800613165,0.6340687274932861,0.46291497349739075,-0.008631677366793156,0.6580833196640015,0.4932168126106262,-0.013921677134931087,0.6582877039909363,0.5029382109642029,-0.010350221768021584,0.6495463252067566,0.4956951141357422,-0.011375293135643005,0.643485963344574,0.4981631338596344,-0.007249841932207346,0.6514228582382202,0.5025217533111572,-0.008927367627620697,0.6458010077476501,0.5023908615112305,-0.005032917018979788,0.6362650394439697,0.512739896774292,0.00438199145719409,0.6646638512611389,0.4727461636066437,-0.03229804337024689,0.6642779111862183,0.4652152955532074,-0.0351254940032959,0.6082277297973633,0.4027731120586395,-0.01096955593675375,0.647185206413269,0.4428962469100952,-0.010678041726350784,0.6493492722511292,0.4687040150165558,-0.01969919353723526,0.6485550999641418,0.4642196297645569,-0.01834890805184841,0.6129392385482788,0.46111860871315,-0.004502328112721443,0.6640831232070923,0.45515739917755127,-0.03283141180872917,0.6258324980735779,0.3962034285068512,-0.01995568536221981,0.6157442927360535,0.39809730648994446,-0.016434388235211372,0.5975419878959656,0.3692283034324646,0.0026524399872869253,0.6549335718154907,0.40561795234680176,-0.02045557275414467,0.642780601978302,0.4091731011867523,-0.0090830959379673,0.6316666603088379,0.5041094422340393,0.0033211170230060816,0.5915465950965881,0.497822105884552,0.05158594623208046,0.6537045240402222,0.47324156761169434,-0.015994159504771233,0.6585106253623962,0.4756915867328644,-0.014975634403526783,0.6353640556335449,0.5018609166145325,0.0032580778934061527,0.6369584202766418,0.5022410750389099,0.002075284719467163,0.611815333366394,0.3919704854488373,-0.014803238213062286,0.6486347317695618,0.4715503752231598,-0.015752848237752914,0.6389105916023254,0.3982588052749634,-0.02140938863158226,0.6378936767578125,0.391241192817688,-0.02379043586552143,0.6281888484954834,0.3522756099700928,-0.019096553325653076,0.6050751209259033,0.3802172839641571,-0.007736787665635347,0.6337441205978394,0.37104296684265137,-0.02217450924217701,0.6035580039024353,0.39782974123954773,-0.006928561255335808,0.5965397953987122,0.3908388018608093,0.0033977054990828037,0.6580610871315002,0.4985288977622986,-0.012874625623226166,0.6504755616188049,0.4993211030960083,-0.0103911142796278,0.6446018815040588,0.5003107786178589,-0.006613727193325758,0.6549971699714661,0.4745314121246338,-0.014131521806120872,0.6361717581748962,0.5020564198493958,0.0026667651254683733,0.6396920084953308,0.5055105686187744,0.00046605104580521584,0.6378044486045837,0.5024632215499878,0.0020206028129905462,0.6570836305618286,0.4715876281261444,-0.024861842393875122,0.6466953754425049,0.5038646459579468,-0.0035564745776355267,0.6522552371025085,0.5046088099479675,-0.005875540431588888,0.6585918068885803,0.5054964423179626,-0.00723325926810503,0.6566393375396729,0.5306752920150757,0.003765743225812912,0.6569100618362427,0.5218631029129028,-0.0039706043899059296,0.6573262214660645,0.5158995389938354,-0.005860667675733566,0.6578395962715149,0.5102304220199585,-0.0053596533834934235,0.658336341381073,0.5057187080383301,-0.005148394964635372,0.6464856266975403,0.5042319893836975,-0.001923346077091992,0.6453866362571716,0.5062314867973328,-0.0022452264092862606,0.6440519094467163,0.5091116428375244,-0.0026271590031683445,0.6429769396781921,0.5124423503875732,-0.0013047840911895037,0.6400991082191467,0.4914019703865051,-0.006584599148482084,0.583956241607666,0.45515212416648865,0.05362563207745552,0.6684187054634094,0.47795528173446655,-0.02000158280134201,0.6423001289367676,0.5034841299057007,0.0005163847235962749,0.6410435438156128,0.5043703317642212,0.00034142486401833594,0.6603512167930603,0.47869640588760376,-0.014463314786553383,0.6500810980796814,0.47582343220710754,-0.009824193082749844,0.6594827175140381,0.4772479832172394,-0.014949469827115536,0.6401787400245667,0.44701188802719116,-0.008945324458181858,0.6291306018829346,0.45215192437171936,-0.008061918430030346,0.647056519985199,0.46725985407829285,-0.01448770146816969,0.6101691126823425,0.3587357997894287,-0.00959821604192257,0.617057204246521,0.37316596508026123,-0.0159307774156332,0.6235617995262146,0.38916015625,-0.020245438441634178,0.6413278579711914,0.5199673175811768,0.003424741793423891,0.653229832649231,0.3944409489631653,-0.024487562477588654,0.6499069929122925,0.3712136745452881,-0.024435466155409813,0.6466038227081299,0.3495834469795227,-0.022993575781583786,0.6203641891479492,0.4254116415977478,-0.0055518741719424725,0.6032252311706543,0.4325946271419525,0.002466052072122693,0.6480535268783569,0.4232918620109558,-0.005198776256293058,0.6105796694755554,0.4120379686355591,-0.0054944464936852455,0.6520516276359558,0.43822863698005676,-0.012890487909317017,0.6534642577171326,0.466634601354599,-0.025561099871993065,0.5951322317123413,0.43840643763542175,0.008901406079530716,0.6084905862808228,0.43936485052108765,-0.0016832387773320079,0.6175985932350159,0.443494975566864,-0.005621478892862797,0.6305153369903564,0.44281265139579773,-0.006679143290966749,0.6398473978042603,0.43962353467941284,-0.007032906636595726,0.6466302871704102,0.4361845850944519,-0.00815623253583908,0.6617316603660583,0.42900151014328003,-0.01967446133494377,0.5960441827774048,0.4561941623687744,0.009522480890154839,0.6046710014343262,0.410611093044281,-0.003857817966490984,0.6660001277923584,0.47637584805488586,-0.028769472613930702,0.6484600305557251,0.45125100016593933,-0.012029064819216728,0.5825517177581787,0.41731375455856323,0.043056804686784744,0.6519513726234436,0.4324115514755249,-0.009018159471452236,0.6456072926521301,0.4671989679336548,-0.00806764978915453,0.6143519282341003,0.41696199774742126,-0.0024027451872825623,0.6527698636054993,0.4611688554286957,-0.02382851578295231,0.586493730545044,0.475958913564682,0.05414285138249397,0.6474692225456238,0.4202885329723358,-0.004321402404457331,0.6583371162414551,0.45743972063064575,-0.02958987094461918,0.6101492047309875,0.5213865637779236,0.024477524682879448,0.6084892749786377,0.5295957922935486,0.036310628056526184,0.5876197814941406,0.4564155042171478,0.031127844005823135,0.600773274898529,0.5092678666114807,0.029009295627474785,0.591697633266449,0.40422526001930237,0.014658517204225063,0.6393082141876221,0.5503559708595276,0.013939918950200081,0.6660810708999634,0.4776194989681244,-0.019918426871299744,0.6423695087432861,0.4565703570842743,-0.009667152538895607,0.5957419872283936,0.4212281405925751,0.00892559438943863,0.6273608803749084,0.4221494197845459,-0.007187742739915848,0.6330382227897644,0.422626256942749,-0.007915821857750416,0.6384958028793335,0.5069390535354614,0.0013840970350429416,0.5967335104942322,0.4729943573474884,0.014207249507308006,0.6503342390060425,0.5614857077598572,0.018448473885655403,0.6297019720077515,0.5491151809692383,0.02551848068833351,0.6200752854347229,0.5412061810493469,0.030069483444094658,0.6676836013793945,0.3719751536846161,-0.023182325065135956,0.663284420967102,0.5629072189331055,0.0190625861287117,0.6382879614830017,0.4219471514225006,-0.007436152081936598,0.6432225704193115,0.420847088098526,-0.006049197167158127,0.646255373954773,0.42050880193710327,-0.0045819515362381935,0.5990192294120789,0.4075280427932739,0.0013662718702107668,0.6413232088088989,0.41460490226745605,-0.007902384735643864,0.6355444192886353,0.41236215829849243,-0.009840501472353935,0.6300843358039856,0.4119383692741394,-0.010364038869738579,0.6246523857116699,0.4129103720188141,-0.009454546496272087,0.6211298108100891,0.4145299196243286,-0.007697806227952242,0.5844974517822266,0.3981192111968994,0.030282266438007355,0.6233000159263611,0.4208203852176666,-0.005889976862818003,0.667526364326477,0.4850643277168274,-0.012806332670152187,0.6470588445663452,0.4871951639652252,-0.00948533695191145,0.6538654565811157,0.4722256660461426,-0.018600543960928917,0.6593681573867798,0.4853832721710205,-0.013426714576780796,0.667343258857727,0.4165796637535095,-0.018236348405480385,0.6200989484786987,0.5325468182563782,0.021796250715851784,0.6293681859970093,0.5414066910743713,0.01837390847504139,0.6510300636291504,0.5566243529319763,0.010625659488141537,0.5992943644523621,0.5159655809402466,0.04446981102228165,0.6455278992652893,0.41805121302604675,-0.00590580515563488,0.6577523350715637,0.4417724907398224,-0.020289316773414612,0.6643462777137756,0.5582296848297119,0.011481204070150852,0.6396192908287048,0.5563429594039917,0.020646417513489723,0.5894138813018799,0.47506529092788696,0.03324085474014282,0.6520536541938782,0.5049635767936707,-0.00395941874012351,0.6510400176048279,0.5084262490272522,-0.004334228113293648,0.6501347422599792,0.5128909349441528,-0.004683290142565966,0.6494523882865906,0.5182694792747498,-0.0031532342545688152,0.648094892501831,0.5263417959213257,0.0025633855257183313,0.6410393714904785,0.5022302865982056,-0.0014759887708351016,0.6397885680198669,0.5011751055717468,-0.001873218803666532,0.6387739777565002,0.5000517964363098,-0.0023018713109195232,0.6346500515937805,0.49701517820358276,-0.0023861106019467115,0.6068728566169739,0.4786066710948944,0.0038252989761531353,0.6569627523422241,0.43304142355918884,-0.01584605500102043,0.6530746221542358,0.41563716530799866,-0.008237546309828758,0.6484910249710083,0.41562530398368835,-0.00680454820394516,0.6423360109329224,0.5032179951667786,-0.000496945867780596,0.6051066517829895,0.4980997145175934,0.01599658839404583,0.6594130992889404,0.41708117723464966,-0.015301249921321869,0.6440376043319702,0.5339457988739014,0.006728199310600758,0.6690438985824585,0.445347398519516,-0.029288284480571747,0.6627257466316223,0.43824395537376404,-0.02444690279662609,0.6684738397598267,0.436772882938385,-0.025073334574699402,0.6533823013305664,0.4539746046066284,-0.01913086324930191,0.6649256944656372,0.5504158735275269,0.0070865037851035595,0.6651467680931091,0.5403566360473633,0.006006943061947823,0.6544355750083923,0.5392786264419556,0.005694648716598749,0.6295903921127319,0.5166310667991638,0.00782022811472416,0.6395888924598694,0.47344502806663513,-0.006455145310610533,0.6360378265380859,0.5263565182685852,0.0077586607076227665,0.6230207681655884,0.4725070297718048,-0.006204130128026009,0.6328486204147339,0.48156797885894775,-0.005137059837579727,0.6169295310974121,0.48527997732162476,-0.0004690948408097029,0.6523231267929077,0.5488907098770142,0.00656594755128026,0.649271547794342,0.45775941014289856,-0.0146115617826581,0.6232067942619324,0.5234808921813965,0.013764946721494198,0.6319411396980286,0.5333413481712341,0.012852725572884083,0.6245940923690796,0.5059208869934082,0.005458878818899393,0.5981153249740601,0.4871819019317627,0.018921764567494392,0.6149239540100098,0.5078030824661255,0.010637136176228523,0.5931105017662048,0.4925791025161743,0.03368886932730675,0.6272190809249878,0.4914350211620331,-0.0018717891070991755,0.6531062126159668,0.4463614225387573,-0.01585104502737522,0.6553779244422913,0.47030460834503174,-0.026447102427482605,0.6513041853904724,0.4714650511741638,-0.019634176045656204,0.6586064100265503,0.465712308883667,-0.030790511518716812,0.6482554078102112,0.40893930196762085,-0.011907443404197693,0.6376229524612427,0.40353524684906006,-0.014883290976285934,0.628113865852356,0.4020267426967621,-0.01572633534669876,0.6199318170547485,0.40325015783309937,-0.014134597033262253,0.6140124201774597,0.4064803123474121,-0.01086324080824852,0.6091275215148926,0.4190584421157837,-0.0003067688667215407,0.5868457555770874,0.4383150339126587,0.0271366648375988,0.6149630546569824,0.4312193691730499,-0.0028844978660345078,0.6221941113471985,0.4343014657497406,-0.005272747483104467,0.6313232779502869,0.43452563881874084,-0.006471728440374136,0.639624834060669,0.43266791105270386,-0.006593681406229734,0.6459068059921265,0.4302474856376648,-0.006162662524729967,0.650271475315094,0.4280652403831482,-0.006267223507165909,0.5829277634620667,0.43591487407684326,0.05022836849093437,0.651108980178833,0.4731222093105316,-0.016286542639136314,0.6584120392799377,0.44950056076049805,-0.024086495861411095,0.6601011753082275,0.4713742434978485,-0.03025258332490921,0.6625832915306091,0.4748802185058594,-0.02666427195072174,0.6595717668533325,0.47229596972465515,-0.027173204347491264,0.6524044275283813,0.47520211338996887,-0.013370080851018429,0.6639812588691711,0.47577962279319763,-0.028056304901838303,0.6640859246253967,0.4770606756210327,-0.020338792353868484,0.6500267386436462,0.42105889320373535,-0.004564860835671425,0.6536880731582642,0.4239368438720703,-0.007257883902639151,0.6560449004173279,0.42644041776657104,-0.010898918844759464,0.6189939975738525,0.41582050919532776,-0.005775525700300932,0.6146774888038635,0.412428081035614,-0.00620498601347208,0.6737887859344482,0.44637590646743774,-0.026006750762462616,0.7067746520042419,0.42135199904441833,0.010583494789898396,0.6733600497245789,0.47567984461784363,-0.019148606806993484,0.7268602252006531,0.38576894998550415,0.039097655564546585,0.6893660426139832,0.4270654022693634,0.002214878099039197,0.695410430431366,0.42807456851005554,0.0037140753120183945,0.7012228965759277,0.42795681953430176,0.006296560168266296,0.7087363600730896,0.4235305190086365,0.01238162349909544,0.6844727993011475,0.424827516078949,0.0015961752505972981,0.6999503374099731,0.4065629839897156,-0.0007693105726502836,0.6929662823677063,0.4070521593093872,-0.0022495491430163383,0.7060227394104004,0.4078567624092102,0.0024521693121641874,0.7095941305160522,0.4106307029724121,0.005778721533715725,0.7131465673446655,0.42772477865219116,0.016663534566760063,0.6853331923484802,0.5404098629951477,0.016556071117520332,0.7089336514472961,0.41968679428100586,0.012749725952744484,0.7277741432189941,0.4221472144126892,0.04677015542984009,0.7188637852668762,0.42056241631507874,0.023106524720788002,0.6952555775642395,0.4626542627811432,0.001211716909892857,0.6737873554229736,0.4933069944381714,-0.011337690986692905,0.6724763512611389,0.5030567049980164,-0.007963011972606182,0.6804742813110352,0.4956294894218445,-0.006040391977876425,0.6846575140953064,0.49831944704055786,1.2059327673341613e-05,0.6778743863105774,0.5027173161506653,-0.004314865451306105,0.6819353103637695,0.5027750134468079,0.0010987811256200075,0.6901628971099854,0.5113047957420349,0.01357700303196907,0.6741937398910522,0.4726503789424896,-0.03094133362174034,0.6753005385398865,0.4651348888874054,-0.03351309522986412,0.718235433101654,0.4010899066925049,0.007417761720716953,0.6832772493362427,0.4429306387901306,-0.004169568419456482,0.684586226940155,0.4683663249015808,-0.01354451384395361,0.6847395896911621,0.46393266320228577,-0.012024808675050735,0.7124459147453308,0.46094220876693726,0.011762449517846107,0.6746649742126465,0.4550706446170807,-0.030789021402597427,0.7064719200134277,0.39439862966537476,-0.007229140028357506,0.7138959169387817,0.39639800786972046,-0.0005360818468034267,0.7231140732765198,0.37228062748908997,0.023719554767012596,0.6800210475921631,0.4023135006427765,-0.01624184660613537,0.6867555379867554,0.40979117155075073,-0.0010888620745390654,0.6945858597755432,0.5026038885116577,0.01442398689687252,0.7154605388641357,0.4961463212966919,0.07347934693098068,0.6800254583358765,0.47290217876434326,-0.011486892588436604,0.6758098602294922,0.47545450925827026,-0.0127074820920825,0.6897228360176086,0.5028644800186157,0.01287827454507351,0.6881986260414124,0.5031468868255615,0.010603662580251694,0.7167341113090515,0.38998982310295105,0.002175806788727641,0.6840767860412598,0.4711131155490875,-0.009741297923028469,0.6954895257949829,0.395561546087265,-0.01266713161021471,0.6967766880989075,0.3886187672615051,-0.01477376651018858,0.7021964192390442,0.354549378156662,-0.007112532388418913,0.7200103998184204,0.38249704241752625,0.011056644842028618,0.6987520456314087,0.3727036416530609,-0.01180348452180624,0.7209480404853821,0.39616069197654724,0.012781587429344654,0.7244312763214111,0.39309221506118774,0.02472810447216034,0.6733574271202087,0.49867352843284607,-0.010309046134352684,0.6792397499084473,0.49947836995124817,-0.005413004197180271,0.6834083795547485,0.5006040930747986,3.4020093153230846e-05,0.6785943508148193,0.4741308391094208,-0.010452797636389732,0.6889474391937256,0.5030176043510437,0.01157990749925375,0.6861356496810913,0.5059027671813965,0.008073849603533745,0.6873459219932556,0.5033152103424072,0.010311415418982506,0.6786994934082031,0.47143009305000305,-0.02067842334508896,0.6806116700172424,0.5042940378189087,0.0022824734915047884,0.6765511631965637,0.5048409104347229,-0.0015348003944382071,0.6715213060379028,0.5055969953536987,-0.004792848136276007,0.6730431318283081,0.5302258133888245,0.006081691477447748,0.672415554523468,0.5215427875518799,-0.0013731512008234859,0.6722999215126038,0.5156100988388062,-0.0031496731098741293,0.6718714237213135,0.5100114345550537,-0.0026927206199616194,0.6711941957473755,0.5055662989616394,-0.0026263154577463865,0.6804415583610535,0.50425124168396,0.0039167809300124645,0.6816576719284058,0.5062091946601868,0.0036193367559462786,0.6829210519790649,0.5089765787124634,0.0034953320864588022,0.6838382482528687,0.5121766924858093,0.005223033484071493,0.6897228956222534,0.4904487729072571,0.0017733860295265913,0.7225083708763123,0.4553924798965454,0.07811970263719559,0.6835635304450989,0.5038267374038696,0.0078116245567798615,0.6848745346069336,0.5047561526298523,0.0076614851132035255,0.6742609739303589,0.4785395860671997,-0.012233685702085495,0.6819629669189453,0.4753243327140808,-0.005093217361718416,0.674983561038971,0.47707197070121765,-0.01277295220643282,0.6891361474990845,0.4470389187335968,-0.00029701803578063846,0.6991575956344604,0.45216283202171326,0.0035647801123559475,0.6851469278335571,0.4669119119644165,-0.007965968921780586,0.7154977917671204,0.36163368821144104,0.007576034404337406,0.7119417190551758,0.3752967417240143,-0.000839429150801152,0.7085816860198975,0.38721415400505066,-0.006778985261917114,0.6859591007232666,0.5186739563941956,0.010988404974341393,0.6822986006736755,0.39137640595436096,-0.01993998885154724,0.6845401525497437,0.3721422553062439,-0.019032973796129227,0.6867477297782898,0.3508659899234772,-0.01696263998746872,0.7059687376022339,0.426461398601532,0.009627710096538067,0.718923032283783,0.4325617253780365,0.02175215817987919,0.6814772486686707,0.42279955744743347,0.0017311152769252658,0.7147196531295776,0.41226184368133545,0.012150994502007961,0.679643452167511,0.43826061487197876,-0.007678072899580002,0.6823525428771973,0.4664382338523865,-0.020580997690558434,0.7246824502944946,0.4390682578086853,0.03070327267050743,0.715766966342926,0.4392106831073761,0.016426093876361847,0.7090888619422913,0.4432249069213867,0.009760722517967224,0.6980403065681458,0.4425264596939087,0.005058407783508301,0.6897798180580139,0.4391748309135437,0.0019115800969302654,0.6839114427566528,0.43565472960472107,-0.0014170630602166057,0.6732137799263,0.4290773570537567,-0.01746532693505287,0.7235868573188782,0.4563095271587372,0.03116428479552269,0.7188135385513306,0.409879595041275,0.015515996143221855,0.6718243956565857,0.47625404596328735,-0.02767101861536503,0.6828733682632446,0.45118600130081177,-0.005734340287744999,0.7267282009124756,0.419047087430954,0.06826074421405792,0.6796391010284424,0.4318474233150482,-0.0037549736443907022,0.685163140296936,0.46685007214546204,-0.0015800951514393091,0.7112537622451782,0.41878750920295715,0.014352798461914062,0.6822113394737244,0.4609924852848053,-0.01876446045935154,0.7197132110595703,0.47515958547592163,0.07759876549243927,0.6815565228462219,0.41999298334121704,0.0029213184025138617,0.6788048148155212,0.4572901427745819,-0.0259474515914917,0.7070385813713074,0.5187807679176331,0.04045753926038742,0.704568088054657,0.5264244079589844,0.05275847762823105,0.7258477807044983,0.4565865695476532,0.05486276373267174,0.7137497663497925,0.5073295831680298,0.04792052507400513,0.7263160943984985,0.4063354432582855,0.03741582855582237,0.6855792999267578,0.548121452331543,0.021577851846814156,0.6706013083457947,0.47757065296173096,-0.01924949884414673,0.687679648399353,0.4564364552497864,-0.001950235920958221,0.7227505445480347,0.42101961374282837,0.03040267713367939,0.7007744312286377,0.4233313202857971,0.0061737834475934505,0.6954843997955322,0.4235256612300873,0.0039096735417842865,0.687203049659729,0.5073151588439941,0.00951366126537323,0.7215611338615417,0.47249990701675415,0.03515099734067917,0.6749123930931091,0.5600773692131042,0.022704530507326126,0.6901199221611023,0.5459496974945068,0.03610536828637123,0.6967088580131531,0.5377258658409119,0.043383076786994934,0.6903455853462219,0.4225895404815674,0.0026456336490809917,0.6856368780136108,0.42100656032562256,0.0026065048296004534,0.6828063130378723,0.4203051030635834,0.0031884503550827503,0.7218273878097534,0.406706303358078,0.02227446250617504,0.6867851614952087,0.4173373579978943,0.0009833673248067498,0.6921614408493042,0.41732439398765564,0.0005030094180256128,0.6975018978118896,0.4179450273513794,0.0016823315527290106,0.7025449872016907,0.4187292456626892,0.0042363726533949375,0.7056906819343567,0.41935187578201294,0.006981180515140295,0.7279455065727234,0.40058016777038574,0.05499838665127754,0.7042974829673767,0.4224356412887573,0.008622081950306892,0.6845985651016235,0.48656293749809265,-0.003088815603405237,0.6804345846176147,0.47196176648139954,-0.014254598878324032,0.6750389933586121,0.48513832688331604,-0.01077110506594181,0.6994563937187195,0.529696524143219,0.03472193703055382,0.6926074624061584,0.5386538505554199,0.028615759685635567,0.6763517260551453,0.5553815960884094,0.014781161211431026,0.7103890180587769,0.5135271549224854,0.06402096152305603,0.6832568645477295,0.4187009334564209,0.002057662233710289,0.6769300103187