561,0.441773921251297,-0.01677214726805687,0.6833029985427856,0.5538266897201538,0.02845994383096695,0.7230286598205566,0.47449925541877747,0.05598544329404831,0.6763004660606384,0.5047988295555115,0.00047220877604559064,0.6773836016654968,0.5081486701965332,0.0002744809607975185,0.6782593131065369,0.5124858021736145,0.00017258705338463187,0.6787917017936707,0.5177271366119385,0.0018796164076775312,0.6803867220878601,0.5253013372421265,0.008087637834250927,0.685167670249939,0.5028850436210632,0.006098607555031776,0.6865440011024475,0.5018157958984375,0.006404615007340908,0.6876682639122009,0.5006426572799683,0.006500543095171452,0.6932823657989502,0.49581587314605713,0.007942114025354385,0.7153933048248291,0.47788316011428833,0.021403474733233452,0.6763380169868469,0.4331527352333069,-0.012192967347800732,0.6782205700874329,0.4148123264312744,-0.00352224288508296,0.681198000907898,0.41545024514198303,-2.5654635464888997e-05,0.683629035949707,0.50388503074646,0.006842967588454485,0.7136887907981873,0.4965996742248535,0.03376445919275284,0.6742568612098694,0.4158644378185272,-0.01246498990803957,0.6830916404724121,0.532465934753418,0.012783877551555634,0.6735659837722778,0.4382427930831909,-0.022584183141589165,0.6804608106613159,0.45393335819244385,-0.014495676383376122,0.674666702747345,0.5384950637817383,0.008586792275309563,0.6950123906135559,0.5148189067840576,0.018385695293545723,0.6900335550308228,0.47289225459098816,0.001622668351046741,0.6895017027854919,0.5245549082756042,0.016105923801660538,0.7044992446899414,0.4719703495502472,0.006363458000123501,0.6957556009292603,0.4808460474014282,0.004895389545708895,0.7080272436141968,0.48426762223243713,0.01386446412652731,0.6762549877166748,0.547873318195343,0.010429360903799534,0.6828155517578125,0.4576178789138794,-0.008800288662314415,0.6990616321563721,0.5210937261581421,0.02593143843114376,0.6920979022979736,0.5310783386230469,0.02223726361989975,0.6999974250793457,0.5042885541915894,0.018260469660162926,0.7188809514045715,0.4861551821231842,0.038897041231393814,0.706610381603241,0.5058518648147583,0.025500452145934105,0.7193248271942139,0.4913732707500458,0.055265720933675766,0.6995270252227783,0.49038341641426086,0.009942320175468922,0.6797546744346619,0.44635558128356934,-0.01085788756608963,0.6805951595306396,0.47008925676345825,-0.021908888593316078,0.6828688383102417,0.47111746668815613,-0.014430761337280273,0.6792089939117432,0.46550434827804565,-0.0272371768951416,0.6835119128227234,0.4074743986129761,-0.0054512047208845615,0.6938929557800293,0.4026617109775543,-0.005518911872059107,0.7027134895324707,0.4019920527935028,-0.003485217457637191,0.7094362378120422,0.40345942974090576,0.0006943002226762474,0.7134696245193481,0.40667346119880676,0.0057504866272211075,0.7145515084266663,0.4196487069129944,0.017536161467432976,0.7275573015213013,0.43926292657852173,0.05148002877831459,0.7103399634361267,0.43179506063461304,0.01346947718411684,0.7046648263931274,0.4345046281814575,0.008922761306166649,0.6968236565589905,0.4345538318157196,0.005215750541538,0.6893445253372192,0.4325215816497803,0.0026516392827033997,0.6837750673294067,0.4297822415828705,0.0008187239291146398,0.6801024675369263,0.42744380235671997,-0.0005409997538663447,0.7243911027908325,0.4369695484638214,0.07535375654697418,0.6821860074996948,0.4726839065551758,-0.011187810450792313,0.6775317192077637,0.4494437575340271,-0.020477579906582832,0.6775638461112976,0.471129447221756,-0.02738397754728794,0.6741795539855957,0.47467273473739624,-0.02498307265341282,0.6770227551460266,0.4721147418022156,-0.024222251027822495,0.6805189251899719,0.47471046447753906,-0.00911064725369215,0.6734258532524109,0.47559988498687744,-0.026683757081627846,0.6721848249435425,0.476901650428772,-0.019189350306987762,0.6796563863754272,0.4204564094543457,0.0015088238287717104,0.6772503852844238,0.4232691824436188,-0.002704865764826536,0.6763090491294861,0.4258069396018982,-0.007178154308348894,0.7075933814048767,0.41966789960861206,0.009553502313792706,0.7117052674293518,0.41379016637802124,0.010093637742102146,0.6280952095985413,0.4164539575576782,-0.0067599182948470116,0.6348345279693604,0.4163821339607239,-0.0067599182948470116,0.6280959248542786,0.408174991607666,-0.0067599182948470116,0.6212833523750305,0.41649577021598816,-0.0067599182948470116,0.6280755996704102,0.42466863989830017,-0.0067599182948470116,0.6926098465919495,0.4192776381969452,0.004962380975484848,0.6995635628700256,0.4192880690097809,0.004962380975484848,0.6925538778305054,0.4114542603492737,0.004962380975484848,0.685707688331604,0.4192099869251251,0.004962380975484848,0.6927297115325928,0.42698442935943604,0.004962380975484848
1566.6666666666658,0.6532466411590576,0.4943613111972809,-0.013975417241454124,0.6533859968185425,0.47329285740852356,-0.032789722084999084,0.652482807636261,0.479314923286438,-0.015603245235979557,0.6483978033065796,0.4447275698184967,-0.027710765600204468,0.6537224650382996,0.4651736617088318,-0.0356738306581974,0.6538277864456177,0.4536644518375397,-0.034219324588775635,0.6537483930587769,0.4244113564491272,-0.02072937972843647,0.6077561974525452,0.41605210304260254,-2.0453442630241625e-05,0.6541750431060791,0.4016268253326416,-0.019027460366487503,0.6545326113700867,0.3900964856147766,-0.021797670051455498,0.6552931070327759,0.34450820088386536,-0.02039325051009655,0.6531093716621399,0.4984185993671417,-0.012887783348560333,0.6527838110923767,0.5024996995925903,-0.010581831447780132,0.652439534664154,0.5050638914108276,-0.007146045565605164,0.652361273765564,0.5050604939460754,-0.00553012453019619,0.6524060368537903,0.5101126432418823,-0.0056601520627737045,0.6522803902626038,0.515960156917572,-0.006232464220374823,0.6519688963890076,0.5218335390090942,-0.0042689223773777485,0.6505410671234131,0.531688928604126,0.003102718386799097,0.6530468463897705,0.4768518805503845,-0.029192127287387848,0.6469023823738098,0.47560587525367737,-0.020825499668717384,0.580432116985321,0.3762345314025879,0.023590508848428726,0.6258030533790588,0.4241105616092682,-0.00470673106610775,0.619790256023407,0.4245781898498535,-0.004605078138411045,0.6135548949241638,0.42424631118774414,-0.003280774923041463,0.6045778393745422,0.41879159212112427,0.001124515663832426,0.6307737231254578,0.4228968024253845,-0.003664999036118388,0.6166414022445679,0.40218284726142883,-0.009216327220201492,0.6236740946769714,0.4035070836544037,-0.008817119523882866,0.6101322770118713,0.4031623303890228,-0.0073415180668234825,0.6056869029998779,0.405809611082077,-0.004864192102104425,0.5988238453865051,0.42381468415260315,0.00451632309705019,0.6263698935508728,0.5408995151519775,0.010120854713022709,0.6049373149871826,0.4136621356010437,0.0017115225782617927,0.5777486562728882,0.41431325674057007,0.03045015223324299,0.5906312465667725,0.41728875041007996,0.009653927758336067,0.6198471188545227,0.4604398310184479,-0.006323374807834625,0.6449160575866699,0.49185818433761597,-0.013821881264448166,0.6451378464698792,0.5016967058181763,-0.010198296047747135,0.6363222002983093,0.4942343831062317,-0.010488279163837433,0.6303943991661072,0.4966028928756714,-0.00586095592007041,0.6383268237113953,0.5011314749717712,-0.008157024160027504,0.6328866481781006,0.500884473323822,-0.003907213918864727,0.6218814253807068,0.5118926167488098,0.00597840640693903,0.6482782363891602,0.47279393672943115,-0.03258521854877472,0.6478237509727478,0.4649166762828827,-0.035302381962537766,0.5967012047767639,0.39931178092956543,-0.0049240789376199245,0.63350510597229,0.4400876760482788,-0.008822009898722172,0.633771538734436,0.4676273465156555,-0.018412407487630844,0.6332775950431824,0.4628441333770752,-0.016958117485046387,0.5996344089508057,0.45755165815353394,-0.00020410842262208462,0.6481282114982605,0.45419591665267944,-0.03270651772618294,0.6140681505203247,0.39384761452674866,-0.01539922971278429,0.6041551828384399,0.39500659704208374,-0.010908075608313084,0.5877612829208374,0.362601101398468,0.009944112971425056,0.6417977213859558,0.4047755300998688,-0.018320083618164062,0.629544198513031,0.4070971608161926,-0.006348931696265936,0.6174118518829346,0.5030661225318909,0.00566361378878355,0.5829594135284424,0.4927191138267517,0.05811873450875282,0.6382010579109192,0.4724949896335602,-0.015178094618022442,0.6429471373558044,0.4751746654510498,-0.014743771404027939,0.6228086948394775,0.500158429145813,0.005172844510525465,0.6244511008262634,0.5005948543548584,0.0036237407475709915,0.6004571318626404,0.38845402002334595,-0.008909777738153934,0.6333020925521851,0.4704984426498413,-0.014495600014925003,0.6267071962356567,0.3967994451522827,-0.01801305077970028,0.6260213255882263,0.3892658054828644,-0.020243419334292412,0.6159778833389282,0.3463916778564453,-0.014512251131236553,0.5934120416641235,0.3733288049697876,-0.001170989591628313,0.6203430891036987,0.3649483919143677,-0.018007680773735046,0.5922985076904297,0.393926203250885,-0.0004103923274669796,0.5859216451644897,0.3839341998100281,0.010569862090051174,0.6448987126350403,0.49719682335853577,-0.012741388753056526,0.637321412563324,0.4978736639022827,-0.009560181759297848,0.6315863728523254,0.4987567961215973,-0.00536324642598629,0.6395255327224731,0.47383326292037964,-0.01347658596932888,0.6236464381217957,0.500385046005249,0.004364308435469866,0.6270201802253723,0.5036824941635132,0.001620181486941874,0.6252935528755188,0.5008273720741272,0.0035190675407648087,0.6412925124168396,0.47108694911003113,-0.02421596460044384,0.6338480114936829,0.502403974533081,-0.0024819476529955864,0.6392036080360413,0.5032965540885925,-0.005129285156726837,0.6454874277114868,0.5043245553970337,-0.006981382146477699,0.6418155431747437,0.5305981636047363,0.002784941578283906,0.6435793042182922,0.5206501483917236,-0.00455664424225688,0.6441417336463928,0.5147126317024231,-0.006209523882716894,0.6447935700416565,0.5089578032493591,-0.005550956353545189,0.6454272270202637,0.5043531656265259,-0.005366793368011713,0.6337507367134094,0.5024888515472412,-0.001224764622747898,0.6325525641441345,0.5044665932655334,-0.0015719154616817832,0.6311103105545044,0.5072699189186096,-0.0020457161590456963,0.6299213767051697,0.5104971528053284,-0.0006716355565004051,0.6252472996711731,0.49039092659950256,-0.004893365316092968,0.5760394334793091,0.44920065999031067,0.06141979992389679,0.6527565121650696,0.47809088230133057,-0.020497605204582214,0.6297348141670227,0.5017298460006714,0.0016368771903216839,0.6284205913543701,0.5025956630706787,0.001432275865226984,0.6447692513465881,0.4783428907394409,-0.014378445222973824,0.634952962398529,0.4748644232749939,-0.008945440873503685,0.6439001560211182,0.4768056571483612,-0.014771077781915665,0.626506507396698,0.444144606590271,-0.006590100936591625,0.6154070496559143,0.4490562081336975,-0.004927679896354675,0.6319655179977417,0.46592098474502563,-0.013044903054833412,0.5990330576896667,0.35236120223999023,-0.003458303865045309,0.6043798327445984,0.366511732339859,-0.010416635312139988,0.6121009588241577,0.3862038552761078,-0.0154288774356246,0.6267696619033813,0.5192883610725403,0.004288919735699892,0.6406058073043823,0.3933587074279785,-0.02213585376739502,0.6365764141082764,0.3658296465873718,-0.021664828062057495,0.6341085433959961,0.3441315293312073,-0.020087849348783493,0.6079354286193848,0.42229655385017395,-0.0009966995567083359,0.59146648645401,0.4291658401489258,0.008166033774614334,0.6339524984359741,0.421485036611557,-0.0028599980287253857,0.5986427664756775,0.40867987275123596,1.2813969078706577e-05,0.6382978558540344,0.4353759288787842,-0.01130130048841238,0.637611985206604,0.4657628536224365,-0.024663954973220825,0.5836098790168762,0.4332094192504883,0.015316353179514408,0.596642017364502,0.4360469579696655,0.003458544844761491,0.6054020524024963,0.4403556287288666,-0.001398867112584412,0.6176990270614624,0.4400111138820648,-0.0033699001651257277,0.6265283226966858,0.43715226650238037,-0.00445500947535038,0.6329634785652161,0.4340507984161377,-0.006081452593207359,0.6475751399993896,0.42599859833717346,-0.018643831834197044,0.5843849778175354,0.4514811038970947,0.015632526949048042,0.5931341052055359,0.40706631541252136,0.002268597250804305,0.6499208807945251,0.4764505922794342,-0.02909957244992256,0.6342918276786804,0.44896599650382996,-0.010464958846569061,0.5745282173156738,0.4107878506183624,0.051377180963754654,0.6380979418754578,0.43052035570144653,-0.00724605331197381,0.630922257900238,0.46568387746810913,-0.006650018040090799,0.6020209789276123,0.4138231873512268,0.002760782139375806,0.6372892260551453,0.45990386605262756,-0.022828618064522743,0.5784000754356384,0.4703761339187622,0.06141400709748268,0.6332939863204956,0.41848865151405334,-0.0018438729457557201,0.6425567269325256,0.45625948905944824,-0.029028119519352913,0.5982532501220703,0.5177018642425537,0.028183694928884506,0.5977991819381714,0.5255692005157471,0.04061787948012352,0.5777769684791565,0.4508907198905945,0.03814896196126938,0.5899360775947571,0.5049396753311157,0.033811282366514206,0.5814387798309326,0.3976913094520569,0.022098857909440994,0.624869704246521,0.5488072633743286,0.01474137231707573,0.6503044366836548,0.4776488244533539,-0.02023608796298504,0.628201961517334,0.4542798697948456,-0.007793939206749201,0.5842180848121643,0.41765904426574707,0.015585563145577908,0.6147032976150513,0.41894951462745667,-0.0031833606772124767,0.6201245784759521,0.4194333851337433,-0.004353892523795366,0.6257554888725281,0.5050145983695984,0.0026798155158758163,0.5853028297424316,0.468499094247818,0.01994672603905201,0.6358490586280823,0.5608548521995544,0.018676966428756714,0.6166672110557556,0.5467837452888489,0.027880676090717316,0.6080604791641235,0.5380150675773621,0.03333891183137894,0.6549752950668335,0.36695197224617004,-0.02182620018720627,0.648902416229248,0.5630619525909424,0.018068423494696617,0.624967098236084,0.41903069615364075,-0.004313845187425613,0.6294699311256409,0.418476939201355,-0.003253069007769227,0.6322041749954224,0.4185500144958496,-0.0019531287252902985,0.5876733064651489,0.4037506878376007,0.008036556653678417,0.627751886844635,0.41202419996261597,-0.004994273651391268,0.622525691986084,0.40911439061164856,-0.006490948144346476,0.6173519492149353,0.408313125371933,-0.006542502902448177,0.6121017932891846,0.4092017114162445,-0.005188005976378918,0.6086551547050476,0.41098448634147644,-0.0032050905283540487,0.576278805732727,0.3914833664894104,0.03861670568585396,0.6107459664344788,0.4176793694496155,-0.0015065985498949885,0.6523147821426392,0.48509883880615234,-0.013425917364656925,0.6318351626396179,0.4864662289619446,-0.008325235918164253,0.6382673978805542,0.4715137183666229,-0.0178105179220438,0.643842875957489,0.4850689768791199,-0.013315534219145775,0.653820812702179,0.41241955757141113,-0.017533089965581894,0.607266366481781,0.529582142829895,0.024478279054164886,0.6158063411712646,0.5390548706054688,0.02010967954993248,0.6360895037651062,0.5559439659118652,0.010305540636181831,0.5897594094276428,0.5113370418548584,0.050025101751089096,0.63152015209198,0.41602906584739685,-0.0032086779829114676,0.6431542634963989,0.43944576382637024,-0.01932324655354023,0.6494532227516174,0.5582686066627502,0.010014078579843044,0.6256251335144043,0.5548930168151855,0.02203180082142353,0.5796701312065125,0.4698602259159088,0.039752960205078125,0.6391609907150269,0.5033760666847229,-0.0036453413777053356,0.6380318999290466,0.5068493485450745,-0.0039953975938260555,0.6369857788085938,0.5112800598144531,-0.004473045468330383,0.6361439824104309,0.5166074633598328,-0.0030311057344079018,0.6333245635032654,0.5259451270103455,0.002641528844833374,0.6284180283546448,0.5006396174430847,-2.017414226429537e-05,0.627088725566864,0.4995509386062622,-0.0002291025302838534,0.6260085701942444,0.49842220544815063,-0.0005303827929310501,0.6201815605163574,0.4959736764431,-0.00016985449474304914,0.5942443609237671,0.4748772084712982,0.008378959260880947,0.6430149078369141,0.4301306903362274,-0.014546064659953117,0.6391651630401611,0.4141029119491577,-0.006350148934870958,0.6345775723457336,0.4138542413711548,-0.004365592263638973,0.6297590732574463,0.5016775727272034,0.0008614807738922536,0.5931615233421326,0.4943007826805115,0.02047630585730076,0.6457783579826355,0.4156881272792816,-0.013916952535510063,0.6294958591461182,0.5329288840293884,0.006938377860933542,0.6537959575653076,0.4438472092151642,-0.02945735864341259,0.6479185819625854,0.4359426498413086,-0.023830121383070946,0.6537702083587646,0.43460479378700256,-0.024948719888925552,0.6385534405708313,0.4521621763706207,-0.018077727407217026,0.6498802900314331,0.5504184365272522,0.005656674038618803,0.6502079963684082,0.5404249429702759,0.0045461892150342464,0.6395806670188904,0.5388428568840027,0.005002643447369337,0.6155734658241272,0.5149769186973572,0.0098454924300313,0.6249945163726807,0.47175902128219604,-0.0046936869621276855,0.6217596530914307,0.5249431133270264,0.008825241588056087,0.6090315580368042,0.4697505831718445,-0.003276461036875844,0.6184529066085815,0.47971123456954956,-0.002992242807522416,0.6033945679664612,0.48239991068840027,0.0028731522615998983,0.6373100876808167,0.54826420545578,0.006194816902279854,0.6346731185913086,0.45594167709350586,-0.013264509849250317,0.6097005009651184,0.5210515260696411,0.016247065737843513,0.6179221868515015,0.5313649773597717,0.014317193999886513,0.6106942296028137,0.5039770603179932,0.008306615054607391,0.5868890285491943,0.4828414022922516,0.024238035082817078,0.6018656492233276,0.5048186779022217,0.014069834724068642,0.5831387042999268,0.48772498965263367,0.039620328694581985,0.6131755113601685,0.48958152532577515,0.0007869132678024471,0.6387732625007629,0.44405651092529297,-0.014559187926352024,0.6394771933555603,0.4697047173976898,-0.025712192058563232,0.6356573700904846,0.470614492893219,-0.01862972043454647,0.6424016952514648,0.46509936451911926,-0.03030005842447281,0.6348607540130615,0.40751445293426514,-0.009500273503363132,0.6250682473182678,0.40161845088005066,-0.011593323200941086,0.6159998774528503,0.3994908034801483,-0.011620599776506424,0.608085036277771,0.4002359211444855,-0.009294558316469193,0.6021216511726379,0.40328627824783325,-0.005548108369112015,0.5971260666847229,0.4156996011734009,0.005229431204497814,0.5769212245941162,0.43247678875923157,0.03451129421591759,0.6028451919555664,0.4280029237270355,0.0019035681616514921,0.6098324656486511,0.4311973452568054,-0.0011492011835798621,0.6184842586517334,0.4316116273403168,-0.003066233592107892,0.6262568831443787,0.43010473251342773,-0.003929555416107178,0.6320821642875671,0.42812249064445496,-0.003932375460863113,0.6362115144729614,0.4261944890022278,-0.004346164874732494,0.5749778151512146,0.4296148121356964,0.05839473754167557,0.635647714138031,0.47225502133369446,-0.015282676555216312,0.6432416439056396,0.4477275609970093,-0.023309042677283287,0.6438806653022766,0.47109097242355347,-0.03007199615240097,0.6466600894927979,0.47466859221458435,-0.026783060282468796,0.6436552405357361,0.4719525873661041,-0.02692514657974243,0.637081503868103,0.47437942028045654,-0.012596379034221172,0.6479383111000061,0.4757218062877655,-0.028296450152993202,0.6483060717582703,0.47695788741111755,-0.020516464486718178,0.635837733745575,0.41939839720726013,-0.0023896959610283375,0.639542281627655,0.422248899936676,-0.005525389686226845,0.6421293616294861,0.4247418940067291,-0.009369726292788982,0.6065681576728821,0.412474125623703,-0.0010723023442551494,0.6025071740150452,0.4092351198196411,-0.0011892644688487053,0.6589203476905823,0.4450168013572693,-0.026736099272966385,0.6967131495475769,0.41866886615753174,0.0071328748017549515,0.6584694981575012,0.4758652448654175,-0.020072540268301964,0.7213793992996216,0.3815511167049408,0.03438623994588852,0.6766851544380188,0.4253208041191101,-8.743575745029375e-05,0.6836361885070801,0.42644795775413513,0.0009418856934644282,0.6902894973754883,0.4261191487312317,0.0031071400735527277,0.6985175013542175,0.4203927516937256,0.008694310672581196,0.6712682843208313,0.4228174090385437,-9.018845958053134e-06,0.6896460056304932,0.3988291621208191,-0.0034433389082551003,0.6815146803855896,0.40004464983940125,-0.004234015475958586,0.696599543094635,0.4003177285194397,-0.0006884078029543161,0.7005457282066345,0.40398699045181274,0.002330077812075615,0.7032956480979919,0.4249333441257477,0.012691214680671692,0.6719469428062439,0.541157066822052,0.013468284159898758,0.698994517326355,0.41605204343795776,0.009191499091684818,0.7219901084899902,0.4191440939903259,0.04170135036110878,0.7094545960426331,0.41562744975090027,0.01880708895623684,0.6830556988716125,0.46204856038093567,-0.0017003893153741956,0.6611751317977905,0.49203234910964966,-0.012637040577828884,0.6598196029663086,0.5018817186355591,-0.00911550410091877,0.6684035062789917,0.49426478147506714,-0.008030585013329983,0.672911524772644,0.496731162071228,-0.0024704786483198404,0.6656150221824646,0.5013642311096191,-0.006047692149877548,0.6699873208999634,0.5011781454086304,-0.0010465914383530617,0.6779939532279968,0.5126151442527771,0.010335189290344715,0.6583195328712463,0.4730147123336792,-0.03194166719913483,0.6594527959823608,0.4652000963687897,-0.03454946354031563,0.7111560702323914,0.3903772234916687,0.0036388952285051346,0.670894205570221,0.4410906434059143,-0.005798575468361378,0.6710081100463867,0.46848776936531067,-0.015574834309518337,0.6714177131652832,0.46372395753860474,-0.014062142930924892,0.7015189528465271,0.4602171778678894,0.007490758318454027,0.6592581868171692,0.4544464945793152,-0.03175929933786392,0.6991342306137085,0.38194018602371216,-0.009425107389688492,0.7069187164306641,0.38422006368637085,-0.0034935716539621353,0.7166772484779358,0.36763155460357666,0.01960696280002594,0.6696599721908569,0.3934740424156189,-0.016326138749718666,0.6743457317352295,0.4040994346141815,-0.0026291997637599707,0.6826874613761902,0.5039072036743164,0.0109562948346138,0.708755373954773,0.49511104822158813,0.06823807209730148,0.6662439703941345,0.4731062650680542,-0.013139101676642895,0.6616771221160889,0.4756089150905609,-0.013704141601920128,0.6784008145332336,0.5007371306419373,0.009759809821844101,0.6767846941947937,0.5010921359062195,0.007679339963942766,0.7104538679122925,0.3768191337585449,-0.000991325592622161,0.670791506767273,0.4713083505630493,-0.01171797513961792,0.6873589754104614,0.3843926191329956,-0.013917398639023304,0.689184844493866,0.37662386894226074,-0.01602906547486782,0.6927043795585632,0.34950464963912964,-0.009041358716785908,0.7125661969184875,0.37769079208374023,0.0076070684008300304,0.6886866688728333,0.3675471544265747,-0.013175358064472675,0.7145166993141174,0.3850933909416199,0.008785097859799862,0.7177264094352722,0.38872990012168884,0.020535487681627274,0.6607477068901062,0.49743103981018066,-0.011564785614609718,0.6670791506767273,0.4980905055999756,-0.007275712676346302,0.6715677976608276,0.4989803433418274,-0.002276211278513074,0.6647948026657104,0.47433051466941833,-0.011773908510804176,0.6775750517845154,0.5009266138076782,0.00860522035509348,0.6746510863304138,0.5041617155075073,0.00520241679623723,0.6759073138237,0.5012915134429932,0.00746731273829937,0.6641390919685364,0.4716321527957916,-0.022282173857092857,0.6686270236968994,0.5027097463607788,0.0002486569865141064,0.6642301678657532,0.5035224556922913,-0.003133184276521206,0.6588367223739624,0.5044763684272766,-0.005866254214197397,0.6588088274002075,0.5308288931846619,0.0038582156412303448,0.6598128080368042,0.5208099484443665,-0.0033587850630283356,0.6597853302955627,0.514844536781311,-0.00497421994805336,0.659395158290863,0.5090914964675903,-0.004342242609709501,0.6587502360343933,0.5044866800308228,-0.0042137764394283295,0.6685808300971985,0.5028319358825684,0.0015143065247684717,0.6698488593101501,0.5048777461051941,0.001159669947810471,0.6711692214012146,0.507694661617279,0.0008353930898010731,0.6721088290214539,0.5109208822250366,0.0024133273400366306,0.6768813133239746,0.49122002720832825,-0.000956522417254746,0.7178424596786499,0.4532301723957062,0.07286342233419418,0.6719250679016113,0.502148449420929,0.005085889250040054,0.6733136177062988,0.5030596852302551,0.00489165261387825,0.6598348617553711,0.47877413034439087,-0.01334973331540823,0.6686948537826538,0.4755634665489197,-0.006745472550392151,0.6607089638710022,0.4772787094116211,-0.013775494880974293,0.6771165132522583,0.44551095366477966,-0.00253504840657115,0.6874956488609314,0.451027512550354,0.0005561026628129184,0.672093391418457,0.4668312072753906,-0.010040249675512314,0.7077628970146179,0.3566690981388092,0.004390696529299021,0.7034817934036255,0.37016820907592773,-0.0033819153904914856,0.7020106315612793,0.37398430705070496,-0.009146188385784626,0.6731431484222412,0.5198183655738831,0.00787251628935337,0.6728038191795349,0.38142281770706177,-0.01998482272028923,0.6730295419692993,0.36723607778549194,-0.01912570372223854,0.6757988333702087,0.34583836793899536,-0.017335718497633934,0.6955855488777161,0.42415833473205566,0.006114622578024864,0.7087742686271667,0.43002811074256897,0.01723542809486389,0.6679702401161194,0.4206267297267914,0.00040466096834279597,0.7058072090148926,0.4058147966861725,0.008271295577287674,0.66693115234375,0.43613213300704956,-0.008890749886631966,0.6680485010147095,0.46650099754333496,-0.022368408739566803,0.7167066931724548,0.4372520446777344,0.025601565837860107,0.7056955695152283,0.4379819631576538,0.011982761323451996,0.6984735727310181,0.44249629974365234,0.005839396268129349,0.6861404180526733,0.44132909178733826,0.0021583200432360172,0.6769381761550903,0.43758252263069153,-0.00026177678955718875,0.6705992221832275,0.43386587500572205,-0.0029400272760540247,0.6595326066017151,0.42631688714027405,-0.017615383490920067,0.7146801352500916,0.4551136791706085,0.0258426982909441,0.7104902863502502,0.4023536741733551,0.011289295740425587,0.6561157703399658,0.47657081484794617,-0.028585994616150856,0.6700777411460876,0.4498943090438843,-0.007551661692559719,0.7226345539093018,0.415652334690094,0.06312869489192963,0.6661405563354492,0.4299584627151489,-0.004797117784619331,0.6724539399147034,0.4666393995285034,-0.0036322472151368856,0.7013925313949585,0.4144350588321686,0.010631775483489037,0.6682561039924622,0.46066048741340637,-0.02050132304430008,0.7142347097396851,0.47364553809165955,0.07231336832046509,0.6679914593696594,0.417633980512619,0.0015834338264539838,0.6640734076499939,0.4567873477935791,-0.027340814471244812,0.6965888738632202,0.5188184976577759,0.035747479647397995,0.6949347257614136,0.5264421701431274,0.04825535789132118,0.718873918056488,0.45478835701942444,0.04934265464544296,0.7042025923728943,0.506773829460144,0.04273331165313721,0.72014319896698,0.4026196599006653,0.032768476754426956,0.6724646091461182,0.5489397048950195,0.018372418358922005,0.6551848649978638,0.47778022289276123,-0.01992891915142536,0.6752848029136658,0.4554850161075592,-0.004206310026347637,0.713202714920044,0.41578909754753113,0.02566535212099552,0.6900443434715271,0.42173853516578674,0.0031088192481547594,0.6839682459831238,0.42208990454673767,0.001220592064782977,0.675767183303833,0.5055327415466309,0.006516564637422562,0.712196946144104,0.47162574529647827,0.029819440096616745,0.6613079905509949,0.5608459115028381,0.02065131440758705,0.6784595251083374,0.5468012690544128,0.03276627138257027,0.6859809756278992,0.5382745862007141,0.039504826068878174,0.6780064105987549,0.4210141599178314,0.00044602990965358913,0.6725821495056152,0.4190744459629059,0.0008446811698377132,0.6693469882011414,0.4181404113769531,0.0017254713457077742,0.7139896750450134,0.3988805115222931,0.017810892313718796,0.6738364100456238,0.4135342836380005,-0.0008350996067747474,0.680091142654419,0.4127531945705414,-0.001648042700253427,0.6864767670631409,0.4133566915988922,-0.0009158511529676616,0.6922858953475952,0.41437312960624695,0.0011979195987805724,0.6956267356872559,0.41538357734680176,0.003677118569612503,0.7231898307800293,0.3967345058917999,0.05004424229264259,0.6940351128578186,0.4203968346118927,0.00531563488766551,0.6712425947189331,0.4871729910373688,-0.005313958041369915,0.6664730906486511,0.47218555212020874,-0.015813136473298073,0.6605575084686279,0.48545557260513306,-0.012098712846636772,0.688264787197113,0.5301804542541504,0.030591873452067375,0.6805151104927063,0.5393556952476501,0.024956729263067245,0.6622390151023865,0.5560160875320435,0.012275945395231247,0.7021055221557617,0.5129243731498718,0.05903979018330574,0.6698467135429382,0.4159008860588074,0.0005292658461257815,0.6631711721420288,0.4399917423725128,-0.017691688612103462,0.6706250905990601,0.5548108220100403,0.025640513747930527,0.71538245677948,0.473127