21610069275,0.05045269429683685,0.6641564965248108,0.5036063194274902,-0.001590766478329897,0.6652640700340271,0.5071094632148743,-0.0018592203268781304,0.6661507487297058,0.5115485787391663,-0.002222453709691763,0.6666252613067627,0.5168910026550293,-0.0006856771651655436,0.6668692231178284,0.5262616872787476,0.0052496809512376785,0.6735208034515381,0.5010057091712952,0.003518991870805621,0.6749534606933594,0.49991345405578613,0.0036556755658239126,0.6761494278907776,0.49874863028526306,0.0036262746434658766,0.6809104681015015,0.4968811869621277,0.004734358284622431,0.7046762108802795,0.4773973226547241,0.016692886129021645,0.663151204586029,0.43070611357688904,-0.012865862809121609,0.6654542088508606,0.4107154905796051,-0.0041809300892055035,0.6680867671966553,0.4117072820663452,-0.001176042715087533,0.6719478964805603,0.5020471811294556,0.004327013157308102,0.7033552527427673,0.4962930679321289,0.028875503689050674,0.6614814400672913,0.4116189181804657,-0.012594794854521751,0.6696001887321472,0.5332218408584595,0.009801303967833519,0.6592816114425659,0.43624329566955566,-0.022966397926211357,0.6667952537536621,0.4529469311237335,-0.015960488468408585,0.6603035926818848,0.5389886498451233,0.006369249429553747,0.6830530762672424,0.5157812237739563,0.014856616035103798,0.6776387691497803,0.4729166626930237,-0.0009174296865239739,0.6768857836723328,0.5254694223403931,0.0127707589417696,0.6925898194313049,0.4717197120189667,0.0026770501863211393,0.683455228805542,0.4811197519302368,0.001739619066938758,0.6965265870094299,0.48432835936546326,0.009677186608314514,0.6618892550468445,0.5484101176261902,0.00801859050989151,0.6697285771369934,0.45680561661720276,-0.010600165463984013,0.68746018409729,0.5218122005462646,0.0220042634755373,0.67964768409729,0.5318140983581543,0.018747292459011078,0.6883580684661865,0.5051284432411194,0.01439566072076559,0.709348738193512,0.48546063899993896,0.03366619721055031,0.6955288648605347,0.5061944723129272,0.021132241934537888,0.7109468579292297,0.4903532564640045,0.0497504360973835,0.6875104308128357,0.4909903407096863,0.006377069745212793,0.6664971113204956,0.44481271505355835,-0.012251967564225197,0.6660699844360352,0.4703298807144165,-0.023620668798685074,0.6690847277641296,0.47136977314949036,-0.016238288953900337,0.6641302704811096,0.46560007333755493,-0.02867809683084488,0.6719474196434021,0.4007956385612488,-0.006515406537801027,0.6837263703346252,0.394157737493515,-0.007199643645435572,0.69358229637146,0.39283299446105957,-0.00585361011326313,0.7008628249168396,0.39461594820022583,-0.002335290191695094,0.7050595879554749,0.3986479341983795,0.00223356019705534,0.7049188017845154,0.4148392677307129,0.013606737367808819,0.7212677001953125,0.43692436814308167,0.04600874334573746,0.7002761960029602,0.4296882152557373,0.00957879051566124,0.6939282417297363,0.43282264471054077,0.005519161932170391,0.684918224811554,0.4329187572002411,0.002431849017739296,0.6764971017837524,0.4306409955024719,0.00039699571789242327,0.6704758405685425,0.42766159772872925,-0.000665260711684823,0.666600227355957,0.42523008584976196,-0.0016713846707716584,0.7203648090362549,0.43413785099983215,0.07011183351278305,0.6686129570007324,0.4729433059692383,-0.01293246354907751,0.6632258892059326,0.4482652246952057,-0.02164810337126255,0.6623389720916748,0.4714583456516266,-0.028735065832734108,0.6590421199798584,0.4749454855918884,-0.025997931137681007,0.6620911359786987,0.47238242626190186,-0.025550885125994682,0.6669544577598572,0.47496041655540466,-0.010633791796863079,0.6579828262329102,0.47592300176620483,-0.027657773345708847,0.6570620536804199,0.47713223099708557,-0.01998312585055828,0.6660098433494568,0.41792047023773193,0.00047688305494375527,0.6637167930603027,0.42071178555488586,-0.003398800501599908,0.6627931594848633,0.42341428995132446,-0.007654930930584669,0.6975711584091187,0.41588038206100464,0.006116081960499287,0.7024000287055969,0.40813708305358887,0.006433507427573204,0.6124695539474487,0.41389232873916626,-0.003088656347244978,0.6180558800697327,0.41383397579193115,-0.003088656347244978,0.6122228503227234,0.40621668100357056,-0.003088656347244978,0.6069240570068359,0.41397106647491455,-0.003088656347244978,0.6128321886062622,0.42167535424232483,-0.003088656347244978,0.677151620388031,0.4165555238723755,0.0024181518238037825,0.6839066743850708,0.41654524207115173,0.0024181518238037825,0.677613377571106,0.4090694785118103,0.0024181518238037825,0.6707172989845276,0.4165930151939392,0.0024181518238037825,0.676868736743927,0.42403241991996765,0.0024181518238037825
1599.999999999999,0.6444913744926453,0.4926549792289734,-0.014637639746069908,0.6445186734199524,0.4717511236667633,-0.032945550978183746,0.6441019773483276,0.4780784249305725,-0.015960149466991425,0.6398059129714966,0.44322270154953003,-0.027093591168522835,0.6447498202323914,0.4634546935558319,-0.035704512149095535,0.6449393033981323,0.4519476890563965,-0.03405305743217468,0.6452776789665222,0.4230087697505951,-0.0199432335793972,0.6003416180610657,0.41484755277633667,0.002609046408906579,0.645767867565155,0.39985617995262146,-0.017820989713072777,0.6460352540016174,0.3880472183227539,-0.020391423255205154,0.6466612815856934,0.3430158495903015,-0.018144533038139343,0.6444008946418762,0.496994286775589,-0.013630623929202557,0.6442155241966248,0.5014051198959351,-0.011389786377549171,0.6440308094024658,0.5042042136192322,-0.008095848374068737,0.643943727016449,0.5042187571525574,-0.006474371999502182,0.6439670324325562,0.5092585682868958,-0.00674282805994153,0.6438860297203064,0.5151171684265137,-0.0073964595794677734,0.6437115669250488,0.5210914015769958,-0.005514952819794416,0.6426655650138855,0.5303578972816467,0.0017273216508328915,0.6443423628807068,0.4754849374294281,-0.029413452371954918,0.6385888457298279,0.4744017422199249,-0.020868834108114243,0.5748300552368164,0.37781935930252075,0.027958504855632782,0.6180182099342346,0.42354816198349,-0.002929490990936756,0.6120240688323975,0.42386847734451294,-0.002585209207609296,0.6059111952781677,0.4233454167842865,-0.0010043641086667776,0.5974042415618896,0.41770434379577637,0.0038401500787585974,0.6229937672615051,0.42229077219963074,-0.0020796358585357666,0.6092041730880737,0.39998137950897217,-0.006768485996872187,0.6161960959434509,0.40155500173568726,-0.006690507754683495,0.6026825904846191,0.40083152055740356,-0.00464323116466403,0.5982770919799805,0.4036393463611603,-0.002050997456535697,0.5919455289840698,0.42305490374565125,0.0073471893556416035,0.6194590926170349,0.5399174094200134,0.009319238364696503,0.5977665781974792,0.41229966282844543,0.004507690668106079,0.5722126364707947,0.4157874584197998,0.034329235553741455,0.5843812227249146,0.4164482653141022,0.01295156218111515,0.6125307083129883,0.45982393622398376,-0.0052638608030974865,0.6363095641136169,0.4902055859565735,-0.014120018109679222,0.6367856860160828,0.5006399154663086,-0.010706672444939613,0.6280897855758667,0.4928115904331207,-0.010468323715031147,0.6225853562355042,0.4954310357570648,-0.005638984497636557,0.6302865743637085,0.500108540058136,-0.008359053172171116,0.6251704096794128,0.4999050199985504,-0.003937406465411186,0.6147347688674927,0.5106146335601807,0.006111121270805597,0.6395123600959778,0.4713307321071625,-0.03255748376250267,0.6389933824539185,0.4632899761199951,-0.035124894231557846,0.5896141529083252,0.396491676568985,-0.001345780328847468,0.6259732842445374,0.4395504593849182,-0.007661826442927122,0.6258546113967896,0.4665984809398651,-0.017775453627109528,0.6254597306251526,0.46181124448776245,-0.016244685277342796,0.592858612537384,0.45731088519096375,0.0017492469632998109,0.639384388923645,0.452584832906723,-0.03228676691651344,0.6058926582336426,0.38974064588546753,-0.012430588714778423,0.5964701175689697,0.3914541006088257,-0.007534172385931015,0.5815205574035645,0.36364665627479553,0.014304974116384983,0.633385419845581,0.40079647302627563,-0.016575323417782784,0.622031569480896,0.40549829602241516,-0.0044831992127001286,0.6102641820907593,0.501815676689148,0.0061928038485348225,0.5784952640533447,0.4940687119960785,0.059727299958467484,0.6302564144134521,0.4714902937412262,-0.014825939200818539,0.6348655223846436,0.4740736186504364,-0.01472846232354641,0.61567622423172,0.49936503171920776,0.0055413213558495045,0.6172612309455872,0.499716579914093,0.0038630489725619555,0.5930541157722473,0.3850395679473877,-0.005277344025671482,0.6254749894142151,0.4694844186306,-0.013946720398962498,0.6181852221488953,0.392419695854187,-0.015590162947773933,0.6174349188804626,0.3848859369754791,-0.01765468716621399,0.60811847448349,0.3460005223751068,-0.010973110795021057,0.5867065191268921,0.37384605407714844,0.002837992971763015,0.6123111844062805,0.36420246958732605,-0.014962264336645603,0.5856254696846008,0.39154383540153503,0.003436925821006298,0.5797761678695679,0.3849295675754547,0.014735029079020023,0.6363903284072876,0.49585676193237305,-0.013126433826982975,0.6291735768318176,0.49667635560035706,-0.009652789682149887,0.6238141059875488,0.4976964294910431,-0.005275955889374018,0.631559431552887,0.4727928638458252,-0.01324082724750042,0.6164846420288086,0.49954843521118164,0.004653050564229488,0.6197306513786316,0.502795398235321,0.0016584950499236584,0.6181011199951172,0.49992457032203674,0.0037290104664862156,0.6330463886260986,0.469978928565979,-0.023819023743271828,0.6262001991271973,0.5014720559120178,-0.0026284025516361,0.6312637329101562,0.5023695826530457,-0.005484265275299549,0.637280285358429,0.5034326910972595,-0.007606075145304203,0.6341602206230164,0.529312252998352,0.001693500205874443,0.635565996170044,0.519804060459137,-0.005467551294714212,0.63600754737854,0.5138031840324402,-0.007014861796051264,0.6366013288497925,0.5080438256263733,-0.006280007306486368,0.637233316898346,0.5034600496292114,-0.005974178668111563,0.626166582107544,0.5015508532524109,-0.0013469707919284701,0.6249909996986389,0.5035326480865479,-0.0017888203728944063,0.6236015558242798,0.5063284635543823,-0.002305317670106888,0.6224824786186218,0.5095872282981873,-0.0009285098640248179,0.6176186203956604,0.48925742506980896,-0.004378185141831636,0.5715003609657288,0.45119601488113403,0.06426236778497696,0.6442152261734009,0.4767773151397705,-0.0207944605499506,0.62238609790802,0.5008076429367065,0.0017288182862102985,0.6210936307907104,0.5016859769821167,0.0014606077456846833,0.6366218328475952,0.47717493772506714,-0.014451099559664726,0.6271663904190063,0.4738481044769287,-0.008650781586766243,0.6357882618904114,0.47566866874694824,-0.014798020012676716,0.6190812587738037,0.44375354051589966,-0.005313239526003599,0.6081749796867371,0.448694109916687,-0.003378230845555663,0.6242360472679138,0.4649236798286438,-0.01237735990434885,0.5919731855392456,0.3527379035949707,0.0006149861146695912,0.5970061421394348,0.36644935607910156,-0.006799522787332535,0.6039402484893799,0.38222983479499817,-0.01223825290799141,0.6194737553596497,0.517959713935852,0.004071223083883524,0.6320387125015259,0.3888852000236511,-0.020153647288680077,0.6281670928001404,0.36457106471061707,-0.019252100959420204,0.6257481575012207,0.34314244985580444,-0.017201267182826996,0.6005500555038452,0.42130741477012634,0.0015415363013744354,0.5848370790481567,0.4287213981151581,0.011149518191814423,0.6262010931968689,0.42077502608299255,-0.0013376105343922973,0.5916697978973389,0.4068160653114319,0.0032067960128188133,0.6306008100509644,0.43465113639831543,-0.01018964871764183,0.6294259428977966,0.4646039307117462,-0.0241080392152071,0.5777057409286499,0.4339926242828369,0.018527569249272346,0.5895516872406006,0.4354921877384186,0.006120958831161261,0.5979408025741577,0.4396798014640808,0.0008225712808780372,0.6100535988807678,0.4392361640930176,-0.0015873758820816875,0.6187977194786072,0.4362969696521759,-0.002962362254038453,0.6252463459968567,0.43299826979637146,-0.004769862629473209,0.6393154263496399,0.42476582527160645,-0.017631981521844864,0.5784488916397095,0.45203015208244324,0.01844850927591324,0.5865141749382019,0.40535980463027954,0.00578649714589119,0.641303300857544,0.4751091003417969,-0.02917543612420559,0.6266990303993225,0.44821733236312866,-0.009543590247631073,0.5696412920951843,0.41288191080093384,0.05517752468585968,0.6303319931030273,0.42917245626449585,-0.006016893777996302,0.6233418583869934,0.4648011028766632,-0.006030406802892685,0.5949656367301941,0.4124167561531067,0.005690477788448334,0.6292303800582886,0.4587513208389282,-0.02217983640730381,0.5739048719406128,0.47216886281967163,0.06368016451597214,0.6257545351982117,0.417807012796402,-0.00022364196775015444,0.634131133556366,0.4548585116863251,-0.028471974655985832,0.5927188992500305,0.5175383687019348,0.028968797996640205,0.5927790403366089,0.5257217884063721,0.041026368737220764,0.5725483894348145,0.4521704316139221,0.04127345234155655,0.5847153663635254,0.5052924156188965,0.03519417345523834,0.5756134390830994,0.39898625016212463,0.02618510089814663,0.6182097792625427,0.5478893518447876,0.013854622840881348,0.6418222188949585,0.4763699173927307,-0.02044280432164669,0.6207415461540222,0.45361772179603577,-0.0068478952161967754,0.5784993767738342,0.4171653389930725,0.019134167581796646,0.606910228729248,0.41803133487701416,-0.0008808617130853236,0.6122164130210876,0.41874414682388306,-0.0022619019728153944,0.6185358762741089,0.5041828155517578,0.002762689720839262,0.5794758200645447,0.4690002202987671,0.022258611395955086,0.6289654970169067,0.5598794221878052,0.016947394236922264,0.610734760761261,0.5462522506713867,0.027277426794171333,0.6025680303573608,0.5377307534217834,0.03322075307369232,0.6463606357574463,0.36528700590133667,-0.020092230290174484,0.6415952444076538,0.5620212554931641,0.01580863445997238,0.6171051263809204,0.4185100495815277,-0.00241354713216424,0.6216296553611755,0.41798651218414307,-0.0015063353348523378,0.6244714260101318,0.4179818034172058,-0.00027613615384325385,0.5816012620925903,0.40251222252845764,0.011804584413766861,0.62031090259552,0.41135650873184204,-0.003105565207079053,0.6150854229927063,0.4083966910839081,-0.004369121044874191,0.6099364757537842,0.40737444162368774,-0.004212144762277603,0.6047178506851196,0.40800923109054565,-0.0026528937742114067,0.6013251543045044,0.4096667468547821,-0.0005641538882628083,0.5710605382919312,0.39338743686676025,0.04278537258505821,0.6031151413917542,0.41657915711402893,0.0009898414136841893,0.6440101265907288,0.48379382491111755,-0.013864202424883842,0.6240320205688477,0.48532119393348694,-0.007988372817635536,0.6302694082260132,0.47051501274108887,-0.017416276037693024,0.6356849074363708,0.4838137626647949,-0.013423698954284191,0.6454731225967407,0.4110304117202759,-0.016547730192542076,0.601445198059082,0.5290834903717041,0.024666041135787964,0.6096262335777283,0.5383259654045105,0.019745860248804092,0.6289770603179932,0.5548517107963562,0.008830915205180645,0.585150957107544,0.5120950937271118,0.051049184054136276,0.6240236759185791,0.4153096079826355,-0.0014620552537962794,0.6350162029266357,0.4382724463939667,-0.018442919477820396,0.6418930888175964,0.5570751428604126,0.00798131339251995,0.6192022562026978,0.5541118383407593,0.02090509422123432,0.5745581984519958,0.4710109829902649,0.04233638942241669,0.6312572360038757,0.5024391412734985,-0.0039733657613396645,0.6301401853561401,0.5059024095535278,-0.004426756873726845,0.629152774810791,0.5103162527084351,-0.004955397918820381,0.6284112930297852,0.5156751275062561,-0.003561414312571287,0.6258496046066284,0.524639368057251,0.002043867949396372,0.6210217475891113,0.49970200657844543,0.000136032875161618,0.6196675300598145,0.4986124038696289,4.036609607283026e-05,0.6185782551765442,0.4974610507488251,-0.00016317509289365262,0.6127393245697021,0.49477148056030273,0.0004807902732864022,0.5878095626831055,0.47482573986053467,0.010117094032466412,0.6350442171096802,0.4291399419307709,-0.013482777401804924,0.6314576268196106,0.41241633892059326,-0.004882270470261574,0.6270277500152588,0.41264036297798157,-0.0026826858520507812,0.6223942041397095,0.5007253289222717,0.0009292619652114809,0.5872422456741333,0.4943292438983917,0.021883806213736534,0.6377242207527161,0.41326379776000977,-0.012644513510167599,0.6223636269569397,0.5318067073822021,0.006203638855367899,0.6450537443161011,0.44224292039871216,-0.02907741069793701,0.6394866108894348,0.4345734119415283,-0.023023242130875587,0.6451622843742371,0.43310895562171936,-0.02436024881899357,0.6306218504905701,0.45109638571739197,-0.01733575575053692,0.6421608328819275,0.5491863489151001,0.0038146355655044317,0.642414391040802,0.5391635894775391,0.0029261510353535414,0.6320962309837341,0.5376695394515991,0.0037417132407426834,0.6088764071464539,0.5139505863189697,0.010072597302496433,0.6175927519798279,0.47092944383621216,-0.003973064944148064,0.6149260401725769,0.5238586664199829,0.008554521948099136,0.6019361615180969,0.46916505694389343,-0.002080031670629978,0.6111489534378052,0.47886577248573303,-0.0021773267071694136,0.5965823531150818,0.4818875789642334,0.004061342217028141,0.6299800276756287,0.5471521019935608,0.0048576947301626205,0.6270010471343994,0.45504483580589294,-0.012501459568738937,0.603454053401947,0.5202736854553223,0.01651054434478283,0.6113969087600708,0.5304455757141113,0.013986311852931976,0.6039467453956604,0.5030460357666016,0.008994835428893566,0.581222653388977,0.4832829535007477,0.026125866919755936,0.59563148021698,0.5042999386787415,0.01496355514973402,0.5781075358390808,0.48861163854599,0.04167499020695686,0.6060131788253784,0.48865288496017456,0.001676230109296739,0.6309390068054199,0.44311514496803284,-0.013640787452459335,0.6312224268913269,0.4685758948326111,-0.02524552494287491,0.6276896595954895,0.46959954500198364,-0.018145423382520676,0.6338789463043213,0.463713139295578,-0.029872283339500427,0.6270486116409302,0.40502434968948364,-0.007693370804190636,0.6171624660491943,0.3985752761363983,-0.009340522810816765,0.6081228256225586,0.39639773964881897,-0.008998352102935314,0.6003352999687195,0.3972611129283905,-0.006356512662023306,0.5947130918502808,0.40069636702537537,-0.002404695376753807,0.5904297232627869,0.4145943224430084,0.008317655883729458,0.5715757012367249,0.43387335538864136,0.038090020418167114,0.5956305861473083,0.4272087812423706,0.004501182120293379,0.602346658706665,0.43038710951805115,0.001128867152146995,0.6107999086380005,0.4308583438396454,-0.0011373122688382864,0.6185240745544434,0.42940694093704224,-0.002316521480679512,0.624394416809082,0.42735758423805237,-0.002503729658201337,0.6285663843154907,0.42523807287216187,-0.003034263849258423,0.5703379511833191,0.43172842264175415,0.06176424399018288,0.6277478933334351,0.4712370038032532,-0.014851773157715797,0.6349495649337769,0.44642144441604614,-0.02259068563580513,0.6353467106819153,0.4697670042514801,-0.029834508895874023,0.6382335424423218,0.4733995795249939,-0.02677491307258606,0.6352666616439819,0.47072869539260864,-0.026693863794207573,0.6291869282722473,0.47333765029907227,-0.01231514010578394,0.6393987536430359,0.4744115173816681,-0.028337128460407257,0.6399140357971191,0.4757140278816223,-0.020638788118958473,0.6282296180725098,0.41851115226745605,-0.0009143244824372232,0.6319297552108765,0.4210258424282074,-0.004244453273713589,0.6343122720718384,0.4230844974517822,-0.008193256333470345,0.5993210077285767,0.41110989451408386,0.0016476117307320237,0.5952717661857605,0.40732282400131226,0.0017149008344858885,0.6502289175987244,0.4434208273887634,-0.026650279760360718,0.6903547644615173,0.4175451993942261,0.005997765809297562,0.649907112121582,0.47457894682884216,-0.020540663972496986,0.71541827917099,0.3809993267059326,0.03322487697005272,0.6706138849258423,0.4253429174423218,-0.0007314074318856001,0.6775709390640259,0.4264374375343323,5.822295861435123e-05,0.6842406988143921,0.4258752763271332,0.0020150579512119293,0.6923040151596069,0.4196436107158661,0.007421397138386965,0.6651148200035095,0.42277809977531433,-0.0003301676479168236,0.6833028793334961,0.39763444662094116,-0.004054362885653973,0.6751325130462646,0.3989068865776062,-0.0045247189700603485,0.6903442740440369,0.39920589327812195,-0.00153551681432873,0.6944072842597961,0.4029342532157898,0.0013072964502498507,0.6972883939743042,0.42442214488983154,0.011246033944189548,0.6644868850708008,0.5401944518089294,0.01092783734202385,0.6926515698432922,0.4142703711986542,0.008054387755692005,0.7166111469268799,0.4188152253627777,0.03969867527484894,0.7035483121871948,0.41534367203712463,0.017261885106563568,0.6756337881088257,0.4610743522644043,-0.003083121031522751,0.6524698734283447,0.49048104882240295,-0.01361170131713152,0.6513413190841675,0.5009949803352356,-0.010229339823126793,0.6600456833839417,0.4932262599468231,-0.00941649079322815,0.6648102402687073,0.49616414308547974,-0.004137563984841108,0.6573325991630554,0.5007454752922058,-0.007444282528012991,0.6619296669960022,0.5008096098899841,-0.002638857578858733,0.670513927936554,0.5112195014953613,0.008142211474478245,0.6494898200035095,0.47149673104286194,-0.032261863350868225,0.650519609451294,0.4634951949119568,-0.03478681668639183,0.7045390605926514,0.38998812437057495,0.0026262400206178427,0.6631553173065186,0.4402533769607544,-0.006282882299274206,0.6628856062889099,0.46725764870643616,-0.01653098501265049,0.6633777618408203,0.4625101089477539,-0.014992018230259418,0.6948331594467163,0.45934754610061646,0.005477473605424166,0.6503964066505432,0.4527418613433838,-0.0318533293902874,0.6916711330413818,0.3815842866897583,-0.009526588022708893,0.6999517679214478,0.38366562128067017,-0.004014497622847557,0.7101260423660278,0.3664046823978424,0.019001193344593048,0.6616786122322083,0.39428335428237915,-0.015567786060273647,0.6679469347000122,0.4031931757926941,-0.002757000969722867,0.6753413081169128,0.5025244951248169,0.008677811361849308,0.7041414380073547,0.49576738476753235,0.06474174559116364,0.6581329107284546,0.4719603955745697,-0.013960742391645908,0.653451681137085,0.474401593208313,-0.014275575987994671,0.6705930233001709,0.5009076595306396,0.00768272252753377,0.6690167188644409,0.5011568069458008,0.00574489776045084,0.7032152414321899,0.3760439157485962,-0.0015567295486107469,0.6628885865211487,0.47013726830482483,-0.012725946493446827,0.6794717311859131,0.3846224248409271,-0.01361724454909563,0.6809767484664917,0.3764522075653076,-0.01564972475171089,0.6847282648086548,0.34753119945526123,-0.008309422060847282,0.7056102156639099,0.375896692276001,0.006930327508598566,0.680526077747345,0.36517804861068726,-0.012708156369626522,0.7077287435531616,0.3844757378101349,0.0077116056345403194,0.7113304734230042,0.38755887746810913,0.01935838907957077,0.6521269679069519,0.4962006211280823,-0.012621135450899601,0.6587381958961487,0.4972679913043976,-0.008673579432070255,0.6634691953659058,0.49851882457733154,-0.0038993556518107653,0.6567236185073853,0.47317105531692505,-0.012480346485972404,0.6697871685028076,0.5010386109352112,0.006635021418333054,0.6667311787605286,0.5040842890739441,0.003309690160676837,0.6681536436080933,0.5013045072555542,0.005566254258155823,0.6556442975997925,0.4703831970691681,-0.022968802601099014,0.6606469750404358,0.5023974776268005,-0.001387805095873773,0.6560488939285278,0.5030216574668884,-0.004615102894604206,0.6505131721496582,0.5037764310836792,-0.00712982565164566,0.6510623097419739,0.5295159816741943,0.0022128038108348846,0.651618480682373,0.5201643705368042,-0.004888440482318401,0.6514458656311035,0.5141192674636841,-0.00643915543332696,0.6510137915611267,0.508355438709259,-0.00571964168921113,0.6503994464874268,0.5037720203399658,-0.005438967142254114,0.6605845093727112,0.5024749040603638,-8.338817133335397e-05,0.6618190407752991,0.5045328140258789,-0.0005404531839303672,0.6631382703781128,0.5073642730712891,-0.0009591483394615352,0.6641085147857666,0.5106244087219238,0.0005298515316098928,0.6692808270454407,0.4899744391441345,-0.0026024540420621634,0.7135335803031921,0.4539012908935547,0.07005948573350906,0.6640601754188538,0.5019594430923462,0.003322969889268279,0.6654037237167358,0.5029236674308777,0.0030477619729936123,0.6515986919403076,0.4775247275829315,-0.014004482887685299,0.6609043478965759,0.47444263100624084,-0.007676152978092432,0.6524661779403687,0.4760441184043884,-0.014363577589392662,0.6696540713310242,0.4447619318962097,-0.003390695434063673,0.6802645921707153,0.4501807391643524,-0.0007201910484582186,0.6642452478408813,0.46567875146865845,-0.011054477654397488,0.7005525827407837,0.354906290769577,0.004426682833582163,0.6959813833236694,0.3678895831108093,-0.003520128084346652,0.694179117679596,0.3731894791126251,-0.009265480563044548,0.6655939221382141,0.5183972716331482,0.0057687340304255486,0.6644325852394104,0.3818452060222626,-0.019083118066191673,0.6645286083221436,0.3651537597179413,-0.018051156774163246,0.667329728603363,0.34400033950805664,-0.015862809494137764,0.6894590258598328,0.4237478971481323,0.004885330330580473,0.7029549479484558,0.4297574758529663,0.01543591357767582,0.6617825627326965,0.4204927682876587,0.00022039814211893827,0.6997197270393372,0.4051434397697449,0.007073225453495979,0.6589874625205994,0.43513765931129456,-0.009086077101528645,0.6596023440361023,0.4651543200016022,-0.02309572324156761,0.7107236385345459,0.43671002984046936,0.02342373877763748,0.6998395919799805,0.43755707144737244,0.01015532948076725,0.6924867630004883,0.4419145882129669,0.004257540684193373,0.679983913898468,0.44109633564949036,0.0010814053239300847,0.6706293225288391,0.4375072419643402,-0.0009640962234698236,0.6641039848327637,0.43368276953697205,-0.00330146006308496,0.6511417031288147,0.42492395639419556,-0.017134441062808037,0.7088138461112976,0.45465266704559326,0.023311007767915726,0.7043619155883789,0.40188536047935486,0.009943037293851376,0.647411048412323,0.4751955568790436,-0.02894284762442112,0.6622536182403564,0.4488987922668457,-0.008236429654061794,0.7178475856781006,0.4159391522407532,0.06109137088060379,0.6593931317329407,0.42961403727531433,-0.004874120466411114,0.6647849678993225,0.4656018912792206,-0.004667879082262516,0.6951810121536255,0.41350477933883667,0.009428550489246845,0.6599130630493164,0.4593225121498108,-0.02115832269191742,0.7099092602729797,0.4744251072406769,0.06912596523761749,0.6618320345878601,0.41724592447280884,0.0014399394858628511,0.6554170846939087,0.4552343785762787,-0.027713198214769363,0.6903985142707825,0.518394947052002,0.03252211585640907,0.6891242265701294,0.5262389183044434,0.044763050973415375,0.7137914299964905,0.4548164904117584,0.04660361260175705,0.6985415816307068,0.506644606590271,0.039381541311740875,0.7142221927642822,0.4019518196582794,0.031182296574115753,0.6650938987731934,0.5480485558509827,0.015566358342766762,0.6466168165206909,0.47646087408065796,-0.020307859405875206,0.6677196621894836,0.4545499384403229,-0.0052055357955396175,0.7072696685791016,0.4157743752002716,0.023870937526226044,0.6839293837547302,0.421458899974823,0.002116583753377199,0.677897572517395,0.42197325825691223,0.000402585428673774,0.667862594127655,0.5055260062217712,0.004532214254140854,0.7064892649650574,0.471322238445282,0.02697267010807991,0.6539598703384399,0.559866189956665,0.017964186146855354,0.6716407537460327,0.5461268424987793,0.029630715027451515,0.6795732378959656,0.5377902388572693,0.036199167370796204,0.6718987822532654,0.4208078384399414,-0.00012562648043967783,0.6664140820503235,0.418816477060318,0.00048808028805069625,0.6631553769111633,0.4178731143474579,0.0015125722857192159,0.7077839374542236,0.3983955979347229,0.01635005697607994,0.6681070923805237,0.4104210138320923,-0.0011279263999313116,0.6743793487548828,0.4079262912273407,-0.002058085286989808,0.6808356642723083,0.40777087211608887,-0.0015545900678262115,0.6866081953048706,0.4092792272567749,0.0003463015891611576,0.6897856593132019,0.41143524646759033,0.0026994843501597643,0.7177744507789612,0.3966452181339264,0.04846613481640816,0.687788188457489,0.4197409451007843,0.004238215275108814,0.6634722352027893,0.4859265983104706,-0.006635516881942749,0.6582489609718323,0.4710247814655304,-0.016548942774534225,0.6523757576942444,0.48414498567581177,-0.012898978777229786,0.6816048622131348,0.5296128392219543,0.02750878781080246,0.6734590530395508,0.5386009216308594,0.022004632279276848,0.6546891331672668,0.5549579858779907,0.00977852288633585,0.6969032287597656,0.5131418704986572,0.055458370596170425,0.6638256311416626,0.41450223326683044,0.00033195328433066607,0.6548362970352173,0.4386249780654907,-0.017712250351905823,0.6634535193443298,0.5539776086807251,0.022674070671200752,0.7103255391120911,0.4733140766620636,0.04740133509039879,0.6559628844261169,0.5030573010444641,-0.003024526871740818,0.