6570500135421753,0.5065529942512512,-0.0034325909800827503,0.6579597592353821,0.5109947919845581,-0.003907275851815939,0.6585314273834229,0.5163596868515015,-0.002452983520925045,0.659220278263092,0.5248644351959229,0.0033112349919974804,0.6656394600868225,0.5008648633956909,0.0017421470256522298,0.6670548915863037,0.4997778832912445,0.001805186620913446,0.6682451367378235,0.49859559535980225,0.001729826326481998,0.6734998226165771,0.4955601692199707,0.0027392993215471506,0.6985012888908386,0.47677531838417053,0.014124562963843346,0.6549652218818665,0.4294823408126831,-0.012707529589533806,0.6585262417793274,0.41041237115859985,-0.003927737008780241,0.6617190837860107,0.4112481474876404,-0.0011834270553663373,0.6641181707382202,0.5018752217292786,0.0025279256515204906,0.6973276138305664,0.49584969878196716,0.025883447378873825,0.653978705406189,0.4112093448638916,-0.012032373808324337,0.6620837450027466,0.5320701599121094,0.007573180831968784,0.6507318615913391,0.43474650382995605,-0.022629251703619957,0.6585919857025146,0.45168381929397583,-0.016414867714047432,0.6526163220405579,0.5378031730651855,0.004400370176881552,0.6758225560188293,0.5146631002426147,0.012409649789333344,0.6700860261917114,0.4718926250934601,-0.0022586893755942583,0.6694852709770203,0.524341344833374,0.010400442406535149,0.6855535507202148,0.47072046995162964,0.0007818377343937755,0.6760836243629456,0.48004379868507385,6.860061603219947e-06,0.6898581981658936,0.483429878950119,0.007322550751268864,0.6542466282844543,0.5473138093948364,0.005746206268668175,0.6618016362190247,0.4557036757469177,-0.011335529386997223,0.6805034875869751,0.5209540724754333,0.019210778176784515,0.6723759770393372,0.5308763980865479,0.016055187210440636,0.6812684535980225,0.5040261745452881,0.011879420839250088,0.7036846876144409,0.4852421283721924,0.030637161806225777,0.6889258623123169,0.5054107904434204,0.018318910151720047,0.7057268619537354,0.4905170202255249,0.04642326012253761,0.680384635925293,0.4898509681224823,0.004277810454368591,0.6584010720252991,0.4436475336551666,-0.012615161947906017,0.6575753688812256,0.46904686093330383,-0.02431761659681797,0.6609179973602295,0.47017747163772583,-0.01711065135896206,0.6553926467895508,0.46407240629196167,-0.029163729399442673,0.6648432612419128,0.4008573293685913,-0.006352069787681103,0.6767122149467468,0.39388370513916016,-0.007227518130093813,0.6867367625236511,0.3922831118106842,-0.0061816987581551075,0.6942850947380066,0.39383214712142944,-0.0030229315161705017,0.6987665295600891,0.3978964686393738,0.0012744803680106997,0.6988245248794556,0.41432011127471924,0.012290443293750286,0.7160967588424683,0.4367612600326538,0.04358234629034996,0.6941730380058289,0.4292295575141907,0.008131617680191994,0.6877620816230774,0.4324491322040558,0.004302255343645811,0.6787562966346741,0.43279099464416504,0.0014967597089707851,0.6702852249145508,0.4306197464466095,-0.0002614953264128417,0.6641426682472229,0.42764341831207275,-0.0009619047050364316,0.66008061170578,0.42504703998565674,-0.0017820141511037946,0.7159451246261597,0.4346417188644409,0.06767836958169937,0.6606001257896423,0.47176674008369446,-0.013823425397276878,0.6547213792800903,0.4467906057834625,-0.021855656057596207,0.6536089181900024,0.4700399339199066,-0.02922506257891655,0.6504005789756775,0.4736281931400299,-0.026414601132273674,0.6534720063209534,0.4710676372051239,-0.026074586436152458,0.6590268611907959,0.47380203008651733,-0.011463882401585579,0.6493009328842163,0.4745602309703827,-0.028045931831002235,0.6485064625740051,0.47582998871803284,-0.020406978204846382,0.6597625613212585,0.4178067445755005,0.0004487700934987515,0.657023012638092,0.42040693759918213,-0.0032542257104068995,0.6557967662811279,0.4229263961315155,-0.007397214416414499,0.6914886832237244,0.4130319654941559,0.005074765533208847,0.6963082551956177,0.4072241485118866,0.005287394858896732,0.6060779094696045,0.41301390528678894,-0.0008858854998834431,0.6117236614227295,0.4129205048084259,-0.0008858854998834431,0.6064575910568237,0.40560445189476013,-0.0008858854998834431,0.6004711389541626,0.4131193161010742,-0.0008858854998834431,0.6057349443435669,0.4205092191696167,-0.0008858854998834431,0.6698547601699829,0.41451358795166016,0.0017397755291312933,0.6754939556121826,0.41446948051452637,0.0017397755291312933,0.6703678369522095,0.407112717628479,0.0017397755291312933,0.6646063327789307,0.41454970836639404,0.0017397755291312933,0.6695634126663208,0.4219655990600586,0.0017397755291312933
1633.3333333333323,0.6445299386978149,0.49258753657341003,-0.014936241321265697,0.6445773839950562,0.4707629978656769,-0.03330198675394058,0.6441828608512878,0.47744736075401306,-0.01638644002377987,0.6400601863861084,0.4423949122428894,-0.02718326635658741,0.6448399424552917,0.4623144268989563,-0.036024581640958786,0.6451095938682556,0.45087772607803345,-0.03429924696683884,0.6457322239875793,0.4226076006889343,-0.019867204129695892,0.601053774356842,0.4150242209434509,0.0033254106529057026,0.6463421583175659,0.3995719850063324,-0.017451468855142593,0.6466416716575623,0.38767653703689575,-0.019891832023859024,0.6477530002593994,0.3427756130695343,-0.01740763895213604,0.644404411315918,0.49686309695243835,-0.013932323083281517,0.6441727876663208,0.501223087310791,-0.011747350916266441,0.6439334750175476,0.5039985775947571,-0.008668879978358746,0.6438050866127014,0.5041357278823853,-0.0069086384028196335,0.64381343126297,0.5090608596801758,-0.007424164563417435,0.6437022686004639,0.5148386359214783,-0.00818696990609169,0.6434775590896606,0.5207282900810242,-0.006502937991172075,0.6426470875740051,0.5290641188621521,0.0004887370159849524,0.6444022059440613,0.4746958315372467,-0.029789544641971588,0.6386839747428894,0.47372183203697205,-0.02120782434940338,0.5762566924095154,0.3788588345050812,0.029370687901973724,0.6187852621078491,0.42347612977027893,-0.0024564052000641823,0.6128352284431458,0.4240124523639679,-0.0020222037564963102,0.6067652702331543,0.4235658049583435,-0.00035024352837353945,0.5982456803321838,0.41775989532470703,0.004602489061653614,0.6237296462059021,0.4219769835472107,-0.0016253708163276315,0.6098383069038391,0.39998510479927063,-0.006099645048379898,0.6167527437210083,0.40143007040023804,-0.006073283962905407,0.6034261584281921,0.4009155333042145,-0.0038835478480905294,0.5990992784500122,0.40373164415359497,-0.0012407931499183178,0.5930505394935608,0.42312103509902954,0.008163779973983765,0.6194993257522583,0.5394077301025391,0.008407508954405785,0.5984726548194885,0.41231223940849304,0.005297741387039423,0.5737786889076233,0.4169436991214752,0.03540176898241043,0.5855427384376526,0.41648879647254944,0.013909530825912952,0.6124541759490967,0.45941075682640076,-0.0051076882518827915,0.636094868183136,0.49010294675827026,-0.014397128485143185,0.6364763379096985,0.5003837943077087,-0.010990656912326813,0.6275394558906555,0.4926695227622986,-0.010577398352324963,0.6217864155769348,0.4952552318572998,-0.005458022002130747,0.6297552585601807,0.4998473525047302,-0.008445661514997482,0.6244434714317322,0.49966341257095337,-0.0037619557697325945,0.6137831807136536,0.5087097883224487,0.006365074776113033,0.6395601034164429,0.47033053636550903,-0.03288396820425987,0.6390879154205322,0.4621365964412689,-0.0354013666510582,0.5906898975372314,0.39666035771369934,-0.0003499502781778574,0.6262690424919128,0.43945708870887756,-0.0073850806802511215,0.6258404850959778,0.46570083498954773,-0.01797066442668438,0.6255035996437073,0.46098726987838745,-0.01639130339026451,0.5927419066429138,0.45693641901016235,0.0023442066740244627,0.6395546197891235,0.45152246952056885,-0.03249068558216095,0.6068025827407837,0.3899931311607361,-0.011560398153960705,0.5974851250648499,0.39169588685035706,-0.006550409831106663,0.5829038023948669,0.3642905652523041,0.015740908682346344,0.6339004635810852,0.400859534740448,-0.01611410453915596,0.6225451231002808,0.4052366316318512,-0.003957610111683607,0.6090769171714783,0.4996447265148163,0.006509496830403805,0.5797486305236816,0.49541446566581726,0.06023726984858513,0.630187451839447,0.4706762135028839,-0.015115609392523766,0.634877622127533,0.47338348627090454,-0.015039045363664627,0.6145685911178589,0.4991288185119629,0.006055679637938738,0.6161876916885376,0.4994521737098694,0.0043962434865534306,0.5941006541252136,0.38513508439064026,-0.004225155338644981,0.6254051923751831,0.46860742568969727,-0.014162082225084305,0.6189512014389038,0.3926825225353241,-0.014917944557964802,0.6182023286819458,0.38504737615585327,-0.01693546772003174,0.6095077991485596,0.3458927869796753,-0.009793328121304512,0.5878965258598328,0.3740706145763397,0.004073591902852058,0.6134211421012878,0.36386749148368835,-0.013947878032922745,0.5867221355438232,0.391573429107666,0.004479836672544479,0.5810152888298035,0.3855312168598175,0.015935450792312622,0.6361308097839355,0.4956817924976349,-0.013371708802878857,0.6286410093307495,0.49647781252861023,-0.009725561365485191,0.6230623126029968,0.49749407172203064,-0.005084076896309853,0.6314830780029297,0.47202417254447937,-0.013504811562597752,0.6153991222381592,0.499297559261322,0.005193013697862625,0.6187576651573181,0.502504825592041,0.002058085286989808,0.6170549392700195,0.49965107440948486,0.004258868284523487,0.6330410242080688,0.46914616227149963,-0.024089867249131203,0.6254726052284241,0.5011966228485107,-0.002579658292233944,0.630717933177948,0.5020567774772644,-0.005719808861613274,0.6369310021400452,0.5031272768974304,-0.008062816224992275,0.6339284181594849,0.5280291438102722,0.0006073004915378988,0.6350094079971313,0.5193749070167542,-0.006279961671680212,0.6355124711990356,0.5134576559066772,-0.00767863355576992,0.6361661553382874,0.5077694058418274,-0.0068273479118943214,0.6368562579154968,0.5032914280891418,-0.006293698213994503,0.6254250407218933,0.5013155341148376,-0.0011703495401889086,0.62419193983078,0.5032593607902527,-0.0017732316628098488,0.6227384209632874,0.5060056447982788,-0.0023412946611642838,0.6215432286262512,0.5092167258262634,-0.0009378351969644427,0.6167312264442444,0.4878109395503998,-0.004121461417526007,0.5731186270713806,0.45288148522377014,0.06518728286027908,0.644285261631012,0.4761311709880829,-0.021185748279094696,0.6215013265609741,0.5005462169647217,0.0021845202427357435,0.6201778650283813,0.5014069080352783,0.001847565290518105,0.6366196870803833,0.4764998257160187,-0.01483884546905756,0.6270053386688232,0.4729882478713989,-0.008925769478082657,0.6358004808425903,0.474996954202652,-0.015137758105993271,0.6192778944969177,0.44361990690231323,-0.0049836598336696625,0.608208417892456,0.4483969509601593,-0.0029379157349467278,0.6242354512214661,0.46412980556488037,-0.012528269551694393,0.5934069156646729,0.353005588054657,0.00199417513795197,0.5981945991516113,0.3663811683654785,-0.005654702894389629,0.6048657894134521,0.38235732913017273,-0.011312060989439487,0.6187826991081238,0.5164281725883484,0.004014300182461739,0.6325799226760864,0.3889496326446533,-0.0195932500064373,0.6291443705558777,0.36409425735473633,-0.01839917153120041,0.6270102262496948,0.34286919236183167,-0.01626685820519924,0.6014047265052795,0.4215168058872223,0.00226167612709105,0.5861037969589233,0.4288588762283325,0.012024243362247944,0.6269034147262573,0.4203375279903412,-0.0009144299547187984,0.5926698446273804,0.4068989157676697,0.004149113316088915,0.6309510469436646,0.43454042077064514,-0.009943870827555656,0.6294706463813782,0.463649183511734,-0.024337051436305046,0.5787262916564941,0.4344954490661621,0.019466839730739594,0.590840756893158,0.4357154965400696,0.006926691625267267,0.5991322994232178,0.43989846110343933,0.0014990667114034295,0.6109859347343445,0.43929994106292725,-0.001059846836142242,0.619557797908783,0.43617093563079834,-0.002551910700276494,0.6258748173713684,0.4327545464038849,-0.004396297037601471,0.6397329568862915,0.42442378401756287,-0.017482612282037735,0.5790343284606934,0.4522401690483093,0.019278455525636673,0.5876316428184509,0.40543967485427856,0.0067977639846503735,0.6413747072219849,0.47430646419525146,-0.029526855796575546,0.6269038915634155,0.44788816571235657,-0.00942351296544075,0.5713503360748291,0.4144405722618103,0.0563981719315052,0.6308837532997131,0.42888975143432617,-0.0056716520339250565,0.6233331561088562,0.4641011357307434,-0.006138655357062817,0.5958217978477478,0.4124051630496979,0.006523963063955307,0.6293413639068604,0.4578839838504791,-0.0223526768386364,0.5754170417785645,0.47378137707710266,0.06439685821533203,0.6264047026634216,0.4173496663570404,0.00022542504302691668,0.6342889070510864,0.45390650629997253,-0.02865440770983696,0.5932919383049011,0.5176470875740051,0.02894667349755764,0.5936917662620544,0.5263090133666992,0.04105125367641449,0.5737730264663696,0.45320796966552734,0.04207174479961395,0.5852803587913513,0.5058040618896484,0.03538767620921135,0.5770293474197388,0.3999500572681427,0.027344128116965294,0.6186213493347168,0.547387421131134,0.012794689275324345,0.641916811466217,0.4757220447063446,-0.020818844437599182,0.6208598017692566,0.4532550573348999,-0.0067315492779016495,0.5797218680381775,0.4171715974807739,0.020132672041654587,0.6076874136924744,0.418379545211792,-0.0002654627605807036,0.6130195260047913,0.4189780354499817,-0.0017009915318340063,0.6175122261047363,0.5038943886756897,0.0031730036716908216,0.5797775983810425,0.4692741930484772,0.022920699790120125,0.6294717788696289,0.5590553283691406,0.015522141940891743,0.6115764379501343,0.5461019277572632,0.0265500545501709,0.6035143733024597,0.5379425287246704,0.03289029747247696,0.6471720337867737,0.3648805618286133,-0.0194106325507164,0.64180988073349,0.561093807220459,0.014216245152056217,0.6178862452507019,0.4185003936290741,-0.0019056439632549882,0.6224003434181213,0.41770750284194946,-0.0010236356174573302,0.6251956224441528,0.4175571799278259,0.00019399385200813413,0.582757294178009,0.4024902582168579,0.012853284366428852,0.620854377746582,0.4110031723976135,-0.0025964812375605106,0.6155785322189331,0.40817368030548096,-0.0038035023026168346,0.6104608774185181,0.4072795510292053,-0.003589204279705882,0.6053138375282288,0.4080042541027069,-0.001968426862731576,0.6019711494445801,0.40968936681747437,0.00014806554827373475,0.5726343989372253,0.39472731947898865,0.04412088543176651,0.6038506031036377,0.41688063740730286,0.0016643339768052101,0.644012987613678,0.4831535518169403,-0.014273111708462238,0.6235347390174866,0.48415035009384155,-0.008019037544727325,0.6302011013031006,0.4696916341781616,-0.017668163403868675,0.6355165839195251,0.4830189347267151,-0.01377737708389759,0.6460341215133667,0.4108075201511383,-0.01634322851896286,0.6021185517311096,0.5289433002471924,0.02436302788555622,0.6101897358894348,0.5380173325538635,0.019052065908908844,0.6292331218719482,0.5541338920593262,0.007462434470653534,0.586153507232666,0.5130681395530701,0.051343146711587906,0.6246392726898193,0.4148795008659363,-0.0009701043600216508,0.6353284120559692,0.43779218196868896,-0.018362879753112793,0.64201420545578,0.5562565922737122,0.0064627425745129585,0.6198888421058655,0.5535897612571716,0.019797308370471,0.5755928158760071,0.47202062606811523,0.04293078929185867,0.6306856870651245,0.5022274851799011,-0.0040664453990757465,0.6294928193092346,0.5056086778640747,-0.004709163680672646,0.6284363865852356,0.5099584460258484,-0.005301627796143293,0.6276318430900574,0.5152217149734497,-0.003938673064112663,0.6253948211669922,0.5232755541801453,0.0015530848177149892,0.6201253533363342,0.4994618892669678,0.0005576318362727761,0.618731677532196,0.4983873665332794,0.0005031832261011004,0.6175947785377502,0.4972537159919739,0.00028815781115554273,0.6115362048149109,0.4928949475288391,0.000893783348146826,0.5875335931777954,0.4746755063533783,0.01061599887907505,0.6354383826255798,0.4289175570011139,-0.013281265273690224,0.6319423317909241,0.4120062291622162,-0.0044624381698668,0.6275718808174133,0.4122216999530792,-0.0021833465434610844,0.6215121746063232,0.5004615187644958,0.0012737913057208061,0.5871826410293579,0.4943722188472748,0.022185157984495163,0.6381566524505615,0.4129190444946289,-0.012367642484605312,0.6221302151679993,0.531001627445221,0.005464198999106884,0.6453191041946411,0.4413973093032837,-0.029228363186120987,0.6398334503173828,0.43398815393447876,-0.02298908494412899,0.6455109119415283,0.4325050413608551,-0.02438054233789444,0.6308002471923828,0.45049160718917847,-0.01737469807267189,0.642223596572876,0.5484688878059387,0.00235472503118217,0.6424406170845032,0.5382631421089172,0.0014946098672226071,0.6319298148155212,0.5368449687957764,0.002484074328094721,0.6085501909255981,0.5127175450325012,0.010124239139258862,0.6174257397651672,0.47022634744644165,-0.003962664399296045,0.614717960357666,0.5229002237319946,0.008260751143097878,0.6015174984931946,0.46863648295402527,-0.0018570928368717432,0.6106096506118774,0.47800183296203613,-0.0019501292845234275,0.5960095524787903,0.481316477060318,0.004304803907871246,0.6299704313278198,0.546535313129425,0.0035533569753170013,0.6271312832832336,0.4544842839241028,-0.012533272616565228,0.6036564707756042,0.5196473598480225,0.016392258927226067,0.6115894913673401,0.5298770070075989,0.013441712595522404,0.6033502221107483,0.5016555190086365,0.009185681119561195,0.5814386010169983,0.48361796140670776,0.02659975364804268,0.5954857468605042,0.5037421584129333,0.015152414329349995,0.5789555311203003,0.489498108625412,0.04208280146121979,0.6051051020622253,0.48734250664711,0.0019587473943829536,0.6312130093574524,0.4427504241466522,-0.013528638519346714,0.6312223076820374,0.46766412258148193,-0.02550431340932846,0.6276407837867737,0.4687177836894989,-0.018398789688944817,0.6339613795280457,0.46266353130340576,-0.0300899725407362,0.6275461316108704,0.40487122535705566,-0.00713614746928215,0.6178048253059387,0.3986344337463379,-0.008625678718090057,0.6089047789573669,0.39653313159942627,-0.008192598819732666,0.601243793964386,0.3974473178386688,-0.005440025124698877,0.5956776738166809,0.400850772857666,-0.0014208935899659991,0.5914466381072998,0.41460639238357544,0.009219891391694546,0.5730159878730774,0.4349903166294098,0.039056386798620224,0.5967159867286682,0.4273524880409241,0.005242814775556326,0.6033722162246704,0.4305424392223358,0.0018060521688312292,0.6116881370544434,0.43091413378715515,-0.0005611187661997974,0.6192914247512817,0.4292660355567932,-0.0018770514288917184,0.625068724155426,0.4270336329936981,-0.0020702409092336893,0.6291659474372864,0.42483869194984436,-0.002664463361725211,0.5720646977424622,0.4333885908126831,0.06284826993942261,0.6276707053184509,0.47036755084991455,-0.015106393955647945,0.6351754665374756,0.44569650292396545,-0.022641576826572418,0.6353849172592163,0.4688161611557007,-0.03012164868414402,0.6383118629455566,0.4726535379886627,-0.027103308588266373,0.635291576385498,0.469896525144577,-0.026989812031388283,0.6290534138679504,0.4725126624107361,-0.012599313631653786,0.6394656300544739,0.4736281931400299,-0.028682349249720573,0.6400169730186462,0.475057989358902,-0.020995307713747025,0.6288458704948425,0.4180406332015991,-0.0005117864930070937,0.6324518918991089,0.4205819368362427,-0.003909747116267681,0.6348022222518921,0.4227481186389923,-0.007898624986410141,0.5999972224235535,0.411138117313385,0.0023919059894979,0.5961520075798035,0.4073893427848816,0.0025488357059657574,0.6505059003829956,0.44265273213386536,-0.026846149936318398,0.6902748942375183,0.4179871380329132,0.005964316893368959,0.6499103903770447,0.4739280641078949,-0.020952869206666946,0.7159059047698975,0.38278332352638245,0.03329135850071907,0.6710501909255981,0.4254422187805176,-0.0007277459953911602,0.6777592301368713,0.42659828066825867,5.52233868802432e-05,0.6842463612556458,0.42615774273872375,0.0020121801644563675,0.692380964756012,0.42015671730041504,0.007395195309072733,0.6656676530838013,0.422821581363678,-0.00024286679399665445,0.6831033825874329,0.3979223966598511,-0.003996382933109999,0.6752168536186218,0.39907291531562805,-0.004386616870760918,0.690036416053772,0.39959606528282166,-0.0014736007433384657,0.694157063961029,0.4034067988395691,0.0013642661506310105,0.6974212527275085,0.42518579959869385,0.01121174730360508,0.6648049354553223,0.5399550795555115,0.009719965048134327,0.6926695108413696,0.4147917330265045,0.008066773414611816,0.7165839076042175,0.4206584095954895,0.03959131985902786,0.7041952013969421,0.41644445061683655,0.017261415719985962,0.67638099193573,0.4610467553138733,-0.0033776466734707355,0.6527154445648193,0.4905737042427063,-0.0139808040112257,0.6514880061149597,0.5009374618530273,-0.01059552002698183,0.6604294776916504,0.4934823513031006,-0.009722128510475159,0.66526859998703,0.496503084897995,-0.004209223203361034,0.6575691103935242,0.5008590221405029,-0.00769105413928628,0.6622350811958313,0.5010527968406677,-0.002678346587345004,0.6714056730270386,0.5095852613449097,0.00808187760412693,0.6495606899261475,0.4705566465854645,-0.03265394642949104,0.6505935788154602,0.4624016284942627,-0.03513859212398529,0.7042476534843445,0.39077994227409363,0.002735897433012724,0.6637670397758484,0.44040346145629883,-0.006297965068370104,0.6631746292114258,0.4666208028793335,-0.017002789303660393,0.6637236475944519,0.4619523286819458,-0.015425355173647404,0.6958490014076233,0.4595835208892822,0.005305589642375708,0.6505848169326782,0.45174556970596313,-0.03215363621711731,0.6909528970718384,0.3817886710166931,-0.009275434538722038,0.6992902755737305,0.3842180669307709,-0.003788586473092437,0.7106793522834778,0.367775559425354,0.019228382036089897,0.6615981459617615,0.3934539556503296,-0.015314646996557713,0.6683047413825989,0.4032618999481201,-0.002608806826174259,0.6764872074127197,0.5007149577140808,0.008603126741945744,0.7039819955825806,0.4975614547729492,0.06402174383401871,0.6583910584449768,0.4713442325592041,-0.014447515830397606,0.6536072492599487,0.47380611300468445,-0.014682507142424583,0.671042263507843,0.5013173818588257,0.00788082368671894,0.6694434881210327,0.501524806022644,0.0060278549790382385,0.7027785778045654,0.37692755460739136,-0.001327548292465508,0.6632077693939209,0.469536155462265,-0.013207964599132538,0.6789195537567139,0.38431891798973083,-0.013362133875489235,0.6803950071334839,0.37643730640411377,-0.015363694168627262,0.6855161190032959,0.3479268550872803,-0.007852215319871902,0.7061101198196411,0.37687647342681885,0.007251468952745199,0.6810787916183472,0.36530017852783203,-0.012193871662020683,0.7077978849411011,0.3856477737426758,0.0077962446957826614,0.7118422389030457,0.38896453380584717,0.019517695531249046,0.652319610118866,0.49621763825416565,-0.012963001616299152,0.6590522527694702,0.49744927883148193,-0.008926109410822392,0.6638531684875488,0.4988057613372803,-0.0039444598369300365,0.65696781873703,0.4725828766822815,-0.012909437529742718,0.6702225804328918,0.5014282464981079,0.00688793184235692,0.6670915484428406,0.5043767094612122,0.0034744893200695515,0.6685567498207092,0.5016520023345947,0.0058505116030573845,0.6557922959327698,0.46969524025917053,-0.023420987650752068,0.6608901023864746,0.5025959014892578,-0.0015348413726314902,0.6562387943267822,0.5030822157859802,-0.004989416338503361,0.6506031155586243,0.5036780834197998,-0.007672565057873726,0.6512948870658875,0.5283173322677612,0.001052610226906836,0.6516932249069214,0.5199230313301086,-0.005799143109470606,0.6515393853187561,0.5139582753181458,-0.007195419631898403,0.6511023044586182,0.5082734823226929,-0.006355085410177708,0.6504607200622559,0.5037853121757507,-0.005847033113241196,0.6608331799507141,0.5026828646659851,-0.00010289719648426399,0.6621170043945312,0.5047248601913452,-0.0007123433169908822,0.6634852886199951,0.5075271129608154,-0.0011873225448653102,0.6644985675811768,0.5107603669166565,0.0003143948270007968,0.6700974702835083,0.48886752128601074,-0.0026460757944732904,0.7132192254066467,0.4561319053173065,0.06953196972608566,0.6643537878990173,0.5022218823432922,0.0035427699331194162,0.6657274961471558,0.5031992793083191,0.003201261628419161,0.6517586708068848,0.47691431641578674,-0.014476007781922817,0.6612368226051331,0.47382375597953796,-0.008154497481882572,0.652617871761322,0.47543883323669434,-0.014794972725212574,0.6703834533691406,0.4449421763420105,-0.0034607481211423874,0.6811316609382629,0.4503270387649536,-0.0008354865713045001,0.6646320819854736,0.465160608291626,-0.011497406288981438,0.7011741995811462,0.35585665702819824,0.004798267036676407,0.6964274048805237,0.3684987425804138,-0.003111728699877858,0.6935520172119141,0.3737500011920929,-0.0089950580149889,0.6662682890892029,0.5170788764953613,0.005460239946842194,0.6642001867294312,0.38126522302627563,-0.018745779991149902,0.6652082800865173,0.36491429805755615,-0.017463603988289833,0.6682847142219543,0.3439956307411194,-0.01529686339199543,0.6894536018371582,0.4241516590118408,0.004868828691542149,0.7032619714736938,0.43075841665267944,0.015374059788882732,0.6623409390449524,0.42047885060310364,0.0003135753213427961,0.6997270584106445,0.4058785140514374,0.0071511706337332726,0.6595437526702881,0.43521222472190857,-0.009078304283320904,0.6598121523857117,0.46440383791923523,-0.02354484237730503,0.7109709978103638,0.4378742575645447,0.02329345978796482,0.6996025443077087,0.4383223056793213,0.01008536946028471,0.6919384598731995,0.44238296151161194,0.00420604832470417,0.6796355843544006,0.44116559624671936,0.0010433671995997429,0.6705976128578186,0.43737801909446716,-0.0009776641381904483,0.6642007231712341,0.4334324598312378,-0.0032428517006337643,0.6516291499137878,0.4246540367603302,-0.017089273780584335,0.709345817565918,0.45555099844932556,0.023083699867129326,0.7045982480049133,0.40286338329315186,0.010011738166213036,0.6474394202232361,0.4744110405445099,-0.029342465102672577,0.6627970933914185,0.4487946629524231,-0.008402291685342789,0.7177987694740295,0.41817817091941833,0.060815632343292236,0.659518301486969,0.4292449355125427,-0.004775326699018478,0.665276050567627,0.4651837944984436,-0.005071574822068214,0.6952800154685974,0.41409242153167725,0.009443792514503002,0.6602025032043457,0.4586540162563324,-0.02156122587621212,0.7095617651939392,0.4765373170375824,0.0684966892004013,0.6624918580055237,0.41727837920188904,0.0015325139975175261,0.6556370258331299,0.45440083742141724,-0.028063561767339706,0.6907086372375488,0.5189976692199707,0.0317731574177742,0.689110279083252,0.5270817875862122,0.043895427137613297,0.7138294577598572,0.45650187134742737,0.04623780399560928,0.6989705562591553,0.5077112913131714,0.03868340328335762,0.7145117521286011,0.4036704897880554,0.031209707260131836,0.6651920676231384,0.5478259325027466,0.014159099198877811,0.6466602683067322,0.475813627243042,-0.0207135658711195,0.6683441996574402,0.45447930693626404,-0.005443105008453131,0.7084301710128784,0.41710859537124634,0.02382371574640274,0.6838732957839966,0.42173558473587036,0.0020808482076972723,0.6780545115470886,0.4222102761268616,0.00038930936716496944,0.66826331615448,0.5058335065841675,0.004693708382546902,0.7072300314903259,0.47226738929748535,0.026630744338035583,0.653986930847168,0.5591570734977722,0.0163166131824255,0.6715893149375916,0.5462393164634705,0.02834494411945343,0.6794901490211487,0.5382484197616577,0.0351518839597702,0.6723183989524841,0.42103707790374756,-0.00010900693450821564,0.6670316457748413,0.419000506401062,0.0005430260207504034,0.6638209223747253,0.41797763109207153,0.0015996404690667987,0.7084698677062988,0.3997008800506592,0.01636183261871338,0.6686444878578186,0.4107969403266907,-0.0010623448761180043,0.6747419834136963,0.40847986936569214,-0.0020095882937312126,0.6809136271476746,0.4084444046020508,-0.0015300692757591605,0.6865156888961792,0.40994930267333984,0.000363667932106182,0.6896764636039734,0.41203293204307556,0.0026788280811160803,0.7180548906326294,0.3987179100513458,0.04835764691233635,0.6876710057258606,0.42009758949279785,0.004198569804430008,0.6639489531517029,0.48503243923187256,-0.006908082403242588,0.6584882736206055,0.4703921377658844,-0.01698799431324005,0.6525222063064575,0.4834441840648651,-0.013347524218261242,0.6817230582237244,0.5299406051635742,0.026630589738488197,0.673554003238678,0.5386790633201599,0.020861783996224403,0.6547285914421082,0.55439293384552,0.00821617804467678,0.6969086527824402,0.5144624710083008,0.05466694384813309,0.664419412612915,0.4146813750267029,0.00042986078187823296,0.6552554965019226,0.4382701516151428,-0.017802586778998375,0.6634313464164734,0.553663432598114,0.021145494654774666,0.7104707360267639,0.47496476769447327,0.046894948929548264,0.6561452150344849,0.5031841397285461,-0.003266463754698634,0.6572842001914978,0.5066166520118713,-0.0038699174765497446,0.6582357883453369,0.5