110024213790894,-0.004415163770318031,0.6588339805603027,0.5162746906280518,-0.002988042775541544,0.6596939563751221,0.5236379504203796,0.0026474061887711287,0.6659932136535645,0.5011882185935974,0.0019294943194836378,0.6674742102622986,0.500139057636261,0.002004624344408512,0.6687245965003967,0.49898239970207214,0.0018934377003461123,0.6746016144752502,0.49403879046440125,0.002785256365314126,0.6995972394943237,0.4772704839706421,0.013817387633025646,0.6554872989654541,0.42939621210098267,-0.012680248357355595,0.6590248942375183,0.41020864248275757,-0.0037203840911388397,0.6622641682624817,0.411243736743927,-0.0010064675007015467,0.6644193530082703,0.5021589398384094,0.002640671795234084,0.6982290148735046,0.49649566411972046,0.025383295491337776,0.6541860103607178,0.4107067286968231,-0.011882574297487736,0.6625226736068726,0.5314720273017883,0.006603824440389872,0.6510900259017944,0.43422847986221313,-0.02268478460609913,0.659003734588623,0.451246976852417,-0.016663333401083946,0.6528800129890442,0.5370877981185913,0.003011400578543544,0.6763492822647095,0.5138100981712341,0.01207847148180008,0.6706559062004089,0.4715236723423004,-0.002597150159999728,0.6699309349060059,0.5236716270446777,0.009797030128538609,0.6865845322608948,0.47070738673210144,0.00044447561958804727,0.6769116520881653,0.4795926809310913,-0.0001658494002185762,0.6910015344619751,0.48343101143836975,0.006956180091947317,0.6544229984283447,0.5468431711196899,0.004253788851201534,0.6622740030288696,0.4553662836551666,-0.011639046482741833,0.6808428764343262,0.5207910537719727,0.01860407367348671,0.672671377658844,0.5306746959686279,0.015130980871617794,0.6820775270462036,0.5030762553215027,0.011591343209147453,0.7044571042060852,0.4862276315689087,0.030179589986801147,0.6896731853485107,0.5053562521934509,0.017881689593195915,0.7059998512268066,0.4920213520526886,0.04580628499388695,0.6814654469490051,0.4890100955963135,0.004112510941922665,0.6588795185089111,0.4434530735015869,-0.012734729796648026,0.6577498912811279,0.4683122932910919,-0.024773959070444107,0.6611747741699219,0.46952885389328003,-0.017587168142199516,0.6555141806602478,0.46315646171569824,-0.02954583801329136,0.6650981307029724,0.40058407187461853,-0.006096087396144867,0.6765198111534119,0.3938494324684143,-0.0069786543026566505,0.6862162351608276,0.39248624444007874,-0.005988710559904575,0.6936843395233154,0.3942573666572571,-0.002841388573870063,0.6983555555343628,0.39846158027648926,0.0014430783921852708,0.6991658210754395,0.4151650369167328,0.01231000293046236,0.7160415053367615,0.43854475021362305,0.043347783386707306,0.6940935254096985,0.42978227138519287,0.008085925132036209,0.6876094341278076,0.43283984065055847,0.0042979042045772076,0.6787781119346619,0.4329369068145752,0.0015117820585146546,0.6705615520477295,0.43062320351600647,-0.00026012977468781173,0.6645369529724121,0.4275508224964142,-0.0008577515836805105,0.6605062484741211,0.42486411333084106,-0.001680265530012548,0.7157121896743774,0.4369274377822876,0.06729181110858917,0.6608827114105225,0.47113803029060364,-0.01430073007941246,0.6550602912902832,0.4461788237094879,-0.022075731307268143,0.6536684036254883,0.46920379996299744,-0.029640216380357742,0.6504010558128357,0.4729197025299072,-0.026816077530384064,0.6535437107086182,0.47033828496932983,-0.026500025764107704,0.65931636095047,0.4731883108615875,-0.011930788867175579,0.6493186354637146,0.473810613155365,-0.028448989614844322,0.648523211479187,0.47518685460090637,-0.020814573392271996,0.6603474617004395,0.417726993560791,0.0005621242453344166,0.6574949026107788,0.4201483726501465,-0.003126697149127722,0.6559839844703674,0.42249953746795654,-0.0072684804908931255,0.6914103031158447,0.4135712683200836,0.005064517725259066,0.6962271928787231,0.40778154134750366,0.005319410003721714,0.6061143279075623,0.41330721974372864,-0.000286036025499925,0.6114702224731445,0.41307753324508667,-0.000286036025499925,0.6064783334732056,0.4061271548271179,-0.000286036025499925,0.6008467674255371,0.4135929346084595,-0.000286036025499925,0.6058201789855957,0.4206281900405884,-0.000286036025499925,0.6694092750549316,0.4147645831108093,0.0017625539330765605,0.675033450126648,0.41479042172431946,0.0017625539330765605,0.6699635982513428,0.4074307978153229,0.0017625539330765605,0.6641733646392822,0.4147646427154541,0.0017625539330765605,0.6690626740455627,0.4221772253513336,0.0017625539330765605
1666.6666666666656,0.6356841325759888,0.49271929264068604,-0.01360364630818367,0.6341702342033386,0.47244343161582947,-0.0325162298977375,0.634321928024292,0.4783434271812439,-0.01539691723883152,0.6297264695167542,0.44353368878364563,-0.02690856158733368,0.6342899203300476,0.4642304480075836,-0.03539459407329559,0.6346049904823303,0.45258474349975586,-0.03395704925060272,0.6355295181274414,0.4228973984718323,-0.02055792137980461,0.591655969619751,0.41293132305145264,0.00414822343736887,0.6361339092254639,0.39973708987236023,-0.01886134222149849,0.6363053917884827,0.3880891799926758,-0.021636156365275383,0.6370283961296082,0.3431209623813629,-0.020309248939156532,0.6356157660484314,0.496762752532959,-0.012522127479314804,0.635453999042511,0.5008296966552734,-0.010242068208754063,0.6353080868721008,0.5034418702125549,-0.006871610414236784,0.635161817073822,0.5035292506217957,-0.005396116059273481,0.635128378868103,0.5084689259529114,-0.0055412352085113525,0.6349998712539673,0.5142237544059753,-0.006168893538415432,0.6348138451576233,0.5200781226158142,-0.004286210983991623,0.6336013674736023,0.5294649600982666,0.0029180352576076984,0.6342248916625977,0.4759971797466278,-0.02892075851559639,0.6286503076553345,0.47469040751457214,-0.020128080621361732,0.5688356161117554,0.3764727711677551,0.02971014380455017,0.6094376444816589,0.42177218198776245,-0.002025820314884186,0.6035172939300537,0.42230600118637085,-0.0013757948763668537,0.597443163394928,0.421836256980896,0.0004477101028896868,0.5889012813568115,0.4155634045600891,0.005538256838917732,0.6143175959587097,0.4203493893146515,-0.0015361335827037692,0.6006886959075928,0.3970544636249542,-0.0057419342920184135,0.6075608730316162,0.39864060282707214,-0.0060762669891119,0.5942391157150269,0.3980344533920288,-0.0033474459778517485,0.5898448824882507,0.4010571539402008,-0.0005916813970543444,0.5838330984115601,0.4210933744907379,0.009257104247808456,0.6110149621963501,0.5385090112686157,0.011901214718818665,0.589074969291687,0.40987148880958557,0.006070083472877741,0.5654785633087158,0.4139115810394287,0.036893196403980255,0.5765121579170227,0.4139924943447113,0.014996130019426346,0.6036558747291565,0.45909059047698975,-0.003664810908958316,0.6274611949920654,0.49029749631881714,-0.012752719223499298,0.6280075907707214,0.49997588992118835,-0.009233551099896431,0.6193636059761047,0.4926275610923767,-0.00870436616241932,0.6139271855354309,0.49505987763404846,-0.00363352382555604,0.6215828061103821,0.49944809079170227,-0.006605492439121008,0.6165357232093811,0.4992820620536804,-0.002034066477790475,0.6061285138130188,0.5094388127326965,0.008476300165057182,0.6291989088058472,0.47196081280708313,-0.031924132257699966,0.6285516023635864,0.4639818072319031,-0.03457510471343994,0.5817772150039673,0.3936223089694977,0.00020979407418053597,0.6170398592948914,0.4388878643512726,-0.006986319087445736,0.6162699460983276,0.466560959815979,-0.01648814231157303,0.6159890294075012,0.4616886079311371,-0.01501136552542448,0.5846413373947144,0.45614153146743774,0.0041895462200045586,0.6290957927703857,0.4531409442424774,-0.03188150003552437,0.597556471824646,0.3864899277687073,-0.011829267255961895,0.5884287357330322,0.38842934370040894,-0.006459604483097792,0.574727475643158,0.36290717124938965,0.015502210706472397,0.6247904300689697,0.39786046743392944,-0.017022183164954185,0.6132898926734924,0.4028339982032776,-0.004118049051612616,0.6016136407852173,0.5008046627044678,0.008756824769079685,0.5724731683731079,0.49151313304901123,0.06368005275726318,0.6206628084182739,0.4714955687522888,-0.013733915984630585,0.625167965888977,0.474143385887146,-0.01391748245805502,0.6071252226829529,0.4988701045513153,0.007855216041207314,0.6087092757225037,0.49921467900276184,0.006004563067108393,0.5852322578430176,0.3819715082645416,-0.004144481848925352,0.6160908937454224,0.46927741169929504,-0.012642249464988708,0.6096249222755432,0.3890082836151123,-0.015481439419090748,0.6089785099029541,0.3816058933734894,-0.01761523261666298,0.5993455052375793,0.34609997272491455,-0.01125570759177208,0.5790704488754272,0.37345090508461,0.0040299962274730206,0.6031702756881714,0.3643500506877899,-0.015070213004946709,0.5780651569366455,0.38857391476631165,0.0050520519725978374,0.5727975368499756,0.3839884400367737,0.016421254724264145,0.6275781989097595,0.4955456554889679,-0.011679545044898987,0.6204497814178467,0.4962480664253235,-0.007873164489865303,0.6151501536369324,0.49719682335853577,-0.0033116673585027456,0.6219807267189026,0.47275876998901367,-0.012273549102246761,0.6079307198524475,0.49905091524124146,0.00685200747102499,0.6110935211181641,0.5021309852600098,0.0037258847150951624,0.6095535159111023,0.4994127154350281,0.005836063995957375,0.6231582164764404,0.4702818691730499,-0.02280389331281185,0.61759352684021,0.5007767081260681,-0.0007322606979869306,0.6225892305374146,0.5015783905982971,-0.0037121630739420652,0.6285496950149536,0.502608060836792,-0.006055779289454222,0.6252576112747192,0.5282813906669617,0.003197814105078578,0.6266499161720276,0.5187312960624695,-0.0038973286282271147,0.62711101770401,0.5128509998321533,-0.005441184621304274,0.6277511119842529,0.5071966648101807,-0.004738627001643181,0.628437876701355,0.5027084946632385,-0.004560810048133135,0.6174747943878174,0.5008531808853149,0.0004406776570249349,0.6162691712379456,0.5028005838394165,7.615064532728866e-05,0.6148602366447449,0.5055340528488159,-0.00036849331809207797,0.6137202978134155,0.5087222456932068,0.0010838554007932544,0.6085300445556641,0.48868051171302795,-0.0024168062955141068,0.5658988356590271,0.4485488831996918,0.06761594861745834,0.6342901587486267,0.47714897990226746,-0.020259715616703033,0.6137565970420837,0.5001786947250366,0.0036765250843018293,0.6124551296234131,0.5010395646095276,0.003463990753516555,0.6269013285636902,0.47727102041244507,-0.013556416146457195,0.617874026298523,0.4735679030418396,-0.007489033509045839,0.6260769367218018,0.4757533669471741,-0.013962103053927422,0.6103509664535522,0.4429563879966736,-0.004226049408316612,0.5995687246322632,0.4477793872356415,-0.0017898369114845991,0.6149415373802185,0.46465590596199036,-0.011076100170612335,0.5841955542564392,0.3525134325027466,0.0011376942275092006,0.5886281728744507,0.3664456605911255,-0.00619868841022253,0.5957251191139221,0.3791063725948334,-0.011621309444308281,0.610794723033905,0.5167847275733948,0.0062592593021690845,0.6236258149147034,0.38576364517211914,-0.02072422206401825,0.6186226606369019,0.3647162914276123,-0.020088618621230125,0.6163921356201172,0.3433195948600769,-0.018394097685813904,0.5920326709747314,0.4195935130119324,0.003172224387526512,0.576958179473877,0.42685797810554504,0.013431146740913391,0.61736661195755,0.4187965393066406,-0.0009473937680013478,0.5835920572280884,0.4042661190032959,0.004878930747509003,0.6214714050292969,0.434121310710907,-0.009791928343474865,0.6195385456085205,0.4648761451244354,-0.023041220381855965,0.570252537727356,0.43236470222473145,0.02126534841954708,0.5815613865852356,0.4339355528354645,0.008409598842263222,0.5896904468536377,0.438432902097702,0.0027971507515758276,0.6014612913131714,0.43800878524780273,-0.00016545731341466308,0.6099923849105835,0.4349045157432556,-0.001992684556171298,0.6162357926368713,0.43162456154823303,-0.0041981530375778675,0.6296799182891846,0.4245554506778717,-0.017896076664328575,0.5710023045539856,0.45036834478378296,0.02153746969997883,0.578679621219635,0.40268343687057495,0.007625286467373371,0.6311581134796143,0.4755784869194031,-0.02851690910756588,0.6175812482833862,0.4477737843990326,-0.008678199723362923,0.5640439987182617,0.41057315468788147,0.05775601044297218,0.621253252029419,0.42794162034988403,-0.00574954180046916,0.6142691373825073,0.4643871784210205,-0.004775154870003462,0.5865249633789062,0.4099157154560089,0.00734726944938302,0.6194894313812256,0.45889055728912354,-0.021206669509410858,0.5681735277175903,0.4695272445678711,0.0673510953783989,0.6168856024742126,0.41580525040626526,0.0001345957862213254,0.6240629553794861,0.4552198648452759,-0.027785763144493103,0.5851104855537415,0.5155960917472839,0.0324699729681015,0.585821270942688,0.5233789682388306,0.04485248401761055,0.5658952593803406,0.4500235617160797,0.0445556715130806,0.577520489692688,0.5032539963722229,0.0388747975230217,0.5688359141349792,0.3974999189376831,0.028286876156926155,0.6098821759223938,0.5464249849319458,0.016715383157134056,0.6318680047988892,0.4767173230648041,-0.019809667021036148,0.6117987036705017,0.4530293643474579,-0.005653598345816135,0.5709224343299866,0.4145156145095825,0.02144625224173069,0.5983565449714661,0.4165995717048645,0.0004895488964393735,0.6037493944168091,0.4172625243663788,-0.0011079038958996534,0.6098918914794922,0.5034795999526978,0.004927205853164196,0.5721499919891357,0.4672558605670929,0.025599321350455284,0.6207179427146912,0.558692991733551,0.019635070115327835,0.6030721068382263,0.5443582534790039,0.03060869872570038,0.595191478729248,0.5355753302574158,0.0367882177233696,0.6366215348243713,0.36537468433380127,-0.02174755558371544,0.6333242058753967,0.5612543821334839,0.01789110153913498,0.6086139678955078,0.41679537296295166,-0.0015420069685205817,0.6130607724189758,0.4160254895687103,-0.0008802114753052592,0.6157513856887817,0.4159200191497803,0.00017216509149875492,0.5740859508514404,0.39960557222366333,0.013775547035038471,0.6114858388900757,0.4090098738670349,-0.0025512210559099913,0.6062149405479431,0.40592288970947266,-0.00361442263238132,0.6010814309120178,0.4049553871154785,-0.003197323763743043,0.59589684009552,0.40567919611930847,-0.0013984286924824119,0.5925349593162537,0.40738338232040405,0.0008379427017644048,0.5653867125511169,0.39153236150741577,0.04494444653391838,0.5944867730140686,0.4149940013885498,0.002480586990714073,0.6342876553535461,0.48390090465545654,-0.013182269409298897,0.6146911382675171,0.4849703013896942,-0.006387170869857073,0.6205847263336182,0.4706098735332489,-0.01639450527727604,0.6259872317314148,0.48379701375961304,-0.012340192683041096,0.6359132528305054,0.4107399880886078,-0.017375849187374115,0.593600869178772,0.5272355079650879,0.027949143201112747,0.6015626192092896,0.5366233587265015,0.022835109382867813,0.6203939318656921,0.5536847710609436,0.011304854415357113,0.5786751508712769,0.5096474885940552,0.055050078779459,0.6151596307754517,0.413210928440094,-0.0010311255464330316,0.625395655632019,0.43819865584373474,-0.018202636390924454,0.6332312822341919,0.5562714338302612,0.00987021904438734,0.611183226108551,0.5525606274604797,0.023995457217097282,0.5679100155830383,0.46882686018943787,0.045864347368478775,0.6224974393844604,0.5016931891441345,-0.002328242640942335,0.6213328838348389,0.5050848126411438,-0.0026716392021626234,0.6203051805496216,0.5094164609909058,-0.0031347046606242657,0.6195331811904907,0.514668345451355,-0.001707311486825347,0.6170612573623657,0.5235129594802856,0.0039712958969175816,0.6124362945556641,0.4991573989391327,0.002166358521208167,0.6110714673995972,0.498109370470047,0.0021626465022563934,0.6099832057952881,0.49701178073883057,0.0020210149232298136,0.6038921475410461,0.4939870536327362,0.0027999591547995806,0.5799117684364319,0.4733785390853882,0.01309159118682146,0.6256633400917053,0.4287940561771393,-0.013432291336357594,0.6226589679718018,0.4103256165981293,-0.0049870810471475124,0.6181679368019104,0.4104876220226288,-0.00247856043279171,0.6138306856155396,0.5001469254493713,0.0029450184665620327,0.5796390771865845,0.49259430170059204,0.025227190926671028,0.6288855671882629,0.41150137782096863,-0.013023531064391136,0.6137819290161133,0.5305067300796509,0.008405311964452267,0.6349129676818848,0.44263404607772827,-0.029218390583992004,0.6296128034591675,0.4346436858177185,-0.02312612347304821,0.6352093815803528,0.4332585632801056,-0.02476164884865284,0.6211012601852417,0.4510264992713928,-0.016640648245811462,0.633295476436615,0.5482931137084961,0.0055349101312458515,0.6334404945373535,0.5382449626922607,0.004431979730725288,0.6233125329017639,0.5365356802940369,0.005655576009303331,0.6004571914672852,0.512569785118103,0.012731153517961502,0.6086212396621704,0.470315158367157,-0.0024390670005232096,0.6064586043357849,0.5224616527557373,0.01099696196615696,0.5932813286781311,0.46822023391723633,6.964657950447872e-05,0.6022718548774719,0.478079229593277,-0.00023568538017570972,0.5882517099380493,0.48067232966423035,0.006716239266097546,0.6212606430053711,0.5459635853767395,0.007130901329219341,0.6177527904510498,0.45477715134620667,-0.011535106226801872,0.5953304171562195,0.518650472164154,0.019530752673745155,0.6030870079994202,0.5289012789726257,0.016792071983218193,0.5955067276954651,0.5017598867416382,0.011819541454315186,0.5739527344703674,0.48145660758018494,0.029587240889668465,0.5875822305679321,0.5027197599411011,0.01807151734828949,0.5713177919387817,0.48646992444992065,0.0454033724963665,0.5973578691482544,0.4876681864261627,0.004060081671923399,0.621586799621582,0.44285205006599426,-0.013077552430331707,0.6213003396987915,0.4688975512981415,-0.02420123480260372,0.6180422306060791,0.4696241021156311,-0.01695971004664898,0.6236822009086609,0.46423038840293884,-0.029045701026916504,0.6183452010154724,0.402298241853714,-0.007662443444132805,0.6085654497146606,0.3954762816429138,-0.008980757556855679,0.5996661186218262,0.39340025186538696,-0.008223933167755604,0.5920503735542297,0.3944563865661621,-0.0051794350147247314,0.5865797400474548,0.3980037271976471,-0.0009648431441746652,0.5822973251342773,0.4121969938278198,0.010113834403455257,0.5648839473724365,0.4318280816078186,0.04109594225883484,0.587379515171051,0.42546403408050537,0.006371145602315664,0.5940163731575012,0.4289305508136749,0.0027337493374943733,0.6022927165031433,0.42934921383857727,0.00012946139031555504,0.6098514795303345,0.4277147948741913,-0.0014131678035482764,0.6155478954315186,0.4256056547164917,-0.0020022327080368996,0.6196379065513611,0.42360392212867737,-0.0027399943210184574,0.5647677779197693,0.4291836619377136,0.06472503393888474,0.6182429790496826,0.47113728523254395,-0.013669939711689949,0.6251082420349121,0.44656696915626526,-0.022128188982605934,0.6251676082611084,0.47027337551116943,-0.029013052582740784,0.6281970739364624,0.47376757860183716,-0.02605327218770981,0.6252555847167969,0.47111621499061584,-0.025848321616649628,0.6197486519813538,0.47318458557128906,-0.01123043242841959,0.6292923092842102,0.4748404026031494,-0.02764260210096836,0.6299733519554138,0.47602328658103943,-0.019953012466430664,0.6192845702171326,0.4165523648262024,-0.0007013888680376112,0.622995913028717,0.4193752408027649,-0.004222373012453318,0.6253098249435425,0.42179107666015625,-0.008264253847301006,0.5905545949935913,0.408806711435318,0.003126836847513914,0.5868985056877136,0.4047697186470032,0.0032918481156229973,0.6402100920677185,0.4437563717365265,-0.027116119861602783,0.6826444268226624,0.41608646512031555,0.0027190838009119034,0.6403027772903442,0.47493571043014526,-0.020309483632445335,0.7088056802749634,0.37933313846588135,0.02734876237809658,0.6620161533355713,0.42429935932159424,-0.002927779918536544,0.6689937114715576,0.4253658056259155,-0.0024549446534365416,0.6758574843406677,0.4247981309890747,-0.0008376724435947835,0.684565007686615,0.4180188477039337,0.004004884045571089,0.6566270589828491,0.4218190610408783,-0.0022366379853338003,0.6753235459327698,0.39639246463775635,-0.006920014042407274,0.6670603156089783,0.3977471590042114,-0.0069758594036102295,0.6824631690979004,0.3979117274284363,-0.0047478340566158295,0.686631441116333,0.40157002210617065,-0.002118996810168028,0.6894313097000122,0.4229923486709595,0.007628213614225388,0.6562835574150085,0.5397458076477051,0.01136865746229887,0.6851860284805298,0.41244739294052124,0.004557713400572538,0.7108491659164429,0.4170875549316406,0.034608159214258194,0.6964862942695618,0.41386303305625916,0.013055232353508472,0.6670132875442505,0.46069443225860596,-0.004492180421948433,0.6437791585922241,0.4906994700431824,-0.012997961603105068,0.6427351832389832,0.500449538230896,-0.009439381770789623,0.651619017124176,0.49328145384788513,-0.009231786243617535,0.656730592250824,0.4960317313671112,-0.004266981966793537,0.6489772796630859,0.5002638101577759,-0.007030725013464689,0.6538863182067871,0.5003634095191956,-0.0025020248722285032,0.662067711353302,0.5107942819595337,0.007811168674379587,0.6392918229103088,0.4721677899360657,-0.03204696625471115,0.6401934027671814,0.4642396867275238,-0.03474246710538864,0.6969257593154907,0.3895131051540375,-0.0016715206438675523,0.6543236970901489,0.4396868646144867,-0.007633494678884745,0.6535958051681519,0.4674193859100342,-0.017136212438344955,0.6541717052459717,0.4625602066516876,-0.015711097046732903,0.6868802905082703,0.45870450139045715,0.0028011181857436895,0.640192449092865,0.45333051681518555,-0.03209029883146286,0.6833800673484802,0.3812173306941986,-0.012925148010253906,0.6919689178466797,0.383392333984375,-0.007973913103342056,0.7026964426040649,0.36516138911247253,0.013367257080972195,0.6524466872215271,0.39342695474624634,-0.017306823283433914,0.6598137021064758,0.4021244943141937,-0.004879389423877001,0.6669672727584839,0.5022510290145874,0.007965929806232452,0.7002459764480591,0.4945645332336426,0.061678774654865265,0.6488661766052246,0.47212207317352295,-0.014244104735553265,0.6440987586975098,0.47460824251174927,-0.014153165742754936,0.6631852984428406,0.5004538297653198,0.0071936664171516895,0.6615463495254517,0.5007058382034302,0.005430749151855707,0.6955860257148743,0.3759150505065918,-0.005806369241327047,0.6537721157073975,0.470171719789505,-0.013260357081890106,0.6707857847213745,0.3839814066886902,-0.016222331672906876,0.672378420829773,0.37595319747924805,-0.01841539517045021,0.6757410168647766,0.34715086221694946,-0.012474404647946358,0.6975155472755432,0.3750894367694855,0.0021404896397143602,0.671197772026062,0.3649326264858246,-0.016093920916318893,0.7005324363708496,0.38396155834198,0.0030534679535776377,0.7039868831634521,0.38633283972740173,0.014205584302544594,0.6434727311134338,0.49601107835769653,-0.01192395854741335,0.6503487229347229,0.49703723192214966,-0.008356462232768536,0.6554114818572998,0.4982249140739441,-0.003870811313390732,0.6474858522415161,0.4733157455921173,-0.012638680636882782,0.6623470187187195,0.5005873441696167,0.006253412459045649,0.659003496170044,0.5035700798034668,0.003187489463016391,0.6606612205505371,0.5008445978164673,0.0052938200533390045,0.6460550427436829,0.47076764702796936,-0.02324945107102394,0.6526131629943848,0.501849889755249,-0.001159466104581952,0.6477251052856445,0.5023971796035767,-0.004095741547644138,0.6419481635093689,0.5030630826950073,-0.006273013073951006,0.6420934796333313,0.5287601947784424,0.00307701644487679,0.6428349614143372,0.5192584991455078,-0.004029968753457069,0.6426947712898254,0.5133328437805176,-0.005610194057226181,0.642321765422821,0.5076505541801453,-0.004914825316518545,0.6417844891548157,0.5031410455703735,-0.004723925143480301,0.6525384783744812,0.5019537806510925,4.328288559918292e-05,0.6537393927574158,0.5040030479431152,-0.00035338985617272556,0.6550443768501282,0.5068308115005493,-0.0007594001945108175,0.6560113430023193,0.5100491046905518,0.0006679141661152244,0.6603447198867798,0.48989415168762207,-0.0031230479944497347,0.7096506953239441,0.4520278871059418,0.06550149619579315,0.656303346157074,0.5014484524726868,0.003180742496624589,0.65764319896698,0.5024176836013794,0.002945366082713008,0.6421349048614502,0.4777396321296692,-0.013786708004772663,0.6519302725791931,0.47443586587905884,-0.007959303446114063,0.6430672407150269,0.4762599766254425,-0.014193537645041943,0.6609590649604797,0.4441167712211609,-0.005001869518309832,0.6717426776885986,0.4495604932308197,-0.0027626315131783485,0.6551826596260071,0.46563592553138733,-0.01175455842167139,0.6923240423202515,0.3541112542152405,-0.0006053209654055536,0.6872248649597168,0.36739441752433777,-0.007700575515627861,0.6861055493354797,0.3729836940765381,-0.012882368639111519,0.656976044178009,0.5179585814476013,0.005761509295552969,0.6552610397338867,0.38097670674324036,-0.021061373874545097,0.6548974514007568,0.3651124835014343,-0.020584605634212494,0.6578954458236694,0.3439245820045471,-0.019003916531801224,0.6814480423927307,0.4224652647972107,0.0017073838971555233,0.6952918767929077,0.42841923236846924,0.011549907736480236,0.6534214019775391,0.4196464717388153,-0.001576881157234311,0.6921582818031311,0.40386882424354553,0.0031077968887984753,0.649976909160614,0.43466827273368835,-0.010315287858247757,0.6500077843666077,0.4655434191226959,-0.02356749214231968,0.7041096687316895,0.4355083107948303,0.019155126065015793,0.6914469599723816,0.4364633858203888,0.006680883467197418,0.6834439039230347,0.44106325507164,0.0013601935934275389,0.6706855893135071,0.44026729464530945,-0.0011906541185453534,0.6613561511039734,0.4366838037967682,-0.002810136182233691,0.654865562915802,0.43296775221824646,-0.004839675966650248,0.6415737867355347,0.42472898960113525,-0.01807444728910923,0.7021892666816711,0.4536331295967102,0.019471054896712303,0.6971156001091003,0.40077489614486694,0.005591655150055885,0.6373974084854126,0.4757091701030731,-0.02862277254462242,0.6533101797103882,0.44857561588287354,-0.009310885332524776,0.7130205035209656,0.41380783915519714,0.05552595853805542,0.6501345634460449,0.4290667474269867,-0.006259923335164785,0.655932605266571,0.4654129147529602,-0.00539849977940321,0.6876252889633179,0.4117110073566437,0.005755061749368906,0.6504383087158203,0.45957252383232117,-0.02174525521695614,0.7061771750450134,0.47287532687187195,0.06522919982671738,0.6538196802139282,0.41639024019241333,-0.0004679968988057226,0.645537793636322,0.4556751251220703,-0.028163066133856773,0.6842142939567566,0.5179077386856079,0.03097674623131752,0.6837996244430542,0.5257624983787537,0.04331858828663826,0.7086036205291748,0.45337173342704773,0.042269542813301086,0.6929629445075989,0.5058739185333252,0.03706447035074234,0.7076637744903564,0.4003564119338989,0.025970807299017906,0.6572965979576111,0.5477262735366821,0.016062021255493164,0.6367828249931335,0.47683361172676086,-0.019882185384631157,0.6589673757553101,0.4541659653186798,-0.006380882579833269,0.7008404731750488,0.4141572415828705,0.019297264516353607,0.6757031083106995,0.4204520881175995,-0.0007472563884221017,0.669459342956543,0.42098096013069153,-0.00217993906699121,0.6601687669754028,0.5049893260002136,0.004332063253968954,0.7001031041145325,0.4703894257545471,0.023674314841628075,0.6460877656936646,0.5594146251678467,0.019341327250003815,0.6648915410041809,0.5459145307540894,0.02962651662528515,0.6734588742256165,0.537524402141571,0.03554524481296539,0.6635028719902039,0.41979384422302246,-0.0024408234748989344,0.6581553220748901,0.41783657670021057,-0.0016178536461666226,0.6550268530845642,0.41694626212120056,-0.0004834993742406368,0.7011393308639526,0.39717021584510803,0.011641652323305607,0.6601616740226746,0.40917855501174927,-0.003342479234561324,0.6664775013923645,0.40633463859558105,-0.0045403302647173405,0.6730361580848694,0.4059748649597168,-0.004317902494221926,0.6789418458938599,0.40735724568367004,-0.002709864405915141,0.6821922659873962,0.40951645374298096,-0.0005287578096613288,0.7119957208633423,0.39465731382369995,0.04262223839759827,0.6798266172409058,0.4185640811920166,0.0011306587839499116,0.6543742418289185,0.4859366714954376,-0.006927079986780882,0.6488965749740601,0.47126126289367676,-0.01686267927289009,0.6428432464599609,0.4842548966407776,-0.012594549916684628,0.6748862862586975,0.5292782187461853,0.026740213856101036,0.6662577390670776,0.5383618474006653,0.021894406527280807,0.6463635563850403,0.5544120669364929,0.010978789068758488,0.6923841834068298,0.5123015642166138,0.05319848284125328,0.6558384895324707,0.41357362270355225,-0.0017191192600876093,0.6453152298927307,0.4385905861854553,-0.01856502704322338,0.6560980677604675,0.5537195205688477,0.023315582424402237,0.7053411602973938,0.4720649719238281,0.04367414861917496,0.6476068496704102,0.5024970769882202,-0.00263159885071218,0.6486349701881409,0.5059583783149719,-0.002974046627059579,0.6494942903518677,0.5103626847267151,-0.0034520963672548532,0.6500312089920044,0.515637993812561,-0.0020