19378822296858,0.6504073143005371,0.5243237614631653,0.003677668049931526,0.6579186320304871,0.5004317760467529,0.0016019644681364298,0.6593453884124756,0.49940186738967896,0.0015377117088064551,0.6605355739593506,0.4982842803001404,0.001351892831735313,0.6648035049438477,0.49539387226104736,0.002001479733735323,0.6912248730659485,0.4760928452014923,0.011631258763372898,0.6456868052482605,0.4291660189628601,-0.013792246580123901,0.6498691439628601,0.40959596633911133,-0.00548205990344286,0.6535171866416931,0.41034144163131714,-0.003087895456701517,0.6563678979873657,0.5013879537582397,0.0024469210766255856,0.6907317638397217,0.4951452314853668,0.023690467700362206,0.6445765495300293,0.41061460971832275,-0.013265883550047874,0.6535957455635071,0.5315589904785156,0.00798612181097269,0.6409313678741455,0.4348405599594116,-0.023310445249080658,0.6492291688919067,0.4516929090023041,-0.01715550757944584,0.6437876224517822,0.5370726585388184,0.0054515511728823185,0.6678657531738281,0.5142731070518494,0.011915817856788635,0.6614140272140503,0.4716550409793854,-0.003154958365485072,0.6613378524780273,0.5239266753196716,0.010355019941926003,0.6772287487983704,0.470336377620697,-0.0009018438868224621,0.6674945950508118,0.47978389263153076,-0.0010542423697188497,0.6819717884063721,0.48297685384750366,0.005606231279671192,0.6455939412117004,0.5466364622116089,0.006843898445367813,0.6527349948883057,0.45556163787841797,-0.012162894941866398,0.6731206178665161,0.5206011533737183,0.018502067774534225,0.6646537780761719,0.5305572748184204,0.015991447493433952,0.6733487844467163,0.5036659240722656,0.010880964808166027,0.6975128650665283,0.48436567187309265,0.027822725474834442,0.6817298531532288,0.5049626231193542,0.016889754682779312,0.7006862163543701,0.4894643723964691,0.043297719210386276,0.6720236539840698,0.4895540773868561,0.003142093773931265,0.6491981148719788,0.4434581696987152,-0.013599338941276073,0.6479533910751343,0.4694770872592926,-0.02467484213411808,0.6515937447547913,0.470387727022171,-0.017522793263196945,0.6454362869262695,0.46468386054039,-0.029440702870488167,0.6563006043434143,0.4000018537044525,-0.008298704400658607,0.6682907342910767,0.39304056763648987,-0.009771318174898624,0.6784657835960388,0.3914323151111603,-0.009251968935132027,0.686210036277771,0.39296796917915344,-0.006539718247950077,0.6909173130989075,0.39690855145454407,-0.0025645443238317966,0.6914119124412537,0.41277819871902466,0.008388383314013481,0.7106552124023438,0.43514394760131836,0.038764771074056625,0.6859434247016907,0.42792361974716187,0.004806192126125097,0.6790975332260132,0.4314119815826416,0.0014122204156592488,0.6698510050773621,0.4317900836467743,-0.0009172213613055646,0.6613832712173462,0.42963239550590515,-0.0022656251676380634,0.6553288698196411,0.42676225304603577,-0.0026665220502763987,0.6512765884399414,0.42430639266967773,-0.0032978239469230175,0.7117190361022949,0.43254074454307556,0.06254233419895172,0.6513912677764893,0.47187650203704834,-0.01420244388282299,0.6449882388114929,0.44699034094810486,-0.022516492754220963,0.6436874270439148,0.4706277847290039,-0.029296506196260452,0.640650749206543,0.474079966545105,-0.02621529996395111,0.6437424421310425,0.4715369641780853,-0.026145337149500847,0.6498945951461792,0.47387468814849854,-0.011684970930218697,0.6393998265266418,0.47504565119743347,-0.02777521312236786,0.6388068199157715,0.4761958718299866,-0.020076194778084755,0.6515191793441772,0.4170148968696594,-0.0012380634434521198,0.6482377648353577,0.4197362959384918,-0.004657453391700983,0.6465116143226624,0.42244747281074524,-0.008636776357889175,0.6839560270309448,0.4111548960208893,0.001705808681435883,0.6886320114135742,0.4057191014289856,0.001699878484942019,0.5975513458251953,0.4115034341812134,0.00013358370051719248,0.6030764579772949,0.4116947650909424,0.00013358370051719248,0.5980509519577026,0.4043072760105133,0.00013358370051719248,0.592125654220581,0.4113254249095917,0.00013358370051719248,0.5971108078956604,0.4187876880168915,0.00013358370051719248,0.6620251536369324,0.41337066888809204,-0.0009364098659716547,0.6679760217666626,0.41331836581230164,-0.0009364098659716547,0.6624111533164978,0.40601983666419983,-0.0009364098659716547,0.6564996838569641,0.4133701026439667,-0.0009364098659716547,0.6618484258651733,0.4207914173603058,-0.0009364098659716547
1699.9999999999989,0.6167336106300354,0.4909738600254059,-0.015661634504795074,0.6154903769493103,0.46606019139289856,-0.033022064715623856,0.6159000396728516,0.47286349534988403,-0.01665704883635044,0.6116936802864075,0.4384209215641022,-0.025671089068055153,0.615623950958252,0.45778927206993103,-0.03549198806285858,0.6161269545555115,0.4466782510280609,-0.033525627106428146,0.6176869869232178,0.4189664423465729,-0.018597809597849846,0.5756561160087585,0.4110780954360962,0.008878844790160656,0.6185929775238037,0.39752432703971863,-0.015737371519207954,0.6188222169876099,0.3859148621559143,-0.01778377592563629,0.619946300983429,0.3407686948776245,-0.013935641385614872,0.6166363954544067,0.4952801465988159,-0.014792375266551971,0.616523027420044,0.49958398938179016,-0.012702131643891335,0.6164617538452148,0.5023558735847473,-0.009665642865002155,0.6163265109062195,0.5025982856750488,-0.007844473235309124,0.6162588000297546,0.5074378252029419,-0.00838224682956934,0.6161327362060547,0.5130316019058228,-0.00926489569246769,0.6160033941268921,0.5186972618103027,-0.00769995478913188,0.6152406930923462,0.5255568027496338,-0.0010002845665439963,0.6156473159790039,0.46997693181037903,-0.029658306390047073,0.610535204410553,0.4690326750278473,-0.020747702568769455,0.554365336894989,0.3779487907886505,0.03846871852874756,0.5934253931045532,0.419875830411911,0.0015413181390613317,0.5873476266860962,0.4204787611961365,0.002479052171111107,0.5813453793525696,0.41993188858032227,0.0046138400211930275,0.5733035206794739,0.4137585163116455,0.010255727916955948,0.5984192490577698,0.4181469976902008,0.0017228801734745502,0.5839887857437134,0.3951592743396759,-0.0010332228848710656,0.5909384489059448,0.3966008722782135,-0.0016661854460835457,0.5776744484901428,0.3963276147842407,0.001625022734515369,0.573619544506073,0.39943650364875793,0.004533182829618454,0.5685412883758545,0.41924744844436646,0.013902580365538597,0.5935370922088623,0.5357789993286133,0.008238664828240871,0.5733754634857178,0.4080406427383423,0.011035412549972534,0.5513840913772583,0.4150925576686859,0.042667847126722336,0.5614960193634033,0.412590354681015,0.020326586440205574,0.5866454243659973,0.45535603165626526,-0.0021691815927624702,0.6086137890815735,0.48851391673088074,-0.014316270127892494,0.6092701554298401,0.49875447154045105,-0.011256125755608082,0.6006662249565125,0.4910067319869995,-0.009856396354734898,0.5953736901283264,0.4936377704143524,-0.004449706524610519,0.6030259132385254,0.4982450604438782,-0.00814899429678917,0.5980790853500366,0.49806347489356995,-0.0032463010866194963,0.5882638096809387,0.5051525235176086,0.007131326012313366,0.6107217669487,0.46565595269203186,-0.032188162207603455,0.6101266145706177,0.45766881108283997,-0.03440579026937485,0.5650594234466553,0.3922094404697418,0.006471711676567793,0.6000080704689026,0.4358530044555664,-0.004846423398703337,0.5985020399093628,0.4612864851951599,-0.015969838947057724,0.5983720421791077,0.4567233622074127,-0.014252749271690845,0.5681914687156677,0.4530239403247833,0.006893277633935213,0.6108530759811401,0.44735395908355713,-0.03113444149494171,0.57953280210495,0.3847349286079407,-0.006138969678431749,0.5709532499313354,0.3868611752986908,-0.00035148070310242474,0.5598676204681396,0.3634501099586487,0.02465987391769886,0.6066339015960693,0.3956230878829956,-0.013124010525643826,0.5969222784042358,0.40063759684562683,-9.154224244412035e-05,0.5837958455085754,0.496075302362442,0.008100103586912155,0.5591164827346802,0.49335142970085144,0.06469006091356277,0.6028059720993042,0.4660879969596863,-0.013707445934414864,0.6072168350219727,0.46877631545066833,-0.014570053666830063,0.5886911153793335,0.49771764874458313,0.007147401571273804,0.5903029441833496,0.4979782700538635,0.005215749144554138,0.5676409006118774,0.38053184747695923,0.002542664296925068,0.5983378887176514,0.4641404151916504,-0.012370440177619457,0.5913503170013428,0.38715654611587524,-0.010535962879657745,0.5902752876281738,0.37969717383384705,-0.01220152247697115,0.5835873484611511,0.3446420133113861,-0.002835221355780959,0.5640808343887329,0.37345388531684875,0.01163398940116167,0.5873403549194336,0.36264878511428833,-0.008191801607608795,0.5614799857139587,0.38754478096961975,0.01178623829036951,0.5580585598945618,0.38473454117774963,0.02382538467645645,0.6087551116943359,0.49410009384155273,-0.013435791246592999,0.6018096208572388,0.49485576152801514,-0.009233906865119934,0.5966408252716064,0.4959004521369934,-0.004348883405327797,0.6041052937507629,0.4673922061920166,-0.01251947320997715,0.589507520198822,0.4978584349155426,0.006085456348955631,0.5925659537315369,0.500741183757782,0.0026095255743712187,0.591179609298706,0.4981464147567749,0.0050100344233214855,0.605136513710022,0.464542955160141,-0.022590922191739082,0.5991644263267517,0.4996016323566437,-0.002189267659559846,0.6040579676628113,0.5004754066467285,-0.005569809582084417,0.6098614931106567,0.5014787912368774,-0.00837175827473402,0.6070288419723511,0.5243501663208008,-0.0003000698343385011,0.6075950860977173,0.5171767473220825,-0.0067769503220915794,0.608069896697998,0.5115445256233215,-0.00800144113600254,0.6088011264801025,0.5060520172119141,-0.007031254470348358,0.6096789240837097,0.5016916394233704,-0.006516788620501757,0.5990399718284607,0.4996705651283264,-0.0007517125923186541,0.5976762175559998,0.5014832615852356,-0.0013715120730921626,0.5961265563964844,0.5039814710617065,-0.001964143943041563,0.5948989987373352,0.5068933963775635,-0.0005881598335690796,0.5904734134674072,0.48366570472717285,-0.0026437323540449142,0.5526204109191895,0.4514191448688507,0.07172197848558426,0.6158180236816406,0.4714125096797943,-0.021301446482539177,0.5954143404960632,0.49893131852149963,0.00277528865262866,0.5940203070640564,0.49975019693374634,0.002396720228716731,0.6087837219238281,0.47187384963035583,-0.014467444270849228,0.6001392602920532,0.46846115589141846,-0.007734114304184914,0.6080490946769714,0.4703717827796936,-0.014735954813659191,0.5933669209480286,0.4399321675300598,-0.0020389393903315067,0.5827555060386658,0.44457730650901794,0.0006032877718098462,0.5973446369171143,0.4598260521888733,-0.01049118209630251,0.5690130591392517,0.35205259919166565,0.010147339664399624,0.573357105255127,0.36569446325302124,0.001197598408907652,0.5774427056312561,0.37735453248023987,-0.005318252835422754,0.5928330421447754,0.5126463770866394,0.004320904146879911,0.6047521233558655,0.3837916851043701,-0.016139809042215347,0.602083146572113,0.3622772991657257,-0.01396234892308712,0.5999775528907776,0.3412339687347412,-0.010966057889163494,0.5762404799461365,0.4177462160587311,0.0076353587210178375,0.5621198415756226,0.4250233471393585,0.018088126555085182,0.6015478372573853,0.416315495967865,0.002257611369714141,0.5676530599594116,0.40276068449020386,0.010478216223418713,0.6043443083763123,0.4309611916542053,-0.007634260691702366,0.6016557216644287,0.45927903056144714,-0.022497480735182762,0.5553741455078125,0.43170464038848877,0.025912398472428322,0.5664467811584473,0.43184250593185425,0.012579619884490967,0.5742751955986023,0.4359593987464905,0.006408074405044317,0.5857032537460327,0.43526577949523926,0.002809522906318307,0.59410560131073,0.4320772588253021,0.0006882185698486865,0.6002788543701172,0.42858684062957764,-0.0016643606359139085,0.6120601892471313,0.42082512378692627,-0.01564428210258484,0.5558977127075195,0.4489913284778595,0.025190269574522972,0.5628843903541565,0.40137675404548645,0.01363715436309576,0.6127395629882812,0.4695863723754883,-0.02906595543026924,0.6003382205963135,0.4440517723560333,-0.007098447997123003,0.5504019260406494,0.4132900834083557,0.0645172968506813,0.6050382852554321,0.4246631860733032,-0.0032174887601286173,0.5968251824378967,0.45985159277915955,-0.004192329477518797,0.5709898471832275,0.40828344225883484,0.012423711828887463,0.6017887592315674,0.4536787271499634,-0.02038930356502533,0.5550066828727722,0.47203290462493896,0.0699675977230072,0.6011963486671448,0.4133250117301941,0.003576447954401374,0.6061359643936157,0.44974571466445923,-0.026950504630804062,0.5699227452278137,0.5140680074691772,0.03129519149661064,0.5713778734207153,0.523273766040802,0.04341743513941765,0.5519569516181946,0.4506855905056,0.0481475293636322,0.562879741191864,0.5024785995483398,0.0387226901948452,0.5544319152832031,0.39854201674461365,0.03499223664402962,0.5927661061286926,0.5440830588340759,0.012484959326684475,0.6135317087173462,0.4709988534450531,-0.020738063380122185,0.5946634411811829,0.4493279755115509,-0.004183997865766287,0.5565212965011597,0.4133608043193817,0.02700495533645153,0.5819336175918579,0.41488295793533325,0.0047753253020346165,0.5872971415519714,0.41566145420074463,0.002897993428632617,0.591296374797821,0.5020231008529663,0.0038027509581297636,0.5569518804550171,0.46588143706321716,0.02805064432322979,0.6033943891525269,0.5563114285469055,0.014020769856870174,0.587055504322052,0.5430464744567871,0.027078917250037193,0.5798861980438232,0.5348067283630371,0.034266259521245956,0.6193629503250122,0.3627687096595764,-0.01653059385716915,0.6153172254562378,0.558902382850647,0.011447791941463947,0.5923880338668823,0.4151623845100403,0.0021968604996800423,0.5970636010169983,0.4141181707382202,0.0026679884176701307,0.5999360084533691,0.41370880603790283,0.0036437928210943937,0.5586099028587341,0.39876890182495117,0.02007853239774704,0.5954626798629761,0.4065084159374237,0.0014064532006159425,0.5901393294334412,0.40337878465652466,0.000577115744818002,0.5848770141601562,0.4023400843143463,0.0012643573572859168,0.5797423720359802,0.40320706367492676,0.00329158385284245,0.5765345096588135,0.40516412258148193,0.005654578562825918,0.5513414144515991,0.3936321437358856,0.05288712680339813,0.5782355070114136,0.4131859242916107,0.007024973630905151,0.6158403158187866,0.4785712957382202,-0.014711637981235981,0.5966718792915344,0.4797888696193695,-0.006838081404566765,0.6026792526245117,0.46511298418045044,-0.0162378940731287,0.6076838970184326,0.47841235995292664,-0.013453450985252857,0.6183104515075684,0.4079262316226959,-0.014817952178418636,0.5778062343597412,0.5254759192466736,0.025601156055927277,0.585159182548523,0.5346063375473022,0.019471660256385803,0.6026589274406433,0.5510194897651672,0.0061842454597353935,0.5648742914199829,0.5105353593826294,0.05472440645098686,0.5993067622184753,0.41065850853919983,0.002668627304956317,0.6078488826751709,0.43401169776916504,-0.016432709991931915,0.6149595379829407,0.5535494089126587,0.004009566735476255,0.5944774150848389,0.5506076216697693,0.019450191408395767,0.5540255904197693,0.4692672789096832,0.04818921908736229,0.6038784980773926,0.5006273984909058,-0.003857244271785021,0.6025031208992004,0.5038436651229858,-0.004472157917916775,0.601330578327179,0.5079236626625061,-0.005105338990688324,0.6004629731178284,0.5128204822540283,-0.0038605453446507454,0.5989497900009155,0.5194652080535889,0.0013652101624757051,0.5940771698951721,0.4979006052017212,0.0012513347901403904,0.5926430225372314,0.49684929847717285,0.001418465981259942,0.5914964079856873,0.495707243680954,0.001411885372363031,0.585825502872467,0.4890247881412506,0.002650047652423382,0.5636924505233765,0.47079217433929443,0.014857725240290165,0.6083359122276306,0.4253573715686798,-0.011225632391870022,0.6061076521873474,0.4076690971851349,-0.0016076881438493729,0.6021282076835632,0.40797555446624756,0.0011760316556319594,0.595477819442749,0.4988829791545868,0.0018654505256563425,0.5639181137084961,0.49071869254112244,0.025754885748028755,0.6115704774856567,0.40855225920677185,-0.010013979859650135,0.5960431098937988,0.527191698551178,0.005241601727902889,0.6166587471961975,0.4373916685581207,-0.02827921323478222,0.6118023991584778,0.43016815185546875,-0.021354710683226585,0.6171556115150452,0.4286338686943054,-0.023256374523043633,0.6035764217376709,0.4465225040912628,-0.015418946743011475,0.6149097681045532,0.5452682375907898,0.0002711803826969117,0.6150456070899963,0.5348460078239441,-0.00024329540610779077,0.6051528453826904,0.5331496596336365,0.0015049006324261427,0.5834048390388489,0.5090186595916748,0.01123560406267643,0.5913532972335815,0.46595779061317444,-0.001855098525993526,0.5891581773757935,0.5191333293914795,0.008623736910521984,0.5763128399848938,0.4644944369792938,0.0014824765967205167,0.584906816482544,0.4738164246082306,0.00033232010900974274,0.5714244842529297,0.477238267660141,0.007695854641497135,0.603236198425293,0.5430208444595337,0.0025367350317537785,0.6003575921058655,0.45046675205230713,-0.010435215197503567,0.5789479613304138,0.515972912311554,0.01775849610567093,0.586255669593811,0.5262420177459717,0.013900778256356716,0.5784836411476135,0.4979011118412018,0.011263305321335793,0.5587780475616455,0.4802282154560089,0.03098917193710804,0.5713635683059692,0.49992072582244873,0.01775159314274788,0.5572798252105713,0.48655202984809875,0.046480678021907806,0.579889178276062,0.4833662211894989,0.004355277866125107,0.6042473316192627,0.4389535188674927,-0.011387130245566368,0.6033096313476562,0.4631243348121643,-0.023834630846977234,0.6001819968223572,0.46418890357017517,-0.01673801802098751,0.6055654883384705,0.45821794867515564,-0.028646724298596382,0.6013986468315125,0.39996466040611267,-0.0035611826460808516,0.5912848114967346,0.39344656467437744,-0.004269808996468782,0.5823254585266113,0.3916183114051819,-0.003125856863334775,0.5750045776367188,0.3929259777069092,0.00027441917336545885,0.5700393915176392,0.3965490460395813,0.004740490578114986,0.566950261592865,0.41051748394966125,0.015292566269636154,0.5508705973625183,0.43276911973953247,0.0458635650575161,0.5719954967498779,0.4234824776649475,0.010699949227273464,0.5782896280288696,0.4267765283584595,0.006630942225456238,0.5863721370697021,0.42715170979499817,0.003569036489352584,0.5939483046531677,0.42541906237602234,0.0017431073356419802,0.5996921062469482,0.4230201840400696,0.0008851666352711618,0.6036856770515442,0.4207335412502289,5.351576692191884e-05,0.5513381958007812,0.43216052651405334,0.07027158886194229,0.6004208326339722,0.4658190608024597,-0.013586512766778469,0.6073423027992249,0.44174525141716003,-0.020812541246414185,0.6069607734680176,0.4641440808773041,-0.028959617018699646,0.6100276112556458,0.46793651580810547,-0.026474514976143837,0.6071583032608032,0.46525055170059204,-0.025861358270049095,0.6019113659858704,0.46793070435523987,-0.01145442109555006,0.6109941005706787,0.46890321373939514,-0.02815154753625393,0.6117608547210693,0.4703417718410492,-0.02072964608669281,0.6034952998161316,0.41389861702919006,0.0024939519353210926,0.6068146228790283,0.41641223430633545,-0.0013651363551616669,0.6087008118629456,0.41850200295448303,-0.005716199986636639,0.574718713760376,0.40675050020217896,0.008012698963284492,0.5710220336914062,0.4032372534275055,0.008495701476931572,0.6218715906143188,0.43862083554267883,-0.026573561131954193,0.6646230220794678,0.4154083728790283,0.0026184432208538055,0.6216322183609009,0.4692562520503998,-0.021488483995199203,0.6938413977622986,0.38039126992225647,0.02816561982035637,0.6437917351722717,0.4228063225746155,-0.0024699601344764233,0.6507927179336548,0.4238802492618561,-0.002353152260184288,0.6577042937278748,0.4233773350715637,-0.0010100192157551646,0.6669684052467346,0.4172070622444153,0.00360935740172863,0.6382712721824646,0.4203647971153259,-0.001419063308276236,0.6568971872329712,0.3950425386428833,-0.00615582475438714,0.6486327648162842,0.39614471793174744,-0.005688300356268883,0.6641959547996521,0.3969050347805023,-0.004334710072726011,0.6686148047447205,0.4008787274360657,-0.0019083182560279965,0.672057032585144,0.4218347370624542,0.006827942095696926,0.6382063627243042,0.5377234816551208,0.005542130209505558,0.6673981547355652,0.4120166003704071,0.0044694095849990845,0.6945989727973938,0.4181108772754669,0.03306170180439949,0.6798544526100159,0.4133300483226776,0.012257227674126625,0.6491936445236206,0.4573638141155243,-0.006151111330837011,0.6249974966049194,0.48931390047073364,-0.015441960655152798,0.6239123940467834,0.49956896901130676,-0.012281009927392006,0.6329557299613953,0.49262577295303345,-0.012179308570921421,0.6381885409355164,0.4958004057407379,-0.007451253477483988,0.6302478909492493,0.4997538924217224,-0.01012899074703455,0.6352526545524597,0.5000885725021362,-0.005723982118070126,0.6443811655044556,0.5072824358940125,0.0036027536261826754,0.6205400824546814,0.46587708592414856,-0.03276050090789795,0.6213850975036621,0.4579368531703949,-0.03510560095310211,0.6795452237129211,0.38882648944854736,-0.0012354867067188025,0.6366172432899475,0.43670740723609924,-0.007620013784617186,0.635174572467804,0.46233242750167847,-0.018703171983361244,0.6358433365821838,0.4578009247779846,-0.01709119975566864,0.6695147156715393,0.4561977684497833,0.00042661523912101984,0.6215993762016296,0.44753772020339966,-0.03202158212661743,0.6646963357925415,0.38008445501327515,-0.011271767318248749,0.6738361120223999,0.3825046420097351,-0.006903728004544973,0.6870180368423462,0.36513787508010864,0.015366176143288612,0.6335095167160034,0.39138704538345337,-0.01471792347729206,0.6414046883583069,0.4004548192024231,-0.0034076881129294634,0.6494402885437012,0.4984557628631592,0.0038552454207092524,0.6826897263526917,0.49707257747650146,0.05513615906238556,0.6304764151573181,0.4668639600276947,-0.01576872728765011,0.6256396174430847,0.4693250060081482,-0.01557830348610878,0.6448426842689514,0.5006199479103088,0.0035272170789539814,0.6431945562362671,0.5007073283195496,0.0020167380571365356,0.6779897809028625,0.3751731514930725,-0.0044976165518164635,0.6354745030403137,0.46530666947364807,-0.015020497143268585,0.6517302393913269,0.3824270963668823,-0.014062631875276566,0.6533459424972534,0.3745977580547333,-0.01588529534637928,0.6585941910743713,0.3452266752719879,-0.008216405287384987,0.6810774207115173,0.374443918466568,0.0038595562800765038,0.653596818447113,0.36269599199295044,-0.012518812902271748,0.6839048862457275,0.38338905572891235,0.003575958777219057,0.6881657838821411,0.38659361004829407,0.014944694936275482,0.6246309280395508,0.4949289858341217,-0.014564307406544685,0.6316345930099487,0.49645698070526123,-0.011393166147172451,0.6368057727813721,0.4979759454727173,-0.007087560836225748,0.629089891910553,0.46812230348587036,-0.014146367087960243,0.6439910531044006,0.5006750226020813,0.0027519462164491415,0.6406022310256958,0.5032302737236023,-0.00029625536990351975,0.6422821283340454,0.5007733702659607,0.0019006988732144237,0.6274855732917786,0.4650467038154602,-0.02446523867547512,0.634041428565979,0.501493513584137,-0.004512359853833914,0.629066526889801,0.5018674731254578,-0.007397168315947056,0.6232295632362366,0.5022388696670532,-0.009422964416444302,0.6239981055259705,0.5250877737998962,-0.0011516279773786664,0.6245290637016296,0.5180130004882812,-0.0077850124798715115,0.6242581605911255,0.5123147964477539,-0.009090539067983627,0.6237860918045044,0.5067931413650513,-0.008115730248391628,0.6231216788291931,0.5023603439331055,-0.007540737744420767,0.6339637041091919,0.5014662742614746,-0.0030393903143703938,0.6353325247764587,0.5034291744232178,-0.0036939249839633703,0.6367583274841309,0.5060757398605347,-0.004315799567848444,0.6378576159477234,0.5090758800506592,-0.003062075935304165,0.6426520943641663,0.4856245219707489,-0.006071361713111401,0.6933756470680237,0.4552183151245117,0.06135115399956703,0.6377740502357483,0.5010999441146851,-1.8457361875334755e-05,0.6391748785972595,0.5020831227302551,-0.00041720393346622586,0.6237180829048157,0.47246304154396057,-0.015431229956448078,0.6336652636528015,0.4696962535381317,-0.009803584776818752,0.624613344669342,0.47097381949424744,-0.015702443197369576,0.6434245109558105,0.4412935972213745,-0.005580086726695299,0.6542870402336121,0.4467390477657318,-0.004017357714474201,0.6370017528533936,0.46107470989227295,-0.013369379565119743,0.6757489442825317,0.3530818819999695,0.002516807522624731,0.6701484322547913,0.3659413456916809,-0.005092230625450611,0.667693555355072,0.372043251991272,-0.01089145801961422,0.6392015814781189,0.5144457817077637,0.0014735456788912416,0.636350691318512,0.379199743270874,-0.017894797027111053,0.6373102068901062,0.3624371588230133,-0.016202617436647415,0.6406067609786987,0.3415653705596924,-0.013683727942407131,0.6635275483131409,0.42130887508392334,0.0013568680733442307,0.6784127354621887,0.42718103528022766,0.01020127348601818,0.6349309086799622,0.41818666458129883,-0.0005463602137751877,0.6747761964797974,0.40342605113983154,0.0031161950901150703,0.632196307182312,0.4314863383769989,-0.009867563843727112,0.6314036250114441,0.46000078320503235,-0.024715499952435493,0.687013566493988,0.4350237548351288,0.017051255330443382,0.6737729907035828,0.4344492554664612,0.005175551399588585,0.6651625633239746,0.43848612904548645,0.0001379196619382128,0.6521663069725037,0.4375929832458496,-0.0019277810351923108,0.642778754234314,0.4341503381729126,-0.0029939799569547176,0.6362141370773315,0.4304713308811188,-0.004502555355429649,0.6236899495124817,0.42094674706459045,-0.016541462391614914,0.6848309636116028,0.4527384042739868,0.016389908269047737,0.6801786422729492,0.40037596225738525,0.005456030368804932,0.6187311410903931,0.4697347581386566,-0.029534194618463516,0.6354202628135681,0.44497373700141907,-0.009812844917178154,0.6978499293327332,0.41657140851020813,0.05387098342180252,0.6313819885253906,0.426529198884964,-0.005449279211461544,0.6379226446151733,0.46121346950531006,-0.006988563109189272,0.6702084541320801,0.4113019108772278,0.005558542907238007,0.6319507956504822,0.4544503390789032,-0.022642893716692924,0.6891319155693054,0.47589123249053955,0.059860069304704666,0.6353921294212341,0.41514909267425537,0.0007427822565659881,0.626929521560669,0.45021486282348633,-0.028547529131174088,0.6659690141677856,0.5171632170677185,0.02484462782740593,0.6656183004379272,0.5265070796012878,0.036230795085430145,0.6913927793502808,0.454279363155365,0.03848385810852051,0.6748386025428772,0.5057794451713562,0.030998921021819115,0.6917911767959595,0.40112754702568054,0.025607263669371605,0.6390994191169739,0.5461283326148987,0.009450748562812805,0.6181960105895996,0.4711153507232666,-0.021035734564065933,0.6411771178245544,0.4507215917110443,-0.00744077330455184,0.6851242780685425,0.4138951003551483,0.018149614334106445,0.6573302745819092,0.4193560481071472,-0.0006866436451673508,0.6510900855064392,0.4197741448879242,-0.001900411443784833,0.6418588757514954,0.5046315789222717,0.0006801334675401449,0.6825714111328125,0.4696338176727295,0.019562391564249992,0.6279090046882629,0.5575507283210754,0.01229881402105093,0.6467909812927246,0.5455623865127563,0.022396739572286606,0.6552935838699341,0.5376987457275391,0.02841859497129917,0.6451827883720398,0.4186149537563324,-0.001862844335846603,0.6398311853408813,0.41672009229660034,-0.0007503151427954435,0.6366397142410278,0.4157859683036804,0.0006029416108503938,0.6849198341369629,0.39684927463531494,0.011357885785400867,0.6420329213142395,0.40771472454071045,-0.0022114973980933428,0.6483940482139587,0.4047999083995819,-0.0036382777616381645,0.6547939777374268,0.40459319949150085,-0.0036821095272898674,0.6606723666191101,0.40625062584877014,-0.0023620110005140305,0.6640551686286926,0.4086656868457794,-0.0003599955525714904,0.6971020102500916,0.39661645889282227,0.04228917136788368,0.6615796089172363,0.4176829755306244,0.0010733993258327246,0.6363011002540588,0.481283038854599,-0.009484649635851383,0.6304492354393005,0.4658597409725189,-0.01818491332232952,0.624456524848938,0.47908827662467957,-0.014604752883315086,0.6567074656486511,0.5283600091934204,0.020398585125803947,0.6480554938316345,0.5371852517127991,0.015355781652033329,0.6280807256698608,0.5521959662437439,0.004560512490570545,0.674444854259491,0.5139457583427429,0.04612724855542183,0.637522280216217,0.4122970700263977,-0.0005255411379039288,0.6272481083869934,0.43437501788139343,-0.017965463921427727,0.6379493474960327,0.552585780620575,0.01604302227497101,0.6876558661460876,0.47291845083236694,0.03885703533887863,0.6290135979652405,0.5018869638442993,-0.005636573303490877,0.6302533149719238,0.5052278637886047,-0.006305885035544634,0.6312746405601501,0.5094039440155029,-0.0070168995298445225,0.6319649815559387,0.5143452286720276,-0.005798914469778538,0.6324993968009949,0.5207315683364868,-0