.0006366882589645684,0.6393874287605286,0.500284731388092,-0.0017108024330809712,0.6408546566963196,0.49934080243110657,-0.0018143459456041455,0.6421062350273132,0.49826759099960327,-0.0020297537557780743,0.6473513245582581,0.4913445711135864,-0.0014296964509412646,0.6737127900123596,0.4742359519004822,0.007911012507975101,0.6278406977653503,0.42566922307014465,-0.012786767445504665,0.631462812423706,0.4077337980270386,-0.0036652791313827038,0.6350939273834229,0.40878206491470337,-0.0015676077455282211,0.6378818154335022,0.5011197328567505,-0.0009392289211973548,0.6729875802993774,0.4940048158168793,0.01869419775903225,0.6258502006530762,0.4082067310810089,-0.011199722066521645,0.635601818561554,0.5288529396057129,0.002937078708782792,0.6227792501449585,0.43032220005989075,-0.022156812250614166,0.6310588717460632,0.4472508728504181,-0.017495466396212578,0.6256304979324341,0.5340449213981628,0.0003878188435919583,0.6498909592628479,0.511491596698761,0.007143132388591766,0.6434298157691956,0.46777576208114624,-0.005236530676484108,0.6433005928993225,0.5213154554367065,0.005399730522185564,0.6595533490180969,0.46723300218582153,-0.0034269215539097786,0.6497336030006409,0.47616779804229736,-0.0037168660201132298,0.6644026041030884,0.48032376170158386,0.0021102274768054485,0.6273688673973083,0.5441170930862427,0.001038608606904745,0.6346826553344727,0.4514233469963074,-0.013024423271417618,0.6550389528274536,0.5187154412269592,0.012972965836524963,0.6464779376983643,0.5286421775817871,0.010223710909485817,0.6555202603340149,0.5006548166275024,0.006341512780636549,0.6798415184020996,0.4838096499443054,0.022953828796744347,0.6637750267982483,0.5029498934745789,0.011963547207415104,0.6827038526535034,0.490062415599823,0.037539370357990265,0.6545285582542419,0.48609644174575806,-0.0002994496317114681,0.6312040090560913,0.4395730495452881,-0.013575444929301739,0.6293433904647827,0.46373432874679565,-0.025845400989055634,0.633150577545166,0.4651188850402832,-0.019072646275162697,0.626670777797699,0.4586935341358185,-0.030235720798373222,0.6377178430557251,0.3981614112854004,-0.006332165561616421,0.6496299505233765,0.3913639485836029,-0.008038156665861607,0.6598616242408752,0.39010053873062134,-0.007998182438313961,0.6678810119628906,0.3920167088508606,-0.005783958360552788,0.6730471253395081,0.39627978205680847,-0.0021340108942240477,0.6743115782737732,0.4122561514377594,0.007952173240482807,0.6939825415611267,0.4361426532268524,0.03601574897766113,0.6681177616119385,0.4264236390590668,0.0039952704682946205,0.6609027981758118,0.4295317828655243,0.0008200938464142382,0.6515821814537048,0.429801881313324,-0.0012063037138432264,0.6430901288986206,0.42769283056259155,-0.002075031865388155,0.6369179487228394,0.42482495307922363,-0.002041280036792159,0.6328360438346863,0.4222819209098816,-0.002364731626585126,0.696137547492981,0.43566781282424927,0.0596686489880085,0.6330322623252869,0.46677446365356445,-0.015854738652706146,0.6266937255859375,0.4421660602092743,-0.02241627685725689,0.624931275844574,0.4645277261734009,-0.030206499621272087,0.6219419240951538,0.4682435691356659,-0.027203254401683807,0.625073254108429,0.46567776799201965,-0.02715892344713211,0.6315675377845764,0.4688930809497833,-0.013354513794183731,0.6206880807876587,0.46911484003067017,-0.028743481263518333,0.620161771774292,0.4705115854740143,-0.02124313823878765,0.6330121755599976,0.41548866033554077,6.110383401392028e-05,0.6297979950904846,0.4176563024520874,-0.0032888869754970074,0.6278045773506165,0.41996467113494873,-0.0073083252646028996,0.6659709811210632,0.4105216860771179,0.0017535171937197447,0.6710008978843689,0.40527933835983276,0.001713109202682972,0.581073522567749,0.4087025821208954,0.004348316229879856,0.5858820080757141,0.4085482358932495,0.004348316229879856,0.5814321637153625,0.40191900730133057,0.004348316229879856,0.5763707160949707,0.40889596939086914,0.004348316229879856,0.5808044672012329,0.4155997931957245,0.004348316229879856,0.6433845162391663,0.4126710593700409,-0.0004199471150059253,0.6487919092178345,0.412639319896698,-0.0004199471150059253,0.6440982222557068,0.40536975860595703,-0.0004199471150059253,0.6383463740348816,0.4127426743507385,-0.0004199471150059253,0.6428751945495605,0.4200786054134369,-0.0004199471150059253
1733.3333333333321,0.6060044765472412,0.49114686250686646,-0.015011565759778023,0.6037372350692749,0.46785151958465576,-0.03304135426878929,0.6045686602592468,0.4744882881641388,-0.016252726316452026,0.6002776026725769,0.43875953555107117,-0.0259475726634264,0.6038733720779419,0.45937344431877136,-0.0356869101524353,0.6045747399330139,0.4477156102657318,-0.03388509526848793,0.6068171262741089,0.41843971610069275,-0.019319208338856697,0.5651330351829529,0.4103452265262604,0.009724682196974754,0.6079188585281372,0.39524656534194946,-0.016749490052461624,0.6081443428993225,0.3833494782447815,-0.019047299399971962,0.6100202798843384,0.3392982482910156,-0.015993675217032433,0.6058956980705261,0.49538904428482056,-0.014020162634551525,0.6057606339454651,0.4996910095214844,-0.011792206205427647,0.6056844592094421,0.5024554133415222,-0.008534898050129414,0.6055777072906494,0.5027749538421631,-0.007320007774978876,0.6054749488830566,0.5074771642684937,-0.0076742833480238914,0.6053199172019958,0.5128307938575745,-0.008499604649841785,0.6051591634750366,0.5181906223297119,-0.006874647922813892,0.604198157787323,0.5257586240768433,4.3642336095217615e-05,0.6040035486221313,0.4716948866844177,-0.029563989490270615,0.5988937020301819,0.47044628858566284,-0.020387088879942894,0.5447686314582825,0.37397485971450806,0.03918757289648056,0.5821658372879028,0.419391930103302,0.0018491883529350162,0.5760998129844666,0.41976311802864075,0.0030039483681321144,0.5702456831932068,0.41897428035736084,0.005334923509508371,0.5626060366630554,0.4131491780281067,0.011265615932643414,0.5873218774795532,0.41774994134902954,0.0018287196289747953,0.5744004845619202,0.393306165933609,-0.0007899634074419737,0.5812507271766663,0.3949986398220062,-0.0017209317302331328,0.5679718852043152,0.3944345712661743,0.002117578638717532,0.5636699795722961,0.39774343371391296,0.005203512962907553,0.5576527714729309,0.41829562187194824,0.015177908353507519,0.5828368663787842,0.5345519781112671,0.010394628159701824,0.562983512878418,0.40757858753204346,0.011946644634008408,0.5414448976516724,0.4110681712627411,0.044916875660419464,0.5511589050292969,0.4114425480365753,0.021798353642225266,0.5758312344551086,0.45494329929351807,-0.0011847965652123094,0.5980101227760315,0.48862093687057495,-0.013448212295770645,0.5986638069152832,0.4988328218460083,-0.010154206305742264,0.5902044773101807,0.49098479747772217,-0.008726776577532291,0.5851104259490967,0.49356433749198914,-0.003241742728278041,0.5926030874252319,0.49826639890670776,-0.006930133327841759,0.5878610610961914,0.498049795627594,-0.0020199401769787073,0.5780807733535767,0.5053784847259521,0.008645814843475819,0.5988959074020386,0.4672599732875824,-0.03208094835281372,0.5982427000999451,0.4590478241443634,-0.03443457558751106,0.555825412273407,0.38928914070129395,0.0073805260471999645,0.5892723798751831,0.4350559711456299,-0.004635489545762539,0.5872296094894409,0.4621236026287079,-0.01527734287083149,0.5872367024421692,0.45731407403945923,-0.013621167279779911,0.5577518939971924,0.451806902885437,0.008585523813962936,0.5992103219032288,0.44821441173553467,-0.031275928020477295,0.5706871747970581,0.3808767795562744,-0.005996720399707556,0.56202632188797,0.38336512446403503,0.00020568571926560253,0.5501941442489624,0.3598618507385254,0.02478589117527008,0.5971153974533081,0.39250609278678894,-0.013714552856981754,0.5869897603988647,0.3993717432022095,-0.00027912823134101927,0.5737200379371643,0.4965879023075104,0.009796734899282455,0.5505086183547974,0.4883796274662018,0.06801876425743103,0.591515302658081,0.4671839773654938,-0.013100811280310154,0.5958371162414551,0.4700128436088562,-0.01405091118067503,0.5787913203239441,0.49780166149139404,0.008561555296182632,0.580384373664856,0.49808162450790405,0.006443220190703869,0.5591354370117188,0.37692832946777344,0.0030896086245775223,0.5872725248336792,0.464995801448822,-0.011573556810617447,0.5823473930358887,0.38335108757019043,-0.010809031315147877,0.581723153591156,0.3756222724914551,-0.012599820271134377,0.5734134912490845,0.3421063721179962,-0.0038843699730932713,0.5535742044448853,0.36988532543182373,0.012183603830635548,0.5764254331588745,0.359901487827301,-0.008871098980307579,0.5526420474052429,0.3847578763961792,0.012801190838217735,0.5477408170700073,0.3809330463409424,0.0249653197824955,0.5981498956680298,0.4941524267196655,-0.012474708259105682,0.5913639664649963,0.494853675365448,-0.008066420443356037,0.5863907933235168,0.49585390090942383,-0.003143858630210161,0.5928338170051575,0.4685252606868744,-0.011903556995093822,0.5796021819114685,0.49795907735824585,0.007382847834378481,0.582546591758728,0.5006502270698547,0.0037032747641205788,0.5812362432479858,0.49823445081710815,0.0062047443352639675,0.5935565233230591,0.4657812714576721,-0.02214701473712921,0.5889779925346375,0.499594509601593,-0.0008644165354780853,0.593657910823822,0.5005126595497131,-0.004203249700367451,0.5992742776870728,0.501582145690918,-0.007060484495013952,0.5961682796478271,0.5243862867355347,0.0009414314990863204,0.5969725251197815,0.5165760517120361,-0.005762214306741953,0.5974698066711426,0.511250376701355,-0.007057692389935255,0.5982224941253662,0.5060334205627441,-0.006146800238639116,0.5990985035896301,0.5017974376678467,-0.005804034881293774,0.5888485312461853,0.49960222840309143,0.0001319145376328379,0.5874940752983093,0.5013704299926758,-0.00040841702139005065,0.5859695076942444,0.5037456750869751,-0.000936975993681699,0.5847407579421997,0.5064997673034668,0.0005219087470322847,0.5798930525779724,0.4844449460506439,-0.0014559747651219368,0.543630063533783,0.4462642967700958,0.07438690960407257,0.6043038964271545,0.47306379675865173,-0.021024029701948166,0.585345983505249,0.49886971712112427,0.00376004702411592,0.5839553475379944,0.4996998906135559,0.0034334943629801273,0.5974640250205994,0.4732385277748108,-0.013846294954419136,0.5891465544700623,0.46942338347435,-0.006904402747750282,0.5966975688934326,0.4716724157333374,-0.014180010184645653,0.5827085971832275,0.43914034962654114,-0.0014707158552482724,0.5720655918121338,0.4437166154384613,0.0016218188684433699,0.5863780975341797,0.46038997173309326,-0.009730883873999119,0.5590599179267883,0.3489057421684265,0.00967473816126585,0.5625966787338257,0.36243054270744324,0.0011670645326375961,0.5690584182739258,0.373371958732605,-0.005271383095532656,0.5824501514434814,0.5126333236694336,0.005746800452470779,0.5959327220916748,0.38004598021507263,-0.016933076083660126,0.5913634896278381,0.3601939082145691,-0.015200491063296795,0.5898438692092896,0.33925506472587585,-0.012554756365716457,0.5653329491615295,0.41687309741973877,0.008538555353879929,0.5510706305503845,0.423775851726532,0.01969750039279461,0.5906503796577454,0.41585099697113037,0.002245526760816574,0.5576438903808594,0.4011583924293518,0.011461952701210976,0.5935285687446594,0.4301571249961853,-0.007641835603863001,0.5900759100914001,0.46023499965667725,-0.022057441994547844,0.5450925230979919,0.4286781847476959,0.028007201850414276,0.5548393726348877,0.430487722158432,0.014068815857172012,0.5622594356536865,0.4346311688423157,0.007585505023598671,0.573646605014801,0.43448972702026367,0.0036318290513008833,0.5822616219520569,0.43167540431022644,0.0011606955667957664,0.5887574553489685,0.4282173216342926,-0.0015143797500059009,0.6011536717414856,0.4201090633869171,-0.016125325113534927,0.5457387566566467,0.4464065134525299,0.027565861120820045,0.5531526207923889,0.39950305223464966,0.014782187528908253,0.6010158061981201,0.47119709849357605,-0.02887061983346939,0.5895119905471802,0.4437835216522217,-0.006746926344931126,0.5410431623458862,0.4085310995578766,0.06638806313276291,0.5938035249710083,0.4240776300430298,-0.0032969822641462088,0.5860605239868164,0.46028438210487366,-0.003393172984942794,0.5605796575546265,0.40766048431396484,0.013460716232657433,0.5904058814048767,0.4543296694755554,-0.02002490684390068,0.5462508797645569,0.46686500310897827,0.07294468581676483,0.5904732942581177,0.4127797484397888,0.0035382667556405067,0.5945287942886353,0.45042890310287476,-0.026847105473279953,0.5602319836616516,0.5113900303840637,0.034339580684900284,0.561918318271637,0.5195643305778503,0.04655977338552475,0.5422037839889526,0.446774423122406,0.05113844573497772,0.5536048412322998,0.4991987347602844,0.04204874113202095,0.5442653298377991,0.39465436339378357,0.03668789938092232,0.581998884677887,0.5424184799194336,0.01506100408732891,0.6019406914710999,0.472565233707428,-0.020395919680595398,0.5839210748672485,0.4490627944469452,-0.003531929338350892,0.5462967157363892,0.4122729003429413,0.02878190018236637,0.5710983276367188,0.41379907727241516,0.005431247875094414,0.5763106346130371,0.414720356464386,0.0033930069766938686,0.5813000798225403,0.5018386840820312,0.0049983360804617405,0.5472132563591003,0.4632183015346527,0.030746465548872948,0.59245365858078,0.5547690391540527,0.016421163454651833,0.5765991806983948,0.540490448474884,0.02981928177177906,0.5698829293251038,0.5317220687866211,0.03716856986284256,0.6089509725570679,0.36120474338531494,-0.018288878723978996,0.6044676899909973,0.5577793121337891,0.013491954654455185,0.5813676118850708,0.41445958614349365,0.0025053347926586866,0.5861184000968933,0.4136005640029907,0.0028173436876386404,0.5890840291976929,0.41323089599609375,0.0036954605020582676,0.5491912364959717,0.3970424234867096,0.021468544378876686,0.5850622653961182,0.4061947166919708,0.0013917346950620413,0.579952597618103,0.4031513035297394,0.0007084305980242789,0.5748642683029175,0.4020150303840637,0.0015687050763517618,0.5697154998779297,0.40279582142829895,0.003812297247350216,0.5663527250289917,0.40471136569976807,0.006325882393866777,0.5417619347572327,0.38932615518569946,0.054196957498788834,0.5675785541534424,0.41220298409461975,0.007794385775923729,0.6045198440551758,0.4802675247192383,-0.01423096377402544,0.5858057737350464,0.48085281252861023,-0.0057848552241921425,0.5913006663322449,0.4662323594093323,-0.015710238367319107,0.5964349508285522,0.4799059331417084,-0.012740164063870907,0.6076530814170837,0.40649640560150146,-0.01569165475666523,0.5677134990692139,0.5231283903121948,0.02844805084168911,0.5747157335281372,0.5325843095779419,0.022194167599081993,0.591658890247345,0.5498676300048828,0.008459307253360748,0.5559384822845459,0.5061219930648804,0.05808264762163162,0.5887110233306885,0.41015422344207764,0.0026268940418958664,0.5966901183128357,0.4337645471096039,-0.016630616039037704,0.6039961576461792,0.5528435707092285,0.005878475960344076,0.5836765766143799,0.5485985279083252,0.022057879716157913,0.5445793271064758,0.4653579890727997,0.0514240488409996,0.5934881567955017,0.5006120800971985,-0.0030318042263388634,0.59214186668396,0.5037350654602051,-0.0035228957422077656,0.5909737348556519,0.5076188445091248,-0.004109877627342939,0.5900934934616089,0.5122763514518738,-0.0027951556257903576,0.5883366465568542,0.519396960735321,0.0027191154658794403,0.5840339660644531,0.49791377782821655,0.0024691070429980755,0.5825960040092468,0.4968433380126953,0.0026629557833075523,0.5814422369003296,0.4956798553466797,0.0027029712218791246,0.5755566358566284,0.4897167384624481,0.004051210358738899,0.5537416934967041,0.4690623879432678,0.017106780782341957,0.59745854139328,0.4245896637439728,-0.011489428579807281,0.5958429574966431,0.4065106213092804,-0.0020615425892174244,0.5918309688568115,0.4071032404899597,0.0009607843239791691,0.5854378342628479,0.4988937973976135,0.0031374336685985327,0.5544252991676331,0.48840394616127014,0.02850898541510105,0.6013304591178894,0.4070111811161041,-0.010610341094434261,0.5854290127754211,0.526536762714386,0.006963182706385851,0.6053371429443359,0.43789437413215637,-0.028785524889826775,0.600591242313385,0.4300133287906647,-0.021814025938510895,0.6060437560081482,0.4286448061466217,-0.023916147649288177,0.592420756816864,0.4466876983642578,-0.0152506772428751,0.6038756966590881,0.5448209047317505,0.001854524714872241,0.6040281653404236,0.5346983671188354,0.0011224420741200447,0.5942946672439575,0.5327476859092712,0.0031208547297865152,0.5730361342430115,0.5084885358810425,0.013128982856869698,0.5805338025093079,0.4661906063556671,-0.0008488032617606223,0.5786963105201721,0.5184541940689087,0.010424653999507427,0.5657285451889038,0.46381139755249023,0.002933278912678361,0.5742029547691345,0.4738290309906006,0.0015664107631891966,0.5611677169799805,0.476283997297287,0.009578187018632889,0.5922741889953613,0.5421953797340393,0.004502067808061838,0.5894395112991333,0.4506385922431946,-0.010001848451793194,0.5686758160591125,0.5144813060760498,0.020145181566476822,0.5757859945297241,0.5248380303382874,0.016201956197619438,0.5682052373886108,0.49753865599632263,0.013290323317050934,0.5493797659873962,0.4773997664451599,0.03388763219118118,0.5613886117935181,0.49840623140335083,0.020128590986132622,0.5480560064315796,0.4827454090118408,0.04991775378584862,0.5695189833641052,0.4833703339099884,0.005934552289545536,0.5932523012161255,0.4386634826660156,-0.011305810883641243,0.5916967988014221,0.4643007814884186,-0.023403417319059372,0.588843047618866,0.46520379185676575,-0.01608731411397457,0.5937697887420654,0.4593755006790161,-0.02842874452471733,0.5915911793708801,0.3980261981487274,-0.004010599572211504,0.5818333625793457,0.39093294739723206,-0.004457188304513693,0.5729881525039673,0.38889217376708984,-0.0029482245445251465,0.5655893683433533,0.39029398560523987,0.0007613727357238531,0.5603650212287903,0.3942509889602661,0.005475032143294811,0.5565283894538879,0.4095812141895294,0.016498461365699768,0.5409597754478455,0.4287606179714203,0.04855455458164215,0.5607669353485107,0.4225151240825653,0.011865349486470222,0.5667875409126282,0.4257591962814331,0.007550309412181377,0.5747438669204712,0.4264657497406006,0.004225581884384155,0.5824131965637207,0.425049364566803,0.0021027892362326384,0.5884079337120056,0.42271190881729126,0.000987775158137083,0.5926063656806946,0.420294851064682,-2.524611772969365e-05,0.542190432548523,0.42714306712150574,0.07256010919809341,0.589229166507721,0.46682724356651306,-0.012875263579189777,0.5959855318069458,0.4419482946395874,-0.020856095477938652,0.5951478481292725,0.46556004881858826,-0.028716111555695534,0.5983096957206726,0.469370573759079,-0.026221303269267082,0.5954585075378418,0.4665818512439728,-0.025554915890097618,0.590782105922699,0.4689798057079315,-0.010745824314653873,0.5992595553398132,0.4704279899597168,-0.027921656146645546,0.6001414656639099,0.4718213975429535,-0.020385844632983208,0.5928550958633423,0.41327783465385437,0.0023483787663280964,0.5960491299629211,0.4157281517982483,-0.0016521767247468233,0.5978581309318542,0.41759687662124634,-0.006033946759998798,0.5644174814224243,0.4062815010547638,0.008807766251266003,0.5608270168304443,0.40197834372520447,0.009338242933154106,0.6106724739074707,0.4392450153827667,-0.02724236063659191,0.655016303062439,0.4156498610973358,0.00042505626333877444,0.6104233264923096,0.471128910779953,-0.021409500390291214,0.685371994972229,0.379435658454895,0.02507239393889904,0.6338385343551636,0.42312395572662354,-0.004090646281838417,0.640906035900116,0.42434316873550415,-0.004150344058871269,0.6479278206825256,0.42386406660079956,-0.002964414656162262,0.6575894951820374,0.4174594581127167,0.00142753217369318,0.6282610297203064,0.42041337490081787,-0.0028620923403650522,0.6468167901039124,0.39485493302345276,-0.008389209397137165,0.6385265588760376,0.3958929181098938,-0.00769937876611948,0.6542060971260071,0.3967582881450653,-0.0066913701593875885,0.6587456464767456,0.4007629454135895,-0.004319196566939354,0.6628833413124084,0.42234545946121216,0.00466031301766634,0.6274110674858093,0.537907063961029,0.006271856836974621,0.6578837633132935,0.41201886534690857,0.0022056878078728914,0.686146080493927,0.417549729347229,0.03050813637673855,0.6712198257446289,0.41392460465431213,0.00986871775239706,0.6386535167694092,0.4585140347480774,-0.007076346315443516,0.6141636371612549,0.4894111156463623,-0.015041360631585121,0.6129782199859619,0.4996170103549957,-0.01160820946097374,0.6220762729644775,0.4924871027469635,-0.01203952357172966,0.627195417881012,0.4955928921699524,-0.007663335185497999,0.6192472577095032,0.4996455907821655,-0.009779417887330055,0.6241481900215149,0.4998905062675476,-0.0056902337819337845,0.6336215138435364,0.509091854095459,0.003199851606041193,0.6089317798614502,0.46779975295066833,-0.032904837280511856,0.6098052263259888,0.459636926651001,-0.03544586896896362,0.6699279546737671,0.38909345865249634,-0.003972142469137907,0.6262019276618958,0.4368801712989807,-0.00860588438808918,0.6241541504859924,0.46424558758735657,-0.019106540828943253,0.6249226927757263,0.45941948890686035,-0.017587734386324883,0.6593221426010132,0.45747020840644836,-0.0011138739064335823,0.6102166175842285,0.4487079679965973,-0.03255235776305199,0.6540761590003967,0.3805449604988098,-0.013692772947251797,0.6636569499969482,0.3828081488609314,-0.009540712460875511,0.6782189607620239,0.36430999636650085,0.01206427812576294,0.6226413249969482,0.3920133709907532,-0.016189776360988617,0.6313157081604004,0.4001673758029938,-0.005171971395611763,0.6386389136314392,0.5007399916648865,0.003238056320697069,0.6741604208946228,0.49554651975631714,0.05506116524338722,0.6194393038749695,0.4688462018966675,-0.015899773687124252,0.614565908908844,0.4711855351924896,-0.01542837917804718,0.6334386467933655,0.5004618763923645,0.002900988096371293,0.6317690014839172,0.5005512833595276,0.0014434513868764043,0.667978823184967,0.3753995895385742,-0.007346605882048607,0.6245077252388,0.4672282040119171,-0.015298991464078426,0.640837550163269,0.38311710953712463,-0.016083626076579094,0.6423614621162415,0.37520110607147217,-0.01808270253241062,0.6492037773132324,0.3443028926849365,-0.011261389590799809,0.671852707862854,0.37372004985809326,0.0006536396685987711,0.6438277363777161,0.3615970015525818,-0.01527585368603468,0.6746452450752258,0.3835712671279907,0.0007036211900413036,0.679187536239624,0.3858788311481476,0.011815927922725677,0.6137489676475525,0.49497881531715393,-0.014064043760299683,0.6206843852996826,0.49634650349617004,-0.011167575605213642,0.6257413625717163,0.4977855086326599,-0.007174790371209383,0.6180519461631775,0.47006386518478394,-0.014177666045725346,0.6325771808624268,0.5005201697349548,0.0021541959140449762,0.6293063759803772,0.5030229091644287,-0.0007838747696951032,0.6308663487434387,0.5006079077720642,0.001354035921394825,0.6162604689598083,0.4670772850513458,-0.024750975891947746,0.6229246258735657,0.501290500164032,-0.0043380409479141235,0.6180220246315002,0.5017675161361694,-0.006857519503682852,0.6122673749923706,0.5022976398468018,-0.008562873117625713,0.61283278465271,0.5255829095840454,-0.0003825850726570934,0.6134064197540283,0.5175383687019348,-0.007255514618009329,0.6132052540779114,0.5121387839317322,-0.008644111454486847,0.6127784848213196,0.5068406462669373,-0.007721843663603067,0.6122078895568848,0.5024926662445068,-0.007286184001713991,0.6228519678115845,0.5013444423675537,-0.003326297737658024,0.6241181492805481,0.5033093690872192,-0.0039022257551550865,0.6254653930664062,0.5058987140655518,-0.004534001462161541,0.6265053749084473,0.5088039040565491,-0.0033169800881296396,0.6314793825149536,0.48769333958625793,-0.006519267801195383,0.685411274433136,0.45361632108688354,0.060091596096754074,0.6266077756881714,0.5009370446205139,-0.0005333690205588937,0.627926766872406,0.5019097924232483,-0.000899747887160629,0.6125314235687256,0.47428029775619507,-0.015206153504550457,0.6226964592933655,0.471579372882843,-0.009835690259933472,0.6134953498840332,0.47281864285469055,-0.015508528798818588,0.6330416202545166,0.4417482018470764,-0.006661936640739441,0.6439422965049744,0.44761979579925537,-0.005285968072712421,0.6261128187179565,0.462725430727005,-0.01378285326063633,0.6667296290397644,0.35225602984428406,-0.0007521012448705733,0.6606795191764832,0.3651047945022583,-0.008149730041623116,0.6570851802825928,0.3723517954349518,-0.013551264069974422,0.6282601952552795,0.5157656669616699,0.0012993665877729654,0.6253589987754822,0.3798666298389435,-0.019627444446086884,0.6271962523460388,0.36118993163108826,-0.018520552664995193,0.6309401988983154,0.3404543399810791,-0.016278602182865143,0.6539599895477295,0.42178577184677124,-0.0007285982137545943,0.6696435213088989,0.4281167685985565,0.00796984788030386,0.624878466129303,0.41802719235420227,-0.0019417578587308526,0.6653839945793152,0.4035477638244629,0.0005745359812863171,0.6217098832130432,0.43146175146102905,-0.010828059166669846,0.6202454566955566,0.46187275648117065,-0.025149954482913017,0.677943766117096,0.4352850019931793,0.014790634624660015,0.6644904613494873,0.4354667365550995,0.0030895385425537825,0.6554121971130371,0.439466655254364,-0.0017235740087926388,0.6421672105789185,0.4381953775882721,-0.0034217897336930037,0.6326438784599304,0.4344016909599304,-0.004258015193045139,0.6259335279464722,0.4304299056529999,-0.005616604816168547,0.6129112243652344,0.4205561578273773,-0.017441526055336,0.675490140914917,0.45338889956474304,0.01446460373699665,0.6711334586143494,0.4007345139980316,0.0027997922152280807,0.6071904301643372,0.4715595245361328,-0.029536951333284378,0.6247694492340088,0.44560879468917847,-0.010610511526465416,0.690008819103241,0.4151807427406311,0.05160246416926384,0.6209782361984253,0.4262564778327942,-0.006520688999444246,0.6271607875823975,0.46271899342536926,-0.007406463380903006,0.6608688831329346,0.4113228917121887,0.003237443044781685,0.6209277510643005,0.4559498131275177,-0.023172831162810326,0.6809582710266113,0.4742851257324219,0.05919276550412178,0.6253884434700012,0.41496068239212036,-0.0007677756948396564,0.6157345175743103,0.4515012502670288,-0.029113663360476494,0.6564179062843323,0.5174551606178284,0.024648074060678482,0.6563770771026611,0.525740921497345,0.036770135164260864,0.6828173995018005,0.45396697521209717,0.03677104040980339,0.665529727935791,0.5057657957077026,0.030563030391931534,0.6831251978874207,0.4004470407962799,0.022756177932024002,0.6285153031349182,0.5460014343261719,0.010491590015590191,0.6068065762519836,0.4728446304798126,-0.020807087421417236,0.6306126117706299,0.451617032289505,-0.008235250599682331,0.6770903468132019,0.414691299200058,0.01566215418279171,0.6474575996398926,0.41982799768447876,-0.0027038720436394215,0.6411217451095581,0.4202237129211426,-0.00377193302847445,0.6305379271507263,0.5043709874153137,0.00018082644965033978,0.6730387210845947,0.47023069858551025,0.018133990466594696,0.6172183156013489,0.5567922592163086,0.013991862535476685,0.6367483139038086,0.5449598431587219,0.023463174700737,0.6456350684165955,0.5370839238166809,0.029204394668340683,0.6352063417434692,0.41892552375793457,-0.0035614578519016504,0.6298546195030212,0.4168170392513275,-0.0023451074957847595,0.626670241355896,0.4157055616378784,-0.0009350667824037373,0.6763796806335449,0.3972257077693939,0.00861708726733923,0.6320282816886902,0.40730419754981995,-0.003979656379669905,0.6383726596832275,0.40433281660079956,-0.005562222097069025,0.644741952419281,0.40415331721305847,-0.005772938020527363,0.6506978273391724,0.40590929985046387,-0.004574833437800407,0.6542181372642517,0.4084407091140747,-0.0026327220257371664,0.6890006065368652,0.3954768180847168,0.0395563468337059,0.6518331170082092,0.4180752635002136,-0.0010511674918234348,0.6251291036605835,0.4833226799964905,-0.009639326483011246,0.6193729639053345,0.4678829610347748,-0.018413739278912544,0.6131688356399536,0.4810151755809784,-0.014363888651132584,0.6468759775161743,0.5285965800285339,0.02062135376036167,0.6378746628761292,0.53725665807724,0.016023481264710426,0.6171897649765015,0.5518770217895508,0.006013465113937855,0.6655530333518982,0.5127430558204651,0.04649943858385086,0.6275131106376648,0.412004292011261,-0.0021492731757462025,0.6164007782936096,0.4346664845943451,-0.018809126690030098,0.627526581287384,0.5520098805427551,0.017396241426467896,0.6789058446884155,0.4725898504257202,0.037643589079380035,0.6179894804954529,0.5018742084503174,-0.005658805835992098,0.6190984845161438,0.505176305770874,-0.00624809879809618,0.6200305819511414,0.5092233419418335,-0.0069753797724843025,0.620643138885498,0.5140017867088318,-0.005763339344412088,0.6214095950126648,0.5216366648674011,-0.00045082197175361216,0.6281402111053467,0.5000624656677246,-0.002009826246649027,0.6296265