125274658,0.49912238121032715,-0.0022526781540364027,0.6309196949005127,0.4980517327785492,-0.0025389855727553368,0.6362886428833008,0.4935750961303711,-0.0021264255046844482,0.6635780930519104,0.4753333330154419,0.006673752795904875,0.6172229051589966,0.42544522881507874,-0.013713725842535496,0.6212348341941833,0.4075271785259247,-0.005006962921470404,0.6250033974647522,0.408494770526886,-0.003140748478472233,0.626645565032959,0.5008906722068787,-0.0011581283761188388,0.6631325483322144,0.4947066903114319,0.01790526509284973,0.6153129935264587,0.4079121947288513,-0.012346371077001095,0.6246675252914429,0.5293827056884766,0.00339843169786036,0.6118004322052002,0.4304868280887604,-0.022968225181102753,0.620146632194519,0.4481544494628906,-0.018148846924304962,0.6145164966583252,0.5342319011688232,0.0014125955058261752,0.6395109295845032,0.5129505395889282,0.0068186246789991856,0.6327652931213379,0.4693163335323334,-0.005766695830971003,0.6327065825462341,0.5222761631011963,0.005433474201709032,0.648989737033844,0.46863853931427,-0.004497242160141468,0.6389758586883545,0.4777847230434418,-0.004460706375539303,0.6539644002914429,0.4817792475223541,0.0010734866373240948,0.6163108944892883,0.5440448522567749,0.0022297969553619623,0.6238868832588196,0.45247673988342285,-0.013630779460072517,0.6449564099311829,0.5196438431739807,0.01284776721149683,0.6360976099967957,0.529181182384491,0.010586587712168694,0.6451316475868225,0.5024663805961609,0.005723074544221163,0.6702647805213928,0.48424649238586426,0.0219363272190094,0.653735876083374,0.5041235089302063,0.011327100917696953,0.6737556457519531,0.4897669553756714,0.03678857907652855,0.6437869668006897,0.4879828989505768,-0.0010932617587968707,0.6204860210418701,0.4400273561477661,-0.014393612742424011,0.6181211471557617,0.46578484773635864,-0.02621116116642952,0.6220763921737671,0.46714600920677185,-0.019343774765729904,0.6153354644775391,0.4605123698711395,-0.030623044818639755,0.6273456811904907,0.3981979191303253,-0.007998988032341003,0.6392433643341064,0.391406774520874,-0.010086431168019772,0.6495710015296936,0.3900485634803772,-0.010306518524885178,0.6578168272972107,0.39194101095199585,-0.008283247239887714,0.6632776260375977,0.39628300070762634,-0.004723742138594389,0.6652231812477112,0.4125170111656189,0.005613255780190229,0.6854960918426514,0.4357215166091919,0.03382265940308571,0.6586703658103943,0.4270402491092682,0.0019242968410253525,0.6512069702148438,0.43016886711120605,-0.001057376735843718,0.6417139768600464,0.43029358983039856,-0.0028410921804606915,0.6330915093421936,0.42796486616134644,-0.003526651067659259,0.6268153190612793,0.4248279631137848,-0.003290406661108136,0.6226495504379272,0.4220840036869049,-0.0035491439048200846,0.6883101463317871,0.43410876393318176,0.05787813290953636,0.6220099329948425,0.4687712788581848,-0.01604458875954151,0.6156618595123291,0.44290584325790405,-0.023119213059544563,0.6135357618331909,0.46657708287239075,-0.030473802238702774,0.6106429696083069,0.47017309069633484,-0.027243439108133316,0.6137958765029907,0.46769627928733826,-0.027371499687433243,0.620539665222168,0.47082260251045227,-0.013393617235124111,0.6092556715011597,0.47102051973342896,-0.028753677383065224,0.6088775992393494,0.4723317325115204,-0.021091124042868614,0.6229475736618042,0.41522565484046936,-0.0013069255510345101,0.6195576786994934,0.417351096868515,-0.004452241584658623,0.617361843585968,0.4195696711540222,-0.008325440809130669,0.6562845706939697,0.4104052782058716,-0.0005314121372066438,0.6614128351211548,0.40523818135261536,-0.0006920038140378892,0.5697199702262878,0.40773752331733704,0.004755505360662937,0.5748992562294006,0.40769851207733154,0.004755505360662937,0.5703601241111755,0.4002922773361206,0.004755505360662937,0.5646428465843201,0.4078376591205597,0.004755505360662937,0.5691691637039185,0.41527891159057617,0.004755505360662937,0.6332512497901917,0.41264772415161133,-0.0023567932657897472,0.638506293296814,0.412697434425354,-0.0023567932657897472,0.6340839266777039,0.4050981104373932,-0.0023567932657897472,0.6283773183822632,0.4126133918762207,-0.0023567932657897472,0.6326709985733032,0.42032378911972046,-0.0023567932657897472
1766.6666666666654,0.5954957008361816,0.49118688702583313,-0.015371665358543396,0.5931906700134277,0.4661615788936615,-0.033202219754457474,0.5943364500999451,0.472976416349411,-0.016475925222039223,0.5898553729057312,0.43756961822509766,-0.025770224630832672,0.593273401260376,0.45773547887802124,-0.03579258546233177,0.5940173268318176,0.44627106189727783,-0.03390668332576752,0.5965208411216736,0.4176010489463806,-0.019083285704255104,0.5550224184989929,0.4095841646194458,0.010932762175798416,0.597652018070221,0.394514799118042,-0.016317633911967278,0.5978312492370605,0.38262268900871277,-0.018509892746806145,0.5997062921524048,0.3387743830680847,-0.015049044974148273,0.5953516960144043,0.4953065812587738,-0.014404221437871456,0.595247745513916,0.49942395091056824,-0.012192348018288612,0.5952606201171875,0.5020440816879272,-0.008959892205893993,0.5951357483863831,0.5023164749145508,-0.007626925129443407,0.5949360132217407,0.5069506764411926,-0.008016384206712246,0.5947155952453613,0.5122557282447815,-0.008872298523783684,0.594551146030426,0.5175725817680359,-0.007270170841366053,0.5944381952285767,0.5246666669845581,-0.00039941247086972,0.5935508608818054,0.4700472950935364,-0.02974347583949566,0.5886967778205872,0.4689488410949707,-0.02047584392130375,0.535120964050293,0.37444019317626953,0.04129983112215996,0.5719738006591797,0.4190939664840698,0.0026683425530791283,0.5659347772598267,0.41948768496513367,0.003939670976251364,0.5601396560668945,0.4185895323753357,0.006383132189512253,0.5526449680328369,0.41224411129951477,0.012505866587162018,0.5770854353904724,0.41732898354530334,0.002557219471782446,0.5640413761138916,0.3915729820728302,0.0002845513226930052,0.5709046125411987,0.39343568682670593,-0.000775958236772567,0.5576805472373962,0.3927440643310547,0.0032949314918369055,0.5534811019897461,0.3962329626083374,0.006449720822274685,0.5478519201278687,0.41758251190185547,0.016478916630148888,0.5735354423522949,0.533388614654541,0.010254649445414543,0.5529304146766663,0.4064489006996155,0.013228400610387325,0.5323457717895508,0.4113093614578247,0.04669516906142235,0.5416075587272644,0.4105329215526581,0.023294387385249138,0.56605464220047,0.45410650968551636,-0.0006393504445441067,0.5876725912094116,0.4886787533760071,-0.013646351173520088,0.5883427262306213,0.4985741972923279,-0.01041514240205288,0.5801377296447754,0.49084532260894775,-0.008782018907368183,0.5752140879631042,0.4933438301086426,-0.003185710171237588,0.5825163125991821,0.49799296259880066,-0.007059082388877869,0.5779458284378052,0.49776691198349,-0.0020618520211428404,0.5687477588653564,0.5043649673461914,0.008757385425269604,0.588412880897522,0.4655992388725281,-0.03216366097331047,0.5877066254615784,0.45746538043022156,-0.03444625064730644,0.545924723148346,0.3874182105064392,0.008937179110944271,0.5793285369873047,0.43443363904953003,-0.004148256499320269,0.5772157907485962,0.46092087030410767,-0.01506291888654232,0.5772379040718079,0.4562259316444397,-0.013364031910896301,0.5481853485107422,0.45116281509399414,0.009586961008608341,0.5887064337730408,0.4468148648738861,-0.031181519851088524,0.5601162910461426,0.3784402012825012,-0.004713875707238913,0.5517838001251221,0.38114118576049805,0.0016720403218641877,0.540204644203186,0.3601558804512024,0.02685571275651455,0.5862430334091187,0.3904164433479309,-0.013012292794883251,0.5766511559486389,0.3981482684612274,0.0005405642441473901,0.5644016265869141,0.49556130170822144,0.010078485123813152,0.5428311824798584,0.4881650507450104,0.0689302533864975,0.581555962562561,0.4658966660499573,-0.013032465241849422,0.5858027338981628,0.4686721861362457,-0.014111925847828388,0.5691482424736023,0.49762651324272156,0.008749508298933506,0.5707506537437439,0.49788179993629456,0.006564626470208168,0.5489787459373474,0.37477558851242065,0.004665548447519541,0.5773532390594482,0.4638422429561615,-0.01139190886169672,0.5714729428291321,0.38090527057647705,-0.009807020425796509,0.5708169937133789,0.37325435876846313,-0.011535000056028366,0.5630784630775452,0.3418710231781006,-0.0022734864614903927,0.5434430241584778,0.36980247497558594,0.013972566463053226,0.5660429000854492,0.3594372272491455,-0.00753567973151803,0.5428636074066162,0.38304126262664795,0.014487532898783684,0.5379201173782349,0.38102638721466064,0.026841945946216583,0.5877945423126221,0.4940687417984009,-0.012700866907835007,0.5812667012214661,0.4946538209915161,-0.008161624893546104,0.576472282409668,0.4956115782260895,-0.0031459685415029526,0.5828839540481567,0.46724045276641846,-0.011865844018757343,0.5699583888053894,0.4977726936340332,0.007528889458626509,0.5727119445800781,0.5004353523254395,0.003758111037313938,0.5716087222099304,0.49802711606025696,0.006315627600997686,0.5833854675292969,0.4643421173095703,-0.02205337956547737,0.5791108012199402,0.49928414821624756,-0.0009410034981556237,0.5835952758789062,0.5001867413520813,-0.004374017007648945,0.5890176296234131,0.5012068748474121,-0.0073445141315460205,0.5865200757980347,0.5232701897621155,0.000630915688816458,0.5864701867103577,0.5160249471664429,-0.006000394932925701,0.5869823694229126,0.5107386112213135,-0.00726701132953167,0.5878168940544128,0.5055564045906067,-0.00632506376132369,0.5888035893440247,0.5013941526412964,-0.005960098002105951,0.5789316296577454,0.4993225634098053,0.0001476130710216239,0.5775108933448792,0.501091480255127,-0.000418416311731562,0.5759182572364807,0.5034699440002441,-0.0009627833496779203,0.574650764465332,0.5062049031257629,0.0005059656105004251,0.570208728313446,0.48331984877586365,-0.0012737833894789219,0.5355042219161987,0.44655272364616394,0.07590114325284958,0.5939593315124512,0.47148290276527405,-0.021220747381448746,0.5756008625030518,0.49862655997276306,0.0038367125671356916,0.5741560459136963,0.49947255849838257,0.003489615162834525,0.587361216545105,0.47184404730796814,-0.013948758132755756,0.5792791843414307,0.4682749807834625,-0.006822884548455477,0.5866237878799438,0.47030213475227356,-0.014262123964726925,0.5728189945220947,0.4385320544242859,-0.0008743992657400668,0.5622513294219971,0.44306689500808716,0.0023970443289726973,0.5764728784561157,0.4593381881713867,-0.009485277347266674,0.5488419532775879,0.34894803166389465,0.011569912545382977,0.5522544384002686,0.3621419072151184,0.002763481577858329,0.5584863424301147,0.37106451392173767,-0.003897475078701973,0.5730671882629395,0.5115561485290527,0.005740666296333075,0.5849417448043823,0.377865195274353,-0.01613425649702549,0.5809797644615173,0.3596437871456146,-0.01414779294282198,0.5794894695281982,0.33884772658348083,-0.01129015814512968,0.5553018450737,0.41625964641571045,0.009697974659502506,0.5415549278259277,0.423164963722229,0.021079715341329575,0.5803642868995667,0.41533398628234863,0.0029383040964603424,0.5477635860443115,0.399829626083374,0.012895953841507435,0.5834951400756836,0.4295046031475067,-0.007194054778665304,0.5798817276954651,0.45888519287109375,-0.021892186254262924,0.5358037948608398,0.4285457730293274,0.029502088204026222,0.5450884103775024,0.429930180311203,0.015317576937377453,0.5523284077644348,0.4340897798538208,0.00864085927605629,0.5635972619056702,0.4339154064655304,0.004465825855731964,0.5721495151519775,0.43108654022216797,0.0018352619372308254,0.5785658955574036,0.4276142716407776,-0.0009493628167547286,0.590898871421814,0.41932347416877747,-0.015765395015478134,0.5366317629814148,0.4460713267326355,0.028908835723996162,0.5434306859970093,0.39819028973579407,0.01633675955235958,0.5906153917312622,0.4695673882961273,-0.02898823656141758,0.579566240310669,0.4429856240749359,-0.006365658715367317,0.5322132110595703,0.4091070890426636,0.06832870095968246,0.5835108757019043,0.42347636818885803,-0.002771307248622179,0.576250433921814,0.459302693605423,-0.0031285088043659925,0.5506312251091003,0.4064698815345764,0.014798479154706001,0.5802448391914368,0.453123539686203,-0.019817505031824112,0.5384190082550049,0.46692216396331787,0.07415684312582016,0.5802285075187683,0.4122443199157715,0.004280245862901211,0.5841717720031738,0.4491252303123474,-0.026684265583753586,0.5518232583999634,0.5104478001594543,0.03482147306203842,0.5538926124572754,0.5187416076660156,0.04690678045153618,0.5336151123046875,0.4467046558856964,0.052587881684303284,0.5453891754150391,0.49846142530441284,0.042781468480825424,0.534809947013855,0.39489495754241943,0.03854281082749367,0.5728002190589905,0.5412248969078064,0.014879696071147919,0.5916382670402527,0.4709998071193695,-0.020555101335048676,0.5740737915039062,0.44826045632362366,-0.0031000806484371424,0.5370581746101379,0.4114411771297455,0.030397962778806686,0.5609171986579895,0.4135226309299469,0.006494794972240925,0.566103458404541,0.41455769538879395,0.004363390617072582,0.5714483261108398,0.501628577709198,0.005068373400717974,0.5383639335632324,0.46273812651634216,0.03189517930150032,0.5831182599067688,0.5536029934883118,0.015939833596348763,0.5678583979606628,0.5393972396850586,0.02974931336939335,0.5614895820617676,0.5307226181030273,0.03728752210736275,0.5986247062683105,0.3605930805206299,-0.017547566443681717,0.594944953918457,0.5566793084144592,0.012747625820338726,0.5711502432823181,0.4142616391181946,0.0033772997558116913,0.5758890509605408,0.4132551848888397,0.003625002223998308,0.5788438320159912,0.41276368498802185,0.004465245176106691,0.539632260799408,0.3958451747894287,0.023154564201831818,0.5747910737991333,0.40530434250831604,0.0022229475434869528,0.5696734189987183,0.40199971199035645,0.001634732587262988,0.5645744800567627,0.4007450342178345,0.00259227748028934,0.5594795942306519,0.40149393677711487,0.0049368892796337605,0.556178092956543,0.40346264839172363,0.007514503784477711,0.532482922077179,0.38990163803100586,0.0562652051448822,0.5574357509613037,0.4117142856121063,0.00894366018474102,0.594365119934082,0.4788205623626709,-0.014503389596939087,0.5759640336036682,0.47965720295906067,-0.005699009168893099,0.5812888145446777,0.4649026691913605,-0.015609788708388805,0.5863680243492126,0.4785298705101013,-0.012859712354838848,0.5974316596984863,0.4058171212673187,-0.015358923003077507,0.5590550303459167,0.522082507610321,0.02865837886929512,0.5658290386199951,0.531438946723938,0.022190570831298828,0.5821874141693115,0.5486722588539124,0.008056474849581718,0.5481639504432678,0.5056009292602539,0.05868549272418022,0.578455924987793,0.40953177213668823,0.003415401792153716,0.5864768624305725,0.43283945322036743,-0.016321256756782532,0.5943467617034912,0.5516870021820068,0.005227052140980959,0.574612021446228,0.5474361777305603,0.021804992109537125,0.5362719297409058,0.46509498357772827,0.05264780670404434,0.5833724141120911,0.500285267829895,-0.0030855704098939896,0.5819326639175415,0.5033724308013916,-0.0035969149321317673,0.5806782245635986,0.5072362422943115,-0.004199247807264328,0.5797476172447205,0.511853039264679,-0.002898010890930891,0.578831136226654,0.5182887315750122,0.002592237200587988,0.5742634534835815,0.49766218662261963,0.0025125849060714245,0.5728086233139038,0.4966128170490265,0.0027578542940318584,0.5716638565063477,0.495455265045166,0.0028439629822969437,0.5660560727119446,0.488646000623703,0.004330230411142111,0.5445839762687683,0.4683681130409241,0.018031137064099312,0.5873104929924011,0.42386865615844727,-0.011084740981459618,0.585355281829834,0.40562406182289124,-0.0014659138396382332,0.5814738273620605,0.40631550550460815,0.0017091069603338838,0.5757149457931519,0.4986211657524109,0.003158000996336341,0.5457106828689575,0.48764678835868835,0.029273901134729385,0.590725839138031,0.40601757168769836,-0.010122032836079597,0.5760683417320251,0.525400698184967,0.00681587029248476,0.5948668718338013,0.4366622567176819,-0.028726274147629738,0.5902618169784546,0.4290179908275604,-0.021555587649345398,0.5956552028656006,0.42760607600212097,-0.023761361837387085,0.5822933912277222,0.4456773102283478,-0.014990966767072678,0.5941649079322815,0.54366135597229,0.0012860536808148026,0.5942981243133545,0.5335873961448669,0.0006190628046169877,0.5847143530845642,0.5316111445426941,0.0027903737500309944,0.5639108419418335,0.507461428642273,0.013315044343471527,0.5708204507827759,0.46521487832069397,-0.0005280815530568361,0.569482147693634,0.5173649787902832,0.010432923212647438,0.5561360120773315,0.4629543423652649,0.0036039401311427355,0.56459641456604,0.4728471040725708,0.001953133149072528,0.551845133304596,0.4754104018211365,0.010257582180202007,0.582731306552887,0.541015088558197,0.00415973411872983,0.5794693827629089,0.4497029185295105,-0.009711834602057934,0.5597491264343262,0.5134466290473938,0.020382368937134743,0.5667292475700378,0.523716151714325,0.01621364615857601,0.5590606331825256,0.4965446889400482,0.013681481592357159,0.5407533645629883,0.4768151044845581,0.034853458404541016,0.5525113940238953,0.4974749982357025,0.020647771656513214,0.5399190187454224,0.48227712512016296,0.05091625452041626,0.5601230263710022,0.48238539695739746,0.006369986105710268,0.5831795334815979,0.43781742453575134,-0.01095522940158844,0.5815160274505615,0.4628756046295166,-0.02327987365424633,0.578835129737854,0.46392491459846497,-0.015947863459587097,0.5833998322486877,0.4578804671764374,-0.028346538543701172,0.5810064077377319,0.3965173065662384,-0.0032650248613208532,0.5712981820106506,0.3890140652656555,-0.00348389009013772,0.5625483989715576,0.3869100511074066,-0.0017789570847526193,0.5553193688392639,0.3884683847427368,0.002073731506243348,0.5503202080726624,0.3925981819629669,0.006885497365146875,0.5467814207077026,0.40849488973617554,0.017898814752697945,0.5320995450019836,0.428859144449234,0.05019631236791611,0.5508655905723572,0.42186111211776733,0.013065102510154247,0.5567880272865295,0.4252814054489136,0.008601712062954903,0.56465744972229,0.42603006958961487,0.005108571611344814,0.572265088558197,0.4245932996273041,0.002835683524608612,0.5781970024108887,0.4221750497817993,0.0016279309056699276,0.582313060760498,0.4197220206260681,0.0005581494770012796,0.5337411761283875,0.4276309907436371,0.07431412488222122,0.5792873501777649,0.4655967950820923,-0.012753426097333431,0.5856850743293762,0.44083723425865173,-0.020622890442609787,0.5848032236099243,0.4639807641506195,-0.028699729591608047,0.5880392789840698,0.46781376004219055,-0.02629753388464451,0.5852158069610596,0.4650611877441406,-0.025538448244333267,0.5808655619621277,0.4677620232105255,-0.010687830857932568,0.5889153480529785,0.4688238799571991,-0.028023382648825645,0.5899015069007874,0.4702899158000946,-0.02050873637199402,0.5825339555740356,0.4126910865306854,0.0030122401658445597,0.585665225982666,0.4150986671447754,-0.0011008594883605838,0.5874412059783936,0.4169439673423767,-0.005554556380957365,0.5542866587638855,0.40509217977523804,0.010045533999800682,0.5508106350898743,0.40061119198799133,0.010645868256688118,0.6002411246299744,0.43803471326828003,-0.02729874663054943,0.644402265548706,0.41530030965805054,-7.85717784310691e-05,0.6000716686248779,0.46960192918777466,-0.021678151562809944,0.6760292649269104,0.3794921636581421,0.02452530711889267,0.624220073223114,0.4225766360759735,-0.0043838145211339,0.6308984756469727,0.4237883985042572,-0.004545321222394705,0.6376678943634033,0.42333829402923584,-0.0034377691335976124,0.6473473310470581,0.4169316589832306,0.0008562600123696029,0.6189098954200745,0.4198622405529022,-0.003026341088116169,0.6359966993331909,0.3946813941001892,-0.008687082678079605,0.6281402111053467,0.3955519497394562,-0.007849643006920815,0.6431546807289124,0.39666953682899475,-0.007081851363182068,0.6477433443069458,0.40064749121665955,-0.004767546895891428,0.6531062722206116,0.421804815530777,0.003974656108766794,0.6178560853004456,0.536881148815155,0.005287792067974806,0.6474254727363586,0.4116183817386627,0.0016907794633880258,0.6767812371253967,0.4175060987472534,0.02954743430018425,0.6621665954589844,0.4134475886821747,0.009140701964497566,0.6288628578186035,0.4575820863246918,-0.0076744104735553265,0.6037439703941345,0.48951244354248047,-0.015533799305558205,0.6025864481925964,0.49936747550964355,-0.01214900054037571,0.611789345741272,0.4925181567668915,-0.01271258294582367,0.6170932650566101,0.4955292344093323,-0.00846966914832592,0.6090214252471924,0.4994465708732605,-0.01045680046081543,0.6141032576560974,0.4997173845767975,-0.00646748673170805,0.6241590976715088,0.5081678628921509,0.0021796002984046936,0.5983934998512268,0.4661334455013275,-0.0331353135406971,0.5992209911346436,0.4580380618572235,-0.035639215260744095,0.6584972143173218,0.3896429240703583,-0.004473348613828421,0.6163123250007629,0.4361698627471924,-0.008836274035274982,0.6139971017837524,0.4629673361778259,-0.0195702463388443,0.6148154139518738,0.4582470953464508,-0.01802578754723072,0.6497510075569153,0.45667508244514465,-0.0020453629549592733,0.599689781665802,0.44728609919548035,-0.0326891764998436,0.6415178179740906,0.38103532791137695,-0.013891180045902729,0.6513619422912598,0.38346123695373535,-0.00988619402050972,0.6686065196990967,0.3641803562641144,0.011758784763514996,0.6113049387931824,0.3916933238506317,-0.01599351316690445,0.621414840221405,0.3997032344341278,-0.005235862452536821,0.6291904449462891,0.4998326599597931,0.002157623413950205,0.6651943325996399,0.4954250752925873,0.053414952009916306,0.6093008518218994,0.4675052762031555,-0.01628785766661167,0.604377031326294,0.4697886109352112,-0.01572750322520733,0.6237571835517883,0.5002782344818115,0.0019055730663239956,0.6220769286155701,0.5003767609596252,0.0005132202641107142,0.6558682918548584,0.37632691860198975,-0.007677481509745121,0.614445149898529,0.4660160541534424,-0.015781458467245102,0.6285355687141418,0.3831861913204193,-0.01608046516776085,0.6296623349189758,0.375589519739151,-0.018030254170298576,0.6391116380691528,0.3438176214694977,-0.011006023734807968,0.6619874238967896,0.3734152913093567,0.0003530976246111095,0.6336241364479065,0.3610868453979492,-0.015087663196027279,0.6637355089187622,0.38413310050964355,0.00018120562890544534,0.6695712804794312,0.3856825828552246,0.01128902193158865,0.6033071279525757,0.49490952491760254,-0.014589079655706882,0.610408365726471,0.49624305963516235,-0.011845407076179981,0.6156523823738098,0.49765944480895996,-0.007971690036356449,0.607922375202179,0.4687376320362091,-0.014537188224494457,0.6228892803192139,0.5003408193588257,0.001203438499942422,0.6194548010826111,0.5028082132339478,-0.0016636366490274668,0.6211575865745544,0.5004438161849976,0.00043915549758821726,0.6059502959251404,0.4655842185020447,-0.025119073688983917,0.6129474639892578,0.5010812878608704,-0.00511767016723752,0.6078619956970215,0.5014901757240295,-0.0075453962199389935,0.6019580960273743,0.5019308924674988,-0.009131403639912605,0.6031352877616882,0.5244933366775513,-0.0009833626681938767,0.602948784828186,0.5169754028320312,-0.007819263264536858,0.6027476191520691,0.5116241574287415,-0.009184093214571476,0.6023797988891602,0.5063621401786804,-0.008224855177104473,0.6018807291984558,0.5020903944969177,-0.007751466706395149,0.6128722429275513,0.5011364817619324,-0.004023815039545298,0.614109456539154,0.5030479431152344,-0.004629854112863541,0.6154396533966064,0.5056027770042419,-0.005313073750585318,0.6164802312850952,0.5084713697433472,-0.0041501265950500965,0.6217749118804932,0.4865870177745819,-0.007337958086282015,0.6764473915100098,0.4538295567035675,0.05872593820095062,0.6167844533920288,0.5007733702659607,-0.0013538672355934978,0.6180724501609802,0.501711368560791,-0.0017459136433899403,0.6023604869842529,0.4728411138057709,-0.01555701158940792,0.6126997470855713,0.4703991711139679,-0.010287715122103691,0.603308916091919,0.47139331698417664,-0.01581987552344799,0.6232494115829468,0.44103023409843445,-0.007058517076075077,0.6342312097549438,0.4468379020690918,-0.00587916886433959,0.6160936951637268,0.46159934997558594,-0.014256673865020275,0.6568412780761719,0.35194405913352966,-0.000783780007623136,0.650604248046875,0.36472010612487793,-0.008229846134781837,0.6443592309951782,0.37313053011894226,-0.013706753961741924,0.6187548041343689,0.5147473812103271,0.00035914851468987763,0.6132919788360596,0.3798809051513672,-0.01936817169189453,0.6169328689575195,0.360580176115036,-0.018066439777612686,0.6207239031791687,0.33989521861076355,-0.015683285892009735,0.6436828970909119,0.4212862551212311,-0.001260524382814765,0.6604845523834229,0.42753684520721436,0.0071427361108362675,0.6156326532363892,0.4174971282482147,-0.0020323744975030422,0.6548129320144653,0.40345558524131775,2.1002046196372248e-05,0.6117334365844727,0.43074414134025574,-0.010955948382616043,0.6099370121955872,0.4604707360267639,-0.02552970126271248,0.6684679388999939,0.4349246323108673,0.013769588433206081,0.6546674966812134,0.43491828441619873,0.0022703001741319895,0.6451529264450073,0.4388617277145386,-0.0024441219866275787,0.6321077346801758,0.4373509883880615,-0.003955916501581669,0.6229326725006104,0.4334631860256195,-0.004622415639460087,0.6163842678070068,0.4295603632926941,-0.005806472152471542,0.6026958227157593,0.4197540283203125,-0.017333539202809334,0.666069746017456,0.45287269353866577,0.013285929337143898,0.6610510945320129,0.4007118046283722,0.0021933980751782656,0.596731960773468,0.4699298143386841,-0.029777443036437035,0.6148004531860352,0.44471967220306396,-0.010913636535406113,0.6809559464454651,0.41550442576408386,0.050590358674526215,0.6113829016685486,0.42555707693099976,-0.006594596430659294,0.6172416806221008,0.46166858077049255,-0.007885241881012917,0.65056973695755,0.4108502268791199,0.002675226889550686,0.6106786131858826,0.45468205213546753,-0.023512691259384155,0.6719662547111511,0.4743325710296631,0.057700637727975845,0.6163361072540283,0.4145762026309967,-0.0008385898545384407,0.6053208708763123,0.4501611888408661,-0.029354114085435867,0.6472209095954895,0.5167505741119385,0.023272406309843063,0.6473931670188904,0.5252981185913086,0.03522377833724022,0.6735879182815552,0.4537428617477417,0.03547729179263115,0.6563829779624939,0.5051807761192322,0.02910758927464485,0.6736642718315125,0.40035414695739746,0.022027766332030296,0.6190061569213867,0.5450158715248108,0.009406981989741325,0.5964431166648865,0.4712689220905304,-0.02104032225906849,0.6207491755485535,0.4507315158843994,-0.008665923029184341,0.6689282059669495,0.41394898295402527,0.014824566431343555,0.6368052363395691,0.41952237486839294,-0.0031466346699744463,0.6308120489120483,0.4199185073375702,-0.004143254365772009,0.6207002997398376,0.5041391253471375,-0.0007442862261086702,0.6637179851531982,0.4696667194366455,0.016842186450958252,0.6076816916465759,0.5557665228843689,0.012998586520552635,0.6275067925453186,0.5442074537277222,0.022165153175592422,0.6365414261817932,0.5364853739738464,0.027787920087575912,0.6253854632377625,0.4186069965362549,-0.0038361006882041693,0.6204313039779663,0.4164728820323944,-0.0025315438397228718,0.6175025701522827,0.41532060503959656,-0.0010451535927131772,0.6670958995819092,0.3970606327056885,0.00793361198157072,0.6225446462631226,0.40680745244026184,-0.00411253934726119,0.6285316944122314,0.4038093686103821,-0.005774881690740585,0.6344309449195862,0.4037378132343292,-0.006064976565539837,0.6400765180587769,0.40553799271583557,-0.004959460813552141,0.6435365080833435,0.40804457664489746,-0.0030839680694043636,0.6798309087753296,0.3956857919692993,0.03877783939242363,0.6411241292953491,0.417763888835907,-0.0015334824565798044,0.6152663826942444,0.48211535811424255,-0.010298737324774265,0.6091838479042053,0.4664931893348694,-0.018783288076519966,0.6030744910240173,0.47962686419487,-0.014789095148444176,0.637608528137207,0.5278087258338928,0.019329572096467018,0.628510594367981,0.5363794565200806,0.014825628139078617,0.6075556874275208,0.5507875084877014,0.005110075231641531,0.6566005945205688,0.5124475359916687,0.0448666587471962,0.6182891130447388,0.41161710023880005,-0.0022451872937381268,0.6061834096908569,0.43369874358177185,-0.018881933763623238,0.6181145906448364,0.5510993599891663,0.016220662742853165,0.6697479486465454,0.47226595878601074,0.036264486610889435,0.607823371887207,0.5015789866447449,-0.006246801000088453,0.6088904142379761,0.5048093795776367,-0.006873998325318098,0.6097939014434814,0.5088128447532654,-0.007664837874472141,0.6103879809379578,0.5135326385498047,-0.006499268114566803,0.6118094325065613,0.520564615726471,-0.001265052822418511,0.6183107495307922,0.4999009966850281,-0.0028686875011771917,0.6197691559791565,0.4989660084247589,-0.0031514239963144064,0.6210439205169678,0.49791419506073,-0.003459335071966052,0.62672924