99542236,0.4925752878189087,-0.003097435925155878,0.6541414260864258,0.474581778049469,0.005532567389309406,0.6071270108222961,0.42468369007110596,-0.013713623397052288,0.6116126775741577,0.40713444352149963,-0.004892144352197647,0.6156160235404968,0.4080374240875244,-0.0031494605354964733,0.616857647895813,0.5007270574569702,-0.002033393131569028,0.6538572311401367,0.4940180480480194,0.016603920608758926,0.6051735877990723,0.4075920581817627,-0.012170132249593735,0.6151212453842163,0.5283364653587341,0.0025073362048715353,0.6014603972434998,0.42946746945381165,-0.022915901616215706,0.6099984049797058,0.44707566499710083,-0.01838827133178711,0.6048402190208435,0.5331418514251709,0.0007199699175544083,0.6300854682922363,0.5120217204093933,0.005708598531782627,0.6229442358016968,0.4682706296443939,-0.006367611698806286,0.6232475638389587,0.5212912559509277,0.004415199626237154,0.639326274394989,0.46770909428596497,-0.005327788181602955,0.6292821764945984,0.47675809264183044,-0.005251978989690542,0.6444385647773743,0.4808959364891052,2.336519173695706e-05,0.6066310405731201,0.5429360866546631,0.0014184692408889532,0.6138660907745361,0.45144885778427124,-0.013973324559628963,0.6355957388877869,0.518775224685669,0.011638191528618336,0.6266652345657349,0.5282372236251831,0.009483670815825462,0.6356979608535767,0.5015614628791809,0.004560850095003843,0.6610227823257446,0.4836615025997162,0.020588243380188942,0.6443817019462585,0.5033059120178223,0.010089471004903316,0.6646254658699036,0.4893275201320648,0.03530994430184364,0.6342377662658691,0.48700228333473206,-0.0020729191601276398,0.6104007959365845,0.43910956382751465,-0.014583872631192207,0.6077985763549805,0.46430036425590515,-0.026587646454572678,0.6119018197059631,0.4658006429672241,-0.01977432332932949,0.6048620939254761,0.4589848220348358,-0.03090655617415905,0.6169739961624146,0.3978330194950104,-0.007923097349703312,0.6280499696731567,0.39134538173675537,-0.010144800879061222,0.6378848552703857,0.3901495635509491,-0.01054348237812519,0.6460769772529602,0.39208167791366577,-0.008646064437925816,0.6518684029579163,0.3964061141014099,-0.0051778932102024555,0.6554185748100281,0.4120635390281677,0.004985720384865999,0.6762140393257141,0.43559756875038147,0.03265721723437309,0.6486021876335144,0.4264225661754608,0.0012616898166015744,0.6411100625991821,0.4295293092727661,-0.00162999436724931,0.6318117380142212,0.42954209446907043,-0.0032958637457340956,0.623519778251648,0.4271891117095947,-0.0038485645782202482,0.6174893975257874,0.42408594489097595,-0.0034518460743129253,0.6133772134780884,0.421440452337265,-0.003626219928264618,0.6793296933174133,0.43441444635391235,0.05667920038104057,0.6119053363800049,0.46748897433280945,-0.016480999067425728,0.6053458452224731,0.44175422191619873,-0.023273885250091553,0.603069543838501,0.4649859368801117,-0.03077288530766964,0.6002429723739624,0.4686126410961151,-0.027503862977027893,0.6034091114997864,0.4661553204059601,-0.027679553255438805,0.6104758977890015,0.469564825296402,-0.013802220113575459,0.5988168716430664,0.4694150686264038,-0.02900877222418785,0.59852534532547,0.4707849621772766,-0.021344048902392387,0.6138029098510742,0.4147582948207855,-0.001316759386099875,0.6102460622787476,0.4168393015861511,-0.00442108977586031,0.6076531410217285,0.4190671741962433,-0.008270087651908398,0.645675539970398,0.41000521183013916,-0.0010184943675994873,0.6506628394126892,0.4049980044364929,-0.0011940371477976441,0.5599793195724487,0.40766170620918274,0.00575456814840436,0.5650129318237305,0.40759748220443726,0.00575456814840436,0.5607289671897888,0.40018153190612793,0.00575456814840436,0.5550574660301208,0.40777596831321716,0.00575456814840436,0.5592957735061646,0.41527459025382996,0.00575456814840436,0.6233945488929749,0.4121932089328766,-0.002670128596946597,0.6281878352165222,0.4123212695121765,-0.002670128596946597,0.6246488094329834,0.404602974653244,-0.002670128596946597,0.6190281510353088,0.41214534640312195,-0.002670128596946597,0.6224312782287598,0.4200093448162079,-0.002670128596946597
1799.9999999999986,0.5950629115104675,0.4916008710861206,-0.014634749852120876,0.5920474529266357,0.46754908561706543,-0.03286540508270264,0.5934905409812927,0.4742504358291626,-0.016122160479426384,0.5884993672370911,0.4383157789707184,-0.025806784629821777,0.5920261740684509,0.45900851488113403,-0.03554347902536392,0.5927169919013977,0.44725582003593445,-0.03381858766078949,0.5951972007751465,0.4179167151451111,-0.01952284947037697,0.5549890995025635,0.40987953543663025,0.010668307542800903,0.59629887342453,0.39472347497940063,-0.01705169305205345,0.5964341163635254,0.3828403949737549,-0.01937672682106495,0.5982659459114075,0.33907678723335266,-0.01658868044614792,0.5949918031692505,0.495654821395874,-0.013595661148428917,0.5949549674987793,0.49963903427124023,-0.011371870525181293,0.5950045585632324,0.5021195411682129,-0.008062572218477726,0.5948878526687622,0.5022537112236023,-0.006890338379889727,0.5947418808937073,0.50688636302948,-0.007193033117800951,0.5945854187011719,0.512230396270752,-0.008069940842688084,0.594488263130188,0.5175411701202393,-0.006569732911884785,0.5941037535667419,0.5251531600952148,0.00014409459254238755,0.5925182104110718,0.4714645743370056,-0.029383810237050056,0.5874986052513123,0.47039228677749634,-0.02011619135737419,0.53545081615448,0.37494534254074097,0.04017110913991928,0.5717507600784302,0.41931450366973877,0.0024230615235865116,0.5658618807792664,0.4197063446044922,0.0037493943236768246,0.5601526498794556,0.4188920557498932,0.006224679760634899,0.5526566505432129,0.4126660227775574,0.012307729572057724,0.5766652226448059,0.41760313510894775,0.0022476676385849714,0.5638186931610107,0.39151638746261597,-7.030457345535979e-05,0.5705863833427429,0.3932827115058899,-0.0012075674021616578,0.5575553774833679,0.39286985993385315,0.0029791786801069975,0.5534260272979736,0.39651480317115784,0.006164246704429388,0.5479834079742432,0.4180833399295807,0.016358522698283195,0.5731223225593567,0.5345628261566162,0.011249746195971966,0.5528460144996643,0.4067433774471283,0.012924855574965477,0.5327522158622742,0.41194581985473633,0.04641222953796387,0.5416646599769592,0.4109589457511902,0.023076558485627174,0.5651998519897461,0.455130010843277,-0.0002542752481531352,0.5871574282646179,0.48903918266296387,-0.012886851094663143,0.5880016088485718,0.49872419238090515,-0.009524787776172161,0.5796769261360168,0.4911821186542511,-0.007940866984426975,0.5748111009597778,0.49363717436790466,-0.0022751654032617807,0.58216392993927,0.4980981647968292,-0.006120816804468632,0.5776026844978333,0.49786657094955444,-0.0010996125638484955,0.5681613087654114,0.5055868625640869,0.009768764488399029,0.5871754884719849,0.4670282006263733,-0.03181185945868492,0.586327850818634,0.4587674140930176,-0.03416953235864639,0.5457485914230347,0.38776537775993347,0.008468269370496273,0.578245997428894,0.43493735790252686,-0.004161067306995392,0.5756472945213318,0.46215376257896423,-0.0146847665309906,0.5756911635398865,0.4573040306568146,-0.013036280870437622,0.5477326512336731,0.4522199332714081,0.010078384540975094,0.5873152017593384,0.4478418231010437,-0.031061572954058647,0.559878408908844,0.378559410572052,-0.0053284368477761745,0.5516069531440735,0.3814276456832886,0.0011298152385279536,0.5402502417564392,0.3607602119445801,0.02560487948358059,0.5855477452278137,0.39050668478012085,-0.013704216107726097,0.5762026906013489,0.39802682399749756,6.90673987264745e-05,0.5636484622955322,0.49707159399986267,0.01112197432667017,0.5425973534584045,0.4892747104167938,0.06956518441438675,0.5800615549087524,0.4672142565250397,-0.012669742107391357,0.5844660401344299,0.47001123428344727,-0.013738254085183144,0.5688514113426208,0.4978261888027191,0.009763115085661411,0.5704907178878784,0.4980529248714447,0.00753108412027359,0.5487353205680847,0.37496787309646606,0.00403561070561409,0.5758197903633118,0.4651268720626831,-0.010990262031555176,0.571126401424408,0.3809390366077423,-0.010463997721672058,0.570435643196106,0.3731945753097534,-0.012280824594199657,0.5623202323913574,0.3426051735877991,-0.003636854002252221,0.5429543256759644,0.37027400732040405,0.013186031952500343,0.564853310585022,0.3599817156791687,-0.00851921271532774,0.5426304340362549,0.38330090045928955,0.013922913931310177,0.5378269553184509,0.3815222680568695,0.02614419162273407,0.5873804688453674,0.4943616986274719,-0.011861967854201794,0.5808830857276917,0.49489879608154297,-0.007241855375468731,0.5761137008666992,0.4958166778087616,-0.002197756664827466,0.5814235806465149,0.4685876965522766,-0.01150213647633791,0.5696868896484375,0.4979577362537384,0.008521008305251598,0.5724877715110779,0.5005723237991333,0.004690355621278286,0.5713515877723694,0.49818384647369385,0.007269405294209719,0.5819804072380066,0.46573445200920105,-0.02170863188803196,0.5787708759307861,0.49930357933044434,4.801373142981902e-05,0.5832661986351013,0.5001749396324158,-0.003385643707588315,0.5887304544448853,0.5012469291687012,-0.0063749379478394985,0.5861788988113403,0.5239048004150391,0.0012631752761080861,0.586463451385498,0.5160984396934509,-0.005243375431746244,0.5868771076202393,0.5107756853103638,-0.00644651660695672,0.5876263976097107,0.5055322647094727,-0.005477786995470524,0.5885388851165771,0.5013196468353271,-0.00518797105178237,0.5786207914352417,0.4993065893650055,0.0009746583527885377,0.5772572159767151,0.5011394619941711,0.00043365464080125093,0.5757428407669067,0.503588855266571,-0.00010731242946349084,0.5745332837104797,0.5064091682434082,0.0013644479913637042,0.5693070888519287,0.4849148690700531,-0.0005135139799676836,0.5360023379325867,0.44720321893692017,0.07579482346773148,0.5930008888244629,0.47287434339523315,-0.020860057324171066,0.5752886533737183,0.4987044334411621,0.004709314554929733,0.5738906860351562,0.49957412481307983,0.004393920302391052,0.5862022042274475,0.4731912314891815,-0.01354052685201168,0.577872633934021,0.469623863697052,-0.006434261333197355,0.585375964641571,0.4716491401195526,-0.013871608301997185,0.5719090104103088,0.4391624927520752,-0.0007560714730061591,0.5615928769111633,0.4439014196395874,0.0026623120065778494,0.5749940276145935,0.46046286821365356,-0.009125311858952045,0.548527181148529,0.3496612310409546,0.010257307440042496,0.5514296293258667,0.3626433312892914,0.001876562717370689,0.558220386505127,0.37110456824302673,-0.004607813898473978,0.5725962519645691,0.5125525593757629,0.006641987711191177,0.5842559337615967,0.3777986466884613,-0.016936784610152245,0.5796366930007935,0.3601374626159668,-0.015211842022836208,0.5783501863479614,0.33943402767181396,-0.012715587392449379,0.5553339123725891,0.41665971279144287,0.009535875171422958,0.5418123006820679,0.4237140417098999,0.021064605563879013,0.5798081755638123,0.4156394600868225,0.002571594435721636,0.5477083325386047,0.4002324938774109,0.012549326755106449,0.5823267698287964,0.42994600534439087,-0.007312314584851265,0.5783563852310181,0.4601394236087799,-0.021568918600678444,0.5357124209403992,0.42939677834510803,0.029587866738438606,0.5454414486885071,0.430653840303421,0.015421433374285698,0.5526207685470581,0.4348697364330292,0.008780376054346561,0.5636175274848938,0.4345528185367584,0.004541973117738962,0.5719047784805298,0.4315973222255707,0.0017980857519432902,0.578074038028717,0.42803382873535156,-0.0010816376889124513,0.5896024703979492,0.419704407453537,-0.016133304685354233,0.5363011956214905,0.4471169412136078,0.029300957918167114,0.5433509349822998,0.39856386184692383,0.01596720516681671,0.589509904384613,0.4710274338722229,-0.028611140325665474,0.5783359408378601,0.4436721205711365,-0.0062356432899832726,0.5331106185913086,0.4095310568809509,0.06758617609739304,0.5828452706336975,0.42385631799697876,-0.0030149954836815596,0.5748680830001831,0.46037015318870544,-0.002802253235131502,0.5506338477134705,0.4068913161754608,0.01450999267399311,0.5787171721458435,0.45417454838752747,-0.019561849534511566,0.5385087132453918,0.4677559733390808,0.07442878931760788,0.5795910358428955,0.4125303626060486,0.003853307105600834,0.582714855670929,0.45016273856163025,-0.026505304500460625,0.5510681867599487,0.5119969248771667,0.03593103960156441,0.5532681345939636,0.5203446745872498,0.047979023307561874,0.5335432887077332,0.44769030809402466,0.052854038774967194,0.544662594795227,0.5000143647193909,0.04379035532474518,0.5350038409233093,0.3954474925994873,0.03803883120417595,0.5723257660865784,0.5425695180892944,0.01599046215415001,0.5905849933624268,0.47243157029151917,-0.020187480375170708,0.5729973912239075,0.449106365442276,-0.0028493970166891813,0.5370491743087769,0.4117502272129059,0.030184181407094002,0.5609124898910522,0.4137279987335205,0.0062644826248288155,0.5660131573677063,0.41471153497695923,0.004117419011890888,0.5712560415267944,0.5018075704574585,0.0060287718661129475,0.5378788709640503,0.46395590901374817,0.03255508095026016,0.5829072594642639,0.5549659132957458,0.01706560142338276,0.5673718452453613,0.541018009185791,0.030826881527900696,0.5609171390533447,0.5323524475097656,0.03838548809289932,0.5971881747245789,0.3608580231666565,-0.01871899515390396,0.5949223041534424,0.5578124523162842,0.013835972175002098,0.5709229111671448,0.4144323468208313,0.003082919865846634,0.575489342212677,0.41348156332969666,0.0032735716085880995,0.5783042311668396,0.41303199529647827,0.004061838611960411,0.5394861698150635,0.39609503746032715,0.022733299061655998,0.5743691921234131,0.4050372540950775,0.0018207356333732605,0.5694214701652527,0.40148478746414185,0.0012521742610260844,0.5643696784973145,0.4002001881599426,0.002266153460368514,0.5592816472053528,0.4011530876159668,0.004640547558665276,0.5560269355773926,0.40339896082878113,0.007226031739264727,0.5331053733825684,0.39033740758895874,0.05528198927640915,0.5574279427528381,0.41198140382766724,0.008698085322976112,0.5936324596405029,0.4802110195159912,-0.014073446393013,0.5749332904815674,0.48123303055763245,-0.0050941454246640205,0.5797973275184631,0.466227263212204,-0.015272639691829681,0.585460364818573,0.48003023862838745,-0.01236396748572588,0.5961095690727234,0.40606117248535156,-0.015974750742316246,0.5583820939064026,0.5235515832901001,0.02981455810368061,0.565199613571167,0.5329169631004333,0.023338617756962776,0.5818555951118469,0.549852192401886,0.009128409437835217,0.5476563572883606,0.5070174932479858,0.059602171182632446,0.5778772830963135,0.40963441133499146,0.0029897927306592464,0.5851491093635559,0.4334176778793335,-0.0164241511374712,0.594165027141571,0.5526527762413025,0.006200214382261038,0.5742515921592712,0.5489619970321655,0.022915495559573174,0.5359272360801697,0.46628493070602417,0.053190506994724274,0.5830838680267334,0.5002058744430542,-0.0022824169136583805,0.5817168951034546,0.5033668279647827,-0.0027456844691187143,0.5805600881576538,0.5073113441467285,-0.0033735225442796946,0.5797194242477417,0.5120285153388977,-0.0021129262167960405,0.5784377455711365,0.5190859436988831,0.0033684070222079754,0.5739521384239197,0.49779731035232544,0.003486812114715576,0.5725075602531433,0.4968058466911316,0.0037362908478826284,0.5713448524475098,0.4957103133201599,0.0038222128059715033,0.5652375221252441,0.49026089906692505,0.005258246790617704,0.5440506935119629,0.4696204960346222,0.01881757378578186,0.5860624313354492,0.42427051067352295,-0.011332878842949867,0.5846529603004456,0.40574997663497925,-0.0019885192159563303,0.5808477401733398,0.406416118144989,0.0012333031045272946,0.5754168033599854,0.49870729446411133,0.004127004183828831,0.5450479388237,0.48905709385871887,0.030246524140238762,0.5898614525794983,0.4062022566795349,-0.010695240460336208,0.5756668448448181,0.5264040231704712,0.007654665503650904,0.5935535430908203,0.43736281991004944,-0.028821604326367378,0.5889087915420532,0.4295543134212494,-0.02177266962826252,0.5943342447280884,0.4280867576599121,-0.02403225563466549,0.580925703048706,0.4464712142944336,-0.01487437728792429,0.5939172506332397,0.5444232225418091,0.002128392457962036,0.594001829624176,0.5341715812683105,0.0012948033399879932,0.5843953490257263,0.5324066877365112,0.0035487378481775522,0.5632287859916687,0.5087615847587585,0.014378289692103863,0.5696552991867065,0.4664069414138794,-7.992563041625544e-05,0.5689612627029419,0.5185158848762512,0.011387499049305916,0.5554720163345337,0.464130699634552,0.0041954233311116695,0.5636969208717346,0.474140465259552,0.0025822133757174015,0.5511778593063354,0.4767337143421173,0.011076853610575199,0.5824170708656311,0.5420005321502686,0.00510390056297183,0.5780807137489319,0.4505401849746704,-0.009500408545136452,0.5590797662734985,0.5147852301597595,0.021509956568479538,0.5661405920982361,0.5250067114830017,0.017286665737628937,0.5582576990127563,0.49799683690071106,0.01476666796952486,0.5401614904403687,0.47818678617477417,0.03569444268941879,0.5517469644546509,0.4988868534564972,0.021735506132245064,0.5393423438072205,0.4836741089820862,0.051729414612054825,0.5593141913414001,0.4838220179080963,0.007238395512104034,0.5818871855735779,0.4384392201900482,-0.01094213780015707,0.5800536870956421,0.46423694491386414,-0.022941524162888527,0.5773065686225891,0.4652351140975952,-0.01557551696896553,0.5819345116615295,0.4591825604438782,-0.02802606113255024,0.5804811120033264,0.39653125405311584,-0.0038356580771505833,0.5709490776062012,0.3890044093132019,-0.004021416883915663,0.5623086094856262,0.38703569769859314,-0.0022496385499835014,0.5551804900169373,0.3887334167957306,0.0016624745912849903,0.5502275824546814,0.392972856760025,0.006501923780888319,0.5467937588691711,0.4089468717575073,0.017634114250540733,0.5323266983032227,0.42967358231544495,0.0502035915851593,0.5510276556015015,0.4224229156970978,0.0129974614828825,0.5568952560424805,0.4257996082305908,0.00854361429810524,0.5646225214004517,0.42645159363746643,0.005029887892305851,0.572023332118988,0.4249301850795746,0.0026779298204928637,0.5777150988578796,0.42250046133995056,0.0013966833939775825,0.5816845893859863,0.42004913091659546,0.0002486780867911875,0.5345932841300964,0.4281141757965088,0.073854461312294,0.5777590274810791,0.46692121028900146,-0.012367570772767067,0.5843233466148376,0.4416106045246124,-0.020588092505931854,0.5834445953369141,0.4654234051704407,-0.028353532776236534,0.5868414640426636,0.46928131580352783,-0.025940457358956337,0.5838882327079773,0.46649494767189026,-0.02519875578582287,0.579407811164856,0.4691214859485626,-0.010304925963282585,0.5877587795257568,0.4703044295310974,-0.02764790691435337,0.5887686014175415,0.4717353582382202,-0.020138369873166084,0.5818723440170288,0.4129948318004608,0.0025761225260794163,0.5849295854568481,0.4153752028942108,-0.0015189975965768099,0.5866539478302002,0.417243093252182,-0.005923303309828043,0.5541858077049255,0.4052432179450989,0.009748097509145737,0.5507799386978149,0.40101930499076843,0.010341888293623924,0.5990114212036133,0.43866923451423645,-0.027438117191195488,0.6441271305084229,0.41454315185546875,-0.0010861495975404978,0.599324643611908,0.47085466980934143,-0.021387150511145592,0.6752082109451294,0.37834274768829346,0.022569071501493454,0.6235513687133789,0.4220973253250122,-0.005104450974613428,0.630409300327301,0.4231010675430298,-0.005301038734614849,0.6372629404067993,0.42264074087142944,-0.004263947252184153,0.6467755436897278,0.41663986444473267,-0.00013188377488404512,0.6181144714355469,0.41964930295944214,-0.003706810064613819,0.6357672214508057,0.39424416422843933,-0.009686942212283611,0.6276648640632629,0.39528751373291016,-0.008786228485405445,0.6430854797363281,0.39615651965141296,-0.008125741966068745,0.6476417183876038,0.400177001953125,-0.005828728433698416,0.6522554159164429,0.4217555522918701,0.0030190676916390657,0.6177229285240173,0.5375222563743591,0.005929343868046999,0.6470195651054382,0.41117337346076965,0.0006167532992549241,0.6759328246116638,0.41661521792411804,0.02815217711031437,0.6606854796409607,0.41385114192962646,0.007984410971403122,0.6282215118408203,0.4576934278011322,-0.00778226088732481,0.6033440232276917,0.48980292677879333,-0.014898753724992275,0.6023957133293152,0.4994705021381378,-0.011382504366338253,0.6115885972976685,0.49272701144218445,-0.012106289155781269,0.6170645952224731,0.49560949206352234,-0.00789579562842846,0.6089641451835632,0.49947139620780945,-0.009742268361151218,0.6141945719718933,0.49966099858283997,-0.005804832559078932,0.624154806137085,0.5081821084022522,0.0027480998542159796,0.5973694324493408,0.46743839979171753,-0.03283926472067833,0.5981106162071228,0.45918527245521545,-0.03543662652373314,0.6584122776985168,0.3898111879825592,-0.005858263932168484,0.6154083609580994,0.43621277809143066,-0.009167466312646866,0.6136391162872314,0.4636177122592926,-0.01946432515978813,0.6144334077835083,0.4587448835372925,-0.017982186749577522,0.649020254611969,0.45637568831443787,-0.002378963166847825,0.5985156893730164,0.44818127155303955,-0.03265932574868202,0.6421481370925903,0.3808293640613556,-0.015153460204601288,0.6518532633781433,0.38340070843696594,-0.011233419179916382,0.667609691619873,0.3632451891899109,0.00975662749260664,0.6111344695091248,0.39137956500053406,-0.016914933919906616,0.620681881904602,0.3995814621448517,-0.006104797590523958,0.629278302192688,0.49992817640304565,0.002651879331097007,0.6658999919891357,0.49505147337913513,0.05342693626880646,0.6089747548103333,0.4683445394039154,-0.016129760071635246,0.6039189100265503,0.4707913100719452,-0.01545790582895279,0.6240872740745544,0.5001347661018372,0.0024469485506415367,0.6223633289337158,0.5002517700195312,0.0010909639531746507,0.6561095118522644,0.3766007423400879,-0.00917733646929264,0.6142007112503052,0.4666564166545868,-0.0156390517950058,0.6289883255958557,0.38285714387893677,-0.017181122675538063,0.6303550004959106,0.37534576654434204,-0.019217025488615036,0.6377031207084656,0.34349873661994934,-0.012810123153030872,0.6610208749771118,0.37263673543930054,-0.0013809428783133626,0.6323204636573792,0.3608046770095825,-0.016581811010837555,0.6631870865821838,0.3847525715827942,-0.0013670605840161443,0.6686652898788452,0.38484036922454834,0.00954512134194374,0.6030244827270508,0.49513059854507446,-0.01388658955693245,0.6102901101112366,0.4963741898536682,-0.011171304620802402,0.6156873106956482,0.49768245220184326,-0.007338282652199268,0.6076066493988037,0.469631165266037,-0.014328541234135628,0.6231947541236877,0.5002081394195557,0.0017633977113291621,0.6196902990341187,0.5026503801345825,-0.0010625410359352827,0.6214344501495361,0.500313401222229,0.0010298059787601233,0.6053037047386169,0.4666033089160919,-0.024946916848421097,0.6130586862564087,0.500963032245636,-0.004400067962706089,0.6078364849090576,0.5014253854751587,-0.006758241448551416,0.601797342300415,0.5019375681877136,-0.008289271034300327,0.6027921438217163,0.524858832359314,-0.00048304180381819606,0.6029091477394104,0.5168691873550415,-0.007175573147833347,0.602660596370697,0.5115135312080383,-0.008477531373500824,0.6022508144378662,0.5062367916107178,-0.007483681198209524,0.6017335653305054,0.501973032951355,-0.007087308447808027,0.6130123138427734,0.5009769201278687,-0.0034604875836521387,0.6142319440841675,0.5028806328773499,-0.004020032938569784,0.615565836429596,0.505433976650238,-0.004713746253401041,0.61662757396698,0.5083009004592896,-0.0035603069700300694,0.6215709447860718,0.48716628551483154,-0.006922525819391012,0.6761744022369385,0.452748566865921,0.05789373070001602,0.6170293092727661,0.5006333589553833,-0.0008039088570512831,0.6183009147644043,0.501572847366333,-0.0011601968435570598,0.6018026471138,0.4738939106464386,-0.015255271457135677,0.6124520301818848,0.47112715244293213,-0.010107398964464664,0.6028067469596863,0.47242471575737,-0.015533161349594593,0.6223708987236023,0.44100990891456604,-0.007365372497588396,0.6333174109458923,0.4467147886753082,-0.0062108114361763,0.6157833933830261,0.46209004521369934,-0.014188218861818314,0.6556370258331299,0.3512679934501648,-0.0027228507678955793,0.6494839787483215,0.36411458253860474,-0.00987362489104271,0.644997775554657,0.373140811920166,-0.015093483030796051,0.6185796856880188,0.5148774981498718,0.000928625522647053,0.6136023998260498,0.3794699013233185,-0.020397767424583435,0.6155170798301697,0.360623836517334,-0.01938576065003872,0.619246780872345,0.3398858606815338,-0.017336709424853325,0.6432058215141296,0.4206904470920563,-0.0021649908740073442,0.6592528820037842,0.4276086688041687,0.006198705639690161,0.6147472858428955,0.4174012243747711,-0.002734370995312929,0.6543276906013489,0.4033920168876648,-0.0011832710588350892,0.6107231974601746,0.4308485686779022,-0.01132381334900856,0.6093201041221619,0.46127212047576904,-0.025423331186175346,0.6676566004753113,0.43425124883651733,0.012813067995011806,0.6540101766586304,0.43467822670936584,0.0015013647498562932,0.6448030471801758,0.4384719729423523,-0.003055561101064086,0.6315728425979614,0.43715614080429077,-0.004460456315428019,0.6221510171890259,0.4334554970264435,-0.005097190849483013,0.6154308319091797,0.4295530319213867,-0.006260579451918602,0.6014334559440613,0.41999760270118713,-0.017813250422477722,0.6655842065811157,0.452335923910141,0.01264122687280178,0.6601684093475342,0.40101271867752075,0.0008966246386989951,0.59576416015625,0.4712885916233063,-0.02944757416844368,0.6141128540039062,0.4449237287044525,-0.011077627539634705,0.6801460385322571,0.4141676723957062,0.049020640552043915,0.6103891134262085,0.42536279559135437,-0.007086823228746653,0.6169562935829163,0.46205103397369385,-0.007843321189284325,0.6499762535095215,0.4107210338115692,0.001577594317495823,0.6100641489028931,0.45528745651245117,-0.023489205166697502,0.6722356081008911,0.4735657572746277,0.057287540286779404,0.6152485609054565,0.4143745005130768,-0.0016291842330247164,0.6043756604194641,0.45092517137527466,-0.029345085844397545,0.6478119492530823,0.5171413421630859,0.02356078289449215,0.6482228636741638,0.5256189703941345,0.03575362637639046,0.6733260154724121,0.45319420099258423,0.03464842960238457,0.6570655107498169,0.5053733587265015,0.029174741357564926,0.6727315783500671,0.39943400025367737,0.020415138453245163,0.6190291047096252,0.5458701848983765,0.010128220543265343,0.5955705642700195,0.4726048707962036,-0.020703786984086037,0.6201220154762268,0.45090267062187195,-0.008789223618805408,0.6667807102203369,0.41476935148239136,0.013590404763817787,0.6367223262786865,0.4183928966522217,-0.004033629782497883,0.6306107640266418,0.4188642203807831,-0.004974404349923134,0.6209583878517151,0.5039615035057068,-0.0001436043094145134,0.6636568307876587,0.4693416655063629,0.016510162502527237,0.6078014373779297,0.5568146705627441,0.013947308994829655,0.6279475688934326,0.5450692176818848,0.02285698801279068,0.6371764540672302,0.5371173620223999,0.02841917611658573,0.624912440776825,0.41783493757247925,-0.004632654134184122,0.6197443604469299,0.41604843735694885,-0.0033134459517896175,0.616595447063446,0.4151058793067932,-0.0018299053190276027,0.6656016707420349,0.3978976011276245,0.006516814231872559,0.6216031908988953,0.40654832124710083,-0.004982116166502237,0.6277045607566833,0.403371661901474,-0.006693386472761631,0.6339211463928223,0.40304186940193176,-0.007029256317764521,0.6398415565490723,0.4047679901123047,-0.005965838208794594,0.6433565020561218,0.4073793292045593,-0.004126339685171843,0.6790406107902527,0.39437562227249146,0.036948200315237045,0.6409834623336792,0.4167545735836029,-0.002502772491425276,0.6149994730949402,0.4829265773296356,-0.009955067187547684,0.6087789535522461,0.46735358238220215,-0.01863642781972885,0.602535605430603,0.48077717423439026,-0.01440630666911602,0.6380221843719482,0.5283892750740051,0.019797824323177338,0.6287438273429871,0.5371488928794861,0.015429175458848476,0.6074368953704834,0.5517046451568604,0.005946405231952667,0.6574969291687012,0.5124337673187256,0.045173920691013336,0.6172755360603333,0.4113789498806,-0.0030631255358457565,0.6050902009010315,0.4340580999851227,-0.019152600318193436,0.6183744072914124,0.5520868301391602,0.017036519944667816,0.6699467897415161,0.4719734787940979,0.035746656358242035,0.6078189015388489,0.5014219284057617,-0.005640778690576553,0.608872652053833,0.5046483278274536,-0.0062114158645272255,0.6097896695137024,0.5086581707000732,-0.007039339281618595,0.6104172468185425,0.5133876204490662,-0.005897780414670706,0.6115409731864929,0.5207959413528442,-0.0007230223272927105,0.6185272336006165,0.49980002641677856,-0.0022540942300111055,0.619958758354187,0.4988970458507538,-0.0025631203316152096,0.6212081909179688,0.49787217378616333,-0.00289904628880322,0.6266661286354065,0.4928855895996094,-0.0026433959137648344,0.6539548635482788,0.4743990898132324,0.00542175071313