9772,0.6059899926185608,0.4248645305633545,-0.014150982722640038,0.6105934381484985,0.40698450803756714,-0.005643696989864111,0.6146340370178223,0.4079238176345825,-0.003953928127884865,0.6170717477798462,0.5005936622619629,-0.0013910966226831079,0.6541838049888611,0.49401921033859253,0.016678452491760254,0.6042750477790833,0.4072592854499817,-0.012868078425526619,0.6148951649665833,0.5287758111953735,0.0030460436828434467,0.6002297401428223,0.4298890233039856,-0.02322719618678093,0.6092128157615662,0.4475041329860687,-0.018491489812731743,0.6045215129852295,0.5336573719978333,0.001322510070167482,0.630180835723877,0.5122544765472412,0.006246098782867193,0.6226664185523987,0.4686124920845032,-0.0062958174385130405,0.6231881380081177,0.5216020941734314,0.0049634575843811035,0.6388139128684998,0.46771371364593506,-0.005396499764174223,0.6289799213409424,0.4770233929157257,-0.0050922296941280365,0.6442674994468689,0.4809098243713379,0.00010299613495590165,0.606389045715332,0.5436509847640991,0.0021424288861453533,0.6133372187614441,0.451774001121521,-0.014027796685695648,0.6358312368392944,0.5191366672515869,0.012135044671595097,0.6267406940460205,0.5287621021270752,0.010062219575047493,0.6358332633972168,0.5017151832580566,0.004992046859115362,0.6613011360168457,0.48353326320648193,0.020463718101382256,0.6446723341941833,0.5034502148628235,0.010409452021121979,0.6652001738548279,0.48929402232170105,0.03509853407740593,0.6341208219528198,0.4871830642223358,-0.0018006045138463378,0.6095182299613953,0.4393927752971649,-0.014805391430854797,0.6071732640266418,0.4652537703514099,-0.02644042856991291,0.6115365028381348,0.4665696322917938,-0.01961299404501915,0.603994607925415,0.45999225974082947,-0.03076150082051754,0.6163872480392456,0.39766815304756165,-0.008799227885901928,0.6279414296150208,0.3910023868083954,-0.011162303388118744,0.6381086707115173,0.38973090052604675,-0.011653895489871502,0.6463513374328613,0.39169755578041077,-0.009805618785321712,0.6519247889518738,0.3961440920829773,-0.006373795680701733,0.6544666886329651,0.41222745180130005,0.003860806580632925,0.6755702495574951,0.4348498284816742,0.0315287746489048,0.6480473279953003,0.42616885900497437,0.00039554311661049724,0.6406199336051941,0.4291539490222931,-0.0023895674385130405,0.631237268447876,0.42923101782798767,-0.003941323142498732,0.6227421760559082,0.42704880237579346,-0.004450986161828041,0.6165233850479126,0.42408090829849243,-0.004010921344161034,0.6123037934303284,0.4213945269584656,-0.004198508802801371,0.6786561012268066,0.43316641449928284,0.05542820319533348,0.6116251945495605,0.4682542085647583,-0.016314363107085228,0.604283332824707,0.44229868054389954,-0.02341010607779026,0.6022154688835144,0.4661710560321808,-0.030547553673386574,0.5994043350219727,0.4698966443538666,-0.027214346453547478,0.6026360988616943,0.46731823682785034,-0.027459831908345222,0.6101933717727661,0.47038450837135315,-0.013604686595499516,0.5979185700416565,0.4707425832748413,-0.028687216341495514,0.5977270603179932,0.4720739722251892,-0.02102513238787651,0.612751841545105,0.4146347939968109,-0.0020393752492964268,0.6091014742851257,0.4166989326477051,-0.005037860944867134,0.6066425442695618,0.4187300205230713,-0.008815590292215347,0.6454113721847534,0.4094463884830475,-0.0020879891235381365,0.6503575444221497,0.404720276594162,-0.002290885429829359,0.5613402724266052,0.4077284038066864,0.005430520046502352,0.5668772459030151,0.40764060616493225,0.005430520046502352,0.5617823004722595,0.3998822569847107,0.005430520046502352,0.5558547377586365,0.4077652096748352,0.005430520046502352,0.5608888268470764,0.41556671261787415,0.005430520046502352,0.6230302453041077,0.41102492809295654,-0.0035833402071148157,0.6283182501792908,0.4110776484012604,-0.0035833402071148157,0.624247670173645,0.4033496379852295,-0.0035833402071148157,0.6181954145431519,0.4110316038131714,-0.0035833402071148157,0.6220971941947937,0.4189389646053314,-0.0035833402071148157
1833.333333333332,0.5834618210792542,0.4911961555480957,-0.014786489307880402,0.5802509188652039,0.4658356308937073,-0.03289596363902092,0.5820097327232361,0.47251856327056885,-0.01624569110572338,0.5775238275527954,0.4369567930698395,-0.02545766718685627,0.5802899599075317,0.45737937092781067,-0.03552557900547981,0.581264078617096,0.44580668210983276,-0.033751942217350006,0.5845852494239807,0.41696488857269287,-0.01932382769882679,0.5460985898971558,0.4085182547569275,0.012719604186713696,0.5860129594802856,0.39423608779907227,-0.016643600538372993,0.5862055420875549,0.3824920654296875,-0.01885989122092724,0.5884013772010803,0.33861273527145386,-0.01579630747437477,0.5833842158317566,0.4950534999370575,-0.013751568272709846,0.5834181904792786,0.49892616271972656,-0.011539658531546593,0.5835844278335571,0.5014418959617615,-0.008283755742013454,0.5835474133491516,0.5017768144607544,-0.007242040242999792,0.5833192467689514,0.506274938583374,-0.0075993724167346954,0.5831266045570374,0.5114008188247681,-0.008519314229488373,0.5830768346786499,0.5164727568626404,-0.007072477135807276,0.5824280977249146,0.523543655872345,-0.0004580953682307154,0.5807856321334839,0.4696986675262451,-0.02943938411772251,0.5760848522186279,0.4684505760669708,-0.020007487386465073,0.5280542373657227,0.3735119700431824,0.04347304254770279,0.5621850490570068,0.41754186153411865,0.0038664040621370077,0.5565716028213501,0.4179041087627411,0.005394001957029104,0.5510788559913635,0.41716551780700684,0.008059057407081127,0.5438053607940674,0.41125422716140747,0.014410000294446945,0.5668502449989319,0.4159744679927826,0.003421272849664092,0.5544810891151428,0.3916857838630676,0.001740416046231985,0.5608632564544678,0.3933026194572449,0.0003466361958999187,0.5485668182373047,0.39288997650146484,0.004972350783646107,0.5446619391441345,0.3962244391441345,0.008268468081951141,0.5392444729804993,0.4165510833263397,0.01850123703479767,0.5620645880699158,0.5321632623672485,0.011513729579746723,0.5440353155136108,0.40571045875549316,0.015054979361593723,0.5251100659370422,0.4100016951560974,0.049187906086444855,0.5331150889396667,0.4098276197910309,0.0254768505692482,0.5550446510314941,0.4528365433216095,0.0008183461031876504,0.5758968591690063,0.48873308300971985,-0.012744707055389881,0.5768216848373413,0.49804675579071045,-0.009423852898180485,0.5689805150032043,0.49067506194114685,-0.007478213403373957,0.5645899772644043,0.4929790794849396,-0.0015599365578964353,0.5714534521102905,0.49744340777397156,-0.005731285084038973,0.5673564076423645,0.49721190333366394,-0.0005129165365360677,0.5574288368225098,0.5027915239334106,0.010584274306893349,0.5755407214164734,0.46518275141716003,-0.03167587146162987,0.5748273134231567,0.45701852440834045,-0.033961083739995956,0.5371677875518799,0.3881393074989319,0.010924226604402065,0.5682245492935181,0.43337005376815796,-0.0033230206463485956,0.5650643706321716,0.459969162940979,-0.01401650719344616,0.5652825832366943,0.4552285373210907,-0.012322327122092247,0.5380592346191406,0.44954192638397217,0.01185262855142355,0.5760548710823059,0.4462760090827942,-0.030755985528230667,0.5505774021148682,0.3798021972179413,-0.003433254547417164,0.5427126884460449,0.382329523563385,0.003338766982778907,0.5324337482452393,0.35953444242477417,0.028788378462195396,0.575063943862915,0.3909050524234772,-0.012780173681676388,0.5662375092506409,0.3976626992225647,0.0014133516233414412,0.5531327724456787,0.49397405982017517,0.01218537986278534,0.5347447395324707,0.4862768054008484,0.07162166386842728,0.5692536234855652,0.46500954031944275,-0.012186800129711628,0.5734192728996277,0.4679544270038605,-0.013598077930510044,0.5593903660774231,0.4970541298389435,0.010734321549534798,0.5609397292137146,0.4973211884498596,0.008416729047894478,0.5399639010429382,0.3760420083999634,0.006426625419408083,0.5652984976768494,0.46281343698501587,-0.010375146754086018,0.5612800717353821,0.38201355934143066,-0.008991005830466747,0.560531497001648,0.3744930326938629,-0.010717526078224182,0.5533149838447571,0.34168577194213867,-0.001378920627757907,0.5349721908569336,0.36934566497802734,0.01587187871336937,0.5558490753173828,0.3592914640903473,-0.0066179558634757996,0.5341678261756897,0.3836394250392914,0.01655377447605133,0.530076265335083,0.38030096888542175,0.028995482251048088,0.5761303305625916,0.4938046634197235,-0.011724302545189857,0.5701392889022827,0.49427706003189087,-0.00681927939876914,0.565845787525177,0.4951443076133728,-0.00155160715803504,0.5705723762512207,0.46637871861457825,-0.011187278665602207,0.560173749923706,0.4972086548805237,0.00942548830062151,0.5626038908958435,0.499746173620224,0.005422683898359537,0.5617685317993164,0.49746575951576233,0.008122274652123451,0.5708451271057129,0.46369248628616333,-0.021242337301373482,0.5686089396476746,0.49870753288269043,0.0005837825010530651,0.5726304650306702,0.49957090616226196,-0.0030566577333956957,0.5776355862617493,0.5005868673324585,-0.0063085779547691345,0.5746700167655945,0.5220291614532471,0.0009626583778299391,0.5752082467079163,0.5148690938949585,-0.005400757305324078,0.5756194591522217,0.5098322629928589,-0.006544163916260004,0.5764467120170593,0.5048545002937317,-0.005533494055271149,0.5774828195571899,0.5008236765861511,-0.005220192018896341,0.5684411525726318,0.498707115650177,0.0014521883567795157,0.5669955611228943,0.5004146099090576,0.0008954000659286976,0.5654177069664001,0.5026721954345703,0.00037560900091193616,0.5641736388206482,0.5052580237388611,0.0018921894952654839,0.5586050152778625,0.4821254014968872,0.0003404840244911611,0.5286288857460022,0.4447600841522217,0.0784161314368248,0.5813896656036377,0.4711076319217682,-0.0209577027708292,0.5654616355895996,0.4980166554450989,0.005416209809482098,0.5640166997909546,0.49883538484573364,0.005099622532725334,0.5750277042388916,0.4711899161338806,-0.013425926677882671,0.5672502517700195,0.4672430455684662,-0.006017929874360561,0.574251115322113,0.46962302923202515,-0.013750345446169376,0.56196129322052,0.4373280704021454,0.0002755161258392036,0.5516819357872009,0.4417104125022888,0.003959206398576498,0.5646408200263977,0.45826467871665955,-0.008425360545516014,0.5401598811149597,0.3485954999923706,0.013096267357468605,0.5430319905281067,0.36192235350608826,0.00426061125472188,0.5489228367805481,0.372497022151947,-0.002521734219044447,0.5615918636322021,0.5100816488265991,0.007218591403216124,0.5737427473068237,0.3787391781806946,-0.015898728743195534,0.570064127445221,0.3594505190849304,-0.013856180012226105,0.5688724517822266,0.33870160579681396,-0.011170169338583946,0.5464352965354919,0.4150066673755646,0.011532419361174107,0.5332216024398804,0.42204904556274414,0.023378871381282806,0.5697952508926392,0.4141145348548889,0.003663959912955761,0.5391002297401428,0.39972177147865295,0.014886492863297462,0.5722130537033081,0.42857539653778076,-0.006590266712009907,0.5674870610237122,0.45812350511550903,-0.020993631333112717,0.527262806892395,0.42701563239097595,0.03209249675273895,0.5367230772972107,0.4286110997200012,0.01758994162082672,0.5436487197875977,0.43266505002975464,0.010638679377734661,0.5543165802955627,0.43246251344680786,0.005945369601249695,0.5623050928115845,0.42970311641693115,0.0029353732243180275,0.568217396736145,0.4263492524623871,-0.00015935988631099463,0.5791528224945068,0.4186365604400635,-0.01568600721657276,0.5275909900665283,0.4443225860595703,0.03166777640581131,0.5348414182662964,0.3981252610683441,0.018499132245779037,0.5778607726097107,0.46916642785072327,-0.028535133227705956,0.5681474804878235,0.44196808338165283,-0.005466898437589407,0.525912344455719,0.4077065587043762,0.07063263654708862,0.5727413296699524,0.42234134674072266,-0.0022267326712608337,0.5646150708198547,0.45815280079841614,-0.0021293647587299347,0.5418680310249329,0.4058125615119934,0.016692867502570152,0.5680612921714783,0.45228949189186096,-0.018951833248138428,0.5310159921646118,0.4649854302406311,0.07676233351230621,0.569538414478302,0.41107669472694397,0.005026507657021284,0.5717535614967346,0.4484591484069824,-0.02602522075176239,0.5417032837867737,0.5089557766914368,0.03727548569440842,0.5440953969955444,0.5174068212509155,0.0493348054587841,0.5255718231201172,0.4449739456176758,0.05534234642982483,0.5358381271362305,0.49680766463279724,0.045473612844944,0.527336835861206,0.39387768507003784,0.04085700958967209,0.5613749623298645,0.5400989055633545,0.01623881608247757,0.5790250301361084,0.47058743238449097,-0.020206058397889137,0.5628710389137268,0.44711029529571533,-0.0019650671165436506,0.5286862254142761,0.410728394985199,0.03277749568223953,0.5517936944961548,0.4119950234889984,0.008116552606225014,0.5566762685775757,0.4129314124584198,0.005803530570119619,0.5613819360733032,0.5008620023727417,0.006819296162575483,0.5290302038192749,0.46092474460601807,0.03471944108605385,0.5714638829231262,0.5525285005569458,0.01679801754653454,0.5569233894348145,0.5383262634277344,0.031504906713962555,0.5510314702987671,0.5295814275741577,0.039405371993780136,0.5871301889419556,0.3603915572166443,-0.01800333894789219,0.5830590128898621,0.5557693243026733,0.013003810308873653,0.5613388419151306,0.4127137362957001,0.004568550270050764,0.565658450126648,0.41189122200012207,0.004591249395161867,0.5683121681213379,0.4115140736103058,0.00528282904997468,0.5311051607131958,0.39568451046943665,0.025402234867215157,0.5646147131919861,0.4042883813381195,0.0032428991980850697,0.5599134564399719,0.40112707018852234,0.002829649718478322,0.5551446080207825,0.3999841511249542,0.004021314438432455,0.5503358840942383,0.40080955624580383,0.006557171698659658,0.5471996068954468,0.40279799699783325,0.009239815175533295,0.5258753895759583,0.38872814178466797,0.05850581079721451,0.5484567284584045,0.41040298342704773,0.010671044699847698,0.5821313858032227,0.4783882200717926,-0.014226244762539864,0.564133882522583,0.4786710739135742,-0.0044880760833621025,0.5689234733581543,0.4640679955482483,-0.01481922809034586,0.5741640329360962,0.4779154360294342,-0.012213613837957382,0.5857546925544739,0.40527766942977905,-0.015658900141716003,0.5485186576843262,0.5207207202911377,0.030766308307647705,0.5548146963119507,0.5302664041519165,0.023926328867673874,0.5704224109649658,0.5476031303405762,0.008910667151212692,0.539189338684082,0.5039675831794739,0.06132671609520912,0.567910373210907,0.40842437744140625,0.004274359438568354,0.5746535062789917,0.43209215998649597,-0.015890702605247498,0.5823168754577637,0.5508183836936951,0.0054924376308918,0.563268780708313,0.5463676452636719,0.0231840331107378,0.5278460383415222,0.4632682204246521,0.05544418841600418,0.5724474191665649,0.49968501925468445,-0.0020396639592945576,0.570979118347168,0.5026558041572571,-0.0025103946682065725,0.5697129368782043,0.506359338760376,-0.0031125459354370832,0.5688244104385376,0.5107592940330505,-0.0018349450547248125,0.5671448707580566,0.5169219970703125,0.0036091895308345556,0.5641151070594788,0.4971200227737427,0.004268173594027758,0.5626615285873413,0.496101975440979,0.004605922382324934,0.5615196228027344,0.4949765205383301,0.004745641723275185,0.5546218752861023,0.4872395992279053,0.0063230968080461025,0.5345121622085571,0.4666406214237213,0.02061142772436142,0.5757975578308105,0.42308351397514343,-0.01075016800314188,0.5743372440338135,0.404901921749115,-0.0010403445921838284,0.5707195997238159,0.40544259548187256,0.0023746953811496496,0.5655821561813354,0.49807363748550415,0.004871934652328491,0.5357018709182739,0.48594826459884644,0.03191431239247322,0.5792580842971802,0.40549278259277344,-0.00999858696013689,0.5645309686660767,0.5241057872772217,0.007880577817559242,0.5824056267738342,0.43611443042755127,-0.028707362711429596,0.5782104730606079,0.42836299538612366,-0.02140222303569317,0.5834581255912781,0.4270080626010895,-0.023875456303358078,0.5704226493835449,0.44480693340301514,-0.01427746657282114,0.5820627212524414,0.5427082180976868,0.0014863662654533982,0.582243025302887,0.5325472950935364,0.0006969645619392395,0.5728849172592163,0.5304291248321533,0.003312102984637022,0.5528818964958191,0.5059370994567871,0.015264535322785378,0.5593968629837036,0.4639681875705719,0.0007375736022368073,0.5582404732704163,0.5159602165222168,0.01196463406085968,0.5453529357910156,0.4614794850349426,0.005504750180989504,0.5533745884895325,0.47149285674095154,0.0036158866714686155,0.5411911606788635,0.47380077838897705,0.012529012747108936,0.5709149837493896,0.539876401424408,0.004925182089209557,0.5677907466888428,0.44870662689208984,-0.008817472495138645,0.5489927530288696,0.511962890625,0.02247672900557518,0.5555914640426636,0.5224267840385437,0.017876707017421722,0.548108696937561,0.4949495196342468,0.01594109646975994,0.5312706232070923,0.4750373959541321,0.0376511812210083,0.5419711470603943,0.49586114287376404,0.023088503628969193,0.531067430973053,0.48047804832458496,0.05375106632709503,0.5490326881408691,0.4808698296546936,0.008406936191022396,0.5715668797492981,0.43693360686302185,-0.010275205597281456,0.5689966678619385,0.4621764123439789,-0.022426482290029526,0.5665634274482727,0.4630225896835327,-0.01502209808677435,0.570733368396759,0.4572991728782654,-0.02761581540107727,0.5702866315841675,0.39632824063301086,-0.0025862271431833506,0.5611832737922668,0.38931867480278015,-0.0024716316256672144,0.5529857277870178,0.38746213912963867,-0.00043702550465241075,0.5462033748626709,0.3889992833137512,0.0037344200536608696,0.5415249466896057,0.3929607570171356,0.00874994695186615,0.5381178855895996,0.4078547954559326,0.0198997613042593,0.5245108604431152,0.42732006311416626,0.05289730429649353,0.5422004461288452,0.42066094279289246,0.015034826472401619,0.5478714108467102,0.4239164888858795,0.0103345001116395,0.5553283095359802,0.4245637357234955,0.006536569446325302,0.562440812587738,0.4231409728527069,0.003961947280913591,0.5678760409355164,0.4208622872829437,0.002403549151495099,0.5716356039047241,0.4185296297073364,0.00114338006824255,0.5273169279098511,0.426032155752182,0.07672813534736633,0.5670900940895081,0.46463796496391296,-0.011861998587846756,0.5735647678375244,0.4401150643825531,-0.020075904205441475,0.572052001953125,0.4634546637535095,-0.02804376184940338,0.5753563642501831,0.4673364758491516,-0.025792766362428665,0.5725647807121277,0.4645068943500519,-0.024881137534976006,0.5686811208724976,0.46681466698646545,-0.009923865087330341,0.5761868357658386,0.4683854579925537,-0.02754184417426586,0.5772866606712341,0.4698229134082794,-0.020096484571695328,0.5717414617538452,0.4115820527076721,0.0035909703001379967,0.5746685862541199,0.4140474200248718,-0.0007121653761714697,0.5763143301010132,0.4159866273403168,-0.0052782269194722176,0.54537034034729,0.40441226959228516,0.011818870902061462,0.5420938730239868,0.4003816843032837,0.012542539276182652,0.5878424048423767,0.4375084340572357,-0.02757435292005539,0.633724570274353,0.4143243730068207,-0.002508593024685979,0.5877619385719299,0.4692640006542206,-0.021659132093191147,0.6659891605377197,0.3788532316684723,0.020123228430747986,0.6128096580505371,0.42134714126586914,-0.005884799174964428,0.6197466254234314,0.4225442111492157,-0.006340492516756058,0.6267133355140686,0.422201544046402,-0.005540367215871811,0.6364505887031555,0.4163048267364502,-0.001716489321552217,0.6073524951934814,0.4186699390411377,-0.004280223045498133,0.6255437731742859,0.3940880298614502,-0.010693700052797794,0.6173530220985413,0.39483681321144104,-0.009459370747208595,0.6328580379486084,0.3961856961250305,-0.009404990822076797,0.6373859643936157,0.4002232551574707,-0.007256232667714357,0.6420443654060364,0.42140012979507446,0.0012232887092977762,0.60629802942276,0.536471426486969,0.004577729385346174,0.6367265582084656,0.41096529364585876,-0.000901926017832011,0.6668825745582581,0.41694164276123047,0.025500847026705742,0.650817334651947,0.413635790348053,0.005940083879977465,0.6174474358558655,0.4569006860256195,-0.00894408393651247,0.591664731502533,0.4896368384361267,-0.015366191044449806,0.5907590985298157,0.4988783001899719,-0.011827685870230198,0.5998576879501343,0.49254879355430603,-0.012907683849334717,0.6053661704063416,0.4953309893608093,-0.008899169974029064,0.5973135828971863,0.49895182251930237,-0.010438772849738598,0.6025408506393433,0.49916765093803406,-0.006663110107183456,0.613201916217804,0.5074171423912048,0.0013851762050762773,0.585532009601593,0.4658550024032593,-0.0330265536904335,0.5863316655158997,0.45770934224128723,-0.03560413792729378,0.648388683795929,0.3902866840362549,-0.007599337957799435,0.6049054265022278,0.43538323044776917,-0.00981507170945406,0.6022016406059265,0.4624852240085602,-0.020230663940310478,0.6031448245048523,0.4576879143714905,-0.018741024658083916,0.6386438608169556,0.45599961280822754,-0.004246705677360296,0.587011992931366,0.4468471109867096,-0.03283405303955078,0.6319154500961304,0.38102108240127563,-0.016131896525621414,0.6417094469070435,0.38387060165405273,-0.012651977129280567,0.658014714717865,0.36362653970718384,0.00775475800037384,0.6005197167396545,0.39061903953552246,-0.016911156475543976,0.6102368235588074,0.3988250494003296,-0.0065717268735170364,0.6184021234512329,0.4991612434387207,0.0011018700897693634,0.6562623381614685,0.4948473274707794,0.050067707896232605,0.59752357006073,0.4670330882072449,-0.016741879284381866,0.5924507975578308,0.46931201219558716,-0.015859922394156456,0.6123762130737305,0.49955111742019653,0.0011449839221313596,0.6106837391853333,0.4996599555015564,-4.617849481292069e-05,0.6461515426635742,0.377189576625824,-0.010661988519132137,0.6028488278388977,0.46546271443367004,-0.016428375616669655,0.6185929179191589,0.38260939717292786,-0.017704550176858902,0.6200273633003235,0.3751721680164337,-0.019736947491765022,0.6277095675468445,0.34349489212036133,-0.013506156392395496,0.650922417640686,0.3731359541416168,-0.002999556716531515,0.6219403147697449,0.3608601689338684,-0.017076758667826653,0.6533575057983398,0.38525331020355225,-0.00323791173286736,0.6589798927307129,0.3853461444377899,0.007524515502154827,0.5913236141204834,0.4946962296962738,-0.014338988810777664,0.5985800623893738,0.4959840476512909,-0.011915129609405994,0.6039912104606628,0.4972827732563019,-0.008257710374891758,0.5961694121360779,0.4682420790195465,-0.014883533120155334,0.611495316028595,0.49962031841278076,0.0005606902414001524,0.6081178188323975,0.5020390152931213,-0.002145839389413595,0.6097843647003174,0.49973028898239136,-0.00010533193562878296,0.593741238117218,0.4652443528175354,-0.025473985821008682,0.6014692187309265,0.5004395842552185,-0.0052401903085410595,0.5962704420089722,0.5008611679077148,-0.007453758269548416,0.5902849435806274,0.501318633556366,-0.008783405646681786,0.5913048386573792,0.5235313773155212,-0.0013086051912978292,0.5915200114250183,0.5159634351730347,-0.007940128445625305,0.5912222266197205,0.5108405351638794,-0.009203383699059486,0.5907988548278809,0.5057363510131836,-0.00817043986171484,0.5903055667877197,0.5015631318092346,-0.00770291592925787,0.6014826893806458,0.5004873871803284,-0.004366355482488871,0.6027342081069946,0.5023531317710876,-0.004956414923071861,0.6040949821472168,0.5048398375511169,-0.005663279443979263,0.6051808595657349,0.507608950138092,-0.004571148660033941,0.6104609966278076,0.48607873916625977,-0.00806694570928812,0.6676284670829773,0.45308032631874084,0.05452241748571396,0.6054567694664001,0.5000649690628052,-0.0018349378369748592,0.6067256331443787,0.5009803175926208,-0.0022065741941332817,0.5903140306472778,0.4723648428916931,-0.015659166499972343,0.6011826992034912,0.46981295943260193,-0.010786173865199089,0.5913212299346924,0.47091636061668396,-0.0159321129322052,0.6118895411491394,0.440227746963501,-0.008283639326691628,0.6228455305099487,0.44608891010284424,-0.007507250178605318,0.6045731902122498,0.4609852731227875,-0.015002033673226833,0.6457735896110535,0.35149911046028137,-0.004117530770599842,0.6391667723655701,0.36450329422950745,-0.01097347866743803,0.6348913908004761,0.37343117594718933,-0.01610078290104866,0.6074732542037964,0.5139688849449158,-0.0002863552945200354,0.6030660271644592,0.3788251578807831,-0.020385121926665306,0.6052336692810059,0.36034509539604187,-0.01929476484656334,0.6092424988746643,0.3396577835083008,-0.017277048900723457,0.6327800154685974,0.4203510582447052,-0.0036483618896454573,0.6491687893867493,0.427234411239624,0.004133898299187422,0.6039918065071106,0.4163041412830353,-0.0031938243191689253,0.6442052125930786,0.4034265875816345,-0.0028856166172772646,0.6002166271209717,0.4300106167793274,-0.011794459074735641,0.5977728962898254,0.46008172631263733,-0.02601761184632778,0.6580233573913574,0.4343441128730774,0.010370180942118168,0.6436904668807983,0.43427056074142456,-0.0004387332301121205,0.634290874004364,0.4379410445690155,-0.004671740811318159,0.6209548711776733,0.43639495968818665,-0.005685214884579182,0.6114835739135742,0.43249890208244324,-0.005965343210846186,0.6047583222389221,0.4284879267215729,-0.006875849794596434,0.5908161997795105,0.41911911964416504,-0.017862627282738686,0.6556800603866577,0.45225560665130615,0.010097727179527283,0.6502764821052551,0.40112465620040894,-0.0010453263530507684,0.5840508937835693,0.4696156680583954,-0.02962554804980755,0.6033297181129456,0.4440094828605652,-0.011757563799619675,0.6717721223831177,0.4148073196411133,0.045946333557367325,0.5997127890586853,0.42427563667297363,-0.007493212819099426,0.6059023141860962,0.46097999811172485,-0.008642955683171749,0.6397265195846558,0.41049012541770935,-5.199182123760693e-05,0.5987012982368469,0.45419585704803467,-0.0240639578551054,0.6631606817245483,0.473615825176239,0.053848426789045334,0.6046109795570374,0.41334807872772217,-0.0020739345345646143,0.5929402112960815,0.44971761107444763,-0.029717568308115005,0.6371294856071472,0.5165976881980896,0.021250633522868156,0.6376650929450989,0.5252131223678589,0.033051442354917526,0.664045512676239,0.45315828919410706,0.0317191407084465,0.6466944217681885,0.5049052238464355,0.02654733695089817,0.6634355783462524,0.39987727999687195,0.01804533042013645,0.6075294613838196,0.54477459192276,0.008618198335170746,0.5839434862136841,0.4709077775478363,-0.020874744281172752,0.6093815565109253,0.45000675320625305,-0.00966651551425457,0.6570916771888733,0.414465993642807,0.011277035810053349,0.626085638999939,0.41811832785606384,-0.005220281891524792,0.6198714375495911,0.41844552755355835,-0.005971263162791729,0.6093939542770386,0.5033092498779297,-0.0012963685439899564,0.6535606384277344,0.4691060781478882,0.013927978463470936,0.5959375500679016,0.5551769137382507,0.012657142244279385,0.616680383682251,0.5441481471061707,0.020893048495054245,0.6262443661689758,0.5365104675292969,0.02612188085913658,0.6141517758369446,0.41720908880233765,-0.005420481786131859,0.6089829802513123,0.41518160700798035,-0.003933501895517111,0.6058909296989441,0.41409870982170105,-0.002354495460167527,0.655928373336792,0.3979792892932892,0.004391361027956009,0.6111427545547485,0.40585029125213623,-0.005583622958511114,0.61738121509552,0.4029363691806793,-0.0074712666682899,0.6236191391944885,0.40281543135643005,-0.008017835207283497,0.6295199394226074,0.4046560823917389,-0.007170560769736767,0.6330304741859436,0.4072604775428772,-0.005442756228148937,0.6702302098274231,0.39500224590301514,0.03415998816490173,0.6304693222045898,0.4165330231189728,-0.0038279450964182615,0.6036867499351501,0.48162782192230225,-0.010880883783102036,0.5972939729690552,0.4660661518573761,-0.01919480226933956,0.5910311341285706,0.47924289107322693,-0.014895947650074959,0.6270843148231506,0.5277217030525208,0.0177867840975523,0.6175698041915894,0.5363115072250366,0.01367246638983488,0.5956707000732422,0.5502501130104065,0.004794941283762455,0.6473425626754761,0.5121074318885803,0.04205813258886337,0.6067025065422058,0.4104633331298828,-0.0035848889965564013,0.5942555665969849,0.43309321999549866,-0.019434863701462746,0.6067500710487366,0.5508211255073547,0.01536339707672596,0.6603190898895264,0.4717426300048828,0.03281904757022858,0.5963326692581177,0.5010120272636414,-0.006430132780224085,0.5974185466766357,0.5041601657867432,-0.007060946896672249,0.5983686447143555,0.5080683827400208,-0.00790522713214159,0.5990330576896667,0.5126203894615173,-0.006813682150095701,0.6002428531646729,0.5197187066078186,-0.0017920156242325902,0.6068453192710876,0.4992709159851074,-0.00329954014159739,0.608261227607727,0.4984070062637329,-0.0036875142250210047,0.6095142364501953,0.4974416494369507,-0.004087008535861969,0.6157258749008179,0.49199455976486206,-0.004035660997033119,0.6435384154319763,0.47402000427246094,0.0032361699268221855,0.5954296588897705,0.4240073561668396,-0.014402848668396473,0.5999634265899658,0.40591585636138916,-0.00579