77051474153996,0.6040256023406982,0.40689632296562195,-0.004325718618929386,0.6054651737213135,0.5000545978546143,-0.002395105315372348,0.6437049508094788,0.4936240017414093,0.014302735216915607,0.5936517119407654,0.4062056541442871,-0.012824677862226963,0.6035981178283691,0.5277132987976074,0.0018636598251760006,0.5893211960792542,0.4288829565048218,-0.02328854240477085,0.5981821417808533,0.44648414850234985,-0.01897219568490982,0.5929595828056335,0.5323390960693359,0.0004133684269618243,0.6191464066505432,0.511503279209137,0.004641433246433735,0.6116452813148499,0.4675882160663605,-0.007350709289312363,0.6120453476905823,0.5207552313804626,0.003579557640478015,0.628068745136261,0.4671010375022888,-0.006935585755854845,0.6180171370506287,0.47614386677742004,-0.006413738243281841,0.6335587501525879,0.48035910725593567,-0.001719492836855352,0.5946827530860901,0.5422797799110413,0.001085572293959558,0.6023333668708801,0.4507983326911926,-0.014694133773446083,0.624809205532074,0.518482506275177,0.010274061933159828,0.6155375242233276,0.5279554724693298,0.008493855595588684,0.6248956322669983,0.5010325312614441,0.003173129167407751,0.6510515213012695,0.48320311307907104,0.017879538238048553,0.6338591575622559,0.5029312968254089,0.008332754485309124,0.6551940441131592,0.48890432715415955,0.03218954801559448,0.6232444643974304,0.4864060580730438,-0.003405296243727207,0.5987260937690735,0.4384526312351227,-0.015295074321329594,0.5955638289451599,0.46396633982658386,-0.026997102424502373,0.6000464558601379,0.4653606116771698,-0.020291585475206375,0.5922983288764954,0.45866858959198,-0.03121289052069187,0.6058334112167358,0.39684876799583435,-0.00907115451991558,0.6175639629364014,0.3906334340572357,-0.011760157532989979,0.6278298497200012,0.3897029757499695,-0.012593494728207588,0.6361386775970459,0.3918658196926117,-0.011103062890470028,0.641743004322052,0.39635002613067627,-0.00791472103446722,0.6443652510643005,0.4119942784309387,0.002057129517197609,0.6665137410163879,0.4350176155567169,0.028679123148322105,0.6376789212226868,0.4257570505142212,-0.0012647793628275394,0.630137026309967,0.42862480878829956,-0.003810554277151823,0.6206212639808655,0.4285362660884857,-0.005081816576421261,0.6120498776435852,0.4261619746685028,-0.005253009498119354,0.6058232188224792,0.42302289605140686,-0.004585974849760532,0.6016035079956055,0.42027392983436584,-0.004591493401676416,0.6703905463218689,0.4336664080619812,0.052170343697071075,0.6002001762390137,0.4669859707355499,-0.016999617218971252,0.5931789875030518,0.44120731949806213,-0.023736674338579178,0.5904819369316101,0.4647369086742401,-0.030910853296518326,0.587809681892395,0.46833935379981995,-0.02745821885764599,0.5910283327102661,0.4658791720867157,-0.027841530740261078,0.598836362361908,0.46903035044670105,-0.014216606505215168,0.5862386226654053,0.46913355588912964,-0.028902050107717514,0.5861297249794006,0.47043731808662415,-0.021249428391456604,0.6020562052726746,0.41351833939552307,-0.0023817571345716715,0.5984185338020325,0.41555464267730713,-0.00526211503893137,0.5959789752960205,0.4176294207572937,-0.009015753865242004,0.6350999474525452,0.40929174423217773,-0.003501027589663863,0.640108585357666,0.40467023849487305,-0.0038411286659538746,0.5503252148628235,0.40542399883270264,0.00711368303745985,0.554799497127533,0.40525341033935547,0.00711368303745985,0.5509871244430542,0.39830324053764343,0.00711368303745985,0.545965850353241,0.4056362211704254,0.00711368303745985,0.5498127341270447,0.4126400947570801,0.00711368303745985,0.6125808954238892,0.41092073917388916,-0.004561523906886578,0.6173465847969055,0.4110233783721924,-0.004561523906886578,0.6139631271362305,0.40350401401519775,-0.004561523906886578,0.6082820296287537,0.4109141230583191,-0.004561523906886578,0.6114832758903503,0.4185961186885834,-0.004561523906886578
1866.6666666666652,0.5729110836982727,0.4897981584072113,-0.015048988163471222,0.5669345855712891,0.463760644197464,-0.0325116403400898,0.5696473121643066,0.4708158075809479,-0.016240360215306282,0.5648153424263,0.43483686447143555,-0.024512171745300293,0.5668551921844482,0.4552028775215149,-0.035030413419008255,0.5680341124534607,0.4436137080192566,-0.033181674778461456,0.572219729423523,0.41491448879241943,-0.01863223686814308,0.5361930727958679,0.40788912773132324,0.01595817320048809,0.573793888092041,0.39180469512939453,-0.01566137745976448,0.573864758014679,0.38001322746276855,-0.01768316514790058,0.5761959552764893,0.33733707666397095,-0.014263458549976349,0.5728328824043274,0.4937209486961365,-0.014039929024875164,0.5728808641433716,0.49775636196136475,-0.011865356005728245,0.573077917098999,0.5003995299339294,-0.008664564229547977,0.5731117129325867,0.500505805015564,-0.007849880494177341,0.5728479623794556,0.5051340460777283,-0.008246392011642456,0.5726245641708374,0.5104765892028809,-0.009191119112074375,0.572583794593811,0.5156437754631042,-0.007841385900974274,0.5712263584136963,0.5218610763549805,-0.001378590241074562,0.5677462816238403,0.4677712619304657,-0.029139380902051926,0.5635392665863037,0.466707706451416,-0.019561216235160828,0.5210611820220947,0.37320518493652344,0.0481904074549675,0.5517606139183044,0.41577109694480896,0.006086504086852074,0.5464143753051758,0.41641950607299805,0.007978560402989388,0.5411591529846191,0.4159297049045563,0.010981169529259205,0.5341598391532898,0.41026657819747925,0.017764117568731308,0.5561136603355408,0.41401374340057373,0.005266409832984209,0.5443931221961975,0.390032559633255,0.004697862546890974,0.5504487156867981,0.39157938957214355,0.0028145250398665667,0.5387605428695679,0.39126425981521606,0.008256582543253899,0.5350288152694702,0.3947780132293701,0.011711735278367996,0.5301654934883118,0.4151141345500946,0.02199343405663967,0.5519542694091797,0.5301752686500549,0.01171434298157692,0.5342205762863159,0.40517371892929077,0.018433302640914917,0.5189318656921387,0.409345418214798,0.05349661782383919,0.5248681306838989,0.40777143836021423,0.029376395046710968,0.5446162223815918,0.45138847827911377,0.002708864165470004,0.5652813911437988,0.4871344566345215,-0.012531806714832783,0.5662504434585571,0.49678629636764526,-0.009324685670435429,0.5583488941192627,0.48914989829063416,-0.006823682691901922,0.5540310740470886,0.49160563945770264,-0.0006345923757180572,0.560912013053894,0.4961652159690857,-0.005252014379948378,0.5569018721580505,0.49601230025291443,0.0001720080035738647,0.5474753975868225,0.5014719367027283,0.011556888930499554,0.5623929500579834,0.46312958002090454,-0.031046202406287193,0.5615903735160828,0.4548929035663605,-0.03317224606871605,0.5282522439956665,0.38549959659576416,0.015053320676088333,0.5571748614311218,0.43174639344215393,-0.0018159045139327645,0.5532240271568298,0.4583374559879303,-0.012716769240796566,0.5536015629768372,0.45360472798347473,-0.010971671901643276,0.5289272665977478,0.44825389981269836,0.014920941554009914,0.5630243420600891,0.4441361427307129,-0.02983216941356659,0.5405043959617615,0.3773903250694275,-9.557362500345334e-05,0.5332582592964172,0.3797348439693451,0.007200122345238924,0.5244022607803345,0.35909199714660645,0.033434897661209106,0.5631775856018066,0.3884483873844147,-0.011061209253966808,0.5554946660995483,0.39582204818725586,0.003469737246632576,0.5433223843574524,0.492728054523468,0.013587625697255135,0.5292044281959534,0.48512277007102966,0.07417170703411102,0.5573403835296631,0.4633871912956238,-0.011271611787378788,0.5613223314285278,0.4663543403148651,-0.01313574705272913,0.5490834712982178,0.49610602855682373,0.011897318065166473,0.5506428480148315,0.49635395407676697,0.009388715028762817,0.530929446220398,0.37319883704185486,0.010483465157449245,0.5536745190620422,0.4613107740879059,-0.009199240244925022,0.5502929091453552,0.37967830896377563,-0.006398893892765045,0.5496500730514526,0.37215232849121094,-0.007975824177265167,0.5428627133369446,0.3409053087234497,0.0021960122976452112,0.5260370373725891,0.3683001697063446,0.020230351015925407,0.5447567105293274,0.3579232096672058,-0.00341788143850863,0.525580883026123,0.380669504404068,0.02089863270521164,0.5221708416938782,0.3794788420200348,0.0335271880030632,0.5655195713043213,0.49236050248146057,-0.011551328003406525,0.5595468282699585,0.4928814172744751,-0.00625165831297636,0.5553241968154907,0.4938631057739258,-0.0007563591934740543,0.5586609244346619,0.4648017883300781,-0.010452564805746078,0.5498702526092529,0.49625226855278015,0.010465470142662525,0.5521907210350037,0.49878203868865967,0.006182367913424969,0.5514795184135437,0.496482253074646,0.009045671671628952,0.5584340691566467,0.4619014263153076,-0.02021348848938942,0.5582316517829895,0.4975545406341553,0.0011914860224351287,0.5621631741523743,0.4983735978603363,-0.0026811494026333094,0.5671287178993225,0.49944615364074707,-0.006255622953176498,0.5637695789337158,0.5203498005867004,0.0004909410490654409,0.5646491050720215,0.513994038105011,-0.005684008356183767,0.5650660395622253,0.5088464021682739,-0.006733842194080353,0.5659474730491638,0.5036354660987854,-0.005698045250028372,0.567037045955658,0.49948450922966003,-0.005377002991735935,0.5580757856369019,0.49752309918403625,0.0019056249875575304,0.5565715432167053,0.4993346035480499,0.001325500081293285,0.5549099445343018,0.5017086267471313,0.0008202526951208711,0.553618311882019,0.5043541789054871,0.0023917080834507942,0.5479685068130493,0.48072803020477295,0.0015468897763639688,0.5237625241279602,0.4440273344516754,0.08176703751087189,0.5686591267585754,0.4693151116371155,-0.020833784714341164,0.5551426410675049,0.496945858001709,0.006141170859336853,0.5536518692970276,0.4978233873844147,0.005821243394166231,0.5629326105117798,0.4695931077003479,-0.013039837591350079,0.5557586550712585,0.4658251106739044,-0.005218233447521925,0.5621368885040283,0.4680277109146118,-0.01332330983132124,0.5513088703155518,0.43581655621528625,0.0021116326097398996,0.5415878295898438,0.44030001759529114,0.0063148681074380875,0.5531940460205078,0.4567359983921051,-0.007141391281038523,0.5309743881225586,0.3480013906955719,0.017364980652928352,0.5330429077148438,0.36072495579719543,0.008155521005392075,0.5390540361404419,0.3699567914009094,0.0010042105568572879,0.5513687133789062,0.5085962414741516,0.007835342548787594,0.5620161890983582,0.3765236437320709,-0.01394200511276722,0.5582488179206848,0.35793301463127136,-0.011474907398223877,0.5574491024017334,0.3377296030521393,-0.008562715724110603,0.5366851091384888,0.4139196574687958,0.014724062755703926,0.5247063040733337,0.42027661204338074,0.027117354795336723,0.5588206648826599,0.41208434104919434,0.0053537203930318356,0.5300414562225342,0.3979344367980957,0.018678339198231697,0.560844898223877,0.4268476366996765,-0.005242913495749235,0.5551828742027283,0.4562891721725464,-0.019776519387960434,0.5197905898094177,0.42600056529045105,0.03610946610569954,0.5276302695274353,0.4271288514137268,0.02110752835869789,0.5338878035545349,0.4312852919101715,0.013675091788172722,0.5438804626464844,0.43088623881340027,0.00834153313189745,0.5514134168624878,0.42788347601890564,0.004847957752645016,0.5569002032279968,0.42446187138557434,0.001417528255842626,0.567065954208374,0.41667240858078003,-0.014637162908911705,0.5199227929115295,0.44321298599243164,0.03546890616416931,0.5263018608093262,0.3958010971546173,0.022613001987338066,0.564939022064209,0.4672536849975586,-0.028041740879416466,0.5568867921829224,0.4403263032436371,-0.004074012860655785,0.5207352042198181,0.40740352869033813,0.07474461942911148,0.5610912442207336,0.4205169677734375,-0.0008514450746588409,0.5534510016441345,0.4566860496997833,-0.0009679454378783703,0.5323443412780762,0.40473735332489014,0.020198794081807137,0.5559589266777039,0.4504758417606354,-0.017704352736473083,0.5259407758712769,0.46400126814842224,0.07974129170179367,0.5586453676223755,0.4091947376728058,0.006800640840083361,0.5591415166854858,0.4464532136917114,-0.02488933503627777,0.5337648987770081,0.5074637532234192,0.03910282999277115,0.5367318987846375,0.5160295367240906,0.050915248692035675,0.5193436145782471,0.44405627250671387,0.059115711599588394,0.5286306142807007,0.495454877614975,0.04789799824357033,0.520337700843811,0.3932269811630249,0.04531840234994888,0.5515108704566956,0.5379401445388794,0.016381947323679924,0.5663480162620544,0.46881136298179626,-0.019966885447502136,0.5520204305648804,0.4455913007259369,-0.000401796045480296,0.520916223526001,0.4082564115524292,0.0369282104074955,0.5417788624763489,0.411024808883667,0.011023841798305511,0.5465272068977356,0.4116361737251282,0.00844509806483984,0.5509315729141235,0.49990594387054443,0.0076673030853271484,0.5214413404464722,0.4596959352493286,0.03812776505947113,0.5613499283790588,0.5502341985702515,0.016247933730483055,0.5479389429092407,0.5364183783531189,0.03206143528223038,0.5427619218826294,0.5279355049133301,0.040444664657115936,0.5747740864753723,0.35863739252090454,-0.01658308506011963,0.5725434422492981,0.5535655617713928,0.011687451042234898,0.550976037979126,0.4111429750919342,0.006890757940709591,0.5550536513328552,0.41006171703338623,0.006636274978518486,0.5575210452079773,0.4095665216445923,0.007162264548242092,0.5229992866516113,0.39297908544540405,0.02971622534096241,0.5542337894439697,0.4033921957015991,0.005432329140603542,0.5498036742210388,0.40091997385025024,0.0053348965011537075,0.5451160073280334,0.4001586437225342,0.006846273317933083,0.5403774976730347,0.40098896622657776,0.009654916822910309,0.5373101234436035,0.40276220440864563,0.012467751279473305,0.5197927951812744,0.3884986937046051,0.06298884004354477,0.5385165810585022,0.4096597731113434,0.013775947503745556,0.569982647895813,0.47683772444725037,-0.014341635629534721,0.5530060529708862,0.4772587716579437,-0.003530499991029501,0.5568942427635193,0.46238553524017334,-0.01387437991797924,0.5622925758361816,0.4764086604118347,-0.011864918284118176,0.5736212730407715,0.4031923711299896,-0.014867757447063923,0.5399131178855896,0.5189927816390991,0.03194541111588478,0.5455818176269531,0.5283425450325012,0.024555634707212448,0.5599663853645325,0.5454116463661194,0.008403418585658073,0.5327754616737366,0.50271075963974,0.06344509869813919,0.5571713447570801,0.40692779421806335,0.0062330374494194984,0.5626196265220642,0.4301629066467285,-0.014760157093405724,0.5714612603187561,0.5486916303634644,0.004211087711155415,0.5536617040634155,0.5442060232162476,0.023278987035155296,0.5215365290641785,0.4621637165546417,0.05881815776228905,0.5620299577713013,0.49838536977767944,-0.0018534826813265681,0.5605102777481079,0.5014952421188354,-0.002325179986655712,0.5591647028923035,0.5053697824478149,-0.0029188119806349277,0.5582302808761597,0.5098890662193298,-0.0016402293695136905,0.5566017627716064,0.5152879953384399,0.0038027616683393717,0.5537408590316772,0.4960382878780365,0.005171508993953466,0.5522316694259644,0.49498528242111206,0.005633373744785786,0.5510518550872803,0.49381667375564575,0.005888565443456173,0.5444519519805908,0.4859239459037781,0.007763708475977182,0.5260407328605652,0.4653235375881195,0.023582179099321365,0.56406170129776,0.42123377323150635,-0.009566687047481537,0.5629085302352905,0.40283945202827454,0.00038162394776009023,0.5596740245819092,0.4034552276134491,0.0041423821821808815,0.5552817583084106,0.49700653553009033,0.005691611673682928,0.5277025103569031,0.4846065044403076,0.034470319747924805,0.5672682523727417,0.4034236967563629,-0.008801055140793324,0.5542473196983337,0.5223344564437866,0.008046249859035015,0.5694841742515564,0.43393248319625854,-0.02811289206147194,0.565801739692688,0.4263073205947876,-0.020443297922611237,0.5708197355270386,0.42487823963165283,-0.023225096985697746,0.5585715174674988,0.44299840927124023,-0.013091979548335075,0.5710049867630005,0.5406980514526367,0.0003434228419791907,0.5711187720298767,0.5307050347328186,-0.0003545845684129745,0.5620965957641602,0.5285753607749939,0.0028097485192120075,0.5432621836662292,0.5044934749603271,0.016391752287745476,0.5486346483230591,0.46256232261657715,0.0021251237485557795,0.548340380191803,0.5143558382987976,0.012613422237336636,0.5356116890907288,0.46005523204803467,0.007773743011057377,0.5430879592895508,0.4700721800327301,0.005267990753054619,0.5319749116897583,0.47241392731666565,0.014867429621517658,0.5602326989173889,0.5378464460372925,0.00450286827981472,0.5563287734985352,0.4470520615577698,-0.007548515219241381,0.5398419499397278,0.510348916053772,0.02374192513525486,0.5459937453269958,0.5206055045127869,0.018538158386945724,0.5386460423469543,0.4936106204986572,0.01762574352324009,0.5237784385681152,0.4737509787082672,0.040664587169885635,0.5332116484642029,0.4944451153278351,0.025079287588596344,0.5245064496994019,0.47923821210861206,0.05672730505466461,0.5392204523086548,0.4795233905315399,0.010212721303105354,0.5599247217178345,0.43515536189079285,-0.009006147272884846,0.5565983057022095,0.4603465795516968,-0.021298112347722054,0.554627537727356,0.4613676369190216,-0.013920062221586704,0.557917058467865,0.45527827739715576,-0.02653564140200615,0.5590571761131287,0.39411118626594543,-0.0007085957331582904,0.5505514740943909,0.38722559809684753,4.4735486881108955e-05,0.5428606271743774,0.38542887568473816,0.0026391278952360153,0.536492109298706,0.3869265615940094,0.007246082648634911,0.5321553349494934,0.3910289406776428,0.01250628475099802,0.5291800498962402,0.4062802195549011,0.023573989048600197,0.5183585286140442,0.4265466034412384,0.057030078023672104,0.5327512621879578,0.419376403093338,0.01832340843975544,0.5380268692970276,0.42255112528800964,0.013245049864053726,0.5450597405433655,0.4229750633239746,0.00900210626423359,0.5518061518669128,0.4212876558303833,0.0059814853593707085,0.5568634271621704,0.41884610056877136,0.004061613231897354,0.5603175759315491,0.4165222644805908,0.002576410537585616,0.5224798321723938,0.42554521560668945,0.08046698570251465,0.5553072690963745,0.463082879781723,-0.010850203223526478,0.561234712600708,0.43812769651412964,-0.01895311288535595,0.5592003464698792,0.46148836612701416,-0.027161896228790283,0.5626600980758667,0.4655027687549591,-0.0252248402684927,0.5599399209022522,0.4626578688621521,-0.024043360725045204,0.5569586753845215,0.4653260409832001,-0.009132863022387028,0.5633703470230103,0.46650800108909607,-0.02701270580291748,0.5646878480911255,0.4680691063404083,-0.01975417509675026,0.5606405138969421,0.4095497727394104,0.005131919868290424,0.5631613731384277,0.41206660866737366,0.0005776905454695225,0.5644835233688354,0.41417500376701355,-0.0040814559906721115,0.5355026721954346,0.4041479825973511,0.015129082836210728,0.532624363899231,0.39907944202423096,0.01606655865907669,0.5749616026878357,0.4353553354740143,-0.027401791885495186,0.623874306678772,0.4130977690219879,-0.004884876310825348,0.5750718712806702,0.4675334095954895,-0.02181105874478817,0.6559776663780212,0.3770466148853302,0.016200127080082893,0.6030486226081848,0.42003145813941956,-0.007249230984598398,0.6098723411560059,0.4210798144340515,-0.00808156281709671,0.6168115735054016,0.42070677876472473,-0.0076353708282113075,0.626824676990509,0.41522157192230225,-0.004299144726246595,0.5976524353027344,0.41751766204833984,-0.005254572257399559,0.6148301959037781,0.39264968037605286,-0.012297327630221844,0.6068185567855835,0.3934686481952667,-0.010576067492365837,0.622232973575592,0.39475828409194946,-0.011393199674785137,0.626987636089325,0.3988956809043884,-0.009497337974607944,0.6324378252029419,0.42023658752441406,-0.0016416339203715324,0.595538318157196,0.5351132750511169,0.002184412209317088,0.6269977688789368,0.4099678099155426,-0.00340056954883039,0.6566243171691895,0.41535237431526184,0.021085325628519058,0.6413785219192505,0.4130318760871887,0.002670008223503828,0.6056797504425049,0.45533686876296997,-0.010679847560822964,0.5812885761260986,0.48824843764305115,-0.016101429238915443,0.5804049968719482,0.4977974593639374,-0.01259847916662693,0.5898038148880005,0.49147626757621765,-0.014199608936905861,0.595526933670044,0.49455806612968445,-0.01065201684832573,0.5871841907501221,0.4980340898036957,-0.011657646857202053,0.5926149487495422,0.49845367670059204,-0.00824666302651167,0.6023171544075012,0.5064237713813782,-0.0010807638755068183,0.5722211003303528,0.4638370871543884,-0.032892629504203796,0.5729402303695679,0.4555774927139282,-0.03541029617190361,0.6376301646232605,0.38962048292160034,-0.010209853760898113,0.5932143926620483,0.43360185623168945,-0.010676197707653046,0.5898485779762268,0.460896760225296,-0.021180812269449234,0.5909475684165955,0.45606106519699097,-0.019712358713150024,0.6271007061004639,0.4545060694217682,-0.007155777886509895,0.5738215446472168,0.44468334317207336,-0.03266793116927147,0.6200320720672607,0.3800051212310791,-0.017438316717743874,0.6303099393844604,0.3830094337463379,-0.014619027264416218,0.6471936702728271,0.3615914583206177,0.00464702770113945,0.5887138247489929,0.38928183913230896,-0.016701005399227142,0.5999770164489746,0.39757102727890015,-0.007413392420858145,0.6074263453483582,0.4981997013092041,-0.0016486744862049818,0.6473855376243591,0.4938317835330963,0.04463056102395058,0.5852440595626831,0.46548888087272644,-0.01750481314957142,0.5801458358764648,0.4677076041698456,-0.01623331941664219,0.6028286814689636,0.499357134103775,-0.0012990212999284267,0.6011039614677429,0.4994009733200073,-0.0022512052673846483,0.634715735912323,0.3766059875488281,-0.012835977599024773,0.5907409191131592,0.464017391204834,-0.017447026446461678,0.6065052151679993,0.3813498616218567,-0.018296800553798676,0.607698917388916,0.37396666407585144,-0.020284807309508324,0.6154801845550537,0.3415679335594177,-0.014379453845322132,0.6395426392555237,0.3707515597343445,-0.005543597508221865,0.6095606088638306,0.3585304617881775,-0.017680654302239418,0.6426939964294434,0.38475656509399414,-0.006126810796558857,0.648195743560791,0.38325685262680054,0.004224883392453194,0.5809693932533264,0.49344515800476074,-0.015102127566933632,0.5885025262832642,0.49499407410621643,-0.013181178830564022,0.5941148996353149,0.49654391407966614,-0.009912019595503807,0.5839533805847168,0.46673473715782166,-0.01551478635519743,0.6019333600997925,0.4993980824947357,-0.0017368693370372057,0.598467230796814,0.5017310976982117,-0.004201094154268503,0.600189745426178,0.49942973256111145,-0.0022662035189568996,0.580996572971344,0.4634881615638733,-0.02597995474934578,0.5914959907531738,0.4997173249721527,-0.006789302919059992,0.5861071348190308,0.4999848008155823,-0.00866951234638691,0.5799203515052795,0.5003437995910645,-0.009618700481951237,0.5801398158073425,0.5220169425010681,-0.0026411213912069798,0.5812222361564636,0.5153175592422485,-0.009164872579276562,0.5809125304222107,0.5100833177566528,-0.01036435179412365,0.5804972052574158,0.5047252774238586,-0.009307458065450191,0.5800105929374695,0.5004167556762695,-0.008775976486504078,0.5915822386741638,0.49976494908332825,-0.006072817835956812,0.592852771282196,0.5017697811126709,-0.006684437859803438,0.5942836999893188,0.5044305920600891,-0.007452406920492649,0.5954200625419617,0.50728440284729,-0.006474957335740328,0.5988067984580994,0.48482754826545715,-0.009941364638507366,0.6585865616798401,0.45184239745140076,0.048934970051050186,0.5957087278366089,0.49953562021255493,-0.003809784771874547,0.5970151424407959,0.5005722045898438,-0.0042005740106105804,0.5780144333839417,0.47076693177223206,-0.016093667596578598,0.5892229080200195,0.4684554934501648,-0.01172984391450882,0.5790154337882996,0.46931013464927673,-0.016309592872858047,0.6002522706985474,0.4385371506214142,-0.009596413001418114,0.6111477613449097,0.4444628655910492,-0.00940621830523014,0.5925654172897339,0.4594719707965851,-0.01610269956290722,0.6341692805290222,0.3493960499763489,-0.0061902073211967945,0.6272334456443787,0.36203667521476746,-0.012635139748454094,0.6228199005126953,0.3725614547729492,-0.01751132495701313,0.5964881181716919,0.5128228068351746,-0.0024831658229231834,0.5908567905426025,0.37734299898147583,-0.020067663863301277,0.592721164226532,0.3582967519760132,-0.01888919435441494,0.5968112945556641,0.3380240499973297,-0.01691330596804619,0.6230075359344482,0.41901054978370667,-0.006045871879905462,0.639799177646637,0.42612022161483765,0.0008128827903419733,0.5943056344985962,0.4151940643787384,-0.004007359035313129,0.6341155171394348,0.4025672376155853,-0.005594249349087477,0.5883937478065491,0.4281471073627472,-0.01233468484133482,0.5850394368171692,0.4582604765892029,-0.02662360854446888,0.6471809148788452,0.432769775390625,0.006404692307114601,0.6341454982757568,0.43270084261894226,-0.003559971461072564,0.6245355010032654,0.43606874346733093,-0.007262927480041981,0.6110385060310364,0.4346989691257477,-0.0075750406831502914,0.6014082431793213,0.43102598190307617,-0.00730560440570116,0.5944658517837524,0.4270384907722473,-0.007746332790702581,0.5785118341445923,0.4170667231082916,-0.017613567411899567,0.6448575258255005,0.45080825686454773,0.0059601254761219025,0.6402018070220947,0.4005097448825836,-0.00406653294339776,0.5710075497627258,0.46771949529647827,-0.029533546417951584,0.5914809703826904,0.44225695729255676,-0.012666496448218822,0.6625032424926758,0.4134216010570526,0.04083777964115143,0.589235246181488,0.42270728945732117,-0.008025565184652805,0.5941324234008789,0.4595264792442322,-0.009853064082562923,0.6300772428512573,0.4096585512161255,-0.00270212534815073,0.586168110370636,0.45235568284988403,-0.02467276155948639,0.6542138457298279,0.47241008281707764,0.04826634004712105,0.5949481129646301,0.41226041316986084,-0.0029261410236358643,0.5800303816795349,0.4476868212223053,-0.02993134781718254,0.6273437738418579,0.5158432126045227,0.017154213041067123,0.6285570859909058,0.5245828032493591,0.028613489121198654,0.6541391611099243,0.45183616876602173,0.026797741651535034,0.6370695233345032,0.5040649771690369,0.021985305473208427,0.6529827117919922,0.3980782926082611,0.014141058549284935,0.5969716310501099,0.5433729290962219,0.005957547575235367,0.5712024569511414,0.4691224694252014,-0.02087988518178463,0.5976530909538269,0.4483799636363983,-0.010935121215879917,0.6480255126953125,0.41409653425216675,0.007541854865849018,0.6160492300987244,0.4165070354938507,-0.007227942813187838,0.609902024269104,0.4168233871459961,-0.007677028421312571,0.5997998118400574,0.5030484795570374,-0.0034714259672909975,0.642971396446228,0.467782199382782,0.009678773581981659,0.5854614973068237,0.5533100366592407,0.010554872453212738,0.6069139838218689,0.5431090593338013,0.01755002699792385,0.6168502569198608,0.5357789397239685,0.022261053323745728,0.6043360829353333,0.41577720642089844,-0.006789470091462135,0.5993318557739258,0.41400575637817383,-0.0050394488498568535,0.5962902903556824,0.41302207112312317,-0.0033013198990374804,0.6460738182067871,0.3975927233695984,0.0010420511243864894,0.6011599898338318,0.4043543338775635,-0.006659232079982758,0.6070810556411743,0.40116560459136963,-0.0087622394785285,0.6131693124771118,0.40088412165641785,-0.009628184139728546,0.6192131638526917,0.40281569957733154,-0.00912561733275652,0.622942328453064,0.4056994616985321,-0.007626131176948547,0.6606930494308472,0.3934178948402405,0.029591336846351624,0.6204907298088074,0.4150879383087158,-0.006069182883948088,0.5917804837226868,0.48029661178588867,-0.012273246422410011,0.5848650932312012,0.46444815397262573,-0.019834212958812714,0.5788434743881226,0.4777766764163971,-0.01552684884518385,0.6171566247940063,0.5269001722335815,0.014163468964397907,0.6073915958404541,0.5352851748466492,0.010517227463424206,0.5848388671875,0.5485233068466187,0.0027649593539536,0.638428807258606,0.5113368034362793,0.0370456725358963,0.596940815448761,0.40924498438835144,-0.004527703393250704,0.5818999409675598,0.43107664585113525,-0.01959221251308918,0.5965505838394165,0.549362301826477,0.012580564245581627,0.6506006717681885,0.4705377221107483,0.027855565771460533,0.5862398147583008,0.5000623464584351,-0.007856092415750027,0.5873243808746338,0.503375232219696,-0.008544551208615303,0.5883174538612366,0.5074967741966248,-0.009464268572628498,0.589002788066864,0.5121657848358154,-0.008457722142338753,0.5891487002372742,0.5183665156364441,-0.003640134586021304,0.5971227884292603,0.4987811744213104,-0.005231417249888182,0.5985959768295288,0.4979393184185028,-0.005754553712904453,0.5998875498771667,0.49697017669677734,-0.006245182361453772,0.6043736934661865,0.49088215827941895,-0.006436301860958338,0.6324257254600525,0.4726959466934204,-0.0002675547148101032,0.5833669900894165,0.42203328013420105,-0.01454600878059864,0.5895459651947021,0.4046565592288971,-0.006085701286792755,0.5940195918083191,0.4057462215423584,-0.004985577892512083,0.5956735014915466,0.49951374530792236,-0.004