282726440578699,0.6333544254302979,0.4926010072231293,0.010283048264682293,0.5825303196907043,0.40467923879623413,-0.012638425454497337,0.5927197337150574,0.526409387588501,-0.00022582797100767493,0.5767291784286499,0.4267660677433014,-0.023019559681415558,0.5859053730964661,0.4446173310279846,-0.019488798454403877,0.5818926095962524,0.5307676196098328,-0.0011680000461637974,0.6084864735603333,0.5105476379394531,0.0018027826445177197,0.5999792218208313,0.46619194746017456,-0.008941964246332645,0.6013466119766235,0.5196852684020996,0.0010984936961904168,0.6163566708564758,0.46563005447387695,-0.00932118110358715,0.6064116358757019,0.4747791290283203,-0.008481435477733612,0.6222419142723083,0.4790906310081482,-0.004702316131442785,0.583669126033783,0.5406304597854614,-0.0007646583253517747,0.5903571844100952,0.44908246397972107,-0.015552799217402935,0.6144790649414062,0.5175830721855164,0.006987396162003279,0.6050509810447693,0.526870846748352,0.005657257046550512,0.6140542030334473,0.5000645518302917,6.666951230727136e-05,0.6407858729362488,0.482037216424942,0.013551727868616581,0.6233590841293335,0.5019921064376831,0.004786924459040165,0.6456406712532043,0.487857460975647,0.027249261736869812,0.6118990182876587,0.4852108061313629,-0.005999316927045584,0.5866488218307495,0.436574250459671,-0.01585555449128151,0.5827691555023193,0.46218207478523254,-0.027528032660484314,0.587636411190033,0.46377819776535034,-0.021085381507873535,0.5791867971420288,0.456674724817276,-0.03146010637283325,0.595007598400116,0.39561280608177185,-0.009549683891236782,0.6064155697822571,0.3892878592014313,-0.012682839296758175,0.6166228652000427,0.38826242089271545,-0.013994812034070492,0.6251511573791504,0.3904787600040436,-0.013034229166805744,0.6311513185501099,0.3952177166938782,-0.01026372890919447,0.6347620487213135,0.4112873673439026,-0.0008328356198035181,0.6564360857009888,0.4335775077342987,0.02390187419950962,0.6279976963996887,0.4243565499782562,-0.003960438072681427,0.6202852129936218,0.4270423352718353,-0.00611139927059412,0.6107565760612488,0.4270540177822113,-0.006898773834109306,0.6021592020988464,0.42486894130706787,-0.006599824875593185,0.5958529114723206,0.4218219816684723,-0.005471141077578068,0.5915287733078003,0.4190157651901245,-0.0052221836522221565,0.6612549424171448,0.4323970377445221,0.04673701152205467,0.5879883766174316,0.46550771594047546,-0.01784421317279339,0.580538809299469,0.4391676187515259,-0.023941002786159515,0.5773652791976929,0.4628414511680603,-0.031077994033694267,0.5749200582504272,0.4665636122226715,-0.027500435709953308,0.5781163573265076,0.4640851616859436,-0.028083330020308495,0.5867269039154053,0.46760907769203186,-0.014982626773416996,0.5732461214065552,0.4672904312610626,-0.028867676854133606,0.5734198093414307,0.4686889946460724,-0.021325010806322098,0.5922727584838867,0.4123890995979309,-0.0030166602227836847,0.588200032711029,0.41424423456192017,-0.005595337599515915,0.5853276252746582,0.4160201847553253,-0.009166673757135868,0.6252025365829468,0.4080219864845276,-0.005833971779793501,0.630066990852356,0.40366554260253906,-0.006327404174953699,0.540767252445221,0.402373731136322,0.00976403709501028,0.5446668863296509,0.4023243188858032,0.00976403709501028,0.5416398644447327,0.3957107961177826,0.00976403709501028,0.5370665788650513,0.40248748660087585,0.00976403709501028,0.540100634098053,0.40915447473526,0.00976403709501028,0.6015159487724304,0.40961897373199463,-0.0062174410559237,0.6063055396080017,0.40979668498039246,-0.0062174410559237,0.602858304977417,0.4018917679786682,-0.0062174410559237,0.5971606373786926,0.4094884395599365,-0.0062174410559237,0.6004336476325989,0.4175484776496887,-0.0062174410559237
1899.9999999999984,0.5647902488708496,0.48867759108543396,-0.015323220752179623,0.5569072365760803,0.46360906958580017,-0.031720519065856934,0.5599694848060608,0.4709528386592865,-0.015892378985881805,0.5547586679458618,0.4341864585876465,-0.023466724902391434,0.5567224025726318,0.45488888025283813,-0.03413054347038269,0.5578821897506714,0.44307374954223633,-0.03221581131219864,0.5620796084403992,0.41369011998176575,-0.017614083364605904,0.5277878046035767,0.4066542983055115,0.01753542572259903,0.5635178089141846,0.38943177461624146,-0.014497530646622181,0.5634482502937317,0.37729576230049133,-0.016349801793694496,0.5653625130653381,0.3347085118293762,-0.012500611133873463,0.5646180510520935,0.4927939474582672,-0.014363231137394905,0.564503014087677,0.4969567060470581,-0.012172005139291286,0.5645226240158081,0.49958229064941406,-0.008925619535148144,0.5643291473388672,0.49967923760414124,-0.008677068166434765,0.5640116333961487,0.5044747591018677,-0.008988949470221996,0.5636857151985168,0.5101008415222168,-0.009879336692392826,0.5634684562683105,0.5157324075698853,-0.008541692048311234,0.5619717836380005,0.5217881202697754,-0.002067909110337496,0.557847797870636,0.4677150845527649,-0.028444038704037666,0.5538381934165955,0.46682244539260864,-0.018934546038508415,0.512542724609375,0.3724489212036133,0.05050071328878403,0.5428069233894348,0.4143640697002411,0.007227353751659393,0.5376137495040894,0.41514819860458374,0.009280872531235218,0.5324775576591492,0.4148665964603424,0.012437078170478344,0.5257359147071838,0.40913912653923035,0.019367748871445656,0.5470134615898132,0.412463515996933,0.006298643071204424,0.5354325771331787,0.38765594363212585,0.006272701546549797,0.5413252115249634,0.38911837339401245,0.004178592935204506,0.5300177931785583,0.38910171389579773,0.009953302331268787,0.5264881253242493,0.39290565252304077,0.013448198325932026,0.5215443968772888,0.4144076108932495,0.023599090054631233,0.5436776876449585,0.5301022529602051,0.011036028154194355,0.525810956954956,0.4039936065673828,0.020060032606124878,0.5112177133560181,0.40906617045402527,0.05522031709551811,0.5164124369621277,0.4066812992095947,0.031145215034484863,0.5357892513275146,0.4519593417644501,0.0036891268100589514,0.5575353503227234,0.48585522174835205,-0.012577452696859837,0.5580348372459412,0.49578380584716797,-0.009510296396911144,0.5505949258804321,0.4878289997577667,-0.006851225160062313,0.5460590124130249,0.4901847243309021,-0.0009188029798679054,0.5526511669158936,0.49499183893203735,-0.005470492411404848,0.5484902858734131,0.49469131231307983,-0.00026519550010561943,0.5397527813911438,0.5033305883407593,0.010744198225438595,0.5524540543556213,0.46304750442504883,-0.03016505390405655,0.551520824432373,0.45469170808792114,-0.032168012112379074,0.5197786688804626,0.3823856711387634,0.017266759648919106,0.5476804375648499,0.4314053952693939,-0.0008707569795660675,0.5438734889030457,0.45873624086380005,-0.011755309998989105,0.5442288517951965,0.4539264738559723,-0.010006844997406006,0.5207861661911011,0.4492405652999878,0.016260946169495583,0.5529452562332153,0.4437081217765808,-0.028753604739904404,0.5314862132072449,0.3738253712654114,0.001970723271369934,0.5245530009269714,0.3763018250465393,0.009455019608139992,0.5153127312660217,0.35793688893318176,0.035923898220062256,0.5536266565322876,0.38567054271698,-0.00962764024734497,0.5462457537651062,0.39344528317451477,0.004612776450812817,0.5357843041419983,0.49503853917121887,0.013090137392282486,0.5225843191146851,0.4854743182659149,0.0744917243719101,0.5479904413223267,0.4637809693813324,-0.010535907931625843,0.5518447756767273,0.46670296788215637,-0.01256592757999897,0.5405140519142151,0.49430137872695923,0.01111478079110384,0.5420047044754028,0.4946471154689789,0.00849717017263174,0.5223104953765869,0.3690173923969269,0.012824799865484238,0.5444811582565308,0.46191367506980896,-0.008354628458619118,0.5409794449806213,0.3763004541397095,-0.004610617645084858,0.5403785705566406,0.36821258068084717,-0.006032072007656097,0.5327715873718262,0.33901339769363403,0.004578853491693735,0.5166527628898621,0.3668668866157532,0.022603226825594902,0.5344835519790649,0.3558778762817383,-0.0012549750972539186,0.5172508358955383,0.37699371576309204,0.023198993876576424,0.5133568048477173,0.3784521520137787,0.03577267751097679,0.5575732588768005,0.49123165011405945,-0.011691651307046413,0.5515551567077637,0.49163559079170227,-0.006417468190193176,0.5471609830856323,0.4924773871898651,-0.0011396438349038363,0.5493173003196716,0.465231716632843,-0.009780783206224442,0.5412609577178955,0.49448347091674805,0.009618636220693588,0.5436168313026428,0.497567743062973,0.005201212130486965,0.5428100228309631,0.49485814571380615,0.008142559789121151,0.5488048195838928,0.4620310664176941,-0.019277416169643402,0.5495750904083252,0.49627476930618286,0.0007658331887796521,0.5536744594573975,0.4972372353076935,-0.002905049594119191,0.5586968660354614,0.4984901547431946,-0.006404438056051731,0.5549903512001038,0.5205274820327759,-0.00010263291915180162,0.5561200380325317,0.5141482353210449,-0.006273909006267786,0.5566326379776001,0.5084630846977234,-0.007316563744097948,0.5574938654899597,0.5029366612434387,-0.006329106166958809,0.5584579706192017,0.498608261346817,-0.006090071052312851,0.5493326187133789,0.4964110255241394,0.0010547640267759562,0.547998309135437,0.49832409620285034,0.0004967470886185765,0.546471118927002,0.500977098941803,-4.278044798411429e-05,0.5452507138252258,0.5040366649627686,0.0014954679645597935,0.5397862792015076,0.4823167324066162,0.0015027213376015425,0.5170158743858337,0.44415417313575745,0.08273981511592865,0.5588628053665161,0.4693411588668823,-0.020342063158750534,0.5463346838951111,0.49565646052360535,0.005195702891796827,0.5449820160865784,0.49651628732681274,0.004867485724389553,0.5534621477127075,0.46998101472854614,-0.012563166208565235,0.5466969609260559,0.4665825366973877,-0.004638439044356346,0.5526546239852905,0.46839943528175354,-0.012777982279658318,0.5420494079589844,0.43581581115722656,0.003143535926938057,0.5327240228652954,0.44075968861579895,0.007552885450422764,0.5439882874488831,0.45725125074386597,-0.00627695769071579,0.5213800668716431,0.34647002816200256,0.019849726930260658,0.5231643319129944,0.35894975066185,0.010480750352144241,0.5301092863082886,0.3657495677471161,0.003179300343617797,0.5433802604675293,0.5097469091415405,0.006994809489697218,0.5524927377700806,0.3728474974632263,-0.012313202023506165,0.5477574467658997,0.35575297474861145,-0.009584841318428516,0.5469687581062317,0.3354959189891815,-0.006445976439863443,0.528160810470581,0.4128788113594055,0.01628308743238449,0.516036331653595,0.42018240690231323,0.02874290756881237,0.5495919585227966,0.41046541929244995,0.006335897836834192,0.5216326713562012,0.3960445523262024,0.020514678210020065,0.5511599779129028,0.42622461915016174,-0.004290527664124966,0.5455508828163147,0.4564177393913269,-0.018747223541140556,0.5118131637573242,0.42629125714302063,0.03773649036884308,0.5187634229660034,0.4273843467235565,0.022639362141489983,0.5247801542282104,0.43166306614875793,0.015031872317194939,0.534622311592102,0.4309319853782654,0.009523785673081875,0.5420993566513062,0.42756739258766174,0.00585676496848464,0.5474580526351929,0.42390549182891846,0.0023647346533834934,0.5570366382598877,0.4155697226524353,-0.013541745953261852,0.5122109651565552,0.44399333000183105,0.03689466416835785,0.5178948640823364,0.39372584223747253,0.024606408551335335,0.5550829172134399,0.46723616123199463,-0.02727949246764183,0.5474570989608765,0.4402240216732025,-0.003176374128088355,0.5134952664375305,0.40715086460113525,0.07635600119829178,0.5515514612197876,0.41980984807014465,7.203088171081617e-05,0.5443850159645081,0.45728594064712524,-0.0002850751916412264,0.5239995718002319,0.4033949077129364,0.02186538092792034,0.5463340878486633,0.45050910115242004,-0.016674011945724487,0.5192601084709167,0.4642677307128906,0.08040988445281982,0.5493615865707397,0.4075251519680023,0.00780123146250844,0.5492420792579651,0.4462102949619293,-0.02379603683948517,0.5265369415283203,0.5081244707107544,0.03888489305973053,0.5297329425811768,0.5162688493728638,0.05065135657787323,0.5120749473571777,0.44442465901374817,0.060343265533447266,0.5216601490974426,0.49613505601882935,0.048097968101501465,0.5120734572410583,0.3926057517528534,0.047320522367954254,0.5432905554771423,0.5374711751937866,0.01568041555583477,0.5565807223320007,0.4688734710216522,-0.01943245343863964,0.5428669452667236,0.4458414912223816,0.0005064362194389105,0.5125190019607544,0.40729275345802307,0.038738831877708435,0.5332555770874023,0.40957140922546387,0.012469702400267124,0.5378348231315613,0.4099949598312378,0.009787986055016518,0.542439341545105,0.49886345863342285,0.006707122549414635,0.5141051411628723,0.46061238646507263,0.03921687602996826,0.5527936816215515,0.5492171049118042,0.015287095680832863,0.5401486158370972,0.5360454320907593,0.03136756643652916,0.5353596210479736,0.5278760194778442,0.03989386931061745,0.5641083717346191,0.35621771216392517,-0.015032484196126461,0.5636441707611084,0.5523377656936646,0.010442335158586502,0.5421150326728821,0.40934333205223083,0.008113826625049114,0.5460602641105652,0.40817591547966003,0.007751076947897673,0.5483869910240173,0.4077385365962982,0.008218996226787567,0.5147063732147217,0.3905682861804962,0.03177500143647194,0.544947624206543,0.40183740854263306,0.006609655451029539,0.5406183004379272,0.399635910987854,0.006678570527583361,0.5360714197158813,0.39915579557418823,0.008326235227286816,0.531568706035614,0.40010756254196167,0.011236976832151413,0.5286749601364136,0.4018574059009552,0.014067461714148521,0.5118780136108398,0.3880215883255005,0.06498492509126663,0.530063271522522,0.40835511684417725,0.015301406383514404,0.5603780150413513,0.4773640036582947,-0.014217021875083447,0.5443435907363892,0.47847461700439453,-0.003276871284469962,0.5474864840507507,0.46269065141677856,-0.01306349877268076,0.5530266761779785,0.4771675169467926,-0.011598914861679077,0.5634521245956421,0.40147364139556885,-0.013822595588862896,0.5323394536972046,0.5193870067596436,0.03136853128671646,0.5377038717269897,0.5283111929893494,0.023874500766396523,0.5513397455215454,0.5446847677230835,0.007565317675471306,0.5260350704193115,0.5030683875083923,0.06353498995304108,0.5478702783584595,0.40529149770736694,0.007316779810935259,0.5527434349060059,0.4295039176940918,-0.013768422417342663,0.562495768070221,0.5476581454277039,0.003063787240535021,0.5454839468002319,0.5435012578964233,0.02248712070286274,0.5144725441932678,0.46267569065093994,0.05973376706242561,0.5534417033195496,0.49740585684776306,-0.002596793696284294,0.5520755052566528,0.5006940960884094,-0.003025142475962639,0.5508524775505066,0.5049235820770264,-0.0036458701360970736,0.5499337315559387,0.5099918842315674,-0.0024165965151041746,0.5482732653617859,0.5158547163009644,0.0030705067329108715,0.5451431274414062,0.49455130100250244,0.004527063574641943,0.5438328385353088,0.49342358112335205,0.005011805798858404,0.5428211688995361,0.49223795533180237,0.005335547961294651,0.536713182926178,0.4879939556121826,0.007477447856217623,0.5185481905937195,0.4664384722709656,0.0246039517223835,0.5541925430297852,0.42034098505973816,-0.008558686822652817,0.5534583330154419,0.4008731544017792,0.0013417069567367435,0.5503401160240173,0.4014490246772766,0.005181541200727224,0.5465126037597656,0.49560102820396423,0.005027047358453274,0.5205787420272827,0.48564594984054565,0.034926313906908035,0.5576394200325012,0.40172427892684937,-0.007728876546025276,0.5459515452384949,0.5226651430130005,0.007350631523877382,0.5593522787094116,0.4331672489643097,-0.027161993086338043,0.555755615234375,0.42545169591903687,-0.019390687346458435,0.5606898069381714,0.42389795184135437,-0.022257022559642792,0.5489282011985779,0.4428097903728485,-0.01214480772614479,0.5619228482246399,0.5399541258811951,-0.0006811671191826463,0.5619438886642456,0.5303195714950562,-0.0012130691902711987,0.5533643364906311,0.5284768342971802,0.002097568241879344,0.5353983044624329,0.5059946775436401,0.015730727463960648,0.539825439453125,0.4634208381175995,0.0027702210936695337,0.5403040051460266,0.515253484249115,0.011858339421451092,0.5273954272270203,0.46101781725883484,0.008749757893383503,0.5347197651863098,0.47125494480133057,0.005709564778953791,0.5242390632629395,0.47369974851608276,0.015513477846980095,0.5515426397323608,0.5374411940574646,0.003752324962988496,0.546923041343689,0.44713294506073,-0.0066663348115980625,0.5320793986320496,0.5112698674201965,0.02320694737136364,0.53798907995224,0.5209935903549194,0.017850959673523903,0.5309317111968994,0.4954637885093689,0.017395291477441788,0.5166760087013245,0.47468507289886475,0.041413482278585434,0.5257479548454285,0.4957086741924286,0.02506946586072445,0.5175387263298035,0.4798206090927124,0.05730865150690079,0.5313678979873657,0.4813030958175659,0.010427283123135567,0.5502671599388123,0.4347490966320038,-0.00807386264204979,0.5469724535942078,0.4604772925376892,-0.020295120775699615,0.5452671647071838,0.46175044775009155,-0.013038561679422855,0.5480314493179321,0.45519718527793884,-0.025450272485613823,0.5497053861618042,0.39166727662086487,0.00046363819274120033,0.5413810610771179,0.3844394087791443,0.0015517717693001032,0.5338664650917053,0.3826688826084137,0.004382467828691006,0.5277466177940369,0.38434725999832153,0.009138446301221848,0.5236454606056213,0.38868948817253113,0.014443021267652512,0.5208025574684143,0.4049496352672577,0.02528638206422329,0.5108767747879028,0.42661982774734497,0.05852563679218292,0.5240442156791687,0.4188970923423767,0.019826272502541542,0.529132068157196,0.42213210463523865,0.014625092968344688,0.5360537767410278,0.4223223328590393,0.010223470628261566,0.5426711440086365,0.42036736011505127,0.007009267807006836,0.5475937724113464,0.41773563623428345,0.005020257085561752,0.5509403347969055,0.41532692313194275,0.003461775602772832,0.5155954360961914,0.4254874289035797,0.0817507728934288,0.5460426807403564,0.4636072814464569,-0.010054505430161953,0.5513497591018677,0.4376680552959442,-0.01793200522661209,0.5493703484535217,0.4614805281162262,-0.026207270100712776,0.5528902411460876,0.4655417203903198,-0.024459198117256165,0.5502151250839233,0.46271663904190063,-0.023153595626354218,0.5477547645568848,0.46592843532562256,-0.008477939292788506,0.5535585880279541,0.4665237069129944,-0.0262475423514843,0.5549637079238892,0.46817296743392944,-0.019170699641108513,0.5512797832489014,0.4078700542449951,0.006066912319511175,0.5536860227584839,0.41065075993537903,0.0014699267921969295,0.554872453212738,0.4131293296813965,-0.003120024921372533,0.5269738435745239,0.40317970514297485,0.016751350834965706,0.5242243409156799,0.3974294364452362,0.017778942361474037,0.5648160576820374,0.43455439805984497,-0.026650607585906982,0.614478588104248,0.4123232960700989,-0.005538535304367542,0.5652390122413635,0.4675111174583435,-0.021414564922451973,0.645933985710144,0.37365204095840454,0.015108045190572739,0.5933990478515625,0.41932213306427,-0.007527324836701155,0.5999323129653931,0.42026302218437195,-0.008484560996294022,0.606709897518158,0.42001470923423767,-0.0081664202734828,0.6173163652420044,0.41486138105392456,-0.005063600838184357,0.588347852230072,0.4171591103076935,-0.00533667067065835,0.6048897504806519,0.3911580443382263,-0.012534989975392818,0.597160816192627,0.39239034056663513,-0.01063678041100502,0.6122204065322876,0.3931056261062622,-0.011779633350670338,0.617063045501709,0.39742952585220337,-0.010018056258559227,0.6222162842750549,0.42010241746902466,-0.0025840578600764275,0.5861231088638306,0.5346149206161499,0.00043067362275905907,0.6178113222122192,0.40927839279174805,-0.0041074869222939014,0.6468877196311951,0.41286972165107727,0.019309595227241516,0.6312047243118286,0.4134005904197693,0.001576937036588788,0.595501720905304,0.4549323320388794,-0.011144076474010944,0.5726752281188965,0.4871762990951538,-0.016530105844140053,0.5716591477394104,0.4970599114894867,-0.013141539879143238,0.5805876851081848,0.49052557349205017,-0.015006066299974918,0.5858604907989502,0.49380800127983093,-0.012009680271148682,0.5780134797096252,0.4973967671394348,-0.012568830512464046,0.5830984711647034,0.49793562293052673,-0.009611709043383598,0.5921801924705505,0.5075535774230957,-0.003278568619862199,0.5621523857116699,0.4636429250240326,-0.032202281057834625,0.5627865195274353,0.45521414279937744,-0.03463367372751236,0.6270626783370972,0.3897395431995392,-0.010691894218325615,0.5832729935646057,0.43265512585639954,-0.010659449733793736,0.5798236131668091,0.4607488214969635,-0.02109508216381073,0.5809492468833923,0.45578885078430176,-0.019651563838124275,0.6167072057723999,0.4539659917354584,-0.008233588188886642,0.563667356967926,0.44409406185150146,-0.03188459947705269,0.6093077659606934,0.37996765971183777,-0.017260923981666565,0.6196465492248535,0.38287603855133057,-0.014719460159540176,0.6367782950401306,0.35797953605651855,0.004085940774530172,0.5788147449493408,0.3899955451488495,-0.015889694914221764,0.5906540751457214,0.39698413014411926,-0.007411770056933165,0.5970733165740967,0.49965107440948486,-0.0038286298513412476,0.6392190456390381,0.49277162551879883,0.04175135865807533,0.5752875804901123,0.4654984176158905,-0.017422931268811226,0.5702880024909973,0.46778085827827454,-0.015991760417819023,0.59260493516922,0.4990555942058563,-0.0035311542451381683,0.5910094976425171,0.49910083413124084,-0.0044250027276575565,0.6240236759185791,0.37691089510917664,-0.013003801926970482,0.5807603001594543,0.464055597782135,-0.017451373860239983,0.5959994792938232,0.3816770911216736,-0.017804693430662155,0.5972269773483276,0.3743588328361511,-0.019676342606544495,0.6046046018600464,0.33814433217048645,-0.01371750421822071,0.6290033459663391,0.36737632751464844,-0.005933982320129871,0.5988057255744934,0.35539498925209045,-0.017023157328367233,0.6321452260017395,0.38535115122795105,-0.006727376487106085,0.6379441022872925,0.38005489110946655,0.0033446603920310736,0.572307825088501,0.4925647974014282,-0.015624331310391426,0.5793137550354004,0.4942251145839691,-0.01409043651074171,0.5845375657081604,0.4959182143211365,-0.011287523433566093,0.5740231275558472,0.466817706823349,-0.015377913601696491,0.5917820334434509,0.4990858733654022,-0.003926670178771019,0.5882506370544434,0.5015153884887695,-0.006316455081105232,0.5901426672935486,0.49913883209228516,-0.004411040339618921,0.5710377097129822,0.4633280336856842,-0.025639673694968224,0.5819666981697083,0.4992765784263611,-0.008090859279036522,0.5769003033638,0.4994156062602997,-0.00954242143779993,0.5710583329200745,0.49964970350265503,-0.010137205943465233,0.5705600380897522,0.5220133662223816,-0.0035896452609449625,0.5713831186294556,0.515372097492218,-0.010142866522073746,0.5712974071502686,0.5096744298934937,-0.011347627267241478,0.5711387395858765,0.504081666469574,-0.010331803001463413,0.5708762407302856,0.49967697262763977,-0.00986356008797884,0.5819001793861389,0.4992923438549042,-0.007792388089001179,0.5829142332077026,0.5013519525527954,-0.008379235863685608,0.5840612649917603,0.5041919946670532,-0.009211465716362,0.5849311947822571,0.5073273181915283,-0.008332734927535057,0.5884650349617004,0.48567676544189453,-0.011209831573069096,0.649960458278656,0.449980229139328,0.04633314907550812,0.5858506560325623,0.49918270111083984,-0.005844308063387871,0.5869869589805603,0.5002521872520447,-0.006252326536923647,0.5681724548339844,0.47092998027801514,-0.015938419848680496,0.5792478919029236,0.4687136113643646,-0.01182470377534628,0.5691719055175781,0.46942755579948425,-0.016081709414720535,0.5902538299560547,0.43773338198661804,-0.009820939972996712,0.6009252667427063,0.4438033699989319,-0.009886818006634712,0.5825939774513245,0.45935386419296265,-0.016161959618330002,0.6234822869300842,0.34575510025024414,-0.006186037790030241,0.616534948348999,0.3586848974227905,-0.012521577067673206,0.6120741963386536,0.37274476885795593,-0.017323937267065048,0.5864699482917786,0.5134156942367554,-0.004452089313417673,0.5810116529464722,0.3780033588409424,-0.019110962748527527,0.5819681882858276,0.35551637411117554,-0.017784494906663895,0.5858907699584961,0.3349394202232361,-0.015660278499126434,0.6131770610809326,0.41849014163017273,-0.006706030108034611,0.6293549537658691,0.4263001084327698,-0.0003848883497994393,0.5852239727973938,0.41504982113838196,-0.004011558834463358,0.6241186857223511,0.4021172523498535,-0.006338158622384071,0.5784235596656799,0.42706358432769775,-0.012124885804951191,0.5749894976615906,0.4579538106918335,-0.026301691308617592,0.6372536420822144,0.4310866892337799,0.004829490091651678,0.6233014464378357,0.43261271715164185,-0.004674514755606651,0.6134231090545654,0.43575769662857056,-0.008154948242008686,0.6001743078231812,0.43434983491897583,-0.008110537193715572,0.5909704566001892,0.4307309091091156,-0.0075984736904501915,0.5843192338943481,0.42671436071395874,-0.007770919241011143,0.5683589577674866,0.41577717661857605,-0.016841629520058632,0.6349585056304932,0.4497368335723877,0.004200144205242395,0.6298903822898865,0.40068110823631287,-0.0049026235938072205,0.5610824823379517,0.46764183044433594,-0.028925392776727676,0.5815122723579407,0.44156765937805176,-0.012658570893108845,0.6531662344932556,0.41073694825172424,0.03881656005978584,0.5792728662490845,0.42225784063339233,-0.007853152230381966,0.5841902494430542,0.45945146679878235,-0.010089321993291378,0.6207188963890076,0.4092785716056824,-0.0034882936161011457,0.5761388540267944,0.45191001892089844,-0.02436467632651329,0.6459584832191467,0.4709582030773163,0.045508112758398056,0.5859667658805847,0.4121599495410919,-0.0029611289501190186,0.5699278116226196,0.4471279978752136,-0.0293585155159235,0.6182281374931335,0.5155192017555237,0.014524486847221851,0.6199369430541992,0.5239169001579285,0.025931771844625473,0.6449049711227417,0.45028531551361084,0.02451431006193161,0.6280905604362488,0.5035266876220703,0.019355198368430138,0.6430202722549438,0.3952101469039917,0.01279542874544859,0.5877561569213867,0.5425014495849609,0.004093291703611612,0.5613916516304016,0.4691180884838104,-0.020440975204110146,0.5876375436782837,0.4478759765625,-0.011136610060930252,0.6380906105041504,0.414997398853302,0.006202083546668291,0.6062613725662231,0.41539034247398376,-0.007737800944596529,0.600115180015564,0.4156034290790558,-0.008056425489485264,0.5893831849098206,0.5029898285865784,-0.005646656733006239,0.6332082152366638,0.4670037627220154,0.007678440306335688,0.5764188170433044,0.5520943403244019,0.00894938874989748,0.5979450345039368,0.5422186851501465,0.015270240604877472,0.6080167889595032,0.5350489020347595,0.019738083705306053,0.5947834849357605,0.41474097967147827,-0.0070315464399755,0.5901374816894531,0.41339728236198425,-0.005180201027542353,0.5872853994369507,0.4127657115459442,-0.0033742140512913465,0.6358576416969299,0.39834457635879517,4.398141027195379e-05,0.5918755531311035,0.4033830463886261,-0.006777915172278881,0.5973981022834778,0.3994002640247345,-0.008931298740208149,0.6033510565757751,0.3985811769962311,-0.00990158412605524,0.609578013420105,0.40051719546318054,-0.009540393948554993,0.6135246157646179,0.4039059579372406,-0.008172571659088135,0.6510027050971985,0.3903246521949768,0.02802337519824505,0.6108749508857727,0.4141455888748169,-0.006668125279247761,0.5816429257392883,0.48092716932296753,-0.012954014353454113,0.5748842358589172,0.4643705487251282,-0.01964043639600277,0.5689435601234436,0.47829124331474304,-0.015647215768694878,0.6080604791641235,0.5265544652938843,0.011635962873697281,0.5982403755187988,0.5346852540969849,0.008285339921712875,0.5756999254226685,0.5476067066192627,0.0012818730901926756,0.6300968527793884,0.5105463266372681,0.034267351031303406,0.5878795981407166,0.4088926315307617,-0.004589906428009272,0.5718333721160889,0.4301086366176605,-0.019095640629529953,0.5874883532524109,0.548278272151947,0.01060730591416359,0.641656756401062,0.4693605303764343,0.025402020663022995,0.5767837166786194,0.4994291663169861,-0.009249837137758732,0.577572762966156,0.5028189420700073,-0.009913458488881588,0.5782510042190552,0.5071542859077454,-0.010896528139710426,0.5786637663841248,0.5122021436691284,-0.009967271238565445,0.5792865753173828,0.5185520052909851,-0.005191695410758257,0.5873489379882812,0.49841129779815674,-0.007031882647424936,0.5887109637260437,0.4975164830684662,-0.007627703715115786,0.5898779034614563,0.49650776386260986,-0.008123698644340038,0.5938981771469116,0.4920812249183655,-0.008261069655418396,0.6222143173217773,0.47227928042411804,-0.0018704155227169394,0.5733192563056946,0.4208205044269562,-0.014067732729017735,0.5802443623542786,0.4046574831008911,-0.005783973261713982,0.5849713087081909,0.4055691957473755,-0.004892009310424328,0.5859142541885376,0.49919745326042175,-0.006045056506991386,0.6236271858215332,0.4922942519187927,0.008070153184235096,0.572834014892578