1,0.404575914144516,-0.011954942718148232,0.5831077694892883,0.5263350009918213,-0.0018423787551000714,0.5666021704673767,0.425743967294693,-0.022229693830013275,0.5759052038192749,0.44398611783981323,-0.019203294068574905,0.5724514722824097,0.5304775834083557,-0.0023291802499443293,0.598751425743103,0.5112858414649963,-0.000466266181319952,0.58998703956604,0.4662328064441681,-0.009473150596022606,0.5916977524757385,0.5199940204620361,-0.0009185632807202637,0.6059370040893555,0.46535438299179077,-0.010222380980849266,0.5962100625038147,0.4749964773654938,-0.009520896710455418,0.6119188070297241,0.479074090719223,-0.006209654733538628,0.5743705630302429,0.5400278568267822,-0.002121417550370097,0.5804107785224915,0.44859611988067627,-0.015492883510887623,0.6050427556037903,0.5177119970321655,0.004598166793584824,0.5956487059593201,0.5266525149345398,0.0035493529867380857,0.6040733456611633,0.5009639859199524,-0.0021160279866307974,0.6312302947044373,0.4814353287220001,0.011331896297633648,0.6135959625244141,0.5021576881408691,0.002521134912967682,0.6368566155433655,0.48698002099990845,0.024629276245832443,0.6015738248825073,0.4859248101711273,-0.007563332095742226,0.576657235622406,0.43572282791137695,-0.015628444030880928,0.5727593302726746,0.46197110414505005,-0.027168583124876022,0.5776211619377136,0.463693767786026,-0.020939970389008522,0.5690897107124329,0.45631518959999084,-0.03089189901947975,0.5855370163917542,0.39564624428749084,-0.009299839846789837,0.5964549779891968,0.3886999189853668,-0.012561424635350704,0.6063973307609558,0.3871450126171112,-0.014064672403037548,0.6148602366447449,0.3892556130886078,-0.013317576609551907,0.6210246086120605,0.3943188786506653,-0.010752067901194096,0.624970018863678,0.4113200902938843,-0.001738036866299808,0.6469256281852722,0.4315507411956787,0.0218129251152277,0.6176763772964478,0.42409586906433105,-0.004842257592827082,0.6097195744514465,0.4266393780708313,-0.006808733567595482,0.6004065871238708,0.4265802204608917,-0.007377259433269501,0.5921762585639954,0.42447197437286377,-0.006908497307449579,0.5861848592758179,0.42162978649139404,-0.005510334856808186,0.5820173621177673,0.41886013746261597,-0.0051458110101521015,0.6522355675697327,0.4301139712333679,0.04438177868723869,0.5780166387557983,0.46556001901626587,-0.017768148332834244,0.5704562664031982,0.43841004371643066,-0.023429378867149353,0.5673301815986633,0.46264296770095825,-0.03052568808197975,0.5650364756584167,0.4664930999279022,-0.026968147605657578,0.5681604146957397,0.46394750475883484,-0.027610857039690018,0.5767625570297241,0.46777474880218506,-0.014929290860891342,0.563326358795166,0.46721285581588745,-0.02829236537218094,0.5636013150215149,0.4686872661113739,-0.020908145233988762,0.583257257938385,0.4123214781284332,-0.0029313452541828156,0.5788259506225586,0.414094477891922,-0.005332299042493105,0.575563371181488,0.41555702686309814,-0.008743229322135448,0.6159036755561829,0.40677931904792786,-0.006458530202507973,0.620363175868988,0.40279701352119446,-0.00699405325576663,0.5323296785354614,0.40180426836013794,0.011126670055091381,0.5365908741950989,0.4015671908855438,0.011126670055091381,0.5331037640571594,0.3944176435470581,0.011126670055091381,0.5282666683197021,0.4020632207393646,0.011126670055091381,0.5317137837409973,0.40935125946998596,0.011126670055091381,0.592190682888031,0.4074012041091919,-0.0065642292611300945,0.5967100858688354,0.40752747654914856,-0.0065642292611300945,0.593841552734375,0.39975422620773315,-0.0065642292611300945,0.5880861282348633,0.40739306807518005,-0.0065642292611300945,0.5906917452812195,0.4153304398059845,-0.0065642292611300945
1933.3333333333317,0.5490447282791138,0.4898274540901184,-0.014864862896502018,0.539808988571167,0.4664073884487152,-0.03169868513941765,0.5436455607414246,0.47336339950561523,-0.01609622873365879,0.538467288017273,0.4358879327774048,-0.023496270179748535,0.5396454334259033,0.45747146010398865,-0.03408787399530411,0.5411027073860168,0.4452764093875885,-0.03222066909074783,0.5462373495101929,0.4149828851222992,-0.017779221758246422,0.5144665241241455,0.4037359356880188,0.017887776717543602,0.548191249370575,0.38977184891700745,-0.014415998943150043,0.5482897758483887,0.3773975074291229,-0.016151610761880875,0.5511025190353394,0.3352815508842468,-0.012439054436981678,0.5488624572753906,0.4937452971935272,-0.013836183585226536,0.5488121509552002,0.49765634536743164,-0.011737184599041939,0.5489402413368225,0.5000936985015869,-0.008646274916827679,0.5488201379776001,0.4999694228172302,-0.007898758165538311,0.548383355140686,0.5044973492622375,-0.008338559418916702,0.5479777455329895,0.5098384022712708,-0.009366465732455254,0.5477293133735657,0.515271008014679,-0.008270925842225552,0.5463175773620605,0.5235000252723694,-0.002394604030996561,0.5408995747566223,0.4705933630466461,-0.02846934273838997,0.5369317531585693,0.4692883789539337,-0.019050411880016327,0.5025662779808044,0.3719173073768616,0.050776850432157516,0.529067873954773,0.4126718044281006,0.007504112087190151,0.5241247415542603,0.41356736421585083,0.009620171040296555,0.5191923379898071,0.41322061419487,0.01281330268830061,0.512986421585083,0.4060366749763489,0.019750643521547318,0.5328691601753235,0.4106501638889313,0.006440823897719383,0.5205956697463989,0.38492193818092346,0.006637754384428263,0.5263763666152954,0.3864901661872864,0.004502183757722378,0.5154376029968262,0.38630276918411255,0.010353666730225086,0.5122685432434082,0.3900166153907776,0.013885813765227795,0.5095243453979492,0.41209790110588074,0.023976793512701988,0.5286436080932617,0.5306103229522705,0.011379190720617771,0.51264488697052,0.40008947253227234,0.020421195775270462,0.5010655522346497,0.40827274322509766,0.05530591681599617,0.5047913193702698,0.4034894108772278,0.03150016441941261,0.5205472111701965,0.45212262868881226,0.003830918576568365,0.5417443513870239,0.48692044615745544,-0.012096156366169453,0.5423427224159241,0.49641501903533936,-0.008940860629081726,0.5349796414375305,0.48855865001678467,-0.0061574699357151985,0.5306518077850342,0.49067020416259766,0.00020343530923128128,0.5371204614639282,0.49551981687545776,-0.004630124196410179,0.5331761240959167,0.4951351583003998,0.0008906387956812978,0.5244936943054199,0.5031954646110535,0.012162783183157444,0.5353989005088806,0.4656980037689209,-0.030116403475403786,0.5346016883850098,0.45705363154411316,-0.032079245895147324,0.5058189034461975,0.3791959285736084,0.017807532101869583,0.5324894189834595,0.43198588490486145,-0.0008251098915934563,0.5273054242134094,0.4600367546081543,-0.011777661740779877,0.5278838872909546,0.4549868702888489,-0.010029099881649017,0.506570041179657,0.44831326603889465,0.016748595982789993,0.5363131165504456,0.4457215666770935,-0.028722653165459633,0.5155066251754761,0.37070828676223755,0.0025684570427984,0.509515643119812,0.3732374906539917,0.010086234658956528,0.5047139525413513,0.35745126008987427,0.0364232137799263,0.5366615653038025,0.38156214356422424,-0.009368161670863628,0.5312736630439758,0.39103057980537415,0.004827319644391537,0.5205062031745911,0.4944384694099426,0.014492974616587162,0.5112499594688416,0.48412764072418213,0.07421712577342987,0.5311883091926575,0.4654000401496887,-0.010618315078318119,0.5350363254547119,0.4685681164264679,-0.012740480713546276,0.5256910920143127,0.49450498819351196,0.012730305083096027,0.5272073149681091,0.49493587017059326,0.01015565451234579,0.507333517074585,0.36602818965911865,0.013447410427033901,0.5278655886650085,0.4630025029182434,-0.008413167670369148,0.5241810083389282,0.3724771738052368,-0.0041640945710241795,0.5232473015785217,0.3646978735923767,-0.005585905164480209,0.5202975273132324,0.338911771774292,0.005140969064086676,0.5049925446510315,0.36615073680877686,0.02317153476178646,0.521114706993103,0.35547319054603577,-0.0007638897513970733,0.5035359859466553,0.37364286184310913,0.02367747388780117,0.5023449659347534,0.37777844071388245,0.03613555058836937,0.5418030619621277,0.49207577109336853,-0.011100312694907188,0.535973846912384,0.4922633171081543,-0.005588260479271412,0.531798243522644,0.4929333031177521,4.0293663914781064e-05,0.5324726104736328,0.46683719754219055,-0.00993434153497219,0.526451587677002,0.49473297595977783,0.01126562338322401,0.5285948514938354,0.4978761374950409,0.00683137122541666,0.5280095338821411,0.49519088864326477,0.009798544459044933,0.531923234462738,0.4642737805843353,-0.019291868433356285,0.5343562960624695,0.4967212378978729,0.0017962942365556955,0.538223922252655,0.49771398305892944,-0.0022114880848675966,0.5431249141693115,0.4989848732948303,-0.005974328611046076,0.5391944050788879,0.5219573974609375,-0.00020440283697098494,0.540499746799469,0.5137133598327637,-0.00580604700371623,0.5410053133964539,0.5081876516342163,-0.006646488327533007,0.5419186949729919,0.5029755234718323,-0.0055229440331459045,0.5429657101631165,0.49888962507247925,-0.005171366035938263,0.5341432094573975,0.4968567490577698,0.002426900202408433,0.5327654480934143,0.4986618757247925,0.0017903395928442478,0.5312217473983765,0.501201331615448,0.0012468594359233975,0.5299983620643616,0.504201352596283,0.0027813382912427187,0.5238276720046997,0.4826470911502838,0.002438067924231291,0.5069355368614197,0.4431077241897583,0.08228348195552826,0.5421584844589233,0.4721333384513855,-0.020502233877778053,0.5313339829444885,0.49611032009124756,0.0067896610125899315,0.5299453735351562,0.49689504504203796,0.006456098519265652,0.5368419289588928,0.4719432294368744,-0.01270320825278759,0.5300664901733398,0.46758827567100525,-0.004774465225636959,0.5359203219413757,0.47033247351646423,-0.012945580296218395,0.5270496010780334,0.4360311031341553,0.003270466113463044,0.5180771350860596,0.44049665331840515,0.007795077282935381,0.5276366472244263,0.4581424593925476,-0.006335526239126921,0.5099247694015503,0.3461214303970337,0.02049155905842781,0.5107010006904602,0.3583140969276428,0.011056425981223583,0.5138415694236755,0.36291202902793884,0.0037700494285672903,0.5279386043548584,0.5101152658462524,0.008123536594212055,0.5350103974342346,0.3689974546432495,-0.011953664012253284,0.5336911082267761,0.35579150915145874,-0.009221380576491356,0.533592164516449,0.33570897579193115,-0.006095369346439838,0.51519775390625,0.410631000995636,0.016657043248414993,0.5049093961715698,0.41802912950515747,0.029131578281521797,0.5350902676582336,0.4085383117198944,0.006393796298652887,0.5083432793617249,0.39292195439338684,0.020996006205677986,0.5358495712280273,0.4270286560058594,-0.004272302612662315,0.528883695602417,0.458175390958786,-0.018733689561486244,0.499965101480484,0.42530661821365356,0.03811495378613472,0.5073722004890442,0.42605313658714294,0.02306399494409561,0.5129002332687378,0.43096086382865906,0.015460200607776642,0.5220473408699036,0.4299754202365875,0.009785715490579605,0.5288652181625366,0.42627477645874023,0.00600862130522728,0.533565104007721,0.42260998487472534,0.0024387137964367867,0.5414324998855591,0.4166806936264038,-0.013614775612950325,0.49946415424346924,0.44269680976867676,0.03731241077184677,0.5050477385520935,0.39043059945106506,0.025054767727851868,0.5381162166595459,0.469988614320755,-0.02729012817144394,0.5318101644515991,0.4410158097743988,-0.003190233139321208,0.5042235851287842,0.4063705801963806,0.07604943215847015,0.5370527505874634,0.4186893403530121,8.114404772641137e-05,0.5281804800033569,0.45795151591300964,-0.0003931796527467668,0.5110446214675903,0.39974483847618103,0.022274203598499298,0.5299232602119446,0.45193421840667725,-0.01669316366314888,0.5086097717285156,0.46299853920936584,0.07997900247573853,0.5346598029136658,0.4052831828594208,0.007865599356591702,0.5327655673027039,0.44796472787857056,-0.02377505786716938,0.5132451057434082,0.5072497129440308,0.03940224274992943,0.5170056223869324,0.5154318809509277,0.05083715543150902,0.5007853507995605,0.44325143098831177,0.060331791639328,0.5088042616844177,0.49502912163734436,0.04838705435395241,0.5016074776649475,0.391962468624115,0.047493211925029755,0.5284827947616577,0.5378689765930176,0.015851683914661407,0.5398006439208984,0.4715627133846283,-0.019574744626879692,0.5273261070251465,0.4462893605232239,0.000524330185726285,0.5016846060752869,0.40373462438583374,0.03903380408883095,0.5195391774177551,0.40800681710243225,0.01283243577927351,0.5239588022232056,0.408679336309433,0.010116093792021275,0.5274408459663391,0.4991200268268585,0.008328894153237343,0.5008581280708313,0.45930612087249756,0.03960297629237175,0.5376543998718262,0.5496536493301392,0.014989854767918587,0.5261359214782715,0.5359325408935547,0.031509507447481155,0.5219871997833252,0.5274137854576111,0.040157485753297806,0.5493404865264893,0.3567807674407959,-0.014867053367197514,0.5479987263679504,0.5531578063964844,0.009884482249617577,0.5280889868736267,0.40788745880126953,0.008374293334782124,0.5317382216453552,0.40639758110046387,0.007931291125714779,0.5338323712348938,0.4056771993637085,0.008329750970005989,0.5023564100265503,0.3870675563812256,0.03214212879538536,0.5305300354957581,0.39827707409858704,0.006827111821621656,0.5263311266899109,0.39512860774993896,0.006939001847058535,0.5217995643615723,0.3942883610725403,0.00864205602556467,0.5175150632858276,0.3952997326850891,0.011591698043048382,0.5149649381637573,0.39733362197875977,0.014426860958337784,0.5023400187492371,0.3873961567878723,0.06494847685098648,0.5165339708328247,0.4062044024467468,0.0156553927809,0.5442965626716614,0.4794037640094757,-0.014294462278485298,0.5281380414962769,0.4792848229408264,-0.0028641121461987495,0.5306866765022278,0.4644688069820404,-0.013156091794371605,0.5367172956466675,0.47884634137153625,-0.011543408036231995,0.5479558706283569,0.4023200273513794,-0.013926846906542778,0.5186450481414795,0.5188765525817871,0.03194821998476982,0.5235440135002136,0.5282289385795593,0.024265291169285774,0.5359476804733276,0.5455018877983093,0.007508980575948954,0.5139601230621338,0.5018952488899231,0.06347978115081787,0.5332857370376587,0.4026232361793518,0.007455143611878157,0.5369266271591187,0.430763840675354,-0.013791282661259174,0.5466603636741638,0.5488657355308533,0.002815151819959283,0.5308732390403748,0.5437097549438477,0.022447369992733,0.5026580095291138,0.4614134430885315,0.05970565602183342,0.5380604863166809,0.4977584183216095,-0.001468726433813572,0.5366461277008057,0.5008684992790222,-0.001980271190404892,0.5354021787643433,0.5049315094947815,-0.0026369551196694374,0.5344794392585754,0.5099031329154968,-0.00146387645509094,0.5325943827629089,0.5168095827102661,0.0036994426045566797,0.5301181077957153,0.4949219226837158,0.005994698964059353,0.5287743210792542,0.4937688112258911,0.006535172462463379,0.5277374982833862,0.4925547242164612,0.006850534584373236,0.521028459072113,0.48775777220726013,0.008814708329737186,0.5043345093727112,0.4653591811656952,0.025166243314743042,0.5387535095214844,0.4213360548019409,-0.008585581555962563,0.5380144119262695,0.39867475628852844,0.0013669419568032026,0.5353074669837952,0.39927637577056885,0.005271574482321739,0.5315542817115784,0.49601367115974426,0.006387464702129364,0.5067427158355713,0.48456016182899475,0.03549010306596756,0.5416320562362671,0.39984962344169617,-0.00776301184669137,0.5306806564331055,0.5232992172241211,0.007727867923676968,0.5428879261016846,0.43505093455314636,-0.027224823832511902,0.5397923588752747,0.4268929660320282,-0.019439030438661575,0.5445246696472168,0.42554229497909546,-0.022366685792803764,0.5328769683837891,0.4440217614173889,-0.012193461880087852,0.5461028218269348,0.5413159728050232,-0.000839733867906034,0.5462363958358765,0.5318350791931152,-0.0014737118035554886,0.5377472043037415,0.5296691060066223,0.0020521145779639482,0.5207568407058716,0.5055903196334839,0.016936620697379112,0.5239908695220947,0.4638524353504181,0.0028607218991965055,0.5254366397857666,0.5153321623802185,0.012714150361716747,0.5124220252037048,0.46068933606147766,0.00911572016775608,0.5192519426345825,0.47135984897613525,0.006244187708944082,0.5094496607780457,0.47299128770828247,0.01618768647313118,0.5359980463981628,0.538440465927124,0.003796517616137862,0.5309126377105713,0.4480743110179901,-0.006722772028297186,0.5179393291473389,0.5107301473617554,0.024125223979353905,0.5235428810119629,0.5209270119667053,0.018484042957425117,0.5162447094917297,0.49470117688179016,0.018585240468382835,0.503303587436676,0.4734412133693695,0.04180331528186798,0.511570930480957,0.4948066174983978,0.02600564807653427,0.5053030848503113,0.4785722494125366,0.05735914781689644,0.5161595344543457,0.480783611536026,0.01134970597922802,0.5345639586448669,0.43579748272895813,-0.008094970136880875,0.5301386713981628,0.4625696539878845,-0.020281260833144188,0.5285496115684509,0.4633033275604248,-0.013095185160636902,0.5312193036079407,0.45733848214149475,-0.02539094351232052,0.5338619947433472,0.38861405849456787,0.0007201055414043367,0.525675892829895,0.3815799355506897,0.0019924223888665438,0.5185142159461975,0.3800559639930725,0.004926044959574938,0.5128787755966187,0.3817463219165802,0.009716407395899296,0.5095112323760986,0.3857946991920471,0.015026556327939034,0.5083724856376648,0.40171003341674805,0.02567896619439125,0.5002506971359253,0.42565980553627014,0.05861201509833336,0.5118260383605957,0.41696006059646606,0.020200958475470543,0.5165295004844666,0.4208095073699951,0.014984563924372196,0.5230738520622253,0.4209159314632416,0.010523936711251736,0.5292220115661621,0.4187221825122833,0.00720913615077734,0.5335872173309326,0.41603878140449524,0.00510577904060483,0.5364691615104675,0.41375988721847534,0.0034705097787082195,0.5060335397720337,0.4245813190937042,0.08135875314474106,0.5293155312538147,0.46497267484664917,-0.010140007361769676,0.5351992845535278,0.43915438652038574,-0.01795775629580021,0.5323725938796997,0.4639708399772644,-0.026167582720518112,0.5359432101249695,0.4681164622306824,-0.02448805421590805,0.5332493782043457,0.46516022086143494,-0.02315426617860794,0.530984103679657,0.4672362804412842,-0.008619199506938457,0.5366055369377136,0.46919846534729004,-0.02625403366982937,0.5381173491477966,0.47074025869369507,-0.01930263638496399,0.5364758968353271,0.40586692094802856,0.0060430169105529785,0.538748025894165,0.4090701639652252,0.0014040510868653655,0.5397693514823914,0.411988765001297,-0.003177767852321267,0.5135536789894104,0.3989362120628357,0.017115574330091476,0.5106605291366577,0.39413902163505554,0.01821383275091648,0.5483021140098572,0.4365386962890625,-0.02682664804160595,0.5984142422676086,0.41262468695640564,-0.006436407100409269,0.5488612651824951,0.47047489881515503,-0.021644996479153633,0.6314197182655334,0.3759552836418152,0.013045326806604862,0.5779789090156555,0.4189320206642151,-0.008051118813455105,0.5840901732444763,0.41986083984375,-0.00911489874124527,0.5906381011009216,0.4199945628643036,-0.008928262628614902,0.6014543771743774,0.41548433899879456,-0.006012094207108021,0.5732824206352234,0.4170525372028351,-0.005811174865812063,0.5886724591255188,0.3915539085865021,-0.013116392306983471,0.5813575983047485,0.39272525906562805,-0.011029728688299656,0.5958672761917114,0.39351943135261536,-0.012494722381234169,0.600822925567627,0.39792996644973755,-0.010806999169290066,0.6063831448554993,0.4214203655719757,-0.0036505593452602625,0.5701122283935547,0.5366345643997192,0.0001403472851961851,0.6019341349601746,0.4097800850868225,-0.005033365450799465,0.6321551203727722,0.41531258821487427,0.017510509118437767,0.6156214475631714,0.41532665491104126,0.0003426553448662162,0.5799863338470459,0.4565589427947998,-0.011854502372443676,0.5573416352272034,0.48854151368141174,-0.0162372924387455,0.5564072728157043,0.497933030128479,-0.012760664336383343,0.565828800201416,0.4918972849845886,-0.014712793752551079,0.5715183615684509,0.49503761529922485,-0.01146004069596529,0.5632469654083252,0.4983927309513092,-0.01210116595029831,0.5687336325645447,0.4989573657512665,-0.008974434807896614,0.5778829455375671,0.5087170004844666,-0.0026795079465955496,0.5451341271400452,0.46662622690200806,-0.0322527252137661,0.5457655191421509,0.45789650082588196,-0.03466479107737541,0.6104884743690491,0.39135125279426575,-0.011645833030343056,0.5674762725830078,0.4342314898967743,-0.011115044355392456,0.5641571879386902,0.4631618857383728,-0.021540887653827667,0.5654025077819824,0.4579044282436371,-0.020109187811613083,0.6013048887252808,0.45539990067481995,-0.009174481965601444,0.5468708872795105,0.446389377117157,-0.03200975060462952,0.59206622838974,0.3807702660560608,-0.017742197960615158,0.6025901436805725,0.38410085439682007,-0.015441716648638248,0.6220073103904724,0.36009514331817627,0.002459402894601226,0.562608540058136,0.38928699493408203,-0.01598786748945713,0.5752993822097778,0.39718130230903625,-0.007739999331533909,0.5830489993095398,0.5004902482032776,-0.0034653490874916315,0.6246179342269897,0.4951763451099396,0.039517100900411606,0.5596975684165955,0.4680625796318054,-0.01785995066165924,0.554474413394928,0.47023525834083557,-0.016344333067536354,0.5787729024887085,0.4999099373817444,-0.002793166320770979,0.5771240592002869,0.5000075101852417,-0.0035198514815419912,0.6070191264152527,0.37871357798576355,-0.013811920769512653,0.5654624104499817,0.46617311239242554,-0.017920246347784996,0.5790432095527649,0.38180723786354065,-0.018097326159477234,0.5800471901893616,0.3748821020126343,-0.019965287297964096,0.5898668766021729,0.3394862413406372,-0.014327341690659523,0.6136761903762817,0.36968114972114563,-0.006921511609107256,0.5836029648780823,0.35671722888946533,-0.017352066934108734,0.6158953309059143,0.38762685656547546,-0.007852070033550262,0.6228272318840027,0.3826049566268921,0.0019901907071471214,0.5570003986358643,0.4936677813529968,-0.015235818922519684,0.5645315051078796,0.4953880310058594,-0.01364061888307333,0.5701608657836914,0.49703437089920044,-0.010650740005075932,0.55849689245224,0.4692414402961731,-0.015796836465597153,0.5779128670692444,0.4999609589576721,-0.0030935739632695913,0.5741439461708069,0.502393364906311,-0.005313134752213955,0.5762380361557007,0.5000762343406677,-0.00349541031755507,0.5547771453857422,0.4664318561553955,-0.02594449557363987,0.5676364302635193,0.5002379417419434,-0.007529291324317455,0.5621609687805176,0.5002769827842712,-0.00917100440710783,0.5558933019638062,0.5003349184989929,-0.009878164157271385,0.5551268458366394,0.5239217877388,-0.003887923201546073,0.5559045672416687,0.5151489973068237,-0.009845140390098095,0.5558937788009644,0.5096231698989868,-0.010834157466888428,0.5558615922927856,0.5043379664421082,-0.009689253754913807,0.5557370185852051,0.5002008676528931,-0.009111744351685047,0.5675838589668274,0.5003270506858826,-0.00688724871724844,0.5685169696807861,0.5022240281105042,-0.007528418209403753,0.5695761442184448,0.5049020051956177,-0.008362764492630959,0.5703880190849304,0.5079508423805237,-0.00753283966332674,0.573951780796051,0.4871378540992737,-0.010926660150289536,0.6359608769416809,0.45247378945350647,0.04363821819424629,0.5718123912811279,0.5002758502960205,-0.004863696172833443,0.5729199051856995,0.5012324452400208,-0.005265270359814167,0.5522921681404114,0.47329869866371155,-0.01625576987862587,0.5641463398933411,0.4705556333065033,-0.012292221188545227,0.5533169507980347,0.4718443751335144,-0.016425568610429764,0.5745477080345154,0.4392128884792328,-0.010416978038847446,0.5852139592170715,0.44521012902259827,-0.010695042088627815,0.5672922134399414,0.4612954556941986,-0.016657475382089615,0.6086587309837341,0.3475445508956909,-0.007260509300976992,0.6011654138565063,0.3606240153312683,-0.013170701451599598,0.5947467684745789,0.37407922744750977,-0.017845291644334793,0.5718057155609131,0.514987587928772,-0.003959448542445898,0.5644456148147583,0.3777187466621399,-0.019149525091052055,0.5669418573379517,0.3564624786376953,-0.017823483794927597,0.571309506893158,0.33589375019073486,-0.01587820053100586,0.5971556901931763,0.4188239276409149,-0.007589179091155529,0.6135562658309937,0.428262323141098,-0.0015665082028135657,0.5703244805335999,0.4151376187801361,-0.004477821756154299,0.6080325841903687,0.4032726585865021,-0.007285264786332846,0.5625341534614563,0.42868751287460327,-0.012505109421908855,0.5587648749351501,0.4606757164001465,-0.026635386049747467,0.6219207644462585,0.4332442879676819,0.003454028395935893,0.6070653200149536,0.43425291776657104,-0.00572206499055028,0.5968311429023743,0.4368642270565033,-0.009000226855278015,0.5837382674217224,0.4345497488975525,-0.00884034764021635,0.5750089883804321,0.43047019839286804,-0.008159149438142776,0.5686612725257874,0.4263206720352173,-0.008223297074437141,0.5524140000343323,0.41723185777664185,-0.01710568368434906,0.6197960376739502,0.45157623291015625,0.0028716411907225847,0.6139113903045654,0.4024733304977417,-0.005988560616970062,0.5442437529563904,0.4706251323223114,-0.02900209091603756,0.5658814907073975,0.4432820677757263,-0.013127978891134262,0.6391832828521729,0.4130789041519165,0.03610128536820412,0.5637066960334778,0.42177024483680725,-0.008248070254921913,0.5690825581550598,0.46114906668663025,-0.010622622445225716,0.6049340963363647,0.4099978506565094,-0.004461212083697319,0.5600742697715759,0.45423442125320435,-0.024724530056118965,0.6317405104637146,0.4734746813774109,0.042937181890010834,0.5711660981178284,0.4124305844306946,-0.003448992734774947,0.5533637404441833,0.44946977496147156,-0.029599972069263458,0.6027299761772156,0.5175386071205139,0.013685938902199268,0.6042171716690063,0.5261827707290649,0.024523545056581497,0.6302562355995178,0.4526469111442566,0.02265494130551815,0.6130465269088745,0.5057304501533508,0.018094638362526894,0.62818443775177,0.39769336581230164,0.011155660264194012,0.571465253829956,0.544570803642273,0.0036191483959555626,0.5447812676429749,0.4719717800617218,-0.020634125918149948,0.5721864700317383,0.44945088028907776,-0.011714262887835503,0.6229040026664734,0.41753947734832764,0.004781860392540693,0.590155839920044,0.41512954235076904,-0.008479802869260311,0.5843219757080078,0.41514673829078674,-0.008704932406544685,0.5752578377723694,0.5038073062896729,-0.00471168989315629,0.6183523535728455,0.4689498543739319,0.00640717800706625,0.5602836012840271,0.5534408092498779,0.008163302205502987,0.5816189646720886,0.5443563461303711,0.01431826502084732,0.591863751411438,0.5372933745384216,0.01866668462753296,0.579395055770874,0.414407879114151,-0.0076004136353731155,0.5751467347145081,0.4133882522583008,-0.005713080056011677,0.5724679827690125,0.41296061873435974,-0.0038921479135751724,0.620327353477478,0.40078046917915344,-0.0012304604751989245,0.576653778553009,0.40358829498291016,-0.007257008459419012,0.5818254351615906,0.3994298279285431,-0.00947655364871025,0.5874773859977722,0.3985290229320526,-0.010533471591770649,0.5935685634613037,0.40048718452453613,-0.010275964625179768,0.597503662109375,0.4039936065673828,-0.008979294449090958,0.636799693107605,0.39265382289886475,0.025579219684004784,0.5947093367576599,0.41418325901031494,-0.007512714713811874,0.5667287707328796,0.48261022567749023,-0.013023437932133675,0.5590881705284119,0.46713921427726746,-0.020033422857522964,0.5532960295677185,0.48037973046302795,-0.015790177509188652,0.5921000242233276,0.5286058187484741,0.01110314391553402,0.5821018218994141,0.5368067026138306,0.007799974177032709,0.559403121471405,0.5493370890617371,0.0008525528246536851,0.6149049401283264,0.5128790140151978,0.032366782426834106,0.5729215145111084,0.40921565890312195,-0.005061715375632048,0.5556708574295044,0.43192142248153687,-0.01937234401702881,0.5711628198623657,0.5501255989074707,0.009751357138156891,0.6270473599433899,0.471723347902298,0.02359594590961933,0.5620586276054382,0.5002402067184448,-0.008432731032371521,0.5627279877662659,0.5034060478210449,-0.009165068157017231,0.56327885389328,0.5075330138206482,-0.010183625854551792,0.5635796785354614,0.5124487280845642,-0.0093518802896142,0.5642619729042053,0.5204127430915833,-0.005002593155950308,0.5732943415641785,0.4993847906589508,-0.006250726990401745,0.5746559500694275,0.4985058903694153,-0.0068407608196139336,0.5758571028709412,0.4975355863571167,-0.007400992792099714,0.5798147320747375,0.4931580424308777,-0.007821173407137394,0.6073802709579468,0.4740073084831238,-0.0028506265953183174,0.5573742985725403,0.4224132001399994,-0.01440210547298193,0.5650589466094971,0.4045838713645935,-0.006053748540580273,0.5700200796127319,0.40570980310440063,-0.0052346582524478436,0.5718799829483032,0.5001611709594727,-0.005312392488121986,0.6088306903839111,0.4942364990711212,0.007102290168404579,0.55721515417099,0.40403154492378235,-0.012153306975960732,0.5675854086875916,0.5282026529312134,-0.0020004594698548317,0.5503491759300232,0.4275