006949901581,-0.022422639653086662,0.5598881840705872,0.4459823966026306,-0.01956866681575775,0.5566937923431396,0.5323258638381958,-0.0026418494526296854,0.5836498141288757,0.5126562118530273,-0.0002442816912662238,0.5748485922813416,0.467849999666214,-0.010009157471358776,0.5763716697692871,0.5216445922851562,-0.0008027871372178197,0.5906565189361572,0.4670243263244629,-0.011034459806978703,0.581150472164154,0.4765820801258087,-0.009849525056779385,0.5969603061676025,0.48069724440574646,-0.006874267943203449,0.5582349300384521,0.5418460965156555,-0.0024339582305401564,0.5648421049118042,0.450450599193573,-0.01595228910446167,0.5893930196762085,0.5194305181503296,0.004409359768033028,0.5798454880714417,0.5285371541976929,0.0033455125521868467,0.5892931222915649,0.5021367073059082,-0.002148895990103483,0.6164675354957581,0.4835009276866913,0.010099569335579872,0.5985590219497681,0.503803014755249,0.0020997589454054832,0.6220913529396057,0.4893379509449005,0.023010525852441788,0.5869389176368713,0.4871126711368561,-0.007748431991785765,0.5607150793075562,0.4375332295894623,-0.016006218269467354,0.5564624667167664,0.46501970291137695,-0.027463626116514206,0.5618904232978821,0.4663143754005432,-0.021347975358366966,0.5523871183395386,0.4591618776321411,-0.031121788546442986,0.5699403285980225,0.39552783966064453,-0.009487492963671684,0.5801789164543152,0.38898587226867676,-0.012869059108197689,0.5897237658500671,0.38761258125305176,-0.014526291750371456,0.5981490612030029,0.3898448050022125,-0.013944846577942371,0.6045532822608948,0.39518898725509644,-0.011520632542669773,0.6092374324798584,0.41263508796691895,-0.0028092353604733944,0.6321740746498108,0.43398091197013855,0.019964566454291344,0.6016801595687866,0.4250476658344269,-0.005803194362670183,0.593562662601471,0.42717644572257996,-0.007633422035723925,0.584411084651947,0.4265117049217224,-0.008043605834245682,0.576574981212616,0.4241618812084198,-0.007422585040330887,0.5709375143051147,0.4214155077934265,-0.005956269335001707,0.5668849945068359,0.4186899662017822,-0.005553115159273148,0.638310432434082,0.4324854016304016,0.04160637781023979,0.5625617504119873,0.4679033160209656,-0.01820552721619606,0.5540687441825867,0.4404381513595581,-0.023706991225481033,0.5506169199943542,0.4658205807209015,-0.030685152858495712,0.5485061407089233,0.4696212112903595,-0.027109144255518913,0.5516937375068665,0.46715423464775085,-0.027812402695417404,0.5614609122276306,0.46990498900413513,-0.01536085456609726,0.5466224551200867,0.4702973961830139,-0.028399348258972168,0.5471082925796509,0.47160518169403076,-0.0211136806756258,0.5684322118759155,0.4124462604522705,-0.0033800562378019094,0.5637210607528687,0.4139130115509033,-0.005679949186742306,0.5600602626800537,0.41504400968551636,-0.009082579053938389,0.5999307632446289,0.40705350041389465,-0.007338407915085554,0.6042971014976501,0.4034707546234131,-0.007875039242208004,0.5162603855133057,0.3989168107509613,0.011400704272091389,0.5195467472076416,0.39864248037338257,0.011400704272091389,0.5171042680740356,0.3914099931716919,0.011400704272091389,0.5130314230918884,0.399253249168396,0.011400704272091389,0.515544056892395,0.4065183401107788,0.011400704272091389,0.5760287046432495,0.4075410068035126,-0.007234017364680767,0.5801295042037964,0.40782129764556885,-0.007234017364680767,0.5776052474975586,0.40031126141548157,-0.007234017364680767,0.5723472833633423,0.407401442527771,-0.007234017364680767,0.5746815800666809,0.41506296396255493,-0.007234017364680767
1966.666666666665,0.5410890579223633,0.4894677400588989,-0.015097909606993198,0.5328178405761719,0.4639583230018616,-0.03147268295288086,0.5366084575653076,0.47160494327545166,-0.016061510890722275,0.5315245985984802,0.4342638850212097,-0.023130714893341064,0.5326665639877319,0.45510512590408325,-0.03381073474884033,0.534119725227356,0.44323691725730896,-0.031948596239089966,0.5392382144927979,0.41381916403770447,-0.017679410055279732,0.5071451663970947,0.4029814302921295,0.018776578828692436,0.5410432815551758,0.39017045497894287,-0.014514091424643993,0.5410535335540771,0.3781684637069702,-0.016231806948781013,0.5437825918197632,0.3353307843208313,-0.012377742677927017,0.5409720540046692,0.49350738525390625,-0.014125581830739975,0.5410701036453247,0.497517853975296,-0.012042639777064323,0.5413748621940613,0.5000275373458862,-0.008915796875953674,0.5413179397583008,0.4999285340309143,-0.007852773182094097,0.5408990979194641,0.5045977234840393,-0.008218681439757347,0.540573000907898,0.5100953578948975,-0.009107057005167007,0.540496289730072,0.5156645178794861,-0.00780977588146925,0.5392268896102905,0.5243291854858398,-0.0016975236358121037,0.5339122414588928,0.4682987928390503,-0.028299590572714806,0.5301353931427002,0.46742284297943115,-0.018856192007660866,0.49554887413978577,0.37286537885665894,0.05185636132955551,0.5224706530570984,0.4119649827480316,0.008202941156923771,0.5173678398132324,0.41270577907562256,0.010398099198937416,0.5122883915901184,0.4124588668346405,0.013650407083332539,0.5060500502586365,0.40532758831977844,0.02064310945570469,0.5262374877929688,0.4102307856082916,0.006945658940821886,0.5133476853370667,0.3843381106853485,0.00749968271702528,0.5194516181945801,0.38621872663497925,0.005195860750973225,0.5079612135887146,0.3854791224002838,0.011276680044829845,0.5047682523727417,0.3891422152519226,0.014839638024568558,0.502941370010376,0.41148674488067627,0.02486005239188671,0.521656334400177,0.5312448143959045,0.012200907804071903,0.5053548216819763,0.3993126153945923,0.021295970305800438,0.4939361810684204,0.4092102348804474,0.05631118267774582,0.49874135851860046,0.4029920697212219,0.03242048993706703,0.5139475464820862,0.45170360803604126,0.004625067114830017,0.5339195132255554,0.48652660846710205,-0.012098440900444984,0.5347384214401245,0.4962632358074188,-0.009043209254741669,0.5274837017059326,0.4882325828075409,-0.005961818154901266,0.5233778357505798,0.49035152792930603,0.0005774934543296695,0.5297134518623352,0.4953499436378479,-0.004541551694273949,0.5259295701980591,0.4949119985103607,0.0011490387842059135,0.5176423788070679,0.5040764808654785,0.012918912805616856,0.5284930467605591,0.4633350670337677,-0.02980981022119522,0.5276397466659546,0.4548192024230957,-0.031712889671325684,0.4983566105365753,0.3784962594509125,0.018660180270671844,0.5257216095924377,0.4312085509300232,-0.00030669471016153693,0.5203940868377686,0.45876312255859375,-0.0112734604626894,0.5209168791770935,0.4538174271583557,-0.009493149816989899,0.5001083016395569,0.44852685928344727,0.017697492614388466,0.5293657779693604,0.44379547238349915,-0.028332527726888657,0.5075604319572449,0.3704507052898407,0.003122700145468116,0.5016433596611023,0.3726713955402374,0.010745800100266933,0.49784141778945923,0.35828089714050293,0.03742652386426926,0.5292251110076904,0.38152992725372314,-0.0092451898381114,0.524548351764679,0.39083579182624817,0.005409871228039265,0.5138325691223145,0.4951830804347992,0.015248646959662437,0.5040961503982544,0.4861491620540619,0.07493186742067337,0.5243971943855286,0.46408867835998535,-0.010231680236756802,0.5282484889030457,0.46716630458831787,-0.012568965554237366,0.518747091293335,0.4939992427825928,0.01336280070245266,0.520214319229126,0.49447911977767944,0.01072832103818655,0.4996417164802551,0.36571693420410156,0.014163586311042309,0.5209938287734985,0.4619688391685486,-0.007952535524964333,0.516288697719574,0.3725150227546692,-0.0037622503004968166,0.5151527523994446,0.3649342954158783,-0.005142140202224255,0.5133394002914429,0.3393617272377014,0.005878380499780178,0.4983771741390228,0.3669535517692566,0.02402820996940136,0.514359176158905,0.35605499148368835,-0.00015610740229021758,0.4963454604148865,0.3733901083469391,0.024596117436885834,0.49556970596313477,0.3786178231239319,0.037137433886528015,0.5340631604194641,0.49183207750320435,-0.011153635568916798,0.528507649898529,0.49201568961143494,-0.005452587269246578,0.5245243310928345,0.49265843629837036,0.0003447988710831851,0.5256938934326172,0.4655889868736267,-0.00965325627475977,0.5194798707962036,0.4942478835582733,0.011845816858112812,0.5216490030288696,0.4975816607475281,0.007460759952664375,0.5209892988204956,0.4947614073753357,0.010340483859181404,0.5251311659812927,0.4624183177947998,-0.018864380195736885,0.5271546244621277,0.4965452253818512,0.0020635193213820457,0.5308870077133179,0.4976080358028412,-0.0021039245184510946,0.5356481075286865,0.4988919198513031,-0.006027464754879475,0.5321334600448608,0.5228761434555054,0.0006436772528104484,0.5333663821220398,0.5140156745910645,-0.0051647876389324665,0.5336858034133911,0.5083599090576172,-0.006143461912870407,0.5345092415809631,0.5030288696289062,-0.005173749290406704,0.5355587005615234,0.4988200068473816,-0.004900993313640356,0.5270304083824158,0.49670061469078064,0.0029253647662699223,0.5256785154342651,0.4985048770904541,0.002363886684179306,0.5242111682891846,0.5010599493980408,0.0019270309712737799,0.523098349571228,0.5041147470474243,0.003522339044138789,0.5172207355499268,0.4824707508087158,0.0029340034816414118,0.49980732798576355,0.4447753131389618,0.08314483612775803,0.5351489186286926,0.47006312012672424,-0.020431729033589363,0.5243079662322998,0.49586689472198486,0.0073561957105994225,0.5229430198669434,0.49662160873413086,0.007057128939777613,0.529975175857544,0.4705023467540741,-0.012519464828073978,0.5232521891593933,0.46674156188964844,-0.004429848864674568,0.5291020274162292,0.4689083993434906,-0.01278576347976923,0.5203850865364075,0.4354334771633148,0.003898806171491742,0.5115382075309753,0.44019606709480286,0.008536525070667267,0.520731508731842,0.4571778476238251,-0.005809485912322998,0.5031201243400574,0.3467912971973419,0.021382423117756844,0.5041446685791016,0.3590026795864105,0.011813716031610966,0.5058677196502686,0.3629053235054016,0.004421160090714693,0.5210718512535095,0.5110076069831848,0.008966794237494469,0.5272107124328613,0.3693893551826477,-0.011772721074521542,0.5266563296318054,0.35604968667030334,-0.008823351934552193,0.5264500975608826,0.3359484374523163,-0.005636192392557859,0.508245050907135,0.40987110137939453,0.01753622107207775,0.4986412525177002,0.417373389005661,0.030100958421826363,0.5284082889556885,0.4082677662372589,0.00684098806232214,0.5012516975402832,0.3921848237514496,0.021909303963184357,0.5290358066558838,0.42614972591400146,-0.0038493911270052195,0.5219757556915283,0.4564801752567291,-0.018244389444589615,0.4930887818336487,0.4259245991706848,0.039139144122600555,0.5006033182144165,0.42545780539512634,0.024058111011981964,0.5058945417404175,0.4304731488227844,0.016399376094341278,0.5152559280395508,0.4294000566005707,0.01053638942539692,0.5222474336624146,0.4256533682346344,0.00663743494078517,0.5269081592559814,0.42209291458129883,0.0029184212908148766,0.5344897508621216,0.41563680768013,-0.013388869352638721,0.4926583766937256,0.4434431493282318,0.03836075961589813,0.4983336925506592,0.3899528682231903,0.02604890614748001,0.53119957447052,0.46775662899017334,-0.027044689282774925,0.5249426364898682,0.44008487462997437,-0.002614940982311964,0.49702486395835876,0.4076842665672302,0.07706964015960693,0.5302792191505432,0.418275386095047,0.00045475782826542854,0.5213485360145569,0.4571729302406311,0.00015385639562737197,0.503977358341217,0.39895960688591003,0.023130593821406364,0.5229514241218567,0.4504437744617462,-0.016176600009202957,0.5013753771781921,0.46483591198921204,0.08076456934213638,0.5280659794807434,0.40502268075942993,0.008332785218954086,0.5258134007453918,0.44623738527297974,-0.02330147661268711,0.5065465569496155,0.5084924697875977,0.04029148444533348,0.5100948810577393,0.5169751644134521,0.051409948617219925,0.49358442425727844,0.4444907605648041,0.06130119785666466,0.5019287467002869,0.49653515219688416,0.04929039254784584,0.4946225881576538,0.39280736446380615,0.048530109226703644,0.5215007066726685,0.5384631156921387,0.01659175008535385,0.5328668355941772,0.46954432129859924,-0.019462376832962036,0.5206021070480347,0.44561824202537537,0.0011832895688712597,0.49622270464897156,0.40337494015693665,0.04003484174609184,0.5123774409294128,0.4072324335575104,0.01368017215281725,0.517031192779541,0.40788477659225464,0.010892033576965332,0.5205671191215515,0.4988366365432739,0.008983468636870384,0.49411553144454956,0.4602425694465637,0.04063817113637924,0.5305553674697876,0.5503367185592651,0.015385857783257961,0.5191716551780701,0.5369214415550232,0.032004885375499725,0.5151006579399109,0.5286087989807129,0.04068809375166893,0.5420765280723572,0.35675668716430664,-0.01479644700884819,0.5409290194511414,0.5537270307540894,0.010094140656292439,0.5213541388511658,0.407266765832901,0.009036730974912643,0.5250560641288757,0.40602192282676697,0.008484040386974812,0.5271856784820557,0.40540844202041626,0.008809329010546207,0.49611780047416687,0.38699960708618164,0.03316586837172508,0.5240499377250671,0.39795225858688354,0.007486172020435333,0.5197744965553284,0.3945179879665375,0.007670599035918713,0.5148874521255493,0.3933801054954529,0.009473994374275208,0.5103058218955994,0.39423245191574097,0.012486476451158524,0.507631778717041,0.3963283896446228,0.01535858679562807,0.49517151713371277,0.3884703516960144,0.0660010501742363,0.5092542767524719,0.40547388792037964,0.016526147723197937,0.5372705459594727,0.47807028889656067,-0.014313509687781334,0.5214023590087891,0.4787193834781647,-0.002483490388840437,0.5238957405090332,0.4629979431629181,-0.012769335880875587,0.5298212766647339,0.477697491645813,-0.01136698480695486,0.5409005284309387,0.4018472731113434,-0.013893906958401203,0.511907160282135,0.5198972225189209,0.03276161476969719,0.5166630148887634,0.5290399789810181,0.025036543607711792,0.5288872122764587,0.5459825396537781,0.008176978677511215,0.5069159865379333,0.5038377642631531,0.06409468501806259,0.526701033115387,0.40239959955215454,0.007997456938028336,0.5300351977348328,0.42954540252685547,-0.013383591547608376,0.5396000146865845,0.5492014288902283,0.003234339412301779,0.5238179564476013,0.5444925427436829,0.02292756922543049,0.49544572830200195,0.4628649055957794,0.06064554676413536,0.5307965278625488,0.4976688623428345,-0.0010764223989099264,0.5294056534767151,0.5008251070976257,-0.001483510946854949,0.5282462239265442,0.5049464106559753,-0.0019880845211446285,0.5274756550788879,0.5100231766700745,-0.0007091185543686152,0.5256248116493225,0.5176923274993896,0.004586588125675917,0.5230192542076111,0.4946044981479645,0.006421707570552826,0.5216741561889648,0.49341583251953125,0.007008336950093508,0.5206497311592102,0.49217864871025085,0.00735860550776124,0.5144981145858765,0.4880542457103729,0.009471381083130836,0.4978749752044678,0.46597737073898315,0.026175370439887047,0.531886637210846,0.4203779697418213,-0.008275913074612617,0.5313411951065063,0.39857977628707886,0.0017201908631250262,0.5286726355552673,0.39907121658325195,0.005719406064599752,0.5244648456573486,0.4957382380962372,0.006836875341832638,0.5002147555351257,0.4856152832508087,0.036453694105148315,0.5347223281860352,0.39982861280441284,-0.007534943521022797,0.5236989259719849,0.5240551233291626,0.008631174452602863,0.535914957523346,0.4333152174949646,-0.026998357847332954,0.532848596572876,0.42552536725997925,-0.01913333125412464,0.5375450849533081,0.4240502119064331,-0.022165285423398018,0.5259571075439453,0.442757785320282,-0.011703822761774063,0.5390143990516663,0.5416959524154663,-0.0003609590348787606,0.5391406416893005,0.5324031114578247,-0.0009135550353676081,0.5306678414344788,0.5303529500961304,0.002804326359182596,0.5139554738998413,0.5064745545387268,0.01775256358087063,0.5173050165176392,0.4633723199367523,0.0035209311172366142,0.5185362696647644,0.5161652565002441,0.013607983477413654,0.5060211420059204,0.4606570303440094,0.010071116499602795,0.5127429962158203,0.4712153375148773,0.007018259260803461,0.5031442642211914,0.4733692407608032,0.017212683334946632,0.5289275050163269,0.5389716029167175,0.004514169413596392,0.523983359336853,0.4469957649707794,-0.006190022919327021,0.5111985206604004,0.5116452574729919,0.02496790699660778,0.5166389346122742,0.5216970443725586,0.01931188441812992,0.5096221566200256,0.49551671743392944,0.019455866888165474,0.4966028332710266,0.47458893060684204,0.04279183968901634,0.5050406455993652,0.49571970105171204,0.026957310736179352,0.4981788098812103,0.4801895022392273,0.05828103423118591,0.5097424983978271,0.4811411201953888,0.012193088419735432,0.5276714563369751,0.4347189962863922,-0.007600405253469944,0.5233156085014343,0.4607377052307129,-0.019813135266304016,0.5217046737670898,0.4619296193122864,-0.012655284255743027,0.5243076086044312,0.455317884683609,-0.024965235963463783,0.5268983244895935,0.38839322328567505,0.0011633281828835607,0.5183683037757874,0.38137996196746826,0.002544247545301914,0.5108699202537537,0.37964773178100586,0.0055785030126571655,0.5051097273826599,0.3810993432998657,0.010495062917470932,0.5019199252128601,0.3850329518318176,0.015869926661252975,0.5017783045768738,0.4010399281978607,0.02655002288520336,0.49307140707969666,0.42670994997024536,0.05963102728128433,0.505010724067688,0.4163362979888916,0.02111656963825226,0.5096731185913086,0.4202304482460022,0.01582033932209015,0.5163557529449463,0.42022740840911865,0.011256304569542408,0.5226808786392212,0.4180818498134613,0.007894787937402725,0.5270153880119324,0.41559433937072754,0.005582225043326616,0.5298483967781067,0.4134543240070343,0.0038804123178124428,0.49896439909935,0.4261140823364258,0.08231846243143082,0.5224838256835938,0.4637949764728546,-0.009744372218847275,0.5282953977584839,0.4377027153968811,-0.017503486946225166,0.5255294442176819,0.4617936611175537,-0.025770068168640137,0.5291321873664856,0.46607622504234314,-0.024220965802669525,0.5264654755592346,0.46314799785614014,-0.022787019610404968,0.5241660475730896,0.46618178486824036,-0.00829483661800623,0.5297380089759827,0.4670468866825104,-0.026000434532761574,0.5312658548355103,0.46880969405174255,-0.019142603501677513,0.5298541188240051,0.40564143657684326,0.006429368630051613,0.5321286916732788,0.4088752865791321,0.0017298987368121743,0.532941997051239,0.41172826290130615,-0.0029314158018678427,0.5062055587768555,0.3980483114719391,0.01802597939968109,0.5033597350120544,0.39333614706993103,0.019145874306559563,0.5412740111351013,0.4347997009754181,-0.026735862717032433,0.5913927555084229,0.41206029057502747,-0.007373908534646034,0.5416700839996338,0.4684353768825531,-0.02165238931775093,0.6241022348403931,0.376044362783432,0.011496876366436481,0.5712824463844299,0.41850677132606506,-0.008534419350326061,0.5772480368614197,0.4192958474159241,-0.009756018407642841,0.5836954712867737,0.4194261133670807,-0.00971777830272913,0.5944947600364685,0.414992094039917,-0.0070456406101584435,0.5666803121566772,0.416883260011673,-0.006236494984477758,0.5810315012931824,0.39115390181541443,-0.013836059719324112,0.5739511251449585,0.39260539412498474,-0.011599169112741947,0.5881382822990417,0.3929142653942108,-0.013341165147721767,0.5931978821754456,0.39726579189300537,-0.011735443957149982,0.5993539690971375,0.42095738649368286,-0.0048029012978076935,0.5631563067436218,0.5367678999900818,3.749461393454112e-05,0.5949211716651917,0.4092828929424286,-0.006066001020371914,0.6246563792228699,0.4152824282646179,0.015770453959703445,0.6083382368087769,0.4151477813720703,-0.001003345474600792,0.5726096630096436,0.45557382702827454,-0.012372801080346107,0.5493867993354797,0.4881945252418518,-0.016643773764371872,0.5487897396087646,0.49782174825668335,-0.0132643086835742,0.5581479668617249,0.49183422327041626,-0.015301122330129147,0.5642317533493042,0.49498528242111206,-0.012134998105466366,0.5558931827545166,0.4983752369880676,-0.012739048339426517,0.5617184042930603,0.498935729265213,-0.009644083678722382,0.5707467794418335,0.5090826153755188,-0.003216815646737814,0.5380467176437378,0.4641679525375366,-0.032109133899211884,0.5386948585510254,0.4555486738681793,-0.03449322655797005,0.6023548245429993,0.3909620940685272,-0.01295261736959219,0.5604184865951538,0.43301481008529663,-0.011429366655647755,0.5569410920143127,0.46140363812446594,-0.021834978833794594,0.558228075504303,0.45626500248908997,-0.02040499448776245,0.593661367893219,0.45474913716316223,-0.010269430465996265,0.5398514866828918,0.44436460733413696,-0.031870946288108826,0.5834523439407349,0.380425363779068,-0.018715906888246536,0.5941327214241028,0.3836079239845276,-0.016672350466251373,0.6144498586654663,0.36000728607177734,0.0011384452227503061,0.5546642541885376,0.3902234435081482,-0.01637975126504898,0.5681890249252319,0.3972712755203247,-0.008199144154787064,0.575728714466095,0.5006565451622009,-0.004236001521348953,0.6177971363067627,0.49586641788482666,0.03767829388380051,0.5524624586105347,0.466357558965683,-0.01807013340294361,0.5472906231880188,0.4685744643211365,-0.016469886526465416,0.5725362300872803,0.49950581789016724,-0.003523818450048566,0.5709009766578674,0.4996984302997589,-0.004174111410975456,0.5983847379684448,0.37830913066864014,-0.015093645080924034,0.558214545249939,0.46469804644584656,-0.018257135525345802,0.5704857110977173,0.3820703327655792,-0.018774518743157387,0.5712260007858276,0.37511226534843445,-0.020612293854355812,0.582049548625946,0.33936765789985657,-0.014932951889932156,0.6059739589691162,0.3694230914115906,-0.008235457353293896,0.5756906270980835,0.3566265404224396,-0.017964394763112068,0.6076433658599854,0.3874378502368927,-0.009235996752977371,0.6153494119644165,0.38245806097984314,0.0005157891428098083,0.5491883754730225,0.49344637989997864,-0.015700072050094604,0.5570053458213806,0.4953153431415558,-0.014271074905991554,0.5630091428756714,0.49697741866111755,-0.011334038339555264,0.5512629151344299,0.467656672000885,-0.015998374670743942,0.5716786980628967,0.49960315227508545,-0.003784011583775282,0.5676368474960327,0.5022462606430054,-0.005776210222393274,0.570012092590332,0.49980810284614563,-0.00412505678832531,0.547524094581604,0.46426519751548767,-0.026050347834825516,0.5607635974884033,0.5002493858337402,-0.008147452026605606,0.554969310760498,0.5002995729446411,-0.00975882075726986,0.5484772324562073,0.5002938508987427,-0.01034555397927761,0.5481160283088684,0.5246962308883667,-0.003425345988944173,0.5487977266311646,0.5155614018440247,-0.009635541588068008,0.5486447215080261,0.5098826885223389,-0.010805929079651833,0.5485330820083618,0.5044512748718262,-0.009797274135053158,0.5483731627464294,0.5001858472824097,-0.00928450282663107,0.5607446432113647,0.5003129839897156,-0.007282637991011143,0.5617033839225769,0.5021971464157104,-0.007841788232326508,0.5628095269203186,0.5049180388450623,-0.008600165136158466,0.563676655292511,0.5080157518386841,-0.007746475748717785,0.566548764705658,0.4865206480026245,-0.011593936011195183,0.6286894679069519,0.45299413800239563,0.04176449030637741,0.5652533173561096,0.5001862645149231,-0.005357634741812944,0.5663829445838928,0.5011090040206909,-0.00571513082832098,0.5451629161834717,0.4716777503490448,-0.01637718640267849,0.5568657517433167,0.46935293078422546,-0.012592085637152195,0.5461543202400208,0.4701964557170868,-0.016547340899705887,0.5673418641090393,0.4380986988544464,-0.010888933204114437,0.5777770280838013,0.4442737400531769,-0.011415100656449795,0.5601024031639099,0.45986923575401306,-0.017011554911732674,0.6008826494216919,0.34739813208580017,-0.00827802438288927,0.5932801365852356,0.3603898882865906,-0.014185360632836819,0.5858626961708069,0.37376272678375244,-0.018817072734236717,0.5646541714668274,0.5154271721839905,-0.004198519047349691,0.5560786128044128,0.3786314129829407,-0.019508065655827522,0.5592862367630005,0.3563399612903595,-0.018078915774822235,0.5636820793151855,0.33582445979118347,-0.016108494251966476,0.5902103185653687,0.4182775616645813,-0.00852824654430151,0.60652756690979,0.42778441309928894,-0.002861966611817479,0.5637450814247131,0.41513729095458984,-0.004882727283984423,0.6004608273506165,0.40283048152923584,-0.008439079858362675,0.5555235147476196,0.4274444580078125,-0.012750199064612389,0.5515655875205994,0.45859694480895996,-0.02678259089589119,0.614417552947998,0.4328261613845825,0.0019202212570235133,0.6001232266426086,0.43358030915260315,-0.006890604738146067,0.5900042653083801,0.436090350151062,-0.009931438602507114,0.5771214962005615,0.4339625835418701,-0.009544423781335354,0.5685373544692993,0.4300915002822876,-0.008660799823701382,0.5622262954711914,0.4261050224304199,-0.008598961867392063,0.5453778505325317,0.4160263240337372,-0.01715872623026371,0.6123426556587219,0.45126500725746155,0.0013110946165397763,0.606186032295227,0.4022690951824188,-0.00728392181918025,0.5371547937393188,0.46833139657974243,-0.02890016697347164,0.5588051676750183,0.44193631410598755,-0.013393627479672432,0.6318057179450989,0.4135058522224426,0.03428463265299797,0.5572003722190857,0.42166876792907715,-0.00852958019822836,0.5618970990180969,0.4599275588989258,-0.010974986478686333,0.5978026986122131,0.40953540802001953,-0.0055657075718045235,0.5529651045799255,0.4523427486419678,-0.024874940514564514,0.6247490048408508,0.4739982485771179,0.04108421504497528,0.5646175146102905,0.4125445485115051,-0.0038572316989302635,0.5463051199913025,0.4475194215774536,-0.029593005776405334,0.5956284403800964,0.5178716778755188,0.012566032819449902,0.5976061820983887,0.5267916321754456,0.02321900613605976,0.6230135560035706,0.45275917649269104,0.020819980651140213,0.6059240102767944,0.506145715713501,0.016638996079564095,0.620719850063324,0.39762067794799805,0.009530061855912209,0.5645173192024231,0.544641375541687,0.003376976354047656,0.5377094149589539,0.4699053168296814,-0.020607834681868553,0.5649631023406982,0.44830191135406494,-0.012093158438801765,0.6157299876213074,0.4174812436103821,0.0032748798839747906,0.5831009745597839,0.4144534170627594,-0.009230224415659904,0.5773331522941589,0.4144716262817383,-0.00933515839278698,0.5687816143035889,0.5036476254463196,-0.005197006277740002,0.6109533905982971,0.46878349781036377,0.004827550146728754,0.5533998012542725,0.5538811683654785,0.008039497770369053,0.5750567317008972,0.544633150100708,0.013577321544289589,0.5853200554847717,0.537667989730835,0.01765960268676281,0.5725560784339905,0.4138779938220978,-0.008139124140143394,0.5684552192687988,0.4131335914134979,-0.006184766534715891,0.5658738613128662,0.41292113065719604,-0.004337967373430729,0.6125535368919373,0.40080246329307556,-0.0026561387348920107,0.5699077248573303,0.40366291999816895,-0.007731038611382246,0.574900209903717,0.39933380484580994,-0.010047524236142635,0.580338716506958,0.3982135057449341,-0.011213523335754871,0.586359977722168,0.3999878764152527,-0.011072717607021332,0.5903452634811401,0.4034416675567627,-0.009843381121754646,0.6295260787010193,0.3929087221622467,0.023845285177230835,0.5876590609550476,0.41357192397117615,-0.008371475152671337,0.5594121813774109,0.48168110847473145,-0.013530693016946316,0.5518611073493958,0.4652673900127411,-0.02020682580769062,0.5461539626121521,0.4790947437286377,-0.016000688076019287,0.5851467847824097,0.5288466215133667,0.0102824242785573,0.575137734413147,0.5368946194648743,0.0072654313407838345,0.5524643063545227,0.5495755672454834,0.0009505994967184961,0.6082293391227722,0.5136323571205139,0.030719982460141182,0.5663042664527893,0.40934646129608154,-0.005512611009180546,0.5486337542533875,0.43045973777770996,-0.01942312903702259,0.5644498467445374,0.5504105091094971,0.00929664820432663,0.6199549436569214,0.4719873070716858,0.021797673776745796,0.554911196231842,0.5002552270889282,-0.008756346069276333,0.555638313293457,0.5034763216972351,-0.009404290467500687,0.5562524795532227,0.5076968669891357,-0.010315830819308758,0.5566416382789612,0.512726366519928,-0.009375320747494698,0.5571788549423218,0.5209643244743347,-0.004940012004226446,0.5666686296463013,0.49925389885902405,-0.006938702892512083,0.567946195602417,0.4983350336551666,-0.007565792184323072,0.5690630674362183,0.4973541498184204,-0.008130609057843685,0.5723457932472229,0.492912232875824,-0.008587248623371124,0.5996933579444885,0.47363463044166565,-0.004108956549316645,0.5503557920455933,0.42117345333099365,-0.014551888220012188,0.5581066608428955,0.4049018919467926,-0.006327860523015261,0.563212513923645,0.40588855743408203,-0.005652351770550013,0.5653364658355713,0.5000874996185303,-0.005941359326243401,0.6014065742492676,0.4942716062068939,0.005785420071333647,0.5501551628112793,0.40445008873939514,-0.012308464385569096,0.560563862323761,0.5285254120826721,-0.0019504951778799295,0.5433201789855957,0.4259929955005646,-0.022357769310474396,0.5528651475906372,0.4443725645542145,-0.019688833504915237,0.5497027039527893