,0.5328064560890198,-0.0022961944341659546,0.5765628814697266,0.5129210948944092,-0.0008674353593960404,0.5675746202468872,0.466909795999527,-0.010484723374247551,0.5693419575691223,0.5219151377677917,-0.0010644772555679083,0.5830072164535522,0.46625760197639465,-0.011749657802283764,0.5737245678901672,0.475886732339859,-0.010449421592056751,0.5892764329910278,0.4802575409412384,-0.0077528320252895355,0.5512996315956116,0.5421501994132996,-0.0022467717062681913,0.5577725172042847,0.4489564895629883,-0.016183404251933098,0.5823619365692139,0.5196323990821838,0.0036699578631669283,0.5728440284729004,0.528652012348175,0.002936619333922863,0.5819494724273682,0.5022464990615845,-0.0030167324002832174,0.6091605424880981,0.4835216999053955,0.00856607872992754,0.5911902785301208,0.5038725733757019,0.001089773140847683,0.6150643825531006,0.4897322952747345,0.02126164175570011,0.5793923139572144,0.4868224561214447,-0.008523769676685333,0.5536912679672241,0.4361172616481781,-0.016162186861038208,0.5492274761199951,0.46281909942626953,-0.027583099901676178,0.5546448230743408,0.4644966423511505,-0.021593010053038597,0.5452378392219543,0.4568750262260437,-0.0311471875756979,0.5625253319740295,0.3959735631942749,-0.009884546510875225,0.5722972750663757,0.3890100121498108,-0.013500274159014225,0.5816226601600647,0.3871927857398987,-0.015363013371825218,0.590057909488678,0.38920772075653076,-0.014950228855013847,0.5966872572898865,0.3945717513561249,-0.012643219903111458,0.6019983887672424,0.4122791290283203,-0.00401934003457427,0.6247771382331848,0.43400174379348755,0.01816108450293541,0.5947393178939819,0.4244782328605652,-0.006846198346465826,0.5866779685020447,0.42656946182250977,-0.00850505568087101,0.5776843428611755,0.4259713590145111,-0.008739080280065536,0.5699935555458069,0.4238041043281555,-0.007892103865742683,0.5644314289093018,0.4212883710861206,-0.006348347757011652,0.5603739023208618,0.4187014102935791,-0.005859971512109041,0.6308770775794983,0.43302205204963684,0.03973402455449104,0.5553139448165894,0.4663131535053253,-0.01847793720662594,0.5470423102378845,0.43876203894615173,-0.02372700721025467,0.5434232354164124,0.46343401074409485,-0.030647220090031624,0.5412753820419312,0.4674285650253296,-0.02705739438533783,0.5444450974464417,0.4648885130882263,-0.027817612513899803,0.5542004108428955,0.46851056814193726,-0.015608979389071465,0.539450466632843,0.46802738308906555,-0.028318507596850395,0.539974570274353,0.46956783533096313,-0.02111050672829151,0.5618272423744202,0.41257980465888977,-0.0037313716020435095,0.557112455368042,0.4140397608280182,-0.005942558869719505,0.5534001588821411,0.4150889813899994,-0.00931305531412363,0.5928472280502319,0.4065232574939728,-0.008277017623186111,0.596865177154541,0.4029218852519989,-0.00889614038169384,0.5096495151519775,0.3991850018501282,0.012145815417170525,0.5127962827682495,0.39896830916404724,0.012145815417170525,0.5104340314865112,0.39227768778800964,0.012145815417170525,0.5066586136817932,0.3994166851043701,0.012145815417170525,0.5090283751487732,0.4062178134918213,0.012145815417170525,0.5703012347221375,0.4067169427871704,-0.007912104949355125,0.5744469165802002,0.4067384600639343,-0.007912104949355125,0.5713953971862793,0.39943253993988037,-0.007912104949355125,0.5665881037712097,0.4067920446395874,-0.007912104949355125,0.5693888664245605,0.4142168164253235,-0.007912104949355125
1999.9999999999982,0.5352072715759277,0.4898093044757843,-0.015140563249588013,0.5282236337661743,0.46363577246665955,-0.03154595568776131,0.5319632291793823,0.47112980484962463,-0.016064492985606194,0.5263137817382812,0.43373316526412964,-0.023275909945368767,0.5279746055603027,0.454782098531723,-0.03390200063586235,0.5291982293128967,0.4428039789199829,-0.032050199806690216,0.5337285995483398,0.4130863547325134,-0.017736634239554405,0.5014711022377014,0.4024701714515686,0.0181927140802145,0.5352684855461121,0.3891492784023285,-0.014595694839954376,0.5352042317390442,0.37715649604797363,-0.016336293891072273,0.5375934839248657,0.33501821756362915,-0.01268380880355835,0.5351665019989014,0.493863970041275,-0.014158414676785469,0.5353859663009644,0.4978368878364563,-0.012058586813509464,0.5358085632324219,0.500289797782898,-0.008946114219725132,0.5358032584190369,0.500140905380249,-0.0077793775126338005,0.5354347229003906,0.5046637654304504,-0.008165242150425911,0.5352112054824829,0.5099630355834961,-0.009024998173117638,0.5352882742881775,0.5154306292533875,-0.007655022200196981,0.5352194905281067,0.5243066549301147,-0.0014558369293808937,0.5293228030204773,0.46791619062423706,-0.028351157903671265,0.5253724455833435,0.467027872800827,-0.018926601856946945,0.4887625277042389,0.3723507821559906,0.05086972936987877,0.5169598460197449,0.4111354351043701,0.00780404731631279,0.511809766292572,0.4120382070541382,0.00994925107806921,0.5066775679588318,0.41185668110847473,0.013135089538991451,0.5002513527870178,0.40478983521461487,0.020038079470396042,0.5207788348197937,0.40921828150749207,0.006633042823523283,0.5075461864471436,0.38292285799980164,0.007024344056844711,0.5136933922767639,0.3847547769546509,0.004805740434676409,0.5021647810935974,0.3842661380767822,0.010736505500972271,0.49897098541259766,0.388161838054657,0.014250366017222404,0.4971410632133484,0.4108014404773712,0.024223871529102325,0.5170447826385498,0.5312515497207642,0.012356603518128395,0.4996364116668701,0.3989318907260895,0.020686186850070953,0.4871754050254822,0.4085492491722107,0.0554569773375988,0.4926835894584656,0.4020739197731018,0.03169488161802292,0.5085126757621765,0.4512900114059448,0.0043320683762431145,0.5281490683555603,0.4869662821292877,-0.01221072394400835,0.529204785823822,0.4967162013053894,-0.00911131501197815,0.5220007300376892,0.48864156007766724,-0.006129881367087364,0.5181005597114563,0.4907645881175995,0.0004005822993349284,0.5243417024612427,0.49579018354415894,-0.004659835249185562,0.5206754207611084,0.4953175485134125,0.00103118852712214,0.5129579305648804,0.5042147040367126,0.012866334989666939,0.523796796798706,0.46305611729621887,-0.02992720901966095,0.5228131413459778,0.4545414447784424,-0.0318513885140419,0.49224621057510376,0.3769032061100006,0.017942681908607483,0.5201624035835266,0.4304613769054413,-0.0005471949116326869,0.5152033567428589,0.4583972692489624,-0.011520794592797756,0.515628457069397,0.4534132480621338,-0.009749839082360268,0.49438440799713135,0.44824180006980896,0.017195727676153183,0.5243541598320007,0.4434032440185547,-0.028490114957094193,0.501535177230835,0.36843788623809814,0.0026455605402588844,0.49559324979782104,0.37085723876953125,0.010154691524803638,0.49101680517196655,0.35782894492149353,0.03646935522556305,0.5232964158058167,0.38010919094085693,-0.009428787045180798,0.5188504457473755,0.38949501514434814,0.005071995779871941,0.509026288986206,0.4953571557998657,0.015108589082956314,0.497884601354599,0.4854279160499573,0.07441291958093643,0.5193532109260559,0.4636977016925812,-0.01043085940182209,0.5233340263366699,0.46678751707077026,-0.012641586363315582,0.5137223601341248,0.4945116937160492,0.01322881132364273,0.5151654481887817,0.4949425756931305,0.010603767819702625,0.4933672249317169,0.3636414408683777,0.013479804620146751,0.515812873840332,0.4616257846355438,-0.008176641538739204,0.5103393793106079,0.37070953845977783,-0.004114060662686825,0.5091052651405334,0.36286115646362305,-0.005539185367524624,0.506766676902771,0.33913177251815796,0.0051751574501395226,0.49167898297309875,0.3661406934261322,0.023236649110913277,0.5079408884048462,0.3553972840309143,-0.0006623064400628209,0.4900031089782715,0.3716766834259033,0.023805711418390274,0.48888927698135376,0.3778038024902344,0.03628731146454811,0.5284102559089661,0.4923194646835327,-0.011251547373831272,0.5230767130851746,0.4924580454826355,-0.00559465866535902,0.5192651152610779,0.49308377504348755,0.0001980019296752289,0.5206760168075562,0.465202659368515,-0.009780904278159142,0.5144411325454712,0.49473345279693604,0.011720729991793633,0.5165802240371704,0.4980596601963043,0.0073712836019694805,0.5159366726875305,0.4952075779438019,0.010222801938652992,0.5202041268348694,0.4620397388935089,-0.019058484584093094,0.5219254493713379,0.4969518780708313,0.0019385573687031865,0.5255597829818726,0.4980430006980896,-0.002227351302281022,0.530206024646759,0.4993099570274353,-0.006120315752923489,0.5279170274734497,0.5228986144065857,0.0008428400615230203,0.5282821655273438,0.5140117406845093,-0.005078431218862534,0.5284460186958313,0.5084413290023804,-0.006117128301411867,0.5291608572006226,0.5032859444618225,-0.005188297480344772,0.5301584005355835,0.4991832375526428,-0.0048944950103759766,0.5218441486358643,0.49710237979888916,0.002864024369046092,0.5205235481262207,0.4989222288131714,0.0023022210225462914,0.5191295146942139,0.501487135887146,0.0018873069202527404,0.518114447593689,0.5045760869979858,0.003500930266454816,0.5123469233512878,0.482333779335022,0.0027161752805113792,0.49336129426956177,0.44396936893463135,0.08238500356674194,0.5305237174034119,0.46964284777641296,-0.02044646255671978,0.5191771984100342,0.4962615966796875,0.007271104957908392,0.5178281664848328,0.49705877900123596,0.00696859834715724,0.5251436233520508,0.4701520502567291,-0.012590167112648487,0.518115222454071,0.466410756111145,-0.004588767886161804,0.5242304801940918,0.46855175495147705,-0.012856013141572475,0.5148555636405945,0.4347590506076813,0.0036145937629044056,0.5059512853622437,0.43969541788101196,0.008187634870409966,0.5154600739479065,0.45679840445518494,-0.006053518038243055,0.4963509738445282,0.3464371860027313,0.02051095850765705,0.4975123107433319,0.3582003712654114,0.011141945607960224,0.4996854364871979,0.3606456220149994,0.0038635171949863434,0.5164721608161926,0.5111541748046875,0.008983931504189968,0.5211323499679565,0.36766237020492554,-0.012002307921648026,0.5204523205757141,0.35552728176116943,-0.009157557040452957,0.5200709104537964,0.33575767278671265,-0.006148630753159523,0.5025486350059509,0.4092990458011627,0.01696859672665596,0.49286720156669617,0.41656383872032166,0.029400048777461052,0.5229787230491638,0.40714824199676514,0.006549443118274212,0.4952927827835083,0.39120152592658997,0.02121885120868683,0.5234532952308655,0.42539554834365845,-0.004059829283505678,0.5168845653533936,0.4561339318752289,-0.01847306452691555,0.48670560121536255,0.42543137073516846,0.03837675601243973,0.495041161775589,0.42485207319259644,0.02340482734143734,0.5004798173904419,0.42991968989372253,0.01585591398179531,0.509833812713623,0.42882564663887024,0.010145874693989754,0.5168181657791138,0.4249715507030487,0.006325633265078068,0.521460235118866,0.4212891459465027,0.002669909270480275,0.5289202928543091,0.41492176055908203,-0.013502041809260845,0.48648059368133545,0.4430563449859619,0.03764265403151512,0.49222177267074585,0.38877663016319275,0.025289107114076614,0.5265363454818726,0.4674094319343567,-0.02713344246149063,0.5194882750511169,0.4394551217556,-0.0028523076325654984,0.49027490615844727,0.4069857895374298,0.07616041600704193,0.5248090028762817,0.41737979650497437,0.000245474191615358,0.5160560607910156,0.4567681849002838,-6.405131716746837e-05,0.4981132447719574,0.3984273672103882,0.022487478330731392,0.5177364945411682,0.45004862546920776,-0.016407880932092667,0.4950231611728668,0.46404626965522766,0.0801021009683609,0.5225943922996521,0.40394145250320435,0.008026745170354843,0.5206877589225769,0.4458405673503876,-0.023497270420193672,0.5009684562683105,0.5082131624221802,0.040030404925346375,0.5043516755104065,0.5165258646011353,0.05117029324173927,0.48713088035583496,0.4438338875770569,0.060551270842552185,0.49604329466819763,0.4961387515068054,0.04886769503355026,0.4879001975059509,0.3920971155166626,0.04767344519495964,0.5168397426605225,0.5385314226150513,0.016772646456956863,0.5281931161880493,0.46915924549102783,-0.01949853077530861,0.5151649117469788,0.44507208466529846,0.000915934971999377,0.4900631010532379,0.4021281599998474,0.03924674540758133,0.5068018436431885,0.40655675530433655,0.013164523057639599,0.5114867091178894,0.40710869431495667,0.010433933697640896,0.5155604481697083,0.4993721842765808,0.00890043843537569,0.48810064792633057,0.45987311005592346,0.04002600163221359,0.5262244939804077,0.5505467057228088,0.015779446810483932,0.5141881704330444,0.5366653203964233,0.03208275884389877,0.5097686052322388,0.5282250046730042,0.04061036556959152,0.5360745191574097,0.35616692900657654,-0.01495951134711504,0.5369781255722046,0.5538807511329651,0.010628261603415012,0.5158306360244751,0.40635907649993896,0.008637405931949615,0.5195789933204651,0.40496814250946045,0.00813351757824421,0.5217272639274597,0.4043186604976654,0.008488927967846394,0.4897949695587158,0.3856261372566223,0.03236520662903786,0.5183895826339722,0.39732757210731506,0.0071159182116389275,0.5140959620475769,0.3942754864692688,0.00726758036762476,0.5092391967773438,0.39339902997016907,0.009015016257762909,0.5046802163124084,0.3942773640155792,0.011967074126005173,0.5019919276237488,0.3962500989437103,0.014797607436776161,0.48839643597602844,0.38788846135139465,0.06503098458051682,0.5036293268203735,0.4048762023448944,0.015965374186635017,0.5327438712120056,0.4774748682975769,-0.01432520616799593,0.5164985656738281,0.4784674048423767,-0.0026732455007731915,0.5188640356063843,0.46260321140289307,-0.012946234084665775,0.5251411199569702,0.4772546887397766,-0.011447630822658539,0.5352023243904114,0.4009571969509125,-0.013961107470095158,0.5066423416137695,0.5196523666381836,0.03268182650208473,0.51166832447052,0.5289046168327332,0.025091713294386864,0.5245738625526428,0.5461932420730591,0.00849978532642126,0.500882625579834,0.5032538771629333,0.06369992345571518,0.5211492776870728,0.40147462487220764,0.007667169440537691,0.5245922803878784,0.4289166331291199,-0.013556352816522121,0.5357016921043396,0.5494384765625,0.0036798513028770685,0.5191439986228943,0.5444862842559814,0.023151027038693428,0.489126980304718,0.46224233508110046,0.05997901409864426,0.5255060195922852,0.49806687235832214,-0.0011172520462423563,0.5241657495498657,0.5011827945709229,-0.0015312882605940104,0.523108720779419,0.5052375197410583,-0.0020044450648128986,0.5224687457084656,0.5102842450141907,-0.0006850489298813045,0.5211995244026184,0.5178126096725464,0.004678693134337664,0.5178490877151489,0.4950059652328491,0.006294813938438892,0.516517162322998,0.4938458800315857,0.006859860848635435,0.5154990553855896,0.49260786175727844,0.0071859038434922695,0.5096899271011353,0.48808202147483826,0.009261931292712688,0.4921913743019104,0.465741366147995,0.025712279602885246,0.5262998342514038,0.41965004801750183,-0.008436125703155994,0.5256178379058838,0.39734768867492676,0.0014753238065168262,0.5230687260627747,0.39783892035484314,0.005434801336377859,0.5193048119544983,0.4961192309856415,0.006717896554619074,0.49454396963119507,0.4853566288948059,0.03604414314031601,0.5289745926856995,0.3987254202365875,-0.007691001519560814,0.5191378593444824,0.5240663290023804,0.00877553690224886,0.5307876467704773,0.43275198340415955,-0.027084719389677048,0.5274543166160583,0.42489612102508545,-0.0192531980574131,0.532231330871582,0.4233909249305725,-0.0222333837300539,0.5206336379051208,0.44221651554107666,-0.011913585476577282,0.5350894331932068,0.5418221950531006,3.607733015087433e-05,0.5351594090461731,0.5324119925498962,-0.0005833031609654427,0.5264090299606323,0.5303758978843689,0.0030665791127830744,0.5089829564094543,0.5064525604248047,0.017702514305710793,0.5120431780815125,0.4630472660064697,0.003292537061497569,0.513737678527832,0.5161479711532593,0.013661732897162437,0.5005800127983093,0.46042659878730774,0.009750365279614925,0.5075668692588806,0.470997154712677,0.00677508907392621,0.49777156114578247,0.4732072949409485,0.016889456659555435,0.5246497988700867,0.5390632748603821,0.004804348107427359,0.518629252910614,0.446463018655777,-0.006423418875783682,0.5060487389564514,0.5115324258804321,0.024882083758711815,0.5117233395576477,0.5216345191001892,0.019370976835489273,0.5045199394226074,0.4955146014690399,0.019290398806333542,0.4906865060329437,0.4742219150066376,0.04226452112197876,0.4996400475502014,0.495604544878006,0.026702484115958214,0.4920165240764618,0.47964349389076233,0.05771813541650772,0.5046622157096863,0.4810575544834137,0.011964671313762665,0.5222164988517761,0.43407905101776123,-0.007811473682522774,0.5183431506156921,0.4603884816169739,-0.020023442804813385,0.5166057348251343,0.46156078577041626,-0.012865434400737286,0.5193532705307007,0.45502686500549316,-0.02514795958995819,0.5210940837860107,0.3869980573654175,0.0008480480755679309,0.5125150680541992,0.37976959347724915,0.0021567626390606165,0.5049888491630554,0.3780819773674011,0.005118921399116516,0.499248743057251,0.3797779977321625,0.009934832341969013,0.49602243304252625,0.383835107088089,0.015237919986248016,0.4958144426345825,0.40029191970825195,0.025867996737360954,0.4864650070667267,0.4260464608669281,0.05880949646234512,0.4993478059768677,0.4157462418079376,0.020521894097328186,0.5041011571884155,0.41968411207199097,0.015312270261347294,0.510832667350769,0.41963502764701843,0.010843586176633835,0.5171703100204468,0.41732507944107056,0.007540646009147167,0.5215274095535278,0.41466256976127625,0.005316645838320255,0.5243423581123352,0.4124208688735962,0.00364264496602118,0.4923725724220276,0.4253341853618622,0.08148626238107681,0.5173826813697815,0.4634339213371277,-0.009938986040651798,0.523018479347229,0.437181681394577,-0.0176890566945076,0.5207012891769409,0.46149784326553345,-0.025925830006599426,0.5243900418281555,0.4657125473022461,-0.024320455268025398,0.5216307640075684,0.46278828382492065,-0.022942030802369118,0.5190956592559814,0.4658341109752655,-0.008443143218755722,0.5250329971313477,0.4667026698589325,-0.026094747707247734,0.5265454053878784,0.4684290587902069,-0.01919882372021675,0.5243874192237854,0.4044407606124878,0.006160158663988113,0.5265541076660156,0.40775266289711,0.001521540922112763,0.527385413646698,0.41072747111320496,-0.003093792824074626,0.500525712966919,0.39781537652015686,0.017436079680919647,0.49752873182296753,0.39254996180534363,0.018514765426516533,0.5361842513084412,0.4341455101966858,-0.02675466053187847,0.5849169492721558,0.4117325246334076,-0.0070022838190197945,0.5370573401451111,0.4678455591201782,-0.021616287529468536,0.6182205080986023,0.3744371235370636,0.012141619808971882,0.5655208826065063,0.41837912797927856,-0.008356611244380474,0.5713788270950317,0.41903552412986755,-0.00949843879789114,0.5777231454849243,0.41898176074028015,-0.009380670264363289,0.5882440805435181,0.4147997498512268,-0.006628373637795448,0.560979425907135,0.4167288839817047,-0.0061122155748307705,0.5745878219604492,0.39132460951805115,-0.01357690617442131,0.5677782297134399,0.392796128988266,-0.011431766673922539,0.5815384984016418,0.3929588198661804,-0.013007410801947117,0.5865378379821777,0.39717379212379456,-0.011364870704710484,0.5933823585510254,0.42052191495895386,-0.004353990312665701,0.5592653751373291,0.5360881090164185,0.00061574432766065,0.5882986783981323,0.4092333912849426,-0.005673578474670649,0.6189703345298767,0.413331538438797,0.01654081605374813,0.6024442315101624,0.41489163041114807,-0.0004528979188762605,0.5676616430282593,0.45418399572372437,-0.012161878868937492,0.5434941053390503,0.48811832070350647,-0.016597812995314598,0.5431198477745056,0.4978315830230713,-0.013207880780100822,0.552401602268219,0.49133679270744324,-0.015136603266000748,0.5586145520210266,0.49426597356796265,-0.011880896985530853,0.5503244400024414,0.4980207085609436,-0.012593237683176994,0.5562348365783691,0.4983130097389221,-0.009422735311090946,0.5666198134422302,0.5079612135887146,-0.002766402903944254,0.5334905982017517,0.46374064683914185,-0.0321357287466526,0.5340200066566467,0.45510125160217285,-0.03453074023127556,0.5959700345993042,0.3909410834312439,-0.012495938688516617,0.5551102757453918,0.43178650736808777,-0.011299286037683487,0.5522212982177734,0.4603477716445923,-0.02167722024023533,0.553406298160553,0.4551749527454376,-0.020245634019374847,0.5885618329048157,0.4530293643474579,-0.0098728621378541,0.5349830389022827,0.44383272528648376,-0.03190086781978607,0.5769802331924438,0.3804596960544586,-0.01850033923983574,0.5876318216323853,0.3836144804954529,-0.016328832134604454,0.6086039543151855,0.3587121069431305,0.0016241292469203472,0.5486902594566345,0.3906591832637787,-0.016393426805734634,0.5622245073318481,0.39736515283584595,-0.00808807834982872,0.571454644203186,0.4993494749069214,-0.0037922034971415997,0.6127451062202454,0.4934358596801758,0.0387062206864357,0.5478065609931946,0.4653952121734619,-0.01794278435409069,0.5426352620124817,0.46778929233551025,-0.016390331089496613,0.5670233368873596,0.4986928105354309,-0.0031445545610040426,0.5654256939888,0.49889031052589417,-0.0038403552025556564,0.5919829607009888,0.3783446252346039,-0.014726531691849232,0.5534917712211609,0.463595449924469,-0.018093466758728027,0.5641381144523621,0.3823067247867584,-0.018659846857190132,0.564860999584198,0.3752467930316925,-0.020486842840909958,0.5761551260948181,0.33868682384490967,-0.014850412495434284,0.600164532661438,0.36815503239631653,-0.007770809810608625,0.5699312686920166,0.3557986617088318,-0.017813898622989655,0.6014218926429749,0.3875375986099243,-0.008720288053154945,0.6095235347747803,0.3809460401535034,0.0011140435235574841,0.5433822870254517,0.4934394061565399,-0.015647167339920998,0.5513240098953247,0.4949055314064026,-0.014115655794739723,0.5574303269386292,0.4963234066963196,-0.01109188050031662,0.5465962290763855,0.46673229336738586,-0.015882983803749084,0.5661849975585938,0.49879345297813416,-0.003433251054957509,0.5622048377990723,0.501492440700531,-0.005420626141130924,0.5645443797111511,0.4990087151527405,-0.003795059397816658,0.5428900122642517,0.46350792050361633,-0.02596067450940609,0.5553727746009827,0.499656081199646,-0.007940108887851238,0.5494996905326843,0.49997007846832275,-0.009630813263356686,0.5429349541664124,0.5002868175506592,-0.010300411842763424,0.544133722782135,0.524404764175415,-0.003129004267975688,0.5435692667961121,0.5150885581970215,-0.009396176785230637,0.5432668328285217,0.5095109939575195,-0.010619152337312698,0.5430704951286316,0.5042842626571655,-0.009646482765674591,0.542881965637207,0.5001530051231384,-0.009132918901741505,0.5553654432296753,0.49975138902664185,-0.007004032377153635,0.5563103556632996,0.5015841126441956,-0.007548150606453419,0.557415246963501,0.5042262077331543,-0.008280727081000805,0.558324933052063,0.5072987675666809,-0.007394396234303713,0.5621533393859863,0.4852532744407654,-0.011320373974740505,0.6230175495147705,0.4504821300506592,0.04273606836795807,0.5599023699760437,0.4994819760322571,-0.005033989902585745,0.5609819889068604,0.5003768801689148,-0.0053764767944812775,0.5405614376068115,0.47097593545913696,-0.016313405707478523,0.5521837472915649,0.46827638149261475,-0.012458247132599354,0.5415256023406982,0.4694644808769226,-0.0164714977145195,0.562069833278656,0.4367212653160095,-0.010708468966186047,0.5726036429405212,0.4427599310874939,-0.011156883090734482,0.5552829504013062,0.45872214436531067,-0.0168415866792202,0.5950559973716736,0.346388578414917,-0.007997259497642517,0.5875082612037659,0.3593571186065674,-0.01388199720531702,0.5794050693511963,0.37370237708091736,-0.01858091726899147,0.5606295466423035,0.5146394371986389,-0.00376150943338871,0.5500122308731079,0.37899264693260193,-0.01951434835791588,0.5534538626670837,0.3556605279445648,-0.01808035559952259,0.5576856136322021,0.3353576362133026,-0.016229940578341484,0.5840871334075928,0.4178682863712311,-0.008135075680911541,0.6005456447601318,0.4271364212036133,-0.0023293534759432077,0.5580583214759827,0.4149635136127472,-0.004780523478984833,0.5941399931907654,0.402635395526886,-0.007995388470590115,0.5501502752304077,0.4263572096824646,-0.012663443572819233,0.546841561794281,0.4577454626560211,-0.026674190536141396,0.608959436416626,0.4308895766735077,0.0025711965281516314,0.594230055809021,0.432742178440094,-0.0064078145660459995,0.5841761231422424,0.43512582778930664,-0.009564679116010666,0.571439266204834,0.4332728981971741,-0.009284854866564274,0.562903106212616,0.42964038252830505,-0.008484965190291405,0.5565540194511414,0.4256715774536133,-0.008470236323773861,0.5399007201194763,0.4152090847492218,-0.017154905945062637,0.607057511806488,0.4492334723472595,0.0019751274958252907,0.6000611782073975,0.402108371257782,-0.006747626233845949,0.5325875878334045,0.46788549423217773,-0.02891520969569683,0.5536919236183167,0.4407794177532196,-0.013258202001452446,0.6259320974349976,0.4112977385520935,0.03509344160556793,0.5515113472938538,0.42118242383003235,-0.008448288775980473,0.5570440292358398,0.45871585607528687,-0.010817782022058964,0.5914008021354675,0.4094782769680023,-0.005149770528078079,0.5481199622154236,0.4514239430427551,-0.024769973009824753,0.6193478107452393,0.4714938700199127,0.04210114851593971,0.5589115619659424,0.4124135375022888,-0.00375213660299778,0.5414360165596008,0.4468124508857727,-0.02955791912972927,0.5912461876869202,0.5161994695663452,0.01332463975995779,0.5931498408317566,0.5249133110046387,0.02413174882531166,0.6175815463066101,0.4505423605442047,0.02167721651494503,0.6012663841247559,0.5041748881340027,0.017455514520406723,0.6149556040763855,0.39587581157684326,0.010238978080451488,0.5606952905654907,0.544057309627533,0.00403367355465889,0.5331122875213623,0.46943268179893494,-0.02059977501630783,0.5599042177200317,0.4470113515853882,-0.01192493550479412,0.6098473072052002,0.4172525107860565,0.003920878749340773,0.5769153237342834,0.41400623321533203,-0.008918040432035923,0.5712850093841553,0.41417500376701355,-0.009079485200345516,0.5633590817451477,0.5028947591781616,-0.004813516512513161,0.6058435440063477,0.46670088171958923,0.005523968022316694,0.5495707392692566,0.553733766078949,0.008687674067914486,0.5709990859031677,0.5434984564781189,0.014378472231328487,0.5810851454734802,0.5361455678939819,0.018503665924072266,0.5666559934616089,0.41371792554855347,-0.007942111231386662,0.5627052783966064,0.41300249099731445,-0.006037246435880661,0.5601857304573059,0.412789911031723,-0.004209558013826609,0.6065816879272461,0.4008358120918274,-0.002056043827906251,0.5639543533325195,0.40383854508399963,-0.007577145472168922,0.5687177181243896,0.3997361660003662,-0.009849813766777515,0.5738878846168518,0.39867058396339417,-0.010957133024930954,0.5797201991081238,0.4003632664680481,-0.010760120116174221,0.5836707949638367,0.4036417007446289,-0.00950391124933958,0.623647928237915,0.39100122451782227,0.024579722434282303,0.5813294053077698,0.41310203075408936,-0.008018297143280506,0.5549968481063843,0.48055630922317505,-0.013333703391253948,0.5472180843353271,0.4643316864967346,-0.020095298066735268,0.5417023301124573,0.47828006744384766,-0.015920380130410194,0.5809850692749023,0.5274474620819092,0.011032624170184135,0.5711578130722046,0.5358692407608032,0.00798981823027134,0.5486932396888733,0.5494221448898315,0.0015036422992125154,0.603497326374054,0.5114324688911438,0.03172300010919571,0.5605136752128601,0.4092559814453125,-0.005384776741266251,0.5433971285820007,0.4295952022075653,-0.019383922219276428,0.5605627298355103,0.5497936606407166,0.010035969316959381,0.6147423386573792,0.4697350859642029,0.02266942895948887,0.5494756102561951,0.4999348521232605,-0.008536724373698235,0.5502099990844727,0.5030447244644165,-0.009164586663246155,0.550869345664978,0.5071382522583008,-0.010045267641544342,0.5513596534729004,0.5120890140533447,-0.009060297161340714,0.5531914234161377,0.5204470157623291,-0.004553841892629862,0.5612351894378662,0.49848341941833496,-0.006634427700191736,0.5624502897262573,0.49754202365875244,-0.007243357133120298,0.5635340809822083,0.4965283274650574,-0.0077992877922952175,0.5679959058761597,0.4915655255317688,-0.008227399550378323,0.5947449803352356,0.4717629849910736,-0.0035781157203018665,0.544928252696991,0.42023971676826477,-0.014512924477458,0.5523342490196228,0.4048108756542206,-0.006280450616031885,0.5573816299438477,0.4058115482330322,-0.005558537784963846,0.5599848031997681,0.49934276938438416,-0.005657748784869909,0.5966924428939819,0.4923657178878784,0.006451227702200413,0.5444374084472656,0.4042998254299164,-0.012317375279963017,0.5565888285636902,0.5278674960136414,-0.0014727675588801503,0.5380443334579468,0.4252437353134155,-0.02237303927540779,0.5478402972221375,0.44341275095939636,-0.01959976926445961,0.5457623600959778,0.5324854850769043,-0.0018783024279400706,0.5724045038223267,0.5116693377494812,-0.0003407681651879102,0.5628225207328796,0.4656221270561218,-0.01026333