4028422832,0.5653287768363953,0.5209340453147888,-0.0005461391992866993,0.57816082239151,0.46474379301071167,-0.01145134586840868,0.5690792202949524,0.47451233863830566,-0.010159636847674847,0.5845445394515991,0.4786197543144226,-0.007352740969508886,0.5474539399147034,0.5418755412101746,-0.0017416065093129873,0.5527958869934082,0.4478377401828766,-0.016046492382884026,0.5782032608985901,0.5183041095733643,0.004307533148676157,0.5688568949699402,0.527646005153656,0.0035547816660255194,0.5776221752166748,0.5008078217506409,-0.0025005140341818333,0.6042276620864868,0.48143714666366577,0.009284687228500843,0.5867804288864136,0.502281665802002,0.0016894907457754016,0.6100979447364807,0.48753175139427185,0.02215089090168476,0.5748558044433594,0.4853443205356598,-0.008145295083522797,0.5485094785690308,0.43511271476745605,-0.01606881618499756,0.5445804595947266,0.4620310664176941,-0.02748475782573223,0.5499826073646545,0.4635027348995209,-0.021456429734826088,0.5405513644218445,0.45625436305999756,-0.031079132109880447,0.5565423369407654,0.3961341083049774,-0.009803353808820248,0.5660359859466553,0.38912102580070496,-0.013348164036870003,0.5751316547393799,0.3871985077857971,-0.0151347192004323,0.5834976434707642,0.389130562543869,-0.014623140916228294,0.5901774168014526,0.39444464445114136,-0.012244726531207561,0.5958860516548157,0.41206783056259155,-0.003551287343725562,0.6191816329956055,0.4318883717060089,0.018979772925376892,0.5887901186943054,0.42394161224365234,-0.006440608762204647,0.5808473229408264,0.42593657970428467,-0.00816361978650093,0.5719515085220337,0.42555883526802063,-0.008477303199470043,0.5643192529678345,0.42357033491134644,-0.007727139629423618,0.5587533712387085,0.42106640338897705,-0.006224935874342918,0.5546824932098389,0.41841617226600647,-0.005784798413515091,0.6250602602958679,0.43061769008636475,0.0406225360929966,0.5506354570388794,0.4652828872203827,-0.018336189910769463,0.5419844388961792,0.4379863440990448,-0.02368667908012867,0.5388372540473938,0.46285396814346313,-0.030616145581007004,0.5366724133491516,0.4668668806552887,-0.02705041505396366,0.5398377180099487,0.46424102783203125,-0.02777147851884365,0.5495215058326721,0.4675188660621643,-0.015486655756831169,0.5348744988441467,0.4675239026546478,-0.0283220037817955,0.5353755950927734,0.46903347969055176,-0.021089190617203712,0.5560864210128784,0.41239726543426514,-0.0036499022971838713,0.5514217019081116,0.4137730598449707,-0.005903789307922125,0.5476975440979004,0.41463324427604675,-0.009278902783989906,0.5861766934394836,0.4065823256969452,-0.007910555228590965,0.5903480052947998,0.4028194546699524,-0.008494488894939423,0.5035250186920166,0.39960646629333496,0.011687235906720161,0.5068700909614563,0.3992627263069153,0.011687235906720161,0.5041800141334534,0.39206188917160034,0.011687235906720161,0.5002797842025757,0.4000217616558075,0.011687235906720161,0.5030092000961304,0.40725913643836975,0.011687235906720161,0.5651452541351318,0.4061862826347351,-0.007661012001335621,0.5691995620727539,0.40613067150115967,-0.007661012001335621,0.5662592649459839,0.39904120564460754,-0.007661012001335621,0.5614730715751648,0.4063144326210022,-0.007661012001335621,0.5641301274299622,0.41348451375961304,-0.007661012001335621
2033.3333333333314,0.5362225770950317,0.4898014962673187,-0.015513955615460873,0.528893768787384,0.4624471664428711,-0.030971474945545197,0.5324234962463379,0.47011393308639526,-0.015928184613585472,0.5266876220703125,0.4334132671356201,-0.02238083817064762,0.5286159515380859,0.45377856492996216,-0.033178843557834625,0.5297421216964722,0.44212275743484497,-0.031167199835181236,0.5339625477790833,0.4132046401500702,-0.016520675271749496,0.5014657974243164,0.4021955728530884,0.018741335719823837,0.5354583263397217,0.3891475200653076,-0.013094880618155003,0.5353682041168213,0.3771304488182068,-0.014601095579564571,0.5375357866287231,0.3356993794441223,-0.010067629627883434,0.5361675024032593,0.49377188086509705,-0.014619800262153149,0.536331295967102,0.497660756111145,-0.012558506801724434,0.5366708636283875,0.5000435709953308,-0.009434894658625126,0.5365805625915527,0.4999438524246216,-0.008535938337445259,0.5362856388092041,0.5045666098594666,-0.008875435218214989,0.5361011028289795,0.5100153088569641,-0.009814171120524406,0.5361625552177429,0.515535295009613,-0.008576625026762486,0.5357937216758728,0.5219991207122803,-0.002600565552711487,0.5300033092498779,0.4666971266269684,-0.02788705751299858,0.5260318517684937,0.4660048186779022,-0.01862245984375477,0.4874480962753296,0.37366634607315063,0.051732759922742844,0.5173594951629639,0.4105607271194458,0.00833133514970541,0.5121110081672668,0.4116685688495636,0.010466929525136948,0.5068650245666504,0.4117041528224945,0.013640780001878738,0.5001986026763916,0.4046090543270111,0.020524976775050163,0.5212886333465576,0.40848228335380554,0.0072813681326806545,0.5073007345199585,0.38204026222229004,0.0077760848216712475,0.5136274099349976,0.3837464153766632,0.005630846135318279,0.5018368363380432,0.38358935713768005,0.01145218126475811,0.49866753816604614,0.38768503069877625,0.014915074221789837,0.49703744053840637,0.41097861528396606,0.02461814321577549,0.5178599953651428,0.5297807455062866,0.010519438423216343,0.49950340390205383,0.3986417353153229,0.021248918026685715,0.48622897267341614,0.4097328186035156,0.05568595975637436,0.4922894835472107,0.402203232049942,0.03214332088828087,0.5088459849357605,0.4514554738998413,0.004379753489047289,0.5291280150413513,0.4871685206890106,-0.012566711753606796,0.5300835967063904,0.496661901473999,-0.009677150286734104,0.5227570533752441,0.48896026611328125,-0.006743697449564934,0.5186112523078918,0.4911695420742035,-0.0006515933200716972,0.5250306129455566,0.4958878457546234,-0.005456656217575073,0.5211246013641357,0.4955397844314575,-0.0001460091007174924,0.5141037106513977,0.5039331316947937,0.010938068851828575,0.5244765877723694,0.461987167596817,-0.029363863170146942,0.523405909538269,0.4536481499671936,-0.031144412234425545,0.4917042851448059,0.3761999309062958,0.01899665780365467,0.5202088356018066,0.43073078989982605,-5.977529872325249e-05,0.5157957673072815,0.4579319357872009,-0.011185790412127972,0.5161510705947876,0.4531387984752655,-0.009411958046257496,0.4945465624332428,0.4490373730659485,0.017074154689908028,0.5248663425445557,0.4427970051765442,-0.027657760307192802,0.5008978843688965,0.3670547604560852,0.004031026270240545,0.49495863914489746,0.3698209524154663,0.011460556648671627,0.48976510763168335,0.35918110609054565,0.0377654954791069,0.5233451724052429,0.378343403339386,-0.007965212687849998,0.5189931988716125,0.3884659707546234,0.00587090291082859,0.5102043151855469,0.4957716166973114,0.013470198959112167,0.4982490837574005,0.4856407940387726,0.07246867567300797,0.5200587511062622,0.463060200214386,-0.010236300528049469,0.524088978767395,0.46601998805999756,-0.012440434657037258,0.5136250257492065,0.494991660118103,0.011403629556298256,0.5150721073150635,0.49532783031463623,0.008761660195887089,0.4926035404205322,0.36263394355773926,0.014901144430041313,0.5166093707084656,0.46126240491867065,-0.007958916015923023,0.5098786354064941,0.3690364956855774,-0.0026606994215399027,0.5084683299064636,0.36120614409446716,-0.003912735730409622,0.5061065554618835,0.34021860361099243,0.007277410011738539,0.4906395375728607,0.3673422336578369,0.024675022810697556,0.5074171423912048,0.3561636209487915,0.0012168183457106352,0.4893362522125244,0.3710978329181671,0.024904822930693626,0.4878564178943634,0.3790881633758545,0.03735936060547829,0.5293580293655396,0.4923877716064453,-0.011740092188119888,0.5238084197044373,0.4926648437976837,-0.006328065879642963,0.5197418332099915,0.4934017062187195,-0.0009380833944305778,0.5214693546295166,0.4645625352859497,-0.00956824142485857,0.5143455266952515,0.4951665699481964,0.009895999915897846,0.516715407371521,0.4984409511089325,0.005506814923137426,0.5158572196960449,0.49554216861724854,0.008401352912187576,0.5207557678222656,0.4611600935459137,-0.018632376566529274,0.5223221778869629,0.4970669150352478,0.0007703428855165839,0.5261867642402649,0.49802497029304504,-0.0030418075621128082,0.5309894680976868,0.49914997816085815,-0.0066856206394732,0.528783917427063,0.5207611918449402,-0.0004139920638408512,0.5290611982345581,0.5143114924430847,-0.006103250663727522,0.5292625427246094,0.5087156295776367,-0.007035996299237013,0.5299572348594666,0.50333172082901,-0.006018249783664942,0.5309107899665833,0.4991333484649658,-0.005755038000643253,0.5222511291503906,0.4972642660140991,0.0014437692007049918,0.5209300518035889,0.4991833567619324,0.0008639782317914069,0.5195100903511047,0.5018302202224731,0.0003235365729779005,0.5184544324874878,0.5049108266830444,0.001801445847377181,0.5132728219032288,0.48224449157714844,0.0017911375034600496,0.4928622841835022,0.44477683305740356,0.08134561777114868,0.5311400294303894,0.4684765934944153,-0.020162802189588547,0.5193864107131958,0.4965078830718994,0.005527420900762081,0.5180082321166992,0.4973835051059723,0.005178065970540047,0.5258440375328064,0.46935009956359863,-0.012498675845563412,0.5190214514732361,0.4660433232784271,-0.004544435068964958,0.5249756574630737,0.4677687883377075,-0.012686884962022305,0.5148969888687134,0.43518126010894775,0.0039551449008286,0.5060054063796997,0.4402875304222107,0.008434474468231201,0.5161230564117432,0.45657017827033997,-0.005830715876072645,0.4953320324420929,0.34769684076309204,0.022192440927028656,0.49665409326553345,0.35923975706100464,0.012826952151954174,0.4988844394683838,0.3593630790710449,0.00539015606045723,0.5175860524177551,0.5101029276847839,0.0070848907344043255,0.5209226012229919,0.3657688498497009,-0.01030770130455494,0.5202334523200989,0.35618460178375244,-0.0071853105910122395,0.5197175741195679,0.3366299271583557,-0.0037508257664740086,0.5026187896728516,0.4091638922691345,0.017459768801927567,0.4926410913467407,0.4170275330543518,0.029629448428750038,0.5235505700111389,0.40630611777305603,0.007263453211635351,0.4949335753917694,0.39090073108673096,0.02189042791724205,0.5235105752944946,0.42559850215911865,-0.003414380131289363,0.5173525214195251,0.4554889500141144,-0.017996082082390785,0.4861310124397278,0.4265552759170532,0.03840579837560654,0.49503225088119507,0.4254733920097351,0.023561010137200356,0.5007166862487793,0.4305543899536133,0.016016444191336632,0.5102872252464294,0.4290873408317566,0.010463646613061428,0.5173798203468323,0.4248673617839813,0.006723423954099417,0.5220767259597778,0.42101335525512695,0.003200284903869033,0.5290972590446472,0.41507089138031006,-0.012396268546581268,0.48636752367019653,0.44410794973373413,0.03732870891690254,0.491704523563385,0.3885971009731293,0.025969332084059715,0.5271940231323242,0.4662591516971588,-0.026680367067456245,0.5197222232818604,0.4395044147968292,-0.0024865746963769197,0.48922762274742126,0.40815165638923645,0.07604869455099106,0.5254491567611694,0.4169882535934448,0.000932266702875495,0.516753077507019,0.45668739080429077,1.7153679436887614e-05,0.49793699383735657,0.39813050627708435,0.02304878644645214,0.5181481838226318,0.44960856437683105,-0.015889352187514305,0.49499496817588806,0.46457138657569885,0.07862848788499832,0.5232134461402893,0.4030311703681946,0.008770431391894817,0.5211248993873596,0.44530078768730164,-0.022800903767347336,0.5015217065811157,0.507938027381897,0.03812863677740097,0.5049000382423401,0.5160745978355408,0.04893117398023605,0.48685145378112793,0.44470706582069397,0.05999845638871193,0.4966462552547455,0.49613165855407715,0.0472031906247139,0.4869074523448944,0.39333364367485046,0.048328936100006104,0.5175323486328125,0.5372059941291809,0.014828101731836796,0.5288349986076355,0.4680480659008026,-0.019229315221309662,0.5154821872711182,0.44522786140441895,0.0011260497849434614,0.48952221870422363,0.4023507237434387,0.039615463465452194,0.5070046782493591,0.4062109887599945,0.013704351149499416,0.5117843747138977,0.40662598609924316,0.011001587845385075,0.5156520009040833,0.49976885318756104,0.006977291777729988,0.48844313621520996,0.46065858006477356,0.039298467338085175,0.5270665287971497,0.54925936460495,0.013847717083990574,0.5148089528083801,0.5357711911201477,0.02985033020377159,0.5103082656860352,0.5275317430496216,0.03832625225186348,0.5361353158950806,0.3566852807998657,-0.012884959578514099,0.5379520654678345,0.5523768663406372,0.008813980035483837,0.5161987543106079,0.40570518374443054,0.00926091056317091,0.5200756788253784,0.40414586663246155,0.008810155093669891,0.5223216414451599,0.40341922640800476,0.009220313280820847,0.48913857340812683,0.38555091619491577,0.03307094797492027,0.5186600089073181,0.39695069193840027,0.007806958165019751,0.5141239166259766,0.3942773938179016,0.007984466850757599,0.5091338753700256,0.39366036653518677,0.009720413014292717,0.5045429468154907,0.3945499360561371,0.012641660869121552,0.5018505454063416,0.39636650681495667,0.015417516231536865,0.4872305393218994,0.38915008306503296,0.06545397639274597,0.5037316083908081,0.4046032726764679,0.016508331522345543,0.533108115196228,0.4762892723083496,-0.014379582367837429,0.5172919034957886,0.47806409001350403,-0.0031641279347240925,0.5194748044013977,0.46190837025642395,-0.01261911727488041,0.5257480144500732,0.47630974650382996,-0.011578740552067757,0.5353977084159851,0.4010944366455078,-0.012653659097850323,0.5071107149124146,0.5190630555152893,0.0305768009275198,0.5122324228286743,0.5279767513275146,0.023023288697004318,0.5253264307975769,0.5444880723953247,0.0066661713644862175,0.5014140009880066,0.5031201243400574,0.06151687353849411,0.5216528177261353,0.4007725417613983,0.00839722529053688,0.5247802734375,0.4288405776023865,-0.012770486064255238,0.5365252494812012,0.5475353598594666,0.0018925592303276062,0.5198822617530823,0.5433575510978699,0.021086839959025383,0.4892747402191162,0.4628486633300781,0.059016525745391846,0.5261239409446716,0.49814528226852417,-0.0022192555479705334,0.5247942209243774,0.501386821269989,-0.0026350636035203934,0.5237231850624084,0.5055527687072754,-0.0032632178626954556,0.5230467915534973,0.5105748176574707,-0.002122162841260433,0.5222491025924683,0.5161422491073608,0.0030238935723900795,0.5180020928382874,0.4953168034553528,0.004742496181279421,0.5166768431663513,0.4942283034324646,0.005299234762787819,0.515675961971283,0.49306952953338623,0.005685061682015657,0.5107730031013489,0.48834770917892456,0.007943246513605118,0.4927174150943756,0.46629562973976135,0.025071769952774048,0.5263999700546265,0.4198077321052551,-0.007562757935374975,0.5260156393051147,0.39634767174720764,0.002362302038818598,0.5234772562980652,0.3968685269355774,0.006280365400016308,0.5194433331489563,0.49633321166038513,0.005154571961611509,0.4952963888645172,0.48555803298950195,0.03478247672319412,0.5294393301010132,0.3978232145309448,-0.006557251792401075,0.5200490951538086,0.5225167274475098,0.00700780563056469,0.5312137007713318,0.43237584829330444,-0.026115238666534424,0.5277107954025269,0.42480534315109253,-0.01824232190847397,0.5325470566749573,0.42325177788734436,-0.021158035844564438,0.5209154486656189,0.44197776913642883,-0.011372730135917664,0.5358190536499023,0.5396556854248047,-0.0015227830735966563,0.5357818603515625,0.5301685929298401,-0.001901913434267044,0.5272340774536133,0.5283454060554504,0.0016187772853299975,0.5097637176513672,0.5061239004135132,0.01583266258239746,0.5126935243606567,0.4629663825035095,0.0031256340444087982,0.5145852565765381,0.5151772499084473,0.011711299419403076,0.5010325908660889,0.4607078433036804,0.009490333497524261,0.5082045793533325,0.47098568081855774,0.006165425758808851,0.4984036087989807,0.47352781891822815,0.016147203743457794,0.5254530310630798,0.5371021032333374,0.003178839571774006,0.5189919471740723,0.44634971022605896,-0.006062904838472605,0.506657063961029,0.5110971927642822,0.02295532450079918,0.5124160051345825,0.5207235813140869,0.017403529956936836,0.5053153038024902,0.495700865983963,0.017755072563886642,0.4912615716457367,0.4747121036052704,0.041173167526721954,0.5003621578216553,0.4956367313861847,0.025182081386446953,0.49242374300956726,0.47996118664741516,0.05634593963623047,0.5054740309715271,0.4813709557056427,0.01098661869764328,0.5224009156227112,0.4340296685695648,-0.007252819370478392,0.5188724994659424,0.4595733880996704,-0.019550807774066925,0.5172284841537476,0.4609515964984894,-0.012558365240693092,0.5198894143104553,0.45424357056617737,-0.024537857621908188,0.521198034286499,0.38568902015686035,0.0018033533124253154,0.512304425239563,0.3785301446914673,0.003179028630256653,0.5045912861824036,0.3770813047885895,0.006144705694168806,0.4987936317920685,0.3790733814239502,0.010880066081881523,0.4956161379814148,0.383279412984848,0.01610231027007103,0.4955426752567291,0.4001719355583191,0.026384642347693443,0.4857747256755829,0.4270937740802765,0.05863052234053612,0.49937546253204346,0.415935218334198,0.020864563062787056,0.5042697191238403,0.4199100136756897,0.015685109421610832,0.5111638903617859,0.41956815123558044,0.011257042177021503,0.5176349878311157,0.4169590473175049,0.007970300503075123,0.5220838785171509,0.41411590576171875,0.00590028241276741,0.5249518752098083,0.41180577874183655,0.004301529377698898,0.491547167301178,0.42635679244995117,0.08088510483503342,0.5181326270103455,0.4629044830799103,-0.009704751893877983,0.5233353972434998,0.4368790090084076,-0.016964752227067947,0.5213193297386169,0.46053364872932434,-0.02539503388106823,0.5250337719917297,0.46465685963630676,-0.023899899795651436,0.5222161412239075,0.4617959260940552,-0.022474857047200203,0.5199651718139648,0.465317964553833,-0.008284459821879864,0.5256735682487488,0.4655963182449341,-0.02566179633140564,0.5271908044815063,0.4673617482185364,-0.018917622044682503,0.5249602794647217,0.4035007059574127,0.0069610485807061195,0.5271523594856262,0.40698593854904175,0.002340304432436824,0.5279889106750488,0.41016241908073425,-0.0021948888897895813,0.5003805160522461,0.397763192653656,0.018033059313893318,0.49727654457092285,0.3921777009963989,0.019117871299386024,0.5365516543388367,0.43368127942085266,-0.025820685550570488,0.584510862827301,0.41170021891593933,-0.0061538852751255035,0.537569522857666,0.4665905833244324,-0.02127968892455101,0.6175464987754822,0.37491822242736816,0.014103825204074383,0.5651754140853882,0.4180489182472229,-0.007679105270653963,0.570946216583252,0.4187142848968506,-0.008781736716628075,0.5772468447685242,0.41880157589912415,-0.008614135906100273,0.5878473520278931,0.41484272480010986,-0.005813636351376772,0.5607240200042725,0.4164908826351166,-0.005371996201574802,0.5743510723114014,0.39130523800849915,-0.012578566558659077,0.5675867795944214,0.39275479316711426,-0.010453862138092518,0.5812674760818481,0.39299288392066956,-0.012005898170173168,0.5862502455711365,0.397264689207077,-0.010397437028586864,0.5929481983184814,0.4206736087799072,-0.0036366006825119257,0.559494137763977,0.5338087677955627,-0.001148334238678217,0.5879451632499695,0.40931105613708496,-0.00479143625125289,0.618336021900177,0.4133268892765045,0.017226209864020348,0.60210782289505,0.4151996076107025,0.0003987173840869218,0.5673775672912598,0.4534950852394104,-0.011982625350356102,0.544233500957489,0.48794764280319214,-0.016937462612986565,0.543789803981781,0.49743780493736267,-0.013757985085248947,0.5526615381240845,0.49091994762420654,-0.015690697357058525,0.5585585236549377,0.49379390478134155,-0.012883919291198254,0.5506211519241333,0.4975348711013794,-0.013356572948396206,0.5562140941619873,0.49785852432250977,-0.010558690875768661,0.5658556818962097,0.506382942199707,-0.004636869300156832,0.5341078639030457,0.46243909001350403,-0.03154595196247101,0.5345779657363892,0.4539916217327118,-0.03379726782441139,0.595698356628418,0.39116498827934265,-0.011021473444998264,0.5551114082336426,0.43163231015205383,-0.010699172504246235,0.5522500872612,0.4591321051120758,-0.02123235911130905,0.553321897983551,0.4542047083377838,-0.019785990938544273,0.5881627798080444,0.45254772901535034,-0.009755951352417469,0.5354756712913513,0.44306260347366333,-0.031035123392939568,0.5767986178398132,0.38049840927124023,-0.016858553513884544,0.5873793959617615,0.3837346136569977,-0.014674533158540726,0.608174204826355,0.3592708706855774,0.003937536384910345,0.5487899780273438,0.39057227969169617,-0.014880439266562462,0.5620935559272766,0.39728978276252747,-0.007189836818724871,0.5704771280288696,0.49828973412513733,-0.005360578652471304,0.612549364566803,0.49239251017570496,0.03762505576014519,0.5479678511619568,0.4640929102897644,-0.017611505463719368,0.5428776144981384,0.4666769504547119,-0.016136152669787407,0.5665904879570007,0.4983837902545929,-0.004908307455480099,0.5650362968444824,0.4985599219799042,-0.005634461063891649,0.59178626537323,0.3785419464111328,-0.012931201606988907,0.5533885955810547,0.46248140931129456,-0.01778162270784378,0.5640760660171509,0.382310688495636,-0.017033414915204048,0.5648400783538818,0.3753111958503723,-0.018664725124835968,0.5761081576347351,0.33924585580825806,-0.012217066250741482,0.5998823046684265,0.36848384141921997,-0.0058868154883384705,0.5700517296791077,0.3561192452907562,-0.01571601815521717,0.6012491583824158,0.38785144686698914,-0.007170829921960831,0.6089814901351929,0.38119009137153625,0.002672042930498719,0.544091522693634,0.49315711855888367,-0.016112545505166054,0.5516100525856018,0.49446430802345276,-0.014812023378908634,0.5574027299880981,0.49586325883865356,-0.012182100676000118,0.546732485294342,0.46552103757858276,-0.015595589764416218,0.5657829642295837,0.49847662448883057,-0.005214691162109375,0.5619286894798279,0.501079797744751,-0.0072453999891877174,0.5641684532165527,0.4986630976200104,-0.0055730692110955715,0.5433485507965088,0.4620855748653412,-0.025436190888285637,0.5553447008132935,0.49918630719184875,-0.009074268862605095,0.5498014688491821,0.49944889545440674,-0.01042376272380352,0.5435537695884705,0.4998439848423004,-0.010859234258532524,0.5442256331443787,0.5218679904937744,-0.004392024129629135,0.5442856550216675,0.5149611234664917,-0.010418111458420753,0.5439492464065552,0.5093602538108826,-0.011523686349391937,0.5436810255050659,0.5039421319961548,-0.010448109358549118,0.5434072017669678,0.49972257018089294,-0.009973214939236641,0.5552661418914795,0.4991982579231262,-0.008381017483770847,0.5562562942504883,0.5010842084884644,-0.008942964486777782,0.5574239492416382,0.5037730932235718,-0.009824125096201897,0.5583759546279907,0.5068041086196899,-0.009087515994906425,0.561462938785553,0.48409828543663025,-0.012166998349130154,0.6225022673606873,0.4500539004802704,0.04267435520887375,0.5595969557762146,0.49900439381599426,-0.0067376927472651005,0.5606892108917236,0.4999358057975769,-0.007121591363102198,0.5408070087432861,0.4699130654335022,-0.01617332361638546,0.5520568490028381,0.4672813415527344,-0.012351687066257,0.5417768359184265,0.4683907926082611,-0.016249528154730797,0.5620052814483643,0.4365282356739044,-0.010245506651699543,0.5724267959594727,0.4424572288990021,-0.010753802955150604,0.5550825595855713,0.45778268575668335,-0.016510481014847755,0.5948741436004639,0.3469776213169098,-0.005480322986841202,0.5874980688095093,0.35971924662590027,-0.011852137744426727,0.5792766213417053,0.3738250732421875,-0.0167685654014349,0.5600795149803162,0.512578010559082,-0.005630536004900932,0.5501810908317566,0.3790264427661896,-0.017744185402989388,0.5535723567008972,0.3560783863067627,-0.01599320024251938,0.5576924085617065,0.33594462275505066,-0.013581585139036179,0.5836299061775208,0.41779935359954834,-0.007338407915085554,0.600106418132782,0.4273710548877716,-0.0017457845387980342,0.5578542947769165,0.41478589177131653,-0.004002209287136793,0.593843936920166,0.4028439223766327,-0.006950462237000465,0.5501981377601624,0.4262430667877197,-0.011920109391212463,0.5471128225326538,0.45649564266204834,-0.026080608367919922,0.6085819005966187,0.4306547939777374,0.0029759621247649193,0.5936295390129089,0.4328680634498596,-0.005942390765994787,0.5834954380989075,0.43512868881225586,-0.009165125899016857,0.570827841758728,0.4331078827381134,-0.008813690394163132,0.5624313950538635,0.42940187454223633,-0.007969695143401623,0.5562202334403992,0.42542555928230286,-0.007818849757313728,0.540064811706543,0.4152383506298065,-0.016012046486139297,0.6066185235977173,0.44883644580841064,0.002021585125476122,0.5997651219367981,0.40238142013549805,-0.005596655886620283,0.5332009792327881,0.4665899872779846,-0.02843654155731201,0.5536118149757385,0.4403555989265442,-0.012786082923412323,0.625103771686554,0.41145628690719604,0.03600255772471428,0.551284909248352,0.420939564704895,-0.007670992519706488,0.5567741394042969,0.45791542530059814,-0.010672055184841156,0.5910717248916626,0.40960562229156494,-0.004266079980880022,0.5482734441757202,0.45045673847198486,-0.024133753031492233,0.6189942955970764,0.47076645493507385,0.04158494621515274,0.5587442517280579,0.41226983070373535,-0.0029573566280305386,0.5417673587799072,0.44592854380607605,-0.02878752537071705,0.5912257432937622,0.5146519541740417,0.011626445688307285,0.5933584570884705,0.5234339237213135,0.02245287224650383,0.6169962286949158,0.45003414154052734,0.02155660092830658,0.6010125875473022,0.5027509927749634,0.016082163900136948,0.6143195629119873,0.3960198760032654,0.011399460025131702,0.5612476468086243,0.5419737696647644,0.0021744994446635246,0.5336992144584656,0.46822816133499146,-0.020313506945967674,0.5596900582313538,0.44652312994003296,-0.011599959805607796,0.6096064448356628,0.4176390767097473,0.004724158905446529,0.5764545798301697,0.41374117136001587,-0.008127164095640182,0.5708648562431335,0.41382503509521484,-0.008316684514284134,0.5630971789360046,0.5024572014808655,-0.006692447233945131,0.6053252220153809,0.46596601605415344,0.005118358414620161,0.5504980087280273,0.5520690679550171,0.006905333139002323,0.5716115236282349,0.541878342628479,0.012517306953668594,0.5815138220787048,0.5345702171325684,0.016656942665576935,0.5663249492645264,0.41338834166526794,-0.007171381264925003,0.5624629855155945,0.41275301575660706,-0.005262158811092377,0.5599901676177979,0.41260337829589844,-0.0034092748537659645,0.6063842177391052,0.4011865258216858,-0.0008942832937464118,0.5637507438659668,0.40370607376098633,-0.006733291782438755,0.5684620141983032,0.3995915651321411,-0.00895828939974308,0.5736029744148254,0.39854300022125244,-0.010031486861407757,0.5794094204902649,0.4002816677093506,-0.009827067144215107,0.5833518505096436,0.4036157727241516,-0.008610403165221214,0.6228249073028564,0.39137327671051025,0.02606304921209812,0.5808784365653992,0.41295719146728516,-0.0072066811844706535,0.5546783208847046,0.4793906807899475,-0.013744920492172241,0.5474864840507507,0.46295490860939026,-0.019680986180901527,0.5417858958244324,0.47696417570114136,-0.016003677621483803,0.5812267065048218,0.5257066488265991,0.009090631268918514,0.5715752840042114,0.534004807472229,0.006056196056306362,0.5493783354759216,0.5472291707992554,-0.00029014452593401074,0.6035029888153076,0.5101199150085449,0.030337365344166756,0.5603400468826294,0.409138023853302,-0.0045523312874138355,0.5435675978660583,0.42927566170692444,-0.018520547077059746,0.5613217949867249,0.5481129884719849,0.008225209079682827,0.6142499446868896,0.4689040184020996,0.02212594635784626,0.549690842628479,0.4993792176246643,-0.009609522297978401,0.5504994988441467,0.5025893449783325,-0.01024685800075531,0.5512461066246033,0.5067571997642517,-0.011305741034448147,0.5518074035644531,0.5116777420043945,-0.010501180775463581,0.5529128313064575,0.5180554389953613,-0.006206447724252939,0.5609745383262634,0.4981131851673126,-0.008108383044600487,0.5621805191040039,0.4971619248390198,-0.00873248279094696,0.563226580619812,0.4961332678794861,-0.009221196174621582,0.5670538544654846,0.49049633741378784,-0.009456592611968517,0.5941568613052368,0.4708637595176697,-0.00398084195330739,0.5450519919395447,0.42018935084342957,-0.01355576328933239,0.5523102879524231,0.40468457341194153,-0.005296492017805576,0.5572863221168518,0.40569135546684265,-0.004662146791815758,0.5597125291824341,0.49897053837776184,-0.007171989418566227,0.5961332321166992,0.49104711413383484,0.005426983814686537,0.5444697141647339,0.40410465002059937,-0.01114332303404808,0.5565446019172668,0.5255598425865173,-0.0032016995828598738,0.5383052229881287,0.4250227212905884,-0.02132302336394787,0.5479359030723572,0.4427562654018402,-0.01896035671234131,0.5459994673728943,0.5300027132034302,-0.0033123509492725134,0.5720123052597046,0.5100826025009155,-0.0021451276261359453,0.5624876618385315,0.46471014618873596,-0.010322760790586472,0.5651310682296753,0.5189350843429565,-0.00244987