73273080587,0.5776880979537964,0.4638327360153198,-0.011561482213437557,0.5685632824897766,0.4734359681606293,-0.010647905059158802,0.583950936794281,0.4775436222553253,-0.007957078516483307,0.5478920936584473,0.5394116640090942,-0.003344176337122917,0.5527216792106628,0.4471741318702698,-0.015579192899167538,0.5781394839286804,0.5166110396385193,0.002505128737539053,0.5689794421195984,0.5257092714309692,0.0016739884158596396,0.5770317912101746,0.49957573413848877,-0.003925316967070103,0.6036971211433411,0.4803890883922577,0.008496076799929142,0.5863335132598877,0.5008814334869385,0.0003433372767176479,0.6097166538238525,0.4863695204257965,0.02116679772734642,0.5741184949874878,0.484340101480484,-0.009000055491924286,0.5485779047012329,0.4347129464149475,-0.015408417209982872,0.5449941158294678,0.46061334013938904,-0.02690429612994194,0.5501338243484497,0.46215182542800903,-0.02104332111775875,0.5409952998161316,0.45504167675971985,-0.030349384993314743,0.5565124154090881,0.39604097604751587,-0.008697490207850933,0.5659000873565674,0.3890886902809143,-0.012116733007133007,0.5749063491821289,0.38720035552978516,-0.013884047046303749,0.5832250714302063,0.3892018496990204,-0.013386152684688568,0.5898827910423279,0.3945961892604828,-0.011044749990105629,0.5955526232719421,0.4122924208641052,-0.0026646903716027737,0.6185625791549683,0.4316219687461853,0.019235961139202118,0.5882782936096191,0.4239993691444397,-0.005812683142721653,0.5802940130233765,0.4258764982223511,-0.007552511058747768,0.571446418762207,0.42533770203590393,-0.007879187352955341,0.563930332660675,0.4232948124408722,-0.007165929302573204,0.5584778785705566,0.4208226799964905,-0.005541957914829254,0.5544911623001099,0.41820085048675537,-0.00504710990935564,0.6243607401847839,0.4305048882961273,0.04104769229888916,0.5506625771522522,0.46405288577079773,-0.018015829846262932,0.5422495007514954,0.4374126195907593,-0.022886427119374275,0.5393528938293457,0.4614582359790802,-0.03002799302339554,0.5372070670127869,0.4655210077762604,-0.026591485366225243,0.5403478741645813,0.46283823251724243,-0.027239814400672913,0.5495086312294006,0.46639952063560486,-0.015256810002028942,0.5354533195495605,0.4661903381347656,-0.027852032333612442,0.535914957523346,0.46779394149780273,-0.02078104205429554,0.5559327602386475,0.4122566878795624,-0.0028245889116078615,0.5513166785240173,0.4135850667953491,-0.0050260224379599094,0.5475829839706421,0.41440823674201965,-0.00831063836812973,0.5858392715454102,0.40660855174064636,-0.007020704448223114,0.5900488495826721,0.4029625356197357,-0.007556322496384382,0.5044926404953003,0.3990178108215332,0.012329226359724998,0.5075845718383789,0.3986925482749939,0.012329226359724998,0.5050677061080933,0.39192214608192444,0.012329226359724998,0.5015142560005188,0.39944493770599365,0.012329226359724998,0.5040797591209412,0.40623682737350464,0.012329226359724998,0.5639220476150513,0.40621915459632874,-0.006820600014179945,0.5681174993515015,0.4062665104866028,-0.006820600014179945,0.5651736855506897,0.3990958333015442,-0.006820600014179945,0.5601268410682678,0.4062787890434265,-0.006820600014179945,0.5628141760826111,0.41354039311408997,-0.006820600014179945
2066.6666666666647,0.5317431688308716,0.48907536268234253,-0.01477956771850586,0.5227599740028381,0.46393343806266785,-0.030746804550290108,0.526770293712616,0.4712563753128052,-0.015555883757770061,0.5209982395172119,0.4341968894004822,-0.022480251267552376,0.5224365592002869,0.45523497462272644,-0.03306166082620621,0.5237048268318176,0.4433213472366333,-0.031235231086611748,0.5284950733184814,0.4133867919445038,-0.01715957187116146,0.4974007308483124,0.40280938148498535,0.01916525512933731,0.5301671028137207,0.3894157111644745,-0.013983311131596565,0.5300725102424622,0.3775976300239563,-0.015638921409845352,0.5324212908744812,0.33598455786705017,-0.011896179057657719,0.5316731333732605,0.4930609464645386,-0.013804241083562374,0.5318087339401245,0.49703508615493774,-0.011698969639837742,0.5321218371391296,0.4995090961456299,-0.00855898205190897,0.5320438146591187,0.49944618344306946,-0.007893205620348454,0.5317182540893555,0.5039442181587219,-0.008208750747144222,0.5314875245094299,0.5091989636421204,-0.009094181470572948,0.5314919352531433,0.5145148038864136,-0.007814532145857811,0.530636191368103,0.5225297808647156,-0.0017620804719626904,0.5239858031272888,0.468088835477829,-0.02760562114417553,0.5201923251152039,0.4672393500804901,-0.01822291873395443,0.48559683561325073,0.3725929260253906,0.05178061127662659,0.5125827789306641,0.4113715887069702,0.00857753399759531,0.5074066519737244,0.4123641848564148,0.010813227854669094,0.5023167729377747,0.4121761620044708,0.014070137403905392,0.4960467517375946,0.4050275981426239,0.021005813032388687,0.5165724754333496,0.4093175530433655,0.007289870176464319,0.5039358735084534,0.3831474184989929,0.008012537844479084,0.5100424289703369,0.3849901556968689,0.0056642028503119946,0.4985482394695282,0.3843991756439209,0.01176303531974554,0.4953458905220032,0.38823777437210083,0.015283930115401745,0.49274981021881104,0.41106903553009033,0.025158967822790146,0.5132670402526855,0.5296287536621094,0.012293278239667416,0.4956127107143402,0.39916881918907166,0.02163674309849739,0.4839096963405609,0.4082653522491455,0.056287091225385666,0.48854124546051025,0.40261757373809814,0.03264928609132767,0.5043308734893799,0.45136839151382446,0.005100537557154894,0.5247277021408081,0.4863995313644409,-0.01170707680284977,0.5256117582321167,0.4959969222545624,-0.008661667816340923,0.5184003114700317,0.4880927801132202,-0.005649021361023188,0.5143462419509888,0.49016234278678894,0.0006377311074174941,0.5206456780433655,0.49513956904411316,-0.004273520316928625,0.5168638825416565,0.4946848452091217,0.0011766342213377357,0.5093991756439209,0.5039471387863159,0.012576769106090069,0.5184314846992493,0.4633987545967102,-0.029051203280687332,0.51735520362854,0.4550342559814453,-0.03092058189213276,0.48897603154182434,0.3773149847984314,0.019179992377758026,0.5155190825462341,0.4304502010345459,7.430158439092338e-05,0.5104302763938904,0.4587382972240448,-0.010577625595033169,0.5108897686004639,0.4537380039691925,-0.008837852627038956,0.49071359634399414,0.44839251041412354,0.01809154450893402,0.5189423561096191,0.44392240047454834,-0.027583638206124306,0.49839168787002563,0.36861252784729004,0.0038041193038225174,0.49244049191474915,0.3711448013782501,0.011390108615159988,0.4876041114330292,0.35856693983078003,0.037524621933698654,0.5199592113494873,0.37977898120880127,-0.008592372760176659,0.5151442885398865,0.38965341448783875,0.005807051435112953,0.5055687427520752,0.49570396542549133,0.015091575682163239,0.49534350633621216,0.48343586921691895,0.07446037232875824,0.5145650506019592,0.46398207545280457,-0.009641669690608978,0.5184537768363953,0.4670334756374359,-0.01200888678431511,0.509694516658783,0.49372628331184387,0.012983633205294609,0.5111175179481506,0.49417826533317566,0.010283222422003746,0.49038976430892944,0.3641728162765503,0.014777764678001404,0.511242151260376,0.46194788813591003,-0.007319631986320019,0.507142186164856,0.37062305212020874,-0.003071472281590104,0.5060319304466248,0.3628992736339569,-0.004402820952236652,0.5023703575134277,0.34036484360694885,0.0063734534196555614,0.48797503113746643,0.3672078847885132,0.02450512908399105,0.5033897161483765,0.3566243052482605,0.0005496761295944452,0.4869064390659332,0.37238600850105286,0.02506263367831707,0.48544928431510925,0.37845486402511597,0.03745385631918907,0.5249168872833252,0.4916144907474518,-0.010778606869280338,0.5194336175918579,0.49183210730552673,-0.005174899008125067,0.5154787302017212,0.49245119094848633,0.00038091398891992867,0.5159268379211426,0.4654815196990967,-0.00908760353922844,0.5104036331176758,0.4939591884613037,0.011429899372160435,0.512619137763977,0.49733495712280273,0.006975171621888876,0.5118735432624817,0.49445223808288574,0.009885799139738083,0.5151064991950989,0.4623517394065857,-0.01814025454223156,0.5180709362030029,0.49629226326942444,0.0020872887689620256,0.521811306476593,0.4973721504211426,-0.0018561789765954018,0.5265197157859802,0.4985834062099457,-0.005651445593684912,0.5237603187561035,0.5212230682373047,0.0006148541579023004,0.5245547890663147,0.5131957530975342,-0.005154349375516176,0.5247712731361389,0.5077818036079407,-0.006127162836492062,0.5254781246185303,0.5026373267173767,-0.00516907311975956,0.526401937007904,0.49855729937553406,-0.00494124973192811,0.517930805683136,0.4964812397956848,0.002614173572510481,0.5166650414466858,0.49828559160232544,0.002078037476167083,0.5152787566184998,0.5008193850517273,0.0016305629396811128,0.514254629611969,0.5038022994995117,0.0031974096782505512,0.5083706974983215,0.48261576890945435,0.0029876618646085262,0.49062055349349976,0.44245943427085876,0.08256523311138153,0.5252748131752014,0.46978363394737244,-0.019835105165839195,0.5151909589767456,0.49558398127555847,0.006895169615745544,0.5138623714447021,0.49636781215667725,0.006586567498743534,0.5202333927154541,0.470368355512619,-0.01198489498347044,0.5136165618896484,0.4667119085788727,-0.003943240270018578,0.5193326473236084,0.46879279613494873,-0.012228571809828281,0.5104733109474182,0.43478521704673767,0.004305759910494089,0.5018439888954163,0.43984493613243103,0.00899468082934618,0.5109146237373352,0.45707452297210693,-0.005212292540818453,0.4925115704536438,0.34752053022384644,0.021655231714248657,0.49344953894615173,0.35949376225471497,0.012437294237315655,0.4967186450958252,0.3610703945159912,0.005113943479955196,0.5128212571144104,0.5102892518043518,0.0086442856118083,0.5179787874221802,0.3672639727592468,-0.011056565679609776,0.5155550837516785,0.35660064220428467,-0.008133961819112301,0.5152308344841003,0.33691683411598206,-0.00507222069427371,0.4982469379901886,0.40963321924209595,0.017934836447238922,0.488489031791687,0.41695481538772583,0.030346138402819633,0.5189480781555176,0.40720540285110474,0.007184193469583988,0.4915257394313812,0.39142313599586487,0.02224653773009777,0.5186476111412048,0.4254339337348938,-0.0034497270826250315,0.5118178129196167,0.45653387904167175,-0.017503174021840096,0.4831129014492035,0.42528751492500305,0.03930474817752838,0.49036526679992676,0.42508578300476074,0.024354631081223488,0.495613157749176,0.4299646317958832,0.016733305528759956,0.5049415826797485,0.428742915391922,0.010895416140556335,0.5120417475700378,0.4248868227005005,0.006973840296268463,0.5168530344963074,0.421230286359787,0.0032494370825588703,0.5238201022148132,0.4151756763458252,-0.012849614955484867,0.4830470085144043,0.4428406059741974,0.038524385541677475,0.48847246170043945,0.38928109407424927,0.02637583389878273,0.5212209224700928,0.46761539578437805,-0.0263263750821352,0.5148125290870667,0.43955758213996887,-0.002171795815229416,0.48737239837646484,0.406252920627594,0.07658480852842331,0.5204025506973267,0.4173739552497864,0.0008052880293689668,0.5116550326347351,0.45699408650398254,0.0006156964227557182,0.49413901567459106,0.3985424041748047,0.02344396337866783,0.512725293636322,0.4504120945930481,-0.015472912229597569,0.4924238920211792,0.4622538983821869,0.08021939545869827,0.5188480615615845,0.4040215015411377,0.00867873802781105,0.5154489278793335,0.4462750256061554,-0.02255568839609623,0.49787434935569763,0.5067968368530273,0.04013066366314888,0.5014503598213196,0.5145521759986877,0.05115063488483429,0.4839940369129181,0.44296032190322876,0.06119335815310478,0.4931855797767639,0.4946886897087097,0.0491439513862133,0.4845455586910248,0.3922414779663086,0.04865488037467003,0.5130385160446167,0.5368531942367554,0.01676245406270027,0.5229606628417969,0.4693271815776825,-0.018852248787879944,0.5107706189155579,0.4451870918273926,0.001632928499020636,0.48595964908599854,0.4030797779560089,0.04020300880074501,0.5026784539222717,0.40697816014289856,0.01411691214889288,0.5073003172874451,0.4075007736682892,0.01132984273135662,0.5115910172462463,0.49856725335121155,0.008520076051354408,0.4849884510040283,0.4593568444252014,0.040772002190351486,0.5223567485809326,0.548884391784668,0.015693867579102516,0.5107670426368713,0.5348511338233948,0.031992994248867035,0.5065972805023193,0.5263192057609558,0.04051952809095383,0.530879557132721,0.35704487562179565,-0.014187292195856571,0.5330148339271545,0.5522167682647705,0.01035396195948124,0.5116497278213501,0.4066576361656189,0.009457054547965527,0.5155719518661499,0.4051699936389923,0.00886937789618969,0.5178946852684021,0.40442416071891785,0.009166714735329151,0.4861510097980499,0.3865312337875366,0.03346623107790947,0.5145167112350464,0.39799126982688904,0.007883722893893719,0.5100663900375366,0.3952254056930542,0.00812841858714819,0.5052362680435181,0.3943273425102234,0.009967529214918613,0.5007119178771973,0.3950185775756836,0.01296058390289545,0.498003214597702,0.39676618576049805,0.015790540724992752,0.48538345098495483,0.3876628577709198,0.06570464372634888,0.4995551109313965,0.40528738498687744,0.016935229301452637,0.5275689959526062,0.47740817070007324,-0.013917139731347561,0.512136697769165,0.4787026345729828,-0.0022173502948135138,0.5139688849449158,0.46290716528892517,-0.012124918401241302,0.520281970500946,0.47731631994247437,-0.0109280776232481,0.5300940871238708,0.4011099934577942,-0.013401394709944725,0.5032533407211304,0.5181593298912048,0.03262266144156456,0.508067786693573,0.5273202061653137,0.025035126134753227,0.520527184009552,0.5444507002830505,0.008425517939031124,0.4982086420059204,0.5012268424034119,0.06371811032295227,0.5173888802528381,0.40175387263298035,0.008359192870557308,0.5195120573043823,0.4291961193084717,-0.012869428843259811,0.531506359577179,0.5477073192596436,0.0033819605596363544,0.5154772400856018,0.5427528023719788,0.02312523126602173,0.4861905872821808,0.4610535502433777,0.060507725924253464,0.521693229675293,0.4974783658981323,-0.001223777886480093,0.5204195380210876,0.5005803108215332,-0.0015989139210432768,0.5193714499473572,0.5045983791351318,-0.0021145592909306288,0.5187086462974548,0.5095000863075256,-0.000888506299816072,0.5173696875572205,0.5164854526519775,0.004380882252007723,0.5139040946960449,0.4943249225616455,0.006194357294589281,0.5125871896743774,0.4931589663028717,0.0067740329541265965,0.5115876793861389,0.49193495512008667,0.007157338783144951,0.5060298442840576,0.48848864436149597,0.009377012960612774,0.48895496129989624,0.46544724702835083,0.02647879533469677,0.5213286280632019,0.4198068380355835,-0.00781284086406231,0.5219212174415588,0.39742544293403625,0.00206205016002059,0.5193454027175903,0.3979887366294861,0.006090454291552305,0.5153278708457947,0.49543070793151855,0.006597230210900307,0.4916103780269623,0.4844798147678375,0.03650369122624397,0.525226354598999,0.3987957835197449,-0.0070463018491864204,0.5153636336326599,0.5225735306739807,0.00857235211879015,0.5253818035125732,0.4332215487957001,-0.026373788714408875,0.522220253944397,0.42527323961257935,-0.018554892390966415,0.5269061923027039,0.4237816631793976,-0.02161574363708496,0.5156770944595337,0.44245675206184387,-0.011143893003463745,0.5307449698448181,0.5399883389472961,-0.0002147941995644942,0.5306907892227173,0.5305878520011902,-0.0007925992831587791,0.522325873374939,0.5286245942115784,0.002951880684122443,0.5053715705871582,0.5058372616767883,0.0175569299608469,0.5077970623970032,0.4631684720516205,0.0039102304726839066,0.5100606679916382,0.5150432586669922,0.013409151695668697,0.4968014657497406,0.4604526460170746,0.010521496646106243,0.5035937428474426,0.47104984521865845,0.007241533603519201,0.4943404793739319,0.47304537892341614,0.017517048865556717,0.5205875039100647,0.537257194519043,0.004757328424602747,0.51390141248703,0.44665876030921936,-0.0056635052897036076,0.5025530457496643,0.5104868412017822,0.024836987257003784,0.5080701112747192,0.5203048586845398,0.019268544390797615,0.5010141730308533,0.49534785747528076,0.01943090744316578,0.4877709448337555,0.4733816981315613,0.04284480959177017,0.49641284346580505,0.4949001669883728,0.026943059638142586,0.4891778230667114,0.47823598980903625,0.058124471455812454,0.5010407567024231,0.48123177886009216,0.012332477606832981,0.5173127055168152,0.4342362880706787,-0.007138009648770094,0.5132521986961365,0.4607461094856262,-0.019058793783187866,0.5117877721786499,0.4618796110153198,-0.011973784305155277,0.5140631198883057,0.45549076795578003,-0.024177802726626396,0.5175842642784119,0.38693559169769287,0.001561686978675425,0.5090445280075073,0.37986117601394653,0.003026569727808237,0.5015383362770081,0.37822777032852173,0.006128719542175531,0.49580875039100647,0.3799518346786499,0.011008506640791893,0.49250882863998413,0.38399407267570496,0.016314797103405,0.49177801609039307,0.4004426598548889,0.026815854012966156,0.4832126200199127,0.42544081807136536,0.05956308916211128,0.4948052167892456,0.4159136414527893,0.021444685757160187,0.4994369149208069,0.41980403661727905,0.016161924228072166,0.50616455078125,0.41975075006484985,0.011597318574786186,0.5125961303710938,0.41740351915359497,0.00821308046579361,0.517133891582489,0.41470780968666077,0.005894209258258343,0.5201224088668823,0.4124838411808014,0.004195231944322586,0.48956024646759033,0.42417263984680176,0.08175230771303177,0.5127013921737671,0.4637434780597687,-0.009117099456489086,0.5178514719009399,0.43753868341445923,-0.01688968390226364,0.5154224038124084,0.4618634283542633,-0.02499915286898613,0.5191425085067749,0.4659367799758911,-0.023522324860095978,0.5164182186126709,0.46307167410850525,-0.022061916068196297,0.5144895315170288,0.4661315381526947,-0.007732870988547802,0.5197491645812988,0.46692436933517456,-0.025287704542279243,0.5213348865509033,0.46861180663108826,-0.01852652244269848,0.5205086469650269,0.4045180678367615,0.006776368711143732,0.5225379467010498,0.40782785415649414,0.0020766672678291798,0.523246705532074,0.4107518792152405,-0.002528862562030554,0.49650540947914124,0.3981960713863373,0.018415503203868866,0.4937311112880707,0.39265286922454834,0.01951492950320244,0.5307613015174866,0.4345124363899231,-0.026214657351374626,0.5790632367134094,0.41238144040107727,-0.007832174189388752,0.531815767288208,0.4679218828678131,-0.02110803686082363,0.6130438446998596,0.3734591007232666,0.01054717693477869,0.559586226940155,0.41913092136383057,-0.008760384283959866,0.5656135082244873,0.4198180139064789,-0.010043672285974026,0.5720147490501404,0.4195390045642853,-0.01006842777132988,0.5823758840560913,0.4150635302066803,-0.007571341935545206,0.5548494458198547,0.417257159948349,-0.006386701948940754,0.568891167640686,0.3910346031188965,-0.01404584664851427,0.561822772026062,0.3923853039741516,-0.011736227199435234,0.5759949684143066,0.39293354749679565,-0.013673513196408749,0.5810407996177673,0.3973700702190399,-0.012164084240794182,0.5878664255142212,0.4203698933124542,-0.005467002745717764,0.5546852350234985,0.5342051982879639,-0.00029725790955126286,0.5823743343353271,0.40963995456695557,-0.006602172739803791,0.6143254041671753,0.411967396736145,0.01457675825804472,0.5972714424133301,0.41445615887641907,-0.0017848265124484897,0.5622771382331848,0.4537065923213959,-0.012573597021400928,0.5397098064422607,0.48745959997177124,-0.01641228049993515,0.5392414331436157,0.4970046281814575,-0.013047351501882076,0.5481446981430054,0.49051979184150696,-0.015307177789509296,0.553989052772522,0.4933042526245117,-0.012533572502434254,0.5460437536239624,0.4971788227558136,-0.012766622938215733,0.5516018867492676,0.4974391758441925,-0.01001612190157175,0.5609853863716125,0.5069520473480225,-0.004176230635493994,0.5279790759086609,0.46395251154899597,-0.03142554312944412,0.5284538865089417,0.45546966791152954,-0.033799123018980026,0.5908629894256592,0.39065784215927124,-0.013399208895862103,0.5499870777130127,0.43146899342536926,-0.011451021768152714,0.5467185378074646,0.46026015281677246,-0.021481940522789955,0.5479192137718201,0.4550977349281311,-0.020101170986890793,0.5832223296165466,0.4523470401763916,-0.010910839773714542,0.5294745564460754,0.44425541162490845,-0.031247718259692192,0.5717944502830505,0.3800811767578125,-0.018817055970430374,0.5824586749076843,0.3833101987838745,-0.016943689435720444,0.6032360196113586,0.3582068383693695,0.0004488523700274527,0.5435144305229187,0.3898618221282959,-0.016037533059716225,0.556046187877655,0.3970482349395752,-0.00831044651567936,0.5656029582023621,0.498840868473053,-0.005170866847038269,0.6092743873596191,0.4908921420574188,0.036345817148685455,0.542427122592926,0.46531933546066284,-0.017709458246827126,0.5373258590698242,0.4678298830986023,-0.016041338443756104,0.5618655681610107,0.49755358695983887,-0.004558659624308348,0.5603126883506775,0.49781811237335205,-0.005182134453207254,0.5870521068572998,0.3779628872871399,-0.01540267001837492,0.5479989647865295,0.4634927809238434,-0.01797063648700714,0.5589651465415955,0.38177481293678284,-0.018632257357239723,0.5597845911979675,0.3748801648616791,-0.020402146503329277,0.5707147121429443,0.33911070227622986,-0.01492997631430626,0.594700038433075,0.3679162263870239,-0.008673112839460373,0.5644999146461487,0.35624372959136963,-0.01781708188354969,0.5966543555259705,0.3870992064476013,-0.00975356251001358,0.604232132434845,0.3802650272846222,-0.00019159482326358557,0.5395737290382385,0.49264103174209595,-0.015489128418266773,0.547080934047699,0.4940539598464966,-0.014307141304016113,0.5528231859207153,0.49538910388946533,-0.011716178618371487,0.5412400960922241,0.4666970372200012,-0.015640700235962868,0.5610548853874207,0.497688353061676,-0.004809098783880472,0.557256817817688,0.5004255175590515,-0.006726295221596956,0.559464156627655,0.4979662597179413,-0.005122957285493612,0.5375185012817383,0.4635181128978729,-0.025544842705130577,0.550675094127655,0.498826801776886,-0.008488442748785019,0.5451533198356628,0.4991644024848938,-0.009786010719835758,0.5389429926872253,0.4994783103466034,-0.010127582587301731,0.539162814617157,0.5224858522415161,-0.0036327994894236326,0.5394784212112427,0.5140418410301208,-0.00976809673011303,0.5392463207244873,0.5086389780044556,-0.010931448079645634,0.5390574336051941,0.5034576058387756,-0.009919757954776287,0.5388453006744385,0.49938374757766724,-0.009464508853852749,0.5506742000579834,0.4988630712032318,-0.007940607145428658,0.5516030192375183,0.5006341338157654,-0.00846349261701107,0.5527041554450989,0.5032079219818115,-0.00924878939986229,0.553580105304718,0.506134569644928,-0.00847242958843708,0.5563294291496277,0.4849076271057129,-0.012068047188222408,0.6192247867584229,0.44813546538352966,0.04023505374789238,0.5549699068069458,0.4985203444957733,-0.006283365655690432,0.5560511350631714,0.49937278032302856,-0.0066285994835197926,0.5352263450622559,0.4710347354412079,-0.015977593138813972,0.5467787981033325,0.46824023127555847,-0.012394165620207787,0.5362066626548767,0.469525545835495,-0.016114376485347748,0.5568553805351257,0.43630561232566833,-0.01104016788303852,0.5672838687896729,0.44228366017341614,-0.011728180572390556,0.5497803688049316,0.4585860073566437,-0.016791855916380882,0.5896275043487549,0.34637632966041565,-0.008659935556352139,0.5820346474647522,0.35951632261276245,-0.014345145784318447,0.5743917226791382,0.3734046518802643,-0.01889210380613804,0.5551523566246033,0.5132017135620117,-0.0050133150070905685,0.5449575185775757,0.3784637153148651,-0.019099140539765358,0.5480983257293701,0.35632821917533875,-0.017688434571027756,0.552320122718811,0.33607715368270874,-0.015807081013917923,0.578300416469574,0.4182831048965454,-0.00897358451038599,0.5954622626304626,0.4267960488796234,-0.003660199698060751,0.5517277121543884,0.4153355062007904,-0.004984172061085701,0.5887152552604675,0.40267932415008545,-0.009039755910634995,0.545039176940918,0.42616215348243713,-0.012675050646066666,0.5413709878921509,0.45780566334724426,-0.026298029348254204,0.604215145111084,0.4297555983066559,0.0009113412234000862,0.5888428688049316,0.43238943815231323,-0.007605982944369316,0.5785245895385742,0.4347888231277466,-0.010508098639547825,0.5655977129936218,0.43299975991249084,-0.009924584999680519,0.5570008158683777,0.4294453263282776,-0.008899826556444168,0.5506407618522644,0.42550691962242126,-0.008689810521900654,0.5346587896347046,0.41536447405815125,-0.016768034547567368,0.6022436618804932,0.44808483123779297,0.00027543751639313996,0.5949317812919617,0.4017803370952606,-0.007921038195490837,0.527234673500061,0.46801048517227173,-0.028238795697689056,0.5484317541122437,0.44056379795074463,-0.013327938504517078,0.621523380279541,0.40957239270210266,0.03277522698044777,0.5456257462501526,0.4210907816886902,-0.008509608916938305,0.5515913963317871,0.4585273265838623,-0.01092253066599369,0.5855996608734131,0.40967875719070435,-0.006167702842503786,0.542681872844696,0.45148125290870667,-0.024438776075839996,0.6157734990119934,0.46898937225341797,0.039643824100494385,0.5523875951766968,0.41273432970046997,-0.003979400731623173,0.5359649658203125,0.44704669713974,-0.029063722118735313,0.587012767791748,0.5143629312515259,0.011490412056446075,0.5895063877105713,0.5227421522140503,0.02226765640079975,0.6132831573486328,0.4487350583076477,0.01952134445309639,0.5970773100852966,0.5021357536315918,0.01546507515013218,0.6099801063537598,0.3948315680027008,0.00857287086546421,0.5564854145050049,0.542238712310791,0.003086543409153819,0.5278639197349548,0.46954262256622314,-0.020033173263072968,0.5545684695243835,0.44669923186302185,-0.012124522589147091,0.6051225662231445,0.41666802763938904,0.00236046826466918,0.5711709856987,0.4151324927806854,-0.009553249925374985,0.5654749870300293,0.4154627323150635,-0.00959334708750248,0.5583691596984863,0.5017198324203491,-0.006172358524054289,0.6010556221008301,0.46526870131492615,0.003784599481150508,0.5456448197364807,0.552045464515686,0.008115950971841812,0.5671987533569336,0.5416680574417114,0.013086439110338688,0.5773332118988037,0.534163773059845,0.016901474446058273,0.5606681108474731,0.4149094820022583,-0.00833418034017086,0.556475818157196,0.41388946771621704,-0.006347174756228924,0.5537745952606201,0.4133683443069458,-0.004475059453397989,0.6018567681312561,0.4002356231212616,-0.0033923189621418715,0.5575687289237976,0.403543084859848,-0.007875475101172924,0.5625420808792114,0.39929547905921936,-0.01022111251950264,0.5679517984390259,0.3983977138996124,-0.01144084706902504,0.5738800168037415,0.4003261625766754,-0.011395181529223919,0.577785313129425,0.4037873446941376,-0.010247047990560532,0.6188060641288757,0.38965412974357605,0.022585909813642502,0.5755355358123779,0.41399651765823364,-0.008773722685873508,0.5494086146354675,0.48034238815307617,-0.013657022267580032,0.5418456792831421,0.4642595946788788,-0.01979992911219597,0.5362920165061951,0.4781267046928406,-0.015721147879958153,0.57682204246521,0.5256597399711609,0.009400333277881145,0.567011296749115,0.5341242551803589,0.006685893051326275,0.5444693565368652,0.54757159948349,0.0009172201389446855,0.5999833941459656,0.5090399980545044,0.029597261920571327,0.5540049076080322,0.4093645215034485,-0.005649235565215349,0.538115382194519,0.42970186471939087,-0.01911221630871296,0.5566723942756653,0.5480539202690125,0.009107185527682304,0.6105921864509583,0.46771934628486633,0.020516028627753258,0.5451124310493469,0.4991111159324646,-0.009157664142549038,0.545836329460144,0.5021606683731079,-0.00976793747395277,0.5464929938316345,0.5061721205711365,-0.010719077661633492,0.5469427704811096,0.5109503269195557,-0.009848644025623798,0.5479023456573486,0.5186811089515686,-0.005507767200469971,0.556323230266571,0.4975433349609375,-0.007652762345969677,0.5575407147407532,0.4965410828590393,-0.008338653482496738,0.5586007237434387,0.4954884648323059,-0.008906383998692036,0.562043309211731,0.49117785692214966,-0.00937407836318016,0.5895300507545471,0.4705895185470581,-0.004912266042083502,0.5397685170173645,0.42023518681526184,-0.014320170506834984,0.5465024709701538,0.4046701490879059,-0.006247496698051691,0.551153302192688,0.40576842427253723,-0.005716385319828987,0.5550358295440674,0.49845871329307556,-0.006645834539085627,0.5918145179748535,0.49071401357650757,0.0047796498984098434,0.5389775037765503,0.40396326780319214,-0.01199004054069519,0.5516740679740906,0.5260463356971741,-0.0024102104362100363,0.5327131152153015,0.4255257546901703,-0.021901292726397514,0.5425052642822266,0.4433998465538025,-0.019382186233997345,0.5410074591636658,0.5305308699607849,-0.0023511378094553947,0.5672760009765625,0.5104863047599792,-0.0017894248012453318,0.5573912262916565,0.4652538001537323,-0.010627908632159233,0.5603581666946411,0.5193993449211121,-0.001817143871448934,0.572665810585022,0.4640207588672638,-0.01219688355922699,0.5635114908218384,0.47392886877059937,-0.