010917381383478642,0.5791122913360596,0.4776354134082794,-0.008453885093331337,0.5429390072822571,0.5398926734924316,-0.0022685967851430178,0.5474416017532349,0.447703093290329,-0.015977777540683746,0.5735476016998291,0.516806423664093,0.002773878863081336,0.5642961263656616,0.5260081887245178,0.0023042636457830667,0.5722543001174927,0.49991706013679504,-0.003920844290405512,0.59953373670578,0.47975394129753113,0.007485633250325918,0.5817877650260925,0.5009092092514038,0.00013341127487365156,0.6060298681259155,0.48540255427360535,0.020005298778414726,0.5691606998443604,0.48474976420402527,-0.009223965927958488,0.5432782769203186,0.4350343346595764,-0.01598564349114895,0.5391545295715332,0.46205994486808777,-0.027064355090260506,0.5445297956466675,0.4634120762348175,-0.02119242027401924,0.5350373387336731,0.4564855992794037,-0.030548932030797005,0.5507703423500061,0.39567792415618896,-0.009839082136750221,0.5604159235954285,0.3887490928173065,-0.013561599887907505,0.5696274638175964,0.3870478570461273,-0.015551824122667313,0.5780258774757385,0.3891911804676056,-0.015291367657482624,0.5847155451774597,0.3945494592189789,-0.013122159987688065,0.5903964042663574,0.41197991371154785,-0.00470114266499877,0.6147415637969971,0.43027397990226746,0.0168586615473032,0.5831045508384705,0.42389023303985596,-0.007456079125404358,0.5751513242721558,0.42595037817955017,-0.008998962119221687,0.5661742687225342,0.4257340431213379,-0.009106206707656384,0.5584322214126587,0.42378708720207214,-0.00815577618777752,0.5527722239494324,0.4211626350879669,-0.006477739196270704,0.5486854314804077,0.4184475541114807,-0.0059115467593073845,0.6209872961044312,0.42854487895965576,0.038155365735292435,0.5451841950416565,0.4651971459388733,-0.018135856837034225,0.5366052985191345,0.43817052245140076,-0.02331736870110035,0.5333677530288696,0.4629981219768524,-0.030040545389056206,0.53135746717453,0.4669450521469116,-0.026452338322997093,0.5344599485397339,0.46430543065071106,-0.02724924311041832,0.544114887714386,0.4674878418445587,-0.015295637771487236,0.5295243859291077,0.4676262438297272,-0.027676718309521675,0.5301260948181152,0.46912142634391785,-0.02055426687002182,0.5497045516967773,0.41263601183891296,-0.0037760715931653976,0.5454575419425964,0.4137818515300751,-0.005880392622202635,0.5419126749038696,0.4145897328853607,-0.009149778634309769,0.5802359580993652,0.406819611787796,-0.008740215562283993,0.5847459435462952,0.40303805470466614,-0.00942039955407381,0.50103360414505,0.3991738557815552,0.012553835287690163,0.504148542881012,0.39902856945991516,0.012553835287690163,0.5018845200538635,0.3926095962524414,0.012553835287690163,0.498130738735199,0.3993603587150574,0.012553835287690163,0.5004104375839233,0.4058922231197357,0.012553835287690163,0.5578572750091553,0.40683284401893616,-0.008191225118935108,0.5622265338897705,0.40688464045524597,-0.008191225118935108,0.5591614246368408,0.3991290330886841,-0.008191225118935108,0.5539699196815491,0.40690770745277405,-0.008191225118935108,0.5568171143531799,0.4147847294807434,-0.008191225118935108
2099.999999999998,0.5264072418212891,0.48462599515914917,-0.014034486375749111,0.5166913270950317,0.46101513504981995,-0.030708810314536095,0.5210117101669312,0.46831831336021423,-0.015327740460634232,0.5151621103286743,0.43205463886260986,-0.022831669077277184,0.516342282295227,0.45243218541145325,-0.03315243124961853,0.5176794528961182,0.4408256709575653,-0.03150293231010437,0.5227290987968445,0.4120377004146576,-0.018067633733153343,0.49196475744247437,0.40321436524391174,0.019121581688523293,0.5244580507278442,0.3888532519340515,-0.015312230214476585,0.5243433713912964,0.3771771788597107,-0.01725040376186371,0.5267990231513977,0.3356293737888336,-0.014559375122189522,0.5263065695762634,0.4883417785167694,-0.013012266717851162,0.5264525413513184,0.49208763241767883,-0.010914660058915615,0.5268102288246155,0.49446383118629456,-0.007859577424824238,0.5268104076385498,0.4940660297870636,-0.0071359314024448395,0.5263893604278564,0.4983375370502472,-0.007506366353482008,0.5260701775550842,0.503368079662323,-0.008351379074156284,0.5260201096534729,0.5085649490356445,-0.007061999291181564,0.5255810022354126,0.518236517906189,-0.0008920847903937101,0.517979621887207,0.4651872515678406,-0.027515044435858727,0.5143960118293762,0.464253693819046,-0.0180572010576725,0.4811927378177643,0.37242749333381653,0.05125194787979126,0.5069711804389954,0.41171303391456604,0.008360353298485279,0.5019270777702332,0.41234511137008667,0.010714720003306866,0.49700719118118286,0.41191020607948303,0.014066611416637897,0.4907117784023285,0.40544235706329346,0.021117735654115677,0.5108755230903625,0.40985044836997986,0.006915056146681309,0.498606413602829,0.3841688632965088,0.007556626107543707,0.5046488046646118,0.3859248757362366,0.005039721727371216,0.4933176636695862,0.3854855000972748,0.011479918844997883,0.4901735186576843,0.38923150300979614,0.015129241161048412,0.48754769563674927,0.4107433557510376,0.025477031245827675,0.508477509021759,0.526337742805481,0.013813048601150513,0.49019119143486023,0.4000777006149292,0.021637871861457825,0.4799743890762329,0.40747079253196716,0.05682844668626785,0.48332929611206055,0.402792364358902,0.03294571489095688,0.4990019202232361,0.44874489307403564,0.005581182893365622,0.5194669961929321,0.48184695839881897,-0.010890108533203602,0.5202558636665344,0.4908273220062256,-0.007748949807137251,0.5133100152015686,0.48295679688453674,-0.004598935600370169,0.5093990564346313,0.4845344126224518,0.0020238880533725023,0.515410840511322,0.4896727204322815,-0.0031332941725850105,0.5117981433868408,0.48896658420562744,0.002592390403151512,0.5044424533843994,0.49868103861808777,0.01447492279112339,0.5124626755714417,0.4604121744632721,-0.02896307222545147,0.5114316940307617,0.4521770775318146,-0.03094407543540001,0.4837600886821747,0.3789488673210144,0.018946584314107895,0.5101304054260254,0.4286838471889496,6.128123004600639e-07,0.5050315260887146,0.45561105012893677,-0.010357974097132683,0.5056024193763733,0.45079660415649414,-0.008668032474815845,0.48539888858795166,0.4457562565803528,0.019027957692742348,0.5130513906478882,0.441383957862854,-0.027768006548285484,0.4932495951652527,0.3698863387107849,0.003042077412828803,0.4872637093067169,0.37278875708580017,0.010872302576899529,0.48305636644363403,0.35840141773223877,0.03654574975371361,0.5148654580116272,0.3801465928554535,-0.009774412959814072,0.509655237197876,0.3905658721923828,0.0051222085021436214,0.5004207491874695,0.4902949035167694,0.01686723530292511,0.4917296767234802,0.481158584356308,0.07661423087120056,0.5090168714523315,0.460753858089447,-0.009409261867403984,0.5128380060195923,0.46393489837646484,-0.011784009635448456,0.5050467252731323,0.48736143112182617,0.014898034743964672,0.5064197778701782,0.48790234327316284,0.012203985825181007,0.48511478304862976,0.3662761449813843,0.014174941927194595,0.5059047937393188,0.45866426825523376,-0.0070273191668093204,0.5020529627799988,0.3714110851287842,-0.004093175753951073,0.50094074010849,0.3638673424720764,-0.005592151544988155,0.49718236923217773,0.3400409519672394,0.004451011307537556,0.48322993516921997,0.366743803024292,0.023760907351970673,0.4980985224246979,0.35609933733940125,-0.0010030631674453616,0.4816955626010895,0.37436729669570923,0.024761967360973358,0.4808206558227539,0.3780422806739807,0.037066832184791565,0.5195940732955933,0.48668625950813293,-0.009882202371954918,0.514262318611145,0.4865003228187561,-0.00405137799680233,0.5104801654815674,0.48676201701164246,0.0018029799684882164,0.5103520750999451,0.46223950386047363,-0.008868847973644733,0.505728006362915,0.48763641715049744,0.013346589170396328,0.5078092813491821,0.49130842089653015,0.00884366873651743,0.5071462392807007,0.4882175922393799,0.011789555661380291,0.5093767046928406,0.45927637815475464,-0.01798597350716591,0.5129974484443665,0.4906025826931,0.0034651421010494232,0.516568124294281,0.49189814925193787,-0.0007599492673762143,0.5211930871009827,0.4933617413043976,-0.004800075199455023,0.5187296867370605,0.5167760848999023,0.001672157784923911,0.5192369818687439,0.507178783416748,-0.004186764359474182,0.5194948315620422,0.5018774271011353,-0.005197854712605476,0.5202538371086121,0.49695321917533875,-0.004285148810595274,0.5212210416793823,0.4930891990661621,-0.004013427533209324,0.5129575133323669,0.4907490611076355,0.004069207236170769,0.5116968750953674,0.4925244152545929,0.003521908540278673,0.510306715965271,0.4950104355812073,0.0031623244285583496,0.5092904567718506,0.49798181653022766,0.004831697326153517,0.503030002117157,0.478361040353775,0.004292802419513464,0.4869617819786072,0.44126760959625244,0.08385934680700302,0.5193642377853394,0.4669014811515808,-0.01969798095524311,0.5103434920310974,0.48964551091194153,0.008651228621602058,0.5090287327766418,0.49037766456604004,0.008385416120290756,0.5146874189376831,0.46729570627212524,-0.011651333421468735,0.5082620978355408,0.4633118510246277,-0.0035687373019754887,0.5137588381767273,0.465715229511261,-0.011964943259954453,0.5050975680351257,0.4328189194202423,0.004472801461815834,0.4964587688446045,0.4375886619091034,0.009429974481463432,0.5056754946708679,0.45398712158203125,-0.0049506681971251965,0.48771360516548157,0.3473166525363922,0.020241083577275276,0.48850470781326294,0.3590061664581299,0.011289183050394058,0.4915757179260254,0.36267203092575073,0.004199967719614506,0.5078627467155457,0.5054463148117065,0.010426774621009827,0.5129148960113525,0.36773398518562317,-0.01245923712849617,0.5100120306015015,0.35603415966033936,-0.009998665191233158,0.509777843952179,0.3365374803543091,-0.007418074179440737,0.4929409921169281,0.409527987241745,0.018016353249549866,0.4833656847476959,0.4160420298576355,0.030887234956026077,0.5131808519363403,0.4078310430049896,0.006685515400022268,0.48632484674453735,0.39225322008132935,0.022287802770733833,0.513192892074585,0.42383328080177307,-0.0036916816607117653,0.506248414516449,0.45355692505836487,-0.017379259690642357,0.4787220358848572,0.42368876934051514,0.04013586789369583,0.48541128635406494,0.42365390062332153,0.024973126128315926,0.4907105565071106,0.4283771812915802,0.01727273315191269,0.49988144636154175,0.42774686217308044,0.011188581585884094,0.5068236589431763,0.4244060516357422,0.007029169704765081,0.5116292238235474,0.42094117403030396,0.0030824209097772837,0.5181770920753479,0.413799911737442,-0.013611903414130211,0.47834527492523193,0.44066059589385986,0.03972243517637253,0.48330557346343994,0.3901495635509491,0.02641666680574417,0.5153124928474426,0.46467721462249756,-0.026189016178250313,0.5094342827796936,0.4373784065246582,-0.002130095846951008,0.4835965633392334,0.4057782292366028,0.07701749354600906,0.5151569247245789,0.41707634925842285,0.0004296974220778793,0.5064337253570557,0.45394057035446167,0.000930081878323108,0.48878878355026245,0.39937257766723633,0.023530147969722748,0.5072545409202576,0.44765177369117737,-0.015427703969180584,0.48884516954421997,0.4605827331542969,0.08193658292293549,0.5131033658981323,0.40476587414741516,0.00808953121304512,0.5097545385360718,0.44367703795433044,-0.022623857483267784,0.49351248145103455,0.503635048866272,0.04224442318081856,0.49746909737586975,0.5116961598396301,0.05347970500588417,0.47987645864486694,0.4413604140281677,0.06252387166023254,0.48887693881988525,0.49177658557891846,0.05125458166003227,0.4802438020706177,0.391727477312088,0.048705555498600006,0.5084415078163147,0.5339106321334839,0.018412752076983452,0.517113208770752,0.46640250086784363,-0.01868807151913643,0.505470871925354,0.4427648186683655,0.0018652176950126886,0.4807235896587372,0.4034059941768646,0.040609315037727356,0.49719035625457764,0.4069799780845642,0.013980495743453503,0.5017173886299133,0.40766653418540955,0.011116606183350086,0.5068050026893616,0.49249106645584106,0.010442164726555347,0.4801563322544098,0.4568139910697937,0.04226928576827049,0.5177079439163208,0.545996904373169,0.017209863290190697,0.5064499378204346,0.5320774912834167,0.03395047038793564,0.5024768114089966,0.5235067009925842,0.042695097625255585,0.5251871347427368,0.3565206229686737,-0.016328923404216766,0.5280673503875732,0.5494055151939392,0.01162660401314497,0.5059921145439148,0.40713468194007874,0.009124270640313625,0.5098460912704468,0.4058834910392761,0.008434302173554897,0.512130081653595,0.40520918369293213,0.008638144470751286,0.48093074560165405,0.38767576217651367,0.03350242227315903,0.5090054869651794,0.39927998185157776,0.007309019565582275,0.5046810507774353,0.396888792514801,0.007607924751937389,0.49992865324020386,0.39611372351646423,0.009533294476568699,0.495449960231781,0.3966740667819977,0.01266622543334961,0.4927205443382263,0.3981584906578064,0.015614662319421768,0.48122110962867737,0.3873961567878723,0.06563626974821091,0.49411889910697937,0.40538474917411804,0.016870710998773575,0.5219563841819763,0.47434404492378235,-0.013494175858795643,0.5068833231925964,0.4748736023902893,-0.0012681410880759358,0.5083708763122559,0.45972511172294617,-0.011965249665081501,0.5148208737373352,0.4740203320980072,-0.010362694971263409,0.5244152545928955,0.4002055823802948,-0.01454113982617855,0.49897366762161255,0.5149524211883545,0.034683339297771454,0.5036495923995972,0.5243050456047058,0.0269168671220541,0.5157890915870667,0.5413947701454163,0.009848055429756641,0.49442216753959656,0.49850204586982727,0.06607919186353683,0.5117278099060059,0.40266430377960205,0.0077774557285010815,0.5138869881629944,0.4273255467414856,-0.01321737002581358,0.5264989733695984,0.5448360443115234,0.004610631614923477,0.5109995007514954,0.5399419665336609,0.024851148948073387,0.4820626676082611,0.45901480317115784,0.06216764450073242,0.5166036486625671,0.49189630150794983,-4.1200513805961236e-05,0.5153173804283142,0.4948849678039551,-0.0004493521701078862,0.51424640417099,0.4988016188144684,-0.0008697048178873956,0.5135601758956909,0.5036514401435852,0.0004695401294156909,0.5123917460441589,0.5118592381477356,0.005902658216655254,0.5090329647064209,0.4883560538291931,0.007899018004536629,0.5077805519104004,0.48716628551483154,0.008506923913955688,0.5068234205245972,0.4859408140182495,0.008870692923665047,0.5006480813026428,0.4835810363292694,0.010962936095893383,0.4836510717868805,0.46252378821372986,0.027812689542770386,0.5157800912857056,0.41833242774009705,-0.008319691754877567,0.5164026618003845,0.3978552222251892,0.0012282200623303652,0.5137207508087158,0.39873600006103516,0.005382707342505455,0.5104550719261169,0.4895194172859192,0.008294647559523582,0.48670777678489685,0.48132646083831787,0.03825639560818672,0.519993007183075,0.39868733286857605,-0.008028486743569374,0.5104714632034302,0.5186902284622192,0.010066350921988487,0.5194390416145325,0.43112435936927795,-0.026842478662729263,0.5164812803268433,0.4235008955001831,-0.019134895876049995,0.5210438370704651,0.4220621883869171,-0.02231096662580967,0.5101652145385742,0.4400952160358429,-0.011217148043215275,0.5257036685943604,0.5369076728820801,0.0008276976877823472,0.5256528258323669,0.5269668698310852,6.279953959165141e-05,0.5173264145851135,0.5248159766197205,0.004014297854155302,0.5006954669952393,0.5013988018035889,0.01940520666539669,0.5026167631149292,0.45996612310409546,0.004500863142311573,0.505376935005188,0.5109365582466125,0.015179806388914585,0.49131184816360474,0.45745280385017395,0.011369253508746624,0.49824994802474976,0.4675399363040924,0.008270404301583767,0.48885858058929443,0.46967998147010803,0.01875370368361473,0.5156806111335754,0.5339551568031311,0.005985824391245842,0.5085600018501282,0.4441293776035309,-0.005587675608694553,0.49806660413742065,0.5067611932754517,0.026766855269670486,0.5035228729248047,0.5168572068214417,0.021031523123383522,0.49609383940696716,0.4908333718776703,0.02116498537361622,0.4830458164215088,0.4705987572669983,0.044562920928001404,0.4915953278541565,0.49119532108306885,0.02873886376619339,0.48506081104278564,0.4757661819458008,0.06010156497359276,0.4956100583076477,0.4770638048648834,0.013678483664989471,0.51181960105896,0.43223509192466736,-0.007270876318216324,0.5075569748878479,0.45765525102615356,-0.018921155482530594,0.5062831044197083,0.4586833119392395,-0.011753717437386513,0.5083087086677551,0.45257869362831116,-0.02412005513906479,0.51218181848526,0.3877052962779999,0.0007030133856460452,0.503739595413208,0.3806811571121216,0.002278154017403722,0.49629512429237366,0.37923794984817505,0.005584838800132275,0.4906752109527588,0.3810873031616211,0.010692712850868702,0.48734429478645325,0.3851751685142517,0.01617039367556572,0.4865611791610718,0.40084221959114075,0.027006227523088455,0.47921350598335266,0.4242625832557678,0.06054316461086273,0.48965170979499817,0.4153163731098175,0.021773986518383026,0.4943363666534424,0.41898566484451294,0.01641767844557762,0.5008981823921204,0.419304758310318,0.011720285750925541,0.5071539878845215,0.41742444038391113,0.008145109750330448,0.5116300582885742,0.4148866534233093,0.005621394608169794,0.5146259069442749,0.4126284420490265,0.003769432893022895,0.48589375615119934,0.42337319254875183,0.08261649310588837,0.5072587728500366,0.46045196056365967,-0.00886067096143961,0.5121574997901917,0.43530550599098206,-0.017095793038606644,0.5096035599708557,0.4588315188884735,-0.02488907054066658,0.5133266448974609,0.46296021342277527,-0.023381877690553665,0.510634183883667,0.46004247665405273,-0.021933557465672493,0.5090235471725464,0.46280044317245483,-0.007448731455951929,0.5138910412788391,0.46395954489707947,-0.02514810301363468,0.5155327916145325,0.4656442403793335,-0.018359357491135597,0.5147616267204285,0.4051821529865265,0.006136630196124315,0.5170177221298218,0.40799522399902344,0.0014161906437948346,0.5179596543312073,0.41050294041633606,-0.0031738837715238333,0.49116531014442444,0.3993381857872009,0.018329985439777374,0.4884810447692871,0.39353159070014954,0.01949523761868477,0.5247920751571655,0.43245723843574524,-0.02674514427781105,0.572555422782898,0.4123689532279968,-0.009285678155720234,0.5258078575134277,0.4651162028312683,-0.021085001528263092,0.6079455018043518,0.37362977862358093,0.007852483540773392,0.5542236566543579,0.41880252957344055,-0.009850189089775085,0.5603773593902588,0.41974297165870667,-0.011200140230357647,0.5667301416397095,0.4192570745944977,-0.011314347386360168,0.5760672092437744,0.4141618609428406,-0.008954720571637154,0.5491960048675537,0.41649192571640015,-0.0074399663135409355,0.563729465007782,0.3929731845855713,-0.015634747222065926,0.5566602349281311,0.39364027976989746,-0.013227168470621109,0.5706585645675659,0.3949076533317566,-0.015266705304384232,0.5754024386405945,0.39874258637428284,-0.013739453628659248,0.5822756290435791,0.41844359040260315,-0.00673718424513936,0.5498233437538147,0.5315942764282227,0.0005851030582562089,0.5754899978637695,0.409648597240448,-0.008082485757768154,0.6088545322418213,0.411740243434906,0.01289441529661417,0.591399073600769,0.4110797345638275,-0.0032907959539443254,0.5569248199462891,0.45165953040122986,-0.012942665256559849,0.5345628261566162,0.4832671582698822,-0.015832537785172462,0.5341559052467346,0.49216601252555847,-0.0123519878834486,0.5432427525520325,0.4861202836036682,-0.014745083637535572,0.5492632985115051,0.48871132731437683,-0.011842530220746994,0.5412195324897766,0.4923485219478607,-0.012071585282683372,0.5469632148742676,0.4925979971885681,-0.009197389706969261,0.5567337870597839,0.5026118159294128,-0.0031709223985671997,0.5218622088432312,0.46111270785331726,-0.03145987540483475,0.5222901105880737,0.4527265727519989,-0.03396141156554222,0.5853997468948364,0.3890945017337799,-0.015346075408160686,0.5443642735481262,0.4300272464752197,-0.012078684754669666,0.5408033728599548,0.4576140344142914,-0.021777942776679993,0.5420166850090027,0.4525850713253021,-0.02045956626534462,0.5782824754714966,0.4506094455718994,-0.011430537328124046,0.5233865976333618,0.4418103098869324,-0.031606074422597885,0.5670426487922668,0.37919387221336365,-0.020702941343188286,0.5773040056228638,0.38251733779907227,-0.018914034590125084,0.5979706645011902,0.3583003878593445,-0.0024698160123080015,0.538423478603363,0.38751745223999023,-0.017565997317433357,0.5507358312606812,0.39742520451545715,-0.009682177565991879,0.5615702867507935,0.49448856711387634,-0.004451730288565159,0.6042671799659729,0.4896889925003052,0.036547306925058365,0.5365811586380005,0.46252813935279846,-0.017862053588032722,0.5314411520957947,0.4649769067764282,-0.016003068536520004,0.5572769641876221,0.4926503896713257,-0.0035803925711661577,0.5557680726051331,0.49289190769195557,-0.004111987538635731,0.5819136500358582,0.3760572075843811,-0.017578355967998505,0.5421971082687378,0.4606720805168152,-0.01818780228495598,0.554354190826416,0.3801725506782532,-0.020412703976035118,0.555009126663208,0.3726855218410492,-0.022384265437722206,0.5649495720863342,0.33892950415611267,-0.017962928861379623,0.5892416834831238,0.3676688075065613,-0.011206956580281258,0.5585674047470093,0.35583406686782837,-0.02031947299838066,0.59112548828125,0.3841017186641693,-0.011900601908564568,0.5989410877227783,0.3801673948764801,-0.0026135819498449564,0.53443443775177,0.48806333541870117,-0.014830849133431911,0.5422083139419556,0.48940905928611755,-0.013649816624820232,0.5481232404708862,0.4906606078147888,-0.010939969681203365,0.5354300737380981,0.463832825422287,-0.015725325793027878,0.5564879179000854,0.49276667833328247,-0.0037726103328168392,0.5525709986686707,0.4955427050590515,-0.005621843505650759,0.554937481880188,0.4930305778980255,-0.004047312308102846,0.5314974188804626,0.4608326256275177,-0.02574835903942585,0.5460832715034485,0.49394744634628296,-0.007688222918659449,0.5403598546981812,0.49425795674324036,-0.009111059829592705,0.5338956117630005,0.49454328417778015,-0.009501557797193527,0.5342727303504944,0.5183029770851135,-0.0027992245741188526,0.5340398550033569,0.5083198547363281,-0.009074031375348568,0.5338895320892334,0.5030497312545776,-0.010275119915604591,0.5338392853736877,0.4980854094028473,-0.009313111193478107,0.5337740778923035,0.49422475695610046,-0.008786503225564957,0.546024739742279,0.49398621916770935,-0.007078398019075394,0.5468300580978394,0.4957330822944641,-0.007617807947099209,0.5478109121322632,0.49827438592910767,-0.008338378742337227,0.5485802888870239,0.5011746287345886,-0.007491938304156065,0.5515584349632263,0.4814000427722931,-0.011531060561537743,0.6139329075813293,0.44776999950408936,0.03937310725450516,0.5504491329193115,0.49366044998168945,-0.005253452807664871,0.5514374375343323,0.49449238181114197,-0.005573643371462822,0.5293688178062439,0.468133807182312,-0.015830116346478462,0.5410974621772766,0.46522626280784607,-0.012424732558429241,0.530325174331665,0.4666503071784973,-0.016039416193962097,0.5513507127761841,0.4347972869873047,-0.011622192338109016,0.561985433101654,0.4406609833240509,-0.01231369562447071,0.5439873933792114,0.45595040917396545,-0.017081020399928093,0.5840723514556885,0.34635573625564575,-0.011648216284811497,0.576311469078064,0.35915347933769226,-0.01690090261399746,0.5696409344673157,0.3716876208782196,-0.0210269708186388,0.550703763961792,0.5090853571891785,-0.00398314418271184,0.5395224094390869,0.3756588101387024,-0.020883897319436073,0.542198121547699,0.35585397481918335,-0.02002885192632675,0.5465328693389893,0.33578506112098694,-0.01870594546198845,0.5724965333938599,0.4176453649997711,-0.01029729750007391,0.5898346304893494,0.42375752329826355,-0.004875820595771074,0.5459721088409424,0.4143466353416443,-0.006080676335841417,0.5828814506530762,0.40178558230400085,-0.010649881325662136,0.5393550395965576,0.4248066246509552,-0.013351023197174072,0.5353253483772278,0.4552152752876282,-0.026601770892739296,0.5987136960029602,0.4289408028125763,-0.0002370800357311964,0.5838860273361206,0.4301794767379761,-0.008620873093605042,0.574218213558197,0.4332992434501648,-0.011349322274327278,0.5614426732063293,0.4319886565208435,-0.010673001408576965,0.5524764060974121,0.4286431074142456,-0.009621423669159412,0.5458636283874512,0.4249856173992157,-0.009434192441403866,0.5288794040679932,0.4140775203704834,-0.01770917885005474,0.5970916748046875,0.44686129689216614,-0.00048675021389499307,0.5892603993415833,0.3993310332298279,-0.00969043280929327,0.5211789011955261,0.46516042947769165,-0.02819739282131195,0.5427438020706177,0.43872055411338806,-0.013816566206514835,0.6162770390510559,0.409634530544281,0.03094865381717682,0.5406819581985474,0.4209400415420532,-0.009332031942903996,0.5459210276603699,0.45592910051345825,-0.011155764572322369,0.579123854637146,0.4088971018791199,-0.007640468887984753,0.5366770029067993,0.44906091690063477,-0.024824896827340126,0.6105402708053589,0.46825337409973145,0.03930722177028656,0.546716570854187,0.4117695987224579,-0.005196221638470888,0.5299070477485657,0.4446567893028259,-0.029443271458148956,0.5825528502464294,0.5124555826187134,0.012134754098951817,0.5848330855369568,0.5210192203521729,0.023118384182453156,0.6080429553985596,0.4480164051055908,0.018664339557290077,0.5926319360733032,0.5005265474319458,0.015835396945476532,0.6046071648597717,0.39472728967666626,0.006456771865487099,0.5515066385269165,0.5399810075759888,0.004060511942952871,0.5218883752822876,0.4666791260242462,-0.019927121698856354,0.549004077911377,0.4447128176689148,-0.01255781203508377,0.5988259315490723,0.4117010831832886,0.0007751237717457116,0.5654444098472595,0.41554906964302063,-0.01091688871383667,0.5599805116653442,0.41590213775634766,-0.010882465168833733,0.5536231994628906,0.4968293309211731,-0.005065780133008957,0.5962798595428467,0.463887095451355,0.00339704193174839,0.5405563712120056,0.5494824647903442,0.009221955202519894,0.562286376953125,0.5396688580513,0.014067434705793858,0.5725661516189575,0.5323435664176941,0.01786021515727043,0.5551522970199585,0.41494688391685486,-0.009572743438184261,0.5507293939590454,0.41331395506858826,-0.00755366962403059,0.5479768514633179,0.4124158024787903,-0.005687312223017216,0.5960370302200317,0.3961561322212219,-0.005303062964230776,0.5522701144218445,0.40518811345100403,-0.009239544160664082,0.5576581954956055,0.40275025367736816,-0.011671028099954128,0.5628041625022888,0.40279772877693176,-0.012964230962097645,0.567986786365509,0.40437209606170654,-0.012942846864461899,0.5713697671890259,0.4065229594707489,-0.011779469437897205,0.6136664152145386,0.3898036479949951,0.020269740372896194,0.5694228410720825,0.4141942858695984,-0.01019256841391325,0.5440990328788757,0.4770251512527466,-0.01328267902135849,0.5359355211257935,0.46154454350471497,-0.019999997690320015,0.5306908488273621,0.47505754232406616,-0.015393313020467758,0.5721310377120972,0.5235763192176819,0.010266285389661789,0.5621911287307739,0.5320296883583069,0.007619899697601795,0.539381206035614,0.544904887676239,0.0019901609048247337,0.5952207446098328,0.5074643492698669,0.030197400599718094,0.5484158396720886,0.40925297141075134,-0.0069333515129983425,0.5322839021682739,0.4279959499835968,-0.01976212114095688,0.5516318082809448,0.5457929968833923,0.010111765936017036,0.605562686920166,0.46672579646110535,0.0200914666056633,0.5402588248252869,0.49412551522254944,-0.008428948931396008,0.5408303141593933,0.4970668852329254,-0.009090262465178967,0.5413360595703125,0.5009625554084778,-0.00997109990566969,0.5416648387908936,0.5056516528129578,-0.00900171883404255,0.5432345867156982,0.5145825147628784,-0.004543913993984461,0.5518075823783875,0.4926859140396118,-0.006699476391077042,0.552954912185669,0.49173814058303833,-0.007415695581585169,0.5539773106575012,0.4907599091529846,-0.008044786751270294,0.5578134655952454,0.4872246980667114,-0.008753214031457901,0.5850354433059692,0.4688444137573242,-0.0051667834632098675,0.5340243577957153,0.4189237058162689,-0.0151369608938694,0.5411232113838196,0.40359389781951904,-0.0074890125542879105,0.5455836057662964,0.40518003702163696,-0.0070014577358961105,0.5505660772323608,0.49356913566589355,-0.0056761144660413265,0.5875735282897949,0.4888854920864105,0.004914803896099329,0.5336731672286987,0.4032371938228607,-0.01321471855044365,0.5469452738761902,0.5227742195129395,-0.001490935799665749,0.5268241167068481,0.42383676767349243,-0.022642629221081734,0.5366714000701904,0.44131165742874146,-0.01984330452978611,0.5361059308052063,0.5270541310310364,-0.0015536342980340123,0.5627496838569641,0.5069800019264221,-0.000948314496781677,0.5519317388534546,0.462585985660553,-0.01074089203029871,0.5556814670562744,0.5160815715789795,-0.0008581727743148804,0.5678515434265137,0.46189555525779724,-0.012461119331419468,0.5585939884185791,0.4711568057537079,-0.010778785683214664,0.5747271776199341,0.47536298632621765,-0.00851190555