8407307,0.5379412174224854,0.5369716882705688,-0.0013757176930084825,0.5416625142097473,0.4455380439758301,-0.016395313665270805,0.5689114332199097,0.5141363143920898,0.0035597756505012512,0.5595138669013977,0.5234575867652893,0.0031891404651105404,0.5679358243942261,0.49643242359161377,-0.003401275957003236,0.5950175523757935,0.478256493806839,0.007401256822049618,0.5774487257003784,0.49840158224105835,0.0005481293774209917,0.6012552380561829,0.48413485288619995,0.02001264877617359,0.56486976146698,0.48153457045555115,-0.008966525085270405,0.5375173687934875,0.4332716763019562,-0.01654019020497799,0.5331215858459473,0.4593866765499115,-0.027310416102409363,0.538631796836853,0.46069422364234924,-0.021409597247838974,0.5288931727409363,0.45382705330848694,-0.030802715569734573,0.5456565022468567,0.39477860927581787,-0.011249345727264881,0.555522620677948,0.3889653980731964,-0.015137276612222195,0.5646224617958069,0.3880491554737091,-0.017198245972394943,0.5727753639221191,0.3902227282524109,-0.01696404442191124,0.5791123509407043,0.3947807252407074,-0.014786627143621445,0.5842528343200684,0.4098169207572937,-0.0061744386330246925,0.6093345284461975,0.4298323690891266,0.015600748360157013,0.5777427554130554,0.42244404554367065,-0.008607156574726105,0.5703209638595581,0.42490094900131226,-0.010026524774730206,0.561355471611023,0.42504099011421204,-0.010023931972682476,0.5534209609031677,0.4230566620826721,-0.009032866917550564,0.5475018620491028,0.4202573597431183,-0.007354899775236845,0.5433583855628967,0.4176083207130432,-0.006826066877692938,0.6156843304634094,0.42843106389045715,0.03677181527018547,0.539363443851471,0.4623619616031647,-0.018311461433768272,0.5306885838508606,0.4361107647418976,-0.023832449689507484,0.5272405743598938,0.460252046585083,-0.030173616483807564,0.5253127217292786,0.46418148279190063,-0.02645469270646572,0.5284096598625183,0.4615955948829651,-0.027375567704439163,0.538367509841919,0.46453213691711426,-0.015374813228845596,0.5234729647636414,0.4648168981075287,-0.027646735310554504,0.5241310596466064,0.4662816524505615,-0.02048421837389469,0.5440429449081421,0.41159293055534363,-0.004935062024742365,0.5400935411453247,0.4129793643951416,-0.006927575916051865,0.5367728471755981,0.4145333468914032,-0.010108314454555511,0.5735500454902649,0.4081992506980896,-0.010250424966216087,0.5787096619606018,0.4031512141227722,-0.010952956043183804,0.49523505568504333,0.40246710181236267,0.012240754440426826,0.49861109256744385,0.4020404815673828,0.012240754440426826,0.495693564414978,0.3957860767841339,0.012240754440426826,0.4920569360256195,0.4029935896396637,0.012240754440426826,0.4950011670589447,0.409311443567276,0.012240754440426826,0.5550603270530701,0.4077894389629364,-0.009571933187544346,0.5594534277915955,0.4080367684364319,-0.009571933187544346,0.5560168623924255,0.40036797523498535,-0.009571933187544346,0.5513513088226318,0.4076229929924011,-0.009571933187544346,0.5544114708900452,0.41532254219055176,-0.009571933187544346
2133.3333333333317,0.5269317030906677,0.4844185411930084,-0.013906097039580345,0.5174353718757629,0.46085360646247864,-0.03040166385471821,0.5215954780578613,0.4679449498653412,-0.015172845683991909,0.5157482624053955,0.4320000410079956,-0.022560229524970055,0.5170692205429077,0.45229047536849976,-0.03281400725245476,0.518345296382904,0.4407200813293457,-0.031156811863183975,0.523164689540863,0.41202789545059204,-0.017784981057047844,0.49209320545196533,0.40354061126708984,0.01894410513341427,0.5247279405593872,0.388715922832489,-0.015038246288895607,0.5245343446731567,0.377076119184494,-0.016946904361248016,0.5266799330711365,0.33604466915130615,-0.014115027152001858,0.5268190503120422,0.4881391227245331,-0.01291734166443348,0.526929497718811,0.4918847382068634,-0.010851350612938404,0.5272482633590698,0.4942440390586853,-0.0077964202500879765,0.5271171927452087,0.494032084941864,-0.0068517145700752735,0.526700496673584,0.49842920899391174,-0.007181193213909864,0.5263767838478088,0.5035991072654724,-0.008031823672354221,0.5263062119483948,0.5088958144187927,-0.00675392709672451,0.5258497595787048,0.5172397494316101,-0.0006684950203634799,0.5187068581581116,0.4649430513381958,-0.027247600257396698,0.5150867104530334,0.46393734216690063,-0.017888128757476807,0.4806390404701233,0.37257328629493713,0.05095871537923813,0.5071099996566772,0.411865234375,0.008234857581555843,0.5020869970321655,0.4125429689884186,0.010587051510810852,0.497163861989975,0.41217029094696045,0.013924097642302513,0.49076029658317566,0.4058223068714142,0.020934157073497772,0.5110099911689758,0.4099937081336975,0.0068563418462872505,0.498714417219162,0.3845488131046295,0.0074586025439202785,0.5047284364700317,0.38622915744781494,0.004980683326721191,0.4934326112270355,0.3859429359436035,0.011370273306965828,0.4902764856815338,0.3897206783294678,0.014984899200499058,0.4875771403312683,0.4111543893814087,0.025270506739616394,0.5091249346733093,0.5251021385192871,0.0136360889300704,0.49027958512306213,0.40046146512031555,0.02145104855298996,0.4800301194190979,0.4075801968574524,0.05648644641041756,0.4831503927707672,0.403317391872406,0.0327150896191597,0.49954062700271606,0.448688805103302,0.0054618194699287415,0.5199524760246277,0.48171597719192505,-0.010802962817251682,0.520707368850708,0.4906929135322571,-0.0077554937452077866,0.5136873722076416,0.48293665051460266,-0.004642371088266373,0.5096780061721802,0.4845826029777527,0.001819876953959465,0.5157809853553772,0.48964908719062805,-0.0032582408748567104,0.5120824575424194,0.4890260696411133,0.0023264652118086815,0.5049392580986023,0.4981843829154968,0.014086288399994373,0.5132042169570923,0.460262268781662,-0.028669606894254684,0.5121535658836365,0.45203399658203125,-0.03062311001121998,0.48378488421440125,0.3796170949935913,0.018892565742135048,0.5105398893356323,0.42874670028686523,-8.278208042611368e-06,0.5057326555252075,0.45545822381973267,-0.0102683762088418,0.5062689781188965,0.45068272948265076,-0.008607840165495872,0.4860348105430603,0.44581446051597595,0.018759964033961296,0.5137254595756531,0.44129031896591187,-0.027461815625429153,0.4934391677379608,0.37047910690307617,0.00315423053689301,0.4873744249343872,0.37345167994499207,0.010920698754489422,0.4824235439300537,0.35871249437332153,0.036414217203855515,0.5151617527008057,0.3805805444717407,-0.009555685333907604,0.5097330808639526,0.39081618189811707,0.005063083488494158,0.5010016560554504,0.4899730980396271,0.016491316258907318,0.49249231815338135,0.4806438982486725,0.07570365071296692,0.5097023844718933,0.4605462849140167,-0.009350637905299664,0.5135201811790466,0.4636092185974121,-0.011659367941319942,0.5051367878913879,0.48751747608184814,0.014454306103289127,0.5065244436264038,0.4880690574645996,0.01176430657505989,0.48513996601104736,0.36695677042007446,0.01422794908285141,0.5066428184509277,0.458487331867218,-0.0069727119989693165,0.5023277401924133,0.37195247411727905,-0.003899333532899618,0.5012173056602478,0.3644358217716217,-0.00536783691495657,0.49692121148109436,0.3404695987701416,0.004677991848438978,0.4828799068927765,0.367113322019577,0.023724110797047615,0.49805527925491333,0.35639283061027527,-0.000835419341456145,0.4816322326660156,0.3750360608100891,0.0246889628469944,0.4805927276611328,0.378357470035553,0.03689802065491676,0.52006995677948,0.4865511953830719,-0.009845043532550335,0.5146363973617554,0.4864787757396698,-0.00413520960137248,0.5107529759407043,0.48681575059890747,0.0015561821637675166,0.5110613107681274,0.4619852304458618,-0.00877341441810131,0.50582355260849,0.48779892921447754,0.012913741171360016,0.5079048275947571,0.4914515018463135,0.008492029272019863,0.507260799407959,0.4883894622325897,0.011374157853424549,0.5100404620170593,0.459102600812912,-0.017817925661802292,0.5132786631584167,0.49064740538597107,0.0032038192730396986,0.5169348120689392,0.4918562173843384,-0.0008951518684625626,0.5216163992881775,0.49320781230926514,-0.0048131817020475864,0.5190636515617371,0.5158506035804749,0.0017894309712573886,0.5194841623306274,0.5075607895851135,-0.00399708142504096,0.5197737812995911,0.5021622180938721,-0.004994383081793785,0.5205450654029846,0.49708008766174316,-0.004072179086506367,0.5215032696723938,0.4931144118309021,-0.003837487893179059,0.5131209492683411,0.4908561110496521,0.003928516525775194,0.511850118637085,0.4926431477069855,0.003393227932974696,0.5104421973228455,0.49516892433166504,0.0030024168081581593,0.5093948841094971,0.49814844131469727,0.004620388150215149,0.5035608410835266,0.47805947065353394,0.004105010535567999,0.48727846145629883,0.4410334825515747,0.083107590675354,0.5200470089912415,0.46656450629234314,-0.019513344392180443,0.510471761226654,0.48978474736213684,0.008333145640790462,0.5091412663459778,0.4905184209346771,0.008061502128839493,0.515330970287323,0.4669186770915985,-0.011527457274496555,0.5090126991271973,0.46305227279663086,-0.0035375754814594984,0.5144307613372803,0.46535325050354004,-0.011836793273687363,0.505520224571228,0.43291333317756653,0.0043895854614675045,0.4969339668750763,0.437684565782547,0.00930283684283495,0.506359338760376,0.4538532793521881,-0.004928370472043753,0.48721662163734436,0.34770652651786804,0.020280061289668083,0.4882490038871765,0.3593830168247223,0.011358363553881645,0.4917316436767578,0.363275945186615,0.004309630952775478,0.5082929134368896,0.5047211050987244,0.010128377005457878,0.513228714466095,0.36823055148124695,-0.012178482487797737,0.5100564956665039,0.3562954366207123,-0.00976618006825447,0.509626030921936,0.33695802092552185,-0.007055583875626326,0.493052214384079,0.40985655784606934,0.017853667959570885,0.4833202362060547,0.41650012135505676,0.030629487708210945,0.5133206844329834,0.4079679846763611,0.006644911598414183,0.48632028698921204,0.3928055167198181,0.02213762328028679,0.5135869383811951,0.4238722324371338,-0.0036379946395754814,0.5069194436073303,0.45340126752853394,-0.017220858484506607,0.4791616201400757,0.4238555431365967,0.03982109576463699,0.48554617166519165,0.4240621030330658,0.024726567789912224,0.49098679423332214,0.42870813608169556,0.017064105719327927,0.5001663565635681,0.4279911518096924,0.011071826331317425,0.5070831179618835,0.42460960149765015,0.006944978144019842,0.5119011402130127,0.42110612988471985,0.003058255882933736,0.5185925960540771,0.41378700733184814,-0.013390048407018185,0.47905999422073364,0.4407596290111542,0.0393499992787838,0.48320654034614563,0.39073681831359863,0.026243316009640694,0.5160137414932251,0.46443885564804077,-0.02593427151441574,0.5099450945854187,0.43735629320144653,-0.002143711317330599,0.48345398902893066,0.4056854844093323,0.07647205889225006,0.5154446363449097,0.41719427704811096,0.00045259520993568003,0.507093608379364,0.45381566882133484,0.0008794364985078573,0.48881298303604126,0.3998146057128906,0.023347802460193634,0.5079042315483093,0.4475195109844208,-0.015284629538655281,0.4894268214702606,0.4602138102054596,0.08109857141971588,0.5131984949111938,0.40491464734077454,0.008031520061194897,0.5104068517684937,0.4435637593269348,-0.02239132672548294,0.4943157136440277,0.5029029250144958,0.04173192381858826,0.49826785922050476,0.5107319355010986,0.05276409164071083,0.48053017258644104,0.441347599029541,0.062032874673604965,0.4897892475128174,0.49126654863357544,0.05068086460232735,0.48016443848609924,0.3919253647327423,0.04844014719128609,0.5091583728790283,0.5325018167495728,0.018213197588920593,0.5178061723709106,0.4660787582397461,-0.018516939133405685,0.5059959292411804,0.4427390694618225,0.0017901266692206264,0.4803929328918457,0.40389540791511536,0.040335044264793396,0.49736231565475464,0.4071846902370453,0.013818719424307346,0.5018759369850159,0.4078153967857361,0.010981028899550438,0.5068817138671875,0.4926309287548065,0.010063642635941505,0.4810437560081482,0.4567776620388031,0.04180312529206276,0.5183779001235962,0.5444269776344299,0.017004577443003654,0.5071559548377991,0.530752956867218,0.03346709907054901,0.5031784176826477,0.5223323106765747,0.04209893196821213,0.5252329707145691,0.3567439317703247,-0.016049735248088837,0.5286726355552673,0.5476959347724915,0.011556257493793964,0.5061238408088684,0.4072546362876892,0.009016754105687141,0.5099564790725708,0.40600305795669556,0.008351103402674198,0.512230396270752,0.4053467810153961,0.008575345389544964,0.48070716857910156,0.38825884461402893,0.03330996632575989,0.5090551376342773,0.39947476983070374,0.007203273940831423,0.5047451853752136,0.39713630080223083,0.007509187795221806,0.5000352263450623,0.39642202854156494,0.009421046823263168,0.49556607007980347,0.39703169465065,0.012537580914795399,0.49283212423324585,0.39853838086128235,0.015453801490366459,0.4808901846408844,0.3874197006225586,0.06522390991449356,0.4942706525325775,0.40565231442451477,0.016700688749551773,0.5223807692527771,0.47389405965805054,-0.013339272700250149,0.5074416995048523,0.47452735900878906,-0.0013290903298184276,0.5090479850769043,0.4595497250556946,-0.011858735233545303,0.5153183341026306,0.4736085832118988,-0.010254698805510998,0.5247610211372375,0.40015333890914917,-0.014295253902673721,0.4996558427810669,0.5140193700790405,0.03423243761062622,0.5043781995773315,0.5231152176856995,0.02657676674425602,0.5164387822151184,0.5398461818695068,0.009777454659342766,0.49526795744895935,0.4977905750274658,0.06519300490617752,0.5118067860603333,0.40282142162323,0.00769494054839015,0.5143666863441467,0.4272933304309845,-0.013055558316409588,0.5270686745643616,0.5430734157562256,0.0046155210584402084,0.5117007493972778,0.5384762287139893,0.02453058958053589,0.4829116463661194,0.4588823914527893,0.06160527095198631,0.5168323516845703,0.4919721782207489,-1.5165241165959742e-05,0.5155450105667114,0.4950253367424011,-0.0003970626858063042,0.5144507884979248,0.499031126499176,-0.000866429996676743,0.5137344598770142,0.5039331912994385,0.0004149970773141831,0.512779712677002,0.5110003352165222,0.005775095894932747,0.5092118382453918,0.4884798228740692,0.007520593702793121,0.5079445838928223,0.4872775673866272,0.008135945536196232,0.5069849491119385,0.4860433340072632,0.008525161072611809,0.5011938214302063,0.4833068251609802,0.010656628757715225,0.48451778292655945,0.46241477131843567,0.027434885501861572,0.5161770582199097,0.41832980513572693,-0.008186987601220608,0.5165421366691589,0.39805954694747925,0.001245469436980784,0.5138167142868042,0.3989182412624359,0.005363683216273785,0.5106263160705566,0.48963871598243713,0.007906477898359299,0.4875966012477875,0.48098045587539673,0.03779725730419159,0.5202314853668213,0.39886894822120667,-0.007886882871389389,0.5110152363777161,0.5176369547843933,0.009904038161039352,0.5200213193893433,0.4310562014579773,-0.02652634121477604,0.5169814825057983,0.42346498370170593,-0.018880009651184082,0.5215485095977783,0.4220197796821594,-0.022023113444447517,0.5107274651527405,0.440011203289032,-0.01111289206892252,0.5261880159378052,0.5352935194969177,0.0009215878089889884,0.526019811630249,0.5256474614143372,0.00022387885837815702,0.5177915096282959,0.5236399173736572,0.004086876288056374,0.5012299418449402,0.5007500648498535,0.01903499849140644,0.5032199621200562,0.45979955792427063,0.0043967412784695625,0.5059195160865784,0.5100588798522949,0.014870043843984604,0.4919678270816803,0.45736411213874817,0.011167559772729874,0.49880462884902954,0.46732163429260254,0.008073743432760239,0.48962873220443726,0.469486266374588,0.018450727686285973,0.5162551403045654,0.5325547456741333,0.005993641447275877,0.5091403722763062,0.4440556466579437,-0.005555072333663702,0.498693585395813,0.5059815645217896,0.026377808302640915,0.504173755645752,0.5158144235610962,0.020714281126856804,0.49671053886413574,0.49039679765701294,0.020797017961740494,0.4839499294757843,0.47039085626602173,0.04404836148023605,0.4923514127731323,0.49069637060165405,0.028329141438007355,0.4859701991081238,0.4754766821861267,0.05949125811457634,0.4962145686149597,0.47680455446243286,0.013411753810942173,0.512310266494751,0.43220415711402893,-0.0072029526345431805,0.5082296133041382,0.45750099420547485,-0.018743595108389854,0.5069823265075684,0.4585084021091461,-0.011654925532639027,0.5090000629425049,0.45243433117866516,-0.023862894624471664,0.512339174747467,0.3880411982536316,0.0007201613625511527,0.5039017200469971,0.38107484579086304,0.0023045511916279793,0.4964645206928253,0.3796871602535248,0.00559189822524786,0.49081146717071533,0.38162150979042053,0.010656612925231457,0.4874248504638672,0.38575035333633423,0.01609506830573082,0.48648199439048767,0.40134620666503906,0.026811061426997185,0.4795643389225006,0.4243255853652954,0.06012113764882088,0.4897811710834503,0.41568508744239807,0.021569332107901573,0.4945400655269623,0.4192847013473511,0.016267098486423492,0.501102089881897,0.4195333421230316,0.011609419248998165,0.5073427557945251,0.4176124334335327,0.008031358942389488,0.5118229985237122,0.41504260897636414,0.005576558411121368,0.5148212909698486,0.4127538204193115,0.003740699263289571,0.48597002029418945,0.4232243597507477,0.08193734288215637,0.5079655051231384,0.4602425694465637,-0.008788540959358215,0.5127331614494324,0.4352419078350067,-0.016911372542381287,0.5102999806404114,0.45867639780044556,-0.024644315242767334,0.5140097737312317,0.46272021532058716,-0.02316136844456196,0.5112929940223694,0.4598470628261566,-0.021721236407756805,0.5097556710243225,0.4625336229801178,-0.007382737006992102,0.5145808458328247,0.46371880173683167,-0.024907352402806282,0.5162224173545837,0.4653224050998688,-0.01819542609155178,0.5148850083351135,0.4053128659725189,0.006119732744991779,0.5171960592269897,0.40811586380004883,0.0014346527168527246,0.5182269215583801,0.41061195731163025,-0.0030863271094858646,0.4912709593772888,0.39971745014190674,0.018158067017793655,0.48854056000709534,0.39402204751968384,0.019319584593176842,0.5253052115440369,0.4323449432849884,-0.02643791399896145,0.5725241303443909,0.41225624084472656,-0.009239096194505692,0.5264110565185547,0.46476179361343384,-0.020879903808236122,0.6075586080551147,0.37366825342178345,0.008153815753757954,0.554412305355072,0.41892290115356445,-0.009827750734984875,0.5604896545410156,0.4198083281517029,-0.011153439059853554,0.5667498707771301,0.41923919320106506,-0.011245094239711761,0.575937807559967,0.41406264901161194,-0.008890315890312195,0.5494509339332581,0.4166094958782196,-0.007399727590382099,0.5635378956794739,0.39270830154418945,-0.015533078461885452,0.5565890669822693,0.3934370279312134,-0.01315577607601881,0.5703833103179932,0.3946259021759033,-0.01516071055084467,0.5750947594642639,0.3984924554824829,-0.013660697266459465,0.5820162296295166,0.41836389899253845,-0.0066916197538375854,0.5498337149620056,0.5299654603004456,0.0005347286933101714,0.5753896236419678,0.4094770550727844,-0.008028357289731503,0.6084089875221252,0.4114527106285095,0.01281172875314951,0.5909536480903625,0.41109779477119446,-0.0032478042412549257,0.5568716526031494,0.45136845111846924,-0.012846595607697964,0.5350062847137451,0.4830337166786194,-0.0156514011323452,0.534523069858551,0.4919195771217346,-0.012251236476004124,0.5435401201248169,0.4858446717262268,-0.014604221098124981,0.5494639873504639,0.48840823769569397,-0.011823747307062149,0.5414689779281616,0.49210453033447266,-0.012011947110295296,0.5471265912055969,0.4923689365386963,-0.009245206601917744,0.5561574101448059,0.5017789006233215,-0.0033239140175282955,0.5225724577903748,0.46089744567871094,-0.03114261105656624,0.5229623913764954,0.45251956582069397,-0.033610790967941284,0.584869921207428,0.3889938294887543,-0.015130527317523956,0.5445019602775574,0.42996424436569214,-0.011961807496845722,0.5410892367362976,0.4572463631629944,-0.021549640223383904,0.5422652959823608,0.4522841274738312,-0.020250745117664337,0.5779705047607422,0.4503194987773895,-0.011405447497963905,0.5239971876144409,0.4416564404964447,-0.03126475214958191,0.5666576027870178,0.3790213465690613,-0.020431747660040855,0.57682204246521,0.3823486864566803,-0.01864132285118103,0.5975954532623291,0.3585147559642792,-0.002085008891299367,0.5385351777076721,0.3875548541545868,-0.017313072457909584,0.5507894158363342,0.39731156826019287,-0.009640371426939964,0.5608677864074707,0.4938048720359802,-0.004564562346786261,0.6037836074829102,0.4886695444583893,0.03607550263404846,0.5369110107421875,0.4621362090110779,-0.017675740644335747,0.5318800210952759,0.46458420157432556,-0.015823157504200935,0.5574339628219604,0.49233072996139526,-0.0037835347466170788,0.5558955669403076,0.49262166023254395,-0.004311062395572662,0.5813491344451904,0.37594878673553467,-0.017300859093666077,0.5424129962921143,0.4602794945240021,-0.017989985644817352,0.5541358590126038,0.3800796568393707,-0.0201242808252573,0.554758608341217,0.3726203739643097,-0.022054392844438553,0.564689576625824,0.33927738666534424,-0.017497370019555092,0.5889101624488831,0.3677968382835388,-0.011003966443240643,0.5584929585456848,0.3559935390949249,-0.02004302479326725,0.5904910564422607,0.38408222794532776,-0.011701982468366623,0.598483681678772,0.3801545798778534,-0.0024981340393424034,0.5348512530326843,0.48781853914260864,-0.014688833616673946,0.5424911379814148,0.4891454875469208,-0.01355232298374176,0.5483212471008301,0.4903876483440399,-0.010950366966426373,0.5357627272605896,0.4634270668029785,-0.015547167509794235,0.5566343665122986,0.49247410893440247,-0.003975272178649902,0.552699863910675,0.4952527582645416,-0.005751022137701511,0.5550565719604492,0.49278557300567627,-0.004238873720169067,0.5319980382919312,0.460506796836853,-0.025486156344413757,0.5462034344673157,0.4937306046485901,-0.007750128861516714,0.540575385093689,0.49402371048927307,-0.00907801277935505,0.5342175364494324,0.4942910373210907,-0.009415414184331894,0.534327507019043,0.5172728300094604,-0.00259342766366899,0.5342715382575989,0.5085286498069763,-0.00876461062580347,0.5341312289237976,0.5031648278236389,-0.00994616188108921,0.5340781807899475,0.49804455041885376,-0.008967586793005466,0.5340017676353455,0.49408358335494995,-0.008485919795930386,0.5461229681968689,0.49371105432510376,-0.007006610278040171,0.5469468832015991,0.4954592287540436,-0.007534675300121307,0.5479537844657898,0.4980347156524658,-0.008297011256217957,0.54874187707901,0.5009381771087646,-0.00751691497862339,0.5512312054634094,0.4808492064476013,-0.011506094597280025,0.6135437488555908,0.4471159279346466,0.039083853363990784,0.5505222678184509,0.49338090419769287,-0.00534431729465723,0.5515419244766235,0.4942070543766022,-0.005678401328623295,0.5298367738723755,0.46771106123924255,-0.015642696991562843,0.5412827730178833,0.46478763222694397,-0.012281188741326332,0.5307865738868713,0.466240793466568,-0.015856852754950523,0.5514369606971741,0.4347085952758789,-0.011536674574017525,0.5619238615036011,0.4405055344104767,-0.012219084426760674,0.5441741347312927,0.45561835169792175,-0.016905207186937332,0.5837417840957642,0.34666287899017334,-0.011209533549845219,0.5761090517044067,0.3593195080757141,-0.01665112003684044,0.5691968202590942,0.37156033515930176,-0.020745372399687767,0.5502933263778687,0.5081154108047485,-0.004076599143445492,0.5395509004592896,0.3756943941116333,-0.020567534491419792,0.5421952605247498,0.3560504913330078,-0.01975340209901333,0.5463566780090332,0.336171418428421,-0.01824101246893406,0.5724356770515442,0.4175887703895569,-0.010227799415588379,0.5894803404808044,0.4236789047718048,-0.004875548183917999,0.5462598204612732,0.41443583369255066,-0.006048237439244986,0.5824763178825378,0.40168464183807373,-0.010556783527135849,0.539543628692627,0.42473581433296204,-0.013195489533245564,0.5357634425163269,0.45489001274108887,-0.026326047256588936,0.5983522534370422,0.4286477565765381,-0.0003007585182785988,0.5836518406867981,0.43001896142959595,-0.008615865372121334,0.5741443037986755,0.4330998957157135,-0.011325571686029434,0.5615618228912354,0.43189090490341187,-0.010600429028272629,0.5527120232582092,0.428622305393219,-0.009550753980875015,0.5461682677268982,0.4249642789363861,-0.009332578629255295,0.529218852519989,0.41403084993362427,-0.017454296350479126,0.596661388874054,0.4464890658855438,-0.0005872863694094121,0.5887343883514404,0.39931610226631165,-0.009572366252541542,0.5218721628189087,0.4648821949958801,-0.027920465916395187,0.5429075956344604,0.43857380747795105,-0.013697092421352863,0.6158862113952637,0.40930044651031494,0.030950861051678658,0.5410383343696594,0.42089688777923584,-0.009215734899044037,0.5460558533668518,0.4556036591529846,-0.011054116301238537,0.5788776874542236,0.408780038356781,-0.0075837415643036366,0.5370547771453857,0.4487874507904053,-0.02456117793917656,0.6101170182228088,0.46741411089897156,0.03891589865088463,0.5469579100608826,0.41184356808662415,-0.005193226505070925,0.530400812625885,0.4444291889667511,-0.02913166955113411,0.5820823907852173,0.5110756158828735,0.011821764521300793,0.5844281911849976,0.5195226669311523,0.02273700386285782,0.6075052618980408,0.44748347997665405,0.01843418926000595,0.5920233726501465,0.49933603405952454,0.015506544150412083,0.604112982749939,0.3945753872394562,0.006487071514129639,0.5516533255577087,0.5381162166595459,0.003974964842200279,0.5225558280944824,0.46633362770080566,-0.019737685099244118,0.5491015315055847,0.44451600313186646,-0.012467554770410061,0.5983301401138306,0.41178154945373535,0.0007827795343473554,0.5654968023300171,0.4155559539794922,-0.0108736427500844,0.5600842237472534,0.4159817695617676,-0.010851672850549221,0.5537653565406799,0.49651968479156494,-0.005226784851402044,0.5957251787185669,0.4633049964904785,0.003232738235965371,0.5410011410713196,0.547665536403656,0.009187902323901653,0.5622866153717041,0.5378803014755249,0.013857699930667877,0.572358250617981,0.530642032623291,0.017561614513397217,0.5553041696548462,0.4150804281234741,-0.009542825631797314,0.550938606262207,0.41345638036727905,-0.007535183802247047,0.5482200384140015,0.412533700466156,-0.005676616914570332,0.5954318046569824,0.39624130725860596,-0.005209373310208321,0.5523841977119446,0.4049643874168396,-0.009217077866196632,0.5576631426811218,0.4023593068122864,-0.011618118733167648,0.5627561211585999,0.4023171365261078,-0.01289618294686079,0.5679237246513367,0.403915137052536,-0.012866168282926083,0.5712910890579224,0.4061647355556488,-0.0117195388302207,0.6132590770721436,0.3896694779396057,0.020439179614186287,0.5694365501403809,0.4141378402709961,-0.01015046052634716,0.5440827012062073,0.4765244424343109,-0.013161757960915565,0.5363069176673889,0.46116694808006287,-0.01979420706629753,0.5309603214263916,0.4745526611804962,-0.01519347820430994,0.5718725323677063,0.5220019221305847,0.009989647194743156,0.5621116757392883,0.5302709341049194,0.00743017066270113,0.5397399663925171,0.5430658459663391,0.0019997586496174335,0.5947414040565491,0.5062307119369507,0.02976951003074646,0.5486162900924683,0.4092217683792114,-0.006912569981068373,0.5326239466667175,0.427887499332428,-0.019537506625056267,0.5518512725830078,0.5439685583114624,0.010003293864428997,0.6049651503562927,0.46599891781806946,0.01980382762849331,0.5404151678085327,0.4938998222351074,-0.008215760812163353,0.5409972667694092,0.4968990385532379,-0.008854840882122517,0.5415209531784058,0.5008800029754639,-0.009785342961549759,0.5418608784675598,0.5056251883506775,-0.008883664384484291,0.5430494546890259,0.5135666131973267,-0.0045061539858579636,0.5519225001335144,0.492458313703537,-0.006823128089308739,0.5531043410301208,0.49146410822868347,-0.007536516524851322,0.5541327595710754,0.49044644832611084,-0.008153374306857586,0.5572355389595032,0.4866476356983185,-0.008806616999208927,0.5844845771789551,0.468258798122406,-0.005233350675553083,0.5342923998832703,0.41885361075401306,-0.014925946481525898,0.5413767695426941,0.4036092162132263,-0.007411504164338112,0.5457935929298401,0.40517425537109375,-0.006957337260246277,0.550638735294342,0.4933735132217407,-0.00582530302926898,0.5869008898735046,0.48793891072273254,0.004726798739284277,0.5340320467948914,0.40322020649909973,-0.0130377896130085,0.5468280911445618,0.5214410424232483,-0.00149438320659101,0.5272571444511414,0.42375999689102173,-0.022357651963829994,0.5369665622711182,0.4411100149154663,-0.01964421197772026,0.5362415313720703,0.5256999135017395,-0.001415975741110742,0.5622841715812683,0.505934476852417,-0.0010798509465530515,0.5519137382507324,0.4621773958206177,-0.010637533850967884,0.5553794503211975,0.5148463249206543,-0.0009775564540177584,0.5675092935562134,0.4614622890949249,-0.012383938767015934,0.5583067536354065,0.470645934343338,-0.010729392059147358,0.5741726756095886,0.47473180294036865,-0.00852505024522543,0.5381836295127869,0.5353204607963562,-0.0012879588175565004,0.5418731570243835,0.445314