82458114624,-0.016236547380685806,0.5685477256774902,0.5128196477890015,0.003380726557224989,0.5593220591545105,0.5219231247901917,0.003042347729206085,0.5673425793647766,0.49559029936790466,-0.0034836474806070328,0.5943698287010193,0.47744518518447876,0.0071769896894693375,0.576852023601532,0.497371107339859,0.0004077100893482566,0.6006186008453369,0.4831790626049042,0.01968635618686676,0.5642984509468079,0.48094645142555237,-0.008944370783865452,0.5377695560455322,0.4331432580947876,-0.01637599803507328,0.533608078956604,0.4590620696544647,-0.02702368050813675,0.5389590263366699,0.46030136942863464,-0.021182145923376083,0.5294660925865173,0.4535599946975708,-0.030457139015197754,0.5457264184951782,0.39474573731422424,-0.011159810237586498,0.5553849935531616,0.38880103826522827,-0.014999092556536198,0.5643423795700073,0.38779959082603455,-0.01703966036438942,0.572401762008667,0.3899649381637573,-0.016802463680505753,0.5787020325660706,0.39458322525024414,-0.014644998125731945,0.5839087963104248,0.40976542234420776,-0.006110886577516794,0.6088617444038391,0.42942801117897034,0.015438255853950977,0.5775800347328186,0.4223423898220062,-0.008564366959035397,0.5702780485153198,0.4248131811618805,-0.009961140342056751,0.5614636540412903,0.42503756284713745,-0.00995783694088459,0.5536345839500427,0.423122763633728,-0.008997009135782719,0.54778653383255,0.42032724618911743,-0.007289151661098003,0.5436871647834778,0.4176529049873352,-0.0067528048530220985,0.6153016686439514,0.42794495820999146,0.036646850407123566,0.539636492729187,0.4619593620300293,-0.018114695325493813,0.5310975909233093,0.43595537543296814,-0.023579314351081848,0.5278470516204834,0.4599669575691223,-0.02987007237970829,0.5259390473365784,0.46384888887405396,-0.02619631588459015,0.5289762020111084,0.4612862169742584,-0.0270990077406168,0.5386237502098083,0.46410471200942993,-0.01519779209047556,0.5241361260414124,0.46451160311698914,-0.02737640216946602,0.5247593522071838,0.46592044830322266,-0.02029346115887165,0.5443247556686401,0.41165605187416077,-0.004910575225949287,0.540439248085022,0.4130018949508667,-0.006832992658019066,0.5371606945991516,0.4144792854785919,-0.009942220523953438,0.5734594464302063,0.40793299674987793,-0.010192984715104103,0.5783992409706116,0.40298837423324585,-0.010887179523706436,0.4951757788658142,0.4024237394332886,0.01211551297456026,0.49846309423446655,0.401966392993927,0.01211551297456026,0.49557530879974365,0.39570382237434387,0.01211551297456026,0.4920653700828552,0.40298086404800415,0.01211551297456026,0.49498382210731506,0.409294456243515,0.01211551297456026,0.5552240610122681,0.40746554732322693,-0.009532107040286064,0.5595161318778992,0.4076893925666809,-0.009532107040286064,0.5562437176704407,0.3999623656272888,-0.009532107040286064,0.5516273975372314,0.40734177827835083,-0.009532107040286064,0.554506242275238,0.415110319852829,-0.009532107040286064
2166.666666666665,0.5272610783576965,0.4782361686229706,-0.013589778915047646,0.5201866626739502,0.4538436532020569,-0.03070175088942051,0.5232197046279907,0.46151840686798096,-0.015436846762895584,0.5188451409339905,0.42563754320144653,-0.023273957893252373,0.5202223062515259,0.44521892070770264,-0.03317718580365181,0.5216575264930725,0.43400540947914124,-0.03158188983798027,0.5265131592750549,0.4066454768180847,-0.01818379946053028,0.49116092920303345,0.40293359756469727,0.01628430187702179,0.5285727977752686,0.38300713896751404,-0.015538162551820278,0.5287759304046631,0.37102797627449036,-0.01752644032239914,0.5319129824638367,0.3298512101173401,-0.01523386500775814,0.5270825624465942,0.48218753933906555,-0.012568472884595394,0.5270595550537109,0.48621538281440735,-0.010580292902886868,0.5272432565689087,0.488811731338501,-0.007756418082863092,0.5271924734115601,0.4886491298675537,-0.006269808392971754,0.5267613530158997,0.49335604906082153,-0.0067885820753872395,0.5263620018959045,0.4988740384578705,-0.007737421430647373,0.5261605381965637,0.5043827295303345,-0.006635135505348444,0.52480149269104,0.511256992816925,-0.0010066402610391378,0.5210636258125305,0.45814141631126404,-0.02751714363694191,0.5171416997909546,0.4571637809276581,-0.01838541589677334,0.48058953881263733,0.36625534296035767,0.04697703197598457,0.5072342157363892,0.41081634163856506,0.0062809898518025875,0.5014947652816772,0.4114624559879303,0.008449822664260864,0.4962000846862793,0.4104709029197693,0.011593259871006012,0.4899650514125824,0.4045620858669281,0.018282875418663025,0.5118986964225769,0.4085300862789154,0.005298950243741274,0.4990740418434143,0.381906658411026,0.005138819105923176,0.5056673288345337,0.3841134309768677,0.003034063149243593,0.4932044744491577,0.3827410042285919,0.008905438706278801,0.4895806610584259,0.386529803276062,0.012386024929583073,0.48679739236831665,0.4080914556980133,0.022609200328588486,0.5068634152412415,0.5195720195770264,0.012723872438073158,0.48959940671920776,0.40013211965560913,0.018761778250336647,0.47862565517425537,0.4018081724643707,0.053043268620967865,0.48360341787338257,0.3993995189666748,0.029765749350190163,0.49942320585250854,0.442033052444458,0.003846272826194763,0.5200774669647217,0.4754497706890106,-0.0108853280544281,0.5205932855606079,0.48493558168411255,-0.007737769279628992,0.5134486556053162,0.4768592119216919,-0.004912449978291988,0.509207546710968,0.47847673296928406,0.0017122133867815137,0.5154915452003479,0.4838032126426697,-0.0033022945281118155,0.5116693377494812,0.48301976919174194,0.002423753496259451,0.502403199672699,0.4895504415035248,0.014091912657022476,0.5158559679985046,0.45309510827064514,-0.029169276356697083,0.515188455581665,0.44478359818458557,-0.03122742660343647,0.483524352312088,0.37208569049835205,0.01589631289243698,0.5119913220405579,0.423332154750824,-0.0010850046528503299,0.5073092579841614,0.4483462870121002,-0.011501011438667774,0.5077971816062927,0.44379839301109314,-0.00986919179558754,0.48450952768325806,0.4386748969554901,0.01654823310673237,0.5169017314910889,0.434410959482193,-0.028192495927214622,0.49316954612731934,0.36223137378692627,0.0009333284688182175,0.48692822456359863,0.36505722999572754,0.008349243551492691,0.4835969805717468,0.3518318831920624,0.032622408121824265,0.5163344144821167,0.3744228780269623,-0.010754344053566456,0.5111919045448303,0.38900214433670044,0.0033424219582229853,0.49831339716911316,0.48054537177085876,0.016106342896819115,0.48882126808166504,0.47715282440185547,0.07313428819179535,0.5111783146858215,0.4536326229572296,-0.010384105145931244,0.5150787830352783,0.45685261487960815,-0.012194965966045856,0.50436931848526,0.4811919629573822,0.01456980686634779,0.5058424472808838,0.4817490875720978,0.012099450454115868,0.4852006435394287,0.3581481873989105,0.011417505331337452,0.507843017578125,0.4513627886772156,-0.008148955181241035,0.5023939609527588,0.3644922375679016,-0.0056647807359695435,0.5016682147979736,0.3565537631511688,-0.007248020265251398,0.5006604790687561,0.3331802487373352,0.001850517699494958,0.48446255922317505,0.3596206307411194,0.020576270297169685,0.5017432570457458,0.3489571213722229,-0.003064610529690981,0.4819302260875702,0.36754298210144043,0.021401338279247284,0.4810367822647095,0.3712666630744934,0.033388182520866394,0.5200888514518738,0.48055925965309143,-0.009847291745245457,0.5143896341323853,0.48051220178604126,-0.004235496278852224,0.510331928730011,0.4807613790035248,0.0015987931983545423,0.5124477744102478,0.45512670278549194,-0.009547834284603596,0.505111575126648,0.481478750705719,0.013187923468649387,0.5072061419487,0.4851391315460205,0.008956571109592915,0.506612241268158,0.4820740222930908,0.011770612560212612,0.5120550394058228,0.4520599842071533,-0.018776508048176765,0.5128158926963806,0.4846997857093811,0.0032139827962964773,0.5165615677833557,0.4860946536064148,-0.0010595342610031366,0.5213718414306641,0.4875931441783905,-0.004986635874956846,0.517512321472168,0.5095468759536743,0.001304674195125699,0.5187098979949951,0.5025730133056641,-0.004036901984363794,0.5191903114318848,0.4970366060733795,-0.004885358270257711,0.520144522190094,0.4916539788246155,-0.0038745461497455835,0.5212613344192505,0.4874676764011383,-0.0034464795608073473,0.51263427734375,0.484740287065506,0.00436807656660676,0.5112138986587524,0.48651909828186035,0.003705405630171299,0.5096407532691956,0.4890136420726776,0.003245620522648096,0.5084218382835388,0.49193549156188965,0.004814418964087963,0.502313494682312,0.4698934257030487,0.003689258825033903,0.4842630624771118,0.43710920214653015,0.07988409698009491,0.5220553874969482,0.45995819568634033,-0.01976860500872135,0.5099731683731079,0.48353469371795654,0.00883223582059145,0.5085660219192505,0.48424196243286133,0.008522042073309422,0.5166816115379333,0.460115522146225,-0.012108845636248589,0.509813129901886,0.45590826869010925,-0.004488942679017782,0.5159094333648682,0.45856285095214844,-0.01237344928085804,0.5062704086303711,0.4271710216999054,0.003037644550204277,0.4967805743217468,0.4311949610710144,0.007604505866765976,0.507503867149353,0.4469497799873352,-0.006171487737447023,0.48971566557884216,0.34048014879226685,0.01692771352827549,0.490928590297699,0.35175609588623047,0.008595277555286884,0.4918111264705658,0.3545646667480469,0.0018673980375751853,0.5059965252876282,0.49716079235076904,0.010063680820167065,0.5147498846054077,0.36174237728118896,-0.01349027268588543,0.5143908262252808,0.34934961795806885,-0.011373565532267094,0.5142430067062378,0.32999396324157715,-0.009093065746128559,0.4920767545700073,0.4081960618495941,0.015338781289756298,0.4826051592826843,0.4124792516231537,0.027798399329185486,0.5147325992584229,0.4062140882015228,0.005164626985788345,0.4859538972377777,0.38865965604782104,0.01929595321416855,0.5155612826347351,0.4185686409473419,-0.00456963898614049,0.5090193152427673,0.446245402097702,-0.01832389459013939,0.4780381917953491,0.41757097840309143,0.036789797246456146,0.4836970865726471,0.41913989186286926,0.022111397236585617,0.4886830747127533,0.4231889545917511,0.014828839339315891,0.4986070692539215,0.423201322555542,0.009360349737107754,0.506465494632721,0.4206728935241699,0.005522680003196001,0.5120822787284851,0.41738277673721313,0.0019291104981675744,0.5216147303581238,0.40832197666168213,-0.014080697670578957,0.4772132933139801,0.43423473834991455,0.03653917834162712,0.4834151268005371,0.38521862030029297,0.02317233383655548,0.518349826335907,0.4575214087963104,-0.026368945837020874,0.511353611946106,0.43146443367004395,-0.0032861109357327223,0.48139941692352295,0.4006366729736328,0.07268507033586502,0.5161604881286621,0.4134250283241272,-0.0005355132161639631,0.5078914165496826,0.4470822215080261,-0.00032151254708878696,0.4881053864955902,0.398556649684906,0.020598992705345154,0.5099833011627197,0.4406517744064331,-0.016410283744335175,0.4860726296901703,0.4566495716571808,0.07819847762584686,0.5150514245033264,0.40353214740753174,0.006432133726775646,0.5131206512451172,0.4366946816444397,-0.023345792666077614,0.49131330847740173,0.49760955572128296,0.04002860188484192,0.49509555101394653,0.5065453052520752,0.050976675003767014,0.47821977734565735,0.436048299074173,0.05893943831324577,0.4864221513271332,0.48629164695739746,0.04850827902555466,0.4796428680419922,0.3855536878108978,0.0449257455766201,0.5069340467453003,0.527198076248169,0.01714281365275383,0.5198410749435425,0.45938897132873535,-0.01887357234954834,0.5066920518875122,0.43653354048728943,0.0004369836824480444,0.4816172122955322,0.40023356676101685,0.03713053837418556,0.49634218215942383,0.4065856337547302,0.011359992437064648,0.5013325214385986,0.40736132860183716,0.008724679239094257,0.5060473680496216,0.48629269003868103,0.010437634773552418,0.4783477187156677,0.45059746503829956,0.03923603892326355,0.5158933401107788,0.5392094850540161,0.016286488622426987,0.504662811756134,0.5259348750114441,0.03227047249674797,0.5004522800445557,0.5178318023681641,0.040710002183914185,0.5301071405410767,0.35056763887405396,-0.016946835443377495,0.5258963704109192,0.5426267981529236,0.011386851780116558,0.5063405632972717,0.40676501393318176,0.006998064927756786,0.5109139680862427,0.4051790237426758,0.006550803780555725,0.5137134790420532,0.4041719436645508,0.0069201113656163216,0.48172736167907715,0.3827645778656006,0.029983941465616226,0.5104087591171265,0.3995171785354614,0.005292366724461317,0.5055797100067139,0.3980169892311096,0.005445144139230251,0.5004538297653198,0.39738112688064575,0.007136202417314053,0.49553996324539185,0.3975871205329895,0.010087043978273869,0.49249571561813354,0.39854785799980164,0.012855766341090202,0.4798332154750824,0.3817066550254822,0.06127306446433067,0.4932025969028473,0.404916375875473,0.014118976891040802,0.5236245393753052,0.4674479067325592,-0.013465246185660362,0.5071829557418823,0.46690523624420166,-0.001968453638255596,0.5106788873672485,0.45259547233581543,-0.012807706370949745,0.5161266922950745,0.4666895568370819,-0.010706441476941109,0.528255820274353,0.3948837220668793,-0.01482669822871685,0.4971374571323395,0.508726954460144,0.03296969458460808,0.502081036567688,0.5177935361862183,0.025428861379623413,0.5143082141876221,0.534525990486145,0.00902262981981039,0.49171507358551025,0.4940207898616791,0.06299702823162079,0.5135241746902466,0.401863694190979,0.00599652761593461,0.5169456005096436,0.42142027616500854,-0.013853979296982288,0.5248485803604126,0.5379193425178528,0.004406237509101629,0.509295642375946,0.5333626866340637,0.02347664348781109,0.48002171516418457,0.45396506786346436,0.05874880030751228,0.51640385389328,0.4860874116420746,0.0003404199378564954,0.5149147510528564,0.48920005559921265,-0.000187644298421219,0.513628363609314,0.49328649044036865,-0.0007579795783385634,0.5127156972885132,0.49820369482040405,0.000460423732874915,0.5107851624488831,0.5041666030883789,0.00554280262440443,0.5087230205535889,0.4822900593280792,0.007782560307532549,0.5073986053466797,0.48107314109802246,0.008351394906640053,0.5063664317131042,0.47981998324394226,0.008594024926424026,0.499031662940979,0.4743402600288391,0.010298890992999077,0.4817197322845459,0.45569026470184326,0.025266332551836967,0.5187138319015503,0.41295522451400757,-0.008990824222564697,0.518383264541626,0.3951084315776825,7.371481478912756e-05,0.5157603621482849,0.39704278111457825,0.0038967584259808064,0.5101297497749329,0.4834877848625183,0.008106201887130737,0.4843008518218994,0.47496336698532104,0.03577788919210434,0.5219348073005676,0.3943011164665222,-0.008855409920215607,0.508783221244812,0.5115934610366821,0.009246996603906155,0.5233272910118103,0.424856960773468,-0.0269387885928154,0.5200599431991577,0.4175662100315094,-0.019519520923495293,0.5248479247093201,0.4162786602973938,-0.02241472341120243,0.5127343535423279,0.43371209502220154,-0.012100545689463615,0.524361789226532,0.5301691889762878,0.0006983579369261861,0.5245726108551025,0.5202421545982361,-0.00014729092072229832,0.5159106850624084,0.5179777145385742,0.003421546658501029,0.49896761775016785,0.493291437625885,0.018572943285107613,0.5032930374145508,0.4528209865093231,0.0031899830792099237,0.5036798715591431,0.5033780932426453,0.014372413977980614,0.490459680557251,0.4502601623535156,0.00932287983596325,0.4977862238883972,0.4599587023258209,0.006981003563851118,0.48712536692619324,0.46231746673583984,0.016634423285722733,0.5142204165458679,0.5271956324577332,0.005270192865282297,0.5106163024902344,0.43775737285614014,-0.006693224422633648,0.4963512420654297,0.4996658265590668,0.025425320491194725,0.5019415616989136,0.509905219078064,0.019811829552054405,0.49424540996551514,0.482276052236557,0.019917450845241547,0.4807976484298706,0.4646185338497162,0.04166826978325844,0.4894842803478241,0.48396146297454834,0.02695116400718689,0.4827202558517456,0.4707621932029724,0.056919164955616,0.49410563707351685,0.46865230798721313,0.012406657449901104,0.5143330693244934,0.4263932704925537,-0.008158823475241661,0.51029372215271,0.45035481452941895,-0.01976996473968029,0.5085542798042297,0.4514222741127014,-0.012734558433294296,0.5116550326347351,0.445200115442276,-0.02469184249639511,0.5136683583259583,0.38420790433883667,-0.0007390613318420947,0.504432201385498,0.376445472240448,0.0005261011538095772,0.49641549587249756,0.3744089603424072,0.003450620686635375,0.4903928339481354,0.3760031461715698,0.008256642147898674,0.4867932200431824,0.38051342964172363,0.013481706380844116,0.48628681898117065,0.3986612856388092,0.024012472480535507,0.47773757576942444,0.4188097417354584,0.05679889768362045,0.4884563982486725,0.4124374985694885,0.01903645321726799,0.4931509494781494,0.4157007336616516,0.014103947207331657,0.5001617074012756,0.4166320562362671,0.009789621457457542,0.5072063207626343,0.4152366816997528,0.006354989483952522,0.5125144124031067,0.4125801920890808,0.004301850683987141,0.5160160660743713,0.4100499153137207,0.002570676850154996,0.48329100012779236,0.41876453161239624,0.07840239256620407,0.5093019008636475,0.4531748294830322,-0.009832669980823994,0.5153908729553223,0.4288850724697113,-0.017802299931645393,0.5127851963043213,0.4514656364917755,-0.025389080867171288,0.5162418484687805,0.4558047950267792,-0.02368476241827011,0.5135219693183899,0.4527808427810669,-0.022481968626379967,0.5108615159988403,0.45549893379211426,-0.00827550608664751,0.5168609619140625,0.45677271485328674,-0.025381628423929214,0.518257737159729,0.45858660340309143,-0.01860922761261463,0.5167700052261353,0.40344104170799255,0.004732158966362476,0.5188886523246765,0.40531545877456665,0.00037466961657628417,0.5195146799087524,0.4068247377872467,-0.003929600119590759,0.49072009325027466,0.39940568804740906,0.015508195385336876,0.487751305103302,0.39129239320755005,0.016608109697699547,0.5284692645072937,0.4264398217201233,-0.026544207707047462,0.5769580006599426,0.4097483456134796,-0.007552491035312414,0.5283122062683105,0.4584885835647583,-0.02091074362397194,0.6096923351287842,0.3739551305770874,0.010782583616673946,0.557009756565094,0.4132268726825714,-0.008991402573883533,0.5631811618804932,0.4151545763015747,-0.00992948841303587,0.5697622299194336,0.4155691862106323,-0.009686380624771118,0.5803816318511963,0.41149795055389404,-0.006934068165719509,0.5522456169128418,0.40983104705810547,-0.006744407117366791,0.5674999356269836,0.3905526399612427,-0.014350341632962227,0.5607056021690369,0.3907538652420044,-0.012350720353424549,0.574113130569458,0.3924364447593689,-0.013582003302872181,0.5786411166191101,0.3960973620414734,-0.011879955418407917,0.5856316089630127,0.4154796600341797,-0.0044251419603824615,0.548136293888092,0.5257431268692017,0.0016530872089788318,0.5801331996917725,0.40833601355552673,-0.006166040897369385,0.609368622303009,0.41237780451774597,0.01612986996769905,0.594781756401062,0.407900869846344,-0.0006240319926291704,0.5588504076004028,0.4475608170032501,-0.011711708270013332,0.5354690551757812,0.4770388603210449,-0.015050144866108894,0.5346966981887817,0.4864129424095154,-0.011635332368314266,0.5439532995223999,0.4801706373691559,-0.013437178917229176,0.5497242212295532,0.48280373215675354,-0.009907026775181293,0.5415654182434082,0.48659735918045044,-0.01084453146904707,0.547085165977478,0.4867531657218933,-0.00748428562656045,0.5570659041404724,0.49552881717681885,-0.0006497285212390125,0.5252878665924072,0.4541374146938324,-0.03125780448317528,0.525945782661438,0.4457351267337799,-0.033741362392902374,0.5888182520866394,0.38567453622817993,-0.012901142239570618,0.546699583530426,0.42621275782585144,-0.011231294833123684,0.5430957078933716,0.451728880405426,-0.02107287012040615,0.5442827343940735,0.44703179597854614,-0.019761892035603523,0.5800876617431641,0.4477543830871582,-0.009012463502585888,0.5271525979042053,0.43523916602134705,-0.03139922767877579,0.5711475610733032,0.3762466609477997,-0.018973078578710556,0.5810644030570984,0.37956976890563965,-0.016637438908219337,0.600834310054779,0.3576779067516327,0.00011483929847599939,0.5427765250205994,0.3826487064361572,-0.017307788133621216,0.5549701452255249,0.39348104596138,-0.009150967933237553,0.5625055432319641,0.48728564381599426,-0.0016744505846872926,0.6010838150978088,0.49023959040641785,0.039614610373973846,0.538722574710846,0.4564405381679535,-0.01743757538497448,0.5335798859596252,0.45867449045181274,-0.015711652114987373,0.5573676228523254,0.48663264513015747,-0.0008262441260740161,0.555793046951294,0.4868600368499756,-0.0015171049162745476,0.5857047438621521,0.37260702252388,-0.015274346806108952,0.5441980361938477,0.45482587814331055,-0.017507659271359444,0.5587843656539917,0.3766208291053772,-0.019383179023861885,0.5596453547477722,0.36885762214660645,-0.021344423294067383,0.5696162581443787,0.3355112373828888,-0.01684117689728737,0.5926652550697327,0.36612236499786377,-0.008826899342238903,0.5632766485214233,0.35178834199905396,-0.019296463578939438,0.5944765210151672,0.380256325006485,-0.009419314563274384,0.6013303399085999,0.37949880957603455,2.2973579689278267e-05,0.5351824164390564,0.48211461305618286,-0.014011322520673275,0.542748212814331,0.48357343673706055,-0.01232620794326067,0.5484418272972107,0.4847857654094696,-0.009099314920604229,0.5374863743782043,0.4576873481273651,-0.015283234417438507,0.5565381646156311,0.4867490530014038,-0.0010921559296548367,0.5527183413505554,0.4897236227989197,-0.003152879886329174,0.554934024810791,0.4869981110095978,-0.0014618560671806335,0.534231424331665,0.45442476868629456,-0.02526218630373478,0.5460658669471741,0.4881383180618286,-0.006167434621602297,0.5405532121658325,0.4885900318622589,-0.008100557141005993,0.534264862537384,0.488925963640213,-0.008974159136414528,0.5337049961090088,0.5116309523582458,-0.002484336029738188,0.5345602631568909,0.5041367411613464,-0.008200165815651417,0.534491777420044,0.4985564649105072,-0.009231246076524258,0.5343849658966064,0.4930741786956787,-0.008155972696840763,0.5341797471046448,0.4887852072715759,-0.00752028776332736,0.5460577011108398,0.4881307780742645,-0.0050031221471726894,0.5470719337463379,0.49009281396865845,-0.005657599773257971,0.5482209920883179,0.4928261935710907,-0.006445819977670908,0.5490986704826355,0.4958972632884979,-0.005541365593671799,0.5531312823295593,0.47500768303871155,-0.009518842212855816,0.6121308207511902,0.4493153393268585,0.04282916709780693,0.5502922534942627,0.4876551926136017,-0.002802417380735278,0.5514496564865112,0.4885860085487366,-0.0031756421085447073,0.53154057264328,0.4616358280181885,-0.015588628128170967,0.5428813099861145,0.45919689536094666,-0.011908061802387238,0.5324787497520447,0.4602399468421936,-0.015765424817800522,0.5535997748374939,0.43124228715896606,-0.01048839371651411,0.5641549825668335,0.4372669756412506,-0.010641861706972122,0.5460169911384583,0.4504658281803131,-0.01635049097239971,0.5879136919975281,0.3444982171058655,-0.009625488892197609,0.580528974533081,0.35646092891693115,-0.015103905461728573,0.5738310813903809,0.3683786690235138,-0.019340137019753456,0.550654411315918,0.5023971796035767,-0.0019869066309183836,0.5442244410514832,0.37063342332839966,-0.020550437271595,0.5471298098564148,0.35085731744766235,-0.01981096714735031,0.5516248345375061,0.33113664388656616,-0.01854277215898037,0.5762357115745544,0.41446125507354736,-0.008404850028455257,0.5927751064300537,0.4206753969192505,-0.002225292846560478,0.549436628818512,0.40728139877319336,-0.005565027240663767,0.5862855911254883,0.3987911641597748,-0.00833285041153431,0.5419387817382812,0.4206863045692444,-0.012665721587836742,0.5380767583847046,0.44901224970817566,-0.026021964848041534,0.599541962146759,0.42831987142562866,0.0028781830333173275,0.5864126086235046,0.42748475074768066,-0.006105989683419466,0.5766510963439941,0.43079185485839844,-0.00922734197229147,0.5641029477119446,0.42890018224716187,-0.00901639461517334,0.5554050207138062,0.4246531128883362,-0.008475030772387981,0.5490810871124268,0.4203963577747345,-0.00856652669608593,0.5323928594589233,0.40908968448638916,-0.01751471683382988,0.5976851582527161,0.4457712769508362,0.0027520358562469482,0.5926216840744019,0.3960089087486267,-0.007145446725189686,0.5241774916648865,0.45822998881340027,-0.02804495394229889,0.5450428128242493,0.43427056074142456,-0.013126431033015251,0.6160503625869751,0.4109991490840912,0.03429483249783516,0.5441346168518066,0.41603535413742065,-0.008709101006388664,0.5478236675262451,0.4507047235965729,-0.010479848831892014,0.583283543586731,0.40633484721183777,-0.005532652139663696,0.5393840670585632,0.44324231147766113,-0.02426750957965851,0.6079497337341309,0.4695527255535126,0.04262090101838112,0.5503800511360168,0.40532001852989197,-0.004752748180180788,0.5331636667251587,0.4384632706642151,-0.02903880551457405,0.580110490322113,0.5092341303825378,0.014765980653464794,0.5811070799827576,0.5184195041656494,0.02559058926999569,0.6070891618728638,0.44845834374427795,0.022082824259996414,0.5903772115707397,0.49880945682525635,0.01876072958111763,0.6060154438018799,0.3948695659637451,0.009411200881004333,0.5490778088569641,0.5339422821998596,0.005124812945723534,0.5245158672332764,0.4598642587661743,-0.019898680970072746,0.551067590713501,0.4404343068599701,-0.011705255135893822,0.6022743582725525,0.4080917239189148,0.0036812752950936556,0.5688351988792419,0.4113793671131134,-0.009505433030426502,0.5630152225494385,0.41086292266845703,-0.009721910580992699,0.5538727045059204,0.4910946488380432,-0.002523694885894656,0.5963567495346069,0.4627370834350586,0.006540336646139622,0.5378217101097107,0.5429322123527527,0.009661546908318996,0.5586660504341125,0.534443199634552,0.015696406364440918,0.5687502026557922,0.5281652212142944,0.019957317039370537,0.5581446290016174,0.409029096364975,-0.008689346723258495,0.5538514852523804,0.4064125120639801,-0.006873279809951782,0.5514006614685059,0.40541374683380127,-0.00512860668823123,0.5993630886077881,0.3922828137874603,-0.0026387625839561224,0.5553837418556213,0.4061398506164551,-0.008623980917036533,0.5605056285858154,0.40865832567214966,-0.010765795595943928,0.5656791925430298,0.41029009222984314,-0.011766399256885052,0.5711895227432251,0.4103676676750183,-0.011426465585827827,0.5750899314880371,0.40985623002052307,-0.010142053477466106,0.6144164800643921,0.39079877734184265,0.023423615843057632,0.5733622908592224,0.4107666611671448,-0.008573018014431,0.5457541346549988,0.4706791937351227,-0.011993336491286755,0.5382600426673889,0.4554213285446167,-0.01953781023621559,0.5324691534042358,0.46838444471359253,-0.014903013594448566,0.5693506598472595,0.5191460251808167,0.012505417689681053,0.5594408512115479,0.5266398191452026,0.009270735085010529,0.5372989773750305,0.5383294820785522,0.0024258671328425407,0.5917019844055176,0.5065655708312988,0.03299501910805702,0.5520191788673401,0.4052284061908722,-0.006377535872161388,0.5353959202766418,0.42290014028549194,-0.019348999485373497,0.548450231552124,0.5397486686706543,0.011198208667337894,0.6039907336235046,0.46695417165756226,0.023379206657409668,0.5405158996582031,0.48851248621940613,-0.006741106044501066,0.5412999391555786,0.491780549287796,-0.007503022905439138,0.5419591665267944,0.4960314929485321,-0.008476922288537025,0.5423330068588257,0.5009821653366089,-0.007553070317953825,0.5429357290267944,0.5080422163009644,-0.0032410728745162487,0.5517767071723938,0.4867151975631714,-0.0044292244128882885,0.5530622005462646,0.48578181862831116,-0.004954718053340912,0.5542122721672058,0.4847975969314575,-0.005510581657290459,0.5592748522758484,0.4804672598838806,-0.006116855889558792,0.5859861373901367,0.46646782755851746,-0.002439719159156084,0.5370717644691467,0.4143645465373993,-0.014695798978209496,0.5451518297195435,0.39774852991104126,-0.0072894650511443615,0.5495681762695312,0.3993351459503174,-0.006551701109856367,0.5504251718521118,0.48761165142059326,-0.003592338180169463,0.5869940519332886,0.48651111125946045,0.007775216829031706,0.5375980734825134,0.3979257047176361,-0.013250656425952911,0.5459328889846802,0.5167071223258972,-0.0004349307855591178,0.530381977558136,0.418359637260437,-0.022456225007772446,0.539337694644928,0.4360325336456299,-0.019362429156899452,0.535098135471344,0.5206995606422424,-0.0012783434940502048,0.5620162487030029,0.5009633898735046,0.0015761718386784196,0.553543746471405,0.4575587213039398,-0.009585700929164886,0.5546315312385559,0.5100434422492981,0.0009579110192134976,0.5696360468864441,0.45811688899993896,-0.010640833526849747,0.5600919723510742,0.4661899209022522,-0.008923902176320553,0.5758604407310486,0.4716565012931824,-0.006221866235136986,0.5364224314689636,0.5306457877159119,-0.000920499733183533,0.5439413785934448,0.4405326843261719,-0.015788709744811058,0.5671799182891846,0.5090895891189575,0.006017131265252829,0.5576468110084534,0.517851