9487380981,0.004887059330940247,0.5679942965507507,0.49063146114349365,-0.0006126504158601165,0.5944098830223083,0.4769240915775299,0.010427422821521759,0.5767565369606018,0.49431824684143066,0.0033258148469030857,0.5991230607032776,0.4837803840637207,0.023207711055874825,0.5661249756813049,0.47608014941215515,-0.006500139832496643,0.540174663066864,0.4285496473312378,-0.015958145260810852,0.535902202129364,0.45301494002342224,-0.026768187060952187,0.5409335494041443,0.4546397030353546,-0.02082231640815735,0.5321312546730042,0.44721466302871704,-0.030251095071434975,0.5499367713928223,0.3901420831680298,-0.010850880295038223,0.5597721934318542,0.3855181932449341,-0.014126401394605637,0.5685551166534424,0.38507163524627686,-0.015690375119447708,0.5763876438140869,0.3872421383857727,-0.014958730898797512,0.5825316905975342,0.39171695709228516,-0.01250320952385664,0.5880072712898254,0.4069408178329468,-0.0037973420694470406,0.6090590953826904,0.4304511547088623,0.019037581980228424,0.5809800624847412,0.41960206627845764,-0.006471510045230389,0.573156476020813,0.42181143164634705,-0.008104522712528706,0.5641368627548218,0.4212159514427185,-0.008479119278490543,0.5563430190086365,0.41823434829711914,-0.008072488009929657,0.5506686568260193,0.41450637578964233,-0.006580623332411051,0.5467702150344849,0.41156530380249023,-0.00630691135302186,0.614673376083374,0.42995381355285645,0.04024208337068558,0.5414379835128784,0.4563358724117279,-0.01774890348315239,0.5339274406433105,0.4304720461368561,-0.02345842309296131,0.5303524136543274,0.4534986913204193,-0.029790889471769333,0.5280771851539612,0.457464337348938,-0.026235567405819893,0.5312926173210144,0.4550008773803711,-0.02700975351035595,0.5403041243553162,0.4584220051765442,-0.014907684177160263,0.5263791680335999,0.4579959511756897,-0.027457335963845253,0.526667594909668,0.459560751914978,-0.02038831077516079,0.5478212237358093,0.40458905696868896,-0.004596015904098749,0.5438313484191895,0.40689271688461304,-0.006633422803133726,0.5404587388038635,0.4093937873840332,-0.009728782810270786,0.5777706503868103,0.40916311740875244,-0.00847296230494976,0.5822368264198303,0.40047240257263184,-0.008945994079113007,0.49975910782814026,0.4019303619861603,0.009904504753649235,0.5050631761550903,0.4021458029747009,0.009904504753649235,0.4999168813228607,0.39433714747428894,0.009904504753649235,0.4946170449256897,0.4017087519168854,0.009904504753649235,0.49970248341560364,0.40936747193336487,0.009904504753649235,0.5650001764297485,0.4082731604576111,-0.008408629335463047,0.570384681224823,0.40887486934661865,-0.008408629335463047,0.5655661225318909,0.4015132784843445,-0.008408629335463047,0.5598163604736328,0.40765225887298584,-0.008408629335463047,0.5644525289535522,0.41493692994117737,-0.008408629335463047
2199.9999999999986,0.5271746516227722,0.4785074293613434,-0.014953714795410633,0.5203586220741272,0.45348668098449707,-0.03142658621072769,0.5233970880508423,0.4612823724746704,-0.01621481217443943,0.5188183188438416,0.425201952457428,-0.023266326636075974,0.5203516483306885,0.44485050439834595,-0.03375065326690674,0.521748960018158,0.4335804283618927,-0.03186250478029251,0.5265358686447144,0.40599387884140015,-0.01741277426481247,0.4908217489719391,0.4037114977836609,0.0171017087996006,0.5285531878471375,0.38160738348960876,-0.014118937775492668,0.5287196636199951,0.36950114369392395,-0.015783991664648056,0.5316458940505981,0.32961398363113403,-0.012056754902005196,0.5270383954048157,0.4825276732444763,-0.014005398377776146,0.5270852446556091,0.4865324795246124,-0.012016785331070423,0.5273359417915344,0.48905399441719055,-0.009075895883142948,0.5273162722587585,0.48889896273612976,-0.0074755060486495495,0.52690589427948,0.4934869110584259,-0.00795955490320921,0.5265532732009888,0.49879151582717896,-0.008964828215539455,0.5264208316802979,0.5041286945343018,-0.007835185155272484,0.5252248048782349,0.5121196508407593,-0.0021309040021151304,0.5212525129318237,0.4578055441379547,-0.028289368376135826,0.5171709060668945,0.4569736421108246,-0.019102677702903748,0.47983962297439575,0.36705154180526733,0.049262553453445435,0.5071315169334412,0.4108365476131439,0.0069284578785300255,0.5014122724533081,0.41173088550567627,0.009058024734258652,0.4961130917072296,0.41091394424438477,0.012204446829855442,0.4895296096801758,0.40521231293678284,0.0190126895904541,0.5118133425712585,0.40832895040512085,0.006055581383407116,0.4987894296646118,0.38194164633750916,0.0060599069111049175,0.5053163170814514,0.38392218947410583,0.004049756098538637,0.4929327666759491,0.3829781115055084,0.009797563776373863,0.4892660975456238,0.38691431283950806,0.013278813101351261,0.48642003536224365,0.40867477655410767,0.023241210728883743,0.5073609352111816,0.5193727612495422,0.011082769371569157,0.4891626238822937,0.4009990692138672,0.01965370588004589,0.4782171845436096,0.4023745059967041,0.05408986285328865,0.4829171895980835,0.4000013470649719,0.030660247430205345,0.4993710219860077,0.4421162009239197,0.0035013568121939898,0.519952654838562,0.4756898880004883,-0.012224151752889156,0.5206400752067566,0.4853096604347229,-0.009224159643054008,0.5134573578834534,0.47715824842453003,-0.006345977075397968,0.5093193650245667,0.47880348563194275,0.0001294507528655231,0.5155676007270813,0.48417985439300537,-0.0048716021701693535,0.5117752552032471,0.4833616614341736,0.000760537339374423,0.5025855898857117,0.4910088777542114,0.012260849587619305,0.515914261341095,0.45283031463623047,-0.02990531735122204,0.5151804685592651,0.44450441002845764,-0.03181525692343712,0.48294293880462646,0.3726258873939514,0.01724858209490776,0.5117847323417664,0.4230656921863556,-0.0008797571063041687,0.5068881511688232,0.4483204782009125,-0.012064971961081028,0.5073400139808655,0.4437543749809265,-0.010329651646316051,0.4847075939178467,0.439084529876709,0.016219783574342728,0.5168472528457642,0.43406224250793457,-0.028493676334619522,0.49288058280944824,0.36243563890457153,0.0023849860299378633,0.4865265190601349,0.3654584288597107,0.009797281585633755,0.4827299118041992,0.35254597663879395,0.03519982099533081,0.5161307454109192,0.37389010190963745,-0.009334803558886051,0.5108590126037598,0.3886902928352356,0.0043716877698898315,0.4986262917518616,0.4821323752403259,0.014420595020055771,0.4892352223396301,0.47691237926483154,0.07220973074436188,0.5109224319458008,0.4535598158836365,-0.010997981764376163,0.5150012373924255,0.45673415064811707,-0.012874173000454903,0.5045174360275269,0.4814636707305908,0.012761926278471947,0.506005048751831,0.4820668399333954,0.010266140103340149,0.48461300134658813,0.3585200011730194,0.013075420632958412,0.5074758529663086,0.4514513313770294,-0.008757004514336586,0.5021989345550537,0.3644148111343384,-0.004226872697472572,0.5014260411262512,0.3564515709877014,-0.005633007735013962,0.4998584985733032,0.3334181308746338,0.004743553232401609,0.48354291915893555,0.3598920702934265,0.02262604795396328,0.5009076595306396,0.348680317401886,-0.0008631324744783342,0.48115265369415283,0.36802780628204346,0.02297261543571949,0.48031944036483765,0.3717063367366791,0.035260479897260666,0.5200415253639221,0.4809139668941498,-0.011296771466732025,0.5144203901290894,0.4808558523654938,-0.005775477737188339,0.5104293823242188,0.48109278082847595,-5.399822475737892e-05,0.5122851133346558,0.455075740814209,-0.010147906839847565,0.5052609443664551,0.4817735254764557,0.01136612705886364,0.5074293613433838,0.485382080078125,0.007141010835766792,0.5067711472511292,0.4824078679084778,0.009951142594218254,0.5118672251701355,0.4518880546092987,-0.019407397136092186,0.5129406452178955,0.48503533005714417,0.001604405464604497,0.5166765451431274,0.4864655137062073,-0.0025463998317718506,0.5214864611625671,0.4879380464553833,-0.006373303011059761,0.517827033996582,0.5105183720588684,4.5493958168663085e-05,0.5190825462341309,0.5024011135101318,-0.00535538699477911,0.5194679498672485,0.49702727794647217,-0.0062028500251472,0.5203366875648499,0.49189096689224243,-0.005128956865519285,0.5214093923568726,0.48778703808784485,-0.004734489601105452,0.5128138661384583,0.48508739471435547,0.0028053470887243748,0.5114350318908691,0.4867795407772064,0.002163016004487872,0.5099417567253113,0.489162415266037,0.001602351781912148,0.5088063478469849,0.49199530482292175,0.0031049575190991163,0.5024479627609253,0.4705914855003357,0.00232499185949564,0.4842066168785095,0.43727660179138184,0.08020572364330292,0.5222506523132324,0.4596647322177887,-0.020518245175480843,0.5101264715194702,0.48388954997062683,0.00710925180464983,0.5087406039237976,0.4845450520515442,0.006767776794731617,0.5166530609130859,0.46001243591308594,-0.01289590634405613,0.5096409320831299,0.4560702443122864,-0.005143795162439346,0.5158559679985046,0.45845457911491394,-0.013098497875034809,0.5060646533966064,0.42705199122428894,0.0031072143465280533,0.49673110246658325,0.43131715059280396,0.007566593121737242,0.507084846496582,0.44700202345848083,-0.006681813858449459,0.4887663424015045,0.34098005294799805,0.019679537042975426,0.4899129271507263,0.3517841100692749,0.010721517726778984,0.4914191961288452,0.35475069284439087,0.0035274114925414324,0.5062063932418823,0.4983060956001282,0.008295536041259766,0.514502227306366,0.36118757724761963,-0.011821597814559937,0.5138612985610962,0.3489205837249756,-0.009111396968364716,0.513664186000824,0.32999658584594727,-0.006096225697547197,0.4918140172958374,0.4087654650211334,0.015993226319551468,0.48209619522094727,0.41318291425704956,0.028296789154410362,0.5146600604057312,0.4059227406978607,0.006009403616189957,0.48547130823135376,0.3892303705215454,0.02032804861664772,0.5153985619544983,0.41819193959236145,-0.0042439536191523075,0.5087035298347473,0.4460998773574829,-0.018874771893024445,0.47778671979904175,0.41808584332466125,0.03715887665748596,0.4835861623287201,0.41971027851104736,0.02235308662056923,0.4888606369495392,0.42347949743270874,0.014936506748199463,0.4988238215446472,0.4231916666030884,0.009531264193356037,0.5066154599189758,0.4204574227333069,0.00579585786908865,0.5122142434120178,0.4169890880584717,0.0023380101192742586,0.5215617418289185,0.40775957703590393,-0.013379496522247791,0.47731372714042664,0.4347158670425415,0.03638327494263649,0.48279958963394165,0.3858087360858917,0.024314504116773605,0.5184641480445862,0.4572461247444153,-0.027154183015227318,0.5111234784126282,0.43123891949653625,-0.003350606421008706,0.4809545576572418,0.40124180912971497,0.07411154359579086,0.5162656903266907,0.4128982424736023,2.9754481147392653e-05,0.5075326561927795,0.4471494257450104,-0.00077919039176777,0.48759904503822327,0.3992529809474945,0.021502332761883736,0.5096237063407898,0.4404677450656891,-0.01681901142001152,0.4862208962440491,0.45654407143592834,0.07791749387979507,0.5149407386779785,0.40335604548454285,0.0073956698179244995,0.5129311084747314,0.43642592430114746,-0.023706059902906418,0.491961270570755,0.4975133538246155,0.03851153701543808,0.4957139492034912,0.506105899810791,0.049318522214889526,0.478255957365036,0.43638280034065247,0.058994170278310776,0.4871405363082886,0.486263632774353,0.0472419299185276,0.47906947135925293,0.3860781788825989,0.046459294855594635,0.5074417591094971,0.5266827940940857,0.015375719405710697,0.519969642162323,0.4591393768787384,-0.01962806098163128,0.5064619779586792,0.4364657402038574,0.00024106336059048772,0.4806930422782898,0.400899201631546,0.03805394843220711,0.49623432755470276,0.4071494936943054,0.012090516276657581,0.5012655258178711,0.4077165424823761,0.009446464478969574,0.5063209533691406,0.48648789525032043,0.008570621721446514,0.47878581285476685,0.4509350061416626,0.03864831104874611,0.5165033936500549,0.5384965538978577,0.014272942207753658,0.5051174163818359,0.5253312587738037,0.03031838871538639,0.5009534358978271,0.5172918438911438,0.03884553909301758,0.5299196243286133,0.34994277358055115,-0.014568016864359379,0.526771068572998,0.5417640209197998,0.009467597119510174,0.5062479376792908,0.4068925678730011,0.007779673673212528,0.5108160376548767,0.40508830547332764,0.007408782374113798,0.513606071472168,0.4039822816848755,0.00785868987441063,0.4809274971485138,0.3832497000694275,0.03127741813659668,0.5101571083068848,0.39990898966789246,0.006230760365724564,0.5052821636199951,0.3988409638404846,0.006359496153891087,0.5002566576004028,0.39851588010787964,0.008028190582990646,0.49538272619247437,0.3988005518913269,0.010956410318613052,0.49226289987564087,0.3996586501598358,0.013715156354010105,0.47921645641326904,0.38245096802711487,0.06320837885141373,0.4929792881011963,0.40560364723205566,0.014885174110531807,0.5238080024719238,0.4672165513038635,-0.014407035894691944,0.5071463584899902,0.46725574135780334,-0.00309905968606472,0.5104122161865234,0.45247384905815125,-0.013368137180805206,0.5161333084106445,0.46662265062332153,-0.011699694208800793,0.528243362903595,0.39392518997192383,-0.013693409971892834,0.4975907802581787,0.5085089802742004,0.031258244067430496,0.5025447607040405,0.5174002051353455,0.023674510419368744,0.5148817300796509,0.5339764356613159,0.00726206274703145,0.4922938644886017,0.4936964511871338,0.06160607188940048,0.5133659839630127,0.4019089937210083,0.006963755469769239,0.5168298482894897,0.4210072159767151,-0.013647332787513733,0.5256022214889526,0.5371959805488586,0.002728692488744855,0.5097880959510803,0.5327093601226807,0.02147478237748146,0.4803372025489807,0.45412972569465637,0.058329928666353226,0.5165758728981018,0.4864305853843689,-0.0010713018709793687,0.5151458382606506,0.489445298910141,-0.001570428954437375,0.5139510631561279,0.4933619797229767,-0.0022399681620299816,0.5131349563598633,0.4981520473957062,-0.0010950955329462886,0.5110228657722473,0.5052178502082825,0.003942502662539482,0.5088692903518677,0.4826151132583618,0.0060118334367871284,0.507552981376648,0.48138171434402466,0.006570599507540464,0.5065423846244812,0.48012369871139526,0.006858431734144688,0.4993465840816498,0.4755335748195648,0.008764641359448433,0.4823421239852905,0.45602166652679443,0.024512942880392075,0.5185967087745667,0.41247546672821045,-0.00847527664154768,0.518118679523468,0.3945572078227997,0.001114636892452836,0.5155273079872131,0.39665278792381287,0.004944332875311375,0.5102728009223938,0.4838176369667053,0.006361258216202259,0.4850280284881592,0.4751664102077484,0.034660033881664276,0.5217544436454773,0.393524169921875,-0.007800672203302383,0.5091980695724487,0.5119190216064453,0.00766071118414402,0.5233975052833557,0.4243425130844116,-0.026887116953730583,0.5200113654136658,0.41707539558410645,-0.019147614017128944,0.5248969793319702,0.41570374369621277,-0.021986186504364014,0.5124960541725159,0.4334465265274048,-0.012254474684596062,0.5250195264816284,0.5297242403030396,-0.0007505028625018895,0.5251052975654602,0.5204107165336609,-0.0013782589230686426,0.5163971185684204,0.5182718634605408,0.0020646280609071255,0.4992001950740814,0.4940987229347229,0.016842922195792198,0.5030897259712219,0.4530011713504791,0.002551550278440118,0.5039220452308655,0.5038803219795227,0.012644574046134949,0.49080511927604675,0.4505690336227417,0.00872728694230318,0.4979146718978882,0.4603345990180969,0.006017534527927637,0.4877241849899292,0.46272963285446167,0.015696397051215172,0.5147870779037476,0.5269308090209961,0.003716009669005871,0.5102731585502625,0.4375724792480469,-0.006940365303307772,0.49667617678642273,0.49992185831069946,0.02373700588941574,0.5022965669631958,0.5098899006843567,0.01811530441045761,0.4945972263813019,0.4832365810871124,0.018360327929258347,0.48139292001724243,0.46482357382774353,0.04078163579106331,0.4900408685207367,0.48437243700027466,0.025532394647598267,0.48325687646865845,0.4708121716976166,0.056028131395578384,0.49453940987586975,0.46943220496177673,0.011164168827235699,0.5141497254371643,0.4260600507259369,-0.00810217671096325,0.510054349899292,0.4502001106739044,-0.020377306267619133,0.508213460445404,0.4513598382472992,-0.013355243019759655,0.5114879608154297,0.4449971318244934,-0.02526845596730709,0.5133508443832397,0.3838147819042206,0.0004172887420281768,0.5041399598121643,0.37626105546951294,0.001714410143904388,0.49617475271224976,0.3744640350341797,0.004608056042343378,0.4901381731033325,0.37629902362823486,0.009365198202431202,0.48643410205841064,0.38098031282424927,0.014599187299609184,0.48570019006729126,0.39927980303764343,0.024901006370782852,0.47753700613975525,0.4192839562892914,0.057314302772283554,0.48825863003730774,0.4129626154899597,0.019522851333022118,0.4931736886501312,0.41600894927978516,0.014505527913570404,0.500195324420929,0.4167450964450836,0.01017540879547596,0.5071810483932495,0.415127694606781,0.006807792466133833,0.5124794840812683,0.4122580289840698,0.004904681816697121,0.5159631371498108,0.40957891941070557,0.0032518249936401844,0.4830590486526489,0.4191930592060089,0.07930629700422287,0.5089898109436035,0.4531867802143097,-0.010450997389853,0.5152502059936523,0.42853298783302307,-0.017871882766485214,0.512691080570221,0.4512878954410553,-0.02606881968677044,0.5162551403045654,0.45560863614082336,-0.024422863498330116,0.513420045375824,0.4526054263114929,-0.02314513362944126,0.5106863379478455,0.4555601179599762,-0.008915218524634838,0.5169231295585632,0.4565466046333313,-0.026156574487686157,0.5183274149894714,0.45837482810020447,-0.019349073991179466,0.5166459083557129,0.4030655026435852,0.0056812879629433155,0.5187627673149109,0.40472888946533203,0.0012161119375377893,0.5195105075836182,0.4061863124370575,-0.0031731470953673124,0.4903964698314667,0.40038782358169556,0.01638210192322731,0.4873214662075043,0.3918294310569763,0.01751716062426567,0.5286787748336792,0.42587316036224365,-0.02645222656428814,0.5768283009529114,0.4099521040916443,-0.006116246804594994,0.528685986995697,0.45809271931648254,-0.02157122828066349,0.6095800399780273,0.3729226887226105,0.01430802047252655,0.5569920539855957,0.41347670555114746,-0.00796018447726965,0.5632432699203491,0.4153633415699005,-0.008860533125698566,0.5698415040969849,0.41561493277549744,-0.008535307832062244,0.5802882313728333,0.41177037358283997,-0.005552917253226042,0.5521277785301208,0.40994179248809814,-0.005696324165910482,0.5671147108078003,0.3901326656341553,-0.012894743122160435,0.5603439211845398,0.390357106924057,-0.0109263826161623,0.5736960172653198,0.3920527398586273,-0.01207225862890482,0.5782509446144104,0.3958546221256256,-0.010328132659196854,0.5856643915176392,0.4155701994895935,-0.003110685385763645,0.548793375492096,0.5248637199401855,0.000293078541290015,0.579888105392456,0.4086785912513733,-0.004623862449079752,0.6092814207077026,0.4108785390853882,0.01811964437365532,0.5945842266082764,0.4081491529941559,0.001027847290970385,0.5593684911727905,0.4468364715576172,-0.011656702496111393,0.5354176163673401,0.47710561752319336,-0.016293805092573166,0.5347387790679932,0.4866354167461395,-0.013019077479839325,0.5439675450325012,0.48017042875289917,-0.014666959643363953,0.5498465895652771,0.4827349781990051,-0.011203227564692497,0.5417029857635498,0.48672857880592346,-0.012220536358654499,0.5473401546478271,0.48678070306777954,-0.008887154050171375,0.5571733713150024,0.49612221121788025,-0.0020974352955818176,0.5255743861198425,0.45370209217071533,-0.031940679997205734,0.5262760519981384,0.4453055262565613,-0.034270573407411575,0.5882353186607361,0.3857252597808838,-0.010770458728075027,0.5471464991569519,0.42547059059143066,-0.010769061744213104,0.5438148975372314,0.45126256346702576,-0.021420849487185478,0.5449972152709961,0.4465743899345398,-0.01999892294406891,0.5804344415664673,0.4467223882675171,-0.008688289672136307,0.5274121165275574,0.43475204706192017,-0.03162427991628647,0.5705471634864807,0.37582772970199585,-0.016966376453638077,0.5804439783096313,0.3793082535266876,-0.014487041160464287,0.600919783115387,0.3567669689655304,0.0038186258170753717,0.5424749255180359,0.3822908401489258,-0.01570890285074711,0.5545925498008728,0.39313042163848877,-0.007792086806148291,0.5624026656150818,0.48788386583328247,-0.0029130950570106506,0.6010756492614746,0.4882218837738037,0.0398048497736454,0.5393561124801636,0.4559837281703949,-0.01787981204688549,0.5340870022773743,0.4583243429660797,-0.016305502504110336,0.5579075217247009,0.486367404460907,-0.002247626893222332,0.5562979578971863,0.4866880178451538,-0.0030018980614840984,0.5849389433860779,0.37239164113998413,-0.012859731912612915,0.5448900461196899,0.45448169112205505,-0.01790291629731655,0.5582597851753235,0.3762432038784027,-0.0175474900752306,0.5590816736221313,0.3682456612586975,-0.019326942041516304,0.5698555111885071,0.3349049985408783,-0.013295773416757584,0.5929588079452515,0.36483365297317505,-0.00594721594825387,0.5637120008468628,0.3507513701915741,-0.016629865393042564,0.5937449932098389,0.38041365146636963,-0.007015380542725325,0.6014052629470825,0.37814778089523315,0.0027939968276768923,0.5351748466491699,0.48229295015335083,-0.015363248996436596,0.5428176522254944,0.48363447189331055,-0.013666613958775997,0.5486275553703308,0.48476076126098633,-0.01047960389405489,0.5380772352218628,0.45730096101760864,-0.01575402542948723,0.5570626258850098,0.48653143644332886,-0.002557051368057728,0.5531501770019531,0.48952457308769226,-0.0046572559513151646,0.5554307103157043,0.48686811327934265,-0.0029364051297307014,0.5347632169723511,0.4538823366165161,-0.025738874450325966,0.5463877320289612,0.4881942570209503,-0.007531407289206982,0.5407543778419495,0.4887447953224182,-0.009408083744347095,0.5343744158744812,0.4891304671764374,-0.010262154042720795,0.5341745018959045,0.5123323798179626,-0.0036252399440854788,0.5347481966018677,0.5037912130355835,-0.00939724687486887,0.5346447229385376,0.498386949300766,-0.01041364949196577,0.5345249176025391,0.4931645393371582,-0.009284073486924171,0.5343229174613953,0.4889855682849884,-0.008688141591846943,0.5463908314704895,0.48822954297065735,-0.0063071283511817455,0.5473904609680176,0.490032821893692,-0.006951892748475075,0.5485121607780457,0.49259787797927856,-0.007827731780707836,0.5493748188018799,0.4955112338066101,-0.00698253745213151,0.5533252954483032,0.4750214219093323,-0.010576632805168629,0.611799418926239,0.4474200904369354,0.044326797127723694,0.5507494211196899,0.4876835346221924,-0.004232142120599747,0.5518951416015625,0.4885052740573883,-0.004621149972081184,0.5319814682006836,0.46135252714157104,-0.016296550631523132,0.5434752702713013,0.4589664340019226,-0.012396861799061298,0.5329596996307373,0.4599294662475586,-0.016405053436756134,0.5541128516197205,0.43046945333480835,-0.01007914263755083,0.5646499395370483,0.4364173710346222,-0.010227317921817303,0.5467129945755005,0.45009034872055054,-0.01662914827466011,0.5881634950637817,0.34372878074645996,-0.005952918436378241,0.5809891223907471,0.35528579354286194,-0.012300035916268826,0.573114275932312,0.3678244948387146,-0.017078638076782227,0.5509461164474487,0.5028306245803833,-0.0034408720675855875,0.5438942313194275,0.3700312674045563,-0.01868351548910141,0.5473195910453796,0.35002610087394714,-0.017298540100455284,0.5516829490661621,0.33069801330566406,-0.01519699301570654,0.5762332081794739,0.41459187865257263,-0.0071394979022443295,0.5928665399551392,0.4206966161727905,-0.0009775366634130478,0.5492130517959595,0.4072555601596832,-0.004461880773305893,0.5859135389328003,0.3988606035709381,-0.006579816807061434,0.5423170328140259,0.41994747519493103,-0.012144176289439201,0.5387155413627625,0.4484686255455017,-0.026399824768304825,0.5998113751411438,0.4269273281097412,0.004084655083715916,0.586729109287262,0.4273090958595276,-0.005161159671843052,0.5771334171295166,0.43039050698280334,-0.008516640402376652,0.5645885467529297,0.42862069606781006,-0.008395732380449772,0.5558052062988281,0.42447972297668457,-0.007861681282520294,0.5493274331092834,0.4201446771621704,-0.007900815457105637,0.5325506329536438,0.4083636999130249,-0.01672564260661602,0.5979293584823608,0.44437527656555176,0.0034529867116361856,0.5922138690948486,0.39618250727653503,-0.005194708239287138,0.5244390368461609,0.45784100890159607,-0.02879038266837597,0.5455247759819031,0.4336307644844055,-0.012945948168635368,0.6155945062637329,0.4095149636268616,0.03695937991142273,0.5442638397216797,0.41560178995132446,-0.007949369959533215,0.5484339594841003,0.4503307044506073,-0.010716482996940613,0.5830089449882507,0.406639963388443,-0.003958420362323523,0.539997935295105,0.44270026683807373,-0.024494238197803497,0.6077969074249268,0.467513769865036,0.04350820556282997,0.5499564409255981,0.4053480625152588,-0.0035152153577655554,0.533599853515625,0.4379262626171112,-0.029260551556944847,0.5803690552711487,0.5077012777328491,0.013879232108592987,0.5815649032592773,0.5167161226272583,0.02475670725107193,0.60711270570755,0.4467342793941498,0.023054908961057663,0.5904488563537598,0.497086763381958,0.018247928470373154,0.6059776544570923,0.39346933364868164,0.011870021000504494,0.5499180555343628,0.5327335596084595,0.0036490976344794035,0.5247884392738342,0.4595390260219574,-0.02062992937862873,0.5516082644462585,0.4398018717765808,-0.01159246638417244,0.6020470857620239,0.4084590673446655,0.005449383985251188,0.5688490867614746,0.4115292727947235,-0.008243685588240623,0.563015341758728,0.4110844135284424,-0.008532881736755371,0.5542954206466675,0.49078917503356934,-0.004051242023706436,0.5964892506599426,0.4612172245979309,0.00678473524749279,0.5388995409011841,0.5418825149536133,0.007864532060921192,0.5596510767936707,0.5330591797828674,0.014279457740485668,0.569517970085144,0.5266163349151611,0.01877785474061966,0.5580556392669678,0.4092773199081421,-0.0075096688233315945,0.5536362528800964,0.4065994620323181,-0.005679026246070862,0.5510790348052979,0.4055223762989044,-0.0038852214347571135,0.5988869071006775,0.39262673258781433,-0.0004931985749863088,0.5549794435501099,0.40628427267074585,-0.0073090605437755585,0.5601288080215454,0.40892040729522705,-0.009418006986379623,0.565325140953064,0.4105263948440552,-0.010363245382905006,0.5708755254745483,0.41056811809539795,-0.009974920190870762,0.5748164057731628,0.41009393334388733,-0.008675871416926384,0.6141255497932434,0.3895837068557739,0.026620736345648766,0.5733161568641663,0.4109172523021698,-0.007222250569611788,0.5461860299110413,0.47055959701538086,-0.012890544719994068,0.5388906598091125,0.45490762591362,-0.01994876004755497,0.5328582525253296,0.468124657869339,-0.015798691660165787,0.5699189305305481,0.5177536606788635,0.011307788081467152,0.5601719617843628,0.5253320336341858,0.00791330449283123,0.5381661653518677,0.5373866558074951,0.0008303189533762634,0.5918986797332764,0.5047086477279663,0.032613977789878845,0.5515989661216736,0.40523624420166016,-0.005087941884994507,0.5357105135917664,0.42224258184432983,-0.01900077797472477,0.549527108669281,0.5385251045227051,0.00958371814340353,0.6040424108505249,0.46513521671295166,0.023848239332437515,0.5407373905181885,0.4886733591556549,-0.007956255227327347,0.5415080189704895,0.491786390542984,-0.008684606291353703,0.542140781879425,0.49582114815711975,-0.009749837219715118,0.5425156354904175,0.5006029605865479,-0.008887804113328457,0.5433710217475891,0.5085639357566833,-0.004579943139106035,0.5521383285522461,0.4866485297679901,-0.005871245637536049,0.5533941388130188,0.48565107583999634,-0.006387330591678619,0.5545022487640381,0.48462262749671936,-0.006893453653901815,0.5591973662376404,0.4807596206665039,-0.00726748863235116,0.586062490940094,0.4651760458946228,-0.002467875834554434,0.5373450517654419,0.4136292338371277,-0.014034679159522057,0.5448740124702454,0.39737099409103394,-0.006049657240509987,0.5492159128189087,0.39906156063079834,-0.005247111432254314,0.5508407950401306,0.487594872713089,-0.005027723032981157,0.5869908928871155,0.48507604002952576,0.007379730697721243,0.5375717878341675,0.39723655581474304,-0.012074238620698452,0.5464579463005066,0.5164406895637512,-0.0017541744746267796,0.530572772026062,0.41772547364234924,-0.022010836750268936,0.5398129820823669,0.4354310631752014,-0.019332749769091606,0.5356459021568298,0.5206674933433533,-0.002495573600754142,0.5623713135719299,0.5007849335670471,0.0002797777415253222,0.5540846586227417,0.457120418548584,-0.009916831739246845,0.5551396012306213,0.5097466707229614,-0.0004195145738776773,0.5699089765548706,0.4572378695011139,-0.010714401490986347,0.5603898763656616,0.4657030999660492,-0.009496597573161125,0.5759161710739136,0.4706946909427643,-0.006569079123437405,0.5371160507202148,0.5299887657165527,-0.0023162872530519962,0.5445109605789185,0.439971387386322,-0.01581718400120735,0.5676876902580261,0.5082074403762817,0.0048270458355546,0.5582882165908813,0.5169491171836853,0.003567678853869438,0.5681287050247192,0.490441977977752