211555958,0.5797719955444336,0.49220120906829834,0.0039931186474859715,0.6012263894081116,0.4829298257827759,0.02504143863916397,0.5703444480895996,0.47407424449920654,-0.005805077962577343,0.54543536901474,0.42670994997024536,-0.015140875242650509,0.5415196418762207,0.4512951374053955,-0.026015479117631912,0.5461727976799011,0.4529605507850647,-0.020096177235245705,0.538055419921875,0.44533926248550415,-0.02944730594754219,0.5536249279975891,0.388582706451416,-0.00968018639832735,0.5633941292762756,0.38322558999061584,-0.012497283518314362,0.5719591975212097,0.3825119733810425,-0.013684726320207119,0.5795711874961853,0.3849690556526184,-0.012628276832401752,0.585454523563385,0.3899669051170349,-0.009984876960515976,0.590149462223053,0.4067951440811157,-0.0013652389170601964,0.611702024936676,0.4293701946735382,0.021862972527742386,0.583803117275238,0.4188670217990875,-0.004432185553014278,0.5766802430152893,0.42074036598205566,-0.006292523816227913,0.5681247115135193,0.42041611671447754,-0.00695995707064867,0.5603868365287781,0.41792190074920654,-0.006921394262462854,0.5544366836547852,0.41446101665496826,-0.005527509842067957,0.550373911857605,0.4112502336502075,-0.005400967318564653,0.6165300607681274,0.42923763394355774,0.04304179921746254,0.5465623140335083,0.4546854794025421,-0.017076388001441956,0.5396558046340942,0.42842748761177063,-0.022679287940263748,0.5362526178359985,0.45174726843833923,-0.029163116589188576,0.5338448286056519,0.45575737953186035,-0.025785909965634346,0.5370386242866516,0.4533044099807739,-0.026417411863803864,0.5453897714614868,0.45676565170288086,-0.014354505576193333,0.5322428941726685,0.4563096761703491,-0.02702144905924797,0.5323649048805237,0.45790597796440125,-0.020079733803868294,0.5509910583496094,0.4047324061393738,-0.003626913530752063,0.5473496913909912,0.4061574935913086,-0.0057962918654084206,0.5444015264511108,0.4074818193912506,-0.008852233178913593,0.5798574686050415,0.4063149094581604,-0.006439808756113052,0.5847605466842651,0.3991437554359436,-0.006731993518769741,0.5070183277130127,0.39893651008605957,0.009017189033329487,0.512825071811676,0.3991503417491913,0.009017189033329487,0.5072806477546692,0.3915150463581085,0.009017189033329487,0.5012773871421814,0.39871570467948914,0.009017189033329487,0.5067751407623291,0.40620237588882446,0.009017189033329487,0.5679840445518494,0.4063699245452881,-0.0068342057056725025,0.5740202069282532,0.4068320095539093,-0.0068342057056725025,0.5683796405792236,0.39901202917099,-0.0068342057056725025,0.5620412230491638,0.40586429834365845,-0.0068342057056725025,0.5675973892211914,0.41358667612075806,-0.0068342057056725025
2266.6666666666656,0.5350788235664368,0.4710633456707001,-0.014797869138419628,0.5307433009147644,0.44851556420326233,-0.03123342990875244,0.5328372120857239,0.456529438495636,-0.01592383161187172,0.5288318395614624,0.4201069474220276,-0.023441579192876816,0.5309351682662964,0.43971243500709534,-0.03361343592405319,0.5321866273880005,0.42838236689567566,-0.03173470497131348,0.5361329317092896,0.4009602665901184,-0.01734362356364727,0.5003101825714111,0.39795011281967163,0.014987810514867306,0.5379711985588074,0.3762945234775543,-0.014238783158361912,0.5383239388465881,0.36377933621406555,-0.01608036458492279,0.5414798855781555,0.32185161113739014,-0.012701394036412239,0.5349081754684448,0.47541123628616333,-0.013891213573515415,0.5348535776138306,0.4798524081707001,-0.011897209100425243,0.534978985786438,0.4826980233192444,-0.009015634655952454,0.5346531867980957,0.4838877320289612,-0.00806190725415945,0.5342730283737183,0.4888221323490143,-0.00862097181379795,0.5339075922966003,0.4946078956127167,-0.009604867547750473,0.5337042212486267,0.5003835558891296,-0.008517594076693058,0.5330190658569336,0.5052348375320435,-0.0026645585894584656,0.531333863735199,0.45294925570487976,-0.02806960977613926,0.527152955532074,0.45218440890312195,-0.019087521359324455,0.4843870997428894,0.3598933219909668,0.04645787924528122,0.5150312781333923,0.4064725637435913,0.005431810859590769,0.5092225670814514,0.40700197219848633,0.007351923268288374,0.503991961479187,0.40559640526771545,0.010321561247110367,0.4982587695121765,0.399638831615448,0.016872599720954895,0.5200847387313843,0.40403294563293457,0.004944715648889542,0.5076329112052917,0.37763741612434387,0.004277395084500313,0.5141351222991943,0.37955623865127563,0.0025331496726721525,0.5016749501228333,0.3783935308456421,0.00782706681638956,0.49795323610305786,0.38188445568084717,0.011157775297760963,0.4937216639518738,0.4031515419483185,0.021106410771608353,0.5139980912208557,0.5138399600982666,0.00950866099447012,0.49890315532684326,0.39512959122657776,0.017507120966911316,0.4819367825984955,0.3970184326171875,0.05132601037621498,0.489501416683197,0.39417722821235657,0.02826392650604248,0.5070368051528931,0.43787744641304016,0.002296000486239791,0.5275418162345886,0.46846723556518555,-0.012420265935361385,0.5281583666801453,0.47886770963668823,-0.009440029971301556,0.5202578902244568,0.4708888828754425,-0.006953416857868433,0.5156886577606201,0.4735316336154938,-0.0008569957572035491,0.5226368308067322,0.4783475399017334,-0.005446498282253742,0.5185054540634155,0.47825777530670166,-8.285341027658433e-05,0.5098498463630676,0.4856719672679901,0.010798030532896519,0.5262647867202759,0.4478617310523987,-0.029909273609519005,0.52568119764328,0.4393469989299774,-0.031902413815259933,0.49079185724258423,0.36614131927490234,0.01486730482429266,0.5200386643409729,0.41877269744873047,-0.0016449264949187636,0.5163973569869995,0.44383516907691956,-0.012746380642056465,0.5166574120521545,0.4392879605293274,-0.011066234670579433,0.49076277017593384,0.4348659813404083,0.014333060942590237,0.5272046327590942,0.4288784861564636,-0.028653724119067192,0.5014258027076721,0.35743239521980286,0.0006972052506171167,0.49480560421943665,0.3594568967819214,0.0077805775217711926,0.48841360211372375,0.344584584236145,0.03247273713350296,0.5249202251434326,0.3704513907432556,-0.010019388049840927,0.5196741819381714,0.38414332270622253,0.0030650408007204533,0.5056827068328857,0.4771358370780945,0.012764696031808853,0.49081477522850037,0.4747963547706604,0.07053305953741074,0.5204647779464722,0.4491196870803833,-0.011469966731965542,0.5245909690856934,0.4521495997905731,-0.012883957475423813,0.510497510433197,0.4780157506465912,0.011338881216943264,0.5121486186981201,0.478368878364563,0.008974282070994377,0.49275243282318115,0.3516713082790375,0.010822896845638752,0.516684889793396,0.44713452458381653,-0.009382236748933792,0.510985791683197,0.36042243242263794,-0.00548758776858449,0.510321319103241,0.35195624828338623,-0.0070252506993710995,0.5083080530166626,0.3250329792499542,0.0027185529470443726,0.48994022607803345,0.3520112931728363,0.019927356392145157,0.5096197128295898,0.3408772349357605,-0.002744626486673951,0.48869025707244873,0.36101704835891724,0.02037430927157402,0.4856629967689514,0.36451688408851624,0.0323382206261158,0.5275978446006775,0.4740666151046753,-0.011519975028932095,0.5213721990585327,0.4748581051826477,-0.006381732877343893,0.5169854164123535,0.4759564995765686,-0.0009630984859541059,0.521763265132904,0.45064520835876465,-0.010388159193098545,0.51132732629776,0.4781990051269531,0.010041904635727406,0.5136889815330505,0.4812285006046295,0.005815321113914251,0.5130075216293335,0.478580117225647,0.00869613979011774,0.5218148231506348,0.44715553522109985,-0.019815247505903244,0.5197898745536804,0.47989165782928467,0.0007887016981840134,0.5238243341445923,0.4806637465953827,-0.0031101310160011053,0.5289503931999207,0.4817103147506714,-0.0066530462354421616,0.5255366563796997,0.5039178133010864,-0.0007762283203192055,0.5260187387466431,0.49849340319633484,-0.006360513623803854,0.5265451669692993,0.4928043782711029,-0.007207814604043961,0.5275008082389832,0.4871408939361572,-0.006133195478469133,0.5286034941673279,0.48279139399528503,-0.005638467613607645,0.5195431709289551,0.48034751415252686,0.0015997368609532714,0.518090009689331,0.48213818669319153,0.0008740823250263929,0.5164592266082764,0.4846598207950592,0.00024918525014072657,0.515204131603241,0.48757117986679077,0.0017293086275458336,0.5104550123214722,0.4661146104335785,0.0013168578734621406,0.4858841001987457,0.43394744396209717,0.07812289893627167,0.5320301651954651,0.4547935128211975,-0.02024923451244831,0.5166723132133484,0.47948724031448364,0.005859977100044489,0.5151634812355042,0.48026353120803833,0.005469802767038345,0.5261361598968506,0.4553692638874054,-0.012917788699269295,0.5186565518379211,0.4518350064754486,-0.005546110682189465,0.5254113078117371,0.4538154900074005,-0.013089624233543873,0.5137839913368225,0.42287713289260864,0.0021014506928622723,0.5038564801216125,0.42706426978111267,0.006283787079155445,0.5161003470420837,0.44266676902770996,-0.0074075027368962765,0.49584895372390747,0.3326365053653717,0.01722751557826996,0.4974499046802521,0.3436198830604553,0.008345247246325016,0.49992135167121887,0.34888726472854614,0.0015739444643259048,0.5135881900787354,0.49249571561813354,0.006920022424310446,0.5234822034835815,0.357486754655838,-0.012690763920545578,0.5232786536216736,0.34157297015190125,-0.010433302260935307,0.5230168700218201,0.32184967398643494,-0.007494593970477581,0.5001662969589233,0.4032990634441376,0.013957247138023376,0.4882740378379822,0.4077602028846741,0.025950757786631584,0.5233880877494812,0.40154117345809937,0.004998873453587294,0.4934079349040985,0.3834911286830902,0.018009653314948082,0.523995578289032,0.4136650860309601,-0.00482959533110261,0.518579363822937,0.4413314759731293,-0.019409704953432083,0.4825212061405182,0.4134042263031006,0.034603897482156754,0.4901105463504791,0.41469234228134155,0.020138544961810112,0.4956085979938507,0.41885820031166077,0.013041006401181221,0.5058469176292419,0.4189946949481964,0.008170380257070065,0.5140307545661926,0.4163989722728729,0.0047202338464558125,0.5201109647750854,0.41293129324913025,0.001524955267086625,0.5308934450149536,0.4027637839317322,-0.013615347445011139,0.48189085721969604,0.4306964576244354,0.03391285985708237,0.48995107412338257,0.3797236979007721,0.02178407646715641,0.5285744071006775,0.45237553119659424,-0.027084017172455788,0.5197380781173706,0.4268624484539032,-0.004106287378817797,0.48360201716423035,0.3960450291633606,0.07167431712150574,0.5245766043663025,0.40871506929397583,-0.0006111558759585023,0.5161989331245422,0.4429744482040405,-0.0015226161340251565,0.49651649594306946,0.39358416199684143,0.019310561940073967,0.5192917585372925,0.4357632100582123,-0.017391474917531013,0.4877578914165497,0.454007089138031,0.07606443017721176,0.5239672064781189,0.3985399305820465,0.006285520736128092,0.5229634642601013,0.4314165413379669,-0.024078750982880592,0.49609383940696716,0.4940871000289917,0.036459144204854965,0.49905887246131897,0.5031274557113647,0.047763269394636154,0.48144641518592834,0.43268442153930664,0.056496601551771164,0.4903145432472229,0.4833625257015228,0.0451103113591671,0.48364007472991943,0.3798169493675232,0.04358319193124771,0.5138790011405945,0.5208399295806885,0.01378107164055109,0.5298550724983215,0.4542793333530426,-0.019455675035715103,0.5146209597587585,0.4322308599948883,-0.0006861479487270117,0.4861975908279419,0.39492568373680115,0.03543040156364441,0.5048021078109741,0.4017263948917389,0.010147662833333015,0.5094541907310486,0.4028267562389374,0.0076973335817456245,0.5124435424804688,0.48244142532348633,0.007207941729575396,0.4829532206058502,0.4474571943283081,0.03628445416688919,0.5231223106384277,0.5315744876861572,0.01325385831296444,0.5106848478317261,0.52047199010849,0.02889261208474636,0.505563497543335,0.5134099721908569,0.037331730127334595,0.5397785305976868,0.3429967761039734,-0.015177817083895206,0.533229410648346,0.5343934893608093,0.008868216536939144,0.5143882632255554,0.40230026841163635,0.006275113206356764,0.5192331671714783,0.4006038308143616,0.0061266482807695866,0.5223576426506042,0.39940449595451355,0.006706797052174807,0.48745495080947876,0.3768016993999481,0.02858038991689682,0.5190442800521851,0.3936848044395447,0.004814539570361376,0.5139762759208679,0.392091304063797,0.00483348686248064,0.5090384483337402,0.391720712184906,0.006270142272114754,0.5044555068016052,0.3923757076263428,0.009016753174364567,0.5016123652458191,0.39346280694007874,0.011656086891889572,0.4829151928424835,0.37620583176612854,0.06056458130478859,0.5020371079444885,0.3999001383781433,0.012853702530264854,0.533042848110199,0.4627724587917328,-0.014118143357336521,0.5157694816589355,0.46288707852363586,-0.0037054410204291344,0.5201160907745361,0.44796034693717957,-0.013781853020191193,0.5254067778587341,0.46221300959587097,-0.011799398809671402,0.5375514030456543,0.3888861835002899,-0.013744264841079712,0.5026981830596924,0.5044587254524231,0.02935735322535038,0.5083187222480774,0.5125535726547241,0.021931082010269165,0.5217112898826599,0.5273339152336121,0.006001132540404797,0.49452638626098633,0.4913424551486969,0.06009441241621971,0.5224369168281555,0.39640215039253235,0.005727032199501991,0.5261795520782471,0.41608768701553345,-0.014033949002623558,0.5324100255966187,0.5299206972122192,0.0019596186466515064,0.5160781741142273,0.5267243385314941,0.020148761570453644,0.483234167098999,0.45110997557640076,0.05598614364862442,0.5235005617141724,0.4814964234828949,-0.002161276526749134,0.5220101475715637,0.4846799969673157,-0.002786220982670784,0.5207005739212036,0.48884350061416626,-0.0035338138695806265,0.5197376012802124,0.4938046932220459,-0.0023871154990047216,0.5185977816581726,0.49889636039733887,0.0027764008846133947,0.5152477622032166,0.4782557189464569,0.004949453752487898,0.5137640237808228,0.4770929217338562,0.005402842070907354,0.5125722885131836,0.47582119703292847,0.005601485259830952,0.5067418813705444,0.47080716490745544,0.007328181527554989,0.48733246326446533,0.4522938132286072,0.022419454529881477,0.52757728099823,0.40764951705932617,-0.008870759978890419,0.5268074870109558,0.39021098613739014,0.00029781105695292354,0.524395763874054,0.3920838236808777,0.0038836610037833452,0.5168027877807617,0.4793263077735901,0.005331429652869701,0.48929375410079956,0.4718077778816223,0.03249416500329971,0.5303236246109009,0.3893822729587555,-0.00829528458416462,0.5161086916923523,0.5062779784202576,0.006329420953989029,0.5335487723350525,0.41922441124916077,-0.026776140555739403,0.5297233462333679,0.41201698780059814,-0.019330445677042007,0.5347815155982971,0.41063952445983887,-0.021916953846812248,0.5217890739440918,0.42880091071128845,-0.012774130329489708,0.5321825742721558,0.5228782892227173,-0.0016153944889083505,0.5325754284858704,0.5136884450912476,-0.002178424969315529,0.5236220359802246,0.5120152235031128,0.0009107044315896928,0.5058131217956543,0.489419549703598,0.015155261382460594,0.5112902522087097,0.44884932041168213,0.0016201995313167572,0.5107234120368958,0.4988047480583191,0.01112994272261858,0.49751168489456177,0.4463350176811218,0.007146467454731464,0.5053856372833252,0.4560813307762146,0.004793159198015928,0.4935920536518097,0.45869946479797363,0.013760141097009182,0.5217957496643066,0.5206848978996277,0.00239501497708261,0.5192292928695679,0.4331842064857483,-0.007627102546393871,0.50258469581604,0.49556028842926025,0.02186019904911518,0.5085775852203369,0.5049759745597839,0.01638595014810562,0.5009964108467102,0.4788418710231781,0.016479192301630974,0.48521798849105835,0.4616701602935791,0.038517631590366364,0.4953716993331909,0.4804494380950928,0.02345789223909378,0.485992431640625,0.46811050176620483,0.053802769631147385,0.5012723803520203,0.46506479382514954,0.009605367667973042,0.5231496095657349,0.42142459750175476,-0.008678867481648922,0.5200210213661194,0.44544193148612976,-0.02084495685994625,0.5178170204162598,0.44687098264694214,-0.01387693639844656,0.5217366814613342,0.4399712085723877,-0.025575684383511543,0.5221309661865234,0.3796330988407135,-0.0007285144529305398,0.5128762125968933,0.37204763293266296,0.0002933876821771264,0.5048450231552124,0.3698776364326477,0.0029161032289266586,0.49858057498931885,0.3710871934890747,0.007387776859104633,0.49468910694122314,0.37530994415283203,0.012393254786729813,0.493365615606308,0.39358973503112793,0.022676430642604828,0.4809439778327942,0.4147828221321106,0.05462195724248886,0.49569380283355713,0.40772223472595215,0.017466792836785316,0.5003681182861328,0.4109697639942169,0.012742447666823864,0.5075268745422363,0.41217321157455444,0.008722051046788692,0.5148106813430786,0.41087496280670166,0.005520828999578953,0.5205848217010498,0.4081471264362335,0.003997352905571461,0.524401068687439,0.4054136574268341,0.002465371508151293,0.4850108027458191,0.4149210453033447,0.07702664285898209,0.5183728933334351,0.4488005042076111,-0.010930598713457584,0.52495276927948,0.42358511686325073,-0.018259724602103233,0.522956371307373,0.4463497996330261,-0.026292961090803146,0.5263378024101257,0.4507558047771454,-0.02443196251988411,0.5235167741775513,0.44777679443359375,-0.023367049172520638,0.519929826259613,0.45121732354164124,-0.009255249984562397,0.5270283818244934,0.4516611397266388,-0.02612159214913845,0.5282571315765381,0.4535565972328186,-0.019247474148869514,0.5255916714668274,0.39858514070510864,0.004756590351462364,0.5274132490158081,0.4004867374897003,0.0005488598253577948,0.5280526876449585,0.40193092823028564,-0.003626397578045726,0.4999910295009613,0.3943568766117096,0.014296039938926697,0.4959903955459595,0.38636693358421326,0.015287310816347599,0.5386362671852112,0.4208836853504181,-0.026050088927149773,0.5831190347671509,0.40595561265945435,-0.004050768446177244,0.5380204319953918,0.4532639980316162,-0.021099518984556198,0.6167816519737244,0.3687039911746979,0.017090288922190666,0.5653359889984131,0.41142797470092773,-0.006802935153245926,0.5714946985244751,0.4127618968486786,-0.0073545812629163265,0.5775836706161499,0.4124866724014282,-0.00669414596632123,0.586469292640686,0.40840786695480347,-0.0032676933333277702,0.5601028800010681,0.40852421522140503,-0.00471945945173502,0.5748001337051392,0.3861081898212433,-0.011338753625750542,0.568142831325531,0.3867013156414032,-0.009818647056818008,0.5813648104667664,0.38784775137901306,-0.010139110498130322,0.5858533978462219,0.39169377088546753,-0.008230097591876984,0.59202641248703,0.41302987933158875,-0.0005110087804496288,0.5548965930938721,0.5191852450370789,0.0006001855945214629,0.5857549905776978,0.4038352072238922,-0.002395365620031953,0.6159497499465942,0.40782347321510315,0.021919021382927895,0.6003694534301758,0.4064966142177582,0.004004452843219042,0.5675617456436157,0.4430716335773468,-0.010244655422866344,0.5434736609458923,0.46986156702041626,-0.01579328626394272,0.5425726771354675,0.4801960289478302,-0.0126059390604496,0.5522620677947998,0.47384411096572876,-0.01381226908415556,0.5579822063446045,0.4774528443813324,-0.010220472700893879,0.5495227575302124,0.4808516502380371,-0.011549126356840134,0.5549890995025635,0.4816211462020874,-0.008089319802820683,0.5640974044799805,0.49085578322410583,-0.0010819756425917149,0.5357856154441833,0.44876986742019653,-0.03155883029103279,0.5366040468215942,0.4402172565460205,-0.033906370401382446,0.596219539642334,0.38145655393600464,-0.008098496124148369,0.5556049346923828,0.42156562209129333,-0.00979546271264553,0.5524492263793945,0.4468380808830261,-0.0203926432877779,0.5535268783569336,0.4422347843647003,-0.018986891955137253,0.5884341597557068,0.4434446096420288,-0.006192635744810104,0.5376352667808533,0.42966726422309875,-0.031206127256155014,0.5797416567802429,0.3697335720062256,-0.015229567885398865,0.5891610980033875,0.373802125453949,-0.01217608992010355,0.6090403199195862,0.35171544551849365,0.006100653205066919,0.5512539744377136,0.376886248588562,-0.015306887216866016,0.5622128844261169,0.39010974764823914,-0.0069637056440114975,0.5696074962615967,0.4829678535461426,-0.0015746430726721883,0.605550229549408,0.4868920147418976,0.04336283728480339,0.5479626655578613,0.4514898955821991,-0.017053034156560898,0.5428953766822815,0.45371294021606445,-0.015673870220780373,0.5651077628135681,0.48294341564178467,-0.001074991305358708,0.5633435845375061,0.48296022415161133,-0.0020118255633860826,0.5937379598617554,0.3675249218940735,-0.01046760194003582,0.5532832145690918,0.4501764178276062,-0.0168621763586998,0.5674213171005249,0.3700612187385559,-0.016462888568639755,0.5685039758682251,0.36221519112586975,-0.018270304426550865,0.5794220566749573,0.32821303606033325,-0.012486008927226067,0.6016294956207275,0.35962602496147156,-0.003468454349786043,0.5733539462089539,0.34456783533096313,-0.015674801543354988,0.6013805270195007,0.37745675444602966,-0.004184118937700987,0.6093688607215881,0.37366005778312683,0.005779980681836605,0.5431720614433289,0.47544947266578674,-0.01489658746868372,0.5508956909179688,0.4776099622249603,-0.012921365909278393,0.5565339922904968,0.47959890961647034,-0.009602811187505722,0.546657919883728,0.45279616117477417,-0.014962614513933659,0.5641968250274658,0.4829607903957367,-0.0014831151347607374,0.5603121519088745,0.4853551685810089,-0.003944315016269684,0.5624249577522278,0.4829789102077484,-0.001962771639227867,0.5440254211425781,0.44915571808815,-0.02497248537838459,0.5537606477737427,0.48294204473495483,-0.006785503122955561,0.5483375787734985,0.48289579153060913,-0.008804172277450562,0.5420092940330505,0.4828895628452301,-0.009892812930047512,0.5415419340133667,0.5057669878005981,-0.003844805061817169,0.5423097014427185,0.49991336464881897,-0.009719465859234333,0.5421724319458008,0.4941704273223877,-0.010707440786063671,0.5419406890869141,0.4884040653705597,-0.009585168212652206,0.5416788458824158,0.4839324355125427,-0.008936089463531971,0.5535178184509277,0.483307421207428,-0.005965502467006445,0.5545978546142578,0.485299289226532,-0.006663825828582048,0.5558447241783142,0.4880716800689697,-0.007564108353108168,0.5568001866340637,0.4911268651485443,-0.00661432184278965,0.561328649520874,0.47063741087913513,-0.009294473566114902,0.6168062686920166,0.4458722174167633,0.04815584421157837,0.55770343542099,0.4831010699272156,-0.0035279286094009876,0.5589414834976196,0.48413410782814026,-0.003957333043217659,0.5408835411071777,0.4566987156867981,-0.015703296288847923,0.5516963601112366,0.4546581506729126,-0.011490672826766968,0.5418134927749634,0.4552759528160095,-0.015783529728651047,0.5625078082084656,0.4268134832382202,-0.008799983188509941,0.5729781985282898,0.4328666031360626,-0.008435826748609543,0.5550404191017151,0.4458613693714142,-0.015558932907879353,0.5970515012741089,0.337848961353302,-0.004341098479926586,0.5901831984519958,0.3494874835014343,-0.010509330779314041,0.5825256705284119,0.3621389865875244,-0.015363763086497784,0.5578931570053101,0.49709373712539673,-0.0027828917372971773,0.5531302094459534,0.36450427770614624,-0.01834474690258503,0.5571814179420471,0.3434867858886719,-0.017137903720140457,0.561555802822113,0.32342666387557983,-0.01517996471375227,0.5830333232879639,0.41134417057037354,-0.0050072078593075275,0.5989719033241272,0.4187418222427368,0.0019527925178408623,0.5566939115524292,0.40589794516563416,-0.0036146098282188177,0.5930365920066833,0.3953052759170532,-0.004051270429044962,0.5509828329086304,0.41573283076286316,-0.011331808753311634,0.5478944778442383,0.44379281997680664,-0.025556102395057678,0.6070535778999329,0.4239503741264343,0.007529649417847395,0.593463122844696,0.42431533336639404,-0.0024330797605216503,0.5844849944114685,0.42656925320625305,-0.006261751987040043,0.5722638964653015,0.42488256096839905,-0.006637954618781805,0.5634921193122864,0.42113763093948364,-0.006574468221515417,0.556810200214386,0.41677790880203247,-0.0069142659194767475,0.5419555902481079,0.40353235602378845,-0.016365937888622284,0.6050977110862732,0.4417111575603485,0.006925665773451328,0.598870038986206,0.3934426009654999,-0.002355031669139862,0.5343449711799622,0.452968567609787,-0.028414560481905937,0.553987979888916,0.429548054933548,-0.012009973637759686,0.6213581562042236,0.40680164098739624,0.040561024099588394,0.5516946315765381,0.41178634762763977,-0.0071935574524104595,0.5565664768218994,0.4462582767009735,-0.009704123251140118,0.5892572999000549,0.40324750542640686,-0.0015578524908050895,0.5490295886993408,0.43813368678092957,-0.02367108315229416,0.6124528050422668,0.4663315713405609,0.04729507863521576,0.5571689009666443,0.4033782184123993,-0.0026811875868588686,0.5432940721511841,0.4330578148365021,-0.028616463765501976,0.5857111811637878,0.5043919086456299,0.016157755628228188,0.5859009027481079,0.513607382774353,0.027124855667352676,0.6131325960159302,0.4446749985218048,0.027108725160360336,0.5959599614143372,0.494698703289032,0.021284641698002815,0.6132335662841797,0.38971275091171265,0.015310519374907017,0.5554401278495789,0.5265837907791138,0.004128813277930021,0.5344187021255493,0.45467594265937805,-0.020273340865969658,0.5598583221435547,0.4359200596809387,-0.010462296195328236,0.6067143082618713,0.4083937704563141,0.008756101131439209,0.5766287446022034,0.4083104133605957,-0.006534778978675604,0.5713626742362976,0.40843743085861206,-0.007072072010487318,0.5615559816360474,0.48678240180015564,-0.0032270296942442656,0.6033247113227844,0.4588623046875,0.010125704109668732,0.5445461273193359,0.5346817970275879,0.007829236797988415,0.5641484260559082,0.5277470350265503,0.015392775647342205,0.5738310217857361,0.5223522186279297,0.020448170602321625,0.5663942098617554,0.407260000705719,-0.006284275557845831,0.5616925954818726,0.4053039252758026,-0.004627857822924852,0.5587083101272583,0.404171347618103,-0.0029469740111380816,0.6047911643981934,0.3914841115474701,0.002583118388429284,0.5633020997047424,0.39976200461387634,-0.006329668685793877,0.5686603784561157,0.3988068699836731,-0.008158222772181034,0.5733619928359985,0.3990362286567688,-0.00885935127735138,0.5781749486923218,0.4001266360282898,-0.008188539184629917,0.5815523862838745,0.401563823223114,-0.006739809177815914,0.6205267906188965,0.38610371947288513,0.0298621766269207,0.5803028345108032,0.4072800576686859,-0.005282974801957607,0.5543864965438843,0.4662173092365265,-0.011740630492568016,0.5476569533348083,0.45036810636520386,-0.019149847328662872,0.5416733026504517,0.4636839032173157,-0.015170130878686905,0.5750129222869873,0.5135397911071777,0.012919703498482704,0.5653417110443115,0.5201448202133179,0.00894734263420105,0.5442662835121155,0.5305513739585876,0.0006814199732616544,0.5962761044502258,0.5026338696479797,0.03574872761964798,0.5590927600860596,0.4017983675003052,-0.00417640246450901,0.5450028777122498,0.41754552721977234,-0.018432529643177986,0.5544962286949158,0.5321215391159058,0.010134674608707428,0.609738290309906,0.46337249875068665,0.02776908315718174,0.5480614900588989,0.48359838128089905,-0.007877113297581673,0.5489181876182556,0.48697325587272644,-0.008678453974425793,0.5496940016746521,0.4913034439086914,-0.009759931825101376,0.5501643419265747,0.496288537979126,-0.008848981000483036,0.5504470467567444,0.5023360848426819,-0.004294490907341242,0.5594940185546875,0.48223876953125,-0.004891309887170792,0.5609707236289978,0.4813694357872009,-0.005313373636454344,0.5622985363006592,0.4803582727909088,-0.0057497150264680386,0.5669525265693665,0.47615712881088257,-0.005901532247662544,0.5935426354408264,0.4623429775238037,0.00018332237959839404,0.5463895797729492,0.40905120968818665,-0.01345805823802948,0.5523658990859985,0.3944799304008484,-0.005579529795795679,0.5564504861831665,0.3969471752643585,-0.00450866436585784,0.5579785704612732,0.4829731583595276,-0.004104785155504942,0.5934751033782959,0.48235660791397095,0.010023321956396103,0.5455465316772461,0.39287692308425903,-0.011824448592960835,0.5530164241790771,0.5107406377792358,-0.0014693621778860688,0.5402617454528809,0.4128066599369049,-0.02166934311389923,0.54874587059021,0.4309826195240021,-0.0185908954590559,0.5426701307296753,0.5143910646438599,-0.0028775695245712996,0.5687581896781921,0.4961462914943695,0.0014425308909267187,0.5620638728141785,0.4531686007976532,-0.008663633838295937,0.5614082217216492,0.5046020150184631,0.0003198548511136323,0.5780208706855774,0.45364150404930115,-0.008945192210376263,0.568383514881134,0.4617965817451477,-0.008008812554180622,0.5836180448532104,0.46730273962020874,-0.004668318200856447,0.5437377691268921,0.523673951625824,-0.0026180637069046497,0.5529923439025879,0.4357821047306061,-0.01492113433778286,0.5734537839889526,0.5038266181945801,0.006252605468034744,0.5640804171562195,0.5118424296379089,0.0043834662064909935,0.5749486684799194,0.486228346824646,-6.967005901969969e-05,0.6009050607681274,0.4730808734893799,0.01352417841553688,0.5833005309104919,0.4897052049636841,0.0