04467642866075039,0.6047154068946838,0.48015305399894714,0.02688118815422058,0.5738970637321472,0.47180962562561035,-0.005621651653200388,0.5494147539138794,0.4235028326511383,-0.014932597056031227,0.5457678437232971,0.44772306084632874,-0.02641749568283558,0.5503128170967102,0.4496566653251648,-0.020335525274276733,0.5424284934997559,0.44177478551864624,-0.029950350522994995,0.5575615167617798,0.3859001100063324,-0.008786635473370552,0.5676600337028503,0.3803028464317322,-0.01141700055450201,0.5764464735984802,0.37953096628189087,-0.01242058165371418,0.5841206908226013,0.3820316195487976,-0.011167132295668125,0.5899418592453003,0.3871445059776306,-0.008354559540748596,0.5940412878990173,0.4046553373336792,0.00047047523548826575,0.6153611540794373,0.42630624771118164,0.024527430534362793,0.5878662467002869,0.4165712893009186,-0.002962420927360654,0.5808706283569336,0.4183596968650818,-0.00505548482760787,0.5723146200180054,0.41815799474716187,-0.005947301629930735,0.5644587278366089,0.41580715775489807,-0.0060762506909668446,0.5582995414733887,0.41239267587661743,-0.004752805922180414,0.5540879368782043,0.40905630588531494,-0.004679437726736069,0.6195790767669678,0.42616426944732666,0.046126507222652435,0.5506182312965393,0.45153042674064636,-0.01725875958800316,0.5438030362129211,0.4250977039337158,-0.02278570644557476,0.5405822992324829,0.4480777978897095,-0.029789665713906288,0.5380024313926697,0.45211267471313477,-0.02646026946604252,0.541251540184021,0.4496360123157501,-0.02697043865919113,0.5493260025978088,0.4537001848220825,-0.014558311551809311,0.5364565849304199,0.4526791572570801,-0.027766555547714233,0.5364660024642944,0.4543456733226776,-0.020668283104896545,0.5546422600746155,0.4028133749961853,-0.0027170958928763866,0.5509510636329651,0.40380221605300903,-0.0050827027298510075,0.5480427742004395,0.40466102957725525,-0.00829236302524805,0.5838112831115723,0.4027182459831238,-0.004885400179773569,0.5890204906463623,0.39654916524887085,-0.0051041580736637115,0.5116533637046814,0.39670926332473755,0.009075111709535122,0.5175800919532776,0.39696773886680603,0.009075111709535122,0.512047529220581,0.38937997817993164,0.009075111709535122,0.5057455897331238,0.396426796913147,0.009075111709535122,0.5112525820732117,0.4038941264152527,0.009075111709535122,0.5721434354782104,0.40311312675476074,-0.005575852934271097,0.578369677066803,0.4035845398902893,-0.005575852934271097,0.5725299119949341,0.3956434726715088,-0.005575852934271097,0.5659983158111572,0.4026463031768799,-0.005575852934271097,0.5717324018478394,0.41051191091537476,-0.005575852934271097
2299.999999999999,0.5389756560325623,0.4694204330444336,-0.014514836482703686,0.5338844656944275,0.4468848407268524,-0.031447332352399826,0.5360931158065796,0.45486345887184143,-0.0159259382635355,0.5325356125831604,0.4177803099155426,-0.02383585460484028,0.5341565012931824,0.4379740059375763,-0.033891964703798294,0.5356271862983704,0.42635953426361084,-0.03209327161312103,0.5401026606559753,0.39818498492240906,-0.017912575975060463,0.5031020641326904,0.39562392234802246,0.014730051159858704,0.5421728491783142,0.37357836961746216,-0.014964413829147816,0.5426718592643738,0.36096101999282837,-0.016946125775575638,0.5463924407958984,0.3191148638725281,-0.014011748135089874,0.5387601256370544,0.4737006723880768,-0.013561483472585678,0.5386378169059753,0.4780593514442444,-0.011534090153872967,0.5386908650398254,0.48087483644485474,-0.008544722571969032,0.5384318232536316,0.48218539357185364,-0.007690631318837404,0.5380023717880249,0.4874247908592224,-0.008171621710062027,0.5375567674636841,0.49356698989868164,-0.009176233783364296,0.5372441411018372,0.4996801018714905,-0.008105512708425522,0.5359982848167419,0.5030775666236877,-0.002191360807046294,0.5344892740249634,0.4513077735900879,-0.02824210189282894,0.5304142236709595,0.4503892958164215,-0.019202059134840965,0.4893585443496704,0.35759931802749634,0.04590734466910362,0.5177446007728577,0.4052327275276184,0.005200657062232494,0.5119147300720215,0.40545791387557983,0.007093296851962805,0.5067998170852661,0.4036588668823242,0.010056775994598866,0.5010550618171692,0.39750388264656067,0.016672302037477493,0.5229526162147522,0.4028654396533966,0.004624984227120876,0.5116324424743652,0.373649537563324,0.0037599068600684404,0.5182287096977234,0.3760825991630554,0.002014939207583666,0.5054160356521606,0.3744346797466278,0.007344404235482216,0.5013084411621094,0.37828686833381653,0.010745922103524208,0.49671080708503723,0.40096360445022583,0.020990049466490746,0.5171318054199219,0.5114776492118835,0.010157313197851181,0.5017842054367065,0.39259469509124756,0.017257209867239,0.4865228831768036,0.39455872774124146,0.05138254165649414,0.4925949275493622,0.3921356499195099,0.02813098393380642,0.5109144449234009,0.4357503354549408,0.0022836029529571533,0.5313618183135986,0.4663098156452179,-0.012133660726249218,0.5318199396133423,0.47667407989501953,-0.009049984626471996,0.5239859819412231,0.4683900475502014,-0.00661005824804306,0.5192815661430359,0.47084110975265503,-0.0004457061004359275,0.5261649489402771,0.47582539916038513,-0.005013796966522932,0.521894633769989,0.47554731369018555,0.0004026472452096641,0.5135108232498169,0.4836178421974182,0.011394782923161983,0.5294280052185059,0.4461868703365326,-0.030121153220534325,0.5289731025695801,0.437560498714447,-0.032180771231651306,0.494642972946167,0.36315417289733887,0.014400596730411053,0.5240607261657715,0.4163433015346527,-0.0019089955603703856,0.5197393298149109,0.44181492924690247,-0.012866213917732239,0.5201531052589417,0.4371526837348938,-0.011199455708265305,0.4947233200073242,0.43256115913391113,0.014431328512728214,0.5306969285011292,0.42683252692222595,-0.028996016830205917,0.5060639977455139,0.35339999198913574,-1.3768538337899372e-05,0.4991225600242615,0.35578885674476624,0.007129814010113478,0.4933217763900757,0.3418901562690735,0.03161299228668213,0.5297999382019043,0.3672040104866028,-0.010724872350692749,0.5236690640449524,0.38152357935905457,0.0025974721647799015,0.5094562768936157,0.4752488136291504,0.013339301571249962,0.49457311630249023,0.4725552797317505,0.07150476425886154,0.5237280130386353,0.4471253454685211,-0.011481941677629948,0.5278535485267639,0.45023831725120544,-0.012935805134475231,0.5137491226196289,0.4749756157398224,0.01194761786609888,0.5153448581695557,0.4753810167312622,0.009598352946341038,0.49710696935653687,0.3484884202480316,0.010189390741288662,0.5200058817863464,0.44507715106010437,-0.009444648399949074,0.5158731341362,0.35649240016937256,-0.006225672550499439,0.5154363512992859,0.3481472134590149,-0.007844979874789715,0.5133012533187866,0.32199516892433167,0.0014055127976462245,0.49454209208488464,0.34930911660194397,0.019279155880212784,0.5142595171928406,0.3378136157989502,-0.0037264639977365732,0.4925968050956726,0.35862094163894653,0.01995747908949852,0.4903310537338257,0.3621616065502167,0.03190629929304123,0.5313440561294556,0.47191864252090454,-0.011181487701833248,0.5250066518783569,0.47236233949661255,-0.0059863063506782055,0.5204756855964661,0.4732474088668823,-0.0005103500443510711,0.5250170230865479,0.4486534893512726,-0.010458373464643955,0.5145494341850281,0.47518759965896606,0.010651098564267159,0.5169297456741333,0.4786275625228882,0.006396629381924868,0.5161964893341064,0.475624680519104,0.009304346516728401,0.5251216888427734,0.445284903049469,-0.019971057772636414,0.5230993032455444,0.477189302444458,0.0013299855636432767,0.5272930860519409,0.4781559705734253,-0.002587520284578204,0.5325579643249512,0.479544997215271,-0.006160610821098089,0.5286094546318054,0.5017186403274536,-0.0002825625124387443,0.5294696688652039,0.4976104199886322,-0.005926085636019707,0.5301074385643005,0.49153414368629456,-0.006765324622392654,0.5311515927314758,0.48547878861427307,-0.005665476433932781,0.5322754383087158,0.4807901978492737,-0.0052316379733383656,0.5228747725486755,0.47782838344573975,0.002074603457003832,0.5214089155197144,0.47979944944381714,0.0013782718451693654,0.5197628736495972,0.48252642154693604,0.0007660835981369019,0.5184751152992249,0.485668420791626,0.002250236226245761,0.5141744613647461,0.46449515223503113,0.0016535063041374087,0.4901430606842041,0.4318843185901642,0.07878726720809937,0.5352329015731812,0.4531362056732178,-0.02033967524766922,0.5198720693588257,0.47677332162857056,0.006392911542207003,0.5183836221694946,0.47759950160980225,0.006038349121809006,0.5293917059898376,0.45358380675315857,-0.012890837155282497,0.5220370888710022,0.44985532760620117,-0.005501147359609604,0.5286650061607361,0.451963871717453,-0.013119140639901161,0.517764151096344,0.4205390512943268,0.0019315152894705534,0.5078877210617065,0.4247887134552002,0.006198911927640438,0.5195738673210144,0.44052639603614807,-0.0074842083267867565,0.5007292628288269,0.3296419382095337,0.016112929210066795,0.5019968152046204,0.3406440317630768,0.007519261445850134,0.5047342777252197,0.3451803922653198,0.0008194064139388502,0.5170765519142151,0.4902557134628296,0.007497122045606375,0.5287274718284607,0.3540683686733246,-0.013515172526240349,0.5279141068458557,0.3385898470878601,-0.011476810090243816,0.5280221104621887,0.3189195692539215,-0.008863655850291252,0.5029413104057312,0.40117713809013367,0.013730797916650772,0.4911983907222748,0.4056165814399719,0.025910072028636932,0.5264520645141602,0.40033435821533203,0.0046372865326702595,0.4966963231563568,0.3807609975337982,0.017722178250551224,0.528079092502594,0.4111316204071045,-0.0051646241918206215,0.5219713449478149,0.4393773674964905,-0.019594894722104073,0.48673853278160095,0.41090914607048035,0.03469014912843704,0.4931611120700836,0.4121077358722687,0.020095258951187134,0.4988720118999481,0.41602060198783875,0.012979619204998016,0.5091440081596375,0.4164874255657196,0.008025702089071274,0.5173288583755493,0.4142691195011139,0.004528201650828123,0.5235904455184937,0.4108325242996216,0.0012407747562974691,0.5349554419517517,0.40000858902931213,-0.014152569696307182,0.485870361328125,0.42830944061279297,0.034134313464164734,0.4934685528278351,0.37725165486335754,0.02150045894086361,0.5317593216896057,0.4507022798061371,-0.02725093439221382,0.5235866904258728,0.42454126477241516,-0.004298290703445673,0.4884291887283325,0.393986314535141,0.07187692821025848,0.5282703638076782,0.4064377248287201,-0.0009904857724905014,0.5197585821151733,0.4408067464828491,-0.0015340913087129593,0.49932119250297546,0.39127200841903687,0.019106870517134666,0.5228426456451416,0.43367379903793335,-0.017602667212486267,0.4916592836380005,0.45190107822418213,0.0769030824303627,0.5272834300994873,0.39721405506134033,0.005903436802327633,0.526531994342804,0.4293592870235443,-0.024366024881601334,0.49960941076278687,0.4914432764053345,0.03732604533433914,0.5026320219039917,0.5004950165748596,0.04882793128490448,0.48551231622695923,0.4303398132324219,0.056941792368888855,0.4939773976802826,0.4807851016521454,0.045969147235155106,0.48832961916923523,0.3774416446685791,0.0433926060795784,0.5168853998184204,0.518355667591095,0.014539016410708427,0.5330595970153809,0.45259061455726624,-0.019541891291737556,0.5184170007705688,0.42997801303863525,-0.0007868675165809691,0.4893938899040222,0.39322808384895325,0.035369399935007095,0.5074857473373413,0.3999243676662445,0.009868853725492954,0.5121147036552429,0.40138885378837585,0.007413479965180159,0.5156971216201782,0.4798993170261383,0.007806557696312666,0.48675546050071716,0.44509196281433105,0.03668871149420738,0.5260216593742371,0.5291618704795837,0.014192480593919754,0.5138440728187561,0.5178831815719604,0.029838629066944122,0.5088961124420166,0.5107249021530151,0.03832794353365898,0.5443155169487,0.3401981592178345,-0.016206683591008186,0.5360361337661743,0.5320804715156555,0.009826695546507835,0.5171440243721008,0.40115612745285034,0.00597809674218297,0.5220833420753479,0.3996421694755554,0.005801166407763958,0.5254369378089905,0.39840102195739746,0.006347929127514362,0.4910983145236969,0.37488317489624023,0.02833942137658596,0.5226110219955444,0.39093324542045593,0.004409152083098888,0.5176759958267212,0.3884211778640747,0.0043806335888803005,0.5126698613166809,0.3875979483127594,0.0058044558390975,0.5078843235969543,0.3883218467235565,0.008593146689236164,0.5048168301582336,0.38986021280288696,0.011297480203211308,0.4878748059272766,0.37406793236732483,0.06040089577436447,0.5047420263290405,0.39778316020965576,0.012584527023136616,0.5362833142280579,0.4614299535751343,-0.0140072675421834,0.5193500518798828,0.46126192808151245,-0.0034832728561013937,0.5234001278877258,0.4459974467754364,-0.013896409422159195,0.5287336111068726,0.4607800841331482,-0.011670688167214394,0.5416337251663208,0.38610923290252686,-0.014372997917234898,0.5059991478919983,0.5018650889396667,0.03021734207868576,0.5115156173706055,0.5100038647651672,0.022747136652469635,0.524564266204834,0.5248812437057495,0.006676940713077784,0.49822303652763367,0.4888714849948883,0.06116102635860443,0.5258864164352417,0.39455124735832214,0.0053199054673314095,0.5300913453102112,0.4135848581790924,-0.014418709091842175,0.5351464152336121,0.5274362564086914,0.002626856090500951,0.5190772414207458,0.5242332220077515,0.02106895111501217,0.4871150851249695,0.4487750828266144,0.056609295308589935,0.5270313620567322,0.4791969656944275,-0.0017147421604022384,0.5255120992660522,0.4826972186565399,-0.002305731177330017,0.5241386294364929,0.4871995449066162,-0.0030498758424073458,0.5230984091758728,0.4925440847873688,-0.0019042439525946975,0.5218636989593506,0.4966016411781311,0.003312955843284726,0.5185285210609436,0.4754108786582947,0.005495724268257618,0.5171462297439575,0.4742264747619629,0.005938589572906494,0.5160384774208069,0.4729689955711365,0.006135107018053532,0.5104871988296509,0.4690781235694885,0.007786578498780727,0.4910937249660492,0.44999048113822937,0.02274170145392418,0.5316835045814514,0.4049891531467438,-0.009299557656049728,0.53070068359375,0.388172447681427,-0.0002020276297116652,0.5280352234840393,0.39025160670280457,0.0033952072262763977,0.5200165510177612,0.4765119254589081,0.005904864054173231,0.4929333031177521,0.46938052773475647,0.03311517462134361,0.5346691608428955,0.38678574562072754,-0.008878589607775211,0.5193663835525513,0.5039493441581726,0.0069010304287076,0.5371870398521423,0.4168936014175415,-0.027196314185857773,0.5336072444915771,0.40944376587867737,-0.01981215365231037,0.5385916829109192,0.40805837512016296,-0.022421766072511673,0.5255447030067444,0.4265569746494293,-0.013022263534367085,0.534998893737793,0.520453929901123,-0.0010560416849330068,0.5354804396629333,0.5113543272018433,-0.001685905852355063,0.5266808867454529,0.5096932053565979,0.0014283594209700823,0.509329617023468,0.4872339367866516,0.015783006325364113,0.5149754881858826,0.44680652022361755,0.0016688022296875715,0.5141369104385376,0.496504008769989,0.011754446662962437,0.5013719201087952,0.44419920444488525,0.007272830232977867,0.5091414451599121,0.45413535833358765,0.004971523769199848,0.4972807466983795,0.45652392506599426,0.014102770015597343,0.5247395634651184,0.5183180570602417,0.002979982178658247,0.5229261517524719,0.4309436082839966,-0.007788581773638725,0.5059565305709839,0.49312812089920044,0.02259957231581211,0.5118941068649292,0.502539873123169,0.017105430364608765,0.5046373605728149,0.47678887844085693,0.017063943669199944,0.48893263936042786,0.45927587151527405,0.03910142555832863,0.49893784523010254,0.4780714511871338,0.02409283071756363,0.48976653814315796,0.46569082140922546,0.054572511464357376,0.5049794316291809,0.4631364345550537,0.009958003647625446,0.5270596146583557,0.41901931166648865,-0.008964364416897297,0.5233303308486938,0.44355764985084534,-0.021027734503149986,0.5210979580879211,0.4449005424976349,-0.013985815457999706,0.5250953435897827,0.43810588121414185,-0.0258245300501585,0.5263928174972534,0.37695273756980896,-0.0012715982738882303,0.517258882522583,0.3685019612312317,-0.00029462252859957516,0.5090948939323425,0.36602991819381714,0.002341063227504492,0.5026425123214722,0.36741742491722107,0.006845485884696245,0.49834805727005005,0.3719947040081024,0.011944344267249107,0.49633753299713135,0.3915252387523651,0.02250783145427704,0.4852360188961029,0.41237014532089233,0.05489002913236618,0.4986415505409241,0.40533825755119324,0.017345333471894264,0.5034708976745605,0.408616304397583,0.012574540451169014,0.5105351805686951,0.41021183133125305,0.008517339825630188,0.5178015828132629,0.40927359461784363,0.005326270591467619,0.5237180590629578,0.40660449862480164,0.0036820394452661276,0.5277469754219055,0.403706818819046,0.0021051657386124134,0.4895637631416321,0.41288504004478455,0.07749246805906296,0.5216425657272339,0.44679105281829834,-0.010998508892953396,0.5287009477615356,0.42130109667778015,-0.018585000187158585,0.5262085795402527,0.4445768892765045,-0.026500284671783447,0.5295945405960083,0.44898954033851624,-0.02459903433918953,0.526801347732544,0.4459732174873352,-0.02354886569082737,0.5232205390930176,0.4492211639881134,-0.009275093674659729,0.5302530527114868,0.4499419629573822,-0.026290223002433777,0.531491756439209,0.4518187940120697,-0.019354546442627907,0.5289301872253418,0.39716649055480957,0.004329261370003223,0.5310254693031311,0.39864587783813477,9.171198325930163e-05,0.5319771766662598,0.3995541036128998,-0.004110274836421013,0.5030606389045715,0.3911982774734497,0.013987593352794647,0.4990633726119995,0.383367121219635,0.014978865161538124,0.5422362685203552,0.4186135232448578,-0.02644466981291771,0.5878019332885742,0.4044311046600342,-0.004305853508412838,0.5412137508392334,0.4515634775161743,-0.021214963868260384,0.6210673451423645,0.3670177459716797,0.017089087516069412,0.5694822072982788,0.4101598262786865,-0.007047708611935377,0.5758718848228455,0.41156429052352905,-0.0076194144785404205,0.5821205973625183,0.41118404269218445,-0.0069822752848267555,0.5908616781234741,0.4068658947944641,-0.003495678538456559,0.5640208721160889,0.4071446657180786,-0.0050216373056173325,0.5797269940376282,0.38324153423309326,-0.01182724628597498,0.5727020502090454,0.38382822275161743,-0.010288669727742672,0.5864462852478027,0.3853127360343933,-0.010602704249322414,0.5908482074737549,0.3895108699798584,-0.0086210323497653,0.5963936448097229,0.41138797998428345,-0.0006485261837951839,0.5575334429740906,0.5172104239463806,0.001166901201941073,0.5903853178024292,0.4020839035511017,-0.0026558723766356707,0.6198061108589172,0.4061846137046814,0.02193199284374714,0.6045228838920593,0.4045392870903015,0.0038603791035711765,0.570843517780304,0.44124114513397217,-0.010279646143317223,0.5474618077278137,0.4681586027145386,-0.015539141371846199,0.5464507341384888,0.4783841669559479,-0.012246070429682732,0.5560746788978577,0.47218334674835205,-0.01353505253791809,0.5617423057556152,0.4758369028568268,-0.009916543029248714,0.5533919930458069,0.4790593683719635,-0.011189719662070274,0.558880627155304,0.479883074760437,-0.007713286206126213,0.5671812891960144,0.48923954367637634,-0.0006604182999581099,0.5389277338981628,0.44714975357055664,-0.031774815171957016,0.5398598909378052,0.4385035037994385,-0.03418438509106636,0.6015853881835938,0.3783448338508606,-0.008522257208824158,0.5591812133789062,0.4192877411842346,-0.010052058845758438,0.5558582544326782,0.4450923800468445,-0.020495185628533363,0.5569584369659424,0.4403438866138458,-0.01910901814699173,0.591679036617279,0.4416545331478119,-0.006153623107820749,0.5410550236701965,0.4276861548423767,-0.031551044434309006,0.5855336785316467,0.36662566661834717,-0.01585870422422886,0.5949175953865051,0.3705388307571411,-0.012766042724251747,0.6136007905006409,0.34974080324172974,0.005750146694481373,0.5559700131416321,0.3746117949485779,-0.015928642824292183,0.566372811794281,0.3875381648540497,-0.007369783241301775,0.5727790594100952,0.4815518856048584,-0.00118185521569103,0.6086108684539795,0.4854690134525299,0.04483914375305176,0.5513470768928528,0.4497668445110321,-0.01711260713636875,0.5462213158607483,0.4520198106765747,-0.01575396955013275,0.5689717531204224,0.48134058713912964,-0.0006638421909883618,0.5672845244407654,0.48135462403297424,-0.0015731407329440117,0.5994366407394409,0.36375659704208374,-0.011042095720767975,0.5567299127578735,0.4484413266181946,-0.016910593956708908,0.5728546977043152,0.36734840273857117,-0.01712345890700817,0.5740145444869995,0.35912176966667175,-0.019020188599824905,0.5842849016189575,0.32569557428359985,-0.013438420370221138,0.6060057282447815,0.35756170749664307,-0.004068716429173946,0.5779482126235962,0.3419436812400818,-0.016585323959589005,0.6065130233764648,0.37387365102767944,-0.004579366184771061,0.6134902238845825,0.37188974022865295,0.005372267682105303,0.5470983982086182,0.4737301766872406,-0.014591853134334087,0.5547497272491455,0.4758875072002411,-0.012596379965543747,0.5603649616241455,0.4779151380062103,-0.009269066154956818,0.5500510931015015,0.45107683539390564,-0.015036634169518948,0.5681020617485046,0.4813513159751892,-0.0010671300115063787,0.5642178654670715,0.4839540719985962,-0.0035374618601053953,0.56639164686203,0.48136642575263977,-0.0015377135714516044,0.5472844243049622,0.44743290543556213,-0.025134839117527008,0.5576703548431396,0.4812171757221222,-0.006357020698487759,0.552198052406311,0.4810958504676819,-0.008354168385267258,0.5458194613456726,0.4810886085033417,-0.009433072991669178,0.544454038143158,0.5037082433700562,-0.0033779528457671404,0.545911431312561,0.4993324875831604,-0.009326553903520107,0.54585862159729,0.49322614073753357,-0.010320331901311874,0.5457311272621155,0.4870736002922058,-0.009175140410661697,0.5455219149589539,0.48228293657302856,-0.008573539555072784,0.5574844479560852,0.4817126989364624,-0.0056195794604718685,0.5585283041000366,0.4838954210281372,-0.006284093484282494,0.5597100853919983,0.4868772327899933,-0.0071596852503716946,0.5605749487876892,0.49013563990592957,-0.006204128265380859,0.5644806623458862,0.46936720609664917,-0.00906104501336813,0.6203109622001648,0.44467124342918396,0.04925994947552681,0.5616790652275085,0.48152709007263184,-0.003163049928843975,0.5628971457481384,0.4826469123363495,-0.0035573081113398075,0.5441340208053589,0.4551040530204773,-0.01568514294922352,0.555077314376831,0.45298343896865845,-0.011431857943534851,0.5450984835624695,0.45362791419029236,-0.01583794504404068,0.5660070776939392,0.4247114062309265,-0.008974242024123669,0.5763552188873291,0.43093860149383545,-0.008573993109166622,0.5584847331047058,0.4440174996852875,-0.015620884485542774,0.6018351316452026,0.33554887771606445,-0.0050046006217598915,0.5947517156600952,0.34711989760398865,-0.011265605688095093,0.588330090045929,0.35852760076522827,-0.016024593263864517,0.560894250869751,0.495254248380661,-0.002346120774745941,0.5580419898033142,0.3617466390132904,-0.01910148374736309,0.5617658495903015,0.3407491147518158,-0.018115298822522163,0.5664583444595337,0.3207850456237793,-0.01632796972990036,0.5875244140625,0.4099554121494293,-0.00527214678004384,0.6032934188842773,0.41726624965667725,0.0018819556571543217,0.5604754090309143,0.40449056029319763,-0.003951692022383213,0.5977393388748169,0.39311516284942627,-0.004318923223763704,0.5546455383300781,0.4133034944534302,-0.011652052402496338,0.5512427091598511,0.4420278072357178,-0.025742968544363976,0.6105371117591858,0.42223256826400757,0.007582907099276781,0.5980539321899414,0.4228719472885132,-0.0025026253424584866,0.5892750024795532,0.42511218786239624,-0.00634717708453536,0.5768993496894836,0.423448771238327,-0.006791537627577782,0.5679142475128174,0.41968289017677307,-0.006746447645127773,0.5610988140106201,0.4152253568172455,-0.0071897259913384914,0.5458405613899231,0.4008291959762573,-0.016888316720724106,0.6083971858024597,0.4400653839111328,0.007106236647814512,0.6035271286964417,0.3909333348274231,-0.002629948314279318,0.5374801158905029,0.45133161544799805,-0.028583664447069168,0.5574679970741272,0.42738065123558044,-0.012179968878626823,0.6252759695053101,0.4054304361343384,0.04128047078847885,0.555905818939209,0.41019386053085327,-0.007530083879828453,0.5599527955055237,0.444385826587677,-0.009663762524724007,0.5936774611473083,0.4015367925167084,-0.001765624270774424,0.5524048805236816,0.43621018528938293,-0.023880094289779663,0.6158421039581299,0.4651241600513458,0.048576779663562775,0.5607150197029114,0.4018149971961975,-0.0030354810878634453,0.546679675579071,0.4311082661151886,-0.028914205729961395,0.588492214679718,0.5025054216384888,0.01694435253739357,0.5885140895843506,0.5117264986038208,0.02853883057832718,0.6166107654571533,0.44321683049201965,0.027472520247101784,0.5988538265228271,0.4929359257221222,0.02204430289566517,0.6172133684158325,0.3879776895046234,0.015101091004908085,0.5580058693885803,0.5245543122291565,0.004814374726265669,0.5376056432723999,0.45302921533584595,-0.020367514342069626,0.5632727146148682,0.43390578031539917,-0.010555693879723549,0.6106430292129517,0.40653184056282043,0.008665023371577263,0.581321656703949,0.40712693333625793,-0.006819009315222502,0.5758678317070007,0.40731433033943176,-0.007382648065686226,0.5653806924819946,0.4854556918144226,-0.0028099105693399906,0.6065184473991394,0.4572763442993164,0.010475398041307926,0.5472091436386108,0.5325613021850586,0.008860897272825241,0.5666787624359131,0.5257568359375,0.016555579379200935,0.5763895511627197,0.5203672051429749,0.021723279729485512,0.5705833435058594,0.406013548374176,-0.0066009704023599625,0.5655495524406433,0.4039100110530853,-0.004962768871337175,0.5623316168785095,0.40269455313682556,-0.0033038149122148752,0.6091523766517639,0.388658344745636,0.0023510982282459736,0.5673815608024597,0.3969598114490509,-0.006734984926879406,0.5730852484703064,0.39553937315940857,-0.008601888082921505,0.5781578421592712,0.3958360254764557,-0.009314300492405891,0.5831749439239502,0.39730754494667053,-0.00861502718180418,0.5865055322647095,0.3992026746273041,-0.0070884814485907555,0.6246309280395508,0.3845519721508026,0.03023717738687992,0.585038959980011,0.4059508144855499,-0.0055573806166648865,0.5575206279754639,0.46486374735832214,-0.011575200594961643,0.5510007739067078,0.4486357271671295,-0.019262142479419708,0.5448803901672363,0.46239155530929565,-0.015064781531691551,0.5777181386947632,0.5116361379623413,0.01367641519755125,0.5679534077644348,0.5181796550750732,0.009671914391219616,0.5468624234199524,0.5283530950546265,0.0013365433551371098,0.5990350246429443,0.5009270906448364,0.03721027076244354,0.5628344416618347,0.39977455139160156,-0.004563208669424057,0.5486710071563721,0.4151272475719452,-0.018802795559167862,0.5570618510246277,0.5301311016082764,0.011224901303648949,0.6130594611167908,0.4619213044643402,0.028307078406214714,0.5519655346870422,0.48196426033973694,-0.007528295740485191,0.5527768731117249,0.4856444299221039,-0.00828891433775425,0.5534690022468567,0.4902905523777008,-0.009364265948534012,0.5538626909255981,0.4956200122833252,-0.008445527404546738,0.5533879995346069,0.5003593564033508,-0.003867611289024353,0.5634447336196899,0.4805750250816345,-0.0045281071215868,0.5648273229598999,0.4797297716140747,-0.00496814725920558,0.5660524964332581,0.47876662015914917,-0.00540883606299758,0.5701470375061035,0.4748680293560028,-0.0056039709597826,0.5966846942901611,0.46067014336586,0.0003961088368669152,0.5501596331596375,0.40646249055862427,-0.01389061938971281,0.5563821792602539,0.3925369381904602,-0.006029233336448669,0.5603008270263672,0.3950299620628357,-0.0049242135137319565,0.5619685053825378,0.4813165068626404,-0.0036868478637188673,0.59649258852005,0.4806705117225647,0.010527228005230427,0.549826443195343,0.3908688724040985,-0.012339928187429905,0.5557501316070557,0.5087558031082153,-0.000982707366347313,0.5440132021903992,0.4102928638458252,-0.02214573696255684,0.5521776080131531,0.42885953187942505,-0.0188247412443161,0.5454257130622864,0.5122524499893188,-0.0023956792429089546,0.5717535614967346,0.49446219205856323,0.0019079394405707717,0.5653198957443237,0.45143312215805054,-0.00863333884626627,0.564232587814331,0.5027387142181396,0.0008230468374677002,0.5812122225761414,0.4519294202327728,-0.00889449194073677,0.5715824961662292,0.4602077901363373,-0.007904604077339172,0.5867670178413391,0.4656754732131958,-0.004437719937413931,0.5464085340499878,0.5215270519256592,-0.0020629693754017353,0.5563927888870239,0.43372291326522827,-0.01506128441542387,0.5763099193572998,0.5019966959953308,0.006852705962955952,0.5667828321456909,0.5099021196365356,0.00498793413862586,0.5780350565910339,0.4847157895565033,0.0003347843012306839,0.6040300726890564,0.47149595618247986,0.01402169931679964,0.586281418800354,0.4879853129386902,0.004957282450050116,0.607848048210144,0.47859427332878