113,0.02757330983877182,0.5771212577819824,0.47035861015319824,-0.005435107741504908,0.5529559850692749,0.42119699716567993,-0.015190648846328259,0.5490542650222778,0.44601649045944214,-0.026601994410157204,0.5536963939666748,0.4479621350765228,-0.020429257303476334,0.545720100402832,0.4400343596935272,-0.030256114900112152,0.5618705153465271,0.3836286664009094,-0.009265554137527943,0.572521448135376,0.37762609124183655,-0.011951792985200882,0.581685483455658,0.37687820196151733,-0.012948667630553246,0.589422881603241,0.3794911503791809,-0.011664778925478458,0.5950585603713989,0.384762167930603,-0.008750300854444504,0.5983134508132935,0.4027194380760193,0.0002887941664084792,0.619001567363739,0.42475929856300354,0.024729186668992043,0.5923064947128296,0.41507574915885925,-0.003088507102802396,0.5853661894798279,0.4169118404388428,-0.005239482969045639,0.5767304301261902,0.41679057478904724,-0.00615787785500288,0.5686779022216797,0.4144139289855957,-0.006242389790713787,0.5623393654823303,0.41088804602622986,-0.00502999359741807,0.5580446124076843,0.40747135877609253,-0.0049780504778027534,0.6232632398605347,0.42493313550949097,0.047051895409822464,0.5540350079536438,0.44982391595840454,-0.01731370948255062,0.5473112463951111,0.4228958189487457,-0.023104282096028328,0.5437861084938049,0.44641396403312683,-0.03000464104115963,0.5411554574966431,0.4504217505455017,-0.026623530313372612,0.5444435477256775,0.4479258954524994,-0.027155788615345955,0.5527349710464478,0.45200785994529724,-0.014573940075933933,0.5395961999893188,0.45102277398109436,-0.027928940951824188,0.5396369099617004,0.45268288254737854,-0.02077113278210163,0.5583460330963135,0.4013391435146332,-0.003088870784267783,0.5548574924468994,0.40212950110435486,-0.005466100759804249,0.5521908402442932,0.4029524326324463,-0.008737034164369106,0.5886260271072388,0.4006831645965576,-0.005194155499339104,0.5937479734420776,0.3946119546890259,-0.005408803466707468,0.5159551501274109,0.39474135637283325,0.008729820139706135,0.5223912000656128,0.3954095244407654,0.008729820139706135,0.5165988802909851,0.3869999647140503,0.008729820139706135,0.509533703327179,0.39403703808784485,0.008729820139706135,0.5153264403343201,0.4022693634033203,0.008729820139706135,0.5756717920303345,0.40070539712905884,-0.0059209903702139854,0.5819228291511536,0.40130361914634705,-0.0059209903702139854,0.5761005282402039,0.3932414948940277,-0.0059209903702139854,0.5695433616638184,0.40012258291244507,-0.0059209903702139854,0.575232982635498,0.4081283509731293,-0.0059209903702139854
2333.3333333333326,0.5474026799201965,0.46776530146598816,-0.014819743111729622,0.5434422492980957,0.4448608160018921,-0.03129109367728233,0.544948160648346,0.45301884412765503,-0.01589284837245941,0.5417532920837402,0.41583287715911865,-0.023848827928304672,0.5437933206558228,0.43590545654296875,-0.03369047865271568,0.5451180934906006,0.42435353994369507,-0.03184271603822708,0.5491477251052856,0.3964327573776245,-0.017470424994826317,0.5113130211830139,0.3923116624355316,0.0127143869176507,0.5514543652534485,0.3706074357032776,-0.014444720931351185,0.5521891713142395,0.3576034605503082,-0.016398051753640175,0.5560848116874695,0.3161064386367798,-0.013509520329535007,0.5471529364585876,0.47184664011001587,-0.013928189873695374,0.5469579696655273,0.47596287727355957,-0.01192050613462925,0.5469251871109009,0.478586882352829,-0.009020766243338585,0.546664834022522,0.48029497265815735,-0.007893344387412071,0.5462397933006287,0.485452800989151,-0.00841471180319786,0.5457616448402405,0.4914984107017517,-0.00931235309690237,0.5453627109527588,0.497488409280777,-0.00807249080389738,0.5440600514411926,0.5020456910133362,-0.0019507715478539467,0.5438336133956909,0.44935646653175354,-0.02811853587627411,0.5396767854690552,0.4485045373439789,-0.019347386434674263,0.4948725402355194,0.35396042466163635,0.04306524246931076,0.5267876982688904,0.4036105275154114,0.0038004559464752674,0.5205029845237732,0.4036061465740204,0.005483486223965883,0.5150654315948486,0.40141844749450684,0.00825457088649273,0.5091949701309204,0.39391905069351196,0.014563166536390781,0.5324400067329407,0.40137186646461487,0.003609752282500267,0.52059406042099,0.36980754137039185,0.002197813242673874,0.5275600552558899,0.37240520119667053,0.0007751903613097966,0.51405268907547,0.37069305777549744,0.00558301480486989,0.5097512602806091,0.37466442584991455,0.008806307800114155,0.5043760538101196,0.39757391810417175,0.018695613369345665,0.524607241153717,0.5100539326667786,0.009086047299206257,0.510060727596283,0.38861986994743347,0.015195661224424839,0.4915253520011902,0.3914381265640259,0.04824778810143471,0.4997546970844269,0.38803598284721375,0.02561580389738083,0.518825888633728,0.43377983570098877,0.0007720005814917386,0.5398178696632385,0.4646596908569336,-0.012783322483301163,0.5401377081871033,0.4745568633079529,-0.009801673702895641,0.5323261022567749,0.46654629707336426,-0.0076792980544269085,0.527456521987915,0.4688911437988281,-0.0018806455191224813,0.5344157218933105,0.4736912250518799,-0.006128820590674877,0.5300449728965759,0.47343921661376953,-0.0009786684531718493,0.5209500789642334,0.48204052448272705,0.009682544507086277,0.5389596223831177,0.4441431760787964,-0.03014480136334896,0.538567841053009,0.43544867634773254,-0.032196804881095886,0.5026007890701294,0.3596537113189697,0.012364123947918415,0.5322996377944946,0.41454455256462097,-0.002722296630963683,0.5287911295890808,0.4399148225784302,-0.013681963086128235,0.5290722846984863,0.43528589606285095,-0.012061974965035915,0.5017575621604919,0.4304371774196625,0.012029217556118965,0.5401166677474976,0.42477521300315857,-0.029031025245785713,0.5147975087165833,0.3504088819026947,-0.0011498722014948726,0.5074790120124817,0.35254549980163574,0.005581186152994633,0.4997672438621521,0.33800244331359863,0.02918868511915207,0.539393961429596,0.3646501302719116,-0.010801305063068867,0.5332958698272705,0.37838613986968994,0.0015460035065189004,0.5168607234954834,0.4734218716621399,0.011250755749642849,0.49904268980026245,0.4704877734184265,0.06824195384979248,0.5327821969985962,0.445323646068573,-0.012124809436500072,0.5369440317153931,0.44843050837516785,-0.013171160593628883,0.5217306017875671,0.47302258014678955,0.010008650831878185,0.5233345627784729,0.4734203517436981,0.007805742789059877,0.5053035020828247,0.3448445796966553,0.008449758403003216,0.5289260149002075,0.44324812293052673,-0.010276354849338531,0.5249859690666199,0.353655606508255,-0.0068754954263567924,0.5245755314826965,0.34520936012268066,-0.008486458100378513,0.5218155980110168,0.31809401512145996,0.00019411816901993006,0.5016797780990601,0.3453976809978485,0.017177434638142586,0.52302485704422,0.333970308303833,-0.004647510126233101,0.5002040863037109,0.35428157448768616,0.017718205228447914,0.4966224730014801,0.3584575653076172,0.02933589741587639,0.5397523045539856,0.4700419306755066,-0.011898601427674294,0.5333226323127747,0.4703783392906189,-0.007100957911461592,0.528647243976593,0.47122204303741455,-0.0019114421447739005,0.5340491533279419,0.44687122106552124,-0.010921135544776917,0.5225425362586975,0.473233163356781,0.008822714909911156,0.5249708294868469,0.476642906665802,0.004873250145465136,0.5241771340370178,0.473652184009552,0.007584727834910154,0.5343552827835083,0.44333013892173767,-0.020448047667741776,0.5311902761459351,0.4749833941459656,-5.041385520598851e-05,0.5354551076889038,0.47588032484054565,-0.003744685323908925,0.5407674908638,0.47723665833473206,-0.007017621770501137,0.5365217924118042,0.5006052851676941,-0.0004302500747144222,0.5375630855560303,0.4954085350036621,-0.006295739207416773,0.5383005142211914,0.48944562673568726,-0.0072697969153523445,0.539376437664032,0.4834819734096527,-0.0062959506176412106,0.5405015349388123,0.47888055443763733,-0.005821294151246548,0.5309966802597046,0.4758847951889038,0.0008995624375529587,0.5295453667640686,0.4778216481208801,0.0002178171562263742,0.5278690457344055,0.4805144667625427,-0.0004198363749310374,0.5265083312988281,0.48362043499946594,0.0010193785419687629,0.5221611261367798,0.4624708890914917,0.00019038534082937986,0.49413275718688965,0.42927104234695435,0.07542093843221664,0.5443593263626099,0.45123156905174255,-0.020273227244615555,0.527925431728363,0.47483041882514954,0.004924166481941938,0.5264449119567871,0.47563740611076355,0.00455899816006422,0.5383874177932739,0.4517548680305481,-0.013164231553673744,0.5307832956314087,0.4480261504650116,-0.0061960951425135136,0.5377247929573059,0.45014217495918274,-0.013343580067157745,0.5257375240325928,0.41868099570274353,0.0007457792526111007,0.5155009031295776,0.422778457403183,0.004594184458255768,0.5283474326133728,0.43869784474372864,-0.008414966985583305,0.5082007646560669,0.3256283402442932,0.014230979606509209,0.5099603533744812,0.3366507887840271,0.005954374093562365,0.513400673866272,0.3418916165828705,-0.0004744594916701317,0.5245851874351501,0.48889148235321045,0.0061696418561041355,0.5383807420730591,0.3512924313545227,-0.013575862161815166,0.5371773838996887,0.3352034389972687,-0.011742381379008293,0.5372255444526672,0.31539231538772583,-0.009264392778277397,0.5110413432121277,0.3983308672904968,0.011750317178666592,0.49818190932273865,0.40235647559165955,0.023286113515496254,0.5362712144851685,0.39896559715270996,0.0037407586351037025,0.5046675801277161,0.37706345319747925,0.015547106973826885,0.5365217924118042,0.40932697057724,-0.005718424450606108,0.5312039256095886,0.4373821020126343,-0.020176922902464867,0.49270203709602356,0.4082055389881134,0.03170640766620636,0.5005277395248413,0.40956467390060425,0.017582129687070847,0.5067161917686462,0.41409897804260254,0.01078537292778492,0.5175125002861023,0.41489121317863464,0.006421791855245829,0.526088535785675,0.41282907128334045,0.0033065665047615767,0.5326673984527588,0.40951281785964966,0.0004057121986988932,0.5438693761825562,0.39815497398376465,-0.01406626682728529,0.491942822933197,0.42590436339378357,0.03104938194155693,0.5009759664535522,0.3731803894042969,0.01913834735751152,0.5411435961723328,0.44874680042266846,-0.02727399580180645,0.5320380330085754,0.4227297604084015,-0.005180095322430134,0.49255603551864624,0.3908666968345642,0.06860236078500748,0.537608802318573,0.40526795387268066,-0.0015704188263043761,0.5282818078994751,0.43902865052223206,-0.002566014416515827,0.507548987865448,0.3872547149658203,0.01695391908288002,0.5319191813468933,0.4317270517349243,-0.018206831067800522,0.4958466589450836,0.44956040382385254,0.07356961816549301,0.5372809171676636,0.39573439955711365,0.0049437652342021465,0.5357866287231445,0.4273257255554199,-0.02467704378068447,0.5057465434074402,0.48972854018211365,0.0346505343914032,0.5082802176475525,0.49868449568748474,0.046247899532318115,0.49054819345474243,0.42772236466407776,0.053601764142513275,0.4996073246002197,0.47894981503486633,0.0429367870092392,0.4938718378543854,0.374032199382782,0.04051515832543373,0.5243606567382812,0.5167614817619324,0.013387302868068218,0.542258083820343,0.4506791830062866,-0.01956811547279358,0.5266368985176086,0.4281236529350281,-0.0019509994890540838,0.49579620361328125,0.38878333568573,0.032558102160692215,0.5158143639564514,0.397757887840271,0.008044738322496414,0.5207566022872925,0.39964818954467773,0.005784043110907078,0.5236881375312805,0.4778924286365509,0.006193642504513264,0.4927825927734375,0.44288715720176697,0.03355720266699791,0.5336526036262512,0.5275667309761047,0.013772586360573769,0.5207533836364746,0.5160189270973206,0.028313294053077698,0.5152521729469299,0.5088935494422913,0.03626672178506851,0.5539395809173584,0.33728164434432983,-0.01574547216296196,0.5437966585159302,0.5305570960044861,0.010028336197137833,0.5262482762336731,0.3995635211467743,0.004602160770446062,0.5316853523254395,0.39810797572135925,0.0046331388875842094,0.5353284478187561,0.3969076871871948,0.005317801143974066,0.49802765250205994,0.37006422877311707,0.0257549025118351,0.532162606716156,0.38773882389068604,0.003186767688021064,0.5267873406410217,0.3842220902442932,0.0030240437481552362,0.5213766694068909,0.38307929039001465,0.004239324014633894,0.5162777900695801,0.3838287591934204,0.006827310658991337,0.5131084322929382,0.3855823874473572,0.009368648752570152,0.4926348328590393,0.3706778585910797,0.05730729177594185,0.5129373073577881,0.39504802227020264,0.01064283400774002,0.5449596047401428,0.459441602230072,-0.01404084824025631,0.5277305245399475,0.4592566192150116,-0.004503303673118353,0.5325209498405457,0.44414010643959045,-0.014453478157520294,0.5374574661254883,0.4587728679180145,-0.01206799317151308,0.550661563873291,0.3839118182659149,-0.013935588300228119,0.5126199722290039,0.5001608729362488,0.028067469596862793,0.5185409784317017,0.5082957148551941,0.021110448986291885,0.5323610901832581,0.5234940648078918,0.00611259788274765,0.5032120943069458,0.4869879484176636,0.05820450186729431,0.5357710123062134,0.392534077167511,0.00427059642970562,0.5389491319656372,0.41169866919517517,-0.014683196321129799,0.5431256294250488,0.5261578559875488,0.0026761963963508606,0.5264330506324768,0.5224646329879761,0.020055031403899193,0.49217501282691956,0.4464343786239624,0.053277865052223206,0.5352311730384827,0.4772737920284271,-0.0026229035574942827,0.533721923828125,0.4807018041610718,-0.003233816707506776,0.5323124527931213,0.4851364493370056,-0.003964971750974655,0.5311940908432007,0.49039798974990845,-0.0027886892203241587,0.5295767188072205,0.4953938126564026,0.002481883391737938,0.5265853404998779,0.4733521342277527,0.003890077117830515,0.5252012014389038,0.47219711542129517,0.004243094474077225,0.5240967869758606,0.47096648812294006,0.00436912477016449,0.5181599855422974,0.46709591150283813,0.005880867596715689,0.49771648645401,0.4479599595069885,0.02000461518764496,0.5403484106063843,0.4031369090080261,-0.009527655318379402,0.5404414534568787,0.3860534131526947,-0.0007244752487167716,0.5378276109695435,0.38810262084007263,0.0025708600878715515,0.5280249118804932,0.4744036793708801,0.004312234930694103,0.4992147982120514,0.4675198495388031,0.03022426925599575,0.5444003939628601,0.3847982883453369,-0.008962791413068771,0.5268476605415344,0.502679705619812,0.006020470522344112,0.5464922785758972,0.415010005235672,-0.026893679052591324,0.5426709055900574,0.4075893461704254,-0.01972714439034462,0.5477561354637146,0.406283974647522,-0.022064002230763435,0.5343480110168457,0.42466577887535095,-0.013580309227108955,0.5430800318717957,0.5194116830825806,-0.0009154728031717241,0.5435546636581421,0.5103929042816162,-0.0014953278005123138,0.534492015838623,0.5085976123809814,0.0011480917455628514,0.5165112018585205,0.4855997860431671,0.013882015831768513,0.5231703519821167,0.44493988156318665,0.00042039883555844426,0.5214118957519531,0.495055615901947,0.01035278756171465,0.5088493824005127,0.44217830896377563,0.0052970219403505325,0.5169298648834229,0.45217031240463257,0.0033490299247205257,0.504432201385498,0.4545515179634094,0.011668088845908642,0.5325705409049988,0.5171191692352295,0.002510308288037777,0.531568706035614,0.4291246831417084,-0.008593261241912842,0.5128922462463379,0.491485059261322,0.02049659751355648,0.5190327167510986,0.5009820461273193,0.015542986802756786,0.5118036866188049,0.4749973714351654,0.014769484288990498,0.4948805868625641,0.4572192132472992,0.03598490729928017,0.5056754350662231,0.47633254528045654,0.021539125591516495,0.4949677288532257,0.4635925590991974,0.051292162388563156,0.512423038482666,0.4611692726612091,0.007943334057927132,0.5357002019882202,0.41716647148132324,-0.009550945833325386,0.5325859189033508,0.44157955050468445,-0.02154155634343624,0.5301992893218994,0.4430151879787445,-0.014665384776890278,0.5345379114151001,0.43604373931884766,-0.02608001045882702,0.5359784364700317,0.37418442964553833,-0.001996350008994341,0.5264866948127747,0.36528220772743225,-0.0012751617468893528,0.5179794430732727,0.3626953065395355,0.0010246168822050095,0.5111690759658813,0.3641243278980255,0.005203953944146633,0.5066179037094116,0.3686176836490631,0.010047824122011662,0.5041165947914124,0.3876235783100128,0.020234132185578346,0.4902478754520416,0.40949198603630066,0.05156004801392555,0.5065233111381531,0.4024389982223511,0.015140856616199017,0.5115945339202881,0.40636613965034485,0.010676815174520016,0.5190383195877075,0.4083714187145233,0.006961179431527853,0.5267263650894165,0.4076595604419708,0.004005542956292629,0.5330106616020203,0.405108779668808,0.0027965472545474768,0.537255048751831,0.4023053050041199,0.0013859138125553727,0.493496835231781,0.4099942445755005,0.0741465613245964,0.5306420922279358,0.4449672996997833,-0.01168449129909277,0.5377140045166016,0.41934266686439514,-0.01889621838927269,0.5356662273406982,0.44256842136383057,-0.026738781481981277,0.5389381647109985,0.44705983996391296,-0.024708235636353493,0.5361359715461731,0.4440111219882965,-0.023827645927667618,0.5321377515792847,0.44741350412368774,-0.009858931414783001,0.5396248698234558,0.44798845052719116,-0.02635033056139946,0.540725827217102,0.44992563128471375,-0.019437627866864204,0.5388689041137695,0.39572715759277344,0.0035666620824486017,0.5407039523124695,0.3971637487411499,-0.0004163301200605929,0.5415326952934265,0.3982778489589691,-0.004381541162729263,0.5113562345504761,0.38706865906715393,0.011989641934633255,0.5073731541633606,0.3796139359474182,0.012906772084534168,0.5515003800392151,0.4168223440647125,-0.025898145511746407,0.5965270400047302,0.40308132767677307,-0.002191589679569006,0.5500377416610718,0.44970542192459106,-0.020933885127305984,0.6289408206939697,0.3664558231830597,0.020748674869537354,0.5777412056922913,0.4091695249080658,-0.0057863835245370865,0.5843729972839355,0.41071370244026184,-0.0060237497091293335,0.5907143354415894,0.410285085439682,-0.005083479918539524,0.599234402179718,0.40559542179107666,-0.0012206431711092591,0.5720965266227722,0.4058939218521118,-0.003945107571780682,0.589137613773346,0.380346417427063,-0.010046308860182762,0.5816541910171509,0.3808920979499817,-0.008895874954760075,0.5960118174552917,0.3828040361404419,-0.008512997068464756,0.600243866443634,0.38741809129714966,-0.006392274517565966,0.6045490503311157,0.41035541892051697,0.0018086397321894765,0.565336287021637,0.5158514976501465,0.002128527034074068,0.5989819765090942,0.400297611951828,-0.00039922536234371364,0.6271222829818726,0.405510812997818,0.02528686262667179,0.6126714944839478,0.4030129015445709,0.006661770865321159,0.5792285203933716,0.44018498063087463,-0.009005283936858177,0.5556937456130981,0.46658819913864136,-0.015429718419909477,0.5545376539230347,0.47632524371147156,-0.012290529906749725,0.5639443397521973,0.4704326391220093,-0.013071182183921337,0.5693917274475098,0.4739263355731964,-0.009215505793690681,0.5611953735351562,0.4770215153694153,-0.010931351222097874,0.5664787888526917,0.4778580069541931,-0.007256964687258005,0.5742281675338745,0.48788440227508545,0.0003920429735444486,0.5483796000480652,0.4451930522918701,-0.031444698572158813,0.5493934154510498,0.4365275204181671,-0.03376875817775726,0.6113754510879517,0.37576183676719666,-0.005607057362794876,0.5677160620689392,0.41812750697135925,-0.009102989919483662,0.5641555786132812,0.44355669617652893,-0.01966308057308197,0.565213680267334,0.4389335513114929,-0.018265653401613235,0.6000027060508728,0.44104015827178955,-0.003960969392210245,0.550464391708374,0.4257739186286926,-0.031039267778396606,0.5963837504386902,0.36343473196029663,-0.013559612445533276,0.605384886264801,0.36759623885154724,-0.010004499927163124,0.6222764253616333,0.3488819897174835,0.009123559109866619,0.5658882856369019,0.3711312413215637,-0.014879843220114708,0.574840247631073,0.3849421739578247,-0.006296391598880291,0.5797218680381775,0.48007169365882874,7.476150494767353e-05,0.6135719418525696,0.4842661917209625,0.04773794859647751,0.5595752596855164,0.4481402635574341,-0.016565414145588875,0.5545855164527893,0.4503103792667389,-0.015392370522022247,0.576359748840332,0.47924619913101196,0.0003118591266684234,0.5746653079986572,0.4793071746826172,-0.0007693588268011808,0.6098865866661072,0.3608793020248413,-0.008192337118089199,0.5647405385971069,0.44693925976753235,-0.01612842082977295,0.5836600065231323,0.3638973534107208,-0.015419822186231613,0.5850800275802612,0.35572415590286255,-0.017258381471037865,0.5940805077552795,0.3238009214401245,-0.011332247406244278,0.6151517629623413,0.3561095893383026,-0.0011004061670973897,0.5878981351852417,0.3396242558956146,-0.014730549417436123,0.6160928010940552,0.3713538944721222,-0.0015066425548866391,0.6219978332519531,0.3707902431488037,0.008565785363316536,0.5552563071250916,0.4719228148460388,-0.014556549489498138,0.5625797510147095,0.47398826479911804,-0.012247441336512566,0.5680009126663208,0.47593921422958374,-0.00869872234761715,0.5582418441772461,0.44942134618759155,-0.01450665295124054,0.5754849910736084,0.4792829155921936,-0.00018145500507671386,0.5717028379440308,0.4819715619087219,-0.0027682140935212374,0.5737763047218323,0.4793384373188019,-0.0007396182627417147,0.5560960173606873,0.445661723613739,-0.024506889283657074,0.5652612447738647,0.47913098335266113,-0.005992442835122347,0.560006320476532,0.4789305031299591,-0.008215240202844143,0.5538608431816101,0.4788491725921631,-0.009561215527355671,0.5524518489837646,0.5026343464851379,-0.0028311745263636112,0.5538800358772278,0.4971941411495209,-0.008930433541536331,0.5539021492004395,0.4911916255950928,-0.010037289932370186,0.5538020730018616,0.4851383864879608,-0.00901992991566658,0.553572416305542,0.4804302752017975,-0.008411246351897717,0.5650755167007446,0.4799065589904785,-0.005038238596171141,0.5661368370056152,0.48202142119407654,-0.005696846172213554,0.567326545715332,0.4849510192871094,-0.006528008729219437,0.5681923031806946,0.48817020654678345,-0.005480770021677017,0.5721437335014343,0.4677576720714569,-0.008111373521387577,0.6257429122924805,0.4438275396823883,0.05269860476255417,0.5691336989402771,0.4796535074710846,-0.0024242354556918144,0.5703787803649902,0.48071831464767456,-0.002819409593939781,0.552601158618927,0.4533444941043854,-0.015358192846179008,0.5630016326904297,0.4514022767543793,-0.010840057395398617,0.5535150766372681,0.45189470052719116,-0.015488817356526852,0.5745291709899902,0.4237135648727417,-0.007757608313113451,0.58497154712677,0.4301067888736725,-0.0068953814916312695,0.5665281414985657,0.44264429807662964,-0.014788948930799961,0.6111820340156555,0.33424708247184753,-0.0021676255855709314,0.6044121384620667,0.34523582458496094,-0.008775596506893635,0.5993552207946777,0.3554127514362335,-0.013685019686818123,0.5683574676513672,0.4940529465675354,-0.0014027783181518316,0.5684670209884644,0.3582749366760254,-0.017950216308236122,0.5716490149497986,0.3381999731063843,-0.01694868877530098,0.5763246417045593,0.31836751103401184,-0.015064587816596031,0.59602952003479,0.4089410603046417,-0.0031336660031229258,0.6111984848976135,0.4163849651813507,0.004545620642602444,0.5684252977371216,0.40306907892227173,-0.0029882187955081463,0.6067285537719727,0.3912014067173004,-0.0017151993233710527,0.5633048415184021,0.4119931757450104,-0.010806691832840443,0.5600490570068359,0.44036394357681274,-0.025001730769872665,0.6183134913444519,0.4216497838497162,0.010588332079350948,0.6060850024223328,0.42226123809814453,-3.369696787558496e-05,0.5973983407020569,0.4245414435863495,-0.0042758509516716,0.5850000977516174,0.4225483238697052,-0.005119591020047665,0.5759535431861877,0.4184945225715637,-0.0054932222701609135,0.569116473197937,0.4137878119945526,-0.006197738461196423,0.5548377633094788,0.3991865813732147,-0.01621285267174244,0.6159511208534241,0.43951311707496643,0.01000864990055561,0.6124480962753296,0.388806015253067,0.00024230536655522883,0.5467407703399658,0.4493939280509949,-0.02832043170928955,0.5659082531929016,0.42612767219543457,-0.011350939981639385,0.6316713094711304,0.4048556983470917,0.045016251504421234,0.5639879703521729,0.4085676372051239,-0.006695887539535761,0.567859947681427,0.44310426712036133,-0.008916487917304039,0.6021515130996704,0.39993518590927124,0.0006299110827967525,0.5611028671264648,0.4346570372581482,-0.023130957037210464,0.6208902597427368,0.4641038477420807,0.05178673937916756,0.5684767365455627,0.40019139647483826,-0.0020606988109648228,0.55582594871521,0.42934098839759827,-0.028251366689801216,0.5948535203933716,0.5011636018753052,0.018842224031686783,0.594309389591217,0.5100924372673035,0.03064543381333351,0.6231327652931213,0.4424549639225006,0.03062657080590725,0.6048657894134521,0.49174022674560547,0.024332836270332336,0.6251016855239868,0.38719436526298523,0.01841147057712078,0.5655918717384338,0.5229491591453552,0.005834553390741348,0.5466311573982239,0.45114269852638245,-0.02021707221865654,0.5715832710266113,0.4327552020549774,-0.009580263867974281,0.6183523535728455,0.4050186276435852,0.011713840067386627,0.5901909470558167,0.4063202142715454,-0.005006152670830488,0.5846066474914551,0.4065841734409332,-0.005790174938738346,0.5728634595870972,0.48343759775161743,-0.0019790958613157272,0.6135743260383606,0.4565715789794922,0.01315028965473175,0.5548428893089294,0.530902624130249,0.009661811403930187,0.5735379457473755,0.5238255262374878,0.018065357580780983,0.5827612280845642,0.5185160636901855,0.02348329685628414,0.5790126323699951,0.40514254570007324,-0.005243864841759205,0.5736779570579529,0.4027422070503235,-0.0037857512943446636,0.5702160596847534,0.4013069272041321,-0.0022297680843621492,0.6177517175674438,0.3866001069545746,0.00542545085772872,0.5755515098571777,0.3943570852279663,-0.005566081497818232,0.5815871953964233,0.3924618363380432,-0.007169272750616074,0.5871069431304932,0.3927299380302429,-0.007633641827851534,0.5923336148262024,0.3945276737213135,-0.006681923754513264,0.5955522060394287,0.39685940742492676,-0.005044632125645876,0.6317697167396545,0.3841083347797394,0.03400871902704239,0.5939074754714966,0.40490734577178955,-0.0035541108809411526,0.5654247999191284,0.46317949891090393,-0.010776869021356106,0.5593708753585815,0.44697368144989014,-0.018670227378606796,0.5532961487770081,0.46049508452415466,-0.014715027995407581,0.584428608417511,0.510072648525238,0.015233023092150688,0.5750902891159058,0.5164995789527893,0.01095697283744812,0.5547714829444885,0.5269215703010559,0.0019640144892036915,0.6043152809143066,0.4995356500148773,0.03974652290344238,0.5707401037216187,0.3977709114551544,-0.003487388137727976,0.5576242804527283,0.41356292366981506,-0.01813408173620701,0.5643819570541382,0.5282778739929199,0.012455745600163937,0.6191340088844299,0.46101003885269165,0.031223243102431297,0.5597697496414185,0.4801557660102844,-0.00712137296795845,0.5605942010879517,0.48375657200813293,-0.007864213548600674,0.5612837672233582,0.4883270561695099,-0.008846843615174294,0.5616339445114136,0.4935932457447052,-0.007824640721082687,0.5611656308174133,0.499241441488266,-0.0030366748105734587,0.5708889961242676,0.4785284698009491,-0.0038297977298498154,0.5722962021827698,0.4776768088340759,-0.004155378323048353,0.5735281705856323,0.4767135679721832,-0.004523213487118483,0.5774351954460144,0.47330209612846375,-0.0044569820165634155,0.6042633056640625,0.45994073152542114,0.0026527552399784327,0.5589967370033264,0.40497374534606934,-0.013147557154297829,0.564771831035614,0.3904617428779602,-0.00533407274633646,0.5684379935264587,0.39305534958839417,-0.003972889855504036,0.5694093108177185,0.4792674481868744,-0.0030664599034935236,0.6031880974769592,0.47969067096710205,0.012696396559476852,0.5585891604423523,0.3884827494621277,-0.01168823055922985,0.5635980367660522,0.5075771808624268,-6.899089930811897e-05,0.5531346201896667,0.40861499309539795,-0.021569328382611275,0.5608864426612854,0.4273754358291626,-0.018136173486709595,0.5535218119621277,0.5111877918243408,-0.0018207683460786939,0.5788906812667847,0.49315527081489563,0.003190453862771392,0.5731876492500305,0.45019274950027466,-0.007613595575094223,0.5716925263404846,0.5014774203300476,0.0019142412347719073,0.5894659161567688,0.45101186633110046,-0.007237821351736784,0.579458475112915,0.45898377895355225,-0.006640756968408823,0.5944616198539734,0.4647356867790222,-0.002682299120351672,0.5544883012771606,0.5203319787979126,-0.001408393494784832,0.5647229552268982,0.43240851163864136,-0.014295032247900963,0.583317220211029,0.5006543397903442,0.008325016126036644,0.5741740465164185,0.5085000991821289,0.006165803410112858,0.5851365923881531,0.4834195673465729,0.0018709602300077677,0.610620379447937,0.4705958068370819,0.016491610556840897,0.5932158827781677,0.48685917258262634,0.006738061551004648,0.613696813583374,0.47753697633743286,0.030263099819421768,0.5846142172813416,0.469113