88635635376,-0.0039754752069711685,0.5616434812545776,0.4197791814804077,-0.014435460790991783,0.5578925013542175,0.4442806541919708,-0.02591303549706936,0.5620242357254028,0.4463503658771515,-0.01972058415412903,0.5549424290657043,0.4381936490535736,-0.029583783820271492,0.570875346660614,0.380842924118042,-0.008303278125822544,0.5822302103042603,0.37459057569503784,-0.010423693805932999,0.5917537808418274,0.3741348385810852,-0.010949854739010334,0.5994160771369934,0.37707409262657166,-0.009295329451560974,0.6046380996704102,0.3826153874397278,-0.0061715515330433846,0.6066761016845703,0.4011857509613037,0.0028713257052004337,0.625938355922699,0.424079567193985,0.028050636872649193,0.6005467176437378,0.41416481137275696,-0.0008192465174943209,0.5936770439147949,0.41606149077415466,-0.0032281202729791403,0.5849786996841431,0.4158482253551483,-0.004491305910050869,0.5767825245857239,0.4132615029811859,-0.005039829760789871,0.5703297853469849,0.409480482339859,-0.004024294205009937,0.566001296043396,0.40589526295661926,-0.0041687991470098495,0.6291494965553284,0.4242284297943115,0.050670210272073746,0.5621543526649475,0.4482407867908478,-0.016641035676002502,0.5563716292381287,0.4212253987789154,-0.02245248109102249,0.5529772043228149,0.4445255398750305,-0.02948760986328125,0.5501708388328552,0.44849443435668945,-0.026291918009519577,0.5534313917160034,0.44605737924575806,-0.02666085958480835,0.5607964992523193,0.4503951072692871,-0.014019143767654896,0.5487602949142456,0.4490925073623657,-0.027635157108306885,0.5485463738441467,0.45080605149269104,-0.02055676467716694,0.5662314295768738,0.399740606546402,-0.0022549114655703306,0.562873363494873,0.4004048705101013,-0.004784503486007452,0.5604223012924194,0.40112540125846863,-0.008016166277229786,0.5974405407905579,0.39862748980522156,-0.0030315613839775324,0.6027204990386963,0.39275923371315,-0.003078511683270335,0.5237079858779907,0.39196887612342834,0.0071740541607141495,0.5297126770019531,0.3928680419921875,0.0071740541607141495,0.5244237780570984,0.38425955176353455,0.0071740541607141495,0.5176603198051453,0.39109671115875244,0.0071740541607141495,0.5229763388633728,0.3995889723300934,0.0071740541607141495,0.5838216543197632,0.398346483707428,-0.004304740112274885,0.5901287794113159,0.398998886346817,-0.004304740112274885,0.5842758417129517,0.3909279406070709,-0.004304740112274885,0.577608585357666,0.3977290689945221,-0.004304740112274885,0.5833752751350403,0.4057593047618866,-0.004304740112274885
2366.666666666666,0.5519582033157349,0.4665910601615906,-0.014955364167690277,0.5477301478385925,0.4437665045261383,-0.03131802752614021,0.5490356087684631,0.4520491659641266,-0.016051532700657845,0.5459920763969421,0.414936900138855,-0.02385682612657547,0.5481387972831726,0.43483057618141174,-0.03366028517484665,0.5494391322135925,0.42335742712020874,-0.03173482418060303,0.5532283782958984,0.39565619826316833,-0.017134709283709526,0.5152729749679565,0.3914845585823059,0.011824466288089752,0.5555025339126587,0.36980950832366943,-0.01383502408862114,0.5562840104103088,0.35678866505622864,-0.015655390918254852,0.5600192546844482,0.31486642360687256,-0.012533146888017654,0.5516008138656616,0.47092753648757935,-0.014080032706260681,0.551254153251648,0.4754427671432495,-0.012120388448238373,0.5510663986206055,0.47838306427001953,-0.00931159220635891,0.5507875084877014,0.47908633947372437,-0.008204991929233074,0.5503142476081848,0.48453471064567566,-0.008831558749079704,0.5497511029243469,0.49093717336654663,-0.009830442257225513,0.5492076277732849,0.49726492166519165,-0.008711831644177437,0.5479589104652405,0.501105546951294,-0.0028291356284171343,0.5480519533157349,0.4482925236225128,-0.02817646786570549,0.5438473224639893,0.44746115803718567,-0.01956377923488617,0.4989555776119232,0.3529018461704254,0.041619639843702316,0.5301186442375183,0.4018835425376892,0.003309826133772731,0.5241785645484924,0.40217500925064087,0.004829207435250282,0.518968403339386,0.40016570687294006,0.0074512893334031105,0.5129637122154236,0.3933047652244568,0.013568269088864326,0.5354943871498108,0.3993227481842041,0.0033106363844126463,0.5243186950683594,0.3689338266849518,0.001696068444289267,0.5309063196182251,0.3712889850139618,0.0004970366135239601,0.5179990530014038,0.3698995113372803,0.004896827973425388,0.5137301683425903,0.3738224506378174,0.007993126288056374,0.5082646012306213,0.39682644605636597,0.01753324829041958,0.528228759765625,0.5096164345741272,0.0077397567220032215,0.5138902068138123,0.3880963921546936,0.014263376593589783,0.4949215054512024,0.390693724155426,0.04646908864378929,0.5031545162200928,0.3874911367893219,0.024311289191246033,0.5224318504333496,0.4326963722705841,-9.547083027428016e-05,0.5442509055137634,0.4632837474346161,-0.01311862375587225,0.5442904233932495,0.4739838242530823,-0.010166768915951252,0.5363792181015015,0.4653018116950989,-0.008244705386459827,0.5312449336051941,0.4677944779396057,-0.002587352879345417,0.5383388996124268,0.473028302192688,-0.00664958730340004,0.5337907671928406,0.47272104024887085,-0.0016127355629578233,0.5245254635810852,0.48081889748573303,0.008619916625320911,0.5432732105255127,0.44307541847229004,-0.030280742794275284,0.5429491996765137,0.43439191579818726,-0.03229498118162155,0.5061764121055603,0.35857340693473816,0.011455562897026539,0.536029577255249,0.41361844539642334,-0.0030983416363596916,0.5327971577644348,0.4388890266418457,-0.014226238243281841,0.5330095291137695,0.43429034948349,-0.012602327391505241,0.5050348043441772,0.4292728006839752,0.010681129060685635,0.5444312691688538,0.4237894117832184,-0.029099659994244576,0.5189015865325928,0.3492608368396759,-0.0014806336257606745,0.5113707780838013,0.3514898419380188,0.0049774725921452045,0.5039156675338745,0.3368561267852783,0.028159180656075478,0.5433030128479004,0.3635837435722351,-0.010520338080823421,0.5363186001777649,0.37696021795272827,0.00138832104858011,0.5204150080680847,0.47208598256111145,0.01010757964104414,0.5013859868049622,0.4702624976634979,0.06588989496231079,0.5367783904075623,0.4442734122276306,-0.012570394203066826,0.5410042405128479,0.44743287563323975,-0.01347003597766161,0.5251296758651733,0.4721144139766693,0.00905368197709322,0.5267283320426941,0.47253286838531494,0.006959882564842701,0.508853018283844,0.3437206447124481,0.007821380160748959,0.5328550338745117,0.4422386884689331,-0.010860208421945572,0.5292285680770874,0.35259008407592773,-0.006900891661643982,0.5288164615631104,0.3441254496574402,-0.00846121646463871,0.5259422063827515,0.31686198711395264,0.00015659682685509324,0.505794882774353,0.34429389238357544,0.01648050919175148,0.5272065997123718,0.33288177847862244,-0.004538156557828188,0.5034551620483398,0.3534431457519531,0.016720013692975044,0.5006105303764343,0.3573881983757019,0.028227368369698524,0.5440438389778137,0.4690381586551666,-0.012237215414643288,0.5373101234436035,0.46941080689430237,-0.0076360576786100864,0.5324215888977051,0.47030511498451233,-0.0025694407522678375,0.5380612015724182,0.44584763050079346,-0.011328395456075668,0.5259349942207336,0.4723363518714905,0.007938738912343979,0.5283516049385071,0.4759249687194824,0.004054675810039043,0.5276017785072327,0.47278812527656555,0.006755015347152948,0.5385053753852844,0.44227609038352966,-0.020827023312449455,0.534883439540863,0.474417120218277,-0.0007139973458833992,0.5393305420875549,0.47545552253723145,-0.004313696175813675,0.5448000431060791,0.476959764957428,-0.007467546500265598,0.5403372049331665,0.499653160572052,-0.0014302643248811364,0.5413327217102051,0.4952821731567383,-0.007061159238219261,0.542205274105072,0.48892733454704285,-0.007932967506349087,0.5433773398399353,0.48258355259895325,-0.006859054323285818,0.5445489287376404,0.477705180644989,-0.0062803602777421474,0.5346619486808777,0.47487062215805054,0.00024211347044911236,0.533143162727356,0.47701504826545715,-0.0004998501972295344,0.5313587188720703,0.479970782995224,-0.0012090634554624557,0.5298933386802673,0.4833231270313263,0.0001581999531481415,0.5258926153182983,0.4612807631492615,-0.0006182663491927087,0.49672651290893555,0.42874643206596375,0.07307575643062592,0.5485091805458069,0.450204998254776,-0.02037210203707218,0.531438410282135,0.4738631248474121,0.004178575240075588,0.5299046039581299,0.47478872537612915,0.0037743293214589357,0.5424239635467529,0.4507763385772705,-0.013515380211174488,0.5346524715423584,0.4470394253730774,-0.006761342752724886,0.5417760014533997,0.4491579234600067,-0.013652629218995571,0.5293813347816467,0.4176748991012573,0.00014108863251749426,0.5190490484237671,0.4216540455818176,0.003707189578562975,0.5322144031524658,0.43770596385002136,-0.009015742689371109,0.5123463869094849,0.3244361877441406,0.013682757504284382,0.5141265988349915,0.3355334401130676,0.0056310901418328285,0.5173833966255188,0.3407156765460968,-0.0007933865999802947,0.5282379388809204,0.487831711769104,0.005116107873618603,0.5424177646636963,0.350254088640213,-0.013213982805609703,0.5413208603858948,0.334118127822876,-0.011223855428397655,0.5412871837615967,0.31414735317230225,-0.008779408410191536,0.5149585008621216,0.3973811864852905,0.010826773941516876,0.5023217797279358,0.4015776813030243,0.021909084171056747,0.5391475558280945,0.3966856896877289,0.003554076189175248,0.5083557367324829,0.37620916962623596,0.01453698892146349,0.540337085723877,0.40845391154289246,-0.005936254747211933,0.5353574156761169,0.43636026978492737,-0.020588083192706108,0.4959651529788971,0.4073335826396942,0.030020447447896004,0.5050477385520935,0.40867674350738525,0.016263242810964584,0.5113621354103088,0.41301172971725464,0.009675751440227032,0.5217850804328918,0.41358232498168945,0.0056041511707007885,0.5300074219703674,0.41125303506851196,0.0027412991039454937,0.5363998413085938,0.4076724946498871,7.633351924596354e-05,0.5478946566581726,0.39738860726356506,-0.013914314098656178,0.4949969947338104,0.4249448776245117,0.029217835515737534,0.5044631361961365,0.37245115637779236,0.018013911321759224,0.5453786253929138,0.4476894736289978,-0.02741151861846447,0.5358228087425232,0.42178046703338623,-0.005643955897539854,0.49586308002471924,0.39012858271598816,0.06645723432302475,0.5412574410438538,0.4031827449798584,-0.0017278386512771249,0.5320348143577576,0.4380408227443695,-0.0032164626754820347,0.5112060308456421,0.3867444694042206,0.01594482734799385,0.535979151725769,0.4307394027709961,-0.018593667075037956,0.49827367067337036,0.44919466972351074,0.07121235877275467,0.5398972034454346,0.3933802545070648,0.004773161374032497,0.540016770362854,0.42634615302085876,-0.024906272068619728,0.5086738467216492,0.4893937110900879,0.03271318972110748,0.5109862685203552,0.49864324927330017,0.04422508925199509,0.4933667778968811,0.42702406644821167,0.05146069824695587,0.5023059248924255,0.4785345494747162,0.04080374911427498,0.49761542677879333,0.37312403321266174,0.03905254602432251,0.5278766751289368,0.5165899395942688,0.011861412785947323,0.5464287400245667,0.44965946674346924,-0.019720960408449173,0.5303179621696472,0.4271261692047119,-0.0025860113091766834,0.4989471733570099,0.38829442858695984,0.03105100803077221,0.5197630524635315,0.39641228318214417,0.007305061910301447,0.5244335532188416,0.39807552099227905,0.005175174213945866,0.5270029306411743,0.4772964417934418,0.005319054704159498,0.49561527371406555,0.4420180022716522,0.031627267599105835,0.5371958017349243,0.5274612903594971,0.012516847811639309,0.5239384770393372,0.5160934925079346,0.02666577883064747,0.5182133913040161,0.508978545665741,0.03444759547710419,0.5579867362976074,0.3361625671386719,-0.014793770387768745,0.5473772883415222,0.5303672552108765,0.00909494236111641,0.5295490622520447,0.39774805307388306,0.004154413938522339,0.5346071124076843,0.39601442217826843,0.004321095068007708,0.5380290746688843,0.3946414887905121,0.005103523842990398,0.501184344291687,0.36952757835388184,0.02447744645178318,0.5350713729858398,0.3862612843513489,0.0029131940100342035,0.5300503373146057,0.38338544964790344,0.002643836662173271,0.5251117944717407,0.38264399766921997,0.0037248649168759584,0.5203053951263428,0.3835785984992981,0.00615281704813242,0.5171719193458557,0.3852611482143402,0.00858231820166111,0.49646174907684326,0.36977869272232056,0.05547533556818962,0.5169529914855957,0.3939412832260132,0.009818709455430508,0.5490542650222778,0.4583675265312195,-0.014227303676307201,0.5315401554107666,0.4581545293331146,-0.005193923134356737,0.5365317463874817,0.443090558052063,-0.014864777214825153,0.5414913296699524,0.45768672227859497,-0.01245947927236557,0.554658830165863,0.38313841819763184,-0.01347896084189415,0.5157800912857056,0.4999643564224243,0.02630842849612236,0.5218676328659058,0.5081390738487244,0.01947396993637085,0.5360504388809204,0.5232155919075012,0.004805969074368477,0.5056975483894348,0.4868409335613251,0.05598587542772293,0.5384796261787415,0.39042818546295166,0.004061397165060043,0.542996883392334,0.41084155440330505,-0.014786266721785069,0.5468298196792603,0.5258169174194336,0.001677603810094297,0.5298269987106323,0.5224601626396179,0.01856839843094349,0.4948102533817291,0.445834219455719,0.0510636642575264,0.5391116142272949,0.4761720895767212,-0.0031907332595437765,0.5375364422798157,0.479868084192276,-0.0038844740483909845,0.5360163450241089,0.4846620261669159,-0.004711180925369263,0.534774661064148,0.4902862012386322,-0.00362293585203588,0.5333074927330017,0.4944413900375366,0.0014513947535306215,0.5301617980003357,0.4725434184074402,0.0031543727964162827,0.5287544131278992,0.471289724111557,0.0034585061948746443,0.5276384353637695,0.4699660837650299,0.003544738283380866,0.5217801332473755,0.46578508615493774,0.004909677896648645,0.5007286667823792,0.4469413161277771,0.01839297264814377,0.5442748665809631,0.40232810378074646,-0.009550564922392368,0.5434961915016174,0.38419049978256226,-0.000637077318970114,0.5406785011291504,0.38617366552352905,0.0024845849256962538,0.5316069722175598,0.47369056940078735,0.0035468924324959517,0.5021005868911743,0.46677201986312866,0.028377529233694077,0.5479136109352112,0.3830260932445526,-0.008737411350011826,0.5305061936378479,0.5019599795341492,0.004817218519747257,0.5507441759109497,0.41411206126213074,-0.02671622857451439,0.5468248128890991,0.40675923228263855,-0.019630292430520058,0.5519285202026367,0.40545642375946045,-0.021806083619594574,0.5383214354515076,0.42372068762779236,-0.013891848735511303,0.5468868613243103,0.518848717212677,-0.0018083994509652257,0.5474068522453308,0.5096241235733032,-0.0023457228671759367,0.5382904410362244,0.5078571438789368,8.659532613819465e-05,0.5200805068016052,0.4846639037132263,0.01262238621711731,0.5268617868423462,0.44391024112701416,-0.0003915372653864324,0.5249928832054138,0.4942634701728821,0.00910230353474617,0.5122568011283875,0.4410650134086609,0.004124518949538469,0.5205432176589966,0.45106804370880127,0.0023532456252723932,0.5076837539672852,0.45348310470581055,0.010268325917422771,0.5363578200340271,0.5165969133377075,0.0013339560246095061,0.535391092300415,0.42815983295440674,-0.009060838259756565,0.51628577709198,0.49093303084373474,0.018966171890497208,0.5225180983543396,0.5005221962928772,0.014103738591074944,0.5153173208236694,0.47387823462486267,0.013415394350886345,0.49762192368507385,0.4564855694770813,0.03401823714375496,0.5088869333267212,0.47553056478500366,0.01992902345955372,0.49755242466926575,0.4631165564060211,0.049038179218769073,0.5159577131271362,0.459949254989624,0.006791078485548496,0.5396082401275635,0.4162656366825104,-0.009845972992479801,0.5367510914802551,0.44053158164024353,-0.02192906104028225,0.5342236757278442,0.44197070598602295,-0.015153001062572002,0.5388343930244446,0.4350143373012543,-0.026336343958973885,0.5393041372299194,0.37281855940818787,-0.001967600779607892,0.5301991701126099,0.36410027742385864,-0.0014367651892825961,0.5219720602035522,0.36163175106048584,0.0006242233794182539,0.5152468681335449,0.3631419539451599,0.004562214948236942,0.5105463266372681,0.36761292815208435,0.00920999888330698,0.5076349377632141,0.3869878649711609,0.019116394221782684,0.49333712458610535,0.40877997875213623,0.049543604254722595,0.510591447353363,0.40156611800193787,0.014032578095793724,0.5156979560852051,0.40522950887680054,0.009742510505020618,0.5229037404060364,0.40703311562538147,0.0062278020195662975,0.5302630066871643,0.40603312849998474,0.0034679549280554056,0.5363141894340515,0.4032022953033447,0.0024954616092145443,0.5404629707336426,0.4001961648464203,0.0012217757757753134,0.49633485078811646,0.4093485474586487,0.0718601867556572,0.5346196293830872,0.44393596053123474,-0.012191596440970898,0.5418475866317749,0.41842788457870483,-0.019069377332925797,0.5399490594863892,0.44150859117507935,-0.026994887739419937,0.5431557893753052,0.4460051357746124,-0.02489801123738289,0.540341854095459,0.4429510235786438,-0.024104269221425056,0.5360897183418274,0.44641178846359253,-0.010335095226764679,0.5438606142997742,0.4469355642795563,-0.026516037061810493,0.5448959469795227,0.448896586894989,-0.01961933635175228,0.5416420698165894,0.39337781071662903,0.0034826945047825575,0.5438054203987122,0.3949775993824005,-0.00041931672603823245,0.5450594425201416,0.3961004614830017,-0.004341405350714922,0.5153318047523499,0.38666197657585144,0.011133630760014057,0.5111835598945618,0.3788629472255707,0.01198606751859188,0.5557032823562622,0.41589319705963135,-0.025569342076778412,0.6001508235931396,0.402849018573761,-0.0006052073440514505,0.5540879964828491,0.4486156702041626,-0.020890846848487854,0.6305031180381775,0.3652983009815216,0.023008380085229874,0.5818420648574829,0.40840446949005127,-0.004686551634222269,0.5883468389511108,0.40998879075050354,-0.0047649783082306385,0.5945677757263184,0.4095401465892792,-0.0036825912538915873,0.6028285622596741,0.40522825717926025,0.0003834432573057711,0.5763089060783386,0.4050774872303009,-0.0029722184408456087,0.5927148461341858,0.37996411323547363,-0.00852682814002037,0.5853792428970337,0.3804667294025421,-0.00757314870133996,0.5995590090751648,0.3824117183685303,-0.006871037185192108,0.6038206815719604,0.38704439997673035,-0.0047007654793560505,0.6079707145690918,0.4094476103782654,0.0034547336399555206,0.5688921213150024,0.515118420124054,0.0018497885903343558,0.6025120615959167,0.4002844989299774,0.0012539663584902883,0.6293308734893799,0.40456852316856384,0.027345573529601097,0.6156010627746582,0.40204712748527527,0.008517066016793251,0.5830522179603577,0.43898528814315796,-0.00829614419490099,0.5602898001670837,0.4652734398841858,-0.015410656109452248,0.5587990283966064,0.4757597744464874,-0.012334268540143967,0.5682376027107239,0.4692624509334564,-0.012885071337223053,0.5732993483543396,0.4729157090187073,-0.008899683132767677,0.565234899520874,0.476404070854187,-0.010810501873493195,0.5702017545700073,0.47720587253570557,-0.007043276913464069,0.5782340168952942,0.48656558990478516,0.0006346258451230824,0.5526003241539001,0.4440620243549347,-0.0313597097992897,0.5536826848983765,0.4354289770126343,-0.03361083194613457,0.6145666837692261,0.3748425841331482,-0.0035512573085725307,0.5714907050132751,0.4171133041381836,-0.008443032391369343,0.5681297779083252,0.44240182638168335,-0.019242141395807266,0.569168746471405,0.43780845403671265,-0.017805343493819237,0.6036317944526672,0.4397273361682892,-0.0027133189141750336,0.5547298192977905,0.424760639667511,-0.030780809000134468,0.5997006893157959,0.36263713240623474,-0.011813471093773842,0.6086518168449402,0.3667047917842865,-0.008045807480812073,0.6243690252304077,0.3477453589439392,0.011410785838961601,0.5696322917938232,0.37042954564094543,-0.013882550410926342,0.5787637233734131,0.38439035415649414,-0.005151900928467512,0.5837987065315247,0.4786210358142853,0.0005551400827243924,0.615831732749939,0.4837384521961212,0.04880063608288765,0.5635354518890381,0.4470020830631256,-0.016338959336280823,0.5585458874702454,0.449262797832489,-0.01535679493099451,0.5795490741729736,0.4785252511501312,0.0007272246293723583,0.5779162645339966,0.4785967767238617,-0.0004277258412912488,0.6129286885261536,0.3597445785999298,-0.00609259307384491,0.568668782711029,0.4457941949367523,-0.015771405771374702,0.5871002078056335,0.36323636770248413,-0.014023720286786556,0.5884053111076355,0.3548203408718109,-0.01577327586710453,0.597469687461853,0.3226677477359772,-0.009436245076358318,0.6179139018058777,0.35489413142204285,0.0012136732693761587,0.5916321873664856,0.33856457471847534,-0.012936909683048725,0.6189860701560974,0.37019774317741394,0.0006695733172819018,0.6243208646774292,0.3695129454135895,0.010898740962147713,0.5596959590911865,0.47095930576324463,-0.014543810859322548,0.5667582750320435,0.4730924069881439,-0.012084527872502804,0.5718348622322083,0.47510385513305664,-0.008430082350969315,0.5621911287307739,0.4483194947242737,-0.014339303597807884,0.5787062644958496,0.47856998443603516,0.0001907452242448926,0.5750819444656372,0.4812627136707306,-0.0025407196953892708,0.5770370364189148,0.478647917509079,-0.0004144342092331499,0.5601470470428467,0.4445146918296814,-0.024226881563663483,0.5688652396202087,0.47865530848503113,-0.005850327666848898,0.5638951659202576,0.4785667061805725,-0.008196808397769928,0.5579403042793274,0.47859469056129456,-0.009684980846941471,0.5563239455223083,0.5016413331031799,-0.003517173696309328,0.5576920509338379,0.49693506956100464,-0.009376872330904007,0.5578311085700989,0.490562379360199,-0.010365770198404789,0.557806134223938,0.4841598570346832,-0.009249893948435783,0.5576186776161194,0.47918739914894104,-0.008557599037885666,0.5687021017074585,0.47878021001815796,-0.00490153394639492,0.5697678327560425,0.4811031222343445,-0.0056270454078912735,0.5709420442581177,0.48424825072288513,-0.006489362567663193,0.5717507600784302,0.48769956827163696,-0.0054431091994047165,0.5762830972671509,0.46648988127708435,-0.007698642555624247,0.6277729272842407,0.4431326389312744,0.054210249334573746,0.572536826133728,0.47867250442504883,-0.0021673168521374464,0.5737911462783813,0.47987550497055054,-0.0026036512572318316,0.5566185712814331,0.45233988761901855,-0.015368377789855003,0.5669713020324707,0.4503196179866791,-0.01065557450056076,0.5574957132339478,0.4508710503578186,-0.015472949482500553,0.57825767993927,0.42260411381721497,-0.006974734831601381,0.5886954665184021,0.42886391282081604,-0.00591903505846858,0.570435643196106,0.44150587916374207,-0.014361829496920109,0.6139408946037292,0.3331490159034729,6.998072421993129e-06,0.6076920032501221,0.34410160779953003,-0.006655133329331875,0.602510929107666,0.3543453514575958,-0.011809458024799824,0.5722903609275818,0.4928880035877228,-0.0013948867563158274,0.5720034837722778,0.35738980770111084,-0.01682620868086815,0.5756050944328308,0.3371313214302063,-0.01554688811302185,0.5800610184669495,0.3171868324279785,-0.013601355254650116,0.5997368097305298,0.40834948420524597,-0.0016139686340466142,0.614264190196991,0.41500410437583923,0.006275039631873369,0.5727081298828125,0.4021868109703064,-0.002050198381766677,0.6101016998291016,0.39065828919410706,0.0001500924554420635,0.567144513130188,0.4110502004623413,-0.010198131203651428,0.5641189813613892,0.43922731280326843,-0.024634359404444695,0.6212074756622314,0.4205511212348938,0.012417379766702652,0.6096300482749939,0.4208165109157562,0.0015625396044924855,0.6013917922973633,0.42301318049430847,-0.0029138524550944567,0.5892884135246277,0.42129603028297424,-0.004041868261992931,0.5802921652793884,0.4174301326274872,-0.0046143741346895695,0.5734705924987793,0.41276124119758606,-0.005449471529573202,0.5588739514350891,0.398387610912323,-0.015712851658463478,0.6190195083618164,0.4383352994918823,0.011653884314000607,0.6154747009277344,0.38799548149108887,0.0022380019072443247,0.5509192943572998,0.44830361008644104,-0.028287256136536598,0.5697416663169861,0.4250931143760681,-0.010806074365973473,0.6333101987838745,0.40399858355522156,0.04688451439142227,0.5683774352073669,0.4075372815132141,-0.006003016140311956,0.5717007517814636,0.4419781565666199,-0.008513695560395718,0.605667233467102,0.3998015224933624,0.002339221304282546,0.5651450753211975,0.4335675537586212,-0.022725529968738556,0.6230125427246094,0.46349382400512695,0.053087640553712845,0.572720468044281,0.39931631088256836,-0.0010403873166069388,0.5599846243858337,0.4282916784286499,-0.027907032519578934,0.5978254675865173,0.5003951787948608,0.01943121664226055,0.5969361662864685,0.5096433758735657,0.031185971572995186,0.6256343126296997,0.4414953887462616,0.03228885307908058,0.6076916456222534,0.4909694790840149,0.02519974112510681,0.6272693872451782,0.3860826790332794,0.020611008629202843,0.5690056085586548,0.5224201083183289,0.005499460268765688,0.5507485866546631,0.4501030743122101,-0.02026500552892685,0.5753816366195679,0.4316456615924835,-0.008979657664895058,0.6209498047828674,0.4036456346511841,0.013678609393537045,0.5939978361129761,0.40575551986694336,-0.003571729175746441,0.5885343551635742,0.40590137243270874,-0.004474273882806301,0.5761988759040833,0.48285070061683655,-0.0017279247986152768,0.6166942119598389,0.45546063780784607,0.014557607471942902,0.5582903623580933,0.5305989980697632,0.00907275453209877,0.5765709280967712,0.5235183238983154,0.01806505210697651,0.585576593875885,0.5181571841239929,0.02374969981610775,0.5830591320991516,0.40439918637275696,-0.004051183350384235,0.5778501033782959,0.4019518196582794,-0.002683738712221384,0.574456512928009,0.4004642367362976,-0.0011723763309419155,0.6204174757003784,0.38552242517471313,0.007525411434471607,0.5794956088066101,0.39350977540016174,-0.004402428399771452,0.5853182673454285,0.3917531669139862,-0.005870319437235594,0.5907333493232727,0.39214473962783813,-0.006207170430570841,0.5959040522575378,0.3941136598587036,-0.005143570713698864,0.5991243720054626,0.3965974748134613,-0.003444458357989788,0.6332017779350281,0.38306137919425964,0.03609415888786316,0.5976172089576721,0.4045132100582123,-0.0020277018193155527,0.5695492029190063,0.4620111286640167,-0.010527346283197403,0.5633770227432251,0.4458325505256653,-0.018399754539132118,0.5574039816856384,0.45937860012054443,-0.014720168896019459,0.5874912142753601,0.5093752145767212,0.015493516810238361,0.5783113241195679,0.5159105658531189,0.010905509814620018,0.5583575367927551,0.5264365673065186,0.0012972799595445395,0.6067398190498352,0.4990573823451996,0.04054204002022743,0.5748973488807678,0.39686310291290283,-0.002398225013166666,0.5616406798362732,0.4126462936401367,-0.017666669562458992,0.5676428079605103,0.5279504060745239,0.012200814671814442,0.6217080950737,0.4601108133792877,0.0326380729675293,0.5636371374130249,0.478940486907959,-0.007112841121852398,0.564441442489624,0.4827779531478882,-0.007919428870081902,0.5650931000709534,0.4876668453216553,-0.008958722464740276,0.5653723478317261,0.493258535861969,-0.007987855933606625,0.5650528073310852,0.49820640683174133,-0.0033243736252188683,0.5742912292480469,0.4778541326522827,-0.0035380932968109846,0.5757610201835632,0.47692713141441345,-0.0038018994964659214,0.5770379900932312,0.4758792817592621,-0.004118043463677168,0.5815856456756592,0.4719201326370239,-0.003920470830053091,0.6077783703804016,0.4587441682815552,0.0037977222818881273,0.5629401803016663,0.4041116535663605,-0.012593884021043777,0.568878173828125,0.3895314931869507,-0.0044912355951964855,0.5725775361061096,0.39223384857177734,-0.002945440588518977,0.5727276802062988,0.4786991775035858,-0.002821143949404359,0.6064417362213135,0.4786618649959564,0.013650794513523579,0.5627114176750183,0.3874695301055908,-0.010992652736604214,0.5673038363456726,0.5066686868667603,-0.0003932320396415889,0.5572474002838135,0.40775415301322937,-0.021168604493141174,0.5648804903030396,0.42635422945022583,-0.017706066370010376,0.5573097467422485,0.5103490948677063,-0.002441488904878497,0.5825258493423462,0.49193137884140015,0.003487379988655448,0.5770447254180908,0.4490297734737396,-0.007160194683820009,0.575348973274231,0.5004330277442932,0.0018980865133926272,0.5932969450950623,0.449755996465683,-0.006420728750526905,0.5833808779716492,0.4577465057373047,-0.006096079479902983,0.5981970429420471,0.46347570419311523,-0.0018293525790795684,0.55819171667099,0.5196454524993896,-0.001994105987250805,0.5686159729957581,0.43134641647338867,-0.013835829682648182,0.5866443514823914,0.4996621012687683,0.008650540374219418,0.5776116251945496,0.5076692700386047,0.006148200947791338,0.5888658165931702,0.48205095529556274,0.002431088127195835,0.6136963367462158,0.46958792209625244,0.017680160701274872,0.5966246724128723,0.48572981357574463,0.0074214325286448,0.6163233518600464,0.47673577070236206,0.03142840787768364,0.5885394215583801,0.46775126457214355,-0.00335831753909