58786,0.56556236743927,0.41880732774734497,-0.013922424055635929,0.5619520545005798,0.4431278705596924,-0.02559175342321396,0.566011369228363,0.44519561529159546,-0.019396306946873665,0.5590978860855103,0.43707287311553955,-0.02931142784655094,0.574751079082489,0.3801873028278351,-0.007229164708405733,0.5858511924743652,0.3740716278553009,-0.009056431241333485,0.5952581167221069,0.3735722005367279,-0.009329074062407017,0.6028722524642944,0.37645283341407776,-0.007512099575251341,0.6080873608589172,0.38202178478240967,-0.004292845726013184,0.6099794507026672,0.40064477920532227,0.004641074687242508,0.6282963156700134,0.42314109206199646,0.029938776046037674,0.6042088866233826,0.4132337272167206,0.0007136590429581702,0.5975656509399414,0.41496920585632324,-0.0018675669562071562,0.5890688300132751,0.4148850739002228,-0.0033410959877073765,0.5809828639030457,0.41237446665763855,-0.004078096244484186,0.5745949745178223,0.4085789918899536,-0.0031856687273830175,0.5703094005584717,0.404940128326416,-0.0033993758261203766,0.6310269236564636,0.4234590232372284,0.05234869197010994,0.5661032199859619,0.4470905363559723,-0.01635310985147953,0.560478687286377,0.4202546179294586,-0.022050483152270317,0.5571140050888062,0.4433663487434387,-0.029295168817043304,0.5542594790458679,0.44737040996551514,-0.026219602674245834,0.5575225949287415,0.44490012526512146,-0.02647443301975727,0.5647493004798889,0.4492954611778259,-0.01383424736559391,0.5528962016105652,0.44798219203948975,-0.027585048228502274,0.552623450756073,0.449743390083313,-0.020557908341288567,0.570520281791687,0.39882737398147583,-0.0013379809679463506,0.5671650171279907,0.3994247615337372,-0.004041277803480625,0.5647646188735962,0.4000839293003082,-0.007375091314315796,0.6010066866874695,0.39850279688835144,-0.001399716129526496,0.6062934398651123,0.3925117552280426,-0.0013605045387521386,0.5269887447357178,0.3903471827507019,0.006621940061450005,0.5330533981323242,0.3910415768623352,0.006621940061450005,0.5276767611503601,0.38239219784736633,0.006621940061450005,0.5208840370178223,0.38967975974082947,0.006621940061450005,0.5262924432754517,0.3982025980949402,0.006621940061450005,0.587302565574646,0.39759382605552673,-0.002952407579869032,0.593738317489624,0.39829158782958984,-0.002952407579869032,0.5877354145050049,0.39002618193626404,-0.002952407579869032,0.5809729695320129,0.3969022333621979,-0.002952407579869032,0.5868905186653137,0.4051128029823303,-0.002952407579869032
2399.9999999999995,0.5545356869697571,0.46592894196510315,-0.01495215855538845,0.5514845252037048,0.442764550447464,-0.031061502173542976,0.5523579716682434,0.45105093717575073,-0.015959395095705986,0.5496852993965149,0.414116233587265,-0.023650040850043297,0.5519843697547913,0.4338743984699249,-0.03335338085889816,0.5532533526420593,0.42249780893325806,-0.031382642686367035,0.5568400025367737,0.3950759172439575,-0.016700157895684242,0.5176876783370972,0.39024618268013,0.01101667620241642,0.5591997504234314,0.36912673711776733,-0.013286830857396126,0.5600954294204712,0.3560716509819031,-0.015031633898615837,0.5639817118644714,0.31453511118888855,-0.011739864945411682,0.5542121529579163,0.4701023995876312,-0.014102471992373466,0.5538969039916992,0.47442352771759033,-0.012168177403509617,0.5537359118461609,0.4772271513938904,-0.009367126040160656,0.5535268187522888,0.4782809019088745,-0.008484556339681149,0.5531028509140015,0.4835301339626312,-0.009100895375013351,0.5525915026664734,0.4896617531776428,-0.010157533921301365,0.552110493183136,0.49566611647605896,-0.009138940833508968,0.5507363677024841,0.49923446774482727,-0.003426038660109043,0.5516701936721802,0.4472789168357849,-0.027957266196608543,0.547329843044281,0.44639772176742554,-0.019525349140167236,0.5010870695114136,0.3518374264240265,0.04036936163902283,0.5328994989395142,0.401200532913208,0.0028265714645385742,0.5267787575721741,0.4013282358646393,0.004222660791128874,0.5214448571205139,0.3991997241973877,0.006729462184011936,0.5154253244400024,0.3919583559036255,0.012691086158156395,0.5384516716003418,0.3988337516784668,0.003013252979144454,0.5271831750869751,0.36788997054100037,0.0011442792601883411,0.533960223197937,0.3704310953617096,0.00013265496818348765,0.5206510424613953,0.36874520778656006,0.004213084001094103,0.5162531137466431,0.3726119101047516,0.007218488492071629,0.5106355547904968,0.395524263381958,0.01656111516058445,0.5308498740196228,0.5079159736633301,0.00648218160495162,0.5163523554801941,0.3866843581199646,0.013425049372017384,0.49670618772506714,0.38952022790908813,0.04500197246670723,0.5056087970733643,0.3860781788825989,0.02321842685341835,0.5254309773445129,0.431559294462204,-0.0007541006780229509,0.5467773079872131,0.46273043751716614,-0.013304460793733597,0.5468787550926208,0.472951203584671,-0.010406842455267906,0.5389119982719421,0.46456634998321533,-0.008713354356586933,0.5337909460067749,0.466852605342865,-0.0033430960029363632,0.5409082174301147,0.4719606041908264,-0.007122311741113663,0.5363541841506958,0.47157803177833557,-0.0023310636170208454,0.5272796750068665,0.4790804088115692,0.007337076589465141,0.5470069050788879,0.44202885031700134,-0.0301189087331295,0.5467673540115356,0.43337467312812805,-0.032101355493068695,0.5089430212974548,0.3576090633869171,0.01066090539097786,0.5391504764556885,0.41284796595573425,-0.0033533230889588594,0.5361736416816711,0.43777668476104736,-0.014489313587546349,0.536355197429657,0.4332362413406372,-0.012881097383797169,0.5077128410339355,0.4280027747154236,0.009581299498677254,0.5482120513916016,0.4228682518005371,-0.028900209814310074,0.521817684173584,0.3484637141227722,-0.0017787711694836617,0.514204740524292,0.35060015320777893,0.004448383115231991,0.5064581632614136,0.3357918858528137,0.02720748260617256,0.5466102361679077,0.3627007007598877,-0.010253628715872765,0.5395047664642334,0.3763059377670288,0.0011305049993097782,0.5231505632400513,0.4705207347869873,0.008816445246338844,0.5025442242622375,0.46890193223953247,0.06380939483642578,0.5401236414909363,0.4431628882884979,-0.012788070365786552,0.5443678498268127,0.44634974002838135,-0.013518075458705425,0.5276659727096558,0.47093671560287476,0.007834802381694317,0.5292581915855408,0.47135892510414124,0.005817913915961981,0.5117896795272827,0.342961847782135,0.007251346949487925,0.5361398458480835,0.4411044120788574,-0.011158124543726444,0.5322316884994507,0.35172587633132935,-0.006930696777999401,0.5318796038627625,0.34338241815567017,-0.008448556996881962,0.529355525970459,0.31597498059272766,2.6863910534302704e-05,0.5085928440093994,0.34316450357437134,0.01576881669461727,0.5306987166404724,0.3319171965122223,-0.004567867610603571,0.5062642097473145,0.3523927927017212,0.015851251780986786,0.5030574202537537,0.3562607169151306,0.027210036292672157,0.5465995669364929,0.4682382643222809,-0.012457470409572124,0.5398526787757874,0.4684932231903076,-0.008113926276564598,0.5349684953689575,0.46925851702690125,-0.003305672900751233,0.5413864254951477,0.444736123085022,-0.0114713404327631,0.5284726619720459,0.47116193175315857,0.006770758889615536,0.5309773683547974,0.474624365568161,0.002942207269370556,0.5301146507263184,0.47161054611206055,0.0056348517537117004,0.5420056581497192,0.44117286801338196,-0.02091618813574314,0.5374628305435181,0.47321486473083496,-0.0014084090944379568,0.5419177412986755,0.4742986857891083,-0.004782846197485924,0.5474090576171875,0.47578930854797363,-0.007723251823335886,0.5431966781616211,0.4977092444896698,-0.002216082066297531,0.5441063642501831,0.4935188889503479,-0.007686477154493332,0.54493248462677,0.4875331521034241,-0.008481829427182674,0.5460666418075562,0.4814909100532532,-0.007342034950852394,0.547222375869751,0.4768199622631073,-0.006755616050213575,0.537301242351532,0.4738277494907379,-0.0006186083774082363,0.5357985496520996,0.47581416368484497,-0.0013780950102955103,0.5340421199798584,0.47854068875312805,-0.00215714774094522,0.5326040387153625,0.48161599040031433,-0.00087961764074862,0.5288617014884949,0.4599221646785736,-0.0014153028605505824,0.49781230092048645,0.4275396466255188,0.07113071531057358,0.5519940257072449,0.4491865038871765,-0.02022581920027733,0.534020185470581,0.47275543212890625,0.0031267099548131227,0.532507598400116,0.4736039638519287,0.0027047775220125914,0.545765221118927,0.4496978521347046,-0.01359446533024311,0.5378611087799072,0.4458879828453064,-0.007039373740553856,0.5451330542564392,0.448076069355011,-0.013701512478291988,0.5323824286460876,0.4168235957622528,-0.0003124364884570241,0.5219552516937256,0.4206221401691437,0.0030286023393273354,0.5354759693145752,0.43661996722221375,-0.009352639317512512,0.5153012275695801,0.3234059810638428,0.013110310770571232,0.5172500014305115,0.33444762229919434,0.0052429791539907455,0.520353376865387,0.3400382995605469,-0.0011061017867177725,0.5310498476028442,0.4859817922115326,0.003904702141880989,0.5457772612571716,0.34948092699050903,-0.012891309335827827,0.5450488328933716,0.3333897590637207,-0.01090072188526392,0.5450366735458374,0.31348949670791626,-0.008445831947028637,0.5173794031143188,0.3962233364582062,0.010002145543694496,0.5044829249382019,0.40019670128822327,0.02075248584151268,0.5422441959381104,0.39633703231811523,0.0033285620156675577,0.5109182000160217,0.3750024437904358,0.0136426305398345,0.5435734987258911,0.40772590041160583,-0.006043043453246355,0.5388838052749634,0.435279905796051,-0.020712513476610184,0.4981886148452759,0.4061232805252075,0.028631001710891724,0.5071336030960083,0.4073564112186432,0.015154443681240082,0.5135201811790466,0.41180694103240967,0.008738952688872814,0.5242375135421753,0.41258159279823303,0.004956459626555443,0.5327056646347046,0.41047680377960205,0.0022964549716562033,0.5393016338348389,0.40708595514297485,-0.00017760078480932862,0.5514292120933533,0.39673468470573425,-0.01366403978317976,0.49723881483078003,0.4236631691455841,0.027713757008314133,0.5070533156394958,0.37119588255882263,0.01701164059340954,0.5489887595176697,0.44664788246154785,-0.027270207181572914,0.5390312671661377,0.4209083318710327,-0.005933742970228195,0.49721184372901917,0.3890305757522583,0.0647827759385109,0.5443156957626343,0.40273618698120117,-0.001829909859225154,0.5351996421813965,0.43697553873062134,-0.003613677341490984,0.5137113928794861,0.3853133022785187,0.015060553327202797,0.5394614934921265,0.429726779460907,-0.01872081309556961,0.49935609102249146,0.4479236900806427,0.06917380541563034,0.5430886149406433,0.39304888248443604,0.004530526697635651,0.5436680912971497,0.42537903785705566,-0.024866854771971703,0.5105970501899719,0.48780494928359985,0.03091779723763466,0.5126151442527771,0.49710559844970703,0.042343370616436005,0.4950815439224243,0.42572909593582153,0.049710649996995926,0.5040708780288696,0.47698545455932617,0.038920335471630096,0.4997134804725647,0.37198305130004883,0.03779079392552376,0.530348539352417,0.5149938464164734,0.010513272136449814,0.5499219298362732,0.4486176669597626,-0.01962461695075035,0.53340744972229,0.4261611998081207,-0.00303404638543725,0.5013347268104553,0.38681215047836304,0.029795417562127113,0.5222111940383911,0.39548659324645996,0.006606034003198147,0.5270248055458069,0.3972986340522766,0.004579512868076563,0.5296458601951599,0.47586044669151306,0.004147311672568321,0.4977535903453827,0.440652459859848,0.03000597469508648,0.5396500825881958,0.5260522961616516,0.011389479041099548,0.5260700583457947,0.5146080255508423,0.025102414190769196,0.5201116800308228,0.507460355758667,0.03272003307938576,0.5618812441825867,0.3357168436050415,-0.01409897394478321,0.5498424172401428,0.5290094017982483,0.008264252915978432,0.5323249101638794,0.3971092402935028,0.0036890723276883364,0.5375725030899048,0.39553987979888916,0.0039662630297243595,0.541139543056488,0.39428046345710754,0.004822216462343931,0.5037850141525269,0.36819592118263245,0.023378023877739906,0.538135290145874,0.3855343461036682,0.0025452454574406147,0.5329666137695312,0.3823215365409851,0.00220435275696218,0.5278290510177612,0.38135451078414917,0.0031659083906561136,0.5228384137153625,0.3821422755718231,0.005478936247527599,0.5196316242218018,0.38380712270736694,0.007830996066331863,0.4982103109359741,0.3687027096748352,0.05400341749191284,0.5193544626235962,0.39286184310913086,0.009054012596607208,0.5522559285163879,0.4572754204273224,-0.014189152978360653,0.5346273183822632,0.45687156915664673,-0.0057259975001215935,0.5399206876754761,0.44197767972946167,-0.015013041906058788,0.5447205305099487,0.4565091133117676,-0.012628852389752865,0.5582436323165894,0.38256195187568665,-0.013019010424613953,0.5178613066673279,0.49836862087249756,0.02461990714073181,0.5241464376449585,0.5065454244613647,0.017946580424904823,0.538635790348053,0.5216026306152344,0.00370396813377738,0.5070651173591614,0.485355943441391,0.05396599695086479,0.5416361093521118,0.3899920880794525,0.003770444542169571,0.5464766621589661,0.4100481867790222,-0.0147253992035985,0.5494117736816406,0.5242800712585449,0.0008700211765244603,0.5321677923202515,0.5210047960281372,0.01719577983021736,0.4964635968208313,0.44447851181030273,0.04921998828649521,0.5417606234550476,0.47521698474884033,-0.003862060373649001,0.5402103662490845,0.4786980450153351,-0.004574555903673172,0.5387160778045654,0.48319536447525024,-0.005500493571162224,0.5375280380249023,0.4884412884712219,-0.004504112992435694,0.5361756086349487,0.4925166964530945,0.000398766715079546,0.5327027440071106,0.4713550806045532,0.002190446713939309,0.5312970280647278,0.4701402485370636,0.0024468712508678436,0.5301752686500549,0.4688663184642792,0.0025113197043538094,0.5246204137802124,0.464322030544281,0.0038253788370639086,0.5031256675720215,0.4455171823501587,0.016993725672364235,0.5476606488227844,0.4016309082508087,-0.009478354826569557,0.5467838644981384,0.3837334215641022,-0.0006479799631051719,0.5439019203186035,0.3857446312904358,0.0023257166612893343,0.5341303944587708,0.4724692106246948,0.002601134590804577,0.5042210221290588,0.46523919701576233,0.026724286377429962,0.5513097047805786,0.3825254440307617,-0.008527188561856747,0.5332242250442505,0.5001634955406189,0.0036457928363233805,0.554480254650116,0.4133519232273102,-0.02634330280125141,0.550439715385437,0.4060235917568207,-0.019380664452910423,0.5555998682975769,0.4047929644584656,-0.02141273207962513,0.5417234897613525,0.4228059649467468,-0.013992548920214176,0.5495610237121582,0.5172010660171509,-0.002527360338717699,0.5501301288604736,0.5078855752944946,-0.0029907773714512587,0.5410723090171814,0.5060456991195679,-0.0008064013672992587,0.5226369500160217,0.48298874497413635,0.011231821961700916,0.5299032926559448,0.4427163004875183,-0.0009889549110084772,0.5276201963424683,0.4925138056278229,0.007770317606627941,0.5150697231292725,0.43972331285476685,0.003162830602377653,0.5234373211860657,0.44972068071365356,0.001476049656048417,0.5102574825286865,0.45201435685157776,0.00902051292359829,0.5390686988830566,0.51486736536026,0.00032321864273399115,0.5386645197868347,0.4272162616252899,-0.009312559850513935,0.5186315774917603,0.4892956018447876,0.017417026683688164,0.5249943137168884,0.4988633394241333,0.012677747756242752,0.5178746581077576,0.4723055958747864,0.012012152932584286,0.499634712934494,0.4550405740737915,0.03230368718504906,0.5112000107765198,0.4739443063735962,0.018369542434811592,0.4991881549358368,0.461672842502594,0.04711303114891052,0.5186792612075806,0.45848995447158813,0.005666052922606468,0.5429439544677734,0.4154336154460907,-0.009967898949980736,0.540274441242218,0.4394283592700958,-0.022022578865289688,0.5376037955284119,0.4408434331417084,-0.01535819936543703,0.5425280332565308,0.43396857380867004,-0.02631532773375511,0.5425233244895935,0.3721529543399811,-0.0020636559929698706,0.5332396030426025,0.36328381299972534,-0.0016789286164566875,0.5248231887817383,0.3606824278831482,0.00020257804135326296,0.5179362297058105,0.36210161447525024,0.003947312943637371,0.5131551623344421,0.3665289282798767,0.008451995439827442,0.5101402401924133,0.38561108708381653,0.01815877854824066,0.49508315324783325,0.4075363874435425,0.047894567251205444,0.5129406452178955,0.4003087282180786,0.013098534196615219,0.5181003212928772,0.4041599631309509,0.008953994140028954,0.5254724621772766,0.4061184227466583,0.005612506996840239,0.5330354571342468,0.4053169786930084,0.00299865216948092,0.539273202419281,0.4026631712913513,0.002238017739728093,0.5435529351234436,0.39977097511291504,0.0010688375914469361,0.49748581647872925,0.4082009494304657,0.0700228363275528,0.5379370450973511,0.44280344247817993,-0.012419536709785461,0.5454164743423462,0.4175514578819275,-0.019028428941965103,0.5436115860939026,0.4404328763484955,-0.026949608698487282,0.5467042922973633,0.4449453353881836,-0.024810969829559326,0.5439028739929199,0.44186750054359436,-0.024091647937893867,0.5393661260604858,0.44527244567871094,-0.010537315160036087,0.5474444627761841,0.445878803730011,-0.026398396119475365,0.5483784079551697,0.4478415250778198,-0.019550396129488945,0.5448495149612427,0.3930648863315582,0.0033391262404620647,0.5470295548439026,0.3946231007575989,-0.00043608775013126433,0.5482763051986694,0.3957350552082062,-0.004269726108759642,0.5177876353263855,0.38520097732543945,0.010343565605580807,0.5136926174163818,0.3775809407234192,0.011137490160763264,0.559376060962677,0.4151938557624817,-0.02507595345377922,0.6023341417312622,0.40269389748573303,0.0006585745722986758,0.5574920773506165,0.4476628005504608,-0.02062559314072132,0.6327064633369446,0.36620739102363586,0.02505630813539028,0.5843698978424072,0.4080985188484192,-0.0038434260059148073,0.5907748937606812,0.40983837842941284,-0.003775867400690913,0.5968844294548035,0.40942439436912537,-0.002547347918152809,0.6049071550369263,0.40506792068481445,0.0017065993743017316,0.5789390206336975,0.40452536940574646,-0.002234386745840311,0.5953279733657837,0.3793681859970093,-0.007384966593235731,0.5880692601203918,0.3797731399536133,-0.006608341820538044,0.6020348072052002,0.38193565607070923,-0.005595133639872074,0.6061515808105469,0.38667264580726624,-0.0033666654489934444,0.6100108027458191,0.4093742370605469,0.00483925873413682,0.5711420774459839,0.5137071013450623,0.0015877584228292108,0.6046149134635925,0.4000467360019684,0.0025856385473161936,0.6311392784118652,0.40514683723449707,0.02910652756690979,0.6175913214683533,0.401928186416626,0.010081054642796516,0.5858298540115356,0.43858802318573,-0.007594464346766472,0.5628003478050232,0.4647675156593323,-0.01523068081587553,0.5613409876823425,0.47480612993240356,-0.012231497094035149,0.5706993341445923,0.4686281383037567,-0.012604857794940472,0.5757699608802795,0.47213542461395264,-0.008636259473860264,0.567733108997345,0.475464403629303,-0.01062573678791523,0.5726900696754456,0.47625210881233215,-0.006892157718539238,0.5803362131118774,0.48543572425842285,0.0006535605061799288,0.5563067197799683,0.44311219453811646,-0.031012985855340958,0.5574622750282288,0.43453654646873474,-0.03319760039448738,0.616956889629364,0.37451982498168945,-0.0018286193953827024,0.5745499134063721,0.41679587960243225,-0.0078086550347507,0.5712804794311523,0.44170472025871277,-0.018662460148334503,0.5722668766975403,0.43719616532325745,-0.017215682193636894,0.6061002016067505,0.43963733315467834,-0.0015833908692002296,0.5584754347801208,0.423964262008667,-0.03030557930469513,0.602616012096405,0.36218878626823425,-0.01037902757525444,0.6112937927246094,0.3662967085838318,-0.006394493859261274,0.6270851492881775,0.34859317541122437,0.013433970510959625,0.5730515122413635,0.36968034505844116,-0.013057137839496136,0.5814927816390991,0.3836524784564972,-0.004338795784860849,0.5858917236328125,0.4778025150299072,0.0008401810773648322,0.6166638135910034,0.4835168123245239,0.04976990446448326,0.5666745901107788,0.44618502259254456,-0.015902500599622726,0.5617334246635437,0.4483853876590729,-0.015078723430633545,0.5820427536964417,0.47758185863494873,0.000870942254550755,0.5803942084312439,0.4776610732078552,-0.0003735588979907334,0.6155805587768555,0.35941728949546814,-0.0043304539285600185,0.5716792345046997,0.4450845718383789,-0.015245961025357246,0.5902895927429199,0.36271360516548157,-0.012863455340266228,0.591678261756897,0.35441872477531433,-0.014532164670526981,0.6011086702346802,0.3230223059654236,-0.007882899604737759,0.6208869814872742,0.3554688096046448,0.0030882947612553835,0.5953517556190491,0.3386687636375427,-0.01154903694987297,0.6213564276695251,0.3699832558631897,0.002501562237739563,0.6268208026885986,0.3701578378677368,0.012802925892174244,0.5622190833091736,0.4702225923538208,-0.014397239312529564,0.5692393779754639,0.4722844362258911,-0.011855434626340866,0.5743157863616943,0.47422486543655396,-0.008229621686041355,0.565304696559906,0.44747403264045715,-0.013970954343676567,0.5811948776245117,0.4776303768157959,0.00028176381601952016,0.5776796340942383,0.4803709387779236,-0.0025957543402910233,0.5795086622238159,0.477713942527771,-0.00037253336631692946,0.5635532140731812,0.4436507225036621,-0.02374054491519928,0.5713849663734436,0.4776463806629181,-0.0057280720211565495,0.5664215087890625,0.47754284739494324,-0.008052624762058258,0.5605142712593079,0.47751107811927795,-0.00959177128970623,0.5588780641555786,0.49982860684394836,-0.003972743172198534,0.5605508685112,0.4955028295516968,-0.009645812213420868,0.5606291890144348,0.48943644762039185,-0.010542232543230057,0.5605315566062927,0.483276903629303,-0.009367916733026505,0.5602735877037048,0.4784604012966156,-0.008684377186000347,0.5712513327598572,0.4780992269515991,-0.0049483757466077805,0.5723698735237122,0.48034775257110596,-0.0056928955018520355,0.5736047625541687,0.48337167501449585,-0.0066094608046114445,0.5744785070419312,0.4866499900817871,-0.005594408139586449,0.5788106918334961,0.46571844816207886,-0.007340416777879,0.6287343502044678,0.443482905626297,0.0556342750787735,0.5750721096992493,0.47790491580963135,-0.002198041882365942,0.5763533115386963,0.4790562093257904,-0.0026527205482125282,0.5598113536834717,0.45142412185668945,-0.015134686604142189,0.5698971748352051,0.449550986289978,-0.010287424549460411,0.560689389705658,0.44997498393058777,-0.015208853408694267,0.5811982750892639,0.4223770201206207,-0.0062470086850225925,0.5915002822875977,0.4287010431289673,-0.005003530532121658,0.57340407371521,0.4408813416957855,-0.013805892318487167,0.6171538829803467,0.33381566405296326,0.0018628211691975594,0.6110825538635254,0.34451133012771606,-0.004966083914041519,0.6054845452308655,0.3539956510066986,-0.010281234048306942,0.5745164155960083,0.49148720502853394,-0.0015570875257253647,0.5755535960197449,0.3568650484085083,-0.015892252326011658,0.5794665217399597,0.3369736969470978,-0.014490120112895966,0.5839424133300781,0.31721383333206177,-0.012425691820681095,0.6019090414047241,0.4082393944263458,-0.0003591408021748066,0.6161788105964661,0.414994478225708,0.007738711312413216,0.5753872990608215,0.4014657437801361,-0.0013527696719393134,0.6122919917106628,0.3903946578502655,0.0016585286939516664,0.5703350901603699,0.41066622734069824,-0.00959024392068386,0.567507266998291,0.4384823739528656,-0.02407415211200714,0.6232544779777527,0.4208769202232361,0.01398912351578474,0.6115677952766418,0.42085549235343933,0.00291267316788435,0.6034382581710815,0.42296841740608215,-0.0017627212218940258,0.5915659666061401,0.42100632190704346,-0.0031002359464764595,0.5827856659889221,0.4169261157512665,-0.0038509066216647625,0.5761461853981018,0.41208067536354065,-0.004783418029546738,0.5623999238014221,0.39788657426834106,-0.015161976218223572,0.6209516525268555,0.4385053217411041,0.01310030184686184,0.6176424622535706,0.38779395818710327,0.0038931062445044518,0.5545094609260559,0.4473150968551636,-0.02799726277589798,0.572785496711731,0.42465147376060486,-0.010236232541501522,0.6347293257713318,0.40476253628730774,0.04868720471858978,0.5712116956710815,0.40675589442253113,-0.005393384490162134,0.5745445489883423,0.4413989782333374,-0.008046118542551994,0.6077319979667664,0.3995656371116638,0.003729873336851597,0.5684679746627808,0.43291085958480835,-0.022154182195663452,0.6238360404968262,0.4635695219039917,0.054309241473674774,0.5753512978553772,0.3985230624675751,-0.0003208645503036678,0.5635514259338379,0.42756226658821106,-0.027366001158952713,0.5994627475738525,0.49964413046836853,0.019877728074789047,0.5983436107635498,0.5088865160942078,0.03163795545697212,0.6270086169242859,0.441723108291626,0.03376404941082001,0.6090689897537231,0.49046096205711365,0.02594788745045662,0.6294147968292236,0.3867248594760895,0.022467605769634247,0.5712199211120605,0.5211016535758972,0.005239473190158606,0.5542131662368774,0.44911453127861023,-0.02007399871945381,0.5782734751701355,0.43124744296073914,-0.008368628099560738,0.6228430867195129,0.40353789925575256,0.015346457250416279,0.5963698625564575,0.4057171642780304,-0.002458182629197836,0.5910113453865051,0.40585628151893616,-0.0034673488698899746,0.578827440738678,0.4818657338619232,-0.0017632809467613697,0.6184315085411072,0.45543891191482544,0.015791071578860283,0.5606311559677124,0.5292942523956299,0.008562744595110416,0.5785152316093445,0.52240389585495,0.018043821677565575,0.5872930288314819,0.5171762108802795,0.02394496276974678,0.5856109261512756,0.40420880913734436,-0.0031522053759545088,0.5804680585861206,0.4015040695667267,-0.0018716754857450724,0.5770930647850037,0.3998115062713623,-0.0004111926828045398,0.6225402355194092,0.3853856027126312,0.009279677644371986,0.5820717215538025,0.39273327589035034,-0.0035543206613510847,0.5878309607505798,0.3910806179046631,-0.004896156489849091,0.5931764841079712,0.391615092754364,-0.005113604012876749,0.598234236240387,0.3937104642391205,-0.003940512426197529,0.6013495326042175,0.39626258611679077,-0.0021950295194983482,0.6350049376487732,0.3839496374130249,0.03805918246507645,0.5998952388763428,0.40441933274269104,-0.0008191411616280675,0.5723115801811218,0.46118441224098206,-0.010178400203585625,0.5665978789329529,0.44501811265945435,-0.01794903352856636,0.560477077960968,0.4583820104598999,-0.014514344744384289,0.5893169641494751,0.5083802938461304,0.01564205065369606,0.5803240537643433,0.5147531628608704,0.010833442211151123,0.5607656836509705,0.5249454975128174,0.0007910318672657013,0.607811450958252,0.49855390191078186,0.04128909111022949,0.5775047540664673,0.3960508108139038,-0.0016158621292561293,0.5650737881660461,0.4120895266532898,-0.017126519232988358,0.5698055028915405,0.5267236232757568,0.01197086926549673,0.6229197978973389,0.46011877059936523,0.03390064835548401,0.5662287473678589,0.4782821536064148,-0.007170968223363161,0.5670978426933289,0.4820076823234558,-0.007981511764228344,0.5678234100341797,0.48671644926071167,-0.009093692526221275,0.5681782960891724,0.49205324053764343,-0.008197971619665623,0.5674224495887756,0.49658387899398804,-0.0036169267259538174,0.576763391494751,0.47688543796539307,-0.0034126280806958675,0.5782387256622314,0.47598302364349365,-0.003630612511187792,0.5795162320137024,0.4749752879142761,-0.0038935926277190447,0.5838878154754639,0.4711643159389496,-0.003553599352017045,0.6098626852035522,0.4585265517234802,0.004837967921048403,0.5663071870803833,0.4036625623703003,-0.012011557817459106,0.5718387961387634,0.38875359296798706,-0.003864083206281066,0.5753392577171326,0.3914421796798706,-0.0022159286309033632,0.5752317309379578,0.47770625352859497,-0.0027401349507272243,0.6081768274307251,0.4782237708568573,0.014472953043878078,0.5659416913986206,0.38662636280059814,-0.010418243706226349,0.5695967078208923,0.505174458026886,-0.0007098609930835664,0.5608453750610352,0.4071497917175293,-0.020664991810917854,0.5681480765342712,0.42576509714126587,-0.017171289771795273,0.559807300567627,0.5086700320243835,-0.00291528576053679,0.5846036076545715,0.4908832907676697,0.0036004530265927315,0.5797445774078369,0.4484380781650543,-0.006643151864409447,0.5774958729743958,0.4991425573825836,0.0017473489278927445,0.5958638191223145,0.4493641257286072,-0.005625423975288868,0.5859350562095642,0.45712992548942566,-0.005574479699134827,0.6004838943481445,0.46302497386932373,-0.001071325270459056,0.5606503486633301,0.5180415511131287,-0.0024449091870337725,0.5716772675514221,0.43081924319267273,-0.013291927054524422,0.5886214971542358,0.4986579716205597,0.00882970355451107,0.5797117352485657,0.5064697265625,0.0060572437942028046,0.5909587144851685,0.4812764823436737,0.002849025186151266,0.6152873039245605,0.4693771302700043,0.01871507801115513,0.5985577702522278,0.48504582047462463,0.007961309514939785,0.6175036430358887,0.47650277614593506,0.032473109662532806,0.590864360332489,0.46712782979011536,-0.0028028215747326612,0.5687956809997559,0.4183019995689392