,-0.013363932259380817,0.5653702020645142,0.4423004388809204,-0.025060828775167465,0.5691944360733032,0.44442975521087646,-0.018886510282754898,0.5627062320709229,0.43625304102897644,-0.02877270244061947,0.5777363777160645,0.37941667437553406,-0.00644594756886363,0.5887492895126343,0.37341493368148804,-0.008019103668630123,0.598004162311554,0.37305641174316406,-0.008088909089565277,0.6054208874702454,0.3760494589805603,-0.006107688415795565,0.6104246377944946,0.38169777393341064,-0.0027917255647480488,0.6120439171791077,0.4004666209220886,0.006110318936407566,0.6298688650131226,0.42355507612228394,0.031593382358551025,0.6062838435173035,0.41316112875938416,0.001995794242247939,0.5997807383537292,0.41485288739204407,-0.0007256616954691708,0.5914375185966492,0.41464266180992126,-0.0023728988599032164,0.5835082530975342,0.4119499623775482,-0.0033028116449713707,0.5772607326507568,0.4079400599002838,-0.0025065152440220118,0.5730818510055542,0.4041786789894104,-0.002794423373416066,0.6321834325790405,0.4240384101867676,0.053979214280843735,0.5691832900047302,0.4463178515434265,-0.015882963314652443,0.5639854669570923,0.41960516571998596,-0.021517882123589516,0.560706615447998,0.44245830178260803,-0.028858045116066933,0.5577572584152222,0.446401983499527,-0.025902289897203445,0.561017632484436,0.4439851641654968,-0.02605902962386608,0.5677751898765564,0.4484853446483612,-0.013452129438519478,0.5564495921134949,0.44700688123703003,-0.027280932292342186,0.5560535788536072,0.448770672082901,-0.020330529659986496,0.5732397437095642,0.3980128765106201,-0.0006853294325992465,0.5700426697731018,0.3986140787601471,-0.0034655388444662094,0.5677520036697388,0.39925944805145264,-0.006797852925956249,0.6031619310379028,0.39820531010627747,-0.0001043779993779026,0.6084831953048706,0.3922147750854492,1.794200397853274e-05,0.5299285650253296,0.38977521657943726,0.006064300891011953,0.5359565615653992,0.39057084918022156,0.006064300891011953,0.530616283416748,0.38210391998291016,0.006064300891011953,0.5238550305366516,0.3889935314655304,0.006064300891011953,0.5292375087738037,0.3973630666732788,0.006064300891011953,0.5899131894111633,0.3973381221294403,-0.0019172661704942584,0.5962606072425842,0.3981148600578308,-0.0019172661704942584,0.590391993522644,0.38980957865715027,-0.0019172661704942584,0.5836767554283142,0.3965548276901245,-0.0019172661704942584,0.5894627571105957,0.4048185348510742,-0.0019172661704942584
2433.333333333333,0.5547528266906738,0.46651768684387207,-0.014701352454721928,0.55124431848526,0.4433423578739166,-0.030832238495349884,0.5521321296691895,0.45156461000442505,-0.01571289449930191,0.5496113896369934,0.41441553831100464,-0.023578479886054993,0.5518016219139099,0.43443000316619873,-0.03315693512558937,0.5531423091888428,0.4229620695114136,-0.031246032565832138,0.5568711161613464,0.3953014314174652,-0.01681758463382721,0.5172988176345825,0.3902989625930786,0.010949422605335712,0.5593034625053406,0.36967921257019043,-0.013582829385995865,0.5602589845657349,0.35670721530914307,-0.01540764607489109,0.564434826374054,0.314336359500885,-0.012195460498332977,0.5543859601020813,0.4707227051258087,-0.013828090392053127,0.5539974570274353,0.4750620424747467,-0.011864437721669674,0.5537613034248352,0.477863073348999,-0.009016940370202065,0.5535321831703186,0.4781622290611267,-0.008446685038506985,0.5530884861946106,0.48323699831962585,-0.009021886624395847,0.5525283813476562,0.48914363980293274,-0.010059960186481476,0.5519733428955078,0.4949136972427368,-0.009030190296471119,0.5500985383987427,0.4994608759880066,-0.0032635556999593973,0.5514148473739624,0.44784390926361084,-0.027711275964975357,0.5470262169837952,0.44683516025543213,-0.019274020567536354,0.5017130970954895,0.35072407126426697,0.04012858867645264,0.5326527953147888,0.4014096260070801,0.002800184767693281,0.5265424251556396,0.40128394961357117,0.004197690170258284,0.5211935639381409,0.3990824818611145,0.006697793025523424,0.5151009559631348,0.3920207619667053,0.012622593902051449,0.5381290316581726,0.3992760181427002,0.0029447937849909067,0.5268107652664185,0.3684375584125519,0.0010449610417708755,0.5336369276046753,0.3710956275463104,1.1768683179980144e-05,0.520243763923645,0.36916807293891907,0.004104882013052702,0.5158358812332153,0.3729536533355713,0.00710631487891078,0.5104453563690186,0.39552268385887146,0.016486825421452522,0.5299949645996094,0.5082941651344299,0.006765499711036682,0.5159647464752197,0.3868768811225891,0.013320245780050755,0.49725162982940674,0.3886001706123352,0.04479169845581055,0.5055961608886719,0.3863964080810547,0.023070203140378,0.5254097580909729,0.43152719736099243,-0.0005390335572883487,0.5470658540725708,0.46326684951782227,-0.013049107044935226,0.5470227599143982,0.4735528826713562,-0.010104594752192497,0.5391531586647034,0.4650363028049469,-0.008470166474580765,0.533951461315155,0.4672639071941376,-0.003167835297062993,0.5410754084587097,0.47249895334243774,-0.006853610742837191,0.5364797115325928,0.4720251262187958,-0.0021250720601528883,0.5269747972488403,0.4795478284358978,0.007435218896716833,0.546760082244873,0.4425404965877533,-0.029886918142437935,0.5465734601020813,0.4338560700416565,-0.031900811940431595,0.5085595846176147,0.35842210054397583,0.010390503332018852,0.5391230583190918,0.41273587942123413,-0.0033207936212420464,0.5360174775123596,0.4379761815071106,-0.014242964796721935,0.5362536907196045,0.43340304493904114,-0.012653098441660404,0.5078568458557129,0.4277552366256714,0.009756868705153465,0.5480868220329285,0.4232659935951233,-0.028753047809004784,0.5213021039962769,0.3490387201309204,-0.002117410534992814,0.5137110352516174,0.351320743560791,0.00411631353199482,0.5069757103919983,0.33478862047195435,0.02693112939596176,0.5463170409202576,0.3630749583244324,-0.010542980395257473,0.5391837954521179,0.3770105242729187,0.0010182508267462254,0.5229332447052002,0.47101569175720215,0.008943924680352211,0.5025718212127686,0.4684174954891205,0.06399478018283844,0.5398994088172913,0.44341304898262024,-0.012525688856840134,0.5441041588783264,0.44670188426971436,-0.013274491764605045,0.5277137160301208,0.4711287021636963,0.007924169301986694,0.5292922854423523,0.47157809138298035,0.005892817862331867,0.5113192796707153,0.34389811754226685,0.006894252263009548,0.5359832644462585,0.4413008987903595,-0.010904675349593163,0.5317878127098083,0.3521047830581665,-0.00724426144734025,0.5313850045204163,0.3438411355018616,-0.00878803338855505,0.5298818349838257,0.315384179353714,-0.00032125096186064184,0.5090251564979553,0.3424823582172394,0.015369919128715992,0.5311169624328613,0.3316878080368042,-0.004979460500180721,0.505992591381073,0.3533819615840912,0.015544453635811806,0.5035554766654968,0.355411171913147,0.026853464543819427,0.5468210577964783,0.46879884600639343,-0.01218266598880291,0.5400677919387817,0.4690009355545044,-0.007863505743443966,0.5351232290267944,0.4696853756904602,-0.0031166747212409973,0.5411484837532043,0.44500625133514404,-0.011238355189561844,0.5285158157348633,0.47136956453323364,0.00684721115976572,0.5310471653938293,0.47461768984794617,0.0029747497756034136,0.5301414728164673,0.4718365967273712,0.0056976149789988995,0.5417642593383789,0.44151315093040466,-0.020673567429184914,0.5375424027442932,0.4736752510070801,-0.0011781785869970918,0.5420249700546265,0.47485214471817017,-0.004479869734495878,0.5474897623062134,0.4763978123664856,-0.007382849231362343,0.542636513710022,0.497908353805542,-0.002041322411969304,0.5440900325775146,0.4927639663219452,-0.007575326133519411,0.5449506640434265,0.4869931936264038,-0.008386149071156979,0.5461068749427795,0.4811992645263672,-0.007268399931490421,0.5472737550735474,0.47668367624282837,-0.006717618089169264,0.5373397469520569,0.473836213350296,-0.0006042278255335987,0.5358531475067139,0.47573065757751465,-0.0013441273476928473,0.5341206192970276,0.4783230721950531,-0.0021038646809756756,0.5326877236366272,0.4812740385532379,-0.0008162735030055046,0.5287343859672546,0.4602338671684265,-0.001258575008250773,0.49837106466293335,0.42668384313583374,0.07114698737859726,0.5517446398735046,0.449734091758728,-0.019971391186118126,0.5340331792831421,0.4728699326515198,0.003141850931569934,0.5325546264648438,0.4736604392528534,0.0027337230276316404,0.5455185770988464,0.45011448860168457,-0.013346093706786633,0.5376623868942261,0.44611722230911255,-0.006804281380027533,0.5448718667030334,0.44846421480178833,-0.013456504791975021,0.5324133038520813,0.4166572690010071,-0.00023130532645154744,0.5220205783843994,0.42043161392211914,0.003143353620544076,0.5353764295578003,0.4367791414260864,-0.009115643799304962,0.5158160328865051,0.32258498668670654,0.012787997722625732,0.5176829099655151,0.33397436141967773,0.004829947836697102,0.5198144316673279,0.34074509143829346,-0.0014541419222950935,0.5306521654129028,0.48636138439178467,0.004014582373201847,0.5453736782073975,0.34978002309799194,-0.013252007775008678,0.5454311370849609,0.3333055078983307,-0.011325797066092491,0.5455458164215088,0.31309378147125244,-0.008831257931888103,0.5170917510986328,0.3961564600467682,0.009958451613783836,0.5043708682060242,0.4001196622848511,0.020709248259663582,0.5418589115142822,0.3968883156776428,0.00325885321944952,0.5106050372123718,0.37545421719551086,0.013464021496474743,0.5435245633125305,0.4076782464981079,-0.006048619281500578,0.538706362247467,0.43556955456733704,-0.02048075757920742,0.49852943420410156,0.4054552912712097,0.02859591506421566,0.506967306137085,0.4069907069206238,0.015184382908046246,0.5133259892463684,0.4113565981388092,0.008799940347671509,0.5240760445594788,0.41239458322525024,0.004982398357242346,0.5325657725334167,0.4105790853500366,0.0022987080737948418,0.5391707420349121,0.4073273837566376,-0.00019972868904005736,0.5514134764671326,0.39687445759773254,-0.01375854853540659,0.49754831194877625,0.4231388568878174,0.027793165296316147,0.5068830847740173,0.3717992901802063,0.0168098546564579,0.5487157106399536,0.44716978073120117,-0.027020679786801338,0.5389789342880249,0.42092517018318176,-0.005807052832096815,0.49797576665878296,0.38795268535614014,0.06463079899549484,0.5441540479660034,0.40300506353378296,-0.0018847506726160645,0.5351296663284302,0.43710094690322876,-0.003395518520846963,0.5133318305015564,0.38556045293807983,0.014935768209397793,0.5393393039703369,0.429970383644104,-0.018513722345232964,0.49972397089004517,0.44723373651504517,0.0692795142531395,0.542725145816803,0.3936766982078552,0.004445262718945742,0.5435361862182617,0.4256943464279175,-0.02468976005911827,0.5099863409996033,0.48792764544487,0.031184393912553787,0.5119194388389587,0.497259259223938,0.04261498153209686,0.49548467993736267,0.4250018298625946,0.04971405863761902,0.5037356615066528,0.4768112599849701,0.039188746362924576,0.5002633333206177,0.37105295062065125,0.037496261298656464,0.5293403267860413,0.5154227018356323,0.01085588801652193,0.5496494174003601,0.449131578207016,-0.01936744712293148,0.5333862900733948,0.42615237832069397,-0.0028575777541846037,0.5015454292297363,0.3871920108795166,0.029647566378116608,0.5218579769134521,0.39538103342056274,0.006563698872923851,0.5266948342323303,0.3972528278827667,0.00453924247995019,0.52972412109375,0.4758014976978302,0.004203989170491695,0.49796682596206665,0.44023430347442627,0.03018374927341938,0.5385669469833374,0.5265288352966309,0.011734426952898502,0.5250146985054016,0.5150432586669922,0.025416066870093346,0.5191642045974731,0.5078310966491699,0.033004067838191986,0.5621957182884216,0.33580252528190613,-0.014547840692102909,0.5488198399543762,0.5295573472976685,0.008573789149522781,0.5320017337799072,0.39730316400527954,0.0036305945832282305,0.5372012853622437,0.39600977301597595,0.0038900699000805616,0.5407509803771973,0.39487722516059875,0.004733637440949678,0.503811240196228,0.3689854145050049,0.02313942462205887,0.5378678441047668,0.3861698806285858,0.0024716437328606844,0.5327385663986206,0.38283541798591614,0.0021140805911272764,0.5275457501411438,0.3816208839416504,0.0030896116513758898,0.5224796533584595,0.3822426497936249,0.0053937239572405815,0.5192319750785828,0.38388603925704956,0.007748340722173452,0.49894118309020996,0.3675675690174103,0.05378708615899086,0.518968939781189,0.3928222060203552,0.00900133978575468,0.5520206689834595,0.4577522277832031,-0.013955334201455116,0.53448486328125,0.45719319581985474,-0.005519191734492779,0.5396894216537476,0.442233145236969,-0.014775043353438377,0.5445037484169006,0.4568995237350464,-0.012399697676301003,0.5583106279373169,0.38286998867988586,-0.013209709897637367,0.5170536637306213,0.4986743927001953,0.024880098178982735,0.5231823921203613,0.5069674253463745,0.01825120858848095,0.5376203656196594,0.5220611095428467,0.004069275222718716,0.5067034363746643,0.4851716458797455,0.054217394441366196,0.5412918925285339,0.3906116783618927,0.0036818382795900106,0.5464222431182861,0.4101925492286682,-0.014703266322612762,0.5484343767166138,0.5248470902442932,0.0012166853994131088,0.5310748219490051,0.5214675664901733,0.017532512545585632,0.4967293441295624,0.44386857748031616,0.04934722185134888,0.5418255925178528,0.4751345217227936,-0.003832352114841342,0.5402793288230896,0.47847580909729004,-0.004523956682533026,0.538794755935669,0.4827755093574524,-0.005430219694972038,0.5375849604606628,0.4878425896167755,-0.004417732823640108,0.5356993079185486,0.49278727173805237,0.0005411139572970569,0.5327879190444946,0.4716971218585968,0.002324744826182723,0.5314012765884399,0.4704750180244446,0.0025700072292238474,0.5302781462669373,0.46918848156929016,0.002631719456985593,0.5244866609573364,0.46471697092056274,0.003946597222238779,0.5032299757003784,0.44530266523361206,0.017240984365344048,0.5476253032684326,0.4016835689544678,-0.009528669528663158,0.5465274453163147,0.38425078988075256,-0.0007725425530225039,0.5435672998428345,0.3863493800163269,0.002201675670221448,0.5341964364051819,0.47282665967941284,0.0027535848785191774,0.5040517449378967,0.4651329815387726,0.02698007971048355,0.5510993003845215,0.38289377093315125,-0.008671949617564678,0.5325399041175842,0.5005256533622742,0.003865665290504694,0.5544238686561584,0.4137125611305237,-0.02628731168806553,0.5504027605056763,0.40622836351394653,-0.019403189420700073,0.5555907487869263,0.40506136417388916,-0.02144567295908928,0.5416381359100342,0.4229719042778015,-0.013854172080755234,0.5486752986907959,0.5177062749862671,-0.002255257684737444,0.5493685007095337,0.5082637071609497,-0.002765781246125698,0.5403352379798889,0.506363570690155,-0.0005652053514495492,0.5221571922302246,0.48340675234794617,0.011370007880032063,0.5297979116439819,0.4428287148475647,-0.0007755578844808042,0.5270221829414368,0.49293357133865356,0.007942887023091316,0.5150550007820129,0.43967312574386597,0.003417656058445573,0.5233225226402283,0.44985878467559814,0.0016740758437663317,0.5101722478866577,0.4520311951637268,0.009284788742661476,0.538181483745575,0.5152623057365417,0.000619398255366832,0.5385959148406982,0.4273301959037781,-0.009139671921730042,0.5179805755615234,0.4896411895751953,0.017622388899326324,0.5242006778717041,0.49927687644958496,0.012929888442158699,0.5175296664237976,0.4726658761501312,0.012190713547170162,0.4996793270111084,0.4547278583049774,0.03253687173128128,0.510806679725647,0.4741176962852478,0.018592074513435364,0.4991900324821472,0.46121636033058167,0.047328054904937744,0.5185250639915466,0.45875102281570435,0.005854278802871704,0.5428794026374817,0.41550666093826294,-0.009893459267914295,0.5400552153587341,0.4397473931312561,-0.021781351417303085,0.5374071598052979,0.44107019901275635,-0.015108014456927776,0.542334258556366,0.43434950709342957,-0.026102153584361076,0.5422235131263733,0.3726968467235565,-0.0022282630670815706,0.5328532457351685,0.3637986183166504,-0.0018936940468847752,0.5243595838546753,0.3611682951450348,-3.076156281167641e-05,0.5174630284309387,0.3625516891479492,0.003720220411196351,0.5127007365226746,0.36702224612236023,0.008227833546698093,0.5099459290504456,0.38591325283050537,0.018013447523117065,0.4955611228942871,0.4067055583000183,0.047789767384529114,0.5127151608467102,0.40017205476760864,0.01306693721562624,0.5179223418235779,0.40395745635032654,0.008929809555411339,0.525305986404419,0.40606486797332764,0.005586340092122555,0.5328590273857117,0.4055249094963074,0.0029836667235940695,0.5390645861625671,0.4030624032020569,0.0021815879736095667,0.5433292984962463,0.4001964330673218,0.0010118797654286027,0.49816077947616577,0.40721186995506287,0.0699421837925911,0.5377451181411743,0.44303399324417114,-0.012170194648206234,0.5453311204910278,0.4177844524383545,-0.018924320116639137,0.5433637499809265,0.44084855914115906,-0.02671930193901062,0.5464244484901428,0.44539573788642883,-0.024565929546952248,0.5436556339263916,0.442269891500473,-0.023852642625570297,0.5391547083854675,0.4455295205116272,-0.010294387117028236,0.5471665859222412,0.44636520743370056,-0.02615133486688137,0.5480901002883911,0.44831374287605286,-0.01929933950304985,0.5444812774658203,0.3936534821987152,0.0032546708825975657,0.5467976927757263,0.3950907289981842,-0.0005200444138608873,0.54808509349823,0.39605021476745605,-0.004362000618129969,0.5173869132995605,0.3853239417076111,0.0102468803524971,0.5132824182510376,0.377913236618042,0.011019187048077583,0.5593358278274536,0.41558384895324707,-0.02501402050256729,0.6020792722702026,0.4018672704696655,0.0004831675032619387,0.557325541973114,0.4482235610485077,-0.020381394773721695,0.6327964067459106,0.3661636710166931,0.024424543604254723,0.5839228630065918,0.4075242877006531,-0.003945522475987673,0.5903711318969727,0.4092867970466614,-0.003883722936734557,0.5964992642402649,0.4089601933956146,-0.002675022231414914,0.6046725511550903,0.40433889627456665,0.0015187225071713328,0.5784068703651428,0.4040144681930542,-0.002352507319301367,0.5950869917869568,0.3788498044013977,-0.007580209989100695,0.5877610445022583,0.37934410572052,-0.006806183140724897,0.6017919778823853,0.3813619315624237,-0.005817554425448179,0.605920672416687,0.38604748249053955,-0.0035964706912636757,0.6098307371139526,0.40916162729263306,0.004629308823496103,0.5704044699668884,0.5144439339637756,0.0017949664033949375,0.6044641733169556,0.3990999758243561,0.0023620931897312403,0.6309437155723572,0.4053671360015869,0.028699925169348717,0.6176238656044006,0.40183767676353455,0.009778326377272606,0.5855909585952759,0.4390255808830261,-0.007454314734786749,0.5629092454910278,0.46547508239746094,-0.014994834549725056,0.5613378882408142,0.47555220127105713,-0.011948656290769577,0.5707107186317444,0.4693903625011444,-0.012392987497150898,0.5756627321243286,0.4728446304798126,-0.008519243448972702,0.5676295757293701,0.47621244192123413,-0.010394356213510036,0.5725076198577881,0.4769026041030884,-0.006742680445313454,0.579807460308075,0.4863547384738922,0.0006520808674395084,0.5560886859893799,0.4437285363674164,-0.030788902193307877,0.557297945022583,0.4351256787776947,-0.03300302103161812,0.616904616355896,0.3739659786224365,-0.002265368588268757,0.5745513439178467,0.4169746935367584,-0.007823306135833263,0.5711485147476196,0.4421939253807068,-0.018443195149302483,0.5721499919891357,0.4376288056373596,-0.01701512187719345,0.60566246509552,0.4401733875274658,-0.0015540827298536897,0.5583799481391907,0.4244588017463684,-0.03016919642686844,0.6025416254997253,0.361849844455719,-0.010855739936232567,0.6112176775932312,0.36578989028930664,-0.00689157098531723,0.6272677183151245,0.3486368656158447,0.012785759754478931,0.5729151368141174,0.37002313137054443,-0.013395790010690689,0.5811092853546143,0.38329073786735535,-0.004508886020630598,0.585413932800293,0.47883427143096924,0.0008466313011012971,0.616064727306366,0.4838831424713135,0.0495891273021698,0.566527247428894,0.44668516516685486,-0.01567736268043518,0.5615615248680115,0.4488823413848877,-0.014857479371130466,0.5817949175834656,0.477914959192276,0.0008555615786463022,0.5801321864128113,0.478005588054657,-0.000385783554520458,0.6156309843063354,0.35891133546829224,-0.0048578232526779175,0.5715048313140869,0.44555580615997314,-0.01501871831715107,0.5901786088943481,0.3627626299858093,-0.01327600609511137,0.5916138291358948,0.3546200096607208,-0.014968064613640308,0.6015113592147827,0.3230879008769989,-0.008441082201898098,0.6209917068481445,0.35588204860687256,0.002502038609236479,0.5956069231033325,0.3390956223011017,-0.012063711881637573,0.6214489936828613,0.36956581473350525,0.002024613320827484,0.6268670558929443,0.3704490065574646,0.012263335287570953,0.5622901320457458,0.47095057368278503,-0.01413858961313963,0.5692036151885986,0.47304511070251465,-0.011642374098300934,0.5741806626319885,0.4749090075492859,-0.008094334974884987,0.5651377439498901,0.4479597210884094,-0.013755676336586475,0.5809382796287537,0.47797060012817383,0.00026309789973311126,0.5774222612380981,0.48051583766937256,-0.0026338743045926094,0.5792512893676758,0.4780559837818146,-0.00039605775964446366,0.5634055137634277,0.44421377778053284,-0.023519890382885933,0.5711790919303894,0.47824978828430176,-0.0055428147315979,0.5662871599197388,0.4782562255859375,-0.007782277651131153,0.5604601502418518,0.4782303273677826,-0.009265432134270668,0.5581914186477661,0.500170886516571,-0.0038246167823672295,0.5603084564208984,0.4948541820049286,-0.009557985700666904,0.5604878664016724,0.48901814222335815,-0.010470220819115639,0.5604631304740906,0.4831131100654602,-0.009316486306488514,0.5602264404296875,0.4784475266933441,-0.008668662048876286,0.5710594654083252,0.4783027172088623,-0.004987156484276056,0.5721606016159058,0.48045647144317627,-0.0057062976993620396,0.5733444094657898,0.48334595561027527,-0.006605018861591816,0.574162483215332,0.4864981174468994,-0.005581215489655733,0.5784374475479126,0.466420978307724,-0.007246821187436581,0.628358006477356,0.44369757175445557,0.055227648466825485,0.574845016002655,0.4781740605831146,-0.0022528672125190496,0.5761203169822693,0.47927385568618774,-0.0026908721774816513,0.5595950484275818,0.4519381821155548,-0.014898957684636116,0.5696867108345032,0.450011670589447,-0.010065464302897453,0.5604953169822693,0.450483500957489,-0.0149806784465909,0.5810987949371338,0.42260125279426575,-0.006235907319933176,0.5912691354751587,0.42906975746154785,-0.004997996147722006,0.5732488036155701,0.44130679965019226,-0.01359604299068451,0.617430567741394,0.3339111804962158,0.001236353418789804,0.6112311482429504,0.3449990451335907,-0.00552914384752512,0.6054857969284058,0.35376477241516113,-0.010763018392026424,0.5739144682884216,0.4922332763671875,-0.0015172628918662667,0.5754945278167725,0.35745424032211304,-0.016304776072502136,0.5797720551490784,0.33722877502441406,-0.014973345212638378,0.58440762758255,0.3171709179878235,-0.012916394509375095,0.6015753149986267,0.40767204761505127,-0.0005178913124836981,0.616210401058197,0.4153193235397339,0.00754802068695426,0.5748120546340942,0.4010319113731384,-0.0014687366783618927,0.6121193766593933,0.3898187279701233,0.001340880524367094,0.5703839659690857,0.4108468294143677,-0.009639237076044083,0.5673778057098389,0.4390254318714142,-0.02387102134525776,0.6229536533355713,0.42127349972724915,0.013779322616755962,0.6113548278808594,0.42120662331581116,0.0028090307023376226,0.6030513644218445,0.42337295413017273,-0.0018231694120913744,0.5911401510238647,0.421062707901001,-0.003169410862028599,0.5823864340782166,0.41672980785369873,-0.0039146714843809605,0.575787365436554,0.41183194518089294,-0.004855436738580465,0.562461793422699,0.39813172817230225,-0.015278282575309277,0.620442271232605,0.4389733076095581,0.013004777021706104,0.6175949573516846,0.38743188977241516,0.0035342141054570675,0.5542770624160767,0.44790178537368774,-0.027752907946705818,0.5727411508560181,0.4249284267425537,-0.010140188969671726,0.6345915198326111,0.4047850966453552,0.04812350869178772,0.5708608627319336,0.4065227508544922,-0.005488517228513956,0.5743747353553772,0.4417816400527954,-0.007838856428861618,0.6075453162193298,0.3986862301826477,0.0034741407725960016,0.5683697462081909,0.433380663394928,-0.021976251155138016,0.6233020424842834,0.4638598561286926,0.05400640890002251,0.5747805237770081,0.3980870842933655,-0.00045434077037498355,0.5634658336639404,0.4280543923377991,-0.027213415130972862,0.5988522171974182,0.5004211664199829,0.019988996908068657,0.5977187752723694,0.5095880031585693,0.03162100538611412,0.6265135407447815,0.44208329916000366,0.03357371687889099,0.6084145903587341,0.49106281995773315,0.02605154551565647,0.6293507814407349,0.3869256377220154,0.021980036050081253,0.5704309940338135,0.5218781232833862,0.005498016718775034,0.5539910197257996,0.4496755599975586,-0.01982169784605503,0.5781460404396057,0.4315727949142456,-0.008240493945777416,0.6230926513671875,0.403776615858078,0.01502468716353178,0.595946192741394,0.4050467908382416,-0.00259000132791698,0.5905593037605286,0.40523502230644226,-0.0035908061545342207,0.5785428881645203,0.48195749521255493,-0.001795010408386588,0.617796003818512,0.45595115423202515,0.015802204608917236,0.559694766998291,0.5299376845359802,0.008828201331198215,0.5777892470359802,0.5231882333755493,0.018147148191928864,0.5866413712501526,0.5179818868637085,0.02397911250591278,0.585107147693634,0.4036003351211548,-0.003283674130216241,0.579878032207489,0.4009414613246918,-0.002009992254897952,0.5764815211296082,0.3993244171142578,-0.0005525466986000538,0.6226688623428345,0.3852040767669678,0.00887197908014059,0.5817317962646484,0.3924575448036194,-0.0037040584720671177,0.5875992774963379,0.39076945185661316,-0.005068676080554724,0.5929603576660156,0.39120179414749146,-0.0052896058186888695,0.5980159640312195,0.393150269985199,-0.0041300030425190926,0.601139485836029,0.3955552279949188,-0.002388374414294958,0.6349824666976929,0.38388535380363464,0.037447694689035416,0.599547266960144,0.40367403626441956,-0.000974883558228612,0.5719708204269409,0.46177083253860474,-0.010006635449826717,0.5664632320404053,0.4455370306968689,-0.01773005910217762,0.5602154731750488,0.45889365673065186,-0.014300309121608734,0.58870530128479,0.5092496871948242,0.015772156417369843,0.5796552300453186,0.5156140327453613,0.011027917265892029,0.5598757266998291,0.5256245732307434,0.0011069509200751781,0.6072030663490295,0.4990661144256592,0.041213300079107285,0.5770090818405151,0.3957236409187317,-0.001764014596119523,0.5650792717933655,0.41239404678344727,-0.017122145742177963,0.5689716935157776,0.5274478197097778,0.012156816199421883,0.6222876906394958,0.4605052173137665,0.03384174779057503,0.5661001801490784,0.47839105129241943,-0.007178448140621185,0.5669434070587158,0.4819820821285248,-0.007964909076690674,0.5676004886627197,0.48647674918174744,-0.009052474051713943,0.5678621530532837,0.4916220009326935,-0.008145030587911606,0.5667518377304077,0.4971274137496948,-0.0035292692482471466,0.5765110850334167,0.4773782193660736,-0.003364222589880228,0.5780186057090759,0.476504385471344,-0.0035964848939329386,0.5793331265449524,0.47551485896110535,-0.0038674608804285526,0.5834489464759827,0.4720439612865448,-0.003530195914208889,0.609247088432312,0.45913127064704895,0.004917824175208807,0.5663766264915466,0.4038817286491394,-0.012101531028747559,0.5714982151985168,0.3886096179485321,-0.004018591716885567,0.5748730301856995,0.3911399245262146,-0.0023743784986436367,0.5749573111534119,0.47816500067710876,-0.0026578991673886776,0.6075537800788879,0.47889992594718933,0.014568282291293144,0.5657378435134888,0.3866646885871887,-0.010579255409538746,0.5689058303833008,0.5058438181877136,-0.0005484098801389337,0.5608543157577515,0.40745437145233154,-0.020699292421340942,0.5680972933769226,0.4261426627635956,-0.017055818811058998,0.5590553283691406,0.5091686248779297,-0.0027087111957371235,0.5840906500816345,0.4918222427368164,0.0036258678883314133,0.5795279741287231,0.4489124119281769,-0.006470595486462116,0.576897919178009,0.49997133016586304,0.0018394861835986376,0.5954601168632507,0.4499557316303253,-0.0054875705391168594,0.5856172442436218,0.4577622413635254,-0.005453573539853096,0.5999884009361267,0.46375980973243713,-0.0009455055696889758,0.5598251819610596,0.5186575651168823,-0.0021957422140985727,0.5715975165367126,0.43117019534111023,-0.013146969489753246,0.5880705118179321,0.49958503246307373,0.00889959279447794,0.5790891051292419,0.5073318481445312,0.006207659374922514,0.5904918313026428,0.4822525680065155,0.0028800079599022865,0.614612340927124,0.46993502974510193,0.018781855702400208,0.5980178713798523,0.4859086871147156,0.008031941950321198,0.6168323755264282,0.4769461452960968,0.032510388642549515,0.5904510021209717,0.4679717719554901,-0.0027344864793121815,0.5687947273254395,0.4185887277126312,-0.013318859972059727,0