.5652256011962891,0.44287073612213135,-0.024847565218806267,0.5690573453903198,0.44494348764419556,-0.01866011694073677,0.5625622868537903,0.43683114647865295,-0.02859393320977688,0.5774552822113037,0.37930354475975037,-0.006658477243036032,0.5885342955589294,0.37314173579216003,-0.008327266201376915,0.5978199243545532,0.3726521134376526,-0.008435876108705997,0.6052283644676208,0.3755912482738495,-0.006462269462645054,0.610222339630127,0.38111910223960876,-0.0031493220012634993,0.6119164228439331,0.3999767601490021,0.005821964703500271,0.6295293569564819,0.4238596260547638,0.03129136562347412,0.6059876084327698,0.4129716157913208,0.0018434039084240794,0.5994036197662354,0.4148043692111969,-0.0008595274412073195,0.591030478477478,0.41437992453575134,-0.002488737227395177,0.5830802321434021,0.411549836397171,-0.0033797547221183777,0.5768209099769592,0.4075295925140381,-0.0026065721176564693,0.5726495981216431,0.40382468700408936,-0.0028859213925898075,0.6319382190704346,0.42414435744285583,0.053483519703149796,0.5690174698829651,0.4468112587928772,-0.01565517857670784,0.563944935798645,0.4200039505958557,-0.021430810913443565,0.5605273246765137,0.44306501746177673,-0.028643924742937088,0.5575764179229736,0.4469856321811676,-0.0256694033741951,0.5608435273170471,0.4445766806602478,-0.025837700814008713,0.5675780177116394,0.44895994663238525,-0.013225505128502846,0.5562372207641602,0.4475996792316437,-0.027041291818022728,0.5558565258979797,0.44933149218559265,-0.020083175972104073,0.5727024674415588,0.3976365625858307,-0.0008019429515115917,0.5696365237236023,0.39832818508148193,-0.0035790700931102037,0.567450225353241,0.3990938365459442,-0.0069228271022439,0.6029833555221558,0.397382527589798,-0.00031604451942257583,0.6082614660263062,0.39143240451812744,-0.00022218596132006496,0.5298807621002197,0.38977187871932983,0.005988726858049631,0.5360989570617676,0.39071768522262573,0.005988726858049631,0.5305758714675903,0.38210180401802063,0.005988726858049631,0.523606538772583,0.38882341980934143,0.005988726858049631,0.5291697382926941,0.3973224461078644,0.005988726858049631,0.5901955962181091,0.39722707867622375,-0.002079484984278679,0.596437931060791,0.3980066776275635,-0.002079484984278679,0.590626060962677,0.389659583568573,-0.002079484984278679,0.584027111530304,0.3964463174343109,-0.002079484984278679,0.5897710919380188,0.4047410786151886,-0.002079484984278679
2466.6666666666665,0.5576464533805847,0.4642947018146515,-0.015242336317896843,0.554302453994751,0.4414840638637543,-0.031241850927472115,0.5549816489219666,0.4497584402561188,-0.016191087663173676,0.5523875951766968,0.41299545764923096,-0.023735808208584785,0.5548344254493713,0.43261733651161194,-0.03349311277270317,0.5560646653175354,0.4213137924671173,-0.03145899251103401,0.5594750046730042,0.3941073417663574,-0.01655248925089836,0.5201221704483032,0.3891196548938751,0.010612480342388153,0.5618203282356262,0.36818069219589233,-0.013005437329411507,0.562743604183197,0.3551366329193115,-0.014674022793769836,0.5665690898895264,0.3136771619319916,-0.011139271780848503,0.557285726070404,0.4685758650302887,-0.014407636597752571,0.5568758249282837,0.4730207026004791,-0.012494901195168495,0.5566002130508423,0.4758690595626831,-0.009747739881277084,0.5563768744468689,0.47752049565315247,-0.008650262840092182,0.5560247898101807,0.482685387134552,-0.009324679151177406,0.5555419921875,0.48875829577445984,-0.010391227900981903,0.5550123453140259,0.49479636549949646,-0.009365447796881199,0.5530380010604858,0.4982092082500458,-0.0036986637860536575,0.5544206500053406,0.4460134506225586,-0.028155449777841568,0.5499675273895264,0.4451373219490051,-0.019785573706030846,0.5025572776794434,0.3506925404071808,0.039934802800416946,0.5353893041610718,0.400100439786911,0.00259509333409369,0.5292761325836182,0.400182843208313,0.003915286157280207,0.5238999724388123,0.39805692434310913,0.006358920596539974,0.517757773399353,0.3908034563064575,0.01224034558981657,0.5409143567085266,0.3978414237499237,0.002876382553949952,0.5295054316520691,0.3667677044868469,0.0009064757032319903,0.5362722873687744,0.36936795711517334,6.203633347467985e-06,0.5229772925376892,0.36758917570114136,0.003900008276104927,0.5185800790786743,0.3714366555213928,0.0068548996932804585,0.512820839881897,0.3943408131599426,0.01603756658732891,0.532834529876709,0.5067071318626404,0.005916296038776636,0.5187153816223145,0.3855434060096741,0.013011828996241093,0.498146116733551,0.38839420676231384,0.04427824541926384,0.5074788331985474,0.38488712906837463,0.022659089416265488,0.527545154094696,0.43021759390830994,-0.0012144576758146286,0.5499278903007507,0.461229532957077,-0.013677986338734627,0.5497427582740784,0.47165390849113464,-0.010806540958583355,0.5417183041572571,0.4633939862251282,-0.00915183313190937,0.5362226963043213,0.46578851342201233,-0.003761236323043704,0.543518602848053,0.4708392024040222,-0.007547497283667326,0.538650631904602,0.4705457389354706,-0.0027254323940724134,0.5291222929954529,0.4776528775691986,0.006931989453732967,0.5497819781303406,0.44075527787208557,-0.030348334461450577,0.5495777726173401,0.4321148991584778,-0.03230167180299759,0.5108218193054199,0.3561321496963501,0.010250937193632126,0.5414243936538696,0.4117041826248169,-0.0035466935951262712,0.5385821461677551,0.4364345371723175,-0.014885498210787773,0.5387210249900818,0.4319113790988922,-0.013257595710456371,0.5095871686935425,0.4265957474708557,0.008908323012292385,0.550976037979126,0.42167413234710693,-0.029056211933493614,0.5239260792732239,0.3472789525985718,-0.0019311902578920126,0.516186535358429,0.34920984506607056,0.004169262479990721,0.508145809173584,0.334672749042511,0.02695307321846485,0.5489516854286194,0.3621480464935303,-0.01013187412172556,0.5418176651000977,0.3753173351287842,0.0010618973756209016,0.5249909162521362,0.4689117670059204,0.008316915482282639,0.5038496255874634,0.46771275997161865,0.06268593668937683,0.5425571799278259,0.441840261220932,-0.013145679607987404,0.5468671917915344,0.4450417459011078,-0.01380591094493866,0.5294475555419922,0.4696468114852905,0.007438511587679386,0.5310100317001343,0.4701145589351654,0.005478148814290762,0.513556718826294,0.34140926599502563,0.006962188053876162,0.5384750962257385,0.4397241175174713,-0.011565625667572021,0.5344769358634949,0.3508996367454529,-0.006950769107788801,0.5340626835823059,0.34250766038894653,-0.008439281955361366,0.5315866470336914,0.3149513304233551,0.00017322365602012724,0.5105063319206238,0.3420465588569641,0.015494191087782383,0.5330605506896973,0.33088749647140503,-0.004476126749068499,0.5079078078269958,0.3508315086364746,0.015416954644024372,0.5047612190246582,0.3551270365715027,0.026773370802402496,0.5496340990066528,0.46683353185653687,-0.01283988356590271,0.5425804853439331,0.46733659505844116,-0.008540825918316841,0.5373669862747192,0.468206524848938,-0.0037061222828924656,0.5438141822814941,0.4434049129486084,-0.01179628074169159,0.530244767665863,0.4698895215988159,0.006411484442651272,0.5330894589424133,0.47359931468963623,0.0026557862292975187,0.5318601727485657,0.47039568424224854,0.0053100669756531715,0.5445906519889832,0.43990910053253174,-0.021244103088974953,0.5396581888198853,0.4721778333187103,-0.0018269012216478586,0.5444015264511108,0.4731598496437073,-0.005239440128207207,0.5501091480255127,0.4744884669780731,-0.00817267969250679,0.5453217029571533,0.49666285514831543,-0.0025501649361103773,0.5469722151756287,0.49264878034591675,-0.007979185320436954,0.5478127002716064,0.48665690422058105,-0.008770733140408993,0.5488844513893127,0.48067232966423035,-0.0076238117180764675,0.5499537587165833,0.4761085510253906,-0.006985326297581196,0.5395625233650208,0.4731130599975586,-0.0008696566801518202,0.5381394028663635,0.4749795198440552,-0.0016516632167622447,0.536454439163208,0.4776271879673004,-0.002439175732433796,0.5350627899169922,0.48067983984947205,-0.0011722815688699484,0.530915379524231,0.45829689502716064,-0.001845586928538978,0.4989738166332245,0.4263870120048523,0.07016907632350922,0.5546849966049194,0.44792625308036804,-0.020440366119146347,0.5360472202301025,0.4718998074531555,0.002861830173060298,0.5345826745033264,0.4726419448852539,0.002427956322208047,0.5482747554779053,0.44837048649787903,-0.013911507092416286,0.5401484966278076,0.44446003437042236,-0.007421763148158789,0.5476412177085876,0.44676050543785095,-0.01399929542094469,0.534559428691864,0.4155975580215454,-0.0006211314466781914,0.5240267515182495,0.4193013608455658,0.0025776138063520193,0.5377691984176636,0.43526700139045715,-0.009751636534929276,0.5172503590583801,0.32232576608657837,0.013051356188952923,0.519389271736145,0.3333609700202942,0.005132794380187988,0.5223293900489807,0.33875277638435364,-0.001247887033969164,0.5329417586326599,0.48473596572875977,0.003535299329087138,0.548053503036499,0.34893107414245605,-0.01271752454340458,0.547558605670929,0.3324231505393982,-0.010617404244840145,0.5474714636802673,0.31254372000694275,-0.008077935315668583,0.5197799801826477,0.39507389068603516,0.009576920419931412,0.5065348744392395,0.3989901840686798,0.020129596814513206,0.5446752905845642,0.395431250333786,0.003233154769986868,0.5130525231361389,0.37378913164138794,0.013205046765506268,0.5459348559379578,0.40664952993392944,-0.006164684891700745,0.5414372682571411,0.43399542570114136,-0.021050147712230682,0.4998567998409271,0.4049006402492523,0.02788136713206768,0.509408712387085,0.4061242341995239,0.014540426433086395,0.5159602761268616,0.41057705879211426,0.008210237137973309,0.5267885327339172,0.4114241898059845,0.004568419419229031,0.5352952480316162,0.4094092845916748,0.0020289868116378784,0.5418970584869385,0.40609297156333923,-0.00033573267864994705,0.5539917349815369,0.3957490026950836,-0.013607381843030453,0.4989018738269806,0.42233380675315857,0.026869654655456543,0.5089531540870667,0.3699186146259308,0.01652418076992035,0.5517155528068542,0.44538572430610657,-0.0275095347315073,0.5413212776184082,0.41969624161720276,-0.006195350084453821,0.4983963072299957,0.38787081837654114,0.06404061615467072,0.5469026565551758,0.401817262172699,-0.0019078932236880064,0.5374152064323425,0.4356079399585724,-0.004000114742666483,0.5159987211227417,0.38414883613586426,0.014617257751524448,0.541958749294281,0.4284606873989105,-0.019029470160603523,0.5005799531936646,0.44676411151885986,0.068119578063488,0.5454311370849609,0.39216238260269165,0.004448698367923498,0.546322226524353,0.424166738986969,-0.025099022313952446,0.5123317837715149,0.48651644587516785,0.030034510418772697,0.5142378211021423,0.49590006470680237,0.04133368283510208,0.4965067505836487,0.42451637983322144,0.048770345747470856,0.5056638717651367,0.47570323944091797,0.03792768344283104,0.5012670159339905,0.370860755443573,0.037210457026958466,0.5323494672775269,0.513749361038208,0.009838481433689594,0.5525974631309509,0.44735661149024963,-0.01986326277256012,0.5355972647666931,0.424872487783432,-0.003389293560758233,0.5029798746109009,0.38563472032546997,0.029154496267437935,0.5247331261634827,0.39433300495147705,0.0062560588121414185,0.529545247554779,0.39612284302711487,0.0042871437035501,0.5317811369895935,0.4748188257217407,0.00383129739202559,0.4993581771850586,0.4393008053302765,0.02909819968044758,0.541718602180481,0.5247197151184082,0.010760127566754818,0.5279480814933777,0.5133612751960754,0.024304306134581566,0.5218868255615234,0.5062443017959595,0.031835198402404785,0.5645101070404053,0.33481597900390625,-0.01361801102757454,0.5519843697547913,0.5276155471801758,0.0077790264040231705,0.5347999930381775,0.3959665894508362,0.003470486728474498,0.5400001406669617,0.3944971263408661,0.003810577094554901,0.5435217022895813,0.39333033561706543,0.00471334345638752,0.5054302215576172,0.3668557107448578,0.02284211851656437,0.5404069423675537,0.38442346453666687,0.0024156353902071714,0.5352635979652405,0.3810403347015381,0.002024212386459112,0.5301907658576965,0.38002943992614746,0.0029196629766374826,0.525239109992981,0.38084790110588074,0.0051656607538461685,0.522024393081665,0.38258376717567444,0.00747313117608428,0.4995262622833252,0.36754825711250305,0.053410328924655914,0.5218374729156494,0.3917287588119507,0.008668164722621441,0.5548537969589233,0.4558073878288269,-0.014439975842833519,0.5368306040763855,0.4552922248840332,-0.006148783024400473,0.5423915982246399,0.4406740069389343,-0.015343592502176762,0.547173261642456,0.4549924433231354,-0.012967494316399097,0.5608333349227905,0.38162174820899963,-0.012807082384824753,0.519702136516571,0.49710485339164734,0.023841461166739464,0.5260610580444336,0.5052915811538696,0.01722274161875248,0.5407485961914062,0.5203486084938049,0.0031280058901757,0.5085183382034302,0.48415565490722656,0.05285192281007767,0.5439432263374329,0.38904982805252075,0.003674483625218272,0.5490086674690247,0.4089645743370056,-0.014811650849878788,0.5516197681427002,0.5229920148849487,0.00044308052747510374,0.5341452956199646,0.5197234153747559,0.01646963506937027,0.4978918135166168,0.4432426989078522,0.04821302369236946,0.544291615486145,0.4745451509952545,-0.00411722669377923,0.5428194999694824,0.47790682315826416,-0.004863452631980181,0.5413987636566162,0.4823196232318878,-0.005790739320218563,0.540249228477478,0.48753228783607483,-0.004793647676706314,0.5381548404693604,0.49140655994415283,4.8622972826706246e-05,0.5346679091453552,0.4702661633491516,0.001830647001042962,0.5333309769630432,0.46903330087661743,0.002073293551802635,0.5322512984275818,0.4677541255950928,0.0021129867527633905,0.5265519022941589,0.46266400814056396,0.0033686314709484577,0.5048632025718689,0.4441082775592804,0.01619551330804825,0.5501255393028259,0.40061038732528687,-0.009508351795375347,0.5491454005241394,0.3829174041748047,-0.000606552348472178,0.5462368726730347,0.3848687708377838,0.0022944847587496042,0.5360240340232849,0.4713923931121826,0.002230759710073471,0.5058901309967041,0.4638766944408417,0.025848718360066414,0.553778886795044,0.3817934989929199,-0.008424432016909122,0.5351908206939697,0.49899351596832275,0.0031966909300535917,0.5572287440299988,0.41224634647369385,-0.026342695578932762,0.5530800223350525,0.4049749970436096,-0.019372791051864624,0.5582923889160156,0.4037615954875946,-0.021328117698431015,0.5441681742668152,0.42160144448280334,-0.014216488227248192,0.5518189668655396,0.5160146951675415,-0.002879949053749442,0.5524094104766846,0.5067903399467468,-0.0033069669734686613,0.5431811213493347,0.5049420595169067,-0.0012127028312534094,0.5245405435562134,0.48159468173980713,0.010712564922869205,0.5320476293563843,0.44131001830101013,-0.0014261120231822133,0.5295310020446777,0.4912390410900116,0.007297523785382509,0.5170444846153259,0.43832796812057495,0.0025722964201122522,0.5254930257797241,0.4482707679271698,0.000991807784885168,0.5121263861656189,0.45058274269104004,0.008337956853210926,0.5411907434463501,0.5136893391609192,-0.00017255019338335842,0.5409824848175049,0.4259483814239502,-0.009611242450773716,0.5205113291740417,0.48797905445098877,0.01675224117934704,0.5269145965576172,0.49760350584983826,0.012068672105669975,0.5197617411613464,0.4707949757575989,0.01140331756323576,0.5012218356132507,0.4536954164505005,0.031364478170871735,0.5129975080490112,0.47255316376686096,0.017634984105825424,0.500665545463562,0.46041929721832275,0.046062882989645004,0.5206300020217896,0.4569372534751892,0.005115623120218515,0.5453527569770813,0.41429489850997925,-0.010144862346351147,0.5428553819656372,0.4381510317325592,-0.02235528826713562,0.5400422215461731,0.4395097494125366,-0.015734359622001648,0.5452268123626709,0.43271055817604065,-0.026589512825012207,0.5448485612869263,0.3713594377040863,-0.002044017892330885,0.5355361700057983,0.3622877895832062,-0.0017442379612475634,0.5271056890487671,0.3595535159111023,2.3087604859028943e-05,0.520173192024231,0.3608957529067993,0.003664785297587514,0.5153427720069885,0.3652868866920471,0.008094931952655315,0.5122566223144531,0.38439351320266724,0.017669251188635826,0.4965144991874695,0.40637317299842834,0.04704086482524872,0.515271782875061,0.39913132786750793,0.012594957835972309,0.5205270051956177,0.4030061364173889,0.008527164347469807,0.5279737710952759,0.4049929082393646,0.005275924224406481,0.5355608463287354,0.4042518734931946,0.002754301531240344,0.5417805910110474,0.4016892910003662,0.0021034330129623413,0.5460377931594849,0.39885178208351135,0.0009910153457894921,0.4986207187175751,0.40703997015953064,0.06916679441928864,0.5403261780738831,0.4414418041706085,-0.01279771514236927,0.5480075478553772,0.41640472412109375,-0.019189322367310524,0.5463134050369263,0.4391748011112213,-0.027226649224758148,0.5493798851966858,0.44369953870773315,-0.02506210468709469,0.5465493202209473,0.4406207203865051,-0.02437363564968109,0.5417245626449585,0.44389116764068604,-0.010895227082073689,0.5501477122306824,0.44462352991104126,-0.026645438745617867,0.5510344505310059,0.44658100605010986,-0.019799256697297096,0.5472415089607239,0.39220181107521057,0.003293557558208704,0.5494692921638489,0.39375460147857666,-0.00043967837700620294,0.5508178472518921,0.3948872685432434,-0.004259313456714153,0.5201679468154907,0.38404324650764465,0.00995709653943777,0.5159882307052612,0.3764309287071228,0.010730700567364693,0.562122106552124,0.4140825569629669,-0.024998441338539124,0.6046114563941956,0.40155553817749023,0.0014429491711780429,0.5601975917816162,0.4463937282562256,-0.020761355757713318,0.6344630122184753,0.36546170711517334,0.02639579400420189,0.5869544744491577,0.40697821974754333,-0.003316848073154688,0.5933139324188232,0.4086603820323944,-0.0031671826727688313,0.5993836522102356,0.40819796919822693,-0.0018589936662465334,0.6072489023208618,0.40404558181762695,0.0025140726938843727,0.5815519690513611,0.4033970534801483,-0.0017747730016708374,0.5975571274757385,0.3783125579357147,-0.006662601139396429,0.5903837084770203,0.3787066340446472,-0.005979794077575207,0.60421222448349,0.38086193799972534,-0.004795779008418322,0.608324408531189,0.3855840265750885,-0.002525793854147196,0.6124268174171448,0.40837833285331726,0.005669638514518738,0.5734707713127136,0.5123266577720642,0.0015496060950681567,0.6068325042724609,0.399027019739151,0.0034179920330643654,0.6328523755073547,0.40422874689102173,0.03024359792470932,0.6198737621307373,0.40122827887535095,0.011047535575926304,0.5883840322494507,0.43731456995010376,-0.007311881985515356,0.5655946135520935,0.4632670283317566,-0.01541923452168703,0.5640519857406616,0.47349584102630615,-0.012460843659937382,0.5730525255203247,0.4674419164657593,-0.012654599733650684,0.5777379870414734,0.4711323380470276,-0.00851599033921957,0.5700656771659851,0.47431525588035583,-0.010717658326029778,0.5746710896492004,0.4752405881881714,-0.006838642992079258,0.582912802696228,0.4839865565299988,0.000944368599448353,0.5591291189193726,0.44183605909347534,-0.031140482053160667,0.5603135824203491,0.43328016996383667,-0.033272020518779755,0.6191298961639404,0.37346234917640686,-0.0008007260039448738,0.5770514607429504,0.4157179892063141,-0.007509761024266481,0.5740036964416504,0.44038504362106323,-0.01859886385500431,0.5749555826187134,0.43590253591537476,-0.017117315903306007,0.6085265874862671,0.4383237361907959,-0.0009954404085874557,0.5612859725952148,0.4227774441242218,-0.030302587896585464,0.6046827435493469,0.3611282706260681,-0.009535625576972961,0.6134085059165955,0.3651822805404663,-0.005426086485385895,0.6290918588638306,0.34789204597473145,0.014770504087209702,0.5753551125526428,0.3686937987804413,-0.01261049509048462,0.5839079022407532,0.38252437114715576,-0.0037989250849932432,0.5885037183761597,0.47620275616645813,0.0011855104239657521,0.6180161237716675,0.4821396470069885,0.050265416502952576,0.5693716406822205,0.44487544894218445,-0.01592370867729187,0.5644137263298035,0.4470832645893097,-0.01519738882780075,0.5833833813667297,0.47663259506225586,0.0012062968453392386,0.5818150639533997,0.47671014070510864,-7.054689922370017e-05,0.6176139712333679,0.3583351969718933,-0.0032844129018485546,0.5743681788444519,0.44372645020484924,-0.01520715095102787,0.5923753976821899,0.3617609143257141,-0.012204153463244438,0.5937017202377319,0.3534005880355835,-0.013823813758790493,0.6035827398300171,0.32230404019355774,-0.006825508549809456,0.6231043934822083,0.35469526052474976,0.004286447074264288,0.5979233980178833,0.33787769079208374,-0.010647679679095745,0.6234543919563293,0.36908113956451416,0.0036053285002708435,0.6288318634033203,0.36935123801231384,0.01404137909412384,0.5649834275245667,0.46882468461990356,-0.01459641382098198,0.571593165397644,0.47112494707107544,-0.011919951997697353,0.5762984156608582,0.473224401473999,-0.008142554201185703,0.5679931640625,0.44615063071250916,-0.014018992893397808,0.5825782418251038,0.4766783118247986,0.0005970362690277398,0.5792479515075684,0.4794681966304779,-0.0023172982037067413,0.5809666514396667,0.4767654538154602,-7.606186409248039e-05,0.5662965774536133,0.44239652156829834,-0.023754756897687912,0.5733397603034973,0.476596474647522,-0.005717219784855843,0.5687510371208191,0.4763573110103607,-0.008192428387701511,0.5631737112998962,0.4761962592601776,-0.009865092113614082,0.5613130927085876,0.49877098202705383,-0.004139611031860113,0.563227653503418,0.49458932876586914,-0.009757696650922298,0.5633524656295776,0.48851603269577026,-0.010643301531672478,0.5632483959197998,0.48243188858032227,-0.009465174749493599,0.5629107356071472,0.47772735357284546,-0.008741496130824089,0.5731819272041321,0.4773682951927185,-0.004774284549057484,0.5743077993392944,0.4795094430446625,-0.005540739744901657,0.5755200386047363,0.4824449419975281,-0.006449049338698387,0.576345682144165,0.485689252614975,-0.005407209042459726,0.5815411806106567,0.4641471803188324,-0.00714561901986599,0.6300286054611206,0.44238150119781494,0.05648712441325188,0.5766811370849609,0.47711825370788574,-0.0019217595690861344,0.5779805779457092,0.47819897532463074,-0.0023861939553171396,0.5624889731407166,0.45010632276535034,-0.015285023488104343,0.5725775361061096,0.4481445848941803,-0.010316782630980015,0.5633680820465088,0.448665976524353,-0.015343332663178444,0.5836886167526245,0.4212319850921631,-0.005899103358387947,0.5939923524856567,0.4274744391441345,-0.004562581889331341,0.5760668516159058,0.4395577609539032,-0.013717716559767723,0.6194100975990295,0.3331330120563507,0.0030996084678918123,0.6134878396987915,0.34374722838401794,-0.0038904359098523855,0.6074643731117249,0.3528962731361389,-0.009368985891342163,0.5770822167396545,0.4902009963989258,-0.0013581367675215006,0.5777658224105835,0.35584402084350586,-0.015366464853286743,0.5821011066436768,0.33613526821136475,-0.01378620509058237,0.586521327495575,0.31644272804260254,-0.011598410084843636,0.6043180227279663,0.40710049867630005,0.000397701864130795,0.6185914278030396,0.4141254723072052,0.008622451685369015,0.578012228012085,0.4003092646598816,-0.0009175615268759429,0.6145281195640564,0.38940057158470154,0.0026065835263580084,0.57286137342453,0.4096418023109436,-0.00931540783494711,0.5702689290046692,0.4372166693210602,-0.024038834497332573,0.6252500414848328,0.4197941720485687,0.014943168498575687,0.6141129732131958,0.419750452041626,0.003709332784637809,0.6060951948165894,0.4216880798339844,-0.0010984719265252352,0.5942695140838623,0.4197300374507904,-0.002582562156021595,0.5854817628860474,0.4156683087348938,-0.0034316510427743196,0.5788192749023438,0.4107447862625122,-0.004426151048392057,0.5650258660316467,0.3969248831272125,-0.014936557039618492,0.6230076551437378,0.4372505843639374,0.01394756231456995,0.6198432445526123,0.38695719838142395,0.004924639593809843,0.5572670698165894,0.44604605436325073,-0.028152519837021828,0.5753535628318787,0.4234980046749115,-0.010025364346802235,0.6361421942710876,0.40384581685066223,0.04982578381896019,0.5738828182220459,0.40530791878700256,-0.005068696103990078,0.5771635174751282,0.4400671422481537,-0.0079497080296278,0.6099815964698792,0.398621529340744,0.004594743717461824,0.5711926221847534,0.431673139333725,-0.02208099700510502,0.6251195073127747,0.46233484148979187,0.05499470233917236,0.5779516696929932,0.39738136529922485,0.0001480856881244108,0.5663244724273682,0.42636197805404663,-0.027317669242620468,0.6013336777687073,0.49807628989219666,0.020236430689692497,0.5999878644943237,0.5073142647743225,0.03184651955962181,0.6286722421646118,0.4405512809753418,0.03467179089784622,0.6108270287513733,0.48896440863609314,0.026423441246151924,0.6312629580497742,0.385885089635849,0.023673318326473236,0.5734080672264099,0.519610583782196,0.005142242182046175,0.5569126605987549,0.4478537440299988,-0.02026188373565674,0.5808253288269043,0.4300214946269989,-0.008143720217049122,0.625048041343689,0.4030615985393524,0.016387339681386948,0.5988045334815979,0.4044460654258728,-0.0017644362524151802,0.593521237373352,0.40462157130241394,-0.002840246306732297,0.5803297758102417,0.4809514880180359,-0.001470691291615367,0.6204752922058105,0.45409685373306274,0.01650158129632473,0.5627734065055847,0.5277997255325317,0.008229964412748814,0.5804740786552429,0.5207920074462891,0.018022878095507622,0.5891095399856567,0.5155612230300903,0.024043846875429153,0.5881612300872803,0.40304550528526306,-0.002589936600998044,0.5830652713775635,0.40038999915122986,-0.0013596867211163044,0.5797015428543091,0.3986961245536804,7.656051457161084e-05,0.624641478061676,0.38474661111831665,0.010375557467341423,0.5845023989677429,0.39152318239212036,-0.002999043557792902,0.5901320576667786,0.3898608684539795,-0.0042770979925990105,0.5954017639160156,0.3903762996196747,-0.004425778519362211,0.600450873374939,0.39250752329826355,-0.003186742076650262,0.6035707592964172,0.3951241374015808,-0.0014086035080254078,0.6365740299224854,0.38313397765159607,0.03931991383433342,0.6022546887397766,0.403195858001709,-7.221441774163395e-05,0.5750371217727661,0.4596479833126068,-0.010128386318683624,0.5693165063858032,0.44372808933258057,-0.017956815659999847,0.5631735920906067,0.4568934142589569,-0.014657462015748024,0.5912811160087585,0.5068014860153198,0.01586609147489071,0.5823971033096313,0.5131844878196716,0.010895295068621635,0.5630092620849609,0.5235582590103149,0.0005232396651990712,0.6092952489852905,0.4970746636390686,0.04162290692329407,0.5800538063049316,0.3948535919189453,-0.00110413518268615,0.5677152872085571,0.4110338091850281,-0.016942735761404037,0.5718870162963867,0.5251524448394775,0.011807657778263092,0.6245641708374023,0.4588310420513153,0.034660592675209045,0.5685287714004517,0.4775608777999878,-0.007111437153071165,0.5694485306739807,0.48117387294769287,-0.007941894233226776,0.5701702237129211,0.4857741594314575,-0.00903807021677494,0.570503294467926,0.49107298254966736,-0.008126510307192802,0.5699499249458313,0.49543657898902893,-0.0035606790333986282,0.5784192085266113,0.47594502568244934,-0.00321028265170753,0.5798742771148682,0.4750571846961975,-0.003384486073628068,0.5811233520507812,0.4740546941757202,-0.0036258704494684935,0.5865791440010071,0.4695477783679962,-0.003228579880669713,0.612156331539154,0.4571412205696106,0.005394589621573687,0.568880558013916,0.4026806354522705,-0.011761470697820187,0.5743650794029236,0.38753998279571533,-0.003465463640168309,0.5778626203536987,0.39026421308517456,-0.0017345097148790956,0.5769057273864746,0.4767289161682129,-0.0025687043089419603,0.6102625131607056,0.4767709970474243,0.014967669732868671,0.5685158967971802,0.3852626085281372,-0.010105350986123085,0.572029173374176,0.5038958191871643,-0.0007043468649499118,0.563528299331665,0.4061141014099121,-0.020512813702225685,0.5708085894584656,0.4245973229408264,-0.017044365406036377,0.5622063875198364,0.5075128078460693,-0.003105982206761837,0.5869818925857544,0.48937562108039856,0.003889689454808831,0.582338273525238,0.4470689594745636,-0.006477432791143656,0.5799025893211365,0.49773910641670227,0.0019108796259388328,0.5983920693397522,0.44802573323249817,-0.005256142467260361,0.588526725769043,0.4557163715362549,-0.005303125828504562,0.6029113531112671,0.46159982681274414,-0.0006557240849360824,0.5629937052726746,0.5167701244354248,-0.0026532469782978296,0.5742980241775513,0.4295991063117981,-0.013156089000403881,0.590803861618042,0.4971296787261963,0.00910326186567545,0.5819656848907471,0.5049886107444763,0.006164905149489641,0.5933758020401001,0.4797026216983795,0.003214593045413494,0.6172692775726318,0.4679752290248871,0.01931651122868061,0.6007734537124634,0.48352593183517456,0.0083699906244874,0.61915123462677,0.4751109778881073,0.03309714049100876,0.593421459197998,0.46558845043182373,-0.0024562475737184286,0.5713929533958435,0.41720888018608093,-0.013163820840418339,0.5681331753730774,0.4410363733768463,-0.02505369