670689106,0.5719221234321594,0.4431113600730896,-0.018876532092690468,0.5655139684677124,0.4350002110004425,-0.028772708028554916,0.5800929665565491,0.37834328413009644,-0.0059318458661437035,0.5909844636917114,0.3723653256893158,-0.007360395975410938,0.6001802086830139,0.37196555733680725,-0.007315431721508503,0.607585608959198,0.37490415573120117,-0.0052310870960354805,0.6126244068145752,0.3805815279483795,-0.0018488767091184855,0.6143379807472229,0.39962437748908997,0.007019298616796732,0.6315405964851379,0.42252081632614136,0.03263958916068077,0.6087646484375,0.41205692291259766,0.002762915100902319,0.6023465394973755,0.41363227367401123,-4.6760520490352064e-05,0.5940492153167725,0.4134522080421448,-0.0018018734408542514,0.5861433744430542,0.4107949733734131,-0.002834400860592723,0.5798896551132202,0.40674546360969543,-0.002103446051478386,0.575708270072937,0.4029045104980469,-0.002435184083878994,0.6335213780403137,0.4230293333530426,0.05499119684100151,0.5718810558319092,0.44497060775756836,-0.015883857384324074,0.5666964650154114,0.4184810221195221,-0.021402018144726753,0.5635031461715698,0.4411925673484802,-0.02891671657562256,0.5604912042617798,0.4451372027397156,-0.026028286665678024,0.563770592212677,0.44273123145103455,-0.026119451969861984,0.5704673528671265,0.4471164345741272,-0.013493639416992664,0.5592015385627747,0.44574180245399475,-0.027425361797213554,0.558753252029419,0.44750329852104187,-0.020492400974035263,0.5758432149887085,0.39683103561401367,-0.0002744774683378637,0.572652280330658,0.3973012864589691,-0.003126163501292467,0.5703983306884766,0.3977663516998291,-0.006500633899122477,0.6053755879402161,0.3971288502216339,0.0007037112372927368,0.6107000112533569,0.3912044167518616,0.0008835635962896049,0.5319877862930298,0.3888625502586365,0.0058067915961146355,0.5379320979118347,0.3897165358066559,0.0058067915961146355,0.5327062606811523,0.38108810782432556,0.0058067915961146355,0.5259762406349182,0.3880104124546051,0.0058067915961146355,0.5312645435333252,0.39655888080596924,0.0058067915961146355,0.5918488502502441,0.39617735147476196,-0.0012649139389395714,0.5980873107910156,0.3968808948993683,-0.0012649139389395714,0.5923032164573669,0.3887518048286438,-0.0012649139389395714,0.5857313871383667,0.3954556882381439,-0.0012649139389395714,0.5914328098297119,0.4035504460334778,-0.0012649139389395714
2500.0,0.5611112713813782,0.4624710977077484,-0.014890015125274658,0.5588038563728333,0.43838828802108765,-0.030909404158592224,0.5592555403709412,0.44646942615509033,-0.015908239409327507,0.5566275119781494,0.40979236364364624,-0.023593787103891373,0.5593068599700928,0.42949098348617554,-0.03316681459546089,0.560390830039978,0.4181053638458252,-0.031188173219561577,0.563379168510437,0.39089033007621765,-0.016528956592082977,0.5230088233947754,0.38693156838417053,0.010099338367581367,0.56551593542099,0.36556515097618103,-0.013120965100824833,0.5664089918136597,0.35268712043762207,-0.014837239868938923,0.5700038075447083,0.3114491105079651,-0.011406167410314083,0.5608295202255249,0.4666747748851776,-0.01406063511967659,0.5604922771453857,0.4710119366645813,-0.012161852791905403,0.5602519512176514,0.47381407022476196,-0.00947083905339241,0.560024619102478,0.474292516708374,-0.00852261297404766,0.5597231984138489,0.4794277548789978,-0.009238994680345058,0.5593258738517761,0.48537033796310425,-0.010330515913665295,0.5588862895965576,0.49124112725257874,-0.00938198622316122,0.557262122631073,0.4943361282348633,-0.0037751721683889627,0.5588618516921997,0.44287410378456116,-0.02783052623271942,0.554304301738739,0.4419531226158142,-0.019543731585144997,0.5058143734931946,0.34827721118927,0.0388738289475441,0.5388270020484924,0.3979029357433319,0.002333889016881585,0.5326607823371887,0.3980257511138916,0.0035814903676509857,0.5272489190101624,0.39586353302001953,0.00594515074044466,0.5209347009658813,0.38844504952430725,0.011690007522702217,0.5443261861801147,0.39549878239631653,0.0026503882836550474,0.5326351523399353,0.3641705811023712,0.0005386744742281735,0.539520800113678,0.36674943566322327,-0.0002803056559059769,0.5260283946990967,0.3650892972946167,0.003433649893850088,0.5216065049171448,0.3690607249736786,0.006330353207886219,0.5164393782615662,0.39190077781677246,0.015434786677360535,0.5368311405181885,0.5038124322891235,0.0056792073883116245,0.5216373801231384,0.3830986022949219,0.01243356242775917,0.5014672875404358,0.38581931591033936,0.043300919234752655,0.5112110376358032,0.3826664090156555,0.02191467210650444,0.5319061279296875,0.42717456817626953,-0.001352471299469471,0.5532995462417603,0.45949116349220276,-0.013421235606074333,0.553382933139801,0.4697335958480835,-0.010545670054852962,0.545218825340271,0.46138420701026917,-0.008992895483970642,0.5398496985435486,0.4636114239692688,-0.003709828946739435,0.5472050309181213,0.46885424852371216,-0.007372166030108929,0.5423991084098816,0.4684523642063141,-0.0026338675525039434,0.5332767367362976,0.4742281436920166,0.006773734465241432,0.5542750358581543,0.437675803899765,-0.030052656307816505,0.554076611995697,0.4289957284927368,-0.03202615678310394,0.5142435431480408,0.35521188378334045,0.00951047707349062,0.5455824136734009,0.4085824191570282,-0.0036623894702643156,0.5429661273956299,0.43327680230140686,-0.014805031009018421,0.5430722236633301,0.4287413954734802,-0.013204368762671947,0.513964056968689,0.4237253665924072,0.008520868606865406,0.5553570985794067,0.41850554943084717,-0.02884754352271557,0.5270200967788696,0.345909059047699,-0.0024570352397859097,0.5193881988525391,0.34821808338165283,0.0034871294628828764,0.5115945935249329,0.3323512673377991,0.025981180369853973,0.5523537993431091,0.35974186658859253,-0.010335354134440422,0.5451661944389343,0.3727416694164276,0.0008269439567811787,0.529055118560791,0.4656015634536743,0.0081317825242877,0.506430447101593,0.46539372205734253,0.06189533695578575,0.5468770265579224,0.43865567445755005,-0.013021940365433693,0.5511624217033386,0.4417864680290222,-0.013623290695250034,0.5331796407699585,0.4673546552658081,0.007334666792303324,0.5347533226013184,0.467835396528244,0.005423286464065313,0.5168214440345764,0.3409406542778015,0.006215263623744249,0.5427902936935425,0.4365179240703583,-0.011488146148622036,0.5375970602035522,0.34894421696662903,-0.0073026083409786224,0.5370636582374573,0.3409411907196045,-0.008820846676826477,0.5352612733840942,0.31277063488960266,-0.00041283192695118487,0.5142084956169128,0.33975890278816223,0.014617262408137321,0.5369044542312622,0.32861775159835815,-0.004996902775019407,0.5114496946334839,0.35014957189559937,0.014587901532649994,0.5083413124084473,0.35277193784713745,0.025817960500717163,0.5531533360481262,0.46498948335647583,-0.012571372091770172,0.5461808443069458,0.4653286337852478,-0.008374229073524475,0.5410579442977905,0.46606647968292236,-0.003624551696702838,0.548105776309967,0.440175324678421,-0.011667672544717789,0.5339713096618652,0.46760794520378113,0.006336674094200134,0.5368196368217468,0.47104015946388245,0.0025802424643188715,0.535632312297821,0.46811234951019287,0.005253638606518507,0.5489925146102905,0.43679049611091614,-0.02107902429997921,0.5434331297874451,0.4701557159423828,-0.0017461762763559818,0.5481325387954712,0.47124654054641724,-0.005094820633530617,0.5538116693496704,0.47257474064826965,-0.007964675314724445,0.5496442914009094,0.4928876459598541,-0.002675810595974326,0.5507750511169434,0.48928046226501465,-0.008062881417572498,0.5515567064285278,0.4834553003311157,-0.008799879811704159,0.5525761246681213,0.47758185863494873,-0.007623983547091484,0.5536498427391052,0.47305741906166077,-0.006937514059245586,0.5433065295219421,0.4703718423843384,-0.0009033354581333697,0.5418528914451599,0.4722461402416229,-0.0017203224124386907,0.540165364742279,0.47482970356941223,-0.0025157618802040815,0.5387932658195496,0.4777412712574005,-0.0012686835834756494,0.5351770520210266,0.4551185667514801,-0.0018403748981654644,0.5016970038414001,0.4238991439342499,0.06916636973619461,0.5590562224388123,0.44470882415771484,-0.020144930109381676,0.5397979617118835,0.46931836009025574,0.0028116870671510696,0.5383254885673523,0.4700944721698761,0.002357088029384613,0.5525872111320496,0.44510844349861145,-0.01370327826589346,0.544425368309021,0.4412364661693573,-0.007320275530219078,0.5519453287124634,0.4435025453567505,-0.013804982416331768,0.5387798547744751,0.41253259778022766,-0.0007972806342877448,0.5283588767051697,0.4163382649421692,0.002301507629454136,0.542076587677002,0.43206995725631714,-0.009710163809359074,0.5208448171615601,0.32007884979248047,0.012239540927112103,0.5231855511665344,0.3311060070991516,0.004424320068210363,0.5253588557243347,0.3378421664237976,-0.0018169842660427094,0.5371802449226379,0.48121556639671326,0.003382324241101742,0.551228940486908,0.34673094749450684,-0.012970357201993465,0.5513214468955994,0.33009618520736694,-0.010970152914524078,0.5511007905006409,0.31036776304244995,-0.00847453624010086,0.523017168045044,0.39286568760871887,0.009084192104637623,0.5103487968444824,0.3964717388153076,0.01947746053338051,0.5480700135231018,0.3929964005947113,0.0030196025036275387,0.516332745552063,0.3718492388725281,0.012536692433059216,0.5500440001487732,0.40349480509757996,-0.006247666664421558,0.5458983778953552,0.4308898448944092,-0.020914874970912933,0.5037715435028076,0.40222495794296265,0.027135057374835014,0.5132910013198853,0.40351828932762146,0.013994337059557438,0.5199490189552307,0.40790897607803345,0.007805551402270794,0.5307814478874207,0.4088243246078491,0.004265173804014921,0.5392404198646545,0.4068710505962372,0.0018091686069965363,0.5458316206932068,0.4035245180130005,-0.0005051316111348569,0.5579779744148254,0.39255213737487793,-0.013641947880387306,0.50291508436203,0.41963863372802734,0.026213211938738823,0.5124521255493164,0.36825987696647644,0.01577160693705082,0.556140124797821,0.4422581195831299,-0.02721448987722397,0.5455479621887207,0.4165501296520233,-0.006228703539818525,0.50124192237854,0.38534608483314514,0.06296810507774353,0.550781786441803,0.3992129862308502,-0.0020392138976603746,0.541674017906189,0.43241095542907715,-0.003981283400207758,0.5191090703010559,0.3818366229534149,0.01399280410259962,0.5463621020317078,0.4253357946872711,-0.018923014402389526,0.5031989216804504,0.4443603456020355,0.06718488037586212,0.5488578081130981,0.38970860838890076,0.004213052801787853,0.5507214069366455,0.4210284650325775,-0.024939488619565964,0.5155359506607056,0.48389631509780884,0.029593270272016525,0.5170934200286865,0.4935937225818634,0.04081634432077408,0.4999344050884247,0.4219212830066681,0.04792165011167526,0.5087754726409912,0.47312283515930176,0.03738484904170036,0.5047113299369812,0.3683583438396454,0.03621846064925194,0.5361414551734924,0.5111945271492004,0.009586024098098278,0.5569553375244141,0.444154292345047,-0.019585339352488518,0.5398558378219604,0.4217575192451477,-0.003462461056187749,0.5068736672401428,0.3833422064781189,0.02832372859120369,0.5277354717254639,0.39241135120391846,0.0058523137122392654,0.5326752662658691,0.3941665291786194,0.003937690518796444,0.5355079174041748,0.4721930921077728,0.003738989355042577,0.5032327771186829,0.43662625551223755,0.02850695326924324,0.5455535650253296,0.5224071145057678,0.010595058090984821,0.5313042402267456,0.5111600756645203,0.02394438534975052,0.524966299533844,0.5039974451065063,0.031405068933963776,0.5680537819862366,0.3324190378189087,-0.013834523037075996,0.5559861063957214,0.5251654386520386,0.007728222757577896,0.5380445122718811,0.3939255475997925,0.0031726316083222628,0.5432913899421692,0.3923158347606659,0.003549652872607112,0.5468749403953552,0.3910156488418579,0.004454218782484531,0.5090792775154114,0.3653673827648163,0.021999655291438103,0.5437179207801819,0.38170894980430603,0.0021530042868107557,0.5385212898254395,0.3781251311302185,0.0017158214468508959,0.5333037376403809,0.3768930733203888,0.00254783290438354,0.5281726717948914,0.3776923716068268,0.0047195302322506905,0.5248972177505493,0.3796394467353821,0.006988557055592537,0.5025968551635742,0.36504074931144714,0.05230964347720146,0.5247349739074707,0.38971322774887085,0.008200560696423054,0.5590956807136536,0.45259934663772583,-0.01414557360112667,0.5411723256111145,0.4521239101886749,-0.006066584028303623,0.5467541813850403,0.4375161826610565,-0.015216399915516376,0.551508903503418,0.4518178105354309,-0.012756133452057838,0.5645792484283447,0.37865158915519714,-0.01284751296043396,0.5230573415756226,0.4945010244846344,0.023469340056180954,0.5295896530151367,0.5027724504470825,0.016906647011637688,0.5447713136672974,0.5176295042037964,0.002964874031022191,0.5112125277519226,0.48182985186576843,0.05220051109790802,0.547324538230896,0.3864900469779968,0.0034254747442901134,0.5531813502311707,0.4057745337486267,-0.014780164696276188,0.5557428598403931,0.5201441049575806,0.00037378614069893956,0.5377684831619263,0.5175057649612427,0.01619427464902401,0.5011909008026123,0.4406886696815491,0.0474468395113945,0.547990083694458,0.47165462374687195,-0.004118358250707388,0.546507716178894,0.4749997854232788,-0.004916524980217218,0.5451058745384216,0.4793142080307007,-0.005857517477124929,0.5439918041229248,0.4843488037586212,-0.0048964014276862144,0.5424726009368896,0.48775559663772583,-0.00010627191659295931,0.5384539365768433,0.46807268261909485,0.001832965761423111,0.537071943283081,0.466807097196579,0.0020519299432635307,0.5359363555908203,0.4654856324195862,0.002071431139484048,0.53070068359375,0.459427148103714,0.00326459389179945,0.508965015411377,0.4412916600704193,0.015767645090818405,0.5541709661483765,0.39742720127105713,-0.009564297273755074,0.5526662468910217,0.380392849445343,-0.0007595981005579233,0.5496419668197632,0.3822891414165497,0.0020797145552933216,0.5398567914962769,0.4692543148994446,0.0022444475907832384,0.5095072388648987,0.4611072540283203,0.025381049141287804,0.5574515461921692,0.3792462646961212,-0.00851461198180914,0.5393470525741577,0.49573788046836853,0.003005159320309758,0.5614071488380432,0.40900641679763794,-0.026146426796913147,0.5571972727775574,0.4017618000507355,-0.019308382645249367,0.562342643737793,0.40051037073135376,-0.0212208554148674,0.5484747290611267,0.41844257712364197,-0.01415651012212038,0.5560011863708496,0.5128225088119507,-0.0029958945233374834,0.5566173791885376,0.5032174587249756,-0.003426522249355912,0.5474205017089844,0.5014939904212952,-0.0013914031442254782,0.5285120010375977,0.4783967137336731,0.010461032390594482,0.5363293290138245,0.43815261125564575,-0.0014687314396724105,0.5335907340049744,0.48806488513946533,0.007078086957335472,0.5214107632637024,0.43531978130340576,0.0023470716550946236,0.5297814011573792,0.4451318681240082,0.0008985769818536937,0.5163110494613647,0.44758981466293335,0.008056418038904667,0.5453370809555054,0.5106112957000732,-0.0003690244338940829,0.5452668070793152,0.422789603471756,-0.009588579647243023,0.524228036403656,0.48505860567092896,0.016427334398031235,0.5307319760322571,0.49476420879364014,0.011786531656980515,0.5237295627593994,0.46764296293258667,0.011124657467007637,0.5048401951789856,0.4510233998298645,0.030811917036771774,0.5167529582977295,0.4696221351623535,0.017277836799621582,0.5038043856620789,0.45788055658340454,0.04539094865322113,0.524757444858551,0.45377737283706665,0.004930864553898573,0.5495579838752747,0.4111223518848419,-0.010148744098842144,0.5472939014434814,0.4350510239601135,-0.02219657227396965,0.5444165468215942,0.436361163854599,-0.01561794988811016,0.5497028231620789,0.42962610721588135,-0.02640807069838047,0.5482305884361267,0.36890238523483276,-0.002254270249977708,0.5387237668037415,0.3599514067173004,-0.002073230454698205,0.530185341835022,0.35741138458251953,-0.0004234439693391323,0.5232495069503784,0.3589470684528351,0.003105762880295515,0.5184673070907593,0.36348646879196167,0.007457482162863016,0.5156859755516052,0.3822126090526581,0.016993897035717964,0.4999258518218994,0.4037705063819885,0.04611444100737572,0.5188772678375244,0.3966781497001648,0.012078608386218548,0.5242365002632141,0.40054085850715637,0.008099116384983063,0.53167724609375,0.40259552001953125,0.004941081162542105,0.5392469763755798,0.4018802344799042,0.0025232185143977404,0.5454512238502502,0.3992321193218231,0.0019089790293946862,0.5497080087661743,0.39630162715911865,0.0008391761803068221,0.5013949871063232,0.4045288860797882,0.06811698526144028,0.5446442365646362,0.43824487924575806,-0.012689303606748581,0.5522968769073486,0.4132293164730072,-0.0190940760076046,0.5507665276527405,0.4360968768596649,-0.0269914697855711,0.5537465214729309,0.44056466221809387,-0.02479647472500801,0.5509408712387085,0.4375112056732178,-0.02415815182030201,0.5460161566734314,0.44065797328948975,-0.010768256150186062,0.5545440316200256,0.4414936304092407,-0.026360852643847466,0.5553774237632751,0.44338735938072205,-0.019537821412086487,0.550676703453064,0.38967472314834595,0.003101476700976491,0.5531212091445923,0.39119577407836914,-0.0005672192201018333,0.5546077489852905,0.39229440689086914,-0.004364147782325745,0.5230669975280762,0.38132163882255554,0.009426594711840153,0.5190471410751343,0.37419021129608154,0.010146058164536953,0.566224217414856,0.41081324219703674,-0.024760153144598007,0.6076670289039612,0.3980568051338196,0.0016619149828329682,0.564519464969635,0.44308561086654663,-0.02044050581753254,0.6365312933921814,0.36259013414382935,0.026500854641199112,0.5898768901824951,0.4040957987308502,-0.003119157627224922,0.5963553190231323,0.4055910110473633,-0.0029385704547166824,0.6024318933486938,0.40502727031707764,-0.001611962914466858,0.6101552844047546,0.40060919523239136,0.0027417377568781376,0.5843181610107422,0.4007037580013275,-0.00165355927310884,0.600649356842041,0.37541019916534424,-0.006449061445891857,0.5933585166931152,0.3758474290370941,-0.00581764243543148,0.6072905659675598,0.3779248297214508,-0.0045809056609869,0.6113249063491821,0.38257378339767456,-0.0023103475105017424,0.6152545213699341,0.4051501452922821,0.0058969659730792046,0.5774503350257874,0.5091124773025513,0.001675780862569809,0.6098118424415588,0.39541876316070557,0.00360494595952332,0.6350561380386353,0.4010690152645111,0.030386963859200478,0.6225948929786682,0.3982038199901581,0.011233520694077015,0.5918591618537903,0.43389108777046204,-0.0069636073894798756,0.5692265629768372,0.4612700939178467,-0.015012064948678017,0.5677922964096069,0.4712994694709778,-0.01206174585968256,0.5769379138946533,0.4648393988609314,-0.012216733768582344,0.5818207859992981,0.468082070350647,-0.00807599350810051,0.5739737153053284,0.4717404246330261,-0.010282105766236782,0.5787124037742615,0.47225597500801086,-0.006414145231246948,0.5863690972328186,0.48016035556793213,0.001273136818781495,0.5635876059532166,0.4386923909187317,-0.03077813796699047,0.5646928548812866,0.43008461594581604,-0.03291606530547142,0.6219842433929443,0.3712898790836334,-0.0006684974068775773,0.580613911151886,0.4123683571815491,-0.007311257999390364,0.577962338924408,0.43696239590644836,-0.01821218617260456,0.5788105726242065,0.432483434677124,-0.016747858375310898,0.611589789390564,0.4348823130130768,-0.0006110768299549818,0.5655204057693481,0.41952982544898987,-0.02999056875705719,0.6080597639083862,0.35897260904312134,-0.009487800300121307,0.6165338158607483,0.3631485104560852,-0.005363062024116516,0.6312875151634216,0.34515494108200073,0.014850083738565445,0.5788164138793945,0.36602669954299927,-0.012643890455365181,0.586708664894104,0.3797590732574463,-0.003677678992971778,0.5919093489646912,0.47246748208999634,0.0015741124516353011,0.6211150884628296,0.47915777564048767,0.05055050551891327,0.5734463930130005,0.44145137071609497,-0.015560927800834179,0.568581223487854,0.44365325570106506,-0.014895067550241947,0.5877661108970642,0.4728129506111145,0.001608421327546239,0.5861223936080933,0.47295084595680237,0.0003263033868279308,0.620665431022644,0.356622576713562,-0.003223901381716132,0.5782811045646667,0.4402640163898468,-0.014830402098596096,0.5958835482597351,0.35929518938064575,-0.012164928950369358,0.5973085165023804,0.3512061536312103,-0.013798661530017853,0.606269896030426,0.3199109435081482,-0.006843032781034708,0.6254938244819641,0.35201770067214966,0.0043067000806331635,0.6008174419403076,0.33541345596313477,-0.010681060142815113,0.6261335015296936,0.3670600950717926,0.0037138089537620544,0.6310924887657166,0.3665544390678406,0.014099936932325363,0.5686832666397095,0.46670615673065186,-0.014183775521814823,0.5754972696304321,0.4685356020927429,-0.011473692022264004,0.5803595781326294,0.47020503878593445,-0.007701443042606115,0.5720783472061157,0.4427037239074707,-0.013700091280043125,0.5869227051734924,0.47289377450942993,0.000994585338048637,0.5834770202636719,0.4755759835243225,-0.001986951567232609,0.5852391719818115,0.47303643822669983,0.0003107801603619009,0.5705285668373108,0.43908414244651794,-0.023379340767860413,0.577366054058075,0.47364333271980286,-0.00531976530328393,0.57264244556427,0.47383561730384827,-0.00780345918610692,0.5669389367103577,0.47398579120635986,-0.009515604004263878,0.5653476119041443,0.4948439598083496,-0.004135186318308115,0.567223310470581,0.4908520579338074,-0.009683329612016678,0.5672447085380554,0.4849609434604645,-0.010513265617191792,0.5670463442802429,0.4790019690990448,-0.009302783757448196,0.5666568279266357,0.47432589530944824,-0.00853947177529335,0.5771739482879639,0.47360849380493164,-0.0044804769568145275,0.5783480405807495,0.47574153542518616,-0.005281325429677963,0.5796254873275757,0.47857600450515747,-0.006186607293784618,0.5805327296257019,0.4816638231277466,-0.005148991942405701,0.5851643085479736,0.4606221914291382,-0.006719405297189951,0.6324237585067749,0.43922606110572815,0.056647513061761856,0.5808203220367432,0.4732891023159027,-0.0015849898336455226,0.5821424126625061,0.4743613302707672,-0.002062601735815406,0.5666511654853821,0.44668811559677124,-0.014965159818530083,0.5764511823654175,0.44465991854667664,-0.009984295815229416,0.5675390362739563,0.4452395737171173,-0.015036143362522125,0.5871514081954956,0.4178858995437622,-0.005654584150761366,0.5973076820373535,0.42410987615585327,-0.004276973195374012,0.5798822045326233,0.4361119866371155,-0.013351908884942532,0.6217930912971497,0.33056479692459106,0.0031254056375473738,0.6160556077957153,0.341200053691864,-0.0038873758167028427,0.6108471751213074,0.35105398297309875,-0.009311354719102383,0.5807120203971863,0.48632919788360596,-0.0011080987751483917,0.581385612487793,0.35338813066482544,-0.015432264655828476,0.585307776927948,0.33368605375289917,-0.013891234993934631,0.5895490646362305,0.31414690613746643,-0.01171050313860178,0.6073074340820312,0.4037644863128662,0.0006416526739485562,0.6214841604232788,0.41100722551345825,0.008883843198418617,0.5806687474250793,0.3977377712726593,-0.0008205784251913428,0.6173514723777771,0.38649851083755493,0.0027820602990686893,0.5764984488487244,0.4063015878200531,-0.009153656661510468,0.5743524432182312,0.43388980627059937,-0.023652004078030586,0.6277696490287781,0.4164443612098694,0.015220877714455128,0.6170892119407654,0.41657260060310364,0.00402818201109767,0.6091853380203247,0.4186166226863861,-0.0007669838960282505,0.5974030494689941,0.4167594015598297,-0.0023256796412169933,0.5885804295539856,0.4128207564353943,-0.003231129376217723,0.5818731784820557,0.40803197026252747,-0.004276404157280922,0.568847119808197,0.39366334676742554,-0.014865359291434288,0.6257017254829407,0.43386465311050415,0.014302809722721577,0.6225940585136414,0.38424208760261536,0.005098377820104361,0.5616977214813232,0.44286414980888367,-0.027801446616649628,0.5790336728096008,0.4201323688030243,-0.009751174598932266,0.6381469964981079,0.4007704555988312,0.0499371662735939,0.5769402980804443,0.4026879668235779,-0.004959162324666977,0.5808969736099243,0.43662410974502563,-0.007619037292897701,0.6128056645393372,0.3951784074306488,0.004778934642672539,0.5751594305038452,0.4283314049243927,-0.021723123267292976,0.6278441548347473,0.4592474699020386,0.055206555873155594,0.5804909467697144,0.3948048949241638,0.00023402886290568858,0.5704333186149597,0.4230678975582123,-0.026978962123394012,0.6050639748573303,0.4950123429298401,0.02057553268969059,0.6037987470626831,0.5044975280761719,0.032154131680727005,0.6311427354812622,0.43728065490722656,0.03493241220712662,0.6142595410346985,0.48585203289985657,0.026786968111991882,0.6334649324417114,0.38287392258644104,0.02376512996852398,0.5774874091148376,0.516756534576416,0.005274126771837473,0.5612735748291016,0.44460785388946533,-0.019954301416873932,0.5844143033027649,0.42663469910621643,-0.007830090820789337,0.6276643872261047,0.40019819140434265,0.016578378155827522,0.6019163727760315,0.4012276530265808,-0.001526541425846517,0.5965697765350342,0.4015963673591614,-0.002622890518978238,0.5846311450004578,0.47697293758392334,-0.001127574942074716,0.623363733291626,0.45074331760406494,0.0169012863188982,0.5668555498123169,0.5252952575683594,0.008286261931061745,0.5845645070075989,0.5182018280029297,0.018216626718640327,0.5931439399719238,0.5128779411315918,0.024293962866067886,0.591064989566803,0.4001954197883606,-0.0024170440156012774,0.5857778191566467,0.3977126479148865,-0.0012303281109780073,0.5822957158088684,0.39611634612083435,0.00016597901412751526,0.6272284388542175,0.382210373878479,0.010528341867029667,0.5872853994369507,0.3887324035167694,-0.0028425855562090874,0.5930932760238647,0.3868277966976166,-0.004104549065232277,0.5984972715377808,0.3871270716190338,-0.00422548595815897,0.6035823225975037,0.38909998536109924,-0.0029779772739857435,0.6066654920578003,0.3916441798210144,-0.0011953222565352917,0.638573408126831,0.3801356256008148,0.03943001478910446,0.6053565740585327,0.39981502294540405,0.0001616730442037806,0.5787848830223083,0.45618292689323425,-0.009728169068694115,0.5734236240386963,0.4403326213359833,-0.017608774825930595,0.5672357082366943,0.45356935262680054,-0.014309125021100044,0.595198929309845,0.5038045644760132,0.016132036224007607,0.5864129066467285,0.5103083252906799,0.0110932607203722,0.5671315789222717,0.5206519961357117,0.0005660184542648494,0.6127642393112183,0.4941575527191162,0.04195687919855118,0.5826734304428101,0.3922196328639984,-0.0009955852292478085,0.5715877413749695,0.40771713852882385,-0.016745734959840775,0.5759986639022827,0.5226204991340637,0.011938807554543018,0.627292811870575,0.4556182622909546,0.03496985882520676,0.5724005103111267,0.47398310899734497,-0.006854770705103874,0.5733724236488342,0.477559894323349,-0.007725988980382681,0.5741733312606812,0.4820370674133301,-0.008827847428619862,0.5746004581451416,0.48714250326156616,-0.007938283495604992,0.5737650990486145,0.49150550365448,-0.0034101298078894615,0.5825634598731995,0.47255006432533264,-0.0027951602824032307,0.584075391292572,0.47162261605262756,-0.002958051860332489,0.5853733420372009,0.47057199478149414,-0.0031946112867444754,0.5900838375091553,0.4659329354763031,-0.002806865144520998,0.6152780055999756,0.4537102282047272,0.0058221067301929,0.5726054310798645,0.39937514066696167,-0.011642292141914368,0.5772468447685242,0.3849533796310425,-0.0034045439679175615,0.5805486440658569,0.3876487612724304,-0.0016639226814731956,0.5809913873672485,0.47337865829467773,-0.0021706982515752316,0.6135992407798767,0.47343936562538147,0.01536413375288248,0.5718221664428711,0.3826945722103119,-0.01006611529737711,0.5759034156799316,0.5003234148025513,-0.0005776711041107774,0.5675033330917358,0.4028286337852478,-0.020365765318274498,0.5746651291847229,0.4212457239627838,-0.01675923354923725,0.5662715435028076,0.503888726234436,-0.0031292063649743795,0.5905793905258179,0.48576897382736206,0.004198005888611078,0.5859637260437012,0.44358786940574646,-0.0061205169185996056,0.5836134552955627,0.49418288469314575,0.0021285510156303644,0.6017619967460632,0.44453197717666626,-0.004864982329308987,0.5920702815055847,0.45218878984451294,-0.0048989527858793736,0.6062710881233215,0.45809251070022583,-0.00022670933685731143,0.5671017169952393,0.5135059356689453,-0.002648732392117381,0.5780638456344604,0.4262233376502991,-0.012844112701714039,0.5945457816123962,0.49378296732902527,0.00939967017620802,0.5858228802680969,0.5017690658569336,0.0063644894398748875,0.5968570113182068,0.47610896825790405,0.003603496355935931,0.6203629970550537,0.4646650552749634,0.019717685878276825,0.6042900681495667,0.4801039695739746,0.008758462965488434,0.6222043633460999,0.471949964761734,0.03344789892435074,0.5968992114067078,0.46202364563941956,-0.002036685822531581,0.575158953666687,0.41385480761528015,-0.012927358970046043,0.5723289847373962,0.437720388174057,-0.02466931939125061,0.5759608745574951,0.4397