0102071762085,-0.018497344106435776,0.5697724223136902,0.4317547380924225,-0.02840525284409523,0.5831118822097778,0.3756273686885834,-0.0058513907715678215,0.5941774845123291,0.36966219544410706,-0.00725895119830966,0.6034320592880249,0.3693579435348511,-0.007202344946563244,0.6107635498046875,0.3723549544811249,-0.005096126347780228,0.6156061887741089,0.3779378831386566,-0.0017072736518457532,0.6170708537101746,0.3964135944843292,0.007199573330581188,0.6338418126106262,0.4192674160003662,0.03284599259495735,0.611677348613739,0.4087885320186615,0.0030284051317721605,0.6053606867790222,0.41051357984542847,0.0002077703975373879,0.5970891714096069,0.41042494773864746,-0.0015748454025015235,0.5891047716140747,0.4079253673553467,-0.002634697826579213,0.5827572345733643,0.40404367446899414,-0.0019853755366057158,0.5785369873046875,0.4003058671951294,-0.0023375237360596657,0.6356700658798218,0.4199180603027344,0.05512796342372894,0.5758830904960632,0.44152408838272095,-0.015520542860031128,0.5706798434257507,0.41516637802124023,-0.021133027970790863,0.5678606629371643,0.43796563148498535,-0.028541503474116325,0.5648558139801025,0.44186773896217346,-0.025684110820293427,0.5680928826332092,0.43945303559303284,-0.025756366550922394,0.5744525790214539,0.4436446726322174,-0.013156766071915627,0.563607931137085,0.44251328706741333,-0.027075396850705147,0.5631024837493896,0.44421350955963135,-0.020180415362119675,0.5784452557563782,0.394294410943985,-0.0002062017156276852,0.5754856467247009,0.3947562873363495,-0.0030609965324401855,0.5734994411468506,0.3952193856239319,-0.006439104676246643,0.6084167957305908,0.39357489347457886,0.0009070838568732142,0.6135638356208801,0.38802313804626465,0.0010896727908402681,0.5353905558586121,0.3864956796169281,0.005430614575743675,0.5416163802146912,0.3873455822467804,0.005430614575743675,0.5360499024391174,0.3785499632358551,0.005430614575743675,0.5291017889976501,0.38564038276672363,0.005430614575743675,0.534713864326477,0.39435380697250366,0.005430614575743675,0.5951718091964722,0.3932349681854248,-0.0010876677697524428,0.6013525128364563,0.39393216371536255,-0.0010876677697524428,0.59557044506073,0.38607245683670044,-0.0010876677697524428,0.5890741944313049,0.39251914620399475,-0.0010876677697524428,0.5948033332824707,0.40033456683158875,-0.0010876677697524428
2533.3333333333335,0.5631465911865234,0.4619998633861542,-0.01486195158213377,0.56034255027771,0.4385616183280945,-0.031159892678260803,0.5607923269271851,0.44657573103904724,-0.016062922775745392,0.5579808354377747,0.4102162718772888,-0.02399967983365059,0.5608139634132385,0.4297243654727936,-0.03344802185893059,0.5618201494216919,0.4184268116950989,-0.03149796649813652,0.5645800232887268,0.3913213610649109,-0.01687382534146309,0.5246961116790771,0.3869542181491852,0.009155161678791046,0.5665624141693115,0.36594995856285095,-0.013514185324311256,0.5673962235450745,0.3530803918838501,-0.0152790741994977,0.5707383155822754,0.3114554286003113,-0.012128150090575218,0.5628529191017151,0.46611467003822327,-0.014031619764864445,0.5625107884407043,0.4703420400619507,-0.012151877395808697,0.5622749328613281,0.4730663299560547,-0.009489485062658787,0.5620096325874329,0.47420933842658997,-0.008010393008589745,0.5617055892944336,0.47927409410476685,-0.008725081570446491,0.5612855553627014,0.48517292737960815,-0.00974954478442669,0.560817301273346,0.49109140038490295,-0.008652341552078724,0.5589566826820374,0.4954086244106293,-0.0029422217048704624,0.5604056715965271,0.4430185854434967,-0.028060076758265495,0.5558643341064453,0.44214800000190735,-0.019816769286990166,0.5066555142402649,0.3489575982093811,0.03749636560678482,0.5403048396110535,0.39779132604599,0.0016138841165229678,0.5341777801513672,0.3980448544025421,0.002791839651763439,0.5287618637084961,0.3959459066390991,0.005082898307591677,0.5224303007125854,0.38842400908470154,0.010737070813775063,0.5457639694213867,0.39529505372047424,0.0020146637689322233,0.5340746641159058,0.36451566219329834,-0.0003210681607015431,0.540878176689148,0.3669605255126953,-0.0010496847098693252,0.5275243520736694,0.3654816448688507,0.002520426409319043,0.5231342315673828,0.3693699538707733,0.005382648203521967,0.5176917910575867,0.3919280767440796,0.014457246288657188,0.5385804772377014,0.5041784048080444,0.006326488684862852,0.5232570767402649,0.3831019997596741,0.011480612680315971,0.502227783203125,0.38654980063438416,0.042069174349308014,0.5121438503265381,0.3824545741081238,0.020841944962739944,0.5329804420471191,0.4274587035179138,-0.0019420000026002526,0.5552465915679932,0.4590951204299927,-0.013487715274095535,0.5553106069564819,0.4691254794597626,-0.010610594414174557,0.5470736026763916,0.46120575070381165,-0.009103508666157722,0.5416197776794434,0.46361470222473145,-0.0037124601658433676,0.5490756034851074,0.4684264063835144,-0.007438553962856531,0.5442063212394714,0.4682242274284363,-0.002601766027510166,0.5345261693000793,0.47431305050849915,0.0071580493822693825,0.5558332204818726,0.4379158914089203,-0.030361074954271317,0.555610179901123,0.42930030822753906,-0.03237203508615494,0.5153907537460327,0.3549425005912781,0.00843144953250885,0.5466909408569336,0.4089393615722656,-0.004184494726359844,0.5443727374076843,0.4335622787475586,-0.01530071347951889,0.5444244742393494,0.4290316700935364,-0.01371492724865675,0.5148038864135742,0.42405426502227783,0.007683319505304098,0.5567902326583862,0.4188758432865143,-0.029240595176815987,0.5284993648529053,0.3462006449699402,-0.003360503353178501,0.5207510590553284,0.34822145104408264,0.002485143020749092,0.512345016002655,0.33298516273498535,0.024655915796756744,0.5535925030708313,0.3602154850959778,-0.010924981907010078,0.5464576482772827,0.3727858066558838,0.00013343132741283625,0.5303152799606323,0.4653695225715637,0.008249529637396336,0.5077266097068787,0.46579378843307495,0.06124837324023247,0.5483265519142151,0.4388893246650696,-0.013419102877378464,0.5526644587516785,0.4419936537742615,-0.013896576128900051,0.5349861979484558,0.46755900979042053,0.00755057018250227,0.5365675091743469,0.4679844081401825,0.005693224258720875,0.5179940462112427,0.34063321352005005,0.005145167466253042,0.5441727042198181,0.4367448091506958,-0.011958349496126175,0.539047122001648,0.34948843717575073,-0.0080754728987813,0.5385329723358154,0.34141021966934204,-0.009640290401875973,0.5359627604484558,0.3131558895111084,-0.0015313427429646254,0.5150204300880432,0.34042778611183167,0.013443011790513992,0.537743091583252,0.3291219472885132,-0.005964036565274,0.5123369097709656,0.3495784103870392,0.013433286920189857,0.5091748833656311,0.35344916582107544,0.02456200309097767,0.5550869703292847,0.46451038122177124,-0.012630045413970947,0.5480430722236633,0.46503710746765137,-0.00844583660364151,0.5428372621536255,0.4659574031829834,-0.003601554548367858,0.5495624542236328,0.440383642911911,-0.01202052179723978,0.5357918739318848,0.4677828550338745,0.006585006136447191,0.5386565327644348,0.47117501497268677,0.0030242535285651684,0.5374336242675781,0.46823105216026306,0.005543828010559082,0.550503134727478,0.4370761215686798,-0.021498719230294228,0.5452547669410706,0.4698200225830078,-0.0017251225654035807,0.5500075221061707,0.47069022059440613,-0.005169064737856388,0.55573570728302,0.47187018394470215,-0.008052456192672253,0.5510973334312439,0.4939488470554352,-0.001914142514578998,0.5526943206787109,0.48922714591026306,-0.007405073381960392,0.5534847378730774,0.4833211898803711,-0.008254189975559711,0.5544922947883606,0.4775056838989258,-0.007157536223530769,0.5555387735366821,0.4730106294155121,-0.006483389064669609,0.5451135635375977,0.47042322158813477,-0.00047268462367355824,0.5436849594116211,0.4722849726676941,-0.0012496844865381718,0.5420263409614563,0.4749055802822113,-0.00199317280203104,0.5406451225280762,0.4779365658760071,-0.0007205485599115491,0.5364563465118408,0.45502346754074097,-0.0019523212686181068,0.5026282072067261,0.42445558309555054,0.06814843416213989,0.5605911612510681,0.44483721256256104,-0.020343005657196045,0.5416054129600525,0.4694235324859619,0.0032164203003048897,0.5401490330696106,0.47019416093826294,0.002787497127428651,0.5540813207626343,0.4452674090862274,-0.013934188522398472,0.5457784533500671,0.44136446714401245,-0.007688061334192753,0.5534448027610779,0.4436858594417572,-0.014062781818211079,0.5398469567298889,0.41284382343292236,-0.0013916364405304193,0.5293374061584473,0.4166233539581299,0.001599217182956636,0.5433991551399231,0.4323258101940155,-0.010208820924162865,0.5215420722961426,0.3206292986869812,0.01101741660386324,0.523988664150238,0.3317094147205353,0.0033243789803236723,0.5267680883407593,0.3379564583301544,-0.002795647596940398,0.5384445190429688,0.48172828555107117,0.003931624814867973,0.5525521636009216,0.34734028577804565,-0.013610308058559895,0.5521838068962097,0.3304321765899658,-0.011762842535972595,0.5518047213554382,0.3105776309967041,-0.009413609281182289,0.5245380997657776,0.3929147720336914,0.008166942745447159,0.5115772485733032,0.39645862579345703,0.01844414323568344,0.5494799017906189,0.39278432726860046,0.0024100185837596655,0.5176115036010742,0.37182971835136414,0.011527984403073788,0.5511751174926758,0.4038986563682556,-0.006736552342772484,0.5473599433898926,0.43121373653411865,-0.021383963525295258,0.5045448541641235,0.40284761786460876,0.02604003995656967,0.5146628618240356,0.40375182032585144,0.013028481043875217,0.5214057564735413,0.4082350432872772,0.006954427808523178,0.532211184501648,0.40893304347991943,0.00355354230850935,0.5406010150909424,0.4067877531051636,0.0011965858284384012,0.5470938086509705,0.4033961892127991,-0.0010399010498076677,0.5591515302658081,0.39303717017173767,-0.014071016572415829,0.5037037134170532,0.4201197326183319,0.02518969587981701,0.5134463906288147,0.3680337965488434,0.014688891358673573,0.557704746723175,0.44244301319122314,-0.027485523372888565,0.5467318296432495,0.4168660044670105,-0.006754001602530479,0.5020502805709839,0.3860035240650177,0.06164940074086189,0.5520046353340149,0.3991674482822418,-0.0025494450237601995,0.5429329872131348,0.4326136112213135,-0.0044561768881976604,0.5205804705619812,0.3817770481109619,0.013021973893046379,0.5477494597434998,0.4256639778614044,-0.019407466053962708,0.504275918006897,0.44484806060791016,0.06634142249822617,0.5501770973205566,0.3895045220851898,0.003574223490431905,0.5521442890167236,0.42139628529548645,-0.025386562570929527,0.5172426104545593,0.48419544100761414,0.02948058769106865,0.5188952684402466,0.49379146099090576,0.04070310667157173,0.5007525682449341,0.4225187599658966,0.04684467613697052,0.5102415084838867,0.473525732755661,0.03693922981619835,0.5055232048034668,0.36907514929771423,0.03495657444000244,0.5380765199661255,0.5113674998283386,0.01020259689539671,0.5585121512413025,0.4443204998970032,-0.019810549914836884,0.5409932732582092,0.42202648520469666,-0.004018452484160662,0.5075915455818176,0.3828991949558258,0.02717658318579197,0.5294313430786133,0.3924631178379059,0.004976037424057722,0.5343190431594849,0.39419910311698914,0.003122797468677163,0.5373409986495972,0.4724277853965759,0.004163946956396103,0.5040919780731201,0.4370635449886322,0.02761450596153736,0.5475056171417236,0.5223251581192017,0.011396235786378384,0.5332925319671631,0.5111569166183472,0.024382906034588814,0.5269272327423096,0.5040733218193054,0.03160985931754112,0.5689417123794556,0.3325299918651581,-0.014417283236980438,0.5578435063362122,0.5249608159065247,0.008705641143023968,0.5396080017089844,0.393843412399292,0.0024271318688988686,0.5447840094566345,0.3921058773994446,0.0028610210865736008,0.5482885241508484,0.3907569646835327,0.003802321385592222,0.5097797513008118,0.36478355526924133,0.020836347714066505,0.5451124310493469,0.3814937472343445,0.0014321986818686128,0.5399447083473206,0.3780122697353363,0.0009340489632450044,0.5347927808761597,0.37699246406555176,0.001704743248410523,0.5297427773475647,0.3779115378856659,0.003827309003099799,0.5265238285064697,0.3798167109489441,0.00606505898758769,0.5034491419792175,0.3657357394695282,0.050928160548210144,0.526451587677002,0.389751136302948,0.007287316955626011,0.5606974363327026,0.45252475142478943,-0.014215477742254734,0.5424944162368774,0.4520905017852783,-0.006270375568419695,0.5482079386711121,0.4377841353416443,-0.01562708243727684,0.5529941916465759,0.4517902731895447,-0.012893274426460266,0.5656904578208923,0.37903374433517456,-0.013224595226347446,0.5249314308166504,0.49473586678504944,0.023696038872003555,0.531529426574707,0.502920389175415,0.017353586852550507,0.5466930866241455,0.5178015232086182,0.0037920475006103516,0.5127797722816467,0.4821440279483795,0.05177173763513565,0.5486804842948914,0.38630473613739014,0.0027511415537446737,0.5544320344924927,0.40621417760849,-0.015231678262352943,0.5575944185256958,0.5201907157897949,0.0013973774621263146,0.53974848985672,0.5174687504768372,0.016814883798360825,0.5021454095840454,0.4412325322628021,0.04652286320924759,0.5498471856117249,0.4716475009918213,-0.003692614147439599,0.5483808517456055,0.47496724128723145,-0.004449024330824614,0.5470031499862671,0.4792940020561218,-0.005320543423295021,0.5458866953849792,0.48443683981895447,-0.0042777834460139275,0.5437740087509155,0.4886232018470764,0.0005664739874191582,0.5402427911758423,0.46804100275039673,0.001983781112357974,0.5388479828834534,0.46685725450515747,0.0021941023878753185,0.5377160906791687,0.465609073638916,0.002177557209506631,0.5319576263427734,0.4592285752296448,0.003253479953855276,0.5098891854286194,0.4416537284851074,0.015040080063045025,0.5553265810012817,0.39788660407066345,-0.010024824179708958,0.5538495182991028,0.3804394602775574,-0.0013188081793487072,0.5509093403816223,0.38224971294403076,0.0014399818610399961,0.5416359305381775,0.46913063526153564,0.002391587942838669,0.510728120803833,0.4614773392677307,0.024888772517442703,0.5586109161376953,0.3794631361961365,-0.009009335190057755,0.5408753752708435,0.49628520011901855,0.003683963790535927,0.5627610087394714,0.4093904495239258,-0.026463503018021584,0.5584796071052551,0.4022274911403656,-0.019711332395672798,0.563623309135437,0.4009385406970978,-0.021547731012105942,0.5497614145278931,0.418788343667984,-0.014634422026574612,0.5578193068504333,0.51315838098526,-0.0019513270817697048,0.5583683848381042,0.5039237141609192,-0.0024611493572592735,0.5490392446517944,0.5022193193435669,-0.0005409248406067491,0.5300326347351074,0.47853460907936096,0.010792791843414307,0.5375808477401733,0.4383498728275299,-0.001903753960505128,0.5351057052612305,0.48837941884994507,0.007618828676640987,0.5224223732948303,0.4356544315814972,0.0017558559775352478,0.5310078859329224,0.4453190863132477,0.0005577918491326272,0.5174199938774109,0.44787952303886414,0.0075630615465343,0.5471383333206177,0.5110449194908142,0.00048646386130712926,0.5465244650840759,0.4230790138244629,-0.01008615642786026,0.5259246826171875,0.48530882596969604,0.016673047095537186,0.5324729084968567,0.49500879645347595,0.012271125800907612,0.5251678824424744,0.46763554215431213,0.01113281399011612,0.5058786869049072,0.4514461159706116,0.030092669650912285,0.5181878209114075,0.4698752462863922,0.017121748998761177,0.5050027966499329,0.45838212966918945,0.04466013237833977,0.526038646697998,0.4537946283817291,0.004702046047896147,0.550773561000824,0.41150975227355957,-0.010635438375175,0.5487915277481079,0.43535831570625305,-0.022639350965619087,0.5458598732948303,0.4366321861743927,-0.016064850613474846,0.5512208342552185,0.4299532473087311,-0.026818959042429924,0.5494834780693054,0.369105726480484,-0.002899800194427371,0.5401305556297302,0.36033278703689575,-0.002830270677804947,0.5316989421844482,0.35780638456344604,-0.0012718149228021502,0.524752676486969,0.3592686355113983,0.0021818969398736954,0.5199142098426819,0.36362311244010925,0.006476731970906258,0.5168732404708862,0.3820909559726715,0.01599002815783024,0.5007012486457825,0.40445420145988464,0.04493881016969681,0.5202640891075134,0.39679282903671265,0.011142299510538578,0.5256359577178955,0.40070289373397827,0.007266157306730747,0.5330994725227356,0.4026297330856323,0.004207922611385584,0.540625274181366,0.40174323320388794,0.001865750178694725,0.5467679500579834,0.39901697635650635,0.001331046223640442,0.5509607791900635,0.3961414098739624,0.0002974802628159523,0.5022105574607849,0.40512120723724365,0.06693166494369507,0.5460749268531799,0.4384708106517792,-0.013119040057063103,0.5536187291145325,0.4136377274990082,-0.01954939216375351,0.5523245930671692,0.4363817572593689,-0.02736430987715721,0.5553168058395386,0.4407859444618225,-0.025093691423535347,0.5524863600730896,0.4377845525741577,-0.024523621425032616,0.5474218130111694,0.44083473086357117,-0.011139375157654285,0.556118905544281,0.44170692563056946,-0.026643505319952965,0.5569452047348022,0.44357097148895264,-0.01978791132569313,0.5519922375679016,0.3895476758480072,0.0025053343269973993,0.5543127655982971,0.39111077785491943,-0.0010960173094645143,0.5557973980903625,0.39233800768852234,-0.004847787786275148,0.5246960520744324,0.38142693042755127,0.00848607812076807,0.5205456018447876,0.37431907653808594,0.009178427048027515,0.5675825476646423,0.4111004173755646,-0.024987393990159035,0.6088978052139282,0.3973657786846161,0.0020056983921676874,0.5659886002540588,0.443106085062027,-0.020579099655151367,0.6371877789497375,0.3616110384464264,0.02689831331372261,0.5915114283561707,0.4031873643398285,-0.0030115859117358923,0.5978007316589355,0.40467697381973267,-0.0027394122444093227,0.6037814021110535,0.4041145443916321,-0.0013345021288841963,0.6114223599433899,0.3997514843940735,0.0031374567188322544,0.5861788988113403,0.3998485803604126,-0.001623514574021101,0.6019219756126404,0.3749632239341736,-0.006252743303775787,0.5947831869125366,0.3754698932170868,-0.005749123636633158,0.6084976196289062,0.3773563802242279,-0.004282225389033556,0.6125248670578003,0.38187628984451294,-0.0019580808002501726,0.6164489984512329,0.40394461154937744,0.006369879003614187,0.5791581869125366,0.5088186264038086,0.0028818524442613125,0.6110146641731262,0.39476847648620605,0.003990575205534697,0.6361579298973083,0.40002742409706116,0.031136861070990562,0.6236424446105957,0.39665764570236206,0.011785119771957397,0.5934811234474182,0.43340376019477844,-0.006730574648827314,0.571295440196991,0.4607469141483307,-0.014889451675117016,0.5698274970054626,0.4705904424190521,-0.01195080578327179,0.5789583921432495,0.4644181430339813,-0.011918476782739162,0.5838310122489929,0.4677407443523407,-0.007523610256612301,0.5759958028793335,0.471134752035141,-0.010001298040151596,0.5807437300682068,0.47179800271987915,-0.005916368216276169,0.5885013937950134,0.4796184003353119,0.0023618980776518583,0.5650966763496399,0.4387800693511963,-0.03097452223300934,0.5661880970001221,0.43023067712783813,-0.03312988951802254,0.6229463815689087,0.3700127601623535,-0.00022311820066533983,0.581938624382019,0.4122482240200043,-0.007297979202121496,0.5794569849967957,0.43673181533813477,-0.01821237988770008,0.5802869200706482,0.43225032091140747,-0.016744131222367287,0.6132693290710449,0.433963418006897,-8.992933726403862e-05,0.5669462084770203,0.4197564721107483,-0.030217045918107033,0.6090267896652222,0.3583552837371826,-0.009305736050009727,0.6174675226211548,0.36217138171195984,-0.005031690001487732,0.6319600939750671,0.34433430433273315,0.0151040218770504,0.5801194310188293,0.3659907579421997,-0.012854572385549545,0.5883536338806152,0.37935078144073486,-0.0036851875483989716,0.5940183401107788,0.47146376967430115,0.0025723387952893972,0.6220036149024963,0.4777927100658417,0.05154945328831673,0.5749409794807434,0.4412929117679596,-0.01560969464480877,0.5700730085372925,0.44359707832336426,-0.01499495655298233,0.5898027420043945,0.4725988507270813,0.0025675229262560606,0.5881552696228027,0.4727386236190796,0.0012446913169696927,0.6214805841445923,0.3554510474205017,-0.002882594708353281,0.5798040628433228,0.4399700462818146,-0.014812838286161423,0.5970052480697632,0.3590066432952881,-0.012189137749373913,0.5982986688613892,0.3508792817592621,-0.013852515257894993,0.6070831418037415,0.31948214769363403,-0.007023888640105724,0.6263980865478516,0.3512580990791321,0.004679122939705849,0.6017884016036987,0.335088312625885,-0.010774808935821056,0.6270257830619812,0.36556828022003174,0.004189773928374052,0.6319935321807861,0.36562901735305786,0.01461076270788908,0.5707244277000427,0.466110497713089,-0.014049862511456013,0.5775076150894165,0.4680170714855194,-0.011170299723744392,0.5823842883110046,0.46979519724845886,-0.007172195240855217,0.5735872983932495,0.44256240129470825,-0.01375548169016838,0.5889577865600586,0.4726797640323639,0.0019276675302535295,0.5855026245117188,0.4754163324832916,-0.0009726720163598657,0.5872838497161865,0.4728247821331024,0.0012271328596398234,0.5719820261001587,0.43903419375419617,-0.02346278540790081,0.57941734790802,0.4731403887271881,-0.00485932407900691,0.5746852159500122,0.47314661741256714,-0.0075567676685750484,0.5689782500267029,0.4732074439525604,-0.009426108561456203,0.5672634243965149,0.4957581162452698,-0.0032054909970611334,0.5691272020339966,0.4906805753707886,-0.00885260570794344,0.569197952747345,0.48471328616142273,-0.009789075702428818,0.5690385699272156,0.47882044315338135,-0.008663075976073742,0.5686619281768799,0.47420939803123474,-0.0079158591106534,0.5792083740234375,0.47351646423339844,-0.0036214645951986313,0.5803741812705994,0.47557783126831055,-0.004384615458548069,0.5816203355789185,0.47841623425483704,-0.005221161525696516,0.5825005173683167,0.4815991520881653,-0.0041141994297504425,0.5871690511703491,0.459926575422287,-0.006168964318931103,0.6333914399147034,0.4379820227622986,0.0574849471449852,0.5828620195388794,0.4731942415237427,-0.0006311358883976936,0.5841848254203796,0.4742059111595154,-0.0010827169753611088,0.5682092905044556,0.44665300846099854,-0.015017341822385788,0.5780732035636902,0.44434115290641785,-0.009959626011550426,0.5690561532974243,0.4451965093612671,-0.015124506317079067,0.5885531902313232,0.41754958033561707,-0.005530124995857477,0.5988517999649048,0.42351090908050537,-0.004007874056696892,0.5813936591148376,0.43580758571624756,-0.013320916332304478,0.6225335597991943,0.3299226760864258,0.0032042188104242086,0.6169946789741516,0.34061089158058167,-0.003725753165781498,0.6117123365402222,0.35031354427337646,-0.009149198420345783,0.5828172564506531,0.48633381724357605,1.852560308179818e-05,0.5824995040893555,0.3534167408943176,-0.01566532999277115,0.5862694382667542,0.33358263969421387,-0.014224627055227757,0.5903648138046265,0.3139249086380005,-0.012175085954368114,0.6086099147796631,0.4028719365596771,0.0009869057685136795,0.6224719882011414,0.4093477427959442,0.00945874210447073,0.5826929211616516,0.39695489406585693,-0.0008387297857552767,0.6185141205787659,0.3854198455810547,0.0032505346462130547,0.5777763724327087,0.40634435415267944,-0.009215345606207848,0.5758306980133057,0.4337826073169708,-0.02372526191174984,0.6290712952613831,0.41542118787765503,0.015944551676511765,0.6182007193565369,0.4151572287082672,0.004575424361974001,0.6104000806808472,0.4173941910266876,-0.00033506599720567465,0.5987598896026611,0.415730744600296,-0.0020500700920820236,0.5900750756263733,0.41191110014915466,-0.0030870179180055857,0.5834956765174866,0.40727248787879944,-0.00425264798104763,0.5700659155845642,0.39399221539497375,-0.015110516920685768,0.6271374821662903,0.4327102303504944,0.015088740736246109,0.623641312122345,0.38285985589027405,0.005620017182081938,0.5632227659225464,0.4429566264152527,-0.027986373752355576,0.5804281234741211,0.4199925363063812,-0.009754267521202564,0.6390576958656311,0.39961448311805725,0.050559818744659424,0.5786314010620117,0.40211227536201477,-0.005029554013162851,0.5824169516563416,0.43626469373703003,-0.0075472695752978325,0.6140800714492798,0.394360214471817,0.005207564681768417,0.5766056776046753,0.4282361567020416,-0.021800687536597252,0.6287932395935059,0.45792877674102783,0.056119248270988464,0.5825992226600647,0.39404958486557007,0.00022539244673680514,0.571865975856781,0.42315247654914856,-0.02712939865887165,0.6061504483222961,0.49377375841140747,0.021791448816657066,0.6046713590621948,0.5031657814979553,0.033282894641160965,0.6323663592338562,0.43607622385025024,0.035833489149808884,0.615321695804596,0.4845585823059082,0.027919337153434753,0.6344475746154785,0.3819030523300171,0.024389395490288734,0.5790439248085022,0.5161807537078857,0.006508162245154381,0.562782347202301,0.44469693303108215,-0.02012374810874462,0.585902214050293,0.4263029098510742,-0.007749153766781092,0.6285878419876099,0.39816707372665405,0.01721450872719288,0.6032401919364929,0.40043821930885315,-0.001276019960641861,0.5980167388916016,0.4007343053817749,-0.0024363549891859293,0.5866393446922302,0.47687259316444397,-9.497525752522051e-05,0.6248127222061157,0.4495272934436798,0.017748992890119553,0.5685410499572754,0.5248055458068848,0.009398827329277992,0.5858206152915955,0.5172017812728882,0.019430024549365044,0.5941752195358276,0.5116844177246094,0.025493456050753593,0.5927058458328247,0.3993087112903595,-0.002304506953805685,0.5876636505126953,0.39684632420539856,-0.0011748801916837692,0.5843369960784912,0.3952946066856384,0.00018582059419713914,0.6281905174255371,0.38052093982696533,0.011096125468611717,0.5889679789543152,0.3880068361759186,-0.0028111517895013094,0.5945377945899963,0.3861570656299591,-0.004005332477390766,0.5998269319534302,0.38651707768440247,-0.004053004551678896,0.6048364043235779,0.3885105848312378,-0.0027126441709697247,0.6078843474388123,0.39102306962013245,-0.0008781204232946038,0.6393256187438965,0.37905174493789673,0.039932962507009506,0.6066198348999023,0.3990853428840637,0.00046884018229320645,0.580673336982727,0.45569345355033875,-0.009426342323422432,0.5749052166938782,0.44020524621009827,-0.017671721056103706,0.5689756274223328,0.4533621668815613,-0.014240975491702557,0.5963704586029053,0.5027298331260681,0.017420966178178787,0.5877422094345093,0.509416937828064,0.01236854400485754,0.5688682198524475,0.5204243063926697,0.0017294342396780849,0.6136013269424438,0.4928038716316223,0.04298247769474983,0.5846397280693054,0.3914649486541748,-0.0009862317238003016,0.5728966593742371,0.4078995883464813,-0.016902053728699684,0.5774869322776794,0.5218570232391357,0.013135991990566254,0.6284839510917664,0.45435184240341187,0.035936351865530014,0.5744106769561768,0.47385796904563904,-0.006119212601333857,0.5753746032714844,0.47736692428588867,-0.006939187180250883,0.5761315226554871,0.4818318486213684,-0.007947471924126148,0.5765140056610107,0.4870423376560211,-0.006961456034332514,0.5758253335952759,0.4920387864112854,-0.002335908589884639,0.5846183896064758,0.47222617268562317,-0.002075442112982273,0.5861145853996277,0.4713154137134552,-0.002190364757552743,0.5873956084251404,0.4702966511249542,-0.0024155601859092712,0.5921737551689148,0.46502119302749634,-0.0020012918394058943,0.6169185638427734,0.45264196395874023,0.0065443748608231544,0.5738476514816284,0.39957550168037415,-0.011804881505668163,0.5789926052093506,0.3845728933811188,-0.0035673421807587147,0.5824540257453918,0.3871052861213684,-0.0017117633251473308,0.583074152469635,0.47304144501686096,-0.0014693738194182515,0.6149908900260925,0.47225421667099,0.016347819939255714,0.5732694864273071,0.3825472295284271,-0.010321302339434624,0.5777776837348938,0.5003661513328552,0.0005715967854484916,0.5687857270240784,0.4031504988670349,-0.020608168095350266,0.576077938079834,0.42122870683670044,-0.016854871064424515,0.5681270956993103,0.5043776035308838,-0.0020522407721728086,0.5923274755477905,0.4849751889705658,0.005364155862480402,0.587587833404541,0.4431162178516388,-0.0058840312995016575,0.5854335427284241,0.49376529455184937,0.003329794155433774,0.6034935712814331,0.44383153319358826,-0.0044058323837816715,0.593835175037384,0.45156577229499817,-0.004414184018969536,0.6079641580581665,0.4571599066257477,0.00047553901094943285,0.5689064860343933,0.5135952234268188,-0.0014853092143312097,0.5794922709465027,0.426049143075943,-0.012866402044892311,0.5959745645523071,0.4928514361381531,0.010627917014062405,0.5873775482177734,0.501091718673706,0.007602274417877197,0.5986154675483704,0.47504091262817383,0.004636859521269798,0.6217154860496521,0.463415265083313,0.020657017827033997,0.605766773223877,0.4790000319480896,0.009821389801800251,0.6232885718345642,0.47065865993499756,0.034504763782024384,0.5987412929534912,0.46108049154281616,-0.0013147533172741532,0.576501727104187,0.413889080286026,-0.013001618906855583,0.5737950205802917,0.4376456141471863,-0.0247489046305418,0.577460527420044,0.4395080506801605,