-0.018528588116168976,0.5712299346923828,0.4317723512649536,-0.0285427775233984,0.5846860408782959,0.37535348534584045,-0.005949281621724367,0.5954858660697937,0.36933985352516174,-0.0072138202376663685,0.604599118232727,0.3688727617263794,-0.006997895892709494,0.6118649840354919,0.37163451313972473,-0.0047604795545339584,0.616717517375946,0.37703266739845276,-0.0012819338589906693,0.6182889938354492,0.39526230096817017,0.007682519964873791,0.6350167393684387,0.41815170645713806,0.03369750455021858,0.6129425764083862,0.4076833724975586,0.0034603322856128216,0.6066757440567017,0.4094546139240265,0.0005640286253765225,0.5985043048858643,0.4094454348087311,-0.0013302344596013427,0.5906884074211121,0.40700945258140564,-0.002511344850063324,0.5845282673835754,0.4032225012779236,-0.0019655926153063774,0.5803899765014648,0.3996138572692871,-0.0023906228598207235,0.6366399526596069,0.41871052980422974,0.055857207626104355,0.5773987770080566,0.4412868618965149,-0.015539763495326042,0.5720574259757996,0.41532063484191895,-0.021286826580762863,0.569329559803009,0.4379696846008301,-0.028684569522738457,0.5663284063339233,0.4418979287147522,-0.025845998898148537,0.569547176361084,0.4394402503967285,-0.025884808972477913,0.576017439365387,0.44341841340065,-0.01318344846367836,0.5651057958602905,0.4425716996192932,-0.02724963240325451,0.5645878314971924,0.4442655146121979,-0.02033272385597229,0.5805186033248901,0.39361464977264404,-0.00027269069687463343,0.5773400664329529,0.39423125982284546,-0.0032018721103668213,0.5751627087593079,0.3948279321193695,-0.006611311342567205,0.6096211671829224,0.39294520020484924,0.0012604923686012626,0.6148014068603516,0.3872165381908417,0.0014880356611683965,0.5367398262023926,0.38645750284194946,0.004617950413376093,0.5427438020706177,0.3872418999671936,0.004617950413376093,0.537328839302063,0.37867462635040283,0.004617950413376093,0.5306372046470642,0.3856731951236725,0.004617950413376093,0.5361327528953552,0.39416250586509705,0.004617950413376093,0.5962037444114685,0.39291343092918396,-0.0009063392644748092,0.6023833751678467,0.39349788427352905,-0.0009063392644748092,0.5965855121612549,0.3856048882007599,-0.0009063392644748092,0.5901381373405457,0.3923007547855377,-0.0009063392644748092,0.5958689451217651,0.40015915036201477,-0.0009063392644748092
2566.666666666667,0.5643779039382935,0.4635385274887085,-0.0144852539524436,0.5619645714759827,0.4397334158420563,-0.031103232875466347,0.5623044967651367,0.44741857051849365,-0.01589823327958584,0.5595415234565735,0.41141703724861145,-0.02427411824464798,0.5624465346336365,0.4309844970703125,-0.03345683962106705,0.5634186267852783,0.41970276832580566,-0.031607888638973236,0.5660672187805176,0.39255332946777344,-0.01730695739388466,0.5259295105934143,0.3873697519302368,0.008193651214241982,0.5679905414581299,0.3676247000694275,-0.014182371087372303,0.5688241720199585,0.35492032766342163,-0.016086796298623085,0.5722053050994873,0.3128548264503479,-0.013349088840186596,0.5640645623207092,0.4676171541213989,-0.013616441749036312,0.5636833906173706,0.47181209921836853,-0.011718475259840488,0.5634056925773621,0.4745243787765503,-0.009022769518196583,0.5632078647613525,0.4747386574745178,-0.007532878313213587,0.5628980994224548,0.4797627925872803,-0.00820151623338461,0.5624592900276184,0.4855775535106659,-0.009188847616314888,0.561957597732544,0.4912998676300049,-0.008059214800596237,0.560319185256958,0.49532800912857056,-0.0022977632470428944,0.5619845390319824,0.4440770447254181,-0.02796930819749832,0.5573577284812927,0.44307589530944824,-0.01977156475186348,0.5077853202819824,0.3490449786186218,0.03582211583852768,0.541594386100769,0.39841166138648987,0.0009231804287992418,0.5355024933815002,0.3984804153442383,0.002019639126956463,0.5300923585891724,0.39634841680526733,0.004227155819535255,0.5237489342689514,0.38875216245651245,0.009764096699655056,0.5469751954078674,0.3962107300758362,0.0013601453974843025,0.5353436470031738,0.36539068818092346,-0.0012590469559654593,0.5421356558799744,0.36800703406333923,-0.0019132039742544293,0.5287920832633972,0.366213858127594,0.0015167063102126122,0.5244070291519165,0.36999768018722534,0.004346942063421011,0.5190461874008179,0.3922516703605652,0.01348105724900961,0.5398755669593811,0.5037892460823059,0.006850377656519413,0.5245214104652405,0.383465051651001,0.010466840118169785,0.5035567283630371,0.3865092694759369,0.040771882981061935,0.5135241746902466,0.3828912377357483,0.019707661122083664,0.534399688243866,0.4279846251010895,-0.002306598238646984,0.5563524961471558,0.46036118268966675,-0.013239332474768162,0.556329071521759,0.4703822731971741,-0.010276147164404392,0.548183023929596,0.4621172547340393,-0.008929850533604622,0.5426877737045288,0.46411222219467163,-0.003552616573870182,0.5500166416168213,0.4693116247653961,-0.007173549383878708,0.5450652241706848,0.46872231364250183,-0.002351188100874424,0.5356652736663818,0.47415316104888916,0.007446784991770983,0.5574491024017334,0.4390511214733124,-0.03035544417798519,0.5572547316551208,0.4305003583431244,-0.032445669174194336,0.516773521900177,0.35580214858055115,0.0070918952114880085,0.5481197237968445,0.4096984565258026,-0.0046348730102181435,0.5458731651306152,0.4343346655368805,-0.015491582453250885,0.5459274053573608,0.42978671193122864,-0.013940827921032906,0.5162282586097717,0.4243607819080353,0.007058378309011459,0.558397650718689,0.4200917184352875,-0.029424138367176056,0.5297676920890808,0.34726497530937195,-0.004582504741847515,0.5220682621002197,0.34919536113739014,0.0011482833651825786,0.5135287642478943,0.33337831497192383,0.02292555943131447,0.5549534559249878,0.3615102767944336,-0.01175257470458746,0.5476871132850647,0.37398162484169006,-0.0006351633346639574,0.5314577221870422,0.4652051329612732,0.008373230695724487,0.5089696049690247,0.4649953544139862,0.06084328517317772,0.5497707724571228,0.43967097997665405,-0.01349402405321598,0.5541080832481384,0.44276586174964905,-0.013869994319975376,0.5356765985488892,0.4673278033733368,0.007757297717034817,0.5372136831283569,0.4678473472595215,0.005950903054326773,0.519316554069519,0.3417009711265564,0.0037090007681399584,0.5456212162971497,0.43739694356918335,-0.012108960188925266,0.5403328537940979,0.35062098503112793,-0.009122793562710285,0.5398291349411011,0.3426673412322998,-0.01077771745622158,0.5373781323432922,0.31417208909988403,-0.0030957774724811316,0.5163583755493164,0.3411843180656433,0.011846236884593964,0.5392633080482483,0.33044230937957764,-0.0073541817255318165,0.5137354731559753,0.3505125343799591,0.011995905078947544,0.510421872138977,0.35387349128723145,0.022986525669693947,0.5561535954475403,0.46577200293540955,-0.012334125116467476,0.5490726828575134,0.4659109115600586,-0.00821699295192957,0.5438050627708435,0.466434508562088,-0.0033865475561469793,0.5509882569313049,0.44112658500671387,-0.012073593214154243,0.5364576578140259,0.4675999879837036,0.006821603514254093,0.5393610596656799,0.47111746668815613,0.0033413046039640903,0.5380614995956421,0.4681333303451538,0.0058065140619874,0.5520250797271729,0.4380369782447815,-0.021611260250210762,0.546022891998291,0.47036948800086975,-0.0014425310073420405,0.5508950352668762,0.4716281294822693,-0.004864661488682032,0.5567257404327393,0.4731537103652954,-0.007688869256526232,0.552396297454834,0.49385929107666016,-0.0013586747227236629,0.5537298917770386,0.489385187625885,-0.006921904627233744,0.5545069575309753,0.48363304138183594,-0.007812008261680603,0.5555232763290405,0.47790056467056274,-0.006753649562597275,0.5565654039382935,0.4733875095844269,-0.006114118732511997,0.5458822846412659,0.4705074429512024,-0.0001806726068025455,0.5444455146789551,0.4723859429359436,-0.0009269440779462457,0.5428013801574707,0.47497719526290894,-0.00163224374409765,0.5414487719535828,0.47792190313339233,-0.0003456835984252393,0.5377708673477173,0.45522183179855347,-0.0019130745204165578,0.503908634185791,0.42388617992401123,0.0672251507639885,0.5621305704116821,0.44580328464508057,-0.02021433413028717,0.5422664284706116,0.46941229701042175,0.0034957679454237223,0.5408238172531128,0.47017645835876465,0.0030956720001995564,0.5555474162101746,0.4460049271583557,-0.01385545264929533,0.547181248664856,0.4419049918651581,-0.0077368710190057755,0.5549007654190063,0.44443756341934204,-0.0140172578394413,0.5412905216217041,0.4134848117828369,-0.001872347667813301,0.5307779312133789,0.4171513020992279,0.0010334806283935905,0.5448571443557739,0.4329759478569031,-0.010408559814095497,0.5228486657142639,0.3213522732257843,0.009334680624306202,0.5254392027854919,0.33277565240859985,0.0018011352512985468,0.528034508228302,0.3391582667827606,-0.004115510266274214,0.5396319031715393,0.4816282093524933,0.004317020997405052,0.5539204478263855,0.34874454140663147,-0.014567555859684944,0.5536965131759644,0.3318421542644501,-0.01298302598297596,0.5532693266868591,0.31179627776145935,-0.010805000551044941,0.5258484482765198,0.393268346786499,0.0072421301156282425,0.5128642916679382,0.3967747390270233,0.017453016713261604,0.5506318211555481,0.3939337730407715,0.0017620384460315108,0.5189766883850098,0.37240779399871826,0.010379641316831112,0.5526078343391418,0.4047839343547821,-0.007190151140093803,0.5489177107810974,0.43215692043304443,-0.021561263129115105,0.5059862732887268,0.402948260307312,0.02501903474330902,0.5160080790519714,0.403950959444046,0.012151901610195637,0.5227746963500977,0.408471018075943,0.006214466877281666,0.5336030125617981,0.4093136489391327,0.0029185148887336254,0.5419654250144958,0.4073580801486969,0.0006431876681745052,0.5484139323234558,0.404214084148407,-0.001563238212838769,0.5606308579444885,0.39419397711753845,-0.014566375873982906,0.5051697492599487,0.4201292395591736,0.02434719167649746,0.5148621797561646,0.3686652183532715,0.013437661342322826,0.5592748522758484,0.4434855878353119,-0.02743658609688282,0.5481868982315063,0.4176255762577057,-0.007092054467648268,0.5032346844673157,0.38566529750823975,0.06030374392867088,0.5533066391944885,0.4002104699611664,-0.0030724871903657913,0.5443534255027771,0.43318161368370056,-0.004638016689568758,0.5218958258628845,0.3821161687374115,0.011979370377957821,0.5492966175079346,0.42658448219299316,-0.01962929777801037,0.5055810213088989,0.4441681504249573,0.06566806137561798,0.5513319373130798,0.390761137008667,0.0028892243281006813,0.5537279844284058,0.4224870502948761,-0.02559882216155529,0.5185436010360718,0.4836640954017639,0.02953930012881756,0.5201435089111328,0.49303722381591797,0.04080694913864136,0.5021861791610718,0.42223623394966125,0.04593023285269737,0.5115368962287903,0.472966730594635,0.03676798567175865,0.5067908763885498,0.3692389130592346,0.03349465876817703,0.5394545197486877,0.5107431411743164,0.01077783852815628,0.5600419044494629,0.44526997208595276,-0.019708460196852684,0.5424281358718872,0.4226461946964264,-0.004355756100267172,0.5089903473854065,0.38342225551605225,0.025972822681069374,0.5306732058525085,0.39295825362205505,0.0041107661090791225,0.5355827808380127,0.3947375416755676,0.0023204530589282513,0.5380841493606567,0.4722864627838135,0.004477827809751034,0.5055110454559326,0.4369305968284607,0.02698499523103237,0.548882782459259,0.5214345455169678,0.012127547524869442,0.534641683101654,0.5103696584701538,0.024832833558321,0.5282325148582458,0.5033244490623474,0.03191682696342468,0.5704030394554138,0.3340427875518799,-0.015449238941073418,0.5591427087783813,0.5240190625190735,0.009603134356439114,0.5408607125282288,0.3945446312427521,0.001679533626884222,0.5459914803504944,0.3930645287036896,0.002148360712453723,0.5494552850723267,0.39190781116485596,0.003098668297752738,0.5112273693084717,0.3655029237270355,0.019495844841003418,0.5462524890899658,0.3825830817222595,0.0006765944417566061,0.5411062836647034,0.3788205683231354,0.00011564252781681716,0.5359641313552856,0.3775869607925415,0.0008186993654817343,0.5309346914291382,0.37835079431533813,0.00288385059684515,0.5277332663536072,0.38019946217536926,0.0051003205589950085,0.5045955181121826,0.36559638381004333,0.04938654229044914,0.5276769995689392,0.39022308588027954,0.00636668037623167,0.5622033476829529,0.45322948694229126,-0.01398425456136465,0.5438926219940186,0.4524591863155365,-0.0062409453094005585,0.5496801137924194,0.43862515687942505,-0.01573542319238186,0.5544549226760864,0.4524065852165222,-0.012767564505338669,0.5671362280845642,0.38037577271461487,-0.013770543038845062,0.5262588262557983,0.4941819906234741,0.02397223189473152,0.5328776240348816,0.5023329257965088,0.017789797857403755,0.5480716228485107,0.5171641111373901,0.0045309714041650295,0.5139963030815125,0.48133060336112976,0.051613327115774155,0.5498192310333252,0.38753920793533325,0.0020271972753107548,0.5559319257736206,0.4072723984718323,-0.015602024272084236,0.5589375495910645,0.519528865814209,0.0023104071151465178,0.5411340594291687,0.5166410803794861,0.01739317923784256,0.5035614967346191,0.44080850481987,0.04584628716111183,0.5507441163063049,0.47185564041137695,-0.0033808157313615084,0.5492730140686035,0.47520995140075684,-0.004109528381377459,0.5479072332382202,0.47950050234794617,-0.004936950281262398,0.5468115210533142,0.48454004526138306,-0.0038595644291490316,0.545016884803772,0.48853790760040283,0.0010240119881927967,0.5410260558128357,0.46819230914115906,0.0022236667573451996,0.5397100448608398,0.4669754207134247,0.0024024751037359238,0.5386574268341064,0.46572989225387573,0.002347306814044714,0.5331822633743286,0.4592410624027252,0.003300822339951992,0.5112815499305725,0.44170695543289185,0.014560003764927387,0.5567814111709595,0.39891812205314636,-0.010497179813683033,0.5550877451896667,0.3817344307899475,-0.001962982816621661,0.5520769953727722,0.38351917266845703,0.0007191388867795467,0.5423628091812134,0.46934571862220764,0.002659446094185114,0.5120211839675903,0.46121981739997864,0.024630306288599968,0.559972882270813,0.38082441687583923,-0.00961630791425705,0.5421158671379089,0.4960736036300659,0.004182826261967421,0.5643172264099121,0.410652220249176,-0.026670563966035843,0.5600032210350037,0.40340617299079895,-0.020091025158762932,0.5651439428329468,0.4021832346916199,-0.02186969667673111,0.5512638688087463,0.4197007715702057,-0.014908663928508759,0.5591773390769958,0.5127842426300049,-0.001131393015384674,0.5597270131111145,0.5037370920181274,-0.001735371770337224,0.5503283143043518,0.5020239353179932,7.703878509346396e-05,0.5312511324882507,0.4783205986022949,0.011029227636754513,0.5389682054519653,0.4387889504432678,-0.0020942245610058308,0.536333441734314,0.4881581664085388,0.008011260069906712,0.5238121747970581,0.4360215663909912,0.0013855770230293274,0.532355010509491,0.4456357955932617,0.00040577256004326046,0.5187559723854065,0.4480153024196625,0.007286413572728634,0.548464298248291,0.5106724500656128,0.001147519564256072,0.5479989051818848,0.42383790016174316,-0.010349566116929054,0.5272027850151062,0.4849626421928406,0.016897791996598244,0.5337600111961365,0.4946317970752716,0.01267736591398716,0.5263899564743042,0.4674806594848633,0.01116903219372034,0.507229745388031,0.45116907358169556,0.02964937686920166,0.5194582939147949,0.4696460962295532,0.0170795526355505,0.506355345249176,0.45783373713493347,0.044215764850378036,0.5273075103759766,0.4538879692554474,0.004589982330799103,0.5522449612617493,0.4124166667461395,-0.010989046655595303,0.5503298044204712,0.43631917238235474,-0.02278357557952404,0.5473452210426331,0.4374290108680725,-0.016197456046938896,0.5528247952461243,0.43104761838912964,-0.026969462633132935,0.5507311224937439,0.3703787922859192,-0.0036740119103342295,0.5413902997970581,0.3614547848701477,-0.0037737234961241484,0.5329588055610657,0.3588075339794159,-0.002332204021513462,0.526042640209198,0.3601507544517517,0.0010408941889181733,0.521235466003418,0.3643742799758911,0.005288202315568924,0.5182411074638367,0.3825019299983978,0.014910544268786907,0.5020961761474609,0.40429461002349854,0.043819379061460495,0.5216261148452759,0.397072970867157,0.010245705023407936,0.5270357728004456,0.4010380804538727,0.0064605907537043095,0.534486711025238,0.40303662419319153,0.0034988089464604855,0.5419626235961914,0.40233340859413147,0.001256126444786787,0.5480300784111023,0.3998871445655823,0.0007444481016136706,0.5521939992904663,0.3972165882587433,-0.00025996926706284285,0.503433346748352,0.4046531617641449,0.06577838212251663,0.5475227236747742,0.4391822814941406,-0.013230041600763798,0.5551542043685913,0.4147176444530487,-0.01983698643743992,0.5539010763168335,0.4374580979347229,-0.027432654052972794,0.5568364262580872,0.44178178906440735,-0.025074701756238937,0.5540164113044739,0.43879812955856323,-0.024581357836723328,0.5488388538360596,0.441478967666626,-0.011192500591278076,0.5576699376106262,0.4427299201488495,-0.026605995371937752,0.5584579706192017,0.4445039629936218,-0.01971280574798584,0.5531347990036011,0.39081841707229614,0.0018622659845277667,0.5555393099784851,0.39234691858291626,-0.001667702803388238,0.5570993423461914,0.3935791552066803,-0.005387535318732262,0.525937020778656,0.3817947506904602,0.007499579340219498,0.5218635201454163,0.3748127818107605,0.008127622306346893,0.5691078305244446,0.4123571813106537,-0.025102121755480766,0.6098549365997314,0.3972777724266052,0.0021702314261347055,0.5675216317176819,0.4441007673740387,-0.020406965166330338,0.6379904747009277,0.36247867345809937,0.026874123141169548,0.5925533771514893,0.40358421206474304,-0.002976504387333989,0.5988401770591736,0.40507444739341736,-0.0026375590823590755,0.6047910451889038,0.40444910526275635,-0.0011814454337581992,0.6124393939971924,0.39970484375953674,0.003358993213623762,0.587195098400116,0.400156706571579,-0.0017057942459359765,0.6027029156684875,0.3752332031726837,-0.006273828912526369,0.5955715179443359,0.3758825957775116,-0.005885510239750147,0.6092638373374939,0.3774529993534088,-0.0042327395640313625,0.6133434772491455,0.38181161880493164,-0.0018548460211604834,0.6175354719161987,0.4042675495147705,0.006673293188214302,0.5803507566452026,0.5084669589996338,0.003963041119277477,0.6119848489761353,0.3945345878601074,0.004154713824391365,0.6368082761764526,0.40064066648483276,0.03158614784479141,0.6247926354408264,0.3970509469509125,0.012088734656572342,0.5947248339653015,0.43419474363327026,-0.006332521326839924,0.5726656317710876,0.4620717763900757,-0.014414642937481403,0.5711556077003479,0.4718944728374481,-0.011404845863580704,0.580288827419281,0.4653692841529846,-0.011284950189292431,0.585157573223114,0.46826955676078796,-0.0067367590963840485,0.5773901343345642,0.4720796048641205,-0.009331772103905678,0.5822079181671143,0.47235092520713806,-0.005125179886817932,0.5897968411445618,0.4796275794506073,0.003433546284213662,0.5666950941085815,0.4399619996547699,-0.030869098380208015,0.5677918195724487,0.43148839473724365,-0.033078551292419434,0.6237668991088867,0.3700267970561981,-0.00021025288151577115,0.58323073387146,0.41318845748901367,-0.007257993333041668,0.5808815956115723,0.43770134449005127,-0.01792154647409916,0.5816799402236938,0.4331953823566437,-0.01647605001926422,0.6143402457237244,0.4346946179866791,0.0005210841773077846,0.5685120224952698,0.4210263192653656,-0.030243070796132088,0.6097008585929871,0.35901498794555664,-0.009592549875378609,0.6181612014770508,0.3624209761619568,-0.005201259162276983,0.6329256296157837,0.34550750255584717,0.014848887920379639,0.5810719728469849,0.36766254901885986,-0.013382935896515846,0.5891712307929993,0.3798210918903351,-0.0038627851754426956,0.5953084230422974,0.47151151299476624,0.0036239277105778456,0.6223791837692261,0.47729116678237915,0.0527305006980896,0.5763709545135498,0.44222915172576904,-0.015338159166276455,0.5715442895889282,0.4444710314273834,-0.014793523587286472,0.5913716554641724,0.4724622964859009,0.0035968669690191746,0.589785635471344,0.4726964831352234,0.0022399506997317076,0.6221932172775269,0.35566508769989014,-0.003073768224567175,0.5812035202980042,0.44080764055252075,-0.014490857720375061,0.5977210998535156,0.3602892756462097,-0.012601182796061039,0.5989722609519958,0.3523194491863251,-0.014330266043543816,0.6083666682243347,0.3210223317146301,-0.007752516306936741,0.6273937821388245,0.35276591777801514,0.004452788271009922,0.6030247807502747,0.3368415832519531,-0.011404554359614849,0.6278683543205261,0.3656858205795288,0.004201037809252739,0.6329013705253601,0.3668493926525116,0.014603887684643269,0.5720831751823425,0.467425674200058,-0.013531099073588848,0.5788871049880981,0.4689457416534424,-0.010507132858037949,0.5837880969047546,0.47031840682029724,-0.006378078367561102,0.5750288963317871,0.4434419572353363,-0.013520866632461548,0.5905543565750122,0.47259098291397095,0.002932674717158079,0.5870968699455261,0.47546225786209106,6.5828389779198915e-06,0.5889374017715454,0.4728246331214905,0.002207284327596426,0.5734639763832092,0.44012874364852905,-0.023252086713910103,0.5809203386306763,0.473763108253479,-0.004062848165631294,0.5760658383369446,0.47416314482688904,-0.006864274386316538,0.570250391960144,0.4745437502861023,-0.008842997252941132,0.5686105489730835,0.4957128167152405,-0.0024434253573417664,0.5703861117362976,0.4908807575702667,-0.008135057054460049,0.570518434047699,0.48508504033088684,-0.009100234135985374,0.5703936815261841,0.4792943000793457,-0.008016610518097878,0.5700284242630005,0.4746713638305664,-0.007316515315324068,0.5807951092720032,0.4737302362918854,-0.002813478000462055,0.5819510221481323,0.47581401467323303,-0.0035416053142398596,0.5831509232521057,0.4785994589328766,-0.00431989086791873,0.583960771560669,0.4816819429397583,-0.003164727473631501,0.5885106325149536,0.46031343936920166,-0.005422631744295359,0.6337364912033081,0.43788984417915344,0.058288175612688065,0.5845248103141785,0.47330740094184875,0.00028400743030942976,0.5858246684074402,0.4743083417415619,-0.00013514318561647087,0.5696930289268494,0.4474623501300812,-0.01476345956325531,0.5794715285301208,0.44503092765808105,-0.009629490785300732,0.5705351829528809,0.44603508710861206,-0.014909676276147366,0.5897862911224365,0.418410986661911,-0.005357574205845594,0.6000287532806396,0.4243484139442444,-0.0036932635121047497,0.5827599763870239,0.4366444945335388,-0.013007535599172115,0.6236424446105957,0.3313466012477875,0.00272109592333436,0.6180695295333862,0.34231194853782654,-0.004145003855228424,0.6123587489128113,0.35105037689208984,-0.009478083811700344,0.5841013789176941,0.4863576889038086,0.0010531211737543344,0.5833966135978699,0.35539719462394714,-0.01629994995892048,0.5876405239105225,0.335220068693161,-0.015050430782139301,0.591766357421875,0.3154349625110626,-0.01315165776759386,0.6096042990684509,0.40302661061286926,0.0011853091418743134,0.6236645579338074,0.41000163555145264,0.009893301874399185,0.5836948156356812,0.39719724655151367,-0.0009754204074852169,0.6194369792938232,0.38535964488983154,0.0034022023901343346,0.5791142582893372,0.4073807895183563,-0.009278400801122189,0.5773167610168457,0.4348927438259125,-0.023518361151218414,0.6298705339431763,0.41611090302467346,0.016534479334950447,0.619313657283783,0.41595402359962463,0.0050446209497749805,0.6114656329154968,0.41832682490348816,7.613393245264888e-05,0.5998684167861938,0.41648831963539124,-0.0018028226913884282,0.5912334322929382,0.41250374913215637,-0.0029644707683473825,0.5846821665763855,0.4077989161014557,-0.00427033007144928,0.5715139508247375,0.3952195942401886,-0.015442872419953346,0.6279392838478088,0.4332454204559326,0.015864189714193344,0.6246008276939392,0.38302403688430786,0.00579415075480938,0.564797043800354,0.4440259039402008,-0.02785548008978367,0.5817582011222839,0.42092519998550415,-0.009613669477403164,0.6395407319068909,0.3998907208442688,0.05098045617341995,0.5798194408416748,0.40264004468917847,-0.0051604509353637695,0.5837429165840149,0.43701085448265076,-0.007210173178464174,0.615083634853363,0.3941333293914795,0.0053957742638885975,0.5780587792396545,0.42931726574897766,-0.021629005670547485,0.629108726978302,0.45764321088790894,0.05709792673587799,0.5835323333740234,0.39421138167381287,6.598697655135766e-05,0.5733842849731445,0.4243497848510742,-0.027060555294156075,0.6068729758262634,0.49337702989578247,0.023076973855495453,0.6052364110946655,0.5024123787879944,0.034567561000585556,0.6329237222671509,0.43634071946144104,0.03668713942170143,0.6159656643867493,0.4842669665813446,0.02919088490307331,0.6352380514144897,0.382798433303833,0.024601031094789505,0.5801297426223755,0.5155296921730042,0.0076765576377511024,0.5643271207809448,0.44567376375198364,-0.01996833086013794,0.5871826410293579,0.4271281063556671,-0.007490969263017178,0.6299157738685608,0.3987720012664795,0.017594097182154655,0.6041760444641113,0.4006351828575134,-0.0011539917904883623,0.5989770293235779,0.4010925889015198,-0.0023702890612185,0.5881752967834473,0.47683000564575195,0.0009219354833476245,0.6255874037742615,0.4498636722564697,0.01869923062622547,0.5696984529495239,0.5238438844680786,0.010453658178448677,0.5866658687591553,0.5162845253944397,0.020654087886214256,0.5948734283447266,0.5108298063278198,0.02676013857126236,0.5936516523361206,0.3996788263320923,-0.0023137645330280066,0.5885759592056274,0.39713841676712036,-0.0012550425017252564,0.5852553248405457,0.3955118954181671,4.606158472597599e-05,0.6292284727096558,0.38082998991012573,0.011295609176158905,0.5898147821426392,0.3882846236228943,-0.0029153774958103895,0.5953488945960999,0.3864682912826538,-0.004064301960170269,0.6006326079368591,0.3867739737033844,-0.004053028300404549,0.6056492328643799,0.38862863183021545,-0.002645772648975253,0.6087366342544556,0.39097678661346436,-0.0007585713756270707,0.6399686336517334,0.379624605178833,0.04012098163366318,0.6075589656829834,0.3991186022758484,0.0006229295395314693,0.5820460915565491,0.4562089741230011,-0.008861208334565163,0.5763400197029114,0.44120776653289795,-0.017441149801015854,0.5704611539840698,0.45405206084251404,-0.013891678303480148,0.5971782803535461,0.5022162199020386,0.01869831047952175,0.5886788964271545,0.5088155269622803,0.013602085411548615,0.5700988173484802,0.5197749733924866,0.0027946357149630785,0.6140750646591187,0.4921551048755646,0.04423704743385315,0.5855283141136169,0.391671746969223,-0.0011304112849757075,0.574334979057312,0.40906694531440735,-0.017010986804962158,0.5784892439842224,0.5209087133407593,0.014294181950390339,0.629012942314148,0.45440471172332764,0.03696668520569801,0.5758952498435974,0.4741959571838379,-0.005410502199083567,0.5768510103225708,0.47773104906082153,-0.006188412196934223,0.5775644779205322,0.482133150100708,-0.007129546720534563,0.5778823494911194,0.48722320795059204,-0.006093600299209356,0.5771346092224121,0.4920359253883362,-0.0013967260019853711,0.5861574411392212,0.47244691848754883,-0.0011793270241469145,0.5875849723815918,0.47148945927619934,-0.0012680413201451302,0.588792622089386,0.47046035528182983,-0.001488434849306941,0.5934919118881226,0.46524420380592346,-0.0010806429199874401,0.6178881525993347,0.453097939491272,0.007411045487970114,0.5752360820770264,0.4007198214530945,-0.012005344964563847,0.5800071358680725,0.3852907121181488,-0.003865494392812252,0.5833762884140015,0.3875211179256439,-0.0019312379881739616,0.5846545100212097,0.4733404517173767,-0.0005610572407022119,0.6158372759819031,0.47232550382614136,0.01745176687836647,0.5744142532348633,0.3835853338241577,-0.010717946104705334,0.5790365934371948,0.500216007232666,0.0015787237789481878,0.5702731013298035,0.4043903052806854,-0.020848946645855904,0.5774939656257629,0.42228493094444275,-0.016771720722317696,0.5694674253463745,0.504217267036438,-0.0011930953478440642,0.5934573411941528,0.4849259853363037,0.006482257973402739,0.5888654589653015,0.4437669515609741,-0.005424024537205696,0.5866097211837769,0.49364712834358215,0.004420043434947729,0.6046704053878784,0.4445304572582245,-0.0037955534644424915,0.5950703024864197,0.45212721824645996,-0.003753873985260725,0.6090631484985352,0.45763105154037476,0.0013302307343110442,0.5702065229415894,0.5132452249526978,-0.0005148080526851118,0.5808463096618652,0.4269796907901764,-0.012679791077971458,0.5969421863555908,0.49263060092926025,0.011820401065051556,0.588444709777832,0.5007771849632263,0.008757798001170158,0.5997511744499207,0.4751192033290863,0.005721789784729481,0.6224585175514221,0.4635429382324219,0.021732395514845848,0.6067287921905518,0.4790084958076477,0.010946134105324745,0.6238390803337097,0.4705115258693695,0.03570276126265526,0.5999419093132019,0.46143436431884766,-0.00045730944839306176,0.577884316444397,0.4149421453475952,-0.012977785430848598,0.5752809643745422,0.43876296281814575,-0.024540385231375694,0.5788966417312622,0.44048961997032166,-0.0182544253766536