5645,-0.028111053630709648,0.5866566896438599,0.37734243273735046,-0.006285359151661396,0.5973845720291138,0.37124237418174744,-0.007457861676812172,0.6064175963401794,0.3706783652305603,-0.007078085094690323,0.6135785579681396,0.37339097261428833,-0.004675157833844423,0.6183431148529053,0.37864020466804504,-0.0010864919750019908,0.6199017763137817,0.39666739106178284,0.008116539567708969,0.6359255313873291,0.41921737790107727,0.0346381850540638,0.6145797371864319,0.40917807817459106,0.004019805230200291,0.6083991527557373,0.41116270422935486,0.0010279290145263076,0.6003514528274536,0.41122913360595703,-0.0009974747663363814,0.59260094165802,0.40883833169937134,-0.002304784720763564,0.5864719152450562,0.4050162434577942,-0.001979223219677806,0.582381010055542,0.4013873338699341,-0.0024991289246827364,0.6372441053390503,0.41934823989868164,0.05661768838763237,0.5798761248588562,0.4430401921272278,-0.0149394441395998,0.574813187122345,0.4172857403755188,-0.021091017872095108,0.5721993446350098,0.4400028884410858,-0.028217315673828125,0.5691893696784973,0.44377997517585754,-0.025411175563931465,0.5723404288291931,0.44138649106025696,-0.025410734117031097,0.5784738063812256,0.4450654983520508,-0.012611924670636654,0.5680081248283386,0.4444824457168579,-0.026817288249731064,0.5674234628677368,0.44606083631515503,-0.019911564886569977,0.582342803478241,0.39537838101387024,-0.0004929950227960944,0.5793848633766174,0.3960418999195099,-0.0034545371308922768,0.5773794054985046,0.39669156074523926,-0.006877285428345203,0.6114091277122498,0.39398640394210815,0.001585666323080659,0.6164239645004272,0.38849276304244995,0.0018267855048179626,0.5393763780593872,0.38826048374176025,0.0033053092192858458,0.5454376339912415,0.38915467262268066,0.0033053092192858458,0.5399811863899231,0.38054507970809937,0.0033053092192858458,0.5332084894180298,0.3873658776283264,0.0033053092192858458,0.5387476682662964,0.39591944217681885,0.0033053092192858458,0.5983487367630005,0.3947535753250122,-0.0007768211653456092,0.6044532060623169,0.39530831575393677,-0.0007768211653456092,0.5986922383308411,0.38748395442962646,-0.0007768211653456092,0.5923348069190979,0.39418816566467285,-0.0007768211653456092,0.598031759262085,0.40196922421455383,-0.0007768211653456092
2633.333333333334,0.5654279589653015,0.46484139561653137,-0.014239459298551083,0.5633690357208252,0.44135159254074097,-0.030957380309700966,0.5635935664176941,0.44882386922836304,-0.015743717551231384,0.5610035061836243,0.4128507971763611,-0.02429407835006714,0.5638840198516846,0.43264660239219666,-0.03333250805735588,0.5648640990257263,0.4212995767593384,-0.03153480216860771,0.5675058960914612,0.39383840560913086,-0.017423875629901886,0.5274730920791626,0.3886863589286804,0.007827233523130417,0.5694609880447388,0.36909210681915283,-0.014395758509635925,0.5703319311141968,0.35652679204940796,-0.016347387805581093,0.5738307237625122,0.31459638476371765,-0.013707625679671764,0.565115749835968,0.46865448355674744,-0.01334883738309145,0.5647289156913757,0.4725269079208374,-0.011436141096055508,0.564445436000824,0.47501662373542786,-0.008701618760824203,0.5642410516738892,0.475267231464386,-0.007319787982851267,0.5639269351959229,0.480217844247818,-0.00793893076479435,0.5634748935699463,0.4859755039215088,-0.008919398300349712,0.5629546046257019,0.4916142523288727,-0.007800364401191473,0.5613964200019836,0.496219664812088,-0.002051491057500243,0.5633576512336731,0.4456155002117157,-0.02781430445611477,0.558681845664978,0.4445034861564636,-0.01965499483048916,0.5094197392463684,0.34973999857902527,0.035113170742988586,0.5432671904563904,0.3995254933834076,0.0006829224294051528,0.5371710062026978,0.39968931674957275,0.0017365587409585714,0.5317355394363403,0.39762556552886963,0.0039000664837658405,0.5252593159675598,0.38998737931251526,0.009380924515426159,0.5486557483673096,0.39733144640922546,0.0011225249618291855,0.5368669033050537,0.3666875660419464,-0.0015948890941217542,0.5436511635780334,0.369296133518219,-0.0022213999181985855,0.5303133130073547,0.3675193190574646,0.001137125538662076,0.5259195566177368,0.37130171060562134,0.003947379533201456,0.5206219553947449,0.3933357894420624,0.013080576434731483,0.5411571264266968,0.5043965578079224,0.007019451819360256,0.5259789228439331,0.38474687933921814,0.010065984912216663,0.5050414800643921,0.3869673013687134,0.04015982151031494,0.5150473713874817,0.3836963474750519,0.01922527141869068,0.535909116268158,0.42899903655052185,-0.002425077138468623,0.5574871301651001,0.46163058280944824,-0.013060118071734905,0.5574296712875366,0.471006840467453,-0.010055498220026493,0.549422562122345,0.46311649680137634,-0.008825303055346012,0.5439381003379822,0.4648526608943939,-0.0035383806098252535,0.5511776208877563,0.46986204385757446,-0.007033638656139374,0.5462556481361389,0.46920841932296753,-0.0022946062963455915,0.5369206666946411,0.4750881791114807,0.007386424113065004,0.5588699579238892,0.4406318962574005,-0.030231241136789322,0.558701753616333,0.4321041703224182,-0.03234779089689255,0.5183029770851135,0.35658520460128784,0.00657428614795208,0.549595296382904,0.41073766350746155,-0.0047962861135602,0.5472915768623352,0.43567463755607605,-0.015471764840185642,0.5473629832267761,0.43106767535209656,-0.013942250050604343,0.5178811550140381,0.4251806139945984,0.006805588956922293,0.5598646998405457,0.421638160943985,-0.029381971806287766,0.5313506126403809,0.3482995927333832,-0.005029552616178989,0.5236354470252991,0.3500857353210449,0.0006373921642079949,0.515243411064148,0.3342701196670532,0.02223290503025055,0.5564256906509399,0.36297762393951416,-0.012020195834338665,0.5492085218429565,0.375260591506958,-0.0009054372785612941,0.5327663421630859,0.46619918942451477,0.008280114270746708,0.5104120373725891,0.4649834632873535,0.06053939461708069,0.5511344075202942,0.44102299213409424,-0.013430527411401272,0.5554144382476807,0.44410818815231323,-0.01378121878951788,0.5368443727493286,0.4676750898361206,0.0076668779365718365,0.5383780598640442,0.4682157635688782,0.005874302703887224,0.5208647847175598,0.34236955642700195,0.0031585630495101213,0.5469993948936462,0.43868714570999146,-0.012083670124411583,0.5418748259544373,0.35187822580337524,-0.009488609619438648,0.5413844585418701,0.34382498264312744,-0.011170245707035065,0.5391955375671387,0.3155616521835327,-0.003630104474723339,0.5180855393409729,0.34220680594444275,0.01121140830218792,0.5410194396972656,0.33185091614723206,-0.007846919819712639,0.5152441263198853,0.3510552942752838,0.011437809094786644,0.5120933055877686,0.35470327734947205,0.02233903482556343,0.5572806000709534,0.4667196273803711,-0.012134160846471786,0.5502773523330688,0.46668314933776855,-0.008095044642686844,0.545024037361145,0.46704593300819397,-0.0033498036209493876,0.5523275136947632,0.44246625900268555,-0.012019401416182518,0.5376285910606384,0.467959463596344,0.006734661757946014,0.540523111820221,0.4714674949645996,0.003286185907199979,0.5392170548439026,0.46850842237472534,0.005729032680392265,0.5534460544586182,0.4394874572753906,-0.02154713124036789,0.5471945405006409,0.4707689881324768,-0.001359885442070663,0.5520274043083191,0.4720252752304077,-0.004691354930400848,0.5578134059906006,0.4735845923423767,-0.007435899693518877,0.553556501865387,0.49471476674079895,-0.001174640143290162,0.5547992587089539,0.48968562483787537,-0.006740115582942963,0.5555888414382935,0.4839952290058136,-0.007628373336046934,0.5566120147705078,0.4783211052417755,-0.006571248639374971,0.5576419234275818,0.47386589646339417,-0.005970058497041464,0.5470231175422668,0.4708939790725708,-0.00017879338702186942,0.545589029788971,0.47276419401168823,-0.0009039271390065551,0.5439488887786865,0.4753585755825043,-0.001601965632289648,0.5425850749015808,0.47830915451049805,-0.00033019433612935245,0.5391229391098022,0.4563635587692261,-0.001956842141225934,0.5052558183670044,0.4240133464336395,0.0667148306965828,0.5634701251983643,0.44727247953414917,-0.0200607031583786,0.543418288230896,0.46977609395980835,0.0034276668448001146,0.5419811606407166,0.4705311357975006,0.003042023628950119,0.5568472743034363,0.44733649492263794,-0.013742486014962196,0.5485296845436096,0.44316941499710083,-0.007691241335123777,0.5562009811401367,0.44577282667160034,-0.013920792378485203,0.5428058505058289,0.41448473930358887,-0.002047537360340357,0.5323576927185059,0.41810768842697144,0.0008181036100722849,0.5462619662284851,0.4342096149921417,-0.010411512106657028,0.5246303081512451,0.3224692642688751,0.008699373342096806,0.5271924138069153,0.33398300409317017,0.0012279863003641367,0.5296031832695007,0.3400391936302185,-0.004596566781401634,0.5408903956413269,0.48250287771224976,0.0043122051283717155,0.5554181337356567,0.3501853346824646,-0.014876465313136578,0.5553888082504272,0.33338597416877747,-0.013389277271926403,0.5550356507301331,0.3133874237537384,-0.01123738568276167,0.5274358987808228,0.3945295810699463,0.006877176463603973,0.514563798904419,0.3976273238658905,0.017030300572514534,0.552300751209259,0.3950975239276886,0.00153222749941051,0.5204722285270691,0.37349265813827515,0.009922939352691174,0.5540662407875061,0.4058692753314972,-0.007344535551965237,0.5503717660903931,0.4335823953151703,-0.02152055688202381,0.5075335502624512,0.4035102128982544,0.024557746946811676,0.5177335739135742,0.4049598276615143,0.01178654283285141,0.5244981646537781,0.4095918834209442,0.005917515605688095,0.5352652668952942,0.4105024039745331,0.002665399108082056,0.5435876846313477,0.4085920453071594,0.0004312793316785246,0.549983024597168,0.4055441915988922,-0.0017623952589929104,0.5620895624160767,0.39541617035865784,-0.014712216332554817,0.5067765712738037,0.4206732511520386,0.023956630378961563,0.5163492560386658,0.3694991171360016,0.01293155550956726,0.5606440901756287,0.4450035095214844,-0.027297383174300194,0.5496568083763123,0.4187488853931427,-0.007190822623670101,0.504640519618988,0.3860012888908386,0.05963067710399628,0.5548378229141235,0.4016607701778412,-0.0032647172920405865,0.5457608699798584,0.43435245752334595,-0.004656236153095961,0.5233727693557739,0.3833451569080353,0.011567453853785992,0.5507651567459106,0.42794811725616455,-0.01961686834692955,0.5069586634635925,0.4442285895347595,0.065253347158432,0.5529170036315918,0.391931414604187,0.0026463542599231005,0.5551970601081848,0.42394086718559265,-0.025573965162038803,0.5200347304344177,0.4839104413986206,0.02944302186369896,0.5216430425643921,0.4930981993675232,0.040725454688072205,0.5036853551864624,0.4225355386734009,0.04544582590460777,0.513110339641571,0.4731176793575287,0.036577820777893066,0.5083789229393005,0.3698655962944031,0.03284603729844093,0.5407038927078247,0.5112572908401489,0.010976199060678482,0.5613776445388794,0.4467191696166992,-0.019566256552934647,0.5438976287841797,0.4237165153026581,-0.0044532837346196175,0.5105109810829163,0.38394540548324585,0.025448044762015343,0.5323478579521179,0.394217312335968,0.003797214711084962,0.5372841358184814,0.39591217041015625,0.0020350245758891106,0.5392410755157471,0.47263625264167786,0.004418147727847099,0.5071539282798767,0.43738624453544617,0.02666105143725872,0.5500413179397583,0.5220115780830383,0.012430546805262566,0.5359482169151306,0.510704755783081,0.024935340508818626,0.5296255350112915,0.5035239458084106,0.03192618489265442,0.5719696879386902,0.33569830656051636,-0.01577209122478962,0.5602089166641235,0.524693489074707,0.009980385191738605,0.5425449013710022,0.3956184387207031,0.001418459927663207,0.5476747751235962,0.394101083278656,0.00189791910815984,0.5511141419410706,0.3929921090602875,0.002846871269866824,0.5126814842224121,0.36601072549819946,0.018946317955851555,0.5477370023727417,0.3837798535823822,0.0004157282819505781,0.5425602197647095,0.3800581097602844,-0.00017541911802254617,0.5374298691749573,0.37888434529304504,0.0004974004114046693,0.5324109196662903,0.37968710064888,0.0025317829567939043,0.5292038321495056,0.38154569268226624,0.00473886588588357,0.5061310529708862,0.36610648036003113,0.04868254438042641,0.5292981266975403,0.3915335237979889,0.006023521069437265,0.5634223222732544,0.4546032249927521,-0.013812047429382801,0.5452171564102173,0.4536798894405365,-0.006229925435036421,0.5510705709457397,0.4400079846382141,-0.01568661816418171,0.5557082891464233,0.4537299871444702,-0.01265322882682085,0.5685771107673645,0.38167449831962585,-0.013930914923548698,0.5276278257369995,0.4945332407951355,0.023960648104548454,0.5342031121253967,0.5027589201927185,0.01788545586168766,0.5492198467254639,0.5177780389785767,0.004827545490115881,0.5155069828033447,0.48129862546920776,0.05141489952802658,0.5513661503791809,0.38874804973602295,0.0017691748216748238,0.5573992729187012,0.40852683782577515,-0.01569489948451519,0.5599875450134277,0.5202237963676453,0.0026904321275651455,0.5423686504364014,0.5171080827713013,0.017595434561371803,0.5051152110099792,0.4410193860530853,0.04545474052429199,0.5518643856048584,0.4722842574119568,-0.003308658255264163,0.5504082441329956,0.475605309009552,-0.004011879209429026,0.5490404367446899,0.47987863421440125,-0.004838841501623392,0.5479356646537781,0.48490023612976074,-0.0037700871471315622,0.5462454557418823,0.48938384652137756,0.0010936519829556346,0.5422040820121765,0.46862852573394775,0.0021856778766959906,0.5409084558486938,0.46745434403419495,0.0023462800309062004,0.5398749113082886,0.46625879406929016,0.0022868788801133633,0.5345249176025391,0.4603300094604492,0.0032075997442007065,0.5129376649856567,0.44233086705207825,0.014323323033750057,0.5582423210144043,0.4000752866268158,-0.010646607726812363,0.556589663028717,0.3831288814544678,-0.002192093525081873,0.5536296963691711,0.3848196268081665,0.00045688397949561477,0.5435271859169006,0.4697505831718445,0.002644432010129094,0.5136187672615051,0.461629718542099,0.024439362809062004,0.5614277720451355,0.38243022561073303,-0.009809154085814953,0.5433973073959351,0.49678266048431396,0.004300919361412525,0.5657587051391602,0.412133127450943,-0.026658741757273674,0.5614628195762634,0.40472668409347534,-0.02017814666032791,0.5665847659111023,0.4035554528236389,-0.02192801609635353,0.5527392625808716,0.4209739565849304,-0.014949040487408638,0.5602481365203857,0.5135223269462585,-0.0007813072297722101,0.5608044266700745,0.5045480132102966,-0.0014182028826326132,0.5515233278274536,0.5027757883071899,0.0003229598805774003,0.5325627326965332,0.47907549142837524,0.010976104065775871,0.540367603302002,0.4398804306983948,-0.0021596464794129133,0.5376335978507996,0.4888782501220703,0.008034477941691875,0.5253956913948059,0.4369323253631592,0.0012372963828966022,0.5337852835655212,0.44665321707725525,0.00029667961644008756,0.5203168988227844,0.4487919509410858,0.007142070680856705,0.5496445298194885,0.5113493800163269,0.0014185576001182199,0.5494654774665833,0.4250401258468628,-0.010393680073320866,0.5285609364509583,0.4855152368545532,0.016862478107213974,0.5351017117500305,0.49519553780555725,0.012749939225614071,0.5277698636054993,0.46828189492225647,0.011063549667596817,0.5088627338409424,0.4515294134616852,0.029384668916463852,0.5209477543830872,0.4701969027519226,0.01695091649889946,0.5079343318939209,0.45797616243362427,0.04391014948487282,0.5287334322929382,0.45484066009521484,0.004458579700440168,0.5537142753601074,0.41360121965408325,-0.011086968705058098,0.5517706871032715,0.43777793645858765,-0.0227262731641531,0.5487465858459473,0.43879589438438416,-0.0161517895758152,0.5542787313461304,0.43256324529647827,-0.026920611038804054,0.5522384643554688,0.371753454208374,-0.00395479891449213,0.5429349541664124,0.36276280879974365,-0.004122522659599781,0.5345354080200195,0.3600457012653351,-0.0027247583493590355,0.5276063084602356,0.36133235692977905,0.000600017374381423,0.5227838158607483,0.3654983937740326,0.004817729350179434,0.5197244882583618,0.38352376222610474,0.014468757435679436,0.5035549998283386,0.4046640396118164,0.04326155409216881,0.523250162601471,0.39823439717292786,0.009881897829473019,0.5286853313446045,0.4022534191608429,0.006133392918854952,0.5361378788948059,0.4042354226112366,0.0032124591525644064,0.543597400188446,0.40350350737571716,0.0010329936631023884,0.5496442317962646,0.4010906517505646,0.0005191629752516747,0.5537658929824829,0.398510217666626,-0.00046160168130882084,0.5047672986984253,0.4048691689968109,0.0651690885424614,0.5488913655281067,0.4405151605606079,-0.013187071308493614,0.5566316246986389,0.41607755422592163,-0.019872207194566727,0.5553233623504639,0.43898242712020874,-0.027341162785887718,0.5581885576248169,0.4432506859302521,-0.024954022839665413,0.5554202198982239,0.4402816593647003,-0.02449154295027256,0.5501853227615356,0.44278866052627563,-0.011136947199702263,0.5590354204177856,0.44422486424446106,-0.02647361345589161,0.5597870945930481,0.44593727588653564,-0.01958630047738552,0.5547328591346741,0.39206576347351074,0.0016342002199962735,0.5570610165596008,0.3937128782272339,-0.0018656706670299172,0.5585899353027344,0.39511269330978394,-0.005575102288275957,0.5273861885070801,0.3831265866756439,0.0071223727427423,0.5233535766601562,0.37607085704803467,0.00771509762853384,0.5704933404922485,0.41384464502334595,-0.025058047845959663,0.610849142074585,0.39824149012565613,0.0022358414717018604,0.5688543319702148,0.44559818506240845,-0.0202377587556839,0.6387307643890381,0.3638077974319458,0.026755061000585556,0.5936610698699951,0.40476322174072266,-0.002935047959908843,0.5998944640159607,0.4062115252017975,-0.0025838816072791815,0.6057997941970825,0.40553200244903564,-0.0011183314491063356,0.613324761390686,0.4006231725215912,0.003432320896536112,0.5883821249008179,0.4013381600379944,-0.0017215607222169638,0.6038945913314819,0.3763759136199951,-0.006234321277588606,0.5967788696289062,0.3770260214805603,-0.005892251618206501,0.6104071140289307,0.37860655784606934,-0.004188705701380968,0.6144062280654907,0.38294166326522827,-0.0018027537735179067,0.6183003783226013,0.40521323680877686,0.006760304793715477,0.581089973449707,0.509339451789856,0.004375562537461519,0.612930178642273,0.3953905403614044,0.004204961005598307,0.6374584436416626,0.4017364978790283,0.03162670508027077,0.6254815459251404,0.3979684114456177,0.012152049690485,0.5955805778503418,0.43548867106437683,-0.006121352780610323,0.573591411113739,0.4633791446685791,-0.014125299639999866,0.5720736980438232,0.47255104780197144,-0.011076872237026691,0.5810481905937195,0.4664011001586914,-0.010967252776026726,0.5858409404754639,0.46904221177101135,-0.00643242197111249,0.5782026648521423,0.47267046570777893,-0.008992521092295647,0.5829384922981262,0.47287338972091675,-0.004809613339602947,0.5903943777084351,0.48090866208076477,0.0037290414329618216,0.5680645704269409,0.44159621000289917,-0.030703317373991013,0.5691801309585571,0.4331599771976471,-0.032930947840213776,0.624775230884552,0.37145018577575684,-0.00020424541435204446,0.5843336582183838,0.41439199447631836,-0.0072130607441067696,0.5820065140724182,0.43924325704574585,-0.01769983395934105,0.582786500453949,0.4346834123134613,-0.016269071027636528,0.6148867011070251,0.4359176754951477,0.0007545113912783563,0.5699068903923035,0.42263224720954895,-0.030138863250613213,0.6110457181930542,0.3605363965034485,-0.00968617107719183,0.6193540096282959,0.36394941806793213,-0.005269352812319994,0.6337887048721313,0.34703320264816284,0.01469480898231268,0.5825638175010681,0.3688693642616272,-0.013529809191823006,0.5903887152671814,0.38096827268600464,-0.0038819501642137766,0.5958192944526672,0.4728795289993286,0.003958054818212986,0.622407853603363,0.477740079164505,0.052982062101364136,0.5775396227836609,0.44373664259910583,-0.015127996914088726,0.5727870464324951,0.44592908024787903,-0.014632022008299828,0.5920050740242004,0.4728628993034363,0.0038837348110973835,0.5904226303100586,0.47311121225357056,0.0025077364407479763,0.623350203037262,0.3573169410228729,-0.003140965709462762,0.5823005437850952,0.44230490922927856,-0.014267057180404663,0.5991900563240051,0.36167192459106445,-0.012713602744042873,0.6005007028579712,0.35383373498916626,-0.014462816528975964,0.6096304059028625,0.32283133268356323,-0.007965740747749805,0.628334105014801,0.35436540842056274,0.004355506971478462,0.6043090224266052,0.33864346146583557,-0.011597970500588417,0.6288150548934937,0.3671674430370331,0.004205845762044191,0.6337278485298157,0.36825352907180786,0.014559310860931873,0.5729974508285522,0.4684136211872101,-0.013219461776316166,0.5796686410903931,0.46975627541542053,-0.01017728354781866,0.5844979882240295,0.47096705436706543,-0.006067485082894564,0.5762071013450623,0.4449225068092346,-0.013347897678613663,0.5911896228790283,0.4729985296726227,0.003201395971700549,0.5877912640571594,0.4759039878845215,0.0002588938514236361,0.5895740985870361,0.4732442796230316,0.002466143574565649,0.5747094750404358,0.44169798493385315,-0.02305317297577858,0.5816753506660461,0.4741985499858856,-0.0037326354067772627,0.5769038200378418,0.47459712624549866,-0.006502465344965458,0.5711768269538879,0.4750064015388489,-0.008476589806377888,0.5695425271987915,0.4966563582420349,-0.0021564047783613205,0.5712470412254333,0.49125972390174866,-0.007833026349544525,0.5714141726493835,0.48551738262176514,-0.008794715628027916,0.5713083744049072,0.47976967692375183,-0.00771514093503356,0.5709586143493652,0.4751977026462555,-0.007057142443954945,0.5815644264221191,0.4742031693458557,-0.002568652154877782,0.5827034115791321,0.4762927293777466,-0.003274050075560808,0.5838830471038818,0.4791104793548584,-0.004035457037389278,0.5846881866455078,0.4822360575199127,-0.0028867300134152174,0.5892390608787537,0.4617253243923187,-0.005161036737263203,0.6340809464454651,0.4386247992515564,0.05836263671517372,0.5852368474006653,0.47374752163887024,0.0005203491309657693,0.586527943611145,0.47474372386932373,0.00011452105536591262,0.5709245204925537,0.4488864839076996,-0.014573550783097744,0.58054518699646,0.446481853723526,-0.00942500401288271,0.5717765092849731,0.4474753141403198,-0.01473918091505766,0.5907714366912842,0.41962793469429016,-0.00526256300508976,0.6008511781692505,0.425602525472641,-0.003555153263732791,0.5838292241096497,0.43809571862220764,-0.012794546782970428,0.6246846914291382,0.33303624391555786,0.0025418715085834265,0.6191577911376953,0.3440476655960083,-0.00428319675847888,0.6137333512306213,0.3527083992958069,-0.009570551104843616,0.5847863554954529,0.4875078797340393,0.0013434994034469128,0.5849745273590088,0.35676512122154236,-0.016486622393131256,0.5890763401985168,0.3369791507720947,-0.015301480889320374,0.5932202935218811,0.3172569274902344,-0.013422281481325626,0.6105380058288574,0.40403032302856445,0.0012561362236738205,0.6242534518241882,0.4108772575855255,0.010013016872107983,0.5849377512931824,0.3983744978904724,-0.0010056480532512069,0.6203495264053345,0.3864845931529999,0.003440010128542781,0.5803080201148987,0.4085940420627594,-0.009275184012949467,0.5785295367240906,0.4364791214466095,-0.023319140076637268,0.630448043346405,0.4172496199607849,0.016681397333741188,0.6199948191642761,0.4169340431690216,0.005198362283408642,0.6122479438781738,0.4194158613681793,0.00023049399896990508,0.6007678508758545,0.41760432720184326,-0.0017078910022974014,0.5922154784202576,0.41362759470939636,-0.002907176036387682,0.5857471823692322,0.4089333713054657,-0.0042645628564059734,0.5728795528411865,0.3965049684047699,-0.015522299334406853,0.628332257270813,0.4343195855617523,0.016086263582110405,0.6254392266273499,0.3841582238674164,0.005840548779815435,0.566154420375824,0.4455800950527191,-0.027682960033416748,0.5828445553779602,0.42221128940582275,-0.009500045329332352,0.6401602625846863,0.4009057283401489,0.050933804363012314,0.580979585647583,0.40379253029823303,-0.005198134575039148,0.5847651958465576,0.43840110301971436,-0.007008118089288473,0.6159674525260925,0.3950424790382385,0.00544690852984786,0.5792481899261475,0.4308437705039978,-0.02145257033407688,0.6292763948440552,0.45823293924331665,0.0572538785636425,0.5847679376602173,0.39533519744873047,3.3925774914678186e-05,0.57468581199646,0.4259187579154968,-0.02692352421581745,0.6070748567581177,0.4940422475337982,0.023492049425840378,0.6053757667541504,0.5028936862945557,0.03493964672088623,0.6332669258117676,0.43720608949661255,0.03686774522066116,0.6160101294517517,0.4848373532295227,0.02958686836063862,0.635991096496582,0.38403233885765076,0.0245912317186594,0.5808839797973633,0.5163590312004089,0.008129456080496311,0.5656638741493225,0.4471546709537506,-0.019806772470474243,0.5881805419921875,0.4284179210662842,-0.0073294127359986305,0.6304632425308228,0.3995822072029114,0.01766892708837986,0.6052635312080383,0.4017783999443054,-0.0010893754661083221,0.6001062393188477,0.4023008346557617,-0.0023209366481751204,0.5888693928718567,0.4772877097129822,0.0011847306741401553,0.6258010864257812,0.4507921040058136,0.01899362914264202,0.5706461668014526,0.524605929851532,0.01089050155133009,0.5872835516929626,0.5170391201972961,0.02107442356646061,0.595273494720459,0.5114692449569702,0.02715902589261532,0.594815731048584,0.4009245038032532,-0.002290298230946064,0.589801013469696,0.398372083902359,-0.001263361074961722,0.5864962935447693,0.3967011570930481,1.5463547242688946e-05,0.6299724578857422,0.3819705843925476,0.011342665180563927,0.5909755229949951,0.38915568590164185,-0.002911160234361887,0.5964601039886475,0.3871743381023407,-0.004044242203235626,0.6017639636993408,0.38739508390426636,-0.0040116929449141026,0.6067731380462646,0.38926559686660767,-0.0025923450011759996,0.6098021864891052,0.39169254899024963,-0.0006918742437846959,0.6406537294387817,0.380793958902359,0.040028009563684464,0.6086108684539795,0.40017369389533997,0.0006907341885380447,0.5829444527626038,0.45765194296836853,-0.008614851161837578,0.5775163769721985,0.4427453577518463,-0.017250625416636467,0.5715835690498352,0.45546916127204895,-0.013674644753336906,0.5975897312164307,0.5029854774475098,0.019119402393698692,0.5892541408538818,0.5096371173858643,0.014040912501513958,0.5709977746009827,0.5205532312393188,0.003236760850995779,0.6140916347503662,0.49255967140197754,0.04455670341849327,0.5867480635643005,0.3927067220211029,-0.0011553486110642552,0.5756193995475769,0.41041693091392517,-0.016993479803204536,0.579291582107544,0.5217111706733704,0.014740433543920517,0.6291583180427551,0.4551071226596832,0.037231262773275375,0.5767303109169006,0.4747012257575989,-0.0051496075466275215,0.5776587724685669,0.47821858525276184,-0.005896175745874643,0.5783555507659912,0.4826304018497467,-0.006823725067079067,0.5786464810371399,0.4877392649650574,-0.005795699078589678,0.5779337882995605,0.49308258295059204,-0.001103868242353201,0.5868340730667114,0.4729079306125641,-0.0008983107400126755,0.5882450938224792,0.4719963073730469,-0.0009847254259511828,0.58944171667099,0.47102347016334534,-0.0012016870314255357,0.5940752625465393,0.46665921807289124,-0.0007892423309385777,0.6181859970092773,0.45413142442703247,0.0077306232415139675,0.5765172839164734,0.4019709527492523,-0.012045496143400669,0.5813006162643433,0.3864469528198242,-0.003936422523111105,0.5846331715583801,0.38865727186203003,-0.001982569694519043,0.5853428840637207,0.4737739562988281,-0.00027040098211728036,0.6159994006156921,0.4731445908546448,0.017831159755587578,0.5757694840431213,0.3847637176513672,-0.0108091551810503,0.5797718167304993,0.5011539459228516,0.0019249854376539588,0.5716516375541687,0.4057726263999939,-0.02087760530412197,0.5786665678024292,0.42369344830513,-0.016659321263432503,0.5703620314598083,0.5050829648971558,-0.0008378023048862815,0.5940003991127014,0.48604875802993774,0.006826356984674931,0.5897818803787231,0.44512665271759033,-0.005205125082284212,0.5872389078140259,0.49468129873275757,0.004760501906275749,0.6052832007408142,0.44577571749687195,-0.0035174237564206123,0.5957918167114258,0.45344653725624084,-0.003503535408526659,0.6095017194747925,0.45878368616104126,0.0016803380567580462,0.57110196352005,0.5140567421913147,-0.00010445195948705077,0.5819315314292908,0.4283568561077118,-0.012529033236205578,0.5974166989326477,0.4935819208621979,0.012209536507725716,0.5890398621559143,0.5016970038414001,0.009164346382021904,0.6002189517021179,0.47631019353866577,0.006089077331125736,0.6225624084472656,0.46434077620506287,0.02207973785698414,0.6070448160171509,0.4799572229385376,0.011332109570503235,0.6238663196563721,0.47109705209732056,0.03604370355606079,0.6004818677902222,0.46274158358573914,-0.00014857879432383925,0.5790713429450989,0.4162556529045105,-0.012912441976368427,0.5765126943588257,0.4403557777404785,-0.024340789765119553,0.5800425410270691,0.44204089045524597,-0.01803954318165779,0.5740922689437866,0.43461310863494873,-0.02826642