43131876,0.5868939161300659,0.37737947702407837,-0.006322452798485756,0.5976005792617798,0.3712765574455261,-0.007548379711806774,0.6066447496414185,0.37062087655067444,-0.0072096302174031734,0.6138078570365906,0.37318795919418335,-0.004839395638555288,0.6185726523399353,0.37829503417015076,-0.0012589360121637583,0.6201754808425903,0.39630964398384094,0.007965907454490662,0.6361315250396729,0.41958364844322205,0.03449735417962074,0.6148408651351929,0.4090624153614044,0.003880527336150408,0.6086434125900269,0.41113683581352234,0.0008946599555201828,0.600569486618042,0.4111260771751404,-0.0011124592274427414,0.5928318500518799,0.40863877534866333,-0.0023755612783133984,0.5867691040039062,0.4047703742980957,-0.002048181602731347,0.5826956033706665,0.4011484384536743,-0.0025490059051662683,0.6375479698181152,0.4196690618991852,0.056488774716854095,0.5799495577812195,0.4436814486980438,-0.015039339661598206,0.5748258233070374,0.4179636538028717,-0.0212196484208107,0.5722101330757141,0.4407564699649811,-0.028355509042739868,0.5692235827445984,0.44449546933174133,-0.025527140125632286,0.5723714828491211,0.4421255886554718,-0.025539131835103035,0.5785682201385498,0.4456822872161865,-0.0127020962536335,0.5680174827575684,0.44519346952438354,-0.026935724541544914,0.567455530166626,0.4467325508594513,-0.020004447549581528,0.5827722549438477,0.39502644538879395,-0.0005203949403949082,0.579681396484375,0.39586836099624634,-0.003494626609608531,0.5776020288467407,0.3966429531574249,-0.0069539183750748634,0.6115370988845825,0.39357608556747437,0.0014625188196077943,0.6166574954986572,0.38805633783340454,0.0016914581647142768,0.5392439365386963,0.38838741183280945,0.0034661556128412485,0.545179009437561,0.3891986906528473,0.0034661556128412485,0.5398669242858887,0.38073021173477173,0.0034661556128412485,0.5332078337669373,0.38756340742111206,0.0034661556128412485,0.5386051535606384,0.3959782123565674,0.0034661556128412485,0.5983050465583801,0.39450666308403015,-0.0008579493151046336,0.6044573187828064,0.39508160948753357,-0.0008579493151046336,0.5986201763153076,0.3871005177497864,-0.0008579493151046336,0.5922449827194214,0.3939037024974823,-0.0008579493151046336,0.598017692565918,0.40185782313346863,-0.0008579493151046336
2666.6666666666674,0.5664034485816956,0.46617335081100464,-0.013636698015034199,0.5647839307785034,0.44250553846359253,-0.030433213338255882,0.5649581551551819,0.4497457444667816,-0.015231730416417122,0.5623407959938049,0.41401684284210205,-0.024194050580263138,0.5652891993522644,0.43387532234191895,-0.03287001699209213,0.5662192106246948,0.42252781987190247,-0.031209496781229973,0.5687310695648193,0.3949955403804779,-0.017639970406889915,0.5286504030227661,0.38950079679489136,0.007036509923636913,0.5706480741500854,0.37022027373313904,-0.014956182800233364,0.5715079307556152,0.35770756006240845,-0.017072662711143494,0.5749391317367554,0.31588131189346313,-0.015055435709655285,0.5660937428474426,0.46987032890319824,-0.01272927038371563,0.5657086968421936,0.47360366582870483,-0.010797180235385895,0.5654239654541016,0.4759806990623474,-0.008021696470677853,0.5652272701263428,0.4762410521507263,-0.0066656870767474174,0.5649465322494507,0.48078107833862305,-0.007181596476584673,0.5645283460617065,0.4860193133354187,-0.008060242049396038,0.5640455484390259,0.4911576211452484,-0.006837258115410805,0.5625749230384827,0.49626851081848145,-0.0009558838792145252,0.5647499561309814,0.4466734528541565,-0.027278335765004158,0.5601215362548828,0.4454821050167084,-0.019205639138817787,0.5102602243423462,0.35006922483444214,0.03355015814304352,0.5441663265228271,0.40045231580734253,6.538230081787333e-05,0.5380599498748779,0.40048733353614807,0.0011038441443815827,0.5326563119888306,0.398332417011261,0.003236478427425027,0.526404857635498,0.39086994528770447,0.0086124949157238,0.5495912432670593,0.39826932549476624,0.0005210500094108284,0.5381293892860413,0.36797451972961426,-0.002372851362451911,0.5449027419090271,0.37056007981300354,-0.003003191202878952,0.5316013693809509,0.3687349259853363,0.0003414653183426708,0.527206301689148,0.3723996877670288,0.0031228121370077133,0.5216307044029236,0.39416447281837463,0.012316708452999592,0.5425159335136414,0.5043846964836121,0.007967064157128334,0.5272607803344727,0.38574108481407166,0.009224559180438519,0.5060939788818359,0.38714563846588135,0.03900647535920143,0.5163009166717529,0.38477611541748047,0.01830359734594822,0.5374377369880676,0.42981278896331787,-0.00247317086905241,0.5586506128311157,0.4633185565471649,-0.012515407986938953,0.5585448145866394,0.47227543592453003,-0.009483846835792065,0.5506145358085632,0.46478989720344543,-0.008376889862120152,0.5450843572616577,0.466390460729599,-0.003227913286536932,0.5523398518562317,0.47125887870788574,-0.006574659608304501,0.5473814010620117,0.47058752179145813,-0.0019589022267609835,0.5385733842849731,0.4754597544670105,0.007720341440290213,0.5603362321853638,0.44175976514816284,-0.029733506962656975,0.5601618885993958,0.43330150842666626,-0.03191567212343216,0.5197931528091431,0.35807791352272034,0.00557706831023097,0.5509600043296814,0.411629319190979,-0.005052646622061729,0.548983097076416,0.43668651580810547,-0.015221700072288513,0.5490390062332153,0.43208709359169006,-0.013766014948487282,0.5194409489631653,0.42589521408081055,0.006520562339574099,0.5612699389457703,0.4228339195251465,-0.029102608561515808,0.5327867865562439,0.3498598039150238,-0.005945566575974226,0.525111198425293,0.35165274143218994,-0.00033340934896841645,0.5161178112030029,0.3348458707332611,0.020617982372641563,0.5577399730682373,0.3641509711742401,-0.012686144560575485,0.5504353046417236,0.3764004707336426,-0.0016652379417791963,0.5344754457473755,0.46672478318214417,0.008475345559418201,0.5116809606552124,0.46456480026245117,0.060324717313051224,0.5527524352073669,0.44199445843696594,-0.013127238489687443,0.5569362640380859,0.44505420327186584,-0.013370705768465996,0.5379033088684082,0.46887972950935364,0.007822738960385323,0.5394272804260254,0.46942582726478577,0.006046691909432411,0.5225082635879517,0.34412091970443726,0.0020573786459863186,0.5486934781074524,0.43963754177093506,-0.011822777800261974,0.5432587265968323,0.3532470464706421,-0.010289492085576057,0.5428482294082642,0.34530314803123474,-0.012047478929162025,0.540205717086792,0.31659168004989624,-0.00515350978821516,0.5190831422805786,0.3429136574268341,0.009833398275077343,0.5421051383018494,0.33292168378829956,-0.009093495085835457,0.5168783068656921,0.35268527269363403,0.010317404754459858,0.5130599737167358,0.3551889955997467,0.0209489855915308,0.5584195256233215,0.46816617250442505,-0.011581143364310265,0.5514464378356934,0.4681966006755829,-0.007644265424460173,0.5461598634719849,0.46850404143333435,-0.0030223247595131397,0.553914487361908,0.4434138536453247,-0.011692410334944725,0.538684070110321,0.4691658616065979,0.006899729836732149,0.541619062423706,0.4724122881889343,0.00356696848757565,0.5402555465698242,0.4697268009185791,0.0059107267297804356,0.5550028085708618,0.44051027297973633,-0.0211945790797472,0.5482950210571289,0.47207972407341003,-0.0009919732110574841,0.5531493425369263,0.47331780195236206,-0.004205190110951662,0.5588896870613098,0.4746980667114258,-0.0068358262069523335,0.5549083948135376,0.4947766065597534,-0.00016017611778806895,0.5559179186820984,0.489253968000412,-0.005872650071978569,0.5566649436950684,0.4841107726097107,-0.006856423337012529,0.5576508045196533,0.47896528244018555,-0.0059116133488714695,0.5586726665496826,0.47492724657058716,-0.0054007419385015965,0.548082709312439,0.4721205532550812,0.00017018507060129195,0.5466787219047546,0.4737357497215271,-0.000488956575281918,0.5450722575187683,0.4759969115257263,-0.0011407011188566685,0.5437459945678711,0.4786006212234497,0.00013850262621417642,0.5408172011375427,0.45707646012306213,-0.0017331023700535297,0.5064533948898315,0.42371708154678345,0.06588929146528244,0.5648400187492371,0.4482610523700714,-0.019555935636162758,0.5444554090499878,0.47101038694381714,0.0036676281597465277,0.5430509448051453,0.4716373383998871,0.003319825977087021,0.5583471655845642,0.4482562243938446,-0.013273299671709538,0.5501584410667419,0.44404658675193787,-0.007391999941319227,0.5577126145362854,0.4467039108276367,-0.013481488451361656,0.5442405939102173,0.41533759236335754,-0.002299759304150939,0.5338170528411865,0.418925404548645,0.0005683247582055628,0.5479477643966675,0.43516799807548523,-0.010233250446617603,0.5255650877952576,0.32327955961227417,0.0071054184809327126,0.5282243490219116,0.3348791301250458,-0.00010133840260095894,0.5311846733093262,0.34171029925346375,-0.0056365798227488995,0.5424484610557556,0.4827916920185089,0.004830286372452974,0.5568130016326904,0.3514249324798584,-0.0156592708081007,0.5565040707588196,0.3345780372619629,-0.014548557810485363,0.5561046004295349,0.31457018852233887,-0.012663873843848705,0.5284605026245117,0.39527803659439087,0.006168624386191368,0.5154798626899719,0.39850127696990967,0.016263596713542938,0.5532646775245667,0.39600682258605957,0.0009133823914453387,0.5217821002006531,0.37460100650787354,0.009000848047435284,0.5553715229034424,0.4068111479282379,-0.007603236939758062,0.5519788861274719,0.4346540570259094,-0.02122540958225727,0.5088853240013123,0.40391120314598083,0.02378102019429207,0.5184339880943298,0.4056260287761688,0.01116238348186016,0.5250874161720276,0.41018038988113403,0.00540881184861064,0.5359127521514893,0.4112204313278198,0.0022469041869044304,0.5443349480628967,0.40942326188087463,2.8060059776180424e-05,0.5508257150650024,0.40637335181236267,-0.0021496738772839308,0.5633368492126465,0.3965151906013489,-0.01497733499854803,0.5082971453666687,0.42110198736190796,0.02340366132557392,0.5177335143089294,0.37074077129364014,0.011942789889872074,0.5620720386505127,0.4460490047931671,-0.026780160143971443,0.5511254668235779,0.41968613862991333,-0.007290705107152462,0.5055676102638245,0.38590967655181885,0.05834343656897545,0.5557522177696228,0.40243804454803467,-0.00367523985914886,0.54742431640625,0.4352663457393646,-0.004563456401228905,0.524621307849884,0.3843623697757721,0.01070789061486721,0.5523567795753479,0.42902395129203796,-0.019409561529755592,0.5082196593284607,0.4438760578632355,0.06472133845090866,0.5539968013763428,0.3928508758544922,0.001953587168827653,0.5566704273223877,0.4250747561454773,-0.02532489411532879,0.5214188694953918,0.48388439416885376,0.02972683310508728,0.5228549838066101,0.4928143322467804,0.04107321798801422,0.5050647854804993,0.42260780930519104,0.04472595453262329,0.5145536661148071,0.47303852438926697,0.036650173366069794,0.5093486309051514,0.37017878890037537,0.03154434263706207,0.5419940948486328,0.511167049407959,0.012032214552164078,0.5627810955047607,0.44770196080207825,-0.01907586306333542,0.5454254150390625,0.42459648847579956,-0.004526255652308464,0.5118396878242493,0.3851621150970459,0.02445516176521778,0.5333350300788879,0.39492300152778625,0.0030766883864998817,0.5382221341133118,0.3967038094997406,0.0013484559021890163,0.540359377861023,0.4734165072441101,0.00470030028373003,0.5087558031082153,0.43771669268608093,0.02631360851228237,0.551180899143219,0.5218871831893921,0.013708780519664288,0.5371568202972412,0.5105007886886597,0.0257711298763752,0.5308294296264648,0.5032869577407837,0.03252233564853668,0.5731056332588196,0.33695968985557556,-0.016846533864736557,0.5612695217132568,0.524531364440918,0.011367561295628548,0.5435041189193726,0.39654040336608887,0.0007497376063838601,0.5486608147621155,0.3950817883014679,0.0012266837293282151,0.5521366000175476,0.39395689964294434,0.0021567067597061396,0.514177680015564,0.36745187640190125,0.0178555715829134,0.5489866733551025,0.3849005401134491,-0.000319939834298566,0.5438620448112488,0.3813154697418213,-0.0009183575748465955,0.538707971572876,0.38012564182281494,-0.0002627245266921818,0.5336701273918152,0.3808463215827942,0.0017510514007881284,0.5304667353630066,0.38261494040489197,0.0039353626780211926,0.5069741010665894,0.3662271797657013,0.04721969738602638,0.5303735733032227,0.3922523856163025,0.005270038265734911,0.5647778511047363,0.4554287791252136,-0.013267633505165577,0.5468775629997253,0.454476535320282,-0.005888679064810276,0.5526857376098633,0.44099873304367065,-0.01539642084389925,0.5572099089622498,0.4545636475086212,-0.012153775431215763,0.569771945476532,0.38278430700302124,-0.014348095282912254,0.5289734601974487,0.4944639801979065,0.024496404454112053,0.5355122089385986,0.5026789307594299,0.018687216565012932,0.5504506230354309,0.5176869034767151,0.006110559683293104,0.5167562961578369,0.4809134900569916,0.05150698125362396,0.5525150895118713,0.38970163464546204,0.001051121624186635,0.5587281584739685,0.40958791971206665,-0.015797462314367294,0.561113178730011,0.5201399326324463,0.004076207056641579,0.5435603260993958,0.5169637203216553,0.018670059740543365,0.5065706372261047,0.44099703431129456,0.04499531909823418,0.552915632724762,0.4734702408313751,-0.002848863136023283,0.5514706373214722,0.4764140844345093,-0.0034792309161275625,0.5501399636268616,0.48022177815437317,-0.004243428818881512,0.5490855574607849,0.4847243130207062,-0.003131849691271782,0.5477267503738403,0.4895629584789276,0.0018375152722001076,0.5432795286178589,0.469927042722702,0.002424146281555295,0.541991651058197,0.46878254413604736,0.0025595088955014944,0.5409620404243469,0.467624306678772,0.0024822261184453964,0.5362595319747925,0.46097567677497864,0.0033412505872547626,0.5145822763442993,0.44284024834632874,0.014180663041770458,0.5595057606697083,0.40109503269195557,-0.010916098952293396,0.5577889680862427,0.3840768039226532,-0.0028490861877799034,0.5547868013381958,0.3857665956020355,-0.0002629511000122875,0.5445712208747864,0.4710198640823364,0.00289636617526412,0.5151973366737366,0.4618585705757141,0.024445220828056335,0.5625844597816467,0.3832886517047882,-0.010321189649403095,0.5448057651519775,0.4968802332878113,0.005162976216524839,0.5670619010925293,0.4133317470550537,-0.026514125987887383,0.5627534985542297,0.4058624804019928,-0.020263895392417908,0.5678467750549316,0.404729962348938,-0.021981781348586082,0.5542135238647461,0.4220024645328522,-0.014906538650393486,0.5614022016525269,0.5135130882263184,0.0005241950275376439,0.5619725584983826,0.5045756697654724,-0.00021361367544159293,0.5528435707092285,0.5028033256530762,0.0014350315323099494,0.5340824723243713,0.47935399413108826,0.01134344469755888,0.541998028755188,0.4406880736351013,-0.002048059832304716,0.5390931367874146,0.4890516996383667,0.008647048845887184,0.5269745588302612,0.43765681982040405,0.0012264152755960822,0.5354028344154358,0.4473639130592346,0.00039945205207914114,0.5219455361366272,0.44937700033187866,0.007150330580770969,0.5509330034255981,0.5113186240196228,0.0026172399520874023,0.5510286092758179,0.42602112889289856,-0.010353091172873974,0.5299903750419617,0.4856467843055725,0.017299586907029152,0.5364798307418823,0.49525681138038635,0.01346002146601677,0.5293539762496948,0.46870824694633484,0.011268862523138523,0.510450005531311,0.4517258405685425,0.029208678752183914,0.52247554063797,0.47049200534820557,0.01712496392428875,0.5093929767608643,0.45786404609680176,0.04370685666799545,0.5303789973258972,0.455477774143219,0.004569909535348415,0.5551065802574158,0.4145902991294861,-0.011192765086889267,0.5533542037010193,0.4388253092765808,-0.02238713949918747,0.5504112243652344,0.43979424238204956,-0.015847619622945786,0.5558058619499207,0.43370094895362854,-0.02654290571808815,0.5535089373588562,0.3728492856025696,-0.004709952976554632,0.5442204475402832,0.3640406131744385,-0.004936644341796637,0.5358272790908813,0.36137068271636963,-0.0035776831209659576,0.5289182066917419,0.3625880479812622,-0.0002773373853415251,0.5240933299064636,0.36669743061065674,0.0038997596129775047,0.5209802389144897,0.3845521807670593,0.013588550500571728,0.5047858953475952,0.40478232502937317,0.04230773076415062,0.52413010597229,0.39896756410598755,0.009193917736411095,0.5294691920280457,0.4029269814491272,0.005533806513994932,0.5369278788566589,0.4050106406211853,0.0026798106264322996,0.5444388389587402,0.4044002294540405,0.0005087662138976157,0.5505556464195251,0.4019966423511505,1.4586769793822896e-05,0.5547456741333008,0.39937442541122437,-0.0009728202712722123,0.505837082862854,0.4046517312526703,0.06407660245895386,0.5505521297454834,0.4414772391319275,-0.012890852987766266,0.5580213069915771,0.4171733558177948,-0.0198079701513052,0.5568374395370483,0.44007131457328796,-0.026913128793239594,0.5596399307250977,0.44426074624061584,-0.024481507018208504,0.5569314360618591,0.44131550192832947,-0.024082234129309654,0.5518099665641785,0.44371017813682556,-0.010813436470925808,0.5604792237281799,0.4452568292617798,-0.025969916954636574,0.561211109161377,0.44691476225852966,-0.019115440547466278,0.5557802319526672,0.39296188950538635,0.0009888807544484735,0.5581373572349548,0.394582599401474,-0.002412007423117757,0.5596117377281189,0.3958931863307953,-0.006001589819788933,0.5286626219749451,0.3841407895088196,0.006305307149887085,0.5246316194534302,0.3771275579929352,0.006863053888082504,0.571749746799469,0.4150330722332001,-0.024899279698729515,0.6115965247154236,0.3996998071670532,0.001851204433478415,0.5701097249984741,0.4465945363044739,-0.019744137302041054,0.6395100951194763,0.36447417736053467,0.025776196271181107,0.5942030549049377,0.4064643085002899,-0.0032830210402607918,0.6005794405937195,0.40793377161026,-0.0028888885863125324,0.6065341830253601,0.4071372151374817,-0.0014104164438322186,0.6139951348304749,0.4019330143928528,0.003097866429015994,0.5887676477432251,0.40290796756744385,-0.0021047587506473064,0.6045935153961182,0.3778156638145447,-0.006692063063383102,0.5974271297454834,0.37840986251831055,-0.006417849566787481,0.611075222492218,0.38006657361984253,-0.004616248421370983,0.615020215511322,0.38437139987945557,-0.002225402742624283,0.6190285086631775,0.4064396321773529,0.006470639258623123,0.5819947719573975,0.5092304944992065,0.005527753382921219,0.6136464476585388,0.3966841399669647,0.0037917420268058777,0.6381481885910034,0.40222346782684326,0.031096454709768295,0.6262229084968567,0.3991434872150421,0.011754557490348816,0.5964475274085999,0.4363766014575958,-0.005879766773432493,0.5742924809455872,0.46504250168800354,-0.01348358578979969,0.5728096961975098,0.47384461760520935,-0.010415731929242611,0.581615686416626,0.46808820962905884,-0.010326121933758259,0.5863699913024902,0.4706571698188782,-0.005867264699190855,0.5787932276725769,0.4741274416446686,-0.008362667635083199,0.5834692716598511,0.4743773639202118,-0.0042497930116951466,0.5909836888313293,0.48117661476135254,0.004365631844848394,0.5694095492362976,0.4427546560764313,-0.030169252306222916,0.5705072283744812,0.43437716364860535,-0.03245172277092934,0.6254917979240417,0.3729616701602936,-0.0007332299719564617,0.585355818271637,0.41535672545433044,-0.007283112034201622,0.5829526782035828,0.44025540351867676,-0.017267681658267975,0.5837077498435974,0.43568670749664307,-0.015906725078821182,0.6155862212181091,0.4368166923522949,0.0009358117822557688,0.5711951851844788,0.42384591698646545,-0.029799221083521843,0.6119292974472046,0.3620710074901581,-0.010278953239321709,0.6201581358909607,0.36553749442100525,-0.00583669263869524,0.6346964836120605,0.34795427322387695,0.013590211980044842,0.5834317803382874,0.37014350295066833,-0.014091324992477894,0.5909159183502197,0.38232824206352234,-0.004432238172739744,0.5963413119316101,0.4733351767063141,0.0045053837820887566,0.6229881644248962,0.4774254858493805,0.05334484577178955,0.5785143971443176,0.4447096884250641,-0.014711685478687286,0.5738741159439087,0.44684216380119324,-0.014164269901812077,0.5925151109695435,0.4742441177368164,0.004354632459580898,0.5909448266029358,0.47450441122055054,0.002969185123220086,0.6241829991340637,0.35892254114151,-0.0038159044925123453,0.5831811428070068,0.4432263970375061,-0.01382606104016304,0.6000846028327942,0.36304715275764465,-0.013302537612617016,0.6014395952224731,0.3552747964859009,-0.015121551230549812,0.6106933355331421,0.32412189245224,-0.009205840528011322,0.6293010115623474,0.35540616512298584,0.0034381048753857613,0.605406641960144,0.33993691205978394,-0.012593163177371025,0.6295282244682312,0.36860984563827515,0.003584680613130331,0.6345953941345215,0.3690868318080902,0.013709149323403835,0.5737160444259644,0.46986129879951477,-0.012569068931043148,0.580245316028595,0.4713085889816284,-0.009543358348309994,0.5850211977958679,0.4725230932235718,-0.005502138752490282,0.5771952867507935,0.4458520710468292,-0.012915951199829578,0.5917068123817444,0.474384605884552,0.003667588345706463,0.5883575081825256,0.47707122564315796,0.0008062194683589041,0.5900833010673523,0.4746454954147339,0.002930378308519721,0.5758271813392639,0.44277340173721313,-0.02258436009287834,0.5822518467903137,0.4756428003311157,-0.0031528817489743233,0.5775554180145264,0.4759593605995178,-0.005852724891155958,0.571969211101532,0.4761497974395752,-0.007784338667988777,0.5705546140670776,0.4966748356819153,-0.0010556780034676194,0.5722412467002869,0.4909157156944275,-0.0068645840510725975,0.5723774433135986,0.4857189655303955,-0.007916539907455444,0.5722330808639526,0.48050305247306824,-0.006946559064090252,0.5718228816986084,0.4763338565826416,-0.0063881282694637775,0.5821957588195801,0.4756607413291931,-0.0020054858177900314,0.5833579301834106,0.477493554353714,-0.002641592873260379,0.584548830986023,0.47998300194740295,-0.0033444338478147984,0.5853809714317322,0.4827532172203064,-0.0021719790529459715,0.5899513959884644,0.46239006519317627,-0.00465829111635685,0.6345643401145935,0.4385444223880768,0.058154575526714325,0.5858145952224731,0.4752087891101837,0.0010111223673447967,0.5871023535728455,0.4760728180408478,0.0006480228039436042,0.5720718502998352,0.44975799322128296,-0.014037607237696648,0.581428587436676,0.4473053216934204,-0.008976015262305737,0.5728982090950012,0.4483661651611328,-0.014240593649446964,0.5917059779167175,0.4205681085586548,-0.00526341050863266,0.6017118096351624,0.42655929923057556,-0.0034711475018411875,0.5846995711326599,0.4390251934528351,-0.012419195845723152,0.6256861686706543,0.3341740369796753,0.0013570479350164533,0.6202011108398438,0.34523987770080566,-0.005245564971119165,0.6146434545516968,0.35428503155708313,-0.010270936414599419,0.5854961276054382,0.4876960515975952,0.0021231642458587885,0.5858879089355469,0.35809144377708435,-0.01716463267803192,0.5901928544044495,0.33829638361930847,-0.016334347426891327,0.5943096876144409,0.318588525056839,-0.014710018411278725,0.6112561225891113,0.4054989516735077,0.0009522009058855474,0.6251563429832458,0.41207006573677063,0.009775186888873577,0.5852194428443909,0.3998747169971466,-0.0014308724785223603,0.6209676265716553,0.3878312408924103,0.0029833989683538675,0.5813965201377869,0.4096037447452545,-0.009387877769768238,0.5796076655387878,0.4375842213630676,-0.02288203313946724,0.6311357021331787,0.4179477095603943,0.01649453490972519,0.6208754777908325,0.41811418533325195,0.00507797347381711,0.6131482720375061,0.4206720292568207,0.00016109133139252663,0.6016513109207153,0.41898417472839355,-0.0017836021725088358,0.5930532217025757,0.41506338119506836,-0.003046424360945821,0.5865388512611389,0.4103803336620331,-0.004460073541849852,0.5740694403648376,0.39764493703842163,-0.015729814767837524,0.6289229989051819,0.43499553203582764,0.01612631417810917,0.6261297464370728,0.3854615390300751,0.005346807185560465,0.5675056576728821,0.4466421604156494,-0.02713780105113983,0.5838350057601929,0.42317867279052734,-0.00941724143922329,0.6407303810119629,0.4010937511920929,0.05028834566473961,0.5817352533340454,0.4052686393260956,-0.0054612718522548676,0.5856026411056519,0.4392721951007843,-0.006701968144625425,0.6165725588798523,0.39628952741622925,0.0050337347202003,0.5802924036979675,0.4319291412830353,-0.021097417920827866,0.6297860145568848,0.4580456018447876,0.057306841015815735,0.5849753618240356,0.39686262607574463,-0.0004629671457223594,0.5758752226829529,0.42707377672195435,-0.026570353657007217,0.607785701751709,0.49397021532058716,0.024215947836637497,0.6061360836029053,0.5024537444114685,0.035732854157686234,0.6338137984275818,0.43752193450927734,0.03677205368876457,0.6166234016418457,0.48479515314102173,0.030175210908055305,0.6367638111114502,0.3846833109855652,0.02386927418410778,0.581809401512146,0.5161301493644714,0.00939476490020752,0.5669965147972107,0.4481443464756012,-0.019297758117318153,0.5890924334526062,0.4293299615383148,-0.00717487558722496,0.6312351226806641,0.40074795484542847,0.017245737835764885,0.605988085269928,0.40355756878852844,-0.001443565241061151,0.6007295250892639,0.4041826128959656,-0.002683308906853199,0.5894361734390259,0.4782785475254059,0.0017405161634087563,0.6263291835784912,0.45130836963653564,0.019226670265197754,0.5716354846954346,0.5243518948554993,0.01229475624859333,0.5881580114364624,0.516568660736084,0.022195855155587196,0.5961093902587891,0.5109908580780029,0.028112726286053658,0.5952956080436707,0.40274983644485474,-0.0026878276839852333,0.5901036262512207,0.40004125237464905,-0.00169737811665982,0.5867207050323486,0.39826780557632446,-0.00046270035090856254,0.6306574940681458,0.38319072127342224,0.01079508662223816,0.5914608836174011,0.3906075954437256,-0.003419918240979314,0.597118616104126,0.3886313736438751,-0.0045175193808972836,0.6024911999702454,0.3888593018054962,-0.004459441639482975,0.6075124144554138,0.39069435000419617,-0.0030147728975862265,0.6105377078056335,0.3930746018886566,-0.001106609241105616,0.6413246989250183,0.38123130798339844,0.03919202834367752,0.6093640923500061,0.40178918838500977,0.00032832814031280577,0.5837888121604919,0.4583870768547058,-0.008061233907938004,0.578513503074646,0.4437609016895294,-0.016833649948239326,0.5727225542068481,0.45627883076667786,-0.013085179962217808,0.5983902812004089,0.5028226971626282,0.020009523257613182,0.5901104807853699,0.5094023942947388,0.015122680924832821,0.5720363259315491,0.5203961133956909,0.004638695158064365,0.6147705912590027,0.4921582341194153,0.04516846314072609,0.5870447158813477,0.39419692754745483,-0.001661784714087844,0.5767817497253418,0.4115218222141266,-0.017000073567032814,0.5802146196365356,0.5213326811790466,0.01603160798549652,0.6296855211257935,0.4552837610244751,0.037373725324869156,0.5774680376052856,0.47605496644973755,-0.004519732668995857,0.5784468650817871,0.479210764169693,-0.005183593835681677,0.5791754722595215,0.4831547737121582,-0.00603451719507575,0.5794931650161743,0.48773708939552307,-0.004954064730554819,0.5787647366523743,0.49316757917404175,-0.00015578503371216357,0.5873376727104187,0.47437286376953125,-0.00040780327981337905,0.5887487530708313,0.4734763503074646,-0.0004940393264405429,0.5899529457092285,0.4725281596183777,-0.0007158121443353593,0.5946511030197144,0.46724197268486023,-0.000315335753839463,0.618769109249115,0.45478036999702454,0.008081771433353424,0.5776634812355042,0.40304917097091675,-0.012218756601214409,0.581818699836731,0.3878319561481476,-0.004477222450077534,0.5849923491477966,0.390082448720932,-0.002517582615837455,0.5858822464942932,0.47521018981933594,0.00023918238002806902,0.6165800094604492,0.4734492599964142,0.018333755433559418,0.5766156315803528,0.38615062832832336,-0.011244485154747963,0.5806496143341064,0.5011497735977173,0.0029892264865338802,0.5728747248649597,0.4069362282752991,-0.02091553807258606,0.5797384977340698,0.424744576215744,-0.016482405364513397,0.5713868141174316,0.505054235458374,0.0003664459800347686,0.5947211384773254,0.4862871766090393,0.007533097639679909,0.590590238571167,0.4459201395511627,-0.004842714406549931,0.5880314111709595,0.49476683139801025,0.005645753815770149,0.606037437915802,0.44661054015159607,-0.003160362597554922,0.596545398235321,0.4541826546192169,-0.0030906980391591787,0.6101552844047546,0.4594593942165375,0.002117600291967392,0.5721415281295776,0.5139750242233276,0.0012075337581336498,0.582886278629303,0.42933839559555054,-0.012317103333771229,0.5981838703155518,0.49367785453796387,0.013000558130443096,0.5898682475090027,0.5016630291938782,0.01014876738190651,0.6008722186088562,0.47673508524894714,0.0066920798271894455,0.6230946183204651,0.46466922760009766,0.022456560283899307,0.607711672782898,0.48028019070625305,0.0119328573346138,0.6244234442710876,0.47113069891929626,0.036425601691007614,0.6011199951171875,0.46339255571365356,0.0003254359762649983,0.5801547169685364,0.41728538274765015,-0.012876320630311966,0.5776154398918152,0.44145822525024414,-0.02387220971286297,0.5810126066207886,0.4430508017539978,-0.017581354826688766,0.5753012895584106,0.435785