05516052246,-0.02780286781489849,0.5874847173690796,0.3787025511264801,-0.006925171706825495,0.5983160734176636,0.37266650795936584,-0.008138662204146385,0.6073794960975647,0.37211379408836365,-0.007748712785542011,0.6145223379135132,0.37473008036613464,-0.005331580527126789,0.6192183494567871,0.37977612018585205,-0.001744680805131793,0.6208139657974243,0.39751896262168884,0.007561714854091406,0.636745810508728,0.4199889600276947,0.034195609390735626,0.6155625581741333,0.41034820675849915,0.003646177938207984,0.6094239950180054,0.4125368595123291,0.0006912637618370354,0.6013379096984863,0.41263696551322937,-0.0013122922973707318,0.5935070514678955,0.4101801812648773,-0.002631646813824773,0.587332010269165,0.40625908970832825,-0.0023513773921877146,0.5832167267799377,0.4026194214820862,-0.0028943135403096676,0.6380546689033508,0.41971340775489807,0.05604434013366699,0.5808804631233215,0.4446258842945099,-0.014590810984373093,0.5760100483894348,0.4190933406352997,-0.021053509786725044,0.573445200920105,0.44189324975013733,-0.02784629911184311,0.570501983165741,0.4455360174179077,-0.025008410215377808,0.5735715627670288,0.443209171295166,-0.02504768781363964,0.5794985294342041,0.44655853509902954,-0.012250881642103195,0.5693305134773254,0.44625118374824524,-0.026394516229629517,0.5687457919120789,0.44771912693977356,-0.01950344443321228,0.5830324292182922,0.3965182602405548,-0.0009986383374780416,0.5801942348480225,0.39732444286346436,-0.0039123231545090675,0.5783469676971436,0.39811238646507263,-0.007282169070094824,0.6122630834579468,0.39490997791290283,0.0010543173411861062,0.6172343492507935,0.3894082307815552,0.0012642540968954563,0.5403813123703003,0.38946816325187683,0.002724049147218466,0.5462890267372131,0.3904324173927307,0.002724049147218466,0.5410639047622681,0.3819468915462494,0.002724049147218466,0.534377932548523,0.3885061740875244,0.002724049147218466,0.5396876335144043,0.3969418704509735,0.002724049147218466,0.5993057489395142,0.3957782983779907,-0.0012870125938206911,0.605472981929779,0.39631807804107666,-0.0012870125938206911,0.5996221303939819,0.38825446367263794,-0.0012870125938206911,0.5932199954986572,0.3952048122882843,-0.0012870125938206911,0.5990099906921387,0.4032425582408905,-0.0012870125938206911
2700.000000000001,0.5688208341598511,0.46657854318618774,-0.013512377627193928,0.5681120753288269,0.44341301918029785,-0.030345536768436432,0.5680858492851257,0.45045560598373413,-0.015185478143393993,0.5653755068778992,0.415085107088089,-0.02431090734899044,0.5685930252075195,0.4348205327987671,-0.03278978914022446,0.5693904161453247,0.4235094487667084,-0.031156478449702263,0.571501612663269,0.3960792124271393,-0.017623333260416985,0.530234694480896,0.39059847593307495,0.0058669960126280785,0.573266863822937,0.3709627389907837,-0.014927816577255726,0.5740987658500671,0.3583906590938568,-0.01704448275268078,0.5771431922912598,0.31716758012771606,-0.015194467268884182,0.568554699420929,0.4704068899154663,-0.012603243812918663,0.5682339668273926,0.47435539960861206,-0.010683315806090832,0.5679991245269775,0.4769006371498108,-0.007999442517757416,0.5679007172584534,0.47718560695648193,-0.006552765611559153,0.5676843523979187,0.4814746379852295,-0.007135362830013037,0.5673587918281555,0.4863297641277313,-0.0079966364428401,0.5669843554496765,0.49119409918785095,-0.006768204737454653,0.565615713596344,0.4961003065109253,-0.0009073711116798222,0.5680226683616638,0.44752952456474304,-0.027196129783988,0.5633198618888855,0.4463576078414917,-0.019262220710515976,0.5116904377937317,0.3515637516975403,0.03176584094762802,0.546546459197998,0.40121543407440186,-0.0007229606853798032,0.5402905344963074,0.4012652337551117,0.0002052065683528781,0.5347257852554321,0.3992975354194641,0.00223101070150733,0.5281503796577454,0.3921324610710144,0.007418016903102398,0.5520702004432678,0.3992004692554474,-0.00010332345118513331,0.5397712588310242,0.36933547258377075,-0.0033493556547909975,0.5467954874038696,0.3718327283859253,-0.00379391061142087,0.5330700874328613,0.3702060580253601,-0.0007393585401587188,0.5286227464675903,0.37394124269485474,0.0019684559665620327,0.5236241817474365,0.39556992053985596,0.011056286282837391,0.5455178618431091,0.5043522119522095,0.00763177452608943,0.5287564992904663,0.38696175813674927,0.008018136024475098,0.5077815055847168,0.3884897232055664,0.037237733602523804,0.5183179974555969,0.38652846217155457,0.016889160498976707,0.5401314496994019,0.4307708144187927,-0.003181230742484331,0.5610885620117188,0.46396368741989136,-0.01256794948130846,0.5610606074333191,0.4731980264186859,-0.00952267274260521,0.5530855655670166,0.46541398763656616,-0.008583281189203262,0.547642707824707,0.4668889343738556,-0.0035156002268195152,0.5548776388168335,0.47215020656585693,-0.006732176523655653,0.5499778985977173,0.4713134169578552,-0.002172785811126232,0.5412726402282715,0.47544246912002563,0.007348006125539541,0.5636486411094666,0.44272345304489136,-0.029733413830399513,0.5634777545928955,0.4342910051345825,-0.031943514943122864,0.5212627649307251,0.36057451367378235,0.004304465372115374,0.5535982847213745,0.4127218425273895,-0.005512859206646681,0.5520233511924744,0.43762174248695374,-0.015620439313352108,0.5520066618919373,0.4330298602581024,-0.014195779338479042,0.5219161510467529,0.42690885066986084,0.005406019277870655,0.5644453167915344,0.4238581955432892,-0.02919420786201954,0.534111738204956,0.3518829941749573,-0.006759001407772303,0.5264217257499695,0.3539915084838867,-0.0013674593064934015,0.5176977515220642,0.33638322353363037,0.01902550645172596,0.559881329536438,0.36511504650115967,-0.012956241145730019,0.5525884628295898,0.3775904178619385,-0.002350287279114127,0.5371286273002625,0.46673256158828735,0.007925350219011307,0.5136778950691223,0.4650358557701111,0.058833107352256775,0.5557931661605835,0.44287893176078796,-0.013433422893285751,0.5600268840789795,0.44588255882263184,-0.013474659994244576,0.5407564043998718,0.46900513768196106,0.007413708604872227,0.5422362685203552,0.4696351885795593,0.005722429603338242,0.5238351821899414,0.34686964750289917,0.0009041239973157644,0.5516711473464966,0.4404861629009247,-0.012216495350003242,0.5448190569877625,0.3546800911426544,-0.010849076323211193,0.5442771315574646,0.346915066242218,-0.0126346405595541,0.5422117114067078,0.318034291267395,-0.006104610860347748,0.5210093259811401,0.34442904591560364,0.008468860760331154,0.5443891882896423,0.33421996235847473,-0.009861938655376434,0.5184664726257324,0.3553782105445862,0.008915065787732601,0.5148423314094543,0.3567083775997162,0.019350288435816765,0.5608898401260376,0.46889808773994446,-0.011620279401540756,0.5539379119873047,0.4689183831214905,-0.007818211801350117,0.5487439632415771,0.4690991938114166,-0.003258915850892663,0.5569511651992798,0.44425463676452637,-0.01191256195306778,0.5415112972259521,0.4693276286125183,0.006550576072186232,0.5444811582565308,0.4727952778339386,0.003327301237732172,0.5430426597595215,0.4699910283088684,0.005612992215901613,0.5581613183021545,0.44149306416511536,-0.021433459594845772,0.5509086847305298,0.4729241132736206,-0.0012353743659332395,0.5557185411453247,0.4743640124797821,-0.004412220790982246,0.5614455938339233,0.4757606089115143,-0.006959442514926195,0.5578765273094177,0.49471622705459595,-0.00023807623074389994,0.5588729977607727,0.4893633723258972,-0.005943555850535631,0.5595018267631531,0.48453524708747864,-0.006940366234630346,0.5603711605072021,0.47977590560913086,-0.006014595739543438,0.5613210201263428,0.4760036766529083,-0.005436985287815332,0.550781786441803,0.47301578521728516,-4.849754873248457e-07,0.5494561195373535,0.47444948554039,-0.0006877166451886296,0.547944188117981,0.47648948431015015,-0.0013485748786479235,0.5467342734336853,0.4788823425769806,-8.124059968395159e-05,0.5436206459999084,0.45745471119880676,-0.002111785812303424,0.5080098509788513,0.42463937401771545,0.06410954892635345,0.5680478811264038,0.44905340671539307,-0.01950015500187874,0.5471911430358887,0.47164294123649597,0.0034493315033614635,0.5458434224128723,0.47214263677597046,0.003086975309997797,0.5614510774612427,0.44902926683425903,-0.013374404981732368,0.5530990362167358,0.4447888731956482,-0.007703842595219612,0.560814619064331,0.4475066363811493,-0.013574491254985332,0.5468345880508423,0.4164121448993683,-0.002910453360527754,0.5363811254501343,0.41998761892318726,-0.00022667042503599077,0.5508602857589722,0.43604931235313416,-0.010681397281587124,0.527340292930603,0.3247916102409363,0.0058074272237718105,0.5303162932395935,0.336320161819458,-0.0012032515369355679,0.5324344635009766,0.34399861097335815,-0.006551590748131275,0.5452279448509216,0.4828050136566162,0.004549120552837849,0.5586800575256348,0.35246920585632324,-0.015943702310323715,0.5588932037353516,0.3358040750026703,-0.014981472864747047,0.5582495331764221,0.3159474730491638,-0.01321779191493988,0.5303414463996887,0.39640137553215027,0.005054790526628494,0.517573356628418,0.3999599814414978,0.014868994243443012,0.5557906627655029,0.3970673382282257,0.00032878847559913993,0.5233862400054932,0.37645024061203003,0.007724039722234011,0.5580453276634216,0.4079267084598541,-0.007967866957187653,0.5551295876502991,0.43566328287124634,-0.021526802331209183,0.5110430717468262,0.40517768263816833,0.02222689613699913,0.5205478668212891,0.40688008069992065,0.009872863069176674,0.5273006558418274,0.41127750277519226,0.004311779979616404,0.5383126139640808,0.4122481644153595,0.001421988825313747,0.5468875169754028,0.41047975420951843,-0.0006243750103749335,0.5534785389900208,0.4074523448944092,-0.0026378026232123375,0.5661009550094604,0.39763161540031433,-0.015116103924810886,0.5105767846107483,0.4221910834312439,0.021900584921240807,0.519469678401947,0.37282225489616394,0.01055651530623436,0.565343976020813,0.4469461441040039,-0.026769252493977547,0.5538721084594727,0.420708566904068,-0.007751900237053633,0.506851315498352,0.3871197998523712,0.05641371011734009,0.558441698551178,0.4034944772720337,-0.004068523645401001,0.550230085849762,0.4361054599285126,-0.005046274047344923,0.5262362957000732,0.3858219385147095,0.00946065690368414,0.5554091334342957,0.43002957105636597,-0.01973836123943329,0.5099940896034241,0.4446253776550293,0.06306232511997223,0.5564837455749512,0.3939450681209564,0.0013176754582673311,0.5598053336143494,0.426107794046402,-0.025537436828017235,0.5241128206253052,0.4841049313545227,0.028719352558255196,0.5254697203636169,0.49287229776382446,0.0400499552488327,0.5070869326591492,0.42366236448287964,0.043034687638282776,0.5170109272003174,0.4734458327293396,0.03540757670998573,0.5110494494438171,0.3716254234313965,0.02983567677438259,0.5450856685638428,0.5110101699829102,0.011663922108709812,0.5659942626953125,0.44852951169013977,-0.01906248740851879,0.5481235384941101,0.42557236552238464,-0.00509666558355093,0.5140237808227539,0.3870152235031128,0.022880282253026962,0.5352023839950562,0.3957527279853821,0.002035859040915966,0.5402875542640686,0.3973828852176666,0.0004160813114140183,0.5432934761047363,0.4736860692501068,0.004423247184604406,0.5110618472099304,0.43863025307655334,0.024888474494218826,0.5542472004890442,0.5214234590530396,0.01356958132237196,0.5401121377944946,0.5103245377540588,0.025198815390467644,0.5336657762527466,0.5032138228416443,0.031747542321681976,0.575518786907196,0.3380885720252991,-0.01692044548690319,0.5642747282981873,0.5238200426101685,0.011497767642140388,0.5457420945167542,0.39723217487335205,-6.0626418417086825e-05,0.5510265827178955,0.39593636989593506,0.0005112384678795934,0.5545937418937683,0.3949824273586273,0.0014958143001422286,0.5160617232322693,0.3697391748428345,0.016334813088178635,0.5511036515235901,0.38604384660720825,-0.0010884614894166589,0.5457765460014343,0.3823809325695038,-0.001771671581082046,0.5404212474822998,0.38107460737228394,-0.0012329607270658016,0.5351904630661011,0.38179296255111694,0.0006797582609578967,0.5319177508354187,0.3836672306060791,0.00278963940218091,0.5083102583885193,0.36760857701301575,0.04532662034034729,0.5320705771446228,0.393238365650177,0.004152097273617983,0.5678889155387878,0.4559853971004486,-0.01319627184420824,0.5498160123825073,0.4549877643585205,-0.00619003688916564,0.5557615160942078,0.44193458557128906,-0.01567365974187851,0.5602942109107971,0.4551661014556885,-0.012242963537573814,0.5724139213562012,0.3837370276451111,-0.014354691840708256,0.5318437218666077,0.49453866481781006,0.023761041462421417,0.5385175347328186,0.5026261806488037,0.018143722787499428,0.5536056756973267,0.5173532366752625,0.0059829577803611755,0.5190722942352295,0.4811412990093231,0.05023985728621483,0.554855465888977,0.3908306658267975,0.00036766339326277375,0.5615862011909485,0.41068771481513977,-0.016034837812185287,0.5642326474189758,0.519563615322113,0.00421126140281558,0.5466022491455078,0.5166778564453125,0.01829223707318306,0.5086962580680847,0.4418572187423706,0.04340587928891182,0.5555729866027832,0.47454625368118286,-0.0029726147186011076,0.5542051792144775,0.4772421419620514,-0.0036539873108267784,0.5529866218566895,0.4807329475879669,-0.004420309327542782,0.5520638823509216,0.48492276668548584,-0.0033003969583660364,0.550602912902832,0.48957115411758423,0.0016422523185610771,0.5459668636322021,0.4703943133354187,0.002166308928281069,0.544691264629364,0.4691702127456665,0.00225893035531044,0.5436574220657349,0.4679490625858307,0.0021319501101970673,0.5389434695243835,0.4611475467681885,0.00284917582757771,0.5170243978500366,0.44368302822113037,0.013005769811570644,0.5622203946113586,0.4022197723388672,-0.011169682256877422,0.5603190064430237,0.38514792919158936,-0.0032717506401240826,0.5572173595428467,0.3868718147277832,-0.0008406528504565358,0.5472452640533447,0.47157737612724304,0.0026206832844763994,0.5176627039909363,0.46241241693496704,0.02327832579612732,0.5651623606681824,0.3842712938785553,-0.01056407205760479,0.5477344989776611,0.49686962366104126,0.0049000210128724575,0.5700905323028564,0.414370059967041,-0.02648102305829525,0.5656623840332031,0.4069754183292389,-0.020371152088046074,0.570749044418335,0.405815988779068,-0.02196420170366764,0.5571241974830627,0.4230240285396576,-0.015233146026730537,0.5645239353179932,0.5131257772445679,0.0006504664197564125,0.5650476813316345,0.5043137669563293,-0.0001397028099745512,0.5558609962463379,0.5026992559432983,0.0013331385562196374,0.5368804931640625,0.47943320870399475,0.010829991661012173,0.5447821021080017,0.4414660930633545,-0.0025828529614955187,0.5419592261314392,0.4890887141227722,0.008272117003798485,0.5296010971069336,0.43853405117988586,0.0003588529652915895,0.538138747215271,0.44802266359329224,-0.0001911504368763417,0.5245298147201538,0.4500720500946045,0.0061784894205629826,0.5540288686752319,0.5111420750617981,0.002490600571036339,0.5538627505302429,0.42698973417282104,-0.010772435925900936,0.5328315496444702,0.4857846200466156,0.01663399115204811,0.5394190549850464,0.49528923630714417,0.012973092496395111,0.5320774912834167,0.46889007091522217,0.010553434491157532,0.5127853155136108,0.4524432122707367,0.02786918729543686,0.5251566171646118,0.470832884311676,0.016219371929764748,0.5116424560546875,0.4585043787956238,0.042245347052812576,0.5330305695533752,0.4558771252632141,0.003894944442436099,0.5579047203063965,0.41566017270088196,-0.011546689085662365,0.5565214157104492,0.4398289620876312,-0.022648464888334274,0.5534787178039551,0.4407236874103546,-0.0161732230335474,0.559051513671875,0.43473148345947266,-0.026698146015405655,0.5557138323783875,0.37398654222488403,-0.005233709700405598,0.5459837913513184,0.36542844772338867,-0.005609241779893637,0.537308931350708,0.36298760771751404,-0.004429016727954149,0.530278742313385,0.36437010765075684,-0.0012975618010386825,0.5254840850830078,0.368618905544281,0.0027538633439689875,0.5228190422058105,0.38618016242980957,0.012284901924431324,0.5066515803337097,0.40599849820137024,0.04053730517625809,0.5261631608009338,0.40021467208862305,0.008004180155694485,0.5316672325134277,0.404013454914093,0.0045191324315965176,0.5392876267433167,0.4059494137763977,0.0018438505940139294,0.5469399690628052,0.4053329825401306,-0.0002094375086016953,0.5531589984893799,0.4030166268348694,-0.0005199200822971761,0.5574126839637756,0.4004296660423279,-0.0014435222838073969,0.5071926712989807,0.40570464730262756,0.06219608709216118,0.5535697937011719,0.4423362910747528,-0.013216616585850716,0.5610067248344421,0.41823482513427734,-0.020045973360538483,0.5601008534431458,0.441080778837204,-0.027032168582081795,0.5628659129142761,0.4451908469200134,-0.024519849568605423,0.5601292848587036,0.4422975182533264,-0.024221621453762054,0.5548039674758911,0.44450223445892334,-0.011082557961344719,0.5637344121932983,0.4461756646633148,-0.025977224111557007,0.5644168257713318,0.4477675259113312,-0.01913587749004364,0.5583340525627136,0.39405640959739685,0.0004497808695305139,0.5608251094818115,0.39564794301986694,-0.00281159277074039,0.5622946619987488,0.39692044258117676,-0.006287185940891504,0.5301176905632019,0.38527625799179077,0.005125777795910835,0.5261021852493286,0.3787119686603546,0.005645107012242079,0.57474285364151,0.4160006046295166,-0.024744218215346336,0.6136065125465393,0.4005814492702484,0.0026961704716086388,0.5732502341270447,0.4472764730453491,-0.019596243277192116,0.6407114863395691,0.3650505840778351,0.02701510675251484,0.5965585708618164,0.4074026346206665,-0.002781456569209695,0.6028598546981812,0.40885138511657715,-0.002234628889709711,0.6087350845336914,0.4079660475254059,-0.0006225872202776372,0.6160014271736145,0.4027552604675293,0.004031670745462179,0.5911281108856201,0.40378203988075256,-0.0017124565783888102,0.6065726280212402,0.37885212898254395,-0.006025228183716536,0.599555253982544,0.3794478476047516,-0.005913919769227505,0.6129408478736877,0.38102519512176514,-0.003802147228270769,0.6168395280838013,0.385223388671875,-0.001338350004516542,0.6210827827453613,0.4070783853530884,0.007500242441892624,0.5848463773727417,0.5084534287452698,0.006102892570197582,0.6155930757522583,0.3975882828235626,0.004694183357059956,0.639587938785553,0.4023829996585846,0.03246036916971207,0.6281377673149109,0.3997185528278351,0.012908308766782284,0.5991600751876831,0.43672817945480347,-0.005297957453876734,0.57667076587677,0.4654950499534607,-0.013203563168644905,0.5753481984138489,0.4745965301990509,-0.01014754083007574,0.5840844511985779,0.46839478611946106,-0.009850752539932728,0.5888779163360596,0.4707724153995514,-0.005204272456467152,0.581362783908844,0.4747249186038971,-0.007920262403786182,0.5860324501991272,0.4747411012649536,-0.0036601750180125237,0.5937351584434509,0.4803823232650757,0.005223413463681936,0.5727002024650574,0.4435804486274719,-0.029999565333127975,0.5737698078155518,0.4352334439754486,-0.03227267414331436,0.6272755861282349,0.37351900339126587,0.00041624612640589476,0.5879220962524414,0.4161061644554138,-0.006899294443428516,0.5859143137931824,0.44074201583862305,-0.01689562201499939,0.5865897536277771,0.436201274394989,-0.015538540668785572,0.6181159019470215,0.43688327074050903,0.00198308564722538,0.5743201971054077,0.42475301027297974,-0.02962557226419449,0.6137832403182983,0.36277762055397034,-0.009411012753844261,0.6219410300254822,0.3661675453186035,-0.0047644078731536865,0.6361203789710999,0.3487115502357483,0.014709193259477615,0.5856616497039795,0.3709736764431,-0.01381085254251957,0.5931548476219177,0.38329920172691345,-0.004073920659720898,0.5990802645683289,0.4725075364112854,0.005436806473881006,0.6243349313735962,0.4764576852321625,0.054608069360256195,0.5815235376358032,0.4452185332775116,-0.01446237601339817,0.5769279599189758,0.4474100172519684,-0.013986826874315739,0.5950450897216797,0.4739437997341156,0.005238194949924946,0.5935273766517639,0.47430601716041565,0.0037912551779299974,0.6258968114852905,0.3594450056552887,-0.002724043093621731,0.5861100554466248,0.4436239004135132,-0.013465969823300838,0.6020611524581909,0.3638152480125427,-0.012717243283987045,0.6033433079719543,0.35596221685409546,-0.014533791691064835,0.6126363277435303,0.3251868486404419,-0.008606167510151863,0.6310520768165588,0.3560517430305481,0.004547815304249525,0.6076458692550659,0.34076833724975586,-0.011995157226920128,0.6312588453292847,0.3690824508666992,0.004763555247336626,0.6361348032951355,0.36961179971694946,0.014921911992132664,0.5761737823486328,0.47040459513664246,-0.01228070817887783,0.5827687382698059,0.471727579832077,-0.009071702137589455,0.587550699710846,0.4727461040019989,-0.004869788885116577,0.5802185535430908,0.4463510513305664,-0.012675860896706581,0.5942665338516235,0.47413215041160583,0.004520847462117672,0.5909530520439148,0.47703176736831665,0.0015838005347177386,0.5926898717880249,0.4745105504989624,0.0037438340950757265,0.5789377093315125,0.4434320330619812,-0.02229669876396656,0.5848422050476074,0.47613924741744995,-0.002627298003062606,0.5801481604576111,0.4767264723777771,-0.0054924385622143745,0.5745616555213928,0.47704505920410156,-0.007591126952320337,0.5735829472541809,0.4963793456554413,-0.0008261602488346398,0.5751460790634155,0.49084988236427307,-0.00659560039639473,0.5751848220825195,0.48596468567848206,-0.00764659745618701,0.574961245059967,0.48114877939224243,-0.006702682934701443,0.5744906663894653,0.47725534439086914,-0.006094153504818678,0.5848267674446106,0.4761815071105957,-0.0013971616281196475,0.5860006809234619,0.47782307863235474,-0.002061775652691722,0.5872100591659546,0.48007094860076904,-0.002738989656791091,0.5880588889122009,0.48260608315467834,-0.0015203898074105382,0.5928659439086914,0.46218419075012207,-0.003942570649087429,0.6356713175773621,0.4381157159805298,0.059463124722242355,0.588420569896698,0.47544315457344055,0.0017640270525589585,0.5897138118743896,0.4761711359024048,0.00139284145552665,0.5751422047615051,0.4503302574157715,-0.013858434744179249,0.5843744277954102,0.4476390480995178,-0.008691363036632538,0.5759592056274414,0.44893738627433777,-0.014064180664718151,0.5942777395248413,0.42118239402770996,-0.004740566480904818,0.6043102145195007,0.42697203159332275,-0.0027289825957268476,0.5875548124313354,0.4394562542438507,-0.012044724076986313,0.6273764371871948,0.33509570360183716,0.002264549722895026,0.6221963167190552,0.34598100185394287,-0.004355823155492544,0.616410493850708,0.35487616062164307,-0.00940704345703125,0.5883424878120422,0.48705270886421204,0.00285521661862731,0.5880143046379089,0.35884565114974976,-0.016860395669937134,0.5925540328025818,0.3392760157585144,-0.016056200489401817,0.5964105725288391,0.3197669982910156,-0.014479981735348701,0.6133403778076172,0.4063115417957306,0.001841782359406352,0.6271986961364746,0.4126388430595398,0.010922673158347607,0.5875754356384277,0.4007141590118408,-0.0011100709671154618,0.622816801071167,0.3884769678115845,0.004038720391690731,0.5839889645576477,0.4104568064212799,-0.009077935479581356,0.5826595425605774,0.4382201135158539,-0.022554730996489525,0.6329934000968933,0.41800713539123535,0.01781293749809265,0.6230166554450989,0.4186844527721405,0.006175345275551081,0.6154225468635559,0.4212687611579895,0.0011002890532836318,0.6040753722190857,0.41969195008277893,-0.001054911408573389,0.5955826640129089,0.41582363843917847,-0.0025180710945278406,0.5890970230102539,0.4111389219760895,-0.004068344831466675,0.5767915844917297,0.39865195751190186,-0.015584709122776985,0.630947470664978,0.4348432123661041,0.017481015995144844,0.6279540657997131,0.3859950602054596,0.006506641861051321,0.5707634091377258,0.44744008779525757,-0.026987863704562187,0.5865263938903809,0.4238612949848175,-0.009071698412299156,0.6417948603630066,0.4011581838130951,0.05158247426152229,0.5842856168746948,0.4060051143169403,-0.005169372074306011,0.5883956551551819,0.4396681487560272,-0.006356074940413237,0.6184908747673035,0.39709994196891785,0.0059998612850904465,0.5832416415214539,0.43259087204933167,-0.02078605256974697,0.6309762001037598,0.4573664665222168,0.058591295033693314,0.587285041809082,0.39772096276283264,-0.0001530903682578355,0.578918993473053,0.4278686046600342,-0.026312828063964844,0.609865665435791,0.492824912071228,0.025311827659606934,0.6079414486885071,0.5010820031166077,0.036795493215322495,0.6353239417076111,0.4371992349624634,0.03818941488862038,0.6185290813446045,0.4838023781776428,0.03140522539615631,0.6382322311401367,0.3850647807121277,0.025160962715744972,0.5845580697059631,0.5151234269142151,0.01000729575753212,0.5701858997344971,0.448896586894989,-0.019202668219804764,0.5917797684669495,0.42985519766807556,-0.006743998732417822,0.6331117749214172,0.40131524205207825,0.01850246451795101,0.6081485152244568,0.40448451042175293,-0.0007183573325164616,0.6029657125473022,0.4051562547683716,-0.002052632160484791,0.5920108556747437,0.4780995845794678,0.0025548008270561695,0.6284022331237793,0.45094120502471924,0.020549004897475243,0.574459433555603,0.5233930945396423,0.012685156427323818,0.5904787182807922,0.5152555704116821,0.02295772358775139,0.598173975944519,0.5095919370651245,0.02902413345873356,0.5975872874259949,0.40372395515441895,-0.002171026077121496,0.5924139022827148,0.40095287561416626,-0.0012784593272954226,0.5890346765518188,0.3991299867630005,-0.00010759237920865417,0.632409393787384,0.38365283608436584,0.012018093839287758,0.5936646461486816,0.3917669653892517,-0.0030180735047906637,0.5992569923400879,0.39001020789146423,-0.0040067341178655624,0.6045308113098145,0.3902914524078369,-0.0038336911238729954,0.6094589829444885,0.39201951026916504,-0.002271705772727728,0.6124634742736816,0.39422160387039185,-0.0003066565841436386,0.6424291729927063,0.38158518075942993,0.040470123291015625,0.6114394068717957,0.40267178416252136,0.0011306597152724862,0.5867466330528259,0.4584418833255768,-0.0075392527505755424,0.5815442204475403,0.4443109333515167,-0.01656920649111271,0.5757949948310852,0.45667585730552673,-0.012836010195314884,0.6006426811218262,0.5016246438026428,0.020962022244930267,0.5925788283348083,0.5082380771636963,0.015908287838101387,0.5750216841697693,0.5195928812026978,0.005036761984229088,0.6163305640220642,0.49095162749290466,0.04636073857545853,0.5893123149871826,0.3951340317726135,-0.0013042471837252378,0.5795809030532837,0.41243255138397217,-0.016783729195594788,0.5828129053115845,0.520176887512207,0.016633160412311554,0.6312661170959473,0.45473188161849976,0.038749560713768005,0.5801233649253845,0.47684797644615173,-0.004062679596245289,0.5811478495597839,0.4797350764274597,-0.00475446367636323,0.5819214582443237,0.4833511412143707,-0.005572958383709192,0.5823048949241638,0.4876064956188202,-0.00445553008466959,0.5817116498947144,0.4926835000514984,0.0003886240301653743,0.5899174809455872,0.4744650721549988,0.0003351946361362934,0.591293215751648,0.47347238659858704,0.000302739383187145,0.5924680233001709,0.472450315952301,0.0001041326904669404,0.597502589225769,0.4667080044746399,0.0005612288950942457,0.6212143898010254,0.4545060396194458,0.00923286471515894,0.5803127288818359,0.40399131178855896,-0.011997570283710957,0.5841686725616455,0.3886374235153198,-0.004292035009711981,0.58729088306427,0.390959233045578,-0.0022186951246112585,0.5884966850280762,0.4754085838794708,0.0009356521186418831,0.6187978982925415,0.47274988889694214,0.01950184628367424,0.5790600180625916,0.3868861198425293,-0.011119871400296688,0.5835482478141785,0.5005174279212952,0.0035273341927677393,0.5757390856742859,0.40794023871421814,-0.02078106813132763,0.5825749635696411,0.425481379032135,-0.016217345371842384,0.5744324326515198,0.5046284794807434,0.0006399289122782648,0.5973107218742371,0.48542270064353943,0.008434967137873173,0.5933576822280884,0.4461435377597809,-0.0043317093513906,0.5907408595085144,0.4939771294593811,0.0063879527151584625,0.6087647080421448,0.4466724097728729,-0.002362264320254326,0.5993291735649109,0.45415669679641724,-0.0023641185835003853,0.6127802729606628,0.4591684937477112,0.0030597210861742496,0.5751954913139343,0.5133941769599915,0.0015734287444502115,0.5856578946113586,0.4299550950527191,-0.01199711300432682,0.60060054063797,0.49267086386680603,0.013947876170277596,0.5924700498580933,0.5007121562957764,0.010899104177951813,0.6034501791000366,0.4759308099746704,0.00768661592155695,0.6251463294029236,0.4640766680240631,0.023727545514702797,0.6100831627845764,0.4794349670410156,0.012992228381335735,0.6261093616485596,0.4703526198863983,0.037772152572870255,0.6038615107536316,0.4629792869091034,0.0012160612968727946,0.5828807950019836,0.4180881083011627,-0.01258817221969366,0.5807186365127563,0.44210633635520935,-0.023562388494610786,0.5840176939964294,0.44355008006095886,-0.017257507890462875,0.578461229801178,0.43654197454452515,-0.027508975937962532