,0.5897203683853149,0.37958577275276184,-0.006617744453251362,0.6003794074058533,0.3735767602920532,-0.007581739686429501,0.609286367893219,0.3729858994483948,-0.006982785649597645,0.6163466572761536,0.37549737095832825,-0.004390801303088665,0.6210207939147949,0.3804730772972107,-0.0006989645771682262,0.6227383613586426,0.39815762639045715,0.008614358492195606,0.6382066011428833,0.4199099838733673,0.03562216833233833,0.6176870465278625,0.41103535890579224,0.0046154167503118515,0.6116765737533569,0.41323450207710266,0.0015529901720583439,0.603706955909729,0.41343072056770325,-0.0006039662403054535,0.5959548354148865,0.41101476550102234,-0.002136815106496215,0.5897886753082275,0.4070722162723541,-0.001971183344721794,0.5856760740280151,0.40340182185173035,-0.002617263700813055,0.6391309499740601,0.41952842473983765,0.05735698714852333,0.5838609933853149,0.44506511092185974,-0.01428246684372425,0.5789267420768738,0.41995400190353394,-0.020825497806072235,0.5766492486000061,0.4426407217979431,-0.02760152891278267,0.573678731918335,0.4462510645389557,-0.024836909025907516,0.5767320394515991,0.4439097046852112,-0.02481357380747795,0.5824897289276123,0.44697433710098267,-0.011989014223217964,0.5725579857826233,0.4470060169696808,-0.02623232640326023,0.571908175945282,0.44842758774757385,-0.019381234422326088,0.5853787064552307,0.39736106991767883,-0.0007538896752521396,0.5826402306556702,0.3981020152568817,-0.003723355708643794,0.5808563232421875,0.3988378047943115,-0.007085943128913641,0.61420077085495,0.3959217071533203,0.001905344775877893,0.6190875768661499,0.3901887834072113,0.0022000267636030912,0.5425896048545837,0.39074942469596863,0.0017889385344460607,0.548599123954773,0.39169707894325256,0.0017889385344460607,0.5431952476501465,0.38355717062950134,0.0017889385344460607,0.5364962816238403,0.3898162245750427,0.0017889385344460607,0.5419772863388062,0.3978939950466156,0.0017889385344460607,0.6010158061981201,0.3964765965938568,-0.0006747441948391497,0.6071094870567322,0.396879643201828,-0.0006747441948391497,0.6012431979179382,0.38896942138671875,-0.0006747441948391497,0.5949985980987549,0.3960486948490143,-0.0006747441948391497,0.6008079648017883,0.4039148688316345,-0.0006747441948391497
2733.3333333333344,0.5703811049461365,0.4664683938026428,-0.013147112913429737,0.5691146850585938,0.4432374835014343,-0.0300311166793108,0.5690556764602661,0.45019611716270447,-0.014880526810884476,0.5663130879402161,0.4151092767715454,-0.024218158796429634,0.569577157497406,0.4347477853298187,-0.03250694274902344,0.5703339576721191,0.4235076308250427,-0.030958140268921852,0.5723402500152588,0.3961801528930664,-0.01775369793176651,0.5315645933151245,0.3907504081726074,0.005593957845121622,0.574037492275238,0.37156105041503906,-0.01526294369250536,0.5748441219329834,0.3591787815093994,-0.017459746450185776,0.5777986645698547,0.3178887963294983,-0.01584106683731079,0.5701362490653992,0.4701632857322693,-0.012220367789268494,0.569796621799469,0.4739219844341278,-0.01028413139283657,0.5695245862007141,0.47633135318756104,-0.007554851938039064,0.5693923234939575,0.47663605213165283,-0.006261198315769434,0.5692236423492432,0.48094668984413147,-0.006774897687137127,0.5689221024513245,0.4858334958553314,-0.0076019736006855965,0.5685373544692993,0.4906904697418213,-0.006340130232274532,0.5667119026184082,0.4957006573677063,-0.00042484430014155805,0.569023847579956,0.4472763240337372,-0.02687489241361618,0.5643336176872253,0.4460863173007965,-0.01897011324763298,0.512870728969574,0.35175496339797974,0.030989475548267365,0.5476784110069275,0.4013034701347351,-0.0008802826050668955,0.5414904356002808,0.4014560580253601,2.9443173843901604e-05,0.5359780788421631,0.3994552195072174,0.0020217732526361942,0.529434859752655,0.39209040999412537,0.007134687155485153,0.5531182885169983,0.39914005994796753,-0.00029238214483484626,0.5408280491828918,0.3693216145038605,-0.003616172820329666,0.5477688908576965,0.37181025743484497,-0.00406358577311039,0.5342060923576355,0.37016820907592773,-0.0010422233026474714,0.5298156142234802,0.37384894490242004,0.0016513195587322116,0.524859607219696,0.39534449577331543,0.010760005563497543,0.5467251539230347,0.5040545463562012,0.008154726587235928,0.5300552845001221,0.38699403405189514,0.00769515847787261,0.5087974071502686,0.38839539885520935,0.036702416837215424,0.5193864107131958,0.3859330117702484,0.01648496463894844,0.5413482189178467,0.43067920207977295,-0.0030540942680090666,0.5626458525657654,0.46389874815940857,-0.012209688313305378,0.5626233220100403,0.47282010316848755,-0.009133445098996162,0.5546038746833801,0.46543633937835693,-0.008260722272098064,0.5490692257881165,0.4670019745826721,-0.003269830485805869,0.5563806295394897,0.4719063341617584,-0.00639345683157444,0.5513812899589539,0.47122427821159363,-0.0019079127814620733,0.5425975918769836,0.47534236311912537,0.007551048416644335,0.5646907091140747,0.44254258275032043,-0.02942299284040928,0.5644822716712952,0.43422621488571167,-0.0316646546125412,0.5221382975578308,0.3597347140312195,0.003827762557193637,0.5546274781227112,0.412616103887558,-0.005559884011745453,0.5530898571014404,0.4374764561653137,-0.01537985261529684,0.5530587434768677,0.43291667103767395,-0.01398675050586462,0.5232617855072021,0.42689669132232666,0.005399439483880997,0.5654115676879883,0.42385414242744446,-0.028998246416449547,0.5350630283355713,0.35156553983688354,-0.00721069797873497,0.5273365378379822,0.35337764024734497,-0.0018656958127394319,0.5188956260681152,0.3368009626865387,0.018233278766274452,0.5607489347457886,0.36556145548820496,-0.013293974101543427,0.5535002946853638,0.377544105052948,-0.002603718778118491,0.5384752750396729,0.46677160263061523,0.008110460825264454,0.5145263075828552,0.46452605724334717,0.058816153556108475,0.5568577647209167,0.4426500201225281,-0.013179008848965168,0.5610578060150146,0.44564321637153625,-0.013217505067586899,0.5419283509254456,0.4692699909210205,0.0075584701262414455,0.5434172749519348,0.4698491096496582,0.005864928942173719,0.5246001482009888,0.3458830714225769,0.00035236941766925156,0.5527463555335999,0.440337598323822,-0.011972623877227306,0.5457796454429626,0.3548373878002167,-0.011244380846619606,0.5452317595481873,0.34693872928619385,-0.013070233166217804,0.5431926250457764,0.3187645673751831,-0.006791307125240564,0.522189736366272,0.3449375033378601,0.007795135024935007,0.545386016368866,0.33497047424316406,-0.010448921471834183,0.5191763043403625,0.3542957603931427,0.00837073102593422,0.5160288214683533,0.3570058047771454,0.01869283989071846,0.5624678730964661,0.4686989188194275,-0.011248175986111164,0.5554591417312622,0.46882084012031555,-0.00749108986929059,0.5501588582992554,0.4691189229488373,-0.0030025693122297525,0.5580071210861206,0.44402986764907837,-0.011676624417304993,0.5426895618438721,0.46956947445869446,0.006687658838927746,0.545738160610199,0.47279196977615356,0.0034863173495978117,0.5442301630973816,0.4701686203479767,0.005746383685618639,0.5592248439788818,0.441241979598999,-0.021164240315556526,0.5522847771644592,0.47273916006088257,-0.0009374019573442638,0.5571914911270142,0.47399023175239563,-0.004036262631416321,0.5629690885543823,0.4752528667449951,-0.006530037149786949,0.5590856075286865,0.49434471130371094,0.00022704339062329382,0.5604099631309509,0.4889466464519501,-0.005536963231861591,0.5610443949699402,0.48410898447036743,-0.006567221600562334,0.5618921518325806,0.4793134033679962,-0.005677242763340473,0.5627939701080322,0.4755023717880249,-0.005162935703992844,0.5521050691604614,0.47276321053504944,0.0001784411579137668,0.5507962107658386,0.47422564029693604,-0.00046410542563535273,0.5492976903915405,0.4763002395629883,-0.001091322279535234,0.5480846762657166,0.47871389985084534,0.000178400834556669,0.5449271202087402,0.45743244886398315,-0.0019204628188163042,0.5088189840316772,0.42419320344924927,0.06375877559185028,0.5690345764160156,0.4487757086753845,-0.019192442297935486,0.5484291911125183,0.47156697511672974,0.003576386021450162,0.5471000671386719,0.4721064269542694,0.0032414367888122797,0.5624858736991882,0.44879525899887085,-0.013078535906970501,0.55418461561203,0.4446455240249634,-0.007456660736352205,0.5618450045585632,0.44726771116256714,-0.01330418698489666,0.547953188419342,0.41631054878234863,-0.0029313531704247,0.537613570690155,0.4199460744857788,-0.0002519504923839122,0.5519346594810486,0.43592289090156555,-0.01046931091696024,0.5284638404846191,0.3253926932811737,0.005046085454523563,0.53143709897995,0.3369825482368469,-0.0018355093197897077,0.5333213806152344,0.3434484601020813,-0.0070444014854729176,0.5465495586395264,0.4825928211212158,0.0048268940299749374,0.5595774054527283,0.3529527485370636,-0.016350096091628075,0.5597578883171082,0.3365330100059509,-0.015530764125287533,0.5590808987617493,0.3167029321193695,-0.013854092918336391,0.5316336750984192,0.39646777510643005,0.004805213771760464,0.5188685655593872,0.39955461025238037,0.014578068628907204,0.5567532181739807,0.3969061076641083,0.0001303364842897281,0.524498462677002,0.3760272264480591,0.007325917948037386,0.5590125322341919,0.4078528583049774,-0.008041671477258205,0.5561805367469788,0.43551957607269287,-0.021275140345096588,0.5121492147445679,0.4050978720188141,0.021918222308158875,0.5219331979751587,0.4067322611808777,0.009676620364189148,0.5286747217178345,0.41129764914512634,0.0041936058551073074,0.5395752787590027,0.4122690260410309,0.0013156963977962732,0.548037588596344,0.4104173481464386,-0.0007227526511996984,0.5545169711112976,0.40738269686698914,-0.002759422641247511,0.566977322101593,0.39770564436912537,-0.015244853682816029,0.5117640495300293,0.4220907688140869,0.021730482578277588,0.5204599499702454,0.3721504807472229,0.010107182897627354,0.5663649439811707,0.44669583439826965,-0.026447582989931107,0.5549108982086182,0.4205988943576813,-0.00768990209326148,0.5078024864196777,0.3869165778160095,0.055779196321964264,0.5594020485877991,0.403501957654953,-0.004215807653963566,0.5513220429420471,0.4359690845012665,-0.0048515684902668,0.5274613499641418,0.3856452405452728,0.009114000014960766,0.5564297437667847,0.42993399500846863,-0.019529126584529877,0.5107977390289307,0.4441165328025818,0.06286601722240448,0.5573908090591431,0.393751859664917,0.0010930881835520267,0.5607948303222656,0.4260638356208801,-0.025334207341074944,0.5251893997192383,0.48378679156303406,0.028971055522561073,0.526421070098877,0.49249202013015747,0.040307000279426575,0.508060097694397,0.42338308691978455,0.042750850319862366,0.5180847644805908,0.47307682037353516,0.035554323345422745,0.5121622085571289,0.37170344591140747,0.02921285480260849,0.5462033748626709,0.5107532739639282,0.012250660918653011,0.566994845867157,0.4482499957084656,-0.018757229670882225,0.5492400527000427,0.42546868324279785,-0.004997342824935913,0.5150172710418701,0.3861515522003174,0.022443577647209167,0.5365152955055237,0.3960645794868469,0.0018229514826089144,0.5415390729904175,0.3976828455924988,0.00022142702073324472,0.5445374250411987,0.4737084209918976,0.00458852294832468,0.5122968554496765,0.43844929337501526,0.024845430627465248,0.555374264717102,0.52120441198349,0.014217152260243893,0.5411356091499329,0.5100763440132141,0.025653885677456856,0.5346406698226929,0.502913236618042,0.03210148215293884,0.576233983039856,0.33877015113830566,-0.01746007427573204,0.5654284358024597,0.5235688090324402,0.012170274741947651,0.5469011664390564,0.39740610122680664,-0.00026087407604791224,0.5520914793014526,0.3959261476993561,0.0002993138914462179,0.5555669665336609,0.3948265016078949,0.001265650149434805,0.5169143080711365,0.36877697706222534,0.01583319716155529,0.5521414875984192,0.3858415186405182,-0.0013189989840611815,0.54688560962677,0.3822670876979828,-0.0020232954993844032,0.5416074991226196,0.3811101019382477,-0.001489753252826631,0.5364896655082703,0.3819141983985901,0.0004050934221595526,0.5332551002502441,0.3837781846523285,0.002512287115678191,0.5094031691551208,0.3675960898399353,0.044587135314941406,0.5334129333496094,0.39348456263542175,0.003908573184162378,0.5688652992248535,0.4557884633541107,-0.012884167954325676,0.5510165095329285,0.45491093397140503,-0.0059463526122272015,0.5568333268165588,0.4416959881782532,-0.015429227612912655,0.5613730549812317,0.45500612258911133,-0.011935141868889332,0.573210597038269,0.3840179145336151,-0.014584427699446678,0.5329029560089111,0.49424540996551514,0.02410462684929371,0.5395798087120056,0.5023784041404724,0.01861046999692917,0.5547499656677246,0.5170614719390869,0.006663547363132238,0.5199832916259766,0.4806758761405945,0.05036525800824165,0.5558104515075684,0.3906342387199402,0.00013092283916193992,0.5625301599502563,0.410676509141922,-0.016032803803682327,0.5653655529022217,0.5192584991455078,0.004917148966342211,0.547686755657196,0.5164573788642883,0.018857525661587715,0.5096864104270935,0.4415031969547272,0.04326943680644035,0.5569899082183838,0.47413867712020874,-0.0027385414578020573,0.5556541681289673,0.476872980594635,-0.0033703462686389685,0.5544519424438477,0.48039916157722473,-0.004102247301489115,0.5535284876823425,0.4846072196960449,-0.0029680770821869373,0.5518893003463745,0.4892600178718567,0.0020043880213052034,0.5472478866577148,0.4704741835594177,0.002341046929359436,0.5459791421890259,0.46931612491607666,0.0024242447689175606,0.5449515581130981,0.46815064549446106,0.002298551145941019,0.5403063297271729,0.4611932635307312,0.0030082326848059893,0.518380343914032,0.4435539245605469,0.013077560812234879,0.5631348490715027,0.40221840143203735,-0.01127602905035019,0.5611523985862732,0.3851539194583893,-0.0035175869707018137,0.5580880641937256,0.38678744435310364,-0.0010969332652166486,0.5485113859176636,0.4715832471847534,0.0028307519387453794,0.5189355611801147,0.46216723322868347,0.023415714502334595,0.5660109519958496,0.3844757080078125,-0.01077271532267332,0.5489854216575623,0.49656030535697937,0.005348981823772192,0.5709994435310364,0.4143942594528198,-0.026390356943011284,0.566566526889801,0.4070139527320862,-0.02039385586977005,0.5716263055801392,0.40586116909980774,-0.021988743916153908,0.5581326484680176,0.4229441285133362,-0.015117554925382137,0.5656580328941345,0.512764573097229,0.0012925363844260573,0.5661646127700806,0.5039193034172058,0.000438964314525947,0.5570723414421082,0.5023281574249268,0.0018881839932873845,0.5381211638450623,0.47928541898727417,0.01107835490256548,0.5459408760070801,0.4413360357284546,-0.002401098608970642,0.5432002544403076,0.48885852098464966,0.008616166189312935,0.5309461951255798,0.43846094608306885,0.0005110641359351575,0.5394170880317688,0.4479261636734009,-2.2873022317071445e-05,0.525905191898346,0.449970543384552,0.0063667576760053635,0.5552278757095337,0.5107925534248352,0.003112983191385865,0.5549041032791138,0.42687612771987915,-0.010637875646352768,0.534008264541626,0.4855666756629944,0.016929863020777702,0.5405800342559814,0.495060533285141,0.013391274027526379,0.5333681702613831,0.46883130073547363,0.010765179991722107,0.5140178799629211,0.45219171047210693,0.027915840968489647,0.526426374912262,0.47065287828445435,0.016424885019659996,0.5126577615737915,0.45811522006988525,0.04224925488233566,0.5343830585479736,0.45586636662483215,0.004063446074724197,0.5588902831077576,0.41558530926704407,-0.01151841040700674,0.5575936436653137,0.4396161735057831,-0.022381054237484932,0.5545527338981628,0.4405307173728943,-0.0159151591360569,0.5600840449333191,0.4346162974834442,-0.026458127424120903,0.5565898418426514,0.37411683797836304,-0.005527891684323549,0.5469674468040466,0.3654642105102539,-0.005955547094345093,0.5383740067481995,0.36291250586509705,-0.004795813001692295,0.5313887596130371,0.36419183015823364,-0.0016931371064856648,0.5266111493110657,0.3682838976383209,0.002335943980142474,0.523955225944519,0.38577109575271606,0.011906239204108715,0.5076300501823425,0.40579697489738464,0.040123146027326584,0.5274607539176941,0.4001418352127075,0.0077711972407996655,0.5329312682151794,0.40405672788619995,0.004321389365941286,0.5404909253120422,0.4060235023498535,0.0016773571260273457,0.5480626821517944,0.4053150415420532,-0.000333665608195588,0.5541789531707764,0.40291669964790344,-0.0006876422557979822,0.5583465099334717,0.4003337025642395,-0.001604236662387848,0.5080508589744568,0.40535634756088257,0.061683185398578644,0.5546419024467468,0.44215133786201477,-0.012963932007551193,0.5619790554046631,0.41821497678756714,-0.019944172352552414,0.5611612200737,0.4408716857433319,-0.02674279734492302,0.5638970732688904,0.44493088126182556,-0.024216286838054657,0.5611890554428101,0.44205132126808167,-0.023938028141856194,0.5558735728263855,0.44432389736175537,-0.010830026119947433,0.5647648572921753,0.44591978192329407,-0.0256612841039896,0.5654267072677612,0.44748929142951965,-0.018838312476873398,0.5592201948165894,0.39389926195144653,0.00023568813048768789,0.5616778135299683,0.3955880403518677,-0.0029975424986332655,0.5631853342056274,0.3969985842704773,-0.006466459948569536,0.5314404964447021,0.38536426424980164,0.004826262593269348,0.5273177027702332,0.37852954864501953,0.005310942884534597,0.5756213665008545,0.4159952402114868,-0.0246563870459795,0.6141993999481201,0.3999795615673065,0.00240357406437397,0.574187695980072,0.4469844698905945,-0.019304733723402023,0.6407470107078552,0.364820271730423,0.026263874024152756,0.5971763134002686,0.4068203866481781,-0.002950122579932213,0.6034104228019714,0.40828394889831543,-0.0024228524416685104,0.6092536449432373,0.40747228264808655,-0.0008420867379754782,0.6165046691894531,0.4020785093307495,0.0037328710313886404,0.5918409824371338,0.4033006429672241,-0.0019149869913235307,0.6073135733604431,0.3784026503562927,-0.006318099331110716,0.6002658605575562,0.3790682256221771,-0.006208063568919897,0.6136773228645325,0.3805581331253052,-0.004125629086047411,0.6175604462623596,0.3847404420375824,-0.0016750989016145468,0.621468722820282,0.4064568877220154,0.0071894763968884945,0.5857986211776733,0.5079981088638306,0.0066329119727015495,0.6161971688270569,0.39689934253692627,0.0043510738760232925,0.6397614479064941,0.40184810757637024,0.03192180022597313,0.6284356713294983,0.3988734185695648,0.012493285350501537,0.5997220277786255,0.43642672896385193,-0.0051880571991205215,0.5781033635139465,0.4652872681617737,-0.012847828678786755,0.5767630338668823,0.4740568995475769,-0.009759405627846718,0.5853427648544312,0.46803146600723267,-0.009534918703138828,0.5900580883026123,0.47028860449790955,-0.004975235089659691,0.5826531648635864,0.4741179943084717,-0.0075860777869820595,0.5872552990913391,0.4740939438343048,-0.003406956559047103,0.5943701863288879,0.48013633489608765,0.005402674898505211,0.5736604332923889,0.44337671995162964,-0.02968989871442318,0.5747132301330566,0.4351426064968109,-0.03199739009141922,0.6277196407318115,0.37290894985198975,-7.198127423180267e-05,0.5886303186416626,0.4158906638622284,-0.006956028752028942,0.5866786241531372,0.44051334261894226,-0.01665566861629486,0.5873393416404724,0.4360026717185974,-0.015329565852880478,0.6184371113777161,0.4365084171295166,0.00195278727915138,0.5752320289611816,0.42472174763679504,-0.029434606432914734,0.6145129799842834,0.36254656314849854,-0.009895183145999908,0.622540295124054,0.3657415211200714,-0.005284842569380999,0.6361501216888428,0.3487435579299927,0.013940136879682541,0.5865958333015442,0.3711613118648529,-0.01416805014014244,0.5938770771026611,0.38298556208610535,-0.004346570465713739,0.5996071696281433,0.4723668098449707,0.005596732255071402,0.6249369382858276,0.4754953682422638,0.05462152510881424,0.5823355913162231,0.44493287801742554,-0.014187992550432682,0.5777997970581055,0.44713231921195984,-0.013723714277148247,0.596233606338501,0.47321951389312744,0.005351439118385315,0.5946929454803467,0.4735827147960663,0.003902250435203314,0.626396656036377,0.3589778542518616,-0.003292141482234001,0.5868511199951172,0.44339051842689514,-0.013222647830843925,0.6029511094093323,0.3637956380844116,-0.013133716769516468,0.6042609810829163,0.35605424642562866,-0.014984788373112679,0.6128872632980347,0.32570308446884155,-0.009297574870288372,0.6311588287353516,0.356240451335907,0.003872639499604702,0.6079821586608887,0.34136396646499634,-0.012594589963555336,0.6316064596176147,0.3683701157569885,0.0042225331999361515,0.636226236820221,0.3695356547832489,0.014266782440245152,0.5776088237762451,0.4700554609298706,-0.011909347958862782,0.5840483903884888,0.47125691175460815,-0.008748384192585945,0.5887598395347595,0.472185879945755,-0.004626354668289423,0.581034779548645,0.4460752606391907,-0.012433499097824097,0.595443606376648,0.47341039776802063,0.004627705551683903,0.592161238193512,0.47625666856765747,0.0017162897856906056,0.5938520431518555,0.4737844467163086,0.0038490137085318565,0.5798079371452332,0.4431321620941162,-0.022026080638170242,0.5860651135444641,0.4754205346107483,-0.0023454998154193163,0.5814434885978699,0.4760136306285858,-0.005125436466187239,0.5759574174880981,0.4763847887516022,-0.007165544666349888,0.5745513439178467,0.49594569206237793,-0.00036800361704081297,0.5765766501426697,0.4902588725090027,-0.006196156609803438,0.5766327977180481,0.48537683486938477,-0.007280758582055569,0.5763878226280212,0.48052847385406494,-0.006372618023306131,0.5758786201477051,0.47660303115844727,-0.005823920015245676,0.5860472321510315,0.47541165351867676,-0.0012384705478325486,0.5872390270233154,0.4770624339580536,-0.0018601476913318038,0.5884478688240051,0.47932371497154236,-0.0025101047940552235,0.5892981886863708,0.48187556862831116,-0.0012906983029097319,0.5934527516365051,0.46198639273643494,-0.003778961021453142,0.6360556483268738,0.43722349405288696,0.05912375822663307,0.5896057486534119,0.47467470169067383,0.0018672860460355878,0.5909109711647034,0.4754006266593933,0.001522852573543787,0.576022207736969,0.45005688071250916,-0.01356293261051178,0.5851028561592102,0.4474133551120758,-0.008447527885437012,0.576837956905365,0.4486609697341919,-0.013788561336696148,0.5948951840400696,0.42092365026474,-0.004775175359100103,0.6048016548156738,0.42669060826301575,-0.0027686755638569593,0.5882763862609863,0.4392334222793579,-0.011835717596113682,0.6274594664573669,0.3353812098503113,0.0015143767232075334,0.6223719716072083,0.3463970422744751,-0.004994413815438747,0.6171327233314514,0.35471057891845703,-0.009922977536916733,0.5890661478042603,0.48669183254241943,0.003103552618995309,0.5889840722084045,0.3591955900192261,-0.01727948896586895,0.5930657386779785,0.33992114663124084,-0.016617506742477417,0.5968537330627441,0.3204127550125122,-0.015125416219234467,0.6138563752174377,0.4057309627532959,0.0015830836491659284,0.6274263858795166,0.41188669204711914,0.010620808228850365,0.5883747339248657,0.4003238081932068,-0.0013193649938330054,0.623344898223877,0.3878653049468994,0.0036220422480255365,0.5847428441047668,0.41030606627464294,-0.009156079962849617,0.583486795425415,0.4380088746547699,-0.022306112572550774,0.6332379579544067,0.41750568151474,0.017494795843958855,0.6233449578285217,0.41816794872283936,0.005965115036815405,0.6158141493797302,0.42096900939941406,0.0009607902611605823,0.6045234203338623,0.41941896080970764,-0.0011792808072641492,0.5961015820503235,0.4155595302581787,-0.0026339285541325808,0.5897260308265686,0.41098883748054504,-0.004198451526463032,0.5775981545448303,0.3987015187740326,-0.01571642979979515,0.6312012076377869,0.43429243564605713,0.017297789454460144,0.6283604502677917,0.3852604925632477,0.006054101511836052,0.5717344880104065,0.4471791386604309,-0.026668045669794083,0.5872509479522705,0.423650324344635,-0.009015768766403198,0.6419814825057983,0.4005313515663147,0.05095284432172775,0.5850207209587097,0.4060330092906952,-0.005325534846633673,0.5890865921974182,0.43942806124687195,-0.006178450770676136,0.6190436482429504,0.39637985825538635,0.005635352339595556,0.5840564966201782,0.4324253797531128,-0.020579693838953972,0.6314513087272644,0.45640090107917786,0.05842747911810875,0.5881386995315552,0.39728325605392456,-0.00038648745976388454,0.5797892212867737,0.42777517437934875,-0.026114610955119133,0.6106019020080566,0.49217548966407776,0.02557283639907837,0.6088333129882812,0.5003582835197449,0.037074871361255646,0.635614275932312,0.4364442229270935,0.03790360316634178,0.6191084980964661,0.48301762342453003,0.03156474977731705,0.638351321220398,0.38473382592201233,0.024544576182961464,0.585594654083252,0.5147209167480469,0.010607989504933357,0.5711529850959778,0.44861242175102234,-0.018898217007517815,0.5924296379089355,0.42960721254348755,-0.006656099110841751,0.6332399249076843,0.4001934826374054,0.01805695705115795,0.6087256073951721,0.40394720435142517,-0.0009472403326071799,0.6035666465759277,0.40457868576049805,-0.002260681474581361,0.5932232141494751,0.47732582688331604,0.0026924617122858763,0.6286802887916565,0.45028653740882874,0.02049374207854271,0.5756279230117798,0.5230914950370789,0.013344505801796913,0.5915871262550354,0.5148117542266846,0.02343514747917652,0.5992099046707153,0.509035587310791,0.0294045377522707,0.5982409119606018,0.4031238555908203,-0.0023772860877215862,0.5931411981582642,0.4003954529762268,-0.0014959861291572452,0.5898224711418152,0.39864468574523926,-0.0003428336640354246,0.6326901316642761,0.38274145126342773,0.011513730511069298,0.59444659948349,0.39111095666885376,-0.0032582853455096483,0.6000111699104309,0.3891898989677429,-0.004271887242794037,0.6053235530853271,0.3894367516040802,-0.004106486216187477,0.6102450489997864,0.39120784401893616,-0.0025638239458203316,0.6131985783576965,0.39347532391548157,-0.0006073560216464102,0.6425110101699829,0.381142258644104,0.0397535115480423,0.6120288968086243,0.4021196663379669,0.0008686890359967947,0.5874362587928772,0.4582417607307434,-0.007313491310924292,0.5823689103126526,0.4440159201622009,-0.016322443261742592,0.576657772064209,0.45646926760673523,-0.01253165677189827,0.6015321016311646,0.5010772347450256,0.021320756524801254,0.5935598015785217,0.5077913403511047,0.016393056139349937,0.576117753982544,0.519221842288971,0.00572675047442317,0.6170835494995117,0.4900793433189392,0.046525802463293076,0.5901461839675903,0.39464426040649414,-0.0015504930634051561,0.5803923010826111,0.4123660922050476,-0.01678699627518654,0.5839595794677734,0.5198203325271606,0.01721351034939289,0.6316199898719788,0.45388999581336975,0.038620468229055405,0.5814135670661926,0.4761131703853607,-0.0038418020121753216,0.5824615955352783,0.47902581095695496,-0.004484704229980707,0.5832439661026001,0.48266541957855225,-0.005272511392831802,0.5836199522018433,0.4869478642940521,-0.0041452194564044476,0.582546591758728,0.4922618269920349,0.0007270167698152363,0.5910946726799011,0.4737856090068817,0.0005011787870898843,0.5924661159515381,0.4728262424468994,0.0004537289496511221,0.5936324000358582,0.47184038162231445,0.00025107170222327113,0.598017692565918,0.46655362844467163,0.0006855016690678895,0.6215148568153381,0.4539569020271301,0.009287969209253788,0.5810979604721069,0.40393826365470886,-0.012103550136089325,0.5849908590316772,0.3885723352432251,-0.004546168260276318,0.5881049036979675,0.3906784653663635,-0.002496211091056466,0.5896654725074768,0.4746955931186676,0.0011235667625442147,0.6192326545715332,0.47208720445632935,0.01963772624731064,0.5798764228820801,0.3871476650238037,-0.011345120146870613,0.5844355821609497,0.5000642538070679,0.003967680968344212,0.5765854120254517,0.4079495072364807,-0.02080758847296238,0.5833737850189209,0.4253254234790802,-0.016105404123663902,0.575432538986206,0.5041781067848206,0.0011982874711975455,0.5980348587036133,0.48506903648376465,0.008663609623908997,0.5940011739730835,0.44586098194122314,-0.0041657742112874985,0.591551661491394,0.4935675263404846,0.006715262774378061,0.6091979146003723,0.44629308581352234,-0.0022321869619190693,0.5998892188072205,0.45383787155151367,-0.002223531249910593,0.6131880283355713,0.4587188959121704,0.003218154888600111,0.5762408971786499,0.5129578113555908,0.002205596538260579,0.5864087343215942,0.4297514855861664,-0.011866068467497826,0.6013914942741394,0.4922025203704834,0.014238947071135044,0.5933593511581421,0.5002791881561279,0.011321168392896652,0.604038417339325,0.47563016414642334,0.007875888608396053,0.6254943013191223,0.46335867047309875,0.023771286010742188,0.6106520295143127,0.47892847657203674,0.013190055266022682,0.626565158367157,0.46948644518852234,0.03778429329395294,0.6043521165847778,0.46270614862442017,0.0013608795125037432,0.5836606621742249,0.4179389774799347,-0.012565434910356998,0.5815736651420593,0.44183310866355896,-0.02329620160162449,0.584810197353363,0.44328537583351135,-0.01699889451265335,0.5793523192405701,0.4363771378993988,-0.02726002223789692