,0.5905424356460571,0.37947410345077515,-0.006920863874256611,0.6011636853218079,0.3733946681022644,-0.007947002537548542,0.6100566983222961,0.37274259328842163,-0.007377524394541979,0.6170535087585449,0.3751790523529053,-0.004812305327504873,0.6216360926628113,0.38002318143844604,-0.0011370268184691668,0.6231783032417297,0.3974146842956543,0.008221002295613289,0.6384429931640625,0.4192477762699127,0.035201504826545715,0.6181157231330872,0.4104955196380615,0.004365208558738232,0.6121168732643127,0.4128425121307373,0.00133996841032058,0.6041852235794067,0.41300445795059204,-0.0007883778889663517,0.5965163707733154,0.4105709195137024,-0.002280572894960642,0.5904730558395386,0.40671858191490173,-0.00215441407635808,0.5864264965057373,0.40318572521209717,-0.0027954138349741697,0.6394280791282654,0.4187479019165039,0.05685218796133995,0.5846373438835144,0.44480985403060913,-0.014030685648322105,0.5797669291496277,0.4198773205280304,-0.02073037065565586,0.5775640606880188,0.4423874020576477,-0.027316104620695114,0.5746157169342041,0.44596007466316223,-0.024536004289984703,0.5776336789131165,0.44361379742622375,-0.024532195180654526,0.5832602977752686,0.4467275142669678,-0.011736519634723663,0.5735073685646057,0.4467291235923767,-0.02591826021671295,0.5728611946105957,0.44813644886016846,-0.019083445891737938,0.5862261652946472,0.3970491588115692,-0.000979580800049007,0.5834469795227051,0.39801618456840515,-0.003927526064217091,0.5816453099250793,0.3990013301372528,-0.007269572000950575,0.6148719787597656,0.39522096514701843,0.001583666424266994,0.6197189688682556,0.3896016776561737,0.0018491590162739158,0.5435395836830139,0.3904808461666107,0.001542610232718289,0.5494988560676575,0.3913581669330597,0.001542610232718289,0.544188916683197,0.3830612003803253,0.001542610232718289,0.5374831557273865,0.38960933685302734,0.001542610232718289,0.5428752303123474,0.39785677194595337,0.001542610232718289,0.6017969846725464,0.39606165885925293,-0.0009351152111776173,0.6078763604164124,0.3965394198894501,-0.0009351152111776173,0.6020805835723877,0.3885325491428375,-0.0009351152111776173,0.5957998633384705,0.39556774497032166,-0.0009351152111776173,0.6015310287475586,0.4035402238368988,-0.0009351152111776173
2766.666666666668,0.5703060626983643,0.4661034047603607,-0.013216770254075527,0.5692002773284912,0.44261202216148376,-0.029982810840010643,0.5691658854484558,0.44951340556144714,-0.014882783405482769,0.5664612054824829,0.41455596685409546,-0.02408735081553459,0.5696591138839722,0.43415695428848267,-0.032436810433864594,0.5704413652420044,0.42295071482658386,-0.03086087293922901,0.5725211501121521,0.3956567347049713,-0.017592264339327812,0.5319201350212097,0.3904203772544861,0.005878976080566645,0.5742267966270447,0.3713063597679138,-0.01504467986524105,0.5750269889831543,0.35901710391044617,-0.017197100445628166,0.5779597163200378,0.3177836537361145,-0.015386692248284817,0.570103645324707,0.4696204960346222,-0.012286866083741188,0.569818377494812,0.47315841913223267,-0.01034628413617611,0.5696003437042236,0.4754254221916199,-0.007618378847837448,0.5694342255592346,0.4756818115711212,-0.006583414040505886,0.5692651271820068,0.48011907935142517,-0.007118788082152605,0.5689767003059387,0.4851696193218231,-0.007988284341990948,0.5686242580413818,0.49009233713150024,-0.006805026438087225,0.5669624209403992,0.4943336546421051,-0.0009676433983258903,0.5691215991973877,0.4466251730918884,-0.02683856524527073,0.564410924911499,0.4454549252986908,-0.018932204693555832,0.5133213400840759,0.3515035808086395,0.031370483338832855,0.5479559302330017,0.4010510742664337,-0.0006114598945714533,0.5418093204498291,0.40123826265335083,0.0002893905038945377,0.5363313555717468,0.39919379353523254,0.0022779025603085756,0.5297627449035645,0.3916330635547638,0.007397679146379232,0.5533543229103088,0.398840993642807,-4.969066503690556e-05,0.5412870049476624,0.36868953704833984,-0.003316761925816536,0.5481533408164978,0.3712345361709595,-0.0037697521038353443,0.5347225069999695,0.36954566836357117,-0.0007561108795925975,0.5303301215171814,0.3732864558696747,0.0019333389354869723,0.5252322554588318,0.39480575919151306,0.011008827947080135,0.5470436215400696,0.5029692649841309,0.0076259165070950985,0.5303871035575867,0.38650596141815186,0.007973356172442436,0.5093024373054504,0.3880048096179962,0.03697874769568443,0.5195740461349487,0.38538384437561035,0.016748953610658646,0.5416316390037537,0.4300883710384369,-0.0029591380152851343,0.562538743019104,0.4634597897529602,-0.01227623876184225,0.5626829862594604,0.4719961881637573,-0.009195155464112759,0.5547138452529907,0.46489521861076355,-0.00833230558782816,0.5493625402450562,0.4664122760295868,-0.003384350100532174,0.5565398931503296,0.4710739850997925,-0.006466547958552837,0.5516685843467712,0.47044721245765686,-0.0020204621832817793,0.5427920818328857,0.47453773021698,0.0072335135191679,0.5647708773612976,0.44193148612976074,-0.029366973787546158,0.5645646452903748,0.43364548683166504,-0.03158677741885185,0.5226103663444519,0.35923832654953003,0.004102971870452166,0.5548758506774902,0.41204965114593506,-0.005406396463513374,0.5531703233718872,0.43688082695007324,-0.015283558517694473,0.5531594157218933,0.4323142468929291,-0.013874002732336521,0.5236806869506836,0.42634448409080505,0.005518792197108269,0.5655194520950317,0.4232991933822632,-0.028889518231153488,0.535723865032196,0.35115718841552734,-0.006943860556930304,0.5279309153556824,0.35292309522628784,-0.0016077987384051085,0.5193498134613037,0.3366446793079376,0.018644964322447777,0.5612236261367798,0.3654769957065582,-0.013049756176769733,0.5537897348403931,0.3770870566368103,-0.002308622468262911,0.5386309027671814,0.4661210775375366,0.007885695435106754,0.5149783492088318,0.4636974334716797,0.058751169592142105,0.5569415092468262,0.4420411288738251,-0.013100409880280495,0.5611340403556824,0.44498568773269653,-0.013195906765758991,0.5423693656921387,0.46879100799560547,0.007338999770581722,0.5438572764396667,0.46935606002807617,0.005643613636493683,0.5250908732414246,0.34547507762908936,0.0006436410476453602,0.5528253316879272,0.43971848487854004,-0.01189007330685854,0.5464214086532593,0.35460346937179565,-0.010981843806803226,0.5458827018737793,0.34679973125457764,-0.012774555943906307,0.5435232520103455,0.3187132477760315,-0.006321775261312723,0.522632360458374,0.3448448181152344,0.008147875778377056,0.545717716217041,0.3349244296550751,-0.010052443481981754,0.5195088982582092,0.3538283109664917,0.008670905604958534,0.5164754390716553,0.3568260073661804,0.01904921792447567,0.562452495098114,0.4680834710597992,-0.011310861445963383,0.5555991530418396,0.46813738346099854,-0.007568493951112032,0.5504404306411743,0.4684355854988098,-0.00311691383831203,0.5580921769142151,0.4434027075767517,-0.011628417298197746,0.5431293249130249,0.4690854847431183,0.006465862970799208,0.546038806438446,0.4722077548503876,0.0031880601309239864,0.5446680784225464,0.46965909004211426,0.00551548833027482,0.5593164563179016,0.4406665861606598,-0.021081238985061646,0.5525752305984497,0.4719139039516449,-0.0010467583779245615,0.557375431060791,0.47308066487312317,-0.0041091847233474255,0.5630876421928406,0.474325954914093,-0.006592026446014643,0.5593855977058411,0.4930427670478821,-0.00030575363780371845,0.5604901313781738,0.48838698863983154,-0.005990884266793728,0.5611129403114319,0.4834626317024231,-0.006960634607821703,0.5619643330574036,0.47849518060684204,-0.006020951550453901,0.5628870725631714,0.4745432734489441,-0.005483375862240791,0.5523455142974854,0.4719619154930115,-0.00012063420581398532,0.5509913563728333,0.4735042154788971,-0.0007849461399018764,0.5494769811630249,0.4756438732147217,-0.0014333665603771806,0.5482535362243652,0.47806915640830994,-0.00017673801630735397,0.5450705885887146,0.4567798972129822,-0.0020024932455271482,0.50926274061203,0.42361870408058167,0.06387941539287567,0.5691439509391785,0.44811153411865234,-0.01917031966149807,0.5487465262413025,0.4708941578865051,0.003296956419944763,0.5473988056182861,0.47148799896240234,0.0029482878744602203,0.5625765323638916,0.44811272621154785,-0.013081048615276814,0.5542888641357422,0.44400593638420105,-0.007412167731672525,0.5619248747825623,0.4465968608856201,-0.013293287716805935,0.5482361316680908,0.41575050354003906,-0.002786833792924881,0.5379629731178284,0.41940420866012573,-0.00013036615564487875,0.5520381331443787,0.43530362844467163,-0.010370777919888496,0.5288768410682678,0.32530713081359863,0.00548379123210907,0.5318527817726135,0.33694884181022644,-0.0014560839626938105,0.5339452624320984,0.34314361214637756,-0.006732356734573841,0.5468153357505798,0.48159170150756836,0.004436911083757877,0.5601367950439453,0.3529861569404602,-0.016069114208221436,0.5600161552429199,0.33641716837882996,-0.015137129463255405,0.5593274235725403,0.3166375756263733,-0.01337746437638998,0.5319730639457703,0.39613106846809387,0.005060317926108837,0.5191830396652222,0.39893701672554016,0.014821047894656658,0.5569490790367126,0.39658302068710327,0.0003792194474954158,0.5249218940734863,0.37551379203796387,0.007597010117024183,0.5592462420463562,0.40729647874832153,-0.00788432639092207,0.5562737584114075,0.4349469542503357,-0.021174419671297073,0.5126070976257324,0.40463998913764954,0.02213938720524311,0.5223987698554993,0.40614181756973267,0.009894627146422863,0.5292063355445862,0.410756379365921,0.004392403177917004,0.5400131344795227,0.4117876887321472,0.0014846783597022295,0.5483720302581787,0.40996867418289185,-0.0005430231103673577,0.5548107028007507,0.4069698750972748,-0.0025858718436211348,0.5671753883361816,0.3971831500530243,-0.015074663795530796,0.5122265219688416,0.4215625822544098,0.021887604147195816,0.5208112597465515,0.371639221906662,0.010386135429143906,0.5664539933204651,0.4460573196411133,-0.02640599198639393,0.5551133155822754,0.4200119376182556,-0.007544509135186672,0.5082821846008301,0.38649556040763855,0.05605892091989517,0.5596807599067688,0.4031592011451721,-0.0040291124023497105,0.5514459609985352,0.4353398382663727,-0.004750499501824379,0.5278159379959106,0.3851419687271118,0.009384519420564175,0.5565412640571594,0.4293534755706787,-0.019412633031606674,0.5112490653991699,0.44343751668930054,0.06289668381214142,0.5574936866760254,0.3934210538864136,0.0013649045722559094,0.5609123110771179,0.4255005717277527,-0.02521994709968567,0.5255690217018127,0.4828495681285858,0.028704596683382988,0.5268663763999939,0.4914596974849701,0.040034376084804535,0.5085434317588806,0.4228396713733673,0.042895521968603134,0.5185098052024841,0.47219884395599365,0.035401325672864914,0.5126364231109619,0.37140917778015137,0.02953227609395981,0.5465356111526489,0.5096414089202881,0.011695428751409054,0.5670890808105469,0.4475892186164856,-0.018730683252215385,0.5494665503501892,0.424882173538208,-0.00486731855198741,0.5150455832481384,0.3855859339237213,0.022713912650942802,0.5369004011154175,0.3959426283836365,0.002110346220433712,0.5418915748596191,0.3975558578968048,0.0005040917894802988,0.5448410511016846,0.47311490774154663,0.004293613135814667,0.5127604603767395,0.43783217668533325,0.024921230971813202,0.5557407140731812,0.5199857354164124,0.013590753078460693,0.5415342450141907,0.5089675188064575,0.025173205882310867,0.5350592732429504,0.5018355846405029,0.03171505406498909,0.5764131546020508,0.33859753608703613,-0.017081350088119507,0.565782904624939,0.522335946559906,0.011516861617565155,0.5471934676170349,0.3972088396549225,1.4333612853079103e-05,0.5523248910903931,0.39565756916999817,0.0005671687540598214,0.5557283163070679,0.39451321959495544,0.0015299515798687935,0.5171168446540833,0.3682648837566376,0.016128260642290115,0.5523107051849365,0.38525182008743286,-0.0010187797015532851,0.5471376776695251,0.38148805499076843,-0.0017248449148610234,0.5419718623161316,0.3803052008152008,-0.0011900883400812745,0.5369173288345337,0.38116955757141113,0.0006984451902098954,0.5336722135543823,0.383138507604599,0.002807727549225092,0.5098614692687988,0.36725547909736633,0.04492652416229248,0.533787727355957,0.39327308535575867,0.004192134831100702,0.5689669251441956,0.4550783336162567,-0.012921921908855438,0.5511382818222046,0.45423364639282227,-0.005990495439618826,0.5569212436676025,0.44110286235809326,-0.015347369015216827,0.5614815950393677,0.4543098509311676,-0.011982491239905357,0.5734061002731323,0.3836129903793335,-0.014384457841515541,0.5332444906234741,0.4932651221752167,0.02371278777718544,0.5399200320243835,0.501339316368103,0.01812826842069626,0.5550702214241028,0.5158796310424805,0.00603625038638711,0.5204330086708069,0.4797174632549286,0.050208717584609985,0.5559422373771667,0.3902307152748108,0.00041133849299512804,0.5627213716506958,0.410121351480484,-0.01588166318833828,0.5656833648681641,0.5180321931838989,0.00426461873576045,0.5480700135231018,0.5152912735939026,0.01829412393271923,0.5101721882820129,0.4408482611179352,0.04332899674773216,0.5571435689926147,0.47322165966033936,-0.0030440399423241615,0.5557812452316284,0.4760875999927521,-0.003707210998982191,0.5545552372932434,0.4797399342060089,-0.004467991180717945,0.5536220073699951,0.4840186834335327,-0.0033702014479786158,0.5521977543830872,0.48808127641677856,0.0015409139450639486,0.547642707824707,0.4698306918144226,0.0021694728638976812,0.5463818907737732,0.46870940923690796,0.002251512836664915,0.5453637838363647,0.46758806705474854,0.002135393675416708,0.5404468178749084,0.4605613946914673,0.0028689152095466852,0.5188023447990417,0.4429161548614502,0.013104133307933807,0.5633519887924194,0.40168139338493347,-0.011109406128525734,0.561380922794342,0.3848893642425537,-0.0032537756487727165,0.5582772493362427,0.38646161556243896,-0.0008224844932556152,0.5488935708999634,0.470905601978302,0.0026676650159060955,0.5193272233009338,0.4613940119743347,0.023319652304053307,0.5663490295410156,0.38431739807128906,-0.010540666058659554,0.5493100881576538,0.4954545497894287,0.00484568253159523,0.571136474609375,0.4138398766517639,-0.026270320639014244,0.5667382478713989,0.4064643085002899,-0.020244227722287178,0.5717877149581909,0.4053089916706085,-0.021845879033207893,0.5582964420318604,0.42236799001693726,-0.01498305331915617,0.5659582018852234,0.5115321278572083,0.0006407948676496744,0.5664432048797607,0.5026299953460693,-0.00016529900312889367,0.5573829412460327,0.5011030435562134,0.001301448792219162,0.5383543968200684,0.4784630239009857,0.010740208439528942,0.5460986495018005,0.4407007694244385,-0.0023565602023154497,0.5434896349906921,0.4878995418548584,0.00818580761551857,0.5312862396240234,0.4378446042537689,0.0005465433350764215,0.5396209955215454,0.44728735089302063,-4.2382001993246377e-05,0.5262207984924316,0.4493166208267212,0.006342769134789705,0.5555332899093628,0.5096197724342346,0.0024933016393333673,0.5550577640533447,0.4262757897377014,-0.01050967164337635,0.5342941284179688,0.484666645526886,0.01657136343419552,0.5408921837806702,0.4940677881240845,0.01293193083256483,0.5335857272148132,0.4681277573108673,0.010540230199694633,0.5144633650779724,0.45148277282714844,0.0279076024889946,0.5267446637153625,0.4698523283004761,0.01622365228831768,0.5131218433380127,0.45734161138534546,0.042209871113300323,0.5345821380615234,0.45523980259895325,0.003966855816543102,0.5590848922729492,0.4150138199329376,-0.011371149681508541,0.5576837062835693,0.4390452206134796,-0.022291040048003197,0.5546334981918335,0.4399367868900299,-0.01583259552717209,0.5601670145988464,0.4340420663356781,-0.026381440460681915,0.5569391250610352,0.3738340139389038,-0.005246532149612904,0.5474706888198853,0.3650139272212982,-0.0056831249967217445,0.5389678478240967,0.3623884618282318,-0.004528654273599386,0.5320048928260803,0.3636767268180847,-0.0014326131204143167,0.5271727442741394,0.36778026819229126,0.002593765500932932,0.5242637395858765,0.3852469325065613,0.012168711982667446,0.5081144571304321,0.4053364396095276,0.04034116491675377,0.5278905034065247,0.3996407389640808,0.008013644255697727,0.5333700776100159,0.4036453068256378,0.004538093227893114,0.5408543348312378,0.4056711196899414,0.0018804480787366629,0.5483635067939758,0.4049694836139679,-0.00010409135575173423,0.5544214844703674,0.40256446599960327,-0.00048346916446462274,0.558549702167511,0.3999979794025421,-0.0013858688762411475,0.5085132122039795,0.4048614501953125,0.06189071387052536,0.5547205209732056,0.4415407180786133,-0.012889864854514599,0.5621380805969238,0.4176566004753113,-0.019808003678917885,0.561240553855896,0.44028523564338684,-0.026670031249523163,0.5639759302139282,0.4443175494670868,-0.024167867377400398,0.5612713098526001,0.4414701759815216,-0.02386823110282421,0.555962860584259,0.44368940591812134,-0.010777556337416172,0.5648497939109802,0.4452919363975525,-0.02561696246266365,0.5655098557472229,0.44683852791786194,-0.01880660466849804,0.5593757629394531,0.39357027411460876,0.0004961552331224084,0.5618575215339661,0.39528536796569824,-0.0027614517603069544,0.5634586215019226,0.39672455191612244,-0.006270288955420256,0.5318279266357422,0.3848199248313904,0.005112049635499716,0.5277751684188843,0.3780176639556885,0.005589454434812069,0.5757669806480408,0.4154314398765564,-0.024544524028897285,0.6142922639846802,0.3994200825691223,0.002556746592745185,0.5743415355682373,0.44634154438972473,-0.019280502572655678,0.6407768130302429,0.3642551600933075,0.026463979855179787,0.5972613096237183,0.406088262796402,-0.002766036195680499,0.6034720540046692,0.40757831931114197,-0.002266922499984503,0.6093015074729919,0.40683475136756897,-0.0007047649123705924,0.6165913343429565,0.40145280957221985,0.0038579467218369246,0.5919511914253235,0.4026341438293457,-0.0017398525960743427,0.6074167490005493,0.3777986168861389,-0.006114403251558542,0.6003817915916443,0.378419429063797,-0.005984745919704437,0.6137300729751587,0.3800247311592102,-0.003955618944019079,0.6175881624221802,0.3842518925666809,-0.0015190978301689029,0.6215301752090454,0.4057596027851105,0.007286520674824715,0.5860692858695984,0.5068891048431396,0.00607368815690279,0.6163280010223389,0.3963293731212616,0.004491396248340607,0.63982093334198,0.40113115310668945,0.03198816627264023,0.6284487247467041,0.39809033274650574,0.012585356831550598,0.5998309254646301,0.43574976921081543,-0.005153159610927105,0.5781327486038208,0.4648132026195526,-0.012925500050187111,0.5768836736679077,0.47316688299179077,-0.00982603244483471,0.585450291633606,0.46737101674079895,-0.00963665172457695,0.5902645587921143,0.46946388483047485,-0.005124884657561779,0.582868754863739,0.4731408357620239,-0.007674951106309891,0.5875592231750488,0.47306758165359497,-0.003538719145581126,0.5944515466690063,0.47932103276252747,0.005053977482020855,0.5737601518630981,0.44274479150772095,-0.029646459966897964,0.574823260307312,0.4345577359199524,-0.031935110688209534,0.6275246143341064,0.3724483847618103,5.933153806836344e-05,0.588806688785553,0.41527771949768066,-0.0068528116680681705,0.5868424773216248,0.4399300515651703,-0.016609469428658485,0.5875079035758972,0.4354231357574463,-0.015270255506038666,0.6184868812561035,0.4357510209083557,0.0019605851266533136,0.5753515958786011,0.4241609573364258,-0.02934497781097889,0.6143178343772888,0.3622463345527649,-0.009713827632367611,0.6223348379135132,0.3653755187988281,-0.005139146465808153,0.6361494064331055,0.3482848107814789,0.014195130206644535,0.586621880531311,0.37102586030960083,-0.013944831676781178,0.5940181612968445,0.38234224915504456,-0.004110421519726515,0.599672794342041,0.4716879725456238,0.0053358557634055614,0.6251066327095032,0.4744569957256317,0.054393231868743896,0.5825067162513733,0.44433286786079407,-0.014140838757157326,0.5779784917831421,0.44650501012802124,-0.01371502410620451,0.5966871976852417,0.4722431004047394,0.005100395996123552,0.5951092839241028,0.47261369228363037,0.003654882311820984,0.6260957717895508,0.3585186302661896,-0.0031251120381057262,0.587024450302124,0.4427998960018158,-0.013188252225518227,0.6028273105621338,0.3635990023612976,-0.012921061366796494,0.6040599346160889,0.3558228611946106,-0.01474827527999878,0.6129118204116821,0.3254639506340027,-0.008917258121073246,0.6311858892440796,0.3558221757411957,0.0040819644927978516,0.6080442070960999,0.34112173318862915,-0.012277606874704361,0.6313576102256775,0.36770927906036377,0.00436939625069499,0.6362736821174622,0.36901238560676575,0.014451272785663605,0.5776801705360413,0.46938377618789673,-0.011982853524386883,0.5842165350914001,0.47043097019195557,-0.008846277371048927,0.5890150666236877,0.4712546169757843,-0.004768241662532091,0.5812121629714966,0.4454655051231384,-0.012414097785949707,0.5958789587020874,0.47244036197662354,0.0043771713972091675,0.5925923585891724,0.475271999835968,0.00138882827013731,0.5942649841308594,0.4728151261806488,0.0035917176865041256,0.5799520611763,0.4425230622291565,-0.021979622542858124,0.5864112377166748,0.47432848811149597,-0.0024751899763941765,0.5816963911056519,0.4749476909637451,-0.005213476717472076,0.576111912727356,0.4753907024860382,-0.007232201285660267,0.5747357606887817,0.49461618065834045,-0.0009007618646137416,0.5767489075660706,0.48962295055389404,-0.006654283031821251,0.5767629742622375,0.4846542179584503,-0.007680434733629227,0.5765004754066467,0.47962090373039246,-0.00672378484159708,0.5759905576705933,0.4755503535270691,-0.006148122251033783,0.5863721370697021,0.47430941462516785,-0.001558698364533484,0.5875852108001709,0.47604483366012573,-0.0022091299761086702,0.5888212323188782,0.4783758223056793,-0.0028790603391826153,0.5897085070610046,0.48094868659973145,-0.0016782759921625257,0.593541145324707,0.46130529046058655,-0.003911976236850023,0.636178195476532,0.4363690912723541,0.05904817208647728,0.5900056958198547,0.47362446784973145,0.0015651261201128364,0.5913200974464417,0.47439539432525635,0.0012010646751150489,0.576165497303009,0.4494057893753052,-0.013579344376921654,0.5852695107460022,0.44681254029273987,-0.008440593257546425,0.5769996643066406,0.4480213224887848,-0.01379191130399704,0.5950396060943604,0.4202881157398224,-0.004694036673754454,0.6048985123634338,0.42601627111434937,-0.0027230638079345226,0.5884449481964111,0.43864214420318604,-0.011789064854383469,0.6274501085281372,0.3350321054458618,0.0018238062039017677,0.6223950982093811,0.3460729420185089,-0.004728606902062893,0.6168543100357056,0.35435107350349426,-0.009705512784421444,0.589167594909668,0.485657662153244,0.002679831348359585,0.5889104008674622,0.3590485453605652,-0.01702534779906273,0.5931814908981323,0.3397056758403778,-0.016262885183095932,0.5969344973564148,0.32025057077407837,-0.014691130258142948,0.6139301061630249,0.40511995553970337,0.0017102808924391866,0.6274735927581787,0.4111262857913971,0.010694000869989395,0.5885144472122192,0.39972564578056335,-0.0011296385200694203,0.6232991814613342,0.38732969760894775,0.003740520216524601,0.5849355459213257,0.4097132384777069,-0.009039223194122314,0.5836418271064758,0.43742698431015015,-0.022248413413763046,0.6333012580871582,0.4167638123035431,0.01752595603466034,0.6234488487243652,0.41747963428497314,0.006025529000908136,0.615983247756958,0.42035916447639465,0.00103370554279536,0.6047589182853699,0.4188391864299774,-0.0011003433028236032,0.5963453650474548,0.41501179337501526,-0.0025266928132623434,0.5900094509124756,0.4105241000652313,-0.004078383091837168,0.5777864456176758,0.3981618285179138,-0.015560375526547432,0.6312508583068848,0.43348798155784607,0.017274318262934685,0.6282680630683899,0.3846398890018463,0.006169126834720373,0.5718470811843872,0.44652897119522095,-0.026635630056262016,0.5874170064926147,0.4230441451072693,-0.00891922414302826,0.6420643329620361,0.39980438351631165,0.05103082209825516,0.5853067636489868,0.40568122267723083,-0.005180205684155226,0.5892484784126282,0.4388265013694763,-0.006131664849817753,0.6191020011901855,0.3957834541797638,0.005761668086051941,0.5842170715332031,0.4318552017211914,-0.020505623891949654,0.6315849423408508,0.4554653763771057,0.05827872082591057,0.5883343815803528,0.39670681953430176,-0.00017652272072155029,0.5799341797828674,0.4272101819515228,-0.02603161893785,0.6107958555221558,0.49111995100975037,0.025206327438354492,0.6090577840805054,0.4992508888244629,0.036688122898340225,0.6356837749481201,0.4355839490890503,0.03785082697868347,0.6192710399627686,0.48195430636405945,0.03128118813037872,0.6384083032608032,0.38411009311676025,0.024677177891135216,0.5859012603759766,0.5136073231697083,0.010016773827373981,0.5712780952453613,0.4479514956474304,-0.018876759335398674,0.5925719141960144,0.4289841055870056,-0.006580573972314596,0.6332440972328186,0.3992284834384918,0.018140660598874092,0.6087294816970825,0.40331992506980896,-0.0007790207164362073,0.6035743951797485,0.4038669764995575,-0.0020813816227018833,0.593687117099762,0.4763312041759491,0.0023665449116379023,0.6287367343902588,0.44940030574798584,0.020411917939782143,0.5759682655334473,0.5219075679779053,0.012701896019279957,0.5918843746185303,0.5137393474578857,0.022899532690644264,0.5994677543640137,0.5079518556594849,0.02893865667283535,0.5982851386070251,0.40236783027648926,-0.0021880592685192823,0.593208909034729,0.39966800808906555,-0.0013016016455367208,0.5899445414543152,0.3979839086532593,-0.00014431137242354453,0.6325925588607788,0.3818923234939575,0.011632894165813923,0.5946760177612305,0.3903464078903198,-0.0030267322435975075,0.6002470254898071,0.38832658529281616,-0.004051425494253635,0.6055552363395691,0.38859137892723083,-0.003898192197084427,0.6104590892791748,0.3904576897621155,-0.0023789587430655956,0.6133910417556763,0.39283642172813416,-0.00043175253085792065,0.6425688862800598,0.38049066066741943,0.039899323135614395,0.6120671629905701,0.40155550837516785,0.0010280237765982747,0.5875381231307983,0.4575686752796173,-0.0073995450511574745,0.5825356841087341,0.4434157907962799,-0.016277441754937172,0.5767658352851868,0.45577049255371094,-0.012595134787261486,0.6017700433731079,0.5000364780426025,0.02085791900753975,0.5938351154327393,0.5067383050918579,0.01585700549185276,0.5764358639717102,0.518038272857666,0.005087114404886961,0.6172898411750793,0.4889781177043915,0.046226006001234055,0.5903558135032654,0.39402711391448975,-0.0013352088863030076,0.5805671215057373,0.4117908179759979,-0.016665734350681305,0.5842857956886292,0.5187050700187683,0.016616452485322952,0.631697416305542,0.4529375731945038,0.03850066289305687,0.5816333889961243,0.47500449419021606,-0.004162834491580725,0.5826994776725769,0.47805285453796387,-0.004841344431042671,0.5835037231445312,0.4818283021450043,-0.005657362751662731,0.5839236974716187,0.48619183897972107,-0.004570703022181988,0.5826774835586548,0.4910465478897095,0.0002425586135359481,0.5914509296417236,0.47276803851127625,0.0003110343823209405,0.5928071141242981,0.4718396067619324,0.00025558864581398666,0.5939499139785767,0.47089308500289917,5.427871292340569e-05,0.5980892181396484,0.465884268283844,0.0004977951175533235,0.6215740442276001,0.4530886113643646,0.009208595380187035,0.5812880396842957,0.40337324142456055,-0.011960708536207676,0.5851640701293945,0.38810476660728455,-0.004316064994782209,0.5882924199104309,0.390097975730896,-0.002278919331729412,0.5900513529777527,0.47364556789398193,0.000937402481213212,0.6193442344665527,0.4711187481880188,0.01943201944231987,0.580070436000824,0.3868483304977417,-0.011132576502859592,0.5846343040466309,0.4989277422428131,0.00343755423091352,0.5767562389373779,0.40738776326179504,-0.020671648904681206,0.5835341811180115,0.4247438609600067,-0.016009408980607986,0.5756728053092957,0.5029319524765015,0.0006046342314220965,0.5981833934783936,0.48420295119285583,0.008284729905426502,0.5941449403762817,0.4452171325683594,-0.004174723755568266,0.5917150974273682,0.4925776720046997,0.006249324884265661,0.6092827916145325,0.44552376866340637,-0.0022598430514335632,0.6000085473060608,0.45312976837158203,-0.00230187620036304,0.6132943630218506,0.4578975737094879,0.003122909227386117,0.5765326023101807,0.5117684006690979,0.0015774666098877788,0.5865722894668579,0.4291614890098572,-0.011784572154283524,0.6015936136245728,0.49123674631118774,0.013822712935507298,0.5935870409011841,0.49925491213798523,0.010821536183357239,0.6041613817214966,0.47485387325286865,0.007602175232023001,0.6255786418914795,0.4624089300632477,0.0236226674169302,0.6107921600341797,0.4779937267303467,0.01291652861982584,0.6266865134239197,0.46846115589141846,0.03758254647254944,0.6044638752937317,0.4619922935962677,0.0012170640984550118,0.5838354825973511,0.4173503816127777,-0.012458703480660915,0.5817193388938904,0.4412303566932678,-0.02324564754962921,0.5849743485450745,0.4426935911178589,-0.016959965229034424,0.5794907212257385,0.43579044938087463,-0.027211163