192987442,0.5906330347061157,0.3790750205516815,-0.006684443913400173,0.6011655330657959,0.37298059463500977,-0.0077367667108774185,0.6100109219551086,0.3723159730434418,-0.00719757005572319,0.6169782280921936,0.3747660219669342,-0.004669474437832832,0.6215549111366272,0.3795819580554962,-0.0010169220622628927,0.6231810450553894,0.39672109484672546,0.008326908573508263,0.6385173797607422,0.41846150159835815,0.0352068692445755,0.6181944608688354,0.40983492136001587,0.004467079881578684,0.612221896648407,0.41220593452453613,0.0014360419008880854,0.604313850402832,0.41234371066093445,-0.0006828733603470027,0.5966775417327881,0.40991005301475525,-0.0021308152936398983,0.5906734466552734,0.4061218202114105,-0.0020089466124773026,0.5866613388061523,0.4026791453361511,-0.0026254900731146336,0.6395346522331238,0.4179551899433136,0.0568586029112339,0.5848079919815063,0.44421663880348206,-0.013997623696923256,0.5799190402030945,0.41930443048477173,-0.020625034347176552,0.5776956081390381,0.441769540309906,-0.027269847691059113,0.5747532844543457,0.4453209340572357,-0.02450213022530079,0.5777703523635864,0.4429929554462433,-0.024488573893904686,0.5834338665008545,0.44612354040145874,-0.01171677466481924,0.5736310482025146,0.4460819363594055,-0.025886915624141693,0.5730021595954895,0.44748395681381226,-0.019061215221881866,0.5864234566688538,0.3965158760547638,-0.0007738527492620051,0.5836918354034424,0.3975657522678375,-0.0037286384031176567,0.5819135904312134,0.39869609475135803,-0.007097979076206684,0.6150429248809814,0.3946496248245239,0.0017405409598723054,0.6197315454483032,0.3891056478023529,0.0019905935041606426,0.5438066124916077,0.3901416063308716,0.0018269444117322564,0.5497187376022339,0.39090028405189514,0.0018269444117322564,0.5444850921630859,0.38245871663093567,0.0018269444117322564,0.5377826690673828,0.38936689496040344,0.0018269444117322564,0.5431081056594849,0.39777034521102905,0.0018269444117322564,0.6021023988723755,0.39527055621147156,-0.0007485287496820092,0.6081582903862,0.39577609300613403,-0.0007485287496820092,0.6023723483085632,0.3877464234828949,-0.0007485287496820092,0.5961330533027649,0.3947243094444275,-0.0007485287496820092,0.6018497347831726,0.4027317762374878,-0.0007485287496820092
2800.0000000000014,0.5702133774757385,0.46547284722328186,-0.013251932337880135,0.5693284273147583,0.442051500082016,-0.030076889321208,0.5692592263221741,0.4488980770111084,-0.014914611354470253,0.5665623545646667,0.41408205032348633,-0.02418929524719715,0.5697913765907288,0.4336405396461487,-0.03254183754324913,0.570564866065979,0.42246466875076294,-0.030967937782406807,0.5726116299629211,0.39525043964385986,-0.01767534203827381,0.5321214199066162,0.39001262187957764,0.005755539983510971,0.5742830038070679,0.3710785508155823,-0.01514990534633398,0.5750775337219238,0.35886150598526,-0.017319850623607635,0.5779779553413391,0.3178296387195587,-0.015489470213651657,0.5700113773345947,0.4689703583717346,-0.01231472846120596,0.5697318911552429,0.47245875000953674,-0.010359739884734154,0.569511353969574,0.4746779203414917,-0.007597289048135281,0.569355845451355,0.4748847782611847,-0.006562685593962669,0.5691903233528137,0.4792262315750122,-0.007075760047882795,0.5689096450805664,0.48417720198631287,-0.007940491661429405,0.5685515403747559,0.4890535771846771,-0.006737954448908567,0.5669552683830261,0.4936773478984833,-0.0008607322815805674,0.5692373514175415,0.4460306465625763,-0.026919793337583542,0.5645068883895874,0.44484272599220276,-0.018992088735103607,0.5134272575378418,0.35134923458099365,0.031249986961483955,0.5481220483779907,0.4005966782569885,-0.0007036898750811815,0.5419690608978271,0.4007294476032257,0.000179142618435435,0.5364792346954346,0.3987065255641937,0.002154691144824028,0.5299018621444702,0.3913031816482544,0.007268274202942848,0.5535339713096619,0.3984708786010742,-0.000131307722767815,0.5414706468582153,0.3684142827987671,-0.00345794134773314,0.5483357310295105,0.370929479598999,-0.003888621460646391,0.534914493560791,0.3693121373653412,-0.0009095386485569179,0.5305207371711731,0.37308308482170105,0.0017841652734205127,0.5252782702445984,0.3945097327232361,0.0108783058822155,0.547012209892273,0.5021840929985046,0.007732222322374582,0.5305737853050232,0.38620784878730774,0.007845972664654255,0.5093374252319336,0.3876468539237976,0.036884963512420654,0.519620954990387,0.3852367103099823,0.016619045287370682,0.5417256951332092,0.4295485317707062,-0.0030220216140151024,0.5625025629997253,0.46284595131874084,-0.012316475622355938,0.5626394748687744,0.4713279604911804,-0.009219103492796421,0.5547508597373962,0.4643465280532837,-0.00837994460016489,0.5494089126586914,0.4659154713153839,-0.0034379158169031143,0.556538999080658,0.47046855092048645,-0.006502277217805386,0.5516619682312012,0.4699009954929352,-0.0020608629565685987,0.5428160429000854,0.47395026683807373,0.00721890339627862,0.5648868083953857,0.4413648843765259,-0.029467131942510605,0.5646762847900391,0.4331274628639221,-0.031700361520051956,0.5228485465049744,0.3591405153274536,0.003927277866750956,0.554948627948761,0.41155287623405457,-0.005485710687935352,0.5532056093215942,0.43632081151008606,-0.015359114855527878,0.5531917810440063,0.431768000125885,-0.013948983512818813,0.5238163471221924,0.4258330166339874,0.005414903163909912,0.5656234622001648,0.42280828952789307,-0.029002344235777855,0.5359838008880615,0.35085567831993103,-0.007126161828637123,0.5281999707221985,0.3527350425720215,-0.0018003485165536404,0.5194128751754761,0.3365780711174011,0.018493827432394028,0.5613834857940674,0.36506640911102295,-0.013173441402614117,0.5539829730987549,0.3767698109149933,-0.0024017454124987125,0.5386958718299866,0.465568870306015,0.007862730883061886,0.5149989724159241,0.4629133939743042,0.05883609130978584,0.5569866895675659,0.4414408206939697,-0.013154341839253902,0.561195433139801,0.4443788230419159,-0.013242794200778008,0.5423181056976318,0.46829289197921753,0.007303726859390736,0.5437866449356079,0.46885237097740173,0.005603703670203686,0.5253936648368835,0.345347136259079,0.0004542251117527485,0.5528481006622314,0.43915554881095886,-0.011951769702136517,0.5466440320014954,0.3542094826698303,-0.011139624752104282,0.5461375713348389,0.34641069173812866,-0.012943040579557419,0.5435304641723633,0.31875261664390564,-0.006487891543656588,0.5226428508758545,0.3447321355342865,0.00797504372894764,0.5457127094268799,0.3348890542984009,-0.010226217098534107,0.5197741389274597,0.35379260778427124,0.008501836098730564,0.5165237188339233,0.356636106967926,0.018902115523815155,0.562415599822998,0.46745678782463074,-0.011349386535584927,0.5556231141090393,0.4675673842430115,-0.007613644003868103,0.5504642724990845,0.4679161310195923,-0.0031673938501626253,0.5581397414207458,0.4428037703037262,-0.011677652597427368,0.5430662035942078,0.46858468651771545,0.006425950210541487,0.5460533499717712,0.4716491401195526,0.0031539520714432,0.5445955991744995,0.4691479802131653,0.005475035402923822,0.5593976378440857,0.4400659203529358,-0.021167270839214325,0.5525416135787964,0.4713338613510132,-0.0010672548087313771,0.5573460459709167,0.4724314510822296,-0.004115383606404066,0.5630292892456055,0.47361671924591064,-0.006582228001207113,0.5593892335891724,0.4923943281173706,-0.0002130598877556622,0.560545802116394,0.48741111159324646,-0.005940352566540241,0.5611439943313599,0.48251503705978394,-0.006927714683115482,0.5619552731513977,0.47766295075416565,-0.005990869365632534,0.5628461241722107,0.4737865924835205,-0.005474413279443979,0.552323043346405,0.4713574945926666,-0.00014266706421039999,0.5510108470916748,0.4728628098964691,-0.0007943680393509567,0.5495412349700928,0.47497978806495667,-0.0014395893085747957,0.5483534336090088,0.4774174392223358,-0.0001820298348320648,0.5451663732528687,0.4562219977378845,-0.0020661528687924147,0.5093191862106323,0.42301586270332336,0.06393654644489288,0.5692496299743652,0.4474945068359375,-0.01921878196299076,0.5487112402915955,0.47035568952560425,0.0032594308722764254,0.5473892092704773,0.4709325432777405,0.002916022902354598,0.5626431703567505,0.4474993348121643,-0.013119831681251526,0.5543197393417358,0.4434390366077423,-0.007446431554853916,0.5619882345199585,0.44598618149757385,-0.013337645679712296,0.5483119487762451,0.4152469038963318,-0.00286992103792727,0.538061797618866,0.4189058542251587,-0.00022748192714061588,0.5520650148391724,0.43475106358528137,-0.010432705283164978,0.5288993716239929,0.3253020644187927,0.005312042776495218,0.5318419933319092,0.3368819057941437,-0.0016366199124604464,0.5342369079589844,0.3428768515586853,-0.006913442630320787,0.5468350648880005,0.4809783101081848,0.004447998479008675,0.5603446960449219,0.352565199136734,-0.01621420308947563,0.5600367188453674,0.3363809287548065,-0.0152890058234334,0.559341549873352,0.3166951835155487,-0.01351848803460598,0.5321174263954163,0.3956950306892395,0.004930310416966677,0.5191652774810791,0.3986707329750061,0.014696459285914898,0.5571470856666565,0.39626601338386536,0.00030683420482091606,0.5250780582427979,0.3753589987754822,0.0074460566975176334,0.5593201518058777,0.40681660175323486,-0.00796872191131115,0.5563402771949768,0.43438926339149475,-0.02126724272966385,0.5126679539680481,0.404202401638031,0.022021831944584846,0.5223805904388428,0.40571093559265137,0.009768865071237087,0.5291822552680969,0.4102168083190918,0.004273681435734034,0.5400148034095764,0.41126200556755066,0.0013787377392873168,0.5484083890914917,0.40949809551239014,-0.0006311048055067658,0.5548654198646545,0.40653738379478455,-0.002667819382622838,0.5672537088394165,0.3967670798301697,-0.015165036544203758,0.5123372077941895,0.42105451226234436,0.021787116304039955,0.5209437012672424,0.37152570486068726,0.01023523136973381,0.5665652751922607,0.4454604685306549,-0.026490667834877968,0.5551860332489014,0.41949254274368286,-0.007612357847392559,0.5083521008491516,0.3861199915409088,0.056033555418252945,0.55975341796875,0.4027344882488251,-0.0041083539836108685,0.5514791011810303,0.4347824454307556,-0.0047881118953228,0.5279712080955505,0.38489830493927,0.009251858107745647,0.5565977096557617,0.4288179278373718,-0.019502343609929085,0.5112887024879456,0.44272997975349426,0.06297271698713303,0.5577247738838196,0.3931494951248169,0.0012953135883435607,0.5609966516494751,0.4249899089336395,-0.02532748505473137,0.5255712866783142,0.48208436369895935,0.028765883296728134,0.5268180966377258,0.4906313717365265,0.040134090930223465,0.5086163282394409,0.4222893714904785,0.042855992913246155,0.5185694694519043,0.4714429974555969,0.03544430434703827,0.5126931667327881,0.37113720178604126,0.02941281720995903,0.5464397668838501,0.5088262557983398,0.01182669959962368,0.5671898722648621,0.4469723403453827,-0.018781641498208046,0.5495343804359436,0.42435145378112793,-0.004928950220346451,0.5150571465492249,0.38555049896240234,0.02259288914501667,0.5371121764183044,0.395378440618515,0.001993258949369192,0.5421053767204285,0.3970048129558563,0.0003938453155569732,0.5448795557022095,0.47257447242736816,0.00425957515835762,0.512894868850708,0.4372437596321106,0.024861956015229225,0.5556113123893738,0.5190972089767456,0.013785340823233128,0.5413746237754822,0.5081467032432556,0.025314385071396828,0.5349315404891968,0.5010168552398682,0.031832754611968994,0.5764546394348145,0.3385408818721771,-0.017201125621795654,0.5656943321228027,0.5214114189147949,0.011738630943000317,0.5474096536636353,0.3967306315898895,-8.51791919558309e-05,0.5525479912757874,0.395281583070755,0.00047975912457332015,0.5559588670730591,0.39420410990715027,0.0014535292284563184,0.5172394514083862,0.3682103753089905,0.015986930578947067,0.5525041818618774,0.384987473487854,-0.0011141087161377072,0.5473025441169739,0.38123762607574463,-0.0018438035622239113,0.5421222448348999,0.38006260991096497,-0.0013210027245804667,0.5370684862136841,0.3809305429458618,0.0005602088058367372,0.5338274240493774,0.38288718461990356,0.002673205453902483,0.5099736452102661,0.36700311303138733,0.04484773054718971,0.5339983701705933,0.39277398586273193,0.004070202354341745,0.5690548419952393,0.45446375012397766,-0.012950122356414795,0.5512059330940247,0.45366138219833374,-0.006042863707989454,0.5569763779640198,0.4405006766319275,-0.015411552973091602,0.5615580677986145,0.4537007808685303,-0.012020652182400227,0.5734744668006897,0.38329410552978516,-0.014468426816165447,0.5331793427467346,0.492491751909256,0.02379494160413742,0.5398208498954773,0.5005621314048767,0.018237488344311714,0.5549978017807007,0.5150227546691895,0.006192459259182215,0.5204354524612427,0.47889888286590576,0.050292473286390305,0.5561601519584656,0.38996633887290955,0.0003284173726569861,0.5628071427345276,0.4096437990665436,-0.015971945598721504,0.5656293630599976,0.5171415209770203,0.004445549566298723,0.5479184985160828,0.5144488215446472,0.018458925187587738,0.5102571845054626,0.4402077794075012,0.04332314059138298,0.557125449180603,0.47253358364105225,-0.003052137326449156,0.5558043718338013,0.47534096240997314,-0.003696426982060075,0.5546363592147827,0.47893035411834717,-0.004455463029444218,0.5537395477294922,0.4831899106502533,-0.00335080293007195,0.5522035360336304,0.48744887113571167,0.0015831170603632927,0.5476154088973999,0.469320148229599,0.0021198142785578966,0.5463740229606628,0.4682161808013916,0.00219721719622612,0.5453804135322571,0.46711188554763794,0.002078656107187271,0.5405494570732117,0.4600220024585724,0.0028143080417066813,0.5189632177352905,0.44232264161109924,0.013042189180850983,0.5634279251098633,0.40123268961906433,-0.011197751387953758,0.5615357160568237,0.3845611810684204,-0.0033251603599637747,0.558474600315094,0.38616618514060974,-0.000903222884517163,0.5488542914390564,0.4703717827796936,0.0026343660429120064,0.519440770149231,0.460714727640152,0.023321645334362984,0.5664305686950684,0.38391655683517456,-0.01061890460550785,0.549314558506012,0.4947347044944763,0.004925681743770838,0.5712507963180542,0.4133698344230652,-0.026366736739873886,0.5668297410011292,0.4060088098049164,-0.02034137211740017,0.5718929767608643,0.40485846996307373,-0.02193608693778515,0.5583723783493042,0.4218500554561615,-0.015063872560858727,0.5659240484237671,0.510682225227356,0.0008001959067769349,0.5664253234863281,0.5018706917762756,-2.268764546897728e-05,0.5573831796646118,0.5003597140312195,0.0014235625276342034,0.5383689403533936,0.4778195917606354,0.01075583603233099,0.5461519360542297,0.44013160467147827,-0.0024022723082453012,0.5434832572937012,0.48721274733543396,0.00823054276406765,0.5314247012138367,0.43728625774383545,0.0004875101149082184,0.5397268533706665,0.44671347737312317,-9.963870979845524e-05,0.5263708829879761,0.4487228989601135,0.006306320428848267,0.5555104613304138,0.508796215057373,0.002628680318593979,0.5551140308380127,0.42574042081832886,-0.01057677436619997,0.5342789888381958,0.4839556813240051,0.016617335379123688,0.5408475995063782,0.4933319389820099,0.013014944270253181,0.5336486101150513,0.4675225019454956,0.010532891377806664,0.5145874619483948,0.45082882046699524,0.027891458943486214,0.5268123149871826,0.46918338537216187,0.016230082139372826,0.5132020115852356,0.4566289186477661,0.04223357513546944,0.5347075462341309,0.45467761158943176,0.003919501788914204,0.5591638684272766,0.41451287269592285,-0.01145089790225029,0.5577617287635803,0.43846064805984497,-0.02238384261727333,0.5546779036521912,0.4393554627895355,-0.01590241864323616,0.5602577328681946,0.4334993362426758,-0.026495622470974922,0.5571233630180359,0.37348413467407227,-0.005342072807252407,0.5476709604263306,0.3646720051765442,-0.005815810989588499,0.5391876697540283,0.362091064453125,-0.004689113236963749,0.5322268605232239,0.363442987203598,-0.0016058129258453846,0.5273804664611816,0.3675972819328308,0.002424518810585141,0.5243589878082275,0.3850671648979187,0.012031896971166134,0.5081653594970703,0.4048798084259033,0.04026858136057854,0.5279451608657837,0.3992525339126587,0.007887040264904499,0.5334298014640808,0.40317317843437195,0.0044145043939352036,0.5409277677536011,0.4051785171031952,0.0017684856429696083,0.5484547019004822,0.40452155470848083,-0.00018931014346890152,0.5545386075973511,0.4021770656108856,-0.0005640069139190018,0.5586735010147095,0.39964181184768677,-0.0014549308689311147,0.5085641741752625,0.40437161922454834,0.061909183859825134,0.5547541975975037,0.4409598410129547,-0.01294809952378273,0.5622291564941406,0.41716355085372925,-0.01990266889333725,0.5613421201705933,0.43970581889152527,-0.026771320030093193,0.564078688621521,0.44371503591537476,-0.024249035865068436,0.5613699555397034,0.44087278842926025,-0.02395821362733841,0.5560004115104675,0.443109393119812,-0.010821951553225517,0.5649564266204834,0.44469180703163147,-0.025701062753796577,0.5656068325042725,0.44622093439102173,-0.0188620463013649,0.5595763325691223,0.3932887017726898,0.0004318642313592136,0.5619895458221436,0.39493969082832336,-0.0028272762428969145,0.5635412931442261,0.39630547165870667,-0.006348798982799053,0.5319886207580566,0.38454514741897583,0.004978359676897526,0.5279540419578552,0.37781184911727905,0.005447211675345898,0.5758927464485168,0.4149547517299652,-0.024620670825242996,0.61430823802948,0.3986739218235016,0.0026481649838387966,0.574456512928009,0.445732057094574,-0.019319962710142136,0.6405110955238342,0.3639279901981354,0.0266500785946846,0.5972170233726501,0.40532752871513367,-0.0027189876418560743,0.6034287810325623,0.40684065222740173,-0.002210832666605711,0.609255313873291,0.4061422646045685,-0.0006362327840179205,0.6165800094604492,0.40070053935050964,0.003955606371164322,0.5919008255004883,0.40191012620925903,-0.0017132204957306385,0.6074370741844177,0.37711241841316223,-0.006079880520701408,0.6003639698028564,0.3777669370174408,-0.005968268029391766,0.6137649416923523,0.379316508769989,-0.003905131481587887,0.6176342368125916,0.3835277855396271,-0.0014506165171042085,0.6214447021484375,0.40505093336105347,0.007398040033876896,0.5860785841941833,0.5060107707977295,0.006256815977394581,0.6163430213928223,0.395534873008728,0.004587357863783836,0.6396358013153076,0.40058615803718567,0.03221004828810692,0.6283144354820251,0.39731869101524353,0.01272047683596611,0.5999069213867188,0.4351777136325836,-0.0050923945382237434,0.5780198574066162,0.4641276001930237,-0.012943369336426258,0.5768032670021057,0.47244003415107727,-0.009826995432376862,0.5853439569473267,0.4666687846183777,-0.009634528309106827,0.5901930332183838,0.4687643349170685,-0.005114718805998564,0.5827914476394653,0.47240394353866577,-0.007668474689126015,0.5875285267829895,0.4723247289657593,-0.003527591470628977,0.5944740176200867,0.47872209548950195,0.005118078086525202,0.5738989114761353,0.4421790540218353,-0.029730001464486122,0.5749722719192505,0.4340411126613617,-0.03202952444553375,0.6274681091308594,0.37181517481803894,0.0001388980308547616,0.5888975858688354,0.41476699709892273,-0.006845226511359215,0.5870102643966675,0.4393947124481201,-0.016613435000181198,0.5876716375350952,0.43490031361579895,-0.015268104150891304,0.6184876561164856,0.4351424276828766,0.0020735778380185366,0.5754887461662292,0.42366912961006165,-0.02943260408937931,0.61434006690979,0.36183834075927734,-0.009718419052660465,0.6223273873329163,0.3648388981819153,-0.005107345525175333,0.6359564661979675,0.3480611741542816,0.014321773312985897,0.5867033004760742,0.3707352876663208,-0.01401014905422926,0.5939791798591614,0.38170862197875977,-0.004096405114978552,0.5996881723403931,0.4711357355117798,0.005414735525846481,0.6250119209289551,0.47350767254829407,0.05474366620182991,0.5826600193977356,0.443761944770813,-0.014135518111288548,0.5781150460243225,0.4459155201911926,-0.013731764629483223,0.5967141389846802,0.4714258313179016,0.0051460652612149715,0.5951507687568665,0.4718058705329895,0.003681265516206622,0.6260335445404053,0.35800379514694214,-0.0030783931724727154,0.5871877074241638,0.4422711730003357,-0.013179309666156769,0.6028883457183838,0.36331185698509216,-0.012958486564457417,0.6041259765625,0.35559698939323425,-0.014794724993407726,0.6128543019294739,0.3254285752773285,-0.008917517960071564,0.631094753742218,0.35555192828178406,0.00416282843798399,0.6080479621887207,0.34101223945617676,-0.012310887686908245,0.6312389969825745,0.36707085371017456,0.004470426123589277,0.6361156105995178,0.36864951252937317,0.014589774422347546,0.5775835514068604,0.46869325637817383,-0.011996506713330746,0.5841155052185059,0.4697267413139343,-0.008844798430800438,0.5889567732810974,0.4705411195755005,-0.004760843235999346,0.5813570618629456,0.4448944330215454,-0.012419300153851509,0.5959101915359497,0.47162681818008423,0.0044100466184318066,0.592555820941925,0.47443845868110657,0.0014131400967016816,0.5943172574043274,0.47201043367385864,0.0036143148317933083,0.5800915360450745,0.4419344961643219,-0.022014683112502098,0.5864081382751465,0.4735546112060547,-0.0024481629952788353,0.5816518068313599,0.4741703271865845,-0.005183386150747538,0.576052725315094,0.47462040185928345,-0.007202232722193003,0.5747480392456055,0.4939550757408142,-0.0007902863435447216,0.5766105055809021,0.488576203584671,-0.0065864031203091145,0.5766531825065613,0.48364585638046265,-0.00762679148465395,0.5764153003692627,0.4787364602088928,-0.006673838477581739,0.5759308338165283,0.4747450649738312,-0.006119508761912584,0.5863677263259888,0.47354763746261597,-0.0015346298459917307,0.5875403881072998,0.4752213656902313,-0.0021738174837082624,0.5887249708175659,0.4774959683418274,-0.0028407778590917587,0.5895618796348572,0.4800592064857483,-0.0016359810251742601,0.593600869178772,0.4607475697994232,-0.0039003698620945215,0.6359894275665283,0.43559423089027405,0.059398941695690155,0.5900261402130127,0.47286686301231384,0.0015830531483516097,0.5913139581680298,0.47359222173690796,0.001223165774717927,0.5762909650802612,0.44880232214927673,-0.01359240896999836,0.5854048132896423,0.4462776482105255,-0.008422127924859524,0.5771304368972778,0.4474233090877533,-0.013808799907565117,0.5951201319694519,0.4197629392147064,-0.004659063648432493,0.6049529910087585,0.42546775937080383,-0.0026593890506774187,0.5886058211326599,0.4381159842014313,-0.011773264035582542,0.6273311376571655,0.33490628004074097,0.001883639837615192,0.6223610639572144,0.34588348865509033,-0.00470361951738596,0.6168627738952637,0.3539976477622986,-0.009701932780444622,0.5891930460929871,0.4850042164325714,0.002751744817942381,0.5890142321586609,0.3588901162147522,-0.017107153311371803,0.5932053923606873,0.3396298587322235,-0.016343839466571808,0.5969154834747314,0.3202701210975647,-0.014748793095350266,0.6139072775840759,0.40440642833709717,0.0017964827129617333,0.6273261308670044,0.41039636731147766,0.010831109248101711,0.5884525179862976,0.3990415632724762,-0.0011058789677917957,0.6232737302780151,0.38659802079200745,0.0038364764768630266,0.5850297808647156,0.40922442078590393,-0.009052480570971966,0.5837963819503784,0.4368817210197449,-0.02228078804910183,0.6332331895828247,0.41616982221603394,0.01770251803100109,0.6233351230621338,0.41683733463287354,0.006145506631582975,0.6158774495124817,0.419784814119339,0.0011255553690716624,0.6046727299690247,0.41823306679725647,-0.0010431751143187284,0.5962716341018677,0.41438600420951843,-0.0024899335112422705,0.5899565815925598,0.409932404756546,-0.004067014902830124,0.5778852105140686,0.39774051308631897,-0.01562080904841423,0.6311927437782288,0.4328266978263855,0.017462998628616333,0.6281766295433044,0.38394227623939514,0.006282986607402563,0.5719683766365051,0.44593545794487,-0.026707468554377556,0.5875229239463806,0.42252081632614136,-0.008907098323106766,0.6417866349220276,0.3992558717727661,0.05131762474775314,0.5852739214897156,0.4051387906074524,-0.0051889619790017605,0.5893887877464294,0.4382937252521515,-0.006095767952501774,0.6191030740737915,0.39499178528785706,0.005863871891051531,0.5843684077262878,0.43133121728897095,-0.020533865317702293,0.6314455270767212,0.4545931816101074,0.058638304471969604,0.5882704257965088,0.3960025906562805,-0.00014567836478818208,0.5800782442092896,0.42670100927352905,-0.02609175257384777,0.6107997298240662,0.49018043279647827,0.025464365258812904,0.6090627312660217,0.4982500374317169,0.03698379173874855,0.6355511546134949,0.434846967458725,0.038123659789562225,0.6192219853401184,0.4810153543949127,0.03156322240829468,0.638213038444519,0.3836604356765747,0.024862071499228477,0.5859209895133972,0.512674868106842,0.010235711000859737,0.5713884234428406,0.4473377466201782,-0.018919553607702255,0.5926762223243713,0.42844659090042114,-0.006544311996549368,0.6330269575119019,0.39835500717163086,0.018307657912373543,0.6087191700935364,0.40260326862335205,-0.0007074179011397064,0.6035544872283936,0.40311866998672485,-0.0020227369386702776,0.593616783618927,0.4754985570907593,0.002397604053840041,0.6286686658859253,0.4486526548862457,0.020624257624149323,0.5759406685829163,0.5209623575210571,0.012948057614266872,0.591925859451294,0.5127628445625305,0.023162756115198135,0.5995097756385803,0.5069617629051208,0.029212048277258873,0.5982562899589539,0.40159615874290466,-0.0021406055893749,0.5931612253189087,0.398913711309433,-0.0012633214937523007,0.5898765325546265,0.3972604274749756,-0.00011000527592841536,0.6324399709701538,0.3811676800251007,0.011771964840590954,0.5946367979049683,0.3896016776561737,-0.0029948388691991568,0.6002354621887207,0.38753315806388855,-0.004021735861897469,0.6055800318717957,0.38778573274612427,-0.003855919698253274,0.6105051636695862,0.3896598815917969,-0.002320700790733099,0.6134356260299683,0.39205050468444824,-0.0003576577582862228,0.6422670483589172,0.38005807995796204,0.04014086350798607,0.6120778918266296,0.40083909034729004,0.001111795543693006,0.587636411190033,0.45701128244400024,-0.007394587155431509,0.5826882719993591,0.4428388476371765,-0.016288943588733673,0.5768760442733765,0.45517486333847046,-0.012608363293111324,0.6018112897872925,0.49909573793411255,0.021095886826515198,0.5938732624053955,0.5058004856109619,0.016086596995592117,0.5764326453208923,0.5171260833740234,0.005292556248605251,0.6172415018081665,0.4879821240901947,0.04654783010482788,0.5902937054634094,0.3933179974555969,-0.0013041878119111061,0.5806800127029419,0.4113062918186188,-0.016709307208657265,0.5843012928962708,0.5177471041679382,0.01687075011432171,0.6315785050392151,0.45210960507392883,0.0387905053794384,0.5815876722335815,0.4742155373096466,-0.004135431721806526,0.5826219916343689,0.47718942165374756,-0.004795965272933245,0.5833757519721985,0.4808759093284607,-0.005608845502138138,0.5837462544441223,0.485209584236145,-0.004516686778515577,0.5827019214630127,0.49038025736808777,0.0003252607421018183,0.5914615988731384,0.47200074791908264,0.0003241724625695497,0.5927973985671997,0.4710872769355774,0.000269285956164822,0.5939247608184814,0.4701513648033142,7.267420005518943e-05,0.5981149077415466,0.4653417468070984,0.0005354593740776181,0.6215333342552185,0.45237067341804504,0.009369652718305588,0.5813853144645691,0.40291714668273926,-0.011996179819107056,0.5851470828056335,0.38755562901496887,-0.004328396171331406,0.5882514715194702,0.38945117592811584,-0.002273385412991047,0.5900799632072449,0.4728606045246124,0.0009593545692041516,0.6193034052848816,0.47029241919517517,0.019653474912047386,0.5800902843475342,0.3863934278488159,-0.011179262772202492,0.5846481323242188,0.49813830852508545,0.0035727606154978275,0.5768715739250183,0.40692779421806335,-0.02074265480041504,0.58365797996521,0.42422351241111755,-0.016030622646212578,0.5756700038909912,0.5021557807922363,0.0007570396992377937,0.5982317328453064,0.48348990082740784,0.008400279097259045,0.5942599177360535,0.44465047121047974,-0.004129262175410986,0.5917496085166931,0.491809606552124,0.006373056676238775,0.6093122959136963,0.4448974132537842,-0.002164751524105668,0.6000748872756958,0.4525245726108551,-0.0022533987648785114,0.6132938265800476,0.45720916986465454,0.0032535982318222523,0.5765281319618225,0.5109012126922607,0.0017574322409927845,0.5867017507553101,0.428632527589798,-0.011780078522861004,0.6016383171081543,0.49040165543556213,0.014002717100083828,0.5936177372932434,0.4983927607536316,0.01100715808570385,0.6041969060897827,0.4741906225681305,0.007725696079432964,0.6255139112472534,0.46159276366233826,0.02385932207107544,0.6108027100563049,0.4772058427333832,0.013092673383653164,0.6265954971313477,0.4675584137439728,0.03787950798869133,0.6044878959655762,0.46138107776641846,0.0012915870174765587,0.5839436650276184,0.41684234142303467,-0.012474305927753448,0.5818665027618408,0.4406574070453644,-0.02328452840447426,0.5851358771324158,0.4421376883983612,-0.01696966029703617,0.5796416997909546,0.43525221943855286,-0.02727592922747135