,0.5906437039375305,0.37858888506889343,-0.006698036566376686,0.601186990737915,0.3724842369556427,-0.0077412365935742855,0.6100534796714783,0.3717784881591797,-0.007183833047747612,0.6170123219490051,0.37417712807655334,-0.004633946344256401,0.6215682029724121,0.3789198100566864,-0.0009526381618343294,0.6231248378753662,0.3959504961967468,0.008439977653324604,0.6383644342422485,0.4178156852722168,0.03545455262064934,0.6181282997131348,0.40915465354919434,0.004568004049360752,0.6121395826339722,0.4115658402442932,0.0015121137257665396,0.604234516620636,0.4116652309894562,-0.0006316664512269199,0.5966130495071411,0.40921053290367126,-0.0020896478090435266,0.5906200408935547,0.4054529070854187,-0.001994287595152855,0.5866163969039917,0.402058869600296,-0.002619461389258504,0.6393080949783325,0.41729339957237244,0.057181090116500854,0.584967851638794,0.44366955757141113,-0.013996385037899017,0.5800430178642273,0.41880539059638977,-0.020673532038927078,0.5778371095657349,0.4411945044994354,-0.027334801852703094,0.5748735666275024,0.44471946358680725,-0.024562586098909378,0.5779010057449341,0.4424009919166565,-0.024541864171624184,0.5835779309272766,0.44557541608810425,-0.011711777187883854,0.5737524628639221,0.44548434019088745,-0.025955025106668472,0.5731173157691956,0.4468710422515869,-0.019101997837424278,0.586367666721344,0.3958525061607361,-0.0007581911631859839,0.58365797996521,0.396983802318573,-0.003738665720447898,0.5818970203399658,0.3981935381889343,-0.007127048447728157,0.6150733232498169,0.3938644528388977,0.00182556442450732,0.6197536587715149,0.3883569538593292,0.0020783126819878817,0.5438580513000488,0.38968899846076965,0.001716469880193472,0.5497413873672485,0.39043954014778137,0.001716469880193472,0.5445442199707031,0.3820745050907135,0.001716469880193472,0.5378478765487671,0.38891831040382385,0.001716469880193472,0.5431471467018127,0.3972415626049042,0.001716469880193472,0.6022191047668457,0.39482614398002625,-0.000691995199304074,0.6082893013954163,0.39528965950012207,-0.000691995199304074,0.6024584770202637,0.38735640048980713,-0.000691995199304074,0.5962257981300354,0.3943120837211609,-0.000691995199304074,0.6019900441169739,0.40224483609199524,-0.000691995199304074
2833.333333333335,0.5702905654907227,0.46520277857780457,-0.013126307167112827,0.5694012641906738,0.4418674111366272,-0.030032405629754066,0.5693555474281311,0.44871440529823303,-0.014855261892080307,0.5665693879127502,0.4140034019947052,-0.02425207756459713,0.5698428153991699,0.43348026275634766,-0.03251572698354721,0.5705825686454773,0.42234471440315247,-0.030984334647655487,0.5725632309913635,0.3952069580554962,-0.01783670112490654,0.532090961933136,0.38998913764953613,0.005550711881369352,0.5741866230964661,0.37101122736930847,-0.015409926883876324,0.5749521851539612,0.35882100462913513,-0.017631644383072853,0.5777826905250549,0.3180367052555084,-0.0160029586404562,0.5700724720954895,0.46872785687446594,-0.012191004119813442,0.5697848796844482,0.4722398519515991,-0.010241131298244,0.5695661306381226,0.4744706153869629,-0.007496348116546869,0.5693778395652771,0.47473978996276855,-0.0062218536622822285,0.5692036747932434,0.47911137342453003,-0.0067234463058412075,0.568914532661438,0.48411035537719727,-0.007527728099375963,0.56855708360672,0.48903989791870117,-0.006227915175259113,0.5671187043190002,0.49419745802879333,-0.0002445341378916055,0.5693207383155823,0.445835679769516,-0.026871316134929657,0.5646384358406067,0.4446665346622467,-0.01895422674715519,0.5134810209274292,0.35159987211227417,0.03083791211247444,0.5480600595474243,0.40058964490890503,-0.0008788625709712505,0.5419019460678101,0.4007144272327423,9.239004612027202e-06,0.5364171862602234,0.39867082238197327,0.0019823273178189993,0.5298646688461304,0.39126989245414734,0.007078798487782478,0.5534719228744507,0.3984399139881134,-0.0003248311986681074,0.5414666533470154,0.3683512806892395,-0.003677164204418659,0.5483333468437195,0.37089231610298157,-0.004123791120946407,0.5349045991897583,0.36922508478164673,-0.0011226930655539036,0.5305036306381226,0.37299230694770813,0.0015725163975730538,0.525252103805542,0.3944631516933441,0.0106966532766819,0.547277569770813,0.5023308396339417,0.008371188305318356,0.5305570960044861,0.38619112968444824,0.007634548470377922,0.5094438791275024,0.3877595365047455,0.03661717474460602,0.5196425914764404,0.3852273225784302,0.016400020569562912,0.5418153405189514,0.4294958710670471,-0.003029631683602929,0.5625946521759033,0.46262845396995544,-0.012188240885734558,0.5626900792121887,0.47110965847969055,-0.009094218723475933,0.5547834634780884,0.4641405940055847,-0.008230244740843773,0.5493696928024292,0.46567514538764954,-0.0032329983077943325,0.55655837059021,0.4702358543872833,-0.0063547915779054165,0.5516366362571716,0.4696299731731415,-0.0018629106925800443,0.542992889881134,0.4739435315132141,0.00763368234038353,0.564983069896698,0.44118911027908325,-0.029422413557767868,0.5647477507591248,0.4329829514026642,-0.031672801822423935,0.5228524804115295,0.3590623736381531,0.003670274745672941,0.5549880862236023,0.4115062952041626,-0.005590651649981737,0.5533757209777832,0.43622153997421265,-0.01535771694034338,0.5533403158187866,0.4316837787628174,-0.013963907025754452,0.5239326357841492,0.425825297832489,0.005382851231843233,0.5656636357307434,0.4226987361907959,-0.02901892550289631,0.5359976887702942,0.35078632831573486,-0.007398692425340414,0.5282026529312134,0.35264721512794495,-0.0020764274522662163,0.5194444060325623,0.33687394857406616,0.018057625740766525,0.5613670945167542,0.3650558888912201,-0.013440826907753944,0.5539712905883789,0.3767356872558594,-0.0026452213060110807,0.5389097332954407,0.46542081236839294,0.008171810768544674,0.515406608581543,0.4627538323402405,0.058914121240377426,0.5571553707122803,0.4413137137889862,-0.013140489347279072,0.561346173286438,0.44424134492874146,-0.013209794647991657,0.542171061038971,0.4678911864757538,0.00761167798191309,0.5436650514602661,0.46844011545181274,0.005918704904615879,0.5254168510437012,0.345275342464447,0.00014163418381940573,0.5530358552932739,0.4390548765659332,-0.011944688856601715,0.5466542840003967,0.3541884422302246,-0.011414573527872562,0.5461543798446655,0.34637704491615295,-0.0132475970312953,0.5434534549713135,0.3190467357635498,-0.0069602723233401775,0.5226603746414185,0.34497305750846863,0.007596614304929972,0.5456345081329346,0.3350752890110016,-0.010632856748998165,0.5198015570640564,0.3537631630897522,0.008210846222937107,0.5165660381317139,0.3568524420261383,0.018542906269431114,0.5624781847000122,0.467242032289505,-0.011217975057661533,0.5556418895721436,0.4673488736152649,-0.0074599976651370525,0.5504295229911804,0.4676644504070282,-0.0029624924063682556,0.5583057403564453,0.44267749786376953,-0.011662706732749939,0.542934238910675,0.46817734837532043,0.006736770737916231,0.545976459980011,0.4712851047515869,0.003550360444933176,0.5444813370704651,0.46873652935028076,0.005794317927211523,0.5595418810844421,0.43990927934646606,-0.021148569881916046,0.5525332689285278,0.47104060649871826,-0.0008791342843323946,0.5573752522468567,0.47217345237731934,-0.003979895729571581,0.5630753636360168,0.47338205575942993,-0.006474011577665806,0.5594955086708069,0.4928676187992096,0.0004022793145850301,0.5605127215385437,0.48733454942703247,-0.005428175441920757,0.5611228942871094,0.4824044108390808,-0.0064929574728012085,0.561953067779541,0.47750335931777954,-0.0056235953234136105,0.5628541111946106,0.4736083745956421,-0.005123353563249111,0.5523157119750977,0.47103601694107056,0.00022582770907320082,0.550998866558075,0.47255265712738037,-0.0003967859083786607,0.5495049953460693,0.47470009326934814,-0.0009966741781681776,0.5482889413833618,0.47718316316604614,0.0002886716974899173,0.5453373193740845,0.45606765151023865,-0.0018898436101153493,0.5095760822296143,0.42296478152275085,0.06377284228801727,0.5693380236625671,0.44730663299560547,-0.019176941365003586,0.5486882925033569,0.4699802100658417,0.0036240098997950554,0.5473455190658569,0.4705583155155182,0.00330053991638124,0.5627773404121399,0.44735121726989746,-0.013053135946393013,0.5544984936714172,0.4433249235153198,-0.007416256237775087,0.5621325373649597,0.4458421766757965,-0.013293958269059658,0.5483711957931519,0.41520237922668457,-0.0029545435681939125,0.5381279587745667,0.4188756048679352,-0.0002921132545452565,0.5522276759147644,0.4346662163734436,-0.010440516285598278,0.5288861393928528,0.3256163001060486,0.004861474968492985,0.5318130254745483,0.3371150493621826,-0.002032453427091241,0.5342686772346497,0.34280943870544434,-0.007230423856526613,0.5469650030136108,0.481159508228302,0.0049538086168468,0.5603412389755249,0.3525550067424774,-0.016514776274561882,0.559913158416748,0.33652424812316895,-0.015702353790402412,0.5592020750045776,0.3169553279876709,-0.014010004699230194,0.5320669412612915,0.395658016204834,0.004751827567815781,0.5191527009010315,0.39863085746765137,0.01452671643346548,0.5570827722549438,0.39619916677474976,9.574332216288894e-05,0.5250649452209473,0.3752919137477875,0.00723089836537838,0.5593363642692566,0.4067758023738861,-0.008088169619441032,0.5564752817153931,0.43426674604415894,-0.021262500435113907,0.512809693813324,0.404253751039505,0.021867215633392334,0.5223155617713928,0.40563514828681946,0.00964197888970375,0.5290811061859131,0.4101146161556244,0.004172838758677244,0.5399093627929688,0.41117218136787415,0.0012750468449667096,0.5483112931251526,0.4094189405441284,-0.0007485452806577086,0.554783821105957,0.4064468443393707,-0.0028039852622896433,0.5672247409820557,0.39673152565956116,-0.015323436819016933,0.5125097632408142,0.42105337977409363,0.021707875654101372,0.5209628343582153,0.37149614095687866,0.01000195275992155,0.5666688680648804,0.4452722668647766,-0.026440950110554695,0.5552483797073364,0.41942691802978516,-0.007685529999434948,0.5084671378135681,0.3862222731113434,0.05569539591670036,0.5596756935119629,0.4026211202144623,-0.004270566627383232,0.5516349077224731,0.4346974492073059,-0.004800110589712858,0.5279446244239807,0.3848632872104645,0.009044050239026546,0.5567126274108887,0.42871856689453125,-0.019520651549100876,0.5116140842437744,0.4426122307777405,0.06292279064655304,0.5576716065406799,0.39308011531829834,0.0010632399935275316,0.5610666871070862,0.42488613724708557,-0.025341592729091644,0.5259990692138672,0.48200342059135437,0.029112759977579117,0.5272716879844666,0.49046650528907776,0.04046110808849335,0.5088250041007996,0.4222795367240906,0.042733028531074524,0.5189933180809021,0.47136056423187256,0.03566161170601845,0.5127559304237366,0.37130823731422424,0.02909046597778797,0.5467742681503296,0.5089452862739563,0.01248548086732626,0.5672993659973145,0.4467911124229431,-0.01873917132616043,0.5496216416358948,0.42428499460220337,-0.004980042576789856,0.515123724937439,0.3855861723423004,0.022361760959029198,0.5370617508888245,0.3953646719455719,0.0018005132442340255,0.5420495271682739,0.3969986140727997,0.00020294298883527517,0.544776201248169,0.4722404479980469,0.004657164216041565,0.5131251811981201,0.43719881772994995,0.024860944598913193,0.5559287667274475,0.5192831754684448,0.014471701346337795,0.5417698621749878,0.5080803632736206,0.025857675820589066,0.535365104675293,0.5008795857429504,0.03227851912379265,0.5762869715690613,0.33863338828086853,-0.01762392930686474,0.5659937262535095,0.5216390490531921,0.012434350326657295,0.5473549962043762,0.3967309296131134,-0.0002820011577568948,0.5524911284446716,0.3952668011188507,0.0002701107587199658,0.5558989644050598,0.3941585421562195,0.0012279489310458302,0.5172972679138184,0.36823928356170654,0.015726113691926003,0.5525003671646118,0.38495203852653503,-0.0013440767070278525,0.5473169088363647,0.3812086284160614,-0.0020718746818602085,0.5421445965766907,0.380021333694458,-0.0015444845193997025,0.5370866060256958,0.3808820843696594,0.0003452420933172107,0.5338337421417236,0.38284459710121155,0.002462390810251236,0.5100400447845459,0.3671961724758148,0.04446038976311684,0.5339561700820923,0.39275336265563965,0.0038726318161934614,0.5691572427749634,0.4542856514453888,-0.012854985892772675,0.5513663291931152,0.45351642370224,-0.005912839900702238,0.5571393370628357,0.4403693675994873,-0.015407227911055088,0.5616748929023743,0.45354586839675903,-0.011905993334949017,0.5734056830406189,0.3832399249076843,-0.014685558155179024,0.5335885882377625,0.49242833256721497,0.02427562326192856,0.5402032732963562,0.5005569458007812,0.0188151802867651,0.5552942156791687,0.5152555108070374,0.006917773280292749,0.5208896994590759,0.4787304699420929,0.05048757791519165,0.556124746799469,0.3899025619029999,9.568433597451076e-05,0.562816858291626,0.409590482711792,-0.016070641577243805,0.5659084320068359,0.5174325108528137,0.00518419686704874,0.5482639670372009,0.5145103931427002,0.01908903196454048,0.5105313062667847,0.44014984369277954,0.04329480975866318,0.5571306347846985,0.4722953140735626,-0.0026948065496981144,0.555799663066864,0.47510868310928345,-0.003309721127152443,0.5546101927757263,0.478725790977478,-0.004004115704447031,0.5536936521530151,0.48302704095840454,-0.0028448854573071003,0.5523028373718262,0.4878012239933014,0.002155888359993696,0.5475427508354187,0.46898406744003296,0.0023769179824739695,0.546282947063446,0.46789416670799255,0.002458196133375168,0.5452814102172852,0.46680060029029846,0.0023341283667832613,0.5407469868659973,0.45985737442970276,0.0030448115430772305,0.5191755294799805,0.4422876834869385,0.013094400055706501,0.56341952085495,0.40119668841362,-0.011339778080582619,0.5615012049674988,0.38448598980903625,-0.0035732199903577566,0.5584436655044556,0.3860994577407837,-0.0011506944429129362,0.5488030314445496,0.4700251817703247,0.00288850674405694,0.5197776556015015,0.460653156042099,0.02349017933011055,0.566376268863678,0.3838118016719818,-0.01084236241877079,0.5494985580444336,0.4949437379837036,0.005546816624701023,0.5712430477142334,0.41328170895576477,-0.02642977051436901,0.5668193697929382,0.40595752000808716,-0.020449591800570488,0.5718633532524109,0.40480008721351624,-0.022047393023967743,0.5584383010864258,0.421766996383667,-0.015121247619390488,0.5661699175834656,0.511017382144928,0.0015300854574888945,0.5666292905807495,0.5022835731506348,0.0006560177425853908,0.5575597882270813,0.5007076859474182,0.0021028262563049793,0.5386205911636353,0.4777638018131256,0.011183647438883781,0.5463182926177979,0.4400475323200226,-0.002360342536121607,0.5436973571777344,0.48727574944496155,0.008775168098509312,0.531557559967041,0.4372538924217224,0.0005443230038508773,0.5398993492126465,0.44662073254585266,1.95402553799795e-05,0.526599109172821,0.4486658573150635,0.006432069465517998,0.5557538270950317,0.5090656280517578,0.0033431106712669134,0.555213451385498,0.42565926909446716,-0.010623195208609104,0.5346092581748962,0.4839124083518982,0.017062779515981674,0.5411502718925476,0.4933604896068573,0.013573833741247654,0.5339210033416748,0.46739891171455383,0.010838535614311695,0.5148937106132507,0.4507577419281006,0.027968883514404297,0.5271368026733398,0.46911561489105225,0.01651330105960369,0.5135641098022461,0.4565459191799164,0.042313918471336365,0.5349311232566833,0.4545471668243408,0.004101297818124294,0.5592015981674194,0.41445404291152954,-0.011536992155015469,0.5579053163528442,0.4383167624473572,-0.022368235513567924,0.5548502802848816,0.43923911452293396,-0.015892095863819122,0.5603634119033813,0.4333622455596924,-0.02647770382463932,0.5571105480194092,0.373444139957428,-0.0055992999114096165,0.5476720333099365,0.36462247371673584,-0.006066959351301193,0.5391833186149597,0.3620058596134186,-0.004923318047076464,0.5322150588035583,0.3633407950401306,-0.0018296644557267427,0.527362048625946,0.3675021231174469,0.0022033897694200277,0.5243523716926575,0.3850250840187073,0.011822499334812164,0.5083262920379639,0.40492770075798035,0.040071357041597366,0.5278913974761963,0.3991920053958893,0.0077286348678171635,0.5333588719367981,0.403106689453125,0.004273474216461182,0.5408473014831543,0.4051342010498047,0.00163167342543602,0.5483810901641846,0.4044892489910126,-0.0003358461835887283,0.5544723272323608,0.402127206325531,-0.0007330269436351955,0.5586085319519043,0.3995630443096161,-0.0016391375102102757,0.5087478756904602,0.40439319610595703,0.06164616718888283,0.5549359321594238,0.4408459961414337,-0.012937003746628761,0.5622633695602417,0.41708582639694214,-0.019963793456554413,0.5614641308784485,0.43953967094421387,-0.026737287640571594,0.5642064809799194,0.44353291392326355,-0.024207470938563347,0.5615053772926331,0.44070199131965637,-0.023928629234433174,0.5561769604682922,0.44299283623695374,-0.01080118864774704,0.5650742053985596,0.444509357213974,-0.025653593242168427,0.5657322406768799,0.4460444748401642,-0.018821856006979942,0.5595245957374573,0.3932017385959625,0.00019863151828758419,0.5619305968284607,0.39484497904777527,-0.0030430485494434834,0.5634708404541016,0.3961808979511261,-0.006538090296089649,0.531984806060791,0.38451388478279114,0.004767744801938534,0.5279297232627869,0.37774714827537537,0.005238830111920834,0.5758680105209351,0.4148489832878113,-0.02469298616051674,0.6142727136611938,0.39859044551849365,0.002356953453272581,0.5744916200637817,0.445526123046875,-0.01928991638123989,0.6403163075447083,0.3638087809085846,0.026062363758683205,0.5971928238868713,0.4053938686847687,-0.002948087640106678,0.6034213900566101,0.4068523645401001,-0.0024451473727822304,0.6092458963394165,0.4060823917388916,-0.0008851562160998583,0.6165511608123779,0.40061482787132263,0.0036738403141498566,0.5918529033660889,0.40199559926986694,-0.0019476915476843715,0.6073059439659119,0.37713512778282166,-0.006367613095790148,0.6002305150032043,0.3778301179409027,-0.006257570348680019,0.6136521100997925,0.37929102778434753,-0.004197583068162203,0.6175362467765808,0.3834592401981354,-0.0017476227367296815,0.6214156150817871,0.4049229621887207,0.007119204383343458,0.5863053798675537,0.5061075687408447,0.006863701622933149,0.6162891983985901,0.39545172452926636,0.004285311792045832,0.6395223140716553,0.4003402590751648,0.03180767968297005,0.6282719373703003,0.39723333716392517,0.012392614036798477,0.5998944640159607,0.4349713623523712,-0.005151334684342146,0.5780614018440247,0.46390867233276367,-0.012820829637348652,0.5768072009086609,0.4722675681114197,-0.00970944482833147,0.5853614211082458,0.4665195047855377,-0.009501012973487377,0.590188205242157,0.4686889946460724,-0.004932403564453125,0.5827640295028687,0.47229331731796265,-0.007534881588071585,0.5874751806259155,0.47227850556373596,-0.003348147263750434,0.5946376919746399,0.4785950183868408,0.005501020234078169,0.5739445686340332,0.4419808089733124,-0.02969217114150524,0.5749911665916443,0.4338650107383728,-0.03200947865843773,0.6274064183235168,0.3717319667339325,-0.00022463324421551079,0.5888551473617554,0.4146225154399872,-0.006982894614338875,0.5869729518890381,0.4391576945781708,-0.01664142869412899,0.587631344795227,0.43467697501182556,-0.015312986448407173,0.6184455752372742,0.4349064826965332,0.0019502060022205114,0.5754867792129517,0.42352989315986633,-0.029458658769726753,0.6141995191574097,0.3618914783000946,-0.010062292218208313,0.6222197413444519,0.3648146092891693,-0.005473488010466099,0.6357442140579224,0.3480193018913269,0.01372501440346241,0.5865676999092102,0.37090426683425903,-0.01429807860404253,0.5938588976860046,0.38179418444633484,-0.004379807505756617,0.5997941493988037,0.47082841396331787,0.005685397889465094,0.6250165700912476,0.4731067717075348,0.05465893819928169,0.5826403498649597,0.4435287117958069,-0.014148901216685772,0.5781238079071045,0.44569864869117737,-0.013713455758988857,0.5966576337814331,0.47149309515953064,0.005421248264610767,0.5950939059257507,0.4718444347381592,0.003970653750002384,0.6259353160858154,0.357963889837265,-0.0034869760274887085,0.5871530771255493,0.44202494621276855,-0.013199567794799805,0.6027195453643799,0.3634437322616577,-0.013280120678246021,0.6039357781410217,0.3557147979736328,-0.01514831930398941,0.6126201748847961,0.32552698254585266,-0.009473198093473911,0.6308839321136475,0.3554458022117615,0.0036780298687517643,0.6078315377235413,0.34100350737571716,-0.0127725750207901,0.6311861872673035,0.3669999837875366,0.004066423512995243,0.6359267234802246,0.3684884011745453,0.014107814989984035,0.5776025652885437,0.46850061416625977,-0.01187291368842125,0.5841017961502075,0.46960151195526123,-0.00870630331337452,0.5889294743537903,0.4704853892326355,-0.004576192237436771,0.5813452005386353,0.4446667432785034,-0.012423471547663212,0.5958540439605713,0.47167909145355225,0.004693337716162205,0.5924880504608154,0.4744639992713928,0.0017868535360321403,0.5942496657371521,0.47203487157821655,0.003908566664904356,0.5800866484642029,0.4417124390602112,-0.02201669104397297,0.5863395929336548,0.4735100567340851,-0.002277939347550273,0.5816214680671692,0.4740530848503113,-0.005060958676040173,0.576063334941864,0.4744452238082886,-0.007101528346538544,0.5749682784080505,0.4944089353084564,-0.00018320295203011483,0.576633095741272,0.4885837137699127,-0.006084590218961239,0.5766631364822388,0.4836040735244751,-0.007201716769486666,0.5764152407646179,0.47864291071891785,-0.006316991988569498,0.5759264826774597,0.4746302366256714,-0.005780150182545185,0.5862857699394226,0.4734877645969391,-0.001184654887765646,0.5874732732772827,0.47518104314804077,-0.0017952490597963333,0.5886805653572083,0.47750312089920044,-0.0024159448221325874,0.5895403027534485,0.48012009263038635,-0.0011852248571813107,0.5936551094055176,0.4604504704475403,-0.0037524360232055187,0.635921061038971,0.43522873520851135,0.05905963107943535,0.5899243950843811,0.47283440828323364,0.0019258816028013825,0.5912249088287354,0.4735817015171051,0.001586157944984734,0.5763407349586487,0.4485935568809509,-0.013536610640585423,0.5854005217552185,0.4460275173187256,-0.00841324683278799,0.5771599411964417,0.44721055030822754,-0.013776980340480804,0.5950801968574524,0.4195839464664459,-0.004789625760167837,0.6049171090126038,0.4252654016017914,-0.002789882943034172,0.5885717272758484,0.43788212537765503,-0.011812819167971611,0.6271026730537415,0.33493632078170776,0.001305124256759882,0.6221405267715454,0.3458253741264343,-0.0051817819476127625,0.6167051792144775,0.3540271520614624,-0.010089397430419922,0.589398980140686,0.48511141538619995,0.0032322448678314686,0.5888482332229614,0.3590645492076874,-0.01743299700319767,0.593008816242218,0.3396727442741394,-0.01678428053855896,0.5966918468475342,0.3204253911972046,-0.015281050466001034,0.6138860583305359,0.4043216109275818,0.001529657281935215,0.6273019909858704,0.4102652072906494,0.010556035675108433,0.5883837938308716,0.39913514256477356,-0.0013531576842069626,0.623212993144989,0.38650014996528625,0.003520083148032427,0.584980309009552,0.4091093838214874,-0.009198784828186035,0.5837697982788086,0.4366611838340759,-0.022299552336335182,0.6331405639648438,0.4159162640571594,0.017425788566470146,0.6233149766921997,0.416646271944046,0.005919741000980139,0.6158732175827026,0.41956761479377747,0.0009422324365004897,0.6046751141548157,0.4180711507797241,-0.001209615613333881,0.5962676405906677,0.4142889380455017,-0.002653718227520585,0.5899367332458496,0.40986210107803345,-0.004238473251461983,0.5778228044509888,0.3976762294769287,-0.01579097844660282,0.631131649017334,0.4325411021709442,0.017261575907468796,0.6281174421310425,0.3838541805744171,0.005939661059528589,0.5720292329788208,0.44573330879211426,-0.02666359581053257,0.5874940156936646,0.42234984040260315,-0.009010273963212967,0.6416617631912231,0.3989928662776947,0.05080575868487358,0.5852384567260742,0.40507709980010986,-0.005377903580665588,0.5893688797950745,0.4380588233470917,-0.006136939860880375,0.6190537810325623,0.3949146866798401,0.005560394376516342,0.584335446357727,0.4311276376247406,-0.020575325936079025,0.6314221620559692,0.4541887640953064,0.05841260775923729,0.588172972202301,0.3961133658885956,-0.00041375370346941054,0.5800575613975525,0.42653441429138184,-0.026124441996216774,0.6108555793762207,0.4899374544620514,0.025734050199389458,0.6091470718383789,0.49794867634773254,0.03720465674996376,0.6355181336402893,0.4345272183418274,0.03786156699061394,0.6192315816879272,0.4807172417640686,0.03168029338121414,0.638058602809906,0.38346242904663086,0.02440597116947174,0.5861559510231018,0.512744665145874,0.010858391411602497,0.5714563131332397,0.44714200496673584,-0.018880967050790787,0.5926541090011597,0.42824608087539673,-0.006634034216403961,0.6330053806304932,0.3983200490474701,0.017956869676709175,0.6087100505828857,0.4025704264640808,-0.0009723092662170529,0.6035449504852295,0.4031520187854767,-0.002277757739648223,0.5935702919960022,0.4755641520023346,0.0027683270163834095,0.6286332607269287,0.4483392834663391,0.020506152883172035,0.5762271285057068,0.5211254358291626,0.013608628883957863,0.5921424627304077,0.5126460194587708,0.023641452193260193,0.5996715426445007,0.5067405104637146,0.029577238485217094,0.5982241630554199,0.4016847610473633,-0.002395297633484006,0.593101978302002,0.39903441071510315,-0.0015217551263049245,0.5897983908653259,0.39738407731056213,-0.00037594884634017944,0.632387638092041,0.3811168968677521,0.011392994783818722,0.5945249795913696,0.3896603584289551,-0.00327546545304358,0.6001182794570923,0.3875521421432495,-0.0043074288405478,0.60546875,0.38776832818984985,-0.00414628442376852,0.6104130148887634,0.3896062970161438,-0.0026124638970941305,0.6133577227592468,0.3919733166694641,-0.0006510094390250742,0.6421043872833252,0.3798717260360718,0.03957246616482735,0.612056314945221,0.4007699191570282,0.0008325072121806443,0.5876885652542114,0.45674702525138855,-0.00728622218593955,0.5826644897460938,0.44260740280151367,-0.01630626991391182,0.5769543051719666,0.45496782660484314,-0.01250249333679676,0.601936399936676,0.4989223778247833,0.021514229476451874,0.5940547585487366,0.5057240724563599,0.016615265980362892,0.5766977667808533,0.517327606678009,0.005997633095830679,0.6172761917114258,0.4876279830932617,0.046602606773376465,0.5901898741722107,0.3934100568294525,-0.0015791998011991382,0.5806369781494141,0.4112006723880768,-0.016824979335069656,0.584562361240387,0.5177753567695618,0.017452621832489967,0.6315807104110718,0.45177021622657776,0.03862999379634857,0.5815420746803284,0.47412556409835815,-0.00379358627833426,0.5825782418251038,0.47711893916130066,-0.004424135200679302,0.5833574533462524,0.48084956407546997,-0.005173556040972471,0.5837495923042297,0.48523205518722534,-0.0040251086466014385,0.5829346776008606,0.49068930745124817,0.0008804539684206247,0.5913999676704407,0.47200626134872437,0.0005560846184380352,0.5927548408508301,0.4710994362831116,0.0005024097044952214,0.5938956141471863,0.47016191482543945,0.00029744626954197884,0.5981806516647339,0.4650179445743561,0.0007306279148906469,0.6214963793754578,0.4520946145057678,0.009325731545686722,0.5813296437263489,0.40283116698265076,-0.012159938924014568,0.5850662589073181,0.3876577615737915,-0.004598219878971577,0.588151216506958,0.38956037163734436,-0.0025508066173642874,0.5899972319602966,0.47286295890808105,0.0011938500683754683,0.6192982792854309,0.47000813484191895,0.0197304580360651,0.5800310373306274,0.38646817207336426,-0.01141289621591568,0.5848758220672607,0.49830394983291626,0.004171805921941996,0.5768268704414368,0.40684813261032104,-0.02086067758500576,0.5836299657821655,0.42405638098716736,-0.016110196709632874,0.5759044289588928,0.5024812817573547,0.001422723289579153,0.5983591675758362,0.48331838846206665,0.008786973543465137,0.5942480564117432,0.4444103538990021,-0.004123820457607508,0.5919448733329773,0.49180009961128235,0.006885686423629522,0.6092854142189026,0.4446771442890167,-0.0021724023390561342,0.6000698208808899,0.4522700011730194,-0.002176240785047412,0.6132552623748779,0.456942617893219,0.003312785876914859,0.5767765045166016,0.5111393332481384,0.0024528279900550842,0.5866729617118835,0.42843639850616455,-0.01185364555567503,0.601751983165741,0.4902430772781372,0.01439429447054863,0.5937972068786621,0.49835190176963806,0.011523103341460228,0.6042569875717163,0.47390151023864746,0.00797942467033863,0.6254948377609253,0.46126702427864075,0.02382892370223999,0.6108370423316956,0.4769635796546936,0.013306139968335629,0.6265974640846252,0.46722233295440674,0.037841878831386566,0.6044900417327881,0.4610699415206909,0.0014231536770239472,0.5839080214500427,0.41670647263526917,-0.012583449482917786,0.5818518400192261,0.440434992313385,-0.023290755227208138,0.5851056575775146,0.44189947843551636,-0.016983214765787125,0.5796352624893188,0.4350546598434448,-0.027281008660793304,0.5905223488807678,0.3787084221839905,-0