.006986497901380062,0.6010465025901794,0.3725610077381134,-0.008043413050472736,0.6099176406860352,0.3717997968196869,-0.007487399037927389,0.6168968677520752,0.37413734197616577,-0.004942106083035469,0.6214849948883057,0.37883469462394714,-0.0012678898638114333,0.6230835318565369,0.3958725035190582,0.008127732202410698,0.6382869482040405,0.41752907633781433,0.03512125834822655,0.6181092858314514,0.4090176522731781,0.004319461528211832,0.6121296882629395,0.41143426299095154,0.0012931028613820672,0.6042323112487793,0.4116002917289734,-0.0008311590645462275,0.5965975522994995,0.4092082381248474,-0.0022832758259028196,0.5905820727348328,0.4054777920246124,-0.00219820998609066,0.5865693688392639,0.4020821452140808,-0.002831809688359499,0.6392075419425964,0.4169798493385315,0.056744903326034546,0.5849412083625793,0.44342541694641113,-0.014009506441652775,0.5800150036811829,0.4186745285987854,-0.020751534029841423,0.5778465270996094,0.4409840404987335,-0.02731470577418804,0.5749034881591797,0.4445112645626068,-0.024529557675123215,0.5779096484184265,0.44218510389328003,-0.024526789784431458,0.5835666060447693,0.4453355073928833,-0.011710616759955883,0.5737953782081604,0.44528013467788696,-0.025913577526807785,0.573165774345398,0.4466695487499237,-0.01906832493841648,0.5862797498703003,0.39595091342926025,-0.001019581570290029,0.5835976600646973,0.39702731370925903,-0.003974065650254488,0.5818552374839783,0.39817124605178833,-0.007336057256907225,0.6150048971176147,0.3937750458717346,0.0015292312018573284,0.6196820735931396,0.3882683515548706,0.0017772462451830506,0.5438766479492188,0.38963407278060913,0.001503204577602446,0.5497953295707703,0.3903812766075134,0.001503204577602446,0.544580340385437,0.3819684386253357,0.001503204577602446,0.5378366112709045,0.3888709247112274,0.001503204577602446,0.5431499481201172,0.3972344994544983,0.001503204577602446,0.6021489500999451,0.39477553963661194,-0.000970291905105114,0.6082313656806946,0.3952310383319855,-0.000970291905105114,0.6023879647254944,0.3872651755809784,-0.000970291905105114,0.5961384177207947,0.39427536725997925,-0.000970291905105114,0.6019122004508972,0.4022294580936432,-0.000970291905105114
2866.6666666666683,0.569126546382904,0.4647132456302643,-0.01322577428072691,0.568783164024353,0.4415070414543152,-0.03000912070274353,0.5687220692634583,0.4482468068599701,-0.0148933045566082,0.565962016582489,0.41358599066734314,-0.02415606938302517,0.5692192316055298,0.43312564492225647,-0.03246941417455673,0.5699595212936401,0.42195937037467957,-0.03090829961001873,0.5719252824783325,0.3947153091430664,-0.017677435651421547,0.5314249396324158,0.3893364369869232,0.005703721195459366,0.5735242366790771,0.3706439733505249,-0.015173708088696003,0.574272871017456,0.3584848642349243,-0.017336636781692505,0.5769843459129333,0.3172937333583832,-0.015566234476864338,0.5689358115196228,0.46815386414527893,-0.012288441881537437,0.5687071084976196,0.47156205773353577,-0.01033871341496706,0.5685502290725708,0.47374090552330017,-0.007582925260066986,0.5683354139328003,0.47394081950187683,-0.006474724505096674,0.5681279897689819,0.4783475399017334,-0.006979196332395077,0.5678281784057617,0.48341280221939087,-0.007821580395102501,0.5674766302108765,0.48841607570648193,-0.006593445315957069,0.5664947628974915,0.49300557374954224,-0.0007096911431290209,0.5687031745910645,0.44544732570648193,-0.026861170306801796,0.5639816522598267,0.4442650079727173,-0.018960053101181984,0.5127964615821838,0.3507813811302185,0.03108437918126583,0.5474398732185364,0.3998304009437561,-0.0007313836831599474,0.5413415431976318,0.40006887912750244,0.0001467720721848309,0.5358922481536865,0.39810696244239807,0.002112981164827943,0.5292971730232239,0.3906106948852539,0.007206888869404793,0.5527805685997009,0.39756911993026733,-0.00016832593246363103,0.5406946539878845,0.36793002486228943,-0.00347051746211946,0.5475048422813416,0.37044697999954224,-0.003906875383108854,0.5341957211494446,0.36875203251838684,-0.0009320469107478857,0.5298579931259155,0.3724293112754822,0.0017519373213872313,0.5248500108718872,0.39389660954475403,0.010803788900375366,0.5467746257781982,0.5011747479438782,0.00786597654223442,0.5298749208450317,0.38547101616859436,0.007784695830196142,0.5088673830032349,0.38705384731292725,0.03671820089221001,0.519157886505127,0.3845868408679962,0.016525061801075935,0.5412561297416687,0.42898252606391907,-0.003030928550288081,0.5615063309669495,0.46214812994003296,-0.012295924127101898,0.5617237091064453,0.4704604148864746,-0.00920611061155796,0.5539897084236145,0.4636405408382416,-0.008356128819286823,0.5488206744194031,0.46521633863449097,-0.0033945648465305567,0.5557813048362732,0.4696272313594818,-0.006482607685029507,0.5510651469230652,0.4691084623336792,-0.0020238172728568316,0.5423144102096558,0.47327089309692383,0.0073237293399870396,0.5643660426139832,0.44084033370018005,-0.029400115832686424,0.5641348361968994,0.4326321482658386,-0.03163008391857147,0.5220831632614136,0.35852473974227905,0.003858501324430108,0.5544012188911438,0.4109756350517273,-0.005505942739546299,0.5527075529098511,0.435787558555603,-0.015341675840318203,0.5526766777038574,0.43122443556785583,-0.013936080038547516,0.5234265923500061,0.4252874553203583,0.005377495661377907,0.5650513172149658,0.42231985926628113,-0.028947804123163223,0.535055935382843,0.35025325417518616,-0.007168704178184271,0.5273454189300537,0.35217007994651794,-0.0018618195317685604,0.5187293887138367,0.3360821008682251,0.018360760062932968,0.5604222416877747,0.3641344904899597,-0.01320010144263506,0.5531132221221924,0.37619632482528687,-0.0024289279244840145,0.5382053256034851,0.46486717462539673,0.007928771898150444,0.5147771239280701,0.4620778262615204,0.058712657541036606,0.5564892888069153,0.44088080525398254,-0.013141697272658348,0.5606738924980164,0.4437794089317322,-0.013234630227088928,0.5420043468475342,0.46763360500335693,0.007378822658210993,0.5434468984603882,0.46816593408584595,0.00568431755527854,0.524416983127594,0.3448701500892639,0.00037804903695359826,0.5523450970649719,0.4385945498943329,-0.011943606659770012,0.5456503033638,0.3534631133079529,-0.011169696226716042,0.5450512766838074,0.3457657992839813,-0.012970729731023312,0.5427274703979492,0.3183321952819824,-0.006562050431966782,0.5220344066619873,0.3443237841129303,0.007880269549787045,0.5449997186660767,0.33454686403274536,-0.010262910276651382,0.5189087986946106,0.35328519344329834,0.008412327617406845,0.5159438848495483,0.3561513423919678,0.018778851255774498,0.561451256275177,0.4666859209537506,-0.011328663676977158,0.554859459400177,0.4668005406856537,-0.007592380046844482,0.5498631000518799,0.4671754240989685,-0.003124748822301626,0.5576322674751282,0.44222792983055115,-0.011671550571918488,0.5427367091178894,0.46791043877601624,0.0065050069242715836,0.545599102973938,0.4709649085998535,0.003267842112109065,0.5442392230033875,0.46844738721847534,0.0055589834228158,0.5589021444320679,0.43954387307167053,-0.021128784865140915,0.5519726276397705,0.4705086052417755,-0.0010314644314348698,0.5566204786300659,0.4715477228164673,-0.004098532721400261,0.5621738433837891,0.4727063775062561,-0.006572474259883165,0.558916449546814,0.49177086353302,-6.573100836249068e-05,0.5596247315406799,0.4868370294570923,-0.005804387852549553,0.5602148175239563,0.48180311918258667,-0.006812127772718668,0.5610343217849731,0.47683677077293396,-0.005896151997148991,0.5619500875473022,0.47288933396339417,-0.005390666425228119,0.5517244338989258,0.4705321490764618,-4.7226731112459674e-05,0.5504070520401001,0.472097784280777,-0.0006839006673544645,0.5489484667778015,0.4743058681488037,-0.0013126732083037496,0.5477697849273682,0.4768407940864563,-4.3922336772084236e-05,0.5446755886077881,0.455574631690979,-0.002026294358074665,0.5089778900146484,0.4222624599933624,0.06374072283506393,0.5687172412872314,0.44687551259994507,-0.01918734237551689,0.5482566952705383,0.4695751667022705,0.0033576637506484985,0.5469261407852173,0.47019070386886597,0.0030234134756028652,0.5621137022972107,0.44686856865882874,-0.013104181736707687,0.5538164377212524,0.4428395628929138,-0.00744886789470911,0.5614618062973022,0.4453713297843933,-0.013326257467269897,0.5478039979934692,0.41466274857521057,-0.0028939617332071066,0.5376034379005432,0.41834208369255066,-0.00026376621099188924,0.5515490770339966,0.43418794870376587,-0.01043075229972601,0.5281683206558228,0.3248622417449951,0.005213047377765179,0.5311948657035828,0.3365216553211212,-0.0017016069032251835,0.5331858396530151,0.34239158034324646,-0.00696082878857851,0.5463497042655945,0.48032447695732117,0.004583858884871006,0.5592840909957886,0.3518081605434418,-0.01623043604195118,0.5592421889305115,0.33598265051841736,-0.01530454307794571,0.5584525465965271,0.316240131855011,-0.013583758845925331,0.5315289497375488,0.39506796002388,0.0048750825226306915,0.5188806653022766,0.39812996983528137,0.014616669155657291,0.5563357472419739,0.395293653011322,0.0002647568180691451,0.5244587063789368,0.3746485710144043,0.007386462297290564,0.5587389469146729,0.40625762939453125,-0.007988420315086842,0.555841326713562,0.433880090713501,-0.02123004011809826,0.5122443437576294,0.40364953875541687,0.02192346192896366,0.5221394300460815,0.4051843285560608,0.009711095131933689,0.528964102268219,0.4096752107143402,0.004234799183905125,0.5396986603736877,0.410555362701416,0.0013386029750108719,0.5479315519332886,0.40866518020629883,-0.000663238053675741,0.5542833209037781,0.40564197301864624,-0.002700390061363578,0.566601574420929,0.39625006914138794,-0.015174859203398228,0.5119639039039612,0.4204767942428589,0.021702861413359642,0.520304799079895,0.3708580732345581,0.01016202848404646,0.5660385489463806,0.4448920786380768,-0.02643415704369545,0.5546476244926453,0.41891995072364807,-0.007620432414114475,0.5078842639923096,0.38542038202285767,0.05580935999751091,0.5591024160385132,0.40181824564933777,-0.004141569137573242,0.550964891910553,0.4341913163661957,-0.004796308930963278,0.5273485779762268,0.38412532210350037,0.009183580987155437,0.5560792684555054,0.42829903960227966,-0.019473815336823463,0.5109922289848328,0.44194772839546204,0.06280823796987534,0.5568285584449768,0.3921704888343811,0.001254021073691547,0.5604535937309265,0.42449572682380676,-0.025282112881541252,0.5254344940185547,0.48122480511665344,0.0287579745054245,0.5267434120178223,0.489654004573822,0.040121715515851974,0.5082352161407471,0.4216459393501282,0.04269377514719963,0.5183794498443604,0.4706622362136841,0.03537682816386223,0.5121601819992065,0.3705899119377136,0.029257463291287422,0.5462986826896667,0.5076164603233337,0.011936912313103676,0.5666629672050476,0.4463641047477722,-0.018750997260212898,0.5490248203277588,0.42376509308815,-0.004940648563206196,0.5146605968475342,0.385078489780426,0.022478291764855385,0.5364195704460144,0.3948058485984802,0.001957132015377283,0.5413931012153625,0.3963914215564728,0.0003623227239586413,0.5444437861442566,0.4719523787498474,0.004371050279587507,0.512565016746521,0.4366275668144226,0.024779634550213814,0.5554510354995728,0.5176125764846802,0.013890457339584827,0.5413281917572021,0.5068982839584351,0.02538149617612362,0.534893274307251,0.4998985826969147,0.031869009137153625,0.5755668878555298,0.3380550146102905,-0.017218880355358124,0.565418541431427,0.5198524594306946,0.011849608272314072,0.5466611385345459,0.396018385887146,-0.0001171347321360372,0.5517318248748779,0.3944135904312134,0.0004423299396876246,0.5550892949104309,0.39324891567230225,0.001409537042491138,0.5165597200393677,0.3676926791667938,0.01588894985616207,0.551639974117279,0.38442477583885193,-0.0011413883185014129,0.5464743971824646,0.3808692991733551,-0.0018634811276569963,0.5413563251495361,0.3797338902950287,-0.0013411263935267925,0.536348283290863,0.3804931342601776,0.000532657140865922,0.5331441760063171,0.38231223821640015,0.0026397868059575558,0.5094143152236938,0.36636900901794434,0.044642459601163864,0.5333017706871033,0.39215564727783203,0.004024889320135117,0.5685104131698608,0.4538135528564453,-0.01292918436229229,0.5506986975669861,0.4530249834060669,-0.006021689157932997,0.5564871430397034,0.439959853887558,-0.01539299264550209,0.5610153079032898,0.45306965708732605,-0.011999440379440784,0.5727556943893433,0.38277000188827515,-0.014484401792287827,0.5330726504325867,0.4915279746055603,0.023837236687541008,0.5397114157676697,0.4994666576385498,0.018315987661480904,0.5547864437103271,0.5137501358985901,0.006324779242277145,0.5202962756156921,0.4780128598213196,0.050214894115924835,0.5552731156349182,0.38913533091545105,0.0002914928481914103,0.5622165203094482,0.409128338098526,-0.015965808182954788,0.5653175711631775,0.5157616138458252,0.0045875185169279575,0.5478297472000122,0.5130708813667297,0.018549447879195213,0.5099225640296936,0.43952682614326477,0.04317278042435646,0.5563716292381287,0.47167161107063293,-0.002966870553791523,0.5550466775894165,0.47454947233200073,-0.003594910027459264,0.5538744926452637,0.4782436490058899,-0.00432908209040761,0.5529735684394836,0.48263442516326904,-0.003207051195204258,0.5517202019691467,0.4868168830871582,0.0017314008437097073,0.5471683144569397,0.46858304738998413,0.002177941147238016,0.5459287762641907,0.4675109088420868,0.0022599026560783386,0.5449457764625549,0.4664370119571686,0.0021408197935670614,0.5400654077529907,0.4593496024608612,0.0028708495665341616,0.5186333656311035,0.4417310357093811,0.013000920414924622,0.5628114342689514,0.40070077776908875,-0.01121798437088728,0.560693085193634,0.38373303413391113,-0.003362303599715233,0.5576179027557373,0.38536474108695984,-0.0009427678305655718,0.5484207272529602,0.4696025252342224,0.002695059636607766,0.5191807746887207,0.46003007888793945,0.023284072056412697,0.565646767616272,0.38308683037757874,-0.010641954839229584,0.5489616394042969,0.49391016364097595,0.0050725992769002914,0.5706180930137634,0.41285860538482666,-0.026327574625611305,0.5662072896957397,0.40550580620765686,-0.020326808094978333,0.5712346434593201,0.4043390452861786,-0.02191609889268875,0.5578277707099915,0.421315997838974,-0.015052868984639645,0.5655726194381714,0.509516179561615,0.0009598091128282249,0.5660204887390137,0.5009586811065674,0.0001360809401376173,0.5570047497749329,0.4995134472846985,0.0015777614898979664,0.5380205512046814,0.4770793914794922,0.010846612975001335,0.5456685423851013,0.4395362436771393,-0.0024061044678092003,0.543136477470398,0.4864181876182556,0.00836067646741867,0.5310289859771729,0.4367406368255615,0.0004821055044885725,0.5392881035804749,0.4461253881454468,-7.97295942902565e-05,0.5260323286056519,0.4481324255466461,0.006309262942522764,0.555225133895874,0.5077388286590576,0.0027786900755017996,0.5545875430107117,0.42517152428627014,-0.010576019994914532,0.5340617895126343,0.48312094807624817,0.016684675589203835,0.5406255722045898,0.4923846423625946,0.01311828289180994,0.533288300037384,0.4668247699737549,0.010580522939562798,0.5143007040023804,0.45016705989837646,0.027817271649837494,0.5265524983406067,0.468464195728302,0.01625072956085205,0.5129354596138,0.455905944108963,0.04210977256298065,0.5343062281608582,0.4540468752384186,0.0039446051232516766,0.5586006045341492,0.41397085785865784,-0.011453824117779732,0.55727219581604,0.4379481375217438,-0.022341566160321236,0.5541872978210449,0.4388183653354645,-0.015882719308137894,0.5597416758537292,0.43300172686576843,-0.02644549123942852,0.5562118887901306,0.3727395832538605,-0.005369983613491058,0.5467895865440369,0.36406368017196655,-0.005841313861310482,0.5383708477020264,0.36152929067611694,-0.004718646872788668,0.5314749479293823,0.36285123229026794,-0.0016381037421524525,0.5266901850700378,0.3669474720954895,0.0023776802700012922,0.5238187909126282,0.3843163251876831,0.011952855624258518,0.5077417492866516,0.40426844358444214,0.04010781645774841,0.5275382995605469,0.3986365497112274,0.007824770174920559,0.533016562461853,0.40257886052131653,0.004364609718322754,0.5404430627822876,0.40449050068855286,0.0017253007972612977,0.5478744506835938,0.4037281274795532,-0.00021707273845095187,0.5538589358329773,0.40127965807914734,-0.0006015310063958168,0.5579450726509094,0.3987135887145996,-0.001491451752372086,0.5081655979156494,0.4036363959312439,0.061689916998147964,0.5542560815811157,0.44039762020111084,-0.01293715089559555,0.5616597533226013,0.4166618883609772,-0.0198808740824461,0.5608342289924622,0.4391942322254181,-0.026711322367191315,0.5635516047477722,0.4431587755680084,-0.024198228493332863,0.5608606934547424,0.44034886360168457,-0.023908525705337524,0.5554938912391663,0.4425226151943207,-0.01081788633018732,0.5644338726997375,0.4441320598125458,-0.025645531713962555,0.5650826096534729,0.4456285238265991,-0.018830223008990288,0.5587309002876282,0.3923087418079376,0.0003875986731145531,0.5612196922302246,0.39401552081108093,-0.002867595525458455,0.5628303289413452,0.3954104781150818,-0.006386355962604284,0.5313161015510559,0.38387787342071533,0.004933094140142202,0.527320384979248,0.37707680463790894,0.005398409906774759,0.5752326250076294,0.4144088327884674,-0.02458764985203743,0.6133460402488708,0.3973917067050934,0.002588100964203477,0.5739100575447083,0.44510984420776367,-0.019289245828986168,0.6393205523490906,0.36260735988616943,0.02640790492296219,0.5965468287467957,0.40403032302856445,-0.002746827434748411,0.6026670932769775,0.40550950169563293,-0.0022480953484773636,0.6084375381469727,0.4048387408256531,-0.0006838507833890617,0.615689218044281,0.3994698226451874,0.0038821441121399403,0.5913124084472656,0.4006861448287964,-0.001753887627273798,0.6064943671226501,0.37636953592300415,-0.006093159783631563,0.599551260471344,0.377017080783844,-0.005986261181533337,0.6127402186393738,0.37849122285842896,-0.003930313978344202,0.6165821552276611,0.3825722932815552,-0.0014876293716952205,0.6206303238868713,0.4038030803203583,0.00730959651991725,0.5855664610862732,0.5047913789749146,0.006391493137925863,0.6153700947761536,0.39435574412345886,0.004513652063906193,0.6386533975601196,0.39924681186676025,0.032003674656152725,0.6274800300598145,0.39612266421318054,0.012603983283042908,0.5991916656494141,0.43432673811912537,-0.005088187754154205,0.5769767165184021,0.46325352787971497,-0.012912766076624393,0.575878918170929,0.47139349579811096,-0.009798839688301086,0.5844372510910034,0.465616911649704,-0.009598866105079651,0.5894550681114197,0.46753814816474915,-0.005053909961134195,0.5820068120956421,0.4712313413619995,-0.007627122104167938,0.5868917107582092,0.47104471921920776,-0.003466768655925989,0.5938801765441895,0.4778999984264374,0.005237129516899586,0.5733261704444885,0.44161343574523926,-0.02966540865600109,0.5743669867515564,0.43349936604499817,-0.03196009621024132,0.6263042092323303,0.37083107233047485,5.992003207211383e-05,0.5881879329681396,0.4140133261680603,-0.006860677618533373,0.586368978023529,0.4387143552303314,-0.01659545488655567,0.5870234370231628,0.4342067837715149,-0.01525320764631033,0.6176886558532715,0.4340990483760834,0.0020373633597046137,0.5748546719551086,0.4231322407722473,-0.029379775747656822,0.6131101250648499,0.3611401319503784,-0.00976437795907259,0.6211056113243103,0.3640139400959015,-0.0051749637350440025,0.6347050666809082,0.34687721729278564,0.01412976998835802,0.5857698917388916,0.370401531457901,-0.014033119194209576,0.5932928919792175,0.3808642327785492,-0.0041214581578969955,0.5990275144577026,0.4702412486076355,0.00549593148753047,0.6243722438812256,0.4719993472099304,0.05453485623002052,0.5820497870445251,0.44309693574905396,-0.014119028113782406,0.5775414705276489,0.44525623321533203,-0.013718875125050545,0.5963134765625,0.4698859751224518,0.005235292017459869,0.5947432518005371,0.4703095853328705,0.0037777400575578213,0.6247515082359314,0.3570399880409241,-0.003157232189550996,0.5865644216537476,0.441568523645401,-0.01316880714148283,0.6017060875892639,0.36280351877212524,-0.012989199720323086,0.6028698682785034,0.35498329997062683,-0.014827004633843899,0.6116640567779541,0.32461291551589966,-0.009011396206915379,0.6298924088478088,0.3544866740703583,0.004057611804455519,0.6069371700286865,0.3403150141239166,-0.012353194877505302,0.6300516128540039,0.36596277356147766,0.004370745737105608,0.634981095790863,0.36743369698524475,0.014445804059505463,0.5765845775604248,0.4677310883998871,-0.011964458040893078,0.5832625031471252,0.46860602498054504,-0.008802937343716621,0.5882642865180969,0.4692814350128174,-0.0046968013048172,0.5807622075080872,0.44422680139541626,-0.012413585558533669,0.5955060720443726,0.4701075851917267,0.004502660129219294,0.5919973254203796,0.4730507433414459,0.0015401695854961872,0.5939193367958069,0.47053882479667664,0.003712478093802929,0.5794856548309326,0.4413176476955414,-0.021978776901960373,0.5858261585235596,0.4722708463668823,-0.0023914482444524765,0.5809258818626404,0.47297635674476624,-0.005148530006408691,0.5751932263374329,0.473550021648407,-0.007178435567766428,0.5742833614349365,0.4932767450809479,-0.000628580863121897,0.5755541324615479,0.4878389239311218,-0.0064339484088122845,0.5756052732467651,0.4827686548233032,-0.007489671930670738,0.5754075050354004,0.4777408242225647,-0.0065633151680231094,0.5749939680099487,0.4736824035644531,-0.006017378531396389,0.5857315063476562,0.47225359082221985,-0.001418990083038807,0.5868537425994873,0.4739486873149872,-0.0020489448215812445,0.5879941582679749,0.47627946734428406,-0.002694650087505579,0.5887986421585083,0.4789254367351532,-0.0014859802322462201,0.5929519534111023,0.4599170982837677,-0.0038581076078116894,0.6352040767669678,0.43411460518836975,0.05909677594900131,0.5895178914070129,0.47149404883384705,0.0016996357589960098,0.590772271156311,0.4722026288509369,0.0013464675284922123,0.575730562210083,0.4481227695941925,-0.013575883582234383,0.5848036408424377,0.44555649161338806,-0.008423159830272198,0.576564610004425,0.446752667427063,-0.013795890845358372,0.5943917632102966,0.4189373850822449,-0.004677343647927046,0.6041839718818665,0.42455941438674927,-0.0026840942446142435,0.5879692435264587,0.43739962577819824,-0.01176807377487421,0.626072883605957,0.3338952660560608,0.0017481789691373706,0.6211579442024231,0.3449869751930237,-0.004775941837579012,0.6155512928962708,0.35315799713134766,-0.00975269265472889,0.5886440277099609,0.4842125177383423,0.002898610197007656,0.5879517197608948,0.3584640324115753,-0.01712738163769245,0.5922026038169861,0.33904844522476196,-0.01636483147740364,0.5958137512207031,0.31960415840148926,-0.014821917749941349,0.613043487071991,0.4031277596950531,0.0017363571096211672,0.6265868544578552,0.40917572379112244,0.0107315294444561,0.5879353284835815,0.39788398146629333,-0.001150529831647873,0.622277021408081,0.38549521565437317,0.0037593883462250233,0.5843219757080078,0.4085313081741333,-0.009069773368537426,0.5831623673439026,0.4362510144710541,-0.02224695309996605,0.6323390603065491,0.41495051980018616,0.01757420413196087,0.6225964426994324,0.41565069556236267,0.006072442512959242,0.6151873469352722,0.4186971187591553,0.0010831750696524978,0.604049801826477,0.41723400354385376,-0.0010785538470372558,0.5957109332084656,0.41340741515159607,-0.002519413596019149,0.5894521474838257,0.4089866280555725,-0.004096601624041796,0.5771744251251221,0.39716657996177673,-0.015628455206751823,0.6303739547729492,0.4315958321094513,0.01735183410346508,0.6271708011627197,0.382798969745636,0.006191980559378862,0.5714192986488342,0.4453442692756653,-0.02665267325937748,0.5868387222290039,0.42178839445114136,-0.008909039199352264,0.6407922506332397,0.3977978825569153,0.050999924540519714,0.5847858190536499,0.4042375087738037,-0.0052222562953829765,0.5887513756752014,0.43754610419273376,-0.006103104911744595,0.618171215057373,0.3938254117965698,0.005780593492090702,0.5837221741676331,0.430686354637146,-0.020505592226982117,0.6307580471038818,0.4530966877937317,0.0583748035132885,0.5877909064292908,0.39485806226730347,-0.00019112584413960576,0.5794328451156616,0.42611750960350037,-0.026048624888062477,0.6100711822509766,0.4887862801551819,0.025446003302931786,0.608406662940979,0.4967406690120697,0.03690144047141075,0.6347693800926208,0.4334740936756134,0.03792497515678406,0.6185054779052734,0.4796120822429657,0.031484320759773254,0.6371572017669678,0.3823758363723755,0.024682799354195595,0.5854024887084961,0.5112304091453552,0.010344197042286396,0.5708503723144531,0.4467129409313202,-0.018888715654611588,0.5919880270957947,0.42765235900878906,-0.006546253338456154,0.6322394013404846,0.39719581604003906,0.01816488616168499,0.6078279614448547,0.4011813998222351,-0.000753068714402616,0.6027376055717468,0.4016706943511963,-0.0020590510684996843,0.5930534601211548,0.4741344153881073,0.002520933747291565,0.6279102563858032,0.4473821520805359,0.020528430119156837,0.5755502581596375,0.5193644762039185,0.013045267201960087,0.5913698077201843,0.5112056732177734,0.02318466827273369,0.5988876223564148,0.5054318904876709,0.02919151447713375,0.5975331664085388,0.40018007159233093,-0.002175314584746957,0.5925389528274536,0.3975825607776642,-0.001305598532781005,0.5893431305885315,0.3960273265838623,-0.00015781045658513904,0.6314228773117065,0.3799368441104889,0.011656063608825207,0.5939928889274597,0.3885970413684845,-0.003020073054358363,0.5994663834571838,0.3866230845451355,-0.004041473381221294,0.604709267616272,0.3868967294692993,-0.0038753990083932877,0.6095600128173828,0.38872772455215454,-0.0023502784315496683,0.6124626398086548,0.3910277783870697,-0.00039811714668758214,0.6411616802215576,0.3786558210849762,0.03985023871064186,0.6111345291137695,0.39947062730789185,0.001058425521478057,0.5870175361633301,0.4562392830848694,-0.007370312232524157,0.5820700526237488,0.44218891859054565,-0.016271008178591728,0.5763019919395447,0.4544888436794281,-0.012584385462105274,0.6011291146278381,0.4977055490016937,0.02113274298608303,0.5932614803314209,0.5043754577636719,0.016159428283572197,0.5760157108306885,0.5157285928726196,0.005430755205452442,0.6166014671325684,0.48648399114608765,0.046397194266319275,0.5897703766822815,0.3922181725502014,-0.0013435998698696494,0.5799887180328369,0.41069528460502625,-0.01670103520154953,0.5838193893432617,0.5161583423614502,0.01693589612841606,0.630862295627594,0.4507124722003937,0.038616716861724854,0.5807808041572571,0.47302642464637756,-0.004027758724987507,0.5817527770996094,0.47605597972869873,-0.004674382042139769,0.5824597477912903,0.4798397123813629,-0.005461079999804497,0.582798421382904,0.48430538177490234,-0.004356516525149345,0.5822033882141113,0.4896472692489624,0.000488697609398514,0.5909683704376221,0.47061675786972046,0.0004059148486703634,0.5922688841819763,0.4696927070617676,0.00035040717921219766,0.5933666229248047,0.46876025199890137,0.00015022324805613607,0.5974414944648743,0.464466392993927,0.0006001237779855728,0.6207663416862488,0.45121151208877563,0.009339144453406334,0.5806714296340942,0.4022879898548126,-0.012009909376502037,0.5845345854759216,0.3866746723651886,-0.004362712148576975,0.5876830816268921,0.38845565915107727,-0.0023140492849051952,0.5896197557449341,0.4714975357055664,0.001039952621795237,0.6185600161552429,0.4690273404121399,0.019614074379205704,0.5794675350189209,0.38572439551353455,-0.011199822649359703,0.5841420888900757,0.4971510171890259,0.003727755043655634,0.5761874318122864,0.4063700735569,-0.020725984126329422,0.5829943418502808,0.4235655963420868,-0.01601804979145527,0.5752240419387817,0.5012283325195312,0.0009203334921039641,0.5975906848907471,0.4824841618537903,0.008500627242028713,0.5935969352722168,0.4438428282737732,-0.004123725462704897,0.5911793112754822,0.4908024072647095,0.0065102726221084595,0.6085515022277832,0.44394513964653015,-0.0021523653995245695,0.599366307258606,0.4516497552394867,-0.0022272940259426832,0.6125302910804749,0.45615342259407043,0.0032743550837039948,0.5760993361473083,0.509732186794281,0.0019146543927490711,0.5860390663146973,0.4279189109802246,-0.01177611667662859,0.6009659767150879,0.48919761180877686,0.01407066360116005,0.5930201411247253,0.4971580505371094,0.011113501153886318,0.6034938097000122,0.47317278385162354,0.007789344061166048,0.624775767326355,0.4602852463722229,0.023776637390255928,0.6100692749023438,0.476016640663147,0.01312221772968769,0.6258984804153442,0.46614566445350647,0.0377383716404438,0.6037575602531433,0.46042686700820923,0.0013363376492634416,0.5832565426826477,0.4161737859249115,-0.012473630718886852,0.5812476277351379,0.440036803483963,-0.023246658965945244,0.5845054984092712,0.441469669342041,-0.016950080171227455,0.5790221691131592,0.43466830253601074,-0.02722672000527382,0.589859664440155,0.37791725993156433,-0.006723584607243538,0.6002291440963745,0.37184941768