64624,-0.007769065443426371,0.6089906096458435,0.3710530698299408,-0.0072178407572209835,0.61591637134552,0.3733328878879547,-0.004678205121308565,0.6204944252967834,0.3779412508010864,-0.0010142313549295068,0.6222487688064575,0.3947696387767792,0.008341965265572071,0.6374808549880981,0.41645970940589905,0.035250794142484665,0.617319643497467,0.4079481363296509,0.0044966829009354115,0.611387312412262,0.41038796305656433,0.0014582747826352715,0.6035428047180176,0.4105058014392853,-0.000674012175295502,0.5959973931312561,0.40806829929351807,-0.002118607982993126,0.5900754928588867,0.4043681025505066,-0.002034117467701435,0.586105227470398,0.4010308086872101,-0.0026574982330203056,0.6384218335151672,0.41581639647483826,0.056862518191337585,0.5843492746353149,0.4429839253425598,-0.013984297402203083,0.5793765783309937,0.4182114005088806,-0.02065114676952362,0.5772468447685242,0.44060829281806946,-0.02728024683892727,0.5743203163146973,0.4441176950931549,-0.024513637647032738,0.5773168802261353,0.44179973006248474,-0.024495746940374374,0.5829805731773376,0.44488248229026794,-0.011704293079674244,0.5731975436210632,0.444887638092041,-0.025903483852744102,0.5725749135017395,0.4462467432022095,-0.019071202725172043,0.5858832597732544,0.3947771191596985,-0.0008079102844931185,0.5831522345542908,0.39601778984069824,-0.003779582679271698,0.5813904404640198,0.3973369002342224,-0.007163028698414564,0.6140994429588318,0.39277711510658264,0.001768778427504003,0.6187483072280884,0.38727760314941406,0.0020205904729664326,0.5431151986122131,0.3893769085407257,0.001679534325376153,0.5489112138748169,0.3901120126247406,0.001679534325376153,0.5437130928039551,0.3820720911026001,0.001679534325376153,0.5371949672698975,0.3886070251464844,0.001679534325376153,0.5424928665161133,0.3966293931007385,0.001679534325376153,0.6011446714401245,0.39359334111213684,-0.0007338720606639981,0.6068918704986572,0.3939594328403473,-0.0007338720606639981,0.6013403534889221,0.386322945356369,-0.0007338720606639981,0.5955013632774353,0.393197625875473,-0.0007338720606639981,0.6009610295295715,0.4008561670780182,-0.0007338720606639981
2900.000000000002,0.5691409111022949,0.46451181173324585,-0.012891707010567188,0.5683546662330627,0.4415792226791382,-0.02985985018312931,0.5683485865592957,0.44825559854507446,-0.014668150804936886,0.5653418302536011,0.4137413501739502,-0.02427593246102333,0.5687322020530701,0.43322622776031494,-0.03237181529402733,0.5693733096122742,0.4220747649669647,-0.030910974368453026,0.5711313486099243,0.3948403596878052,-0.018028628081083298,0.530851423740387,0.38964754343032837,0.005164925940334797,0.5725865960121155,0.3708358407020569,-0.015780415385961533,0.5732731819152832,0.35874494910240173,-0.018083246424794197,0.5758034586906433,0.3177122473716736,-0.01678329147398472,0.5689196586608887,0.46812084317207336,-0.011957893148064613,0.5686520338058472,0.47172296047210693,-0.010009215213358402,0.5684602856636047,0.47400689125061035,-0.007278101984411478,0.5682368874549866,0.4742387533187866,-0.005819560959935188,0.5680230855941772,0.47862666845321655,-0.006297064479440451,0.5677129626274109,0.48367834091186523,-0.0070201740600168705,0.5673465132713318,0.4887121915817261,-0.005601722281426191,0.566413164138794,0.4940793216228485,0.0005313256988301873,0.5682956576347351,0.44548553228378296,-0.026689395308494568,0.5636758804321289,0.4443213939666748,-0.018803101032972336,0.5120574235916138,0.3514116406440735,0.03003600426018238,0.5467772483825684,0.3998776376247406,-0.001164104207418859,0.540729820728302,0.4001830220222473,-0.0002905672590713948,0.5352885127067566,0.3982796370983124,0.0016565026016905904,0.5286226868629456,0.39086613059043884,0.00669349730014801,0.5520605444908142,0.39756545424461365,-0.00062278046971187,0.5400492548942566,0.3683324456214905,-0.004025422036647797,0.5468069314956665,0.3707413375377655,-0.004481636919081211,0.533587634563446,0.36920246481895447,-0.0014945707516744733,0.5292612314224243,0.37285324931144714,0.001179573591798544,0.5241086483001709,0.39407163858413696,0.010302131995558739,0.5466983914375305,0.5020923018455505,0.009124130010604858,0.5292584896087646,0.38585975766181946,0.007217892911285162,0.5082376003265381,0.38755273818969727,0.03600331395864487,0.5182977318763733,0.3847271800041199,0.015915757045149803,0.540948748588562,0.42925095558166504,-0.003051863284781575,0.5615642666816711,0.4619563817977905,-0.011969264596700668,0.5616912841796875,0.4706246256828308,-0.008879327215254307,0.553974449634552,0.46354079246520996,-0.008021440356969833,0.5487514138221741,0.46513837575912476,-0.0030134348198771477,0.5557250380516052,0.4697476923465729,-0.006149557419121265,0.5509734749794006,0.46914613246917725,-0.0016421448672190309,0.5423598289489746,0.4737374484539032,0.008052539080381393,0.5639845728874207,0.4409463405609131,-0.02925904653966427,0.5636975169181824,0.43277788162231445,-0.03154177591204643,0.5213818550109863,0.35884252190589905,0.0031350066419690847,0.5538967847824097,0.41112473607063293,-0.005748753435909748,0.5525549650192261,0.43598827719688416,-0.015294516459107399,0.5524834990501404,0.43143782019615173,-0.013930868357419968,0.5231242775917053,0.42570674419403076,0.005239882972091436,0.5645178556442261,0.42247506976127625,-0.028960958123207092,0.534605860710144,0.3508216142654419,-0.007916015572845936,0.5267806053161621,0.3526580035686493,-0.0026307625230401754,0.5179372429847717,0.3367844223976135,0.017227163538336754,0.5599541068077087,0.36467403173446655,-0.013845046982169151,0.552354633808136,0.3763624131679535,-0.0029980929102748632,0.5382978916168213,0.4651470482349396,0.008453749120235443,0.5145781636238098,0.46248847246170044,0.05888313427567482,0.5563286542892456,0.4410288631916046,-0.01304570958018303,0.5604639649391174,0.4438892900943756,-0.013081228360533714,0.5418547987937927,0.4674242436885834,0.007894464768469334,0.5433191657066345,0.4679674506187439,0.006212437991052866,0.5237861275672913,0.3451879918575287,-0.00047977615031413734,0.5522395372390747,0.43878039717674255,-0.011873426847159863,0.5452837347984314,0.3541128635406494,-0.011878030374646187,0.5447287559509277,0.34632498025894165,-0.013756615109741688,0.5417328476905823,0.31900155544281006,-0.007761762477457523,0.5212442874908447,0.3449763357639313,0.006860126741230488,0.5440558791160583,0.3351272642612457,-0.011308464221656322,0.5181257128715515,0.3534601330757141,0.007609060499817133,0.515211284160614,0.35674360394477844,0.01781858503818512,0.5614595413208008,0.4666703939437866,-0.010998299345374107,0.5548174977302551,0.4668117165565491,-0.007253369782119989,0.5497865676879883,0.46715641021728516,-0.002737421076744795,0.5574696063995361,0.4423596262931824,-0.011569248512387276,0.5426002144813538,0.4677054286003113,0.007024883758276701,0.5455224514007568,0.47087860107421875,0.00393949868157506,0.54411381483078,0.4682641625404358,0.0060921539552509785,0.5586496591567993,0.43966618180274963,-0.021042516455054283,0.5518764853477478,0.4705757796764374,-0.0006589014665223658,0.5565512776374817,0.47172027826309204,-0.003782071638852358,0.562106192111969,0.4729502499103546,-0.00627285148948431,0.5587876439094543,0.49281585216522217,0.001158775296062231,0.559546947479248,0.4870927631855011,-0.004826621618121862,0.5601488351821899,0.48204267024993896,-0.005989439319819212,0.5609694719314575,0.47708791494369507,-0.00521046994253993,0.561863899230957,0.4731549024581909,-0.004737725481390953,0.5516456961631775,0.4705792963504791,0.0005910790059715509,0.5503621101379395,0.4721343517303467,9.33248611545423e-06,0.5489118099212646,0.47435206174850464,-0.0005319436313584447,0.5477290153503418,0.4769287705421448,0.0007842718041501939,0.5446558594703674,0.45575836300849915,-0.0017097550444304943,0.5085899829864502,0.422615110874176,0.06335516273975372,0.568318247795105,0.44690021872520447,-0.01900491863489151,0.5481736063957214,0.46951666474342346,0.003973904065787792,0.5468567609786987,0.4701109528541565,0.0036744645331054926,0.5618809461593628,0.44696366786956787,-0.012876789085566998,0.5536986589431763,0.44299107789993286,-0.007317451760172844,0.5612422823905945,0.4454728066921234,-0.013146563433110714,0.5473768711090088,0.41484692692756653,-0.003100432688370347,0.5372068881988525,0.41861972212791443,-0.00044374907156452537,0.551398515701294,0.43439626693725586,-0.010403713211417198,0.5272822380065918,0.3255833089351654,0.004036630503833294,0.5303257703781128,0.3371736407279968,-0.00275016063824296,0.5327575206756592,0.3428424298763275,-0.007810761220753193,0.5462843775749207,0.48106011748313904,0.0054997666738927364,0.5589175820350647,0.35230177640914917,-0.01698225550353527,0.5582290291786194,0.3364540934562683,-0.016333037987351418,0.5573591589927673,0.31681501865386963,-0.014790483750402927,0.5308899283409119,0.3952896296977997,0.004396508913487196,0.5180761218070984,0.39826643466949463,0.014136077836155891,0.5555635094642639,0.39526426792144775,-0.00021329912124201655,0.5237447619438171,0.37493211030960083,0.006767644081264734,0.5581558346748352,0.4063977003097534,-0.008259186521172523,0.5555879473686218,0.43406766653060913,-0.02118276059627533,0.5117933750152588,0.4041115939617157,0.021464109420776367,0.5214121341705322,0.4054361581802368,0.009333043359220028,0.5282884836196899,0.4099816083908081,0.003933935426175594,0.5390084981918335,0.41082337498664856,0.0010573317995294929,0.5472108721733093,0.40885820984840393,-0.0009582682396285236,0.5535439848899841,0.40579086542129517,-0.003021935233846307,0.5658627152442932,0.3963994085788727,-0.01552814431488514,0.5116417407989502,0.4209287762641907,0.0214250311255455,0.5195298194885254,0.3710919916629791,0.00949756521731615,0.565671443939209,0.44495174288749695,-0.02626664564013481,0.5542351603507996,0.4190889000892639,-0.007767068222165108,0.5072207450866699,0.38591599464416504,0.055008575320243835,0.5583545565605164,0.4019620716571808,-0.004509399179369211,0.5508034825325012,0.4343898296356201,-0.004779979586601257,0.5266676545143127,0.3844219744205475,0.008608470670878887,0.5557821393013,0.4284982681274414,-0.019479788839817047,0.5107102990150452,0.44229671359062195,0.06268642842769623,0.5560060143470764,0.3921535611152649,0.0007277739350683987,0.5600123405456543,0.42467227578163147,-0.025290068238973618,0.5253458619117737,0.4818733334541321,0.029417991638183594,0.5265747308731079,0.490276575088501,0.04081589728593826,0.5078519582748413,0.4220619797706604,0.042345594614744186,0.5182731747627258,0.4712402820587158,0.03578467667102814,0.5114627480506897,0.3711310625076294,0.028401797637343407,0.5462386608123779,0.5086458325386047,0.013265631161630154,0.5663051605224609,0.44640862941741943,-0.01857282593846321,0.548690915107727,0.4239586889743805,-0.005037512164562941,0.5137002468109131,0.385043203830719,0.02183985896408558,0.5358955264091492,0.3949969410896301,0.001462858752347529,0.5408457517623901,0.3964986503124237,-0.00011853348405566067,0.5443593859672546,0.47189223766326904,0.0050471569411456585,0.512348473072052,0.43707677721977234,0.02469835802912712,0.5553976893424988,0.5188284516334534,0.015370055101811886,0.5412018895149231,0.5077453851699829,0.02653277851641178,0.5347425937652588,0.5006208419799805,0.032804977148771286,0.5744735598564148,0.33837634325027466,-0.018225179985165596,0.5654488205909729,0.5210739374160767,0.013364756479859352,0.5460392236709595,0.39604851603507996,-0.0005977764376439154,0.5510415434837341,0.3943789601325989,-5.1313400035724044e-05,0.5543209910392761,0.39319297671318054,0.0008916773367673159,0.5156927108764648,0.36776861548423767,0.015161419287323952,0.5509019494056702,0.3846327066421509,-0.0016813140828162432,0.5457798838615417,0.3812858462333679,-0.002412127796560526,0.5407317876815796,0.38032427430152893,-0.001892451080493629,0.5357697606086731,0.38113778829574585,-2.0139928892604075e-05,0.5325701236724854,0.38289809226989746,0.002088027773424983,0.5086904764175415,0.366946816444397,0.04369031637907028,0.5327606797218323,0.392413854598999,0.003511192509904504,0.5682066679000854,0.4537851810455322,-0.012634264305233955,0.5506329536437988,0.4531822204589844,-0.0057326494716107845,0.5563046336174011,0.44010716676712036,-0.015326623804867268,0.5608115196228027,0.4531272053718567,-0.011686277575790882,0.5718862414360046,0.3828989863395691,-0.01496578473597765,0.5329983234405518,0.49223047494888306,0.024767642840743065,0.5396316647529602,0.500304102897644,0.019463133066892624,0.5547657608985901,0.514916718006134,0.007811237592250109,0.5201321840286255,0.47853076457977295,0.05064777657389641,0.5544824004173279,0.3891904950141907,-0.00024613403365947306,0.5616127848625183,0.40929022431373596,-0.016178540885448456,0.5653536319732666,0.5169925689697266,0.00611867243424058,0.5477234125137329,0.5141199827194214,0.01988987810909748,0.509650468826294,0.43994376063346863,0.043054137378931046,0.5562976598739624,0.4718424379825592,-0.0023253585677593946,0.5549993515014648,0.47470638155937195,-0.002900778315961361,0.5538416504859924,0.47839903831481934,-0.0035114861093461514,0.5529350638389587,0.48281773924827576,-0.0022866632789373398,0.551601231098175,0.4877617359161377,0.002812855876982212,0.5470502972602844,0.4685055613517761,0.0026289813686162233,0.5458145141601562,0.46741098165512085,0.002705042250454426,0.5448398590087891,0.4663097858428955,0.002571495482698083,0.5401192307472229,0.459563672542572,0.0032450356520712376,0.5184754133224487,0.44219329953193665,0.01304839737713337,0.5621433258056641,0.4008452594280243,-0.011534391902387142,0.5599225163459778,0.3838135004043579,-0.0039159501902759075,0.5568061470985413,0.38540318608283997,-0.0015067242784425616,0.5482993125915527,0.4695495069026947,0.003148159245029092,0.5191025137901306,0.4605512022972107,0.023568574339151382,0.5649365782737732,0.38329005241394043,-0.011141716502606869,0.5488530993461609,0.49478182196617126,0.006282988004386425,0.5699552297592163,0.41297754645347595,-0.02644050493836403,0.5655301213264465,0.4056619107723236,-0.02056284062564373,0.5705064535140991,0.40446069836616516,-0.022150574252009392,0.5574079155921936,0.42148762941360474,-0.01515292003750801,0.5655741691589355,0.5106608867645264,0.002434146124869585,0.5659767389297485,0.5020298957824707,0.0015055290423333645,0.5569139122962952,0.5005234479904175,0.0029337480664253235,0.5380174517631531,0.47756052017211914,0.011611294001340866,0.5455401539802551,0.4397686719894409,-0.002303249668329954,0.5430629849433899,0.4870983064174652,0.009379884228110313,0.5308037996292114,0.437120646238327,0.0005718155298382044,0.5391907095909119,0.4463982880115509,0.0001344023912679404,0.5259571075439453,0.4485445022583008,0.006513866130262613,0.5551804900169373,0.5087990760803223,0.004209217615425587,0.5542747378349304,0.4253597557544708,-0.010647189803421497,0.5340179204940796,0.4837399125099182,0.0175103098154068,0.540544867515564,0.4931488633155823,0.014197342097759247,0.5333278179168701,0.46719056367874146,0.011109300889074802,0.5141600966453552,0.45063516497612,0.027917778119444847,0.5265177488327026,0.468995064496994,0.016745826229453087,0.5127614140510559,0.45637720823287964,0.04223663732409477,0.5343057513237,0.45432788133621216,0.004253337625414133,0.5580906867980957,0.41413140296936035,-0.011635015718638897,0.5570240616798401,0.43810224533081055,-0.02226903662085533,0.5540338754653931,0.43899524211883545,-0.015806110575795174,0.5593900084495544,0.433172345161438,-0.02637595497071743,0.5555489659309387,0.37303221225738525,-0.005979175213724375,0.546220064163208,0.36450108885765076,-0.006481560878455639,0.5378353595733643,0.36201366782188416,-0.00535393925383687,0.5309149026870728,0.36333000659942627,-0.0022739681880921125,0.5260608792304993,0.3673495352268219,0.0017327810637652874,0.5230500102043152,0.38450050354003906,0.011366857215762138,0.5072447061538696,0.404715895652771,0.03956582397222519,0.5268533229827881,0.39887064695358276,0.007387255784124136,0.5323742032051086,0.40279996395111084,0.0039739166386425495,0.5397917032241821,0.40466925501823425,0.0013613663613796234,0.5471802353858948,0.4038332402706146,-0.0005820257356390357,0.5531153082847595,0.40133193135261536,-0.0009982803603634238,0.5571646690368652,0.39875528216362,-0.0019053930882364511,0.5076337456703186,0.4040500521659851,0.061073530465364456,0.5541322231292725,0.4405657947063446,-0.012851802632212639,0.561120867729187,0.41682878136634827,-0.01999664306640625,0.5605131983757019,0.43931806087493896,-0.026600074023008347,0.5632355213165283,0.44322285056114197,-0.02404968813061714,0.5605729818344116,0.4404487609863281,-0.023798761889338493,0.5553650856018066,0.4426736831665039,-0.010701283812522888,0.5640944242477417,0.44420379400253296,-0.025482820346951485,0.5647610425949097,0.4456815719604492,-0.01866207644343376,0.5579023957252502,0.3922874629497528,-0.00012751747271977365,0.560404896736145,0.3940510153770447,-0.0033392668701708317,0.5620728731155396,0.39554786682128906,-0.006803927011787891,0.5307279229164124,0.38438329100608826,0.004375810269266367,0.5266841053962708,0.37743520736694336,0.004823477007448673,0.5745466351509094,0.4144710302352905,-0.024698935449123383,0.6126865148544312,0.3974953293800354,0.002092526527121663,0.5734010338783264,0.44504213333129883,-0.019126109778881073,0.6383747458457947,0.36219343543052673,0.025304874405264854,0.5958077311515808,0.4043831527233124,-0.0031585977412760258,0.6019591093063354,0.4057815372943878,-0.0026537254452705383,0.6077347993850708,0.40497633814811707,-0.001104962662793696,0.6149846315383911,0.399435818195343,0.003406849689781666,0.5905482769012451,0.40106382966041565,-0.0021891165524721146,0.6056485176086426,0.3762070834636688,-0.00661767041310668,0.5986575484275818,0.3769543766975403,-0.006538144778460264,0.6119400858879089,0.3782970905303955,-0.004456473980098963,0.6158251166343689,0.3823928236961365,-0.002016917336732149,0.619849681854248,0.4036155939102173,0.006847260519862175,0.5855883955955505,0.5053969621658325,0.0076699815690517426,0.6146829128265381,0.3943360447883606,0.003990037366747856,0.6378968358039856,0.39866116642951965,0.031354870647192,0.6266284584999084,0.3958326578140259,0.012044417671859264,0.5985788106918335,0.43403634428977966,-0.005092439707368612,0.5769066214561462,0.4630511999130249,-0.012571326456964016,0.5756928324699402,0.47162628173828125,-0.009468359872698784,0.5842393636703491,0.46557801961898804,-0.00923959817737341,0.5890815854072571,0.46773216128349304,-0.0046409429050982,0.5816892981529236,0.4715396761894226,-0.007279723417013884,0.5864177942276001,0.471451997756958,-0.0030628484673798084,0.5936371684074402,0.4777686893939972,0.00599894393235445,0.5728460550308228,0.4416276216506958,-0.02951643615961075,0.5738183259963989,0.4335317313671112,-0.031863126903772354,0.6254721879959106,0.37059855461120605,-0.0006298444932326674,0.5874527096748352,0.4138282239437103,-0.007091469597071409,0.5856631398200989,0.4384775757789612,-0.01652325503528118,0.5862895846366882,0.43397682905197144,-0.015221712179481983,0.6170642375946045,0.4336962401866913,0.0019175533670932055,0.5742290616035461,0.4231816232204437,-0.029381701722741127,0.6122551560401917,0.36103925108909607,-0.010482131503522396,0.6202480792999268,0.363841712474823,-0.005911575630307198,0.6336642503738403,0.34661149978637695,0.012942001223564148,0.5849778056144714,0.37036678194999695,-0.014665409922599792,0.5923908948898315,0.3809552490711212,-0.0046683712862432,0.5986737608909607,0.4698161482810974,0.006059812381863594,0.6240493655204773,0.4715340733528137,0.05467333644628525,0.5814025402069092,0.44289323687553406,-0.014017397537827492,0.5769598484039307,0.4451051354408264,-0.013567944057285786,0.5955376625061035,0.470558226108551,0.0057874321937561035,0.5940067768096924,0.47093069553375244,0.004341497085988522,0.623895525932312,0.3569084107875824,-0.0039825523272156715,0.5858611464500427,0.4412941634654999,-0.01307411678135395,0.6009034514427185,0.3627159595489502,-0.013673998415470123,0.6020404696464539,0.354991614818573,-0.015585889108479023,0.6104658246040344,0.3247036337852478,-0.010226894170045853,0.6288403868675232,0.3542294502258301,0.003074987791478634,0.6057873964309692,0.3403492867946625,-0.01336267776787281,0.6292314529418945,0.36573946475982666,0.003604443743824959,0.6340211629867554,0.3670521080493927,0.013530503958463669,0.5764655470848083,0.4677523076534271,-0.011623210273683071,0.5829973816871643,0.4687597453594208,-0.008445373736321926,0.5878414511680603,0.4695942997932434,-0.004282194189727306,0.5801320672035217,0.4440281391143799,-0.012296712026000023,0.5947493314743042,0.4707528352737427,0.005061508156359196,0.5913294553756714,0.4736187160015106,0.0022492697462439537,0.5931824445724487,0.4711366295814514,0.004282671958208084,0.578879714012146,0.4411940276622772,-0.021875973790884018,0.5853049755096436,0.4727284014225006,-0.001994212158024311,0.580564022064209,0.4733574390411377,-0.004814963787794113,0.5749688744544983,0.4738709330558777,-0.006870375480502844,0.5742546319961548,0.4941816031932831,0.00059844262432307,0.5753098130226135,0.488135427236557,-0.005450909491628408,0.575369656085968,0.48305079340934753,-0.006662311032414436,0.5751821398735046,0.4780561327934265,-0.005867581814527512,0.574775218963623,0.4740339517593384,-0.005361216142773628,0.5852113366127014,0.47272035479545593,-0.0007542151142843068,0.5863156318664551,0.4743972718715668,-0.0013245767913758755,0.5874472260475159,0.4767339825630188,-0.0018809225875884295,0.5882447361946106,0.4793975055217743,-0.0006148986867628992,0.5925077199935913,0.45954427123069763,-0.003495569806545973,0.634615421295166,0.43342527747154236,0.058680541813373566,0.5888761878013611,0.4720131456851959,0.002346750581637025,0.5901126861572266,0.4727354645729065,0.0020331002306193113,0.575226366519928,0.44800499081611633,-0.0133438091725111,0.5841754674911499,0.44527387619018555,-0.008269865065813065,0.5760203003883362,0.4466196894645691,-0.013614808209240437,0.5936678647994995,0.4186703562736511,-0.004870925098657608,0.6035177707672119,0.42423272132873535,-0.002855697413906455,0.5872504115104675,0.43713298439979553,-0.01171573530882597,0.6249386668205261,0.3337920308113098,0.0005297629395499825,0.6200351715087891,0.34486261010169983,-0.005783787928521633,0.614693820476532,0.3531397581100464,-0.01056006457656622,0.5885245203971863,0.4845123291015625,0.003853985806927085,0.5871320962905884,0.35851162672042847,-0.01786632463335991,0.5910683274269104,0.33922430872917175,-0.017370298504829407,0.5945996046066284,0.3198602795600891,-0.01603333279490471,0.6123471856117249,0.40317022800445557,0.0012878174893558025,0.6257319450378418,0.40882325172424316,0.010297384113073349,0.5871362686157227,0.39827755093574524,-0.001610704930499196,0.6214846968650818,0.3853123188018799,0.003187288763001561,0.5835681557655334,0.4084209203720093,-0.009335099719464779,0.5824901461601257,0.43610259890556335,-0.022176891565322876,0.6316136717796326,0.41440263390541077,0.0171673484146595,0.6217992305755615,0.41529595851898193,0.0057418760843575,0.6144161820411682,0.41835764050483704,0.0008143854211084545,0.6032817959785461,0.417027086019516,-0.0013377281138673425,0.5949342846870422,0.41335606575012207,-0.0027957172133028507,0.5886613726615906,0.40904495120048523,-0.004406538791954517,0.5763716101646423,0.397217333316803,-0.015979206189513206,0.6297309398651123,0.43105676770210266,0.017121249809861183,0.6263472437858582,0.3825594186782837,0.005570429842919111,0.5709737539291382,0.445346474647522,-0.02648073062300682,0.586129903793335,0.42160582542419434,-0.009035958908498287,0.6400257349014282,0.3971646726131439,0.050160638988018036,0.5839940309524536,0.4043816030025482,-0.005581183359026909,0.5880548357963562,0.4372576177120209,-0.0060540176928043365,0.6174527406692505,0.3937406539916992,0.005249781534075737,0.5830108523368835,0.43054068088531494,-0.020490514114499092,0.630301296710968,0.4524754285812378,0.05821118876338005,0.5869372487068176,0.3952726423740387,-0.0006919052684679627,0.5787667036056519,0.42607662081718445,-0.02604179084300995,0.6099079251289368,0.4887564182281494,0.026153642684221268,0.6083426475524902,0.4967336654663086,0.03758187219500542,0.6341927647590637,0.4328781068325043,0.03763255476951599,0.6182194948196411,0.47938045859336853,0.03194034844636917,0.6362905502319336,0.38187915086746216,0.02387133613228798,0.5854775309562683,0.5119585394859314,0.011691602878272533,0.5704092979431152,0.44670620560646057,-0.018709609284996986,0.5913050770759583,0.4273916184902191,-0.006622823886573315,0.6313587427139282,0.3967958688735962,0.017582004889845848,0.6071507930755615,0.40150561928749084,-0.0012059208238497376,0.6020312905311584,0.40210193395614624,-0.0025056544691324234,0.592374324798584,0.4747447073459625,0.003234113333746791,0.6273571848869324,0.4468764662742615,0.020489783957600594,0.5756499171257019,0.5204076170921326,0.014515947550535202,0.5914725661277771,0.5116819739341736,0.024322694167494774,0.5989476442337036,0.5056768655776978,0.030117325484752655,0.5967866778373718,0.400667667388916,-0.0026372112333774567,0.5917554497718811,0.39807847142219543,-0.0017789953853935003,0.5885230898857117,0.39649367332458496,-0.0006531837861984968,0.630598247051239,0.37967821955680847,0.010977276600897312,0.5931154489517212,0.38867056369781494,-0.003541161771863699,0.5986112356185913,0.386478066444397,-0.004568235483020544,0.6039039492607117,0.38666048645973206,-0.004401554353535175,0.6088126301765442,0.3884877860546112,-0.002870358759537339,0.6117481589317322,0.39085453748703003,-0.0009121274342760444,0.6402978301048279,0.3781224191188812,0.03884647786617279,0.6104761362075806,0.39968955516815186,0.000583631219342351,0.5865486264228821,0.4559418857097626,-0.007046819664537907,0.5814180970191956,0.44200026988983154,-0.01618656888604164,0.5759148001670837,0.4543471932411194,-0.012259496375918388,0.6010826826095581,0.4978749454021454,0.02209475077688694,0.5932937860488892,0.5048068165779114,0.01733129657804966,0.5761009454727173,0.5167226791381836,0.006921626627445221,0.6164016723632812,0.48624029755592346,0.04679831862449646,0.5888926386833191,0.3925265371799469,-0.0018598954193294048,0.5792543292045593,0.4106796979904175,-0.01690472476184368,0.5839370489120483,0.5169231295585632,0.01826482079923153,0.6303986310958862,0.45017972588539124,0.038551438599824905,0.5804242491722107,0.4734271168708801,-0.0033696102909743786,0.5813629627227783,0.47641968727111816,-0.003957243170589209,0.582063615322113,0.48018020391464233,-0.004620320163667202,0.5823991298675537,0.48464110493659973,-0.0034010647796094418,0.5821524262428284,0.4902935028076172,0.0015981238102540374,0.59035724401474,0.4711356461048126,0.0008800121722742915,0.5916817784309387,0.47019192576408386,0.0008247665246017277,0.592799723148346,0.46921369433403015,0.000612960837315768,0.5970266461372375,0.46402639150619507,0.0010208772728219628,0.6202154159545898,0.4507993757724762,0.009405553340911865,0.5798938274383545,0.40226462483406067,-0.01233010832220316,0.5837201476097107,0.3869498372077942,-0.0049016475677490234,0.5868330001831055,0.38875412940979004,-0.0028512070421129465,0.5889829397201538,0.47202494740486145,0.0015270696021616459,0.6181590557098389,0.4687058925628662,0.01993951015174389,0.5786622166633606,0.3859398663043976,-0.011682022362947464,0.5841293931007385,0.49772125482559204,0.004962477367371321,0.5754427313804626,0.406428724527359,-0.02095923013985157,0.582292914390564,0.4234517514705658,-0.016102343797683716,0.5752312541007996,0.5020853281021118,0.0022769940551370382,0.5973783135414124,0.4823811650276184,0.009303344413638115,0.5929689407348633,0.44353175163269043,-0.0039901346899569035,0.5911002159118652,0.49103760719299316,0.007563066203147173,0.6079875230789185,0.44362983107566833,-0.002050105482339859,0.5988306999206543,0.45131877064704895,-0.00197851681150496,0.6119949221611023,0.45579198002815247,0.0035064839757978916,0.5761433839797974,0.5106227397918701,0.0033488424960523844,0.5853236317634583,0.42772647738456726,-0.011824371293187141,0.6008152961730957,0.48924219608306885,0.014930249191820621,0.5929820537567139,0.49749770760536194,0.012214453890919685,0.603142261505127,0.47282689809799194,0.008354494348168373,0.624308705329895,0.4598369002342224,0.023922637104988098,0.609746515750885,0.47581517696380615,0.013652711175382137,0.6255147457122803,0.46572551131248474,0.03792393580079079,0.6032750010490417,0.4600100815296173,0.001669212942942977,0.5825358033180237,0.41607213020324707,-0.012639150023460388,0.580617368221283,0.4399043023586273,-0.023153597488999367,0.583832859992981,0.44125086069107056,-0.016849283128976822,0.5784080028533936,0.4346160888671875,-0.02715522237122059,0.5890280604362488,0.37800145149230957,-0.007310094777494669,0.5993869304656982,0.37178897857666016,-0.008382972329854965,0.