6081554889678955,0.3709377348423004,-0.007822519168257713,0.6150939464569092,0.3731805086135864,-0.005274159833788872,0.619692862033844,0.3777672052383423,-0.0016124675748869777,0.6214640736579895,0.39458781480789185,0.007798964157700539,0.6368094086647034,0.4158512353897095,0.03477678820490837,0.6165784597396851,0.4077715277671814,0.0040944963693618774,0.6106419563293457,0.4102715253829956,0.001099747489206493,0.6028013825416565,0.41053110361099243,-0.0010105903493240476,0.595242440700531,0.40822359919548035,-0.0024581144098192453,0.5893087387084961,0.4045877754688263,-0.0024111599195748568,0.5853275656700134,0.4012894630432129,-0.0030578826554119587,0.6377376317977905,0.4151429533958435,0.05621229112148285,0.5836783051490784,0.442739337682724,-0.013878784142434597,0.5786821842193604,0.4181949198246002,-0.020751187577843666,0.5766861438751221,0.4405516982078552,-0.027154983952641487,0.5738099217414856,0.44406232237815857,-0.024358265101909637,0.5767509341239929,0.44171467423439026,-0.02437230385839939,0.5823419690132141,0.4446396231651306,-0.011573119089007378,0.5727160573005676,0.44486162066459656,-0.025735028088092804,0.5720959901809692,0.4462030529975891,-0.01890028640627861,0.5850486755371094,0.3951561748981476,-0.001296772388741374,0.5823531150817871,0.3963165879249573,-0.004236569162458181,0.5805937051773071,0.3975685238838196,-0.007578620687127113,0.6133944392204285,0.3926628828048706,0.001254825503565371,0.6180078983306885,0.38713330030441284,0.0014889438170939684,0.542516827583313,0.38944923877716064,0.001151273143477738,0.5483235716819763,0.3901229500770569,0.001151273143477738,0.5430985689163208,0.3819938600063324,0.001151273143477738,0.536573052406311,0.3887491226196289,0.001151273143477738,0.5419023633003235,0.3968263268470764,0.001151273143477738,0.6006473302841187,0.3937072455883026,-0.0012315739877521992,0.6066702604293823,0.3940887153148651,-0.0012315739877521992,0.6008234620094299,0.38610145449638367,-0.0012315739877521992,0.5947141051292419,0.3932832181453705,-0.0012315739877521992,0.6004816889762878,0.40127119421958923,-0.0012315739877521992
2933.3333333333353,0.5684309005737305,0.4649592339992523,-0.0129781449213624,0.5676078796386719,0.4419915974140167,-0.03001057542860508,0.5676250457763672,0.44868043065071106,-0.014771252870559692,0.5646376609802246,0.41412851214408875,-0.024363627657294273,0.5679923892021179,0.43362677097320557,-0.03252848982810974,0.568668007850647,0.4224662184715271,-0.031052788719534874,0.5705112814903259,0.39522960782051086,-0.01808484084904194,0.5303857326507568,0.39024782180786133,0.005366174038499594,0.5719813704490662,0.37126657366752625,-0.01580030471086502,0.5726643204689026,0.3591485619544983,-0.018096715211868286,0.5752304792404175,0.31795990467071533,-0.016697419807314873,0.5682609677314758,0.46843770146369934,-0.012028846889734268,0.5680509209632874,0.4718726873397827,-0.010064552538096905,0.5679120421409607,0.47405311465263367,-0.007285630330443382,0.5676969289779663,0.4742871820926666,-0.00592734944075346,0.5675170421600342,0.4786013662815094,-0.006385842338204384,0.5672449469566345,0.48355644941329956,-0.00713998731225729,0.5669354796409607,0.4885166883468628,-0.005773162469267845,0.5656757354736328,0.4940694570541382,0.0003101012553088367,0.5675577521324158,0.4459039568901062,-0.02683250978589058,0.5628913640975952,0.4447381794452667,-0.01890178583562374,0.511425256729126,0.3519124388694763,0.030528564006090164,0.5463318824768066,0.40053462982177734,-0.0010437349556013942,0.540254533290863,0.40079396963119507,-0.00015151113620959222,0.5347994565963745,0.39887794852256775,0.0018221933860331774,0.5281774401664734,0.3915001451969147,0.006911741569638252,0.5516465902328491,0.3983195722103119,-0.0005186740309000015,0.5393944382667542,0.3688472807407379,-0.003924966789782047,0.5462210774421692,0.37125492095947266,-0.0043928129598498344,0.5329000353813171,0.3697720170021057,-0.0013584003318101168,0.5285854935646057,0.37349778413772583,0.0013521474320441484,0.5236393809318542,0.3947250545024872,0.010554344393312931,0.546058177947998,0.5020325779914856,0.008987938053905964,0.5287848711013794,0.3864382207393646,0.007439163513481617,0.5077172517776489,0.38809841871261597,0.03645680844783783,0.5178495645523071,0.3854033350944519,0.01622815802693367,0.5401501655578613,0.42966458201408386,-0.00297908135689795,0.5607588887214661,0.4624105989933014,-0.012033045291900635,0.5610116124153137,0.47078001499176025,-0.008911872282624245,0.5531885027885437,0.4639459550380707,-0.008044237270951271,0.5479837656021118,0.46553337574005127,-0.0030103649478405714,0.5550143718719482,0.46994712948799133,-0.006156607065349817,0.5502499341964722,0.4694136083126068,-0.0016320461872965097,0.5415461659431458,0.4739687740802765,0.00803770124912262,0.5632017254829407,0.4413525462150574,-0.02939685620367527,0.5629168748855591,0.4331715703010559,-0.031681351363658905,0.520727813243866,0.35952508449554443,0.003367084776982665,0.5531549453735352,0.411557674407959,-0.005692873615771532,0.5516359806060791,0.4363749921321869,-0.015321699902415276,0.5515842437744141,0.4318152070045471,-0.013943585567176342,0.5223608613014221,0.42612940073013306,0.0054304045625030994,0.5637741684913635,0.42286407947540283,-0.02907760813832283,0.5337429046630859,0.3513498604297638,-0.007792619522660971,0.5260119438171387,0.35323262214660645,-0.0024481152649968863,0.5172236561775208,0.3372317850589752,0.017644111067056656,0.5591086745262146,0.36507752537727356,-0.01382883545011282,0.5518535375595093,0.37693873047828674,-0.0029094284400343895,0.5374550819396973,0.4654747247695923,0.008501341566443443,0.5142271518707275,0.46274545788764954,0.05934719368815422,0.5554423928260803,0.44142279028892517,-0.01308272685855627,0.5596264004707336,0.44429275393486023,-0.013149432837963104,0.5411373376846313,0.467864066362381,0.007931030355393887,0.5425928831100464,0.46839258074760437,0.006232304032891989,0.5230597257614136,0.345859169960022,-0.0002594904217403382,0.5513220429420471,0.43916845321655273,-0.01188849750906229,0.5443613529205322,0.3545595407485962,-0.011812410317361355,0.5437717437744141,0.3468344509601593,-0.013685435056686401,0.5410109758377075,0.3193260729312897,-0.007542339153587818,0.5205015540122986,0.34546148777008057,0.00715247867628932,0.5433205962181091,0.33551687002182007,-0.011175425723195076,0.5175298452377319,0.3541773557662964,0.007886841893196106,0.5145313143730164,0.3572838008403778,0.018177222460508347,0.5607194304466248,0.46698784828186035,-0.01104961708188057,0.5540741682052612,0.46712127327919006,-0.007268290035426617,0.5490349531173706,0.4674890637397766,-0.0027357321232557297,0.5565961003303528,0.4427584409713745,-0.011609693989157677,0.5418797135353088,0.46813756227493286,0.007051256485283375,0.5448397994041443,0.471160888671875,0.00391027145087719,0.5433843731880188,0.4686766266822815,0.006108492612838745,0.5578039288520813,0.44006726145744324,-0.021117160096764565,0.5511694550514221,0.4707966446876526,-0.0006279409280978143,0.5558702349662781,0.4718436002731323,-0.0037521342746913433,0.5614749789237976,0.4730146527290344,-0.006257506087422371,0.5580523014068604,0.4928305149078369,0.0009578136377967894,0.5590800046920776,0.4869239032268524,-0.004977109842002392,0.559624433517456,0.48194658756256104,-0.006099451333284378,0.5603928565979004,0.47709792852401733,-0.0052805738523602486,0.5612484216690063,0.47322386503219604,-0.004823397379368544,0.5509345531463623,0.4707987904548645,0.0005408909055404365,0.5496797561645508,0.4723176062107086,-4.518864079727791e-05,0.5482765436172485,0.47448399662971497,-0.0006084459600970149,0.5471344590187073,0.4770158529281616,0.0007018680335022509,0.5437889695167542,0.45615100860595703,-0.001693010563030839,0.5081741213798523,0.42310836911201477,0.06395651400089264,0.5675910115242004,0.4473215937614441,-0.01911948248744011,0.5474357008934021,0.46982768177986145,0.003947199787944555,0.546141505241394,0.47040802240371704,0.0036474077496677637,0.5610696077346802,0.4473682641983032,-0.012956485152244568,0.5528220534324646,0.4433855712413788,-0.007329557556658983,0.5604175925254822,0.4458772540092468,-0.013220115564763546,0.5466078519821167,0.4152897894382477,-0.0030160974711179733,0.5364377498626709,0.41906407475471497,-0.0003210963914170861,0.5504984259605408,0.4347760081291199,-0.01040065661072731,0.5265424251556396,0.3259722590446472,0.004358998965471983,0.529568076133728,0.33761289715766907,-0.00253395177423954,0.5318763256072998,0.34344178438186646,-0.007660360541194677,0.5455256104469299,0.48117801547050476,0.0054201832972466946,0.5579901933670044,0.3527843654155731,-0.016962679103016853,0.5575506687164307,0.3367939293384552,-0.016267120838165283,0.5566939115524292,0.31708574295043945,-0.014651200734078884,0.5304266214370728,0.3958978056907654,0.0045900060795247555,0.5176196098327637,0.3988749384880066,0.014427238143980503,0.5551815032958984,0.39608070254325867,-0.00011552120122360066,0.5231598615646362,0.3756362199783325,0.007008468732237816,0.5574420690536499,0.40682336688041687,-0.008227769285440445,0.5547127723693848,0.4344494938850403,-0.02124668098986149,0.5111536383628845,0.4046148955821991,0.02181524783372879,0.5209338068962097,0.4059752821922302,0.009579905308783054,0.5277750492095947,0.4104507863521576,0.004121159203350544,0.5385000109672546,0.4112727642059326,0.0011925868457183242,0.5467297434806824,0.4093520939350128,-0.0008543556905351579,0.5530579686164856,0.4063381850719452,-0.0029456578195095062,0.5652031898498535,0.39680159091949463,-0.015556499361991882,0.5109817981719971,0.42138832807540894,0.021758977323770523,0.5189677476882935,0.3717884123325348,0.009771143086254597,0.5649105310440063,0.4453681707382202,-0.02639874443411827,0.5534530282020569,0.4194946587085724,-0.007729134522378445,0.506779670715332,0.38644424080848694,0.0556216798722744,0.5578544735908508,0.4025569260120392,-0.0044523621909320354,0.5499279499053955,0.4347701966762543,-0.004747361876070499,0.5261725187301636,0.38509321212768555,0.008848743513226509,0.5549254417419434,0.42887428402900696,-0.019528649747371674,0.5103166699409485,0.442693829536438,0.06323293596506119,0.5556668639183044,0.39296862483024597,0.0008334777085110545,0.5592214465141296,0.42505913972854614,-0.025377901270985603,0.5248762965202332,0.4819408655166626,0.02958768419921398,0.5262359976768494,0.49025848507881165,0.0410408116877079,0.5073516368865967,0.42255765199661255,0.042803362011909485,0.5178252458572388,0.47140762209892273,0.03606623038649559,0.5108734369277954,0.37168169021606445,0.0288180373609066,0.5456541776657104,0.5084740519523621,0.013148866593837738,0.5655538439750671,0.4468272030353546,-0.01867968961596489,0.5478867888450623,0.42437347769737244,-0.004979630000889301,0.5132972598075867,0.3857024610042572,0.022201912477612495,0.5354036092758179,0.39560288190841675,0.0016224603168666363,0.5403579473495483,0.3971375524997711,2.036354817391839e-05,0.5437030792236328,0.47216054797172546,0.005026036873459816,0.5117102265357971,0.4374812841415405,0.025019897148013115,0.554804801940918,0.5185372829437256,0.015209567733108997,0.5407281517982483,0.5075861811637878,0.026529019698500633,0.5343419313430786,0.5005172491073608,0.03290344774723053,0.5738800168037415,0.3386867046356201,-0.01820821687579155,0.5648012757301331,0.5207673907279968,0.013164856471121311,0.5455859899520874,0.3967403173446655,-0.00047652446664869785,0.5506324768066406,0.39516207575798035,6.059486622689292e-05,0.553965151309967,0.3940218985080719,0.0010027064708992839,0.5151879787445068,0.36847013235092163,0.015483841300010681,0.5504662990570068,0.38505375385284424,-0.0015805040020495653,0.545274019241333,0.38146576285362244,-0.002311679068952799,0.5401463508605957,0.3804316520690918,-0.0017769148107618093,0.5351691246032715,0.3813350200653076,0.0001255043171113357,0.5319989919662476,0.3832407593727112,0.002257815795019269,0.5081602931022644,0.36746540665626526,0.04425711929798126,0.5322852730751038,0.3930145800113678,0.0036924888845533133,0.5674567222595215,0.4542452394962311,-0.012740500271320343,0.5497679710388184,0.4535773694515228,-0.005751515738666058,0.5554201006889343,0.44050392508506775,-0.015371754765510559,0.5599957704544067,0.4535615146160126,-0.011773533187806606,0.5712846517562866,0.3833217918872833,-0.014999600127339363,0.5324887037277222,0.4922298192977905,0.024825358763337135,0.5391062498092651,0.5002137422561646,0.01942892000079155,0.554126501083374,0.5146864056587219,0.007615535520017147,0.5198043584823608,0.47863519191741943,0.05099903419613838,0.5541169047355652,0.38988107442855835,-0.00014121444837655872,0.560900092124939,0.4096851646900177,-0.016205286607146263,0.564678430557251,0.5167092680931091,0.005883385892957449,0.5471878051757812,0.5138904452323914,0.01979999430477619,0.5091756582260132,0.44036194682121277,0.04348272830247879,0.5556266903877258,0.4719708561897278,-0.0023907304275780916,0.5543665885925293,0.47478196024894714,-0.0029625368770211935,0.5532613396644592,0.4783971905708313,-0.003609949955716729,0.5524118542671204,0.4827471971511841,-0.0024071831721812487,0.5508590340614319,0.4878009855747223,0.00267124199308455,0.5463154315948486,0.4688606262207031,0.0026454764883965254,0.5450755953788757,0.4677976369857788,0.002727297367528081,0.5440987348556519,0.46672937273979187,0.002599226078018546,0.5392524600028992,0.4599400758743286,0.003293667221441865,0.5177567005157471,0.4425641596317291,0.013263804838061333,0.561457633972168,0.40125909447669983,-0.011532092466950417,0.5594074130058289,0.3844882547855377,-0.0038501534145325422,0.5563709735870361,0.38613054156303406,-0.0014147183392196894,0.5475726127624512,0.46987301111221313,0.0031726169399917126,0.5184895992279053,0.46081575751304626,0.023803986608982086,0.5643026232719421,0.3838399350643158,-0.011135433800518513,0.5481775403022766,0.49479150772094727,0.006125852465629578,0.5692833065986633,0.41336438059806824,-0.026554817333817482,0.5648490786552429,0.4060489237308502,-0.020626062527298927,0.5698610544204712,0.4048455059528351,-0.022234966978430748,0.5566176176071167,0.4218783974647522,-0.0151726258918643,0.5648751258850098,0.5104777216911316,0.0021836080122739077,0.5652585625648499,0.5019530653953552,0.0012613673461601138,0.5562138557434082,0.5004870295524597,0.002712921006605029,0.5372776985168457,0.47776761651039124,0.011615822091698647,0.5446780920028687,0.44015321135520935,-0.002264197450131178,0.5423760414123535,0.4871896505355835,0.009297856129705906,0.5300090909004211,0.43750786781311035,0.000667090411297977,0.5383443236351013,0.44677940011024475,0.0001818613091018051,0.5251649618148804,0.4489057958126068,0.006641303654760122,0.5545016527175903,0.5086796283721924,0.003996198531240225,0.5534438490867615,0.425743967294693,-0.010637846775352955,0.5333794951438904,0.483845978975296,0.01754859648644924,0.5399368405342102,0.4931521713733673,0.014141066931188107,0.5325474143028259,0.4674864411354065,0.011184287257492542,0.5135660171508789,0.45097121596336365,0.028223581612110138,0.525852382183075,0.4692070484161377,0.016879163682460785,0.5123118162155151,0.45668402314186096,0.04261992871761322,0.5334621667861938,0.45470309257507324,0.004322911612689495,0.5573440194129944,0.4145350158214569,-0.011625214479863644,0.5561609268188477,0.4384945034980774,-0.022344842553138733,0.5531245470046997,0.4393870532512665,-0.01584678888320923,0.5585649013519287,0.4335581362247467,-0.026479465886950493,0.5549297332763672,0.37356817722320557,-0.005907535087317228,0.5455029606819153,0.365022212266922,-0.006394325755536556,0.5370754599571228,0.3625732362270355,-0.005240949336439371,0.5301728844642639,0.36394354701042175,-0.0021192035637795925,0.5253885388374329,0.36801958084106445,0.0019370573572814465,0.5225650668144226,0.38521838188171387,0.011634260416030884,0.5067299008369446,0.4052499830722809,0.04003109037876129,0.5263715386390686,0.39946553111076355,0.007607635110616684,0.5318671464920044,0.4033520519733429,0.004153106361627579,0.5393016338348389,0.40520739555358887,0.001503392355516553,0.54671710729599,0.40440985560417175,-0.00046633914462290704,0.55267333984375,0.40198615193367004,-0.0009046556078828871,0.556723952293396,0.3994501829147339,-0.001828423817642033,0.5072160959243774,0.40457624197006226,0.061696961522102356,0.5532247424125671,0.44095751643180847,-0.012881984002888203,0.5603806376457214,0.4172205328941345,-0.02004840224981308,0.5596956014633179,0.4397175908088684,-0.026712259277701378,0.5624500513076782,0.4436410069465637,-0.024166351184248924,0.5597522854804993,0.44085660576820374,-0.02389862947165966,0.5544804930686951,0.44306761026382446,-0.010733295232057571,0.5633185505867004,0.4446178674697876,-0.025609901174902916,0.5639892816543579,0.4460984468460083,-0.018765628337860107,0.5575258731842041,0.39311832189559937,-3.482040483504534e-05,0.5599521398544312,0.3947657644748688,-0.003276542294770479,0.5615453720092773,0.39616745710372925,-0.00677116122096777,0.5301974415779114,0.38484346866607666,0.00456739729270339,0.5260804891586304,0.3781064450740814,0.005031085107475519,0.573908805847168,0.41486477851867676,-0.024819575250148773,0.6121940612792969,0.3978431522846222,0.0020659277215600014,0.5727394819259644,0.4454854428768158,-0.01924999989569187,0.6381068229675293,0.36256828904151917,0.02545894868671894,0.595177948474884,0.40461114048957825,-0.003181673586368561,0.601371705532074,0.40605390071868896,-0.002689310349524021,0.6071838736534119,0.40529003739356995,-0.0011437530629336834,0.6144959926605225,0.3998032808303833,0.0033864991273730993,0.5898762345314026,0.40127280354499817,-0.002196026034653187,0.605214536190033,0.37666600942611694,-0.006692970171570778,0.5981629490852356,0.37738797068595886,-0.006587119307368994,0.6115484833717346,0.37874719500541687,-0.004524827003479004,0.6154394745826721,0.38282084465026855,-0.0020708064548671246,0.6193642616271973,0.4039618670940399,0.006843168754130602,0.5849261283874512,0.5054113864898682,0.007429154589772224,0.6142120361328125,0.3947262167930603,0.003974312916398048,0.637535035610199,0.39909812808036804,0.03144460171461105,0.6262064576148987,0.39615508913993835,0.012063685804605484,0.5980595946311951,0.4345010817050934,-0.005161399021744728,0.5762856006622314,0.46347424387931824,-0.012681035324931145,0.5752217769622803,0.47172150015830994,-0.009537631645798683,0.5838192701339722,0.4658809006214142,-0.009351639077067375,0.5888943076133728,0.46785831451416016,-0.004758890718221664,0.5813923478126526,0.4715805947780609,-0.007362381089478731,0.5863238573074341,0.47142016887664795,-0.0031553334556519985,0.5930655002593994,0.4781563878059387,0.0058371019549667835,0.5721419453620911,0.4420468807220459,-0.02967628464102745,0.5731323957443237,0.43394041061401367,-0.0320291742682457,0.6251848340034485,0.37100937962532043,-0.0006602795911021531,0.5869346261024475,0.4142795503139496,-0.007129244972020388,0.5851792693138123,0.43895140290260315,-0.01665070466697216,0.585818350315094,0.4344417154788971,-0.01533785555511713,0.6165791749954224,0.4341472089290619,0.001878228154964745,0.5735697746276855,0.4235808551311493,-0.02953251451253891,0.6119682788848877,0.3614899516105652,-0.010530112311244011,0.6199856996536255,0.36428117752075195,-0.005947536788880825,0.6334062814712524,0.34693723917007446,0.013059191405773163,0.5844444036483765,0.3708032965660095,-0.014700766652822495,0.5918275713920593,0.3813347816467285,-0.004693265073001385,0.5981432199478149,0.4703122675418854,0.005938412621617317,0.623550295829773,0.4718516767024994,0.05479107052087784,0.5808748602867126,0.4433678388595581,-0.01412621233612299,0.5763797760009766,0.44557082653045654,-0.013669587671756744,0.5958558917045593,0.4702795743942261,0.005670764949172735,0.5942865014076233,0.47069215774536133,0.004222596995532513,0.6236589550971985,0.35731595754623413,-0.0039994921535253525,0.585391104221344,0.44178473949432373,-0.013186070136725903,0.6005153059959412,0.3631826639175415,-0.013724795542657375,0.6016873717308044,0.35542628169059753,-0.015639014542102814,0.610090434551239,0.32495224475860596,-0.01017743069678545,0.628571093082428,0.35454559326171875,0.003096969099715352,0.605377733707428,0.3406369388103485,-0.013379073701798916,0.628935694694519,0.3661119341850281,0.0035957093350589275,0.6337389945983887,0.36741524934768677,0.013572344556450844,0.5759180188179016,0.4680158495903015,-0.011718646623194218,0.5826383233070374,0.46892422437667847,-0.008543923497200012,0.5877012014389038,0.4696354269981384,-0.004391423426568508,0.579596221446991,0.44450512528419495,-0.012397496961057186,0.5950485467910767,0.47049346566200256,0.0049427710473537445,0.5914813876152039,0.47339412569999695,0.002088953973725438,0.5934579968452454,0.4709128737449646,0.004161619581282139,0.5782852172851562,0.44164007902145386,-0.02201775275170803,0.5852580666542053,0.4726468324661255,-0.002065005712211132,0.5803231000900269,0.47331783175468445,-0.004860114771872759,0.5745611190795898,0.4738719165325165,-0.006897614803165197,0.5735347270965576,0.4942294657230377,0.00036221439950168133,0.5749741792678833,0.4879322946071625,-0.0056466334499418736,0.5749939680099487,0.4829137921333313,-0.0068210093304514885,0.5747812390327454,0.4780080318450928,-0.0059889089316129684,0.5743563175201416,0.4740408957004547,-0.00549200177192688,0.5851462483406067,0.4726318120956421,-0.0009074736153706908,0.586266040802002,0.4742688536643982,-0.0014855451881885529,0.5874030590057373,0.476565420627594,-0.002069628331810236,0.5882144570350647,0.47919851541519165,-0.0008183541940525174,0.5919498801231384,0.4600633680820465,-0.0036196245346218348,0.6342061758041382,0.4338877201080322,0.05891198292374611,0.5889861583709717,0.47186923027038574,0.0021970663219690323,0.5902462005615234,0.47255271673202515,0.001878138747997582,0.5746099948883057,0.4484679698944092,-0.013457166031002998,0.5836693048477173,0.44577398896217346,-0.008360039442777634,0.5754234790802002,0.44708365201950073,-0.013721768744289875,0.5931718945503235,0.41913744807243347,-0.0049089486710727215,0.6030166149139404,0.4247005879878998,-0.002896072342991829,0.5867900848388672,0.4376123547554016,-0.011819467879831791,0.6246452331542969,0.3340725898742676,0.0006089971866458654,0.6197236180305481,0.34514594078063965,-0.0057846857234835625,0.6144324541091919,0.3535557985305786,-0.010600549168884754,0.5878837704658508,0.4847424328327179,0.0036449667531996965,0.5866608023643494,0.3589365780353546,-0.017904024571180344,0.590569019317627,0.3395215570926666,-0.017379144206643105,0.5941328406333923,0.3200981616973877,-0.015981405973434448,0.6118312478065491,0.40351203083992004,0.0012561280746012926,0.6252716183662415,0.40916895866394043,0.010300549678504467,0.5864447355270386,0.3984818160533905,-0.0016134754987433553,0.6211134195327759,0.38568753004074097,0.0031663309782743454,0.5830284953117371,0.40885496139526367,-0.009376687929034233,0.5819425582885742,0.4365426301956177,-0.02232169359922409,0.6312084197998047,0.41485464572906494,0.017190642654895782,0.621292769908905,0.4156799018383026,0.005715734325349331,0.6138649582862854,0.4187777042388916,0.0007758848369121552,0.6026793718338013,0.41742977499961853,-0.0013731007929891348,0.5942917466163635,0.4137192666530609,-0.002821063855662942,0.5879923701286316,0.40938451886177063,-0.004427221138030291,0.5757859349250793,0.3976172208786011,-0.016038144007325172,0.6292876601219177,0.4315051734447479,0.01713145710527897,0.625982940196991,0.3829135298728943,0.005556279793381691,0.5702616572380066,0.44577232003211975,-0.026630058884620667,0.5856137275695801,0.42205360531806946,-0.00909456703811884,0.6396890878677368,0.3976134955883026,0.05041069909930229,0.5833081007003784,0.40470895171165466,-0.0055967397056519985,0.5875909328460693,0.4377405643463135,-0.00612890999764204,0.6170074939727783,0.39412322640419006,0.005242743995040655,0.5824852585792542,0.4309768080711365,-0.020621243864297867,0.6298532485961914,0.4528805613517761,0.05840098112821579,0.5862605571746826,0.39546772837638855,-0.0006916621932759881,0.5781650543212891,0.4264904856681824,-0.026187971234321594,0.6093311905860901,0.4889351427555084,0.02608456090092659,0.6077537536621094,0.4968549311161041,0.03756353631615639,0.6337533593177795,0.4333164095878601,0.037723056972026825,0.6176820993423462,0.47963136434555054,0.03193381056189537,0.6359668970108032,0.38229045271873474,0.023946240544319153,0.5848190188407898,0.5118672847747803,0.011463942937552929,0.5697081089019775,0.447133868932724,-0.018826855346560478,0.590804934501648,0.42786160111427307,-0.006682499311864376,0.6309561729431152,0.3971075713634491,0.017619166523218155,0.6066210269927979,0.40178102254867554,-0.0012452410301193595,0.6014652848243713,0.40233755111694336,-0.0025426943320780993,0.5925391316413879,0.47448819875717163,0.0030751454178243876,0.6268846392631531,0.44730144739151,0.020496780052781105,0.5749930739402771,0.5201724767684937,0.014298167079687119,0.590836763381958,0.5116422772407532,0.024164898321032524,0.5983275175094604,0.5057106018066406,0.030022572726011276,0.5961824655532837,0.400863915681839,-0.0026613075751811266,0.5911073684692383,0.39825132489204407,-0.0017927935114130378,0.5878520607948303,0.3966679275035858,-0.0006553868297487497,0.6302293539047241,0.37999406456947327,0.010986783541738987,0.5925303101539612,0.38907530903816223,-0.003568369895219803,0.5980796813964844,0.38699620962142944,-0.004614321049302816,0.6034072041511536,0.3872162997722626,-0.004455211106687784,0.6083328723907471,0.3890257477760315,-0.0029225125908851624,0.6112762689590454,0.3913395404815674,-0.0009562536142766476,0.6399989128112793,0.3785395920276642,0.039056144654750824,0.6099685430526733,0.3999992609024048,0.0005492554628290236,0.5859808325767517,0.4564535617828369,-0.007173363585025072,0.5808818340301514,0.4424683749675751,-0.01630287617444992,0.5752478241920471,0.4548351466655731,-0.012391466647386551,0.6004779934883118,0.49798816442489624,0.021962454542517662,0.5926564335823059,0.5048234462738037,0.01714681275188923,0.575424313545227,0.51653653383255,0.006669174414128065,0.6158578991889954,0.4864580035209656,0.046846725046634674,0.5882512927055359,0.3927919566631317,-0.0018687094561755657,0.5786733627319336,0.4110855162143707,-0.016983825713396072,0.5832862257957458,0.5167883038520813,0.018061403185129166,0.629920244216919,0.4505781829357147,0.03862691670656204,0.5801603198051453,0.4733900725841522,-0.00351591850630939,0.581123411655426,0.47633859515190125,-0.004106307867914438,0.5818331241607666,0.4800413250923157,-0.004808875732123852,0.5821859240531921,0.4844619631767273,-0.0036186734214425087,0.5814715623855591,0.4904085695743561,0.001360578229650855,0.590472400188446,0.47100481390953064,0.0007733808015473187,0.5917747020721436,0.47007644176483154,0.0007126772543415427,0.5928690433502197,0.46913278102874756,0.0004990110173821449,0.5964846611022949,0.4645519256591797,0.0009019421995617449,0.6197187900543213,0.4512178599834442,0.009367448277771473,0.5793300867080688,0.4026779532432556,-0.01237691193819046,0.5830707550048828,0.387228786945343,-0.004904248286038637,0.5861840844154358,0.38902193307876587,-0.002859310479834676,0.5891048312187195,0.47188442945480347,0.0014289774699136615,0.6176445484161377,0.4690495729446411,0.019908802583813667,0.5780194401741028,0.38625502586364746,-0.011717124842107296,0.5834543704986572,0.4978092312812805,0.004708533640950918,0.5748320817947388,0.40682047605514526,-0.021049868315458298,0.581745445728302,0.4238806664943695,-0.01619580201804638,0.5745248198509216,0.5020857453346252,0.0020159310661256313,0.5968049168586731,0.4827216863632202,0.009143099188804626,0.5924862027168274,0.4440116882324219,-0.004080033395439386,0.5904654860496521,0.49124252796173096,0.0073486450128257275,0.607465386390686,0.4440707564353943,-0.002127277199178934,0.5983126163482666,0.4517899751663208,-0.0020848058629781008,0.6114909052848816,0.4562273323535919,0.0034313939977437258,0.5754532814025879,0.5105387568473816,0.003082472365349531,0.5848261117935181,0.42817553877830505,-0.011908763088285923,0.6002355813980103,0.48946458101272583,0.014788041822612286,0.5923508405685425,0.4976045489311218,0.012020290829241276,0.6026158332824707,0.47326207160949707,0.00823839008808136,0.6238186359405518,0.4602213501930237,0.02392677590250969,0.6092108488082886,0.47613704204559326,0.013565846718847752,0.6250126361846924,0.466060608625412,0.037970297038555145,0.6027604341506958,0.46050170063972473,0.001564474543556571,0.5819870233535767,0.41650035977363586,-0.012706238776445389,0.5800406336784363,0.44034770131111145,-0.02330191619694233,0.5833234786987305,0.4417239725589752,-0.01697639189660549,0.5777884721755981,0.43503525853157043,-0.027312247082591057,0.5884629487991333,0.37837570905685425,-0.007333565969020128,0.5989342331886292,0.37221473455429077,-0.008426173590123653,0.6