077852845191956,0.37137579917907715,-0.00787887629121542,0.6147655844688416,0.3736203908920288,-0.005330564919859171,0.6193605661392212,0.3781818151473999,-0.0016501389909535646,0.6210365891456604,0.3949423134326935,0.007802278269082308,0.6364107728004456,0.41629818081855774,0.034869782626628876,0.6160602569580078,0.4081404507160187,0.004074639640748501,0.6100882887840271,0.4106405973434448,0.0010690883500501513,0.6021990776062012,0.4108637869358063,-0.0010412306291982532,0.5945983529090881,0.40851545333862305,-0.0024780186358839273,0.5886276960372925,0.4048597812652588,-0.0024188575334846973,0.5846297144889832,0.40155449509620667,-0.0030608067754656076,0.6373639106750488,0.4156115651130676,0.056466713547706604,0.5831810235977173,0.443223237991333,-0.013991563580930233,0.5780835151672363,0.41860219836235046,-0.02086149901151657,0.5760381817817688,0.44098109006881714,-0.027312321588397026,0.5731359720230103,0.44450250267982483,-0.024501413106918335,0.5761145353317261,0.4421549439430237,-0.02451934479176998,0.581828236579895,0.44513005018234253,-0.0116734579205513,0.5720247030258179,0.44529396295547485,-0.025882238522171974,0.5714166760444641,0.4466416537761688,-0.01902163028717041,0.584358274936676,0.3953710198402405,-0.001296024420298636,0.5816572904586792,0.39657914638519287,-0.004237585235387087,0.5799108743667603,0.3978787064552307,-0.007594090886414051,0.6129283905029297,0.3931043744087219,0.0012223260710015893,0.6176051497459412,0.38753148913383484,0.0014576331013813615,0.542018473148346,0.3899068236351013,0.0012938318541273475,0.5478871464729309,0.3905276954174042,0.0012938318541273475,0.5425972938537598,0.38220730423927307,0.0012938318541273475,0.5360087156295776,0.38925036787986755,0.0012938318541273475,0.5414113998413086,0.3975292146205902,0.0012938318541273475,0.60020911693573,0.3941219747066498,-0.001260165125131607,0.6062246561050415,0.39450693130493164,-0.001260165125131607,0.6003938317298889,0.38662004470825195,-0.001260165125131607,0.5942746996879578,0.3936878442764282,-0.001260165125131607,0.600029706954956,0.40157315135002136,-0.001260165125131607
2966.666666666669,0.5686940550804138,0.46643033623695374,-0.012458561919629574,0.5678058862686157,0.4432951509952545,-0.029834778979420662,0.5678924918174744,0.4498231112957001,-0.014524359256029129,0.5646580457687378,0.415378600358963,-0.024539334699511528,0.5681326985359192,0.4349414110183716,-0.03242290019989014,0.5687308311462402,0.42374423146247864,-0.03106909990310669,0.5703911185264587,0.3963501453399658,-0.018494030460715294,0.5299443602561951,0.3914695382118225,0.0046185716055333614,0.5717324614524841,0.3720230162143707,-0.016437936574220657,0.5723503828048706,0.35985684394836426,-0.018871797248721123,0.5746687054634094,0.31887224316596985,-0.018109392374753952,0.5685011148452759,0.46981391310691833,-0.011482498608529568,0.5682668089866638,0.47311222553253174,-0.009519826620817184,0.5681164264678955,0.47517356276512146,-0.006766652688384056,0.5679232478141785,0.47542616724967957,-0.005179551895707846,0.5677556991577148,0.47980719804763794,-0.005613463930785656,0.5674918293952942,0.4848328232765198,-0.006298670079559088,0.5671834349632263,0.4897664785385132,-0.004840849433094263,0.5663453936576843,0.49531179666519165,0.0013188087614253163,0.5677804350852966,0.44716790318489075,-0.02662939578294754,0.5631245374679565,0.4459696412086487,-0.01873776502907276,0.5110882520675659,0.35300278663635254,0.02908528968691826,0.5461165904998779,0.4016876220703125,-0.0016556070186197758,0.5399957299232483,0.40199214220046997,-0.0007625597645528615,0.5344910621643066,0.40004056692123413,0.0011926789302378893,0.5277687311172485,0.39263808727264404,0.006201990880072117,0.5514078140258789,0.39930590987205505,-0.0011145130265504122,0.5389227271080017,0.3702845573425293,-0.004686673171818256,0.545796811580658,0.37260380387306213,-0.0051512448117136955,0.5324003100395203,0.3711831271648407,-0.0021194987930357456,0.5280963778495789,0.37479355931282043,0.0005772268050350249,0.5233048796653748,0.3957495391368866,0.009866708889603615,0.546749472618103,0.5031785368919373,0.010097234509885311,0.5283457040786743,0.3876878619194031,0.006664258893579245,0.5076311230659485,0.3891412019729614,0.035492584109306335,0.5174558162689209,0.38642579317092896,0.015414751134812832,0.5402596592903137,0.43071335554122925,-0.003116557141765952,0.5609671473503113,0.4638715386390686,-0.011560264974832535,0.5611527562141418,0.4719592034816742,-0.008393559604883194,0.5533493757247925,0.4651254117488861,-0.007574810180813074,0.5480488538742065,0.4663779139518738,-0.0024854112416505814,0.5550768375396729,0.47093650698661804,-0.005637765396386385,0.5502303838729858,0.47016215324401855,-0.0010729964124038815,0.5420140624046326,0.4746648967266083,0.008828933350741863,0.563413679599762,0.4426782429218292,-0.029242010787129402,0.5630871653556824,0.43450549244880676,-0.0315982960164547,0.5199323892593384,0.36075782775878906,0.0024405501317232847,0.5531736612319946,0.41261154413223267,-0.006023268681019545,0.5519112944602966,0.43754950165748596,-0.015322663821280003,0.5518373847007751,0.4329741597175598,-0.013998831622302532,0.5224088430404663,0.42715051770210266,0.005177268758416176,0.5638620853424072,0.42415985465049744,-0.029127847403287888,0.5330196619033813,0.352876216173172,-0.008672166615724564,0.5251843929290771,0.35469019412994385,-0.003352902829647064,0.5167908668518066,0.33838874101638794,0.01613709144294262,0.558888852596283,0.3663361370563507,-0.014555810950696468,0.5514646768569946,0.37810084223747253,-0.003652774728834629,0.5378499031066895,0.4660656452178955,0.009104152210056782,0.5145025849342346,0.46353623270988464,0.0593532957136631,0.5557003617286682,0.4425795376300812,-0.013027357868850231,0.5598903298377991,0.445451945066452,-0.012987342663109303,0.5407946109771729,0.4681866765022278,0.008576599881052971,0.5423020720481873,0.46876704692840576,0.006903237663209438,0.5221110582351685,0.3471437692642212,-0.0012813715729862452,0.5516148805618286,0.4402678906917572,-0.011860007420182228,0.5438721776008606,0.35603010654449463,-0.012633582577109337,0.5431983470916748,0.3481866419315338,-0.014594893902540207,0.5404388308525085,0.32043352723121643,-0.009050698019564152,0.5201379656791687,0.3465943932533264,0.0059103649109601974,0.542841374874115,0.3365541398525238,-0.012397393584251404,0.5166683793067932,0.3552822470664978,0.006845696829259396,0.5142645835876465,0.358382910490036,0.016939587891101837,0.560894787311554,0.46830734610557556,-0.010543975979089737,0.5541755557060242,0.46818599104881287,-0.006759654730558395,0.5490575432777405,0.46827852725982666,-0.0021805227734148502,0.5568553805351257,0.44389018416404724,-0.011519035324454308,0.5415624380111694,0.468486487865448,0.007713062223047018,0.5445852279663086,0.47175443172454834,0.004695451352745295,0.5431026816368103,0.46907708048820496,0.006789740640670061,0.5580316185951233,0.4413314759731293,-0.021060440689325333,0.5511339902877808,0.4715419113636017,-7.774442929076031e-05,0.555917501449585,0.47279995679855347,-0.0032478226348757744,0.5616016387939453,0.4741060137748718,-0.005761992651969194,0.5586438775062561,0.4940597414970398,0.001954352017492056,0.5591457486152649,0.4881734549999237,-0.004060647450387478,0.5597085356712341,0.48322129249572754,-0.0052633765153586864,0.5605102181434631,0.4782845079898834,-0.004524529445916414,0.561382532119751,0.474341481924057,-0.0040963999927043915,0.5509086847305298,0.4715547263622284,0.001269379979930818,0.5495912432670593,0.4731341004371643,0.0007209499017335474,0.5481122732162476,0.47535425424575806,0.00021007673058193177,0.5469146370887756,0.47788795828819275,0.0015528604853898287,0.5440967679023743,0.45699965953826904,-0.0012918200809508562,0.5083085298538208,0.42390167713165283,0.06328878551721573,0.5678287744522095,0.44854655861854553,-0.018907010555267334,0.5473255515098572,0.47038671374320984,0.004677328281104565,0.5459545254707336,0.47099214792251587,0.004408078268170357,0.5613522529602051,0.44851770997047424,-0.012731853872537613,0.5530892014503479,0.44441384077072144,-0.007235277444124222,0.5606908202171326,0.4470345675945282,-0.01303060818463564,0.5466644167900085,0.41631752252578735,-0.003320466959849,0.5364825129508972,0.420085072517395,-0.0006042438908480108,0.5507685542106628,0.43587997555732727,-0.010432450100779533,0.5260201096534729,0.3271336853504181,0.0028515218291431665,0.5291211009025574,0.3387277126312256,-0.00378053798340261,0.5310721397399902,0.3448060154914856,-0.008668986149132252,0.5459992289543152,0.4821280241012573,0.0063205319456756115,0.5576594471931458,0.35391542315483093,-0.017801642417907715,0.5570828318595886,0.33778053522109985,-0.017440389841794968,0.5561116933822632,0.31811925768852234,-0.01611758954823017,0.5300620794296265,0.3970645070075989,0.003928130492568016,0.5173203349113464,0.3998773694038391,0.01375655923038721,0.5548931360244751,0.39694055914878845,-0.0007335830596275628,0.5225914120674133,0.3767491281032562,0.006179841235280037,0.5574169158935547,0.40790897607803345,-0.00857982225716114,0.5549439787864685,0.4357110261917114,-0.021242236718535423,0.5111908316612244,0.40568655729293823,0.021167397499084473,0.5206612348556519,0.40712350606918335,0.009030611254274845,0.5275680422782898,0.4117282032966614,0.0036602101754397154,0.5383609533309937,0.41260892152786255,0.0007874015136621892,0.5466360449790955,0.4106237292289734,-0.0012674115132540464,0.5530136227607727,0.407492458820343,-0.0033611885737627745,0.565106987953186,0.3979370594024658,-0.01598583161830902,0.5110624432563782,0.42240017652511597,0.0213354229927063,0.5183903574943542,0.37287357449531555,0.008879393339157104,0.5651448369026184,0.44664615392684937,-0.026209695264697075,0.5535421967506409,0.4205852448940277,-0.007965616881847382,0.5066702961921692,0.38735347986221313,0.054451871663331985,0.5577870607376099,0.4035989046096802,-0.004909117240458727,0.5501707196235657,0.4358128011226654,-0.004813856910914183,0.5257245302200317,0.38625797629356384,0.008068474940955639,0.5551239252090454,0.43009984493255615,-0.0195924062281847,0.5105311870574951,0.4434673488140106,0.06288527697324753,0.5553323030471802,0.3937813937664032,0.00015116340364329517,0.5593559145927429,0.4263317286968231,-0.02543620392680168,0.5252894759178162,0.4829437732696533,0.03016922064125538,0.5266535878181458,0.49118340015411377,0.041643258184194565,0.5074576139450073,0.42352503538131714,0.042272940278053284,0.5181268453598022,0.47239968180656433,0.036381881684064865,0.5106847286224365,0.3727510869503021,0.027688978239893913,0.5464189052581787,0.5096783638000488,0.01433536596596241,0.565798819065094,0.4480655789375305,-0.01847808063030243,0.5480067729949951,0.42541804909706116,-0.005174175836145878,0.5129633545875549,0.386584997177124,0.021337397396564484,0.5350284576416016,0.3968530595302582,0.000928967259824276,0.5400446057319641,0.39835384488105774,-0.0006489784573204815,0.5433986783027649,0.47273221611976624,0.005811847746372223,0.5118159055709839,0.4384680986404419,0.024827446788549423,0.5556368827819824,0.5197590589523315,0.016557354480028152,0.5414071679115295,0.5086052417755127,0.027568887919187546,0.5349097847938538,0.5014739036560059,0.03375503048300743,0.5734350681304932,0.33957159519195557,-0.019323276355862617,0.5656620860099792,0.5219625234603882,0.014583664946258068,0.5453089475631714,0.39788034558296204,-0.0011327436659485102,0.5503398776054382,0.3961474299430847,-0.0005963353323750198,0.5536354184150696,0.39488181471824646,0.00032998950337059796,0.5146308541297913,0.3694818317890167,0.014503308571875095,0.5502042174339294,0.3861997127532959,-0.0023077584337443113,0.545037031173706,0.38287240266799927,-0.003048455808311701,0.5398978590965271,0.3819355368614197,-0.0025245342403650284,0.5348628759384155,0.3828059732913971,-0.0006307926960289478,0.5316470861434937,0.38462033867836,0.0014872816391289234,0.5079134702682495,0.3684801757335663,0.04291009157896042,0.5318544507026672,0.3942481279373169,0.002973015885800123,0.5677841901779175,0.45526885986328125,-0.012399679981172085,0.5500907897949219,0.4545292258262634,-0.005428493954241276,0.5556689500808716,0.44169914722442627,-0.01534096896648407,0.5603171586990356,0.454603910446167,-0.011435488238930702,0.5710977911949158,0.38425731658935547,-0.015551607124507427,0.5330666303634644,0.493231862783432,0.025682814419269562,0.5397739410400391,0.5012922883033752,0.020469333976507187,0.5549629926681519,0.515957772731781,0.008946106769144535,0.5201382040977478,0.47949331998825073,0.051325492560863495,0.5537984371185303,0.3907645344734192,-0.0008424535626545548,0.5608983039855957,0.4108674228191376,-0.016493191942572594,0.5655353665351868,0.5179853439331055,0.0072844186797738075,0.5479526519775391,0.5150268077850342,0.021008159965276718,0.5093336701393127,0.4413073658943176,0.04321611672639847,0.5556859374046326,0.47295019030570984,-0.0016723242588341236,0.5543794631958008,0.47583043575286865,-0.002203888026997447,0.553212583065033,0.4795166254043579,-0.002785853575915098,0.5523175001144409,0.4838690161705017,-0.0015191545244306326,0.5513790249824524,0.48894810676574707,0.0036413075868040323,0.5461678504943848,0.4693971574306488,0.0032696339767426252,0.5449391603469849,0.46833378076553345,0.00334542547352612,0.54398113489151,0.4672798812389374,0.0031873048283159733,0.5395848751068115,0.4606369733810425,0.0037681213580071926,0.5178660750389099,0.4435705244541168,0.013227974995970726,0.5613897442817688,0.4023778438568115,-0.011926925741136074,0.5591711401939392,0.38535410165786743,-0.004528313875198364,0.5560491681098938,0.38701003789901733,-0.002123913960531354,0.5474337339401245,0.4704345166683197,0.003785393899306655,0.5187094807624817,0.4617912471294403,0.024019313976168633,0.5641470551490784,0.3847940266132355,-0.011749341152608395,0.5487695336341858,0.4958932399749756,0.007167438045144081,0.569281280040741,0.4145987629890442,-0.02670353278517723,0.5648160576820374,0.4072602093219757,-0.020931418985128403,0.5698022246360779,0.4060426354408264,-0.022524064406752586,0.5567299127578735,0.4230475127696991,-0.015345552936196327,0.5656803846359253,0.5117320418357849,0.003510154550895095,0.565992534160614,0.5031837224960327,0.0024362432304769754,0.5568925142288208,0.50169837474823,0.003858896205201745,0.5377857089042664,0.4785432815551758,0.012397311627864838,0.5449274182319641,0.4411577880382538,-0.0022345539182424545,0.5429219603538513,0.4881172478199005,0.010241309180855751,0.530113935470581,0.43855366110801697,0.0006335441139526665,0.5385841131210327,0.4477323591709137,0.00035440869396552444,0.5253559350967407,0.44987112283706665,0.006751316133886576,0.5552759766578674,0.509910523891449,0.005252953618764877,0.5536074042320251,0.4268672466278076,-0.010785391554236412,0.5339145660400391,0.48476916551589966,0.018343018367886543,0.5405428409576416,0.4941721558570862,0.015125448815524578,0.5329628586769104,0.4682111144065857,0.011734540574252605,0.5137267112731934,0.45194143056869507,0.028236566111445427,0.5261978507041931,0.47012901306152344,0.017346415668725967,0.5125397443771362,0.45764070749282837,0.04263751953840256,0.5337473154067993,0.45548856258392334,0.0046331570483744144,0.5573848485946655,0.41567379236221313,-0.011887341737747192,0.5563912391662598,0.43977123498916626,-0.022305162623524666,0.5533961653709412,0.4405723512172699,-0.015804892405867577,0.5587612390518188,0.43487879633903503,-0.026418469846248627,0.5545998811721802,0.37467092275619507,-0.006652745418250561,0.5450195670127869,0.36635860800743103,-0.0071724094450473785,0.53648442029953,0.364000141620636,-0.006032180972397327,0.5295140743255615,0.36533263325691223,-0.0029175877571105957,0.5247175097465515,0.36929091811180115,0.0011161391157656908,0.5221390724182129,0.38626497983932495,0.01085051242262125,0.5067649483680725,0.40626096725463867,0.03927290812134743,0.5260741114616394,0.4005983769893646,0.006981449201703072,0.5316422581672668,0.4045245349407196,0.0036038157995790243,0.5391303896903992,0.40644872188568115,0.0010028507094830275,0.5465894937515259,0.40560922026634216,-0.0009878204436972737,0.5525455474853516,0.40304744243621826,-0.001412932644598186,0.5565882921218872,0.4003973603248596,-0.0023608582559973,0.5072370171546936,0.4054097533226013,0.06074782460927963,0.5535091161727905,0.44208604097366333,-0.012830567546188831,0.5604369044303894,0.4184432625770569,-0.020232295617461205,0.5599157810211182,0.44104230403900146,-0.026610037311911583,0.5626798868179321,0.44491034746170044,-0.024006878957152367,0.5599746108055115,0.442143976688385,-0.023801984265446663,0.554751992225647,0.4441547393798828,-0.01064467616379261,0.5635531544685364,0.44590407609939575,-0.02542915567755699,0.5642355680465698,0.44733527302742004,-0.018581511452794075,0.5572206974029541,0.39391088485717773,-0.0006886731134727597,0.5597794651985168,0.39563867449760437,-0.0038638608530163765,0.5614355802536011,0.3971256911754608,-0.007271930109709501,0.5298160314559937,0.38615790009498596,0.0037949103862047195,0.5255822539329529,0.37931227684020996,0.004247932229191065,0.573905885219574,0.41603654623031616,-0.02495361492037773,0.6121897101402283,0.39852938055992126,0.0015943668549880385,0.5729293823242188,0.4466191232204437,-0.019052395597100258,0.6377131938934326,0.36274904012680054,0.024384796619415283,0.5953148603439331,0.4056328535079956,-0.003608953207731247,0.6015098690986633,0.40687257051467896,-0.003079730086028576,0.6072902679443359,0.4059732258319855,-0.0015267316484823823,0.614526629447937,0.4005530774593353,0.0029668305069208145,0.5899568796157837,0.4024655222892761,-0.002638345817103982,0.6049363613128662,0.3776855766773224,-0.00723400991410017,0.597920298576355,0.37850481271743774,-0.007163907401263714,0.6113002300262451,0.3796495199203491,-0.005036206915974617,0.6152380704879761,0.3836345076560974,-0.00257307686842978,0.619461178779602,0.4046703577041626,0.006476911250501871,0.5856612920761108,0.506228506565094,0.008673254400491714,0.6141619086265564,0.3955056965351105,0.003488893387839198,0.6373398303985596,0.39917105436325073,0.030907923355698586,0.6262497901916504,0.3970378637313843,0.011608128435909748,0.5982531905174255,0.4350801408290863,-0.005104904994368553,0.5765504240989685,0.4648020267486572,-0.012152843177318573,0.5754054188728333,0.4727945029735565,-0.008969571441411972,0.5838600993156433,0.46683189272880554,-0.008767934516072273,0.5887312889099121,0.468505322933197,-0.004077885765582323,0.5814602375030518,0.47242307662963867,-0.006745558697730303,0.5862006545066833,0.4720557928085327,-0.0024632459972053766,0.5936779975891113,0.47838613390922546,0.006820048205554485,0.5723171234130859,0.4432933032512665,-0.029495686292648315,0.573250949382782,0.4351833462715149,-0.0319131575524807,0.6249850988388062,0.37197673320770264,-0.0012674338649958372,0.5869197845458984,0.4150598347187042,-0.007335874252021313,0.5852634906768799,0.43980106711387634,-0.016528015956282616,0.5858671069145203,0.43526455760002136,-0.015267028473317623,0.6167891621589661,0.43445226550102234,0.001939908368512988,0.5736176371574402,0.4247910976409912,-0.029539579525589943,0.6115890145301819,0.3624769151210785,-0.011171371676027775,0.6196752786636353,0.36527422070503235,-0.006569396238774061,0.632997453212738,0.3472728729248047,0.0118716387078166,0.5841780304908752,0.371742844581604,-0.015337226912379265,0.5916527509689331,0.38252219557762146,-0.005283458158373833,0.5987101793289185,0.47035810351371765,0.0067726122215390205,0.6237752437591553,0.4717899560928345,0.05519155412912369,0.5810108780860901,0.4442741870880127,-0.014003604650497437,0.5765488743782043,0.4465409815311432,-0.013472438789904118,0.5954259634017944,0.47068941593170166,0.006520413793623447,0.593864917755127,0.4711318016052246,0.005077514331787825,0.6233397126197815,0.3584231436252594,-0.004731827415525913,0.5854952335357666,0.44253990054130554,-0.013035288080573082,0.6001242399215698,0.36409032344818115,-0.014384003356099129,0.6012526750564575,0.35639333724975586,-0.016384122893214226,0.6096275448799133,0.3255883455276489,-0.011496527120471,0.62823486328125,0.354907751083374,0.0021664476953446865,0.6050222516059875,0.3412337601184845,-0.014419503509998322,0.6287356019020081,0.36721861362457275,0.0028916154988110065,0.6334063410758972,0.3676590621471405,0.012700892053544521,0.5761326551437378,0.4692215025424957,-0.011156045831739902,0.5826928019523621,0.46980899572372437,-0.007927514612674713,0.5875635743141174,0.4702746868133545,-0.0036927470937371254,0.579751193523407,0.44540220499038696,-0.012237547896802425,0.5946279764175415,0.4709194302558899,0.0057963221333920956,0.5912688970565796,0.4739808738231659,0.003039652481675148,0.5930286645889282,0.47137290239334106,0.005021865479648113,0.5784180760383606,0.44272124767303467,-0.02187875099480152,0.5851497650146484,0.4733055830001831,-0.0013885967200621963,0.5803821682929993,0.47414469718933105,-0.0042607043869793415,0.5747208595275879,0.4748772382736206,-0.006348098628222942,0.574256420135498,0.4953342080116272,0.001408010721206665,0.5753000378608704,0.4890880882740021,-0.004677064251154661,0.575288712978363,0.4840909242630005,-0.005928853526711464,0.5750259160995483,0.47910746932029724,-0.005176117178052664,0.5745581984519958,0.47507843375205994,-0.004712724592536688,0.5850592851638794,0.47332563996315,-5.281467747408897e-05,0.5862264633178711,0.4750071167945862,-0.0005913706845603883,0.5874166488647461,0.4773419201374054,-0.0011115452507510781,0.588269829750061,0.4799678325653076,0.00018610306142363697,0.5923895835876465,0.4604814350605011,-0.0030313213355839252,0.6340700387954712,0.4336792528629303,0.058677297085523605,0.588735818862915,0.47243136167526245,0.003083733841776848,0.5900146961212158,0.473127543926239,0.002798072062432766,0.5748288035392761,0.44945889711380005,-0.013187638483941555,0.5838585495948792,0.44647839665412903,-0.008164492435753345,0.5756147503852844,0.44806623458862305,-0.013496612198650837,0.5931912660598755,0.41978704929351807,-0.005045583937317133,0.6031261682510376,0.4252026677131653,-0.0029552169144153595,0.5868661999702454,0.43835029006004333,-0.011719259433448315,0.6242220997810364,0.33455219864845276,-0.0006391548085957766,0.6193846464157104,0.3456171154975891,-0.0067748138681054115,0.6140063405036926,0.3546297252178192,-0.011362872086465359,0.5885658264160156,0.48533153533935547,0.004709132481366396,0.5863050222396851,0.35985636711120605,-0.018652411177754402,0.5901740789413452,0.34027326107025146,-0.018453607335686684,0.5936217308044434,0.32087382674217224,-0.01734989881515503,0.6118956804275513,0.40417468547821045,0.0008600417640991509,0.6254693269729614,0.4098789095878601,0.009988212957978249,0.586462140083313,0.39974820613861084,-0.0020966515876352787,0.6210142970085144,0.38652312755584717,0.002654672134667635,0.5829859375953674,0.4097342789173126,-0.009631592780351639,0.5820303559303284,0.43755245208740234,-0.022218680009245872,0.6311208605766296,0.41501468420028687,0.016946472227573395,0.6215218305587769,0.41621270775794983,0.005506953690201044,0.6141141057014465,0.4192546308040619,0.0006111132097430527,0.6028956770896912,0.41808104515075684,-0.001547336927615106,0.5944728255271912,0.41456395387649536,-0.0030546740163117647,0.5880940556526184,0.4103248715400696,-0.004714249633252621,0.5756762623786926,0.39866653084754944,-0.016424980014562607,0.6293522715568542,0.43161943554878235,0.017111865803599358,0.6259017586708069,0.3838408887386322,0.005000725854188204,0.5704728960990906,0.44699808955192566,-0.02641921117901802,0.5856432914733887,0.4228638708591461,-0.009207859635353088,0.6393963098526001,0.39750006794929504,0.0496772937476635,0.5833516120910645,0.4056492745876312,-0.00595089141279459,0.5876898169517517,0.43840861320495605,-0.00604646559804678,0.6169683933258057,0.3949316442012787,0.004766686353832483,0.5825307965278625,0.431941419839859,-0.020585661754012108,0.629875898361206,0.4527033567428589,0.05845307558774948,0.5862023234367371,0.3967762887477875,-0.001233091694302857,0.5782150030136108,0.4275915026664734,-0.026174554601311684,0.6098998785018921,0.48927152156829834,0.026966633275151253,0.6083058714866638,0.4971267580986023,0.03846318647265434,0.6337534189224243,0.4333164691925049,0.03762563318014145,0.6181491613388062,0.47985610365867615,0.032602742314338684,0.6356921195983887,0.38244789838790894,0.023204969242215157,0.5855861306190491,0.5127264261245728,0.012797825038433075,0.5699288845062256,0.44832900166511536,-0.018612006679177284,0.5908931493759155,0.4285351634025574,-0.006724901031702757,0.6310738325119019,0.3981141149997711,0.017142703756690025,0.6067119240760803,0.40243422985076904,-0.00169043755158782,0.6015862822532654,0.40313422679901123,-0.0029885214753448963,0.5923526287078857,0.4750523269176483,0.004034259356558323,0.6271100044250488,0.4474135637283325,0.020701507106423378,0.5758281350135803,0.5212014317512512,0.01572270132601261,0.5915514230728149,0.5122357606887817,0.025396818295121193,0.5989794731140137,0.5061439871788025,0.0311117023229599,0.5962944626808167,0.40187984704971313,-0.003132753074169159,0.5911803245544434,0.39946696162223816,-0.002286414848640561,0.5878647565841675,0.3979729413986206,-0.0011788227129727602,0.6301400661468506,0.3811013996601105,0.010373924858868122,0.5923797488212585,0.3903948962688446,-0.004140748642385006,0.5979009866714478,0.388273686170578,-0.005169013049453497,0.6032053232192993,0.3883836269378662,-0.004996056668460369,0.6081506609916687,0.39005276560783386,-0.003437919309362769,0.6111341118812561,0.39224889874458313,-0.0014633757527917624,0.639650821685791,0.3785727024078369,0.03811600059270859,0.6100077033042908,0.40063002705574036,9.361802221974358e-05,0.5863324999809265,0.45705729722976685,-0.006712102331221104,0.5810062885284424,0.44342371821403503,-0.016184840351343155,0.5755748152732849,0.45572835206985474,-0.011997495777904987,0.6010979413986206,0.4984361529350281,0.023056652396917343,0.5933483242988586,0.5054510831832886,0.018376564607024193,0.5762461423873901,0.5176124572753906,0.008078055456280708,0.6162694692611694,0.4865693151950836,0.047509003430604935,0.5881520509719849,0.39410412311553955,-0.002423091558739543,0.5786439180374146,0.4121215045452118,-0.017205776646733284,0.5840712189674377,0.5175983905792236,0.01941363699734211,0.630082368850708,0.4506061375141144,0.03877664729952812,0.5802517533302307,0.47426360845565796,-0.0027000014670193195,0.5812596678733826,0.4772651493549347,-0.003245965112000704,0.5820378661155701,0.4810248911380768,-0.003871043212711811,0.5824474096298218,0.48544228076934814,-0.0026092573534697294,0.5821951031684875,0.49129998683929443,0.0024496393743902445,0.5901607871055603,0.47151780128479004,0.0015467619523406029,0.59145188331604,0.4705665409564972,0.001497532706707716,0.5925255417823792,0.46961739659309387,0.0012670020805671811,0.597001314163208,0.4647490978240967,0.0016021098708733916,0.6200639009475708,0.4514538645744324,0.009660818614065647,0.5792531967163086,0.4036553204059601,-0.01271046232432127,0.5829777717590332,0.3884086608886719,-0.005497072823345661,0.586076557636261,0.390281081199646,-0.0034283411223441362,0.5888205170631409,0.47244471311569214,0.0021998994052410126,0.618111252784729,0.46927183866500854,0.02045738883316517,0.5779539346694946,0.3873002827167511,-0.012268895283341408,0.5841817855834961,0.49861955642700195,0.005874635186046362,0.574774980545044,0.40794849395751953,-0.021319784224033356,0.5817796587944031,0.42482760548591614,-0.01627850905060768,0.5752753019332886,0.5031442642211914,0.003214270109310746,0.5973677039146423,0.4829886555671692,0.010144480504095554,0.5926783084869385,0.44457903504371643,-0.0038792314007878304,0.5911266803741455,0.4917636215686798,0.008464035578072071,0.607784628868103,0.44452157616615295,-0.0019143121317029,0.5986408591270447,0.4522455334663391,-0.0017005399568006396,0.611884593963623,0.4565272629261017,0.0038306633941829205,0.5762373208999634,0.5115888714790344,0.004411009605973959,0.5848630666732788,0.4290037453174591,-0.011940091848373413,0.6008099317550659,0.48983824253082275,0.015816938132047653,0.5930183529853821,0.4981953501701355,0.013186140917241573,0.6031233668327332,0.4733924865722656,0.009047441184520721,0.6241671442985535,0.4603547751903534,0.024314183741807938,0.6097345948219299,0.47639894485473633,0.014316660352051258,0.6253160238265991,0.46616503596305847,0.03838847577571869,0.6031931638717651,0.460720956325531,0.0021120146848261356,0.5819864273071289,0.41742974519729614,-0.012870733626186848,0.5801573395729065,0.44141167402267456,-0.023172501474618912,0.5834366083145142,0.44261911511421204,-0.01682933233678341,0.5778820514678955,0.4361822009086609,-0.02720143459737301,0.588270366191864,0.3794606328010559,-0.007965846918523312,0.5986493229866028,0.37320876121520996,-0.009037647396326