065,0.6074870228767395,0.37230077385902405,-0.008442365564405918,0.6145046949386597,0.3744683563709259,-0.005857130046933889,0.6191734075546265,0.37900304794311523,-0.002167599508538842,0.621030330657959,0.3957817256450653,0.007338182535022497,0.6362884640693665,0.4163295030593872,0.034559447318315506,0.6161977052688599,0.40877988934516907,0.0037564365193247795,0.6102548241615295,0.41126877069473267,0.0007864611106924713,0.6023870706558228,0.4116402268409729,-0.001318281632848084,0.5947546362876892,0.40948864817619324,-0.0028145958203822374,0.588711142539978,0.40597763657569885,-0.0027860314585268497,0.5846585035324097,0.4026990532875061,-0.003474834142252803,0.6371245384216309,0.41542649269104004,0.05595884844660759,0.5833058953285217,0.44404828548431396,-0.01383808720856905,0.578096866607666,0.41967490315437317,-0.02097327634692192,0.5761746168136597,0.4421597719192505,-0.027153369039297104,0.5733184814453125,0.44566935300827026,-0.02430918999016285,0.576262354850769,0.4432932436466217,-0.024363946169614792,0.5819942951202393,0.44592830538749695,-0.011498109437525272,0.5722215175628662,0.4464951753616333,-0.025673883035779,0.571620762348175,0.4477969706058502,-0.018815476447343826,0.5843045115470886,0.39664384722709656,-0.001823948696255684,0.5816371440887451,0.3977288007736206,-0.004727914463728666,0.5799076557159424,0.3988505005836487,-0.00802647415548563,0.6128260493278503,0.3939310312271118,0.0007269410416483879,0.6174863576889038,0.3883199393749237,0.0009599640616215765,0.5419036149978638,0.3910141587257385,0.0005760067142546177,0.5477287769317627,0.3916753828525543,0.0005760067142546177,0.5424309968948364,0.38358253240585327,0.0005760067142546177,0.5359538197517395,0.3903234601020813,0.0005760067142546177,0.5413479804992676,0.39837387204170227,0.0005760067142546177,0.6000023484230042,0.3947004973888397,-0.0017647766508162022,0.6060470342636108,0.39505812525749207,-0.0017647766508162022,0.600184440612793,0.38721776008605957,-0.0017647766508162022,0.5940313339233398,0.39428824186325073,-0.0017647766508162022,0.5998194813728333,0.4021165072917938,-0.0017647766508162022
3000.0000000000023,0.568371593952179,0.46645015478134155,-0.012731402181088924,0.5677587985992432,0.44296330213546753,-0.030002878978848457,0.5678040385246277,0.4495787024497986,-0.01470025721937418,0.564725399017334,0.4151264727115631,-0.02451879344880581,0.5681231021881104,0.434610515832901,-0.03255876898765564,0.5687757134437561,0.4234534800052643,-0.031139323487877846,0.5705655813217163,0.39621132612228394,-0.01835043542087078,0.5300549268722534,0.39136630296707153,0.0050038062036037445,0.571977972984314,0.3722032904624939,-0.016171887516975403,0.5726298689842224,0.36008065938949585,-0.018531329929828644,0.5751053690910339,0.31891900300979614,-0.017424659803509712,0.5681874752044678,0.4698144793510437,-0.011762851849198341,0.5679734945297241,0.4730866551399231,-0.009798632003366947,0.5678420066833496,0.4751521348953247,-0.0070167239755392075,0.5676246285438538,0.47535309195518494,-0.005535708740353584,0.5674415826797485,0.47970861196517944,-0.005976955872029066,0.5671684741973877,0.4846925139427185,-0.006718476768583059,0.566860556602478,0.48961499333381653,-0.005338738672435284,0.5660320520401001,0.4949086904525757,0.0007405993528664112,0.5677164196968079,0.44686344265937805,-0.026807552203536034,0.563008189201355,0.44569268822669983,-0.018879787996411324,0.5111368894577026,0.352980375289917,0.029861394315958023,0.5462837219238281,0.4016241133213043,-0.0013375031994655728,0.5401201248168945,0.4019169509410858,-0.000451701256679371,0.5345981121063232,0.3999755382537842,0.0015105006750673056,0.527911901473999,0.3926379382610321,0.0065629007294774055,0.5516279339790344,0.3993237316608429,-0.0008102372521534562,0.5390350818634033,0.36999231576919556,-0.004316573031246662,0.5459855794906616,0.372344046831131,-0.004773804452270269,0.5324819684028625,0.37096279859542847,-0.001751324045471847,0.5281686782836914,0.374685138463974,0.0009565200307406485,0.5234775543212891,0.39580342173576355,0.01021675206720829,0.5463855862617493,0.5029076933860779,0.009466159157454967,0.5284650325775146,0.38756921887397766,0.007060835137963295,0.5076345205307007,0.3891684412956238,0.03603280708193779,0.5177084803581238,0.38662946224212646,0.015835227444767952,0.5401778221130371,0.4305810034275055,-0.003065424272790551,0.5607573390007019,0.46401119232177734,-0.011813933029770851,0.5609917044639587,0.47202882170677185,-0.008656308986246586,0.5532842874526978,0.4654237627983093,-0.007818763144314289,0.5480843186378479,0.466830313205719,-0.0027420977130532265,0.5550359487533569,0.47115558385849,-0.005894033703953028,0.5502715110778809,0.4705237150192261,-0.0013383992481976748,0.5416550040245056,0.4746266305446625,0.008430065587162971,0.5633383393287659,0.44233956933021545,-0.02940017729997635,0.5630456805229187,0.43416664004325867,-0.03172265738248825,0.5202274918556213,0.36106839776039124,0.0028661186806857586,0.5531883239746094,0.4125017821788788,-0.005876546259969473,0.55171138048172,0.4372992515563965,-0.015367304906249046,0.5516537427902222,0.43273356556892395,-0.014008121564984322,0.5223518013954163,0.42706719040870667,0.005289394874125719,0.5638777613639832,0.4238624572753906,-0.029180703684687614,0.533222496509552,0.35298866033554077,-0.008294332772493362,0.5254421830177307,0.35485154390335083,-0.0029604961164295673,0.5169236660003662,0.3383415639400482,0.016920652240514755,0.5589473247528076,0.3663957715034485,-0.014245507307350636,0.5517274737358093,0.3779367506504059,-0.0032707075588405132,0.5375023484230042,0.4661070704460144,0.008809966966509819,0.5142180323600769,0.46363383531570435,0.059427037835121155,0.5555182099342346,0.4423425495624542,-0.013091065920889378,0.5597277879714966,0.4452004134654999,-0.013120176270604134,0.5410336852073669,0.4688408374786377,0.008275935426354408,0.5425161719322205,0.46937447786331177,0.0065949042327702045,0.5224767923355103,0.3474951982498169,-0.0008132789516821504,0.5513948798179626,0.44004902243614197,-0.011910916306078434,0.5439910292625427,0.356110155582428,-0.012277580797672272,0.5433229207992554,0.3483617305755615,-0.014193013310432434,0.5407646894454956,0.3204030990600586,-0.008308841846883297,0.5202813148498535,0.34663209319114685,0.006528560072183609,0.5431408286094666,0.33660295605659485,-0.011806953698396683,0.5170649290084839,0.35570740699768066,0.007344742305576801,0.5143293142318726,0.35842952132225037,0.01757798343896866,0.5607106685638428,0.46841666102409363,-0.010806344449520111,0.5541267395019531,0.4684515595436096,-0.007013923022896051,0.5490961670875549,0.4686889946460724,-0.0024477022234350443,0.5566765666007996,0.44366124272346497,-0.011607278138399124,0.5417908430099487,0.469119131565094,0.007405972573906183,0.5446889996528625,0.47221630811691284,0.004319589119404554,0.5433191061019897,0.4696594178676605,0.006475459784269333,0.5578938722610474,0.44104471802711487,-0.021151036024093628,0.5511576533317566,0.471865713596344,-0.00033206347143277526,0.5558613538742065,0.4729841947555542,-0.0034840137232095003,0.5614386200904846,0.4741595983505249,-0.005997603293508291,0.5583480596542358,0.49367794394493103,0.0013833062257617712,0.5589084029197693,0.48809224367141724,-0.004549434874206781,0.5594760775566101,0.4831492006778717,-0.00568575132638216,0.5602871179580688,0.4782635271549225,-0.004881750326603651,0.5611924529075623,0.4743439853191376,-0.004442125093191862,0.550905704498291,0.4718608856201172,0.0009258627542294562,0.5495641231536865,0.4734300971031189,0.00035411203862167895,0.548082172870636,0.4756298065185547,-0.00019369454821571708,0.5468752980232239,0.4781562089920044,0.0011244438355788589,0.5438404679298401,0.4569237232208252,-0.0014944035792723298,0.5081174373626709,0.42404410243034363,0.0637412890791893,0.5677577257156372,0.4482695162296295,-0.019073598086833954,0.5474066734313965,0.4708310067653656,0.004333381075412035,0.5460450649261475,0.4714467525482178,0.004046544432640076,0.5611940026283264,0.44826164841651917,-0.012896237894892693,0.5528897643089294,0.4442283809185028,-0.0073090787045657635,0.5605290532112122,0.44677799940109253,-0.0131790516898036,0.5466370582580566,0.4162224233150482,-0.0031864556949585676,0.5364548563957214,0.4199982285499573,-0.0004897172912023962,0.5505669116973877,0.435666024684906,-0.010445645079016685,0.526253879070282,0.32708972692489624,0.0036123530007898808,0.5293543338775635,0.33877357840538025,-0.003169877454638481,0.5313276052474976,0.34504449367523193,-0.00820776168256998,0.5456932783126831,0.48193493485450745,0.0058476682752370834,0.5576815605163574,0.35405296087265015,-0.01743626967072487,0.5574153661727905,0.33781367540359497,-0.016876261681318283,0.5564978122711182,0.31810981035232544,-0.015403485856950283,0.5301842093467712,0.3970256745815277,0.004261555150151253,0.5175306797027588,0.399959534406662,0.014106035232543945,0.555159330368042,0.39702656865119934,-0.00041530284215696156,0.5227916836738586,0.37690889835357666,0.006586164701730013,0.557479977607727,0.4077872335910797,-0.008430315181612968,0.5548012852668762,0.4354174733161926,-0.021305277943611145,0.5111539959907532,0.4056665599346161,0.02151581086218357,0.5208000540733337,0.4070247709751129,0.009311621077358723,0.5276345610618591,0.4114849865436554,0.003889226820319891,0.5384302735328674,0.4123399257659912,0.0009770976612344384,0.5467439889907837,0.41040077805519104,-0.0010688100010156631,0.5531129240989685,0.4073159098625183,-0.0031651388853788376,0.565248966217041,0.39779409766197205,-0.015825824812054634,0.5109767317771912,0.42238152027130127,0.021568195894360542,0.5186580419540405,0.37315893173217773,0.009317582473158836,0.5650573968887329,0.44633740186691284,-0.026380380615592003,0.5534928441047668,0.4204242527484894,-0.007864732295274734,0.5066342949867249,0.38741815090179443,0.05515759065747261,0.5578951239585876,0.4034656584262848,-0.004693866241723299,0.5499816536903381,0.435634046792984,-0.004788978490978479,0.5258724093437195,0.38630276918411255,0.008465108461678028,0.5550033450126648,0.42982757091522217,-0.01961359567940235,0.5102801322937012,0.4436006247997284,0.06316082924604416,0.5556449890136719,0.3938763737678528,0.000508903234731406,0.5593180060386658,0.42604532837867737,-0.02547653205692768,0.5249791741371155,0.482843279838562,0.029879488050937653,0.5263342261314392,0.4911441206932068,0.04136155545711517,0.5073404908180237,0.4235819876194,0.04259416088461876,0.5178598761558533,0.4723445177078247,0.036243781447410583,0.5107210278511047,0.3727802336215973,0.02829660102725029,0.546013355255127,0.5093958377838135,0.013658213429152966,0.565703272819519,0.44778093695640564,-0.018638763576745987,0.5479233264923096,0.4252821207046509,-0.0050891428254544735,0.5132376551628113,0.3868974447250366,0.02179691009223461,0.535127580165863,0.39674368500709534,0.0012848180485889316,0.5401662588119507,0.39826342463493347,-0.00030692655127495527,0.5435051321983337,0.473209947347641,0.005431735888123512,0.5116783380508423,0.438448041677475,0.02494616061449051,0.5552302598953247,0.5194718837738037,0.01581631600856781,0.5410100221633911,0.5084766745567322,0.02700945921242237,0.5345401763916016,0.5013960599899292,0.033321235328912735,0.5737943053245544,0.3396368622779846,-0.01878591626882553,0.5652768611907959,0.5216811299324036,0.01381524745374918,0.5454809665679932,0.39782291650772095,-0.0007980829104781151,0.5505747199058533,0.396176815032959,-0.00025725277373567224,0.5539301037788391,0.39498212933540344,0.0006783038261346519,0.5149610638618469,0.36984971165657043,0.014997676014900208,0.5504140853881836,0.385872483253479,-0.00192890758626163,0.5451899766921997,0.3822751045227051,-0.002676546573638916,0.539972722530365,0.3812286853790283,-0.0021497956477105618,0.5349041819572449,0.38218367099761963,-0.00025247628218494356,0.5316929817199707,0.3841848075389862,0.001877408823929727,0.507922887802124,0.3684844672679901,0.04367385059595108,0.5319628119468689,0.3941383957862854,0.003340519964694977,0.5676530599594116,0.45510077476501465,-0.012613094411790371,0.5498507022857666,0.45438793301582336,-0.005614148918539286,0.5554953217506409,0.4414466321468353,-0.015402190387248993,0.5601439476013184,0.45441895723342896,-0.011648759245872498,0.571311354637146,0.384278267621994,-0.015325713902711868,0.5326911807060242,0.4931069016456604,0.02522587962448597,0.5393866896629333,0.5011040568351746,0.019890422001481056,0.5545521974563599,0.5156059861183167,0.008178318850696087,0.5198394060134888,0.47951799631118774,0.051206350326538086,0.5540781021118164,0.3907306492328644,-0.00047652702778577805,0.5609647631645203,0.4106721580028534,-0.01639420911669731,0.5651406049728394,0.517608106136322,0.006485177204012871,0.5475469827651978,0.5148077011108398,0.020346691831946373,0.5091549158096313,0.4413549602031708,0.04339936375617981,0.5555927157402039,0.4730927646160126,-0.002010687720030546,0.5542489886283875,0.47595107555389404,-0.002566205570474267,0.5530665516853333,0.4796048402786255,-0.0031971971038728952,0.5521626472473145,0.4839397072792053,-0.0019796143751591444,0.5510860085487366,0.4886304438114166,0.0031086925882846117,0.5463081002235413,0.46989160776138306,0.002974639879539609,0.5450842976570129,0.46886956691741943,0.0030539415311068296,0.5441247820854187,0.4678483307361603,0.0029102852568030357,0.5392869710922241,0.46063947677612305,0.003541100537404418,0.5177360773086548,0.4434964060783386,0.013244107365608215,0.5614970922470093,0.4022422134876251,-0.011767711490392685,0.559394121170044,0.3854072093963623,-0.00418108282610774,0.5563338994979858,0.38702788949012756,-0.0017580260755494237,0.5475519299507141,0.470885694026947,0.0035014632157981396,0.5184886455535889,0.4617246091365814,0.023926492780447006,0.5642687678337097,0.38474729657173157,-0.011473617516458035,0.5484540462493896,0.495626300573349,0.006575241684913635,0.5693747997283936,0.4143548607826233,-0.026699302718043327,0.564919650554657,0.4070509672164917,-0.02083992399275303,0.5699362754821777,0.40583908557891846,-0.022443462163209915,0.5566827058792114,0.4228288233280182,-0.01529833022505045,0.5653122067451477,0.5113444328308105,0.0027443761937320232,0.5656558275222778,0.5027976632118225,0.0017564648296684027,0.5565637350082397,0.5013443231582642,0.0031931863632053137,0.5374301671981812,0.4784853756427765,0.011992405168712139,0.5447324514389038,0.4410068392753601,-0.0022619408555328846,0.5425899028778076,0.4879591763019562,0.009728231467306614,0.5300164818763733,0.4384235143661499,0.0006294373306445777,0.5383894443511963,0.4476194679737091,0.00025817748974077404,0.5251772999763489,0.44978511333465576,0.006694814655929804,0.5548986792564392,0.5095594525337219,0.004522315692156553,0.5534942746162415,0.4266613721847534,-0.010736270807683468,0.5335556864738464,0.4846535325050354,0.01792478933930397,0.5401902198791504,0.49398645758628845,0.01458347961306572,0.5326346158981323,0.46820297837257385,0.011457867920398712,0.5135372281074524,0.45191362500190735,0.028255339711904526,0.5259169936180115,0.4700469970703125,0.017118168994784355,0.5123071074485779,0.45764926075935364,0.04266735166311264,0.533500075340271,0.45546355843544006,0.004472819156944752,0.5573947429656982,0.4154955744743347,-0.011785650625824928,0.5562486052513123,0.4394742250442505,-0.022390084341168404,0.5532018542289734,0.4403208792209625,-0.015874117612838745,0.5586716532707214,0.434552401304245,-0.02652895450592041,0.5548089146614075,0.374680757522583,-0.006277247332036495,0.5451884865760803,0.36630702018737793,-0.006803195923566818,0.5366183519363403,0.36393246054649353,-0.005672475788742304,0.5296613574028015,0.3653029203414917,-0.0025542585644870996,0.524901807308197,0.36936143040657043,0.0015003507724031806,0.5223466157913208,0.38643160462379456,0.011248445138335228,0.5067042708396912,0.4063039720058441,0.03971263766288757,0.526188313961029,0.40054187178611755,0.007300078868865967,0.531724214553833,0.40440306067466736,0.003875555470585823,0.5392252206802368,0.4062941074371338,0.0012484840117394924,0.5467170476913452,0.40547314286231995,-0.0007194734644144773,0.552711009979248,0.4029710590839386,-0.001160025130957365,0.5567715764045715,0.40036138892173767,-0.0020920976530760527,0.5071292519569397,0.40552935004234314,0.06134939193725586,0.5533011555671692,0.44185760617256165,-0.012897721491754055,0.5604607462882996,0.4182036817073822,-0.020194804295897484,0.5598073601722717,0.440715491771698,-0.026736563071608543,0.5625670552253723,0.44461679458618164,-0.024157097563147545,0.559852123260498,0.44184374809265137,-0.023919230327010155,0.5545549988746643,0.44394052028656006,-0.010726219974458218,0.5634497404098511,0.44559553265571594,-0.025594286620616913,0.5641233921051025,0.4470534920692444,-0.018734434619545937,0.5575153231620789,0.3940287232398987,-0.00034645874984562397,0.5599870681762695,0.3956442177295685,-0.003569122403860092,0.5615619421005249,0.39703208208084106,-0.007043696939945221,0.5298833250999451,0.3858793377876282,0.004186198115348816,0.5256988406181335,0.379331111907959,0.0046400451101362705,0.5740166902542114,0.4158269166946411,-0.024949265643954277,0.6121899485588074,0.39852696657180786,0.0018753185868263245,0.5729166269302368,0.4463968873023987,-0.019208736717700958,0.6380457282066345,0.36313584446907043,0.025055306032299995,0.5952385663986206,0.4055459797382355,-0.003356149885803461,0.6014223694801331,0.4068508446216583,-0.0028478847816586494,0.6072297692298889,0.4060126543045044,-0.0012990524992346764,0.614522397518158,0.40052878856658936,0.0032216638792306185,0.589909553527832,0.40235239267349243,-0.0023881359957158566,0.6050987243652344,0.3778107464313507,-0.006945164408534765,0.5980856418609619,0.3785576820373535,-0.006854149047285318,0.6114321351051331,0.37982404232025146,-0.00476100156083703,0.6153329014778137,0.3837956190109253,-0.002293533179908991,0.6194769740104675,0.4047412872314453,0.006713246926665306,0.5854091048240662,0.5061177611351013,0.007999889552593231,0.6142078638076782,0.39547520875930786,0.0037774071097373962,0.6375131607055664,0.3995976746082306,0.03129080310463905,0.6263689994812012,0.3970882296562195,0.011898941360414028,0.5983086824417114,0.4351864159107208,-0.005118720233440399,0.5761739611625671,0.4648970663547516,-0.012430098839104176,0.5750699639320374,0.47280851006507874,-0.009252761490643024,0.5835033059120178,0.4670315682888031,-0.009060175158083439,0.588426947593689,0.46878525614738464,-0.004394881892949343,0.5811219215393066,0.47251656651496887,-0.007041226606816053,0.5859270691871643,0.472223162651062,-0.0027806630823761225,0.593507707118988,0.4785953462123871,0.0063592432998120785,0.5723022222518921,0.44299519062042236,-0.02966383658349514,0.5732784271240234,0.4348958432674408,-0.03205122798681259,0.6251744031906128,0.3721470534801483,-0.0009526004432700574,0.5870748162269592,0.4150983989238739,-0.007232326082885265,0.5853736996650696,0.43975120782852173,-0.016624819487333298,0.5859982371330261,0.4352349638938904,-0.015330723486840725,0.6168422698974609,0.43469372391700745,0.0019528550328686833,0.5736899375915527,0.42454060912132263,-0.029608314856886864,0.6118055582046509,0.3626915216445923,-0.010872364044189453,0.6198825836181641,0.3654784560203552,-0.006269968580454588,0.6333756446838379,0.3476003408432007,0.012565973214805126,0.5843268632888794,0.3718944191932678,-0.015057946555316448,0.5917994976043701,0.3824877440929413,-0.004958600737154484,0.5985931158065796,0.47068849205970764,0.006409309804439545,0.6238245964050293,0.4722810685634613,0.055136777460575104,0.5810770988464355,0.44419291615486145,-0.014097502455115318,0.5765795111656189,0.44640886783599854,-0.013617872260510921,0.5952548384666443,0.4709635078907013,0.006156688090413809,0.5937010645866394,0.47138696908950806,0.004708866123110056,0.6235976815223694,0.35855644941329956,-0.004361759405583143,0.5855962038040161,0.4425358772277832,-0.013138344511389732,0.600317120552063,0.36430948972702026,-0.014082587324082851,0.601486086845398,0.35657113790512085,-0.016039734706282616,0.6100595593452454,0.32578712701797485,-0.010816117748618126,0.6285839080810547,0.35526028275489807,0.0026724899653345346,0.6053750514984131,0.34147611260414124,-0.013896428979933262,0.6289888024330139,0.3673035800457001,0.003268739441409707,0.6337313055992126,0.36804890632629395,0.013208365067839622,0.575771152973175,0.46927401423454285,-0.011442841961979866,0.5823386907577515,0.469954252243042,-0.008225720375776291,0.587265133857727,0.4704984128475189,-0.0040167937986552715,0.5798045992851257,0.44532105326652527,-0.012355592101812363,0.5944555997848511,0.47118523716926575,0.005427153781056404,0.5910648703575134,0.47414055466651917,0.0026010137517005205,0.5928670763969421,0.47161588072776794,0.0046479408629238605,0.5784668326377869,0.44253823161125183,-0.022002948448061943,0.5849133729934692,0.47343289852142334,-0.0016942524816840887,0.5800907015800476,0.474200963973999,-0.0045357742346823215,0.574428141117096,0.47486910223960876,-0.006607136223465204,0.573943555355072,0.49500757455825806,0.0008175738039426506,0.5749721527099609,0.48895639181137085,-0.005193531978875399,0.5749595165252686,0.4839702546596527,-0.006380279548466206,0.5747057199478149,0.4790273606777191,-0.005563315469771624,0.5742388367652893,0.47501683235168457,-0.0050840238109230995,0.5848127603530884,0.4734184145927429,-0.00044714566320180893,0.5859996676445007,0.4750872254371643,-0.001013578730635345,0.5871862769126892,0.47739407420158386,-0.0015758592635393143,0.5880419611930847,0.4800129234790802,-0.00030707649420946836,0.5923111438751221,0.46064314246177673,-0.003305753692984581,0.6342019438743591,0.4342515766620636,0.058988045901060104,0.5885375738143921,0.4726061522960663,0.002683662809431553,0.5898175239562988,0.473299115896225,0.0023764721117913723,0.5748181939125061,0.4493071436882019,-0.01336854137480259,0.5839006304740906,0.44649434089660645,-0.008281617425382137,0.5756261944770813,0.44792234897613525,-0.013657469302415848,0.5933344960212708,0.41988664865493774,-0.004965796135365963,0.6032233834266663,0.42536309361457825,-0.002910328796133399,0.5869854092597961,0.4383629560470581,-0.011789010837674141,0.6246297359466553,0.33482927083969116,4.428335159900598e-05,0.6197366714477539,0.34593188762664795,-0.006256582215428352,0.6142706274986267,0.3547767996788025,-0.010990459471940994,0.5883283615112305,0.48531514406204224,0.0041741677559912205,0.586503267288208,0.3599926829338074,-0.018316812813282013,0.5905318260192871,0.34040844440460205,-0.017925584688782692,0.5940647125244141,0.3209938108921051,-0.016667848452925682,0.6118603944778442,0.40420544147491455,0.0010978642385452986,0.6254828572273254,0.41003626585006714,0.010211773216724396,0.5864589810371399,0.39964520931243896,-0.0018266987754032016,0.6211140155792236,0.3866211473941803,0.002948081586509943,0.5831494927406311,0.4097255766391754,-0.00951518677175045,0.5821236968040466,0.4374100863933563,-0.02232225239276886,0.6312779188156128,0.4153808355331421,0.01715220883488655,0.6214423775672913,0.4164506196975708,0.005667884834110737,0.613979697227478,0.4195280969142914,0.0007410549442283809,0.6027860641479492,0.4182520806789398,-0.0014340797206386924,0.5944115519523621,0.4146256446838379,-0.0029162424616515636,0.5880922079086304,0.4103491008281708,-0.004562112502753735,0.5758619904518127,0.398569256067276,-0.016279516741633415,0.6294620633125305,0.43199053406715393,0.017204320058226585,0.6260623335838318,0.3839312195777893,0.005316011141985655,0.5704320669174194,0.4467160105705261,-0.026598038151860237,0.5857774615287781,0.42286866903305054,-0.009154289029538631,0.6395752429962158,0.3980194926261902,0.05024314671754837,0.5833871364593506,0.4056816101074219,-0.005769873969256878,0.5877946615219116,0.43846216797828674,-0.006085478700697422,0.6170066595077515,0.39489614963531494,0.005052782129496336,0.5826507806777954,0.43183356523513794,-0.020647801458835602,0.6299790143966675,0.4532492458820343,0.05860143154859543,0.5862494707107544,0.39666277170181274,-0.0009294603951275349,0.5783119201660156,0.42740628123283386,-0.02624349668622017,0.6098363995552063,0.489508718252182,0.02658325992524624,0.6082366704940796,0.49741777777671814,0.03809593617916107,0.6338611841201782,0.4337678551673889,0.03779114410281181,0.6181410551071167,0.4801773428916931,0.03234455734491348,0.6359469890594482,0.38285350799560547,0.023672057315707207,0.5853278040885925,0.5126157402992249,0.01207481138408184,0.5698818564414978,0.44806843996047974,-0.01877739280462265,0.5909999012947083,0.4286060333251953,-0.006696471478790045,0.6312433481216431,0.39810651540756226,0.01746123842895031,0.6066474914550781,0.4024599492549896,-0.0014251116663217545,0.6014990210533142,0.40310975909233093,-0.002727682702243328,0.5921475887298584,0.47521376609802246,0.0035934222396463156,0.627178966999054,0.4477851092815399,0.020683759823441505,0.575499415397644,0.5210216045379639,0.014957747422158718,0.5913592576980591,0.5123316049575806,0.024788260459899902,0.5988454818725586,0.5063354969024658,0.03061310015618801,0.5962221622467041,0.4017840623855591,-0.002862638561055064,0.5911356210708618,0.3993183970451355,-0.002007325179874897,0.5878585577011108,0.39782509207725525,-0.0008865459822118282,0.6303712725639343,0.3810941278934479,0.010731195099651814,0.5924643278121948,0.3903169333934784,-0.0038213320076465607,0.5980123281478882,0.38826361298561096,-0.004865117836743593,0.6033212542533875,0.3884446620941162,-0.004697463009506464,0.6082398891448975,0.3901364803314209,-0.003148819087073207,0.6111999154090881,0.3923036456108093,-0.0011718026362359524,0.6399113535881042,0.3790215253829956,0.03875704109668732,0.6099750995635986,0.40065300464630127,0.0003649791469797492,0.5862769484519958,0.45712319016456604,-0.006955222692340612,0.5810781121253967,0.4433169364929199,-0.016285095363855362,0.5754885673522949,0.45563405752182007,-0.012235305272042751,0.6009852886199951,0.4985921382904053,0.02252802811563015,0.5931680202484131,0.505491316318512,0.017740648239850998,0.5759121775627136,0.5173578262329102,0.007286106701940298,0.6162577271461487,0.48696160316467285,0.04728692024946213,0.588214099407196,0.3940073549747467,-0.0021142459008842707,0.5787901282310486,0.4120081067085266,-0.017131347209215164,0.5838108062744141,0.5175579786300659,0.01871015690267086,0.6301617622375488,0.45104897022247314,0.03880923613905907,0.5799455642700195,0.4742673933506012,-0.003083210438489914,0.5809841156005859,0.477253258228302,-0.0036563624162226915,0.5817518830299377,0.4809805154800415,-0.004337051883339882,0.5821594595909119,0.485385537147522,-0.003127703443169594,0.5819130539894104,0.49109935760498047,0.0018661648500710726,0.5899374485015869,0.47173872590065,0.0012000869028270245,0.5912100672721863,0.4708252549171448,0.0011491634650155902,0.5922781825065613,0.4699108302593231,0.0009300726233050227,0.5968977808952332,0.46501821279525757,0.001300626783631742,0.6200751662254333,0.45173197984695435,0.009574292227625847,0.5794270634651184,0.4035961627960205,-0.012569965794682503,0.5830839276313782,0.3883431553840637,-0.00518562039360404,0.5861762166023254,0.39019620418548584,-0.003117935499176383,0.5886301398277283,0.4726291298866272,0.001855417969636619,0.6180961728096008,0.46957114338874817,0.020254800096154213,0.578064501285553,0.3873085081577301,-0.012018872424960136,0.5839164853096008,0.49849197268486023,0.005237895995378494,0.5749247670173645,0.40778371691703796,-0.021241353824734688,0.5819031596183777,0.4247453510761261,-0.016266774386167526,0.5749630928039551,0.5028608441352844,0.002532145706936717,0.5972447991371155,0.48319128155708313,0.009671892039477825,0.5927355885505676,0.44467872381210327,-0.003974587190896273,0.5909242630004883,0.4918113946914673,0.007891393266618252,0.607789158821106,0.4446723163127899,-0.001992186065763235,0.5986356139183044,0.45239150524139404,-0.0018702117959037423,0.6118702292442322,0.456753671169281,0.0036868818569928408,0.5759177207946777,0.5113226771354675,0.0036568527575582266,0.5849952101707458,0.42898550629615784,-0.01193994004279375,0.6007040143013,0.48999977111816406,0.015329900197684765,0.5928357243537903,0.4982266128063202,0.012587901204824448,0.6030511260032654,0.4736882150173187,0.008694150485098362,0.624207079410553,0.4607200026512146,0.024202531203627586,0.6096781492233276,0.47664353251457214,0.014001336880028248,0.6253690123558044,0.46656733751296997,0.03827295079827309,0.6031476855278015,0.4609803855419159,0.0018803634447976947,0.5821288824081421,0.4173744022846222,-0.012805959209799767,0.580224871635437,0.4412361979484558,-0.023294435814023018,0.583523690700531,0.442543089389801,-0.01694386638700962,0.5779475569725037,0.4359552264213562,-0.027330271899700165,0.5884112119674683,0.37949907779693604,-0.007637687027454376,0.5988070368766785,0.37335580587387085,-0.008730117231607437,0