.60764080286026,0.3725076913833618,-0.008161637932062149,0.614643931388855,0.37469032406806946,-0.005588870495557785,0.6192887425422668,0.3791868984699249,-0.0018923586467280984,0.6210998296737671,0.39578700065612793,0.007622643373906612,0.6364267468452454,0.41676801443099976,0.03483465313911438,0.6161496043205261,0.4088875949382782,0.003966985736042261,0.6101743578910828,0.4114004075527191,0.0009652699809521437,0.6022949814796448,0.4116911292076111,-0.00115007848944515,0.5946915149688721,0.4094473719596863,-0.0026115463115274906,0.5886938571929932,0.40589824318885803,-0.002583601977676153,0.5846798419952393,0.40262943506240845,-0.003248214954510331,0.6372728943824768,0.4159887135028839,0.05641777440905571,0.5833871364593506,0.4440082013607025,-0.013949153013527393,0.5782148838043213,0.41952046751976013,-0.020963242277503014,0.5762037634849548,0.4419110417366028,-0.027303509414196014,0.5733069181442261,0.44542795419692993,-0.024473195895552635,0.5762882828712463,0.44307181239128113,-0.024505000561475754,0.5820491909980774,0.445895791053772,-0.011616254225373268,0.5721988677978516,0.4462299942970276,-0.025849513709545135,0.5715934038162231,0.4475604295730591,-0.018976403400301933,0.5843623876571655,0.3965611457824707,-0.0015325561398640275,0.5817030668258667,0.39766207337379456,-0.004469222389161587,0.5799728631973267,0.39886540174484253,-0.007820531725883484,0.6128814816474915,0.3939521014690399,0.0010151802562177181,0.6175565123558044,0.3883942663669586,0.0012477518757805228,0.5417452454566956,0.3905826807022095,0.0009433923987671733,0.5476964712142944,0.3911680579185486,0.0009433923987671733,0.5423349738121033,0.38286757469177246,0.0009433923987671733,0.5356864333152771,0.38996952772140503,0.0009433923987671733,0.5411360263824463,0.3982427418231964,0.0009433923987671733,0.6000139117240906,0.3947213888168335,-0.0014765411615371704,0.6060284972190857,0.39511972665786743,-0.0014765411615371704,0.6002094149589539,0.38734158873558044,-0.0014765411615371704,0.5940797924995422,0.3942752182483673,-0.0014765411615371704,0.599821925163269,0.40203461050987244,-0.0014765411615371704
3033.3333333333358,0.5679047107696533,0.4677979350090027,-0.01207058783620596,0.567798912525177,0.44538500905036926,-0.029515158385038376,0.5678614377975464,0.45154446363449097,-0.014222349971532822,0.564616858959198,0.4173700511455536,-0.024497341364622116,0.5681179165840149,0.4371115565299988,-0.03213707357645035,0.5686905980110168,0.425868958234787,-0.030865754932165146,0.5702697038650513,0.398160845041275,-0.01863783597946167,0.5296982526779175,0.3929938077926636,0.004024718888103962,0.5715727806091309,0.37375372648239136,-0.01677126996219158,0.5721842646598816,0.3616401255130768,-0.01928592100739479,0.5744609832763672,0.3204154372215271,-0.018863579258322716,0.5677475929260254,0.47120916843414307,-0.011078676208853722,0.567592442035675,0.47454124689102173,-0.009105464443564415,0.56752610206604,0.47666534781455994,-0.006302721798419952,0.5673432946205139,0.47694554924964905,-0.004722359590232372,0.5671553611755371,0.481487512588501,-0.005064959172159433,0.5669075846672058,0.48670780658721924,-0.005694579798728228,0.5666553974151611,0.49183234572410583,-0.004182668402791023,0.5663179755210876,0.496461421251297,0.0020146435126662254,0.5677645802497864,0.4491286873817444,-0.026305364444851875,0.5630711913108826,0.4478394091129303,-0.018486132845282555,0.5107060670852661,0.35371077060699463,0.02783810906112194,0.5458400845527649,0.4032106399536133,-0.0020783133804798126,0.5397711396217346,0.40352749824523926,-0.0012213407317176461,0.534299910068512,0.40156006813049316,0.0006807188619859517,0.5274965763092041,0.39400625228881836,0.005593924783170223,0.5510989427566528,0.4008311331272125,-0.00152257748413831,0.5389799475669861,0.37188318371772766,-0.005235990509390831,0.545752763748169,0.3743264079093933,-0.005676792468875647,0.5324873328208923,0.37262678146362305,-0.0027151911053806543,0.5281420946121216,0.3761260211467743,-5.0605489377630875e-05,0.5230594277381897,0.39697667956352234,0.009240889921784401,0.5469316244125366,0.5038589835166931,0.010663008317351341,0.5280603766441345,0.3891506791114807,0.0060224514454603195,0.5072948336601257,0.3897998332977295,0.03453628718852997,0.5171428918838501,0.3874852657318115,0.014659821055829525,0.540360689163208,0.4321959912776947,-0.00324109080247581,0.5602995753288269,0.46530815958976746,-0.011228946037590504,0.5606371164321899,0.4734634459018707,-0.008040051907300949,0.5529603958129883,0.466595858335495,-0.007329198531806469,0.5479093790054321,0.46794435381889343,-0.0023371439892798662,0.5547692775726318,0.47249725461006165,-0.005369163118302822,0.5501387715339661,0.4718032479286194,-0.0008972258074209094,0.5422618985176086,0.4760526716709137,0.00898038875311613,0.5634286999702454,0.4447682499885559,-0.028950775042176247,0.5631022453308105,0.4366568326950073,-0.031343862414360046,0.5198490023612976,0.3617073595523834,0.0016467660898342729,0.5531543493270874,0.4141078293323517,-0.006250958424061537,0.551995038986206,0.4393579959869385,-0.015219802968204021,0.5519117712974548,0.43473538756370544,-0.013941825367510319,0.5225552916526794,0.4285017251968384,0.004833093378692865,0.5638530254364014,0.42625635862350464,-0.028970669955015182,0.533185601234436,0.35431089997291565,-0.009346328675746918,0.5252552032470703,0.355859637260437,-0.004105289466679096,0.5164781212806702,0.33933013677597046,0.01490852516144514,0.5589373111724854,0.36850062012672424,-0.014973991550505161,0.55129075050354,0.3798816502094269,-0.004146433435380459,0.5381456613540649,0.4675801396369934,0.009161675348877907,0.5142661929130554,0.4636997580528259,0.05885414406657219,0.5557541847229004,0.4443732798099518,-0.012885255739092827,0.5598834156990051,0.4471900761127472,-0.012777324765920639,0.5410905480384827,0.46997910737991333,0.008609560318291187,0.542558491230011,0.470547080039978,0.006953573320060968,0.5221022963523865,0.34816670417785645,-0.002119912998750806,0.5516924858093262,0.44197213649749756,-0.011750128120183945,0.5440550446510315,0.3578687012195587,-0.013192231766879559,0.5434220433235168,0.35002201795578003,-0.015197532251477242,0.540243923664093,0.32182610034942627,-0.010064925998449326,0.5199405550956726,0.3478241562843323,0.004893273115158081,0.5427092909812927,0.33815017342567444,-0.013224958442151546,0.516450822353363,0.35615670680999756,0.0059655229561030865,0.5140001773834229,0.35938265919685364,0.015887301415205002,0.5602935552597046,0.4697742760181427,-0.010204223915934563,0.5538191199302673,0.46970134973526,-0.006502736359834671,0.5489302277565002,0.469882071018219,-0.0020144940353929996,0.5568868517875671,0.44563305377960205,-0.011362997815012932,0.541830837726593,0.47027191519737244,0.007753601763397455,0.5447055101394653,0.47358155250549316,0.004829185549169779,0.5433501601219177,0.47085079550743103,0.006845762953162193,0.5580651760101318,0.4433031678199768,-0.020879752933979034,0.5510880947113037,0.4732200801372528,0.0001310343504883349,0.5556646585464478,0.47441303730010986,-0.0029445569962263107,0.5611714720726013,0.4756672978401184,-0.0053683179430663586,0.5586958527565002,0.49523162841796875,0.0025833535473793745,0.5587802529335022,0.49030444025993347,-0.0034822539892047644,0.5592960119247437,0.48515981435775757,-0.0047377669252455235,0.5600845217704773,0.4800151288509369,-0.004056219477206469,0.560976505279541,0.4759344458580017,-0.0037100284826010466,0.5508663654327393,0.4732497036457062,0.0014686224749311805,0.5495411157608032,0.47491440176963806,0.0009785527363419533,0.5480683445930481,0.4772385060787201,0.000501754810102284,0.5469015836715698,0.47985950112342834,0.0018400150584056973,0.5443074703216553,0.4585815668106079,-0.0012285416014492512,0.5079794526100159,0.4240746796131134,0.06238182261586189,0.5678043961524963,0.45039036870002747,-0.018608611077070236,0.5474353432655334,0.47211188077926636,0.004776962101459503,0.5460619926452637,0.4727643132209778,0.004540914669632912,0.5613594651222229,0.4502108097076416,-0.012475822120904922,0.5531407594680786,0.44602587819099426,-0.007094540633261204,0.5606881380081177,0.44874921441078186,-0.01280105859041214,0.5467074513435364,0.41775739192962646,-0.0035632778890430927,0.5365864038467407,0.4215169847011566,-0.0008872132748365402,0.5508440732955933,0.4375593066215515,-0.010379426181316376,0.5257686972618103,0.3283082842826843,0.001707477611489594,0.528967022895813,0.34015265107154846,-0.004715122282505035,0.5312280058860779,0.34619805216789246,-0.009418907575309277,0.5461868643760681,0.48342493176460266,0.006603873334825039,0.5578219890594482,0.35618019104003906,-0.018283963203430176,0.5569412112236023,0.3394606113433838,-0.018151497468352318,0.5559306740760803,0.31962549686431885,-0.01699087955057621,0.5298337340354919,0.39850372076034546,0.003361178794875741,0.5170392990112305,0.4009486734867096,0.01310228742659092,0.5545717477798462,0.3984842002391815,-0.0011462076799944043,0.5225008130073547,0.37790387868881226,0.005456152372062206,0.5573625564575195,0.409480482339859,-0.008797229267656803,0.5549995303153992,0.4376680552959442,-0.021100519225001335,0.5110470056533813,0.4066641330718994,0.020468587055802345,0.5204624533653259,0.40831682085990906,0.008471038192510605,0.5274319648742676,0.41308602690696716,0.003205914283171296,0.5381824970245361,0.4140855371952057,0.00042075844248756766,0.546402096748352,0.4121667146682739,-0.0015887974295765162,0.5527701377868652,0.4091208279132843,-0.003664483083412051,0.5650169849395752,0.3997020721435547,-0.016177477315068245,0.5110146999359131,0.42341816425323486,0.02076815627515316,0.518239438533783,0.37391287088394165,0.008075607940554619,0.5651240944862366,0.44861504435539246,-0.02590734325349331,0.5535522103309631,0.42216917872428894,-0.008090125396847725,0.5062665939331055,0.3876727223396301,0.05329534411430359,0.5575559139251709,0.4053395092487335,-0.00520971417427063,0.5502385497093201,0.4373985826969147,-0.004802627023309469,0.5254929065704346,0.387546181678772,0.007403863128274679,0.5551704168319702,0.4319823682308197,-0.01950465515255928,0.5102214813232422,0.4436173737049103,0.062159400433301926,0.5549348592758179,0.39535412192344666,-0.00029906080453656614,0.5593662261962891,0.42833179235458374,-0.025312339887022972,0.5253412127494812,0.48357582092285156,0.03018333949148655,0.5265985131263733,0.4915153980255127,0.04159818962216377,0.507194995880127,0.42412611842155457,0.041558392345905304,0.5181016325950623,0.4729868769645691,0.036205001175403595,0.5103660225868225,0.37355226278305054,0.02665811777114868,0.5465749502182007,0.5101489424705505,0.014949161559343338,0.5657649636268616,0.4499107003211975,-0.01819411851465702,0.5480546355247498,0.42692407965660095,-0.005292138084769249,0.5125440955162048,0.38751792907714844,0.020512979477643967,0.534856915473938,0.3984560966491699,0.00041053694440051913,0.5398449301719666,0.3999314308166504,-0.0011269288370385766,0.5435464978218079,0.47459983825683594,0.005938612390309572,0.511818528175354,0.4393976330757141,0.024387329816818237,0.5556949377059937,0.5200617909431458,0.017293792217969894,0.5414848327636719,0.5088886618614197,0.027942826971411705,0.5349411368370056,0.501782238483429,0.03392944857478142,0.5732538104057312,0.3412606716156006,-0.01992912031710148,0.5656320452690125,0.5222637057304382,0.01542616542428732,0.5450445413589478,0.39942148327827454,-0.0015856883255764842,0.5500166416168213,0.3976650536060333,-0.0010420959442853928,0.5532642602920532,0.39640679955482483,-0.00012625112140085548,0.5143480896949768,0.3704140782356262,0.013627617619931698,0.5499093532562256,0.38806307315826416,-0.002789481543004513,0.5448444485664368,0.38486239314079285,-0.003545510582625866,0.5398253798484802,0.38395577669143677,-0.003053826978430152,0.5348211526870728,0.38470253348350525,-0.001195934833958745,0.5315443277359009,0.3863503336906433,0.0009028856293298304,0.5074853897094727,0.36898553371429443,0.04168521240353584,0.5316537022590637,0.3958246111869812,0.0024120109155774117,0.567759096622467,0.45689404010772705,-0.012074111960828304,0.5502176880836487,0.45612791180610657,-0.00529114855453372,0.555728554725647,0.4435536861419678,-0.01520146057009697,0.5603509545326233,0.4562445282936096,-0.01115946564823389,0.5709511637687683,0.38594818115234375,-0.01580497808754444,0.5331705212593079,0.4938041865825653,0.025898732244968414,0.539910614490509,0.5018032789230347,0.020892253145575523,0.55506432056427,0.5164462924003601,0.009730322286486626,0.5199878811836243,0.47975417971611023,0.051046788692474365,0.5534310936927795,0.3924559950828552,-0.0013140831142663956,0.5608518719673157,0.41266128420829773,-0.016593940556049347,0.5655355453491211,0.5184624195098877,0.00816719327121973,0.548045814037323,0.5153181552886963,0.021577322855591774,0.509114682674408,0.4418519139289856,0.042659349739551544,0.5554526448249817,0.47460252046585083,-0.0013786905910819769,0.554142415523529,0.47760817408561707,-0.0018417794490233064,0.5529776215553284,0.481448233127594,-0.0023844295646995306,0.5521136522293091,0.4859602451324463,-0.0011003417894244194,0.5515058636665344,0.4901832342147827,0.004082083702087402,0.5462685823440552,0.47111594676971436,0.003357655368745327,0.5450254082679749,0.47003665566444397,0.003414076054468751,0.5440559983253479,0.4689622223377228,0.0032457883935421705,0.5398702621459961,0.4622102379798889,0.003782325191423297,0.5180178880691528,0.4447247087955475,0.01295056939125061,0.5613139271736145,0.40405091643333435,-0.012136588804423809,0.5589320063591003,0.38720226287841797,-0.0049554952420294285,0.5557660460472107,0.38873040676116943,-0.002591655356809497,0.5475588440895081,0.4721667766571045,0.0038957062643021345,0.5188232064247131,0.46269699931144714,0.02383778989315033,0.5640356540679932,0.38687458634376526,-0.01207620371133089,0.548922598361969,0.4968302547931671,0.0076759736984968185,0.5692089796066284,0.4166218936443329,-0.026615601032972336,0.5647487640380859,0.40914490818977356,-0.021007085219025612,0.5697044730186462,0.40796270966529846,-0.022560903802514076,0.5567383170127869,0.4248217046260834,-0.015362624078989029,0.56568443775177,0.5123941898345947,0.004356482997536659,0.5659807920455933,0.5040843486785889,0.003228498622775078,0.5569871664047241,0.5026128888130188,0.004569496959447861,0.5379783511161804,0.47969919443130493,0.012570627965033054,0.5450281500816345,0.4426688253879547,-0.0022490511182695627,0.5430916547775269,0.4891248643398285,0.010579698719084263,0.5303053259849548,0.43999919295310974,0.0004997132928110659,0.5387664437294006,0.44923388957977295,0.0003137532330583781,0.5255811810493469,0.45118820667266846,0.006637366488575935,0.5553995966911316,0.5105884075164795,0.006006582174450159,0.5536473393440247,0.4285338819026947,-0.010812259279191494,0.5340746641159058,0.48564308881759644,0.01852789893746376,0.5407077670097351,0.49492502212524414,0.015517054125666618,0.5331894159317017,0.46951454877853394,0.011778470128774643,0.5137510299682617,0.4527747631072998,0.02790786698460579,0.5263610482215881,0.47116702795028687,0.01732816733419895,0.5123929381370544,0.4581594467163086,0.0422479547560215,0.5340117812156677,0.456962913274765,0.004596330225467682,0.557361900806427,0.41735774278640747,-0.012005455791950226,0.5564420819282532,0.44175827503204346,-0.022132785990834236,0.553474485874176,0.44240403175354004,-0.015662577003240585,0.5587899684906006,0.4369567632675171,-0.026233425363898277,0.5544871091842651,0.3765818774700165,-0.007151017896831036,0.545078694820404,0.3680732250213623,-0.007739913649857044,0.5366261601448059,0.365496963262558,-0.006644187495112419,0.5296496152877808,0.36666518449783325,-0.003582184901461005,0.5247617959976196,0.3704896867275238,0.0004003213543910533,0.5218852162361145,0.38739442825317383,0.01014737319201231,0.5064627528190613,0.40688908100128174,0.03842921555042267,0.5258637070655823,0.40191102027893066,0.006415126845240593,0.5314622521400452,0.4059506058692932,0.0031092199496924877,0.5389109253883362,0.4079490900039673,0.0005764980451203883,0.5463277101516724,0.40715107321739197,-0.0013622964033856988,0.5522460341453552,0.40462496876716614,-0.0017751312116160989,0.556280791759491,0.402046263217926,-0.0027099261060357094,0.5068807005882263,0.40563052892684937,0.059693023562431335,0.5535774230957031,0.44383659958839417,-0.01269370038062334,0.5604164004325867,0.42034202814102173,-0.020227719098329544,0.5599316954612732,0.443111389875412,-0.02637231908738613,0.5626356601715088,0.4468573033809662,-0.023735005408525467,0.5599759221076965,0.4441491961479187,-0.02357601933181286,0.5547974705696106,0.4458359479904175,-0.01048872247338295,0.5635262131690979,0.44786927103996277,-0.025137072429060936,0.5641918778419495,0.44918838143348694,-0.018314024433493614,0.5568881034851074,0.3954945206642151,-0.00110830448102206,0.5594801306724548,0.39737677574157715,-0.004221629351377487,0.5612289309501648,0.39899203181266785,-0.007572644390165806,0.5296291708946228,0.3877641260623932,0.0031860307790338993,0.5255104899406433,0.3805820345878601,0.003591998480260372,0.5737890601158142,0.41801613569259644,-0.024840164929628372,0.6118513941764832,0.39953067898750305,0.0014830065192654729,0.5729019045829773,0.44848090410232544,-0.018743446096777916,0.6372928023338318,0.3632689416408539,0.02396504394710064,0.5948609709739685,0.4069996476173401,-0.003720964305102825,0.6010982990264893,0.4082125127315521,-0.0031682054977864027,0.6069246530532837,0.40723562240600586,-0.0016045288648456335,0.6141853928565979,0.4014322757720947,0.002870654920116067,0.5894959568977356,0.403826504945755,-0.0028050977271050215,0.6045025587081909,0.3789158761501312,-0.007367502432316542,0.59749436378479,0.3798368573188782,-0.007356399670243263,0.6108303070068359,0.3807266056537628,-0.00515757966786623,0.6147533655166626,0.38457190990448,-0.002693435177206993,0.6191494464874268,0.405570387840271,0.0063902102410793304,0.5853625535964966,0.5068022012710571,0.009467189200222492,0.6138073801994324,0.39630046486854553,0.0033521975856274366,0.6369598507881165,0.3996692895889282,0.03069308027625084,0.6258735060691833,0.39775824546813965,0.011464282870292664,0.5978800058364868,0.43642953038215637,-0.004903447814285755,0.5757851004600525,0.46604612469673157,-0.011722911149263382,0.5748015642166138,0.47408801317214966,-0.008524784818291664,0.5832837820053101,0.467927485704422,-0.008323851972818375,0.588344931602478,0.46947428584098816,-0.0036655180156230927,0.5809926390647888,0.4735839366912842,-0.0063075232319533825,0.5858842134475708,0.47309359908103943,-0.002060634084045887,0.5932283401489258,0.4796176552772522,0.007293118163943291,0.5722706913948059,0.44536641240119934,-0.02915964461863041,0.5731921792030334,0.43731921911239624,-0.03160487115383148,0.6244370937347412,0.3727143108844757,-0.0014758440665900707,0.5866109132766724,0.4164904057979584,-0.0073431567288935184,0.585030198097229,0.4415479600429535,-0.01620887964963913,0.5856097936630249,0.4369601011276245,-0.014987621456384659,0.6162745356559753,0.4355907738208771,0.0021006441675126553,0.5735297203063965,0.4268733561038971,-0.02931399829685688,0.6111334562301636,0.36392879486083984,-0.011449472978711128,0.6191626191139221,0.3663049638271332,-0.0068260058760643005,0.6325439810752869,0.3480837941169739,0.01139338780194521,0.58387690782547,0.3740195333957672,-0.015628578141331673,0.5912103056907654,0.3838850259780884,-0.0055032228119671345,0.5981789827346802,0.47168728709220886,0.007210192270576954,0.6234456300735474,0.4718126654624939,0.05545676499605179,0.5808229446411133,0.44601988792419434,-0.01369419228285551,0.5764400362968445,0.44825249910354614,-0.013180321082472801,0.5953621864318848,0.47139933705329895,0.006890689022839069,0.593799889087677,0.4718986451625824,0.00543039059266448,0.6227504014968872,0.35923266410827637,-0.005031042266637087,0.585258424282074,0.44417718052864075,-0.0127163827419281,0.5997501611709595,0.36603838205337524,-0.014661145396530628,0.600862443447113,0.35826605558395386,-0.016694195568561554,0.6092889904975891,0.3269418776035309,-0.012075566686689854,0.6277455687522888,0.3560304343700409,0.0017508529126644135,0.6046847105026245,0.3428037762641907,-0.014909154735505581,0.6281371116638184,0.36774522066116333,0.002643981948494911,0.6329405307769775,0.3685080409049988,0.012326526455581188,0.5754337906837463,0.4704761505126953,-0.010718751698732376,0.5821672081947327,0.4709254503250122,-0.007485969457775354,0.5872031450271606,0.4712682068347931,-0.003283201949670911,0.5795895457267761,0.4471011161804199,-0.011954071931540966,0.5945634245872498,0.47165754437446594,0.0061524552293121815,0.591083824634552,0.47493723034858704,0.0034478623420000076,0.5929707288742065,0.47217145562171936,0.005372235551476479,0.5782809257507324,0.44465672969818115,-0.021553119644522667,0.5848747491836548,0.47439223527908325,-0.0009631379507482052,0.5799692869186401,0.47536563873291016,-0.0037938503082841635,0.5741963982582092,0.47623613476753235,-0.0058577521704137325,0.5741130113601685,0.4964628219604492,0.002123234560713172,0.5747796893119812,0.491018682718277,-0.004000035580247641,0.5747138857841492,0.48583611845970154,-0.0052976650185883045,0.5744447708129883,0.4806446433067322,-0.004605482332408428,0.5740145444869995,0.4764766991138458,-0.004230438265949488,0.5847712755203247,0.47441622614860535,0.0003609344130381942,0.5859093070030212,0.47615575790405273,-0.00011804083624156192,0.5870960354804993,0.4785679280757904,-0.0005997659172862768,0.5879602432250977,0.48127293586730957,0.0007036435999907553,0.5920115113258362,0.4619218111038208,-0.002670338610187173,0.6337072253227234,0.4337086081504822,0.0586075484752655,0.5885610580444336,0.47338244318962097,0.0034486595541238785,0.5898255109786987,0.47407791018486023,0.0031980329658836126,0.5747334957122803,0.4511272609233856,-0.012852716259658337,0.583652138710022,0.4480254054069519,-0.007860635407269001,0.5755177140235901,0.44975534081459045,-0.01318767573684454,0.5928149223327637,0.4211280047893524,-0.005010375287383795,0.6026867032051086,0.42648181319236755,-0.0028753047809004784,0.586597204208374,0.43995583057403564,-0.011436089873313904,0.6238042712211609,0.3356498181819916,-0.0011623993050307035,0.6189303994178772,0.3469841182231903,-0.007224964443594217,0.613519549369812,0.3559139668941498,-0.011682792566716671,0.588223934173584,0.4865056276321411,0.00525926286354661,0.5859897136688232,0.3621891140937805,-0.018997646868228912,0.5899316668510437,0.34194278717041016,-0.018986934795975685,0.5933625102043152,0.3223651647567749,-0.017996756359934807,0.6115520596504211,0.4052855372428894,0.000779868511017412,0.6252257823944092,0.4107884168624878,0.009936390444636345,0.5860267877578735,0.40112900733947754,-0.002288906369358301,0.6205329298973083,0.3872729241847992,0.002485963748767972,0.5827221274375916,0.411260724067688,-0.009674297645688057,0.5818508267402649,0.43946120142936707,-0.021905668079853058,0.6306760907173157,0.4158123731613159,0.016925714910030365,0.6213160753250122,0.41732415556907654,0.005517985206097364,0.6139337420463562,0.420581191778183,0.0006389767513610423,0.6026714444160461,0.41950321197509766,-0.001549706095829606,0.5942140221595764,0.41599082946777344,-0.0030936829280108213,0.5878476500511169,0.411812424659729,-0.004795779474079609,0.575497567653656,0.400420606136322,-0.016543501988053322,0.6288859248161316,0.43242838978767395,0.017218567430973053,0.6254185438156128,0.38453158736228943,0.004819471389055252,0.5704516768455505,0.4489591121673584,-0.0260794498026371,0.5853571891784668,0.42438453435897827,-0.009112185798585415,0.6390236020088196,0.397641122341156,0.049394719302654266,0.583120584487915,0.4072480797767639,-0.0060828388668596745,0.5874013304710388,0.43990853428840637,-0.0058151306584477425,0.6165816783905029,0.3956565260887146,0.00462169898673892,0.5823225975036621,0.4337750971317291,-0.02032109908759594,0.6295533180236816,0.45271262526512146,0.058537740260362625,0.5857530832290649,0.3981423079967499,-0.001452388009056449,0.5780714750289917,0.4295639991760254,-0.025925615802407265,0.6094754934310913,0.48972317576408386,0.02749726176261902,0.607943058013916,0.4973030090332031,0.03899923339486122,0.6334056258201599,0.4337577819824219,0.03765474632382393,0.6177324056625366,0.48025888204574585,0.03303850069642067,0.6352943778038025,0.3830867409706116,0.022895662114024162,0.585307240486145,0.5131032466888428,0.013658574782311916,0.5699062943458557,0.4501720368862152,-0.01830519735813141,0.5905637741088867,0.4299505054950714,-0.006579127162694931,0.6307108998298645,0.39875003695487976,0.016992326825857162,0.6063106060028076,0.4037398397922516,-0.0017908489098772407,0.6011245250701904,0.4045099914073944,-0.0030979658477008343,0.5921809673309326,0.47601985931396484,0.004450036678463221,0.6266393661499023,0.4481390714645386,0.020923912525177002,0.5756756067276001,0.5214587450027466,0.016607893630862236,0.5912222862243652,0.5124120116233826,0.026149529963731766,0.5986186265945435,0.5063188076019287,0.03176342695951462,0.5957966446876526,0.4032445251941681,-0.0032718125730752945,0.5906546711921692,0.4008070230484009,-0.0024634634610265493,0.5873681306838989,0.399310439825058,-0.0013891208218410611,0.6296367645263672,0.3816101849079132,0.010165208019316196,0.5919073820114136,0.3915349841117859,-0.004322746768593788,0.59746915102005,0.38930803537368774,-0.005321168806403875,0.6028198003768921,0.38936150074005127,-0.005121813155710697,0.6077868342399597,0.39097240567207336,-0.003551183268427849,0.6107763648033142,0.39312246441841125,-0.0015740761300548911,0.6392812728881836,0.3788837194442749,0.037749361246824265,0.6096476316452026,0.4018024802207947,-9.783733730728272e-06,0.5860707759857178,0.4585576057434082,-0.006342961452901363,0.5808151364326477,0.4452325105667114,-0.015892263501882553,0.5754708051681519,0.45733022689819336,-0.011622358113527298,0.6006935238838196,0.49885380268096924,0.02369564026594162,0.5930003523826599,0.5058389902114868,0.019132986664772034,0.5760876536369324,0.5180454850196838,0.008998500183224678,0.6159211993217468,0.4866752028465271,0.04792626574635506,0.5876879692077637,0.3953857123851776,-0.0026322915218770504,0.578449010848999,0.4138886630535126,-0.01718524657189846,0.5838139653205872,0.5178096890449524,0.020263031125068665,0.6297429800033569,0.4509921073913574,0.03894437476992607,0.5798120498657227,0.47551774978637695,-0.002243062714114785,0.5807930827140808,0.4786277413368225,-0.002713031368330121,0.5815743207931519,0.4825372099876404,-0.0032919589430093765,0.5820112228393555,0.48710888624191284,-0.0020101007539778948,0.581950843334198,0.49245473742485046,0.0030862835701555014,0.5899959802627563,0.47242558002471924,0.001915473723784089,0.5912638306617737,0.47142866253852844,0.0018686255207285285,0.5923231840133667,0.4704510271549225,0.0016432765405625105,0.5965129733085632,0.4661421775817871,0.0019778276327997446,0.6195495128631592,0.45238491892814636,0.00994893629103899,0.5790319442749023,0.40530356764793396,-0.012797952629625797,0.5826041102409363,0.39002180099487305,-0.005752069875597954,0.5856496691703796,0.3917064368724823,-0.003669942496344447,0.5886744260787964,0.4734017252922058,0.0025782508309930563,0.6176100373268127,0.46996256709098816,0.020853864029049873,0.5777174830436707,0.3891661763191223,-0.012495709583163261,0.5839084386825562,0.4994605779647827,0.006589251104742289,0.5746297240257263,0.4098212718963623,-0.02133120223879814,0.5815541744232178,0.4265555143356323,-0.016132449731230736,0.5751088857650757,0.5040067434310913,0.004023903049528599,0.5969476103782654,0.48398318886756897,0.010676161386072636,0.5923518538475037,0.4459723234176636,-0.003609539708122611,0.590783417224884,0.4926411211490631,0.009086920879781246,0.6073173880577087,0.44577693939208984,-0.0016372608952224255,0.5982256531715393,0.45358213782310486,-0.0013950226129963994,0.6113640069961548,0.457624226808548,0.004185504745692015,0.576062798500061,0.5122058987617493,0.005292737390846014,0.5845872163772583,0.4306086599826813,-0.011761743575334549,0.6003837585449219,0.4905446767807007,0.0164035577327013,0.5926699042320251,0.4988184869289398,0.013888074085116386,0.6026401519775391,0.4745047390460968,0.009524187073111534,0.6236914396286011,0.46098312735557556,0.02462705411016941,0.6092568635940552,0.47723308205604553,0.014791978523135185,0.6249465942382812,0.4665195643901825,0.038696374744176865,0.6026838421821594,0.4619913101196289,0.0024847551248967648,0.5817470550537109,0.41906923055648804,-0.012814410030841827,0.5800025463104248,0.44335418939590454,-0.02284407988190651,0.583225429058075,0.44439536333084106,-0.016504283994436264,0.5777682662010193,0.4382269084453583,-0.026887664571404457,0.5878623127937317,0.38116154074668884,-0.008229725994169712,0.5982434153556824,0.37477731704711914,-0.00929323397576809,0.60705560445