78552,0.3736423850059509,-0.008666339330375195,0.6140519976615906,0.37556496262550354,-0.00605391850695014,0.618693470954895,0.37988540530204773,-0.002360534155741334,0.6206393837928772,0.39649784564971924,0.007190553471446037,0.6359190344810486,0.4168018400669098,0.03447748348116875,0.615902304649353,0.4098435938358307,0.0037035043351352215,0.6099623441696167,0.4125232994556427,0.0007367945509031415,0.6020601987838745,0.41298213601112366,-0.0013759084977209568,0.5943906307220459,0.4108581244945526,-0.0028954073786735535,0.5883541703224182,0.407376766204834,-0.0029261100571602583,0.5843191742897034,0.4041716158390045,-0.0036402633413672447,0.6367316842079163,0.4154890775680542,0.0557694211602211,0.5830962061882019,0.44574111700057983,-0.013522394001483917,0.5779288411140442,0.4215475916862488,-0.020842572674155235,0.5760948657989502,0.4442008435726166,-0.026818284764885902,0.5732956528663635,0.4476063549518585,-0.023980693891644478,0.5761805176734924,0.44527360796928406,-0.02404027245938778,0.5818102955818176,0.4475536346435547,-0.011193377897143364,0.5721963047981262,0.4484495520591736,-0.025335531681776047,0.5715954899787903,0.44964468479156494,-0.01850755512714386,0.5838943719863892,0.39808204770088196,-0.002047936199232936,0.5813037157058716,0.39928627014160156,-0.0049382601864635944,0.5796744227409363,0.4005506634712219,-0.008208975195884705,0.6124730110168457,0.39477095007896423,0.0006042422610335052,0.6170238256454468,0.389121949672699,0.0008267537923529744,0.5416033864021301,0.3926733136177063,5.498577593243681e-05,0.547378659248352,0.39339256286621094,5.498577593243681e-05,0.5421691536903381,0.38533085584640503,5.498577593243681e-05,0.5357256531715393,0.3919197916984558,5.498577593243681e-05,0.5410241484642029,0.39994436502456665,5.498577593243681e-05,0.5994511246681213,0.3958970308303833,-0.0019099509809166193,0.6054442524909973,0.39617490768432617,-0.0019099509809166193,0.5995602607727051,0.38841524720191956,-0.0019099509809166193,0.5935372710227966,0.39557403326034546,-0.0019099509809166193,0.5993449687957764,0.4033273160457611,-0.0019099509809166193
3066.6666666666692,0.5671448111534119,0.47089821100234985,-0.011619269847869873,0.5672987699508667,0.44895079731941223,-0.029461940750479698,0.567286491394043,0.4548281133174896,-0.013979402370750904,0.5639972686767578,0.42084160447120667,-0.024798555299639702,0.5676072835922241,0.44073647260665894,-0.032176610082387924,0.5681353807449341,0.42944711446762085,-0.031027330085635185,0.5695876479148865,0.40145742893218994,-0.01916293427348137,0.5288131833076477,0.3959648907184601,0.0032542378176003695,0.5708035826683044,0.37696608901023865,-0.017562389373779297,0.5713911652565002,0.36489591002464294,-0.02024734579026699,0.5735174417495728,0.3235369324684143,-0.020418956875801086,0.5669732689857483,0.47419464588165283,-0.010584679432213306,0.5668038129806519,0.47739177942276,-0.00857187993824482,0.5667448043823242,0.4794188439846039,-0.005709092598408461,0.5665556788444519,0.479599267244339,-0.004108854569494724,0.5663361549377441,0.4842948615550995,-0.004374288953840733,0.5660519003868103,0.4897141456604004,-0.004936223849654198,0.5657795667648315,0.49497559666633606,-0.00332739413715899,0.5657456517219543,0.49926167726516724,0.003031835425645113,0.5672406554222107,0.45258599519729614,-0.026201846078038216,0.5624603629112244,0.4511709213256836,-0.018364569172263145,0.5093457102775574,0.3562922775745392,0.026457874104380608,0.5453539490699768,0.4061450660228729,-0.002705884166061878,0.5391378998756409,0.40655070543289185,-0.0018704291433095932,0.5335559844970703,0.40464165806770325,3.934241249226034e-06,0.5267236232757568,0.39694881439208984,0.0048531824722886086,0.5507211089134216,0.4037344455718994,-0.0021391534246504307,0.5377777218818665,0.3747062385082245,-0.00610771169885993,0.54477459192276,0.37705090641975403,-0.0065225898288190365,0.5311955809593201,0.375632643699646,-0.003595057874917984,0.5268857479095459,0.3792434334754944,-0.0009197720792144537,0.5223158001899719,0.3999677002429962,0.008530676364898682,0.5463297367095947,0.506406307220459,0.01173926517367363,0.5271852612495422,0.39197638630867004,0.005218752659857273,0.5061547756195068,0.3922412097454071,0.033689647912979126,0.5163670182228088,0.3902989625930786,0.013838260434567928,0.5396546721458435,0.4352128505706787,-0.0033661050256341696,0.5595902800559998,0.46816182136535645,-0.01082954928278923,0.5599148869514465,0.4761204123497009,-0.007551923859864473,0.5523855686187744,0.46919605135917664,-0.00695607578381896,0.5474330186843872,0.4704042673110962,-0.00199299119412899,0.5541383028030396,0.4749699532985687,-0.004935828503221273,0.5495983362197876,0.4741787910461426,-0.0004950694856233895,0.5416632890701294,0.47872763872146606,0.009502965025603771,0.5629071593284607,0.4483119547367096,-0.02892165258526802,0.5625736713409424,0.4402540326118469,-0.03141004964709282,0.5186932682991028,0.36511605978012085,0.000588476425036788,0.5524183511734009,0.41716209053993225,-0.00662586186081171,0.5514339208602905,0.4425806403160095,-0.015242427587509155,0.5513532161712646,0.4379451870918274,-0.014013263396918774,0.5217784643173218,0.43143466114997864,0.004555096849799156,0.563277006149292,0.42980682849884033,-0.029159266501665115,0.5317348837852478,0.35759955644607544,-0.01044183038175106,0.5239303708076477,0.35924190282821655,-0.005215746816247702,0.5151052474975586,0.3421534299850464,0.013361007906496525,0.5577387809753418,0.3712473511695862,-0.015855925157666206,0.5505561828613281,0.3826064169406891,-0.0049308305606245995,0.5375515818595886,0.4702954888343811,0.009540248662233353,0.513505220413208,0.46543583273887634,0.059240590780973434,0.5551699995994568,0.44756045937538147,-0.012822853401303291,0.5592931509017944,0.45040059089660645,-0.012627682648599148,0.5407482981681824,0.4723506271839142,0.008983435109257698,0.5422077178955078,0.47292235493659973,0.0073364800773561,0.5208039283752441,0.35162144899368286,-0.0033131251111626625,0.551144540309906,0.44509071111679077,-0.011717232875525951,0.5425711274147034,0.36091309785842896,-0.014207008294761181,0.5418784618377686,0.3531608283519745,-0.016308819875121117,0.5390083193778992,0.32493892312049866,-0.01172718871384859,0.5186916589736938,0.35090184211730957,0.0035422267392277718,0.5416193008422852,0.3414496183395386,-0.01462037768214941,0.5153316259384155,0.35941094160079956,0.004835877101868391,0.5127308964729309,0.362210214138031,0.014635295607149601,0.5595784783363342,0.4725484848022461,-0.009763797745108604,0.5532212257385254,0.47225111722946167,-0.006097300443798304,0.5484272241592407,0.4723014235496521,-0.0016378236468881369,0.5562998652458191,0.44879263639450073,-0.011273820884525776,0.5414931178092957,0.4726492464542389,0.008131702430546284,0.544205904006958,0.47610753774642944,0.005292216781526804,0.5429899096488953,0.47322747111320496,0.007233888376504183,0.5574783086776733,0.4466494917869568,-0.020884474739432335,0.5505134463310242,0.4755796492099762,0.0005764396628364921,0.5550187826156616,0.4768473505973816,-0.002452768385410309,0.5604516863822937,0.4782674014568329,-0.004826474003493786,0.5581327080726624,0.4980102777481079,0.0035454602912068367,0.5579803586006165,0.49344828724861145,-0.002685537561774254,0.5585187673568726,0.48811909556388855,-0.004030556883662939,0.5593515038490295,0.48275381326675415,-0.00342130521312356,0.5602582097053528,0.47848746180534363,-0.003149820491671562,0.5502970814704895,0.47565415501594543,0.0019256697269156575,0.5489487648010254,0.47746407985687256,0.001497338991612196,0.547444224357605,0.47995826601982117,0.001061942777596414,0.546238124370575,0.48273801803588867,0.0024268794804811478,0.5437625646591187,0.4614733159542084,-0.0009900529403239489,0.5070123672485352,0.42597562074661255,0.06211734935641289,0.5672555565834045,0.4537666440010071,-0.01842820830643177,0.5469361543655396,0.4744972884654999,0.005187986884266138,0.5455623269081116,0.47522157430648804,0.004991217982023954,0.5607883930206299,0.4534199833869934,-0.01225882489234209,0.5525712370872498,0.4490494430065155,-0.0069623179733753204,0.5601081848144531,0.45196035504341125,-0.012624247930943966,0.5459777116775513,0.4207654297351837,-0.0038978029042482376,0.5358119010925293,0.42452743649482727,-0.0012091470416635275,0.5502920746803284,0.4406837821006775,-0.010400671511888504,0.5244309902191162,0.33131375908851624,7.088017446221784e-05,0.5277724266052246,0.3434036672115326,-0.006107267923653126,0.529734194278717,0.34955787658691406,-0.010615566745400429,0.5455964803695679,0.4861574172973633,0.00726326322183013,0.5564501881599426,0.3590605556964874,-0.019320238381624222,0.555963397026062,0.3427363932132721,-0.01949797011911869,0.5548259615898132,0.32276391983032227,-0.018611349165439606,0.5290476083755493,0.4015696942806244,0.0026566041633486748,0.5163089632987976,0.40393760800361633,0.012433583848178387,0.5542435050010681,0.4014114737510681,-0.0017676312709227204,0.521453857421875,0.38103142380714417,0.004552301950752735,0.55661940574646,0.4126009941101074,-0.009219051338732243,0.5544242858886719,0.4410393238067627,-0.021162064746022224,0.5100898742675781,0.4093170464038849,0.019848879426717758,0.5197404623031616,0.41143378615379333,0.007903410121798515,0.5267304182052612,0.41623634099960327,0.00271264067851007,0.5375823974609375,0.41705912351608276,-3.189818380633369e-05,0.5458647012710571,0.4150163531303406,-0.0020365803502500057,0.5522038340568542,0.41196051239967346,-0.004128298256546259,0.5643067955970764,0.40297049283981323,-0.016719866544008255,0.5102131366729736,0.426050066947937,0.020381033420562744,0.5172028541564941,0.3769577741622925,0.007117402274161577,0.5645851492881775,0.452067494392395,-0.025819553062319756,0.5528885722160339,0.42529070377349854,-0.008334910497069359,0.5050233602523804,0.38983866572380066,0.052428144961595535,0.5569704174995422,0.4082511067390442,-0.0057166386395692825,0.5496708750724792,0.44043731689453125,-0.00481167808175087,0.5246127843856812,0.3904486894607544,0.006591642741113901,0.554588258266449,0.43532073497772217,-0.01962530054152012,0.5093951225280762,0.44542643427848816,0.06221546605229378,0.5546143651008606,0.3982618749141693,-0.000975078612100333,0.5587748885154724,0.4317932426929474,-0.02548150345683098,0.5246762633323669,0.4857829511165619,0.03082338161766529,0.5259004831314087,0.4934329092502594,0.04244362935423851,0.5063636302947998,0.42636537551879883,0.04121139273047447,0.5174485445022583,0.47508811950683594,0.03666358441114426,0.5091336369514465,0.376158207654953,0.025585036724805832,0.5459630489349365,0.5125879645347595,0.01616428792476654,0.5651987195014954,0.4532778263092041,-0.01802578754723072,0.547385573387146,0.42997077107429504,-0.0054698241874575615,0.5118436813354492,0.3901500999927521,0.019681015983223915,0.5340232849121094,0.4016120135784149,-0.0003145050723105669,0.539146363735199,0.40306729078292847,-0.0018273098394274712,0.5430362820625305,0.4771858751773834,0.006407019682228565,0.5111262798309326,0.4419068694114685,0.02426929585635662,0.5551064610481262,0.5224136710166931,0.018760105594992638,0.5408406853675842,0.5110276341438293,0.029113229364156723,0.5342658162117004,0.503812849521637,0.03494248539209366,0.5723932981491089,0.3444996178150177,-0.021194016560912132,0.5650601387023926,0.5246315002441406,0.016984105110168457,0.5445089936256409,0.4024551510810852,-0.0022724689915776253,0.5496364235877991,0.4006054997444153,-0.0017186652403324842,0.5529676675796509,0.3993251323699951,-0.000804685871116817,0.5133618712425232,0.37324991822242737,0.01262053195387125,0.5492599010467529,0.3905494213104248,-0.0035494493786245584,0.5439158082008362,0.3871590197086334,-0.004349485971033573,0.5386641025543213,0.38627201318740845,-0.003876187140122056,0.5336048603057861,0.38716864585876465,-0.0020257679279893637,0.5304223895072937,0.3889768123626709,7.796761201461777e-05,0.5061706900596619,0.37136024236679077,0.04052512347698212,0.5307698249816895,0.39891019463539124,0.0016647817101329565,0.5671853423118591,0.4600505530834198,-0.011756236664950848,0.549688994884491,0.45910459756851196,-0.005047329235821962,0.5551398396492004,0.44679176807403564,-0.015184935182332993,0.5597901344299316,0.4593640863895416,-0.010866514407098293,0.5702134370803833,0.38911643624305725,-0.016462236642837524,0.5325084328651428,0.4960556626319885,0.026753969490528107,0.5392585396766663,0.5041401386260986,0.021943800151348114,0.5544848442077637,0.5189727544784546,0.011100470088422298,0.5192586779594421,0.4815386235713959,0.05168958380818367,0.5530213713645935,0.39522600173950195,-0.0020315966103225946,0.5601692199707031,0.4159771502017975,-0.016974717378616333,0.5649769306182861,0.5210493803024292,0.009642709977924824,0.5474327802658081,0.5175857543945312,0.02289762534201145,0.5083997249603271,0.4439736604690552,0.04260089620947838,0.5548200607299805,0.4770495295524597,-0.0008717469172552228,0.5534879565238953,0.4802524447441101,-0.0012670784490182996,0.5522791147232056,0.4843263030052185,-0.0017569041810929775,0.5513790845870972,0.4890626072883606,-0.0004202183918096125,0.5509347915649414,0.4929555356502533,0.00488415639847517,0.5458205938339233,0.4734838604927063,0.0037337993271648884,0.5446168780326843,0.4724188446998596,0.003765928093343973,0.5436732769012451,0.4713583290576935,0.0035743871703743935,0.5393184423446655,0.4650200307369232,0.004037383943796158,0.5173528790473938,0.44744357466697693,0.012919946573674679,0.5605791211128235,0.40725505352020264,-0.012623334303498268,0.5583286285400391,0.39004284143447876,-0.0056551075540483,0.5552583336830139,0.3915693461894989,-0.0033227482344955206,0.54707932472229,0.4745359420776367,0.004301066510379314,0.5181793570518494,0.4651337265968323,0.024107033386826515,0.5632776618003845,0.3896767199039459,-0.012751869857311249,0.5483240485191345,0.4994775056838989,0.008626975119113922,0.5686101317405701,0.42011556029319763,-0.02690042555332184,0.5640859007835388,0.4125300943851471,-0.021441185846924782,0.5690684914588928,0.4113699495792389,-0.02297983504831791,0.5561062097549438,0.42809510231018066,-0.01558004878461361,0.5651388764381409,0.5150922536849976,0.005708527751266956,0.5654263496398926,0.5068432688713074,0.004434510599821806,0.556421160697937,0.5053207874298096,0.00570291094481945,0.5373442769050598,0.4822816550731659,0.013152530416846275,0.544420599937439,0.4456288516521454,-0.0022077723406255245,0.5424591302871704,0.4917156994342804,0.011358188465237617,0.5296021103858948,0.44297096133232117,0.00045867814333178103,0.5381477475166321,0.45215386152267456,0.0004110917798243463,0.5249300003051758,0.4540039896965027,0.006728453561663628,0.5548391342163086,0.5132142305374146,0.007252818904817104,0.55303955078125,0.4317040741443634,-0.010965503752231598,0.5334148406982422,0.4881085455417633,0.019221162423491478,0.5400549173355103,0.49742773175239563,0.016437338665127754,0.5325585603713989,0.4721564054489136,0.01217317208647728,0.5131043195724487,0.45514652132987976,0.028019243851304054,0.5257067680358887,0.4736993610858917,0.017728252336382866,0.5117288827896118,0.46019935607910156,0.04246753081679344,0.5334067940711975,0.4597795009613037,0.004774675238877535,0.556679368019104,0.42057180404663086,-0.012318499386310577,0.5558575987815857,0.44512611627578735,-0.022165855392813683,0.5529031753540039,0.4456312954425812,-0.01564115658402443,0.5582288503646851,0.44046080112457275,-0.026305651292204857,0.5536019206047058,0.3793865144252777,-0.007963966578245163,0.5439087152481079,0.37103867530822754,-0.008655942976474762,0.5352962017059326,0.3686418831348419,-0.007607603911310434,0.5283102989196777,0.36993536353111267,-0.004553689621388912,0.5235345959663391,0.3737754225730896,-0.0005602604942396283,0.5210483074188232,0.39036035537719727,0.009329013526439667,0.5054824948310852,0.40922969579696655,0.03781977295875549,0.525140643119812,0.40496310591697693,0.005767315626144409,0.5307753682136536,0.40902090072631836,0.0025102419313043356,0.5383313894271851,0.4108943045139313,2.0879346266156062e-05,0.5458352565765381,0.4099826216697693,-0.001898408867418766,0.5517976880073547,0.40743160247802734,-0.002318244194611907,0.5558274984359741,0.40489596128463745,-0.003256340976804495,0.505750298500061,0.4076387286186218,0.05910962074995041,0.5530160665512085,0.4469907283782959,-0.012640413828194141,0.5597767233848572,0.423734188079834,-0.020499156787991524,0.5593750476837158,0.446593314409256,-0.02637956477701664,0.5620488524436951,0.45025381445884705,-0.02366325445473194,0.5593946576118469,0.4475543797016144,-0.023564500734210014,0.5542305707931519,0.44893497228622437,-0.010385528206825256,0.5629676580429077,0.45130500197410583,-0.02505379728972912,0.5636056065559387,0.45253443717956543,-0.018168076872825623,0.5565264225006104,0.3984552323818207,-0.0017492189072072506,0.5590015053749084,0.4002673327922821,-0.004820266272872686,0.560611367225647,0.40193504095077515,-0.008136196993291378,0.5286247730255127,0.3904860317707062,0.002370811766013503,0.5244295001029968,0.38364312052726746,0.0027471657376736403,0.5732085704803467,0.42147016525268555,-0.025076303631067276,0.6109467148780823,0.4024098813533783,0.001193564385175705,0.5723811984062195,0.45182308554649353,-0.018569285050034523,0.6365028023719788,0.36547529697418213,0.023278284817934036,0.5940027832984924,0.41003111004829407,-0.004033337812870741,0.6002128720283508,0.4110582172870636,-0.003441021777689457,0.6060078144073486,0.4100324809551239,-0.0018506215419620275,0.6132593750953674,0.4043657183647156,0.002641744678840041,0.5886478424072266,0.40712040662765503,-0.0031716187950223684,0.6036517024040222,0.3824518620967865,-0.007846036925911903,0.5966705083847046,0.3833557963371277,-0.007892816327512264,0.6099613308906555,0.3842499554157257,-0.005589757114648819,0.6138423681259155,0.3880378007888794,-0.003079851856455207,0.618200421333313,0.40845349431037903,0.006235593464225531,0.5847899913787842,0.5092401504516602,0.010787018574774265,0.6129170060157776,0.39932745695114136,0.003052838845178485,0.6360461711883545,0.4017433524131775,0.03058416023850441,0.6249781250953674,0.40093114972114563,0.011263319291174412,0.597200870513916,0.439303457736969,-0.004703877959400415,0.5750361680984497,0.4690874516963959,-0.01123755518347025,0.574019730091095,0.4768897294998169,-0.007955131120979786,0.5824115872383118,0.4708920121192932,-0.007778692990541458,0.5873802304267883,0.47237393260002136,-0.003087494522333145,0.5801627039909363,0.4763461947441101,-0.005718491971492767,0.5850054621696472,0.47586289048194885,-0.0014548333128914237,0.5924755930900574,0.48222407698631287,0.008119199424982071,0.5717779994010925,0.4489014446735382,-0.029091624543070793,0.5726892948150635,0.4409060478210449,-0.03162039816379547,0.6235684752464294,0.37668633460998535,-0.0019531261641532183,0.5859411954879761,0.4194708466529846,-0.007513544522225857,0.5843686461448669,0.44473791122436523,-0.016043927520513535,0.5849162936210632,0.44012582302093506,-0.014862525276839733,0.6155142784118652,0.43825507164001465,0.0023699961602687836,0.5729837417602539,0.4304100275039673,-0.029439425095915794,0.6102357506752014,0.3678441047668457,-0.012118279933929443,0.6182833909988403,0.37034308910369873,-0.007417159155011177,0.6318080425262451,0.3505697548389435,0.010461526922881603,0.583046019077301,0.3774287700653076,-0.016359034925699234,0.5904210805892944,0.3873826265335083,-0.006038629449903965,0.5973698496818542,0.47431838512420654,0.007968369871377945,0.6222102046012878,0.47311678528785706,0.056498099118471146,0.5801737904548645,0.4492025375366211,-0.013499172404408455,0.5758260488510132,0.4514561891555786,-0.012963348999619484,0.5943465828895569,0.4743160605430603,0.007580232340842485,0.592814028263092,0.4748007655143738,0.006088077090680599,0.6219464540481567,0.36341342329978943,-0.005684738513082266,0.584537923336029,0.4472561180591583,-0.012497931718826294,0.598825991153717,0.36968690156936646,-0.015388188883662224,0.5999715328216553,0.3619823455810547,-0.017515994608402252,0.6085331439971924,0.32986879348754883,-0.013387092389166355,0.6270666718482971,0.3587981164455414,0.0009836897952482104,0.6039896011352539,0.34589797258377075,-0.015981940552592278,0.6273142695426941,0.3717561960220337,0.0021305519621819258,0.6322083473205566,0.37101462483406067,0.011736646294593811,0.5746589303016663,0.4734117090702057,-0.010192188434302807,0.5813156962394714,0.4737873375415802,-0.00691655557602644,0.5862770676612854,0.47410085797309875,-0.002689929213374853,0.5789329409599304,0.45025238394737244,-0.01174879353493452,0.5935586094856262,0.4745703935623169,0.006821251008659601,0.5901602506637573,0.47786399722099304,0.004150963854044676,0.5919947624206543,0.4750601649284363,0.006027285475283861,0.5777297616004944,0.44800710678100586,-0.02142842300236225,0.5840206742286682,0.47713032364845276,-0.000328949186950922,0.5791448950767517,0.47806739807128906,-0.0031597174238413572,0.573401689529419,0.47896623611450195,-0.005234090145677328,0.5735394358634949,0.4992031455039978,0.003167066490277648,0.5738949179649353,0.49420419335365295,-0.003124030539765954,0.5738427042961121,0.48884907364845276,-0.004506741184741259,0.5735998749732971,0.4834383726119995,-0.003889070125296712,0.5732010006904602,0.47911569476127625,-0.003589810337871313,0.583919107913971,0.47709351778030396,0.001005273894406855,0.5850499272346497,0.4789562523365021,0.000584240653552115,0.5862231850624084,0.4815205931663513,0.00015384971629828215,0.5870834589004517,0.4843626916408539,0.0014961344422772527,0.5912657380104065,0.46472734212875366,-0.0021661275532096624,0.6325117349624634,0.4351590871810913,0.05904777720570564,0.5876736640930176,0.4761524498462677,0.004092568997293711,0.5889198780059814,0.4769279956817627,0.0038807641249150038,0.5741211175918579,0.45432189106941223,-0.012563931755721569,0.5829249024391174,0.4510079622268677,-0.007577620912343264,0.5749064683914185,0.4529567062854767,-0.01294454000890255,0.5921189785003662,0.42402511835098267,-0.005062728188931942,0.6020063161849976,0.4293181300163269,-0.0028040758334100246,0.5858637094497681,0.44302448630332947,-0.011255275458097458,0.6230756044387817,0.3383804261684418,-0.002296318067237735,0.618261456489563,0.34995242953300476,-0.008146953769028187,0.6126523613929749,0.35992950201034546,-0.012442581355571747,0.5875523090362549,0.48915034532546997,0.006164333783090115,0.5851653814315796,0.3655930757522583,-0.01987670548260212,0.5891719460487366,0.34511125087738037,-0.020167825743556023,0.5925377607345581,0.3254038691520691,-0.0194417592138052,0.610621452331543,0.40810343623161316,0.0005491776391863823,0.6243371963500977,0.4136660099029541,0.009881733916699886,0.5851881504058838,0.4045950174331665,-0.0026918454095721245,0.6196191310882568,0.3907492458820343,0.002140010939911008,0.5820698142051697,0.4143253266811371,-0.00992763601243496,0.5812763571739197,0.4428134858608246,-0.02181299962103367,0.6298137903213501,0.41813379526138306,0.01700323261320591,0.6203485727310181,0.41998329758644104,0.005527736619114876,0.6129504442214966,0.42319032549858093,0.0006409750203602016,0.6017519235610962,0.4222806394100189,-0.0016163636464625597,0.5933358669281006,0.41898322105407715,-0.0032479206565767527,0.5870031118392944,0.41496390104293823,-0.005042155273258686,0.574838399887085,0.4036601781845093,-0.017012672498822212,0.6279228925704956,0.43470391631126404,0.017527639865875244,0.624521791934967,0.38809943199157715,0.004463984165340662,0.5699434876441956,0.45240721106529236,-0.025960104539990425,0.5846731066703796,0.42744049429893494,-0.009163537062704563,0.6380456686019897,0.39936739206314087,0.049261339008808136,0.5823010206222534,0.41050073504447937,-0.006418449804186821,0.5866342782974243,0.4428797960281372,-0.0056137507781386375,0.6156294345855713,0.39878711104393005,0.004342521540820599,0.5817043781280518,0.4370788037776947,-0.020284166559576988,0.6282724142074585,0.4540631175041199,0.05927027761936188,0.5849598050117493,0.4016740322113037,-0.0018985625356435776,0.5775119662284851,0.4329983592033386,-0.025979148223996162,0.6085759401321411,0.491668164730072,0.02867552451789379,0.6070043444633484,0.49891817569732666,0.040354497730731964,0.6322623491287231,0.4355952739715576,0.038052648305892944,0.6166598796844482,0.48201945424079895,0.03412089869379997,0.6344819664955139,0.38535669445991516,0.02252812869846821,0.5847169160842896,0.51542729139328,0.015140453353524208,0.5693709850311279,0.4535423219203949,-0.01811733841896057,0.5898572206497192,0.4328979253768921,-0.006513097323477268,0.6298596858978271,0.4019537568092346,0.016835954040288925,0.6054132580757141,0.4065033495426178,-0.002087781671434641,0.6002522706985474,0.4073500335216522,-0.003418662352487445,0.5912424325942993,0.4790043830871582,0.005176549311727285,0.6255798935890198,0.4502655863761902,0.02148636244237423,0.5751072764396667,0.5237475037574768,0.01822071149945259,0.5905386209487915,0.5143572092056274,0.02765929326415062,0.5978379845619202,0.508115828037262,0.033195871859788895,0.594953715801239,0.40627944469451904,-0.003632479812949896,0.589836597442627,0.404092013835907,-0.0028591533191502094,0.586564838886261,0.4027579128742218,-0.001816866104491055,0.6287824511528015,0.38520246744155884,0.00981172639876604,0.5911576151847839,0.3949751555919647,-0.004804390482604504,0.5966916084289551,0.3926224112510681,-0.0057955593802034855,0.6020029187202454,0.3925647437572479,-0.005567707121372223,0.6069451570510864,0.39410415291786194,-0.003952176310122013,0.6099083423614502,0.3962205648422241,-0.0019345288164913654,0.6384128928184509,0.38085073232650757,0.03731739893555641,0.6087409853935242,0.4046018719673157,-0.00029695150442421436,0.5853468179702759,0.46147865056991577,-0.005899418611079454,0.5801973342895508,0.44847220182418823,-0.015739960595965385,0.5748739838600159,0.4604352116584778,-0.011245129629969597,0.5999285578727722,0.5009092688560486,0.024989021942019463,0.5923337936401367,0.5080183148384094,0.020534103736281395,0.5755506753921509,0.5205182433128357,0.010519811883568764,0.6148284077644348,0.4880952835083008,0.049157045781612396,0.5869214534759521,0.39892295002937317,-0.003100369591265917,0.5778316855430603,0.417167991399765,-0.01745724305510521,0.5832058191299438,0.519938588142395,0.021843580529093742,0.6285132765769958,0.4526974558830261,0.0396062508225441,0.578981339931488,0.4781377911567688,-0.0015947632491588593,0.5799413323402405,0.4814063608646393,-0.0019968897104263306,0.5807053446769714,0.4855242669582367,-0.002514064544811845,0.58113032579422,0.4902893304824829,-0.0011698818998411298,0.5813369154930115,0.4951564073562622,0.0040619857609272,0.5890606045722961,0.47525572776794434,0.0025346868205815554,0.5902803540229797,0.4742881953716278,0.00248726480640471,0.5912963151931763,0.47334620356559753,0.002256914274767041,0.5957229137420654,0.4688505232334137,0.0025706347078084946,0.6186274290084839,0.4547717273235321,0.010501015931367874,0.578382134437561,0.4084656536579132,-0.013166285119950771,0.581852912902832,0.39344483613967896,-0.006317714229226112,0.5848806500434875,0.39520227909088135,-0.004193178378045559,0.587769091129303,0.47622150182724,0.0032202373258769512,0.6166403889656067,0.47207510471343994,0.021709540858864784,0.5770113468170166,0.392539381980896,-0.01308557577431202,0.5833269953727722,0.5020128488540649,0.007747654803097248,0.5740144848823547,0.4131844937801361,-0.021706076338887215,0.5809267163276672,0.42978692054748535,-0.016208002343773842,0.5745669007301331,0.5066628456115723,0.005260764621198177,0.5962367653846741,0.4864481985569,0.011620284989476204,0.5916114449501038,0.44883424043655396,-0.0033067341428250074,0.590147078037262,0.4951266050338745,0.010147850960493088,0.6065972447395325,0.4485273063182831,-0.001250629429705441,0.5975002646446228,0.4563544690608978,-0.0009684577817097306,0.6105548143386841,0.46018117666244507,0.004768467508256435,0.575541615486145,0.5147791504859924,0.006683757994323969,0.5838918685913086,0.4337238669395447,-0.011735902167856693,0.5996672511100769,0.49284759163856506,0.017509179189801216,0.5920351147651672,0.5011885166168213,0.015130292624235153,0.6018728017807007,0.4770031273365021,0.010357383638620377,0.6226088404655457,0.46298035979270935,0.02539030648767948,0.6084325909614563,0.47954124212265015,0.0156947560608387,0.6237404942512512,0.4681641459465027,0.03960749879479408,0.6019076108932495,0.4646379053592682,0.0030590274836868048,0.5811062455177307,0.4222348928451538,-0.012972904369235039,0.5794490575790405,0.44672054052352905,-0.02273811772465706,0.582588255405426,0.44760704040527344,-0.016323141753673553,0.5772467851638794,0.4417140781879425,-0.02685748226940632,0.5870582461357117,0.38464391231536865,-0.008856154046952724,0.5973699688911438,0.3783549666404724,-0.009915200993418694,0.6061615347862244,0.37728995084762573,-0.00