9229484014213085,0.6131542921066284,0.3792494833469391,-0.006547464057803154,0.617775559425354,0.38354071974754333,-0.002792910672724247,0.6196889877319336,0.3996732234954834,0.00694049708545208,0.6348939538002014,0.41876116394996643,0.03462813049554825,0.6149102449417114,0.4126298427581787,0.0035794402938336134,0.608990490436554,0.4152837097644806,0.0005963252624496818,0.6011375784873962,0.41582998633384705,-0.0015554925194010139,0.5935167670249939,0.4138910174369812,-0.0031339656561613083,0.5875009894371033,0.41062241792678833,-0.003240108024328947,0.5834988355636597,0.40752536058425903,-0.0040016393177211285,0.6356562972068787,0.41705915331840515,0.055915798991918564,0.5824133157730103,0.44887101650238037,-0.013313811272382736,0.57734215259552,0.42490750551223755,-0.021003741770982742,0.5755901336669922,0.4476708173751831,-0.026738109067082405,0.5727939009666443,0.4509943127632141,-0.02385633811354637,0.5756608843803406,0.44866883754730225,-0.02393736131489277,0.5811145305633545,0.4506243169307709,-0.010955576784908772,0.571692705154419,0.45187777280807495,-0.0252110306173563,0.5710664987564087,0.4529944062232971,-0.018325921148061752,0.5830925107002258,0.4016144871711731,-0.0025006753858178854,0.5805332064628601,0.4026932418346405,-0.005391149781644344,0.5789086818695068,0.40387046337127686,-0.008647489361464977,0.611592710018158,0.39783939719200134,0.000274117715889588,0.6160903573036194,0.3924815058708191,0.0004906818503513932,0.5408719182014465,0.39522480964660645,-0.000697415554895997,0.5466704964637756,0.39587923884391785,-0.000697415554895997,0.5413576364517212,0.3879740536212921,-0.000697415554895997,0.5349539518356323,0.39455291628837585,-0.000697415554895997,0.5403589606285095,0.4024451971054077,-0.000697415554895997,0.5987898707389832,0.3990098237991333,-0.0022902917116880417,0.6047278642654419,0.3992737829685211,-0.0022902917116880417,0.598939061164856,0.39173248410224915,-0.0022902917116880417,0.5929411053657532,0.39869287610054016,-0.0022902917116880417,0.5986559391021729,0.40624675154685974,-0.0022902917116880417
3100.0000000000027,0.5666118264198303,0.47173258662223816,-0.011365551501512527,0.5663516521453857,0.44960710406303406,-0.029506849125027657,0.566338062286377,0.45543548464775085,-0.013874590396881104,0.5631858110427856,0.42151516675949097,-0.02500295825302601,0.5667003393173218,0.44141897559165955,-0.03228228539228439,0.5672895908355713,0.4301431179046631,-0.03120514377951622,0.5688861012458801,0.40226200222969055,-0.019530266523361206,0.5283688306808472,0.396175354719162,0.0030329583678394556,0.5701954960823059,0.3783921003341675,-0.01810825616121292,0.5708305835723877,0.3664702773094177,-0.02088877744972706,0.5731697678565979,0.32492315769195557,-0.021292222663760185,0.5664616227149963,0.47495609521865845,-0.010297207161784172,0.566286563873291,0.47807544469833374,-0.00825362466275692,0.5661893486976624,0.480059951543808,-0.005349013023078442,0.566044807434082,0.4802457094192505,-0.003861517645418644,0.5658907294273376,0.4847377836704254,-0.004104848951101303,0.565662145614624,0.489929735660553,-0.004669882357120514,0.5654134750366211,0.4949805736541748,-0.00308354408480227,0.5646360516548157,0.49903416633605957,0.003306054510176182,0.5662846565246582,0.45321446657180786,-0.02620518207550049,0.5614868998527527,0.4517429769039154,-0.01831217296421528,0.5085222721099854,0.3568364679813385,0.02595137618482113,0.544642984867096,0.40650326013565063,-0.002869224175810814,0.5385453104972839,0.4067651629447937,-0.0020412274170666933,0.5330115556716919,0.40483298897743225,-0.00017916988872457296,0.5261539816856384,0.3972233533859253,0.004646549466997385,0.5498991012573242,0.4043482542037964,-0.002335264114663005,0.53719162940979,0.375462144613266,-0.006444903090596199,0.544098436832428,0.3778746724128723,-0.006854405160993338,0.5306531190872192,0.3763010501861572,-0.003934595733880997,0.5263532400131226,0.3798162639141083,-0.0012352161575108767,0.5216278433799744,0.4002698063850403,0.008367100730538368,0.5451176166534424,0.5064834952354431,0.012195778079330921,0.5266945958137512,0.3922702372074127,0.004969043657183647,0.5051866769790649,0.39267390966415405,0.033605094999074936,0.5154440999031067,0.39078816771507263,0.013637212105095387,0.5388028621673584,0.43567800521850586,-0.0032722316682338715,0.5589773058891296,0.46911585330963135,-0.010584537871181965,0.5592394471168518,0.4768386781215668,-0.007221736945211887,0.5515958666801453,0.47011247277259827,-0.00666895043104887,0.5464574694633484,0.4711942970752716,-0.0016594320768490434,0.5532915592193604,0.4757302403450012,-0.004586874507367611,0.5485863089561462,0.4749171733856201,-0.00011180418368894607,0.540530264377594,0.4787711799144745,0.009943139739334583,0.5619399547576904,0.44892990589141846,-0.028961624950170517,0.5616408586502075,0.44089293479919434,-0.03150906786322594,0.5180413722991943,0.3658788800239563,0.00010582785762380809,0.5516621470451355,0.4177134335041046,-0.0067299348302185535,0.5504194498062134,0.4430932402610779,-0.015197927132248878,0.5503635406494141,0.43844860792160034,-0.01398105826228857,0.5209635496139526,0.43179044127464294,0.00465251412242651,0.5624073147773743,0.43046361207962036,-0.02931680902838707,0.5313801765441895,0.35859495401382446,-0.011016453616321087,0.5234468579292297,0.3601129949092865,-0.005789958871901035,0.5144517421722412,0.342872679233551,0.01268510241061449,0.5572565197944641,0.37266185879707336,-0.0163859985768795,0.549770176410675,0.3834681510925293,-0.0052282498218119144,0.5363805890083313,0.4704427123069763,0.009983539581298828,0.5122111439704895,0.46560442447662354,0.0598580427467823,0.5541574954986572,0.4480874538421631,-0.012744766660034657,0.5582801103591919,0.4509405493736267,-0.012550399638712406,0.5394557118415833,0.47287052869796753,0.009434144012629986,0.5409025549888611,0.4734717011451721,0.007774790283292532,0.5202121138572693,0.35252636671066284,-0.00391846988350153,0.5500988364219666,0.4455885887145996,-0.011627976782619953,0.542262613773346,0.36213716864585876,-0.014764371328055859,0.5415900945663452,0.35440436005592346,-0.016926875337958336,0.5386433005332947,0.3260335922241211,-0.012557598762214184,0.5180767774581909,0.3517936170101166,0.002920260187238455,0.5412312746047974,0.34261810779571533,-0.015342677012085915,0.5145354866981506,0.360241174697876,0.004337836988270283,0.5119795799255371,0.3629630208015442,0.014166416600346565,0.5589491128921509,0.4733576476573944,-0.009478084743022919,0.5524109601974487,0.47306638956069946,-0.0057755098678171635,0.547435998916626,0.4730566442012787,-0.0012799898395314813,0.5552808046340942,0.4493255317211151,-0.011192825622856617,0.5401886105537415,0.4731796383857727,0.008572681806981564,0.5431137084960938,0.4765655994415283,0.005682169459760189,0.5416802167892456,0.4737935960292816,0.007661412004381418,0.5565177798271179,0.4471934139728546,-0.0208772961050272,0.5494760870933533,0.4762994945049286,0.0009803747525438666,0.5541344881057739,0.4775649607181549,-0.0020653647370636463,0.5597327351570129,0.4789259433746338,-0.004453595262020826,0.557060718536377,0.4978078007698059,0.003841823898255825,0.5574923753738403,0.493389755487442,-0.0024367605801671743,0.5579856038093567,0.4882962107658386,-0.0037763745058327913,0.5587446093559265,0.48316696286201477,-0.003157954663038254,0.559585452079773,0.47912999987602234,-0.002899831859394908,0.5492728352546692,0.4763379991054535,0.0022424194030463696,0.5479872822761536,0.4779846668243408,0.0018118189182132483,0.5465535521507263,0.48029422760009766,0.0013942483346909285,0.5454133152961731,0.4828914999961853,0.0027797946240752935,0.5426784157752991,0.46190696954727173,-0.0006992583512328565,0.5057904720306396,0.42626118659973145,0.06244482472538948,0.566304087638855,0.4543727934360504,-0.018366804346442223,0.5457582473754883,0.4751485288143158,0.005561084020882845,0.5444363951683044,0.4757738411426544,0.0053696767427027225,0.55978924036026,0.45397573709487915,-0.012144054286181927,0.5515327453613281,0.4495677053928375,-0.006817148067057133,0.5590983033180237,0.4525066316127777,-0.012536668218672276,0.5452279448509216,0.42127367854118347,-0.003945725504308939,0.5350635051727295,0.4249882996082306,-0.0012259421637281775,0.549279510974884,0.44116589426994324,-0.010323402471840382,0.5239511728286743,0.3322119116783142,-0.0007143050315789878,0.5273037552833557,0.34442219138145447,-0.006790786050260067,0.5293505787849426,0.3505827784538269,-0.011226334609091282,0.5445277094841003,0.48610496520996094,0.007668030448257923,0.5560433268547058,0.3605172634124756,-0.019940854981541634,0.5555745363235474,0.3439713716506958,-0.020236477255821228,0.5544998645782471,0.32400283217430115,-0.01946094259619713,0.5285071134567261,0.4017692506313324,0.002456103218719363,0.515548050403595,0.4042176306247711,0.012338060885667801,0.5533506274223328,0.40219831466674805,-0.0019817741122096777,0.5207810401916504,0.3815935254096985,0.004223229829221964,0.5558727383613586,0.41320115327835083,-0.009385800920426846,0.5534570217132568,0.44157907366752625,-0.02117696963250637,0.5091842412948608,0.4096868932247162,0.019841056317090988,0.5191822052001953,0.4116290807723999,0.007849499583244324,0.5262792706489563,0.4164077043533325,0.0026713619008660316,0.5370805859565735,0.41733038425445557,-0.00010522952652536333,0.5452641844749451,0.41542598605155945,-0.0021300101652741432,0.5515345931053162,0.41252607107162476,-0.004273754078894854,0.5635819435119629,0.4037131071090698,-0.017049038782715797,0.5092675685882568,0.4263695478439331,0.020524688065052032,0.5164005756378174,0.37762734293937683,0.006767138373106718,0.5636182427406311,0.4526752233505249,-0.02581809088587761,0.5520459413528442,0.42582830786705017,-0.008351278491318226,0.5039917230606079,0.3901672959327698,0.05238156020641327,0.5562725067138672,0.4089411497116089,-0.005910483188927174,0.5486659407615662,0.4409131705760956,-0.0046755122020840645,0.524020254611969,0.39080268144607544,0.006339572370052338,0.5536440014839172,0.4358651638031006,-0.019660823047161102,0.5081204175949097,0.4456799328327179,0.06268235296010971,0.5536559820175171,0.39910417795181274,-0.0012062630848959088,0.5578778982162476,0.4323975443840027,-0.02559000998735428,0.5234371423721313,0.48588308691978455,0.031423475593328476,0.5246662497520447,0.4935005307197571,0.043112512677907944,0.5052621364593506,0.42672374844551086,0.041468147188425064,0.5162209868431091,0.4752163589000702,0.037256330251693726,0.5082883834838867,0.3767361342906952,0.02529907040297985,0.544676661491394,0.5126947164535522,0.01670202985405922,0.5642333626747131,0.4538673758506775,-0.01796037144958973,0.5465343594551086,0.43048033118247986,-0.005421677604317665,0.5107232928276062,0.39067062735557556,0.019518647342920303,0.5335550904273987,0.4017238914966583,-0.0005116866668686271,0.5385867357254028,0.403225839138031,-0.002026195637881756,0.5419774651527405,0.47754937410354614,0.006823311559855938,0.5100994110107422,0.4421846568584442,0.024577023461461067,0.5538129806518555,0.5225297212600708,0.019330115988850594,0.5395475625991821,0.5111979246139526,0.029698539525270462,0.5330005884170532,0.5039492249488831,0.03556599095463753,0.5719531774520874,0.3458414375782013,-0.021952295675873756,0.5638124346733093,0.5247617363929749,0.017553001642227173,0.5438054203987122,0.40277495980262756,-0.0024844175204634666,0.5488093495368958,0.4011792838573456,-0.0019418930169194937,0.552054226398468,0.4000769555568695,-0.0010398097801953554,0.5123696327209473,0.3739575743675232,0.01228830311447382,0.5484090447425842,0.3911816477775574,-0.003809388494119048,0.543179988861084,0.387594997882843,-0.004641781561076641,0.538050651550293,0.3866048753261566,-0.004174557514488697,0.5330785512924194,0.38746654987335205,-0.0023181294091045856,0.5299318432807922,0.38927048444747925,-0.00019066136155743152,0.5052468180656433,0.37177035212516785,0.040230341255664825,0.5303359031677246,0.39906105399131775,0.0014511243207380176,0.5662020444869995,0.4607599377632141,-0.011603794060647488,0.5486403703689575,0.45962971448898315,-0.004822657443583012,0.554146409034729,0.44732189178466797,-0.015139361843466759,0.5587905645370483,0.46001550555229187,-0.01071195863187313,0.5695633292198181,0.3902081549167633,-0.01689484529197216,0.5312299728393555,0.4961932599544525,0.027343513444066048,0.5379884839057922,0.5042848587036133,0.022509364411234856,0.5532058477401733,0.5190320014953613,0.011604376137256622,0.5180016160011292,0.4816206097602844,0.05234921723604202,0.5520995259284973,0.39602455496788025,-0.0022843938786536455,0.5593858957290649,0.4166150689125061,-0.017165986821055412,0.5637455582618713,0.5210897922515869,0.010122590698301792,0.5461335182189941,0.51774001121521,0.02346886321902275,0.5072370171546936,0.444275438785553,0.04300544783473015,0.5539671778678894,0.4777352809906006,-0.0005942368297837675,0.5526996850967407,0.48071831464767456,-0.000991743989288807,0.5515736937522888,0.4845474362373352,-0.0014697231817990541,0.5507543087005615,0.4890281558036804,-0.00011903866106877103,0.5498850345611572,0.49279507994651794,0.005230298265814781,0.5446357131004333,0.4741359353065491,0.004131992347538471,0.5434457063674927,0.4730628430843353,0.004163692705333233,0.5425102114677429,0.47201624512672424,0.003968058153986931,0.5381761789321899,0.46532899141311646,0.004401263780891895,0.5163701772689819,0.4477130174636841,0.01319546066224575,0.5598437190055847,0.4079267680644989,-0.012872999534010887,0.5574793815612793,0.3910346031188965,-0.0059555331245064735,0.5543444752693176,0.39248108863830566,-0.0036048502661287785,0.5458858609199524,0.4751906991004944,0.004724235273897648,0.5170484185218811,0.4653005301952362,0.024570588022470474,0.5625777840614319,0.39075416326522827,-0.013117579743266106,0.5472235083580017,0.49946874380111694,0.009023884311318398,0.567816436290741,0.4208272099494934,-0.027132336050271988,0.5633130073547363,0.41321703791618347,-0.0217190682888031,0.568318784236908,0.4120994508266449,-0.0232793428003788,0.5552430748939514,0.42866986989974976,-0.01564737968146801,0.5639444589614868,0.5150729417800903,0.006070262286812067,0.56428062915802,0.5067169666290283,0.004732993431389332,0.555294394493103,0.5052310824394226,0.006031395867466927,0.5361629724502563,0.4824140667915344,0.013614369556307793,0.543396532535553,0.44608238339424133,-0.002039734274148941,0.5413388013839722,0.49179524183273315,0.011803175322711468,0.5286937355995178,0.44332659244537354,0.0006357149686664343,0.5371039509773254,0.45254403352737427,0.000654438161291182,0.5238856077194214,0.45429202914237976,0.007045027334243059,0.5536162853240967,0.5132327079772949,0.0076528131030499935,0.5521294474601746,0.4322253167629242,-0.010957172140479088,0.5321924686431885,0.48823556303977966,0.01973949372768402,0.5388691425323486,0.4975399374961853,0.016938161104917526,0.5313796401023865,0.4723455309867859,0.012618809938430786,0.5119972825050354,0.4553651213645935,0.02844896726310253,0.5245542526245117,0.4738369882106781,0.01820523291826248,0.5105148553848267,0.4604222774505615,0.04300067573785782,0.5322723388671875,0.46009910106658936,0.0050955298356711864,0.5558681488037109,0.4211573898792267,-0.012419679202139378,0.5548951625823975,0.44566911458969116,-0.022176912054419518,0.5518911480903625,0.44615352153778076,-0.01558678038418293,0.5572777390480042,0.44104236364364624,-0.02638976275920868,0.5529159903526306,0.3804987967014313,-0.008332431316375732,0.543377161026001,0.37205472588539124,-0.00908591691404581,0.5348411798477173,0.36952584981918335,-0.008058266714215279,0.5278412699699402,0.37069979310035706,-0.004993116017431021,0.5229990482330322,0.37443724274635315,-0.0009699446964077652,0.5203024744987488,0.3907749056816101,0.009083089418709278,0.5044330358505249,0.40962108969688416,0.03791796788573265,0.5245646834373474,0.4051932394504547,0.005634430795907974,0.5302374958992004,0.4092569053173065,0.0023770099505782127,0.5377504825592041,0.4111734628677368,-0.00011135623935842887,0.5451492667198181,0.4103904664516449,-0.002009851159527898,0.5510206818580627,0.4080418050289154,-0.002486164914444089,0.5550012588500977,0.40564054250717163,-0.003438140731304884,0.5046243071556091,0.4079480767250061,0.05926002934575081,0.5519768595695496,0.447503000497818,-0.012557853013277054,0.5589489936828613,0.4243611693382263,-0.02063961885869503,0.5584096312522888,0.44716283679008484,-0.02641075663268566,0.5610812306404114,0.4508342444896698,-0.02365243434906006,0.5584314465522766,0.44810956716537476,-0.023571237921714783,0.5531927347183228,0.4494571089744568,-0.010278063826262951,0.5619982481002808,0.45189306139945984,-0.025046924129128456,0.5626295208930969,0.45310869812965393,-0.01811176910996437,0.5555821061134338,0.3993455767631531,-0.001980145461857319,0.5581302642822266,0.40111690759658813,-0.00505455257371068,0.5598804950714111,0.4027566909790039,-0.008404133841395378,0.5281456112861633,0.39079105854034424,0.002106314990669489,0.5238637924194336,0.3841288983821869,0.0024567861109972,0.5724255442619324,0.42221271991729736,-0.025289783254265785,0.6103415489196777,0.4030168056488037,0.0009179769549518824,0.571477472782135,0.4524597227573395,-0.01852462813258171,0.6358740329742432,0.3669663369655609,0.022853700444102287,0.5930889844894409,0.41073310375213623,-0.0042282151989638805,0.5993903875350952,0.4118523597717285,-0.003649849910289049,0.6052881479263306,0.4108603894710541,-0.0020734178833663464,0.6126734614372253,0.40492355823516846,0.002385528292506933,0.587688148021698,0.40773847699165344,-0.0033997332211583853,0.6029930710792542,0.38317131996154785,-0.008222048170864582,0.5959436297416687,0.3841727674007416,-0.008260533213615417,0.6093188524246216,0.38483792543411255,-0.005968098063021898,0.6132135391235352,0.3885124921798706,-0.003439489984884858,0.6176237463951111,0.409207820892334,0.0060156648978590965,0.5837141275405884,0.5095667839050293,0.011192568577826023,0.612328052520752,0.399770587682724,0.002747981809079647,0.6354176998138428,0.4030661880970001,0.030414437875151634,0.6243863105773926,0.4016096293926239,0.010995568707585335,0.5963760018348694,0.44018280506134033,-0.0046490514650940895,0.5744141340255737,0.470132052898407,-0.011000245809555054,0.5734753608703613,0.4776882231235504,-0.007628497667610645,0.5817782282829285,0.47193095088005066,-0.007507988717406988,0.5868182182312012,0.4733040928840637,-0.002788644516840577,0.5796012878417969,0.47722554206848145,-0.005381504539400339,0.584477424621582,0.47672340273857117,-0.0011001270031556487,0.5914764404296875,0.482586145401001,0.008491596207022667,0.5708577632904053,0.44958171248435974,-0.02913511171936989,0.5718168020248413,0.44161686301231384,-0.031728629022836685,0.6230419874191284,0.37673792243003845,-0.0024882557336241007,0.5851638913154602,0.42028531432151794,-0.007629008032381535,0.5835854411125183,0.4455144703388214,-0.01601811684668064,0.584148645401001,0.4409136176109314,-0.014847934246063232,0.6147136688232422,0.4392551779747009,0.0024000501725822687,0.5721601247787476,0.43113845586776733,-0.02960602566599846,0.6098237633705139,0.36846208572387695,-0.012766079045832157,0.6178447604179382,0.3705548048019409,-0.008051360957324505,0.6311931610107422,0.3521612286567688,0.009862767532467842,0.5824847221374512,0.37916499376296997,-0.01693088375031948,0.589596688747406,0.3882022500038147,-0.006364461034536362,0.59647136926651,0.47488006949424744,0.008318514563143253,0.6216304898262024,0.47417688369750977,0.05715297907590866,0.5793669819831848,0.44992145895957947,-0.013413251377642155,0.5749938488006592,0.4521300494670868,-0.012881550006568432,0.5939778685569763,0.4749356210231781,0.007953583262860775,0.5924277305603027,0.47545167803764343,0.0064660487696528435,0.6214632391929626,0.3634446859359741,-0.006345801521092653,0.5837699174880981,0.4480275511741638,-0.012430061586201191,0.598392128944397,0.37097233533859253,-0.015990527346730232,0.5995741486549377,0.3632097840309143,-0.018179507926106453,0.608036994934082,0.33150842785835266,-0.014196859672665596,0.6263958215713501,0.36045652627944946,0.0003070033562835306,0.603385865688324,0.34755805134773254,-0.016747156158089638,0.6267461180686951,0.37180453538894653,0.001580597017891705,0.6315516829490662,0.3725810647010803,0.011204210110008717,0.5740860104560852,0.4743124842643738,-0.009913399815559387,0.5807363390922546,0.4747319519519806,-0.0066074044443666935,0.5857473015785217,0.47498682141304016,-0.0023607986513525248,0.5781300663948059,0.45096564292907715,-0.011677894741296768,0.5931877493858337,0.47520193457603455,0.007194536738097668,0.5897210240364075,0.47850191593170166,0.004493518732488155,0.5916087627410889,0.47573012113571167,0.006394342053681612,0.5768498778343201,0.44868576526641846,-0.02143329754471779,0.5834827423095703,0.47797563672065735,4.5310898713069037e-05,0.5785903930664062,0.4789193868637085,-0.0027849338948726654,0.5728435516357422,0.4797172248363495,-0.004867964424192905,0.5723963379859924,0.49907711148262024,0.003444485366344452,0.5734805464744568,0.4943021237850189,-0.0028782826848328114,0.5734260678291321,0.4891729950904846,-0.004252145998179913,0.5731521844863892,0.4839973449707031,-0.003623898373916745,0.572704017162323,0.4798717796802521,-0.003336191875860095,0.5834408402442932,0.47795310616493225,0.001297642826102674,0.5845674872398376,0.479702889919281,0.0008715069270692766,0.5857455730438232,0.4821244478225708,0.00044982979306951165,0.586599588394165,0.4848184287548065,0.0018016161629930139,0.590355396270752,0.46549347043037415,-0.001930432626977563,0.6319463849067688,0.43639257550239563,0.05942400172352791,0.5872140526771545,0.4769347906112671,0.004420539364218712,0.5884742736816406,0.47764283418655396,0.004210356157273054,0.5732360482215881,0.4549858570098877,-0.012456266209483147,0.582119882106781,0.4517814815044403,-0.007456381339579821,0.5740480422973633,0.45362263917922974,-0.012855283915996552,0.5913068056106567,0.4248775243759155,-0.005131256766617298,0.601184070110321,0.4302470088005066,-0.0028606136329472065,0.5850986242294312,0.44380873441696167,-0.0111994668841362,0.622495174407959,0.3400322198867798,-0.0030298347119241953,0.6175907850265503,0.35164588689804077,-0.008883384987711906,0.6122676134109497,0.36043184995651245,-0.013117913156747818,0.5864717364311218,0.48934030532836914,0.006508698221296072,0.5846776366233826,0.3674860894680023,-0.020535994321107864,0.5886474251747131,0.3466058075428009,-0.0209331251680851,0.5921217799186707,0.32694628834724426,-0.020282553508877754,0.6099836230278015,0.40885281562805176,0.0003158295585308224,0.6237724423408508,0.4145819842815399,0.009719272144138813,0.5842248797416687,0.4051848351955414,-0.0029326099902391434,0.6190198659896851,0.39109665155410767,0.0017510746838524938,0.5813214182853699,0.41513389348983765,-0.010104809887707233,0.5804447531700134,0.44355830550193787,-0.02184135653078556,0.6291350722312927,0.4193165600299835,0.016909439116716385,0.6197835803031921,0.420991986989975,0.00541235925629735,0.6123673915863037,0.4242705702781677,0.0005530309863388538,0.6010758280754089,0.42320865392684937,-0.0017271842807531357,0.5925742387771606,0.4197438657283783,-0.003368981881067157,0.586215615272522,0.4156706631183624,-0.00520301004871726,0.5741428732872009,0.404499351978302,-0.017352476716041565,0.6272480487823486,0.43583354353904724,0.017588280141353607,0.6239326000213623,0.3884980082511902,0.004066449124366045,0.5690034031867981,0.45305126905441284,-0.025961576029658318,0.5838941931724548,0.4282369017601013,-0.009192122146487236,0.6374105215072632,0.40071555972099304,0.04926389455795288,0.5815218091011047,0.4112400710582733,-0.006629912182688713,0.5858666896820068,0.44367071986198425,-0.005517028737813234,0.615054726600647,0.3991718888282776,0.004029574804008007,0.5809062123298645,0.4378546476364136,-0.02033175155520439,0.6277220249176025,0.4552385210990906,0.05980031192302704,0.584003746509552,0.40226924419403076,-0.0021643969230353832,0.5766997337341309,0.4337496757507324,-0.02610030025243759,0.607828676700592,0.4924250841140747,0.02918984554708004,0.606234073638916,0.49968740344047546,0.041031137108802795,0.6316559910774231,0.4368116855621338,0.038227472454309464,0.6160071492195129,0.4829263389110565,0.0346246138215065,0.6338303685188293,0.386788010597229,0.0221803467720747,0.5836461186408997,0.5158020257949829,0.01562509685754776,0.5684366226196289,0.45416077971458435,-0.018053751438856125,0.5890575647354126,0.4337361454963684,-0.006485484074801207,0.629332423210144,0.4027068316936493,0.016604064032435417,0.6046739816665649,0.4073040187358856,-0.0023355274461209774,0.5993981957435608,0.40813398361206055,-0.003658462082967162,0.5908005237579346,0.47956711053848267,0.005536903627216816,0.6249196529388428,0.4513624608516693,0.021714428439736366,0.5739197731018066,0.5240083932876587,0.01878456026315689,0.5895277857780457,0.5149180889129639,0.02824479527771473,0.5969344973564148,0.508769154548645,0.03382357209920883,0.5940109491348267,0.4069709777832031,-0.00387803977355361,0.5888363718986511,0.4046943187713623,-0.0031166234984993935,0.5855614542961121,0.40332797169685364,-0.0020871483720839024,0.6281672716140747,0.38565778732299805,0.009417778812348843,0.5902833342552185,0.39569875597953796,-0.005086991935968399,0.5959277153015137,0.3934161067008972,-0.006119526922702789,0.601305365562439,0.39335793256759644,-0.0058953831903636456,0.6062892079353333,0.3948308527469635,-0.0042821005918085575,0.609291136264801,0.3968467116355896,-0.0022526991087943316,0.6377686262130737,0.3822638690471649,0.03709680587053299,0.6080906391143799,0.4053276777267456,-0.0005595883703790605,0.5844302773475647,0.46226564049720764,-0.005713689140975475,0.579372227191925,0.4491810202598572,-0.015707723796367645,0.5739117860794067,0.46119147539138794,-0.011101334355771542,0.5990692973136902,0.5015444159507751,0.025504598394036293,0.5913649201393127,0.5085437893867493,0.021042080596089363,0.5743867754936218,0.5207141637802124,0.010992136783897877,0.6141670346260071,0.4889993667602539,0.049860335886478424,0.5859901309013367,0.3995508849620819,-0.003379774047061801,0.577080249786377,0.4179439842700958,-0.017654161900281906,0.5820982456207275,0.5203695893287659,0.022401245310902596,0.62791508436203,0.453851580619812,0.039933573454618454,0.578490138053894,0.47900640964508057,-0.0013270302442833781,0.5794708728790283,0.4821038246154785,-0.0017319880425930023,0.5802497267723083,0.48601892590522766,-0.0022433591075241566,0.5806776285171509,0.49055835604667664,-0.0008992197690531611,0.5802085995674133,0.4951517879962921,0.0043710507452487946,0.5886082649230957,0.4760250151157379,0.0028991529252380133,0.5898362994194031,0.4750567376613617,0.0028413725085556507,0.5908452272415161,0.474126935005188,0.0025952744763344526,0.594825804233551,0.4695509970188141,0.0028560373466461897,0.617900550365448,0.45576998591423035,0.01070671807974577,0.5776610374450684,0.4092894494533539,-0.013419116847217083,0.5810050964355469,0.3943871259689331,-0.006624059751629829,0.5839622616767883,0.3959566056728363,-0.004510808270424604,0.5872848629951477,0.47698473930358887,0.003598248353227973,0.6159385442733765,0.47299104928970337,0.022092195227742195,0.5762900114059448,0.3936762809753418,-0.013469492085278034,0.5822218656539917,0.502217173576355,0.008096316829323769,0.5732773542404175,0.41394853591918945,-0.02199024148285389,0.5801292061805725,0.4305608868598938,-0.016280528157949448,0.5734193325042725,0.5066751837730408,0.005570070818066597,0.5953193306922913,0.4869786500930786,0.011997279711067677,0.5908173322677612,0.4496481716632843,-0.0031798982527107,0.589106559753418,0.495505690574646,0.010524166747927666,0.6058031320571899,0.4494270384311676,-0.001139902975410223,0.5966835021972656,0.4571705758571625,-0.0007891469285823405,0.6098079681396484,0.4610849916934967,0.004994697868824005,0.5743918418884277,0.5149200558662415,0.007050409447401762,0.5831086039543152,0.43451157212257385,-0.011739412322640419,0.5987907648086548,0.49343833327293396,0.01794842816889286,0.5910406112670898,0.5016503930091858,0.015568495728075504,0.6010383367538452,0.4776850640773773,0.010708875022828579,0.6219478845596313,0.46401602029800415,0.025736181065440178,0.6076512336730957,0.48028674721717834,0.016081666573882103,0.6231375336647034,0.4692239463329315,0.040054697543382645,0.6011132597923279,0.4654465913772583,0.0033077921252697706,0.5803390145301819,0.4230186641216278,-0.013082364574074745,0.5785881876945496,0.4474228322505951,-0.02276238426566124,0.5817813277244568,0.4483540952205658,-0.016283966600894928,0.5763936042785645,0.44243451952934265,-0.02693449705839157,0.5863078832626343,0.3857530355453491,-0.009236104786396027,0.5967686772346497,0.3792985677719116,-0.010379971005022526,0.6056281328201294,0.3779934048652649,-0.009737377054989338,0.6126328110694885,0.37974077