463150024,-0.0070497398264706135,0.6172419190406799,0.38385796546936035,-0.0032667783088982105,0.6191005706787109,0.4001520574092865,0.00663727056235075,0.6342799067497253,0.42002201080322266,0.03463205695152283,0.614334762096405,0.4134680926799774,0.0033952745143324137,0.6083447933197021,0.41621091961860657,0.00041779011371545494,0.6003895401954651,0.4166794717311859,-0.0017242348985746503,0.5926719307899475,0.41461193561553955,-0.0032799430191516876,0.586622416973114,0.41126748919487,-0.0034375519026070833,0.5826131701469421,0.4081917703151703,-0.004207977559417486,0.6350471377372742,0.41833996772766113,0.056111279875040054,0.5816267728805542,0.4496208131313324,-0.013246579095721245,0.5765497088432312,0.4256664514541626,-0.021152205765247345,0.5746948719024658,0.4483508765697479,-0.026780249550938606,0.5718700885772705,0.45164644718170166,-0.023852447047829628,0.574760913848877,0.44933760166168213,-0.023955397307872772,0.5803177952766418,0.45137104392051697,-0.010861777700483799,0.5707602500915527,0.45252421498298645,-0.025208398699760437,0.5701488852500916,0.4536229968070984,-0.018272913992404938,0.5821486115455627,0.4022462069988251,-0.00276439031586051,0.5796493291854858,0.40343737602233887,-0.005649019498378038,0.5781319737434387,0.4047025740146637,-0.008927087299525738,0.6109940409660339,0.3983810544013977,-4.4349544623401016e-05,0.6154962182044983,0.3928578197956085,0.00015201553469523787,0.5400776863098145,0.39561861753463745,-0.0009418585104867816,0.5459348559379578,0.39627373218536377,-0.0009418585104867816,0.5406228303909302,0.3881135582923889,-0.0009418585104867816,0.5340843796730042,0.39491501450538635,-0.0009418585104867816,0.5394946336746216,0.4030587077140808,-0.0009418585104867816,0.5981846451759338,0.3994758725166321,-0.0025746659375727177,0.6041692495346069,0.39976853132247925,-0.0025746659375727177,0.5983338356018066,0.3920168876647949,-0.0025746659375727177,0.5922847986221313,0.3991439938545227,-0.0025746659375727177,0.5980480313301086,0.40690091252326965,-0.0025746659375727177
3133.333333333336,0.5653329491615295,0.47260844707489014,-0.011478175409138203,0.5653607249259949,0.44991499185562134,-0.029690932482481003,0.565391480922699,0.4557533860206604,-0.014054798521101475,0.5622656941413879,0.42188599705696106,-0.025076106190681458,0.5657245516777039,0.44172680377960205,-0.03245207294821739,0.5663456916809082,0.43049171566963196,-0.0313473679125309,0.5680358409881592,0.40276646614074707,-0.019560497254133224,0.5277843475341797,0.3966749608516693,0.003311457112431526,0.5694075226783752,0.37898990511894226,-0.01805165223777294,0.5700702667236328,0.3670947253704071,-0.020795045420527458,0.5725678205490112,0.325765460729599,-0.02110750414431095,0.5652044415473938,0.4758259057998657,-0.0104115791618824,0.5650613903999329,0.4789516031742096,-0.00838539656251669,0.564995527267456,0.4809377193450928,-0.005512433126568794,0.5648825168609619,0.4811108708381653,-0.003864870872348547,0.5647165775299072,0.4855947494506836,-0.004147357307374477,0.564496636390686,0.4907400608062744,-0.0047376761212944984,0.564274251461029,0.49573636054992676,-0.0031771291978657246,0.5636451244354248,0.4995928108692169,0.003153171157464385,0.5652984976768494,0.45353853702545166,-0.026394780725240707,0.5605050325393677,0.4520482122898102,-0.018469182774424553,0.5080249905586243,0.35743820667266846,0.026481343433260918,0.5440306067466736,0.4067671000957489,-0.0026828162372112274,0.5379243493080139,0.40704941749572754,-0.0018318274524062872,0.5323936343193054,0.4051854908466339,5.579778735409491e-05,0.5255798101425171,0.39786475896835327,0.004936888348311186,0.5493164658546448,0.4046482741832733,-0.002180068986490369,0.5364683270454407,0.3762928545475006,-0.0061921593733131886,0.5433745384216309,0.37863633036613464,-0.006628237199038267,0.5299611687660217,0.3771574795246124,-0.0036569046787917614,0.5257134437561035,0.38064566254615784,-0.0009399530827067792,0.5210774540901184,0.40085893869400024,0.008673382923007011,0.5440648794174194,0.5068110227584839,0.012197413481771946,0.5261194109916687,0.3929518163204193,0.0052700103260576725,0.504727303981781,0.393113374710083,0.034030817449092865,0.5150232315063477,0.3914746940135956,0.013993510976433754,0.5378282070159912,0.4359162449836731,-0.0031989009585231543,0.5575752258300781,0.4699397683143616,-0.01065885554999113,0.557922899723053,0.47768157720565796,-0.007300114259123802,0.5502443313598633,0.4707599878311157,-0.006668360438197851,0.5451810956001282,0.47165176272392273,-0.0015371048357337713,0.5519760847091675,0.4764198958873749,-0.0045789508149027824,0.5473124384880066,0.4754280149936676,-1.7066336113202851e-06,0.5394617915153503,0.4788725674152374,0.010188315995037556,0.5609422326087952,0.4492119550704956,-0.02912786975502968,0.5606563091278076,0.44117453694343567,-0.031657274812459946,0.5174048542976379,0.3666875958442688,0.00046209493302740157,0.5507726669311523,0.4181255102157593,-0.0066562010906636715,0.5493706464767456,0.4433341920375824,-0.01527042780071497,0.5493270754814148,0.4387035369873047,-0.014033220708370209,0.5200567245483398,0.4319111704826355,0.004869992844760418,0.5614578127861023,0.43078669905662537,-0.02943113073706627,0.5305106043815613,0.3593496084213257,-0.010728610679507256,0.5226774215698242,0.36090394854545593,-0.005461197812110186,0.5139343738555908,0.34349170327186584,0.013198251836001873,0.5563514828681946,0.3732587695121765,-0.016255009919404984,0.5490989089012146,0.3841078579425812,-0.005031483247876167,0.5353248119354248,0.4704087972640991,0.010244147852063179,0.5116803646087646,0.46585991978645325,0.060123320668935776,0.5531122088432312,0.4483479857444763,-0.012840884737670422,0.5572590827941895,0.45122119784355164,-0.012691175565123558,0.5381982922554016,0.47305092215538025,0.009722188115119934,0.5396515130996704,0.47371578216552734,0.008060437627136707,0.5195053815841675,0.35332056879997253,-0.003556649899110198,0.5490373373031616,0.4458247423171997,-0.011701412498950958,0.5413506627082825,0.36281314492225647,-0.014551408588886261,0.5406442880630493,0.3550678491592407,-0.016705960035324097,0.5380829572677612,0.3267207741737366,-0.012185977771878242,0.5174623727798462,0.3523162007331848,0.0033505132887512445,0.5405714511871338,0.34319615364074707,-0.01504131406545639,0.5140251517295837,0.36104893684387207,0.004724529106169939,0.5113956332206726,0.36348384618759155,0.01461491547524929,0.557588517665863,0.474177747964859,-0.009545675478875637,0.551069974899292,0.47371962666511536,-0.0057610394433140755,0.5461556911468506,0.4735339283943176,-0.0011603402672335505,0.55423504114151,0.4495929181575775,-0.011305348016321659,0.5389330983161926,0.4733927547931671,0.008859478868544102,0.5418532490730286,0.47693702578544617,0.005953923799097538,0.5404338240623474,0.47406357526779175,0.00794401578605175,0.555509090423584,0.44746917486190796,-0.020992456004023552,0.5482053756713867,0.47685566544532776,0.0010643319692462683,0.5528366565704346,0.4783018231391907,-0.0020828284323215485,0.5584535002708435,0.4797918200492859,-0.004555926658213139,0.5559854507446289,0.49829959869384766,0.003754350123926997,0.556243896484375,0.4941343069076538,-0.00245796050876379,0.5567165613174438,0.4890900254249573,-0.0037706608418375254,0.5574753880500793,0.4840107858181,-0.003128194948658347,0.5583385825157166,0.47997334599494934,-0.0028381950687617064,0.5480241179466248,0.4769028127193451,0.0024461159482598305,0.5467129945755005,0.47853463888168335,0.0019967076368629932,0.5452712178230286,0.4808155298233032,0.0015799091197550297,0.5441389679908752,0.48336201906204224,0.0029725423082709312,0.5415970683097839,0.46198222041130066,-0.0005715499864891171,0.5053931474685669,0.426655650138855,0.06283370405435562,0.5653332471847534,0.45470893383026123,-0.01855170540511608,0.5445175170898438,0.47556784749031067,0.005829920060932636,0.5431762337684631,0.4761730134487152,0.0056327818892896175,0.5587711334228516,0.45424923300743103,-0.012288729660212994,0.5504745841026306,0.4497978389263153,-0.0069028958678245544,0.5580793023109436,0.45278400182724,-0.012683231383562088,0.5443146824836731,0.4216260015964508,-0.0038462842348963022,0.5341479182243347,0.4252350628376007,-0.0010867814999073744,0.5482330322265625,0.4414135217666626,-0.01037073228508234,0.523418128490448,0.33285778760910034,-0.0002501928829587996,0.5266706347465515,0.3449648916721344,-0.006414363160729408,0.528498113155365,0.3513200283050537,-0.010916860774159431,0.5434378981590271,0.4863467812538147,0.007848530076444149,0.5550616979598999,0.36112940311431885,-0.019780533388257027,0.55489581823349,0.34460851550102234,-0.02000846527516842,0.553918719291687,0.3247509300708771,-0.019188672304153442,0.5279269218444824,0.4022396206855774,0.0027202125638723373,0.5150991082191467,0.4047376811504364,0.012663966976106167,0.5527933239936829,0.40254563093185425,-0.0018393556820228696,0.5202053189277649,0.3823804557323456,0.004569388926029205,0.5550037622451782,0.41365015506744385,-0.009328549727797508,0.5524386167526245,0.4418313801288605,-0.021272782236337662,0.5085793733596802,0.40996700525283813,0.020196784287691116,0.5185953974723816,0.41206029057502747,0.008138344623148441,0.5255522131919861,0.4167971611022949,0.002915301825851202,0.5363038182258606,0.41774123907089233,7.489719428122044e-05,0.5445131063461304,0.4158552587032318,-0.0019887639209628105,0.5507834553718567,0.4129581153392792,-0.004166202619671822,0.5627279281616211,0.4041970670223236,-0.017040131613612175,0.5085626244544983,0.4265322983264923,0.02084256336092949,0.5158756971359253,0.37838247418403625,0.007136427331715822,0.5626296401023865,0.45298275351524353,-0.0259932242333889,0.5510949492454529,0.42618072032928467,-0.008325783535838127,0.5036025643348694,0.3906850218772888,0.052875835448503494,0.555508553981781,0.4093530774116516,-0.005822161212563515,0.5476272702217102,0.441161572933197,-0.004695580806583166,0.523481547832489,0.39158231019973755,0.006659369450062513,0.5526410341262817,0.43613722920417786,-0.01973586715757847,0.5076754689216614,0.4459918737411499,0.06300848722457886,0.5531114339828491,0.3994602560997009,-0.0010445653460919857,0.5569124221801758,0.4326992928981781,-0.025684546679258347,0.5226501226425171,0.4860065281391144,0.03162360191345215,0.5239297151565552,0.4936906695365906,0.043272875249385834,0.504740834236145,0.4270053207874298,0.041807956993579865,0.5155069828033447,0.4753599464893341,0.0374736487865448,0.5077650547027588,0.37723392248153687,0.025745581835508347,0.5436506271362305,0.5130228400230408,0.016666624695062637,0.5632551312446594,0.4541928768157959,-0.018135881051421165,0.5455620288848877,0.43078044056892395,-0.00538282236084342,0.5104187726974487,0.3913749158382416,0.019903123378753662,0.5329354405403137,0.40193313360214233,-0.0002713439171202481,0.5379602313041687,0.40339308977127075,-0.0018090076046064496,0.5407285094261169,0.47787246108055115,0.0070962561294436455,0.5093331933021545,0.44230177998542786,0.024859720841050148,0.5527535080909729,0.5229336023330688,0.019179048016667366,0.5385990738868713,0.5114770531654358,0.029723089188337326,0.5321518778800964,0.5041695833206177,0.03567332401871681,0.5712632536888123,0.3465716242790222,-0.02180243469774723,0.5627378225326538,0.5252324342727661,0.017325490713119507,0.5431948304176331,0.40294960141181946,-0.0022906619124114513,0.5482302308082581,0.4014013707637787,-0.0017645747866481543,0.5515058636665344,0.40037447214126587,-0.0008718513417989016,0.5119724869728088,0.37471136450767517,0.012687033973634243,0.5477765202522278,0.39181140065193176,-0.0036093415692448616,0.5425260663032532,0.38842204213142395,-0.004425794817507267,0.5373830795288086,0.38748717308044434,-0.003937958274036646,0.5324118137359619,0.3883380591869354,-0.0020568063482642174,0.5292810797691345,0.39008647203445435,8.809626160655171e-05,0.5047945976257324,0.3723394274711609,0.040756046772003174,0.5297383666038513,0.3993922770023346,0.0017124059377238154,0.5652719140052795,0.4610576033592224,-0.011763909831643105,0.5475751161575317,0.4597781002521515,-0.0048143803142011166,0.5531104803085327,0.4475851058959961,-0.015240326523780823,0.5577823519706726,0.4602506160736084,-0.010820874013006687,0.5687482357025146,0.3907855153083801,-0.016881421208381653,0.530367910861969,0.49636003375053406,0.027493542060256004,0.5370512008666992,0.5045292377471924,0.022566387429833412,0.5521395802497864,0.5194351077079773,0.011481277644634247,0.5173653960227966,0.4818350374698639,0.05255018547177315,0.5515103936195374,0.39646002650260925,-0.0021043093875050545,0.5584867596626282,0.41702017188072205,-0.017172809690237045,0.5626783967018127,0.5215659141540527,0.009932520799338818,0.5451096296310425,0.5180809497833252,0.023406444117426872,0.5066688656806946,0.444503515958786,0.04329543188214302,0.5526949763298035,0.47845932841300964,-0.0004620644322130829,0.5514057874679565,0.4814366102218628,-0.0008795526227913797,0.550274670124054,0.4852358102798462,-0.0013579834485426545,0.5494683980941772,0.4896688759326935,-9.990782928070985e-06,0.5487798452377319,0.4931749105453491,0.005305110942572355,0.5433948636054993,0.47449439764022827,0.004343115724623203,0.5422055721282959,0.473386287689209,0.0043941098265349865,0.541274905204773,0.4723086357116699,0.004198628477752209,0.5370951294898987,0.46532583236694336,0.0046315304934978485,0.5154707431793213,0.44779396057128906,0.013424549251794815,0.5589881539344788,0.40839800238609314,-0.012837166897952557,0.5568141937255859,0.3915209174156189,-0.005830246489495039,0.5537540316581726,0.3929656147956848,-0.0034386187326163054,0.5446444749832153,0.47559529542922974,0.004918035119771957,0.516200065612793,0.46538710594177246,0.024805134162306786,0.5617304444313049,0.39123305678367615,-0.013051293790340424,0.5461522340774536,0.49980583786964417,0.009051674045622349,0.5669046640396118,0.4212234914302826,-0.027235571295022964,0.5624265670776367,0.41363903880119324,-0.021749859675765038,0.5674358606338501,0.4125482738018036,-0.023339398205280304,0.5542827844619751,0.42899802327156067,-0.015681663528084755,0.5628926753997803,0.5155683159828186,0.005907636601477861,0.5632586479187012,0.5072412490844727,0.004570324439555407,0.554219126701355,0.5056843757629395,0.005935384891927242,0.5351860523223877,0.48250025510787964,0.013840942643582821,0.5423789620399475,0.44629156589508057,-0.0020114907529205084,0.540316104888916,0.49200713634490967,0.011942770332098007,0.527713418006897,0.44346463680267334,0.0007673664949834347,0.5360925197601318,0.45267584919929504,0.0007725867908447981,0.5229214429855347,0.4543570578098297,0.0072406199760735035,0.552537739276886,0.5136544704437256,0.007557255681604147,0.5511370301246643,0.4325289726257324,-0.010976994410157204,0.5312716364860535,0.4883520007133484,0.01993449591100216,0.5378957986831665,0.49776116013526917,0.017033670097589493,0.5304121971130371,0.4723448157310486,0.012866227887570858,0.5112201571464539,0.45547154545783997,0.028704781085252762,0.5236494541168213,0.47388923168182373,0.018446555361151695,0.509896993637085,0.460610568523407,0.04325224831700325,0.5312668681144714,0.46010908484458923,0.005288907792419195,0.5549516677856445,0.4215450584888458,-0.012406439520418644,0.5538801550865173,0.4459301829338074,-0.02228679694235325,0.5508432984352112,0.44640079140663147,-0.015682730823755264,0.5562822818756104,0.4413062632083893,-0.026511497795581818,0.5521872639656067,0.3811004161834717,-0.008154316805303097,0.5425741672515869,0.3727693557739258,-0.0088532455265522,0.5340418815612793,0.37030547857284546,-0.007781417109072208,0.5270826816558838,0.3714950382709503,-0.004683423787355423,0.5223265886306763,0.3752395212650299,-0.0006332278135232627,0.5197937488555908,0.3914932608604431,0.009419459849596024,0.5039569139480591,0.4099779427051544,0.03831081837415695,0.5239543914794922,0.4057191014289856,0.005915631540119648,0.529556930065155,0.4096847176551819,0.002619935432448983,0.5370540618896484,0.4115433394908905,8.816687477519736e-05,0.54447340965271,0.41075339913368225,-0.0018436056561768055,0.5503756403923035,0.4084174931049347,-0.0023558607790619135,0.5543635487556458,0.40603190660476685,-0.003327692160382867,0.5042448043823242,0.4084131121635437,0.05971384793519974,0.5509207844734192,0.44774678349494934,-0.012650606222450733,0.5580184459686279,0.42471352219581604,-0.020688841119408607,0.5574105381965637,0.44743409752845764,-0.026550674811005592,0.5600989460945129,0.45113420486450195,-0.02381362020969391,0.5574389696121216,0.44839349389076233,-0.02370803989470005,0.5521343350410461,0.4497031569480896,-0.010381152853369713,0.5610108375549316,0.45219290256500244,-0.025217028334736824,0.5616500377655029,0.45342308282852173,-0.018278254196047783,0.5550218224525452,0.39974841475486755,-0.001847972976975143,0.5574851632118225,0.40152496099472046,-0.0049569206312298775,0.5591029524803162,0.40316033363342285,-0.00833642203360796,0.5275167226791382,0.39154624938964844,0.0023960138205438852,0.5232717394828796,0.3849290907382965,0.0027688562404364347,0.5715148448944092,0.42263951897621155,-0.025418594479560852,0.6096429824829102,0.40395310521125793,0.0007809845847077668,0.5705354809761047,0.45282772183418274,-0.01872497983276844,0.6351545453071594,0.3683205544948578,0.022748304530978203,0.5921598076820374,0.4112495481967926,-0.004313103388994932,0.5984795689582825,0.4124819040298462,-0.003763761604204774,0.6044183969497681,0.41159939765930176,-0.0022102724760770798,0.6119376420974731,0.40586215257644653,0.002237121108919382,0.5867656469345093,0.4081873595714569,-0.0034583585802465677,0.6024698615074158,0.38400644063949585,-0.008322411216795444,0.5953242182731628,0.3848368525505066,-0.008315899409353733,0.6088393330574036,0.38583341240882874,-0.006088191643357277,0.6127349138259888,0.3895973861217499,-0.0035668248310685158,0.616762638092041,0.4100825786590576,0.005854006856679916,0.582743227481842,0.5101502537727356,0.010988393798470497,0.611698567867279,0.4008028507232666,0.0026167938485741615,0.6344565153121948,0.4042731523513794,0.030229536816477776,0.6235479116439819,0.40256816148757935,0.010837542824447155,0.595569908618927,0.4407520592212677,-0.0048665935173630714,0.573351263999939,0.4707746207714081,-0.011155277490615845,0.5724480748176575,0.478379487991333,-0.007787870243191719,0.5809444189071655,0.47220516204833984,-0.007666283752769232,0.5861444473266602,0.4732907712459564,-0.002885312307626009,0.5787757635116577,0.4776100218296051,-0.005524472799152136,0.5837947726249695,0.4768209755420685,-0.0011870050802826881,0.590892493724823,0.48296698927879333,0.008456305600702763,0.5698814392089844,0.449920117855072,-0.029336193576455116,0.5708485841751099,0.4419560730457306,-0.03191844001412392,0.622512698173523,0.37807562947273254,-0.002625709865242243,0.5843299031257629,0.42090094089508057,-0.007738220971077681,0.5827727317810059,0.4459379315376282,-0.016255315393209457,0.5833473801612854,0.44135093688964844,-0.015070877969264984,0.6138911247253418,0.4399241805076599,0.0021578052546828985,0.5712250471115112,0.4315168559551239,-0.029774732887744904,0.6093763113021851,0.36953574419021606,-0.012836302630603313,0.6173920631408691,0.37184590101242065,-0.008160622790455818,0.6305354237556458,0.3534703850746155,0.009804803878068924,0.5818723440170288,0.3794529438018799,-0.01692737080156803,0.5888805985450745,0.38873031735420227,-0.006392261013388634,0.5959376096725464,0.47517141699790955,0.008244507014751434,0.6205779910087585,0.47510915994644165,0.0568256676197052,0.5785467624664307,0.45032286643981934,-0.013634194619953632,0.5741348266601562,0.4524996280670166,-0.01308469008654356,0.5935482978820801,0.4745406210422516,0.007949169725179672,0.5919787287712097,0.4751308262348175,0.006488335784524679,0.621036171913147,0.3648184835910797,-0.006447037681937218,0.582994282245636,0.4484439194202423,-0.012665441259741783,0.597895085811615,0.3716452717781067,-0.01602647826075554,0.5991492867469788,0.363932341337204,-0.01820841245353222,0.6074116826057434,0.3325877785682678,-0.014153730124235153,0.6256883144378662,0.3616577088832855,0.00023911823518574238,0.6026819348335266,0.3485332131385803,-0.016723066568374634,0.6262021064758301,0.37312233448028564,0.0014427527785301208,0.6307922601699829,0.373836487531662,0.011095738969743252,0.5730410814285278,0.4749695658683777,-0.010064712725579739,0.5799022912979126,0.4750584363937378,-0.006748753134161234,0.5850573778152466,0.4750247299671173,-0.0024493776727467775,0.5773093700408936,0.45135802030563354,-0.011889549903571606,0.592746913433075,0.4748454689979553,0.007204452063888311,0.5891746878623962,0.47840431332588196,0.004529252182692289,0.5911536812782288,0.47544947266578674,0.006419658660888672,0.5759493112564087,0.4490877091884613,-0.021658971905708313,0.5828294157981873,0.4781247079372406,-5.8482673921389505e-05,0.5777711868286133,0.47936561703681946,-0.00294200936332345,0.5718429088592529,0.48043912649154663,-0.00505191832780838,0.5715079307556152,0.4996691048145294,0.003271127585321665,0.572486400604248,0.494942307472229,-0.0029945713467895985,0.5724202394485474,0.48986709117889404,-0.004345121327787638,0.5721408128738403,0.4847373962402344,-0.0036882495041936636,0.5717108249664307,0.48060232400894165,-0.0033671362325549126,0.5827622413635254,0.47817671298980713,0.0013109460705891252,0.5838771462440491,0.47992026805877686,0.0008676761062815785,0.5850495100021362,0.482310950756073,0.0004381279868539423,0.5859013199806213,0.484965443611145,0.0017883103573694825,0.5897178053855896,0.4658329486846924,-0.0020403412636369467,0.6308926343917847,0.43754246830940247,0.05915946885943413,0.586672842502594,0.47691965103149414,0.004461485426872969,0.587924063205719,0.47758713364601135,0.0042452942579984665,0.5723715424537659,0.4553338289260864,-0.01266198419034481,0.5813484191894531,0.45216935873031616,-0.007671995088458061,0.573185920715332,0.453980952501297,-0.01306214276701212,0.5904887318611145,0.4255020320415497,-0.005279750097543001,0.6003602743148804,0.43088090419769287,-0.003059338079765439,0.5843270421028137,0.44424620270729065,-0.011424556374549866,0.621860921382904,0.34125083684921265,-0.0030345097184181213,0.6168923377990723,0.3527660071849823,-0.008911944925785065,0.6118693947792053,0.3615761697292328,-0.013181820511817932,0.5857911705970764,0.48982954025268555,0.0064523834735155106,0.5841819047927856,0.3677768111228943,-0.02050515078008175,0.5879454612731934,0.34744715690612793,-0.020847689360380173,0.5915086269378662,0.3279021382331848,-0.020174430683255196,0.6091803312301636,0.4096905291080475,0.0001663455623202026,0.6228023767471313,0.4154229760169983,0.009536086581647396,0.5833231806755066,0.4056002199649811,-0.002980506978929043,0.6184271574020386,0.3922373354434967,0.0016272326465696096,0.5804742574691772,0.41574177145957947,-0.010194357484579086,0.5795610547065735,0.4439662992954254,-0.022070039063692093,0.6281745433807373,0.4203091859817505,0.016695095226168633,0.618817150592804,0.42178502678871155,0.005218682810664177,0.6114070415496826,0.4249841272830963,0.0003758832172024995,0.6001009345054626,0.42385226488113403,-0.00187881279271096,0.5915893912315369,0.42033851146698,-0.0034807987976819277,0.585259735584259,0.4162233769893646,-0.005285454448312521,0.5732900500297546,0.4050503969192505,-0.017407331615686417,0.6263193488121033,0.43669337034225464,0.017334003001451492,0.6232798099517822,0.38963261246681213,0.003927798476070166,0.5680236220359802,0.4533942937850952,-0.026164552196860313,0.5830734372138977,0.4287744164466858,-0.009342444129288197,0.6364715099334717,0.4020129144191742,0.04907733574509621,0.5806201100349426,0.41177335381507874,-0.006687656044960022,0.5851196050643921,0.44411706924438477,-0.005718097556382418,0.6144086122512817,0.40024006366729736,0.003896928858011961,0.5800440311431885,0.4382806420326233,-0.02054251916706562,0.6266577243804932,0.456287682056427,0.059502504765987396,0.5831551551818848,0.4026777744293213,-0.0022031671833246946,0.5757861733436584,0.43415960669517517,-0.02629227750003338,0.6068623065948486,0.49309033155441284,0.02895844541490078,0.6051788330078125,0.5003896951675415,0.040740516036748886,0.6306257247924805,0.4378493130207062,0.03795409947633743,0.6150375604629517,0.48370060324668884,0.03433835133910179,0.63297438621521,0.38803645968437195,0.022035367786884308,0.5826102495193481,0.5163927674293518,0.01537716668099165,0.5674735307693481,0.4545123279094696,-0.01824711263179779,0.5882606506347656,0.43427836894989014,-0.00666898163035512,0.6283901333808899,0.40361225605010986,0.016426363959908485,0.6038666367530823,0.40804994106292725,-0.002458837814629078,0.5985427498817444,0.40875571966171265,-0.0037664854899048805,0.5902634859085083,0.4794296622276306,0.005560202058404684,0.6240264773368835,0.4521813988685608,0.021431179717183113,0.5728377103805542,0.524544358253479,0.018495852127671242,0.588465690612793,0.5155141949653625,0.027967946603894234,0.5958772301673889,0.5093955993652344,0.033556677401065826,0.5931363105773926,0.40749025344848633,-0.003963471855968237,0.5879572629928589,0.4051390290260315,-0.0031799788121134043,0.5846874713897705,0.4037438929080963,-0.0021347040310502052,0.6274502277374268,0.3867526054382324,0.009265425615012646,0.5895377397537231,0.3962114453315735,-0.0051408931612968445,0.5952339172363281,0.3940090835094452,-0.006197609473019838,0.6006647348403931,0.39404556155204773,-0.005997494328767061,0.6056958436965942,0.39564281702041626,-0.004401850514113903,0.6087061762809753,0.3977651596069336,-0.002381337806582451,0.636948823928833,0.38360852003097534,0.03695044293999672,0.6073416471481323,0.40616872906684875,-0.0006942508043721318,0.5837143659591675,0.4626072645187378,-0.00588581059128046,0.5785306096076965,0.44958820939064026,-0.015925953164696693,0.5730718374252319,0.46151378750801086,-0.011289059184491634,0.5980829000473022,0.5021559000015259,0.025301260873675346,0.5903534889221191,0.5091345906257629,0.02081766352057457,0.5733205080032349,0.5212613344192505,0.010745606385171413,0.6131107211112976,0.4898090362548828,0.049524933099746704,0.5851850509643555,0.4000042974948883,-0.0034232509788125753,0.5762065052986145,0.41845887899398804,-0.017757296562194824,0.5810267925262451,0.5209448933601379,0.022107157856225967,0.6269017457962036,0.4548170268535614,0.039631232619285583,0.5776538252830505,0.4795042872428894,-0.0013441196642816067,0.5786252617835999,0.4825989007949829,-0.001772911986336112,0.579400360584259,0.4864872694015503,-0.0022945981472730637,0.5798247456550598,0.4909887909889221,-0.0009570012334734201,0.5794346928596497,0.49572309851646423,0.0042615365236997604,0.5880560278892517,0.47588181495666504,0.0028687857557088137,0.5892825126647949,0.4748566448688507,0.002813548082485795,0.5903009176254272,0.4738825261592865,0.002560105174779892,0.5942685008049011,0.4698581397533417,0.002786707365885377,0.6170749664306641,0.4564669132232666,0.010431637987494469,0.5768080353736877,0.40987271070480347,-0.013490344397723675,0.5802072882652283,0.394762247800827,-0.006627492606639862,0.5831536650657654,0.3963674306869507,-0.004531935788691044,0.5867507457733154,0.4769029915332794,0.003560024546459317,0.6150985360145569,0.4737012982368469,0.02182912267744541,0.5755259394645691,0.39407631754875183,-0.013484290800988674,0.5813390612602234,0.5027762055397034,0.007932789623737335,0.5723909139633179,0.4144326448440552,-0.022073013707995415,0.5792712569236755,0.43103399872779846,-0.016441993415355682,0.5724617838859558,0.5072475075721741,0.005379611626267433,0.5945567488670349,0.4874095022678375,0.011903857812285423,0.5900617837905884,0.450112909078598,-0.0033877852838486433,0.5882874131202698,0.4960033893585205,0.010409337468445301,0.6050068140029907,0.45002129673957825,-0.0013848829548805952,0.5959424376487732,0.45764172077178955,-0.0009642986697144806,0.6090229749679565,0.4616656005382538,0.004763701464980841,0.5733705163002014,0.5154814124107361,0.006832795683294535,0.5822983980178833,0.4349886178970337,-0.01191890612244606,0.5979049801826477,0.49397093057632446,0.01779390126466751,0.5901124477386475,0.5021990537643433,0.01539245992898941,0.6003267765045166,0.4780822694301605,0.01056944765150547,0.6210731863975525,0.4648115634918213,0.02544661983847618,0.6068310141563416,0.4808528423309326,0.01589125767350197,0.6221370100975037,0.4701138734817505,0.03973802551627159,0.6004354953765869,0.4658466875553131,0.003145929193124175,0.5794866681098938,0.42355257272720337,-0.01320776529610157,0.5776906609535217,0.4478263854980469,-0.022991498932242393,0.580956220626831,0.4487668573856354,-0.016518430784344673,0.5754592418670654,0.4428129196166992,-0.027151744812726974,0.5856131315231323,0.38617753982543945,-0.00923566147685051,0.5962132215499878,0.3800038993358612,-0.010413199663162231,0.6051583886146545,0.3789539039134979,-0.009806554764509201,0.6121796369552612,0.38