08717727661133,-0.007146676070988178,0.616756796836853,0.38506805896759033,-0.0033764562103897333,0.6183677911758423,0.4011767506599426,0.006498080212622881,0.6332576870918274,0.4211495518684387,0.03439953923225403,0.613459050655365,0.41429007053375244,0.003233167342841625,0.6074103116989136,0.41694316267967224,0.0002684035280253738,0.5994263291358948,0.4173211455345154,-0.0018498693825677037,0.5917064547538757,0.41515594720840454,-0.0033703481312841177,0.5856829285621643,0.41174447536468506,-0.0035006755497306585,0.5817008018493652,0.40864098072052,-0.004251945298165083,0.6340391635894775,0.41957345604896545,0.05588454753160477,0.5808274745941162,0.45002639293670654,-0.01347658596932888,0.5756556391716003,0.4261237382888794,-0.021299099549651146,0.5737477540969849,0.4487285912036896,-0.02699407748878002,0.5709140300750732,0.45202288031578064,-0.024056972935795784,0.5738289952278137,0.44973134994506836,-0.024169225245714188,0.5795249342918396,0.4517620801925659,-0.011079782620072365,0.5697906613349915,0.45288655161857605,-0.02541235275566578,0.5691958069801331,0.45398467779159546,-0.018469324335455894,0.5812796354293823,0.4026392102241516,-0.002796749584376812,0.5787842273712158,0.40385618805885315,-0.005674904212355614,0.5772829651832581,0.40519386529922485,-0.008964946493506432,0.6103954315185547,0.3993668556213379,-0.0001774104021023959,0.6149566173553467,0.3939736783504486,2.286671042384114e-05,0.5392138957977295,0.39596420526504517,-0.0007130145095288754,0.5450803637504578,0.3966015577316284,-0.0007130145095288754,0.5397318005561829,0.38861972093582153,-0.0007130145095288754,0.5332266688346863,0.3952755331993103,-0.0007130145095288754,0.5386617183685303,0.4032335579395294,-0.0007130145095288754,0.5975978970527649,0.4003283679485321,-0.0026701854076236486,0.6036958694458008,0.4006837010383606,-0.0026701854076236486,0.5977973937988281,0.3928169012069702,-0.0026701854076236486,0.5915637016296387,0.39992594718933105,-0.0026701854076236486,0.5973995923995972,0.40779224038124084,-0.0026701854076236486
3166.6666666666697,0.5647777318954468,0.4727918803691864,-0.011496863327920437,0.5648542046546936,0.4501904547214508,-0.029699569568037987,0.5648218393325806,0.45606890320777893,-0.01405292097479105,0.5616788268089294,0.4221912920475006,-0.025108980014920235,0.5652088522911072,0.4419979751110077,-0.03245914354920387,0.5657907128334045,0.43076324462890625,-0.03135983645915985,0.5673618912696838,0.40304651856422424,-0.019603144377470016,0.5269182324409485,0.39718642830848694,0.0031264638528227806,0.5686427354812622,0.379487007856369,-0.018146049231290817,0.5692716836929321,0.36762961745262146,-0.020902495831251144,0.5716010928153992,0.32600128650665283,-0.02120213583111763,0.5646273493766785,0.47609981894493103,-0.010440606623888016,0.5644546151161194,0.47932296991348267,-0.008417278528213501,0.5643631815910339,0.4813612699508667,-0.005551180802285671,0.5642231702804565,0.4815514087677002,-0.003762874286621809,0.5640496015548706,0.48614639043807983,-0.00404350645840168,0.5638105869293213,0.49141621589660645,-0.004606402479112148,0.563558042049408,0.4965246915817261,-0.0029857419431209564,0.5629526972770691,0.5006645917892456,0.0034104478545486927,0.5647785663604736,0.4538261592388153,-0.02640226110816002,0.559985876083374,0.45237767696380615,-0.01848687045276165,0.5070778131484985,0.3581290543079376,0.026159323751926422,0.5432093739509583,0.40719106793403625,-0.002787858247756958,0.5371200442314148,0.40751567482948303,-0.0019671849440783262,0.5315860509872437,0.40570297837257385,-0.00011042850383091718,0.5247278213500977,0.3983783721923828,0.004733181092888117,0.5484746098518372,0.4050615429878235,-0.0022795526310801506,0.5355761051177979,0.3768996298313141,-0.006347500719130039,0.5424772500991821,0.3792375922203064,-0.0067517138086259365,0.5290631055831909,0.37774765491485596,-0.0038421000353991985,0.5248150825500488,0.38121289014816284,-0.00113652553409338,0.5202521681785583,0.4014512300491333,0.00844172015786171,0.5433769226074219,0.507898211479187,0.012371989898383617,0.5252358317375183,0.393465131521225,0.005066953599452972,0.5037968754768372,0.39387843012809753,0.03373739495873451,0.5141773223876953,0.3921241760253906,0.013731616549193859,0.5372504591941833,0.43642204999923706,-0.0032918781507760286,0.5570436716079712,0.4700966477394104,-0.010693617165088654,0.5573338866233826,0.47805583477020264,-0.0073532783426344395,0.5496454834938049,0.47103163599967957,-0.006720653269439936,0.5445201396942139,0.47199273109436035,-0.0015865707537159324,0.5513631701469421,0.47681641578674316,-0.004642735235393047,0.54665607213974,0.4758349657058716,-5.5804070143494755e-05,0.5387499928474426,0.4797581434249878,0.010215343907475471,0.5604411363601685,0.449514240026474,-0.029145849868655205,0.5601426362991333,0.44148170948028564,-0.03167901560664177,0.5165072679519653,0.3673265278339386,0.00019169914594385773,0.5501456260681152,0.41849663853645325,-0.006744098849594593,0.5488166809082031,0.44372957944869995,-0.015327045693993568,0.5487478375434875,0.4390941858291626,-0.014090911485254765,0.5194721221923828,0.4325614273548126,0.004669183865189552,0.5609081983566284,0.4310925006866455,-0.02945917285978794,0.5296258330345154,0.3599311113357544,-0.010962218046188354,0.5217828154563904,0.36152079701423645,-0.005739809479564428,0.5130047798156738,0.3441391885280609,0.01290423795580864,0.5555350184440613,0.37368667125701904,-0.016387401148676872,0.5482051372528076,0.3846725821495056,-0.005128016229718924,0.5346505045890808,0.4711959660053253,0.010211141780018806,0.5108174681663513,0.4669199585914612,0.05989611893892288,0.5525712370872498,0.4487362205982208,-0.012874451465904713,0.5567241907119751,0.45158839225769043,-0.012721292674541473,0.5374468564987183,0.4734047055244446,0.009696713648736477,0.5389224886894226,0.4740845859050751,0.008047133684158325,0.5185914635658264,0.35398849844932556,-0.0038396106101572514,0.5484724640846252,0.4462352395057678,-0.011756151914596558,0.5404877066612244,0.36333757638931274,-0.014729360118508339,0.5397732257843018,0.35561928153038025,-0.016887079924345016,0.537165641784668,0.32718318700790405,-0.012377714738249779,0.5166288614273071,0.35304486751556396,0.003070014761760831,0.5397696495056152,0.3437635004520416,-0.015232039615511894,0.5131084322929382,0.36176183819770813,0.004443742334842682,0.5105340480804443,0.36423319578170776,0.014327180571854115,0.5570268630981445,0.4744535982608795,-0.00959032867103815,0.5504642724990845,0.4740581512451172,-0.0058200778439641,0.5455012917518616,0.47390812635421753,-0.0012125903740525246,0.5536938309669495,0.4499776363372803,-0.011344889178872108,0.5381965637207031,0.4737551212310791,0.008838286623358727,0.5411425828933716,0.47736042737960815,0.005987412296235561,0.5397125482559204,0.4744393527507782,0.007930988445878029,0.5549886226654053,0.4478108882904053,-0.02103048376739025,0.5475460886955261,0.4772794246673584,0.0010106461122632027,0.5522148013114929,0.4787270128726959,-0.0021488044876605272,0.5578377842903137,0.4802120327949524,-0.004615746438503265,0.5552789568901062,0.4993937313556671,0.003978959284722805,0.5555279850959778,0.4948938488960266,-0.002301469910889864,0.5560330748558044,0.4897456467151642,-0.003657681867480278,0.5568170547485352,0.4845436215400696,-0.0030469587072730064,0.5576912760734558,0.48040226101875305,-0.0027605819050222635,0.5473577976226807,0.4773142635822296,0.002495045540854335,0.5460357069969177,0.47898197174072266,0.0020586384925991297,0.5445699095726013,0.4813152253627777,0.0016651718178763986,0.5434107184410095,0.4839206039905548,0.0030651497654616833,0.5409963130950928,0.46256789565086365,-0.0006277280044741929,0.504439651966095,0.42755621671676636,0.06254440546035767,0.5647938251495361,0.45500972867012024,-0.01855873502790928,0.5438353419303894,0.4759734869003296,0.005857313983142376,0.542481541633606,0.4765869081020355,0.005664277821779251,0.5582207441329956,0.4546130895614624,-0.01230301521718502,0.5499045848846436,0.45021894574165344,-0.006937921512871981,0.5575389266014099,0.45314958691596985,-0.012709526345133781,0.5437042713165283,0.422040194272995,-0.0039602541364729404,0.533555805683136,0.4257371425628662,-0.0012480794684961438,0.5476482510566711,0.4418240785598755,-0.010428319685161114,0.5225032567977905,0.333424836397171,-0.0005046107689850032,0.5258637070655823,0.3456341624259949,-0.006656396668404341,0.5275907516479492,0.35194575786590576,-0.011146052740514278,0.542725682258606,0.4873203933238983,0.007943792268633842,0.5542301535606384,0.3616042137145996,-0.019921990111470222,0.5540687441825867,0.34504371881484985,-0.020148765295743942,0.5529829859733582,0.32510295510292053,-0.0193234384059906,0.5270986557006836,0.4027577340602875,0.0025301058776676655,0.5143041610717773,0.4053897261619568,0.012422158382833004,0.5519399046897888,0.4029542803764343,-0.0019305814057588577,0.51932692527771,0.3829707205295563,0.004335328470915556,0.5543658137321472,0.4139963686466217,-0.009407304227352142,0.5519060492515564,0.44219547510147095,-0.02131870575249195,0.5078052282333374,0.4106973111629486,0.01993134617805481,0.5178259015083313,0.4126467704772949,0.00791933387517929,0.5248031616210938,0.4173119366168976,0.0027340834494680166,0.5355647206306458,0.41817978024482727,-8.210090163629502e-05,0.5437642931938171,0.41625699400901794,-0.0021072246599942446,0.5500198602676392,0.41335228085517883,-0.0042661442421376705,0.5620633363723755,0.4045080244541168,-0.01710270717740059,0.507858395576477,0.4273008108139038,0.020590627565979958,0.5149981379508972,0.37903499603271484,0.006881942041218281,0.5621131062507629,0.4532848000526428,-0.026009662076830864,0.5504820346832275,0.4265596568584442,-0.008390519767999649,0.5025948286056519,0.3914726674556732,0.05254819244146347,0.5547435879707336,0.40974244475364685,-0.0059103392995893955,0.5470327138900757,0.44158342480659485,-0.004742317833006382,0.5225982666015625,0.3920871913433075,0.006437479518353939,0.5520768165588379,0.43650195002555847,-0.01978193409740925,0.5067477822303772,0.4469660520553589,0.06274423748254776,0.5522345304489136,0.399891197681427,-0.0011347789550200105,0.5563589930534363,0.433037132024765,-0.02572302520275116,0.5219404101371765,0.4870695471763611,0.03158513084053993,0.5231906771659851,0.4948302209377289,0.04318469017744064,0.5038867592811584,0.42785871028900146,0.0415412001311779,0.5147773027420044,0.47640085220336914,0.03735397383570671,0.5068671703338623,0.3779725432395935,0.025450555607676506,0.5429381728172302,0.5141803026199341,0.01683790050446987,0.5627231597900391,0.454506516456604,-0.01814732514321804,0.544961154460907,0.4312063455581665,-0.0054597631096839905,0.509577751159668,0.39210784435272217,0.0196284968405962,0.5321046113967896,0.4024372398853302,-0.0004239574773237109,0.5371336936950684,0.4038676917552948,-0.001945691299624741,0.5399951934814453,0.4783143401145935,0.007121431175619364,0.5086551308631897,0.4431403875350952,0.024633115157485008,0.5520185828208923,0.5241281986236572,0.01938309706747532,0.5378483533859253,0.5126788020133972,0.02979857660830021,0.5314046740531921,0.5053412318229675,0.03567028045654297,0.570391833782196,0.3468846380710602,-0.02190113253891468,0.5620360374450684,0.5263587236404419,0.017575962468981743,0.5423501133918762,0.40339377522468567,-0.0024103131145238876,0.5473623275756836,0.4018324017524719,-0.0018724334659054875,0.5506306886672974,0.40080031752586365,-0.0009720691596157849,0.511077880859375,0.37543627619743347,0.012414457276463509,0.5468727946281433,0.3924180865287781,-0.0037139321211725473,0.5416098237037659,0.38911083340644836,-0.0045576090924441814,0.5364832282066345,0.3881915509700775,-0.004088452085852623,0.5315264463424683,0.3889969289302826,-0.002227851189672947,0.5283983945846558,0.39068394899368286,-9.06123241293244e-05,0.5038220882415771,0.37306955456733704,0.04041866958141327,0.5288932919502258,0.3999081254005432,0.001539714983664453,0.5646831393241882,0.46139419078826904,-0.011756998486816883,0.5469893217086792,0.4602772295475006,-0.00486045191064477,0.552578330039978,0.44796061515808105,-0.015278670005500317,0.5572003126144409,0.46063655614852905,-0.01083115953952074,0.5680246353149414,0.39114925265312195,-0.016938982531428337,0.5296482443809509,0.49746090173721313,0.027534428983926773,0.5363240242004395,0.5056642293930054,0.022678567096590996,0.5514543056488037,0.5205746293067932,0.011711073108017445,0.5165873765945435,0.4829557240009308,0.05237133055925369,0.5506196618080139,0.39696019887924194,-0.002202205592766404,0.5578724145889282,0.41735249757766724,-0.01722192019224167,0.562004029750824,0.5226459503173828,0.010203229263424873,0.5443616509437561,0.5192980766296387,0.023548994213342667,0.5058404803276062,0.445426881313324,0.04305996745824814,0.552046000957489,0.47887733578681946,-0.0004030726558994502,0.550743579864502,0.4819263219833374,-0.0008066833252087235,0.5495871305465698,0.4858155846595764,-0.0012522266479209065,0.5487473011016846,0.49034711718559265,0.00012190316192572936,0.5480602979660034,0.49422749876976013,0.005456297658383846,0.5427044034004211,0.4748932719230652,0.00430025951936841,0.5415075421333313,0.47376832365989685,0.004347765352576971,0.5405703783035278,0.47267359495162964,0.004151156637817621,0.5364699363708496,0.46600884199142456,0.0045760637149214745,0.5148789286613464,0.4485718905925751,0.013234992511570454,0.5583366751670837,0.40872639417648315,-0.012910365127027035,0.5559700727462769,0.39197519421577454,-0.005903906654566526,0.5528813004493713,0.39345237612724304,-0.0035342995543032885,0.5439551472663879,0.4760096073150635,0.004883131477981806,0.5155566930770874,0.46630483865737915,0.024669984355568886,0.5609588623046875,0.391651451587677,-0.013115995563566685,0.5454639196395874,0.5008513331413269,0.009230958297848701,0.566310465335846,0.42149460315704346,-0.0272528026252985,0.561805248260498,0.4139450788497925,-0.021790197119116783,0.566804051399231,0.41281622648239136,-0.0233629010617733,0.5536920428276062,0.4293578565120697,-0.015728475525975227,0.5622228384017944,0.5166068077087402,0.0061809588223695755,0.5625824332237244,0.5082769989967346,0.00484138960018754,0.5535368919372559,0.506750762462616,0.006178151350468397,0.534511387348175,0.4834204912185669,0.013866082765161991,0.5417962074279785,0.44678789377212524,-0.0020698143634945154,0.5396239757537842,0.4929971694946289,0.012053094804286957,0.5271618962287903,0.4440937936306,0.0006568013923242688,0.5355281233787537,0.4532725214958191,0.0007051409338600934,0.5223748087882996,0.4550958573818207,0.007135689724236727,0.5518701672554016,0.5147397518157959,0.007789797615259886,0.5505357980728149,0.43290919065475464,-0.01103010680526495,0.5305923819541931,0.48935800790786743,0.019958900287747383,0.5371918082237244,0.4988153576850891,0.017144473269581795,0.5297768712043762,0.4731854498386383,0.012819371186196804,0.5105366706848145,0.45637786388397217,0.0285149198025465,0.5230178236961365,0.474811315536499,0.01838039606809616,0.5091058015823364,0.4616057872772217,0.04305649176239967,0.5306904911994934,0.46081027388572693,0.005209300667047501,0.5543378591537476,0.421896755695343,-0.01246371679008007,0.5533612370491028,0.44628357887268066,-0.022327419370412827,0.5503014326095581,0.44679075479507446,-0.015728909522294998,0.5557647943496704,0.4416407644748688,-0.02655895985662937,0.5513176918029785,0.38161274790763855,-0.008246560581028461,0.5416996479034424,0.3733426630496979,-0.008998536504805088,0.5331642627716064,0.37088772654533386,-0.007971477694809437,0.5262048840522766,0.3720863163471222,-0.004905438516288996,0.5214452743530273,0.37582704424858093,-0.0008703534840606153,0.5189299583435059,0.39205509424209595,0.009175469167530537,0.5030668377876282,0.4107811450958252,0.03802584484219551,0.5231459736824036,0.4062666594982147,0.005712047219276428,0.5287723541259766,0.41020917892456055,0.002437554532662034,0.5362765789031982,0.4120093584060669,-6.603451765840873e-05,0.5436809659004211,0.4111735224723816,-0.0019476162269711494,0.5495690107345581,0.4088239073753357,-0.00245624384842813,0.5535515546798706,0.40643244981765747,-0.003407093696296215,0.5032575130462646,0.4092523455619812,0.05939914658665657,0.5503698587417603,0.44814783334732056,-0.012696785852313042,0.5574347972869873,0.425050288438797,-0.020730536431074142,0.5569045543670654,0.44775643944740295,-0.026579130440950394,0.5595840811729431,0.4514528214931488,-0.023831795901060104,0.5569252371788025,0.44871965050697327,-0.023735716938972473,0.5515793561935425,0.45010676980018616,-0.010418256744742393,0.5604961514472961,0.4525051414966583,-0.02523399516940117,0.5611258745193481,0.45374661684036255,-0.018292581662535667,0.5541595816612244,0.40016067028045654,-0.0019294294761493802,0.556666910648346,0.4019283950328827,-0.005028716288506985,0.5583316683769226,0.40355613827705383,-0.008419472724199295,0.5266304612159729,0.39209312200546265,0.0022034961730241776,0.522380530834198,0.38547077775001526,0.0025614378973841667,0.5709124207496643,0.42288216948509216,-0.025415368378162384,0.6086594462394714,0.40410974621772766,0.0008715628064237535,0.5699760913848877,0.45309004187583923,-0.018716702237725258,0.6339765191078186,0.3681837022304535,0.02281707338988781,0.5913747549057007,0.41145893931388855,-0.0042387633584439754,0.5976454019546509,0.412684828042984,-0.0036841353867202997,0.6035435199737549,0.41180601716041565,-0.002128331456333399,0.6109986901283264,0.4059297442436218,0.0023219517897814512,0.5860122442245483,0.4084593951702118,-0.0034197233617305756,0.601505696773529,0.38405317068099976,-0.008246337994933128,0.5944496393203735,0.3849954605102539,-0.008260395377874374,0.607804536819458,0.3858175277709961,-0.00600999454036355,0.6116726398468018,0.38957279920578003,-0.0034847573842853308,0.6159078478813171,0.41009199619293213,0.005929905921220779,0.5821182727813721,0.5109281539916992,0.011276631616055965,0.6106958389282227,0.40084952116012573,0.0026978403329849243,0.6335483193397522,0.4042125344276428,0.030312903225421906,0.6226775646209717,0.40238282084465027,0.010906005278229713,0.5948859453201294,0.44092920422554016,-0.004775231704115868,0.5727477073669434,0.47093644738197327,-0.011144825257360935,0.571769118309021,0.4787779450416565,-0.007794749923050404,0.5802626013755798,0.47250843048095703,-0.00763366324827075,0.5853531956672668,0.47373026609420776,-0.0028113701846450567,0.5780134797096252,0.47806453704833984,-0.005502898711711168,0.5829488635063171,0.4773419499397278,-0.001128045842051506,0.5901167988777161,0.48358404636383057,0.008646667934954166,0.569363534450531,0.45016682147979736,-0.02933357283473015,0.570319414138794,0.4421982765197754,-0.03191440925002098,0.6214314699172974,0.3777177035808563,-0.0025776939000934362,0.5836442708969116,0.42105361819267273,-0.0077093434520065784,0.5822014808654785,0.4461367428302765,-0.016217945143580437,0.5827628970146179,0.4415450990200043,-0.01502868253737688,0.6131630539894104,0.4400302469730377,0.002249275567010045,0.5706601738929749,0.43175795674324036,-0.029768362641334534,0.6082785725593567,0.3694625794887543,-0.012832812033593655,0.6162697672843933,0.3715505599975586,-0.008148470893502235,0.6293323636054993,0.35333046317100525,0.009863989427685738,0.5810191631317139,0.3801417648792267,-0.01697447896003723,0.5880789756774902,0.38900378346443176,-0.006350064184516668,0.5951259136199951,0.47566455602645874,0.008406921289861202,0.6199800968170166,0.47541624307632446,0.056946463882923126,0.5779754519462585,0.45055919885635376,-0.013595294207334518,0.573555588722229,0.4527705907821655,-0.013077648356556892,0.5925624966621399,0.4751793146133423,0.008095234632492065,0.5909989476203918,0.4757608473300934,0.006627224385738373,0.6198509335517883,0.3643637001514435,-0.006425717379897833,0.5824142098426819,0.44867536425590515,-0.012629356235265732,0.5969055891036987,0.3719731271266937,-0.01604297198355198,0.5980815291404724,0.3641999065876007,-0.018230285495519638,0.6062938570976257,0.3325963020324707,-0.01413374487310648,0.6245739459991455,0.3615840673446655,0.0002738352050073445,0.6016524434089661,0.3486330211162567,-0.01673966646194458,0.6251190900802612,0.37259939312934875,0.0014955556252971292,0.6297100186347961,0.3737415671348572,0.011157550849020481,0.5724081993103027,0.47526004910469055,-0.010062803514301777,0.5791798233985901,0.4754459261894226,-0.006722249556332827,0.5842429995536804,0.4755092263221741,-0.002382333390414715,0.5767337679862976,0.45161402225494385,-0.011871022172272205,0.5917621850967407,0.4754805862903595,0.007345013320446014,0.5882521271705627,0.47903212904930115,0.004699149169027805,0.590171217918396,0.4760722517967224,0.0065565467812120914,0.5753952264785767,0.4492966830730438,-0.02163475751876831,0.5819544196128845,0.47866275906562805,-3.942720013583312e-06,0.576982319355011,0.4798482358455658,-0.0029288369696587324,0.5711380243301392,0.4808787405490875,-0.005065282806754112,0.5708473324775696,0.5006749033927917,0.003545830026268959,0.5717597007751465,0.495721697807312,-0.002780820243060589,0.5717114806175232,0.4905377924442291,-0.004174662753939629,0.5714331865310669,0.48528701066970825,-0.0035508309956640005,0.570988655090332,0.4810555875301361,-0.0032365673687309027,0.5818763971328735,0.47871163487434387,0.0014709100360050797,0.5830164551734924,0.48048925399780273,0.0010407151421532035,0.5842067003250122,0.4829334020614624,0.0006386701134033501,0.5850666165351868,0.4856412410736084,0.002003573114052415,0.5889935493469238,0.4661863148212433,-0.0019668489694595337,0.630155622959137,0.43763378262519836,0.05925705283880234,0.5857231020927429,0.47750338912010193,0.004619637504220009,0.586993932723999,0.47819241881370544,0.004411680158227682,0.5717933177947998,0.4556219279766083,-0.012641827575862408,0.5807573795318604,0.4524422585964203,-0.007635057903826237,0.5726065039634705,0.4542617201805115,-0.013052592985332012,0.5897902250289917,0.42563608288764954,-0.005230403039604425,0.5996429324150085,0.430998831987381,-0.002997345756739378,0.5837354063987732,0.4444631040096283,-0.011380265466868877,0.6206784248352051,0.3411557674407959,-0.0029943680856376886,0.615795373916626,0.35275009274482727,-0.008896451443433762,0.6107105016708374,0.3614083230495453,-0.013167445547878742,0.585064172744751,0.4905627369880676,0.006685527972877026,0.5832369923591614,0.3684636056423187,-0.020564259961247444,0.5869936347007751,0.3476446270942688,-0.0209011510014534,0.5904597043991089,0.32801729440689087,-0.020201707258820534,0.6082731485366821,0.4098500609397888,0.0002487282908987254,0.6219927072525024,0.4153174161911011,0.00961899384856224,0.5825960636138916,0.40593665838241577,-0.0029504639096558094,0.6173927187919617,0.3921304941177368,0.0016999655636027455,0.5797918438911438,0.4159124791622162,-0.010181203484535217,0.5789989233016968,0.4441615343093872,-0.022038640454411507,0.6274003982543945,0.4202781915664673,0.016785167157649994,0.6180159449577332,0.42181235551834106,0.005309848114848137,0.6106265187263489,0.4251517355442047,0.00046856587869115174,0.5993663668632507,0.4241023063659668,-0.0018138195155188441,0.5908750891685486,0.42063280940055847,-0.0034305930603295565,0.5845653414726257,0.4165976047515869,-0.005261887330561876,0.5726131796836853,0.40528860688209534,-0.017428701743483543,0.6256093978881836,0.43674013018608093,0.017435375601053238,0.6222684979438782,0.38938647508621216,0.003997142892330885,0.5674963593482971,0.4536648094654083,-0.02616424858570099,0.5824277400970459,0.4289543628692627,-0.009298252873122692,0.6354777812957764,0.4019777774810791,0.04915361478924751,0.5799168944358826,0.4122428297996521,-0.006681730505079031,0.5845059156417847,0.4443468451499939,-0.005659058224409819,0.6134224534034729,0.40021592378616333,0.003974492661654949,0.5794672966003418,0.43847376108169556,-0.020509177818894386,0.6260212659835815,0.45646750926971436,0.059609368443489075,0.5824241638183594,0.40302273631095886,-0.002165141049772501,0.5752121806144714,0.43437331914901733,-0.026270896196365356,0.6061995625495911,0.4935208559036255,0.029170390218496323,0.6045748591423035,0.5008847713470459,0.040907058864831924,0.6299280524253845,0.4379023611545563,0.03806024044752121,0.6143743395805359,0.48403704166412354,0.03451397269964218,0.6319589018821716,0.3879505395889282,0.022107159718871117,0.5820022225379944,0.5172053575515747,0.015660710632801056,0.5669269561767578,0.4548003077507019,-0.018248775973916054,0.5876021385192871,0.43446090817451477,-0.006605846807360649,0.6275972127914429,0.40331125259399414,0.016505325213074684,0.6029227375984192,0.40829524397850037,-0.002368476940318942,0.5976559519767761,0.40897637605667114,-0.0036843139678239822,0.58934086561203,0.4800800085067749,0.005732466466724873,0.6233413815498352,0.452305406332016,0.021548911929130554,0.5722028613090515,0.5255621075630188,0.018772166222333908,0.587883710861206,0.5162601470947266,0.028207894414663315,0.5952908992767334,0.5100157260894775,0.03376135975122452,0.5923057794570923,0.4076865613460541,-0.003897259710356593,0.5871593952178955,0.40536975860595703,-0.0031301183626055717,0.583921492099762,0.40403273701667786,-0.002096387557685375,0.6264951229095459,0.38633090257644653,0.009339478798210621,0.5887683629989624,0.39639338850975037,-0.005078475922346115,0.5944305658340454,0.39409008622169495,-0.006136106792837381,0.5998150706291199,0.39409422874450684,-0.005922709591686726,0.604771614074707,0.3956831991672516,-0.0043184952810406685,0.6077384948730469,0.3978153169155121,-0.00228875782340765,0.6358326077461243,0.38350510597229004,0.037020791321992874,0.6063662171363831,0.4063970744609833,-0.0006030610529705882,0.5830529928207397,0.4629319906234741,-0.00583539716899395,0.5779645442962646,0.4498059153556824,-0.015898237004876137,0.5724631547927856,0.4618207812309265,-0.011255323886871338,0.5974509716033936,0.5027064085006714,0.025542933493852615,0.5897377133369446,0.5098042488098145,0.021083295345306396,0.5727046132087708,0.522222638130188,0.011040662415325642,0.6125097870826721,0.49021899700164795,0.049657635390758514,0.5844390988349915,0.4002947509288788,-0.003378183115273714,0.5755606293678284,0.4186682105064392,-0.017744215205311775,0.5804304480552673,0.5218276381492615,0.02237142063677311,0.6262592077255249,0.4549625515937805,0.03975261002779007,0.5768528580665588,0.47998565435409546,-0.0011992433574050665,0.5778442025184631,0.4831501245498657,-0.0016120460350066423,0.5786314606666565,0.48711958527565,-0.0020934087224304676,0.5790543556213379,0.49171683192253113,-0.0007272336515597999,0.578750729560852,0.49659454822540283,0.00452393526211381,0.5871267318725586,0.47646525502204895,0.0029656062833964825,0.5883705019950867,0.4754312336444855,0.002916519995778799,0.5894022583961487,0.4744393229484558,0.0026646654587239027,0.5934789180755615,0.47027209401130676,0.0029006493277847767,0.6163558959960938,0.45663467049598694,0.010554149746894836,0.576125979423523,0.4100741446018219,-0.013491194695234299,0.579460084438324,0.3952232003211975,-0.006624694913625717,0.5824187397956848,0.3967370092868805,-0.004513555206358433,0.5858099460601807,0.47749364376068115,0.003658769652247429,0.6143759489059448,0.4739713668823242,0.021991269662976265,0.5747237205505371,0.3946160674095154,-0.013497870415449142,0.5806909203529358,0.503568172454834,0.008220838382840157,0.5717520117759705,0.41466742753982544,-0.02208009548485279,0.5786598920822144,0.4312310218811035,-0.01641065441071987,0.5718227028846741,0.508185863494873,0.005672829691320658,0.5938409566879272,0.48795437812805176,0.01211596466600895,0.589405357837677,0.4503566026687622,-0.003309390740469098,0.5876092314720154,0.4966660439968109,0.01066635176539421,0.6042855978012085,0.45020562410354614,-0.001262855832464993,0.5952278971672058,0.4579095244407654,-0.0008626277558505535,0.6082717776298523,0.4618947505950928,0.00491870054975152,0.5727499723434448,0.5164068937301636,0.007132037077099085,0.5816844701766968,0.4351816475391388,-0.011875921860337257,0.5972283482551575,0.4944911301136017,0.018019752576947212,0.5894644260406494,0.5028446316719055,0.0156557597219944,0.5995649099349976,0.4785158634185791,0.010749689303338528,0.6203794479370117,0.4650091826915741,0.025584740564227104,0.6060990691184998,0.48122429847717285,0.016080215573310852,0.6215008497238159,0.4703519940376282,0.03987865522503853,0.5996583104133606,0.46617749333381653,0.003275764174759388,0.5788398385047913,0.42374110221862793,-0.013180200010538101,0.5771366357803345,0.4480257034301758,-0.022964293137192726,0.580389678478241,0.4489767551422119,-0.0164873655885458,0.5749123096466064,0.4430225193500519,-0.027141088619828224,0.5848057270050049,0.3866382837295532,-0.009220301173627377,0.5952789187431335,0.38023918867111206,-0.010386763140559196,0.6041204929351807,0.3789860010147095,-0.009768779389560223,0.6110934615135193,0.3807966411113739,-0.