007100393064320087,0.6156682968139648,0.3849456310272217,-0.0033209798857569695,0.6174300312995911,0.4010814130306244,0.00656710984185338,0.632466197013855,0.42112991213798523,0.034496571868658066,0.612603485584259,0.41439059376716614,0.003318211529403925,0.606594443321228,0.417117714881897,0.0003482392930891365,0.5986402630805969,0.4175240993499756,-0.0017849316354840994,0.590965986251831,0.4153902530670166,-0.0033033271320164204,0.5849735736846924,0.41205039620399475,-0.003476144513115287,0.5810055732727051,0.4090258777141571,-0.004234413616359234,0.6331791281700134,0.4195985794067383,0.05597352236509323,0.5802536606788635,0.450261652469635,-0.013444919139146805,0.5750455260276794,0.4263421595096588,-0.02127881348133087,0.5732088088989258,0.44894272089004517,-0.026979941874742508,0.5703628659248352,0.4522678852081299,-0.02405158430337906,0.5732768177986145,0.44994786381721497,-0.02415250986814499,0.5789452791213989,0.45202571153640747,-0.011051639914512634,0.5692512392997742,0.4531416893005371,-0.02541034109890461,0.5686427354812622,0.45425936579704285,-0.018466664478182793,0.5805752873420715,0.4030348062515259,-0.002777578542008996,0.578084409236908,0.40430495142936707,-0.005673058331012726,0.5765476226806641,0.4057232141494751,-0.00897954124957323,0.6094110012054443,0.39942631125450134,-8.852521568769589e-05,0.6139030456542969,0.3939525783061981,0.00010867868695640936,0.5383361577987671,0.39655783772468567,-0.0008564548334106803,0.5442232489585876,0.39716389775276184,-0.0008564548334106803,0.538810670375824,0.38928359746932983,-0.0008564548334106803,0.5323258638381958,0.39591124653816223,-0.0008564548334106803,0.5378294587135315,0.4037613570690155,-0.0008564548334106803,0.5963929295539856,0.40023496747016907,-0.002599162980914116,0.6024165153503418,0.4005306363105774,-0.002599162980914116,0.5965291261672974,0.39270323514938354,-0.002599162980914116,0.5904529690742493,0.3998940587043762,-0.002599162980914116,0.5962655544281006,0.4077445864677429,-0.002599162980914116
3200.000000000003,0.5648933053016663,0.4731646478176117,-0.011474188417196274,0.564939558506012,0.44998571276664734,-0.02973748929798603,0.5648748874664307,0.4559437036514282,-0.014080104418098927,0.5618041753768921,0.4219127595424652,-0.025144560262560844,0.5653148293495178,0.44176292419433594,-0.03250196948647499,0.5659173130989075,0.4304983615875244,-0.03139955550432205,0.5675221085548401,0.4027599096298218,-0.019606292247772217,0.5266889333724976,0.3970646858215332,0.003094908082857728,0.5688433647155762,0.37934720516204834,-0.018109504133462906,0.5694995522499084,0.3674794137477875,-0.020852258428931236,0.5719069838523865,0.32572147250175476,-0.0210808627307415,0.5647402405738831,0.4763505160808563,-0.010398774407804012,0.5645528435707092,0.47947362065315247,-0.008366907946765423,0.5644437670707703,0.48145368695259094,-0.005497523583471775,0.5642930269241333,0.4816322326660156,-0.003935572225600481,0.5641136169433594,0.48600324988365173,-0.004240887705236673,0.5638622045516968,0.4909948408603668,-0.004861685913056135,0.5635892748832703,0.4958328604698181,-0.003347646677866578,0.5628786087036133,0.5000224709510803,0.002939400263130665,0.5648499727249146,0.4536535143852234,-0.02643525041639805,0.5599912405014038,0.45220476388931274,-0.01851564832031727,0.5071149468421936,0.357883483171463,0.026145663112401962,0.543264627456665,0.40732529759407043,-0.0027732006274163723,0.5370700359344482,0.40750133991241455,-0.001973090460523963,0.531461775302887,0.4055761396884918,-0.000128961110021919,0.5245510339736938,0.39822930097579956,0.004700328689068556,0.548588216304779,0.4053255021572113,-0.0022573834285140038,0.5355415940284729,0.3765912353992462,-0.006379409227520227,0.5425871014595032,0.37908971309661865,-0.006748557556420565,0.528913140296936,0.37736976146698,-0.003890402615070343,0.5245946049690247,0.3808801770210266,-0.0011870396556332707,0.5201326608657837,0.4012453258037567,0.008410612121224403,0.5431907176971436,0.5078309774398804,0.011950058862566948,0.5250129103660583,0.39333030581474304,0.005027250852435827,0.5038626194000244,0.39376458525657654,0.03369066119194031,0.5141429901123047,0.3920612335205078,0.013687153346836567,0.5372430682182312,0.436246395111084,-0.0033203400671482086,0.5571169257164001,0.4705510139465332,-0.0106930797919631,0.5573885440826416,0.47824984788894653,-0.007301769685000181,0.5496842861175537,0.4713932275772095,-0.006721343379467726,0.5445514917373657,0.4722738564014435,-0.0015983449993655086,0.5514024496078491,0.47701165080070496,-0.0045965444296598434,0.5466949939727783,0.47602060437202454,-2.3493892513215542e-05,0.5385802984237671,0.47943806648254395,0.010054804384708405,0.5605003833770752,0.44930076599121094,-0.02919442020356655,0.5602250099182129,0.4412405788898468,-0.031731635332107544,0.516282856464386,0.36708012223243713,0.0001115314444177784,0.550188422203064,0.41828176379203796,-0.00673338770866394,0.5487217903137207,0.4434969127178192,-0.015363416634500027,0.5486639738082886,0.43884894251823425,-0.014117942191660404,0.5194516181945801,0.43237999081611633,0.0046354252845048904,0.5610116124153137,0.4308256506919861,-0.02950999327003956,0.529411256313324,0.3596875071525574,-0.011002597399055958,0.5215185284614563,0.36121317744255066,-0.005805489607155323,0.5131205916404724,0.3438358008861542,0.012890256009995937,0.5555472373962402,0.3737143576145172,-0.01637238822877407,0.5483987927436829,0.3846970200538635,-0.0051002479158341885,0.5344445109367371,0.4709682762622833,0.010114585049450397,0.5105960369110107,0.46691808104515076,0.059861280024051666,0.5524769425392151,0.4485180675983429,-0.012897893786430359,0.5566644668579102,0.45141205191612244,-0.01274801604449749,0.5375129580497742,0.47363099455833435,0.009645330719649792,0.538992166519165,0.47430574893951416,0.008009528741240501,0.5183663368225098,0.35379377007484436,-0.003901879070326686,0.5483507513999939,0.44602346420288086,-0.011787115596234798,0.5403587222099304,0.3632240295410156,-0.014740686863660812,0.5396099090576172,0.35553422570228577,-0.01690131053328514,0.537448525428772,0.3268485963344574,-0.012340285815298557,0.5167689919471741,0.3528062701225281,0.0030242728535085917,0.5400320291519165,0.3434850573539734,-0.015216733328998089,0.51295405626297,0.36164411902427673,0.004365471191704273,0.5106091499328613,0.36404967308044434,0.014273363165557384,0.5570953488349915,0.47475185990333557,-0.009563544765114784,0.5505050420761108,0.4743266701698303,-0.00579167902469635,0.545538604259491,0.47414037585258484,-0.0012000262504443526,0.5535989999771118,0.4497825801372528,-0.011372260749340057,0.5382642149925232,0.47398003935813904,0.008794673718512058,0.5411494970321655,0.4774485230445862,0.005868201609700918,0.5397851467132568,0.47465723752975464,0.007886828854680061,0.5549575090408325,0.4475748538970947,-0.021075526252388954,0.547576367855072,0.47743603587150574,0.0010468551190569997,0.5522409677505493,0.4788800776004791,-0.002094802912324667,0.5578793287277222,0.48034605383872986,-0.0045597064308822155,0.5552226901054382,0.4987843334674835,0.003525602864101529,0.55548495054245,0.4942699372768402,-0.0026457402855157852,0.5560132265090942,0.48938778042793274,-0.00392084289342165,0.5568159818649292,0.484455943107605,-0.0032458100467920303,0.5577049851417542,0.4805162847042084,-0.002930160379037261,0.547349750995636,0.47747600078582764,0.0023599648848176003,0.5460120439529419,0.4790538251399994,0.0018872687360271811,0.5445340871810913,0.48125648498535156,0.0014632763341069221,0.5433583855628967,0.48371022939682007,0.002844903152436018,0.540873110294342,0.46243998408317566,-0.0006611522985622287,0.5042770504951477,0.4275355637073517,0.06256745755672455,0.5648546814918518,0.45486950874328613,-0.018578331917524338,0.5438404679298401,0.47615352272987366,0.005757767707109451,0.5424873232841492,0.4767264723777771,0.005548197776079178,0.5581899881362915,0.4544684588909149,-0.012348692864179611,0.5497926473617554,0.45005083084106445,-0.006967160385102034,0.5574911236763,0.452988862991333,-0.012743770144879818,0.5437270998954773,0.42184877395629883,-0.003956557717174292,0.533583402633667,0.42556115984916687,-0.001265726750716567,0.5475469827651978,0.44159775972366333,-0.01045192964375019,0.5227082371711731,0.33309251070022583,-0.0004999719676561654,0.5260732769966125,0.3453670144081116,-0.006673972588032484,0.5273805856704712,0.3517730236053467,-0.011176196858286858,0.5426234006881714,0.4869031608104706,0.007687108591198921,0.5541784763336182,0.36163926124572754,-0.01991020143032074,0.5543494820594788,0.34476137161254883,-0.020100057125091553,0.5532926321029663,0.32477816939353943,-0.019242146983742714,0.5269261002540588,0.40260279178619385,0.002500217640772462,0.5141655206680298,0.40510791540145874,0.012381824664771557,0.5520784854888916,0.4032641351222992,-0.0019022850319743156,0.5191409587860107,0.38277575373649597,0.004271439742296934,0.5544415712356567,0.4137624502182007,-0.00939914956688881,0.5518788695335388,0.4419472813606262,-0.021365206688642502,0.5078633427619934,0.4105558395385742,0.019879914820194244,0.5176039338111877,0.41224581003189087,0.007881928235292435,0.5245770215988159,0.4168665409088135,0.0027122697792947292,0.5354714393615723,0.41786590218544006,-9.096781286643818e-05,0.5437980890274048,0.41610243916511536,-0.0020971018821001053,0.5501484274864197,0.4132802188396454,-0.00424654595553875,0.5622017979621887,0.404229074716568,-0.017107229679822922,0.5078465342521667,0.4271634817123413,0.020539138466119766,0.5149139761924744,0.378933846950531,0.006813736166805029,0.5621656775474548,0.45310816168785095,-0.026049097999930382,0.5504847168922424,0.42633047699928284,-0.008382471278309822,0.5025611519813538,0.3913496732711792,0.05257382243871689,0.554890513420105,0.4097082316875458,-0.005884207785129547,0.546930193901062,0.44136980175971985,-0.004748293664306402,0.522394061088562,0.39197486639022827,0.006397276185452938,0.5520567297935486,0.43624523282051086,-0.019818631932139397,0.5065653920173645,0.4469718039035797,0.06274328380823135,0.5524135828018188,0.4002162516117096,-0.001104659284465015,0.5564196109771729,0.43277907371520996,-0.025770777836441994,0.5217581391334534,0.48700496554374695,0.03139223903417587,0.5229695439338684,0.49487733840942383,0.043015435338020325,0.5038615465164185,0.42779985070228577,0.04149911180138588,0.5146040916442871,0.47631242871284485,0.03722700849175453,0.5069385170936584,0.37782496213912964,0.025404827669262886,0.5427147746086121,0.5142305493354797,0.016412923112511635,0.5627607703208923,0.45435863733291626,-0.018169842660427094,0.5449478626251221,0.431011438369751,-0.005459582433104515,0.5096617937088013,0.3920641839504242,0.019580064341425896,0.531937837600708,0.4023888409137726,-0.00044140120735391974,0.5370532274246216,0.40390175580978394,-0.0019512965809553862,0.5400007367134094,0.4783354699611664,0.007004932966083288,0.5085716843605042,0.44302764534950256,0.024587443098425865,0.5517946481704712,0.5242646336555481,0.01890716142952442,0.5376041531562805,0.5128838419914246,0.029441261664032936,0.5311739444732666,0.5054923295974731,0.035408079624176025,0.5706644654273987,0.34663474559783936,-0.02180791087448597,0.5618361234664917,0.5264282822608948,0.017108147963881493,0.5423738956451416,0.4035698473453522,-0.0024031002540141344,0.5474595427513123,0.40215152502059937,-0.0018540408927947283,0.5507699251174927,0.4011583924293518,-0.0009471654193475842,0.5111104846000671,0.37547019124031067,0.012349102646112442,0.5470543503761292,0.3924259543418884,-0.003691592486575246,0.5417629480361938,0.388822078704834,-0.00455982331186533,0.5365425944328308,0.38770735263824463,-0.004109022207558155,0.5314686298370361,0.38848182559013367,-0.0022616663482040167,0.528256893157959,0.3902832269668579,-0.0001286665501538664,0.5038283467292786,0.37287673354148865,0.04042499139904976,0.5286811590194702,0.3998158276081085,0.0015125612262636423,0.5647265315055847,0.4613608121871948,-0.011791889555752277,0.5469022989273071,0.46016445755958557,-0.0049050296656787395,0.5524970293045044,0.4477315843105316,-0.015306520275771618,0.5571970343589783,0.4605729579925537,-0.010890214703977108,0.5681931972503662,0.39093953371047974,-0.016920195892453194,0.5294399261474609,0.497467577457428,0.0272591020911932,0.5361042022705078,0.5057239532470703,0.022321542724967003,0.5512517690658569,0.5205430388450623,0.011240705847740173,0.5163576602935791,0.4829421639442444,0.052280817180871964,0.5508032441139221,0.39718249440193176,-0.002175072208046913,0.557970404624939,0.41708242893218994,-0.017232174053788185,0.5618301630020142,0.5225553512573242,0.009741182439029217,0.5441234707832336,0.5194927453994751,0.02311703935265541,0.5057640075683594,0.4453766942024231,0.04300845414400101,0.5520343780517578,0.4790198504924774,-0.0005564797320403159,0.5507102012634277,0.48191511631011963,-0.0010011645499616861,0.5495350956916809,0.4856041967868805,-0.0014950558543205261,0.5486725568771362,0.4898974895477295,-0.0001657592656556517,0.5479946136474609,0.493694543838501,0.005101295653730631,0.5427604913711548,0.47508862614631653,0.004300717264413834,0.5415626764297485,0.4739862382411957,0.004339752718806267,0.540619432926178,0.47290998697280884,0.004132426343858242,0.5362834930419922,0.46584317088127136,0.004525808151811361,0.5147657990455627,0.4484252631664276,0.013183526694774628,0.558445394039154,0.40846776962280273,-0.012903118506073952,0.5561597943305969,0.39213019609451294,-0.005849887151271105,0.5530881285667419,0.3936474621295929,-0.0034965130034834146,0.5440008044242859,0.476184606552124,0.004885118454694748,0.5153849124908447,0.4661768972873688,0.024572929367423058,0.5610842108726501,0.3916839361190796,-0.013087380677461624,0.5453406572341919,0.5005913972854614,0.008818910457193851,0.5664539933204651,0.421214759349823,-0.0272813830524683,0.5619375109672546,0.4136578142642975,-0.021811965852975845,0.5669575333595276,0.4125273525714874,-0.023378092795610428,0.5537159442901611,0.4291069805622101,-0.01573985628783703,0.5620798468589783,0.516402006149292,0.00568451127037406,0.5624721050262451,0.5078713297843933,0.004341532941907644,0.5534214973449707,0.506399393081665,0.005682129412889481,0.5343348979949951,0.48324206471443176,0.013660290278494358,0.5416970252990723,0.44660672545433044,-0.002102243946865201,0.5394879579544067,0.49279987812042236,0.0117381252348423,0.5270953178405762,0.4439055025577545,0.0005942413699813187,0.5354140400886536,0.45310449600219727,0.0006534084677696228,0.5222078561782837,0.45493820309638977,0.007062316406518221,0.5516995787620544,0.5145895481109619,0.0072966390289366245,0.5504941940307617,0.43266549706459045,-0.01103543397039175,0.5303993821144104,0.4892670512199402,0.019718263298273087,0.5370184779167175,0.4987677335739136,0.016803760081529617,0.5295778512954712,0.4730195999145508,0.012690214440226555,0.5104070901870728,0.45627567172050476,0.02845367230474949,0.5228349566459656,0.47466859221458435,0.018244268372654915,0.5089740753173828,0.4615391790866852,0.04298192262649536,0.5305002927780151,0.4606584310531616,0.005141581874340773,0.5543868541717529,0.4216480255126953,-0.012462738901376724,0.553330659866333,0.44603773951530457,-0.022377632558345795,0.5502079725265503,0.44656381011009216,-0.015763595700263977,0.5557976365089417,0.4413928985595703,-0.026617422699928284,0.5514535307884216,0.38162362575531006,-0.008204796351492405,0.541700541973114,0.3731796145439148,-0.008996186777949333,0.5330140590667725,0.37059396505355835,-0.008005128242075443,0.525965690612793,0.371743381023407,-0.004966982640326023,0.5211871266365051,0.3755306601524353,-0.000938981887884438,0.5188189148902893,0.39198845624923706,0.009132063016295433,0.5030838847160339,0.41069522500038147,0.037980467081069946,0.5229829549789429,0.40600281953811646,0.005685493815690279,0.5286551117897034,0.40994784235954285,0.002417266136035323,0.5362376570701599,0.41187235713005066,-7.35045614419505e-05,0.5437547564506531,0.4111965298652649,-0.0019288270268589258,0.549713134765625,0.40895503759384155,-0.002432117471471429,0.5537240505218506,0.4065845310688019,-0.0033724927343428135,0.5031477212905884,0.4091843068599701,0.059431448578834534,0.5502569675445557,0.44793784618377686,-0.012727608904242516,0.5575203895568848,0.4247831702232361,-0.02075589820742607,0.5569254755973816,0.4475253224372864,-0.026631716638803482,0.5596055388450623,0.4512695372104645,-0.02387254312634468,0.5569239258766174,0.4484981894493103,-0.023782193660736084,0.5514710545539856,0.4499228894710541,-0.010445469990372658,0.5605329275131226,0.45232367515563965,-0.025275280699133873,0.5611431002616882,0.4535881578922272,-0.01831955835223198,0.5543561577796936,0.4004549980163574,-0.0018904003081843257,0.5568601489067078,0.4021022617816925,-0.004984823055565357,0.5584884881973267,0.40357205271720886,-0.008389619179069996,0.5264432430267334,0.3918188214302063,0.0021630683913826942,0.5221471190452576,0.38525140285491943,0.0025110095739364624,0.5710660815238953,0.42262279987335205,-0.0254199355840683,0.6085874438285828,0.4041704535484314,0.001086298143491149,0.5700743794441223,0.45292603969573975,-0.01872267574071884,0.6338809728622437,0.3682746887207031,0.023233812302350998,0.5912712216377258,0.41148534417152405,-0.004069864749908447,0.5975321531295776,0.4127464294433594,-0.0034999591298401356,0.6034339666366577,0.41184380650520325,-0.0019278974505141377,0.6108505725860596,0.40598130226135254,0.0025522394571453333,0.5859384536743164,0.408372163772583,-0.003271391848102212,0.6015564203262329,0.3839985728263855,-0.008091747760772705,0.5944788455963135,0.3848797678947449,-0.00811212882399559,0.607847273349762,0.38580945134162903,-0.00583586934953928,0.6116673946380615,0.3895982503890991,-0.003289601067081094,0.6156768798828125,0.41014957427978516,0.006188746076077223,0.5820392966270447,0.5108202695846558,0.0109603526070714,0.610616147518158,0.40089088678359985,0.002923967782407999,0.6333233714103699,0.40432754158973694,0.030699221417307854,0.622391402721405,0.4024757444858551,0.011200093664228916,0.5949576497077942,0.44083428382873535,-0.004669201094657183,0.5729303359985352,0.47135740518569946,-0.011126255616545677,0.5719358921051025,0.4789375364780426,-0.007733096368610859,0.5805071592330933,0.4727763831615448,-0.007584845181554556,0.5856230854988098,0.47385358810424805,-0.002747451886534691,0.5782296061515808,0.4781767725944519,-0.005423728842288256,0.5831902623176575,0.4773828983306885,-0.0010459396289661527,0.5902383327484131,0.4832507371902466,0.0085984505712986,0.5694711208343506,0.4499630630016327,-0.029358727857470512,0.5704537034034729,0.44197165966033936,-0.03194241598248482,0.6213951110839844,0.37795311212539673,-0.0023476178757846355,0.5837436318397522,0.4209083020687103,-0.007605478633195162,0.5823855996131897,0.44596490263938904,-0.016170479357242584,0.5829387903213501,0.44136807322502136,-0.014970256015658379,0.6131734848022461,0.43997472524642944,0.002479768358170986,0.570806622505188,0.43150970339775085,-0.029787616804242134,0.6084292531013489,0.3695780038833618,-0.012670930474996567,0.6163375973701477,0.3717362582683563,-0.007953274063766003,0.6293494701385498,0.35335659980773926,0.010231387801468372,0.5812020301818848,0.37992510199546814,-0.01690138317644596,0.5880836844444275,0.38883429765701294,-0.006204078905284405,0.5953352451324463,0.47545188665390015,0.008454360067844391,0.619647741317749,0.475516676902771,0.05729667469859123,0.5781508684158325,0.45038777589797974,-0.013559899292886257,0.5737009644508362,0.45262572169303894,-0.013075175695121288,0.592841625213623,0.4750935733318329,0.008162043057382107,0.5912666916847229,0.4756883382797241,0.006683880928903818,0.6199160218238831,0.3646691143512726,-0.0062077343463897705,0.5825955867767334,0.44852152466773987,-0.01257926132529974,0.597103476524353,0.37193164229393005,-0.01592269167304039,0.5983363389968872,0.3642354905605316,-0.01810266077518463,0.6065039038658142,0.33247286081314087,-0.013897732831537724,0.6246577501296997,0.36164724826812744,0.0005501988925971091,0.6018578410148621,0.34854423999786377,-0.01654910482466221,0.6250768899917603,0.37294802069664,0.0017492525512352586,0.6297063827514648,0.3738643229007721,0.011483898386359215,0.5725895762443542,0.475525438785553,-0.010018152184784412,0.5794153213500977,0.47562453150749207,-0.006653488613665104,0.5844976305961609,0.4755876958370209,-0.0023104900028556585,0.5769019722938538,0.4514610469341278,-0.011847476474940777,0.5920364260673523,0.4754020869731903,0.007405394688248634,0.5885170698165894,0.4788746237754822,0.004656011238694191,0.5904389023780823,0.4760071635246277,0.006601598113775253,0.5755445957183838,0.44909021258354187,-0.021617703139781952,0.5821956396102905,0.4786749482154846,7.717705011600628e-05,0.5771900415420532,0.4799216687679291,-0.0028447555378079414,0.5712924003601074,0.4809770882129669,-0.004999175202101469,0.5707622766494751,0.5000505447387695,0.00310200615786016,0.5718761086463928,0.4950268864631653,-0.003121956717222929,0.5718491673469543,0.49012959003448486,-0.00443907780572772,0.5715830326080322,0.4851612150669098,-0.003746907226741314,0.5711366534233093,0.481138676404953,-0.003403459908440709,0.5821123123168945,0.4787381887435913,0.001378837856464088,0.5832557082176208,0.4804045557975769,0.0009145995718427002,0.5844367146492004,0.4826880693435669,0.0004823954659514129,0.5852855443954468,0.4852215647697449,0.001841686200350523,0.5891649723052979,0.4661009907722473,-0.0018952881218865514,0.6297663450241089,0.43779587745666504,0.05972439795732498,0.5859965682029724,0.47748246788978577,0.00458911107853055,0.5872658491134644,0.478110671043396,0.004366012755781412,0.5719051957130432,0.4555050730705261,-0.012656460516154766,0.580898106098175,0.45231908559799194,-0.007600190117955208,0.5727346539497375,0.45413148403167725,-0.013055944815278053,0.5898723006248474,0.4255247414112091,-0.005098799709230661,0.5996916890144348,0.4309200644493103,-0.00284137693233788,0.5839025974273682,0.44430047273635864,-0.011316930875182152,0.6207948923110962,0.3411175012588501,-0.0026942661497741938,0.6159437298774719,0.35275158286094666,-0.008658584207296371,0.6108916997909546,0.36160027980804443,-0.012984216213226318,0.5850780010223389,0.4901139736175537,0.006512290332466364,0.5835080742835999,0.3683469593524933,-0.020481444895267487,0.5872387886047363,0.3474566638469696,-0.020759817212820053,0.590730607509613,0.3278089463710785,-0.020025910809636116,0.6081426739692688,0.4099085032939911,0.00046646417467854917,0.6216046810150146,0.4153705835342407,0.009914481081068516,0.582542359828949,0.40575727820396423,-0.002808848163112998,0.6172894239425659,0.39221590757369995,0.0019417356234043837,0.5799042582511902,0.41573718190193176,-0.010096749290823936,0.5791652202606201,0.4439617693424225,-0.02201244793832302,0.6272462010383606,0.4203147292137146,0.01712438091635704,0.6177019476890564,0.4218602180480957,0.0055799465626478195,0.6103966236114502,0.42511481046676636,0.0006990738329477608,0.599199652671814,0.4239896833896637,-0.0016401830362156034,0.5907620787620544,0.42046669125556946,-0.0032839353661984205,0.5844976305961609,0.4163619577884674,-0.005141988396644592,0.5727711319923401,0.4050353765487671,-0.0174040999263525,0.6254820823669434,0.43676137924194336,0.017768943682312965,0.622137725353241,0.38954824209213257,0.004260425455868244,0.5675820708274841,0.4534900486469269,-0.026186728850007057,0.5825510025024414,0.42879626154899597,-0.009204941801726818,0.6351677179336548,0.40213334560394287,0.049633584916591644,0.5798940062522888,0.41196367144584656,-0.006573534104973078,0.5846524834632874,0.4441981613636017,-0.005579235032200813,0.6132843494415283,0.4002613127231598,0.004215538967400789,0.5796337723731995,0.43827587366104126,-0.020473048090934753,0.625627875328064,0.45661914348602295,0.06003100797533989,0.5823777318000793,0.40283432602882385,-0.0020183506421744823,0.5753676891326904,0.4341508746147156,-0.026266708970069885,0.6061117649078369,0.4934849739074707,0.02925793267786503,0.6043670177459717,0.5008718967437744,0.04104166477918625,0.6296268701553345,0.4380035698413849,0.038449447602033615,0.6142564415931702,0.48404327034950256,0.0347159281373024,0.6318470239639282,0.3880721926689148,0.022467831149697304,0.5818817019462585,0.5171988606452942,0.015359219163656235,0.5670040249824524,0.4546564519405365,-0.01826137863099575,0.5876990556716919,0.4343402683734894,-0.00650131655856967,0.6271974444389343,0.4033547639846802,0.016835574060678482,0.6028714179992676,0.40840089321136475,-0.002167059574276209,0.5975927710533142,0.4090999364852905,-0.0035009840503335,0.589599609375,0.47984039783477783,0.00570399546995759,0.6232375502586365,0.4523431956768036,0.02185894548892975,0.5720152854919434,0.5256359577178955,0.018356939777731895,0.5877063870429993,0.5163320302963257,0.028034133836627007,0.5951032638549805,0.5100431442260742,0.03373677283525467,0.5922529101371765,0.4077860116958618,-0.003728708019480109,0.587121844291687,0.40535271167755127,-0.002973751164972782,0.5838840007781982,0.4039086401462555,-0.001947893062606454,0.6263145208358765,0.3865739703178406,0.009630787186324596,0.5887153744697571,0.3962641656398773,-0.004926289431750774,0.5944007039070129,0.3940217196941376,-0.005983591079711914,0.5998075604438782,0.39406293630599976,-0.005759557243436575,0.6047708988189697,0.39567869901657104,-0.004139360040426254,0.6077063679695129,0.3978264033794403,-0.002094496041536331,0.6356310844421387,0.38362908363342285,0.03747575357556343,0.6063111424446106,0.40647462010383606,-0.0003934092237614095,0.5831899046897888,0.46285557746887207,-0.005803846754133701,0.5781395435333252,0.44962185621261597,-0.01586863026022911,0.5725498795509338,0.46178144216537476,-0.011287706904113293,0.5973609685897827,0.5026856660842896,0.025489991530776024,0.5896342992782593,0.5098026990890503,0.020900510251522064,0.5725600123405457,0.5221632122993469,0.010628457181155682,0.612253725528717,0.490235835313797,0.04991393908858299,0.5843860507011414,0.40011683106422424,-0.003229378955438733,0.575710117816925,0.4184415340423584,-0.017702510580420494,0.5802540183067322,0.5219147205352783,0.02206192910671234,0.6259811520576477,0.4550664722919464,0.04010274261236191,0.5770554542541504,0.4800570607185364,-0.0013307261979207397,0.5780543684959412,0.483045756816864,-0.0017826154362410307,0.578832745552063,0.4867863059043884,-0.002312422962859273,0.5792350172996521,0.49111923575401306,-0.0009854022646322846,0.5786975622177124,0.49602627754211426,0.004212645813822746,0.587391197681427,0.47643885016441345,0.0030360796954482794,0.5886420607566833,0.4754166305065155,0.0029939678497612476,0.5896855592727661,0.47443947196006775,0.0027480097487568855,0.5936964154243469,0.47014325857162476,0.0029876376502215862,0.6163712739944458,0.4566188454627991,0.010780777782201767,0.5762603878974915,0.4098588228225708,-0.0134329404681921,0.5794772505760193,0.3950057029724121,-0.006502507254481316,0.5823896527290344,0.39652925729751587,-0.004374695476144552,0.5860806703567505,0.47745347023010254,0.0037263708654791117,0.6143670678138733,0.47395646572113037,0.022183626890182495,0.5748058557510376,0.3943568468093872,-0.013434680178761482,0.580623209476471,0.5032668709754944,0.007882088422775269,0.5719130039215088,0.4144054651260376,-0.02207513339817524,0.578802764415741,0.4310382902622223,-0.01635752059519291,0.5717291235923767,0.507813572883606,0.005209522321820259,0.5938963294029236,0.48776954412460327,0.012055818922817707,0.5895358324050903,0.45024317502975464,-0.0032400451600551605,0.5875812768936157,0.49643275141716003,0.010462388396263123,0.6043705344200134,0.45011767745018005,-0.001144496025517583,0.5953751802444458,0.4578147530555725,-0.0007796678692102432,0.6083861589431763,0.461838960647583,0.005056029185652733,0.5726412534713745,0.5162351131439209,0.006687397602945566,0.5818313956260681,0.43501192331314087,-0.011804727837443352,0.5972119569778442,0.49439024925231934,0.01797240599989891,0.5894066691398621,0.5027503371238708,0.015462628565728664,0.5996942520141602,0.47838690876960754,0.010796644724905491,0.6203023195266724,0.4650525450706482,0.025853032246232033,0.6061360836029053,0.48113423585891724,0.016168901696801186,0.6212937235832214,0.47042620182037354,0.0401744581758976,0.599852979183197,0.4660927951335907,0.003363764612004161,0.5789748430252075,0.4235515892505646,-0.013107732869684696,0.5772976875305176,0.4478171467781067,-0.022947240620851517,0.5805715322494507,0.44880276918411255,-0.01645212061703205,0.5750635862350464,0.4428044855594635,-0.027146227657794952,0.5848678350448608,0.3864278495311737,-0.009091494604945183,0.5953776836395264,0.3801289200782776,-0.010243572294712067,0.6042229533195496,0.37896427512168884,-0.009611458517611027,0.6111506223678589,0.3808290958404541,-0.006917550228536129,0.6156518459320068,0.38503