9746761322,-0.0031083491630852222,0.6172329187393188,0.4011489450931549,0.006827783305197954,0.6321860551834106,0.42123374342918396,0.03489340469241142,0.6124172210693359,0.4144207239151001,0.003561098361387849,0.6064426898956299,0.4171140193939209,0.000554174417629838,0.5985128283500671,0.4174991250038147,-0.0016089164419099689,0.5908588171005249,0.4153137803077698,-0.003143025329336524,0.5848988890647888,0.41188451647758484,-0.0033422436099499464,0.5809570550918579,0.40880048274993896,-0.004107211716473103,0.6328175067901611,0.41976258158683777,0.05645684897899628,0.5804352760314941,0.4501027762889862,-0.013407045975327492,0.5751948356628418,0.42611414194107056,-0.02125176601111889,0.5733389854431152,0.4487323462963104,-0.026987722143530846,0.5704585909843445,0.452087938785553,-0.02406594529747963,0.5734022855758667,0.44974425435066223,-0.024152657017111778,0.5791060924530029,0.4518882632255554,-0.011022442020475864,0.5693452954292297,0.4529637098312378,-0.025429051369428635,0.5687307119369507,0.45410770177841187,-0.01847647689282894,0.5805286765098572,0.40280696749687195,-0.0026426080148667097,0.5780670642852783,0.40406087040901184,-0.005555542651563883,0.5765596032142639,0.4054356813430786,-0.008892000652849674,0.6093527674674988,0.3994469940662384,0.00011752154387068003,0.6138355731964111,0.39399453997612,0.00032641805591993034,0.5383694767951965,0.3962494134902954,-0.0008643573964945972,0.5444999933242798,0.39686959981918335,-0.0008643573964945972,0.5389439463615417,0.3884081542491913,-0.0008643573964945972,0.5321287512779236,0.39556512236595154,-0.0008643573964945972,0.5377722978591919,0.404050350189209,-0.0008643573964945972,0.5965133309364319,0.40050920844078064,-0.002420940203592181,0.6025758981704712,0.40079256892204285,-0.002420940203592181,0.5966417193412781,0.3929039239883423,-0.002420940203592181,0.5905283093452454,0.40019670128822327,-0.002420940203592181,0.5964034795761108,0.40806686878204346,-0.002420940203592181
3233.3333333333367,0.5646057724952698,0.47306472063064575,-0.01139349676668644,0.5641454458236694,0.45071566104888916,-0.02954092063009739,0.5641204118728638,0.45652705430984497,-0.013978781178593636,0.5609863996505737,0.4227645993232727,-0.024952663108706474,0.5645031929016113,0.442551851272583,-0.03228941559791565,0.5650922060012817,0.4313356280326843,-0.03118722140789032,0.5666728615760803,0.4036698043346405,-0.01946909725666046,0.5258418917655945,0.3974321782588959,0.0032113913912326097,0.5679689645767212,0.380258172750473,-0.01799940876662731,0.5686085224151611,0.36842072010040283,-0.020739883184432983,0.5709676742553711,0.32655495405197144,-0.021000852808356285,0.5644355416297913,0.47625595331192017,-0.010322339832782745,0.5642143487930298,0.47937852144241333,-0.008304527029395103,0.5640667676925659,0.4813542068004608,-0.005445156712085009,0.5639423727989197,0.4815123677253723,-0.003962250426411629,0.5637868642807007,0.4857772886753082,-0.004261236637830734,0.5635420680046082,0.49068376421928406,-0.0048870607279241085,0.5632576942443848,0.49549129605293274,-0.0033985981717705727,0.5622678399085999,0.5000145435333252,0.002821489470079541,0.5640711784362793,0.45433610677719116,-0.026256883516907692,0.5592297315597534,0.45285937190055847,-0.018374623730778694,0.5063084959983826,0.3584226965904236,0.02620413713157177,0.5424049496650696,0.40774789452552795,-0.002679629949852824,0.5362197756767273,0.40790224075317383,-0.001864455989561975,0.5306137204170227,0.40599507093429565,-1.3203556591179222e-05,0.5237184762954712,0.39861488342285156,0.004812853876501322,0.547726571559906,0.40579754114151,-0.0021733518224209547,0.5346091389656067,0.3772416114807129,-0.006231935229152441,0.5416509509086609,0.37975621223449707,-0.006628394592553377,0.5279969573020935,0.3779680132865906,-0.003737185848876834,0.5237103700637817,0.3814024329185486,-0.0010428440291434526,0.5193116664886475,0.4016529619693756,0.00851573795080185,0.5426210761070251,0.5079881548881531,0.011818106286227703,0.5241709351539612,0.39368095993995667,0.005139864049851894,0.5030642747879028,0.3942364752292633,0.03372066095471382,0.5133534073829651,0.3923993408679962,0.013780920766294003,0.5365184545516968,0.436820924282074,-0.003236728487536311,0.5568910241127014,0.4705674350261688,-0.010606584139168262,0.5570405125617981,0.47819778323173523,-0.0072388113476336,0.5493090152740479,0.4715280532836914,-0.006648178678005934,0.544002890586853,0.47249406576156616,-0.0015482185408473015,0.5509713292121887,0.4770832657814026,-0.004538700450211763,0.5461283922195435,0.4761820137500763,8.370626346732024e-06,0.538027822971344,0.47971946001052856,0.010019602254033089,0.5597245097160339,0.4500388503074646,-0.028991395607590675,0.5594373345375061,0.44202759861946106,-0.031512126326560974,0.5154761672019958,0.3675941824913025,0.00025463776546530426,0.5494318008422852,0.41899338364601135,-0.00663613760843873,0.5480186343193054,0.4441462755203247,-0.015215763822197914,0.5479685068130493,0.43951350450515747,-0.013977732509374619,0.5187177062034607,0.4328966438770294,0.004729994107037783,0.5602083206176758,0.4316543638706207,-0.02929425798356533,0.528489351272583,0.360311359167099,-0.010858912952244282,0.5206460356712341,0.3617951273918152,-0.005653051659464836,0.512253999710083,0.34447234869003296,0.01298447884619236,0.5546324253082275,0.3744058609008789,-0.01625296287238598,0.5474787354469299,0.38534101843833923,-0.005002545192837715,0.5338444709777832,0.47133347392082214,0.010110062547028065,0.5099246501922607,0.4671899378299713,0.059682779014110565,0.5517598390579224,0.44914233684539795,-0.01277528889477253,0.5559294819831848,0.4520115554332733,-0.0126348827034235,0.5367827415466309,0.47389358282089233,0.00963462982326746,0.5382557511329651,0.47452718019485474,0.007994838058948517,0.5175235867500305,0.35434794425964355,-0.0037554858718067408,0.5476559400558472,0.44660869240760803,-0.011662028729915619,0.5394008755683899,0.3638673424720764,-0.014605295844376087,0.5386572480201721,0.35617420077323914,-0.016752488911151886,0.5364762544631958,0.32764947414398193,-0.012219320051372051,0.5159206390380859,0.35347267985343933,0.0031423442997038364,0.5391017198562622,0.3443290591239929,-0.015080437995493412,0.5121938586235046,0.36211705207824707,0.004496471490710974,0.5097988843917847,0.36462005972862244,0.014363998547196388,0.5568133592605591,0.47472885251045227,-0.009484252892434597,0.5501048564910889,0.47443053126335144,-0.005726983305066824,0.5449854731559753,0.4743315279483795,-0.0011573132360354066,0.5528768301010132,0.45037809014320374,-0.011258391663432121,0.5375330448150635,0.4742182195186615,0.008782091550529003,0.5405111312866211,0.47759807109832764,0.005840750876814127,0.5390486717224121,0.4748675227165222,0.007871387526392937,0.5542231798171997,0.4482911229133606,-0.02090209163725376,0.5469958186149597,0.47756266593933105,0.001073933206498623,0.5517761707305908,0.47890856862068176,-0.002049960196018219,0.5574811100959778,0.48026683926582336,-0.004506313242018223,0.5546621084213257,0.4987911283969879,0.0034168327692896128,0.555151641368866,0.4939313530921936,-0.0026901988312602043,0.5556867122650146,0.4890870451927185,-0.003945897798985243,0.5564703345298767,0.48424482345581055,-0.003265939187258482,0.5573225021362305,0.4804229736328125,-0.0029546672012656927,0.5467697978019714,0.4775897264480591,0.0023316298611462116,0.545465886592865,0.4791135787963867,0.0018610755214467645,0.5440053939819336,0.48127979040145874,0.0014327940298244357,0.5428357124328613,0.48374107480049133,0.0028082968201488256,0.5402064919471741,0.46285808086395264,-0.0006079195300117135,0.5035592317581177,0.42787763476371765,0.06242140755057335,0.5640862584114075,0.4555010497570038,-0.018445773050189018,0.5431723594665527,0.4763249158859253,0.005728273652493954,0.5418437719345093,0.47687867283821106,0.005522293038666248,0.5574619770050049,0.4550437033176422,-0.012245609425008297,0.5490869283676147,0.45057523250579834,-0.006882687099277973,0.5567593574523926,0.4535764455795288,-0.012632341124117374,0.5429927110671997,0.4225030839443207,-0.0038648059125989676,0.5328498482704163,0.4261566996574402,-0.0011666578939184546,0.5468565821647644,0.4422079920768738,-0.010332338511943817,0.5217788219451904,0.3338161110877991,-0.0003804150619544089,0.5251827836036682,0.34611889719963074,-0.006542871706187725,0.526463508605957,0.35238656401634216,-0.01103221531957388,0.5420699715614319,0.4870987832546234,0.007626879028975964,0.553260326385498,0.36234408617019653,-0.0197735708206892,0.5534125566482544,0.34565407037734985,-0.01997438073158264,0.552321195602417,0.3256182074546814,-0.019136784598231316,0.5260889530181885,0.40301284193992615,0.002617049962282181,0.5133699178695679,0.4055049419403076,0.012479925528168678,0.5512147545814514,0.4037765860557556,-0.0018232724396511912,0.5183031558990479,0.38320040702819824,0.004395885858684778,0.5536584258079529,0.41453224420547485,-0.00929015502333641,0.5511484742164612,0.442679762840271,-0.021185221150517464,0.5070831775665283,0.4110794961452484,0.019959988072514534,0.5167707204818726,0.41271519660949707,0.007986952550709248,0.5236966609954834,0.4174087643623352,0.0028166796546429396,0.5345709323883057,0.41842877864837646,8.678179256094154e-06,0.5428860783576965,0.4166717231273651,-0.0020097759552299976,0.5492250323295593,0.41388845443725586,-0.00415980676189065,0.5613707304000854,0.4051230251789093,-0.016971686854958534,0.5070944428443909,0.4276413023471832,0.02060648612678051,0.5140844583511353,0.3793322443962097,0.006932062096893787,0.5613943934440613,0.45379650592803955,-0.025866728276014328,0.5497443675994873,0.4270275831222534,-0.008278978057205677,0.5018005967140198,0.3917573094367981,0.05251162871718407,0.5539713501930237,0.41035258769989014,-0.005796185694634914,0.5462424159049988,0.4419492781162262,-0.00467290636152029,0.5215703248977661,0.39233046770095825,0.006505761761218309,0.551329493522644,0.4369843602180481,-0.019647831097245216,0.5058688521385193,0.4472898542881012,0.06257795542478561,0.5515514612197876,0.40073052048683167,-0.001028069294989109,0.5556453466415405,0.43357282876968384,-0.025569811463356018,0.5210630893707275,0.48728927969932556,0.03128165751695633,0.5223079919815063,0.49512553215026855,0.042842455208301544,0.5031008124351501,0.42821386456489563,0.041478466242551804,0.5138839483261108,0.47661271691322327,0.03712957724928856,0.5061330199241638,0.3783377707004547,0.02545912191271782,0.5421425104141235,0.5144141316413879,0.0162575114518404,0.5619972348213196,0.4549943804740906,-0.01803682930767536,0.5442220568656921,0.43163856863975525,-0.005367887206375599,0.508942186832428,0.39238858222961426,0.019658835604786873,0.5310721397399902,0.4027523994445801,-0.0003246598644182086,0.5361906886100769,0.40426576137542725,-0.0018384442664682865,0.5393591523170471,0.4785148501396179,0.00697990832850337,0.5078304409980774,0.4434562623500824,0.024611692875623703,0.5512400269508362,0.5244123935699463,0.01870620809495449,0.537033200263977,0.5130758285522461,0.029270818457007408,0.5305619239807129,0.5057153701782227,0.03523880988359451,0.5697526335716248,0.3475150167942047,-0.02171161398291588,0.5612438917160034,0.5265717506408691,0.016882983967661858,0.5415093302726746,0.4039545953273773,-0.002301199594512582,0.5466069579124451,0.402574747800827,-0.0017640868900343776,0.549919605255127,0.40162813663482666,-0.0008675731951370835,0.510333776473999,0.3758309781551361,0.012449011206626892,0.546158492565155,0.392941951751709,-0.003589691361412406,0.5408406257629395,0.389337956905365,-0.004432198591530323,0.535605788230896,0.38820138573646545,-0.003969317767769098,0.530536949634552,0.3889409601688385,-0.0021202811039984226,0.5273504853248596,0.3907046914100647,6.397943252522964e-06,0.5030419230461121,0.3733452558517456,0.04042903706431389,0.5278221964836121,0.40018370747566223,0.0016313500236719847,0.563995897769928,0.4618074595928192,-0.011705277487635612,0.5462172627449036,0.46060463786125183,-0.004832430277019739,0.551773190498352,0.44838976860046387,-0.015169039368629456,0.5564900040626526,0.4610280394554138,-0.010800512507557869,0.5673375129699707,0.391842782497406,-0.016808195039629936,0.5288071632385254,0.4977152645587921,0.027127625420689583,0.5355055332183838,0.5059428215026855,0.022174056619405746,0.5506829023361206,0.5206910967826843,0.011071182787418365,0.5156858563423157,0.4831942915916443,0.05211371183395386,0.549928605556488,0.3976929187774658,-0.0020887693390250206,0.5571692585945129,0.41790708899497986,-0.01708519086241722,0.5612258315086365,0.5227163434028625,0.009546961635351181,0.5435710549354553,0.5196581482887268,0.02293609268963337,0.5050293803215027,0.4457452595233917,0.0429590567946434,0.5515795946121216,0.4790305197238922,-0.0005814852775074542,0.550279438495636,0.48183131217956543,-0.0010238440008834004,0.5491284132003784,0.4854477643966675,-0.0015247962437570095,0.5482771396636963,0.48970913887023926,-0.00020864374528173357,0.5474498271942139,0.4937985837459564,0.005022840574383736,0.5420688986778259,0.4752877652645111,0.004313701298087835,0.5408744812011719,0.4742136299610138,0.004357629921287298,0.5399366617202759,0.4731721878051758,0.004157179035246372,0.5356471538543701,0.46623295545578003,0.004558643791824579,0.5140209794044495,0.44886648654937744,0.013232477940618992,0.5576386451721191,0.40930646657943726,-0.012781308963894844,0.5552777647972107,0.39275434613227844,-0.005773965734988451,0.5521983504295349,0.3942396938800812,-0.003412647871300578,0.54330974817276,0.47635436058044434,0.004889173433184624,0.5146526098251343,0.4665362238883972,0.024540042504668236,0.5601862072944641,0.3923623263835907,-0.012988878414034843,0.5447719693183899,0.5007246136665344,0.008705266751348972,0.5656172633171082,0.422079473733902,-0.027088934555649757,0.5611131191253662,0.41452905535697937,-0.021646112203598022,0.566113293170929,0.4134124517440796,-0.023214183747768402,0.5529630780220032,0.429856538772583,-0.015596199780702591,0.5614641308784485,0.5165205001831055,0.00551275908946991,0.5618535280227661,0.5079275369644165,0.0041905418038368225,0.5528503656387329,0.5064636468887329,0.005544156301766634,0.5337424874305725,0.4835256338119507,0.013607832603156567,0.5410072207450867,0.44713300466537476,-0.002039488637819886,0.5389139652252197,0.49301019310951233,0.011650484055280685,0.5263619422912598,0.44442319869995117,0.0006648451089859009,0.5347186326980591,0.45359310507774353,0.0007040375494398177,0.5214750170707703,0.45538854598999023,0.007101660594344139,0.5511292219161987,0.5146999955177307,0.007149017881602049,0.5497794151306152,0.43335625529289246,-0.010918470099568367,0.5297788381576538,0.4895419776439667,0.019633276388049126,0.536422073841095,0.49898892641067505,0.016685426235198975,0.5289377570152283,0.4733788073062897,0.012678151950240135,0.5096728205680847,0.4566612243652344,0.02843335270881653,0.5221401453018188,0.4750126004219055,0.018211178481578827,0.508255660533905,0.46186891198158264,0.042900413274765015,0.5298190712928772,0.4610882103443146,0.005181434564292431,0.5536150336265564,0.42241016030311584,-0.012339133769273758,0.5525974631309509,0.4467620551586151,-0.02219369076192379,0.5494959950447083,0.4472089111804962,-0.015619078651070595,0.5550388097763062,0.442166805267334,-0.02640685811638832,0.5505451560020447,0.3822982609272003,-0.008115685544908047,0.54076087474823,0.37383222579956055,-0.008879415690898895,0.5320766568183899,0.37121835350990295,-0.00786902941763401,0.5250481963157654,0.3723078668117523,-0.004818911664187908,0.5203107595443726,0.3760388195514679,-0.0008014723425731063,0.5180033445358276,0.3923349678516388,0.009237519465386868,0.5023043751716614,0.41114920377731323,0.03799007460474968,0.522151529788971,0.4064497649669647,0.005791056901216507,0.5277940630912781,0.41043782234191895,0.0025248201563954353,0.5353642106056213,0.41234588623046875,3.026435115316417e-05,0.5428731441497803,0.4116828441619873,-0.0018446798203513026,0.5488297343254089,0.4094867408275604,-0.00235155550763011,0.552841305732727,0.40716689825057983,-0.0032987818121910095,0.5024181604385376,0.4095550775527954,0.05931994318962097,0.5495532155036926,0.44853702187538147,-0.01260142121464014,0.5567284822463989,0.425594300031662,-0.020583946257829666,0.5561710596084595,0.4482683837413788,-0.026433201506733894,0.5588428974151611,0.4519588053226471,-0.02369752526283264,0.5561773777008057,0.4492221474647522,-0.02359926886856556,0.5507600903511047,0.4504830241203308,-0.01033847127109766,0.5597664713859558,0.4530125856399536,-0.025094889104366302,0.5603816509246826,0.45422977209091187,-0.018181495368480682,0.5534773468971252,0.4010178744792938,-0.001818850520066917,0.5559805035591125,0.40271440148353577,-0.0049095735885202885,0.5575827956199646,0.4042326807975769,-0.008294646628201008,0.5255663394927979,0.39221060276031494,0.0022905301302671432,0.5213005542755127,0.3856850266456604,0.002638931619003415,0.5702167749404907,0.42346328496932983,-0.025251315906643867,0.6078699827194214,0.4045442044734955,0.001009770086966455,0.5693100094795227,0.4535695016384125,-0.018598929047584534,0.6333253979682922,0.36870989203453064,0.022970616817474365,0.5906290411949158,0.41200101375579834,-0.004102673847228289,0.5968899726867676,0.4132271707057953,-0.0035438600461930037,0.6027833223342896,0.41231268644332886,-0.0019867552910000086,0.6101973056793213,0.4063006639480591,0.002458982402458787,0.5852801203727722,0.4089646339416504,-0.003287845989689231,0.6007188558578491,0.38461410999298096,-0.00809318944811821,0.5936803221702576,0.38559627532958984,-0.00810602493584156,0.6070089936256409,0.3863024115562439,-0.005859082099050283,0.6108694672584534,0.3899850845336914,-0.0033379513770341873,0.6151114702224731,0.4104716181755066,0.00606707064434886,0.5813304781913757,0.510959267616272,0.010736284777522087,0.6098830103874207,0.40122243762016296,0.0028327449690550566,0.6327754855155945,0.4047330319881439,0.030410312116146088,0.6218493580818176,0.40272119641304016,0.01103873923420906,0.594171404838562,0.4413486421108246,-0.004702191334217787,0.5724406242370605,0.4715151786804199,-0.011059186421334743,0.5714162588119507,0.47903919219970703,-0.00768611254170537,0.5798364281654358,0.47322583198547363,-0.007556152995675802,0.5848393440246582,0.4745789170265198,-0.0027701116632670164,0.577531635761261,0.47855865955352783,-0.005406537093222141,0.5823767185211182,0.4780327081680298,-0.0010695921955630183,0.5895043611526489,0.4834897518157959,0.00845312513411045,0.5686630606651306,0.4506879150867462,-0.029172664508223534,0.5696215033531189,0.44274604320526123,-0.031741779297590256,0.6205514669418335,0.3781401813030243,-0.002441225340589881,0.582909345626831,0.42157894372940063,-0.007584179751574993,0.5815700888633728,0.4465649724006653,-0.016083596274256706,0.5821104645729065,0.44197413325309753,-0.0148942144587636,0.612431526184082,0.4404175281524658,0.0023622422013431787,0.5699616074562073,0.4323279857635498,-0.029595419764518738,0.6074824333190918,0.3700869679450989,-0.012683426961302757,0.6154196262359619,0.37206530570983887,-0.00800387654453516,0.6287158131599426,0.35389113426208496,0.01003951020538807,0.580344557762146,0.38083934783935547,-0.016828155145049095,0.5873229503631592,0.38959890604019165,-0.006200915202498436,0.5946058630943298,0.47576504945755005,0.008310605771839619,0.6191410422325134,0.475715696811676,0.056826647371053696,0.5773590207099915,0.4509786069393158,-0.013485917821526527,0.572930097579956,0.4532003402709961,-0.012985854409635067,0.5917770266532898,0.4762793779373169,0.008034229278564453,0.5902379155158997,0.4767831861972809,0.006571637000888586,0.6189714670181274,0.364912211894989,-0.006277337670326233,0.5817955732345581,0.4490581452846527,-0.012513503432273865,0.596177875995636,0.37267935276031494,-0.015890708193182945,0.5973540544509888,0.3649637997150421,-0.018061615526676178,0.6056914925575256,0.3331916332244873,-0.01393322553485632,0.623920738697052,0.36223453283309937,0.0004248260229360312,0.6010134220123291,0.34931695461273193,-0.016543742269277573,0.6242321729660034,0.3730636239051819,0.0016262308927252889,0.629033625125885,0.37436050176620483,0.011292790994048119,0.57208651304245,0.4756559133529663,-0.009959203191101551,0.5787334442138672,0.476044625043869,-0.006629792042076588,0.5837059617042542,0.4762815833091736,-0.002330213552340865,0.5761212110519409,0.4520249366760254,-0.011772175319492817,0.5909916162490845,0.47653883695602417,0.007288713939487934,0.5876045823097229,0.4797723889350891,0.004548775032162666,0.5894115567207336,0.4770600199699402,0.006492707412689924,0.5747347474098206,0.4497791528701782,-0.02148926816880703,0.5813442468643188,0.4792907238006592,5.2641553338617086e-05,0.5764771103858948,0.48026129603385925,-0.002835510764271021,0.5707418322563171,0.4810520112514496,-0.004961374215781689,0.5700929760932922,0.5000429749488831,0.0029767202213406563,0.5713954567909241,0.4948663115501404,-0.0031800856813788414,0.5713798403739929,0.48998960852622986,-0.00447537936270237,0.5711141228675842,0.48510515689849854,-0.0037799300625920296,0.570637583732605,0.48119285702705383,-0.003440604778006673,0.5813314914703369,0.47933635115623474,0.0012992859119549394,0.5824849009513855,0.48098868131637573,0.0008360499050468206,0.5836755633354187,0.4832840859889984,0.00039899913826957345,0.5845305323600769,0.48585548996925354,0.0017431576270610094,0.5884410738945007,0.46646997332572937,-0.0019285132875666022,0.6293267011642456,0.4380936026573181,0.05924602970480919,0.5850934386253357,0.47829943895339966,0.004485148936510086,0.5863595008850098,0.4789589047431946,0.004263211973011494,0.5711382627487183,0.45605531334877014,-0.0125765735283494,0.5801348090171814,0.45280176401138306,-0.007560316473245621,0.5719661712646484,0.45469391345977783,-0.012968936003744602,0.5890424847602844,0.4261278510093689,-0.005116144195199013,0.5988863110542297,0.4314519166946411,-0.0028932588174939156,0.5830905437469482,0.444854736328125,-0.011262363754212856,0.6200785636901855,0.34173914790153503,-0.002803163370117545,0.6151514053344727,0.3534207344055176,-0.008721213787794113,0.6099069714546204,0.3620791435241699,-0.01300326082855463,0.5843623280525208,0.4902772605419159,0.006370068062096834,0.5825552940368652,0.3692884147167206,-0.0203995518386364,0.5863586068153381,0.3483104407787323,-0.020702239125967026,0.5898514986038208,0.32860085368156433,-0.019993985071778297,0.6074967384338379,0.4102948307991028,0.0003877856070175767,0.6211763024330139,0.4156709313392639,0.009758228436112404,0.581869900226593,0.40640974044799805,-0.002820368390530348,0.6165629029273987,0.39249083399772644,0.0018348239827901125,0.5790638327598572,0.416476309299469,-0.010048856027424335,0.5783371329307556,0.44465354084968567,-0.021886562928557396,0.626582682132721,0.42077451944351196,0.016912808641791344,0.6172217130661011,0.42221295833587646,0.005449673626571894,0.6098611354827881,0.42559614777565,0.0006042590830475092,0.5986018180847168,0.4245412349700928,-0.0016915240557864308,0.5901272892951965,0.4210616946220398,-0.003308219136670232,0.5838294625282288,0.4170311987400055,-0.00513663562014699,0.5719144344329834,0.4059160649776459,-0.01729256473481655,0.6248130798339844,0.43716639280319214,0.017546750605106354,0.6214253902435303,0.3897659182548523,0.004127155989408493,0.5667985081672668,0.45417216420173645,-0.026017064228653908,0.5817241072654724,0.4294472932815552,-0.009170597419142723,0.6347181797027588,0.4024510979652405,0.04923463612794876,0.5791928768157959,0.4127045273780823,-0.006548613775521517,0.5838549733161926,0.4447173476219177,-0.005564730614423752,0.6126163005828857,0.40053707361221313,0.004105814266949892,0.578794538974762,0.4389696419239044,-0.020356420427560806,0.6251678466796875,0.456885427236557,0.05954490602016449,0.5816830992698669,0.4034906327724457,-0.0020355749875307083,0.5745209455490112,0.434920996427536,-0.026105353608727455,0.6054901480674744,0.4937095642089844,0.028924088925123215,0.6037585735321045,0.5010614395141602,0.0406305193901062,0.6290813684463501,0.43837085366249084,0.03810836374759674,0.6136624813079834,0.4842703938484192,0.0343637652695179,0.6312437057495117,0.388508141040802,0.022220727056264877,0.5811963677406311,0.5173669457435608,0.015101437456905842,0.5662350654602051,0.4552869498729706,-0.018135059624910355,0.5868914723396301,0.434911847114563,-0.006497131194919348,0.6267811059951782,0.4036172032356262,0.01662996970117092,0.602170467376709,0.40885013341903687,-0.0022245373111218214,0.596906304359436,0.4095703959465027,-0.003542299149557948,0.5886745452880859,0.48079612851142883,0.005586844403296709,0.6225947141647339,0.4526974856853485,0.02160782739520073,0.5713675618171692,0.5257652401924133,0.018105190247297287,0.5870198011398315,0.5164911150932312,0.027713865041732788,0.594443678855896,0.5102262496948242,0.03337506577372551,0.5915660858154297,0.4082784056663513,-0.003759640734642744,0.5864292979240417,0.40591639280319214,-0.00299789453856647,0.5831874012947083,0.4045267105102539,-0.0019691947381943464,0.6256449818611145,0.3867206871509552,0.009462402202188969,0.5879899859428406,0.3969636857509613,-0.004931848030537367,0.5936452746391296,0.3947114646434784,-0.005980782210826874,0.5990272164344788,0.39471256732940674,-0.005766674410551786,0.6039764285087585,0.3962344825267792,-0.004167511127889156,0.6069343090057373,0.39828628301620483,-0.002142526675015688,0.6351373195648193,0.3839934766292572,0.037142135202884674,0.6056005954742432,0.40688735246658325,-0.0004607778391800821,0.5824503302574158,0.4632491171360016,-0.00579161336645484,0.5773435831069946,0.4502468705177307,-0.01577245071530342,0.5718059539794922,0.46221086382865906,-0.011219827458262444,0.5966960191726685,0.5028948783874512,0.02517692744731903,0.5889491438865662,0.5099952816963196,0.020612496882677078,0.5719001889228821,0.5223015546798706,0.010408489964902401,0.6116938591003418,0.4904104471206665,0.049479227513074875,0.5836811065673828,0.4007960557937622,-0.003241925733163953,0.5748574733734131,0.41924169659614563,-0.017596617341041565,0.5795687437057495,0.5220537185668945,0.02178066410124302,0.625423789024353,0.4553734362125397,0.03975110501050949,0.5764148235321045,0.4803752899169922,-0.0013883901992812753,0.5774263143539429,0.4833010733127594,-0.0018378319218754768,0.578210175037384,0.4870048463344574,-0.0023757964372634888,0.5786201357841492,0.49132871627807617,-0.001065920921973884,0.5779920220375061,0.49610915780067444,0.004082375671714544,0.586482584476471,0.47732943296432495,0.0029674419201910496,0.587739884853363,0.4763597249984741,0.00291994190774858,0.5887793898582458,0.47542259097099304,0.0026704531628638506,0.5929791331291199,0.47047969698905945,0.0028987815603613853,0.6157018542289734,0.4569861888885498,0.01059722900390625,0.5754106044769287,0.4106755554676056,-0.013355500996112823,0.5787418484687805,0.3957940340042114,-0.006479013245552778,0.5816771388053894,0.397270143032074,-0.004368871450424194,0.5851461291313171,0.47829151153564453,0.0036565500777214766,0.6137414574623108,0.47424036264419556,0.021914804354310036,0.5740209817886353,0.3952144980430603,-0.013363360427320004,0.5799095034599304,0.5033794641494751,0.0076989708468317986,0.5710570216178894,0.415263295173645,-0.021930288523435593,0.5779660940170288,0.4317501485347748,-0.016263915225863457,0.5710459351539612,0.5078667402267456,0.005039185751229525,0.5931722521781921,0.4880029857158661,0.011868979781866074,0.5887622237205505,0.4507095515727997,-0.0032584229484200478,0.5868545770645142,0.49660539627075195,0.01027395948767662,0.6036344766616821,0.45057108998298645,-0.001232912065461278,0.5946313142776489,0.45824193954467773,-0.0008424078696407378,0.6077063083648682,0.4622252285480499,0.004910597577691078,0.5719617009162903,0.5163363814353943,0.006491918116807938,0.5810038447380066,0.43564677238464355,-0.011746956966817379,0.5965162515640259,0.49461880326271057,0.017721423879265785,0.588692307472229,0.5029381513595581,0.015219099819660187,0.5989857316017151,0.4786835312843323,0.010620547458529472,0.619678258895874,0.46535593271255493,0.02557194232940674,0.6054778099060059,0.48141470551490784,0.015939630568027496,0.6207152605056763,0.47068044543266296,0.03981364145874977,0.5991441607475281,0.4664585590362549,0.0032588953617960215,0.5781354308128357,0.4242783486843109,-0.01303941197693348,0.5764787793159485,0.4485091269016266,-0.02281242609024048,0.5797674655914307,0.44940659403800964,-0.01635827124118805,0.5742275714874268,0.44355130195617676,-0.02697921171784401,0.5840803384780884,0.3872430920600891,-0.009069855324923992,0.5945296287536621,0.3808591961860657,-0.010238450020551682,0.6033389568328857,0.37955453991889954,-0.009625808335840702,0.6102835536003113,0.3812921941280365,-0.006957372184842825,0.6148397326469421,0.38536179065704346,-0.003184001427143812,0.616621732711792,0.