40141385793685913,0.006699744146317244,0.6316456198692322,0.4216374158859253,0.034579671919345856,0.6118295788764954,0.41479599475860596,0.0034565050154924393,0.6058351397514343,0.41758406162261963,0.0004784920020028949,0.59788578748703,0.41801145672798157,-0.0016546748811379075,0.590220034122467,0.41587260365486145,-0.0031736264936625957,0.584241509437561,0.41251441836357117,-0.0033473162911832333,0.5802813768386841,0.4094923138618469,-0.004102090373635292,0.6323758363723755,0.42006716132164,0.056009870022535324,0.5796405673027039,0.4506615996360779,-0.013330928049981594,0.5743469595909119,0.4269023537635803,-0.02112068422138691,0.5725249648094177,0.44945406913757324,-0.02682093344628811,0.5696826577186584,0.4527679681777954,-0.02390950173139572,0.5726025700569153,0.45044833421707153,-0.02400331012904644,0.5783303380012512,0.4524085819721222,-0.010957520455121994,0.5685630440711975,0.4536445736885071,-0.025264186784625053,0.5679638981819153,0.4547419846057892,-0.018350224941968918,0.5798451900482178,0.40350690484046936,-0.002645155880600214,0.5773646831512451,0.4048091471195221,-0.005533785093575716,0.5758295059204102,0.4062391221523285,-0.008844412863254547,0.6085993051528931,0.39983946084976196,5.042229167884216e-05,0.6130902171134949,0.3943060338497162,0.00024426798336207867,0.5374940633773804,0.39690783619880676,-0.0007527973502874374,0.5434252619743347,0.3975166082382202,-0.0007527973502874374,0.5380282402038574,0.3894842267036438,-0.0007527973502874374,0.5314533114433289,0.3962419629096985,-0.0007527973502874374,0.5369332432746887,0.4042769968509674,-0.0007527973502874374,0.5955673456192017,0.4008401930332184,-0.002458015689626336,0.6016085743904114,0.401117742061615,-0.002458015689626336,0.5956935286521912,0.393341988325119,-0.002458015689626336,0.5896009206771851,0.4005328416824341,-0.002458015689626336,0.5954538583755493,0.4083099961280823,-0.002458015689626336
3266.66666666667,0.5633038878440857,0.47404688596725464,-0.011354206129908562,0.5634710788726807,0.4523651599884033,-0.02940935268998146,0.5634939670562744,0.4581252336502075,-0.01386113278567791,0.5599820613861084,0.4243869483470917,-0.024855827912688255,0.5637346506118774,0.4442022144794464,-0.03216269239783287,0.5641939043998718,0.4329359829425812,-0.031063534319400787,0.5654557943344116,0.40507304668426514,-0.019348913803696632,0.5245065093040466,0.39956143498420715,0.0031536747701466084,0.566521942615509,0.38126951456069946,-0.017864499241113663,0.5670469999313354,0.3693363070487976,-0.020603526383638382,0.5689310431480408,0.3274920880794525,-0.020869320258498192,0.5631712079048157,0.47726842761039734,-0.010279613547027111,0.5630344748497009,0.4803888499736786,-0.00824358407407999,0.5629775524139404,0.48234879970550537,-0.005354500375688076,0.5628966093063354,0.48256924748420715,-0.004098216537386179,0.5627921223640442,0.4867567718029022,-0.0043701534159481525,0.5626314282417297,0.4915910065174103,-0.004993894603103399,0.562459409236908,0.49639391899108887,-0.0035194610245525837,0.5621582865715027,0.5008174180984497,0.002712902845814824,0.5634379982948303,0.4559595584869385,-0.026124674826860428,0.5586108565330505,0.4545809030532837,-0.018260227516293526,0.5044173002243042,0.3604735732078552,0.026088770478963852,0.5410854816436768,0.4095199704170227,-0.0027235005982220173,0.5348950028419495,0.40991100668907166,-0.0019071123097091913,0.5292968153953552,0.40811339020729065,-5.797899575554766e-05,0.522376298904419,0.40070104598999023,0.004752070643007755,0.5464277267456055,0.40728506445884705,-0.0021778440568596125,0.5331019759178162,0.37899231910705566,-0.00627483706921339,0.5401178598403931,0.38128647208213806,-0.00665630865842104,0.5265427827835083,0.3798929750919342,-0.0037877275608479977,0.5222946405410767,0.3834235668182373,-0.0011041129473596811,0.517928421497345,0.40383392572402954,0.008448868058621883,0.5426759123802185,0.509128212928772,0.011636978946626186,0.5228168964385986,0.39573055505752563,0.005080138798803091,0.5016415119171143,0.3963468372821808,0.033618103712797165,0.5118637084960938,0.3945082128047943,0.01370791345834732,0.5357412099838257,0.4388195276260376,-0.003261650912463665,0.5556591749191284,0.47161927819252014,-0.010583304800093174,0.5559568405151367,0.4793243408203125,-0.007213958539068699,0.5482258796691895,0.47272083163261414,-0.006682412698864937,0.5430410504341125,0.47385165095329285,-0.001705060712993145,0.5499646663665771,0.478322833776474,-0.00458828778937459,0.5451833009719849,0.47754085063934326,-0.00014779741468373686,0.537895143032074,0.48165246844291687,0.009685980156064034,0.5590511560440063,0.4517780542373657,-0.02886842004954815,0.5586614608764648,0.4437699317932129,-0.031394559890031815,0.5139498710632324,0.36965978145599365,0.00024302443489432335,0.5483981370925903,0.42072030901908875,-0.006630759220570326,0.5473685264587402,0.4461178183555603,-0.015136337839066982,0.5472590923309326,0.4414696991443634,-0.013914189301431179,0.5178931951522827,0.43516066670417786,0.004660427570343018,0.5593096613883972,0.43334484100341797,-0.029182514175772667,0.5269407033920288,0.36200281977653503,-0.010798636823892593,0.5191270112991333,0.36371663212776184,-0.005609538871794939,0.5101922154426575,0.34644368290901184,0.012898936867713928,0.5531930923461914,0.3754633069038391,-0.016135182231664658,0.5459891557693481,0.3867015838623047,-0.005022896453738213,0.5336213707923889,0.4735476076602936,0.0098160021007061,0.5093809366226196,0.4690662622451782,0.05952432379126549,0.551173985004425,0.4510505199432373,-0.01270416472107172,0.5553524494171143,0.45380449295043945,-0.012524562887847424,0.5359044671058655,0.4754767417907715,0.009297567419707775,0.5373712778091431,0.4760662913322449,0.007646304089576006,0.5159406661987305,0.35626929998397827,-0.0037261175457388163,0.5470567345619202,0.4485929608345032,-0.01158464327454567,0.5378663539886475,0.36525529623031616,-0.014522207900881767,0.5370898842811584,0.357562780380249,-0.016661671921610832,0.5343162417411804,0.32918092608451843,-0.012209580279886723,0.5140313506126404,0.3554452061653137,0.0031193713657557964,0.5371654033660889,0.34586119651794434,-0.015030290931463242,0.5105990171432495,0.364147812128067,0.004474433604627848,0.5080490112304688,0.3666784167289734,0.014304975979030132,0.5556385517120361,0.47583726048469543,-0.009468200616538525,0.5490501523017883,0.47565919160842896,-0.005780565086752176,0.5440263152122498,0.47569477558135986,-0.0013172720791772008,0.5523102283477783,0.452251672744751,-0.011162014678120613,0.5366435050964355,0.4757758378982544,0.008441071026027203,0.5397154092788696,0.4790975749492645,0.005474819336086512,0.5381673574447632,0.47639039158821106,0.007526432629674673,0.5535738468170166,0.45014896988868713,-0.020803559571504593,0.5461005568504333,0.4789111018180847,0.0009374635410495102,0.5508353114128113,0.48014554381370544,-0.002079880563542247,0.5564902424812317,0.48139768838882446,-0.004458328243345022,0.554649829864502,0.49979203939437866,0.0032675296533852816,0.554583728313446,0.49500852823257446,-0.0028566818218678236,0.5549758672714233,0.49015742540359497,-0.00410775002092123,0.5556303262710571,0.48538678884506226,-0.003427952527999878,0.5563899278640747,0.4816223084926605,-0.003137072315439582,0.5459259152412415,0.478972852230072,0.002029343508183956,0.5446954369544983,0.4804960787296295,0.0015644304221495986,0.543321430683136,0.4826843738555908,0.0011166506446897984,0.5422638058662415,0.4851904511451721,0.0024763394612818956,0.5398368239402771,0.46493464708328247,-0.000746700563468039,0.5026008486747742,0.42985454201698303,0.0622587613761425,0.5634626150131226,0.4570988118648529,-0.018317274749279022,0.5423404574394226,0.4777671694755554,0.005377134308218956,0.5410196185112,0.4783422648906708,0.005166132468730211,0.5568985342979431,0.456801176071167,-0.012144056148827076,0.5485346913337708,0.45252296328544617,-0.006814365740865469,0.5561906099319458,0.4553517997264862,-0.012519900687038898,0.5420102477073669,0.4243539273738861,-0.0038755794521421194,0.5319165587425232,0.4281892478466034,-0.0011798340128734708,0.5461956858634949,0.44417843222618103,-0.010275226086378098,0.5196259617805481,0.33561375737190247,-0.00042996127740480006,0.5232217311859131,0.34792405366897583,-0.006529319565743208,0.5248681902885437,0.35407555103302,-0.010986252687871456,0.5420089960098267,0.4886874258518219,0.007310257293283939,0.5517840385437012,0.36339709162712097,-0.019658055156469345,0.5515413880348206,0.3469580411911011,-0.019895881414413452,0.5502099394798279,0.3268769681453705,-0.019068202003836632,0.5247617363929749,0.4051517844200134,0.002566331997513771,0.5119390487670898,0.4078604280948639,0.012391841970384121,0.5499185919761658,0.4051041901111603,-0.0018128505907952785,0.5168840289115906,0.3852664828300476,0.004332363605499268,0.5525627732276917,0.41616734862327576,-0.009262208826839924,0.5504316687583923,0.44458988308906555,-0.02109408564865589,0.5059058666229248,0.41331303119659424,0.019855478778481483,0.5154362916946411,0.4151027202606201,0.007898246869444847,0.5224496126174927,0.4197255074977875,0.0027317351195961237,0.5333439111709595,0.42047977447509766,-3.230695801903494e-05,0.5416357517242432,0.41844433546066284,-0.002036023186519742,0.5479461550712585,0.4154611825942993,-0.004159160889685154,0.5601662397384644,0.40660831332206726,-0.01687440276145935,0.5061793327331543,0.4299517571926117,0.020496170967817307,0.5125812888145447,0.3813835084438324,0.006864782422780991,0.5607631206512451,0.4554741084575653,-0.025741197168827057,0.5488436818122864,0.4288242757320404,-0.00826684944331646,0.5003417730331421,0.3937952518463135,0.05236513540148735,0.5526891946792603,0.41180893778800964,-0.00576981483027339,0.5455802083015442,0.44391319155693054,-0.004649048671126366,0.5201804637908936,0.39436960220336914,0.006442574318498373,0.5505418181419373,0.43886667490005493,-0.01956765353679657,0.5051450133323669,0.4492328464984894,0.06241323798894882,0.5502350926399231,0.4020337760448456,-0.0010266699828207493,0.5547798871994019,0.4353466033935547,-0.025474432855844498,0.5207474827766418,0.48909318447113037,0.03107122890651226,0.5220628976821899,0.4967079162597656,0.04267217963933945,0.5021795034408569,0.4303581714630127,0.04137285053730011,0.5134286880493164,0.47857797145843506,0.036967683583498,0.5045266151428223,0.380417138338089,0.02537151612341404,0.5422611832618713,0.5153990387916565,0.0161155853420496,0.5613776445388794,0.45664069056510925,-0.017912505194544792,0.5433872938156128,0.433533638715744,-0.005369751714169979,0.5073962807655334,0.39456596970558167,0.01956932246685028,0.5297557711601257,0.40494486689567566,-0.00037261683610267937,0.5348703861236572,0.40634772181510925,-0.0018797700759023428,0.5386193990707397,0.48006826639175415,0.006612991914153099,0.5071327090263367,0.44573095440864563,0.02449065074324608,0.5514875054359436,0.5249826312065125,0.01863599568605423,0.5371252298355103,0.5140858888626099,0.029118889942765236,0.5305057764053345,0.5069880485534668,0.03505999967455864,0.5679466128349304,0.34855538606643677,-0.021596580743789673,0.5614779591560364,0.5269465446472168,0.016843771561980247,0.5401924252510071,0.4057888686656952,-0.002326033543795347,0.5452959537506104,0.4041086435317993,-0.0017739025643095374,0.5486109852790833,0.402984619140625,-0.0008657517610117793,0.5087550282478333,0.37785378098487854,0.012378026731312275,0.5447266101837158,0.39447033405303955,-0.0036250341217964888,0.539326548576355,0.3911251425743103,-0.004463326185941696,0.5340917110443115,0.39021414518356323,-0.004010745789855719,0.529094398021698,0.3910765051841736,-0.0021730060689151287,0.5259630680084229,0.39284011721611023,-5.7475710491416976e-05,0.5013445019721985,0.37541139125823975,0.040294211357831955,0.5265034437179565,0.40236830711364746,0.0015795473009347916,0.5634113550186157,0.4633706510066986,-0.011616166681051254,0.5457882881164551,0.46257483959198,-0.004859675653278828,0.5511698722839355,0.4503002166748047,-0.015081310644745827,0.5559757351875305,0.4627705216407776,-0.010740832425653934,0.5660000443458557,0.3930533528327942,-0.016684092581272125,0.5286547541618347,0.499247282743454,0.02690449357032776,0.5354837775230408,0.5071970224380493,0.02198961190879345,0.5508621335029602,0.5214641690254211,0.010966218076646328,0.515282154083252,0.48496371507644653,0.05196613445878029,0.5485749840736389,0.3990662693977356,-0.0020998052787035704,0.5561140179634094,0.4195399284362793,-0.017026081681251526,0.5614036917686462,0.5232579708099365,0.009460726752877235,0.5437756776809692,0.5204327702522278,0.022821329534053802,0.5043057799339294,0.4478554129600525,0.04284922778606415,0.5507099032402039,0.48033416271209717,-0.0008208255167119205,0.5495113134384155,0.4831103980541229,-0.0012564731296151876,0.5484840273857117,0.4867035150527954,-0.0017809291603043675,0.5477674007415771,0.490981787443161,-0.00048176286509260535,0.5474526882171631,0.4950791597366333,0.004764677491039038,0.5411408543586731,0.4767443537712097,0.004054500255733728,0.5399425029754639,0.47569403052330017,0.00408441387116909,0.5390135049819946,0.4746636152267456,0.0038884051609784365,0.5353526473045349,0.46841713786125183,0.004316342528909445,0.5134159922599792,0.45112359523773193,0.013119705952703953,0.5564786791801453,0.4108617901802063,-0.01271945983171463,0.5539155602455139,0.39395344257354736,-0.005746818147599697,0.550822377204895,0.3955039381980896,-0.003402837784960866,0.542433500289917,0.4777848720550537,0.004640876315534115,0.5141931772232056,0.4686582684516907,0.02437109872698784,0.5588542819023132,0.39351916313171387,-0.012908478267490864,0.5447788834571838,0.5019736289978027,0.008490558713674545,0.5646073818206787,0.42362016439437866,-0.026975924149155617,0.5600107908248901,0.41609814763069153,-0.021555999293923378,0.5650044679641724,0.41489407420158386,-0.02310897782444954,0.5520761013031006,0.4316366910934448,-0.015544019639492035,0.5615622997283936,0.5171812176704407,0.005411038640886545,0.5618462562561035,0.5086827278137207,0.004097253084182739,0.5528892874717712,0.5074387788772583,0.005411112681031227,0.5335404872894287,0.48539265990257263,0.013307291083037853,0.5403856635093689,0.4491417706012726,-0.002059146761894226,0.5388259291648865,0.4945656955242157,0.011370893567800522,0.5257014632225037,0.4465670585632324,0.0005943322321400046,0.5341720581054688,0.45566195249557495,0.0005984546733088791,0.5209589600563049,0.4575701355934143,0.006951394025236368,0.551244854927063,0.5156005024909973,0.0070196655578911304,0.5489721894264221,0.43521934747695923,-0.010880311951041222,0.5295822620391846,0.49126845598220825,0.019370773807168007,0.5363430380821228,0.5004072785377502,0.016457270830869675,0.5286282300949097,0.4755004644393921,0.012412453070282936,0.5090950727462769,0.45885396003723145,0.02829362452030182,0.5217970013618469,0.47704941034317017,0.017970392480492592,0.5076554417610168,0.463920533657074,0.042775943875312805,0.5293929576873779,0.46326327323913574,0.005002185702323914,0.5526315569877625,0.4241158962249756,-0.012307454831898212,0.5519314408302307,0.4486587643623352,-0.022093888372182846,0.548882246017456,0.44915956258773804,-0.015529187396168709,0.5542823076248169,0.44400206208229065,-0.026293497532606125,0.5490875840187073,0.3835430443286896,-0.00810704380273819,0.5392600297927856,0.3753230571746826,-0.008869816549122334,0.530593991279602,0.37295001745224,-0.007866684347391129,0.5236040353775024,0.3742344379425049,-0.0048376950435340405,0.5188916325569153,0.37806612253189087,-0.0008387081325054169,0.5165747404098511,0.3944273293018341,0.009172022342681885,0.5011385083198547,0.4132870137691498,0.0378800667822361,0.520817220211029,0.40866121649742126,0.005719516426324844,0.5264930725097656,0.4125841557979584,0.00246632331982255,0.5340756177902222,0.41432705521583557,-1.2284507647564169e-05,0.5415758490562439,0.41340652108192444,-0.0018909835489466786,0.5475317239761353,0.4109725058078766,-0.0023487734142690897,0.5515472888946533,0.40853169560432434,-0.0032848012633621693,0.5012102723121643,0.41155436635017395,0.05915965512394905,0.5489684343338013,0.4504880905151367,-0.012513511814177036,0.5557627081871033,0.4272884428501129,-0.02051013521850109,0.555492639541626,0.4500906765460968,-0.0263208094984293,0.5582042932510376,0.45369094610214233,-0.023577982559800148,0.5555173754692078,0.4510307013988495,-0.02349083498120308,0.5502033829689026,0.4524000585079193,-0.010253389365971088,0.559131383895874,0.45472586154937744,-0.02497084252536297,0.5597658157348633,0.45591720938682556,-0.018061678856611252,0.5521577000617981,0.4022686183452606,-0.001796166179701686,0.5546794533729553,0.4039750099182129,-0.004871740937232971,0.5562888979911804,0.40556082129478455,-0.008232234045863152,0.5241978168487549,0.3943053185939789,0.002228576922789216,0.5199071764945984,0.38771572709083557,0.0025688610039651394,0.5692269802093506,0.4249098598957062,-0.025131432339549065,0.6065675616264343,0.4047583043575287,0.0011294473661109805,0.5686416625976562,0.45506879687309265,-0.01846701093018055,0.6317356824874878,0.3684833347797394,0.023203175514936447,0.5894213318824768,0.4127211570739746,-0.004034462850540876,0.5956894159317017,0.41380271315574646,-0.0034533359576016665,0.601553201675415,0.41275638341903687,-0.0018722398672252893,0.6088794469833374,0.40658777952194214,0.0025873142294585705,0.5840393900871277,0.4097801744937897,-0.0032123790588229895,0.5992400050163269,0.38506487011909485,-0.007990333251655102,0.5921890735626221,0.38610684871673584,-0.00802239216864109,0.6055410504341125,0.3867201805114746,-0.005741330329328775,0.6094160676002502,0.3903507888317108,-0.003220223356038332,0.6138008236885071,0.4107804000377655,0.006198239047080278,0.5812617540359497,0.5113848447799683,0.01063175406306982,0.6085343956947327,0.4014014005661011,0.0029554436914622784,0.6316109895706177,0.4045538902282715,0.03056018054485321,0.620511531829834,0.4029742181301117,0.01117866300046444,0.5933234691619873,0.44227302074432373,-0.004599826410412788,0.5711075663566589,0.4723447263240814,-0.010995278134942055,0.5702550411224365,0.47993090748786926,-0.007620162796229124,0.5785420536994934,0.47404664754867554,-0.0075175282545387745,0.5835934281349182,0.47543153166770935,-0.002829555422067642,0.5764050483703613,0.47941112518310547,-0.00538176903501153,0.581266462802887,0.47888699173927307,-0.0011323371436446905,0.5888126492500305,0.4844294488430023,0.008237930946052074,0.5679799318313599,0.4522479176521301,-0.029036298394203186,0.5688544511795044,0.44429200887680054,-0.031607721000909805,0.6190187931060791,0.378785640001297,-0.002249164739623666,0.5818949937820435,0.42266714572906494,-0.007499424275010824,0.580753743648529,0.44785794615745544,-0.015934020280838013,0.5812476873397827,0.44324636459350586,-0.014755941927433014,0.6115978360176086,0.4409807324409485,0.002482426818460226,0.5690752863883972,0.43383029103279114,-0.029462510719895363,0.605850875377655,0.3708762228488922,-0.012494957074522972,0.6138351559638977,0.3728187084197998,-0.007790327537804842,0.626991868019104,0.3537822961807251,0.010258184745907784,0.5788068175315857,0.3818201720714569,-0.016675548627972603,0.5858749151229858,0.390209823846817,-0.0061354683712124825,0.5937830805778503,0.4768209457397461,0.008151143789291382,0.6187683343887329,0.47559094429016113,0.05698466673493385,0.5765872597694397,0.45234423875808716,-0.013351522386074066,0.5721976161003113,0.4546315670013428,-0.012846113182604313,0.5906212329864502,0.47715523838996887,0.007817304693162441,0.5891011953353882,0.4776498079299927,0.0063379062339663506,0.6173693537712097,0.3656582236289978,-0.006063253153115511,0.5809842944145203,0.4503551125526428,-0.012367690913379192,0.5945215821266174,0.37350142002105713,-0.01571946032345295,0.59566330909729,0.3657909035682678,-0.01788168027997017,0.6037969589233398,0.33350369334220886,-0.013755438849329948,0.6222906112670898,0.3622809946537018,0.0006086442153900862,0.5993115901947021,0.3497612178325653,-0.016390254721045494,0.6226687431335449,0.37365126609802246,0.001825705636292696,0.6275010704994202,0.3742794990539551,0.011464771814644337,0.5708233714103699,0.4765286445617676,-0.009903022088110447,0.577517032623291,0.4768882989883423,-0.006609464529901743,0.5825188755989075,0.47714439034461975,-0.002393831964582205,0.5753558278083801,0.45340827107429504,-0.011632280424237251,0.5898475646972656,0.47740811109542847,0.007064268924295902,0.5864583253860474,0.4805726110935211,0.004292798228561878,0.5882744789123535,0.47792723774909973,0.006261857692152262,0.5740129947662354,0.4512002170085907,-0.02134373039007187,0.5802758932113647,0.48013967275619507,7.604193797305925e-06,0.5753941535949707,0.4811093211174011,-0.002795394277200103,0.5696448683738708,0.4819541275501251,-0.0048694186843931675,0.5698540806770325,0.5007445812225342,0.0028673014603555202,0.5704629421234131,0.4956425428390503,-0.0032918378710746765,0.5703542232513428,0.4907657504081726,-0.0045795743353664875,0.5700433850288391,0.48596835136413574,-0.0038849003612995148,0.5695781707763672,0.48213908076286316,-0.003568051615729928,0.5802916884422302,0.4801487326622009,0.0010916185565292835,0.581396222114563,0.48174741864204407,0.0006356069934554398,0.58255934715271,0.48401549458503723,0.00017912029579747468,0.5834068059921265,0.4865998327732086,0.0015089167281985283,0.5876321792602539,0.4676170349121094,-0.0019698194228112698,0.6285202503204346,0.4377792477607727,0.05943116918206215,0.5840141177177429,0.4791215658187866,0.0042411391623318195,0.5852401852607727,0.47975605726242065,0.0040156967006623745,0.5704387426376343,0.45751798152923584,-0.01245025359094143,0.5793576836585999,0.45412909984588623,-0.007439706474542618,0.5712509155273438,0.4561406672000885,-0.012830221094191074,0.5880734324455261,0.42711636424064636,-0.005019012838602066,0.5979739427566528,0.4322725534439087,-0.0027629195246845484,0.5822376608848572,0.44610562920570374,-0.01112835668027401,0.6182637214660645,0.34179800748825073,-0.0026060333475470543,0.6134658455848694,0.35363975167274475,-0.00854765810072422,0.6082320809364319,0.3628416657447815,-0.01281608734279871,0.583827555179596,0.4910607933998108,0.006153094116598368,0.5809326171875,0.37019094824790955,-0.020247789099812508,0.5846167206764221,0.34903886914253235,-0.02057390846312046,0.5878840684890747,0.3291981518268585,-0.019838916137814522,0.6062326431274414,0.41063401103019714,0.0005165944457985461,0.6199078559875488,0.41595396399497986,0.009881168603897095,0.5805957317352295,0.40728309750556946,-0.002742599928751588,0.6151413321495056,0.3928583264350891,0.0019635113421827555,0.5780028700828552,0.41762393712997437,-0.009959990158677101,0.5775502920150757,0.44601255655288696,-0.02173866145312786,0.6256133317947388,0.4208546280860901,0.017039746046066284,0.6159772872924805,0.42263293266296387,0.0055634574964642525,0.6086196899414062,0.4261872172355652,0.0006953934207558632,0.597413182258606,0.4253418743610382,-0.0015928437933325768,0.5889579653739929,0.42198994755744934,-0.0032306653447449207,0.5826557874679565,0.41802331805229187,-0.0050568045116961,0.5707316994667053,0.40720170736312866,-0.017170676961541176,0.6239721179008484,0.43734750151634216,0.0176697950810194,0.6199991703033447,0.3901589512825012,0.0042807236313819885,0.5661595463752747,0.45573535561561584,-0.025879839435219765,0.580759584903717,0.4306167662143707,-0.00907944981008768,0.6335095763206482,0.40211570262908936,0.04944423586130142,0.578005313873291,0.4137284457683563,-0.006465757265686989,0.5829912424087524,0.4459405541419983,-0.00546747213229537,0.6112253069877625,0.4007907807826996,0.004230425227433443,0.5779416561126709,0.44030076265335083,-0.020217113196849823,0.6245543956756592,0.45663827657699585,0.05972285196185112,0.5803716778755188,0.40431660413742065,-0.001960484078153968,0.5736545324325562,0.43632352352142334,-0.025967564433813095,0.605262041091919,0.49395713210105896,0.02887859381735325,0.6036798357963562,0.5011668801307678,0.04068048298358917,0.6282474398612976,0.43824461102485657,0.038258038461208344,0.6133435964584351,0.4843996465206146,0.0344025082886219,0.6298827528953552,0.38836684823036194,0.022387923672795296,0.5812390446662903,0.5176393985748291,0.015034259296953678,0.5656023025512695,0.45684176683425903,-0.018003424629569054,0.5859779119491577,0.4359906315803528,-0.006396368145942688,0.6254065632820129,0.4037667214870453,0.01677575521171093,0.6009376049041748,0.4092106819152832,-0.0021222191862761974,0.5956818461418152,0.4100799858570099,-0.003447502152994275,0.5875126123428345,0.48161420226097107,0.005333794746547937,0.6218721866607666,0.4528781771659851,0.02172139100730419,0.5715481042861938,0.5259782671928406,0.018097909167408943,0.5870572924613953,0.5166222453117371,0.027709392830729485,0.5944283604621887,0.5103614926338196,0.0333787277340889,0.5903205871582031,0.40892302989959717,-0.003670985344797373,0.585159182548523,0.40666088461875916,-0.0029132897034287453,0.5818977952003479,0.4053437113761902,-0.0018856103997677565,0.6241930723190308,0.3870547413825989,0.009624903090298176,0.586624026298523,0.39743807911872864,-0.004858747590333223,0.5922372341156006,0.3949667811393738,-0.005890051834285259,0.5976271629333496,0.3948429822921753,-0.005665183067321777,0.6026082634925842,0.3963429927825928,-0.004057432059198618,0.6055744290351868,0.398424357175827,-0.002035240177065134,0.633712649345398,0.38370639085769653,0.03737165406346321,0.6043415665626526,0.4071512222290039,-0.0003464563633315265,0.5816887021064758,0.4645003080368042,-0.005742120090872049,0.5765780210494995,0.4516107439994812,-0.015633290633559227,0.5711321234703064,0.4636341631412506,-0.011124074459075928,0.5965589880943298,0.5031743049621582,0.02508610486984253,0.5889021754264832,0.5102726817131042,0.020529938861727715,0.5720316171646118,0.522681474685669,0.010345181450247765,0.6115115880966187,0.49042707681655884,0.049620430916547775,0.5823468565940857,0.40150296688079834,-0.00316520850174129,0.5738199949264526,0.4205324053764343,-0.017498398199677467,0.5796747207641602,0.5221953988075256,0.02177530713379383,0.624763011932373,0.4552881717681885,0.03989119827747345,0.5753665566444397,0.4812316596508026,-0.0015455740503966808,0.5763423442840576,0.48407936096191406,-0.0019860498141497374,0.5771270990371704,0.48772940039634705,-0.0025446778163313866,0.5775803923606873,0.4920461177825928,-0.0012537207221612334,0.577594518661499,0.49680495262145996,0.003907257691025734,0.5853658318519592,0.478201299905777,0.0028258315287530422,0.5865762829780579,0.47723957896232605,0.0027667442336678505,0.587576150894165,0.47630932927131653,0.002521046670153737,0.592129111289978,0.4715770184993744,0.0027772269677370787,0.6149917840957642,0.4573933184146881,0.01069708913564682,0.5742876529693604,0.41188952326774597,-0.013249056413769722,0.5773934721946716,0.3966655731201172,-0.006398285273462534,0.5803262591362,0.3980351984500885,-0.004294155165553093,0.5840498208999634,0.4791567325592041,0.0035159874241799116,0.6132088899612427,0.47453784942626953,0.021951166912913322,0.5727458596229553,0.39625832438468933,-0.013251982629299164,0.5796948075294495,0.503973126411438,0.007559164892882109,0.5699766278266907,0.41664135456085205,-0.02181917428970337,0.5770410299301147,0.4330334961414337,-0.016153329983353615,0.5709496736526489,0.5084981918334961,0.004944185726344585,0.5926938652992249,0.4887513816356659,0.011694141663610935,0.5879557132720947,0.45179954171180725,-0.0031760234851390123,0.5865210294723511,0.49725934863090515,0.010094443336129189,0.6028547286987305,0.45129746198654175,-0.0011480026878416538,0.5938587784767151,0.45918551087379456,-0.0008265465148724616,0.607005774974823,0.4628317952156067,0.00493215536698699,0.5720009803771973,0.5168489217758179,0.006407306995242834,0.5800881385803223,0.4368858337402344,-0.01163602527230978,0.5962170958518982,0.49510109424591064,0.017593106254935265,0.5885195136070251,0.5033935904502869,0.015093598514795303,0.5983676910400391,0.47949671745300293,0.010512853972613811,0.6190735697746277,0.46552783250808716,0.025661280378699303,0.6049914956092834,0.4819096624851227,0.015875698998570442,0.6202428936958313,0.47066742181777954,0.039925042539834976,0.5983758568763733,0.4673560559749603,0.003226515371352434,0.5771375298500061,0.42550215125083923,-0.012948348186910152,0.5757356882095337,0.44990599155426025,-0.022663023322820663,0.5789823532104492,0.4507320821285248,-0.0162097979336977,0.5734568238258362,0.44500088691711426,-0.026818644255399704,0.5826025605201721,0.38804224133491516,-0.008984275162220001,0.5929808020591736,0.38152748346328735,-0.01012235414236784,0.601808488368988,0.3801655173301697,-0.009490465745329857,0.608774721622467,0.3818545937538147,-0.006814324762672186,0.6133546233177185,0.38585174083709717,-0.003042831551283598,0.6152449250221252,0.40168431401252747,