0.006834831088781357,0.630653977394104,0.42146870493888855,0.034721989184617996,0.6105414032936096,0.4151797890663147,0.0035729759838432074,0.6045840382575989,0.4181089997291565,0.0005856669158674777,0.5966795682907104,0.4186944365501404,-0.0015596931334584951,0.5890244245529175,0.41669273376464844,-0.003113644430413842,0.5830264091491699,0.4134206771850586,-0.003272331552579999,0.5790483355522156,0.4104461073875427,-0.0040334067307412624,0.6313744783401489,0.41971978545188904,0.056205108761787415,0.5788540244102478,0.4519956707954407,-0.01318691298365593,0.5733917355537415,0.4282544255256653,-0.021004287526011467,0.5718211531639099,0.4509385824203491,-0.026680774986743927,0.569021999835968,0.45426496863365173,-0.023773301392793655,0.5719066262245178,0.45190829038619995,-0.02386457659304142,0.5775551199913025,0.45376357436180115,-0.010822942480444908,0.567914605140686,0.4551694393157959,-0.025128288194537163,0.5673165321350098,0.45626088976860046,-0.018218660727143288,0.5785442590713501,0.4043864905834198,-0.002565904753282666,0.5761088132858276,0.40576791763305664,-0.005457545164972544,0.574617862701416,0.4072572588920593,-0.008743306621909142,0.6072369813919067,0.39999884366989136,0.00016630985192023218,0.6116645336151123,0.3946164548397064,0.000363066210411489,0.536259651184082,0.3986528813838959,-0.000789512530900538,0.5420881509780884,0.399211049079895,-0.000789512530900538,0.5367013812065125,0.3913257122039795,-0.000789512530900538,0.5303058624267578,0.3980605900287628,-0.000789512530900538,0.535784900188446,0.4059336483478546,-0.000789512530900538,0.5944372415542603,0.40131789445877075,-0.0023604505695402622,0.600428581237793,0.4014885723590851,-0.0023604505695402622,0.5945178270339966,0.39375680685043335,-0.0023604505695402622,0.5885394811630249,0.40110185742378235,-0.0023604505695402622,0.5943750143051147,0.4088752269744873,-0.0023604505695402622
3300.0000000000036,0.5631476044654846,0.47475552558898926,-0.011264731176197529,0.5631116628646851,0.45223745703697205,-0.029320184141397476,0.5631999969482422,0.45794978737831116,-0.013857703655958176,0.559568464756012,0.42429620027542114,-0.024795640259981155,0.5633457899093628,0.4440757632255554,-0.03205741569399834,0.5637741088867188,0.43281736969947815,-0.030969122424721718,0.5649682879447937,0.404996782541275,-0.019316839054226875,0.5242226123809814,0.3995901644229889,0.0030842318665236235,0.5659651756286621,0.38134297728538513,-0.01781935803592205,0.5664507746696472,0.36946821212768555,-0.020535176619887352,0.5682636499404907,0.3277711868286133,-0.020776700228452682,0.5630241632461548,0.4779025614261627,-0.010189278051257133,0.5628883242607117,0.48093196749687195,-0.008178205229341984,0.562825620174408,0.482845664024353,-0.0053360662423074245,0.5627512335777283,0.48306480050086975,-0.004014371894299984,0.5626469254493713,0.4872986674308777,-0.004322044551372528,0.5624867081642151,0.4921954274177551,-0.004967277403920889,0.562318742275238,0.4970257878303528,-0.003535132622346282,0.5620902180671692,0.5009798407554626,0.002593712881207466,0.563097357749939,0.45583251118659973,-0.02605411782860756,0.5582282543182373,0.45444995164871216,-0.018234634771943092,0.504314124584198,0.36092156171798706,0.025869062170386314,0.5410506129264832,0.40977048873901367,-0.0027281471993774176,0.5348310470581055,0.4099856913089752,-0.0019290718482807279,0.529180109500885,0.4081149995326996,-9.965306526282802e-05,0.5221444964408875,0.4007796347141266,0.004674756433814764,0.5463572144508362,0.40772294998168945,-0.002197553403675556,0.5328494906425476,0.3792422115802765,-0.00627934979274869,0.5399309396743774,0.3817051947116852,-0.0066450187005102634,0.5262391567230225,0.3800109326839447,-0.0038153373170644045,0.5219974517822266,0.38349655270576477,-0.0011497107334434986,0.5178256034851074,0.4039202928543091,0.008349491283297539,0.5427054166793823,0.509473443031311,0.011557214893400669,0.5225051641464233,0.39584439992904663,0.0049943518824875355,0.5016929507255554,0.3967396318912506,0.03332430496811867,0.5117160677909851,0.39484694600105286,0.01355724222958088,0.535473108291626,0.43878790736198425,-0.0032795239239931107,0.5555582046508789,0.4723316729068756,-0.010511172004044056,0.5558581352233887,0.47983458638191223,-0.007137926295399666,0.5482473969459534,0.4733232855796814,-0.0066077313385903835,0.5431267619132996,0.47433698177337646,-0.0015846968162804842,0.5499343872070312,0.4787727892398834,-0.004486960358917713,0.5452131032943726,0.47792941331863403,-1.1665131751215085e-05,0.5377271175384521,0.4815689027309418,0.009796308353543282,0.5586934685707092,0.45166945457458496,-0.02878858707845211,0.5582927465438843,0.443667471408844,-0.03129864111542702,0.5133472681045532,0.36977893114089966,0.00013577136269304901,0.5480402708053589,0.4206586182117462,-0.006625029258430004,0.5469409227371216,0.4459546208381653,-0.015135648660361767,0.5468236804008484,0.4413036108016968,-0.013910762965679169,0.5177667140960693,0.4352356791496277,0.004606523085385561,0.5589134097099304,0.43324413895606995,-0.02910495549440384,0.5262773633003235,0.36234572529792786,-0.010818244889378548,0.5184112191200256,0.3639043867588043,-0.005679909139871597,0.5100439190864563,0.3469032347202301,0.012762749567627907,0.5527223944664001,0.3762252628803253,-0.016107220202684402,0.5458235740661621,0.38722938299179077,-0.005016946699470282,0.5334310531616211,0.4733857810497284,0.009914997033774853,0.5095723867416382,0.46921393275260925,0.05912047624588013,0.5507357120513916,0.45086100697517395,-0.012703525833785534,0.5549373626708984,0.45362389087677,-0.012532064691185951,0.5360522270202637,0.4758230745792389,0.00944952666759491,0.5375098586082458,0.4764099717140198,0.007822656072676182,0.515116810798645,0.35650333762168884,-0.003816544311121106,0.5466238856315613,0.44840219616889954,-0.011600945144891739,0.537308931350708,0.3658599257469177,-0.01451091282069683,0.5363919138908386,0.358166366815567,-0.01665097288787365,0.5339677333831787,0.32962343096733093,-0.012180615216493607,0.5138049125671387,0.35584181547164917,0.0029973993077874184,0.5367630124092102,0.34619516134262085,-0.015021873638033867,0.5099394917488098,0.36442461609840393,0.0043313167989254,0.5078867673873901,0.36708518862724304,0.014110222458839417,0.5555530786514282,0.4764527976512909,-0.009383883327245712,0.5490524768829346,0.4761827290058136,-0.005679137073457241,0.5440922975540161,0.47613242268562317,-0.0011811332078650594,0.5518687963485718,0.452059805393219,-0.011178946122527122,0.536788821220398,0.4761213958263397,0.008606495335698128,0.539791464805603,0.47947001457214355,0.005648838821798563,0.538296103477478,0.4767327606678009,0.007699057459831238,0.5531662702560425,0.45000699162483215,-0.02077447436749935,0.5460875630378723,0.4792826771736145,0.0010491119464859366,0.5507663488388062,0.48056355118751526,-0.00201336364261806,0.5563653111457825,0.4818623661994934,-0.004425514955073595,0.5545326471328735,0.499961256980896,0.00317782792262733,0.554395854473114,0.49562475085258484,-0.0028415024280548096,0.5548052787780762,0.49075376987457275,-0.004056399688124657,0.555482804775238,0.485902339220047,-0.0033565217163413763,0.5562707185745239,0.4820862412452698,-0.0030350391753017902,0.5459271669387817,0.4793490171432495,0.002181871561333537,0.544677734375,0.4809049367904663,0.0016984997782856226,0.5432965755462646,0.4831105172634125,0.0012546932557597756,0.5422244071960449,0.4856104850769043,0.0026091544423252344,0.5395566821098328,0.46479660272598267,-0.0006689490401186049,0.5027177929878235,0.4301427900791168,0.061830468475818634,0.5631391406059265,0.4569770395755768,-0.01828942261636257,0.5423948764801025,0.4781257212162018,0.005550961010158062,0.5410909652709961,0.478709876537323,0.005334974266588688,0.5565218329429626,0.456617146730423,-0.012155524455010891,0.548116147518158,0.4523160755634308,-0.00684708496555686,0.5557903051376343,0.455168753862381,-0.012530856765806675,0.5416982769966125,0.42430827021598816,-0.0038834717124700546,0.5316926836967468,0.4282008707523346,-0.0012138941092416644,0.5457673668861389,0.4440059959888458,-0.010289580561220646,0.5193973779678345,0.3360840976238251,-0.00047225147136487067,0.5229188203811646,0.3483054041862488,-0.006583200767636299,0.5240833163261414,0.35445457696914673,-0.011012050323188305,0.54185950756073,0.48873600363731384,0.0073868948966264725,0.5511218309402466,0.3641670048236847,-0.01961258053779602,0.5510360598564148,0.3472216725349426,-0.01984141208231449,0.5497111082077026,0.32725125551223755,-0.018991049379110336,0.5245925188064575,0.40517938137054443,0.0025022467598319054,0.5119235515594482,0.40786370635032654,0.012265058234333992,0.5498115420341492,0.4055982828140259,-0.0018425023881718516,0.5165255665779114,0.3854035437107086,0.004237842746078968,0.5521807670593262,0.41611480712890625,-0.009249046444892883,0.5500333905220032,0.4444561302661896,-0.021064477041363716,0.505932092666626,0.41358768939971924,0.019678693264722824,0.5154291391372681,0.41503891348838806,0.00781001802533865,0.522426426410675,0.41965481638908386,0.0026933597400784492,0.5333287119865417,0.4205288290977478,-5.800118742627092e-05,0.5416398048400879,0.4186365306377411,-0.002047151094302535,0.5479882955551147,0.4157108962535858,-0.004162140190601349,0.5597191452980042,0.4065592586994171,-0.016848472878336906,0.5061802268028259,0.43013903498649597,0.020329462364315987,0.5122420787811279,0.38168638944625854,0.0067403982393443584,0.56041419506073,0.45535919070243835,-0.025677425786852837,0.5484435558319092,0.42871230840682983,-0.00825937557965517,0.5003952383995056,0.3941787779331207,0.05199045315384865,0.5526760220527649,0.4120437204837799,-0.0057708448730409145,0.545157790184021,0.4437327980995178,-0.004673130344599485,0.5199301242828369,0.3945122957229614,0.006349945440888405,0.5501294732093811,0.4387260675430298,-0.019541393965482712,0.505291223526001,0.44944676756858826,0.061989184468984604,0.5500880479812622,0.4025297164916992,-0.0010579627705737948,0.5543923377990723,0.4352429509162903,-0.025416510179638863,0.5209189653396606,0.489236444234848,0.030909469351172447,0.5222647190093994,0.4969038963317871,0.042384374886751175,0.5022671222686768,0.4306398630142212,0.041047144681215286,0.5136125087738037,0.47870779037475586,0.03673062101006508,0.5044671297073364,0.3808286488056183,0.02512245811522007,0.5423259735107422,0.515869140625,0.015987275168299675,0.5610362887382507,0.4565228521823883,-0.017887882888317108,0.5430315136909485,0.43343693017959595,-0.005378073081374168,0.5073358416557312,0.39490801095962524,0.019377082586288452,0.5295645594596863,0.4048883318901062,-0.0004122244718018919,0.5347299575805664,0.40634894371032715,-0.0019035101868212223,0.5386983156204224,0.48043397068977356,0.006780381314456463,0.5071320533752441,0.44587671756744385,0.024319645017385483,0.551513671875,0.5256316661834717,0.01838785782456398,0.537218451499939,0.5145522356033325,0.028877459466457367,0.5306585431098938,0.5073195099830627,0.034817732870578766,0.567312479019165,0.3487260043621063,-0.021513720974326134,0.5614979863166809,0.5275487303733826,0.01659916155040264,0.5400749444961548,0.4059867858886719,-0.002346011810004711,0.5451663732528687,0.40452778339385986,-0.0017966083250939846,0.5484549403190613,0.4034822881221771,-0.0008986092871055007,0.5084481239318848,0.37834030389785767,0.012213435024023056,0.544625997543335,0.3949332535266876,-0.0036224634386599064,0.5392853617668152,0.39142054319381714,-0.004468895494937897,0.5340570211410522,0.3903084993362427,-0.004025868605822325,0.5289628505706787,0.3910549283027649,-0.0022039052564650774,0.5257458090782166,0.3928355574607849,-0.00010221563570667058,0.5013047456741333,0.37583568692207336,0.03999103605747223,0.5262526273727417,0.4023382067680359,0.0015198977198451757,0.5631654858589172,0.4632086157798767,-0.011606937274336815,0.5454709529876709,0.46241188049316406,-0.0048384470865130424,0.5507377982139587,0.4501233398914337,-0.015075999312102795,0.5556818246841431,0.46261489391326904,-0.010733375325798988,0.565479576587677,0.39304211735725403,-0.016659900546073914,0.5287946462631226,0.499472975730896,0.026782110333442688,0.5355931520462036,0.5075453519821167,0.021861596032977104,0.5509014129638672,0.5219478011131287,0.010845396667718887,0.5154978632926941,0.48509085178375244,0.05160623416304588,0.5484322309494019,0.3995494842529297,-0.0021171101834625006,0.5557078123092651,0.4194667637348175,-0.01698848232626915,0.5614194869995117,0.5237159132957458,0.009353157132863998,0.5438213348388672,0.5210239291191101,0.022579509764909744,0.5044206380844116,0.4480694532394409,0.042524684220552444,0.5506384372711182,0.48075035214424133,-0.0006951104733161628,0.5494078397750854,0.48357290029525757,-0.0011535572120919824,0.5483561158180237,0.48721247911453247,-0.0016778855351731181,0.5476190447807312,0.49149829149246216,-0.0003930719685740769,0.5473067760467529,0.4952194392681122,0.0047791022807359695,0.5412334203720093,0.4771028757095337,0.004217042587697506,0.5400627255439758,0.47607165575027466,0.004249503370374441,0.5391461849212646,0.4750611186027527,0.004042651504278183,0.5351061820983887,0.4682731628417969,0.004424894694238901,0.5133422613143921,0.45121923089027405,0.013039717450737953,0.5560635924339294,0.4108150005340576,-0.012698061764240265,0.5537193417549133,0.39445748925209045,-0.005747194401919842,0.550676167011261,0.3960253596305847,-0.0034155736211687326,0.5424835681915283,0.47813481092453003,0.004786738194525242,0.514225423336029,0.46875283122062683,0.02424248307943344,0.5585726499557495,0.3939425051212311,-0.012891831807792187,0.5447384119033813,0.5021884441375732,0.008438837714493275,0.5641694068908691,0.4235098361968994,-0.026901522651314735,0.5595830678939819,0.4160235822200775,-0.021504497155547142,0.5645427107810974,0.41480234265327454,-0.02304859273135662,0.5516727566719055,0.43151551485061646,-0.015518506057560444,0.5615552067756653,0.5175365805625916,0.005317297764122486,0.5618060827255249,0.5089280009269714,0.003981728572398424,0.5528473258018494,0.5076965689659119,0.005310502834618092,0.5334969758987427,0.48539113998413086,0.013356410898268223,0.5400530099868774,0.44901174306869507,-0.002077313605695963,0.5387958288192749,0.4946744441986084,0.01137955766171217,0.5255150198936462,0.4465938210487366,0.0005700631882064044,0.5339366793632507,0.455594927072525,0.0006172258290462196,0.5208324790000916,0.4576123058795929,0.006938873790204525,0.5512582063674927,0.5159679651260376,0.006926211062818766,0.5485439300537109,0.43506452441215515,-0.010874096304178238,0.529639482498169,0.49139100313186646,0.019337309524416924,0.5364041328430176,0.5006511211395264,0.016397148370742798,0.5285519361495972,0.4754341244697571,0.012456302531063557,0.5091423988342285,0.4589787721633911,0.02811318263411522,0.5218087434768677,0.477102130651474,0.017945898696780205,0.5078248977661133,0.46408066153526306,0.04247082397341728,0.5292152166366577,0.4631927013397217,0.00504504656419158,0.5522325038909912,0.424028217792511,-0.012284133583307266,0.5515304207801819,0.44851940870285034,-0.02206108160316944,0.5484559535980225,0.4489908814430237,-0.015527058392763138,0.5539031624794006,0.44389432668685913,-0.02623610571026802,0.548818826675415,0.3840921223163605,-0.00808523315936327,0.5388888716697693,0.37570175528526306,-0.008856039494276047,0.5301368236541748,0.373157799243927,-0.007871713489294052,0.5230902433395386,0.3743371069431305,-0.004873012658208609,0.5184048414230347,0.3781580924987793,-0.0009046903578564525,0.5163785219192505,0.39462557435035706,0.009056879207491875,0.501215934753418,0.41363194584846497,0.0375685915350914,0.5207378268241882,0.4086858332157135,0.005645021330565214,0.5264517664909363,0.4126124978065491,0.0024182696361094713,0.5340513586997986,0.4144533574581146,-4.008599353255704e-05,0.5415892601013184,0.4136956036090851,-0.0018951023230329156,0.5475376844406128,0.41138437390327454,-0.0023668797221034765,0.5515175461769104,0.4089479446411133,-0.0032988633029162884,0.5013014078140259,0.4118961989879608,0.05875232070684433,0.5485355854034424,0.45030057430267334,-0.012526248581707478,0.5553672909736633,0.42719706892967224,-0.020466981455683708,0.5551146864891052,0.44997963309288025,-0.026259690523147583,0.5578295588493347,0.45357751846313477,-0.023528050631284714,0.5551294088363647,0.45091068744659424,-0.023444557562470436,0.5497733354568481,0.45220112800598145,-0.01027321070432663,0.5587732195854187,0.4546155035495758,-0.02491302415728569,0.5594047904014587,0.45579391717910767,-0.018037935718894005,0.5520517826080322,0.4027576148509979,-0.0018285415135324001,0.5545753240585327,0.4044002890586853,-0.004884088411927223,0.5561777949333191,0.40583252906799316,-0.008231258019804955,0.5239403247833252,0.3943677246570587,0.0021644614171236753,0.5195988416671753,0.3878374695777893,0.002501291921362281,0.5687695741653442,0.42477211356163025,-0.025058096274733543,0.6059839725494385,0.405121773481369,0.0011373378802090883,0.5683355331420898,0.4548974931240082,-0.018430104479193687,0.6306482553482056,0.3682326078414917,0.023129016160964966,0.5885469317436218,0.41276785731315613,-0.003992752637714148,0.5948396325111389,0.41393014788627625,-0.0034143184311687946,0.600749671459198,0.4129384756088257,-0.0018443989101797342,0.6081669330596924,0.40677452087402344,0.002594019751995802,0.5832034945487976,0.4098276197910309,-0.0031893495470285416,0.598818838596344,0.38513046503067017,-0.00793395284563303,0.5916981101036072,0.38621285557746887,-0.00796311441808939,0.6051251292228699,0.38677138090133667,-0.005695650819689035,0.608956515789032,0.3904595673084259,-0.00318170920945704,0.6128644347190857,0.4107483923435211,0.0061927130445837975,0.5812138915061951,0.5114656686782837,0.010589704848825932,0.6079643368721008,0.40168264508247375,0.0029578586108982563,0.6305863261222839,0.4041622281074524,0.03044259548187256,0.6193912029266357,0.40270742774009705,0.01115656178444624,0.5928837060928345,0.4418787360191345,-0.004585656803101301,0.5709202885627747,0.47300833463668823,-0.010917337611317635,0.5700821280479431,0.4804159104824066,-0.007548127323389053,0.5782612562179565,0.47457101941108704,-0.007421598304063082,0.5832525491714478,0.47581321001052856,-0.0026775430887937546,0.5761795043945312,0.47982093691825867,-0.005276855081319809,0.5809921622276306,0.4792156517505646,-0.000984774436801672,0.5889058709144592,0.48393771052360535,0.0083882175385952,0.5676132440567017,0.45208969712257385,-0.02894553728401661,0.5684521198272705,0.44412946701049805,-0.03150058537721634,0.6184442043304443,0.37857261300086975,-0.0022418424487113953,0.5813797116279602,0.4224255383014679,-0.007460643537342548,0.5804497003555298,0.44751328229904175,-0.015895282849669456,0.5809205770492554,0.4428967535495758,-0.014716191217303276,0.6110007762908936,0.44044506549835205,0.0025067066308110952,0.5686424970626831,0.43367865681648254,-0.029372159391641617,0.6056803464889526,0.3708701431751251,-0.012449861504137516,0.6135071516036987,0.37264350056648254,-0.007771561853587627,0.6259176135063171,0.3536430597305298,0.010253840126097202,0.5785759687423706,0.382100373506546,-0.016633130609989166,0.5853027701377869,0.39033761620521545,-0.006084298714995384,0.5938692688941956,0.4761867821216583,0.008302541449666023,0.618246853351593,0.4751672148704529,0.05673559010028839,0.5763378739356995,0.4520319700241089,-0.013333282433450222,0.5719538331031799,0.4543745815753937,-0.012844610027968884,0.5902575254440308,0.4773711562156677,0.008015468716621399,0.588769793510437,0.4778779447078705,0.006548233330249786,0.616943359375,0.3653797209262848,-0.006054449360817671,0.5807257890701294,0.4499744474887848,-0.012347238138318062,0.5944510698318481,0.3737015128135681,-0.015664787963032722,0.5956451296806335,0.3659694194793701,-0.017818240448832512,0.6028704643249512,0.3336079716682434,-0.013660476543009281,0.6212713718414307,0.3621708154678345,0.0006104375934228301,0.5984373688697815,0.34982985258102417,-0.016308799386024475,0.6219769716262817,0.37330687046051025,0.0018063236493617296,0.6264734268188477,0.37407732009887695,0.011421645060181618,0.5706411600112915,0.47710269689559937,-0.009814776480197906,0.577261209487915,0.47734713554382324,-0.006496038753539324,0.5822116732597351,0.4774954319000244,-0.002239241497591138,0.5751253366470337,0.45310690999031067,-0.011628027074038982,0.5895001292228699,0.4776323735713959,0.007268065586686134,0.5861769914627075,0.4808657467365265,0.004491055384278297,0.5879618525505066,0.47815781831741333,0.006466138642281294,0.5736895203590393,0.4509604871273041,-0.021285271272063255,0.5800397992134094,0.48046717047691345,0.00012746755965054035,0.5752077102661133,0.48150327801704407,-0.002723675686866045,0.5694897770881653,0.48240235447883606,-0.004838733002543449,0.5698384046554565,0.5007966756820679,0.0027671586722135544,0.5703916549682617,0.4962281882762909,-0.003293336369097233,0.5702586770057678,0.4913334250450134,-0.004546681419014931,0.5699205994606018,0.4864726662635803,-0.0038282996974885464,0.569418728351593,0.48259854316711426,-0.003482430474832654,0.5800389051437378,0.48050153255462646,0.0012493322137743235,0.5811800956726074,0.4821168780326843,0.0007768725627101958,0.5823654532432556,0.4843812584877014,0.000324306427501142,0.5832334756851196,0.4869416058063507,0.0016557732596993446,0.5875701308250427,0.4671361446380615,-0.0018393084174022079,0.6276448369026184,0.43732377886772156,0.059173475950956345,0.583728551864624,0.47941893339157104,0.004434072878211737,0.5849575996398926,0.4800558388233185,0.004207954276353121,0.5702049732208252,0.4572768211364746,-0.012447293847799301,0.5791317224502563,0.4537416994571686,-0.007443451322615147,0.5710141062736511,0.4558945894241333,-0.01282789371907711,0.587548017501831,0.4267970025539398,-0.004991117399185896,0.5974077582359314,0.4318619966506958,-0.0027584577910602093,0.581942081451416,0.4457271993160248,-0.011105048470199108,0.6172365546226501,0.34178125858306885,-0.0025497619062662125,0.6124873161315918,0.35362887382507324,-0.008500892668962479,0.6080734133720398,0.36277735233306885,-0.012765594758093357,0.5838886499404907,0.49078086018562317,0.0062560332007706165,0.580815851688385,0.3705589771270752,-0.020178500562906265,0.5838596820831299,0.3491474986076355,-0.02047530561685562,0.5870764255523682,0.32938751578330994,-0.019731206819415092,0.6054794192314148,0.4108584225177765,0.0005305936792865396,0.6186808943748474,0.41570213437080383,0.009880391880869865,0.5798119902610779,0.40735626220703125,-0.002728736959397793,0.6144421696662903,0.39284002780914307,0.0019840516615659,0.5774753093719482,0.4174429476261139,-0.009920360520482063,0.5771851539611816,0.4457377791404724,-0.021674862131476402,0.624695897102356,0.42039579153060913,0.017016790807247162,0.6149254441261292,0.422483891248703,0.005587128456681967,0.6077200770378113,0.42605137825012207,0.0007421235204674304,0.5965592861175537,0.4252244532108307,-0.0015683189267292619,0.5881065130233765,0.42190441489219666,-0.0031985631212592125,0.5818625688552856,0.4180261492729187,-0.005026134662330151,0.5702109932899475,0.4071054458618164,-0.0171393733471632,0.6232119798660278,0.43680161237716675,0.017651822417974472,0.619158148765564,0.3899703621864319,0.004284327384084463,0.5658230185508728,0.45559361577033997,-0.02580779604613781,0.5803323984146118,0.4303397536277771,-0.009039187803864479,0.6324570178985596,0.4017057716846466,0.0492350198328495,0.5772890448570251,0.41386157274246216,-0.006436681374907494,0.582704484462738,0.44554126262664795,-0.00545466598123312,0.6105517148971558,0.400945782661438,0.004231370519846678,0.5775596499443054,0.44002118706703186,-0.020156893879175186,0.6238545179367065,0.45619091391563416,0.05945826321840286,0.5796261429786682,0.40441903471946716,-0.0019515339517965913,0.5732291340827942,0.43612396717071533,-0.02588880993425846,0.6050458550453186,0.4936442971229553,0.02884582430124283,0.6034396886825562,0.5009337663650513,0.040528178215026855,0.6274159550666809,0.4377698302268982,0.03811013698577881,0.613019585609436,0.484004944562912,0.034311700612306595,0.6288607120513916,0.38806429505348206,0.022296888753771782,0.5811923146247864,0.517859697341919,0.014962838962674141,0.5652871131896973,0.456705242395401,-0.017974888905882835,0.5855550169944763,0.43564626574516296,-0.006373586133122444,0.6240443587303162,0.40322884917259216,0.01673026755452156,0.6002482771873474,0.40955883264541626,-0.0020896170753985643,0.594916582107544,0.4103093147277832,-0.003412705147638917,0.5872306823730469,0.48188674449920654,0.005530708935111761,0.621290922164917,0.4523438513278961,0.02168402075767517,0.5715382695198059,0.5264885425567627,0.017860136926174164,0.5869728326797485,0.5167785286903381,0.027546793222427368,0.5942872166633606,0.5103257894515991,0.03324107825756073,0.5895313024520874,0.4090503454208374,-0.0036444307770580053,0.5843556523323059,0.4067338705062866,-0.0028978753834962845,0.5811131000518799,0.40540894865989685,-0.0018790538888424635,0.6232295632362366,0.3867124617099762,0.009595776908099651,0.5859825015068054,0.3975362777709961,-0.004820713307708502,0.591709554195404,0.395041823387146,-0.0058520580641925335,0.5971760749816895,0.3949473798274994,-0.0056251767091453075,0.6021687984466553,0.3964971899986267,-0.004022768698632717,0.6051042079925537,0.3986499309539795,-0.002007922390475869,0.63264399766922,0.38335996866226196,0.03721854090690613,0.6037163138389587,0.40755322575569153,-0.00032853978336788714,0.5815629959106445,0.4640970826148987,-0.005683431401848793,0.5763006210327148,0.4513133466243744,-0.015603767707943916,0.5709458589553833,0.4633926749229431,-0.011105659417808056,0.5964152812957764,0.5030105710029602,0.02506415545940399,0.5888164639472961,0.5103024244308472,0.02048337459564209,0.5720093846321106,0.5230218172073364,0.01024404726922512,0.6111420392990112,0.49006494879722595,0.04939527064561844,0.581631064414978,0.4016202688217163,-0.003143825801089406,0.5733352303504944,0.42037564516067505,-0.017437255010008812,0.5796399116516113,0.5225512385368347,0.021579559892416,0.6241151690483093,0.4548296332359314,0.03973240405321121,0.5751711130142212,0.4816438555717468,-0.0014271336840465665,0.5761944651603699,0.484525591135025,-0.0018883206648752093,0.5770183801651001,0.48820045590400696,-0.0024492701049894094,0.5775070786476135,0.4925059974193573,-0.0011668514925986528,0.577631950378418,0.4967081844806671,0.003924069460481405,0.5850643515586853,0.4784684181213379,0.0030029378831386566,0.5862423777580261,0.4775081276893616,0.0029568637255579233,0.5872133374214172,0.4765816330909729,0.002713519148528576,0.592155396938324,0.47099536657333374,0.0029498031362891197,0.6145378351211548,0.45686015486717224,0.010700847022235394,0.5737571120262146,0.411761611700058,-0.013216144405305386,0.5767847895622253,0.3968382179737091,-0.006366136018186808,0.579660177230835,0.3981708288192749,-0.004263096954673529,0.5837963819503784,0.4794321060180664,0.003679766785353422,0.6129045486450195,0.47406652569770813,0.02192825637757778,0.5722083449363708,0.3964827060699463,-0.013220073655247688,0.5796805620193481,0.5039373636245728,0.007528333459049463,0.5694901943206787,0.41652074456214905,-0.02175913378596306,0.5766216516494751,0.43279117345809937,-0.016100021079182625,0.5709224939346313,0.5086244344711304,0.004846237599849701,0.5926383137702942,0.4883289337158203,0.011798782274127007,0.5876665711402893,0.45137038826942444,-0.003158365609124303,0.5864911079406738,0.49703139066696167,0.010141133330762386,0.6024370789527893,0.4508263170719147,-0.001128288102336228,0.5936053395271301,0.45872044563293457,-0.0007562221144326031,0.6066758632659912,0.46231549978256226,0.0049830651842057705,0.5719674229621887,0.5170677900314331,0.00632434943690896,0.5797162055969238,0.43657633662223816,-0.011598199605941772,0.5960805416107178,0.49480098485946655,0.01763777621090412,0.5884428024291992,0.5032987594604492,0.015092886053025723,0.5982858538627625,0.4789409637451172,0.010615778155624866,0.6186374425888062,0.4650334417819977,0.025604574009776115,0.6048034429550171,0.48145055770874023,0.01592818647623062,0.6197561025619507,0.47023704648017883,0.039779700338840485,0.5982292890548706,0.466789573431015,0.0033222101628780365,0.5766769051551819,0.4252958297729492,-0.012894848361611366,0.5753976702690125,0.44964855909347534,-0.022597892209887505,0.5786986351013184,0.45040762424468994,-0.01617465540766716,0.5730628371238708,0.4447932839393616,-0.026745183393359184,0.5821685791015625,0.38821759819984436,-0.008927764371037483,0.5926653146743774,0.3816503882408142,-0.010064679197967052,0.6015272736549377,0.38021424412727356,-0.00943906418979168,0.6084204316139221,0.3818509876728058,-0.006765205413103104,0.6128773093223572,0.3858555555343628,-0.003004043363034725,0.6143690347671509,0.4016396999359131,0.006824520882219076,0.62968659400