93994,0.42102423310279846,0.034595850855112076,0.609686553478241,0.41520461440086365,0.0035870266146957874,0.6037272810935974,0.41811639070510864,0.0006061886087991297,0.5958083868026733,0.41868001222610474,-0.0015317011857405305,0.5881532430648804,0.4166550934314728,-0.003072235034778714,0.5822035074234009,0.4134238362312317,-0.0032481998205184937,0.5782760381698608,0.4105277359485626,-0.004008182790130377,0.6303794980049133,0.41928261518478394,0.05596441403031349,0.5786049365997314,0.451647013425827,-0.013166935183107853,0.5729363560676575,0.4280772805213928,-0.020937152206897736,0.5714567303657532,0.4507465064525604,-0.026597507297992706,0.5686889290809631,0.4541032612323761,-0.023710055276751518,0.5715644359588623,0.4517105519771576,-0.0237958412617445,0.5773309469223022,0.4534173309803009,-0.010817233473062515,0.5675801038742065,0.45501840114593506,-0.025057733058929443,0.5670063495635986,0.456107497215271,-0.018186436966061592,0.577810525894165,0.40449467301368713,-0.0025578802451491356,0.5753989815711975,0.4059216380119324,-0.005433266516774893,0.573960542678833,0.4074922502040863,-0.008723095990717411,0.6067262887954712,0.4002632796764374,0.000179247886990197,0.6110941767692566,0.3947473168373108,0.0003860036958940327,0.5360039472579956,0.3988032937049866,-0.0008245276403613389,0.5420826077461243,0.399286150932312,-0.0008245276403613389,0.5364966988563538,0.3909917175769806,-0.0008245276403613389,0.5298274755477905,0.39826008677482605,-0.0008245276403613389,0.5354853868484497,0.40657374262809753,-0.0008245276403613389,0.5941524505615234,0.40154576301574707,-0.002337611047551036,0.6002423763275146,0.40170812606811523,-0.002337611047551036,0.5941817760467529,0.3938090205192566,-0.002337611047551036,0.5881322622299194,0.40135183930397034,-0.002337611047551036,0.5941336750984192,0.40924543142318726,-0.002337611047551036
3333.333333333337,0.5634713768959045,0.47509926557540894,-0.011237550526857376,0.5634866952896118,0.4525865316390991,-0.02929832972586155,0.5635435581207275,0.4583683907985687,-0.013808135874569416,0.5598118901252747,0.4246599078178406,-0.024833327159285545,0.5636976957321167,0.4444149136543274,-0.032052621245384216,0.5640711188316345,0.4331519901752472,-0.03098277375102043,0.5651229619979858,0.40533530712127686,-0.01937749609351158,0.5241765975952148,0.4002419114112854,0.0029242620803415775,0.5660350322723389,0.38165807723999023,-0.017939668148756027,0.5664823055267334,0.3697562515735626,-0.020695079118013382,0.5681332945823669,0.3280166983604431,-0.021001748740673065,0.5633462071418762,0.4782932698726654,-0.010153745301067829,0.5632113814353943,0.4814111590385437,-0.008126006461679935,0.5631489753723145,0.4833942651748657,-0.005276856012642384,0.5630773901939392,0.48362353444099426,-0.004041700623929501,0.5629835724830627,0.48787131905555725,-0.004348513204604387,0.5628339648246765,0.49277615547180176,-0.004975910298526287,0.5626714825630188,0.4976431131362915,-0.0035290641244500875,0.5624672174453735,0.5014044046401978,0.002659121062606573,0.5634700059890747,0.4561985731124878,-0.026022808626294136,0.5586048364639282,0.4548651874065399,-0.018206048756837845,0.5042238235473633,0.3614625930786133,0.025645049288868904,0.5409860610961914,0.41033506393432617,-0.0028461513575166464,0.534768283367157,0.41060155630111694,-0.0020562896970659494,0.529120147228241,0.4087691903114319,-0.00023198941198643297,0.5221094489097595,0.40150460600852966,0.004524408373981714,0.5463058352470398,0.4082586467266083,-0.0023037814535200596,0.5327001810073853,0.37981662154197693,-0.006465494632720947,0.539802074432373,0.3821876645088196,-0.006818787660449743,0.5261086225509644,0.38069668412208557,-0.00399823160842061,0.5218889713287354,0.38424867391586304,-0.0013299104757606983,0.5177898406982422,0.4047378599643707,0.008208846673369408,0.543087363243103,0.5101930499076843,0.011592844501137733,0.5224540829658508,0.3965071737766266,0.004829923622310162,0.5017060041427612,0.39737898111343384,0.03315843641757965,0.511727511882782,0.39581117033958435,0.013398818671703339,0.5356841683387756,0.4393709897994995,-0.0033161721657961607,0.5559384226799011,0.4727264642715454,-0.0105045847594738,0.5562256574630737,0.48036420345306396,-0.007106398697942495,0.548650860786438,0.4737738370895386,-0.006612472236156464,0.5435706377029419,0.47482219338417053,-0.0016140448860824108,0.5503361821174622,0.4793134033679962,-0.004480660893023014,0.5456620454788208,0.47846856713294983,-2.2161175365909003e-05,0.5380213260650635,0.48219552636146545,0.009760387241840363,0.5590660572052002,0.4520416855812073,-0.028775420039892197,0.5586379766464233,0.4440380930900574,-0.03130283206701279,0.5133424997329712,0.37087199091911316,-7.019143959041685e-05,0.5481868982315063,0.4211214482784271,-0.006676800083369017,0.5472449064254761,0.44645950198173523,-0.015150782652199268,0.547093391418457,0.4418034553527832,-0.013932098634541035,0.5179303884506226,0.43591824173927307,0.004538908135145903,0.5592058300971985,0.43360990285873413,-0.029128985479474068,0.5262203812599182,0.363202303647995,-0.011018396355211735,0.5183798670768738,0.3649049997329712,-0.005887037143111229,0.5099332332611084,0.34738582372665405,0.012501447461545467,0.5526437163352966,0.3767286539077759,-0.016260504722595215,0.5457366704940796,0.38767167925834656,-0.005174063146114349,0.5336953401565552,0.47403961420059204,0.009856895543634892,0.5096760988235474,0.46988794207572937,0.05921938642859459,0.55106520652771,0.45134955644607544,-0.01269907969981432,0.5552902817726135,0.4541018009185791,-0.012500040233135223,0.536637008190155,0.47632792592048645,0.00939780380576849,0.5380772352218628,0.47691649198532104,0.0077745141461491585,0.5151559710502625,0.35757988691329956,-0.0040512774139642715,0.5469302535057068,0.4489380121231079,-0.011607063002884388,0.5372483730316162,0.3665216267108917,-0.014697248116135597,0.5363453030586243,0.3588273227214813,-0.0168603602796793,0.5338329076766968,0.3299926519393921,-0.01245834305882454,0.513737678527832,0.3563104271888733,0.002723859855905175,0.5366864800453186,0.3465738892555237,-0.015287205576896667,0.5100219249725342,0.36554694175720215,0.004106869455426931,0.5078366994857788,0.3676152229309082,0.01385966595262289,0.555922269821167,0.4769018590450287,-0.00936835166066885,0.5494529604911804,0.47667402029037476,-0.005681271199136972,0.5445407032966614,0.47664228081703186,-0.0012024969328194857,0.5522075891494751,0.45255863666534424,-0.01116076111793518,0.537366509437561,0.4766268730163574,0.00855740625411272,0.5403512120246887,0.4800211489200592,0.005594728048890829,0.5388529896736145,0.4772396683692932,0.007651520427316427,0.5535088777542114,0.45042774081230164,-0.020776843652129173,0.5465318560600281,0.47984349727630615,0.0010489053092896938,0.551173210144043,0.48114827275276184,-0.001996344653889537,0.5567304491996765,0.48244810104370117,-0.004388521891087294,0.5549235939979553,0.5004208087921143,0.0032202776055783033,0.5548201203346252,0.4962806701660156,-0.002862560097128153,0.5552191138267517,0.4913749396800995,-0.004096087999641895,0.5558772683143616,0.48650923371315,-0.003412113292142749,0.556641161441803,0.4826798141002655,-0.003087294287979603,0.5463888049125671,0.4799216687679291,0.0021178603637963533,0.5451783537864685,0.4814857244491577,0.0016327527118846774,0.5438262820243835,0.4837021231651306,0.0011948958272114396,0.5427793860435486,0.4862210154533386,0.0025588274002075195,0.5398615598678589,0.46539807319641113,-0.0006975266151130199,0.502703070640564,0.430820107460022,0.061836421489715576,0.5634983777999878,0.4573633670806885,-0.01824670284986496,0.542900562286377,0.47867023944854736,0.005493460688740015,0.5416288375854492,0.4792584180831909,0.0052791014313697815,0.5568775534629822,0.45710495114326477,-0.012120207771658897,0.5484408140182495,0.4528806507587433,-0.006830834783613682,0.5561463832855225,0.4556533098220825,-0.012496058829128742,0.5418440103530884,0.42482638359069824,-0.0039344788528978825,0.5318472981452942,0.42879459261894226,-0.0012675549369305372,0.5460396409034729,0.44453126192092896,-0.010303561575710773,0.5192710757255554,0.336512953042984,-0.0007536710472777486,0.5228394269943237,0.3487221896648407,-0.006861427798867226,0.5240780115127563,0.35533422231674194,-0.0112410644069314,0.5421992540359497,0.48931336402893066,0.007366863079369068,0.5510321855545044,0.36459898948669434,-0.01980152726173401,0.5509705543518066,0.3475567698478699,-0.02008667215704918,0.5495769381523132,0.3275643289089203,-0.01924792304635048,0.5245466232299805,0.4058765172958374,0.0023610529024153948,0.5119112730026245,0.4087814688682556,0.012127934955060482,0.5497744679450989,0.4061281681060791,-0.001951963291503489,0.5165013670921326,0.38632732629776,0.004059103783220053,0.552327036857605,0.4165397882461548,-0.009304516017436981,0.550351083278656,0.44490474462509155,-0.02107972651720047,0.506016194820404,0.4142555296421051,0.019550878554582596,0.5153809189796448,0.41585052013397217,0.007690912578254938,0.5223506689071655,0.4203563332557678,0.0025904146023094654,0.5332443714141846,0.4211733043193817,-0.00013925577513873577,0.5415787696838379,0.4192509949207306,-0.0021194389555603266,0.5479227900505066,0.41627994179725647,-0.004229177255183458,0.5598671436309814,0.4069272577762604,-0.016918551176786423,0.5063002109527588,0.4308464229106903,0.02024093270301819,0.5122577548027039,0.382702112197876,0.006552645470947027,0.560792088508606,0.45573872327804565,-0.02565300650894642,0.5486371517181396,0.42917969822883606,-0.0082923024892807,0.5003364086151123,0.39480435848236084,0.0518813282251358,0.5526111721992493,0.4125688672065735,-0.005841045640408993,0.5454145669937134,0.4442751407623291,-0.004681922495365143,0.5198968648910522,0.3952994644641876,0.006187086924910545,0.5504080653190613,0.4391780495643616,-0.01956508681178093,0.5053201913833618,0.45013490319252014,0.06204720214009285,0.5500673651695251,0.403042733669281,-0.0011840806109830737,0.5546779632568359,0.43564772605895996,-0.025440003722906113,0.521202564239502,0.48994743824005127,0.030948420986533165,0.5225472450256348,0.4975894093513489,0.04247507452964783,0.5023486614227295,0.43134039640426636,0.0409899540245533,0.5138338208198547,0.479405015707016,0.03678025305271149,0.5044484734535217,0.38141849637031555,0.024912482127547264,0.5427401661872864,0.5166285634040833,0.016061825677752495,0.5614047050476074,0.4569215476512909,-0.017849063500761986,0.5432329773902893,0.43396225571632385,-0.005410975310951471,0.5073854923248291,0.3959341049194336,0.01921253092586994,0.5295079946517944,0.40549397468566895,-0.000560951535589993,0.5346685647964478,0.40692251920700073,-0.0020437149796634912,0.5392820239067078,0.4809911847114563,0.0067307366989552975,0.5072824358940125,0.44659972190856934,0.024276437237858772,0.551959753036499,0.5264058113098145,0.018489858135581017,0.5376220345497131,0.5153001546859741,0.02894788794219494,0.5310184955596924,0.5080375671386719,0.03488871827721596,0.5672609210014343,0.34899115562438965,-0.021724268794059753,0.5619508028030396,0.5282576084136963,0.016729364171624184,0.54001784324646,0.4065200090408325,-0.0024771166499704123,0.5451260805130005,0.4050433039665222,-0.0019220287213101983,0.5484308004379272,0.4040040373802185,-0.0010218635434284806,0.508522629737854,0.379393994808197,0.012014889158308506,0.5445255041122437,0.39534640312194824,-0.003775181947275996,0.5391546487808228,0.39179426431655884,-0.004634352866560221,0.5339049696922302,0.39068603515625,-0.004201867152005434,0.5288186073303223,0.3915084898471832,-0.0023810958955436945,0.5256255865097046,0.39337998628616333,-0.0002776823821477592,0.5012319684028625,0.3764232397079468,0.03981772065162659,0.5262041091918945,0.4029676020145416,0.0013646389124915004,0.563498318195343,0.46367669105529785,-0.01156066358089447,0.5458011627197266,0.46298375725746155,-0.004837059415876865,0.5510666370391846,0.4505937993526459,-0.015073996968567371,0.5560322403907776,0.46312978863716125,-0.010710196569561958,0.5655823945999146,0.393370658159256,-0.016749264672398567,0.529127299785614,0.5001999735832214,0.026825478300452232,0.5359675288200378,0.5082889795303345,0.021919045597314835,0.551345944404602,0.5226724743843079,0.010941890068352222,0.5156957507133484,0.4857535660266876,0.05171450227499008,0.5483807325363159,0.40002936124801636,-0.002253967337310314,0.5559009313583374,0.41985616087913513,-0.017036447301506996,0.5618840456008911,0.524388313293457,0.009475301951169968,0.5442554354667664,0.5218014121055603,0.022657891735434532,0.504534900188446,0.44877490401268005,0.04252178221940994,0.5510498881340027,0.4813438057899475,-0.0007582321995869279,0.5498554706573486,0.48417752981185913,-0.0012226421386003494,0.5488312840461731,0.48783135414123535,-0.0017381736543029547,0.5481189489364624,0.4921422600746155,-0.0004375212884042412,0.5476855039596558,0.49573373794555664,0.004778821021318436,0.5417370796203613,0.4776207208633423,0.004188426770269871,0.540574848651886,0.4765796959400177,0.0042104474268853664,0.5396566987037659,0.47555574774742126,0.003996537532657385,0.5353806614875793,0.46890363097190857,0.0043652793392539024,0.5135310888290405,0.45193517208099365,0.012992599047720432,0.556208074092865,0.41120707988739014,-0.012761329300701618,0.5536713600158691,0.3949293792247772,-0.005867198575288057,0.5506269335746765,0.3964957594871521,-0.003551807953044772,0.5429778695106506,0.4786618947982788,0.00476790638640523,0.5144420266151428,0.46946144104003906,0.024231653660535812,0.5585052371025085,0.3943842649459839,-0.012997548095881939,0.5451136231422424,0.5028209686279297,0.00846385769546032,0.5644184947013855,0.4238448739051819,-0.026931051164865494,0.5597817897796631,0.41638922691345215,-0.02155846171081066,0.5647461414337158,0.4151392877101898,-0.02309424802660942,0.551903247833252,0.4319496154785156,-0.015547684393823147,0.5619993805885315,0.5181751847267151,0.005393493454903364,0.5622155666351318,0.5094701051712036,0.004037155769765377,0.5532459020614624,0.5082768201828003,0.005347794387489557,0.5337911248207092,0.4860725402832031,0.013319546356797218,0.5403109192848206,0.4495961666107178,-0.0020911209285259247,0.5391384959220886,0.495347797870636,0.011377796530723572,0.5257249474525452,0.4472336173057556,0.0005261343321762979,0.5341809988021851,0.4562050998210907,0.0005917588714510202,0.521043062210083,0.45829692482948303,0.006883807014673948,0.5516765117645264,0.5166489481925964,0.006978993769735098,0.5487698316574097,0.4355373680591583,-0.010899421758949757,0.5299452543258667,0.49210667610168457,0.01933068409562111,0.5367564558982849,0.5013771057128906,0.0164154302328825,0.5288121700286865,0.47612205147743225,0.012398693710565567,0.509321391582489,0.4596943259239197,0.028102369979023933,0.5220707654953003,0.4778077006340027,0.01791304722428322,0.5079802870750427,0.4647766947746277,0.04250771179795265,0.5294436812400818,0.46385157108306885,0.004994140472263098,0.5524231791496277,0.424451619386673,-0.012322936207056046,0.5518679022789001,0.44894981384277344,-0.022070979699492455,0.548775851726532,0.44948214292526245,-0.015528782270848751,0.5542376637458801,0.4442996680736542,-0.026246100664138794,0.5487460494041443,0.3845902979373932,-0.008236684836447239,0.5387797951698303,0.3763028383255005,-0.009031428955495358,0.5300238728523254,0.3738783001899719,-0.008055522106587887,0.5229989290237427,0.3751714527606964,-0.005061018280684948,0.5183468461036682,0.3790561258792877,-0.0010890548583120108,0.5163664221763611,0.3955281376838684,0.008898483589291573,0.5012626051902771,0.4143049120903015,0.03745262324810028,0.5206796526908875,0.40944355726242065,0.005516162607818842,0.5263783931732178,0.41329076886177063,0.0023039181251078844,0.5339809656143188,0.4150826930999756,-0.00013849884271621704,0.5415207147598267,0.41427820920944214,-0.0019882882479578257,0.5474801063537598,0.41192689538002014,-0.0024486263282597065,0.551468551158905,0.40946054458618164,-0.0033826082944869995,0.5012621879577637,0.4125478267669678,0.05869841203093529,0.5488566160202026,0.450816810131073,-0.0125241344794631,0.5556052327156067,0.4275917112827301,-0.020502230152487755,0.5554745197296143,0.45037323236465454,-0.02625570259988308,0.5582043528556824,0.4539772570133209,-0.02350718528032303,0.55548495054245,0.45131126046180725,-0.02343827113509178,0.5501068234443665,0.4527340531349182,-0.010258807800710201,0.5591503977775574,0.45500579476356506,-0.02488989382982254,0.5597777366638184,0.45620501041412354,-0.01800357550382614,0.5520179271697998,0.403271347284317,-0.0019416904542595148,0.5545347332954407,0.40488749742507935,-0.004976400639861822,0.5561201572418213,0.4063110947608948,-0.00830650795251131,0.5238435864448547,0.3949739933013916,0.0019938021432608366,0.5195320248603821,0.38864201307296753,0.0023262551985681057,0.5690194368362427,0.42509016394615173,-0.025069154798984528,0.605954110622406,0.4055503308773041,0.0011909990571439266,0.5686478614807129,0.45524320006370544,-0.01838088221848011,0.6304638385772705,0.36828795075416565,0.023230547085404396,0.588631808757782,0.41315868496894836,-0.003970054909586906,0.5949233770370483,0.41430482268333435,-0.003373260609805584,0.6008164882659912,0.41329920291900635,-0.0017847898416221142,0.6081644296646118,0.40721383690834045,0.0026718610897660255,0.5832683444023132,0.4102291464805603,-0.0031828866340219975,0.5987135171890259,0.38540908694267273,-0.007950441911816597,0.5916308164596558,0.3865063488483429,-0.008002015762031078,0.604993999004364,0.3870508670806885,-0.005683479364961386,0.6088296175003052,0.39077457785606384,-0.003151245880872011,0.6129345297813416,0.4111006259918213,0.006302551832050085,0.581640899181366,0.5119460225105286,0.010736770927906036,0.6079182624816895,0.4021141529083252,0.003019002266228199,0.6305541396141052,0.4042525589466095,0.030625876039266586,0.6194095015525818,0.4030124843120575,0.01127500832080841,0.5930940508842468,0.442207396030426,-0.004480927716940641,0.5711766481399536,0.47328484058380127,-0.010869592428207397,0.5703438520431519,0.48084285855293274,-0.00747887184843421,0.5784428715705872,0.4748024046421051,-0.007345664780586958,0.5833449959754944,0.47603240609169006,-0.0025882157497107983,0.5763598084449768,0.4801773428916931,-0.005193064920604229,0.5810827016830444,0.47952407598495483,-0.0008897222578525543,0.5891319513320923,0.4842943847179413,0.008514595218002796,0.567976176738739,0.45241501927375793,-0.028914565220475197,0.5687946081161499,0.44444721937179565,-0.03148414567112923,0.6183235049247742,0.37869760394096375,-0.0021945214830338955,0.5815524458885193,0.4227294623851776,-0.007423556409776211,0.580729603767395,0.4478324055671692,-0.015835007652640343,0.5811839699745178,0.4432106018066406,-0.014659219421446323,0.6112008094787598,0.4407399892807007,0.0026851086877286434,0.5689411759376526,0.4339950978755951,-0.02936880849301815,0.6054942011833191,0.3710460364818573,-0.012475972063839436,0.6133408546447754,0.37275174260139465,-0.007760962005704641,0.6257385015487671,0.3536840081214905,0.010281109251081944,0.5784697532653809,0.38252779841423035,-0.016732066869735718,0.5852749943733215,0.3906581997871399,-0.006131353788077831,0.5940713882446289,0.4765462279319763,0.008432223461568356,0.6183964014053345,0.4752912223339081,0.05713111162185669,0.5766152739524841,0.45237013697624207,-0.013273386284708977,0.5722381472587585,0.4547472596168518,-0.012783481739461422,0.5901595950126648,0.47757256031036377,0.008135056123137474,0.5887024998664856,0.478097528219223,0.006654966622591019,0.6167300939559937,0.36540839076042175,-0.006053186487406492,0.5809911489486694,0.45032191276550293,-0.012277542613446712,0.5942889451980591,0.3740040063858032,-0.015736306086182594,0.5954326391220093,0.3662286400794983,-0.01790834404528141,0.6027132272720337,0.33373090624809265,-0.013781355693936348,0.6212038397789001,0.362188458442688,0.0006014073151163757,0.5983827114105225,0.3499506115913391,-0.01643509790301323,0.6218331456184387,0.373373419046402,0.0018552489345893264,0.6263998746871948,0.3741159737110138,0.011474506929516792,0.5708986520767212,0.47743862867355347,-0.009758716449141502,0.5774399042129517,0.4776376783847809,-0.006418498698621988,0.5822982788085938,0.4777541160583496,-0.0021481849253177643,0.5753998756408691,0.4534668028354645,-0.011565225198864937,0.5894153714179993,0.47784358263015747,0.007380942348390818,0.586140513420105,0.4811374247074127,0.004574581515043974,0.5879104137420654,0.47838833928108215,0.006570140365511179,0.5739999413490295,0.45126429200172424,-0.021236395463347435,0.5801323056221008,0.4808146059513092,0.00022820143203716725,0.5753778219223022,0.4819220304489136,-0.002632973250001669,0.5697422623634338,0.4828944504261017,-0.004760801792144775,0.5701871514320374,0.5011729001998901,0.002853190992027521,0.5706474184989929,0.4967672824859619,-0.0032640183344483376,0.5705103874206543,0.4918365478515625,-0.004534109029918909,0.570169985294342,0.4869665205478668,-0.0038350410759449005,0.5696709156036377,0.48309075832366943,-0.003489372320473194,0.580125093460083,0.4808371365070343,0.001290174899622798,0.581242561340332,0.48244988918304443,0.0008197522256523371,0.5824081301689148,0.4847105145454407,0.0003761684347409755,0.5832566022872925,0.48728039860725403,0.001726122573018074,0.5877799987792969,0.46751868724823,-0.0017370696878060699,0.6276414394378662,0.4374191164970398,0.059531282633543015,0.5837429761886597,0.4797086715698242,0.0045082406140863895,0.5849452018737793,0.4803345799446106,0.004286125302314758,0.5705016851425171,0.45768335461616516,-0.012383922934532166,0.5793821811676025,0.4541330933570862,-0.007367232348769903,0.5713047385215759,0.45628660917282104,-0.012764960527420044,0.5877311825752258,0.42710497975349426,-0.004917013458907604,0.5975968837738037,0.4321747124195099,-0.002637675032019615,0.5821951031684875,0.44605863094329834,-0.011038804426789284,0.6170669198036194,0.34184545278549194,-0.0026030130684375763,0.6124312281608582,0.3536641299724579,-0.008569781668484211,0.6078346967697144,0.36288735270500183,-0.012810741551220417,0.5841400027275085,0.49113327264785767,0.0063728829845786095,0.5806432366371155,0.37095341086387634,-0.02031022496521473,0.5838055610656738,0.34934693574905396,-0.020650453865528107,0.5869290232658386,0.3295689821243286,-0.019912054762244225,0.6055057048797607,0.41126173734664917,0.0006039578001946211,0.618808925151825,0.41602084040641785,0.010023696348071098,0.579869270324707,0.40775957703590393,-0.0027359200175851583,0.6143584847450256,0.3931344449520111,0.002051122020930052,0.5776379704475403,0.41774365305900574,-0.009904926642775536,0.5774849653244019,0.4460364282131195,-0.021626759320497513,0.624794065952301,0.42054179310798645,0.01720937341451645,0.6151165962219238,0.422804594039917,0.005728407297283411,0.6079567074775696,0.42637330293655396,0.0008644925546832383,0.5967892408370972,0.4255923628807068,-0.0014758401084691286,0.5883039236068726,0.4222946763038635,-0.0031419408041983843,0.5820249915122986,0.4184210002422333,-0.004998916294425726,0.5703668594360352,0.40742310881614685,-0.017179692164063454,0.6233723759651184,0.4370063841342926,0.017881739884614944,0.619089663028717,0.3901969790458679,0.00436330446973443,0.5661811828613281,0.45594125986099243,-0.025770099833607674,0.5805371999740601,0.430651992559433,-0.008990022353827953,0.6323313117027283,0.40178361535072327,0.049486611038446426,0.5774124264717102,0.4142487347126007,-0.00643525505438447,0.5829392075538635,0.445889949798584,-0.005382760427892208,0.6104896068572998,0.4013770520687103,0.00430530309677124,0.5778380632400513,0.4403221905231476,-0.020116455852985382,0.623925507068634,0.4563002288341522,0.05984678864479065,0.5796613097190857,0.40482497215270996,-0.0019692094065248966,0.5735165476799011,0.43642717599868774,-0.025865735486149788,0.6053214073181152,0.4938965439796448,0.02911994233727455,0.6037143468856812,0.5011218190193176,0.04085717350244522,0.6275052428245544,0.437906950712204,0.03839998319745064,0.6132580041885376,0.48420947790145874,0.03463311493396759,0.628800094127655,0.38814088702201843,0.02241569012403488,0.5816354751586914,0.5183551907539368,0.015148277394473553,0.5656323432922363,0.45707571506500244,-0.017928291112184525,0.5857597589492798,0.4359726905822754,-0.006300231907516718,0.6240824460983276,0.40351614356040955,0.0168763380497694,0.6002671122550964,0.4099326729774475,-0.0020486770663410425,0.5949608087539673,0.41067391633987427,-0.0033847333397716284,0.5871670246124268,0.4821569621562958,0.005629941821098328,0.6214746236801147,0.4525635540485382,0.02194644883275032,0.5719971060752869,0.5271099209785461,0.01802120730280876,0.5873600244522095,0.5171687602996826,0.027769464999437332,0.5946208238601685,0.5106112360954285,0.03350678086280823,0.5895818471908569,0.409422367811203,-0.0036309114657342434,0.5843896865844727,0.4071170389652252,-0.002895933575928211,0.5811501145362854,0.4058040976524353,-0.0018877459224313498,0.6231517791748047,0.3868963122367859,0.009692942723631859,0.5859737992286682,0.39784038066864014,-0.004847660195082426,0.591685950756073,0.3953033983707428,-0.005872426554560661,0.5971476435661316,0.3952086865901947,-0.005632245913147926,0.6021332144737244,0.3968063294887543,-0.0040084621869027615,0.6050642728805542,0.3990192711353302,-0.0019784667529165745,0.6324770450592041,0.38343074917793274,0.03739360347390175,0.6037057638168335,0.4079602062702179,-0.0002786519762594253,0.5818014740943909,0.46449390053749084,-0.005587200168520212,0.5765870809555054,0.45163416862487793,-0.01555074192583561,0.5712291598320007,0.4638288915157318,-0.011043772101402283,0.5967475175857544,0.5033337473869324,0.025300173088908195,0.5891977548599243,0.5106992721557617,0.020694464445114136,0.5724897980690002,0.523604691028595,0.010400282219052315,0.6113621592521667,0.49020829796791077,0.049779221415519714,0.5816475749015808,0.40198153257369995,-0.0031654606573283672,0.5735429525375366,0.4206785261631012,-0.01743979938328266,0.5800766944885254,0.5230613946914673,0.021763136610388756,0.6242508888244629,0.4549877345561981,0.04005314037203789,0.5753421187400818,0.4820517301559448,-0.0014106017770245671,0.5763505101203918,0.4849313497543335,-0.0018735325429588556,0.5771629810333252,0.48861023783683777,-0.0024196740705519915,0.5776451230049133,0.492936372756958,-0.0011178557761013508,0.5779227018356323,0.497050940990448,0.004028570372611284,0.5850700736045837,0.478731632232666,0.003109934739768505,0.5862330198287964,0.4777461290359497,0.003063732758164406,0.5872014164924622,0.47679558396339417,0.002819645684212446,0.592353343963623,0.47136983275413513,0.003059119451791048,0.6147597432136536,0.4571397304534912,0.010924148373305798,0.5739151835441589,0.4120660722255707,-0.013226570561528206,0.5767834782600403,0.39723679423332214,-0.006424277555197477,0.5796722173690796,0.39855703711509705,-0.004303901456296444,0.5838147401809692,0.47972238063812256,0.003793423529714346,0.6131322979927063,0.47431817650794983,0.02218473330140114,0.5721992254257202,0.3968525826931,-0.013289888389408588,0.5800435543060303,0.5043637752532959,0.007657739799469709,0.5696981549263,0.4168381989002228,-0.02178948000073433,0.576863169670105,0.4330977499485016,-0.016069520264863968,0.5713340640068054,0.5090990662574768,0.004929053131490946,0.5929122567176819,0.4887017011642456,0.011941961944103241,0.5878971815109253,0.45172831416130066,-0.0030601813923567533,0.586804211139679,0.4974346160888672,0.010283708572387695,0.6026639938354492,0.45113956928253174,-0.0009817606769502163,0.5938383340835571,0.45906922221183777,-0.0006320138345472515,0.6069201231002808,0.4626302421092987,0.005152563564479351,0.5724329948425293,0.5176210999488831,0.0064348806627094746,0.5799514651298523,0.4368917942047119,-0.011549366638064384,0.5963919162750244,0.4951537549495697,0.017825961112976074,0.5887999534606934,0.5037144422531128,0.015261836349964142,0.5985264182090759,0.47929686307907104,0.010772030800580978,0.6188389658927917,0.4652542769908905,0.02588595636188984,0.6050534248352051,0.4817505478858948,0.016128767281770706,0.6199464201927185,0.4704103171825409,0.04012457653880119,0.5984605550765991,0.4671538472175598,0.0034613613970577717,0.5768828988075256,0.4255991280078888,-0.012868743389844894,0.5757081508636475,0.4499460756778717,-0.022550450637936592,0.5789837837219238,0.4507291615009308,-0.016114961355924606,0.5733851790428162,0.44509297609329224,-0.026707185432314873,0.582114040851593,0.38859832286834717,-0.008999397046864033,0.5925618410110474,0.38194170594215393,-0.01011463813483715,0.6013931035995483,0.3804439902305603,-0.009455832652747631,0.608278751373291,0.38204988837242126,-0.0067508933134377,0.6127511262893677,0.38608771562576294,-0.0029636749532073736,0.6143468022346497,0.40201157331466675,0.006917264778167009,0.6297218799591064,0.42113351821899414,0.03483828529715538,0.60979