08020019531,0.4155738651752472,0.0036919720005244017,0.6038792729377747,0.4184581935405731,0.0006963167688809335,0.5959656834602356,0.4190453588962555,-0.0014624091563746333,0.5882948637008667,0.41704386472702026,-0.0030346084386110306,0.5823137164115906,0.4138292074203491,-0.0032327300868928432,0.5783632397651672,0.41093307733535767,-0.004013934638351202,0.6303102970123291,0.4193701148033142,0.05627333000302315,0.578880250453949,0.4519919753074646,-0.013102298602461815,0.5731847882270813,0.4283848702907562,-0.02092491276562214,0.5717898607254028,0.4510502815246582,-0.026558348909020424,0.5690091848373413,0.4544331431388855,-0.023668793961405754,0.5718854069709778,0.4520147442817688,-0.023752272129058838,0.5775955319404602,0.4537937045097351,-0.010749266482889652,0.5679216384887695,0.4553530812263489,-0.025017794221639633,0.5673336386680603,0.4564652442932129,-0.018138689920306206,0.5778504610061646,0.40490591526031494,-0.0025842469185590744,0.5754539966583252,0.40632307529449463,-0.005464254878461361,0.5740319490432739,0.40787196159362793,-0.008749280124902725,0.6066860556602478,0.40067610144615173,0.00022582002566196024,0.6109918355941772,0.39511674642562866,0.00043840266880579293,0.5359417796134949,0.39930233359336853,-0.000976329785771668,0.5420467257499695,0.39976242184638977,-0.000976329785771668,0.5364218354225159,0.39145293831825256,-0.000976329785771668,0.5297422409057617,0.39877668023109436,-0.000976329785771668,0.5354391932487488,0.4070970118045807,-0.000976329785771668,0.594094455242157,0.40171319246292114,-0.0023227978963404894,0.6001726984977722,0.4018695652484894,-0.0023227978963404894,0.5940814018249512,0.393837034702301,-0.0023227978963404894,0.588105320930481,0.4015216529369354,-0.0023227978963404894,0.5941233038902283,0.4095523953437805,-0.0023227978963404894
3366.6666666666706,0.5637274980545044,0.47542473673820496,-0.011005198583006859,0.5636293292045593,0.45343637466430664,-0.029195796698331833,0.5636857748031616,0.45912331342697144,-0.013677995651960373,0.5599337220191956,0.42534780502319336,-0.02484956942498684,0.5638353228569031,0.4452592730522156,-0.031980421394109726,0.5642030835151672,0.4339214265346527,-0.030954089015722275,0.5652341842651367,0.4058508574962616,-0.01948711834847927,0.5240888595581055,0.40077370405197144,0.002793805440887809,0.566131055355072,0.3821394145488739,-0.018129989504814148,0.5665764212608337,0.3702302575111389,-0.02094142511487007,0.5682173371315002,0.328228235244751,-0.021399766206741333,0.5635947585105896,0.4785761535167694,-0.009891259483993053,0.5634494423866272,0.4816710948944092,-0.007847066968679428,0.5633743405342102,0.4836244583129883,-0.004966290667653084,0.5633105039596558,0.48373785614967346,-0.004028464667499065,0.563211977481842,0.48784682154655457,-0.004317226354032755,0.5630602836608887,0.4925876557826996,-0.004974024370312691,0.5628857016563416,0.4973127841949463,-0.003597826696932316,0.5627172589302063,0.5011927485466003,0.0025257349479943514,0.563614010810852,0.45702195167541504,-0.025905897840857506,0.5586950182914734,0.4556604027748108,-0.01809086464345455,0.504341721534729,0.36163803935050964,0.02534550055861473,0.541010320186615,0.41069725155830383,-0.0029348444659262896,0.5347750186920166,0.4110560715198517,-0.0021500494331121445,0.529109537601471,0.4092887043952942,-0.00033288306440226734,0.5220332741737366,0.40204063057899475,0.0044059124775230885,0.5463516712188721,0.40855276584625244,-0.0023975579533725977,0.5326459407806396,0.38025030493736267,-0.0066400207579135895,0.5397813320159912,0.38256749510765076,-0.00699201226234436,0.5260431170463562,0.38118627667427063,-0.004172255750745535,0.5218117833137512,0.3847600817680359,-0.0014997783582657576,0.5178037881851196,0.40527093410491943,0.00811639055609703,0.5433120727539062,0.5104019045829773,0.01156369037926197,0.5223444104194641,0.39701715111732483,0.004686551168560982,0.5017878413200378,0.3976605236530304,0.03301321342587471,0.511829674243927,0.39630886912345886,0.01326664723455906,0.5357891917228699,0.43994465470314026,-0.0032726319041103125,0.5560970902442932,0.4730772376060486,-0.01029098592698574,0.556358277797699,0.4806523323059082,-0.006830506958067417,0.5487073063850403,0.4740813076496124,-0.0064044068567454815,0.5435540676116943,0.4750765264034271,-0.0014374585589393973,0.5503706932067871,0.4795902669429779,-0.0042225997895002365,0.5456286668777466,0.47872230410575867,0.00019796082051470876,0.5382208824157715,0.48249199986457825,0.009823107160627842,0.559192955493927,0.45289844274520874,-0.02867846190929413,0.5587626695632935,0.44488364458084106,-0.031235171481966972,0.5134838223457336,0.37147602438926697,-0.0003014974354300648,0.5482819080352783,0.4216271936893463,-0.006704133935272694,0.547298014163971,0.44717735052108765,-0.015063686296343803,0.5471580624580383,0.4424729347229004,-0.013858683407306671,0.5180082321166992,0.4364491403102875,0.004587703384459019,0.5593265295028687,0.4343818426132202,-0.029103029519319534,0.5263155102729797,0.3638468384742737,-0.011269193142652512,0.5185052752494812,0.36553841829299927,-0.006134395487606525,0.5100475549697876,0.34758302569389343,0.012139507569372654,0.5526466369628906,0.37725338339805603,-0.016463078558444977,0.5457531213760376,0.3879975974559784,-0.005329523701220751,0.5338274836540222,0.4745001196861267,0.009957859292626381,0.509629487991333,0.47011280059814453,0.05942850932478905,0.5511170625686646,0.4520801603794098,-0.01259534154087305,0.5553615689277649,0.4548342823982239,-0.012384210713207722,0.5365379452705383,0.4764844477176666,0.009517338126897812,0.5379798412322998,0.47710075974464417,0.007898152805864811,0.5153840184211731,0.3582044839859009,-0.004328178241848946,0.5469790101051331,0.4496158957481384,-0.01150601077824831,0.5372932553291321,0.3671393394470215,-0.014935853891074657,0.5364276170730591,0.35943299531936646,-0.017131909728050232,0.5339176654815674,0.3302468955516815,-0.012867745012044907,0.5138271450996399,0.35662293434143066,0.002386280335485935,0.5367628931999207,0.3469547629356384,-0.015650205314159393,0.5102677941322327,0.3661060929298401,0.003850597655400634,0.5079287886619568,0.36789998412132263,0.013562739826738834,0.5560688376426697,0.4772053062915802,-0.00912233255803585,0.5495007634162903,0.4769588112831116,-0.005445233546197414,0.544517457485199,0.4768902361392975,-0.0010005519725382328,0.5522599220275879,0.4532771408557892,-0.01105701457709074,0.5372674465179443,0.4767965078353882,0.008679639548063278,0.5402535200119019,0.48025083541870117,0.005653813015669584,0.5387594699859619,0.47743961215019226,0.007768346928060055,0.5535865426063538,0.4512339234352112,-0.020688021555542946,0.5464924573898315,0.48010164499282837,0.0012912998208776116,0.5512053966522217,0.4814218282699585,-0.0017101255943998694,0.5568642020225525,0.48272067308425903,-0.004082045052200556,0.5552194118499756,0.5002734065055847,0.003102273214608431,0.5550451874732971,0.4960874319076538,-0.00292176753282547,0.5554245710372925,0.4912903308868408,-0.0041058179922401905,0.556060254573822,0.48658496141433716,-0.0033890700433403254,0.5567967295646667,0.4828716516494751,-0.003074169624596834,0.5463324785232544,0.48022085428237915,0.002142587909474969,0.5451303720474243,0.48174506425857544,0.0016535810427740216,0.5437933802604675,0.48392510414123535,0.0012029700446873903,0.5427648425102234,0.48640888929367065,0.00256098760291934,0.5400029420852661,0.4660099744796753,-0.0005627541104331613,0.502692699432373,0.431014746427536,0.061893343925476074,0.563642144203186,0.45815855264663696,-0.018117234110832214,0.5427865386009216,0.4789455533027649,0.0055470853112638,0.5415152311325073,0.4795073866844177,0.005335588939487934,0.5569875836372375,0.457838237285614,-0.011998475529253483,0.5485036969184875,0.45354002714157104,-0.006718595512211323,0.556235134601593,0.4563867449760437,-0.012376713566482067,0.5419456362724304,0.42534157633781433,-0.003937010187655687,0.531958818435669,0.42933595180511475,-0.0012553887208923697,0.5461047887802124,0.445171982049942,-0.01021846104413271,0.5193677544593811,0.33674299716949463,-0.0011474612401798368,0.5229211449623108,0.34906622767448425,-0.007214770652353764,0.5242488980293274,0.35596734285354614,-0.011526104062795639,0.5424643158912659,0.48945075273513794,0.007368195801973343,0.5510542392730713,0.36512160301208496,-0.020058194175362587,0.5510544180870056,0.3479354977607727,-0.020445918664336205,0.5496586561203003,0.32780879735946655,-0.01965317316353321,0.5244990587234497,0.40642040967941284,0.002251892816275358,0.5120086073875427,0.409329354763031,0.012052702717483044,0.5498294234275818,0.406400203704834,-0.002054065465927124,0.516516923904419,0.38687074184417725,0.003879360156133771,0.5524243712425232,0.4170475900173187,-0.009350104257464409,0.5504246354103088,0.4456857144832611,-0.021005315706133842,0.5060753226280212,0.41466280817985535,0.019496487453579903,0.5154114961624146,0.4164080321788788,0.0076437401585280895,0.5223571062088013,0.42090731859207153,0.0025627969298511744,0.53324294090271,0.4216891825199127,-0.0001647027238504961,0.5415829420089722,0.4197244942188263,-0.0021532741375267506,0.5479052662849426,0.41672489047050476,-0.0042815133929252625,0.5599769353866577,0.40745222568511963,-0.01702142134308815,0.5063366293907166,0.43129032850265503,0.020264431834220886,0.5123578310012817,0.38323959708213806,0.0063551245257258415,0.5609197020530701,0.45656853914260864,-0.02553902380168438,0.5487288236618042,0.42973870038986206,-0.008275672793388367,0.5004094243049622,0.3949580192565918,0.05176698416471481,0.5525878667831421,0.41300585865974426,-0.005910864565521479,0.545483410358429,0.44487327337265015,-0.0045993635430932045,0.5198197364807129,0.3958248198032379,0.0060449689626693726,0.5504859089851379,0.43989643454551697,-0.019509242847561836,0.50528883934021,0.45035967230796814,0.062181003391742706,0.5501236319541931,0.4033014178276062,-0.0013047595275565982,0.5547813773155212,0.4363992512226105,-0.025403030216693878,0.5212450623512268,0.4902557134628296,0.03107171505689621,0.5226077437400818,0.4978363513946533,0.04266407713294029,0.5023727416992188,0.43167349696159363,0.04101606458425522,0.5138189196586609,0.47970813512802124,0.03693854436278343,0.5045400261878967,0.3816938102245331,0.02468286268413067,0.542954683303833,0.5168437957763672,0.01607833057641983,0.5615280866622925,0.45771726965904236,-0.01772167906165123,0.5433269143104553,0.4345211088657379,-0.0053714425303041935,0.5075555443763733,0.39641717076301575,0.01907743327319622,0.5294804573059082,0.40599003434181213,-0.0006751664914190769,0.5346814393997192,0.4073479473590851,-0.0021509788930416107,0.539193332195282,0.48119306564331055,0.006799934897571802,0.5072969794273376,0.4470349848270416,0.02437342144548893,0.5522235631942749,0.5265406370162964,0.01850075088441372,0.5378261208534241,0.5155497789382935,0.02902628481388092,0.5311672687530518,0.5082961320877075,0.03501996770501137,0.5673556327819824,0.3493310213088989,-0.022065462544560432,0.5622011423110962,0.5283352732658386,0.01673273742198944,0.5400615930557251,0.40685608983039856,-0.002583256457000971,0.5451906323432922,0.40530693531036377,-0.002030350035056472,0.548503577709198,0.4042567014694214,-0.0011389764258638024,0.5086976885795593,0.3798811435699463,0.011806369759142399,0.5445348620414734,0.39565345644950867,-0.0039147138595581055,0.5391320586204529,0.39216387271881104,-0.004781830590218306,0.5338338613510132,0.3911045789718628,-0.004354825243353844,0.5287092924118042,0.39197519421577454,-0.0025354335084557533,0.5255028605461121,0.3938773274421692,-0.00042738395859487355,0.5013338327407837,0.37658077478408813,0.03960247337818146,0.5261441469192505,0.403495728969574,0.0012429028283804655,0.5636593699455261,0.464399516582489,-0.011416511610150337,0.5459431409835815,0.46363911032676697,-0.004703348036855459,0.5511215329170227,0.4513499438762665,-0.014982428401708603,0.556190013885498,0.4638470709323883,-0.010579761117696762,0.5656817555427551,0.39382562041282654,-0.016902877017855644,0.5292441844940186,0.5005015730857849,0.02690906636416912,0.5361331105232239,0.5085659623146057,0.02196730673313141,0.5515852570533752,0.5228011012077332,0.010933688841760159,0.515677809715271,0.4859742522239685,0.05194487422704697,0.5484216809272766,0.40030723810195923,-0.002384532243013382,0.5560056567192078,0.4204503297805786,-0.017076758667826653,0.5621194839477539,0.5244424343109131,0.009465200826525688,0.5445023775100708,0.5220065116882324,0.022692091763019562,0.5045436024665833,0.4491046369075775,0.04262298718094826,0.5511013269424438,0.4816039502620697,-0.0007391027174890041,0.5499310493469238,0.4843684434890747,-0.0012092870892956853,0.5489346385002136,0.48794665932655334,-0.001750366878695786,0.5482491850852966,0.49218782782554626,-0.0004748323990497738,0.5479887127876282,0.4957111179828644,0.00472134118899703,0.5416514873504639,0.47784358263015747,0.004359498620033264,0.54050213098526,0.4767899215221405,0.004371314775198698,0.5395932793617249,0.47576457262039185,0.0041470956057310104,0.5355027914047241,0.4694575369358063,0.004482939839363098,0.5135504603385925,0.4524267613887787,0.013090643100440502,0.5563116073608398,0.4117245376110077,-0.012833936139941216,0.5536912083625793,0.39528584480285645,-0.006007417105138302,0.5506645441055298,0.3967844545841217,-0.0036942039150744677,0.5428934693336487,0.4788949191570282,0.004952873103320599,0.5144398212432861,0.4698600769042969,0.024357445538043976,0.5584789514541626,0.3948171138763428,-0.0131443552672863,0.5453674793243408,0.5029481053352356,0.008401993662118912,0.5645449161529541,0.4245297610759735,-0.026948383077979088,0.5598944425582886,0.4169977307319641,-0.02162683941423893,0.5648673176765442,0.41574183106422424,-0.023164400830864906,0.5519979000091553,0.4325888752937317,-0.01552564650774002,0.5622377991676331,0.5182039141654968,0.005317797884345055,0.5624556541442871,0.5093953013420105,0.0039239320904016495,0.5535096526145935,0.508280336856842,0.005239422433078289,0.5339497327804565,0.48643043637275696,0.013373146764934063,0.540392279624939,0.45018380880355835,-0.0020168551709502935,0.5393616557121277,0.4955981969833374,0.01136905886232853,0.5258006453514099,0.4477904140949249,0.000577451370190829,0.5342711806297302,0.4567812979221344,0.0006685632979497313,0.521064043045044,0.45882052183151245,0.006965408567339182,0.551920473575592,0.5167571902275085,0.006911378353834152,0.5488516688346863,0.43614616990089417,-0.01085519790649414,0.5300745964050293,0.4924471378326416,0.01939604990184307,0.5369437336921692,0.5016632080078125,0.016432233154773712,0.5289039015769958,0.47658246755599976,0.012488972395658493,0.5093197226524353,0.46010148525238037,0.02823629416525364,0.5221227407455444,0.4782097637653351,0.01801009476184845,0.5079629421234131,0.46509069204330444,0.04266541451215744,0.5295102000236511,0.4644060730934143,0.005084846168756485,0.552517294883728,0.4250253140926361,-0.01233263686299324,0.5519411563873291,0.4497579038143158,-0.021989842876791954,0.5488277673721313,0.45022469758987427,-0.015431390143930912,0.5543347001075745,0.4451259672641754,-0.0261795986443758,0.5487586855888367,0.385018527507782,-0.008416169323027134,0.5387845635414124,0.37680795788764954,-0.00923918653279543,0.5300215482711792,0.37441834807395935,-0.0082659050822258,0.5230062007904053,0.3757309913635254,-0.005271073430776596,0.5183553099632263,0.3796117901802063,-0.0012966280337423086,0.5163773894309998,0.39602750539779663,0.008761913515627384,0.5013086795806885,0.41461798548698425,0.03739676624536514,0.5206642746925354,0.40998753905296326,0.005438338033854961,0.5263758301734924,0.4138157069683075,0.0022346191108226776,0.5339912176132202,0.4155553877353668,-0.00020092185877729207,0.5415310859680176,0.41468098759651184,-0.002049232367426157,0.5474931001663208,0.41227349638938904,-0.0025223728734999895,0.551479160785675,0.40980392694473267,-0.003463504370301962,0.5012930035591125,0.4127090573310852,0.058671172708272934,0.5489057898521423,0.45152634382247925,-0.012420125305652618,0.5557129979133606,0.42826104164123535,-0.020501498132944107,0.5555744767189026,0.45121943950653076,-0.02616841532289982,0.5583032369613647,0.45479947328567505,-0.023399822413921356,0.5555745959281921,0.4521391987800598,-0.02334667183458805,0.5501626133918762,0.4534243047237396,-0.010148227214813232,0.5592652559280396,0.4558342695236206,-0.024778123944997787,0.5598841905593872,0.4569988548755646,-0.017882391810417175,0.5520613789558411,0.4035516083240509,-0.0020559777040034533,0.5545478463172913,0.40523406863212585,-0.005077785346657038,0.5560992956161499,0.4067317545413971,-0.008400698192417622,0.5237131118774414,0.39548027515411377,0.001848106854595244,0.5194609761238098,0.3891725242137909,0.0021646488457918167,0.5691521763801575,0.4257521331310272,-0.025077547878026962,0.6060335636138916,0.40610092878341675,0.0011322635691612959,0.5688321590423584,0.45600390434265137,-0.01825844682753086,0.630583643913269,0.3681635856628418,0.02303217351436615,0.588783323764801,0.4137541949748993,-0.004018083680421114,0.5950533747673035,0.41486823558807373,-0.0034168437123298645,0.6009243130683899,0.4138220548629761,-0.0018258802592754364,0.6082605719566345,0.4077185392379761,0.0026291469112038612,0.5834384560585022,0.41084280610084534,-0.003243412123993039,0.5987070798873901,0.38587015867233276,-0.00806446187198162,0.5916641354560852,0.3869745433330536,-0.00812505278736353,0.6049731373786926,0.3875182271003723,-0.0057870470918715,0.6088220477104187,0.39125490188598633,-0.003243745304644108,0.6130250692367554,0.4115060865879059,0.006290093529969454,0.5817997455596924,0.5120453834533691,0.010739228688180447,0.6079840660095215,0.40264594554901123,0.002953027607873082,0.6306204199790955,0.4041801691055298,0.03061586804687977,0.6195060610771179,0.4034325182437897,0.011241774074733257,0.5932086110115051,0.44260942935943604,-0.004407993983477354,0.571537971496582,0.47358107566833496,-0.010653167963027954,0.5707237720489502,0.4810449182987213,-0.0072029815055429935,0.5789220333099365,0.47496312856674194,-0.0071270358748734,0.5838965773582458,0.4760689437389374,-0.0023959497921168804,0.5768505930900574,0.48028862476348877,-0.004932620096951723,0.5816551446914673,0.4795449674129486,-0.0006633094744756818,0.5893491506576538,0.4844502806663513,0.00860198587179184,0.56812983751297,0.45324215292930603,-0.028810271993279457,0.5689474940299988,0.4452616274356842,-0.0314093679189682,0.6182559132575989,0.37922048568725586,-0.0023269562516361475,0.5816567540168762,0.42313435673713684,-0.007427587639540434,0.5809074640274048,0.44846251606941223,-0.015721706673502922,0.5813428163528442,0.4437904953956604,-0.014561164192855358,0.6112827658653259,0.44098377227783203,0.002793968887999654,0.569083034992218,0.4347391128540039,-0.029334690421819687,0.6053400039672852,0.37158310413360596,-0.012661883607506752,0.6132069230079651,0.3732989430427551,-0.007927387952804565,0.6258446574211121,0.3536250591278076,0.010014700703322887,0.5784608721733093,0.38298293948173523,-0.016912899911403656,0.58536297082901,0.3911621570587158,-0.006245307624340057,0.594322144985199,0.4768293499946594,0.008566649630665779,0.6184122562408447,0.4751664102077484,0.057428356260061264,0.576812207698822,0.4530346095561981,-0.013150263577699661,0.5724349617958069,0.4554402530193329,-0.012657924555242062,0.5908284783363342,0.47739025950431824,0.008280542679131031,0.5893744230270386,0.4779534637928009,0.006795761175453663,0.6166034936904907,0.3659599721431732,-0.006239449605345726,0.5811737179756165,0.4509110748767853,-0.012151902541518211,0.5941734910011292,0.374484658241272,-0.01592722162604332,0.5952789187431335,0.36672502756118774,-0.018127812072634697,0.6028062105178833,0.3338280916213989,-0.014139045029878616,0.6213276386260986,0.36226168274879456,0.0003733666962943971,0.5984992980957031,0.35018980503082275,-0.016734803095459938,0.6217992305755615,0.373867392539978,0.0017082953127101064,0.6265202760696411,0.3741241991519928,0.0112999202683568,0.5712758302688599,0.4776693880558014,-0.009510205127298832,0.5779358148574829,0.4777674078941345,-0.006175878923386335,0.5828583240509033,0.4777786135673523,-0.0019373027607798576,0.5756015181541443,0.45412692427635193,-0.011445840820670128,0.5900847315788269,0.47767823934555054,0.007523606531322002,0.5867435336112976,0.48101940751075745,0.00464750686660409,0.5885796546936035,0.4782682955265045,0.006704112980514765,0.5741823315620422,0.45200347900390625,-0.02112824283540249,0.5806921720504761,0.4808381497859955,0.00047518356586806476,0.5758454203605652,0.482031911611557,-0.0023441556841135025,0.5700997710227966,0.48307815194129944,-0.004453986883163452,0.5703676342964172,0.500978410243988,0.002734192181378603,0.5708752274513245,0.49642375111579895,-0.003326264675706625,0.5707732439041138,0.49162572622299194,-0.004550347104668617,0.5704746246337891,0.4869254529476166,-0.0038175322115421295,0.5700156688690186,0.4831792116165161,-0.003481347346678376,0.5807024836540222,0.48085522651672363,0.0013173437910154462,0.5817751884460449,0.4824119806289673,0.0008438242948614061,0.5829027891159058,0.4846019148826599,0.0003880663716699928,0.5837143063545227,0.4871065616607666,0.0017356775933876634,0.5879908800125122,0.467993825674057,-0.0015767993172630668,0.6276740431785583,0.4372606873512268,0.05968786031007767,0.5843895673751831,0.47967761754989624,0.004572976380586624,0.5855749249458313,0.48026221990585327,0.004354005213826895,0.5706704258918762,0.458389550447464,-0.012253197841346264,0.5795666575431824,0.4547126889228821,-0.007238420192152262,0.571488082408905,0.45698678493499756,-0.012636340223252773,0.5878229141235352,0.4274834096431732,-0.004892229568213224,0.5976810455322266,0.4325152337551117,-0.00258809607475996,0.5823526978492737,0.44660279154777527,-0.010928507894277573,0.6171600818634033,0.3418591618537903,-0.0029205542523413897,0.612550675868988,0.3538109064102173,-0.008835566230118275,0.6076629757881165,0.3634335696697235,-0.01302370149642229,0.5843114256858826,0.4911498427391052,0.006391121074557304,0.5805801749229431,0.3713884949684143,-0.020539412274956703,0.5839141607284546,0.3496444821357727,-0.02097323350608349,0.5870206356048584,0.3297233283519745,-0.02029135450720787,0.6056067943572998,0.4117710590362549,0.0005645037163048983,0.6189278960227966,0.41633355617523193,0.010042201727628708,0.5800477862358093,0.40838032960891724,-0.0028049626853317022,0.614375114440918,0.3936372399330139,0.0019635185599327087,0.5777475833892822,0.41817301511764526,-0.009931126609444618,0.5776597261428833,0.4467378854751587,-0.02153107337653637,0.6248319745063782,0.4206012189388275,0.017269188538193703,0.6152096390724182,0.42308709025382996,0.005765176843851805,0.6080511212348938,0.42665353417396545,0.0008995099342428148,0.596906840801239,0.4259679615497589,-0.0014609064674004912,0.5884413123130798,0.42275404930114746,-0.0031458954326808453,0.5821753144264221,0.41891956329345703,-0.005026922561228275,0.5704776644706726,0.4079137444496155,-0.01727353036403656,0.6234002113342285,0.43708962202072144,0.01801212504506111,0.6191098690032959,0.3906750977039337,0.004269283730536699,0.5663374662399292,0.4567524194717407,-0.0256500244140625,0.5806560516357422,0.43112149834632874,-0.008951151743531227,0.632429838180542,0.4015912413597107,0.04947304725646973,0.5775593519210815,0.41476649045944214,-0.0064847031608223915,0.5830874443054199,0.4463883936405182,-0.0052789184264838696,0.6105626225471497,0.4018939435482025,0.004246140364557505,0.5779974460601807,0.44096505641937256,-0.020040450617671013,0.6239290237426758,0.4561662971973419,0.06007906049489975,0.5798368453979492,0.4054695963859558,-0.002054085023701191,0.5736682415008545,0.4371265470981598,-0.025813881307840347,0.6054286360740662,0.4939429759979248,0.029326945543289185,0.6037715077400208,0.5011142492294312,0.04112251475453377,0.6275015473365784,0.4378606677055359,0.03855781629681587,0.6133370995521545,0.48419591784477234,0.03489181771874428,0.6289039850234985,0.3880961239337921,0.022315360605716705,0.5817865133285522,0.5184664130210876,0.015206866897642612,0.5657910704612732,0.4578592777252197,-0.01779688522219658,0.5858700275421143,0.43641120195388794,-0.006236463785171509,0.6242266297340393,0.40389737486839294,0.016853898763656616,0.6003597974777222,0.410520076751709,-0.002102616475895047,0.595072329044342,0.41128355264663696,-0.0034412089735269547,0.5877460241317749,0.4819963872432709,0.005717628635466099,0.6215069890022278,0.45263999700546265,0.022141188383102417,0.5721917152404785,0.5271908640861511,0.018048325553536415,0.5874671339988708,0.5172884464263916,0.027897488325834274,0.5946974754333496,0.5106895565986633,0.03370058536529541,0.5897165536880493,0.4100519120693207,-0.0036932106595486403,0.5845464468002319,0.40776756405830383,-0.0029656977858394384,0.5813263058662415,0.40646040439605713,-0.001967491814866662,0.6232115030288696,0.3873349726200104,0.009596536867320538,0.586097240447998,0.3983233869075775,-0.004944764543324709,0.5917646884918213,0.39570188522338867,-0.005970946978777647,0.5971994996070862,0.3955869674682617,-0.005729078780859709,0.602174699306488,0.39720699191093445,-0.004098199307918549,0.6051083207130432,0.3994636535644531,-0.0020593779627233744,0.6325988173484802,0.38326016068458557,0.037279777228832245,0.603786289691925,0.4085317850112915,-0.0003332421474624425,0.5819792747497559,0.46504878997802734,-0.005433699116110802,0.5767824649810791,0.45232242345809937,-0.015440213494002819,0.5714021325111389,0.46450674533843994,-0.010906844399869442,0.5968598127365112,0.503434419631958,0.0254521481692791,0.5893244743347168,0.5108294486999512,0.020798230543732643,0.5726752281188965,0.5236738324165344,0.01041206531226635,0.6114025115966797,0.4901202619075775,0.050091031938791275,0.5818040370941162,0.4025704562664032,-0.0032574546057730913,0.573670506477356,0.42122289538383484,-0.01746608130633831,0.5802216529846191,0.5231758952140808,0.021834783256053925,0.6242334246635437,0.454935759305954,0.040279388427734375,0.575802206993103,0.48211103677749634,-0.0013944098027423024,0.5767656564712524,0.48489224910736084,-0.0018610869301483035,0.5775262713432312,0.48846274614334106,-0.0024328974541276693,0.5779581665992737,0.4926854968070984,-0.001153533230535686,0.5780782699584961,0.4969418942928314,0.003975283820182085,0.5857114791870117,0.47867244482040405,0.003293021582067013,0.5868561863899231,0.4776761829853058,0.003241541562601924,0.5878064036369324,0.4767267405986786,0.0029921443201601505,0.5926042795181274,0.47176000475883484,0.0032084970735013485,0.6148616075515747,0.4573136270046234,0.011090910993516445,0.5740256309509277,0.41252776980400085,-0.01328619197010994,0.5769196152687073,0.39779672026634216,-0.006536959204822779,0.5798228979110718,0.3991340100765228,-0.004411084111779928,0.5844469666481018,0.479678750038147,0.003988517913967371,0.6132501363754272,0.474403977394104,0.02238938957452774,0.5722979307174683,0.39737018942832947,-0.013423147611320019,0.5801933407783508,0.504391610622406,0.007611047476530075,0.5698250532150269,0.41741880774497986,-0.02184995822608471,0.5770009160041809,0.4336695373058319,-0.016031108796596527,0.5715166330337524,0.509051501750946,0.004828477744013071,0.5930915474891663,0.4888792634010315,0.012030767276883125,0.5880617499351501,0.4521825909614563,-0.0029607245232909918,0.5869503021240234,0.4975435137748718,0.010301067493855953,0.602805495262146,0.4514624774456024,-0.0008893221965990961,0.5940306186676025,0.45947158336639404,-0.0005232317489571869,0.6071072220802307,0.46289271116256714,0.00528322160243988,0.5726220607757568,0.5176706910133362,0.00638471869751811,0.5800887942314148,0.4374169707298279,-0.011484983377158642,0.5965381860733032,0.4952906370162964,0.01794411987066269,0.5889398455619812,0.5038462281227112,0.015320231206715107,0.5987383127212524,0.4795401096343994,0.010904940776526928,0.618895947933197,0.46531224250793457,0.02611217461526394,0.6052117347717285,0.4818888008594513,0.016287125647068024,0.6199649572372437,0.4703589379787445,0.04039585962891579,0.5986999273300171,0.4675028622150421,0.003588422667235136,0.5770086050033569,0.42610394954681396,-0.012859324924647808,0.5758916735649109,0.4506780505180359,-0.022448603063821793,0.5791746973991394,0.4513922929763794,-0.015994887799024582,0.5735527276992798,0.44585999846458435,-0.026624422520399094,0.5821766257286072,0.38911426067352295,-0.009142087772488594,0.5925383567810059,0.3824368119239807,-0.010270146653056145,0.6013237237930298,0.3809353709220886,-0.009604118764400482,0.6082028746604919,0.3825475871562958,-0.006884678732603788,0.612707257270813,0.386592835187912,-0.0030836425721645355,0.6144236922264099,0.4024883508682251,0.0068679568357765675,0.6297546029090881,0.42107653617858887,0.0349179208278656,0.6098752617835999,0.4159785211086273,0.003