6872278433293104,0.6039735674858093,0.418864905834198,0.0006857505650259554,0.5960900783538818,0.41951507329940796,-0.0014806652907282114,0.5884458422660828,0.41757452487945557,-0.0030616542790085077,0.5824819207191467,0.41439035534858704,-0.0032783551141619682,0.5785403847694397,0.4114999771118164,-0.004070464055985212,0.6303763389587402,0.41918399930000305,0.05634213611483574,0.5790721774101257,0.45262426137924194,-0.012976969592273235,0.573320746421814,0.42900538444519043,-0.020911049097776413,0.5719636082649231,0.4518391191959381,-0.026456328108906746,0.569186806678772,0.4552147090435028,-0.02355220727622509,0.5720661878585815,0.452782541513443,-0.023646211251616478,0.5777891874313354,0.45441514253616333,-0.010622277855873108,0.5680888295173645,0.4561503231525421,-0.024898985400795937,0.5675060749053955,0.4572344422340393,-0.018012449145317078,0.5780252814292908,0.40552812814712524,-0.0026664133183658123,0.5756264925003052,0.40689295530319214,-0.0055437758564949036,0.5741730332374573,0.4084043800830841,-0.008827999234199524,0.606738269329071,0.4011612832546234,0.00015245679242070764,0.6110146045684814,0.3956270217895508,0.0003569845575839281,0.535911500453949,0.3996836245059967,-0.0011069276370108128,0.5420152544975281,0.40012240409851074,-0.0011069276370108128,0.5363935232162476,0.3919232487678528,-0.0011069276370108128,0.5297194123268127,0.3991829454898834,-0.0011069276370108128,0.5354099869728088,0.40737617015838623,-0.0011069276370108128,0.5941063761711121,0.4022156298160553,-0.0023987265303730965,0.6001709699630737,0.4023401439189911,-0.0023987265303730965,0.5940783023834229,0.39429301023483276,-0.0023987265303730965,0.5881358981132507,0.4020492136478424,-0.0023987265303730965,0.5941498875617981,0.41008833050727844,-0.0023987265303730965
3400.000000000004,0.5641217231750488,0.4755297303199768,-0.010806472972035408,0.5640022158622742,0.454370379447937,-0.029149893671274185,0.5640314221382141,0.45988383889198303,-0.013599414378404617,0.5602360367774963,0.4262508153915405,-0.0249487292021513,0.5642028450965881,0.4462154507637024,-0.03195726126432419,0.5645392537117004,0.434861958026886,-0.030972210690379143,0.5654728412628174,0.4067073464393616,-0.019641341641545296,0.5241711735725403,0.4013700783252716,0.002329790499061346,0.566328227519989,0.3828689455986023,-0.018355710431933403,0.5667685270309448,0.37097713351249695,-0.021214023232460022,0.5683518648147583,0.32917436957359314,-0.021909667178988457,0.5639787316322327,0.4788142442703247,-0.009685717523097992,0.5638117790222168,0.4820922315120697,-0.007649917155504227,0.5637075304985046,0.48417460918426514,-0.004778329748660326,0.563640832901001,0.4842478036880493,-0.0036885568406432867,0.563529372215271,0.48859941959381104,-0.003962966613471508,0.5633643865585327,0.49362820386886597,-0.004595328122377396,0.563165009021759,0.49861183762550354,-0.003181089647114277,0.5630950331687927,0.5017698407173157,0.0029634449165314436,0.5639769434928894,0.4579106569290161,-0.025850126519799232,0.5590176582336426,0.4564937949180603,-0.01806764490902424,0.5043582320213318,0.3622938096523285,0.02455720491707325,0.5409485101699829,0.41110050678253174,-0.0032872287556529045,0.5347594618797302,0.4115022122859955,-0.0025280413683503866,0.5291169881820679,0.4097782075405121,-0.0007418221794068813,0.5220449566841125,0.4026835262775421,0.003942825365811586,0.5462548136711121,0.40892553329467773,-0.0027185380458831787,0.5327967405319214,0.3810099959373474,-0.007068292237818241,0.539872407913208,0.3833039104938507,-0.007389770820736885,0.5262099504470825,0.3819102346897125,-0.004626161884516478,0.5219516754150391,0.3854263126850128,-0.00197382690384984,0.5177768468856812,0.40587422251701355,0.007649122271686792,0.5436546802520752,0.5107343792915344,0.011944509111344814,0.522418200969696,0.39772912859916687,0.004205373581498861,0.5018599629402161,0.398200124502182,0.03237050399184227,0.5117849111557007,0.3969807028770447,0.012731137685477734,0.5360425710678101,0.4405600428581238,-0.0034655295312404633,0.5564224123954773,0.47309184074401855,-0.01013778243213892,0.5566498041152954,0.4810403287410736,-0.006668465677648783,0.5489341616630554,0.4741428792476654,-0.0062859742902219296,0.5437237620353699,0.47518640756607056,-0.0013155256165191531,0.550588846206665,0.47992953658103943,-0.0040835049003362656,0.5458056330680847,0.4790300130844116,0.0003386822063475847,0.5385349988937378,0.4827779531478882,0.010042505338788033,0.5595602989196777,0.45383420586586,-0.028655637055635452,0.5591307282447815,0.4458274245262146,-0.031239178031682968,0.5136208534240723,0.3719763159751892,-0.0008545123273506761,0.5485179424285889,0.42234015464782715,-0.006919820327311754,0.5476351380348206,0.44793960452079773,-0.015154590830206871,0.5474897027015686,0.44321995973587036,-0.013972682878375053,0.5182230472564697,0.43698805570602417,0.004275245126336813,0.5596656203269958,0.43531161546707153,-0.029156768694519997,0.5266953110694885,0.3644542098045349,-0.01173382718116045,0.5187777280807495,0.3660787045955658,-0.006647057831287384,0.5100498199462891,0.348338782787323,0.011356046423316002,0.5529694557189941,0.3779953420162201,-0.01676933653652668,0.5457663536071777,0.3886376917362213,-0.005700442939996719,0.5341329574584961,0.47475311160087585,0.010076266713440418,0.5097291469573975,0.4702545404434204,0.05914738401770592,0.5514369606971741,0.45284178853034973,-0.012645220384001732,0.5556782484054565,0.45558273792266846,-0.012369218282401562,0.5366129875183105,0.47665977478027344,0.009666701778769493,0.5380585789680481,0.4773094058036804,0.008070291951298714,0.5156573057174683,0.3587017059326172,-0.00489260395988822,0.5473071336746216,0.4503061771392822,-0.011583338491618633,0.5377227067947388,0.36785370111465454,-0.015331601724028587,0.5369231700897217,0.360098659992218,-0.01756238006055355,0.5339586734771729,0.33115512132644653,-0.013551210053265095,0.5138972997665405,0.357383131980896,0.0017181441653519869,0.5368621349334717,0.34781861305236816,-0.01621684990823269,0.5103965997695923,0.36665040254592896,0.003244926454499364,0.5080119371414185,0.3685818314552307,0.012862599454820156,0.5563819408416748,0.47740066051483154,-0.008960278704762459,0.5497260689735413,0.4771588444709778,-0.0053098974749445915,0.544693112373352,0.47709551453590393,-0.0008634773548692465,0.5525732040405273,0.4540083706378937,-0.011086102575063705,0.5373430252075195,0.4769882261753082,0.00884273648262024,0.5403340458869934,0.4806925058364868,0.005894554778933525,0.5388502478599548,0.47766655683517456,0.007948145270347595,0.5539260506629944,0.4521106779575348,-0.0207342691719532,0.5466634035110474,0.48049044609069824,0.0014302559429779649,0.5514214634895325,0.48186951875686646,-0.001574791269376874,0.5571378469467163,0.48323699831962585,-0.003929428290575743,0.5555557608604431,0.5008257627487183,0.0035075326450169086,0.5552595853805542,0.4973849058151245,-0.0025419772136956453,0.5556730031967163,0.49232217669487,-0.0037568870466202497,0.5563398599624634,0.487309068441391,-0.003069635946303606,0.5570937991142273,0.48337575793266296,-0.0027690771967172623,0.5465127229690552,0.4806303083896637,0.00239507295191288,0.5452799201011658,0.48227792978286743,0.0019238843815401196,0.5439003705978394,0.48461881279945374,0.0014915525680407882,0.5428372621536255,0.4872514009475708,0.0028529183473438025,0.5403038263320923,0.4664502441883087,-0.0005075743538327515,0.5027434825897217,0.4312798082828522,0.061338163912296295,0.5639941692352295,0.45899420976638794,-0.01805644854903221,0.5429234504699707,0.47927767038345337,0.005769968032836914,0.5416259169578552,0.4798896014690399,0.005572021938860416,0.5573171377182007,0.4585675001144409,-0.011952175758779049,0.5488079786300659,0.45416077971458435,-0.006753868423402309,0.5565581321716309,0.45712724328041077,-0.012348124757409096,0.5421890616416931,0.42600753903388977,-0.0041748275980353355,0.5321924090385437,0.4299542009830475,-0.0015233763260766864,0.5464282631874084,0.4458625316619873,-0.010326256975531578,0.5193692445755005,0.3375820517539978,-0.0018849802436307073,0.5229904055595398,0.34988656640052795,-0.007841301150619984,0.5246829390525818,0.35652780532836914,-0.012047180905938148,0.5427682399749756,0.48984381556510925,0.007655048742890358,0.5515066981315613,0.36587509512901306,-0.020403580740094185,0.5511909127235413,0.3488312065601349,-0.02093370631337166,0.5497454404830933,0.32875147461891174,-0.020254002884030342,0.5245119333267212,0.4069696068763733,0.0018131049582734704,0.5119581818580627,0.4099532663822174,0.011567731387913227,0.5497038960456848,0.40676063299179077,-0.0023716804571449757,0.5165860652923584,0.38747188448905945,0.0033617543522268534,0.5526527166366577,0.41780489683151245,-0.009553089737892151,0.5507678389549255,0.4465406835079193,-0.02107960358262062,0.5062298774719238,0.4152180254459381,0.01898721046745777,0.5153581500053406,0.41696566343307495,0.007209433242678642,0.5223084688186646,0.4214189946651459,0.002193104475736618,0.5331775546073914,0.4221736490726471,-0.000470273254904896,0.5414937734603882,0.4201698899269104,-0.002426490420475602,0.5478085279464722,0.4171484410762787,-0.004527853801846504,0.5602127909660339,0.40829405188560486,-0.017209799960255623,0.5065066814422607,0.4317673444747925,0.019829168915748596,0.5124172568321228,0.3838483691215515,0.00579390162602067,0.5612751841545105,0.457457959651947,-0.025501659139990807,0.5489968657493591,0.4304583668708801,-0.008460498414933681,0.5004279017448425,0.39539819955825806,0.05104834958910942,0.5525100231170654,0.41341039538383484,-0.00615210784599185,0.5457843542098999,0.4455133378505707,-0.004721494857221842,0.519849419593811,0.39650875329971313,0.005554139614105225,0.5508190989494324,0.44072091579437256,-0.019609324634075165,0.505354106426239,0.45054951310157776,0.061749402433633804,0.5499728322029114,0.40368056297302246,-0.0016480390913784504,0.5551133751869202,0.4372844696044922,-0.025482915341854095,0.5214712619781494,0.4904940128326416,0.031102357432246208,0.5227765440940857,0.49798518419265747,0.04268777370452881,0.5024837851524353,0.43206167221069336,0.040513183921575546,0.5140109062194824,0.4799555242061615,0.036816105246543884,0.5046156644821167,0.38230735063552856,0.023998146876692772,0.5432866215705872,0.5171571969985962,0.01647326350212097,0.5618723034858704,0.4585550129413605,-0.017673514783382416,0.5435890555381775,0.43517687916755676,-0.0055595459416508675,0.5074538588523865,0.39717668294906616,0.018498847261071205,0.5295450687408447,0.40644991397857666,-0.0010987415444105864,0.5347158908843994,0.4077632427215576,-0.0025471574626863003,0.5392488837242126,0.48167985677719116,0.007030675187706947,0.5074631571769714,0.4474327862262726,0.02402740903198719,0.5525369048118591,0.5268682241439819,0.018998699262738228,0.5380716919898987,0.515758752822876,0.02931901253759861,0.5313756465911865,0.5084633231163025,0.0351935550570488,0.567523717880249,0.35022154450416565,-0.022470183670520782,0.5625406503677368,0.5286757946014404,0.017308508977293968,0.5400448441505432,0.40723955631256104,-0.0029518543742597103,0.5451164841651917,0.4056658446788788,-0.002381078200414777,0.5483767986297607,0.4046153426170349,-0.001484119100496173,0.5087223649024963,0.38054928183555603,0.011198909021914005,0.5445037484169006,0.3963090777397156,-0.004291086457669735,0.5391730070114136,0.39300164580345154,-0.005175076890736818,0.5339512228965759,0.39203548431396484,-0.004775200039148331,0.5288653373718262,0.3928968012332916,-0.002978735836222768,0.5256505608558655,0.39472296833992004,-0.0008883173577487469,0.5013501644134521,0.3771357238292694,0.03883451595902443,0.5262280702590942,0.4040163457393646,0.0007963968091644347,0.5640191435813904,0.4650369882583618,-0.011294553056359291,0.5462543964385986,0.46416595578193665,-0.004661210812628269,0.5514472126960754,0.4521535336971283,-0.01504118088632822,0.556527853012085,0.4644686281681061,-0.010485715232789516,0.5658870339393616,0.39460551738739014,-0.017105484381318092,0.5295118689537048,0.5007303953170776,0.027097336947917938,0.5364345908164978,0.5088227987289429,0.022266926243901253,0.5519431829452515,0.5231579542160034,0.011432317085564137,0.515815258026123,0.4861111640930176,0.051813725382089615,0.5483108758926392,0.40077680349349976,-0.0027426204178482294,0.5562707781791687,0.42128750681877136,-0.017236804589629173,0.5624869465827942,0.5248221755027771,0.010039489716291428,0.5447845458984375,0.5222806334495544,0.02309071458876133,0.5046662092208862,0.44942083954811096,0.042224809527397156,0.5513442754745483,0.4820697605609894,-0.00046539181494154036,0.5501493215560913,0.4850296378135681,-0.0009153335704468191,0.5491098761558533,0.48885294795036316,-0.0014349695993587375,0.5483906269073486,0.4933403730392456,-0.0001404996874043718,0.5482977032661438,0.49620598554611206,0.005069459788501263,0.5417807698249817,0.4781116247177124,0.004513052757829428,0.5406262874603271,0.4769972264766693,0.004516417160630226,0.5397096276283264,0.47591790556907654,0.004278120584785938,0.5358051657676697,0.46979162096977234,0.004553156904876232,0.5137600898742676,0.45286041498184204,0.012844782322645187,0.5565406680107117,0.41253095865249634,-0.013030711561441422,0.553684651851654,0.39580389857292175,-0.006320999935269356,0.5505988597869873,0.39727646112442017,-0.00404016301035881,0.5430309176445007,0.47921961545944214,0.005104186944663525,0.5146425366401672,0.4701804220676422,0.0242140032351017,0.5585588216781616,0.3953702449798584,-0.013407851569354534,0.5456953048706055,0.5033271908760071,0.008769188076257706,0.564845860004425,0.4254460632801056,-0.027011152356863022,0.5601651072502136,0.4178774952888489,-0.02176859974861145,0.565137505531311,0.4166358411312103,-0.023276938125491142,0.5522950291633606,0.433381587266922,-0.015662075951695442,0.5626145005226135,0.5186106562614441,0.005878849886357784,0.562832236289978,0.5098689198493958,0.004432652611285448,0.5538676977157593,0.5087260007858276,0.005700697191059589,0.5342618823051453,0.4866829514503479,0.013574318028986454,0.5406852960586548,0.4507600665092468,-0.0021199004258960485,0.5396749973297119,0.4958968758583069,0.011661873199045658,0.5260481834411621,0.44834065437316895,0.0003942343464586884,0.5345592498779297,0.45728763937950134,0.0006009115604683757,0.5213184952735901,0.4592573046684265,0.006825885269790888,0.5522916913032532,0.5171376466751099,0.007398694287985563,0.549153208732605,0.43687939643859863,-0.010998586192727089,0.5303646326065063,0.4927038848400116,0.01957687921822071,0.5372593402862549,0.5019416809082031,0.016727430745959282,0.529205858707428,0.47684356570243835,0.012564223259687424,0.5094887614250183,0.4604325294494629,0.027979852631688118,0.5223736763000488,0.47850680351257324,0.01801665499806404,0.5081155896186829,0.4653584063053131,0.04238910600543022,0.5298039317131042,0.4647725522518158,0.005061744712293148,0.5527820587158203,0.4258060157299042,-0.012505530379712582,0.5522827506065369,0.45063722133636475,-0.022046424448490143,0.5491605997085571,0.45100438594818115,-0.015494796447455883,0.5546883940696716,0.4460456967353821,-0.026216842234134674,0.5488747358322144,0.38568738102912903,-0.008773505687713623,0.5390124917030334,0.37754225730895996,-0.009640097618103027,0.5302878022193909,0.3751157224178314,-0.008700967766344547,0.5232465863227844,0.37636318802833557,-0.005740427412092686,0.5185182094573975,0.38019299507141113,-0.0017970247427001595,0.5163663625717163,0.39666491746902466,0.008256546221673489,0.5014082193374634,0.415086030960083,0.036814745515584946,0.520633339881897,0.41055017709732056,0.005002130288630724,0.5263434052467346,0.41432157158851624,0.001849111053161323,0.5339386463165283,0.41602346301078796,-0.0005388119607232511,0.5414483547210693,0.41511020064353943,-0.002364572836086154,0.5473861694335938,0.4126737117767334,-0.002805402036756277,0.5513696670532227,0.4102018177509308,-0.003737994469702244,0.5013266205787659,0.4130575358867645,0.05802204832434654,0.5492331981658936,0.45224815607070923,-0.012478838674724102,0.5560107827186584,0.42912057042121887,-0.020625708624720573,0.5559276938438416,0.4521476626396179,-0.02618268132209778,0.5586376786231995,0.4556752145290375,-0.02337956801056862,0.555913507938385,0.45303627848625183,-0.023363709449768066,0.5504745244979858,0.45410144329071045,-0.010181342251598835,0.5596124529838562,0.45672285556793213,-0.02474617399275303,0.5602186918258667,0.45783331990242004,-0.017846178263425827,0.5519272089004517,0.40393275022506714,-0.0023755088914185762,0.5544601082801819,0.4056449830532074,-0.005354525521397591,0.5560635924339294,0.40714940428733826,-0.008635441772639751,0.5238284468650818,0.3962627351284027,0.0013780022272840142,0.519548773765564,0.38982173800468445,0.0016765157924965024,0.5694447159767151,0.4266410768032074,-0.0251128152012825,0.6061676740646362,0.40693315863609314,0.001122590503655374,0.5691900849342346,0.45682311058044434,-0.018186047673225403,0.6306988596916199,0.36871951818466187,0.02290251851081848,0.5890020132064819,0.4147520959377289,-0.004077850375324488,0.5952736139297485,0.4158459007740021,-0.0034436495043337345,0.6011351943016052,0.4147009551525116,-0.0018295628251507878,0.6083869338035583,0.4084721803665161,0.002644604304805398,0.5836426019668579,0.41177716851234436,-0.003331434214487672,0.5986815690994263,0.38655179738998413,-0.00811864249408245,0.5916804671287537,0.38766366243362427,-0.008224010467529297,0.6049318909645081,0.38820579648017883,-0.0058120074681937695,0.6087910532951355,0.39194783568382263,-0.0032560648396611214,0.6132000684738159,0.41217467188835144,0.006335440557450056,0.5821085572242737,0.5123042464256287,0.011323001235723495,0.6080842018127441,0.4033867418766022,0.0029475856572389603,0.6307415962219238,0.40456387400627136,0.03067263960838318,0.6196722984313965,0.40408530831336975,0.011283062398433685,0.593477189540863,0.4431265592575073,-0.004304509609937668,0.5719962120056152,0.47356605529785156,-0.010423004627227783,0.5711460709571838,0.48139452934265137,-0.00697212852537632,0.5794131755828857,0.47495174407958984,-0.006851079408079386,0.5843683481216431,0.47609713673591614,-0.0020572119392454624,0.577288031578064,0.4805663228034973,-0.004657876677811146,0.5820816159248352,0.4797765612602234,-0.0003415014944039285,0.589701771736145,0.4846116304397583,0.009092043153941631,0.5684978365898132,0.45416054129600525,-0.028746386989951134,0.5693033337593079,0.4461871087551117,-0.03136524558067322,0.6181883215904236,0.3799154460430145,-0.0023413265589624643,0.5818686485290527,0.4237963557243347,-0.007449791766703129,0.581203043460846,0.4491504728794098,-0.01562630943953991,0.581613302230835,0.44446277618408203,-0.014482464641332626,0.6115115284919739,0.44137462973594666,0.0029589380137622356,0.5694078803062439,0.4356522858142853,-0.02932683750987053,0.605137825012207,0.37229955196380615,-0.012748613022267818,0.6130346655845642,0.37400689721107483,-0.007972769439220428,0.6259852051734924,0.35430455207824707,0.009821418672800064,0.5784148573875427,0.38362598419189453,-0.017088500782847404,0.5854311585426331,0.39188238978385925,-0.006371736992150545,0.5946622490882874,0.4769377112388611,0.009012970142066479,0.6184648275375366,0.4751574695110321,0.057771358639001846,0.5771305561065674,0.45373642444610596,-0.013071696273982525,0.5727722644805908,0.4561496078968048,-0.01257888600230217,0.5912249684333801,0.47750791907310486,0.008713623508810997,0.5897775888442993,0.47809869050979614,0.0072189620696008205,0.6164427995681763,0.3666749596595764,-0.006308809854090214,0.5814694166183472,0.45151856541633606,-0.01204779464751482,0.5940061211585999,0.3751569390296936,-0.016061358153820038,0.5950724482536316,0.3674336075782776,-0.018289370462298393,0.6030079126358032,0.3347010314464569,-0.014477589167654514,0.6214945912361145,0.3629365563392639,0.0002514681254979223,0.5987293124198914,0.35100966691970825,-0.016992302611470222,0.6217949986457825,0.3745476305484772,0.001677307183854282,0.6266531348228455,0.3747020661830902,0.011220887303352356,0.5717223286628723,0.47783130407333374,-0.009271956980228424,0.5784065127372742,0.477904349565506,-0.005893026944249868,0.5833103656768799,0.47790709137916565,-0.0016023936914280057,0.5759307742118835,0.45480334758758545,-0.011364090256392956,0.5904861092567444,0.47780922055244446,0.007949934341013432,0.5871469378471375,0.4813547432422638,0.005114424508064985,0.588988721370697,0.4784283936023712,0.007128776516765356,0.5745111107826233,0.4528423845767975,-0.021048355847597122,0.5810858607292175,0.4811539351940155,0.0007870433619245887,0.5762485861778259,0.48242345452308655,-0.0020808519329875708,0.5704890489578247,0.48355939984321594,-0.004230426158756018,0.5707636475563049,0.5015058517456055,0.0032054847106337547,0.5712146162986755,0.49763932824134827,-0.002871342469006777,0.5711223483085632,0.49258843064308167,-0.004124131053686142,0.5708258748054504,0.48759323358535767,-0.0034203086979687214,0.5703737139701843,0.4836365580558777,-0.0031045819632709026,0.5810884833335876,0.48116156458854675,0.001743327477015555,0.5821623206138611,0.48283055424690247,0.0012892559170722961,0.5833084583282471,0.4851556122303009,0.0008599779685027897,0.5841206908226013,0.4877847135066986,0.0022250558249652386,0.5883579850196838,0.4683287441730499,-0.0012670374708250165,0.6277302503585815,0.437366783618927,0.059827521443367004,0.584769070148468,0.47991687059402466,0.005011844448745251,0.5859691500663757,0.4805494248867035,0.004807452205568552,0.5710169672966003,0.4590831398963928,-0.012141040526330471,0.5798942446708679,0.45525652170181274,-0.007129190489649773,0.5718297362327576,0.45769062638282776,-0.012546063400804996,0.5880324244499207,0.4280761182308197,-0.0048723830841481686,0.5979097485542297,0.4330295920372009,-0.002514144405722618,0.5826260447502136,0.44720906019210815,-0.010837908834218979,0.617344081401825,0.342641144990921,-0.0031747128814458847,0.6127540469169617,0.35456258058547974,-0.00902077928185463,0.607438862323761,0.3641663193702698,-0.01314429473131895,0.584692120552063,0.49145638942718506,0.006905184127390385,0.5804575085639954,0.37205061316490173,-0.02074645645916462,0.5841299891471863,0.35051995515823364,-0.021298343315720558,0.5872064828872681,0.33064818382263184,-0.020715201273560524,0.6057764291763306,0.41259199380874634,0.0005738416803069413,0.6191531419754028,0.4169405996799469,0.010124276392161846,0.5802376866340637,0.4092627167701721,-0.0029150177724659443,0.6143888831138611,0.3943394422531128,0.0019707907922565937,0.5779653787612915,0.41889438033103943,-0.009980827569961548,0.577971339225769,0.44753795862197876,-0.021455377340316772,0.6249647736549377,0.4209902882575989,0.017400873824954033,0.6154395937919617,0.42368659377098083,0.005866639316082001,0.6082903146743774,0.4272531569004059,0.0009845891036093235,0.5971608757972717,0.42664432525634766,-0.0014177492121234536,0.5887114405632019,0.4234844744205475,-0.0031503408681601286,0.5824329257011414,0.4196486473083496,-0.00507418904453516,0.5707086324691772,0.4087432026863098,-0.017395740374922752,0.6235508322715759,0.43739134073257446,0.01821405068039894,0.6191657185554504,0.39135000109672546,0.004278391599655151,0.5667030215263367,0.45763149857521057,-0.02557947300374508,0.5808929204940796,0.4317851662635803,-0.008944481611251831,0.6325196623802185,0.40188008546829224,0.04947119951248169,0.5777866244316101,0.41549304127693176,-0.006569524761289358,0.5833563804626465,0.446941614151001,-0.0051962146535515785,0.6106317639350891,0.4026152491569519,0.004253091290593147,0.5782812833786011,0.44173353910446167,-0.019988421350717545,0.6239855885505676,0.4561987519264221,0.06030694395303726,0.5799998641014099,0.40635502338409424,-0.0021772475447505713,0.5739750266075134,0.4379768669605255,-0.025783652439713478,0.6056015491485596,0.49403610825538635,0.02982816845178604,0.6039068698883057,0.5011417865753174,0.04161497950553894,0.6276046633720398,0.43808048963546753,0.03875335678458214,0.6134563684463501,0.48428094387054443,0.03532607480883598,0.6290343999862671,0.3885822594165802,0.022294793277978897,0.5820803046226501,0.518710196018219,0.015824146568775177,0.5661455988883972,0.45869016647338867,-0.01772892102599144,0.5861156582832336,0.43698999285697937,-0.006190567743033171,0.62445068359375,0.4045022130012512,0.016907406970858574,0.6005438566207886,0.4115242063999176,-0.0021265908144414425,0.5952602028846741,0.4123591482639313,-0.003483108477666974,0.5881534218788147,0.4823724627494812,0.006189770996570587,0.6216655969619751,0.45286163687705994,0.022411301732063293,0.5725152492523193,0.5274842381477356,0.018666965886950493,0.5877108573913574,0.5174174904823303,0.028490522876381874,0.5948939323425293,0.5107569098472595,0.03425309807062149,0.5899038910865784,0.41113078594207764,-0.0037627159617841244,0.5847281217575073,0.40877920389175415,-0.003058135975152254,0.5815028548240662,0.40740078687667847,-0.0020794738084077835,0.6233227252960205,0.38797205686569214,0.009604784660041332,0.5861996412277222,0.3989923596382141,-0.0050532096065580845,0.59183669090271,0.3962872624397278,-0.006054489873349667,0.5972594022750854,0.39615386724472046,-0.005788663402199745,0.6022395491600037,0.39778926968574524,-0.004131830297410488,0.6051778793334961,0.40008965134620667,-0.0020796488970518112,0.6327102184295654,0.3836899697780609,0.03720732778310776,0.6039485931396484,0.4094477593898773,-0.0003466176858637482,0.5823488235473633,0.4654928743839264,-0.00519932247698307,0.5771015882492065,0.45307010412216187,-0.015367294661700726,0.5717792510986328,0.4650930166244507,-0.010733436793088913,0.5970668196678162,0.5035412907600403,0.02601688914000988,0.589569091796875,0.5109913349151611,0.021395795047283173,0.5730082988739014,0.5239902138710022,0.011027853935956955,0.6114790439605713,0.49011993408203125,0.05050797015428543,0.5819376707077026,0.4033714532852173,-0.0033748692367225885,0.5739240646362305,0.4220334589481354,-0.017519962042570114,0.5805119872093201,0.5233919620513916,0.022458391264081,0.6243329048156738,0.45508092641830444,0.040549375116825104,0.5761772990226746,0.4824937582015991,-0.0009911700617522001,0.5771396160125732,0.48544973134994507,-0.0014314970467239618,0.5779106020927429,0.48923954367637634,-0.001971718156710267,0.5783433318138123,0.49368131160736084,-0.0006660091457888484,0.5784783959388733,0.49738287925720215,0.004487765021622181,0.586123526096344,0.4788673520088196,0.003666667500510812,0.5872825980186462,0.47781509160995483,0.0036300227511674166,0.5882437229156494,0.47680985927581787,0.0033817910589277744,0.592963457107544,0.4719654619693756,0.003588499501347542,0.6150808930397034,0.45758339762687683,0.011357730254530907,0.5742504596710205,0.4133113622665405,-0.013377577066421509,0.5770416855812073,0.39857277274131775,-0.0067068831995129585,0.579952597618103,0.3999408185482025,-0.00454785767942667,0.5848392844200134,0.4799294173717499,0.004356076940894127,0.6134403347969055,0.4745582342147827,0.02276761271059513,0.5724024176597595,0.39807945489883423,-0.013595348224043846,0.580537736415863,0.5047062039375305,0.008156132884323597,0.5700880885124207,0.41828423738479614,-0.021935781463980675,0.577263593673706,0.4344163239002228,-0.016027376055717468,0.5718809366226196,0.5094637870788574,0.005372987594455481,0.5933820605278015,0.4890040159225464,0.012546664103865623,0.5883448719978333,0.45265889167785645,-0.002817510161548853,0.587270200252533,0.4977441728115082,0.01084265485405922,0.6030803322792053,0.45188531279563904,-0.0007000864716246724,0.5943290591239929,0.45986413955688477,-0.0002870749740395695,0.6073626279830933,0.46318191289901733,0.005570937879383564,0.5729670524597168,0.5180100798606873,0.006983025930821896,0.5803365707397461,0.438086599111557,-0.011450391262769699,0.596781849861145,0.4954165816307068,0.018482396379113197,0.5892161130905151,0.5040270686149597,0.015890194103121758,0.5990190505981445,0.4796532392501831,0.011358631774783134,0.6190489530563354,0.4654693007469177,0.02644215151667595,0.6054480671882629,0.48203304409980774,0.016731539741158485,0.6200506687164307,0.4704565405845642,0.040753599256277084,0.5989965796470642,0.46773460507392883,0.003915322478860617,0.5772512555122375,0.4268440306186676,-0.012880831025540829,0.5762177109718323,0.4515104591846466,-0.02236773632466793,0.5794856548309326,0.45210444927215576,-0.015900708734989166,0.5738877654075623,0.4467431306838989,-0.02656189352273941,0.582201361656189,0.3898370563983917,-0.0093025341629982,0.592479944229126,0.38315272331237793,-0.010388130322098732,0.6012115478515625,0.3816492259502411,-0.00966961495578289,0.6080846190452576,0.38324692845344543,-0.006910224445164204,0.6126269102096558,0.38729652762413025,-0.0030897462274879217,0.6145373582839966,0.40318742394447327,0.006891186349093914,0.6298600435256958,0.42137962579727173,0.035051848739385605,0.6100574731826782,