0.41666537523269653,0.003735115984454751,0.6041903495788574,0.4195888340473175,0.0007226901943795383,0.5963349938392639,0.4203273355960846,-0.0014700198080390692,0.5886951684951782,0.4184304475784302,-0.003098208224400878,0.5827178955078125,0.41521933674812317,-0.0033506376203149557,0.5787594318389893,0.41229817271232605,-0.004170977044850588,0.630439281463623,0.4193727374076843,0.05640406161546707,0.579382061958313,0.45327332615852356,-0.012881442904472351,0.5735992193222046,0.4298359155654907,-0.020925939083099365,0.5723152756690979,0.4527360796928406,-0.02638346515595913,0.5695486068725586,0.4560728073120117,-0.023481855168938637,0.5724133849143982,0.453651487827301,-0.023574858903884888,0.5781165361404419,0.45502397418022156,-0.010527828708291054,0.5684526562690735,0.45702269673347473,-0.02482634223997593,0.5678622722625732,0.45805519819259644,-0.017942357808351517,0.5781907439231873,0.40639013051986694,-0.0027994371484965086,0.5758168697357178,0.40768274664878845,-0.0056802621111273766,0.5743549466133118,0.40913528203964233,-0.008953533135354519,0.6068183779716492,0.4018356204032898,0.0001413842401234433,0.6110194325447083,0.3963433802127838,0.0003535934956744313,0.5358788967132568,0.4002460241317749,-0.0015157789457589388,0.5418815612792969,0.4006842076778412,-0.0015157789457589388,0.5363652110099792,0.3926490545272827,-0.0015157789457589388,0.5297806859016418,0.3997385501861572,-0.0015157789457589388,0.535371720790863,0.4077749252319336,-0.0015157789457589388,0.5941393375396729,0.40303289890289307,-0.002456564921885729,0.6001708507537842,0.4031214118003845,-0.002456564921885729,0.5940809845924377,0.3950731158256531,-0.002456564921885729,0.5882112383842468,0.40290719270706177,-0.002456564921885729,0.5942214131355286,0.41093042492866516,-0.002456564921885729
3433.3333333333376,0.5644556283950806,0.4756225645542145,-0.01087409071624279,0.5639873147010803,0.45435380935668945,-0.02924092672765255,0.5640059113502502,0.45987147092819214,-0.013627451844513416,0.5602094531059265,0.4263361394405365,-0.025020623579621315,0.5641859173774719,0.4462312161922455,-0.03205614164471626,0.5645198225975037,0.4349171221256256,-0.031068583950400352,0.56545090675354,0.40685006976127625,-0.019716555252671242,0.5241854786872864,0.4012591242790222,0.002374400617554784,0.5662928819656372,0.3832056224346161,-0.018455125391483307,0.5667262673377991,0.3713662922382355,-0.02132786251604557,0.5682797431945801,0.32945409417152405,-0.022003034129738808,0.5643215179443359,0.47888049483299255,-0.009757570922374725,0.5641438364982605,0.48212093114852905,-0.0077093252912163734,0.5640223622322083,0.4841752350330353,-0.0048161884769797325,0.5639762878417969,0.48429355025291443,-0.0036754021421074867,0.5638976693153381,0.488524466753006,-0.003934405744075775,0.5637472867965698,0.49339383840560913,-0.00454864464700222,0.5635446310043335,0.49825161695480347,-0.0030920293647795916,0.5630815625190735,0.5020147562026978,0.0031317993998527527,0.5639599561691284,0.45788609981536865,-0.025929467752575874,0.5590069890022278,0.4564889669418335,-0.01810985989868641,0.5040695071220398,0.36250317096710205,0.024653904139995575,0.5411103367805481,0.4110800623893738,-0.003265389474108815,0.5349145531654358,0.4114620089530945,-0.002507335040718317,0.529242217540741,0.4097641706466675,-0.0007176147191785276,0.5220847129821777,0.40258166193962097,0.003982412628829479,0.5463974475860596,0.4089885354042053,-0.0027066597249358892,0.5326913595199585,0.38094285130500793,-0.00706147076562047,0.5398221611976624,0.383250892162323,-0.007389564998447895,0.5260757803916931,0.3818768262863159,-0.004617653321474791,0.5218334197998047,0.38541847467422485,-0.0019567147828638554,0.5178077220916748,0.4058617055416107,0.007691452279686928,0.5436350107192993,0.5109286308288574,0.012118461541831493,0.5224005579948425,0.3975467085838318,0.004248778335750103,0.5015579462051392,0.3983756899833679,0.032507844269275665,0.5116472840309143,0.39691993594169617,0.012789283879101276,0.5360044240951538,0.4406595826148987,-0.0034349316265434027,0.5567666292190552,0.47325676679611206,-0.010191543959081173,0.5569721460342407,0.48113226890563965,-0.006723818834871054,0.5492497086524963,0.47441303730010986,-0.006328614428639412,0.5440036058425903,0.47549009323120117,-0.0013541339430958033,0.5508913397789001,0.48010700941085815,-0.00413875887170434,0.5460674166679382,0.4792587459087372,0.0002915416262112558,0.5385020971298218,0.48299193382263184,0.010073509067296982,0.5595423579216003,0.45382118225097656,-0.028740957379341125,0.5591050982475281,0.4458528459072113,-0.031330402940511703,0.5133681893348694,0.372183233499527,-0.0008551189093850553,0.5484758019447327,0.4224345088005066,-0.006934213452041149,0.5476095080375671,0.4479939937591553,-0.015172012150287628,0.5474523305892944,0.4432866871356964,-0.013985038734972477,0.5181586146354675,0.43713241815567017,0.004308233503252268,0.55963534116745,0.43537044525146484,-0.02923908643424511,0.526469349861145,0.36467185616493225,-0.011792978271842003,0.5185191631317139,0.3663046956062317,-0.006692114751785994,0.5097989439964294,0.34859031438827515,0.011403565295040607,0.5528934001922607,0.3782723546028137,-0.01684567518532276,0.5457595586776733,0.3886484205722809,-0.005693505983799696,0.5341088771820068,0.4749625325202942,0.010097227990627289,0.509471595287323,0.4703824520111084,0.05939590185880661,0.5514376759529114,0.45287609100341797,-0.012657774612307549,0.555675208568573,0.4555986523628235,-0.012395731173455715,0.5368384122848511,0.47688546776771545,0.009661261923611164,0.5382654070854187,0.4775424897670746,0.00805385410785675,0.515300452709198,0.35897374153137207,-0.004925285466015339,0.5472872257232666,0.4503641426563263,-0.01158816833049059,0.5375588536262512,0.3680957853794098,-0.015400637872517109,0.5366939902305603,0.36042511463165283,-0.01763727143406868,0.5337944626808167,0.33145350217819214,-0.013591025024652481,0.5136656761169434,0.3576768934726715,0.0017245023045688868,0.5367252230644226,0.34815701842308044,-0.016275309026241302,0.5100493431091309,0.36685335636138916,0.0032651927322149277,0.5077439546585083,0.36883142590522766,0.01292672473937273,0.5567188262939453,0.47753259539604187,-0.00902002863585949,0.5500341057777405,0.4773775041103363,-0.0053637404926121235,0.5449622273445129,0.47735849022865295,-0.0009112303960137069,0.5525784492492676,0.45404165983200073,-0.011099799536168575,0.5375596880912781,0.4772178828716278,0.008827997371554375,0.5406327843666077,0.480801522731781,0.005889856722205877,0.5390466451644897,0.47789907455444336,0.007929407060146332,0.5539168119430542,0.45211514830589294,-0.02077789418399334,0.5469152331352234,0.480685293674469,0.0013956878101453185,0.5517078042030334,0.4820019602775574,-0.0016114379977807403,0.5574398636817932,0.48329031467437744,-0.00396456103771925,0.5555459856987,0.5010662078857422,0.003668112913146615,0.5556672215461731,0.4970436990261078,-0.0024614972062408924,0.5560628771781921,0.49210450053215027,-0.0037101109046489,0.5566911101341248,0.48727285861968994,-0.0030415563378483057,0.5574008822441101,0.4834505021572113,-0.0027570161037147045,0.5467687249183655,0.48079943656921387,0.0023957251105457544,0.5455817580223083,0.4823560118675232,0.0019383266335353255,0.5442526936531067,0.48459693789482117,0.001518229953944683,0.5432328581809998,0.48715516924858093,0.00289013865403831,0.5402835607528687,0.46657508611679077,-0.0005286959931254387,0.5024144649505615,0.4314064383506775,0.061594076454639435,0.5639762878417969,0.4589740037918091,-0.018103843554854393,0.5431520342826843,0.4794844388961792,0.005760583095252514,0.5418903827667236,0.480045348405838,0.0055673192255198956,0.5573046803474426,0.45856648683547974,-0.011968857608735561,0.5487974882125854,0.4542197287082672,-0.006741627119481564,0.5565493702888489,0.45713359117507935,-0.01237289048731327,0.5421439409255981,0.42610296607017517,-0.004174463450908661,0.5321404337882996,0.43007156252861023,-0.0015160100301727653,0.546396017074585,0.44593125581741333,-0.010324864648282528,0.5191570520401001,0.3378635346889496,-0.0018898603739216924,0.5228024125099182,0.3502076268196106,-0.007869550958275795,0.524364709854126,0.3568200469017029,-0.012096436694264412,0.5427482724189758,0.4900664985179901,0.0077211568132042885,0.5513400435447693,0.3662434220314026,-0.02049812488257885,0.5510952472686768,0.3491489589214325,-0.021015239879488945,0.5496275424957275,0.32904744148254395,-0.020323187112808228,0.524592936038971,0.40693530440330505,0.0018430007621645927,0.5119824409484863,0.40993422269821167,0.011628784239292145,0.549834132194519,0.4068838655948639,-0.002357024233788252,0.5164476037025452,0.38749510049819946,0.0033893065992742777,0.5526125431060791,0.4179058074951172,-0.00958230346441269,0.5507410764694214,0.4465777575969696,-0.021122470498085022,0.5060067772865295,0.41538166999816895,0.019074058160185814,0.5155230164527893,0.417085736989975,0.007256960496306419,0.5225813388824463,0.42161890864372253,0.002222843933850527,0.5334761738777161,0.4223151206970215,-0.0004625926958397031,0.5417593121528625,0.42026886343955994,-0.002423464320600033,0.5480267405509949,0.41727933287620544,-0.00454125739634037,0.5601773262023926,0.4084300100803375,-0.01727212965488434,0.5063341856002808,0.4319241940975189,0.019919130951166153,0.5121996402740479,0.38391053676605225,0.005829221569001675,0.561258852481842,0.4574374258518219,-0.02557717077434063,0.5489590764045715,0.43054404854774475,-0.008463616482913494,0.5000962018966675,0.39555174112319946,0.05125546455383301,0.5526937246322632,0.4135972857475281,-0.006172582972794771,0.5457548499107361,0.44558843970298767,-0.004690625239163637,0.5198217034339905,0.3963662385940552,0.005595200229436159,0.5507808327674866,0.44077807664871216,-0.019646495580673218,0.5050403475761414,0.450674831867218,0.06200733780860901,0.5500723123550415,0.4037957787513733,-0.0016240270342677832,0.5550786256790161,0.4373442232608795,-0.02554633654654026,0.5213707685470581,0.49064889550209045,0.03127160295844078,0.5226434469223022,0.49813562631607056,0.04289242997765541,0.5022098422050476,0.4322080910205841,0.04068215936422348,0.5138821005821228,0.4800923764705658,0.036994460970163345,0.5043326020240784,0.3825152516365051,0.0241016186773777,0.5432395935058594,0.5173690319061279,0.01667027361690998,0.5618551969528198,0.4585363566875458,-0.017717480659484863,0.5435531139373779,0.43526774644851685,-0.005544505547732115,0.5072632431983948,0.39697062969207764,0.018582040444016457,0.5296209454536438,0.4064059853553772,-0.001062661875039339,0.5348169207572937,0.4077249765396118,-0.0025203097611665726,0.5395714044570923,0.4817619025707245,0.007029484026134014,0.5073298215866089,0.4475780427455902,0.02413365989923477,0.5525088906288147,0.5271205306053162,0.01922053098678589,0.5379862189292908,0.5159671902656555,0.029519621282815933,0.5312678813934326,0.5086439847946167,0.03538717329502106,0.5674661993980408,0.3505133390426636,-0.022570179775357246,0.562558114528656,0.5289382338523865,0.01752900891005993,0.5401541590690613,0.4072234630584717,-0.0029319555032998323,0.5452316403388977,0.40570729970932007,-0.0023613297380506992,0.5484910011291504,0.4047068953514099,-0.001463665277697146,0.5084126591682434,0.38054588437080383,0.011258572340011597,0.5445224046707153,0.396152526140213,-0.004274897277355194,0.5391344428062439,0.39265209436416626,-0.0051660542376339436,0.5338732004165649,0.3916258215904236,-0.004760495852679014,0.528769850730896,0.39252451062202454,-0.002958287252113223,0.5255796313285828,0.3944290578365326,-0.0008545691380277276,0.5010406970977783,0.3773139715194702,0.038985200226306915,0.526272177696228,0.4039534032344818,0.0008361857035197318,0.5639861226081848,0.4650390148162842,-0.011323537677526474,0.5462289452552795,0.4642454981803894,-0.004672599025070667,0.5514461994171143,0.45217928290367126,-0.015062092803418636,0.5565040707588196,0.4644838273525238,-0.010504750534892082,0.5658599734306335,0.3948310613632202,-0.017176883295178413,0.5294182300567627,0.5009043216705322,0.027264950796961784,0.5363597273826599,0.509016752243042,0.02245047688484192,0.551925003528595,0.5233867764472961,0.011630968190729618,0.5156316161155701,0.48624685406684875,0.05203331261873245,0.5483856201171875,0.4008183777332306,-0.0027253928128629923,0.5562399625778198,0.4213881194591522,-0.0172856654971838,0.5625037550926208,0.5250669717788696,0.010234352201223373,0.5447257161140442,0.5225132703781128,0.023302774876356125,0.5044243931770325,0.44955456256866455,0.0424039363861084,0.5516340136528015,0.4821919798851013,-0.0004578668740577996,0.5504807829856873,0.48503434658050537,-0.0008925272850319743,0.5494931936264038,0.48871245980262756,-0.0013926953542977571,0.5488100647926331,0.4930824637413025,-7.944232493173331e-05,0.5482851266860962,0.49643832445144653,0.0051744841039180756,0.5420138835906982,0.4783517122268677,0.004468774423003197,0.54086834192276,0.477256715297699,0.004475193563848734,0.5399641394615173,0.47620123624801636,0.004242600407451391,0.5357916951179504,0.4699689745903015,0.004540782887488604,0.5137048363685608,0.4529968500137329,0.012909780256450176,0.5565013885498047,0.41264796257019043,-0.013078046962618828,0.5537083745002747,0.3959786891937256,-0.00633299769833684,0.5506335496902466,0.3973931670188904,-0.004033575765788555,0.5432485342025757,0.47944095730781555,0.005076034925878048,0.5145743489265442,0.47032028436660767,0.024333655834197998,0.5585969686508179,0.3956342339515686,-0.013446402736008167,0.5456908345222473,0.503530740737915,0.0089224549010396,0.5648274421691895,0.425528347492218,-0.027096806094050407,0.5601358413696289,0.41798537969589233,-0.021837564185261726,0.5651189088821411,0.41674184799194336,-0.02335524745285511,0.5522602200508118,0.43345892429351807,-0.015691788867115974,0.5626302361488342,0.51883465051651,0.006059770938009024,0.5628390908241272,0.5100966691970825,0.004615484736859798,0.5538733005523682,0.508939802646637,0.00588297750800848,0.5342144966125488,0.4868773818016052,0.013643243350088596,0.5406498908996582,0.45084694027900696,-0.0020895933266729116,0.5396411418914795,0.496093213558197,0.011775298975408077,0.5260242819786072,0.44845977425575256,0.0004413453279994428,0.5345354080200195,0.45740222930908203,0.0006228223210200667,0.5213032364845276,0.45939522981643677,0.006892554461956024,0.5522915720939636,0.5173439383506775,0.00758361304178834,0.5491148233413696,0.4369525909423828,-0.011004529893398285,0.5303001403808594,0.4928860068321228,0.019693320617079735,0.5372095704078674,0.5021343231201172,0.016879979521036148,0.529171347618103,0.4770321547985077,0.01261709351092577,0.5093736052513123,0.4605695307254791,0.028106940910220146,0.5223279595375061,0.4786735475063324,0.018110278993844986,0.5079201459884644,0.465488076210022,0.042574070394039154,0.5297927856445312,0.4649357497692108,0.005080081056803465,0.5527459979057312,0.4258953332901001,-0.012531658634543419,0.5522695183753967,0.450652539730072,-0.022093867883086205,0.5491491556167603,0.4510447382926941,-0.015515727922320366,0.5546603202819824,0.4460706114768982,-0.02629607915878296,0.5488393902778625,0.3858320415019989,-0.008794832974672318,0.5389165878295898,0.37764209508895874,-0.009671462699770927,0.5301379561424255,0.3752187192440033,-0.008729590103030205,0.5230706334114075,0.3764919340610504,-0.005759235471487045,0.5183570981025696,0.38030165433883667,-0.0018002045108005404,0.5162819027900696,0.396609365940094,0.00829865038394928,0.5011143684387207,0.4152444899082184,0.03696958348155022,0.5207515358924866,0.41058114171028137,0.005043337121605873,0.5265309810638428,0.41440436244010925,0.0018704126123338938,0.534159243106842,0.41606205701828003,-0.0005299815675243735,0.5416557788848877,0.41513291001319885,-0.0023478984367102385,0.5475593209266663,0.4127576947212219,-0.002807117532938719,0.5515120625495911,0.4103424847126007,-0.0037372007500380278,0.5009931921958923,0.4131973683834076,0.05825691670179367,0.5492242574691772,0.45229554176330566,-0.012489314191043377,0.5559799671173096,0.42920318245887756,-0.02067742869257927,0.5559104084968567,0.4521416127681732,-0.0262520220130682,0.5586224794387817,0.4556628465652466,-0.02344273217022419,0.5559021234512329,0.45303013920783997,-0.02342182584106922,0.5504721403121948,0.45414796471595764,-0.010185398161411285,0.5595962405204773,0.45670539140701294,-0.024816619232296944,0.5602035522460938,0.4578196406364441,-0.017889533191919327,0.55202317237854,0.4040878713130951,-0.0023584398441016674,0.5545570850372314,0.40582576394081116,-0.005360514856874943,0.5561922788619995,0.4073803126811981,-0.008669818751513958,0.5237898826599121,0.3960288465023041,0.0014157741097733378,0.519468367099762,0.38977348804473877,0.0017067637527361512,0.5694425702095032,0.42672351002693176,-0.025196410715579987,0.6061424016952515,0.4069887399673462,0.0010871272534132004,0.5691642761230469,0.45681172609329224,-0.018237197771668434,0.6305875778198242,0.3688076138496399,0.022922085598111153,0.588937520980835,0.4146859049797058,-0.0041036359034478664,0.5952233076095581,0.4157882034778595,-0.003481160616502166,0.6011021137237549,0.4146919846534729,-0.0018715563928708434,0.6083853244781494,0.40850019454956055,0.00260209571570158,0.5835663676261902,0.4117684066295624,-0.0033624086063355207,0.598787784576416,0.3867630958557129,-0.008173104375600815,0.5917647480964661,0.387907475233078,-0.008275282569229603,0.6050456762313843,0.38837388157844543,-0.005873518064618111,0.6088931560516357,0.39208510518074036,-0.0033146843779832125,0.6132361888885498,0.41220274567604065,0.006289227399975061,0.5821906328201294,0.5124878287315369,0.011462978087365627,0.6080830097198486,0.403486967086792,0.0029067944269627333,0.6307247281074524,0.40465033054351807,0.030674850568175316,0.6197344660758972,0.40405815839767456,0.0112388851121068,0.5935034155845642,0.4432254731655121,-0.0043197995983064175,0.5722252130508423,0.47366926074028015,-0.010487202554941177,0.5713685154914856,0.4814281463623047,-0.007033161353319883,0.5795329213142395,0.4750574827194214,-0.006920748855918646,0.5844308733940125,0.47616878151893616,-0.0021355492062866688,0.5774250626564026,0.48059529066085815,-0.004728417377918959,0.5821631550788879,0.47978752851486206,-0.0004169268358964473,0.5896368026733398,0.4848535358905792,0.00907127745449543,0.5684860348701477,0.4541468620300293,-0.028838660567998886,0.5692989826202393,0.4462115168571472,-0.03146648779511452,0.618389368057251,0.3798165023326874,-0.0024323570542037487,0.581898033618927,0.42389214038848877,-0.007491793949157,0.5811892151832581,0.4492238759994507,-0.015677521005272865,0.5816094279289246,0.4445555508136749,-0.014528000727295876,0.611563503742218,0.44149237871170044,0.002913147211074829,0.5694024562835693,0.4357088804244995,-0.02942051738500595,0.6054307222366333,0.37231922149658203,-0.01287283655256033,0.6132959127426147,0.3739374279975891,-0.008091996423900127,0.625893235206604,0.35443204641342163,0.009802314452826977,0.5785993933677673,0.38393792510032654,-0.017188986763358116,0.5854699611663818,0.39212432503700256,-0.006408622954040766,0.5945746302604675,0.47718754410743713,0.008972718380391598,0.6186213493347168,0.4752309322357178,0.057936713099479675,0.5770993828773499,0.4537847936153412,-0.013096298091113567,0.5727410316467285,0.4561729431152344,-0.012611580081284046,0.591253399848938,0.4774109721183777,0.008652396500110626,0.5898183584213257,0.47802257537841797,0.007152649573981762,0.6167003512382507,0.366566926240921,-0.006419622339308262,0.5814462304115295,0.45160555839538574,-0.012086468748748302,0.5942895412445068,0.375336229801178,-0.016171269118785858,0.5953752994537354,0.3676294684410095,-0.018408440053462982,0.6029451489448547,0.3349360227584839,-0.014559445902705193,0.6214417219161987,0.3631124794483185,0.00016675895312801003,0.5986781120300293,0.3512948751449585,-0.01710643619298935,0.6219784617424011,0.3744182884693146,0.0016009175451472402,0.6266024708747864,0.3748258948326111,0.01117385271936655,0.5719557404518127,0.47790706157684326,-0.009340453892946243,0.5785354375839233,0.47797197103500366,-0.005967657081782818,0.5833858847618103,0.4779454469680786,-0.0016823208425194025,0.575894832611084,0.45485034584999084,-0.011396174319088459,0.5905190706253052,0.47772297263145447,0.007883574813604355,0.5871928334236145,0.48124146461486816,0.005063587799668312,0.5890321731567383,0.47836288809776306,0.007061767391860485,0.5744920969009399,0.45284533500671387,-0.02111494541168213,0.5811668038368225,0.4811432957649231,0.0007240437553264201,0.5763851404190063,0.48242276906967163,-0.0021347254514694214,0.5706985592842102,0.48355913162231445,-0.004273111931979656,0.570761501789093,0.5017388463020325,0.003357364796102047,0.5714524388313293,0.49729225039482117,-0.0028002795297652483,0.5713837742805481,0.492355614900589,-0.004085186403244734,0.5710912942886353,0.48753124475479126,-0.0033994961995631456,0.5706225633621216,0.4836786389350891,-0.0030988508369773626,0.5811878442764282,0.48116767406463623,0.0017147638136520982,0.5822544097900391,0.48276615142822266,0.001271711545996368,0.5833800435066223,0.48501694202423096,0.0008498972747474909,0.5841729640960693,0.4875990152359009,0.0022194040939211845,0.5882917046546936,0.46847864985466003,-0.0013434728607535362,0.627770721912384,0.43741124868392944,0.05997585505247116,0.5848298072814941,0.47989511489868164,0.004959835670888424,0.5860275626182556,0.480477511882782,0.004759402479976416,0.5709854960441589,0.45908933877944946,-0.012168304063379765,0.5798557996749878,0.4553487300872803,-0.00714492704719305,0.5717983841896057,0.45770373940467834,-0.012577462941408157,0.5880632400512695,0.42817404866218567,-0.004908792208880186,0.597954273223877,0.43313729763031006,-0.0025555973406881094,0.582615852355957,0.4473113417625427,-0.010872192680835724,0.6172686815261841,0.3428232669830322,-0.0032341203186661005,0.6126992106437683,0.3547920882701874,-0.009123031049966812,0.6077476143836975,0.3641926348209381,-0.01326120924204588,0.5846642255783081,0.4916815757751465,0.006924580316990614,0.5806832313537598,0.37242913246154785,-0.02086596004664898,0.5840780735015869,0.35080841183662415,-0.021410411223769188,0.5871421694755554,0.3309125304222107,-0.02080560475587845,0.6057577729225159,0.4125954806804657,0.0005315521848388016,0.6192142367362976,0.416939914226532,0.010082651861011982,0.5801652073860168,0.40931081771850586,-0.002938531106337905,0.6144893765449524,0.39436599612236023,0.0019066445529460907,0.5779917240142822,0.4189954400062561,-0.010032459162175655,0.5779680609703064,0.44758284091949463,-0.021523647010326385,0.6250253319740295,0.42108505964279175,0.017367001622915268,0.615485429763794,0.42371267080307007,0.005819783546030521,0.6083247065544128,0.42732179164886475,0.000939036370255053,0.5971575379371643,0.42669594287872314,-0.0014634319813922048,0.5886725783348083,0.42353326082229614,-0.003190229879692197,0.5823885202407837,0.41975095868110657,-0.005115925334393978,0.5707114934921265,0.4088795781135559,-0.01746719516813755,0.6236343383789062,0.4374968707561493,0.018186205998063087,0.619278609752655,0.39130452275276184,0.00421600416302681,0.5666885375976562,0.45761123299598694,-0.025659989565610886,0.5809062123298645,0.4318779706954956,-0.008976461365818977,0.6324340105056763,0.4019499719142914,0.04956768453121185,0.5777507424354553,0.41566839814186096,-0.006614557933062315,0.583341121673584,0.44705283641815186,-0.00521010160446167,0.6106694936752319,0.40266507863998413,0.004206418059766293,0.5782841444015503,0.44180378317832947,-0.02005022019147873,0.6240928769111633,0.4562459886074066,0.060474637895822525,0.5799540281295776,0.4064248502254486,-0.0021942846942692995,0.5739805698394775,0.4380367398262024,-0.025865573436021805,0.60575270652771,0.4941861033439636,0.029916714876890182,0.6041043400764465,0.5012784004211426,0.041762739419937134,0.6276918053627014,0.43814682960510254,0.038789939135313034,0.6136046648025513,0.48439884185791016,0.0354074127972126,0.6289860010147095,0.3886828124523163,0.022279057651758194,0.5821972489356995,0.5189144611358643,0.01598251797258854,0.5661252737045288,0.4586717188358307,-0.01777670532464981,0.586130678653717,0.4370923340320587,-0.006211292929947376,0.6245394349098206,0.4044581651687622,0.01687658205628395,0.6004957556724548,0.41149553656578064,-0.002160250674933195,0.5952127575874329,0.4122910499572754,-0.00351548520848155,0.5881825089454651,0.48223546147346497,0.006140241399407387,0.6217586398124695,0.45296356081962585,0.022409576922655106,0.5726006627082825,0.5277384519577026,0.018876662477850914,0.587881326675415,0.5176215767860413,0.028658296912908554,0.595086395740509,0.5109297633171082,0.03440246358513832,0.5898476839065552,0.4110545217990875,-0.0037920507602393627,0.5846591591835022,0.4087420701980591,-0.0030833103228360415,0.5814357399940491,0.40741321444511414,-0.0021004960872232914,0.6234350800514221,0.3878921568393707,0.009554818272590637,0.5862009525299072,0.3992662727832794,-0.005076876375824213,0.5918779373168945,0.3966512680053711,-0.006092862691730261,0.5973110198974609,0.3965417742729187,-0.00582945765927434,0.6022698879241943,0.3981298506259918,-0.004176483955234289,0.6051954030990601,0.4003452658653259,-0.002121945144608617,0.6325910091400146,0.38376373052597046,0.03726774826645851,0.6039049029350281,0.4094636142253876,-0.0003818273253273219,0.5823013186454773,0.4656015634536743,-0.005252825561910868,0.5770741701126099,0.4531044661998749,-0.015412374399602413,0.571740984916687,0.4651166796684265,-0.010766739957034588,0.597221314907074,0.5037096738815308,0.02612224407494068,0.5897132158279419,0.5111791491508484,0.021529540419578552,0.5730876326560974,0.5242134928703308,0.011210964061319828,0.6116666793823242,0.4902258813381195,0.05066555365920067,0.581911027431488,0.4035225510597229,-0.003397963708266616,0.5739346742630005,0.4221291244029999,-0.01758500747382641,0.5806487202644348,0.5236250162124634,0.02264498732984066,0.6244567036628723,0.4551519453525543,0.04060789570212364,0.576342761516571,0.48252278566360474,-0.001001729047857225,0.5773040056228638,0.48538410663604736,-0.001428502961061895,0.5780575275421143,0.4890570342540741,-0.001955441664904356,0.5784674882888794,0.49341368675231934,-0.0006358219543471932,0.5784698724746704,0.49760594964027405,0.004561667796224356,0.5861700177192688,0.47883883118629456,0.0035911183804273605,0.5873228311538696,0.4777950942516327,0.0035485276021063328,0.5882730484008789,0.4768062233924866,0.0032986621372401714,0.5928696393966675,0.4721733331680298,0.0035120872780680656,0.6151309609413147,0.45769429206848145,0.01134378183633089,0.5742664337158203,0.41342753171920776,-0.013435769826173782,0.5770455002784729,0.398782342672348,-0.006742180325090885,0.5799311399459839,0.40011435747146606,-0.004585077054798603,0.584883451461792,0.4798961877822876,0.004288024734705687,0.6135215163230896,0.47468364238739014,0.022803328931331635,0.5724212527275085,0.3983628451824188,-0.013652248308062553,0.580581545829773,0.504900336265564,0.008276956155896187,0.5700883865356445,0.4183887541294098,-0.022013721987605095,0.5772740840911865,0.43449780344963074,-0.01607826165854931,0.5719108581542969,0.5096689462661743,0.00554343406111002,0.5934125185012817,0.48920735716819763,0.012556602247059345,0.5883344411849976,0.4527670443058014,-0.002832819474861026,0.5873152017593384,0.49794018268585205,0.010906284675002098,0.6031087040901184,0.4519908130168915,-0.0007118709618225694,0.5943183898925781,0.45998427271842957,-0.0003235967888031155,0.6073827147483826,0.46330446004867554,0.005564863793551922,0.5730241537094116,0.5182070732116699,0.007152751088142395,0.5803412795066833,0.4381784200668335,-0.011485248804092407,0.5968820452690125,0.49559661746025085,0.01853729784488678,0.5893158316612244,0.5042145252227783,0.01599380187690258,0.5990207195281982,0.47985729575157166,0.011346124112606049,0.6191494464874268,0.4655768573284149,0.026470499113202095,0.605514645576477,0.48219814896583557,0.016753654927015305,0.6201989650726318,0.47054216265678406,0.040825389325618744,0.5989614725112915,0.4679059684276581,0.003874556627124548,0.5772668719291687,0.42693406343460083,-0.012929764576256275,0.5762056708335876,0.4515252709388733,-0.022440209984779358,0.5794640779495239,0.45215871930122375,-0.015950337052345276,0.5738862752914429,0.44676703214645386,-0.026650603860616684,0.5822983980178833,0.39006730914115906,-0.009354094043374062,0.5926424264907837,0.3833334147930145,-0.010464262217283249,0.601398766040802,0.38177362084388733,-0.009760447777807713,0.6082682013511658,0.3833315670490265,-0.007005657069385052,0.6127793788909912,0.3873389959335327,-0.003178542945533991,0.6145968437194824,0.40320372581481934,0.006842114496976137,0.6298990845680237,0.4214496910572052,0.03506580367684364,0.6100810766220093,0.41669467091560364,0.0036910339258