611202,0.6041973829269409,0.4196259081363678,0.0006756781949661672,0.5963037014007568,0.4203246831893921,-0.0015170485712587833,0.5886393189430237,0.4184175133705139,-0.0031286294106394053,0.5826543569564819,0.4152560234069824,-0.0033893296495079994,0.5787001848220825,0.4124034643173218,-0.004203071352094412,0.6304128170013428,0.41943007707595825,0.05652928724884987,0.5793537497520447,0.4533426761627197,-0.012919568456709385,0.5736072063446045,0.4299149215221405,-0.020994476974010468,0.5723052620887756,0.45272618532180786,-0.026470225304365158,0.5695275068283081,0.45605432987213135,-0.02355494350194931,0.5723937749862671,0.4536393880844116,-0.023648938164114952,0.5780811309814453,0.45509496331214905,-0.010554816573858261,0.5684347748756409,0.4570021331310272,-0.02490486204624176,0.5678403973579407,0.4580395221710205,-0.017991799861192703,0.5781406164169312,0.406490296125412,-0.002821149304509163,0.5757739543914795,0.40784838795661926,-0.00571493711322546,0.5743288397789001,0.4093717336654663,-0.009002530947327614,0.6068314909934998,0.40201887488365173,9.962903277482837e-05,0.6110976934432983,0.3964219093322754,0.0003039692237507552,0.5359649658203125,0.4000898003578186,-0.001489281770773232,0.5420517921447754,0.40049466490745544,-0.001489281770773232,0.5364379286766052,0.39227864146232605,-0.001489281770773232,0.5297830104827881,0.3996260464191437,-0.001489281770773232,0.535467803478241,0.40782296657562256,-0.001489281770773232,0.5941159129142761,0.4031978249549866,-0.0024893591180443764,0.6001503467559814,0.40329042077064514,-0.0024893591180443764,0.5940452814102173,0.3952757716178894,-0.0024893591180443764,0.5881879329681396,0.40307775139808655,-0.0024893591180443764,0.5942097902297974,0.41106438636779785,-0.0024893591180443764
3466.666666666671,0.5646374821662903,0.4767897129058838,-0.010573599487543106,0.5641397833824158,0.4555671513080597,-0.028829775750637054,0.564216136932373,0.46095994114875793,-0.013360283337533474,0.5604686141014099,0.4275730550289154,-0.024761654436588287,0.5643450617790222,0.447485089302063,-0.03164299577474594,0.5647070407867432,0.4361816346645355,-0.03070666454732418,0.565715491771698,0.4080597460269928,-0.01961701363325119,0.5246241092681885,0.40237540006637573,0.002247621538117528,0.5665847659111023,0.38401955366134644,-0.018466763198375702,0.5670220851898193,0.3721199631690979,-0.021371731534600258,0.5686213374137878,0.3305702805519104,-0.022273588925600052,0.5645099878311157,0.48001953959465027,-0.009458135813474655,0.5643547177314758,0.483254075050354,-0.007423341739922762,0.5642567276954651,0.48534461855888367,-0.004539967980235815,0.5642359852790833,0.48553264141082764,-0.00338210491463542,0.5641542673110962,0.4898005723953247,-0.003598084906116128,0.5640114545822144,0.49470841884613037,-0.004168632905930281,0.5638372302055359,0.49959656596183777,-0.0026884321123361588,0.5631824731826782,0.5027201771736145,0.003503961954265833,0.5641231536865234,0.45906054973602295,-0.025544166564941406,0.5592227578163147,0.4576168358325958,-0.017809433862566948,0.5047815442085266,0.3633037805557251,0.02422354929149151,0.5414651036262512,0.4122866690158844,-0.0033821100369095802,0.535301685333252,0.41267651319503784,-0.002592903096228838,0.5296695232391357,0.4109583795070648,-0.0007888928521424532,0.5225875377655029,0.4036109149456024,0.003879379481077194,0.5467482805252075,0.41018083691596985,-0.002832187106832862,0.5331500172615051,0.3822310268878937,-0.007166041526943445,0.5401825904846191,0.38456088304519653,-0.007529057562351227,0.526622474193573,0.38306868076324463,-0.004697746131569147,0.522438108921051,0.38650423288345337,-0.0020436423365026712,0.5184085369110107,0.4068472385406494,0.007591872476041317,0.5439728498458862,0.5114189386367798,0.012467501685023308,0.5228582620620728,0.39858484268188477,0.004112741444259882,0.502307653427124,0.3990536630153656,0.032177045941352844,0.5124322772026062,0.39773985743522644,0.012637940235435963,0.5364677906036377,0.44163113832473755,-0.0033244220539927483,0.5570959448814392,0.4743189811706543,-0.00987317319959402,0.557303786277771,0.48212140798568726,-0.0064308797009289265,0.5497568249702454,0.47523584961891174,-0.00603259215131402,0.5446304678916931,0.4760838449001312,-0.0011040412355214357,0.5513486862182617,0.4809262752532959,-0.0038629507180303335,0.5466345548629761,0.4799027740955353,0.0005184559267945588,0.5390853881835938,0.48371660709381104,0.010287195444107056,0.5597395300865173,0.45502325892448425,-0.028326455503702164,0.5593195557594299,0.4470895230770111,-0.030912136659026146,0.5140916705131531,0.3728598356246948,-0.0009123692871071398,0.5488702058792114,0.4235127866268158,-0.006895106751471758,0.5479850769042969,0.4490652084350586,-0.014911236241459846,0.5478495359420776,0.44436025619506836,-0.013760237954556942,0.5187343955039978,0.4380189776420593,0.004387134686112404,0.5598758459091187,0.4366146922111511,-0.028885068371891975,0.5268892645835876,0.36556944251060486,-0.011799939908087254,0.5191080570220947,0.36708736419677734,-0.006693459115922451,0.5104538798332214,0.34945133328437805,0.011037795804440975,0.5531252026557922,0.3792397379875183,-0.016867302358150482,0.5460779070854187,0.3899168074131012,-0.0058741262182593346,0.5347573757171631,0.4757530689239502,0.010285874828696251,0.5101553797721863,0.47074511647224426,0.059083614498376846,0.5517534017562866,0.45393314957618713,-0.012429403141140938,0.5559454560279846,0.4566725492477417,-0.012137768790125847,0.5375811457633972,0.47707441449165344,0.009816115722060204,0.5389626622200012,0.47778192162513733,0.008207743987441063,0.5159687399864197,0.3595445454120636,-0.004982299637049437,0.547670304775238,0.4513922929763794,-0.011355836875736713,0.5378214120864868,0.36902326345443726,-0.01541423611342907,0.5369776487350464,0.3612065613269806,-0.017658529803156853,0.5342724919319153,0.3324653208255768,-0.013860024511814117,0.5142704844474792,0.35846036672592163,0.001510737231001258,0.5371211171150208,0.34905582666397095,-0.01644541695713997,0.5108609199523926,0.3673206865787506,0.003146554110571742,0.5084249973297119,0.3695886731147766,0.012635618448257446,0.5570470690727234,0.4785363972187042,-0.008710294030606747,0.5505116581916809,0.47818660736083984,-0.005075850524008274,0.5455585718154907,0.4779711961746216,-0.0006688625435344875,0.5528759360313416,0.4550897479057312,-0.010867184959352016,0.5382788181304932,0.47742798924446106,0.008982629515230656,0.5413467884063721,0.48124122619628906,0.006096250377595425,0.5397258996963501,0.4781726598739624,0.008089608512818813,0.5541825890541077,0.45326006412506104,-0.020455440506339073,0.5474750995635986,0.4813757538795471,0.0016179324593394995,0.5521655082702637,0.4828680455684662,-0.001353491679765284,0.5577792525291443,0.4843214750289917,-0.0036824760027229786,0.5557618141174316,0.5017375946044922,0.004047963302582502,0.5560752749443054,0.49821463227272034,-0.0020495520438998938,0.5564491748809814,0.49327725172042847,-0.0033217105083167553,0.5570645928382874,0.48840266466140747,-0.0026981125120073557,0.5577695369720459,0.4845627248287201,-0.0024566827341914177,0.5473611354827881,0.4814985990524292,0.002625648397952318,0.546209990978241,0.48304662108421326,0.0021966896019876003,0.5449134111404419,0.4852806627750397,0.001791700953617692,0.5439282059669495,0.4878278970718384,0.003162340261042118,0.5407916903495789,0.4674619436264038,-0.0003109169192612171,0.5032145380973816,0.43187206983566284,0.06109561026096344,0.5641562938690186,0.4601099193096161,-0.01780395582318306,0.543813943862915,0.4799831211566925,0.005943849217146635,0.5425808429718018,0.4805128276348114,0.00576956570148468,0.5575667023658752,0.4596349000930786,-0.0116957426071167,0.5491463541984558,0.4552154541015625,-0.006548132281750441,0.5568137764930725,0.4582079350948334,-0.012104570865631104,0.5425751805305481,0.42714062333106995,-0.004127680789679289,0.5326288938522339,0.431056946516037,-0.0014332326827570796,0.5468043684959412,0.44696760177612305,-0.010129012167453766,0.5197271704673767,0.3387909531593323,-0.00218925136141479,0.5233009457588196,0.35103100538253784,-0.008054820820689201,0.5248187780380249,0.3575279712677002,-0.012152240611612797,0.5432037115097046,0.4907568693161011,0.007985858246684074,0.5515798330307007,0.36706238985061646,-0.020520031452178955,0.5514345765113831,0.3501627743244171,-0.021190421655774117,0.5500306487083435,0.330127477645874,-0.02058318443596363,0.525066077709198,0.4080449044704437,0.001763155567459762,0.512645959854126,0.4108976423740387,0.011519094929099083,0.5501704812049866,0.40808945894241333,-0.0025100240018218756,0.5171490907669067,0.38837963342666626,0.003285323502495885,0.5529806017875671,0.41902434825897217,-0.009531899355351925,0.5510601997375488,0.44772350788116455,-0.020807722583413124,0.5067209601402283,0.4161677658557892,0.018946891650557518,0.5160796046257019,0.4180848300457001,0.007207903079688549,0.5230045914649963,0.4227027893066406,0.0022091541904956102,0.5338048934936523,0.42350393533706665,-0.0004541220550891012,0.5420538783073425,0.4215123653411865,-0.002442731987684965,0.5483103394508362,0.4185549318790436,-0.004560475237667561,0.560494065284729,0.40962204337120056,-0.01718621701002121,0.5070058107376099,0.43268662691116333,0.019861789420247078,0.5129777193069458,0.38463568687438965,0.0057084341533482075,0.5614434480667114,0.45860573649406433,-0.025187881663441658,0.5493439435958862,0.43161505460739136,-0.00837978720664978,0.5008975267410278,0.3961430788040161,0.050709646195173264,0.5529666543006897,0.41490182280540466,-0.006208615377545357,0.546173095703125,0.4465941786766052,-0.00458395853638649,0.5203919410705566,0.39733386039733887,0.005467948038130999,0.551128625869751,0.44191697239875793,-0.019376521930098534,0.5057745575904846,0.4510776102542877,0.06158619746565819,0.5503944158554077,0.40498846769332886,-0.0018176635494455695,0.555371880531311,0.4385448098182678,-0.025218944996595383,0.5219398736953735,0.49112021923065186,0.03135983645915985,0.523170530796051,0.4985053837299347,0.04284254461526871,0.5029425621032715,0.43282267451286316,0.04043974354863167,0.5145065188407898,0.4805750548839569,0.03699672222137451,0.5050398111343384,0.3832421898841858,0.02377423085272312,0.5435424447059631,0.5178155899047852,0.017032844945788383,0.5620507597923279,0.45966777205467224,-0.01741855777800083,0.5439732670783997,0.4362831711769104,-0.005460970103740692,0.5081599354743958,0.39782288670539856,0.018384510651230812,0.5300310850143433,0.4076225757598877,-0.001178484526462853,0.5352050065994263,0.40894001722335815,-0.0026344251818954945,0.5403112173080444,0.4821786880493164,0.007231508381664753,0.5079808235168457,0.44826793670654297,0.024105697870254517,0.5526378750801086,0.5275799036026001,0.019549796357750893,0.5383438467979431,0.5163412690162659,0.029689818620681763,0.5317131280899048,0.5090013742446899,0.035457201302051544,0.5677772164344788,0.351567804813385,-0.022770103067159653,0.5625501871109009,0.5294339656829834,0.017852291464805603,0.5405160784721375,0.4084111452102661,-0.003059829119592905,0.5455763936042786,0.4068743586540222,-0.002513939281925559,0.5488277077674866,0.40587735176086426,-0.0016405265778303146,0.5092998147010803,0.3811492919921875,0.011081604287028313,0.5448257923126221,0.39751091599464417,-0.004453234374523163,0.5394711494445801,0.3941154479980469,-0.005308606196194887,0.5342503190040588,0.3930848240852356,-0.00488435011357069,0.5291980504989624,0.3938700556755066,-0.003069209400564432,0.5260202288627625,0.395645409822464,-0.0009770970791578293,0.5017843246459961,0.3780190646648407,0.03848506510257721,0.5266944766044617,0.40512582659721375,0.0007168951560743153,0.5642017126083374,0.466052770614624,-0.011054223403334618,0.5466430187225342,0.46517956256866455,-0.0044252160005271435,0.5517546534538269,0.45326173305511475,-0.014812876470386982,0.5567927956581116,0.46547943353652954,-0.010212446562945843,0.5661466717720032,0.39586198329925537,-0.01717670075595379,0.5299252867698669,0.5013407468795776,0.02744356542825699,0.53676837682724,0.5094542503356934,0.022719450294971466,0.5520949959754944,0.5238450765609741,0.012065554969012737,0.5162400603294373,0.4866124093532562,0.05186097323894501,0.548691987991333,0.40206295251846313,-0.0029094680212438107,0.5565553903579712,0.4225640892982483,-0.017145926132798195,0.562515139579773,0.5255638957023621,0.010650847107172012,0.5449770092964172,0.5229301452636719,0.02357475459575653,0.5051150321960449,0.45010966062545776,0.04222627356648445,0.5521220564842224,0.4831180274486542,-0.00018817065574694425,0.5509927868843079,0.48596084117889404,-0.0005832463502883911,0.5500224828720093,0.4896462857723236,-0.001065047923475504,0.5493686199188232,0.4940069913864136,0.00025572761660441756,0.5486215949058533,0.49712061882019043,0.0055052489042282104,0.54265296459198,0.478799045085907,0.004667265806347132,0.5415392518043518,0.47766974568367004,0.004678296856582165,0.5406586527824402,0.47659075260162354,0.004444705322384834,0.5363882780075073,0.4708060622215271,0.004730977583676577,0.514306366443634,0.4537549316883087,0.012998317368328571,0.5568435788154602,0.4138074219226837,-0.013018808327615261,0.5540347099304199,0.3971397876739502,-0.006500663235783577,0.5509637594223022,0.3986060619354248,-0.0042156497947871685,0.5438722372055054,0.4799394905567169,0.00525929918512702,0.5152013301849365,0.47092729806900024,0.024397101253271103,0.5589038133621216,0.39679697155952454,-0.01350808423012495,0.5460284948348999,0.5041027069091797,0.009250152856111526,0.5650431513786316,0.4267857074737549,-0.02682812511920929,0.5604220032691956,0.41920900344848633,-0.02166564203798771,0.5653584003448486,0.4179900288581848,-0.023180082440376282,0.5526056289672852,0.43458497524261475,-0.01551674772053957,0.5626599788665771,0.5193720459938049,0.006491156294941902,0.5629024505615234,0.5107137560844421,0.005013488233089447,0.5540844798088074,0.5095219612121582,0.00628221221268177,0.5347670912742615,0.4875054955482483,0.013861610554158688,0.5411117076873779,0.4517952501773834,-0.001954462146386504,0.5400921702384949,0.4966709017753601,0.012042896822094917,0.526553213596344,0.4493573009967804,0.00058421038556844,0.5350521802902222,0.45829224586486816,0.000783577561378479,0.5218859314918518,0.4601858854293823,0.007021768018603325,0.5524945855140686,0.5178402662277222,0.008023710921406746,0.5495017766952515,0.4380267858505249,-0.010861391201615334,0.5308370590209961,0.493417888879776,0.01989884302020073,0.5376428961753845,0.502640962600708,0.017149440944194794,0.5297764539718628,0.4777359664440155,0.012808415107429028,0.5100244283676147,0.46118560433387756,0.02809973619878292,0.5229166746139526,0.47929492592811584,0.01825825497508049,0.5085887908935547,0.4659886658191681,0.04247337579727173,0.5303797125816345,0.4657525420188904,0.005262619815766811,0.553098738193512,0.4270203709602356,-0.01242167316377163,0.5525551438331604,0.4517967402935028,-0.02175874635577202,0.5494919419288635,0.4521150588989258,-0.01524381898343563,0.5549280047416687,0.4472731947898865,-0.02590416930615902,0.549138069152832,0.38698112964630127,-0.008947131223976612,0.5392621159553528,0.3787766396999359,-0.009767072275280952,0.5305942893028259,0.3763171136379242,-0.008784450590610504,0.5236324071884155,0.3774917721748352,-0.005796799436211586,0.5190058350563049,0.3812273442745209,-0.001850239234045148,0.5169659852981567,0.39746958017349243,0.008172397501766682,0.5018717050552368,0.4158950746059418,0.03668440505862236,0.5212844014167786,0.4116392433643341,0.004963388200849295,0.5269743204116821,0.4155408442020416,0.0018262905068695545,0.5345281958580017,0.4172585606575012,-0.0005628692451864481,0.5419883131980896,0.4163531959056854,-0.0024301265366375446,0.5478845834732056,0.4139833450317383,-0.0028869514353573322,0.5518380999565125,0.41158536076545715,-0.003846601117402315,0.5018199682235718,0.41372087597846985,0.057714346796274185,0.5495742559432983,0.4533345401287079,-0.012248645536601543,0.5562810897827148,0.43039169907569885,-0.020457061007618904,0.5561463236808777,0.4533297121524811,-0.025866368785500526,0.5588315725326538,0.45681852102279663,-0.023081989958882332,0.5561403036117554,0.4541964828968048,-0.023069685325026512,0.5507993698120117,0.45517003536224365,-0.00996315572410822,0.5597960948944092,0.4578690528869629,-0.02443612553179264,0.5604133605957031,0.4589495360851288,-0.017589382827281952,0.5523499846458435,0.4052998125553131,-0.0025414361152797937,0.5548840165138245,0.4070560336112976,-0.005491082556545734,0.5564765930175781,0.40866297483444214,-0.008709036745131016,0.5242260098457336,0.39715370535850525,0.001290871063247323,0.5200825929641724,0.39076748490333557,0.001597716473042965,0.5696090459823608,0.42797356843948364,-0.02497156336903572,0.6061956882476807,0.4079478979110718,0.0007060584030114114,0.5693148374557495,0.45796912908554077,-0.01796325296163559,0.6311143040657043,0.36986440420150757,0.02213897369801998,0.589126706123352,0.4159195125102997,-0.004374544136226177,0.5953715443611145,0.4169901907444,-0.003756554564461112,0.6012046337127686,0.41580870747566223,-0.002168511739000678,0.6083691716194153,0.4094451069831848,0.0022348107304424047,0.5838213562965393,0.4129461348056793,-0.003604247933253646,0.5988719463348389,0.38765949010849,-0.008486773818731308,0.5919138789176941,0.3887782692909241,-0.008576062507927418,0.6050429344177246,0.3892991542816162,-0.00619670283049345,0.6088153123855591,0.393013596534729,-0.003664606250822544,0.6131705045700073,0.41314896941185,0.005913058761507273,0.5820145010948181,0.5130273699760437,0.011671274900436401,0.6080837845802307,0.4043121039867401,0.0025099627673625946,0.6310951709747314,0.4056193232536316,0.029959555715322495,0.6196409463882446,0.40492528676986694,0.010771640576422215,0.5935189723968506,0.4442715048789978,-0.004385007545351982,0.5722601413726807,0.4749734401702881,-0.010220283642411232,0.5714576840400696,0.48265695571899414,-0.006789251696318388,0.5793900489807129,0.4764324724674225,-0.006722585763782263,0.5841913819313049,0.477544367313385,-0.0020216687116771936,0.5773691534996033,0.48191124200820923,-0.004547617398202419,0.5820055603981018,0.48114845156669617,-0.000311633397359401,0.5895258188247681,0.4856175482273102,0.009108250960707664,0.5685995817184448,0.4553705155849457,-0.028447424992918968,0.5694069862365723,0.4474634826183319,-0.031074557453393936,0.6182606816291809,0.380954384803772,-0.002795732580125332,0.5820128917694092,0.42500704526901245,-0.007556764874607325,0.581250786781311,0.450330913066864,-0.015524028800427914,0.5816750526428223,0.44564613699913025,-0.014414582401514053,0.6115295886993408,0.44253939390182495,0.002727147424593568,0.569541335105896,0.4369677007198334,-0.029101161286234856,0.6054123640060425,0.37351179122924805,-0.013091258704662323,0.6131999492645264,0.3751378059387207,-0.008363704197108746,0.6263501048088074,0.3555143475532532,0.009110179729759693,0.578782856464386,0.38492628931999207,-0.01727880910038948,0.5856814980506897,0.39300620555877686,-0.0067157745361328125,0.5944562554359436,0.4780366122722626,0.008942696265876293,0.618785560131073,0.47586461901664734,0.05731257423758507,0.5771918892860413,0.4548878073692322,-0.012958638370037079,0.5728656649589539,0.45727065205574036,-0.012397495098412037,0.590913712978363,0.4787600040435791,0.00862299557775259,0.5895251035690308,0.4793676733970642,0.007142618298530579,0.6166191697120667,0.3677590489387512,-0.006768226623535156,0.5815132260322571,0.45266130566596985,-0.011956414207816124,0.5943648815155029,0.3764386773109436,-0.01633640006184578,0.5954549312591553,0.36870694160461426,-0.01858591102063656,0.6032741069793701,0.33604195713996887,-0.015017425641417503,0.6217795014381409,0.3641018867492676,-0.0003687950666062534,0.5989869832992554,0.3522745668888092,-0.017455337569117546,0.6218697428703308,0.3755054175853729,0.0011490096803754568,0.6269513368606567,0.3758327066898346,0.01052547711879015,0.5720048546791077,0.4791511297225952,-0.009080949239432812,0.5784393548965454,0.47930389642715454,-0.0057761166244745255,0.5831936597824097,0.4793112874031067,-0.0015678949421271682,0.5760014653205872,0.45593589544296265,-0.011232890188694,0.590205729007721,0.4790688753128052,0.007866176776587963,0.5869656801223755,0.4826226830482483,0.00512676453217864,0.5887601375579834,0.47970256209373474,0.007062227930873632,0.5745903253555298,0.45404258370399475,-0.020864611491560936,0.5810273885726929,0.4825202524662018,0.0008322524954564869,0.5763581991195679,0.48375263810157776,-0.001962782582268119,0.5708110928535461,0.48481279611587524,-0.004039570223540068,0.5707786679267883,0.5024373531341553,0.003689457895234227,0.571643590927124,0.49871110916137695,-0.00244054920040071,0.5715512037277222,0.49375179409980774,-0.0037489612586796284,0.5712369084358215,0.48887771368026733,-0.0031095389276742935,0.5707573294639587,0.484997034072876,-0.0028499106410890818,0.5810758471488953,0.48252320289611816,0.001830839435569942,0.5821489095687866,0.48413997888565063,0.001421095454134047,0.5832856893539429,0.4864247739315033,0.001015045796521008,0.5840813517570496,0.4890144169330597,0.002374188043177128,0.5882670283317566,0.46942466497421265,-0.0012716336641460657,0.6281223297119141,0.43818914890289307,0.059132225811481476,0.5846087336540222,0.48122909665107727,0.005002861842513084,0.5858057141304016,0.4818349778652191,0.004823820199817419,0.5711185932159424,0.4601767957210541,-0.011933968402445316,0.5799421668052673,0.4563657343387604,-0.007033014670014381,0.5719279050827026,0.4587987959384918,-0.012350259348750114,0.5881441831588745,0.42926710844039917,-0.005003316793590784,0.5979695320129395,0.43421849608421326,-0.0026656235568225384,0.5826807022094727,0.4483613967895508,-0.010788796469569206,0.6176691055297852,0.34391146898269653,-0.0038047332782298326,0.6130407452583313,0.35576602816581726,-0.009571215137839317,0.6077368259429932,0.3653500974178314,-0.01354790385812521,0.5845818519592285,0.4924145042896271,0.007049063686281443,0.5808535814285278,0.3733963966369629,-0.02096300572156906,0.5843741297721863,0.3518575429916382,-0.02167796716094017,0.5874603986740112,0.33203333616256714,-0.021159712225198746,0.6057958006858826,0.4136459529399872,0.0001997641520574689,0.6190894842147827,0.417874276638031,0.009668588638305664,0.5804582834243774,0.41044193506240845,-0.0031956168822944164,0.6143703460693359,0.3953196704387665,0.0015114389825612307,0.5781314373016357,0.42013853788375854,-0.010063712485134602,0.5780355334281921,0.44876575469970703,-0.021295106038451195,0.6251601576805115,0.42211732268333435,0.016896028071641922,0.6153974533081055,0.4247412383556366,0.005481707397848368,0.6082886457443237,0.4283943772315979,0.0006822084542363882,0.5972115993499756,0.4277879595756531,-0.0016411102842539549,0.5888023972511292,0.42462143301963806,-0.0033462694846093655,0.5825755000114441,0.4208115041255951,-0.005240872502326965,0.5709123015403748,0.4100766181945801,-0.01741650328040123,0.6236955523490906,0.43849867582321167,0.017783397808670998,0.6191743612289429,0.39227473735809326,0.003771418472751975,0.566831111907959,0.4587947726249695,-0.025289427489042282,0.5810156464576721,0.43297675251960754,-0.00900297798216343,0.6329670548439026,0.40284019708633423,0.048670150339603424,0.5779660940170288,0.4167103171348572,-0.0067300088703632355,0.5834197402000427,0.4480701684951782,-0.0052083381451666355,0.6105901002883911,0.4035409688949585,0.003804634092375636,0.5783617496490479,0.4429582357406616,-0.01986685022711754,0.6243776679039001,0.45695552229881287,0.05972011759877205,0.5802415013313293,0.40752050280570984,-0.002500413917005062,0.574082612991333,0.4392566978931427,-0.025600159540772438,0.6056426167488098,0.49480924010276794,0.029708707705140114,0.6040463447570801,0.5017916560173035,0.041477032005786896,0.6279144287109375,0.4390546381473541,0.03816318139433861,0.6135752201080322,0.4850960671901703,0.03507369011640549,0.6293715238571167,0.38967975974082947,0.021569781005382538,0.5820047855377197,0.5194006562232971,0.016196345910429955,0.5662906169891357,0.459811270236969,-0.01748836040496826,0.5862066745758057,0.4381474256515503,-0.006263825576752424,0.6243544816970825,0.40523430705070496,0.01632877252995968,0.600619912147522,0.4126770496368408,-0.0024942911695688963,0.5953692197799683,0.41355007886886597,-0.003821261925622821,0.5879398584365845,0.483620285987854,0.006190361455082893,0.6217823624610901,0.4538947641849518,0.0220345389097929,0.5724822878837585,0.5282310247421265,0.019133107736706734,0.5877103209495544,0.5180417895317078,0.028663352131843567,0.5949531197547913,0.5113709568977356,0.0342726893723011,0.590042769908905,0.4123269319534302,-0.004081665072590113,0.5849090218544006,0.40995872020721436,-0.0033708857372403145,0.5817244648933411,0.4085629880428314,-0.0023983027786016464,0.6233434677124023,0.3887937664985657,0.009032228030264378,0.5864035487174988,0.3999980390071869,-0.005404164548963308,0.5920026898384094,0.39720824360847473,-0.006406224798411131,0.5974041223526001,0.39704129099845886,-0.0061577376909554005,0.6023427844047546,0.39867323637008667,-0.004517392721027136,0.6052296161651611,0.4009925425052643,-0.002487146994099021,0.6331662535667419,0.38474902510643005,0.03640913963317871,0.6040012240409851,0.41054511070251465,-0.0007401359616778791,0.5823382139205933,0.46657073497772217,-0.005116165149956942,0.5771608352661133,0.4542401432991028,-0.015239039435982704,0.5718685388565063,0.46613287925720215,-0.01052175834774971,0.5970597267150879,0.5042519569396973,0.026053303852677345,0.5895175933837891,0.5116659998893738,0.02159968949854374,0.5729668140411377,0.5247078537940979,0.011558961123228073,0.6117081642150879,0.49079403281211853,0.05020883306860924,0.5821694135665894,0.4044830799102783,-0.003708316246047616,0.574087917804718,0.4233265221118927,-0.017500441521406174,0.5804811716079712,0.5240761041641235,0.02278999425470829,0.6246243715286255,0.45599591732025146,0.040046095848083496,0.5763545632362366,0.48388415575027466,-0.0008178591961041093,0.5773258805274963,0.4867699146270752,-0.0012054634280502796,0.5781003832817078,0.49048084020614624,-0.001715347170829773,0.5785368084907532,0.4948446750640869,-0.0003904562909156084,0.578423023223877,0.49832528829574585,0.004787962418049574,0.5859374403953552,0.48020586371421814,0.0036311070434749126,0.5870643854141235,0.4791643023490906,0.0035824584774672985,0.5879819393157959,0.47817838191986084,0.0033268891274929047,0.5927962064743042,0.4730742275714874,0.0035128281451761723,0.6150937676429749,0.458645761013031,0.011124836280941963,0.5744386315345764,0.4146008789539337,-0.01343369111418724,0.5773191452026367,0.39978790283203125,-0.006988795008510351,0.5802198052406311,0.4011079967021942,-0.00486754672601819,0.5846679210662842,0.4812667667865753,0.0043286713771522045,0.6134597063064575,0.47549179196357727,0.02254250831902027,0.5726966261863708,0.3993554413318634,-0.013760245405137539,0.5804662704467773,0.5055131316184998,0.008487222716212273,0.5702733993530273,0.4196254312992096,-0.021870706230401993,0.5773841738700867,0.43564480543136597,-0.015982050448656082,0.571857213973999,0.51027911901474,0.005880489479750395,0.5932806730270386,0.4899216890335083,0.012569970451295376,0.5883653163909912,0.4537540376186371,-0.0028397957794368267,0.5871846675872803,0.4985748827457428,0.011014733463525772,0.6030551791191101,0.4530143141746521,-0.0007977081695571542,0.5942850708961487,0.4609539806842804,-0.00034389030770398676,0.6072985529899597,0.46424630284309387,0.005430756602436304,0.5729174017906189,0.5187428593635559,0.007508303038775921,0.5804360508918762,0.4392676055431366,-0.011441842652857304,0.596720278263092,0.4962415099143982,0.018505828455090523,0.589138925075531,0.5047826766967773,0.016079476103186607,0.5988969802856445,0.48067086935043335,0.011287610046565533,0.619154691696167,0.4664289951324463,0.026114828884601593,0.6053996682167053,0.482971727848053,0.01661718636751175,0.6202856302261353,0.47131335735321045,0.040357138961553574,0.5988763570785522,0.46882063150405884,0.003831895999610424,0.5773956775665283,0.42808130383491516,-0.01290189754217863,0.5762852430343628,0.4527249336242676,-0.022183500230312347,0.5795351266860962,0.45327532291412354,-0.01576985791325569,0.5739681124687195,0.44800421595573425,-0.026325901970267296,0.5824944972991943,0.39104387164115906,-0.009623332880437374,0.5927474498748779,0.3843408226966858,-0.010726130567491055,0.6014223098754883,0.382818341255188,-0.010020602494478226,0.6082132458686829,0.3843727707862854,-0.00728991674259305,0.6126588582992554,0.38836294412612915,-0.0035081831738352776,0.6145009994506836,0.4040934443473816,0.006423892918974161,0.6301844120025635,0.42240026593208313,0.03439094498753548,0.6100404262542725,0.4176962971687317,0.0033543745521456003,0.6042340993881226,0.420682460069