65637,0.00040483532939106226,0.5964080095291138,0.42144978046417236,-0.0017363959923386574,0.588804304599762,0.4195685088634491,-0.0033544572070240974,0.5828767418861389,0.4163774251937866,-0.003574536181986332,0.5789576768875122,0.41348782181739807,-0.004394237417727709,0.630843997001648,0.4202639162540436,0.05563462898135185,0.579433262348175,0.45441946387290955,-0.012766513973474503,0.5737404227256775,0.43112435936927795,-0.020834363996982574,0.5723984837532043,0.45396143198013306,-0.026131251826882362,0.5696659088134766,0.45724645256996155,-0.023222165182232857,0.5725066065788269,0.4548575282096863,-0.023345954716205597,0.5781742930412292,0.4561465382575989,-0.010405456647276878,0.5685722827911377,0.4581930339336395,-0.024546509608626366,0.5679953694343567,0.4591880440711975,-0.01771094650030136,0.5784428119659424,0.4075876772403717,-0.0030937197152525187,0.5760528445243835,0.40890541672706604,-0.005908372811973095,0.5745829939842224,0.41039544343948364,-0.009101423434913158,0.6068441867828369,0.40275394916534424,-0.0002774714375846088,0.6109796762466431,0.3973420560359955,-8.24644448584877e-05,0.5363366603851318,0.40148618817329407,-0.001629919046536088,0.5423249006271362,0.4019179344177246,-0.001629919046536088,0.5367649793624878,0.3939107656478882,-0.001629919046536088,0.5302607417106628,0.4009954631328583,-0.001629919046536088,0.5358957052230835,0.40901005268096924,-0.001629919046536088,0.5944118499755859,0.4042648673057556,-0.0028218368533998728,0.6003217101097107,0.40434932708740234,-0.0028218368533998728,0.5943383574485779,0.3963555097579956,-0.0028218368533998728,0.5886113047599792,0.40413135290145874,-0.0028218368533998728,0.5945166945457458,0.41211122274398804,-0.0028218368533998728
3500.0000000000045,0.5653186440467834,0.4764794111251831,-0.010582680813968182,0.5641635060310364,0.4553500711917877,-0.02898435853421688,0.564303994178772,0.46081382036209106,-0.013429922983050346,0.5605413913726807,0.42722654342651367,-0.02487863041460514,0.5643667578697205,0.44722840189933777,-0.03181763365864754,0.5647528767585754,0.43587395548820496,-0.030888037756085396,0.565851628780365,0.40765535831451416,-0.01975495181977749,0.5252363681793213,0.4023546278476715,0.0025127127300947905,0.5667648911476135,0.3838040232658386,-0.018579356372356415,0.5672149062156677,0.37194275856018066,-0.021489085629582405,0.5689215064048767,0.3302522599697113,-0.022396504878997803,0.5651829242706299,0.479767769575119,-0.00945245660841465,0.5649925470352173,0.48309648036956787,-0.0074050226248800755,0.5648539066314697,0.48522597551345825,-0.004519158508628607,0.5648033618927002,0.48533302545547485,-0.003422094974666834,0.564724862575531,0.4895651340484619,-0.0036607354413717985,0.5645664930343628,0.494411438703537,-0.004256162326782942,0.5643582940101624,0.49925458431243896,-0.002806056058034301,0.5633302927017212,0.5025556683540344,0.003385741962119937,0.564167320728302,0.45886290073394775,-0.025677872821688652,0.5593026876449585,0.45741015672683716,-0.01786983385682106,0.5055245161056519,0.3629871606826782,0.024675747379660606,0.5418647527694702,0.41226378083229065,-0.003199781756848097,0.5358169078826904,0.4126250147819519,-0.002384161576628685,0.5302571058273315,0.4108819365501404,-0.0005528161418624222,0.5231778025627136,0.40352582931518555,0.004162937868386507,0.5470108985900879,0.4102230370044708,-0.0026919059455394745,0.5337048768997192,0.3818157911300659,-0.006962070241570473,0.5406374931335449,0.38422316312789917,-0.0073616295121610165,0.527237057685852,0.38268375396728516,-0.004471000283956528,0.5230583548545837,0.38622066378593445,-0.001794840325601399,0.5190376043319702,0.40667209029197693,0.00791112519800663,0.5440813302993774,0.5113404989242554,0.012608185410499573,0.5234706997871399,0.39851608872413635,0.004387598019093275,0.5029236674308777,0.39877745509147644,0.032680269330739975,0.5129717588424683,0.3976227641105652,0.01299660000950098,0.5366441011428833,0.4414016902446747,-0.0031402786262333393,0.5576493144035339,0.4740636944770813,-0.009838842786848545,0.5577970147132874,0.4820290505886078,-0.006354874931275845,0.5501128435134888,0.4750840663909912,-0.005915878806263208,0.544876754283905,0.4759908616542816,-0.000910372007638216,0.55170738697052,0.48086366057395935,-0.003722279565408826,0.5468956828117371,0.4798562824726105,0.000721425807569176,0.5391753315925598,0.48356011509895325,0.010561023838818073,0.5597638487815857,0.4547875225543976,-0.02845676988363266,0.5593274235725403,0.4468216896057129,-0.03105681948363781,0.5147083401679993,0.3726436197757721,-0.000655369192827493,0.5490792989730835,0.42318421602249146,-0.00680956244468689,0.548069179058075,0.4488600492477417,-0.014876074157655239,0.5479416251182556,0.44414013624191284,-0.013713562861084938,0.5189786553382874,0.4377564489841461,0.004726469982415438,0.5599110722541809,0.43630480766296387,-0.029021482914686203,0.5275556445121765,0.36538463830947876,-0.01166775356978178,0.5197803974151611,0.36683833599090576,-0.006505726370960474,0.511143684387207,0.34914469718933105,0.01138872466981411,0.5534186959266663,0.37935319542884827,-0.016888422891497612,0.5463912487030029,0.389740914106369,-0.005726241506636143,0.5348387956619263,0.4755803048610687,0.010609306395053864,0.5106858611106873,0.47071927785873413,0.059801265597343445,0.5518561005592346,0.4537440836429596,-0.012406454421579838,0.5560365319252014,0.4565005898475647,-0.012162544764578342,0.5377432703971863,0.47705042362213135,0.010132703930139542,0.5391339063644409,0.4777751564979553,0.008500157855451107,0.5165659785270691,0.3593229353427887,-0.004775546956807375,0.5477671027183533,0.4512295722961426,-0.011301962658762932,0.538390576839447,0.36901405453681946,-0.015352204442024231,0.5375469326972961,0.36124831438064575,-0.01761123724281788,0.5347718000411987,0.3321678042411804,-0.013739426620304585,0.514812171459198,0.3581553101539612,0.001783422427251935,0.5375279188156128,0.348768413066864,-0.016356348991394043,0.5113292336463928,0.36712491512298584,0.003431570716202259,0.5090200901031494,0.36927419900894165,0.013001274317502975,0.5575727224349976,0.47835662961006165,-0.008652571588754654,0.5508741140365601,0.4780794382095337,-0.004942969419062138,0.5458146333694458,0.47790098190307617,-0.0004702225560322404,0.5529798269271851,0.45492321252822876,-0.010861039161682129,0.5384509563446045,0.47741469740867615,0.009284871630370617,0.5415387749671936,0.4812041223049164,0.0063302950002253056,0.5398990511894226,0.4781690835952759,0.008373118005692959,0.554265558719635,0.45300716161727905,-0.020490173250436783,0.5477126240730286,0.481333464384079,0.0018133207922801375,0.5525043606758118,0.4828169643878937,-0.0012112698750570416,0.5582401752471924,0.4842510223388672,-0.003601417411118746,0.5558831691741943,0.501593828201294,0.00399548327550292,0.5565292239189148,0.4979514479637146,-0.0020995542872697115,0.5569173693656921,0.49303722381591797,-0.003345872974023223,0.5575344562530518,0.4882293939590454,-0.002697188872843981,0.5582155585289001,0.48441261053085327,-0.0024350935127586126,0.5475826859474182,0.4814630448818207,0.0027806172147393227,0.5464485883712769,0.48299098014831543,0.0023335653822869062,0.5451611280441284,0.48520100116729736,0.0019294421654194593,0.5441746711730957,0.48773491382598877,0.0033133975230157375,0.5408890247344971,0.46737033128738403,-0.00011051268666051328,0.5038888454437256,0.4317220151424408,0.06180454418063164,0.5642204880714417,0.4599345624446869,-0.01789116859436035,0.5439701080322266,0.4799765646457672,0.006175070069730282,0.5427566766738892,0.4804916977882385,0.005993368569761515,0.5576550960540771,0.4594840407371521,-0.011720714159309864,0.5492688417434692,0.4550950825214386,-0.006497408729046583,0.5569029450416565,0.45804423093795776,-0.012132059782743454,0.5428006649017334,0.4268338084220886,-0.00397886848077178,0.5328563451766968,0.43076789379119873,-0.001219706842675805,0.5469120144844055,0.4467780888080597,-0.010056586004793644,0.5203403830528259,0.3384968042373657,-0.0019524231320247054,0.523787796497345,0.3507373332977295,-0.007869516499340534,0.5254571437835693,0.35738492012023926,-0.012009713798761368,0.5433155298233032,0.49060600996017456,0.008175897412002087,0.5518810153007507,0.36721980571746826,-0.02055777795612812,0.5517663955688477,0.34984761476516724,-0.021193576976656914,0.550430178642273,0.3298139274120331,-0.020581351593136787,0.5256692171096802,0.4079728126525879,0.0020279500167816877,0.5133334994316101,0.41067126393318176,0.011894064024090767,0.5503426790237427,0.4081774652004242,-0.0023803510703146458,0.5177468061447144,0.3882324695587158,0.003566476982086897,0.5531702637672424,0.4186679720878601,-0.009494193829596043,0.5511227250099182,0.4474622309207916,-0.020831460133194923,0.5071429014205933,0.41586610674858093,0.019391199573874474,0.5168660879135132,0.41779714822769165,0.007557693403214216,0.5238165259361267,0.4223605692386627,0.0025088549591600895,0.5345004200935364,0.4231892228126526,-0.00023799783957656473,0.5426174998283386,0.4212622344493866,-0.0022823845501989126,0.5487487316131592,0.4183574616909027,-0.004458100069314241,0.5606326460838318,0.4092176854610443,-0.017264150083065033,0.5073714256286621,0.4324278235435486,0.020333506166934967,0.5135518312454224,0.3845151960849762,0.006025501061230898,0.5614898204803467,0.45839428901672363,-0.025301527231931686,0.549513041973114,0.4313305616378784,-0.008297684602439404,0.5016551613807678,0.39590251445770264,0.0513247475028038,0.5533129572868347,0.41475483775138855,-0.006144963204860687,0.5463061332702637,0.44641584157943726,-0.004471620544791222,0.5209634900093079,0.3972562849521637,0.0057553863152861595,0.5512032508850098,0.4416479468345642,-0.019390065222978592,0.5064020156860352,0.4509943425655365,0.06230730935931206,0.5505048036575317,0.40511077642440796,-0.0016742937732487917,0.5554206371307373,0.4382435381412506,-0.025301778689026833,0.5222254991531372,0.49103957414627075,0.03181206434965134,0.5235578417778015,0.4984666705131531,0.043399836868047714,0.5034484267234802,0.4326162040233612,0.041015952825546265,0.5148359537124634,0.48050054907798767,0.03752344101667404,0.5056683421134949,0.3829449713230133,0.024214603006839752,0.5436787605285645,0.5177091360092163,0.017201969400048256,0.5621168613433838,0.4594840109348297,-0.017492001876235008,0.5441558361053467,0.43603792786598206,-0.005328743252903223,0.5086055397987366,0.3976408541202545,0.01879916526377201,0.5306138396263123,0.4076424241065979,-0.0009391641360707581,0.5357086062431335,0.4089519679546356,-0.0024211336858570576,0.540506899356842,0.4821211099624634,0.007486442103981972,0.508325457572937,0.44806933403015137,0.024610823020339012,0.5527914762496948,0.5274447798728943,0.019666731357574463,0.5385931730270386,0.5162767171859741,0.030018651857972145,0.5320302248001099,0.5089522004127502,0.035896461457014084,0.5680273175239563,0.3512617349624634,-0.022868145257234573,0.5627062320709229,0.5292981863021851,0.017873752862215042,0.5409042835235596,0.40844106674194336,-0.0028771008364856243,0.5458244681358337,0.4069643020629883,-0.0023515820503234863,0.5489830374717712,0.40599867701530457,-0.0014910747995600104,0.5097365379333496,0.3810165226459503,0.011441830545663834,0.5450792908668518,0.3972799479961395,-0.004283674992620945,0.5398735404014587,0.3936278522014618,-0.005127099808305502,0.5347753167152405,0.3925168216228485,-0.004678073339164257,0.529800295829773,0.39336711168289185,-0.002839920809492469,0.5266473889350891,0.3952946960926056,-0.0007273657247424126,0.5025584697723389,0.3777325451374054,0.03902185335755348,0.5273048877716064,0.4051361083984375,0.0009732226026244462,0.5643019080162048,0.4660254120826721,-0.011110009625554085,0.5467486381530762,0.46511542797088623,-0.00431205565109849,0.5518585443496704,0.4530501961708069,-0.014809458516538143,0.5568878650665283,0.4654396176338196,-0.010217403061687946,0.5663135647773743,0.39553332328796387,-0.01728251576423645,0.5301623940467834,0.5012689232826233,0.027809815481305122,0.5369647145271301,0.5093687772750854,0.02299075573682785,0.552200436592102,0.523737907409668,0.012126337736845016,0.5166815519332886,0.4865954518318176,0.052517686039209366,0.5488461256027222,0.40208566188812256,-0.0027570275124162436,0.5566807389259338,0.4222094416618347,-0.01718693971633911,0.5626437067985535,0.5254307985305786,0.010623914189636707,0.5451639890670776,0.5228288769721985,0.02379407174885273,0.5055885910987854,0.4499630331993103,0.04281039163470268,0.5524510741233826,0.48302316665649414,-9.708660218166187e-05,0.5513414144515991,0.48584678769111633,-0.0005148126510903239,0.5503857731819153,0.48950037360191345,-0.0010001936461776495,0.5497366786003113,0.49385011196136475,0.0003192179137840867,0.5487360954284668,0.4969620406627655,0.005587833933532238,0.5428547859191895,0.4787694215774536,0.004921124782413244,0.5417445302009583,0.4776257574558258,0.004943257197737694,0.5408617854118347,0.47653481364250183,0.004713008645921946,0.5364720225334167,0.470684677362442,0.005013518501073122,0.5145581364631653,0.4535588026046753,0.013414126820862293,0.5570077896118164,0.41342371702194214,-0.013035573065280914,0.5541766285896301,0.3971744775772095,-0.006424780935049057,0.5511131882667542,0.3986268937587738,-0.0040920190513134,0.5440596342086792,0.4799148440361023,0.0055119674652814865,0.5154669284820557,0.47080445289611816,0.0248629841953516,0.5591310262680054,0.39678505063056946,-0.013523194007575512,0.5461461544036865,0.5040048360824585,0.009357458911836147,0.5651198625564575,0.4264376163482666,-0.026996666565537453,0.5605248212814331,0.4188283681869507,-0.0217722337692976,0.5654641389846802,0.41760721802711487,-0.023331627249717712,0.552720844745636,0.4342927932739258,-0.015513746999204159,0.5627807974815369,0.5192551016807556,0.006422204896807671,0.5630363821983337,0.5105783939361572,0.004920618142932653,0.5541863441467285,0.5094136595726013,0.006265745963901281,0.5349006056785583,0.4873981177806854,0.014159725047647953,0.541246771812439,0.4516373574733734,-0.0017991362838074565,0.5402275919914246,0.4965819716453552,0.012252491898834705,0.5267257690429688,0.44913673400878906,0.0008437703945674002,0.5351825952529907,0.4581320285797119,0.0010067197727039456,0.522061824798584,0.46000295877456665,0.00736556900665164,0.552574872970581,0.5177596807479858,0.008045453578233719,0.5496373176574707,0.4377724230289459,-0.010804791003465652,0.5310199856758118,0.49332401156425476,0.020235059782862663,0.5378020405769348,0.5025539398193359,0.017391981557011604,0.5299093723297119,0.47759371995925903,0.013158521614968777,0.5103520154953003,0.46104368567466736,0.028613921254873276,0.523125171661377,0.47916287183761597,0.01865573227405548,0.5089983344078064,0.46589919924736023,0.04305844381451607,0.5305010080337524,0.46559959650039673,0.0055568888783454895,0.5532471537590027,0.4266994893550873,-0.01239856332540512,0.5526291131973267,0.4515424370765686,-0.02179698459804058,0.5495840311050415,0.4519139230251312,-0.015229212120175362,0.5549604296684265,0.44699180126190186,-0.025993790477514267,0.5494086146354675,0.3869497776031494,-0.008854267187416553,0.5397526621818542,0.378567636013031,-0.009642425924539566,0.5312038660049438,0.37600672245025635,-0.008617542684078217,0.5243008732795715,0.3771900236606598,-0.005592425353825092,0.5196551084518433,0.38099128007888794,-0.0016149311559274793,0.5175410509109497,0.3974014222621918,0.008482804521918297,0.5024247169494629,0.4156472384929657,0.037234269082546234,0.5219510793685913,0.41143691539764404,0.005267232656478882,0.527650773525238,0.4153314530849457,0.0020820351783186197,0.5351255536079407,0.4170835018157959,-0.0003578366304282099,0.5424530506134033,0.41622644662857056,-0.0022576989140361547,0.5482044219970703,0.41391703486442566,-0.00276930071413517,0.5520645976066589,0.4115382730960846,-0.003748076967895031,0.502540647983551,0.41352033615112305,0.05838962271809578,0.5496701002120972,0.45316430926322937,-0.012218003161251545,0.5563706159591675,0.4300650656223297,-0.020513253286480904,0.5561912059783936,0.45306485891342163,-0.02595895156264305,0.5589035153388977,0.4565871059894562,-0.023174501955509186,0.5562124848365784,0.4539370834827423,-0.023142853751778603,0.5509074926376343,0.4550293982028961,-0.009936126880347729,0.5598528981208801,0.457645446062088,-0.024540919810533524,0.5604855418205261,0.4587532877922058,-0.017656946554780006,0.5524704456329346,0.40539121627807617,-0.0024252759758383036,0.555030882358551,0.4070433974266052,-0.005420026369392872,0.5567309260368347,0.40858423709869385,-0.008691112510859966,0.5248610973358154,0.39695078134536743,0.001550837536342442,0.5206934809684753,0.39061474800109863,0.001865263213403523,0.5697089433670044,0.42764151096343994,-0.025161128491163254,0.6066816449165344,0.40808188915252686,0.00045047729508951306,0.5694069862365723,0.45778244733810425,-0.018079129979014397,0.6315549612045288,0.36965957283973694,0.02174493670463562,0.5891730189323425,0.41562575101852417,-0.0045379213988780975,0.5954724550247192,0.41681385040283203,-0.003957701381295919,0.6013939380645752,0.41578757762908936,-0.0024021139834076166,0.6088488101959229,0.40946856141090393,0.001959427958354354,0.583858847618103,0.41270506381988525,-0.003737479681149125,0.5994532704353333,0.3875047266483307,-0.00871446542441845,0.592380702495575,0.3886288106441498,-0.008754796348512173,0.6056931018829346,0.3891866207122803,-0.0064630452543497086,0.6094988584518433,0.3929808437824249,-0.003945212811231613,0.6135658621788025,0.4130917489528656,0.005622071214020252,0.5822829604148865,0.5130689144134521,0.011560017243027687,0.6086772084236145,0.4044107496738434,0.0022373523097485304,0.6315715909004211,0.40549081563949585,0.029638035222887993,0.6201401352882385,0.4047028422355652,0.010451816953718662,0.5938073396682739,0.44411906599998474,-0.004559413995593786,0.5730192065238953,0.4745912551879883,-0.010283148847520351,0.5721806287765503,0.4824497103691101,-0.006808152887970209,0.580269455909729,0.475956529378891,-0.006804215721786022,0.5851133465766907,0.4769990146160126,-0.002099136123433709,0.5781726241111755,0.4815870225429535,-0.004584786482155323,0.5828617811203003,0.4807130992412567,-0.0003454391844570637,0.5899672508239746,0.4855491518974304,0.009033294394612312,0.5686439871788025,0.45515337586402893,-0.02862025611102581,0.569455087184906,0.4472123384475708,-0.03127337247133255,0.6190517544746399,0.3806134760379791,-0.003175049787387252,0.5822691321372986,0.42472654581069946,-0.007705354131758213,0.5814322829246521,0.45016807317733765,-0.015694634988904,0.5818840861320496,0.4454748034477234,-0.01458049938082695,0.6118813753128052,0.4423971176147461,0.002466402482241392,0.5696151852607727,0.43667149543762207,-0.02930697239935398,0.6061927676200867,0.3732959032058716,-0.01340863760560751,0.6140270829200745,0.37480926513671875,-0.008730011992156506,0.626713216304779,0.35528501868247986,0.008711461909115314,0.5792474150657654,0.38496577739715576,-0.017453216016292572,0.586037278175354,0.39288216829299927,-0.0068484460934996605,0.5949452519416809,0.4779495596885681,0.008849557489156723,0.6194759607315063,0.47606027126312256,0.05722513049840927,0.5773670673370361,0.4547252357006073,-0.013081089593470097,0.5730215907096863,0.45711377263069153,-0.012498282827436924,0.5918599367141724,0.47806909680366516,0.008573256433010101,0.5904625058174133,0.47872862219810486,0.007110099773854017,0.6174921989440918,0.36729851365089417,-0.00715015921741724,0.5817268490791321,0.4525364637374878,-0.012105599045753479,0.5950543284416199,0.376407265663147,-0.01658124476671219,0.5961894989013672,0.3686324656009674,-0.01884780451655388,0.6035342216491699,0.33576545119285583,-0.015317029319703579,0.6220849752426147,0.3639387786388397,-0.000741337426006794,0.599181592464447,0.35206782817840576,-0.01771710067987442,0.6227073669433594,0.375000536441803,0.0007557100616395473,0.6273448467254639,0.37567979097366333,0.010158060118556023,0.572763204574585,0.47885003685951233,-0.00912333931773901,0.5792856812477112,0.4789062738418579,-0.005832918919622898,0.5840779542922974,0.4788163900375366,-0.0016224761493504047,0.5761769413948059,0.45579099655151367,-0.0113446693867445,0.5911422967910767,0.47840356826782227,0.00782707892358303,0.5878128409385681,0.4820564389228821,0.0050714206881821156,0.5896906852722168,0.47909146547317505,0.007028806488960981,0.5747033357620239,0.4538162648677826,-0.021038681268692017,0.5818688869476318,0.4821189343929291,0.0008040260290727019,0.5771275162696838,0.4834727644920349,-0.001988335745409131,0.5714949369430542,0.4846363663673401,-0.0040555186569690704,0.5709754228591919,0.5023214221000671,0.0035418469924479723,0.5721685886383057,0.4983047842979431,-0.0025926039088517427,0.5721234679222107,0.4933922290802002,-0.003882527118548751,0.5718502402305603,0.48859113454818726,-0.003212917596101761,0.5713971257209778,0.48475009202957153,-0.0029280222952365875,0.5818824172019958,0.4821400046348572,0.0017613866366446018,0.5829152464866638,0.4837176203727722,0.0013335990952327847,0.5840133428573608,0.485947847366333,0.0009167432435788214,0.584772527217865,0.4885011911392212,0.002277085790410638,0.5886138677597046,0.4693834185600281,-0.001376722357235849,0.628788411617279,0.4382197856903076,0.0589602068066597,0.5854923725128174,0.48076045513153076,0.004955820739269257,0.5866734385490417,0.4813212752342224,0.004767518024891615,0.5712627172470093,0.46003252267837524,-0.012038234621286392,0.5801591873168945,0.4562733769416809,-0.007143376860767603,0.5720778107643127,0.4586451053619385,-0.012452795170247555,0.5884167551994324,0.4290212094783783,-0.0051715481095016,0.5982641577720642,0.4340144097805023,-0.002884402871131897,0.582913339138031,0.44822096824645996,-0.010937904007732868,0.6179513931274414,0.34366098046302795,-0.00417393259704113,0.6132639646530151,0.35558846592903137,-0.009899633936583996,0.6085823774337769,0.36506831645965576,-0.013874081894755363,0.584932267665863,0.49234217405319214,0.006953991483896971,0.5814184546470642,0.37347662448883057,-0.02116043120622635,0.5845819711685181,0.3515847325325012,-0.02186153456568718,0.587725043296814,0.33173125982284546,-0.021371860057115555,0.6061397790908813,0.4136818051338196,-6.0220674640731886e-05,0.619461178779602,0.41773751378059387,0.0093621127307415,0.5805148482322693,0.41028013825416565,-0.003309049643576145,0.6150127053260803,0.3952193260192871,0.0011872837785631418,0.5783671736717224,0.419824481010437,-0.010213972069323063,0.5781667828559875,0.4485456645488739,-0.02148495241999626,0.6255993247032166,0.42197418212890625,0.016570357605814934,0.6156443357467651,0.42466920614242554,0.0051933471113443375,0.6084216237068176,0.42833957076072693,0.0004273248778190464,0.5972375869750977,0.42765113711357117,-0.0018537602154538035,0.5887827277183533,0.4244420826435089,-0.0035142621491104364,0.5825849771499634,0.4206992983818054,-0.005380722694098949,0.5710814595222473,0.4096944332122803,-0.017573624849319458,0.6241520643234253,0.43839889764785767,0.01748444326221943,0.6198148131370544,0.39203399419784546,0.00342332711443305,0.5668821334838867,0.45859819650650024,-0.025438295677304268,0.5812575221061707,0.4327358901500702,-0.009139971807599068,0.6335251331329346,0.4027441143989563,0.04836646467447281,0.5780059695243835,0.4167116582393646,-0.006853782571852207,0.5836817026138306,0.44793960452079773,-0.005321796052157879,0.6111940145492554,0.4035515785217285,0.003516831435263157,0.5785262584686279,0.44273385405540466,-0.020051922649145126,0.6250552535057068,0.45708250999450684,0.059595417231321335,0.5803797841072083,0.40740278363227844,-0.0026070501189678907,0.5741952657699585,0.438988596200943,-0.025807218626141548,0.6061390042304993,0.4949421286582947,0.029596716165542603,0.6045764684677124,0.5020012259483337,0.04142239689826965,0.6284588575363159,0.4390318691730499,0.037909381091594696,0.6141493320465088,0.4852263033390045,0.034930270165205,0.6297985315322876,0.3895277976989746,0.02122478187084198,0.5822652578353882,0.5194399952888489,0.016096750274300575,0.5663601756095886,0.4596377909183502,-0.017585039138793945,0.5864713788032532,0.4379594326019287,-0.006405694410204887,0.6248959898948669,0.4048709273338318,0.015995780006051064,0.6008656620979309,0.4127005636692047,-0.0027152858674526215,0.5955166816711426,0.4133966267108917,-0.004018506966531277,0.5887696146965027,0.483018159866333,0.00613551726564765,0.6222774982452393,0.4538666605949402,0.021791966632008553,0.5726768970489502,0.5281667113304138,0.019085051491856575,0.5880460739135742,0.5181739926338196,0.028594713658094406,0.5953736305236816,0.5115579962730408,0.03421527519822121,0.5901458859443665,0.41204893589019775,-0.0042503164149820805,0.5849766731262207,0.40968504548072815,-0.003511975519359112,0.5818054676055908,0.40836092829704285,-0.002519444329664111,0.6240536570549011,0.38837528228759766,0.008670185692608356,0.5867313146591187,0.39986130595207214,-0.0055433474481105804,0.5924569964408875,0.3970404267311096,-0.006585058756172657,0.5979413390159607,0.3969293534755707,-0.006368190515786409,0.6029229760169983,0.3986371159553528,-0.004762626718729734,0.6058305501937866,0.40103253722190857,-0.002744941506534815,0.6336485147476196,0.3845862150192261,0.03604906424880028,0.604364275932312,0.4106709659099579,-0.0009836513781920075,0.5826050639152527,0.4665428400039673,-0.005232594907283783,0.5773156881332397,0.45405611395835876,-0.015380176715552807,0.5720238089561462,0.46610692143440247,-0.010624312795698643,0.5974758267402649,0.5043875575065613,0.025963367894291878,0.5898651480674744,0.5117751955986023,0.021508991718292236,0.573148250579834,0.5246745944023132,0.011468330398201942,0.6123418211936951,0.49100932478904724,0.05013710632920265,0.5823716521263123,0.4043918550014496,-0.0038321097381412983,0.5742560029029846,0.423002153635025,-0.017665119841694832,0.580737292766571,0.5241158604621887,0.022715946659445763,0.6252022385597229,0.45604512095451355,0.039839085191488266,0.5770711302757263,0.48357445001602173,-0.0008978222613222897,0.5780041217803955,0.4864174425601959,-0.001312041305936873,0.5787264704704285,0.4900684356689453,-0.0018389694159850478,0.5791028738021851,0.494396835565567,-0.00052025041077286,0.5786925554275513,0.4982272982597351,0.004659079015254974,0.58683842420578,0.47966375946998596,0.003597258124500513,0.5879769325256348,0.4785803258419037,0.0035347838420420885,0.5889120697975159,0.4775616228580475,0.0032665671315044165,0.593228280544281,0.4730176031589508,0.003411996876820922,0.6155228614807129,0.4585966169834137,0.010896551422774792,0.5746415257453918,0.4142511487007141,-0.013586152344942093,0.577548623085022,0.3997388184070587,-0.007070977706462145,0.5804473161697388,0.4010152220726013,-0.004980316385626793,0.585556149482727,0.48076072335243225,0.004300491884350777,0.613964855670929,0.47554048895835876,0.022371921688318253,0.5728754997253418,0.3993857502937317,-0.013871495611965656,0.5807378888130188,0.5055064558982849,0.008369102142751217,0.5704075694084167,0.419263631105423,-0.022043373435735703,0.5775662660598755,0.4353909194469452,-0.0161414984613657,0.5720528960227966,0.51021808385849,0.005754648242145777,0.5936930179595947,0.4899347126483917,0.012471863068640232,0.5886693000793457,0.45365679264068604,-0.0029749295208603144,0.5875267386436462,0.4985996186733246,0.010913831181824207,0.6033944487571716,0.4529012441635132,-0.0010037178872153163,0.5946352481842041,0.4608769118785858,-0.0004875720478594303,0.6077036261558533,0.4641941487789154,0.00524153932929039,0.5731031894683838,0.518724262714386,0.0073882536962628365,0.5806665420532227,0.439055860042572,-0.011585741303861141,0.5971238613128662,0.49631232023239136,0.018402356654405594,0.5894807577133179,0.5048478245735168,0.015982836484909058,0.5993444323539734,0.48064738512039185,0.011158071458339691,0.6196824312210083,0.46646592020988464,0.025918683037161827,0.605851411819458,0.4830033481121063,0.016472920775413513,0.6208873391151428,0.47142040729522705,0.04018126055598259,0.5992991924285889,0.46876412630081177,0.0036823609843850136,0.5776036381721497,0.4277994632720947,-0.013054195791482925,0.5764009356498718,0.4525012671947479,-0.022371362894773483,0.5797017812728882,0.4531100392341614,-0.01592697948217392,0.57405686378479,0.4477560520172119,-0.02653363347053528,0.5828960537910461,0.39100319147109985,-0.009744902141392231,0.5932982563972473,0.3842598795890808,-0.01092236302793026,0.6020780205726624,0.3826962113380432,-0.010283932089805603,0.6089200377464294,0.3842485845088959,-0.007599069271236658,0.6133798956871033,0.3882503807544708,-0.00383862410672009,0.615041971206665,0.40399232506752014,0.006118171848356724,0.6307008266448975,0.42231494188308716,0.03409002348780632,0.6103441119194031,0.4176763594150543,0.003078934969380498,0.6043856143951416,0.42062896490097046,0.00015587301459163427,0.59