645676612854,0.4212759733200073,-0.0019476923625916243,0.5888186097145081,0.41931289434432983,-0.0035120092798024416,0.5829086899757385,0.41617047786712646,-0.0037040929310023785,0.5790200233459473,0.4133732318878174,-0.004498261958360672,0.6314780116081238,0.42021897435188293,0.05539300665259361,0.5796236395835876,0.45428168773651123,-0.012906162068247795,0.5738748908042908,0.4308258593082428,-0.0210158359259367,0.5724742412567139,0.4537275433540344,-0.026317453011870384,0.569742739200592,0.45704415440559387,-0.023370373994112015,0.5725932121276855,0.4546293020248413,-0.023516075685620308,0.5783684849739075,0.4560312032699585,-0.01052320096641779,0.5686314702033997,0.45799338817596436,-0.02469603344798088,0.5680792331695557,0.4590096175670624,-0.017817191779613495,0.5785654783248901,0.4074890613555908,-0.0031854952685534954,0.5761666297912598,0.408850759267807,-0.005996360909193754,0.5746678113937378,0.4104622006416321,-0.009213706478476524,0.6074506044387817,0.40283992886543274,-0.0005468841991387308,0.611638069152832,0.3973444104194641,-0.00036863447166979313,0.5366851687431335,0.401211678981781,-0.0014214462134987116,0.5426939725875854,0.4016440212726593,-0.0014214462134987116,0.5372138619422913,0.39327067136764526,-0.0014214462134987116,0.5305948257446289,0.4007251560688019,-0.0014214462134987116,0.5361459255218506,0.409100204706192,-0.0014214462134987116,0.5949065685272217,0.4041605591773987,-0.003018847666680813,0.6009411215782166,0.4043705463409424,-0.003018847666680813,0.5949331521987915,0.3961845636367798,-0.003018847666680813,0.5889829397201538,0.40390849113464355,-0.003018847666680813,0.594909131526947,0.41206490993499756,-0.003018847666680813
3533.333333333338,0.5660111308097839,0.4760574996471405,-0.010562872514128685,0.5645626783370972,0.4551645517349243,-0.028934959322214127,0.5647761225700378,0.46059301495552063,-0.013384416699409485,0.5609601140022278,0.42716604471206665,-0.024851037189364433,0.564752459526062,0.447066068649292,-0.03176990523934364,0.5651432871818542,0.4357634484767914,-0.030848843976855278,0.5662651658058167,0.40767550468444824,-0.019782336428761482,0.5258356928825378,0.40213659405708313,0.002529717516154051,0.5671619176864624,0.3837825655937195,-0.018659044057130814,0.5675932765007019,0.3719184994697571,-0.021588345989584923,0.5692577362060547,0.3302636742591858,-0.022575508803129196,0.565876305103302,0.4793793261051178,-0.009447854943573475,0.5656895041465759,0.4827454388141632,-0.007407160941511393,0.5655611157417297,0.4848956763744354,-0.004523258190602064,0.5654937028884888,0.48500582575798035,-0.0032463655807077885,0.5654224157333374,0.4891974627971649,-0.0034610647708177567,0.5652692914009094,0.49399974942207336,-0.00400872016325593,0.5650660395622253,0.49882376194000244,-0.0024805401917546988,0.5639201998710632,0.5025886297225952,0.0037970454432070255,0.5645862221717834,0.4586697816848755,-0.025632476434111595,0.5597860217094421,0.45723289251327515,-0.017826758325099945,0.5059133768081665,0.3630431294441223,0.024677429348230362,0.5425612330436707,0.41212108731269836,-0.003227666951715946,0.5364805459976196,0.41245055198669434,-0.0023891504388302565,0.5308906435966492,0.4107048511505127,-0.0005399144138209522,0.5238050818443298,0.4033166170120239,0.0041911406442523,0.5477185249328613,0.41014376282691956,-0.0027339691296219826,0.5341361165046692,0.3818891644477844,-0.0069740451872348785,0.5411258935928345,0.3843148350715637,-0.007406712509691715,0.5276399254798889,0.3827027380466461,-0.0044579701498150826,0.5234895348548889,0.386166512966156,-0.001773107796907425,0.5196390748023987,0.4064903259277344,0.007947447709739208,0.5447501540184021,0.5111026763916016,0.012974540702998638,0.5240712761878967,0.3983188271522522,0.004411265254020691,0.5034443736076355,0.3987590968608856,0.03273496404290199,0.5135338306427002,0.3973338007926941,0.013040727935731411,0.5371989607810974,0.44130390882492065,-0.0030866661109030247,0.5583696961402893,0.47371843457221985,-0.009792896918952465,0.5585238337516785,0.4817521572113037,-0.006346913054585457,0.5508267283439636,0.47485122084617615,-0.00586438924074173,0.5456051826477051,0.47588345408439636,-0.0008502602577209473,0.5524527430534363,0.4806741178035736,-0.00370598491281271,0.5476559996604919,0.4797585904598236,0.0007490832940675318,0.5399346351623535,0.4834112823009491,0.010734797455370426,0.5601861476898193,0.4546126127243042,-0.02839813008904457,0.5597493648529053,0.4466692805290222,-0.030997667461633682,0.5149211883544922,0.37234458327293396,-0.0006111529073677957,0.549572229385376,0.42315173149108887,-0.006810135208070278,0.5486648678779602,0.44871625304222107,-0.014822708442807198,0.5485404133796692,0.4440218508243561,-0.013668789528310299,0.5195370316505432,0.43769291043281555,0.0047875139862298965,0.5603306889533997,0.4361996054649353,-0.02897200919687748,0.5276457071304321,0.3652884364128113,-0.011676449328660965,0.519895613193512,0.3666316866874695,-0.006481746677309275,0.5114931464195251,0.3492155075073242,0.011370222084224224,0.5537092685699463,0.3793701231479645,-0.01694956049323082,0.5469452738761902,0.38980478048324585,-0.005791836883872747,0.5356249809265137,0.47539812326431274,0.010736119002103806,0.51146000623703,0.4705111086368561,0.05986456573009491,0.5524424314498901,0.45358437299728394,-0.012361221946775913,0.5565943717956543,0.456321120262146,-0.012116769328713417,0.5386133790016174,0.4771919250488281,0.0102249626070261,0.5399886965751648,0.4778859615325928,0.0085819773375988,0.5166245698928833,0.35901954770088196,-0.004755542613565922,0.548393189907074,0.45106956362724304,-0.011249917559325695,0.5385307669639587,0.3690115511417389,-0.015386133454740047,0.537613034248352,0.36121419072151184,-0.017649274319410324,0.5350742936134338,0.3322266936302185,-0.013835988938808441,0.515182375907898,0.3582088053226471,0.0017822673544287682,0.5378674864768982,0.34881335496902466,-0.016437537968158722,0.511532187461853,0.3667486906051636,0.003476021345704794,0.5094161033630371,0.3693133592605591,0.013019977137446404,0.5582924485206604,0.47804686427116394,-0.008627314120531082,0.5516029000282288,0.4778707027435303,-0.004911824595183134,0.5465578436851501,0.47779932618141174,-0.000427771097747609,0.5535680651664734,0.454750657081604,-0.010815049521625042,0.5393151044845581,0.4775415360927582,0.009370691142976284,0.5423799157142639,0.4812171757221222,0.006473477929830551,0.5407352447509766,0.4782616198062897,0.008460604585707188,0.5547727346420288,0.4528663754463196,-0.02043265849351883,0.548487663269043,0.4812268018722534,0.001837217016145587,0.5532606244087219,0.482627809047699,-0.0012019240530207753,0.5589760541915894,0.48398035764694214,-0.0035980071406811476,0.5564859509468079,0.5016027688980103,0.004400699399411678,0.5573186278343201,0.4975704252719879,-0.001777895144186914,0.5576906204223633,0.49267491698265076,-0.0030851056799292564,0.5582840442657471,0.48792004585266113,-0.0024883116129785776,0.5589417219161987,0.48413851857185364,-0.0022526264656335115,0.548358678817749,0.4813757538795471,0.002936259377747774,0.5472562313079834,0.4828889071941376,0.0025150938890874386,0.5460000038146973,0.48507875204086304,0.0021340306848287582,0.545032262802124,0.48760271072387695,0.0035307288635522127,0.5415639877319336,0.4671436548233032,-3.8795409636804834e-05,0.5045857429504395,0.43161091208457947,0.06181919202208519,0.5646618604660034,0.459727942943573,-0.01785692200064659,0.5447602868080139,0.4799796938896179,0.006301905028522015,0.5435709357261658,0.4805009067058563,0.006132923066616058,0.5581952333450317,0.4592796862125397,-0.011655080132186413,0.5498911142349243,0.45490676164627075,-0.006441633682698011,0.5574514865875244,0.4578535854816437,-0.012078355997800827,0.5433076024055481,0.42678409814834595,-0.003966761752963066,0.5333684086799622,0.4307057857513428,-0.0011812490411102772,0.5475309491157532,0.446645051240921,-0.010012323968112469,0.5206632018089294,0.33857136964797974,-0.002002691151574254,0.524141252040863,0.35079285502433777,-0.007908957079052925,0.5254725813865662,0.35722115635871887,-0.012027684599161148,0.5440015196800232,0.49051398038864136,0.00842210091650486,0.5520675182342529,0.36727967858314514,-0.020623829215765,0.5521059036254883,0.34987854957580566,-0.021312525495886803,0.5507369637489319,0.3298516869544983,-0.020723095163702965,0.5262981653213501,0.40777459740638733,0.0020532610360533,0.5139226317405701,0.41045600175857544,0.011942698620259762,0.5510499477386475,0.40814971923828125,-0.002434898167848587,0.5181772708892822,0.38800859451293945,0.0036066239699721336,0.5536443591117859,0.41865187883377075,-0.009500882588326931,0.5516515970230103,0.4473329186439514,-0.02077386900782585,0.5076905488967896,0.4158366620540619,0.019459428265690804,0.5174663066864014,0.41771337389945984,0.007609005086123943,0.5244297981262207,0.42238035798072815,0.002545795403420925,0.5351594686508179,0.4231838285923004,-0.00021638772159349173,0.5432929992675781,0.4212249219417572,-0.0022849582601338625,0.5494139194488525,0.4183398485183716,-0.004474519286304712,0.5610631704330444,0.4092349708080292,-0.017285412177443504,0.5079624652862549,0.4323691129684448,0.020413750782608986,0.5139525532722473,0.38422325253486633,0.006072200834751129,0.5619250535964966,0.45820802450180054,-0.0252491757273674,0.5500402450561523,0.4312683045864105,-0.00828868430107832,0.5022092461585999,0.39588460326194763,0.051338255405426025,0.5539448857307434,0.4147748649120331,-0.006177474744617939,0.5469271540641785,0.4462866485118866,-0.004440878517925739,0.5215404629707336,0.3970232903957367,0.005785136017948389,0.5517426133155823,0.44154107570648193,-0.019344130530953407,0.5071394443511963,0.4508247673511505,0.06234227493405342,0.5512126684188843,0.4050745964050293,-0.00173730228561908,0.5558895468711853,0.4381384551525116,-0.02524932660162449,0.5229564905166626,0.4908324182033539,0.03202221915125847,0.5242798924446106,0.49821221828460693,0.04356635734438896,0.5040844082832336,0.43253129720687866,0.04109358787536621,0.5155841708183289,0.48032256960868835,0.03768794238567352,0.5061138868331909,0.3829614520072937,0.024251744151115417,0.5443540215492249,0.5174346566200256,0.01757761836051941,0.562574565410614,0.45928525924682617,-0.017454184591770172,0.5447058081626892,0.4359504282474518,-0.005306426435709,0.5092277526855469,0.39724624156951904,0.018851585686206818,0.5312156081199646,0.4074397385120392,-0.0009398580295965075,0.5363332033157349,0.40877413749694824,-0.002435164526104927,0.5413655042648315,0.4821440279483795,0.007627385202795267,0.5089713335037231,0.44796910881996155,0.02469494566321373,0.5534290671348572,0.5271781086921692,0.020053071901202202,0.539268970489502,0.5159536004066467,0.030319593846797943,0.5327270030975342,0.5086466670036316,0.036132872104644775,0.5683816075325012,0.351270467042923,-0.023027170449495316,0.5633247494697571,0.529063880443573,0.01825045235455036,0.5415627360343933,0.4082969129085541,-0.0029077196959406137,0.5465123653411865,0.406863272190094,-0.0023963358253240585,0.5496886372566223,0.4059343636035919,-0.0015469391364604235,0.5101647973060608,0.38064736127853394,0.0114893252030015,0.5457316040992737,0.3973158597946167,-0.004335833713412285,0.5404630303382874,0.39370468258857727,-0.0051597836427390575,0.5353170037269592,0.39260709285736084,-0.004693851340562105,0.5303330421447754,0.3934106230735779,-0.0028363049495965242,0.5272067785263062,0.39525091648101807,-0.0007153771002776921,0.5030072331428528,0.3777594268321991,0.03903263062238693,0.5279017090797424,0.4049202501773834,0.000983565580099821,0.5648064613342285,0.4657362699508667,-0.011052681133151054,0.5473757386207581,0.46487727761268616,-0.004231015685945749,0.552424430847168,0.45289966464042664,-0.014766087755560875,0.5574429631233215,0.4651681184768677,-0.010133099742233753,0.5667299032211304,0.3955420255661011,-0.017342912033200264,0.5308821201324463,0.5010058283805847,0.028077535331249237,0.5376648902893066,0.5090836882591248,0.023314528167247772,0.5528451800346375,0.5234957933425903,0.012535256333649158,0.5174446702003479,0.4863746464252472,0.05262744799256325,0.5495373010635376,0.40207377076148987,-0.002816026797518134,0.5571361184120178,0.4221782386302948,-0.017182333394885063,0.5632544755935669,0.5252313613891602,0.011019726283848286,0.5458201766014099,0.5225222706794739,0.02415040321648121,0.506269633769989,0.44983771443367004,0.04290560260415077,0.5532058477401733,0.48283371329307556,7.442812056979164e-05,0.5521296262741089,0.48562678694725037,-0.0003122718189842999,0.551207423210144,0.48924148082733154,-0.0007616960792802274,0.5505793690681458,0.49357056617736816,0.0005918709794059396,0.5493733882904053,0.49693185091018677,0.005915549583733082,0.5436466336250305,0.47876664996147156,0.004975826013833284,0.5425336956977844,0.4776352345943451,0.005005034618079662,0.5416465401649475,0.4765510559082031,0.004781604278832674,0.5372123718261719,0.4704708158969879,0.005098311230540276,0.5152055025100708,0.45345476269721985,0.013504035770893097,0.5574580430984497,0.4134256839752197,-0.013054045848548412,0.5547504425048828,0.39717990159988403,-0.0065076095052063465,0.5517464876174927,0.39864489436149597,-0.004162610042840242,0.5448481440544128,0.47989240288734436,0.0055626025423407555,0.5161839723587036,0.47065597772598267,0.024997517466545105,0.5595978498458862,0.3968271315097809,-0.013588246889412403,0.5467973947525024,0.5038503408432007,0.009717367589473724,0.565518319606781,0.4263777732849121,-0.026977606117725372,0.5609522461891174,0.41881027817726135,-0.021769462153315544,0.565869927406311,0.41759127378463745,-0.023337529972195625,0.5532291531562805,0.43421679735183716,-0.015493836253881454,0.5633832216262817,0.5190969109535217,0.006836244836449623,0.5636336803436279,0.5105078816413879,0.005337672308087349,0.5548074245452881,0.5093053579330444,0.006685981992632151,0.5356336832046509,0.48719680309295654,0.01436686608940363,0.5418789982795715,0.4514933228492737,-0.001736704376526177,0.5409165620803833,0.496387243270874,0.012541301548480988,0.5273232460021973,0.44903823733329773,0.0009359294199384749,0.5358297824859619,0.4579809904098511,0.0010925069218501449,0.5227377414703369,0.45987576246261597,0.007471941411495209,0.5532129406929016,0.5175568461418152,0.008466484025120735,0.5501986742019653,0.43768617510795593,-0.010782845318317413,0.531740128993988,0.49309760332107544,0.0204731747508049,0.5384954214096069,0.5023075938224792,0.0176986251026392,0.5306587219238281,0.47740674018859863,0.013313965871930122,0.5110445022583008,0.46090584993362427,0.028719525784254074,0.5238507390022278,0.4789961874485016,0.01882135681807995,0.5097285509109497,0.46573975682258606,0.04318052530288696,0.5312129259109497,0.4654251039028168,0.005661192815750837,0.5537378787994385,0.4266539216041565,-0.012391903437674046,0.5531426072120667,0.45140260457992554,-0.021736687049269676,0.5501679182052612,0.45175987482070923,-0.015175971202552319,0.5554299354553223,0.44685590267181396,-0.02592604234814644,0.5498707890510559,0.3869565725326538,-0.008929092437028885,0.5400984883308411,0.3786098062992096,-0.009686962701380253,0.5314784646034241,0.37603500485420227,-0.008630823343992233,0.5245580673217773,0.3771548569202423,-0.00557428365573287,0.519974410533905,0.3808571994304657,-0.001579351257532835,0.5180929899215698,0.397151917219162,0.008521872572600842,0.503010094165802,0.41559773683547974,0.037304822355508804,0.5225733518600464,0.41130685806274414,0.005300187040120363,0.5282875895500183,0.41524314880371094,0.00210968847386539,0.5357993841171265,0.41698142886161804,-0.00034463961492292583,0.5431529879570007,0.4161244332790375,-0.0022756909020245075,0.5489050149917603,0.4138578772544861,-0.002801387570798397,0.5527496337890625,0.4115254580974579,-0.0037980955094099045,0.5031801462173462,0.41346389055252075,0.05840397626161575,0.5502791404724121,0.4529983699321747,-0.012167883105576038,0.5568256378173828,0.42999783158302307,-0.02048862911760807,0.5566518902778625,0.452913761138916,-0.02589694783091545,0.5593653321266174,0.45641517639160156,-0.023123301565647125,0.556689441204071,0.4537871181964874,-0.023086290806531906,0.5515159368515015,0.4548466205596924,-0.009886421263217926,0.5603011250495911,0.4574671983718872,-0.024487603455781937,0.5609580874443054,0.4585649073123932,-0.017616141587495804,0.5531616806983948,0.4053933918476105,-0.002494010142982006,0.5556780695915222,0.40705862641334534,-0.005489058792591095,0.5573166608810425,0.408631831407547,-0.008739246055483818,0.5254442691802979,0.39682644605636597,0.001569262589327991,0.5211774110794067,0.39043954014778137,0.0018944807816296816,0.5701029300689697,0.4275727868080139,-0.025164058431982994,0.6073797345161438,0.4078142046928406,0.0002345261164009571,0.5698117613792419,0.45759180188179016,-0.0180612001568079,0.6323375105857849,0.369613915681839,0.021424436941742897,0.5897698402404785,0.41541430354118347,-0.004711876157671213,0.5961152911186218,0.41655558347702026,-0.004141053184866905,0.6020779013633728,0.41550639271736145,-0.002598644932731986,0.6095575094223022,0.4092404246330261,0.0017416905611753464,0.5844038128852844,0.4125179946422577,-0.0038928331341594458,0.6000553965568542,0.38739168643951416,-0.008913046680390835,0.5929027795791626,0.3885294795036316,-0.008942695334553719,0.6063829064369202,0.38903969526290894,-0.0066682412289083,0.6102418899536133,0.3927900493144989,-0.004160458222031593,0.6142925024032593,0.41286662220954895,0.005396245513111353,0.5828476548194885,0.512830376625061,0.011815983802080154,0.6093788743019104,0.40421223640441895,0.0020178533159196377,0.6323800086975098,0.40540480613708496,0.029330143705010414,0.6208451986312866,0.4045146405696869,0.010198562406003475,0.5943113565444946,0.4439736604690552,-0.004653142765164375,0.5736457705497742,0.4741756319999695,-0.010272379964590073,0.5728191137313843,0.4820966422557831,-0.0068308948539197445,0.5808688998222351,0.47556817531585693,-0.006824078503996134,0.5856922268867493,0.476632297039032,-0.0021391771733760834,0.5787757635116577,0.4812418222427368,-0.004631270654499531,0.5834389328956604,0.48037832975387573,-0.0004008261312264949,0.5904632806777954,0.48532360792160034,0.009071050211787224,0.5690286159515381,0.454971045255661,-0.028583373874425888,0.5698255300521851,0.44705039262771606,-0.0312388613820076,0.6197921633720398,0.38046014308929443,-0.0034125105012208223,0.5827341079711914,0.4246664047241211,-0.0078017814084887505,0.5817822813987732,0.44999024271965027,-0.015731533989310265,0.5822399258613586,0.4453185200691223,-0.014629131183028221,0.6124820113182068,0.4422755241394043,0.002286633476614952,0.5699914693832397,0.43655574321746826,-0.029288018122315407,0.6068636178970337,0.37310054898262024,-0.013605295680463314,0.6147511601448059,0.3746638596057892,-0.008947867900133133,0.6274019479751587,0.35524076223373413,0.008401886560022831,0.579692542552948,0.3846038579940796,-0.01757330447435379,0.586509108543396,0.39276450872421265,-0.007027728948742151,0.5954099893569946,0.47767671942710876,0.008806515485048294,0.6202682256698608,0.4758666455745697,0.05700893700122833,0.5777294635772705,0.45453590154647827,-0.013108137995004654,0.5734032392501831,0.4569115936756134,-0.012486955150961876,0.5923362374305725,0.47773006558418274,0.00852149073034525,0.5909369587898254,0.4784020781517029,0.007069021463394165,0.6181980967521667,0.3672197759151459,-0.007390848360955715,0.5820795297622681,0.45233583450317383,-0.012140754610300064,0.5956346392631531,0.37609079480171204,-0.016744960099458694,0.5967809557914734,0.36834803223609924,-0.019020231440663338,0.6040115356445312,0.3357311189174652,-0.015577605925500393,0.6226940155029297,0.3638772666454315,-0.0010355961276218295,0.5996243357658386,0.35201823711395264,-0.01795901358127594,0.6234071254730225,0.3749176561832428,0.0004973465693183243,0.6280398368835449,0.3756186068058014,0.009845195338129997,0.5733956098556519,0.47846296429634094,-0.009132259525358677,0.5798850655555725,0.4785342216491699,-0.005867865402251482,0.5846536159515381,0.4784599840641022,-0.001670274417847395,0.5765480399131775,0.45558786392211914,-0.011355092748999596,0.5916186571121216,0.47807028889656067,0.007780168671160936,0.5883234143257141,0.481711208820343,0.00510849105194211,0.5901758670806885,0.47877201437950134,0.0069962069392204285,0.5750762224197388,0.4536578357219696,-0.02104511484503746,0.5824538469314575,0.4817917048931122,0.0007511029834859073,0.5777384638786316,0.4831402003765106,-0.002035462064668536,0.5721409320831299,0.4842984676361084,-0.004081426188349724,0.5715656876564026,0.5023224353790283,0.003917330410331488,0.5727762579917908,0.4978550374507904,-0.0022991446312516928,0.5727375149726868,0.49295884370803833,-0.0036475902888923883,0.5724774599075317,0.4882074296474457,-0.0030314410105347633,0.5720369219779968,0.4844038486480713,-0.0027714259922504425,0.5824533104896545,0.4818335771560669,0.001841531484387815,0.5834641456604004,0.48337990045547485,0.001439977204427123,0.584535539150238,0.4855772852897644,0.0010455924784764647,0.5852826237678528,0.48811739683151245,0.002410478424280882,0.5890787839889526,0.46909940242767334,-0.0014199959114193916,0.6296278834342957,0.4380764663219452,0.05866452306509018,0.5860480666160583,0.4804665446281433,0.004981702193617821,0.5872037410736084,0.4810011386871338,0.004806224722415209,0.5716698169708252,0.4598121643066406,-0.012006445787847042,0.5805445909500122,0.45604100823402405,-0.007155775558203459,0.5724703669548035,0.4584348797798157,-0.012433807365596294,0.5889052748680115,0.428937166929245,-0.005287425126880407,0.598804235458374,0.4339073896408081,-0.0030188020318746567,0.583280086517334,0.4480466842651367,-0.010988150723278522,0.6185389161109924,0.3436206579208374,-0.004460757598280907,0.6137871742248535,0.3555275797843933,-0.010173650458455086,0.6092483401298523,0.36491891741752625,-0.014094564132392406,0.5854800939559937,0.49220705032348633,0.007094511296600103,0.5818817019462585,0.3730908930301666,-0.021291522309184074,0.5849754810333252,0.35156500339508057,-0.022061871364712715,0.5881254076957703,0.33171671628952026,-0.02159375324845314,0.6068457961082458,0.41340067982673645,-0.00026905181584879756,0.6201962232589722,0.4175286591053009,0.00912007037550211,0.5810200572013855,0.4100935161113739,-0.0034647593274712563,0.6157775521278381,0.39499950408935547,0.0009543529013171792,0.5788192749023438,0.4197852313518524,-0.010296513326466084,0.5785251259803772,0.4483891427516937,-0.021502165123820305,0.6263028979301453,0.42188122868537903,0.016309503465890884,0.6164251565933228,0.4244365692138672,0.004972373601049185,0.6091839671134949,0.4281201958656311,0.0002351196453673765,0.5979141592979431,0.4274716377258301,-0.0020051593892276287,0.5893847346305847,0.42429330945014954,-0.0036462354473769665,0.5831144452095032,0.4205503463745117,-0.005495665594935417,0.5715006589889526,0.40969905257225037,-0.01762617565691471,0.6248433589935303,0.43828433752059937,0.01723926141858101,0.6205593347549438,0.39184170961380005,0.003170817391946912,0.5672919750213623,0.45840635895729065,-0.025402706116437912,0.5816903114318848,0.4326440989971161,-0.009224042296409607,0.6344030499458313,0.4026523232460022,0.04805241897702217,0.5784974694252014,0.4165334105491638,-0.006962304003536701,0.5840710401535034,0.447767049074173,-0.005381456110626459,0.6119331121444702,0.4033443331718445,0.0032899111974984407,0.5788847804069519,0.44259798526763916,-0.02008078433573246,0.6258848309516907,0.45690906047821045,0.05932950600981712,0.5808574557304382,0.4072011113166809,-0.002777272602543235,0.5745680928230286,0.43886440992355347,-0.025809023529291153,0.6067934632301331,0.4947410821914673,0.029549425467848778,0.6052946448326111,0.5017722249031067,0.04136163368821144,0.6292506456375122,0.4389062225818634,0.037628863006830215,0.6148444414138794,0.4850538671016693,0.03479901701211929,0.6305664777755737,0.3894595801830292,0.020910901948809624,0.582840621471405,0.5191681981086731,0.01634955033659935,0.56678706407547,0.45943135023117065,-0.01755680702626705,0.5869283080101013,0.43783310055732727,-0.006497870199382305,0.625546395778656,0.40473103523254395,0.015720482915639877,0.6015552282333374,0.4123747944831848,-0.0029212746303528547,0.5961670279502869,0.4131010174751282,-0.004212245345115662,0.5892674922943115,0.48266100883483887,0.006160580553114414,0.6229681372642517,0.4537278115749359,0.02156475931406021,0.5732784867286682,0.5279110670089722,0.01940956525504589,0.5886708498001099,0.5178611874580383,0.028739724308252335,0.5960403084754944,0.5112738013267517,0.034258220344781876,0.5907511711120605,0.411809504032135,-0.00443274388089776,0.585540771484375,0.4094831943511963,-0.0036859135143458843,0.5823211669921875,0.40816840529441833,-0.0026922407560050488,0.6247243285179138,0.38825592398643494,0.008398250676691532,0.5871930718421936,0.3998326361179352,-0.005728174466639757,0.5929467678070068,0.3970935344696045,-0.006771869957447052,0.5984833240509033,0.3969707787036896,-0.006565984804183245,0.6035292744636536,0.39861559867858887,-0.0049669924192130566,0.6064846515655518,0.400932252407074,-0.0029556467197835445,0.6345006227493286,0.38452455401420593,0.0357290543615818,0.6050658226013184,0.4103512763977051,-0.0011955065419897437,0.5830550193786621,0.46625614166259766,-0.005240313243120909,0.5776774287223816,0.45387890934944153,-0.015401437878608704,0.5724854469299316,0.4658152461051941,-0.010577577166259289,0.5980936288833618,0.5041354298591614,0.026018653064966202,0.5904552340507507,0.5114927887916565,0.021665949374437332,0.5737327337265015,0.5244383811950684,0.011812561191618443,0.6130938529968262,0.4908057153224945,0.04998486861586571,0.5828440189361572,0.40424448251724243,-0.004008789546787739,0.5746718049049377,0.422952264547348,-0.017712226137518883,0.5813406109809875,0.5238189101219177,0.02295839414000511,0.6259852647781372,0.4558998942375183,0.03958949074149132,0.5776721835136414,0.48324084281921387,-0.0007786653586663306,0.5785825252532959,0.4860494136810303,-0.0011635641567409039,0.5792794227600098,0.4896608293056488,-0.0016546481056138873,0.5796412825584412,0.4939771592617035,-0.0003078242007177323,0.5792678594589233,0.49817368388175964,0.0049139694310724735,0.5873716473579407,0.47933027148246765,0.0035422106739133596,0.5885084867477417,0.47823143005371094,0.0034759175032377243,0.5894428491592407,0.4772029519081116,0.0032055419869720936,0.5936902165412903,0.47272688150405884,0.003345645032823086,0.6161484122276306,0.45844805240631104,0.010720956139266491,0.5750774145126343,0.41423317790031433,-0.013657547533512115,0.5779688954353333,0.39952993392944336,-0.007222918327897787,0.5808861255645752,0.4008370637893677,-0.005145194008946419,0.5861023664474487,0.48043885827064514,0.004248901270329952,0.6146041750907898,0.475368857383728,0.0222306028008461,0.5732837319374084,0.3991581201553345,-0.013976186513900757,0.581313967704773,0.5053414106369019,0.008639809675514698,0.5708114504814148,0.4192343056201935,-0.022067230194807053,0.5779671669006348,0.43528908491134644,-0.016189007088541985,0.5726357698440552,0.5101082921028137,0.0061308895237743855,0.5942306518554688,0.48969101905822754,0.012515179812908173,0.5890984535217285,0.4534611999988556,-0.0030286740511655807,0.588092029094696,0.4983798861503601,0.011074874550104141,0.6039410829544067,0.452750563621521,-0.0011048709275200963,0.5951164960861206,0.46066927909851074,-0.000550601165741682,0.6082531809806824,0.46401605010032654,0.005127511918544769,0.5736786127090454,0.5185267329216003,0.007748052477836609,0.5810590982437134,0.4389372766017914,-0.011647713370621204,0.5977000594139099,0.4960736632347107,0.018445195630192757,0.5900537371635437,0.5045949220657349,0.016139179468154907,0.599861204624176,0.4804005026817322,0.011114254593849182,0.6203712821006775,0.46630552411079407,0.025722011923789978,0.606438159942627,0.48280563950538635,0.01640455052256584,0.6216375231742859,0.4712589383125305,0.03997731953859329,0.5997908711433411,0.4685235619544983,0.0036068970803171396,0.5780273079872131,0.4277286231517792,-0.01312052272260189,0.5767664313316345,0.4523419439792633,-0.022378992289304733,0.5800558924674988,0.45292460918426514,-0.015951454639434814,0.5744180679321289,0.4476015269756317,-0.0265228021889925,0.583357572555542,0.3907620310783386,-0.009915321134030819,0.5938555598258972,0.3840535879135132,-0.011108046397566795,0.6027377247810364,0.3825187385082245,-0.010478690266609192,0.60965496301651,0.38406887650489807,-0.007805468514561653,0.6141500473022461,0.3880541920661926,-0.004058948718011379,0.6157724261283875,0.40378260612487793,0.005882876925170422,0.6314999461174011,0.4222092926502228,0.033793069422245026,0.6110899448394775,0.4174317717552185,0.002866701688617468,0.6051015853881836,0.42039352655410767,-3.075613494729623e-05,0.5971141457557678,0.4210698