60458374,-0.0021088947542011738,0.5894081592559814,0.41913968324661255,-0.0036644393112510443,0.5834337472915649,0.4160084128379822,-0.003836788237094879,0.5794958472251892,0.41320115327835083,-0.004628936294466257,0.6323325634002686,0.42010390758514404,0.0550834983587265,0.579979658126831,0.4540805220603943,-0.01293104887008667,0.5742738842964172,0.4307410418987274,-0.02104320004582405,0.5728469491004944,0.4535631239414215,-0.026298873126506805,0.5701452493667603,0.4568651020526886,-0.023343876004219055,0.5729779005050659,0.45446765422821045,-0.023504335433244705,0.5787421464920044,0.455811470746994,-0.010535946115851402,0.5690377354621887,0.45780667662620544,-0.024663278833031654,0.5684934258460999,0.45881161093711853,-0.0177935678511858,0.5790258646011353,0.4072873592376709,-0.003341460134834051,0.5766000747680664,0.40866515040397644,-0.006128758192062378,0.5751118659973145,0.4102579355239868,-0.009317048825323582,0.6081315279006958,0.40268322825431824,-0.0007608879241161048,0.6124077439308167,0.3971226215362549,-0.0005911503685638309,0.5373698472976685,0.4009524881839752,-0.0014391678851097822,0.5434390306472778,0.40135857462882996,-0.0014391678851097822,0.5378566980361938,0.3929590880870819,-0.0014391678851097822,0.5312302112579346,0.40049535036087036,-0.0014391678851097822,0.536873459815979,0.408888578414917,-0.0014391678851097822,0.5952871441841125,0.4039413332939148,-0.0032139478716999292,0.6013801097869873,0.40412670373916626,-0.0032139478716999292,0.5953041911125183,0.3959992825984955,-0.0032139478716999292,0.5892989635467529,0.403717041015625,-0.0032139478716999292,0.5952959060668945,0.4118223488330841,-0.0032139478716999292
3566.6666666666715,0.5666767358779907,0.47578755021095276,-0.010549568571150303,0.5652332305908203,0.4548182785511017,-0.028891531750559807,0.5654476284980774,0.46021080017089844,-0.01336923148483038,0.5616483688354492,0.4266529977321625,-0.02475590445101261,0.5654272437095642,0.44670650362968445,-0.03171691671013832,0.5658277869224548,0.4353335499763489,-0.030783584341406822,0.5669848918914795,0.40703150629997253,-0.019669555127620697,0.5265921354293823,0.4016452431678772,0.0027472551446408033,0.5678958296775818,0.3831089735031128,-0.018497345969080925,0.5683285593986511,0.3712458908557892,-0.021393166854977608,0.5699813961982727,0.32964542508125305,-0.022248104214668274,0.5665503740310669,0.47899937629699707,-0.00942239724099636,0.5663751363754272,0.48220741748809814,-0.007374514825642109,0.5662508606910706,0.484250009059906,-0.004476199857890606,0.56620192527771,0.48440706729888916,-0.0034353798255324364,0.5661589503288269,0.48854318261146545,-0.0036570094525814056,0.5660310387611389,0.49329760670661926,-0.004255765583366156,0.5658463835716248,0.49809160828590393,-0.0028204824775457382,0.5645095109939575,0.5017151236534119,0.0033460266422480345,0.5652589201927185,0.45830971002578735,-0.02559199370443821,0.5604122281074524,0.45683106780052185,-0.017776036635041237,0.5065630674362183,0.36226603388786316,0.025006385520100594,0.5434426665306091,0.41158005595207214,-0.0030366764403879642,0.5373523831367493,0.4119223952293396,-0.0021941158920526505,0.5317481160163879,0.4102022349834442,-0.00033879451802931726,0.5245794653892517,0.4027729034423828,0.004402129445225,0.5486083030700684,0.4096073806285858,-0.0025533908046782017,0.5349383354187012,0.38118234276771545,-0.006752412766218185,0.5419117212295532,0.38362717628479004,-0.0071830772794783115,0.528464138507843,0.3820050358772278,-0.004240653943270445,0.5243196487426758,0.3855080008506775,-0.0015541920438408852,0.5204530954360962,0.4059240520000458,0.008155525662004948,0.5453304648399353,0.5106093287467957,0.012614576146006584,0.5247970819473267,0.39775925874710083,0.004625292960554361,0.5041252374649048,0.3979865312576294,0.03299049660563469,0.5142642855644226,0.39674633741378784,0.013266181573271751,0.5379208326339722,0.44076278805732727,-0.002975114854052663,0.5589989423751831,0.47350943088531494,-0.009770923294126987,0.5591441988945007,0.48122718930244446,-0.006300908513367176,0.5514016151428223,0.4746028184890747,-0.005835592746734619,0.5460847616195679,0.4755619764328003,-0.0008514351211488247,0.5529879331588745,0.48019564151763916,-0.0036639280151575804,0.5481007695198059,0.479298859834671,0.0007572978502139449,0.5405555367469788,0.4829519987106323,0.01056193932890892,0.5608370304107666,0.4542525112628937,-0.028344707563519478,0.5603962540626526,0.44629669189453125,-0.030933987349271774,0.515673041343689,0.3717235326766968,-0.00037206269917078316,0.5503183603286743,0.4225238561630249,-0.00668288441374898,0.5492756962776184,0.4482700228691101,-0.014717694371938705,0.5491672158241272,0.44354644417762756,-0.013556445017457008,0.5203102827072144,0.43710318207740784,0.004945095628499985,0.5609984993934631,0.4357624351978302,-0.02889242023229599,0.5284453630447388,0.3646358251571655,-0.011441534385085106,0.5206719040870667,0.36598679423332214,-0.00624609412625432,0.5121534466743469,0.3484809398651123,0.011715352535247803,0.5545772910118103,0.3788295388221741,-0.016748664900660515,0.5477407574653625,0.3891690969467163,-0.005574391223490238,0.5362297296524048,0.4750535190105438,0.010665441863238811,0.5121923685073853,0.46986478567123413,0.05991886183619499,0.55305016040802,0.45314157009124756,-0.012282362207770348,0.5572007894515991,0.45589447021484375,-0.012070451863110065,0.5388257503509521,0.4766696095466614,0.010147487744688988,0.5402103662490845,0.4773642420768738,0.008495214395225048,0.5173333287239075,0.3583834767341614,-0.004494721069931984,0.5489991903305054,0.4506196975708008,-0.011153665371239185,0.5393562316894531,0.3684072494506836,-0.015159647911787033,0.5384156703948975,0.3606037497520447,-0.01740107499063015,0.5357818007469177,0.33157598972320557,-0.013468451797962189,0.5158538222312927,0.35751670598983765,0.002088585402816534,0.5385674238204956,0.3481608033180237,-0.01611926034092903,0.512197732925415,0.36614057421684265,0.0037358638364821672,0.5100922584533691,0.3685878813266754,0.0133216492831707,0.5589221119880676,0.47768551111221313,-0.008593278005719185,0.5521575808525085,0.4775044322013855,-0.004876298829913139,0.5470176339149475,0.4774077534675598,-0.0004254072846379131,0.5541717410087585,0.45431166887283325,-0.010748293250799179,0.5395297408103943,0.47701746225357056,0.00928744301199913,0.5427156090736389,0.4806719124317169,0.006308777257800102,0.5409723520278931,0.4777439534664154,0.008365579880774021,0.555401086807251,0.45244354009628296,-0.020349765196442604,0.5489249229431152,0.48071974515914917,0.001852481858804822,0.5537800788879395,0.48206380009651184,-0.0011507170274853706,0.5595861077308655,0.48335346579551697,-0.0035362227354198694,0.5571410655975342,0.5007631182670593,0.003975164610892534,0.5580307245254517,0.4968554675579071,-0.0020945079158991575,0.5583857893943787,0.49199509620666504,-0.00332929496653378,0.5589507818222046,0.48728495836257935,-0.002675088355317712,0.5595831274986267,0.48356619477272034,-0.0024288203567266464,0.5488048791885376,0.4808564782142639,0.0027723521925508976,0.5476989150047302,0.4823381006717682,0.0023311630357056856,0.546451210975647,0.4845055937767029,0.0019200295209884644,0.5454949140548706,0.4870155453681946,0.0032981736585497856,0.5422008633613586,0.46679550409317017,-3.166971146129072e-05,0.5053269267082214,0.4308624267578125,0.06200927123427391,0.5653368234634399,0.45935559272766113,-0.017820673063397408,0.5451202988624573,0.4794594943523407,0.0061551714316010475,0.5439170598983765,0.47996386885643005,0.005973072722554207,0.5588244199752808,0.4588741362094879,-0.011631554923951626,0.5505026578903198,0.454473614692688,-0.0063800816424191,0.5580673217773438,0.4574373960494995,-0.012040681205689907,0.5440644025802612,0.4261746406555176,-0.0038322797045111656,0.5341324806213379,0.4301190674304962,-0.0010403366759419441,0.548158586025238,0.44617006182670593,-0.009905295446515083,0.5213425755500793,0.3378719687461853,-0.0016487794928252697,0.5248188376426697,0.35012179613113403,-0.00759069062769413,0.52623051404953,0.3565780222415924,-0.011759917251765728,0.5446651577949524,0.48990944027900696,0.008159165270626545,0.5529107451438904,0.3667263686656952,-0.020399877801537514,0.5528260469436646,0.34924864768981934,-0.021012375131249428,0.5514612197875977,0.3292284607887268,-0.02036457695066929,0.5271096229553223,0.4072740077972412,0.002258717082440853,0.5147206783294678,0.4098869562149048,0.01215477753430605,0.5519275069236755,0.4076062738895416,-0.0022503610234707594,0.518969714641571,0.3873977065086365,0.0038249054923653603,0.5543832778930664,0.4180136024951935,-0.009377483278512955,0.5522753596305847,0.4469054937362671,-0.020678801462054253,0.5084181427955627,0.4151385724544525,0.01967288739979267,0.5183484554290771,0.41714945435523987,0.007805359084159136,0.5253601670265198,0.42181456089019775,0.0027227408718317747,0.5360892415046692,0.42261773347854614,-6.145342194940895e-05,0.5442081689834595,0.42065897583961487,-0.0021382023114711046,0.5503367781639099,0.4177807569503784,-0.004335619974881411,0.5617860555648804,0.40858572721481323,-0.017156725749373436,0.5087355375289917,0.4317200183868408,0.020601484924554825,0.5146979093551636,0.38361793756484985,0.006305130664259195,0.5625767111778259,0.4578385353088379,-0.025201108306646347,0.5507489442825317,0.43070098757743835,-0.0081635108217597,0.5028823614120483,0.3950697183609009,0.051613934338092804,0.5548758506774902,0.4142259955406189,-0.006032316479831934,0.547575831413269,0.44579386711120605,-0.004337563645094633,0.5223109722137451,0.39644238352775574,0.005998958367854357,0.5523806214332581,0.44107985496520996,-0.019239619374275208,0.5078957676887512,0.45013466477394104,0.062463656067848206,0.552034318447113,0.4045478403568268,-0.001539275050163269,0.5565440058708191,0.4376901388168335,-0.025158653035759926,0.523573100566864,0.490305632352829,0.0319136418402195,0.5249099731445312,0.4977094233036041,0.043448999524116516,0.5048537254333496,0.4318224787712097,0.0412827767431736,0.5162676572799683,0.479721337556839,0.03767309710383415,0.5067877769470215,0.3821990489959717,0.024532750248908997,0.5448718070983887,0.517033040523529,0.01721482165157795,0.5632270574569702,0.45890510082244873,-0.017412755638360977,0.5454180240631104,0.43540212512016296,-0.0051820408552885056,0.5098905563354492,0.3966861069202423,0.019090743735432625,0.5320625305175781,0.4069797694683075,-0.0007254640222527087,0.5372058153152466,0.40826794505119324,-0.002227563876658678,0.5416951179504395,0.48159825801849365,0.007467580493539572,0.5097602009773254,0.4473477602005005,0.024846680462360382,0.5539403557777405,0.5268071889877319,0.019616585224866867,0.5397971272468567,0.5156093239784241,0.030016908422112465,0.5332869291305542,0.5082500576972961,0.03591514751315117,0.5691130757331848,0.3506576418876648,-0.02275766059756279,0.5638715624809265,0.5286673307418823,0.017769526690244675,0.5424313545227051,0.40776342153549194,-0.002706685336306691,0.5473811626434326,0.4063248932361603,-0.0022001229226589203,0.5505353808403015,0.40539368987083435,-0.0013514412567019463,0.51082444190979,0.3800605535507202,0.01174208428710699,0.546477198600769,0.39670416712760925,-0.004124436993151903,0.5411962270736694,0.39300113916397095,-0.004946576897054911,0.5360751152038574,0.3918638527393341,-0.004474756307899952,0.5311052203178406,0.3926825523376465,-0.002617561025545001,0.5279606580734253,0.39458951354026794,-0.0004964190302416682,0.5036627054214478,0.37695199251174927,0.03933839127421379,0.5287019610404968,0.4044657349586487,0.0011990980710834265,0.5654577016830444,0.46538180112838745,-0.011061623692512512,0.5480139255523682,0.4645138382911682,-0.004215828143060207,0.5530381202697754,0.45245957374572754,-0.01467925775796175,0.5580776929855347,0.4648056924343109,-0.010137287899851799,0.5674607753753662,0.39486899971961975,-0.01720118522644043,0.5314366817474365,0.5005636811256409,0.027861492708325386,0.5381922125816345,0.5086924433708191,0.02301894873380661,0.5533707141876221,0.5230563879013062,0.012104661203920841,0.5181304812431335,0.48578354716300964,0.05260432884097099,0.5503275394439697,0.4015302360057831,-0.0026119165122509003,0.5578400492668152,0.42160195112228394,-0.017068879678845406,0.5638050436973572,0.5247664451599121,0.010546917095780373,0.5463318824768066,0.5221822261810303,0.023777348920702934,0.5070577263832092,0.4491596221923828,0.0430423878133297,0.5537525415420532,0.4822971224784851,-9.295671043219045e-05,0.5526845455169678,0.4850414991378784,-0.000499484536703676,0.551782488822937,0.48861855268478394,-0.0009940421441569924,0.5511776804924011,0.4929092526435852,0.000312536460114643,0.550050675868988,0.4961908757686615,0.005567972082644701,0.5439733266830444,0.47829514741897583,0.004934586118906736,0.5428635478019714,0.4771890640258789,0.004965425468981266,0.541987419128418,0.4761384427547455,0.004748289007693529,0.5378350019454956,0.470144122838974,0.005083833821117878,0.5159672498703003,0.45287060737609863,0.013623690232634544,0.5581896305084229,0.4127832353115082,-0.012926868163049221,0.5556275844573975,0.3966202735900879,-0.006311042234301567,0.5525802969932556,0.3980778157711029,-0.003954777494072914,0.545189380645752,0.479400634765625,0.005525096319615841,0.5168920755386353,0.4700767993927002,0.025031596422195435,0.5605316758155823,0.39627066254615784,-0.013414325192570686,0.5474450588226318,0.5032485127449036,0.009344073943793774,0.566216230392456,0.42586749792099,-0.026899095624685287,0.5616523623466492,0.41822725534439087,-0.021662911400198936,0.56657874584198,0.41700705885887146,-0.023243311792612076,0.5539132356643677,0.433698832988739,-0.01538193691521883,0.5639454126358032,0.5185132622718811,0.006355136167258024,0.5642126798629761,0.5097743272781372,0.004872568417340517,0.555433452129364,0.5086135864257812,0.006246583070605993,0.5362371206283569,0.4867486357688904,0.014190062880516052,0.5425252914428711,0.45101067423820496,-0.0016649630852043629,0.5415449142456055,0.4958798587322235,0.01225069910287857,0.5280482172966003,0.44849297404289246,0.0010262533323839307,0.5364925861358643,0.4575166404247284,0.0011298483004793525,0.5234318375587463,0.4593530595302582,0.00753930164501071,0.5537866353988647,0.5170065760612488,0.008030672557651997,0.5508738160133362,0.4371660053730011,-0.010666129179298878,0.5323219299316406,0.49263888597488403,0.020287342369556427,0.5390724539756775,0.5018610954284668,0.017411917448043823,0.5312635898590088,0.47699183225631714,0.013249975629150867,0.5118058919906616,0.4603005647659302,0.028815962374210358,0.5244890451431274,0.47848647832870483,0.018775152042508125,0.5104799866676331,0.4650912880897522,0.043254442512989044,0.5318537354469299,0.465013712644577,0.005675699561834335,0.5544456839561462,0.42607879638671875,-0.012272598221898079,0.5537692308425903,0.4509839415550232,-0.02164888195693493,0.5507763624191284,0.45132389664649963,-0.01508396863937378,0.5560600757598877,0.4464558959007263,-0.025852881371974945,0.550713062286377,0.3863804042339325,-0.008713329210877419,0.5409216284751892,0.37793439626693726,-0.009464838542044163,0.532316267490387,0.37532854080200195,-0.008410470560193062,0.5253909230232239,0.37645918130874634,-0.005357381422072649,0.5207887887954712,0.3802144229412079,-0.0013625704450532794,0.5188729166984558,0.3965446650981903,0.008735301904380322,0.5037306547164917,0.41485342383384705,0.037531398236751556,0.5234367251396179,0.41076281666755676,0.005500407423824072,0.5291849374771118,0.41470983624458313,0.0022901364136487246,0.5366986989974976,0.4164365530014038,-0.00017890943854581565,0.5440581440925598,0.4155758321285248,-0.002107813023030758,0.5498088598251343,0.4133188724517822,-0.0026429935824126005,0.5536512732505798,0.4109877645969391,-0.003634979482740164,0.5038877725601196,0.4126715064048767,0.05864081531763077,0.5508822798728943,0.4525592625141144,-0.012080982327461243,0.5575125217437744,0.42948293685913086,-0.020382996648550034,0.5572822690010071,0.4525231719017029,-0.025828784331679344,0.5599982142448425,0.456021249294281,-0.0230697151273489,0.5573214292526245,0.4533802270889282,-0.023017577826976776,0.552123486995697,0.4544127881526947,-0.009818038903176785,0.5609418153762817,0.45708662271499634,-0.024437135085463524,0.5615943074226379,0.4581716060638428,-0.017570072785019875,0.5540224313735962,0.40484702587127686,-0.0023012300953269005,0.5565729141235352,0.406512975692749,-0.005314111243933439,0.5582454204559326,0.40808287262916565,-0.00858834758400917,0.5261841416358948,0.39622989296913147,0.0017847405979409814,0.5219839215278625,0.38983654975891113,0.0021099711302667856,0.5708093643188477,0.4270625412464142,-0.025096453726291656,0.6080536842346191,0.4073966145515442,0.0002644857740961015,0.5705600380897522,0.45721110701560974,-0.018030861392617226,0.6330108642578125,0.3687831461429596,0.021468032151460648,0.5904582142829895,0.414740651845932,-0.004646715708076954,0.5967851281166077,0.4159254729747772,-0.004092936869710684,0.6027378439903259,0.4149421155452728,-0.002562962705269456,0.6102702617645264,0.40877559781074524,0.0017552730860188603,0.5851107239723206,0.4118764400482178,-0.0038165145087987185,0.6007852554321289,0.3869249224662781,-0.008846213109791279,0.5936596393585205,0.3880239725112915,-0.00884912721812725,0.6070892810821533,0.3886125981807709,-0.00662683229893446,0.6109446287155151,0.39239516854286194,-0.004130280576646328,0.615031361579895,0.412310928106308,0.005386812146753073,0.583497941493988,0.5123099684715271,0.011362705379724503,0.6100814938545227,0.4038330018520355,0.0020360511261969805,0.6330834031105042,0.40463772416114807,0.029277589172124863,0.621624767780304,0.40394842624664307,0.010179586708545685,0.5949832797050476,0.4434308111667633,-0.004674166440963745,0.5742810368537903,0.47397008538246155,-0.010283980518579483,0.5734909772872925,0.4815756678581238,-0.006815033964812756,0.5814701914787292,0.4753333330154419,-0.0068679130636155605,0.5863150954246521,0.47637471556663513,-0.0022414957638829947,0.5794416069984436,0.4807845950126648,-0.004649025853723288,0.5841141939163208,0.47998112440109253,-0.0004771560779772699,0.5910866856575012,0.48488593101501465,0.008768119849264622,0.569725513458252,0.4546229839324951,-0.028547171503305435,0.5705238580703735,0.44668638706207275,-0.03119529038667679,0.6205267310142517,0.37997233867645264,-0.0033956398256123066,0.5834458470344543,0.42404210567474365,-0.0077560110948979855,0.5825667381286621,0.44956785440444946,-0.015707463026046753,0.5830162763595581,0.4448646008968353,-0.014599001966416836,0.6131085753440857,0.4416699707508087,0.0022296032402664423,0.5706949830055237,0.4361235499382019,-0.029234133660793304,0.6075233221054077,0.37264418601989746,-0.013535670004785061,0.6154409646987915,0.3741890788078308,-0.008907084353268147,0.6280536651611328,0.354451447725296,0.008495490998029709,0.5803865790367126,0.3841525912284851,-0.017435776069760323,0.5872842073440552,0.39222779870033264,-0.006920965854078531,0.5960625410079956,0.47737517952919006,0.008579476736485958,0.6211332082748413,0.4751927852630615,0.056772783398628235,0.5785227417945862,0.454120010137558,-0.013077870011329651,0.5741804838180542,0.45650559663772583,-0.012465503066778183,0.5930712819099426,0.47741934657096863,0.00830733310431242,0.5916745066642761,0.47807228565216064,0.006860719062387943,0.6189051866531372,0.3666739761829376,-0.007336183451116085,0.582871675491333,0.4519151747226715,-0.012125097215175629,0.5962771773338318,0.37568187713623047,-0.01663355715572834,0.5973876118659973,0.3678753972053528,-0.018891608342528343,0.6046783328056335,0.33505794405937195,-0.01535698864609003,0.6233426332473755,0.3631857931613922,-0.0009559661848470569,0.600313663482666,0.35138875246047974,-0.01777491346001625,0.6241674423217773,0.3743242919445038,0.0005187010392546654,0.628697395324707,0.37488508224487305,0.009887494146823883,0.5740431547164917,0.47810685634613037,-0.009130667895078659,0.5805153250694275,0.4781914949417114,-0.005899519193917513,0.5853034853935242,0.47813594341278076,-0.0017600181745365262,0.5773351192474365,0.45517638325691223,-0.011334004811942577,0.592357873916626,0.4777478575706482,0.007570423185825348,0.5890396237373352,0.48132389783859253,0.00483613321557641,0.5908995270729065,0.47843480110168457,0.0067827291786670685,0.5758374333381653,0.45325735211372375,-0.021013621240854263,0.5831412076950073,0.48134684562683105,0.0006846285541541874,0.5784289836883545,0.48259806632995605,-0.002042107516899705,0.5728327035903931,0.4836774468421936,-0.004051853436976671,0.5721194744110107,0.5014699101448059,0.003457956248894334,0.5735454559326172,0.49717259407043457,-0.0026517475489526987,0.5734812021255493,0.4923015236854553,-0.00392936309799552,0.5731958150863647,0.48758548498153687,-0.0032531300093978643,0.5727342963218689,0.4838348925113678,-0.002981760771945119,0.5831460952758789,0.4813769459724426,0.001597168855369091,0.5841706991195679,0.4829168915748596,0.0011741372290998697,0.5852606296539307,0.48512178659439087,0.0007441065972670913,0.5860258936882019,0.4876718521118164,0.0020816554315388203,0.5897381901741028,0.4687676429748535,-0.001538179232738912,0.6304469108581543,0.4373070001602173,0.058515649288892746,0.5867350697517395,0.48005518317222595,0.004731255583465099,0.5879073143005371,0.4805953800678253,0.004543374292552471,0.5724066495895386,0.45941558480262756,-0.012010886333882809,0.5813116431236267,0.4556385576725006,-0.0071600270457565784,0.5732295513153076,0.4580334722995758,-0.012418822385370731,0.5895942449569702,0.4283270835876465,-0.005263947416096926,0.5994531512260437,0.4333122968673706,-0.0030285015236586332,0.5840559601783752,0.4475935697555542,-0.010967767797410488,0.6191916465759277,0.34288251399993896,-0.004310582298785448,0.6144512891769409,0.35487791895866394,-0.01004239171743393,0.6098942160606384,0.36440256237983704,-0.013999016024172306,0.5860657691955566,0.4915931820869446,0.006721111014485359,0.5825237035751343,0.37262868881225586,-0.02113441191613674,0.5856815576553345,0.3509443998336792,-0.021835636347532272,0.5888155698776245,0.3310827612876892,-0.021310288459062576,0.6075281500816345,0.4128907322883606,-0.0002456225629430264,0.6209989786148071,0.4169282019138336,0.009085651487112045,0.5817436575889587,0.40949559211730957,-0.0033744394313544035,0.6164961457252502,0.3945619463920593,0.0009553965064696968,0.5795360803604126,0.4191525876522064,-0.01023638155311346,0.5792818665504456,0.44798675179481506,-0.021467871963977814,0.6269940137863159,0.42117634415626526,0.016239505261182785,0.6171667575836182,0.423794686794281,0.004934567026793957,0.6099032163619995,0.42743968963623047,0.00021381642727646977,0.5986374020576477,0.4267628490924835,-0.002001719316467643,0.5901120901107788,0.42359039187431335,-0.003615954192355275,0.5838636755943298,0.41988781094551086,-0.005440378095954657,0.5722191333770752,0.40905505418777466,-0.01752638816833496,0.6255183815956116,0.4376164972782135,0.01714356429874897,0.6212937831878662,0.39133399724960327,0.0031693815253674984,0.5679885745048523,0.4580482244491577,-0.025368578732013702,0.582415759563446,0.43208107352256775,-0.00918048806488514,0.6351472735404968,0.4018300175666809,0.0479794442653656,0.5792436599731445,0.415923535823822,-0.006884807255119085,0.5848389267921448,0.44729289412498474,-0.0053721643052995205,0.6126641631126404,0.4029346704483032,0.0032966500148177147,0.5796399116516113,0.4421548545360565,-0.02003793604671955,0.6267179250717163,0.45618849992752075,0.05914222449064255,0.5816011428833008,0.40664494037628174,-0.002680670702829957,0.5752926468849182,0.4384267330169678,-0.02576359733939171,0.6076037287712097,0.4942004978656769,0.02923475205898285,0.6061534285545349,0.5012455582618713,0.04103226587176323,0.6299785375595093,0.4381846487522125,0.0375102274119854,0.6156498193740845,0.48443689942359924,0.034540895372629166,0.6312446594238281,0.38869190216064453,0.020909151062369347,0.5835300087928772,0.5187454223632812,0.01588650606572628,0.567489743232727,0.4590604603290558,-0.017523767426609993,0.5876399874687195,0.43728896975517273,-0.006474573165178299,0.6264172792434692,0.40412113070487976,0.015688464045524597,0.6021896600723267,0.41184818744659424,-0.0028723247814923525,0.5968160629272461,0.4124913513660431,-0.004152272827923298,0.5899947881698608,0.4822908639907837,0.005886476021260023,0.6236565113067627,0.45308294892311096,0.021440623328089714,0.5738983750343323,0.5275346636772156,0.018917135894298553,0.5894373655319214,0.5174819827079773,0.02830689586699009,0.5968616008758545,0.5108402371406555,0.03387392684817314,0.5914227962493896,0.41115060448646545,-0.004359796643257141,0.586225152015686,0.40884625911712646,-0.0036049361806362867,0.5830345749855042,0.40756896138191223,-0.002601873828098178,0.6255240440368652,0.38764768838882446,0.008391807787120342,0.5879606008529663,0.3992723524570465,-0.0056293499656021595,0.5937118530273438,0.396550714969635,-0.0066879927180707455,0.5992259383201599,0.3964914381504059,-0.006493723951280117,0.6042425632476807,0.39818739891052246,-0.004915006458759308,0.6071874499320984,0.40053483843803406,-0.002918500453233719,0.6352035999298096,0.3836824297904968,0.03571759909391403,0.6057087182998657,0.4098958671092987,-0.0011581180151551962,0.5837376713752747,0.4659115672111511,-0.00531857181340456,0.5784668922424316,0.4534643888473511,-0.015369798056781292,0.5731596946716309,0.46546027064323425,-0.010617618449032307,0.5988924503326416,0.5036662817001343,0.025640204548835754,0.5912117958068848,0.5110700130462646,0.02124025672674179,0.5743533372879028,0.5239893198013306,0.011326267383992672,0.6139715313911438,0.4901892840862274,0.04971664771437645,0.5835980772972107,0.4036973714828491,-0.003911800682544708,0.575390100479126,0.42238080501556396,-0.01764187589287758,0.5820350646972656,0.5234570503234863,0.022484494373202324,0.626729428768158,0.45520269870758057,0.039434999227523804,0.5783635973930359,0.4827282130718231,-0.0010044982191175222,0.5792971253395081,0.4855077266693115,-0.0014120195992290974,0.5800177454948425,0.48910579085350037,-0.0019557347986847162,0.5804083943367004,0.49340587854385376,-0.0006605956587009132,0.5798227190971375,0.4974145293235779,0.004485612269490957,0.5880700349807739,0.4789833426475525,0.0033997944556176662,0.5891950130462646,0.4779195189476013,0.003323085606098175,0.5901108980178833,0.47693106532096863,0.003049650462344289,0.5943417549133301,0.47242701053619385,0.0031809976790100336,0.6168097257614136,0.45784831047058105,0.010609733872115612,0.5757943987846375,0.4135972261428833,-0.01357214618474245,0.5787339210510254,0.3989746570587158,-0.007088581100106239,0.5816605091094971,0.40028730034828186,-0.005037697497755289,0.586789608001709,0.48006343841552734,0.004105482716113329,0.615342378616333,0.47477972507476807,0.02203180454671383,0.5740172266960144,0.3986070454120636,-0.01384512148797512,0.581916868686676,0.5047124028205872,0.008181233890354633,0.5715288519859314,0.41865554451942444,-0.021983277052640915,0.5786942839622498,0.4347793757915497,-0.016134608536958694,0.5732080936431885,0.5093971490859985,0.0056515890173614025,0.5949302315711975,0.48925113677978516,0.012190554291009903,0.5898405909538269,0.45299023389816284,-0.0030699714552611113,0.5887422561645508,0.4978550672531128,0.010666429996490479,0.604590892791748,0.4521983563899994,-0.0011863501276820898,0.5958102941513062,0.4602088928222656,-0.0006573881837539375,0.6089414954185486,0.4634895324707031,0.004995447117835283,0.5742788910865784,0.5179591774940491,0.007259577978402376,0.5818068385124207,0.43842634558677673,-0.011606639251112938,0.5984547734260559,0.4956052899360657,0.018098721280694008,0.5907601714134216,0.5041214227676392,0.015728602185845375,0.6005752086639404,0.4800117611885071,0.010873062536120415,0.6210931539535522,0.465680330991745,0.025557512417435646,0.6071832776069641,0.48230138421058655,0.01615932211279869,0.6224195957183838,0.4705900549888611,0.03977029025554657,0.6004814505577087,0.46812573075294495,0.003456403035670519,0.5787520408630371,0.42715954780578613,-0.013064555823802948,0.5775272846221924,0.45194676518440247,-0.022348733618855476,0.5808433294296265,0.4525139331817627,-0.015926271677017212,0.5751513838768005,0.4472211003303528,-0.026486122980713844,0.584105908870697,0.3902803957462311,-0.009785430505871773,0.5945596694946289,0.3836119771003723,-0.011007929220795631,0.6034165620803833,0.38208770751953125,-0.010419010184705257,0.6103295683860779,0.3836520314216614,-0.007776238024234772,0.6148444414138794,0.38763976097106934,-0.004047451075166464,0.6165210008621216,0.40329551696777344,0.005876414943486452,0.6322234869003296,0.4214605689048767,0.033701155334711075,0.6117900609970093,0.41686078906059265,0.0028612578753381968,0.6057827472686768,0.41976386308670044,-2.8723146897391416e-05,0.597798764705658,0.42039617