896080017,-0.002090901369228959,0.5901147723197937,0.41845008730888367,-0.0036174790002405643,0.5841638445854187,0.415353387594223,-0.0037711397744715214,0.580247700214386,0.4125823676586151,-0.004544154740869999,0.6331233382225037,0.4193015396595001,0.05497218295931816,0.5807713270187378,0.45367032289505005,-0.012910645455121994,0.5749889016151428,0.43023091554641724,-0.02098218724131584,0.5735806226730347,0.45319467782974243,-0.02626653201878071,0.5708802342414856,0.45649096369743347,-0.023310912773013115,0.5737204551696777,0.45408448576927185,-0.023472266271710396,0.5795208811759949,0.4554072618484497,-0.010522064752876759,0.5697519183158875,0.45744338631629944,-0.024630917236208916,0.5692225694656372,0.4584352970123291,-0.01776217855513096,0.5797814130783081,0.4067268669605255,-0.0032370667904615402,0.5773640275001526,0.40807589888572693,-0.0060184430330991745,0.5758621096611023,0.40968799591064453,-0.009211180731654167,0.6088359951972961,0.4023045003414154,-0.0007347892387770116,0.6131128072738647,0.3967406153678894,-0.0005744873196817935,0.5382159352302551,0.40049538016319275,-0.0012291144812479615,0.5442761778831482,0.40086787939071655,-0.0012291144812479615,0.5386648178100586,0.39250561594963074,-0.0012291144812479615,0.532086968421936,0.40007346868515015,-0.0012291144812479615,0.537763237953186,0.40846505761146545,-0.0012291144812479615,0.5961671471595764,0.40329626202583313,-0.0031512887217104435,0.6022703647613525,0.40352901816368103,-0.0031512887217104435,0.5961920619010925,0.3953472971916199,-0.0031512887217104435,0.5901662707328796,0.40300750732421875,-0.0031512887217104435,0.5961645841598511,0.41116905212402344,-0.0031512887217104435
3600.000000000005,0.5666112899780273,0.4758146405220032,-0.010500452481210232,0.5657237768173218,0.4546531140804291,-0.028929809108376503,0.5658852458000183,0.4600238800048828,-0.013362915255129337,0.5620948672294617,0.4267297387123108,-0.024889782071113586,0.5659247636795044,0.44658711552619934,-0.0317688025534153,0.5663080811500549,0.43530911207199097,-0.030857780948281288,0.567394495010376,0.4072704315185547,-0.019829822704195976,0.5265873670578003,0.4018491804599762,0.0023015630431473255,0.5682761669158936,0.38348767161369324,-0.018737008795142174,0.5687057375907898,0.3716675043106079,-0.02167409285902977,0.5702839493751526,0.3299819231033325,-0.022703511640429497,0.566479504108429,0.4789729416370392,-0.009381497278809547,0.5663132071495056,0.4820678234100342,-0.007339444477111101,0.5662151575088501,0.48402655124664307,-0.004441562108695507,0.5661597847938538,0.4842371940612793,-0.003093089908361435,0.5660932064056396,0.48839816451072693,-0.003289342625066638,0.5659515261650085,0.4931733012199402,-0.003835084615275264,0.5657700896263123,0.49797797203063965,-0.0022963285446166992,0.56488037109375,0.5021623969078064,0.003969716373831034,0.56573086977005,0.45813143253326416,-0.025623323395848274,0.5608913898468018,0.4566918611526489,-0.01782713271677494,0.5065097808837891,0.3626866936683655,0.024264182895421982,0.5436840653419495,0.41164204478263855,-0.003376692533493042,0.5375447273254395,0.4119749665260315,-0.002564256777986884,0.5318634510040283,0.4103041887283325,-0.0007443900685757399,0.5245500802993774,0.4030085504055023,0.00394412549212575,0.5488669872283936,0.4097212553024292,-0.0028639957308769226,0.5348802208900452,0.3817176818847656,-0.0071706646122038364,0.541936993598938,0.38416606187820435,-0.007564788218587637,0.5283287763595581,0.3824855089187622,-0.004687981214374304,0.524155855178833,0.3859160840511322,-0.002018159721046686,0.5203968286514282,0.4061616063117981,0.007670500315725803,0.5456634759902954,0.5106639862060547,0.013082640245556831,0.5247347354888916,0.39808952808380127,0.004163050092756748,0.5040347576141357,0.3983535170555115,0.032381266355514526,0.5141065716743469,0.39699119329452515,0.012728909961879253,0.5382145643234253,0.4408038556575775,-0.0032042046077549458,0.5589603781700134,0.4735097587108612,-0.00975627638399601,0.5591449737548828,0.4810733497142792,-0.0063032591715455055,0.5514314770698547,0.474552720785141,-0.0058533442206680775,0.5461398959159851,0.47549188137054443,-0.0008546540047973394,0.5530495643615723,0.4800494313240051,-0.003685207571834326,0.5481869578361511,0.47915971279144287,0.0007546333945356309,0.5408507585525513,0.48295867443084717,0.010737599804997444,0.561332643032074,0.454109787940979,-0.02840481512248516,0.5609056949615479,0.44619619846343994,-0.031012551859021187,0.5153154730796814,0.3718462884426117,-0.000927825050894171,0.5506263375282288,0.42267438769340515,-0.006920463405549526,0.5497347116470337,0.4482070207595825,-0.014868510887026787,0.549601674079895,0.44352349638938904,-0.013722734525799751,0.520495593547821,0.4372241497039795,0.004552177619189024,0.5614764094352722,0.43574944138526917,-0.02900015376508236,0.5281912088394165,0.3648110330104828,-0.01193386409431696,0.5203261971473694,0.366140753030777,-0.0067868479527533054,0.5121412873268127,0.34892719984054565,0.010986478067934513,0.5547047853469849,0.3790302574634552,-0.017074640840291977,0.5478429794311523,0.3896329402923584,-0.005919380579143763,0.5365597009658813,0.47494664788246155,0.010702853091061115,0.5120896697044373,0.4700222611427307,0.05957997590303421,0.553524374961853,0.4530569016933441,-0.012389692477881908,0.5576814413070679,0.45577237010002136,-0.012125099077820778,0.5389021039009094,0.47659674286842346,0.010202299803495407,0.5403199791908264,0.477281779050827,0.00857128482311964,0.516909658908844,0.35851407051086426,-0.005064249504357576,0.5494518876075745,0.45053553581237793,-0.011291450820863247,0.5392516851425171,0.36859333515167236,-0.015573885291814804,0.5382596850395203,0.3608001470565796,-0.01783572882413864,0.5359104871749878,0.3319820463657379,-0.014099621213972569,0.5159679055213928,0.3580268621444702,0.0014659155858680606,0.5388257503509521,0.3486172556877136,-0.01664240099489689,0.5117998719215393,0.36629718542099,0.003146172733977437,0.5101318955421448,0.36905908584594727,0.012677482329308987,0.5588980913162231,0.4776281714439392,-0.008586632087826729,0.5521986484527588,0.4774133265018463,-0.004893818870186806,0.5470842123031616,0.477308064699173,-0.00042643785127438605,0.5546503067016602,0.4542076289653778,-0.010837653651833534,0.5396227836608887,0.4769420027732849,0.009354384616017342,0.5427563190460205,0.4805440604686737,0.006499243434518576,0.5410891771316528,0.4776536822319031,0.008453547023236752,0.5558826327323914,0.4523550868034363,-0.020462961867451668,0.5490356087684631,0.4805459678173065,0.001851451932452619,0.5538607835769653,0.4818694591522217,-0.001169272349216044,0.5596135854721069,0.48313432931900024,-0.0035404402296990156,0.557448148727417,0.5011783242225647,0.00454466650262475,0.557936429977417,0.49674028158187866,-0.0016235136426985264,0.5583030581474304,0.49186402559280396,-0.0029369445983320475,0.5588964223861694,0.48713284730911255,-0.0023430860601365566,0.5595718026161194,0.48338818550109863,-0.0021249742712825537,0.5488904118537903,0.4806840717792511,0.003000563010573387,0.5477402806282043,0.4821770489215851,0.002595157828181982,0.5464476346969604,0.4843546152114868,0.0022170934826135635,0.545453667640686,0.48687660694122314,0.003605505684390664,0.5425683856010437,0.46662962436676025,-7.62311028665863e-05,0.5051303505897522,0.43111497163772583,0.06145383045077324,0.5657933950424194,0.45917290449142456,-0.017839930951595306,0.5452371835708618,0.4793119728565216,0.006324727553874254,0.5439907908439636,0.479829877614975,0.0061623165383934975,0.5592797994613647,0.4587170481681824,-0.011655231937766075,0.5509359836578369,0.4543430209159851,-0.006467421073466539,0.5585383772850037,0.4572966694831848,-0.012084193527698517,0.5443496704101562,0.42629656195640564,-0.004105465952306986,0.5343790054321289,0.4302239716053009,-0.0013666717568412423,0.548581063747406,0.44613027572631836,-0.01006291527301073,0.5213900804519653,0.33831536769866943,-0.0023370422422885895,0.525010347366333,0.3506331145763397,-0.008175167255103588,0.5259000658988953,0.35676515102386475,-0.01228050421923399,0.5449364185333252,0.49008506536483765,0.008469715714454651,0.5529763698577881,0.3669876456260681,-0.020757876336574554,0.5531250238418579,0.349631667137146,-0.02145642600953579,0.5516690611839294,0.329598993062973,-0.020913874730467796,0.5271524786949158,0.4074261486530304,0.0018239530036225915,0.5146575570106506,0.4100751578807831,0.011648368090391159,0.552186906337738,0.40775299072265625,-0.0025491381529718637,0.5187487006187439,0.3876568377017975,0.0033179542515426874,0.5547112822532654,0.4181961417198181,-0.009600850753486156,0.5527489185333252,0.4468439817428589,-0.020814809948205948,0.5084484815597534,0.4154214560985565,0.019139045849442482,0.5183206796646118,0.41734233498573303,0.007341260090470314,0.5253945589065552,0.4220040738582611,0.0023132541682571173,0.5362476110458374,0.42276617884635925,-0.00040703825652599335,0.5444443225860596,0.42078906297683716,-0.0024347826838493347,0.5506157279014587,0.41794249415397644,-0.004597965627908707,0.5621693134307861,0.4088275730609894,-0.01735694706439972,0.5087880492210388,0.4319288730621338,0.02011295221745968,0.5144331455230713,0.38383668661117554,0.005758565850555897,0.5630593299865723,0.4576762020587921,-0.02524927444756031,0.5510929822921753,0.4307875335216522,-0.00837332010269165,0.502726137638092,0.395427942276001,0.05092143267393112,0.5551704168319702,0.41441428661346436,-0.006283572409301996,0.5479658246040344,0.4457610547542572,-0.004491365980356932,0.5222082138061523,0.39672067761421204,0.005516761913895607,0.5528250932693481,0.44106030464172363,-0.019389551132917404,0.5077142119407654,0.4503318667411804,0.062006983906030655,0.5522568225860596,0.4047214388847351,-0.0018519579898566008,0.5570088028907776,0.4376782476902008,-0.025290369987487793,0.5237356424331665,0.4904077351093292,0.0319158211350441,0.5249922871589661,0.49778011441230774,0.04343340918421745,0.5047467947006226,0.4320785701274872,0.04077082872390747,0.5163536071777344,0.4798748195171356,0.037504903972148895,0.5067585706710815,0.3826122581958771,0.02389708161354065,0.5452032089233398,0.5170498490333557,0.017682893201708794,0.5636945962905884,0.458735853433609,-0.017443137243390083,0.5457397699356079,0.4354577660560608,-0.0054010809399187565,0.5097537636756897,0.3969014286994934,0.01852034404873848,0.5321616530418396,0.40702420473098755,-0.0011363138910382986,0.5373709201812744,0.408294141292572,-0.0026122063864022493,0.5417073965072632,0.4814837872982025,0.007643679156899452,0.5098089575767517,0.44751694798469543,0.024429604411125183,0.5542643070220947,0.5268122553825378,0.020253947004675865,0.5400161147117615,0.5155712366104126,0.0303672906011343,0.5334436893463135,0.5082478523254395,0.03609493374824524,0.5694587826728821,0.35097745060920715,-0.02311767265200615,0.5642234086990356,0.5286787152290344,0.018507855013012886,0.542631208896637,0.4078230857849121,-0.0030650116968899965,0.5476102232933044,0.4064267873764038,-0.0025379988364875317,0.5507659316062927,0.4055233299732208,-0.0016765045002102852,0.510552167892456,0.3802841007709503,0.01115529052913189,0.5466495156288147,0.3972366452217102,-0.004477472975850105,0.5413001775741577,0.39373815059661865,-0.005328006111085415,0.5361359119415283,0.3926619589328766,-0.004880744498223066,0.5311161875724792,0.39340099692344666,-0.003048467915505171,0.5279427766799927,0.39516299962997437,-0.0009397158864885569,0.5035657286643982,0.37734752893447876,0.03860563039779663,0.5287507772445679,0.4045819640159607,0.0007678056135773659,0.5658913254737854,0.46513280272483826,-0.011020033620297909,0.5483993291854858,0.46432924270629883,-0.004261779598891735,0.5535121560096741,0.4523827135562897,-0.014794980175793171,0.5585020780563354,0.46457958221435547,-0.010121546685695648,0.5678462386131287,0.39518433809280396,-0.017401238903403282,0.5316646695137024,0.5005987882614136,0.02804902195930481,0.5384712219238281,0.5086954236030579,0.023358838632702827,0.55375075340271,0.5231067538261414,0.012704674154520035,0.5181341767311096,0.48591092228889465,0.05240197479724884,0.550529956817627,0.4018302857875824,-0.0029442859813570976,0.5582369565963745,0.4217454791069031,-0.017248356714844704,0.5641918182373047,0.5248382687568665,0.01124325580894947,0.5466065406799316,0.5221537351608276,0.024281300604343414,0.5069563388824463,0.44937628507614136,0.042617663741111755,0.5537903308868408,0.48212170600891113,0.00017052533803507686,0.5526756644248962,0.48488104343414307,-0.00019648164743557572,0.5517325401306152,0.48847344517707825,-0.0006421403377316892,0.5510879158973694,0.4927848279476166,0.0007071024738252163,0.5503198504447937,0.4965178370475769,0.006008352618664503,0.5440859198570251,0.4781787693500519,0.004962395876646042,0.5429491996765137,0.4770926535129547,0.004985792562365532,0.5420575737953186,0.47605353593826294,0.004759565461426973,0.53819739818573,0.46998855471611023,0.005057625472545624,0.5161306262016296,0.4529823958873749,0.01329175103455782,0.5585436224937439,0.4129999577999115,-0.013140884228050709,0.5558418035507202,0.39690473675727844,-0.006594579666852951,0.5527793765068054,0.39839106798171997,-0.004274969454854727,0.5453211069107056,0.4792657494544983,0.005556575953960419,0.5170497894287109,0.4701967239379883,0.0248260460793972,0.5607911348342896,0.3965599536895752,-0.013662638142704964,0.5477432012557983,0.5034024119377136,0.009817094542086124,0.566670298576355,0.4259379804134369,-0.026996076107025146,0.5620740652084351,0.4183855354785919,-0.02182118408381939,0.567011296749115,0.4171615242958069,-0.023371292278170586,0.5543115139007568,0.43374842405319214,-0.01555169653147459,0.5643410086631775,0.5186520218849182,0.007063946221023798,0.5645976662635803,0.5100554823875427,0.005553951021283865,0.5557792782783508,0.5088551044464111,0.006860184483230114,0.5365347266197205,0.48674505949020386,0.01436315942555666,0.5428928732872009,0.4509652554988861,-0.001805212115868926,0.541823148727417,0.49593430757522583,0.012589036487042904,0.5283191800117493,0.4485560357570648,0.0007946746191009879,0.5368398427963257,0.45747682452201843,0.001005752943456173,0.5237102508544922,0.45940569043159485,0.007342018187046051,0.5541703701019287,0.5171111822128296,0.008640052750706673,0.551254391670227,0.4371976852416992,-0.010843670926988125,0.5325918793678284,0.4926706552505493,0.02045147307217121,0.5393581390380859,0.501883327960968,0.01775168441236019,0.5315805077552795,0.4769551455974579,0.013259854167699814,0.5118715167045593,0.46044841408729553,0.028490914031863213,0.5247292518615723,0.4785556197166443,0.01872728019952774,0.5104487538337708,0.46528077125549316,0.04293118417263031,0.5322075486183167,0.46494781970977783,0.005576283670961857,0.5548135042190552,0.4261944591999054,-0.012469099834561348,0.5542498826980591,0.45090460777282715,-0.021770639345049858,0.5512477159500122,0.45124560594558716,-0.015212095342576504,0.5565571188926697,0.4463779926300049,-0.025963861495256424,0.5508198142051697,0.38670283555984497,-0.009042209014296532,0.5408830046653748,0.3783215582370758,-0.009856553748250008,0.5321689248085022,0.3757140040397644,-0.008857774548232555,0.5251619815826416,0.3768051266670227,-0.005836987402290106,0.5205386281013489,0.3805012106895447,-0.0018618955509737134,0.5187283158302307,0.39677712321281433,0.00822931993752718,0.5036380887031555,0.4151661992073059,0.03695908188819885,0.523430585861206,0.4109646677970886,0.005048760678619146,0.5292609333992004,0.4148796498775482,0.001884852652437985,0.536870002746582,0.4165482819080353,-0.0005347043625079095,0.5443019866943359,0.4156770408153534,-0.002423086203634739,0.5500860810279846,0.41345274448394775,-0.002926901914179325,0.5539379715919495,0.411163330078125,-0.0039011300541460514,0.5036962628364563,0.4129849672317505,0.05800675228238106,0.5513490438461304,0.45246678590774536,-0.012200145050883293,0.5579372048377991,0.42955148220062256,-0.02054024487733841,0.5577817559242249,0.45241373777389526,-0.025918317958712578,0.5604811906814575,0.455884724855423,-0.023128418251872063,0.557807445526123,0.4532743990421295,-0.023105870932340622,0.5525809526443481,0.45429328083992004,-0.009910104796290398,0.5614250898361206,0.4569375813007355,-0.024489130824804306,0.5620681643486023,0.45801761746406555,-0.01761070266366005,0.554265558719635,0.40504568815231323,-0.0025917040184140205,0.5568505525588989,0.40672656893730164,-0.005576598457992077,0.5585414171218872,0.4083135724067688,-0.008831346407532692,0.5261436104774475,0.3966841995716095,0.001330719911493361,0.5218242406845093,0.3901573717594147,0.001638519810512662,0.5712673664093018,0.4271121621131897,-0.025160333141684532,0.6081013679504395,0.4070281982421875,0.00033704921952448785,0.5709732174873352,0.4570268988609314,-0.01803089864552021,0.6330899000167847,0.3688863515853882,0.021507300436496735,0.5908581614494324,0.41483065485954285,-0.004647565074265003,0.5971868634223938,0.41586875915527344,-0.004060272127389908,0.603091835975647,0.4147186577320099,-0.002505263313651085,0.6103968620300293,0.4084431231021881,0.0018453348893672228,0.5854442715644836,0.41198477149009705,-0.0038588601164519787,0.6007327437400818,0.387022465467453,-0.008838887326419353,0.5936712622642517,0.38823404908180237,-0.008893042802810669,0.6070359945297241,0.3885330259799957,-0.0065862033516168594,0.6109015941619873,0.3921552896499634,-0.004068495240062475,0.6153396964073181,0.4120660424232483,0.005498845130205154,0.5838915109634399,0.5122252106666565,0.012066341005265713,0.6100456714630127,0.403502494096756,0.0021131846588104963,0.6332864165306091,0.4046517312526703,0.029465388506650925,0.6218504905700684,0.4038543999195099,0.010303692892193794,0.5954301357269287,0.4433490037918091,-0.004555919673293829,0.5742581486701965,0.473998486995697,-0.010188027285039425,0.5734354257583618,0.4814428389072418,-0.006738985888659954,0.5814567804336548,0.47536414861679077,-0.006719314958900213,0.5863388180732727,0.47639650106430054,-0.002018286380916834,0.5794194340705872,0.4806895852088928,-0.004522944334894419,0.5841233730316162,0.4799203872680664,-0.00028445839416235685,0.5914490222930908,0.4847896993160248,0.009238308295607567,0.5702027678489685,0.45444515347480774,-0.02856522612273693,0.5710148215293884,0.4465552568435669,-0.031222159042954445,0.6204820275306702,0.3798316717147827,-0.003332961117848754,0.5838555097579956,0.4241112470626831,-0.007772504352033138,0.5829590559005737,0.44941097497940063,-0.01566142588853836,0.583406388759613,0.44475290179252625,-0.014560015872120857,0.6135711073875427,0.44158634543418884,0.0024096600245684385,0.5711663961410522,0.43608224391937256,-0.029274996370077133,0.607434093952179,0.372600793838501,-0.01358182355761528,0.6153348684310913,0.3740828037261963,-0.008899406529963017,0.6282485723495483,0.3546149432659149,0.00846258644014597,0.5805560946464539,0.38434165716171265,-0.017604852095246315,0.5873400568962097,0.3924715220928192,-0.006994606927037239,0.5963959693908691,0.47715112566947937,0.0089839156717062,0.6212448477745056,0.47499674558639526,0.0571514293551445,0.5788893699645996,0.45395299792289734,-0.013048199936747551,0.5745542049407959,0.45632803440093994,-0.012451193295419216,0.5931918621063232,0.4774596095085144,0.008667678572237492,0.5917567014694214,0.478098601102829,0.007205936126410961,0.6187671422958374,0.36672526597976685,-0.007328066974878311,0.5832371115684509,0.451742559671402,-0.012072126381099224,0.5962526798248291,0.3757280707359314,-0.01674143224954605,0.5973262786865234,0.3680601418018341,-0.01901831291615963,0.6050330400466919,0.33532384037971497,-0.01558737549930811,0.6236362457275391,0.36331602931022644,-0.0009536491124890745,0.6007016897201538,0.3516269326210022,-0.017951669171452522,0.6241207122802734,0.3744000196456909,0.0005877387593500316,0.6289138197898865,0.3749556839466095,0.009950772859156132,0.5739920735359192,0.47807586193084717,-0.009043795056641102,0.5804887413978577,0.47816064953804016,-0.005760372616350651,0.585319995880127,0.47811970114707947,-0.0015504651237279177,0.5777007341384888,0.4549991488456726,-0.011307916603982449,0.5924608111381531,0.47778311371803284,0.007921027950942516,0.5891394019126892,0.4812818467617035,0.005260400474071503,0.5909692049026489,0.47845256328582764,0.0071309772320091724,0.5762500166893005,0.45309528708457947,-0.020996462553739548,0.5831562280654907,0.48124969005584717,0.0008680282044224441,0.5784178376197815,0.4824451208114624,-0.0019255473744124174,0.5727999806404114,0.483476459980011,-0.003978250082582235,0.572555661201477,0.5018582344055176,0.00410557072609663,0.5735551714897156,0.49706733226776123,-0.0021013482473790646,0.5734779834747314,0.49218183755874634,-0.003454031888395548,0.5731886625289917,0.4874464273452759,-0.0028423175681382418,0.5727224946022034,0.4836672842502594,-0.0026010789442807436,0.5831728577613831,0.48126378655433655,0.00200662505812943,0.5842284560203552,0.4828045964241028,0.0016136877238750458,0.5853425860404968,0.48501938581466675,0.0012252323795109987,0.5861448645591736,0.48758259415626526,0.0025871973484754562,0.5901387333869934,0.46851614117622375,-0.001321013318374753,0.6305179595947266,0.43720537424087524,0.05876753851771355,0.5867878794670105,0.4799976348876953,0.00512812240049243,0.5879803895950317,0.48054319620132446,0.004957385826855898,0.5728134512901306,0.45922112464904785,-0.011963041499257088,0.5816892981529236,0.455437034368515,-0.007094585802406073,0.5736181139945984,0.4578470289707184,-0.012395747005939484,0.590009331703186,0.42834603786468506,-0.005233790259808302,0.5999098420143127,0.43327561020851135,-0.002937536220997572,0.58443284034729,0.44746682047843933,-0.010915212333202362,0.6194895505905151,0.3431060016155243,-0.004430613946169615,0.6148052215576172,0.3550589680671692,-0.010123436339199543,0.6097584366798401,0.364505410194397,-0.014057094231247902,0.586483895778656,0.49167969822883606,0.007269138935953379,0.5826297998428345,0.37295177578926086,-0.0213282760232687,0.5860676765441895,0.35122358798980713,-0.022100677713751793,0.5891680717468262,0.3313859701156616,-0.021653808653354645,0.6077617406845093,0.41256728768348694,-0.00016804796177893877,0.6214349269866943,0.4167322516441345,0.009238340891897678,0.5820062756538391,0.40957826375961304,-0.003437748411670327,0.6165436506271362,0.3943159580230713,0.0010457305470481515,0.5799536108970642,0.4192676246166229,-0.010284192860126495,0.5797134041786194,0.4478406012058258,-0.021447883918881416,0.6273453235626221,0.4211457371711731,0.016444912180304527,0.6176925897598267,0.4235225021839142,0.005090310238301754,0.6104973554611206,0.42719706892967224,0.00033831081236712635,0.5992334485054016,0.4265974462032318,-0.001933028339408338,0.5906791090965271,0.4234921336174011,-0.0035986697766929865,0.5843551158905029,0.4197971522808075,-0.005471611861139536,0.5726473927497864,0.4092647433280945,-0.017649322748184204,0.6258965730667114,0.4375327229499817,0.017393050715327263,0.6213750243186951,0.39121004939079285,0.0032696344424039125,0.5684537291526794,0.45786166191101074,-0.02538270130753517,0.5828206539154053,0.4320920407772064,-0.009179209358990192,0.6351535320281982,0.4018409550189972,0.04813091456890106,0.579674482345581,0.4158017933368683,-0.0069562396965920925,0.585200309753418,0.44717806577682495,-0.00530930096283555,0.6127200126647949,0.4025925397872925,0.0033833342604339123,0.5800623297691345,0.4420616030693054,-0.020028110593557358,0.6268251538276672,0.4560207426548004,0.05945258587598801,0.5817626118659973,0.40673866868019104,-0.002746612299233675,0.5757501125335693,0.4383598268032074,-0.025777390226721764,0.6078646183013916,0.4939875304698944,0.029776660725474358,0.6063592433929443,0.5009934306144714,0.04154932498931885,0.6302487254142761,0.43808868527412415,0.03778937831521034,0.6158735156059265,0.4842495918273926,0.03500891104340553,0.6314277052879333,0.3887433111667633,0.021031400188803673,0.5839028358459473,0.518596887588501,0.01660986617207527,0.567931592464447,0.4588744342327118,-0.017533253878355026,0.5880500078201294,0.4372503161430359,-0.0064292955212295055,0.6267048120498657,0.4042122960090637,0.015842042863368988,0.6024265885353088,0.4116153419017792,-0.002826001262292266,0.5971270799636841,0.4124544560909271,-0.004129368811845779,0.5901281237602234,0.4822600185871124,0.006312562618404627,0.6240131855010986,0.4529549181461334,0.02173713594675064,0.5742629766464233,0.5274563431739807,0.019701166078448296,0.5897472500801086,0.5172180533409119,0.028997361660003662,0.5971284508705139,0.5105566382408142,0.0344817191362381,0.5917340517044067,0.41127192974090576,-0.00436880998313427,0.5865105986595154,0.40902191400527954,-0.003640370909124613,0.5832623243331909,0.40771353244781494,-0.0026572293136268854,0.6255784034729004,0.3877350091934204,0.008503764867782593,0.5880102515220642,0.3996445834636688,-0.00567918736487627,0.5937197804450989,0.39703369140625,-0.0067139845341444016,0.5991808772087097,0.39688733220100403,-0.006488957908004522,0.6041586399078369,0.39836999773979187,-0.004877996630966663,0.6071001887321472,0.4004790782928467,-0.0028596059419214725,0.6352153420448303,0.3837461471557617,0.03581227734684944,0.6058469414710999,0.40954071283340454,-0.001094689010642469,0.5841535925865173,0.4656613767147064,-0.005163202527910471,0.5788483619689941,0.45330020785331726,-0.015348713845014572,0.5735964179039001,0.4652046859264374,-0.010518607683479786,0.599185049533844,0.5034254789352417,0.02625858038663864,0.591541051864624,0.510841965675354,0.021917715668678284,0.5747522115707397,0.523951530456543,0.012071656063199043,0.6141147017478943,0.4899783432483673,0.05015237629413605,0.5837172865867615,0.4038747251033783,-0.003971828613430262,0.5758209228515625,0.4224728047847748,-0.017704995349049568,0.5823837518692017,0.5232685804367065,0.023245060816407204,0.6269952654838562,0.45506322383880615,0.03976643085479736,0.578374981880188,0.4825776219367981,-0.0006081823376007378,0.5793238282203674,0.4853692054748535,-0.0009765013819560409,0.5800645351409912,0.4889809489250183,-0.0014606983168050647,0.580480694770813,0.49329933524131775,-0.00011587225890252739,0.5802735090255737,0.4976770877838135,0.00509680574759841,0.5881127715110779,0.4789608418941498,0.003665733616799116,0.5892512202262878,0.47791630029678345,0.00360409845598042,0.5901806950569153,0.4769449532032013,0.0033372780308127403,0.5946957468986511,0.4721733331680298,0.0034857657738029957,0.6172037720680237,0.4577130973339081,0.01088822539895773,0.5762186050415039,0.41376185417175293,-0.013660258613526821,0.5789260268211365,0.39910951256752014,-0.007223326712846756,0.5817727446556091,0.40043893456459045,-0.005128943361341953,0.5868327021598816,0.4800262749195099,0.004368804395198822,0.6156405806541443,0.4746108949184418,0.022434430196881294,0.5743287205696106,0.3986680805683136,-0.013998273760080338,0.5823436975479126,0.5047631859779358,0.008853939361870289,0.5719649791717529,0.41878169775009155,-0.02207915298640728,0.5791220664978027,0.43476390838623047,-0.016153043136000633,0.5736352801322937,0.5095884203910828,0.006368940230458975,0.5952850580215454,0.4890725016593933,0.012713155709207058,0.590215265750885,0.45284414291381836,-0.0029395497404038906,0.5891410112380981,0.49776628613471985,0.01127756480127573,0.6050375699996948,0.45208871364593506,-0.0009703111718408763,0.5962018370628357,0.46003833413124084,-0.00044364709174260497,0.6093148589134216,0.4633289873600006,0.005302856210619211,0.5746951699256897,0.5179909467697144,0.008007720112800598,0.5822001695632935,0.4383833110332489,-0.011593205854296684,0.5987820029258728,0.49539732933044434,0.01866910606622696,0.5911229848861694,0.5039529204368591,0.016377607360482216,0.6009107828140259,0.47978347539901733,0.011315073817968369,0.6214006543159485,0.46551713347435,0.025910548865795135,0.6075022220611572,0.4821152985095978,0.016618313267827034,0.6226451992988586,0.47042325139045715,0.04016578570008278,0.6008274555206299,0.4679054319858551,0.0037565049715340137,0.579168975353241,0.4272105395793915,-0.01309528760612011,0.5779482126235962,0.45178547501564026,-0.022329382598400116,0.5812302231788635,0.45234382152557373,-0.015889791771769524,0.5756083130836487,0.4470768868923187,-0.02648782543838024,0.5842031240463257,0.3904169499874115,-0.009900626726448536,0.5945764183998108,0.3836653232574463,-0.011078793555498123,0.6033772230148315,0.38201767206192017,-0.010433630086481571,0.6102952361106873,0.3834720551967621,-0.007743397261947393,0.6148231625556946,0.38738539814949036,-0.003982499707490206,0.6166845560073853,0.4030786454677582,0.005978562869131565,0.6324608325958252,0.4214198589324951,0.03394421935081482,0.6121690273284912,0.41657570004463196,0.0029710622038692236,0.606268584728241,0.4195559620857239,5.819817670271732e-05,0.5983156561851501,0.42030245065689087,-0.00204061740078032,0.59059423